wan and unearthly as if 92
who are menaced by the 89
who are migrating to the 112
who are mindful of the 521
who are misfits in the 85
who are mounted on the 79
who are natives of or 48
who are natives of the 1871
who are nestled in the 48
who are neutral in the 76
who are neutral on the 77
who are noticed in the 73
who are novices in the 235
who are nowhere to be 116
who are objecting to the 196
who are objects of the 374
who are obliged by the 316
who are obliged to be 1114
who are obliged to do 499
who are obliged to eat 89
who are obliged to go 770
who are obliged to the 123
who are offered to the 51
who are offered up as 195
who are offspring of the 46
who are omitted in the 44
who are operating at the 153
who are operating in an 64
who are operating in the 479
who are operating on the 153
who are opposed by the 136
who are opposed in the 46
who are opposed to an 143
who are opposed to it 2400
who are opposed to me 538
who are opposed to my 145
who are opposed to or 85
who are opposed to the 15397
who are opposed to us 969
who are ordered by the 178
who are ordered to be 191
who are ordered to do 45
who are ordered to go 43
who are ordered to the 47
who are outside in the 65
who are outside of it 378
who are outside of or 53
who are outside of the 3021
who are outside to be 45
who are painted in the 59
who are painted on the 44
who are parents in the 53
who are parents of the 110
who are partaking of the 59
who are parties in the 307
who are parties on the 124
who are parties to an 197
who are parties to it 1469
who are parties to or 60
who are parties to the 7676
who are passive in the 78
who are patient in the 40
who are patrons of the 507
who are perched on the 91
who are perfect in the 243
who are perhaps in the 110
who are perhaps of the 142
who are perhaps on the 71
who are perhaps to be 67
who are perishing in the 137
who are persons in the 65
who are persons of the 72
who are pierced by the 43
who are pillars in the 44
who are pillars of the 157
who are pioneers in the 180
who are plagued by the 133
who are planted in the 355
who are players in the 60
who are pledged to do 57
who are pledged to the 726
who are plugged in to 44
who are pointed to as 52
who are popular in the 87
who are pounced on the 43
who are praised by the 134
who are praised in the 111
who are precious as the 83
who are precious to us 43
who are preparing to be 798
who are preparing to do 152
who are preparing to go 292
who are present at it 119
who are present at the 4089
who are present in an 80
who are present in the 2820
who are present of the 53
who are present on the 518
who are present to be 45
who are present to do 150
who are present to the 66
who are pressed by the 69
who are priests of the 146
who are profiting by it 54
who are profiting by the 167
who are pursued by the 171
who are puzzled as to 58
who are puzzled by the 490
who are racially to be 47
who are rational in the 65
who are reduced by the 44
who are reduced to an 66
who are reduced to the 692
who are refused by the 48
who are rejoicing in the 159
who are related by the 185
who are related in the 256
who are related to an 67
who are related to it 155
who are related to me 306
who are related to or 199
who are related to the 4594
who are related to us 755
who are released by the 92
who are remaining in the 110
who are removed by the 52
who are removed to the 58
who are renewed by the 175
who are renewed in the 117
who are reputed to be 2756
who are rescued by the 68
who are returning to me 50
who are returning to the 1131
who are revealed in the 47
who are revealed to be 137
who are revealed to us 54
who are revered as the 60
who are revered by the 91
who are rumored to be 133
who are scorned by the 58
who are secured in the 56
who are seduced by it 40
who are seduced by the 367
who are seekers of the 45
who are seemingly of the 77
who are servile to the 49
who are settled at the 95
who are settled in the 1135
who are settled on the 453
who are sharers in the 111
who are shivering in the 42
who are shocked at the 632
who are shocked by it 58
who are shocked by the 558
who are shortly to be 199
who are shunned by the 60
who are similar in the 127
who are similar on the 51
who are similar to me 151
who are similar to or 41
who are similar to the 1759
who are similar to us 1713
who are sincere in the 146
who are sinners of the 50
who are sisters of the 45
who are skilful in the 229
who are skilled at it 49
who are skilled at the 91
who are skilled in it 159
who are skilled in the 4473
who are smitten by the 59
who are speakers of the 96
who are spurred on by 158
who are squatting on the 73
who are steeped in the 1075
who are steeped to the 89
who are stirred by the 290
who are stirred up by 53
who are stopped at the 66
who are stopped by the 74
who are straining at the 71
who are stronger in the 84
who are strongly of the 173
who are studied in the 73
who are studious of the 92
who are stumbling to the 69
who are stunned by the 55
who are subdued by the 49
who are subject to an 432
who are subject to be 133
who are subject to it 6005
who are subject to me 91
who are subject to my 121
who are subject to no 988
who are subject to or 64
who are subject to sea 46
who are subject to so 215
who are subject to the 15628
who are subject to us 180
who are suffering at the 211
who are suffering in the 552
who are suffering on the 43
who are suffering or in 161
who are superior in the 90
who are superior to it 58
who are superior to me 197
who are superior to the 1013
who are superior to us 324
who are suppose to be 101
who are supreme in the 90
who are surplus to the 87
who are symbols of the 101
who are targets of the 196
who are teachers at the 45
who are teachers in the 251
who are teachers of the 149
who are teetering on the 122
who are temples of the 47
who are tempted by the 794
who are tempted to be 116
who are tempted to do 271
who are tempted to go 112
who are tenants in the 42
who are tenants of the 137
who are tenants on the 51
who are thrilled at the 58
who are thrilled by the 140
who are thrilled to be 59
who are tillers of the 145
who are together in the 138
who are tottering to the 46
who are touched at the 71
who are touched by it 427
who are touched by the 949
who are trained at the 233
who are trained by it 103
who are trained by the 437
who are trained in an 57
who are trained in it 170
who are trained in the 4470
who are trained on the 220
who are trained to be 840
who are trained to do 709
who are trained to go 54
who are trained to it 136
who are trained to the 292
who are trained up in 129
who are trained up to 104
who are trampling on the 52
who are trapped at the 46
who are trapped by the 202
who are trapped in an 103
who are trapped in it 99
who are trapped in the 1049
who are trapped on the 75
who are traveling in the 182
who are traveling on the 116
who are traveling to the 101
who are trembling at the 42
who are trembling on the 43
who are trusted by the 516
who are trusted in the 64
who are typical of the 469
who are unaware of it 378
who are unaware of or 275
who are unaware of the 7513
who are unequal to the 430
who are unhappy at the 72
who are unhappy in the 99
who are unknown in the 87
who are unknown to me 389
who are unknown to the 871
who are unknown to us 543
who are unmoved by the 234
who are unsound in the 50
who are unwilling to be 1230
who are unwilling to co 83
who are unwilling to do 739
who are unwilling to go 402
who are unworthy of it 378
who are unworthy of the 558
who are unworthy to be 77
who are useless in the 44
who are useless to the 81
who are usually at the 155
who are usually in the 503
who are usually of the 181
who are usually on the 160
who are usually to be 175
who are utterly in the 66
who are vassals of the 152
who are victims of an 321
who are victims of it 167
who are victims of or 51
who are victims of the 2163
who are victims to the 95
who are visible in the 122
who are visible on the 42
who are visible to the 117
who are visited by the 228
who are wallowing in the 135
who are wandering in the 318
who are wandering on the 44
who are watched by the 65
who are whirled in the 50
who are winners in the 57
who are withheld in the 86
who are witness to it 58
who are witness to the 100
who are wondering if the 49
who are workers in the 180
who are worried by the 249
who are worsted in the 44
who are wounded by the 94
who are wounded in the 248
who are wrapped in the 105
who are wrapped up in 607
who are written in the 1286
who art crowned king of 45
who art exalted in the 61
who art witness of my 72
who ate oysters as if 56
who ate together in the 40
who bear witness to it 102
who bear witness to the 1026
who being alarmed at the 40
who being brought to the 98
who being brought up in 81
who being devoted to the 47
who being invited to an 82
who being masters of the 63
who being ordered by the 67
who being present at the 78
who bid defiance to the 85
who both appeared to be 112
who both arrived at the 43
who both aspired to the 98
who both believe in the 71
who both belonged to the 393
who both claimed to be 210
who bring offerings to the 64
who bring portions of the 54
who can believe in it 109
who can believe in the 481
who can benefit by it 187
who can benefit by the 97
who can command in the 52
who can comment on the 209
who can compete in the 149
who can conduct us to 48
who can conform to the 97
who can conjure up the 68
who can connect to the 377
who can consent to the 41
who can contest it to 67
who can correct me if 68
who can delight in the 100
who can deliver it to 48
who can deprive us of 52
who can descend to the 158
who can dictate to the 67
who can discern in the 67
who can dispose of it 161
who can dispose of the 311
who can equally go to 72
who can execute it is 46
who can explain it to 280
who can explain to me 191
who can explain to the 170
who can explain to us 108
who can expound to us 42
who can function as an 96
who can function as the 81
who can function in an 48
who can function in the 276
who can indulge in the 146
who can inspire us to 65
who can operate in the 110
who can operate on the 61
who can partake of the 40
who can perform at the 57
who can perform in the 68
who can persist in the 98
who can present to the 49
who can presume on the 53
who can pretend to be 364
who can pretend to no 62
who can pretend to the 163
who can procure me the 41
who can produce at the 60
who can produce it at 43
who can qualify as an 80
who can reflect on the 210
who can rejoice in the 165
who can relieve me of 54
who can relieve us of 40
who can respond to an 52
who can respond to it 181
who can respond to the 1067
who can restore it to 80
who can subsist on the 102
who can succeed in the 208
who can succeed to the 101
who can support in the 43
who can support us in 47
who can survive in the 169
who can survive on the 40
who can testify as to 604
who can testify to it 135
who can testify to my 77
who can testify to the 1577
who can witness to the 81
who did believe in it 156
who did believe in the 377
who did believe it to 41
who did comment on the 65
who did conform to the 52
who did everything by the 143
who did everything in the 176
who did exactly as he 167
who did justice to the 285
who did migrate to the 76
who did penance in the 49
who did research in the 184
who did research on the 294
who did respond to the 411
who did service at the 47
who did service in the 143
who did service to the 55
who did succeed in the 40
who did venture to the 43
who did violence to the 91
who did wonders in the 68
who die because of the 73
who die outside of the 43
who die usually do so 93
who does believe in it 64
who does believe in the 118
who does everything by the 74
who does everything in the 57
who does exactly as he 64
who does justice to the 235
who does research in the 87
who does research on the 81
who does violence to the 102
who don quixote of la 65
who doth resolve to be 63
who each claimed to be 113
who eats oysters by the 40
who for himself or as 51
who get control of the 72
who get elected to the 86
who get married in the 110
who get together in the 50
who get together on the 44
who get together to do 40
who get trapped in the 46
who get wrapped up in 47
who god intends us to 53
who goes counter to the 61
who goes forward to the 42
who goes furthest in the 48
who goes outside of the 50
who got closest to the 71
who got control of it 44
who got control of the 189
who got custody of the 52
who got drowned in the 49
who got elected to the 169
who got invited to the 56
who got knocked on the 66
who got married at the 158
who got married in the 244
who got married on the 42
who got married to the 51
who got started in the 58
who got together at the 57
who got together in the 100
who got trapped in the 90
who got wounded in the 53
who had abjured in the 66
who had acceded to it 72
who had acceded to the 806
who had according to the 52
who had accused it of 53
who had accused me of 469
who had accused us of 43
who had adapted it to 42
who had adapted to the 306
who had adhered to it 153
who had adhered to the 2966
who had admired it in 42
who had adopted it as 140
who had adopted it in 74
who had adopted me as 266
who had advised me on 54
who had advised me to 604
who had advised on the 111
who had advised the king 919
who had advised us to 139
who had alerted me to 62
who had allowed it to 449
who had allowed me to 398
who had allowed us to 158
who had alluded to the 167
who had appealed to me 128
who had appealed to the 1434
who had appeared as an 152
who had appeared as if 199
who had appeared as the 254
who had appeared at an 44
who had appeared at my 50
who had appeared at the 2728
who had appeared in an 84
who had appeared in it 82
who had appeared in my 152
who had appeared in the 5810
who had appeared on the 2746
who had appeared to be 1877
who had appeared to me 398
who had appeared to the 399
who had appeared to us 51
who had applied at the 73
who had applied in the 50
who had applied it to 152
who had applied to be 289
who had applied to go 98
who had applied to it 78
who had applied to me 244
who had applied to the 1431
who had applied to us 43
who had arranged to be 154
who had arranged to go 168
who had arrived as an 91
who had arrived as the 65
who had arrived at an 280
who had arrived at it 66
who had arrived at my 43
who had arrived at so 62
who had arrived at the 9342
who had arrived by sea 205
who had arrived by the 671
who had arrived in an 117
who had arrived in it 56
who had arrived in my 46
who had arrived in st 50
who had arrived in the 14507
who had arrived on an 116
who had arrived on the 6005
who had arrived to be 57
who had arrived to the 110
who had arrived up to 40
who had arrived via the 65
who had aspired to be 630
who had aspired to the 829
who had assumed to be 104
who had assured me in 41
who had assured me of 66
who had assured the king 188
who had availed of the 45
who had battled in the 75
who had behaved as he 42
who had behaved as if 64
who had behaved in an 117
who had behaved in so 87
who had behaved in the 130
who had behaved to me 46
who had belonged to an 191
who had belonged to it 684
who had belonged to my 108
who had belonged to no 133
who had belonged to the 10231
who had belonged to us 60
who had blessed us so 200
who had boarded at the 115
who had boarded us in 44
who had boasted in the 82
who had boasted of the 331
who had boasted to the 87
who had brooded on the 40
who had brothers in the 41
who had brought in an 102
who had brought in the 2767
who had brought it in 786
who had brought it on 530
who had brought it or 50
who had brought it so 55
who had brought it to 2103
who had brought it up 569
who had brought me in 530
who had brought me my 222
who had brought me on 226
who had brought me so 89
who had brought me the 914
who had brought me to 2196
who had brought me up 1610
who had brought on the 937
who had brought the king 312
who had brought the ring 74
who had brought the tea 115
who had brought to it 66
who had brought to the 882
who had brought up an 68
who had brought up my 74
who had brought up the 2036
who had brought us in 335
who had brought us on 87
who had brought us so 87
who had brought us the 399
who had brought us to 760
who had brought us up 223
who had careers in the 49
who had carried in the 203
who had carried it in 241
who had carried it on 142
who had carried it to 272
who had carried it up 46
who had carried me in 97
who had carried me on 80
who had carried me so 73
who had carried me to 69
who had carried on an 208
who had carried on in 93
who had carried on so 72
who had carried on the 2283
who had carried the king 57
who had carried to the 154
who had carried up the 226
who had catered to the 55
who had chanced to be 515
who had charged at the 51
who had charged by the 53
who had charged me on 106
who had charged me to 40
who had charged to the 55
who had charmed me so 63
who had checked in the 72
who had checked me in 92
who had cheered me on 125
who had cheered on the 45
who had claimed in the 74
who had claimed it as 47
who had claimed me as 63
who had claimed to be 2149
who had clerked in the 61
who had climbed in the 141
who had climbed on the 283
who had climbed on to 443
who had climbed to the 1818
who had climbed up by 40
who had climbed up in 64
who had climbed up on 559
who had climbed up the 661
who had climbed up to 694
who had command in the 130
who had command of the 4082
who had control of it 174
who had control of the 3253
who had counted on an 70
who had counted on it 83
who had counted on the 727
who had courage to do 43
who had courage to go 136
who had covered up the 73
who had crashed in the 152
who had crashed on the 41
who had crawled to the 161
who had crawled up on 63
who had crawled up the 71
who had crawled up to 87
who had crossed at the 105
who had crossed by the 100
who had crossed in the 199
who had crossed it in 60
who had crossed on the 239
who had crossed the po 42
who had crossed the rio 140
who had crossed the sea 1889
who had crossed to the 828
who had crowded in the 41
who had crowded in to 191
who had crowded on the 46
who had crowded to the 600
who had crowded up to 50
who had cruised in the 73
who had custody of it 61
who had custody of the 1353
who had dabbled in the 245
who had decided at the 166
who had decided in the 123
who had decided on an 44
who had decided on the 468
who had decided to be 510
who had decided to co 40
who had decided to do 251
who had decided to go 1355
who had decreed it in 81
who had defined it as 49
who had deigned to be 78
who had deposed to the 60
who had designs on the 635
who had desired me to 129
who had desired to be 436
who had desired us to 66
who had devoted to it 43
who had devoted to the 62
who had diseases in the 44
who had divided up the 149
who had donated it to 98
who had donated to the 105
who had doubted of the 59
who had dragged in the 72
who had dragged me to 51
who had dressed in the 50
who had dressed up as 324
who had dressed up in 202
who had drifted in to 99
who had drifted to the 564
who had drifted up to 50
who had dropped by the 281
who had dropped by to 329
who had dropped in at 197
who had dropped in by 70
who had dropped in in 71
who had dropped in on 339
who had dropped in the 116
who had dropped in to 1262
who had dropped on the 137
who had dropped to the 223
who had drowned at sea 199
who had drowned in the 890
who had elected me to 60
who had elected to be 220
who had elected to go 235
who had emerged as an 153
who had emerged as the 2160
who had emerged at the 103
who had emerged by the 61
who had emerged in my 66
who had emerged in the 865
who had emerged on the 126
who had enabled me to 235
who had enabled us to 115
who had endured to the 46
who had enjoyed it in 76
who had enjoyed to the 51
who had entered as the 57
who had entered at the 254
who had entered by the 590
who had entered in the 332
who had entered it as 166
who had entered it at 55
who had entered it in 148
who had entered it on 47
who had entered on an 57
who had entered on the 743
who had entered the king 48
who had entered the ring 59
who had escaped as by 61
who had escaped at the 424
who had escaped by sea 53
who had escaped by the 202
who had escaped in the 963
who had escaped on the 308
who had escaped to an 42
who had escaped to the 3290
who had estates in the 464
who had estates on the 40
who had everything in the 201
who had everything to do 84
who had excited in me 46
who had excited in the 51
who had existed in the 194
who had existed on the 70
who had expired at the 41
who had expired in the 120
who had expired on the 145
who had exulted in the 147
who had fainted at the 177
who had fainted by the 50
who had fainted in the 271
who had fainted on the 136
who had farthest to go 63
who had featured in the 129
who had feigned to be 84
who had figured as the 158
who had figured at the 188
who had figured in it 83
who had figured in my 76
who had figured in so 118
who had figured in the 2450
who had figured on the 129
who had floated to the 49
who had flocked in to 214
who had flocked to it 61
who had flocked to the 3203
who had focused on the 225
who had founded it in 561
who had frankly to be 96
who had friends at the 82
who had friends in the 919
who had friends on the 184
who had frowned on the 41
who had gambled on the 149
who had gathered at an 88
who had gathered at the 4111
who had gathered by the 214
who had gathered in an 77
who had gathered in the 4615
who had gathered on the 2712
who had gathered to be 56
who had gathered to do 134
who had gathered to the 273
who had gathered up the 145
who had glanced at me 70
who had glanced at the 99
who had gloried in the 221
who had granted it to 197
who had granted me the 54
who had granted to the 65
who had greeted me at 142
who had greeted me in 81
who had greeted me on 108
who had greeted me so 65
who had greeted us at 111
who had greeted us in 45
who had greeted us on 75
who had greeted us so 45
who had guessed at the 66
who had himself in the 52
who had hovered in the 68
who had hovered on the 98
who had huddled in the 54
who had hurried on in 43
who had hurried on to 51
who had hurried to the 1193
who had hurried up at 51
who had hurried up on 73
who had hurried up the 56
who had hurried up to 249
who had imposed it on 111
who had imposed on the 266
who had induced me to 162
who had induced the king 72
who had infants at the 41
who had infringed on the 45
who had invaded it in 55
who had invited me in 82
who had invited me on 62
who had invited me to 3970
who had invited us in 57
who had invited us to 1301
who had knocked at the 419
who had knocked on the 289
who had labored at the 61
who had labored in the 800
who had labored on the 244
who had latched on to 208
who had laughed at it 57
who had laughed at me 296
who had laughed at my 92
who had laughed at the 870
who had laughed in the 56
who had liberty to go 40
who had limited or no 86
who had located in the 239
who had located on the 118
who had lunched at the 71
who had majored in the 151
who had managed in the 139
who had managed to be 336
who had managed to do 178
who had managed to go 141
who had marched at the 120
who had marched by the 76
who had marched in the 496
who had marched on the 242
who had marched on to 48
who had marched to the 891
who had marched up the 133
who had marched up to 78
who had married at the 252
who had married by the 75
who had married in the 960
who had married on the 83
who had married the king 1245
who had mastery of the 68
who had matured in the 243
who had measured up to 49
who had meddled in the 68
who had members in the 58
who had members of the 59
who had merited it by 49
who had minimal or no 132
who had mounted on it 80
who had mounted on the 153
who had mounted to the 307
who had nowhere to go 1532
who had occasion to be 334
who had occasion to do 65
who had occasion to go 438
who had offered at the 56
who had offered it as 44
who had offered it to 293
who had offered me so 49
who had offered me the 396
who had offered to be 394
who had offered to do 245
who had offered to go 241
who had offered to the 108
who had offered up the 57
who had offered us the 78
who had offices in the 416
who had offices on the 79
who had omitted to do 41
who had opinions on the 72
who had opposed it as 175
who had opposed it in 231
who had opposed it on 75
who had opposed it the 50
who had opposed it to 67
who had opposed the king 467
who had opposed to the 49
who had opposed us in 58
who had ordered it in 49
who had ordered it to 172
who had ordered me to 301
who had ordered us to 86
who had painted in the 89
who had painted on the 52
who had paraded it up 90
who had patched up the 53
who had perched in the 46
who had perched on the 134
who had pitched in the 98
who had planned to be 431
who had planned to do 126
who had planned to go 648
who had planted in the 49
who had planted it in 49
who had pledged to be 47
who had pledged to do 75
who had pointed to the 409
who had portions of my 49
who had preached at the 212
who had preached in the 444
who had preached of the 63
who had preached on the 131
who had preached to me 50
who had preached to the 258
who had pressed me to 73
who had pressed on the 98
who had pressed on to 56
who had previous to the 40
who had printed it in 44
who had priority in the 63
who had propped up the 41
who had pursued us up 108
who had queened it so 52
who had rallied at the 63
who had rallied in the 133
who had rallied on the 78
who had rallied to the 2256
who had receded to the 53
who had recited in the 58
who had reduced it to 156
who had reduced me to 95
who had refused at the 87
who had refused to be 2812
who had refused to co 271
who had refused to do 811
who had refused to eat 298
who had refused to go 1904
who had refused to sing 64
who had refused to the 67
who had refused to toe 47
who had reigned as the 43
who had reigned at the 75
who had reigned in the 302
who had related it to 40
who had relation to the 63
who had released to the 89
who had removed to the 651
who had reneged on the 104
who had repeated it to 115
who had replied in the 94
who had replied to the 357
who had resided at the 487
who had resided in an 68
who had resided in it 180
who had resided in my 53
who had resided in the 6336
who had resided on the 448
who had respect to the 47
who had retired as an 47
who had retired as the 113
who had retired at the 384
who had retired by the 90
who had retired in the 262
who had retired on or 190
who had retired on the 179
who had retired to an 148
who had retired to it 70
who had retired to the 4021
who had revealed it to 145
who had revealed to me 88
who had revealed to the 157
who had reveled in the 191
who had roughed it in 89
who had rounded up the 85
who had rubella in the 111
who had scoffed at the 816
who had screamed at the 46
who had seceded on the 46
who had seceded to the 123
who had secured it by 101
who had secured to us 66
who had seduced the king 73
who had service in the 43
who had settled at the 771
who had settled by the 58
who had settled in an 105
who had settled in at 47
who had settled in it 118
who had settled in or 47
who had settled in st 41
who had settled in the 19579
who had settled on an 74
who had settled on it 80
who had settled on the 5709
who had settled to the 164
who had several of the 103
who had shifted to the 210
who had shipped in the 82
who had shipped on the 113
who had shouted at me 92
who had shouted at the 79
who had shouted to the 45
who had slipped by the 42
who had slipped in at 45
who had slipped in the 75
who had slipped in to 73
who had slipped on the 248
who had slipped to the 77
who had slumped to the 97
who had snapped at us 54
who had snapped up the 43
who had sneered at me 61
who had sneered at the 312
who had snorted at the 41
who had somehow to be 91
who had spurned at the 63
who had stabbed me in 59
who had starred as the 43
who had starred at the 77
who had starred in the 827
who had starred on the 58
who had started as an 395
who had started as the 59
who had started at the 686
who had started in the 1039
who had started it in 77
who had started me on 72
who had started on the 857
who had started to be 52
who had started to do 48
who had started to go 312
who had started to the 76
who had started up at 99
who had started up in 105
who had started up the 291
who had started up to 51
who had starved in the 88
who had stepped in as 179
who had stepped in at 57
who had stepped in the 57
who had stepped in to 457
who had stepped on the 140
who had stepped to the 245
who had stepped up to 333
who had stirred up so 81
who had stirred up the 1393
who had stocked up on 49
who had stooped to the 87
who had stopped as he 58
who had stopped at my 56
who had stopped at the 1646
who had stopped by on 102
who had stopped by the 464
who had stopped by to 608
who had stopped in at 65
who had stopped in on 47
who had stopped in the 756
who had stopped in to 186
who had stopped me in 40
who had stopped me on 71
who had stopped on the 508
who had stopped to eat 45
who had strayed in the 73
who had strayed on to 75
who had strayed to the 123
who had streamed to the 42
who had striven in the 48
who had striven to be 53
who had striven to the 79
who had studied at an 71
who had studied at st 54
who had studied at the 6562
who had studied in an 75
who had studied in the 4711
who had studied it at 42
who had studied it in 221
who had studied on the 158
who had studied to be 369
who had studied up to 253
who had success in the 42
who had surgery in the 98
who had swarmed to the 140
who had swarmed up the 44
who had tarried in the 88
who had thrilled to the 95
who had touched at the 146
who had touched on the 99
who had touched up the 112
who had trained as an 518
who had trained at the 1282
who had trained in the 946
who had trained it to 44
who had trained on the 120
who had trained to be 193
who had trapped in the 47
who had trekked to the 118
who had trodden in the 50
who had trodden on the 199
who had trouble in the 41
who had trudged in the 98
who had trusted in my 54
who had trusted in the 321
who had trusted me to 43
who had trusted to the 494
who had tumbled to the 45
who had ushered in the 206
who had ushered me in 80
who had ushered us in 72
who had visited at the 98
who had visited in the 164
who had visited it as 58
who had visited it at 48
who had visited it in 196
who had visited it on 53
who had visited me at 249
who had visited me in 700
who had visited me the 101
who had visited us at 203
who had visited us in 392
who had visited us on 195
who had visited us the 221
who had voyaged to the 88
who had wagered on the 87
who had watched as the 42
who had watched at the 89
who had watched by the 103
who had watched in the 60
who had watched me in 42
who had wavered in the 104
who had wavered on the 45
who had whipped up the 66
who had wounded the king 64
who had written at the 117
who had written in an 96
who had written in it 79
who had written in the 1318
who had written in to 102
who had written it at 46
who had written it in 142
who had written it or 83
who had written it to 71
who had written me the 85
who had written me to 53
who had written of the 674
who had written on it 107
who had written on the 2879
who had written to me 1506
who had written to my 45
who had written to the 2425
who had written to us 154
who had written up the 154
who had wrought in the 56
who had yielded to it 51
who had yielded to my 41
who had yielded to the 2016
who had yielded up the 55
who has ability to do 53
who has acceded to the 56
who has accused me of 169
who has adapted it to 40
who has adapted to the 165
who has adhered to the 185
who has adhered to us 60
who has adopted it as 47
who has advised me on 78
who has advised me to 40
who has allowed it to 84
who has allowed me the 137
who has allowed me to 1526
who has allowed us to 329
who has alluded to it 51
who has alluded to the 83
who has appealed to me 62
who has appealed to the 377
who has appeared as an 60
who has appeared as the 56
who has appeared at the 266
who has appeared in an 62
who has appeared in the 1704
who has appeared on the 623
who has appeared to be 150
who has appeared to me 144
who has appeared to the 54
who has appeared to thy 67
who has appeared to us 86
who has applied it to 251
who has applied to be 208
who has applied to it 52
who has applied to me 120
who has applied to the 457
who has applied to us 55
who has arrived at an 204
who has arrived at the 3286
who has arrived in the 405
who has arrived on the 299
who has arrived to the 186
who has aspired to the 77
who has assured us of 55
who has behaved in an 63
who has behaved in the 50
who has behaved to me 84
who has belonged to the 411
who has blessed me so 57
who has blessed us by 126
who has blessed us in 1276
who has blessed us so 45
who has brought in the 216
who has brought it on 45
who has brought it to 409
who has brought me in 42
who has brought me so 111
who has brought me the 126
who has brought me to 718
who has brought me up 216
who has brought on the 76
who has brought to an 122
who has brought to the 515
who has brought to us 62
who has brought up the 209
who has brought us so 170
who has brought us the 114
who has brought us to 646
who has brought us up 43
who has buckled on the 45
who has carried it on 69
who has carried it to 74
who has carried me in 43
who has carried on an 96
who has carried on the 508
who has carried to the 44
who has chanced to be 62
who has charged me to 69
who has claimed to be 292
who has climbed on the 46
who has climbed on to 50
who has climbed to the 560
who has climbed up on 55
who has climbed up the 110
who has climbed up to 101
who has command of the 609
who has control in the 56
who has control of an 54
who has control of it 88
who has control of the 2092
who has courage to be 67
who has crossed the sea 129
who has crossed to the 130
who has custody of an 107
who has custody of it 192
who has custody of the 2564
who has dabbled in the 83
who has decided it is 55
who has decided on the 91
who has decided to be 279
who has decided to do 165
who has decided to go 320
who has defined it as 45
who has designs on the 181
who has desired me to 129
who has desired to be 48
who has devoted to it 131
who has devoted to the 81
who has doubted of the 42
who has dressed up as 56
who has dressed up in 40
who has dropped by to 40
who has dropped in on 45
who has dropped in to 98
who has elected to be 169
who has elected to do 53
who has emerged as an 76
who has emerged as the 454
who has emerged in the 136
who has emerged on the 55
who has enabled me to 684
who has enabled us to 385
who has endured to the 150
who has enjoyed on the 62
who has entered by the 44
who has entered in the 44
who has entered on the 682
who has escaped to the 95
who has everything in the 114
who has everything to do 47
who has evolved to the 53
who has excited in me 48
who has fainted at the 57
who has fainted in the 122
who has figured in the 230
who has focused on the 403
who has friends in the 173
who has gathered up the 72
who has glanced at the 281
who has granted it to 42
who has granted me the 82
who has granted to the 48
who has granted us so 104
who has granted us the 114
who has himself to be 51
who has honored me by 83
who has honored us by 55
who has imposed on us 57
who has infringed on the 62
who has invited me to 399
who has invited us to 271
who has knocked at the 44
who has labored in the 188
who has labored on the 53
who has latched on to 42
who has laughed at the 44
who has lighted up the 41
who has limited or no 106
who has managed to be 136
who has managed to do 114
who has married in the 51
who has mastery of the 52
who has matters of the 59
who has matured in the 71
who has matured to the 57
who has mounted to the 43
who has noticed it is 49
who has nowhere to go 267
who has occasion to be 67
who has occasion to do 57
who has occasion to go 110
who has offered it to 48
who has offered me the 71
who has offered to be 57
who has offered to do 49
who has offered to the 42
who has offices in the 96
who has ordered me to 205
who has ordered us to 57
who has planted in us 95
who has planted it in 49
who has pleasure in the 149
who has pointed to the 280
who has printed it in 55
who has priority in the 82
who has reduced me to 131
who has refused to be 314
who has refused to do 84
who has refused to eat 47
who has refused to go 111
who has related it in 42
who has related to us 77
who has repeated to me 54
who has replied to me 45
who has resided at the 57
who has resided in an 75
who has resided in the 3624
who has resided on the 163
who has retired on the 41
who has retired or is 55
who has retired to the 475
who has revealed it to 84
who has revealed to me 119
who has revealed to the 82
who has revealed to us 466
who has settled in the 414
who has settled on the 80
who has several of the 53
who has slipped on the 56
who has smitten me on 56
who has started at the 49
who has started by the 52
who has started in the 45
who has started on the 157
who has stepped in to 80
who has stepped up to 87
who has stirred up the 163
who has stopped at the 92
who has stopped by to 71
who has stopped on the 42
who has striven to be 79
who has studied at the 303
who has studied in an 43
who has studied in the 402
who has studied it at 56
who has studied it in 150
who has studied it to 52
who has studied on the 62
who has studied up to 99
who has thrilled to the 44
who has touched on the 116
who has trained in the 93
who has trained to be 41
who has trusted me in 81
who has trusted to the 81
who has violated or is 51
who has wounded us or 40
who has written as the 43
who has written at the 50
who has written in it 40
who has written in the 543
who has written it is 67
who has written me so 41
who has written of it 153
who has written of the 659
who has written on it 217
who has written on the 5024
who has written to me 937
who has written to the 194
who has written to us 105
who has yielded to it 47
who has yielded to the 540
who hath appeared to me 40
who hath brought me to 53
who hath pleasure in the 102
who hath stirred up the 65
who hath trusted to the 47
who hid herself in the 63
who hid himself in the 319
who hung herself in the 54
who hung himself in the 84
who hung propped by the 48
who lay exposed to the 44
who lay huddled on the 80
who lay muffled up in 42
who lay propped up on 66
who lay quietly on the 41
who lay sprawling on the 65
who lay wounded in the 181
who lay wounded on the 297
who lie outside of the 73
who lie steeped to the 114
who long resided in the 82
who may approve of the 76
who may believe in the 95
who may benefit by it 46
who may benefit by the 131
who may consent to the 72
who may declare to the 45
