wad make bold to dispute 68
who fell among the robbers 669
who fell into the robbers 114
who fell upon the flowery 76
who felt just as strongly 69
who felt safe to venture 97
who fled from the advancing 55
who fled from the british 51
who fled from the capital 77
who fled from the chinese 232
who fled from the country 287
who fled from the cruelty 80
who fled from the horrors 68
who fled from the moorish 89
who fled from the pogroms 43
who fled from the precious 43
who fled from the spanish 249
who fled from the turkish 50
who fled from the turmoil 57
who fled from the tyranny 448
who fled from the vengeance 71
who fled into the country 42
who fled into the forests 80
who fled into the interior 125
who form gangs in southern 57
who from loss of parents 91
who gave away the streets 43
who gave birth to himself 69
who gave birth to infants 232
who gave birth to several 58
who gave fire to mankind 46
who gave more of himself 44
who gave over the pursuit 58
who gave such an account 109
who gets into the country 48
who gets what in society 95
who give birth by cesarean 61
who give birth to infants 109
who hast been the material 65
who hast here in concord 92
who hast made me according 114
who have been as cruelly 78
who have been as unmoved 52
who have been at college 54
who have been at variance 290
who have been by painful 77
who have been in abusive 155
who have been in advance 392
who have been in america 620
who have been in bondage 100
who have been in britain 83
who have been in closest 44
who have been in college 231
who have been in command 168
who have been in company 42
who have been in congress 123
who have been in contact 4252
who have been in control 575
who have been in custody 117
who have been in endemic 54
who have been in foreign 118
who have been in general 86
who have been in germany 222
who have been in harness 50
who have been in ireland 40
who have been in position 82
who have been in previous 46
who have been in prisons 47
who have been in private 59
who have been in receipt 427
who have been in regular 125
who have been in schools 42
who have been in service 2088
who have been in several 41
who have been in similar 743
who have been in society 44
who have been in sympathy 71
who have been in trouble 808
who have been in vietnam 64
who have been my clients 49
who have been my enemies 53
who have been my friends 846
who have been my greatest 86
who have been my mentors 131
who have been my teachers 436
who have been no artists 66
who have been of greatest 59
who have been of immense 107
who have been of material 49
who have been of service 272
who have been on benefit 52
who have been on chronic 94
who have been on courses 42
who have been on dialysis 177
who have been on hormone 70
who have been on several 43
who have been on steroid 147
who have been on vacation 43
who have been on welfare 859
who have been so blessed 228
who have been so brought 42
who have been so careful 71
who have been so closely 184
who have been so cruelly 267
who have been so damaged 67
who have been so devoted 45
who have been so exposed 59
who have been so faithful 366
who have been so favored 138
who have been so foolish 48
who have been so forward 49
who have been so gracious 114
who have been so grossly 87
who have been so happily 45
who have been so harshly 42
who have been so helpful 944
who have been so honored 332
who have been so injured 41
who have been so labeled 90
who have been so largely 106
who have been so liberal 91
who have been so patient 612
who have been so prudent 45
who have been so strongly 126
who have been so trained 502
who have been so unhappy 150
who have been so wounded 51
who have been the biggest 64
who have been the central 49
who have been the closest 67
who have been the creators 72
who have been the delight 67
who have been the enemies 139
who have been the faithful 124
who have been the friends 115
who have been the greatest 1077
who have been the hardest 47
who have been the highest 71
who have been the largest 55
who have been the loudest 121
who have been the masters 131
who have been the objects 755
who have been the occasion 403
who have been the pillars 44
who have been the pioneers 426
who have been the primary 296
who have been the private 45
who have been the product 56
who have been the subject 3463
who have been the targets 350
who have been the teachers 94
who have been the victims 5042
who have been the warmest 49
who have been the winners 66
who have been to america 181
who have been to britain 44
who have been to college 2337
who have been to comfort 64
who have been to foreign 52
who have been to germany 70
who have been to schools 55
who have been to vietnam 47
who have been up against 92
who have come in contact 4168
who have come to america 1436
who have come to autopsy 121
who have come to believe 2123
who have come to britain 262
who have come to chicago 83
who have come to collect 91
who have come to college 110
who have come to comfort 105
who have come to conduct 46
who have come to conquer 44
who have come to console 51
who have come to consult 184
who have come to control 78
who have come to despise 57
who have come to destroy 96
who have come to discuss 80
who have come to dislike 54
who have come to disturb 44
who have come to embrace 90
who have come to exploit 47
who have come to express 62
who have come to florida 43
who have come to germany 124
who have come to inhabit 97
who have come to inquire 63
who have come to inspect 47
who have come to ireland 68
who have come to manhood 64
who have come to observe 98
who have come to perform 68
who have come to petition 104
who have come to possess 123
who have come to poverty 40
who have come to present 105
who have come to protect 68
who have come to question 147
who have come to receive 175
who have come to rejoice 45
who have come to replace 58
who have come to respect 76
who have come to restore 65
who have come to similar 138
who have come to support 157
who have come to suspect 57
who have come to welcome 135
who have come to witness 449
who have come to worship 314
who have come up against 178
who have died as martyrs 88
who have died by suicide 162
who have died by violence 306
who have died in america 216
who have died in custody 98
who have died in defense 94
who have died in foreign 69
who have died in harness 53
who have died in infancy 282
who have died in poverty 54
who have died in service 250
who have died in vietnam 71
who have died of cholera 300
who have died of chronic 240
who have died of diabetes 81
who have died of diseases 99
who have died of natural 64
who have died of tetanus 73
who have died of typhoid 136
who have died or removed 48
who have died or retired 267
who have done so include 58
who have done the country 40
who have done the greatest 432
who have done the language 62
who have done the pioneering 93
who have done the research 130
who have drug or alcohol 113
who have eyes to discern 224
who have faith to believe 68
who have felt the benefit 59
who have felt the effects 160
who have felt the greatest 53
who have felt the impulse 42
who have fled the country 383
who have fled to america 78
who have from the beginning 928
who have from the earliest 203
who have gone in advance 47
who have gone in pursuit 57
who have gone the farthest 131
who have gone the furthest 152
who have gone to america 275
who have gone to catholic 93
who have gone to college 2197
who have gone to distant 78
who have gone to foreign 191
who have gone to germany 52
who have gone to medical 72
who have gone to sabrina 51
who have gone to schools 47
who have heard me lecture 125
who have heard of america 40
who have heard the message 234
who have heard the stories 146
who have held the balance 41
who have held the baptizing 110
who have held the country 63
who have held the highest 395
who have held the offices 68
who have held the position 538
who have ideas to express 293
who have kept an account 48
who have kept me company 81
who have kept the country 47
who have leave of absence 67
who have left an abusive 53
who have left an account 70
who have left an impress 46
who have left an imprint 54
who have left no memorial 71
who have left no records 56
who have left no written 352
who have left the catholic 187
who have left the college 174
who have left the company 590
who have left the congress 70
who have left the country 1220
who have left the deepest 154
who have left the greatest 70
who have left the impress 253
who have left the imprint 42
who have left the oracles 42
who have left the primary 69
who have left the program 137
who have left the regular 109
who have left the schools 130
who have left the service 494
who have left the shelter 48
who have left the village 455
who have left the welfare 114
who have left us records 192
who have left us written 117
who have lent me letters 48
who have lent the sanction 42
who have lost the ability 1521
who have lost the athenians 162
who have lost the country 65
who have lost the courage 62
who have lost the faculty 140
who have lost the function 80
who have lost the guardian 99
who have lost the harvest 45
who have lost the respect 93
who have lost the support 145
who have lots of friends 80
who have made an attempt 283
who have made an eminent 53
who have made me welcome 92
who have made my research 59
who have made my studies 62
who have made no attempt 216
who have made no efforts 52
who have made no previous 102
who have made no scruple 73
who have made the attempt 849
who have made the biggest 151
who have made the british 248
who have made the closest 78
who have made the country 228
who have made the decision 955
who have made the deepest 157
who have made the following 95
who have made the greatest 2381
who have made the highest 217
who have made the history 542
who have made the inquiry 76
who have made the journey 1049
who have made the language 54
who have made the largest 200
who have made the loudest 41
who have made the mistake 473
who have made the national 44
who have made the passage 79
who have made the present 239
who have made the project 72
who have made the promise 74
who have made the question 77
who have made the request 121
who have made the research 57
who have made the science 133
who have made the subject 1955
who have made the success 79
who have made the supreme 1027
who have made the venture 62
who have much of affairs 59
who have nothing to commend 51
who have nothing to declare 44
who have nothing to exchange 41
who have nothing to exhibit 66
who have nothing to express 45
who have nothing to improve 43
who have nothing to subsist 66
who have only the haziest 47
who have only the vaguest 278
who have only to contend 40
who have paid in advance 203
who have paid the closest 45
who have paid the extreme 46
who have paid the forfeit 42
who have paid the greatest 181
who have paid the highest 133
who have paid the penalty 187
who have paid the supreme 163
who have said or written 42
who have seen it declare 63
who have seen me perform 43
who have seen the chinese 94
who have seen the country 211
who have seen the effects 211
who have seen the failure 44
who have seen the glorious 42
who have seen the greatest 50
who have seen the hardest 43
who have seen the horrors 66
who have seen the interior 198
who have seen the letters 100
who have seen the machine 148
who have seen the material 51
who have seen the paintings 145
who have seen the patient 231
who have seen the picture 341
who have seen the present 85
who have seen the previous 41
who have seen the problem 55
who have seen the process 66
who have seen the program 45
who have seen the prussian 94
who have seen the remains 40
who have seen the results 334
who have seen the solution 101
who have seen the subject 103
who have seen the wonders 54
who have sent me letters 144
who have sent me material 41
who have ties of marriage 47
who have time to examine 46
who have time to explore 57
who have time to reflect 64
who have trod the quarter 144
who have type ii diabetes 310
who have used the concept 325
who have used the language 245
who have used the library 77
who have used the machine 42
who have used the material 137
who have used the present 53
who have used the previous 311
who have used the process 73
who have used the product 782
who have used the program 557
who have used the service 248
who have worn the uniform 269
who having made the warmest 49
who having paid the penalty 77
who heard john the baptist 145
who held high the dignity 82
who held life at lighter 63
who hold even the mildest 75
who just want to improve 62
who keep cows at present 41
who keep what is written 298
who kept much to himself 59
who knew best the history 41
who knew from the beginning 552
who knew nothing of america 62
who knew nothing of anatomy 43
who knew nothing of ancient 41
who knew nothing of battles 50
who knew nothing of european 97
who knew nothing of finance 97
who knew nothing of firearms 53
who knew nothing of foreign 127
who knew nothing of history 90
who knew nothing of ireland 46
who knew nothing of letters 65
who knew nothing of musical 45
who knew nothing of raleigh 68
who knew nothing of science 170
who knew nothing of society 41
who knew nothing of warfare 69
who knew only the baptism 140
who knew only the language 131
who knew well the country 45
who knew well the history 76
who knew what the charged 83
who knew what the country 47
who know nothing of history 108
who know nothing of ireland 41
who know nothing of liberty 252
who know nothing of natural 60
who know nothing of religion 100
who know nothing of science 179
who know nothing of slavery 54
who know only the present 54
who know what is happening 357
who know what is perfect 45
who know what the country 65
who know what the product 54
who know what to believe 47
who laid down the following 54
who laid down the general 82
who laying hold of popular 94
who lays down the following 85
who lays down the general 134
who leaps back to deliver 55
who learn best by listening 110
who left home at sixteen 43
who left nothing to fortune 90
who left seats in congress 55
who lies there at present 86
who live along the borders 72
who live along the coastal 73
who live along the northern 52
who live along the seacoast 104
who live along the southern 86
who live along the western 66
who live among the tartars 41
who live only to gratify 116
who live only to satisfy 74
who live upon the borders 52
who live upon the produce 83
who live upon the profits 129
who look from the outside 102
who look from the windows 58
who look into the perfect 112
who look into the subject 47
who look upon the genesis 50
who look upon the present 127
who look upon the problem 41
who look upon the question 55
who look upon the subject 97
who made clean the outside 98
who made gold of mercury 48
who made good in america 93
who made such an attempt 106
who made such an immense 41
who make clean the outside 253
who make such an attempt 83
who make such an inquiry 86
who make vows of poverty 45
who most need the service 54
who move from the country 127
who move into the country 67
who must also be counted 41
who must come in contact 131
who must face the problem 45
who must find the courage 42
who must give an account 1730
who must have the ability 65
who must have the courage 43
who must have the greatest 44
who must have the support 65
who must learn the language 48
who must learn to control 58
who must leave the country 66
who must live in society 62
who must make the beginning 40
who must make the choices 59
who must make the decision 1090
who must make the greatest 56
who must make the journey 44
who must make the project 40
who must meet the demands 72
who must sign the consent 66
who must soon be enemies 42
who must tell the patient 80
who must work to support 318
who must work to survive 67
who need food be eternal 45
who need help in adjusting 74
who once held the position 69
who once made the mistake 54
who once said of himself 106
who only heard the beginning 47
who only knew in general 147
who only know the central 50
who owed nothing to fortune 286
who paid dues to support 45
who pass along the streets 75
who race along the gangways 82
who rank among the greatest 53
who rank among the highest 69
who reads what is written 61
who roam over the steppes 51
who rode into the village 58
who rose from an obscure 73
who rose from the position 269
who rule well be counted 193
who said from the beginning 52
who seek only to destroy 66
who seek only to satisfy 55
who seek only to squeeze 64
who sees from the beginning 53
who sees only the surface 80
who sees what is happening 102
who sets fire to himself 49
who sits down to compose 77
who sits upon the british 65
who skim over the surface 51
who speak from the margins 45
who speak only of official 64
who speak only the language 59
who speak upon the subject 49
who take away the liberty 141
who take care of animals 85
who take care of elderly 47
who take care of everything 165
who take part in producing 55
who take part in research 194
who take time to reflect 51
who take vows of poverty 126
who talk ever so knowingly 92
who talk much of destiny 192
who think upon the subject 242
who threw open the gardens 72
who took care of everything 411
who took care of herself 159
who took care of himself 283
who took care of several 56
who took care to execute 77
who took care to provide 120
who took down the details 45
who took hold of everything 122
who took leave of absence 61
who took note of everything 44
who took over as general 93
who took over as manager 86
who took over in january 84
who took over in october 77
who took over the command 838
who took over the company 258
who took over the conduct 48
who took over the control 182
who took over the country 270
who took over the embassy 49
who took over the factory 46
who took over the foreign 149
who took over the function 67
who took over the kitchen 63
who took over the position 175
who took over the project 277
who took over the streets 52
who took over the supreme 45
who took part in battles 71
who took part in certain 54
who took part in compiling 42
who took part in everything 113
who took part in foreign 41
who took part in preparing 156
who took part in producing 168
who took part in promoting 45
who took part in several 211
who took part in strikes 155
who took time to comment 45
who took time to discuss 117
who took time to explain 94
who took time to provide 50
who took time to respond 63
who took vows of poverty 164
who tore down the british 42
who turn from the command 93
who vote upon the question 55
who walk along the streets 157
who want what we possess 50
who well knew the country 148
who well knew the manners 59
who went ahead to prepare 55
who went away to college 295
who went back to college 90
who went back to germany 84
who went down in history 285
who went down to history 51
who went down to jericho 618
who went forth to conquer 118
who went into the bathroom 59
who went into the bedroom 69
who went into the country 403
who went into the darkest 40
who went into the details 43
who went into the factory 44
who went into the forests 76
who went into the interior 470
who went into the kitchen 196
who went into the question 86
who went into the service 1225
who went into the spanish 146
who went into the streets 177
who went into the subject 126
who went into the village 61
who went into the witness 84
who went over to america 92
who went over to holland 52
who went over to ireland 246
who went over to present 68
who went over to procure 67
who went there to worship 116
who were able to account 43
who were able to achieve 879
who were able to acquire 649
who were able to address 59
who were able to advance 214
who were able to analyze 52
who were able to attract 187
who were able to balance 56
who were able to believe 161
who were able to benefit 458
who were able to capture 205
who were able to collect 144
who were able to combine 429
who were able to command 436
who were able to comment 50
who were able to compare 165
who were able to compete 171
who were able to compose 88
who were able to conduct 143
who were able to confirm 142
who were able to connect 63
who were able to conquer 100
who were able to consult 68
who were able to contact 66
who were able to control 686
who were able to convert 94
who were able to correct 55
who were able to declare 49
who were able to deliver 110
who were able to develop 609
who were able to diagnose 40
who were able to dictate 90
who were able to discard 40
who were able to discern 265
who were able to discuss 177
who were able to display 64
who were able to dispose 54
who were able to educate 74
who were able to enforce 102
who were able to examine 94
who were able to exchange 114
who were able to execute 64
who were able to exhibit 43
who were able to explain 236
who were able to exploit 481
who were able to explore 70
who were able to expound 45
who were able to express 566
who were able to extract 141
who were able to finance 149
who were able to foresee 114
who were able to forgive 102
who were able to fulfill 78
who were able to function 463
who were able to furnish 288
who were able to imagine 62
who were able to imitate 66
who were able to impress 50
who were able to improve 180
who were able to increase 217
who were able to indulge 128
who were able to inflict 64
who were able to initiate 51
who were able to inspire 135
who were able to isolate 150
who were able to justify 54
who were able to migrate 72
who were able to observe 420
who were able to operate 203
who were able to perform 851
who were able to portray 56
who were able to predict 161
who were able to prepare 123
who were able to present 204
who were able to prevent 182
who were able to proceed 115
who were able to procure 230
who were able to produce 1224
who were able to project 40
who were able to promote 75
who were able to protect 219
who were able to provide 1852
who were able to publish 79
who were able to qualify 127
who were able to quickly 49
who were able to rebuild 46
who were able to receive 573
who were able to recover 131
who were able to recruit 70
who were able to reflect 63
who were able to relieve 52
who were able to replace 42
who were able to resolve 103
who were able to respond 436
who were able to restore 84
who were able to satisfy 255
who were able to squeeze 58
who were able to subsist 46
who were able to succeed 140
who were able to suggest 55
who were able to support 718
who were able to survive 780
who were able to sustain 324
who were able to testify 106
who were able to undergo 110
who were able to utilize 177
who were able to withdraw 46
who were able to witness 118
who were acting as porters 58
who were acting in concert 209
who were also in contact 50
who were also in control 47
who were also in receipt 45
who were also my friends 110
who were also the earliest 120
who were also the enemies 179
who were also the friends 50
who were also the lawyers 101
who were also the members 73
who were also the parents 84
who were also the priests 61
who were also the subject 133
who were also the victims 86
who were also to receive 120
who were among the biggest 56
who were among the bravest 96
who were among the company 54
who were among the country 41
who were among the earliest 1743
who were among the greatest 401
who were among the highest 106
who were among the largest 150
who were among the members 52
who were among the noblest 46
who were among the pioneers 342
who were among the poorest 169
who were among the richest 62
who were among the victims 137
who were among the wounded 50
who were asking the question 47
who were away at college 111
who were away on holiday 50
who were away on vacation 83
who were bearing my husband 45
who were bent on acquiring 49
who were bent on capturing 67
who were bent on defending 54
who were bent on improving 44
who were bent on obtaining 40
who were bent on restoring 52
who were born in america 866
who were born in britain 464
who were born in british 54
who were born in chicago 46
who were born in denmark 52
who were born in finland 58
who were born in foreign 257
who were born in germany 770
who were born in holland 56
who were born in ireland 517
who were born in jamaica 60
who were born in january 118
who were born in poverty 117
who were born in slavery 202
who were born in spanish 40
who were born in thailand 136
who were born in victoria 41
who were born in vietnam 133
who were born in virginia 173
who were born in wedlock 171
who were born of parents 142
who were born of peasants 105
who were born or adopted 52
who were born or brought 92
who were born or married 45
who were born to command 48
who were born to parents 101
who were bred in foreign 50
who were ceasing to believe 40
who were coming in increasing 85
who were coming to america 187
who were coming to believe 97
who were coming to chicago 54
who were coming to consult 51
who were coming to destroy 120
who were coming to receive 57
who were coming to relieve 45
who were coming to support 42
who were eager to achieve 58
who were eager to acquire 298
who were eager to advance 96
who were eager to believe 83
who were eager to capture 61
who were eager to convert 53
who were eager to declare 47
who were eager to destroy 98
who were eager to develop 123
who were eager to discuss 128
who were eager to display 103
who were eager to embrace 115
who were eager to emulate 53
who were eager to exchange 173
who were eager to explain 40
who were eager to exploit 194
who were eager to explore 90
who were eager to imitate 40
who were eager to improve 139
who were eager to increase 92
who were eager to perform 59
who were eager to prevent 62
who were eager to proceed 45
who were eager to produce 44
who were eager to promote 189
who were eager to protect 82
who were eager to provide 80
who were eager to receive 293
who were eager to recover 68
who were eager to replace 50
who were eager to respond 55
who were eager to restore 79
who were eager to support 125
who were eager to testify 69
who were eager to welcome 112
who were eager to witness 87
who were fond of comparing 64
who were fond of following 96
who were fond of pleasure 63
who were fond of sensual 103
who were free to dispose 61
who were free to explore 40
who were free to express 56
who were from the beginning 996
who were from the country 130
who were from the western 43
who were full of sympathy 63
who were glad to exchange 164
who were glad to provide 40
who were glad to receive 131
who were glad to welcome 129
who were hard to control 51
who were having the greatest 46
who were heard to express 57
who were heavy tv viewers 74
who were held in bondage 498
who were held in custody 212
who were held in general 42
who were held in highest 99
who were held in reserve 121
who were held in respect 76
who were held in slavery 305
who were held to service 42
who were high in anxiety 97
who were home on vacation 73
who were jews by religion 61
who were just as capable 79
who were keen to develop 76
who were keen to exploit 44
who were keen to improve 43
who were keen to promote 103
who were kept in custody 109
who were kept in reserve 78
who were kept in slavery 60
who were laid on shelves 91
who were leading the advance 91
who were leading the assault 52
who were leading the country 107
who were least in sympathy 77
who were leaving the country 406
who were leaving the service 84
who were leaving the village 49
who were left at liberty 81
who were left in command 68
who were left in control 57
who were left in germany 50
who were left in ireland 57
who were left to inherit 51
who were left to languish 53
who were left to protect 70
who were living in america 104
who were living in britain 86
who were living in chicago 54
who were living in extreme 63
who were living in foreign 45
who were living in germany 184
who were living in ireland 44
who were living in poverty 525
who were living in private 79
who were living in refugee 43
who were living in southern 66
who were made of sterner 103
who were made the objects 42
who were made the subject 64
who were made the victims 77
who were made to believe 439
who were making an attempt 63
who were making the decision 58
who were making the greatest 70
who were making the history 79
who were making the journey 222
who were making the trouble 47
who were meant to benefit 85
who were meant to protect 46
who were more at leisure 79
who were more in sympathy 197
who were most in contact 68
who were most in sympathy 117
who were much in advance 49
who were much the stronger 41
who were next in command 50
who were once my friends 176
who were once the greatest 77
who were once the masters 87
who were once the objects 108
who were once the richest 46
who were paid an average 131
who were paid by results 48
who were paid in dollars 44
who were paid to perform 44
who were paid to protect 63
who were paying the penalty 68
who were ranging the country 98
who were ready to abandon 314
who were ready to advance 131
who were ready to applaud 50
who were ready to attempt 134
who were ready to believe 654
who were ready to bolster 129
who were ready to concede 59
who were ready to condemn 118
who were ready to declare 171
who were ready to deliver 75
who were ready to descend 40
who were ready to destroy 147
who were ready to discuss 77
who were ready to dispute 51
who were ready to embrace 271
who were ready to espouse 44
who were ready to exchange 43
who were ready to execute 103
who were ready to explain 47
who were ready to exploit 125
who were ready to forgive 54
who were ready to forsake 64
who were ready to furnish 41
who were ready to imagine 58
who were ready to justify 90
who were ready to perform 94
who were ready to proceed 74
who were ready to produce 89
who were ready to promote 64
who were ready to protect 63
who were ready to protest 46
who were ready to provide 133
who were ready to receive 966
who were ready to respond 154
who were ready to support 783
who were ready to swallow 170
who were ready to testify 233
who were ready to undergo 69
who were ready to venture 47
who were ready to welcome 894
who were ready to worship 49
who were riding in advance 52
who were rising up against 75
who were ruling the country 137
who were said to believe 64
who were said to control 68
who were said to indulge 40
who were said to inhabit 156
who were said to possess 321
who were said to worship 54
who were seen as enemies 74
who were seen as threatening 80
who were seen as victims 69
who were sent in advance 74
who were sent in pursuit 325
who were sent on missions 74
who were sent on purpose 51
who were sent to america 445
who were sent to britain 75
who were sent to capture 87
who were sent to collect 207
who were sent to college 50
who were sent to command 42
who were sent to conduct 87
who were sent to consult 64
who were sent to convert 119
who were sent to deliver 45
who were sent to destroy 94
who were sent to distant 95
who were sent to enforce 58
who were sent to examine 217
who were sent to execute 104
who were sent to explore 124
who were sent to foreign 46
who were sent to germany 205
who were sent to inquire 87
who were sent to inspect 81
who were sent to ireland 93
who were sent to observe 98
who were sent to protect 175
who were sent to receive 78
who were sent to relieve 65
who were sent to replace 65
who were sent to repress 92
who were sent to restore 42
who were sent to support 63
who were sent to vietnam 114
who were sent to virginia 122
who were shut up together 46
who were sick or injured 240
who were sick or wounded 280
who were single or married 82
who were single or widowed 200
who were slow to believe 90
who were slow to respond 129
who were sons of farmers 52
who were sons of zebedee 45
who were soon to contest 48
who were sunk in poverty 42
who were taking no chances 71
who were taking the placebo 111
who were there as helpers 40
who were there in several 54
who were there on account 53
who were there the previous 45
who were there to discuss 56
who were there to enforce 45
who were there to observe 80
who were there to prevent 62
who were there to protect 380
who were there to provide 115
who were there to receive 213
who were there to support 175
who were there to testify 51
who were there to welcome 345
who were there to witness 273
who were told in advance 78
who were trying to abolish 51
who were trying to achieve 211
who were trying to acquire 88
who were trying to advance 130
who were trying to attract 149
who were trying to balance 69
who were trying to broaden 41
who were trying to capture 367
who were trying to collect 229
who were trying to combine 67
who were trying to comfort 97
who were trying to compete 65
who were trying to conduct 68
who were trying to confine 44
who were trying to conquer 109
who were trying to console 49
who were trying to contain 63
who were trying to control 331
who were trying to convert 288
who were trying to deceive 74
who were trying to deliver 47
who were trying to deprive 84
who were trying to destroy 831
who were trying to develop 551
who were trying to disrupt 62
who were trying to educate 94
who were trying to emulate 43
who were trying to enforce 219
who were trying to explain 309
who were trying to exploit 182
who were trying to express 89
who were trying to extract 57
who were trying to grapple 43
who were trying to imitate 130
who were trying to impress 123
who were trying to improve 540
who were trying to increase 113
who were trying to justify 98
who were trying to operate 59
who were trying to prepare 103
who were trying to present 85
who were trying to prevent 804
who were trying to procure 45
who were trying to produce 127
who were trying to promote 268
who were trying to protect 711
who were trying to provide 132
who were trying to provoke 61
who were trying to rebuild 125
who were trying to reclaim 63
who were trying to recover 261
who were trying to recruit 69
who were trying to relieve 135
who were trying to replace 72
who were trying to resolve 55
who were trying to restore 325
who were trying to salvage 75
who were trying to satisfy 49
who were trying to smuggle 91
who were trying to squeeze 67
who were trying to strangle 40
who were trying to subvert 109
who were trying to support 150
who were trying to survive 174
who were trying to sustain 40
who were urging the adoption 73
who were used to command 43
who were used to following 55
who were used to operating 75
who were used to receiving 114
who were wont at nuptials 50
who were wont to consult 67
who were wont to despise 107
who were wont to discuss 44
who were wont to perform 52
who were wont to receive 46
who were wont to worship 51
who were worth the trouble 74
who will also be present 61
who will blow the trumpet 115
who will call in question 113
who will call us ancient 65
who will come in contact 300
who will come to believe 177
who will come to deliver 70
who will come to destroy 44
who will come to restore 46
who will dare to attempt 53
who will dare to believe 66
who will dare to disobey 45
who will dare to question 71
who will ever be against 54
who will fail to respond 43
who will feel the effects 64
who will fill the position 99
who will fill the vacancy 76
who will form the nucleus 391
who will form the subject 178
who will gain the victory 80
who will give an account 322
who will give it careful 60
who will give me shelter 49
who will give no quarter 42
who will give the desired 49
who will give the greatest 40
who will give the highest 80
who will give the subject 708
who will give up everything 58
who will give up herself 95
who will give us counsel 106
who will have no occasion 41
who will have no respect 47
who will have no traffic 66
who will have no trouble 91
who will have the ability 238
who will have the benefit 208
who will have the biggest 56
who will have the charity 119
who will have the command 71
who will have the control 59
who will have the courage 1138
who will have the deepest 122
who will have the general 45
who will have the greatest 668
who will have the highest 88
who will have the largest 76
who will have the pleasure 197
who will have the primary 79
who will have to account 70
who will have to acquire 44
who will have to approve 119
who will have to compete 53
who will have to conduct 42
who will have to contend 55
who will have to deliver 59
who will have to develop 80
who will have to enforce 45
who will have to examine 49
who will have to execute 171
who will have to explain 157
who will have to grapple 41
who will have to justify 51
who will have to operate 216
who will have to perform 108
who will have to prepare 73
who will have to produce 92
who will have to provide 253
who will have to respond 49
who will have to support 205
who will have to undergo 113
who will help me develop 76
who will help the patient 205
who will help the student 73
who will help to develop 52
who will help us against 62
who will hold it against 45
who will hold the balance 99
who will hope to recover 46
who will join in harmony 43
who will join the company 41
who will keep me company 52
who will keep the country 41
who will keep the official 93
who will learn it soonest 124
who will live in history 153
who will love to mortify 45
who will make no demands 52
who will make no exertion 100
who will make the attempt 187
who will make the biggest 46
who will make the choices 58
who will make the decision 1337
who will make the exchange 46
who will make the fortune 53
who will make the gallows 85
who will make the greatest 272
who will make the highest 48
who will make the journey 59
who will make the service 218
who will need to develop 59
who will need to provide 68
who will pull the trigger 44
who will rank in history 43
who will rise up against 111
who will rule the country 93
who will save the country 79
who will seek to destroy 85
who will seek to improve 44
who will sell the product 97
who will show the greatest 51
who will soon be married 57
who will soon be released 52
who will soon be returning 85
who will take no counsel 41
who will take on himself 82
who will take the command 49
who will take the greatest 85
who will take the message 72
who will take the minutes 42
who will take the position 64
who will take the trouble 20573
who will teach the teachers 65
who will tell the stories 42
who will treat the patient 192
who will want the benefit 69
who will want to believe 40
who will work in harmony 73
who wish well to mankind 94
who wish well to religion 96
who work hard to achieve 80
who work hard to develop 61
who work hard to improve 47
who work hard to provide 64
who work hard to support 55
who writ when the language 40
why gaze into the blessed 42
why most wood is lighter 50
why there must be exactly 75
why there were no records 45
why there were no windows 42
winging away like the belated 42
wings back over the abdomen 55
win some sort of victory 50
with arms from the arsenal 248
with arms full of bundles 105
with arms full of flowers 162
with arms into the bargain 41
with arms open to receive 44
with baking soda to produce 47
with bangs over the forehead 44
with bare feet in sandals 47
with bare foot in slipper 49
with bars over the windows 116
with book ideas on related 128
with book mate the perfect 295
with boys from the village 45
with boys must be limited 44
with care lest the picture 62
with care over the faithful 55
with celia into the library 71
with club soda or seltzer 47
with code like the following 530
with cold sweat on forehead 83
with data from the british 48
with data from the central 106
with data from the control 53
with data from the current 269
with data from the economy 40
with data from the following 57
with data from the general 94
with data from the history 48
with data from the national 968
with data from the present 303
with data from the previous 189
with depth from the surface 600
with depth into the material 52
with dread from the renewal 70
with dread lest the monster 41
with duct tape to prevent 128
with dust during the journey 67
with dust from the journey 50
with dust from the rubbish 49
with eyes full of anxiety 82
with eyes full of concern 63
with eyes full of despair 56
with eyes full of entreaty 51
with eyes full of sadness 105
with eyes full of sympathy 181
with eyes full of trouble 57
with eyes wide as saucers 49
with fair hope of success 465
with fair trial of judicial 66
with filth from the pillory 85
with five years of college 149
with five years of primary 57
with five years of schooling 216
with five years of service 1331
with food from the kitchen 63
with food into the stomach 60
with food rich in protein 44
with food when it emerges 43
with four bags of florins 95
with four bars of tobacco 53
with four jets of rhenish 51
with four kids to support 41
with four rows of columns 158
with four rows of pillars 75
with four rows of precious 82
with four rows of suckers 74
with four sets of brushes 48
with four years of college 4294
with four years of medical 59
with four years of primary 169
with four years of schooling 371
with four years of service 239
with free will to conduct 74
with from five to fifteen 181
with from four to sixteen 48
with from nine to fifteen 54
with fury into the thickest 41
with giving birth to sedition 311
with gold from the insulting 57
with gold from the treasury 173
with gold into the bargain 113
with good faith in everything 72
with good hope of success 816
with good hope of victory 47
with good wine of several 40
with great care as regards 42
with great care by persons 52
with great care by philips 147
with great care by several 79
with great care in advance 40
with great care in relation 43
with great care in surface 59
with great care on account 186
with great care the costume 83
with great care the details 84
with great care the following 47
with great care the history 54
with great care the problem 160
with great care the question 46
with great care to achieve 59
with great care to himself 97
with great care to prevent 1050
with great care to produce 74
