wad expect ye to appear 60
was passed to the board 41
was passed to the chief 45
was passed to the engine 40
was passed to the first 61
was passed to the front 106
was passed to the hands 44
was passed to the house 63
was passed to the judge 58
was passed to the local 59
was passed to the method 108
was passed to the newly 104
was passed to the press 51
was passed to the prime 40
was passed to the right 125
was passed to the state 116
was passed to the waiting 41
was passed to the white 123
was passed up in favor 49
was passed up the chain 316
was pasted on the front 140
was pasted on the walls 159
was pastor of the brick 99
was pastor of the dutch 258
was pastor of the first 8484
was pastor of the fourth 206
was pastor of the large 45
was pastor of the local 140
was pastor of the mount 63
was pastor of the salem 54
was patent to the whole 245
was patent to the world 959
was pegged to the pound 204
was pegged to the price 60
was pegged to the value 62
was pelted by the people 44
was penned by the author 56
was philip ii of spain 287
was picked as the first 89
was picked in the first 144
was picked on the basis 49
was picked on the first 51
was picked up at about 81
was picked up by david 54
was picked up by every 144
was picked up by george 68
was picked up by james 54
was picked up by later 226
was picked up by local 150
was picked up by major 65
was picked up by others 454
was picked up by people 94
was picked up by peter 63
was picked up by radar 224
was picked up en route 44
was picked up in front 187
was picked up in paris 61
was picked up on radar 304
was pinned on the breast 105
was pinned to the board 87
was pinned to the breast 91
was pinned to the crown 44
was pinned to the floor 475
was pinned to the front 390
was pinned to the lapel 160
was pinned to the table 62
was piqued to the quick 40
was pitted by the whigs 47
was placed as the first 116
was placed at my right 41
was placed at the altar 214
was placed at the author 64
was placed at the board 44
was placed at the breast 66
was placed at the close 204
was placed at the doors 73
was placed at the entry 82
was placed at the exact 74
was placed at the first 142
was placed at the focal 175
was placed at the focus 357
was placed at the front 1620
was placed at the gates 113
was placed at the grand 67
was placed at the grave 368
was placed at the house 59
was placed at the inlet 110
was placed at the input 49
was placed at the level 355
was placed at the lower 362
was placed at the mercy 904
was placed at the opening 342
was placed at the option 163
was placed at the outer 95
was placed at the period 58
was placed at the point 439
was placed at the right 1538
was placed at the royal 56
was placed at the scene 157
was placed at the stake 44
was placed at the start 143
was placed at the stern 186
was placed at the table 768
was placed at the upper 1301
was placed at the water 64
was placed at the wheel 43
was placed by my father 97
was placed by the action 46
was placed by the armed 62
was placed by the author 69
was placed by the board 62
was placed by the court 276
was placed by the first 52
was placed by the hands 46
was placed by the local 60
was placed by the monks 43
was placed by the older 86
was placed by the order 76
was placed by the people 52
was placed by the queen 40
was placed by the state 303
was placed by the treaty 104
was placed in an adult 98
was placed in an earthen 242
was placed in an empty 326
was placed in an erect 92
was placed in an indian 93
was placed in an inner 74
was placed in an opening 188
was placed in an orbit 207
was placed in an outer 80
was placed in an upper 559
was placed in me until 47
was placed in my class 53
was placed in my hands 4304
was placed in sea water 51
was placed in the abbey 642
was placed in the above 42
was placed in the after 46
was placed in the aisle 143
was placed in the altar 46
was placed in the anode 48
was placed in the aorta 60
was placed in the arena 109
was placed in the attic 89
was placed in the bands 51
was placed in the basin 78
was placed in the beaker 95
was placed in the bible 62
was placed in the black 88
was placed in the board 108
was placed in the boats 50
was placed in the bosom 83
was placed in the boxes 69
was placed in the brain 43
was placed in the breast 41
was placed in the brick 46
was placed in the bride 46
was placed in the broad 64
was placed in the bureau 116
was placed in the burial 162
was placed in the cabin 105
was placed in the cages 50
was placed in the canal 72
was placed in the canoes 40
was placed in the ceiling 66
was placed in the cells 99
was placed in the chair 2547
was placed in the chart 41
was placed in the chest 109
was placed in the chief 291
was placed in the child 265
was placed in the choir 846
was placed in the class 373
was placed in the cleft 159
was placed in the coach 58
was placed in the court 786
was placed in the crown 66
was placed in the crypt 640
was placed in the depths 41
was placed in the ditch 94
was placed in the drawing 284
was placed in the dungeon 131
was placed in the eighth 105
was placed in the empty 122
was placed in the engine 118
was placed in the entry 48
was placed in the exact 186
was placed in the field 2338
was placed in the files 117
was placed in the final 61
was placed in the first 3885
was placed in the flame 64
was placed in the flask 368
was placed in the floor 135
was placed in the fluid 107
was placed in the focal 231
was placed in the focus 332
was placed in the forks 54
was placed in the forms 103
was placed in the forum 279
was placed in the fourth 541
was placed in the foyer 281
was placed in the frame 119
was placed in the front 3548
was placed in the funds 57
was placed in the genus 572
was placed in the glass 491
was placed in the grand 145
was placed in the grasp 49
was placed in the grave 3274
was placed in the group 353
was placed in the guard 568
was placed in the hands 46207
was placed in the harem 154
was placed in the hearse 456
was placed in the heated 112
was placed in the holding 64
was placed in the holes 60
was placed in the horse 47
was placed in the hotel 54
was placed in the house 1218
was placed in the index 240
was placed in the inlet 97
was placed in the inner 556
was placed in the input 44
was placed in the joint 196
was placed in the keeping 602
was placed in the large 454
was placed in the latin 40
was placed in the legal 49
was placed in the light 576
was placed in the lobby 272
was placed in the local 457
was placed in the lofty 74
was placed in the lower 1254
was placed in the lumen 73
was placed in the mails 112
was placed in the manger 75
was placed in the medial 48
was placed in the median 100
was placed in the meeting 54
was placed in the metal 88
was placed in the midst 2067
was placed in the model 94
was placed in the moral 40
was placed in the morning 142
was placed in the mother 160
was placed in the mound 56
was placed in the mouths 168
was placed in the mummy 57
was placed in the names 65
was placed in the newly 448
was placed in the niche 227
was placed in the night 131
was placed in the nursing 83
was placed in the opening 345
was placed in the order 164
was placed in the organ 59
was placed in the outer 594
was placed in the papal 119
was placed in the paper 113
was placed in the period 43
was placed in the piazza 180
was placed in the plain 47
was placed in the plane 264
was placed in the plate 53
was placed in the plaza 60
was placed in the porch 113
was placed in the pouch 77
was placed in the power 253
was placed in the press 159
was placed in the prone 226
was placed in the queen 92
was placed in the queue 105
was placed in the ranks 161
was placed in the region 258
was placed in the renal 45
was placed in the right 2951
was placed in the river 234
was placed in the roman 228
was placed in the rooms 89
was placed in the round 54
was placed in the royal 1334
was placed in the savings 46
was placed in the scale 236
was placed in the senior 49
was placed in the setting 141
was placed in the shade 369
was placed in the shaft 65
was placed in the shell 50
was placed in the short 46
was placed in the sitting 181
was placed in the small 865
was placed in the social 51
was placed in the space 269
was placed in the stack 47
was placed in the stand 60
was placed in the start 382
was placed in the state 1474
was placed in the steel 40
was placed in the stern 516
was placed in the still 44
was placed in the stock 113
was placed in the stone 102
was placed in the store 348
was placed in the story 52
was placed in the stove 57
was placed in the stream 201
was placed in the strong 76
was placed in the studio 206
was placed in the study 69
was placed in the table 143
was placed in the testing 156
was placed in the throne 83
was placed in the times 60
was placed in the title 44
was placed in the tombs 97
was placed in the tower 1202
was placed in the treaty 63
was placed in the tribe 50
was placed in the truck 130
was placed in the trunk 363
was placed in the trust 111
was placed in the tubes 43
was placed in the upper 2794
was placed in the usual 173
was placed in the vault 620
was placed in the violet 48
was placed in the wagon 241
was placed in the waiting 172
was placed in the walls 44
was placed in the water 2844
was placed in the wells 54
was placed in the white 449
was placed in the wider 66
was placed in the woman 55
was placed in the women 99
was placed in the woods 61
was placed in the working 95
was placed in the world 199
was placed in the worst 59
was placed in the wound 265
was placed on an altar 685
was placed on an anvil 208
was placed on an empty 59
was placed on an equal 770
was placed on an oaken 119
was placed on my chest 84
was placed on my right 160
was placed on my table 70
was placed on the above 44
was placed on the after 54
was placed on the alert 252
was placed on the altar 4575
was placed on the anvil 303
was placed on the backs 123
was placed on the banks 134
was placed on the basic 53
was placed on the basis 254
was placed on the beacon 50
was placed on the bench 595
was placed on the bible 40
was placed on the black 157
was placed on the block 584
was placed on the board 2496
was placed on the books 456
was placed on the bosom 42
was placed on the brain 105
was placed on the breast 288
was placed on the bride 128
was placed on the brink 59
was placed on the broad 96
was placed on the brows 84
was placed on the ceiling 57
was placed on the chair 176
was placed on the chart 130
was placed on the check 50
was placed on the chest 277
was placed on the chief 156
was placed on the child 831
was placed on the civil 270
was placed on the class 115
was placed on the close 111
was placed on the coals 66
was placed on the coins 60
was placed on the cornea 80
was placed on the couch 127
was placed on the court 430
was placed on the cover 218
was placed on the crest 133
was placed on the cross 753
was placed on the crown 145
was placed on the danger 74
was placed on the desks 63
was placed on the drawing 57
was placed on the ducal 92
was placed on the enemy 52
was placed on the engine 145
was placed on the entry 60
was placed on the exact 62
was placed on the facts 41
was placed on the father 49
was placed on the field 96
was placed on the final 81
was placed on the first 1069
was placed on the floor 9713
was placed on the footing 258
was placed on the fourth 139
was placed on the frame 74
was placed on the front 2418
was placed on the gates 44
was placed on the glass 406
was placed on the globe 59
was placed on the grand 54
was placed on the grass 319
was placed on the grave 1352
was placed on the green 119
was placed on the group 53
was placed on the growing 63
was placed on the growth 77
was placed on the heated 89
was placed on the honor 75
was placed on the horns 195
was placed on the horse 222
was placed on the house 584
was placed on the human 237
was placed on the image 62
was placed on the index 3482
was placed on the indian 135
was placed on the inner 493
was placed on the input 47
was placed on the irish 238
was placed on the issue 144
was placed on the joint 123
was placed on the judge 40
was placed on the knees 80
was placed on the landing 79
was placed on the large 136
was placed on the learning 137
was placed on the leaves 89
was placed on the ledge 65
was placed on the legal 50
was placed on the level 149
was placed on the lines 55
was placed on the local 286
was placed on the lower 658
was placed on the major 47
was placed on the medial 43
was placed on the metal 59
was placed on the model 123
was placed on the moral 155
was placed on the mother 405
was placed on the mound 75
was placed on the mummy 55
was placed on the music 93
was placed on the nation 45
was placed on the needs 103
was placed on the nerve 109
was placed on the newly 164
was placed on the night 181
was placed on the notion 151
was placed on the orange 42
was placed on the order 315
was placed on the outer 535
was placed on the owner 64
was placed on the papal 231
was placed on the paper 358
was placed on the party 132
was placed on the people 92
was placed on the period 49
was placed on the plain 40
was placed on the plane 74
was placed on the plank 53
was placed on the plant 55
was placed on the plate 285
was placed on the point 560
was placed on the porch 83
was placed on the power 513
was placed on the press 90
was placed on the price 64
was placed on the queen 87
was placed on the rails 89
was placed on the raising 41
was placed on the rapid 73
was placed on the ridge 122
was placed on the right 7772
was placed on the river 214
was placed on the rocks 61
was placed on the rolls 68
was placed on the roman 237
was placed on the round 56
was placed on the route 233
was placed on the royal 395
was placed on the sales 46
was placed on the scale 321
was placed on the search 51
was placed on the shaft 69
was placed on the sheet 50
was placed on the shelf 841
was placed on the shore 289
was placed on the short 297
was placed on the sides 70
was placed on the skull 53
was placed on the slide 177
was placed on the slope 102
was placed on the small 220
was placed on the social 656
was placed on the solid 51
was placed on the speed 52
was placed on the stack 125
was placed on the staff 952
was placed on the stage 2153
was placed on the stand 1480
was placed on the state 1247
was placed on the steel 116
was placed on the steps 126
was placed on the stock 55
was placed on the stone 330
was placed on the stool 123
was placed on the stove 209
was placed on the study 701
was placed on the stump 101
was placed on the table 23440
was placed on the teaching 245
was placed on the testing 45
was placed on the throne 10696
was placed on the title 298
was placed on the tongue 300
was placed on the total 385
was placed on the tower 219
was placed on the track 216
was placed on the trade 85
was placed on the train 187
was placed on the truck 71
was placed on the trunk 57
was placed on the under 108
was placed on the unity 44
was placed on the upper 1587
was placed on the usual 56
was placed on the value 475
was placed on the verge 62
was placed on the wagon 94
was placed on the waiting 656
was placed on the walls 340
was placed on the watch 48
was placed on the water 643
was placed on the weather 61
was placed on the wheel 164
was placed on the white 101
was placed on the whole 198
was placed on the woman 173
was placed on the women 48
was placed on the words 85
was placed on the working 168
was placed on the world 364
was placed on the wound 483
was placed on the wrist 67
was placed on the writing 117
was placed so he could 40
was placed so it would 50
was placed to the front 99
was placed to the right 2068
was planning to do about 227
was planning to do after 117
was planning to do anything 73
was planning to do today 95
was planning to go after 91
was planning to go again 67
was planning to go fishing 51
was played at by hymen 43
was played at the abbey 129
was played at the close 146
was played at the court 83
was played at the first 168
was played at the globe 102
was played at the hotel 95
was played at the opening 163
was played at the opera 69
was played at the paris 58
was played at the royal 102
was played at the wedding 60
was played by an actor 450
was played by an indian 45
was played by the actor 195
was played by the author 84
was played by the bands 100
was played by the chief 46
was played by the dutch 63
was played by the first 203
was played by the greek 111
was played by the group 53
was played by the indian 106
was played by the irish 49
was played by the large 48
was played by the local 175
was played by the party 95
was played by the people 97
was played by the press 64
was played by the queen 121
was played by the rabid 42
was played by the roman 47
was played by the royal 96
was played by the rules 50
was played by the small 65
was played by the social 54
was played by the state 397
was played by the trade 61
was played by the upper 45
was played by the whole 89
was played by the women 105
was played by the working 86
was played by the works 56
was played in the court 41
was played in the evening 100
was played in the first 201
was played in the house 56
was played in the midst 61
was played in the morning 57
was played in the movie 46
was played in the usual 56
was played on an organ 42
was played on the evening 51
was played on the field 68
was played on the first 90
was played on the flute 125
was played on the night 54
was played on the organ 808
was played on the stage 217
was played on the violin 63
was played to the limit 44
was pleaded to an action 57
was pleased at my words 45
was pleased at the change 190
was pleased at the honor 52
was pleased at the notion 116
was pleased at the offer 52
was pleased at the sight 347
was pleased at the speed 215
was pleased at the warmth 42
was pleased by the change 72
was pleased by the first 54
was pleased by the honor 41
was pleased by the offer 100
was pleased by the sight 107
was pleased by the sound 48
was pleased by the visit 43
was pleased by the warmth 57
was pleased on the whole 191
was pleased so to order 124
was pleased so to reveal 43
was pleased to be alive 50
was pleased to be alone 99
was pleased to be asked 776
was pleased to be found 86
was pleased to be getting 104
was pleased to be given 251
was pleased to be hasty 66
was pleased to be known 108
was pleased to be playing 50
was pleased to be seated 53
was pleased to be singled 48
was pleased to be sitting 66
was pleased to be taken 57
was pleased to be talking 56
was pleased to be where 40
was pleased to be working 268
was plenty in the house 63
was plenty of it about 96
was plenty to be found 94
was plenty to go round 183
was plunged in an abyss 40
was plunged in the depths 213
was plunged in the first 41
was plunged in the water 81
was pointing at the ceiling 231
was pointing at the floor 104
was pointing at the water 40
was pointing in the right 323
was pointing to the ceiling 73
was pointing to the empty 42
was pointing to the floor 62
was pointing to the house 41
was pointing to the place 42
was pointing to the right 280
was pointing to the small 46
was poised at the brink 69
was poised on the balls 93
was poised on the brink 1462
was poised on the verge 236
was poison in the house 63
was polite to the point 169
was pooled on the floor 57
was posted as the first 74
was posted at the front 428
was posted at the gates 110
was posted at the place 43
was posted at the right 41
was posted in the first 66
was posted in the front 254
was posted in the lobby 73
was posted in the outer 193
was posted in the plain 109
was posted in the usual 134
was posted in the woods 151
was posted on the banks 78
was posted on the board 206
was posted on the crest 107
was posted on the doors 235
was posted on the first 44
was posted on the front 334
was posted on the gates 104
was posted on the hills 79
was posted on the ridge 100
was posted on the right 3122
was posted on the river 105
was posted on the roads 55
was posted on the slope 45
was posted on the steep 60
was posted on the walls 1046
was posted on the world 61
was posted to the debit 202
was posted to the first 247
was posted to the front 162
was posted to the indian 151
was posted to the naval 119
was posted to the newly 228
was posted to the right 410
was posted to the royal 205
was posted to the staff 268
was posted to the sudan 48
was posted up in every 97
was pounding at the gates 78
was pounding in my chest 1262
was pounding in my throat 224
was pounding on the floor 53
was pounding on the front 597
was pounding on the glass 48
was pounding on the table 88
was poured on the altar 573
was poured on the ashes 46
was poured on the flame 45
was poured on the floor 107
was poured on the hands 90
was poured on the rocks 59
was poured on the stone 44
was preaching in the court 126
was preaching in the evening 99
was preaching in the house 79
was preaching in the morning 41
was preaching on the banks 72
was preaching on the shore 42
was preaching to the birds 42
was preaching to the choir 629
was preaching to the crowd 43
was preaching to the people 574
was preaching to the winds 76
was pressing on my chest 74
was pressing on the brain 68
was pressing on to lodge 71
was pressing to the front 45
was priced on the basis 84
was pricking on the plain 650
was prince of the apple 423
was prince of the tribe 51
was proper in the first 49
was proper in the place 53
was proper on the basis 43
was proper to be asked 110
was proper to be given 83
was proper to be known 70
was proper to be taken 88
was proper to be tried 114
was proved by an event 47
was proved by the action 97
was proved by the author 149
was proved by the blood 79
was proved by the books 70
was proved by the event 604
was proved by the facts 109
was proved by the final 48
was proved by the finding 148
was proved by the first 140
was proved by the hasty 74
was proved by the issue 108
was proved by the large 161
was proved by the later 120
was proved by the power 96
was proved by the price 83
was proved by the rapid 80
was proved by the seven 117
was proved by the steady 44
was proved by the words 115
was proved in the cause 91
was proved in the court 327
was proved in the event 74
was proved in the first 478
was proved in the fourth 44
was proved in the usual 122
was proved on the basis 89
was proved to be about 66
was proved to be alive 43
was proved to be based 49
was proved to be equal 99
was proved to be false 1390
was proved to be nearly 45
was proved to be quite 429
was proved to be right 2040
was proved to be sound 81
was proved to be valid 134
was proved to the court 97
was proved to the world 120
was proven by the finding 46
was proven in the first 44
was proven to be false 224
was proven to be older 57
was proven to be quite 46
was proven to be right 86
was proven to be valid 47
was public in the sense 153
was pulled to the floor 68
was pulled to the front 99
was pulled to the right 228
was pulled to the shore 104
was pulled up at night 48
was pulled up in front 276
was pulled up on shore 75
was pulled up to cover 47
was purely on the basis 129
was pushed by the crowd 112
was pushed by the ganges 78
was pushed on the stack 77
was pushed to the breaking 234
was pushed to the brink 413
was pushed to the floor 330
was pushed to the fringes 55
was pushed to the front 1602
was pushed to the limit 863
was pushed to the outer 55
was pushed to the point 501
was pushed to the right 595
was pushed to the verge 124
was pushed up to within 252
was quoted as the reason 53
was quoted at the opening 97
was quoted at the start 88
was quoted by the author 87
was quoted by the court 162
was quoted by the daily 105
was quoted by the local 62
was quoted by the press 318
was quoted by the times 203
was quoted in the april 98
was quoted in the daily 759
was quoted in the evening 156
was quoted in the first 278
was quoted in the globe 70
was quoted in the house 258
was quoted in the irish 60
was quoted in the local 475
was quoted in the march 82
was quoted in the midst 44
was quoted in the opening 105
was quoted in the paper 363
was quoted in the press 2395
was quoted in the story 193
was quoted in the times 639
was quoted on the first 55
was quoted on the floor 50
was quoted on the front 172
was quoted on the stock 160
was racked in the tower 225
was radiant as the morning 62
was radiant in the morning 59
was ragged at the edges 71
was raided by the local 69
was raided on the night 62
was raised as an indian 114
was raised as an issue 569
was raised as the first 50
was raised as to where 94
was raised as to which 169
was raised at the close 65
was raised at the court 233
was raised at the first 287
was raised at the meeting 371
was raised at the sight 41
was raised at the start 68
was raised by an indian 87
was raised by an issue 72
was raised by an older 220
was raised by an uncle 866
was raised by my father 567
was raised by my mother 1141
was raised by my uncle 59
was raised by the action 120
was raised by the armed 41
was raised by the author 86
was raised by the board 81
was raised by the chief 113
was raised by the court 240
was raised by the crowd 72
was raised by the crown 43
was raised by the dutch 50
was raised by the enemy 141
was raised by the father 180
was raised by the finding 111
was raised by the first 246
was raised by the force 65
was raised by the glory 69
was raised by the hands 70
was raised by the holding 86
was raised by the house 62
was raised by the indian 170
was raised by the irish 88
was raised by the issue 335
was raised by the joint 77
was raised by the leader 47
was raised by the local 179
was raised by the monks 51
was raised by the mother 84
was raised by the motion 47
was raised by the nation 67
was raised by the order 64
was raised by the others 47
was raised by the owner 50
was raised by the party 129
was raised by the people 510
was raised by the power 331
was raised by the press 96
was raised by the prime 50
was raised by the queen 50
was raised by the roman 125
was raised by the state 414
was raised by the turks 67
was raised by the usual 60
was raised by the white 46
was raised by the whole 529
was raised by the witch 47
was raised by the women 168
was raised in an action 73
was raised in an acute 236
was raised in an irish 99
was raised in an upper 297
was raised in an urban 127
was raised in the appeal 43
was raised in the bosom 56
was raised in the breast 72
was raised in the bronx 238
was raised in the cases 56
was raised in the cause 57
was raised in the court 1100
was raised in the crowd 58
was raised in the dutch 112
was raised in the field 59
was raised in the final 45
was raised in the first 786
was raised in the flesh 45
was raised in the forum 43
was raised in the front 47
was raised in the greek 104
was raised in the group 47
was raised in the hills 62
was raised in the house 7834
was raised in the indian 300
was raised in the inner 44
was raised in the irish 105
was raised in the jungle 43
was raised in the later 41
was raised in the light 41
was raised in the local 92
was raised in the lower 255
was raised in the meeting 86
was raised in the midst 490
was raised in the minds 229
was raised in the morning 112
was raised in the nation 103
was raised in the nearby 60
was raised in the night 99
was raised in the opening 43
was raised in the party 42
was raised in the period 42
was raised in the place 57
was raised in the plaza 96
was raised in the press 285
was raised in the region 62
was raised in the reign 105
was raised in the roman 330
was raised in the royal 177
was raised in the rural 119
was raised in the slums 146
was raised in the small 709
was raised in the state 694
was raised in the upper 192
was raised in the usual 70
was raised in the whole 92
was raised in the woods 130
was raised in the world 79
was raised on the banks 185
was raised on the basis 260
was raised on the bible 65
was raised on the coast 63
was raised on the cross 262
was raised on the dikes 50
was raised on the farms 41
was raised on the father 104
was raised on the field 64
was raised on the first 161
was raised on the floor 314
was raised on the lower 76
was raised on the morning 41
was raised on the motion 65
was raised on the night 64
was raised on the place 103
was raised on the plain 56
was raised on the point 48
was raised on the ranch 50
was raised on the right 98
was raised on the river 43
was raised on the ruins 192
was raised on the score 69
was raised on the shore 72
was raised on the tower 59
was raised on the walls 42
was raised on the water 41
was raised to an equal 78
was raised to an irish 56
was raised to be proud 89
was raised to the altar 53
was raised to the bench 5548
was raised to the boiling 355
was raised to the ceiling 93
was raised to the chair 561
was raised to the chief 785
was raised to the ducal 125
was raised to the first 502
was raised to the fourth 43
was raised to the glory 90
was raised to the grade 281
was raised to the honor 101
was raised to the house 290
was raised to the irish 788
was raised to the kingdom 50
was raised to the level 3408
was raised to the limit 48
was raised to the lofty 40
was raised to the newly 88
was raised to the order 101
was raised to the papal 2588
was raised to the pitch 93
was raised to the place 156
was raised to the plane 66
was raised to the point 331
was raised to the power 103
was raised to the privy 48
was raised to the ranks 90
was raised to the right 253
was raised to the roman 54
was raised to the royal 101
was raised to the skies 123
was raised to the sound 40
was raised to the state 134
was raised to the throne 19419
was raised to the title 270
was raised to the upper 479
was raised to the value 243
was raised up to carry 46
was raised up to heaven 190
was raised up to preach 69
was raised up to spread 47
was rambling in the woods 121
was ranked as the eighth 133
was ranked as the first 176
was ranked as the fourth 144
was ranked as the nation 58
was ranked as the world 147
was ranked by the world 65
was ranked in the first 91
was ranked on the basis 99
was rarely in the house 118
was rarely to be found 1351
was reached as to where 85
was reached as to which 84
was reached at the close 305
was reached at the first 148
was reached at the hague 40
was reached at the level 47
was reached at the meeting 457
was reached at the paris 40
was reached at the point 84
was reached at the yalta 40
was reached by my father 52
was reached by the author 57
was reached by the board 173
was reached by the court 1409
was reached by the enemy 60
was reached by the evening 53
was reached by the first 148
was reached by the group 50
was reached by the house 71
was reached by the people 77
was reached by the treaty 60
was reached in the cases 51
was reached in the closing 120
was reached in the count 43
was reached in the eighth 135
was reached in the evening 435
was reached in the field 111
was reached in the final 135
was reached in the first 1174
was reached in the fourth 160
was reached in the house 79
was reached in the later 137
was reached in the light 76
was reached in the meeting 66
was reached in the midst 63
was reached in the months 46
was reached in the morning 149
was reached in the night 68
was reached in the period 771
was reached in the reign 317
was reached in the roman 84
was reached in the scene 54
was reached in the shape 48
was reached in the small 55
was reached in the study 51
was reached in the treaty 147
was reached in the works 119
was reached on the basic 270
was reached on the basis 1997
was reached on the broad 50
was reached on the draft 49
was reached on the eighth 143
was reached on the evening 619
was reached on the final 122
was reached on the first 470
was reached on the fourth 236
was reached on the issue 323
was reached on the major 54
was reached on the morning 594
was reached on the night 353
was reached on the point 68
was reached on the price 53
was reached on the scope 53
was reached on the setting 131
was reached on the terms 245
was reached on the vexed 45
was reached on the wording 49
was readily to be found 63
was reborn in the heaven 141
was reborn in the shape 46
was reborn in the world 355
was rector of the irish 113
was rector of the latin 119
was rector of the local 45
was refusing to do anything 42
was regent of the kingdom 521
was regent of the world 67
was reigning at the period 41
was relaxing in the shade 44
was relaxing on the couch 103
was relaxing on the front 44
was relaxing on the porch 49
was relied on by state 89
was relied on to prove 41
was relief in the sight 55
was remade in the image 89
was repaid by the people 46
was repaid by the sight 75
was reposing on the banks 52
was residing at the court 279
was residing at the hague 48
was residing at the house 98
was residing in the house 299
was residing in the nation 129
was residing in the state 118
was residing on the banks 43
was revealing to the world 115
was robbed by the arabs 66
was robbed by the slave 48
was robbed of my money 48
was robbed of my purse 83
was robbed of the fruit 46
was robbed of the money 265
was robbed of the power 52
was robbed of the right 103
was robbed of the whole 178
was rocked by the first 75
was rocked by the force 43
was rocked by the sound 85
was rocked by the waves 60
was rocked by the worst 60
was rolled to the elbow 67
was rolled up in books 83
was rolled up in front 49
was rolled up so neatly 50
was rooted in an older 55
was rooted in my mother 44
was rooted in the basic 156
was rooted in the bible 140
was rooted in the black 96
was rooted in the blues 45
was rooted in the changing 76
was rooted in the class 194
was rooted in the daily 48
was rooted in the depths 50
was rooted in the facts 42
was rooted in the feeling 74
was rooted in the first 81
was rooted in the greek 173
was rooted in the growing 111
was rooted in the hearts 246
was rooted in the human 75
was rooted in the ideals 54
was rooted in the indian 115
was rooted in the latin 93
was rooted in the local 160
was rooted in the logic 57
was rooted in the minds 218
was rooted in the moral 95
was rooted in the nation 91
was rooted in the needs 47
was rooted in the notion 400
was rooted in the older 52
was rooted in the party 56
was rooted in the people 161
was rooted in the period 60
was rooted in the plain 60
was rooted in the power 123
was rooted in the region 48
was rooted in the roman 108
was rooted in the rural 60
was rooted in the sense 70
was rooted in the social 471
was rooted in the state 155
was rooted in the strong 51
was rooted in the study 89
was rooted in the urban 44
was rooted in the whole 133
was rooted in the works 46
was rooted in the world 311
was rooted to the chair 40
was rooted to the floor 423
was rotten in the state 835
was roused as he found 42
was roused at the sight 396
was roused by the barking 42
was roused by the creaking 48
was roused by the cries 70
was roused by the entry 42
was roused by the first 67
was roused by the noise 495
was roused by the opening 273
was roused by the sharp 55
was roused by the shock 46
was roused by the sight 293
was roused by the sound 4445
was roused by the touch 75
was roused by the tramp 42
was roused by the voice 939
was roused by the words 62
was roused in the morning 150
was roused in the night 174
was roused in the people 85
was roused to the point 105
was routed at the first 48
was routed at the polls 92
was routed by the enemy 77
was routed by the turks 96
was routed in the first 53
was rubbed on the chest 63
was ruined by the burning 99
was ruined by the change 41
was ruined by the civil 280
was ruined by the danes 68
was ruined by the delay 65
was ruined by the fifty 46
was ruined by the flood 56
was ruined by the frost 43
was ruined by the pride 72
was ruined by the roman 147
was ruined by the water 94
was ruined in the civil 283
was ruined in the first 79
was rushed to the field 46
was rushed to the front 476
was rushed to the house 40
was rushed to the local 344
was rushed to the naval 44
was rushed to the nearby 148
was rushed to the press 42
was rushed to the royal 58
was rushed to the scene 477
was rushed to the white 121
was rustling in the trees 50
was sacked at the first 45
was sacked by the arabs 115
was sacked by the danes 365
was sacked by the gauls 373
was sacked by the mongol 40
was sacked by the moors 73
was sacked by the roman 162
was sacked by the turks 212
was sacked by the vikings 116
was sacred in the sense 40
was sacred to the celts 85
was sacred to the deity 51
was sacred to the greek 152
was sacred to the hindu 100
was sacred to the incas 59
was sacred to the lover 180
was sacred to the mother 85
was sacred to the muses 346
was sacred to the people 104
was sacred to the roman 95
was safely in the grave 43
was safely in the hands 704
was safely in the house 262
was safely in the tower 52
was safely in the train 40
was safely in the water 70
was safely in the white 64
was safely on the floor 61
was safely on the plane 64
was safely on the throne 152
was safely on the train 87
was safest in the hands 55
was safety to be found 99
was scarce in the first 40
was scarce in the region 101
was scarce to be found 106
was scared at the sight 43
was scared by the bones 54
was scared by the sight 133
was scared of my father 85
was scared of my mother 115
was scared of the human 40
was scared of the water 237
was scared of the whole 47
was scared of the world 48
was scared to be alone 285
was scared to do anything 134
was scared to go alone 69
was scared to the point 99
was scored as an error 123
was scored in the first 60
was scored on the basis 463
was scored on the first 92
was scotch on the rocks 88
was screaming at me about 50
was screaming at my father 44
was screaming on the phone 48
was second in my class 94
was second in the betting 99
was second in the class 129
was second in the field 58
was second in the first 80
was second in the league 564
was second in the nation 240
was second in the order 94
was second in the state 83
was second in the world 334
was secret in the sense 44
was secure in the hands 144
was secure on the throne 165
was seized at the altar 80
was seized at the house 83
was seized at the sight 127
was seized by an acute 92
was seized by an armed 147
was seized by an indian 199
was seized by king henry 111
was seized by the alien 94
was seized by the arabs 150
was seized by the chief 212
was seized by the civil 115
was seized by the coast 59
was seized by the count 88
was seized by the court 64
was seized by the crowd 291
was seized by the crown 950
was seized by the cuban 102
was seized by the danes 87
was seized by the demon 82
was seized by the devil 98
was seized by the dutch 972
was seized by the enemy 482
was seized by the fatal 86
was seized by the feeling 203
was seized by the fever 109
was seized by the first 147
was seized by the guard 118
was seized by the hands 111
was seized by the irish 113
was seized by the local 206
was seized by the moors 75
was seized by the nazis 262
was seized by the notion 104
was seized by the order 117
was seized by the others 83
was seized by the party 55
was seized by the people 636
was seized by the poles 78
