war adventure as we have 44
was naturally so at home 49
was naturally to the fore 49
was navigable at the time 71
was navigable in the time 45
was navigable to the ocean 86
was necessary as the only 116
was necessary at an early 76
was necessary at the same 444
was necessary at the time 3737
was necessary at the very 176
was necessary if he were 391
was necessary if it were 154
was necessary if the city 41
was necessary if the work 67
was necessary if we were 672
was necessary in my case 259
was necessary in the best 120
was necessary in the case 2098
was necessary in the city 219
was necessary in the days 239
was necessary in the diet 40
was necessary in the early 680
was necessary in the face 350
was necessary in the form 164
was necessary in the great 87
was necessary in the last 120
was necessary in the late 54
was necessary in the making 99
was necessary in the name 65
was necessary in the next 52
was necessary in the other 138
was necessary in the past 1342
was necessary in the same 77
was necessary in the south 123
was necessary in the spring 41
was necessary in the time 227
was necessary in the very 152
was necessary in the wake 41
was necessary in the west 114
was necessary in the work 44
was necessary on my part 237
was necessary on the other 62
was necessary on the part 1392
was necessary or at least 147
was necessary or the work 48
was necessary to at least 94
was necessary to at once 46
was necessary to be able 2383
was necessary to be born 204
was necessary to be clear 140
was necessary to be done 6377
was necessary to be early 41
was necessary to be even 44
was necessary to be ever 71
was necessary to be firm 409
was necessary to be free 108
was necessary to be gone 40
was necessary to be good 63
was necessary to be heard 54
was necessary to be here 57
was necessary to be just 43
was necessary to be kept 80
was necessary to be like 69
was necessary to be made 492
was necessary to be more 1076
was necessary to be most 79
was necessary to be moving 49
was necessary to be paid 82
was necessary to be ready 275
was necessary to be said 444
was necessary to be seen 118
was necessary to be sure 550
was necessary to be there 237
was necessary to be told 53
was necessary to be upon 73
was necessary to be used 198
was necessary to be very 2404
was necessary to be wary 103
was necessary to be well 481
was necessary to do away 1157
was necessary to do more 921
was necessary to do much 254
was necessary to do some 452
was necessary to do their 59
was necessary to do these 46
was necessary to do what 416
was necessary to go ahead 149
was necessary to go along 252
was necessary to go away 76
was necessary to go back 4782
was necessary to go down 1234
was necessary to go even 55
was necessary to go from 192
was necessary to go home 57
was necessary to go into 1190
was necessary to go much 173
was necessary to go over 947
was necessary to go some 86
was necessary to go there 260
was necessary to go very 124
was necessary to my health 97
was necessary to my peace 99
was necessary to my self 58
was necessary to my well 98
was necessary to the best 58
was necessary to the ends 81
was necessary to the free 57
was necessary to the full 474
was necessary to the good 181
was necessary to the great 101
was necessary to the healing 56
was necessary to the health 319
was necessary to the life 253
was necessary to the making 486
was necessary to the more 177
was necessary to the other 458
was necessary to the peace 493
was necessary to the plan 183
was necessary to the plot 97
was necessary to the pope 49
was necessary to the rise 80
was necessary to the safe 75
was necessary to the sale 51
was necessary to the saving 85
was necessary to the south 91
was necessary to the task 62
was necessary to the theory 40
was necessary to the true 55
was necessary to the truth 47
was necessary to the very 835
was necessary to the well 832
was necessary to the work 144
was negatived by the fact 202
was negatived by the jury 76
was negatived by the same 77
was negatived by the vote 85
was neglected at the time 166
was neglected by the rest 104
was neglected by the wary 68
was neglected in the case 52
was neglected in the early 128
was neglected in the last 42
was neglected in the past 483
was neglected to be done 88
was negligent as to those 56
was negligent at the time 130
was negligent in the care 67
was negotiated at the same 149
was negotiated at the time 71
was negotiated by the same 44
was negotiated by the union 47
was negotiated in the early 98
was negotiated in the form 44
was negotiated in the late 79
was negotiated in the name 43
was negotiated in the same 69
was negotiated in the spring 74
was negotiated on the part 73
was nightfall by the time 229
was nominated as the best 119
was nominated as the most 49
was nominated as the next 51
was nominated as the only 43
was nominated as the sole 79
was nominated as the vice 103
was nominated as the whig 287
was nominated at the last 53
was nominated at the same 90
was nominated by the anti 213
was nominated by the duke 113
was nominated by the free 214
was nominated by the late 47
was nominated by the lord 200
was nominated by the pope 418
was nominated by the same 130
was nominated by the south 96
was nominated by the union 225
was nominated by the whig 442
was nominated in the best 156
was nominated in the bond 182
was nominated in the fall 49
was nominated in the same 142
was nominated on the fifth 527
was nominated on the next 101
was nominated on the ninth 122
was nominated on the sixth 184
was nominated on the tenth 253
was nominated on the third 1496
was nominated to the high 111
was nominated to the post 631
was nominated to the rank 55
was nominated to the same 87
was nominated to the vice 94
was noteworthy at the time 64
was noticeable at the time 112
was noticeable in the case 200
was noticeable in the early 92
was noticeable in the last 61
was noticeable in the late 55
was noticeable on the part 50
was noticeably on the wane 44
was nourished by so many 44
was nourished by the fact 92
was nourished by the milk 63
was nourished by the same 139
was nourished in the womb 51
was nourished on the milk 50
was nullified by the fact 278
was obedience to the call 59
was obedience to the laws 87
was obedience to the will 186
was obligated to do more 46
was obligated to do what 64
was obstinate to the last 71
was occasioned at the post 66
was occasioned by my having 156
was occasioned by my last 83
was occasioned by my leaning 65
was occasioned by no other 81
was occasioned by the acts 65
was occasioned by the bite 50
was occasioned by the brig 118
was occasioned by the case 43
was occasioned by the coming 70
was occasioned by the deaths 44
was occasioned by the duke 68
was occasioned by the fact 2638
was occasioned by the fall 425
was occasioned by the feast 47
was occasioned by the fire 223
was occasioned by the firing 44
was occasioned by the fish 47
was occasioned by the great 880
was occasioned by the heavy 48
was occasioned by the high 72
was occasioned by the hope 44
was occasioned by the jews 43
was occasioned by the lack 147
was occasioned by the last 44
was occasioned by the late 155
was occasioned by the loss 384
was occasioned by the many 72
was occasioned by the most 77
was occasioned by the need 403
was occasioned by the news 242
was occasioned by the over 101
was occasioned by the poor 48
was occasioned by the reading 81
was occasioned by the rise 165
was occasioned by the said 135
was occasioned by the sale 47
was occasioned by the same 211
was occasioned by the threat 42
was occasioned by the turn 125
was occasioned by the vast 63
was occasioned by the very 235
was occasioned by the want 355
was occasioned by the wind 75
was occasioned by the work 83
was offensive in the eyes 40
was offensive to me like 208
was offensive to the gods 96
was offensive to the jews 76
was offensive to the lord 61
was offensive to the more 44
was offensive to the other 76
was offensive to the ruling 116
was offensive to the south 41
was operative at the time 251
was operative in the case 128
was operative in the early 50
was operative in the past 101
was opposition on the part 308
was opposition to it from 65
was opposition to the bill 102
was opposition to the plan 106
was oppressed by the arms 83
was oppressed by the fact 84
was oppressed by the goths 119
was oppressed by the iron 98
was oppressed by the more 217
was oppressed by the rude 132
was oppressed by the same 91
was organized as an army 66
was organized as the north 56
was organized at an early 201
was organized at the city 41
was organized at the home 362
was organized at the same 470
was organized at the time 829
was organized at the turn 60
was organized at the very 150
was organized by the anti 91
was organized by the arab 110
was organized by the army 54
was organized by the arts 53
was organized by the asian 221
was organized by the bank 47
was organized by the city 223
was organized by the four 42
was organized by the free 42
was organized by the great 50
was organized by the late 338
was organized by the leading 118
was organized by the name 107
was organized by the same 276
was organized by the south 182
was organized by the three 75
was organized by the union 269
was organized by the ussr 89
was organized by the very 49
was organized by the young 212
was organized in the city 1205
was organized in the days 85
was organized in the early 1388
was organized in the fall 1708
was organized in the form 570
was organized in the heart 44
was organized in the home 541
was organized in the hope 91
was organized in the last 71
was organized in the late 674
was organized in the main 175
was organized in the month 144
was organized in the most 82
was organized in the name 121
was organized in the ninth 40
was organized in the north 473
was organized in the past 112
was organized in the same 1232
was organized in the south 428
was organized in the spring 1725
was organized in the time 41
was organized in the town 452
was organized in the ussr 46
was organized in the very 115
was organized in the wake 100
was organized in the west 155
was organized on the last 52
was organized on the ninth 60
was organized on the plan 135
was organized on the same 750
was organized on the spot 140
was organized on the theme 63
was organized on the theory 76
was organized on the west 227
was outspoken on the need 41
was outstanding at the date 76
was outstanding at the time 269
was outwardly in the same 57
was overborne at the time 150
was overdrawn at the bank 270
was overdrawn at the time 64
was overjoyed at the birth 111
was overjoyed at the good 78
was overjoyed at the news 1905
was overjoyed at the turn 67
was overjoyed by the fact 40
was overjoyed by the news 235
was overjoyed to be able 295
was overjoyed to be back 486
was overjoyed to be home 134
was overruled by the duke 52
was overruled by the gods 51
was overruled by the good 47
was overruled by the high 140
was overruled by the lord 52
was overruled by the more 215
was overruled by the other 385
was overruled by the pope 58
was overruled by the rest 145
was overruled by the same 89
was overruled by the trial 277
was overruled in the case 147
was overtaken at the foot 47
was overtaken by an early 92
was overtaken by the army 43
was overtaken by the dark 69
was overtaken by the duke 152
was overtaken by the fate 81
was overtaken by the great 74
was overtaken by the hare 50
was overtaken by the just 81
was overtaken by the more 141
was overtaken by the most 102
was overtaken by the need 54
was overtaken by the news 244
was overtaken by the pangs 42
was overtaken by the pious 73
was overtaken by the rain 83
was overtaken by the same 349
was overtaken by the tide 120
was overtaken by the very 50
was overtaken on the road 404
was overthrown at the very 124
was overthrown by an army 401
was overthrown by the arms 60
was overthrown by the army 785
was overthrown by the chou 79
was overthrown by the coup 150
was overthrown by the fact 54
was overthrown by the goths 61
was overthrown by the great 91
was overthrown by the july 44
was overthrown by the more 48
was overthrown by the most 139
was overthrown by the rising 42
was overthrown by the same 149
was overthrown by the very 48
was overthrown by the young 116
was overthrown in an army 136
was overthrown in the coup 76
was overthrown in the early 71
was overthrown in the july 55
was overthrown in the name 85
was overthrown in the same 47
was overthrown in the spring 72
was overthrown in the third 58
was overthrown in the vice 86
was ownership of the land 82
was paperwork to be done 51
was paralysis of the left 295
was paralyzed by the fact 48
was paralyzed by the lack 44
was paralyzed by the news 48
was paralyzed in an auto 42
was paralyzed in the face 49
was paralyzed in the left 52
was paralyzed on the left 396
was paramount at the time 94
was paramount in my mind 125
was paramount in the early 79
was paramount in the like 49
was paramount in the mind 98
was patterned on the same 55
was paymaster in the army 53
was paymaster of the army 43
was penalized by the loss 57
was penniless at the time 199
was perceived as an ally 89
was perceived as an anti 161
was perceived as an ideal 152
was perceived as an open 61
was perceived as no more 49
was perceived as the best 579
was perceived as the great 50
was perceived as the ideal 138
was perceived as the last 85
was perceived as the least 132
was perceived as the main 385
was perceived as the means 86
was perceived as the more 355
was perceived as the most 2533
was perceived as the norm 49
was perceived as the only 424
was perceived as the threat 78
was perceived as the true 41
was perceived as the very 98
was perceived at an early 167
was perceived at the heart 51
was perceived at the same 63
was perceived at the time 2716
was perceived by at least 106
was perceived by the arab 42
was perceived by the early 84
was perceived by the great 53
was perceived by the jews 46
was perceived by the media 77
was perceived by the more 95
was perceived by the other 189
was perceived by the rest 84
was perceived by the ruling 130
was perceived by the west 120
was perceived by the young 46
was perceived in the early 160
was perceived in the eyes 65
was perceived in the form 54
was perceived in the late 257
was perceived in the left 41
was perceived in the past 567
was perceived in the same 117
was perceived in the west 388
was perceived to be acting 72
was perceived to be anti 69
was perceived to be coming 66
was perceived to be even 70
was perceived to be fair 72
was perceived to be from 122
was perceived to be gone 97
was perceived to be good 111
was perceived to be great 43
was perceived to be high 154
was perceived to be just 87
was perceived to be less 966
was perceived to be making 49
was perceived to be more 2862
was perceived to be most 358
was perceived to be moving 68
was perceived to be much 311
was perceived to be only 193
was perceived to be over 54
was perceived to be part 172
was perceived to be poor 59
was perceived to be such 98
was perceived to be taking 65
was perceived to be their 199
was perceived to be true 40
was perceived to be very 689
was perceived to be wrong 117
was perfected at the time 334
was perfected by the great 48
was perfected in the early 204
was perfected in the late 181
was perfected in the time 41
was perfectly of the same 41
was performed as the last 44
was performed at an early 145
was performed at the arch 71
was performed at the arts 46
was performed at the city 84
was performed at the door 61
was performed at the duke 121
was performed at the great 105
was performed at the high 87
was performed at the home 251
was performed at the john 50
was performed at the mayo 68
was performed at the most 49
was performed at the park 112
was performed at the rate 154
was performed at the rose 81
was performed at the same 1484
was performed at the site 213
was performed at the three 79
was performed at the time 2466
was performed at the very 126
was performed by at least 70
was performed by no less 128
was performed by the band 147
was performed by the best 77
was performed by the birth 64
was performed by the boys 97
was performed by the city 47
was performed by the crew 55
was performed by the duke 246
was performed by the early 43
was performed by the full 79
was performed by the good 160
was performed by the great 170
was performed by the hand 259
was performed by the high 314
was performed by the holy 48
was performed by the jews 115
was performed by the late 281
was performed by the laying 53
was performed by the leading 46
was performed by the least 56
was performed by the lord 421
was performed by the male 126
was performed by the most 413
was performed by the navy 41
was performed by the other 87
was performed by the pope 330
was performed by the same 1300
was performed by the sons 56
was performed by the three 240
was performed by the very 77
was performed by the west 41
was performed by the wife 77
was performed by the young 223
was performed in an open 367
was performed in at least 77
was performed in my lord 56
was performed in the back 40
was performed in the best 116
was performed in the camp 44
was performed in the case 354
was performed in the city 195
was performed in the cold 141
was performed in the dark 812
was performed in the days 46
was performed in the dining 115
was performed in the early 563
was performed in the face 244
was performed in the fall 145
was performed in the fifth 112
was performed in the form 78
was performed in the great 496
was performed in the hall 361
was performed in the home 932
was performed in the hope 140
was performed in the last 248
was performed in the late 555
was performed in the left 338
was performed in the main 221
was performed in the month 247
was performed in the most 1530
was performed in the name 424
was performed in the nave 61
was performed in the next 63
was performed in the ninth 156
was performed in the open 1557
was performed in the other 163
was performed in the past 668
was performed in the range 270
was performed in the room 55
was performed in the same 2702
was performed in the south 91
was performed in the spring 701
was performed in the third 283
was performed in the three 117
was performed in the time 260
was performed in the town 195
was performed in the very 162
was performed in the west 113
was performed in the years 91
was performed on an open 64
was performed on at least 103
was performed on the base 41
was performed on the beach 102
was performed on the body 186
was performed on the data 2301
was performed on the feast 71
was performed on the fifth 275
was performed on the five 155
was performed on the four 321
was performed on the full 115
was performed on the great 66
was performed on the high 69
was performed on the land 45
was performed on the last 158
was performed on the left 1849
was performed on the limb 44
was performed on the main 53
was performed on the means 191
was performed on the most 128
was performed on the next 77
was performed on the ninth 50
was performed on the open 100
was performed on the other 397
was performed on the part 71
was performed on the rest 43
was performed on the same 1430
was performed on the side 95
was performed on the site 103
was performed on the sixth 90
was performed on the spot 122
was performed on the tenth 190
was performed on the test 233
was performed on the third 722
was performed on the three 460
was performed on the time 95
was performed on the very 104
was performed on the wrong 84
was performed or the last 80
was performed to the great 51
was permitted at an early 57
was permitted at the same 76
was permitted at the time 176
was permitted at the trial 50
was permitted by the city 63
was permitted by the gods 41
was permitted by the holy 136
was permitted by the late 64
was permitted by the laws 262
was permitted by the lord 241
was permitted by the other 58
was permitted by the pope 76
was permitted by the said 68
was permitted by the trial 52
was permitted in the case 389
was permitted in the city 76
was permitted in the early 124
was permitted in the form 51
was permitted in the name 42
was permitted in the past 125
was permitted in the room 60
was permitted on the part 42
was permitted on the theory 43
was permitted to be born 59
was permitted to be done 263
was permitted to be eaten 126
was permitted to be heard 212
was permitted to be held 142
was permitted to be idle 118
was permitted to be made 462
was permitted to be more 50
was permitted to be paid 87
was permitted to be said 71
was permitted to be seen 147
was permitted to be sent 157
was permitted to be sold 292
was permitted to be there 219
was permitted to be used 586
was permitted to be very 45
was permitted to be worn 115
was permitted to do nothing 66
was permitted to do some 82
was permitted to do what 194
was permitted to eat from 40
was permitted to eat only 54
was permitted to go ahead 148
was permitted to go along 317
was permitted to go away 94
was permitted to go back 845
was permitted to go down 522
was permitted to go forth 75
was permitted to go free 414
was permitted to go from 194
was permitted to go home 2274
was permitted to go into 1365
was permitted to go only 59
was permitted to go over 217
was permitted to go there 423
was permitted to go upon 43
was permitted to the evil 41
was permitted to the jews 247
was permitted to the love 51
was permitted to the poor 120
was permitted to the young 42
was perplexed as to what 503
was perplexed by the fact 336
was perplexed by the lack 57
was perplexed by the same 66
was perplexed in the last 85
was perplexed to the last 126
was persuaded at the last 105
was persuaded at the same 40
was persuaded at the time 72
was persuaded by my lord 58
was persuaded by my wife 74
was persuaded by the duke 61
was persuaded by the fact 201
was persuaded by the great 44
was persuaded by the other 149
was persuaded by the pope 87
was persuaded by the young 59
was persuaded in my mind 81
was persuaded of the fact 79
was persuaded of the need 347
was persuaded of the rest 41
was persuaded of the truth 746
was persuaded to do what 49
was persuaded to go ahead 47
was persuaded to go along 546
was persuaded to go away 154
was persuaded to go back 931
was persuaded to go down 188
was persuaded to go home 155
was persuaded to go into 380
was persuaded to go over 141
was persuaded to go there 63
was pertinent to the case 117
was perturbed by the fact 222
was perturbed by the lack 62
was perturbed by the news 66
was pervasive at the time 85
was pervasive in the early 51
was perverted by the pangs 48
was perverted to the more 221
was perverted to the most 66
was petrified on the spot 46
was pilloried in the media 42
was plaintiff in the case 55
was plaintiff in the suit 51
was plastered on the wall 42
was plastered to my back 46
was plastered to the side 43
was plausible at the time 83
was plentiful at the time 89
was plentiful in the camp 63
was plentiful in the city 61
was plentiful in the early 65
was plundered by the goths 88
was plundered in the most 40
was populated at the time 55
was populated by the most 107
was populated by the same 41
was portrayed as an anti 42
was portrayed as an evil 169
was portrayed as the hero 55
was portrayed as the ideal 160
was portrayed as the main 40
was portrayed as the most 311
was portrayed as the only 168
was portrayed as the very 41
was portrayed as the work 54
was portrayed at the time 110
was portrayed by the media 269
was portrayed in the book 89
was portrayed in the film 262
was portrayed in the form 66
was portrayed in the media 483
was portrayed in the most 100
was portrayed in the play 50
was portrayed in the same 46
was portrayed in the west 91
was positioned at an angle 179
was positioned at the apex 44
was positioned at the back 136
was positioned at the base 77
was positioned at the edge 95
was positioned at the foot 74
was positioned at the left 67
was positioned at the same 93
was positioned at the side 54
was positioned at the time 54
was positioned at the very 124
was positioned in the back 59
was positioned in the left 223
was positioned in the same 112
was positioned on the back 44
was positioned on the edge 64
was positioned on the left 526
was positioned on the other 79
was positioned on the roof 58
was positioned on the same 46
was positioned on the side 71
was positioned on the south 99
was positioned on the wall 46
was positioned to the left 456
was positioned to the north 47
was positioned to the side 67
was positioned to the south 101
was positioned to the west 97
was possessed at the time 505
was possessed by an angel 97
was possessed by an evil 3575
was possessed by an urge 85
was possessed by no other 245
was possessed by the anglo 40
was possessed by the dream 55
was possessed by the early 42
was possessed by the evil 406
was possessed by the fact 100
was possessed by the gods 55
was possessed by the great 182
was possessed by the holy 187
was possessed by the late 124
was possessed by the lord 57
was possessed by the more 104
was possessed by the most 150
was possessed by the need 69
was possessed by the other 173
was possessed by the rude 73
was possessed by the same 505
was possessed by the soul 106
was possessed by the thief 52
was possessed by the urge 50
was possessed by the very 198
was possessed by the wish 41
was possessed of an evil 1128
was possessed of an iron 145
was possessed of as much 248
was possessed of at least 86
was possessed of no less 152
was possessed of no more 272
was possessed of no other 135
was possessed of no such 111
was possessed of so great 65
was possessed of so many 182
was possessed of so much 548
was possessed of the best 101
was possessed of the book 103
was possessed of the evil 133
was possessed of the gift 176
was possessed of the great 61
was possessed of the high 53
was possessed of the kind 96
was possessed of the means 463
was possessed of the most 1750
was possessed of the name 59
was possessed of the rare 46
was possessed of the said 104
was possessed of the same 908
was possessed of the three 42
was possessed of the town 57
was possessed of the true 180
was possessed of the very 59
was possessed of the wrong 48
was possession of the land 50
was postponed at the last 388
was postponed at the time 43
was postponed in the hope 133
was postponed to the last 157
was postponed to the next 1849
was postponed to the spring 79
was postponed to the third 40
was postponed to the time 61
was powerless at the time 47
was powerless in the face 1324
was powerless in the grip 166
was powerless to be born 70
was powerless to do away 47
was powerless to do good 74
was powerless to do more 1300
was powerless to do much 434
was powerless to do other 45
was powerless to do what 40
was practical at the time 146
was practiced at an early 88
was practiced at the same 50
was practiced at the time 351
was practiced by at least 76
was practiced by the early 274
was practiced by the great 84
was practiced by the jews 127
was practiced by the most 60
was practiced by the poor 40
was practiced in the case 161
was practiced in the city 41
was practiced in the days 95
was practiced in the early 490
was practiced in the form 47
was practiced in the home 60
was practiced in the late 100
was practiced in the most 42
was practiced in the name 101
was practiced in the north 116
was practiced in the open 41
was practiced in the past 673
was practiced in the same 72
was practiced in the south 338
was practiced in the time 89
was practiced in the west 237
was precarious at the best 87
was precisely at the same 81
was precisely at the time 973
was precisely in the areas 77
was precisely in the case 56
was precisely in the early 98
was precisely in the form 55
was precisely in the last 79
was precisely in the late 106
was precisely in the most 183
was precisely in the name 131
was precisely in the realm 66
was precisely in the same 684
was precisely in the time 67
was precisely in the very 44
was precisely in the years 171
was precisely of the kind 313
was precisely of the same 1020
was precisely of the sort 66
was precisely of the type 62
was precisely on the same 98
was precisely to the same 84
was precluded by the fact 586
was precluded by the lack 83
was precluded by the very 286
was predicted at the time 296
was predicted by the angel 40
was predicted by the lord 82
was predicted by the other 52
was predicted by the theory 265
was predicted in the case 45
was predicted in the early 154
was predicted in the last 42
was predicted in the late 71
was predicted to be high 48
was predicted to be less 231
was predicted to be more 459
was predicted to be most 113
was predicted to be much 91
was predicted to be only 137
was predicted to be very 204
was preferred as the best 40
was preferred as the most 108
was preferred by the early 47
was preferred by the more 98
was preferred in the case 43
was preferred in the past 41
was preferred to the best 165
was preferred to the high 44
was preferred to the less 91
was preferred to the living 324
was preferred to the more 784
was preferred to the most 185
was preferred to the open 88
was preferred to the other 324
was preferred to the rank 112
was preferred to the same 60
was preferred to the slow 89
was preferred to the term 74
was preferred to the word 44
was premature at the time 69
was premature by at least 49
was premature on the part 69
was presented as an anti 137
was presented as an ideal 506
was presented as an open 114
was presented as no more 40
was presented as the best 256
was presented as the gift 44
was presented as the great 61
was presented as the ideal 252
was presented as the last 100
was presented as the main 193
was presented as the means 92
was presented as the most 736
was presented as the only 1387
was presented as the sole 195
was presented as the third 104
was presented as the true 57
was presented as the very 55
was presented as the work 139
was presented at an early 45
was presented at the bank 263
was presented at the city 122
was presented at the diet 64
was presented at the door 98
was presented at the fifth 894
was presented at the font 256
was presented at the great 41
was presented at the hearing 491
was presented at the john 71
was presented at the july 47
was presented at the june 97
was presented at the last 285
was presented at the next 324
was presented at the ninth 386
was presented at the north 189
was presented at the park 61
was presented at the same 1244
was presented at the sixth 495
was presented at the south 60
was presented at the spring 128
was presented at the tenth 300
was presented at the third 1202
was presented at the time 530
was presented at the trial 527
was presented at the very 180
was presented by no less 64
was presented by the army 64
was presented by the boys 51
was presented by the case 123
was presented by the city 546
was presented by the duke 730
was presented by the fact 388
was presented by the four 182
was presented by the great 201
was presented by the hand 41
was presented by the jury 53
was presented by the lady 50
was presented by the last 43
was presented by the late 970
was presented by the leading 46
was presented by the lord 853
was presented by the media 192
was presented by the most 138
was presented by the need 68
was presented by the north 42
was presented by the other 71
was presented by the page 51
was presented by the pope 158
was presented by the prior 196
was presented by the rest 50
was presented by the said 87
was presented by the same 471
was presented by the south 43
was presented by the three 54
was presented by the town 333
was presented by the union 77
was presented by the very 49
was presented by the vice 121
was presented by the well 45
was presented by the wife 47
was presented by the young 152
was presented in an early 77
was presented in an open 94
was presented in my name 44
was presented in the best 188
was presented in the book 219
was presented in the case 876
was presented in the city 46
was presented in the early 340
was presented in the fall 128
was presented in the film 91
was presented in the form 3932
was presented in the great 47
was presented in the hope 59
was presented in the last 688
was presented in the late 162
was presented in the left 358
was presented in the life 43
was presented in the main 53
was presented in the media 241
was presented in the mind 130
was presented in the month 40
was presented in the more 131
was presented in the most 744
was presented in the name 631
was presented in the next 87
was presented in the open 175
was presented in the other 110
was presented in the past 113
was presented in the same 1170
was presented in the spring 285
was presented in the test 121
was presented in the text 227
was presented in the third 227
was presented in the three 42
was presented in the time 44
was presented in the trial 120
was presented in the very 141
was presented in the west 131
was presented in the work 122
was presented on the last 68
was presented on the left 304
was presented on the next 52
was presented on the other 78
was presented on the part 121
was presented on the radio 45
was presented on the same 335
was presented on the side 47
was presented on the third 47
was presented to leo xiii 42
was presented to me during 82
was presented to me from 64
was presented to me just 42
was presented to me last 64
was presented to me some 59
was presented to me when 209
was presented to my eyes 161
was presented to my gaze 48
was presented to my lips 41
was presented to my mind 2294
was presented to my view 548
was presented to my wife 56
was presented to the anglo 90
was presented to the arab 47
was presented to the army 199
was presented to the bank 586
was presented to the best 124
was presented to the body 86
was presented to the boys 41
was presented to the city 5451
was presented to the club 477
was presented to the cure 50
was presented to the czar 465
was presented to the diet 827
was presented to the doge 165
was presented to the door 131
was presented to the duke 1259
was presented to the eyes 625
was presented to the fifth 152
was presented to the firm 53
was presented to the four 58
was presented to the full 496
was presented to the gaze 59
was presented to the girl 115
was presented to the gods 98
was presented to the good 41
was presented to the great 582
was presented to the heads 68
was presented to the hero 50
was presented to the high 509
was presented to the holy 394
was presented to the home 197
was presented to the host 46
was presented to the jews 143
was presented to the jury 1178
was presented to the lady 277
was presented to the land 87
was presented to the last 101
was presented to the late 353
was presented to the leading 162
was presented to the left 1132
was presented to the living 7567
was presented to the lord 1398
was presented to the media 107
was presented to the mind 556
was presented to the more 40
was presented to the most 160
was presented to the navy 49
was presented to the next 195
was presented to the ninth 115
was presented to the north 208
was presented to the other 612
was presented to the park 44
was presented to the paying 181
was presented to the peace 88
was presented to the pope 1818
was presented to the reading 83
was presented to the rest 144
was presented to the rich 120
was presented to the rump 45
was presented to the said 379
was presented to the same 607
was presented to the shah 136
was presented to the ship 81
was presented to the sixth 239
was presented to the south 364
was presented to the tate 84
was presented to the tenth 49
was presented to the third 426
was presented to the three 350
was presented to the town 2869
was presented to the trial 323
was presented to the union 291
was presented to the user 114
was presented to the vice 266
was presented to the view 382
was presented to the west 222
was presented to the wife 181
was presented to the wind 85
was presented to the yale 69
was presented to the young 488
was presented to us when 66
was presently to be laid 106
was presently to be made 86
was presently to be seen 133
was presently to be used 43
was preserved at the cost 96
was preserved at the same 50
was preserved at the time 161
was preserved by the care 45
was preserved by the cold 40
was preserved by the fact 139
was preserved by the good 64
was preserved by the hand 54
was preserved by the jews 64
was preserved by the late 104
was preserved by the mere 49
was preserved by the most 44
was preserved by the same 79
was preserved by the very 50
was preserved in as much 115
was preserved in the arab 43
was preserved in the city 108
was preserved in the early 87
was preserved in the face 98
was preserved in the form 351
was preserved in the great 215
was preserved in the land 63
was preserved in the main 47
was preserved in the most 247
was preserved in the name 199
was preserved in the north 57
was preserved in the oral 42
was preserved in the other 46
was preserved in the same 184
was preserved in the south 97
was preserved in the town 152
was preserved in the west 135
was preserved in the work 52
was preserved to the last 291
was preserved to the time 66
was president at the time 4211
was president in the early 78
was president of it from 52
was president of my high 109
was president of the anglo 156
was president of the anti 420
was president of the army 70
was president of the arts 52
was president of the bank 3717
was president of the blue 40
was president of the body 134
was president of the cape 99
was president of the city 1540
was president of the club 1302
was president of the cook 52
was president of the erie 92
was president of the farm 40
was president of the fifth 93
was president of the firm 899
was president of the ford 204
was president of the fort 103
was president of the free 442
was president of the great 412
was president of the high 609
was president of the home 293
was president of the india 51
was president of the iron 136
was president of the john 107
was president of the jury 114
was president of the lake 146
was president of the last 122
was president of the line 52
was president of the lions 81
was president of the mess 42
was president of the miami 60
was president of the most 75
was president of the navy 42
was president of the north 2113
was president of the park 57
was president of the peace 98
was president of the poor 174
was president of the port 51
was president of the radio 59
was president of the road 178
was president of the salt 53
was president of the same 239
was president of the south 2134
was president of the third 593
was president of the town 384
was president of the union 3849
was president of the ussr 86
was president of the utah 105
was president of the west 772
was president of the yale 123
was president of the ymca 119
was president of the york 109
was president of the young 1497
was president of the youth 116
was pretended at the time 91
was pretended by the duke 75
was pretended to be done 166
was pretended to be made 319
was pretended to be sent 112
was prevailed on at last 340
was prevailed on at length 43
was prevailed on by some 205
was prevailed on to call 45
was prevailed on to come 244
was prevailed on to give 431
was prevailed on to join 222
was prevailed on to learn 49
was prevailed on to leave 138
was prevailed on to make 230
was prevailed on to name 40
was prevailed on to part 50
was prevailed on to pass 52
was prevailed on to send 180
was prevailed on to sign 142
was prevailed on to speak 52
was prevailed on to stay 273
was prevailed on to stop 55
was prevailed on to take 631
was prevailed on to think 154
was prevailed on to wait 45
was prevalent at the same 56
was prevalent at the time 4147
was prevalent at the turn 78
was prevalent in my mind 50
was prevalent in the army 51
was prevalent in the camp 47
was prevalent in the city 351
was prevalent in the days 181
was prevalent in the early 766
was prevalent in the hall 56
was prevalent in the land 96
was prevalent in the last 57
was prevalent in the late 505
was prevalent in the north 318
was prevalent in the other 44
was prevalent in the past 562
was prevalent in the same 50
was prevalent in the south 444
was prevalent in the time 186
was prevalent in the town 93
was prevalent in the west 333
was prevalent in the years 59
was prevented at the last 643
was prevented at the time 88
was prevented by an early 58
was prevented by an over 87
was prevented by it from 156
was prevented by the army 45
was prevented by the arts 106
was prevented by the back 162
was prevented by the band 63
was prevented by the coming 172
was prevented by the duke 70
was prevented by the early 88
was prevented by the fact 493
was prevented by the fall 42
was prevented by the fears 149
