war break out with spain 45
who told her all about 140
who told her she could 394
who told her she might 59
who told her she ought 52
who told her she would 455
who told her that giles 51
who told her they could 40
who told her they would 120
who told her this story 81
who told him all about 362
who told him his people 91
who told him his story 45
who told him she could 61
who told him she would 180
who told him that about 44
who told him that after 149
who told him that every 97
who told him that hoffa 67
who told him that people 84
who told him that since 108
who told him that though 82
who told him that under 54
who told him that while 114
who told him they could 141
who told him they would 242
who told him this story 99
who told his own story 53
who told them all about 77
who told them that beadle 62
who told them that every 46
who told them that jesus 254
who told them they could 402
who told them they might 73
who told them they would 343
who told you all about 117
who told you that story 106
who told you this story 319
who told you you could 263
who took all his money 61
who took all they could 54
who took both her hands 45
who took for his model 81
who took for his motto 172
who took him for walks 59
who took off his glove 51
who took off his shirt 78
who took out his first 133
who took out his purse 59
who took out his watch 96
who toss and lie awake 189
who used him far worse 51
who used his own money 66
who uses his own money 54
who vote for one party 45
who want and are willing 69
who want law and order 56
who want that they shall 64
who want war with russia 89
who went mad with grief 51
who went off this morning 51
who went out and found 170
who went out not knowing 88
who went out one morning 51
who went out one night 78
who went out this morning 95
who went with her father 71
who went with her mother 104
who went with him would 105
who went with his father 180
who went with his mother 72
who were all that could 89
who were all this while 124
who were all too aware 205
who were all too easily 50
who were all too happy 104
who were all too often 483
who were all too prone 74
who were all too willing 316
who were and are light 81
who were and are still 517
who were big and strong 74
who were but too happy 80
who were but too willing 54
who were day and night 88
who were dead and could 52
who were dead are alive 49
who were deaf and blind 243
who were doing all sorts 42
who were far too proud 84
who were fit and willing 81
who were fit for anything 55
who were for any reason 188
who were for one reason 226
who were for that reason 212
who were for this reason 58
who were his own flesh 138
who were his own people 137
who were ill and could 103
who were ill with fever 69
who were men and women 239
who were near him could 57
who were near him might 48
who were not and could 176
who were not and never 196
who were not being given 83
who were not doing anything 235
who were not his equal 42
who were not his peers 87
who were not his people 208
who were not long since 91
who were not shy about 221
who were not then known 56
who were not too badly 126
who were not too close 83
who were not too drunk 121
who were not too fussy 40
who were not too happy 220
who were not too proud 350
who were not too timid 50
who were not too tired 206
who were not using drugs 57
who were not yet armed 61
who were not yet aware 357
who were not yet fully 677
who were not yet known 84
who were not yet noted 219
who were not yet quiet 40
who were not yet quite 335
who were not yet saved 53
who were not yet strong 58
who were not yet under 128
who were not yet willing 109
who were now all grown 49
who were now being asked 71
who were now going about 42
who were now got again 46
who were now let loose 126
who were out all night 127
who were out and about 487
who were out for blood 81
who were out that night 51
who were singing and dancing 432
who were singing and playing 59
who were six and eight 159
who were six and seven 61
who were then all giants 104
who were then and still 46
who were then both alive 76
who were they and where 89
who were using this method 40
who were vying for power 70
who were with her could 42
who were with him asked 52
who were with him began 94
who were with him could 236
who were with him cried 53
who were with him found 132
who were with him might 67
who were with him stood 44
who were with him tried 64
who were with him until 41
who were with him urged 49
who were with him would 334
who were with them would 44
who wets his bed every 50
who what they are would 59
who when they are cured 40
who will and can fight 52
who will ask you about 48
who will bear him where 46
who will bring him alive 53
who will bring this about 79
who will get out first 106
who will hear both sides 52
who will hear his voice 115
who will lead and guide 44
who will lead his people 175
who will lead our nation 51
who will lead our people 41
who will not buy anything 51
who will not die until 86
who will not fear danger 43
who will not get drunk 77
who will not hear moses 70
who will not hear reason 64
who will not lay aside 130
who will not let anything 122
who will not let others 157
who will not let people 74
who will not lie still 47
who will not pay until 42
who will not read anything 44
who will not read bible 59
who will not say anything 139
who will not see anything 83
who will not sit still 186
who will not try anything 41
who will one day appear 85
who will one day arise 47
who will one day cause 96
who will one day claim 41
who will one day drive 41
who will one day enter 50
who will one day fight 42
who will one day judge 456
who will one day marry 48
who will one day reveal 74
who will one day stand 167
who will one day write 428
who will own his people 48
who will pay any price 133
who will pay her price 40
who will pay his debts 45
who will pay that price 86
who will read and study 164
who will read and write 42
who will read this essay 50
who will read this paper 99
who will read this story 73
who will say that either 104
who will see that every 47
who will set things right 157
who will sit for hours 85
who will tie thee close 191
who will try our hearts 41
who will use his power 50
who will use his reason 42
who will use his skill 80
who will yet use force 40
who wins and who loses 4521
who wish for any change 152
who wish for any reason 45
who wish that they could 92
who wish that this nation 57
who wish they had never 174
who work and pay taxes 146
who work day and night 440
who work for law firms 81
who work for long hours 95
who work for low wages 262
who work with and study 404
who work with and under 62
who work with deaf people 122
who work with dying people 87
who work with old people 46
who work with our hands 45
who work with them daily 47
who work with them every 86
who work with this group 108
why dost thou not marry 73
why dost thou not rather 93
why dost thou not write 77
why duse does not paint 55
why ever she had twice 46
why have not they found 91
why have not they shown 42
why have not they taken 67
why have not they tried 62
why have not you asked 325
why have not you found 179
why have not you given 134
why have not you moved 51
why have not you shown 77
why have not you taken 287
why have not you tried 179
why have they not found 61
why have they not taken 70
why have you not asked 59
why have you not begun 107
why have you not found 43
why have you not given 139
why have you not shown 63
why have you not taken 163
why have you not tried 73
why india does not align 46
why many men and women 170
why more men than women 207
why ruiz did not march 55
why some and not others 206
why some men and women 207
why some things are right 49
why there are far fewer 155
why there are few women 71
why there are two kinds 153
why there are two sexes 75
why there are two tides 82
why there are two types 130
why there does not appear 54
why there does not exist 92
why there was not anything 52
why there was this delay 63
why these and not others 159
why these men and women 224
why those who are still 63
why were not they looking 43
why were they not found 45
why were they not given 65
why were you not moses 43
why were you not willing 58
why will not you admit 111
why will not you agree 52
why will not you allow 76
why will not you marry 457
why will not you sleep 47
why will not you trust 86
why will not you write 96
why will they hang about 43
why will they not allow 43
why will you any longer 94
why will you not allow 279
why will you not judge 42
why will you not marry 92
why will you not trust 64
why will you use words 47
why young men and women 182
why your ears are boxed 609
win back for his people 60
wings have not yet grown 64
win more than his share 61
win more than one prize 145
win their way for miles 54
win those who are under 194
with able men and women 45
with acts that men would 41
with adam and eve after 94
with adam and eve washing 45
with aged men and women 63
with anger and her voice 67
with anger and his brows 86
with anger and his fists 55
with anger and his hands 50
with anger and his voice 98
with anger and with shame 103
with anger and yet feeling 57
with anger that she could 70
with anna and her mother 46
with arms and with money 62
with army and air force 426
with baby oil and iodine 45
with back and arm rests 97
with bare head and naked 140
with bent head and hands 202
with birth and death dates 867
with birth and death rates 444
with biting and with claws 85
with blue and red bands 50
with blue and red glass 105
with blue and red light 115
with blue and red lines 61
with blue and red paint 98
with blue and red spots 77
with blue sky and green 50
with blue sky and white 104
with body and head erect 72
with boys and men later 47
with boys and with girls 495
with boys than with girls 1642
with bread and with water 317
with buck and his mates 133
with busy men and women 72
with calm eye and comes 43
with care that they touch 53
with caring for her mother 43
with clean air and water 725
with cold and hot water 1189
with cold and with hunger 40
with cold ham and fowls 58
with cold that she could 102
with cold that they could 112
with corn meal and water 50
with corn that they laugh 138
with corn that they shall 151
with cream and egg yolks 236
with damp and bad weather 84
with dark red and black 122
with dark red and brown 57
with dark red and white 51
with debt and with taxes 57
with deep fear and doubt 169
with deep joy may stand 287
with deer and bear skins 82
with dirt and dead leaves 64
with drug use and abuse 765
with dust and dead leaves 51
with dust and dry leaves 58
with dust and old decay 198
with dust that its clothing 62
with duty for his guide 106
with eager men and women 140
with echo but are nearer 81
with ether and then dried 53
with ether for two hours 53
with eyes and ears alert 715
with eyes and ears could 71
with eyes red with weeping 300
with eyes set far apart 88
with eyes set too close 40
with eyes that are blind 84
with eyes that can never 48
with eyes that had grown 159
with eyes that had never 106
with eyes too far apart 46
with faith that god would 51
with fate that can never 61
with fine earth and often 59
with fine red and white 41
with fins for air cooling 41
with fire and with blood 67
with fire and with sword 206
with fire and with water 91
with fish and all kinds 42
with fish and with grant 50
with fish that they could 44
with foil and let stand 370
with foil and set aside 210
with food and all kinds 46
with food and dry clothing 55
with food and with drink 69
with food and with water 77
with food for six months 97
with food for two months 55
with food for two weeks 57
with food that they could 68
with fore and aft sails 604
with foul mud can stain 41
with free men and women 69
with fuel and air mixed 46
with gilt top and title 47
with ginger and soy sauce 185
with gold and with blood 279
with gold and with pearls 45
with gold and with steel 89
with gold but with steel 41
with gold for all debts 79
with good air and water 63
with good and bad alike 102
with good and bad angels 52
with good and bad people 69
with good and bad sides 50
with good and bad times 117
with good for this cursing 107
with good meat and drink 124
with good men and women 144
with good things and sending 103
with good things and sends 81
with gray head and gaunt 266
with great art and beauty 43
with great art and cunning 134
with great art and skill 97
with great ease and grace 411
with great ease and power 146
with great ease and skill 109
with great ease and speed 628
with great ease for about 46
with great joy and colin 64
with great joy and feasting 92
with great joy and honor 96
with great joy and pride 176
with great men and women 375
with great riot and noise 89
with great ups and downs 43
with great wit and charm 80
with great wit and humor 152
with great wit and skill 61
with great wit and style 40
with great zeal and ardor 91
with great zeal and feeling 40
with great zeal and force 61
with great zeal and haste 89
with great zeal and learning 102
with great zeal and piety 40
with great zeal and power 44
with great zeal and skill 99
with great zeal and vigor 75
with great zeal and warmth 157
with guns and all kinds 40
with guns that deal fiery 49
with hair that was turning 51
with hair that you could 215
with half his head blown 297
with half his head missing 75
with half his head seeming 64
with hanging head and every 44
with hanging head and lolling 93
with hare lip and cleft 52
with hate for all white 47
with hate that they would 63
with hawk head and crown 48
with heart and with voice 73
with heating and hot water 55
with heavy than with light 55
with hers and she could 54
with high and low alike 235
with high and low blood 301
with high and low doses 166
with high and low level 227
with high and low needs 53
with high and low notes 83
with high and low pitch 61
with high and low power 48
with high and low ranges 44
with high and low rates 419
with high and low ratios 44
with high and low risks 51
with high and low social 94
with high and low tides 155
with high and low tones 57
with high and low total 65
with high and low trait 51
with high and low water 465
with high bow and stern 329
with high fat and sugar 72
with holy men and women 138
with hope that she might 123
with hope that she would 72
with hope that they could 42
with hope that they might 103
with hope that they would 129
with horn and with voice 156
with huge ears and short 89
with ideas and with people 41
with ideas but with words 174
with ideas than with facts 49
with ideas than with people 102
with ideas that one makes 52
with india and her people 122
with india and its people 85
with india and with china 90
with india than with china 75
with iron age and roman 121
with jack and his mother 50
with jane and her mother 87
with john and his father 49
with john and his mother 219
with john and with others 73
with john jay and james 130
with just his head above 59
with just his head peeping 45
with just his head showing 79
with keen eye and strong 49
with lank ears and tails 56
with leading men and women 113
with leave for one watch 73
with left arm and right 52
with left than with right 70
with leif and his father 70
with less fat and fewer 80
with less fat and sugar 71
with less heat but equal 77
with less than her usual 750
with less than his usual 2630
with less than his whole 99
with less than its share 52
with less than its usual 221
with less than one error 56
with less than one fourth 450
with less than one pound 41
with less than our usual 48
with less than our whole 59
with less than six hours 131
with less than six months 1689
with less than six sides 122
with less than six weeks 115
with less than ten acres 92
with less than ten cases 40
with less than ten hours 107
with less than ten people 80
with less than they could 57
with less than they would 118
with less than two acres 146
with less than two dozen 238
with less than two hours 376
with less than two miles 40
with less than two months 430
with less than two moons 45
with less than two people 65
with less than two thirds 102
with less than two weeks 554
with life and death every 101
with life and death power 64
with life and his running 53
with life and with others 66
with life and with people 147
with life day and night 47
with like ease his vivid 88
with live and dead stock 101
with live men and women 68
with living and with moral 76
with living men and women 639
with longing for his mother 45
with longing for his touch 40
with longing for that which 69
with loud cry and panting 76
with love and with pride 69
with love for all people 63
with love for her child 61
with love for her father 139
with love for her mother 140
with love for his father 58
with love for his mother 169
with love for his people 162
with love for our people 43
with love for this child 52
with love for this woman 195
with love that she could 91
with loving and being loved 161
with lucy and her mother 98
with lucy for being right 41
with lust but who leaves 79
with main and with might 67
with many for one seven 52
with many men and women 2807
with many men who would 58
with many things for which 63
with many things that might 76
with many things that would 143
with many ups and downs 4710
with many who had known 120
with maria and her mother 66
with mary and her father 169
with mary and her mother 170
with mary and his mother 43
with milk and with honey 89
with milk fit for babes 66
with more art and cunning 47
with more ease and force 71
with more ease and grace 269
with more ease and power 52
with more ease and quiet 41
with more ease and speed 366
with more ease than could 50
with more ease than others 193
with more ease than usual 62
with more ease than would 72
with more heat than light 1207
with more men and money 58
with more men and women 94
with more men than women 480
with more singing and dancing 40
with more than her mother 55
with more than her share 536
with more than her usual 2153
with more than his father 117
with more than his match 200
with more than his share 1211
with more than his usual 7771
with more than its quota 72
with more than its share 1997
with more than its usual 1217
with more than one action 109
with more than one actor 86
with more than one adult 1072
with more than one agent 391
with more than one amino 142
with more than one arrow 54
with more than one author 918
with more than one basic 101
with more than one binding 252
with more than one blade 69
with more than one block 97
with more than one blood 169
with more than one board 49
with more than one brand 82
with more than one brood 48
with more than one buyer 74
with more than one cable 40
with more than one canal 52
with more than one cause 212
with more than one chain 77
with more than one change 88
with more than one chief 45
with more than one child 11380
with more than one chord 43
with more than one class 1483
with more than one color 643
with more than one cough 74
with more than one count 56
with more than one court 87
with more than one crime 96
with more than one cross 53
with more than one curve 62
with more than one cutting 45
with more than one cycle 72
with more than one daily 153
with more than one dealer 44
with more than one debit 153
with more than one defeat 40
with more than one digit 353
with more than one donor 92
with more than one drive 50
with more than one earner 626
with more than one enemy 125
with more than one engine 275
with more than one entry 532
with more than one error 154
with more than one ethnic 265
with more than one event 159
with more than one extra 84
with more than one facet 60
with more than one father 170
with more than one fault 47
with more than one fetus 307
with more than one field 186
with more than one first 77
with more than one floor 354
with more than one fluid 50
with more than one focal 49
with more than one focus 109
with more than one force 40
with more than one fourth 209
with more than one frame 93
with more than one genre 40
with more than one glass 60
with more than one grade 301
with more than one grain 259
with more than one group 1402
with more than one growth 81
with more than one guest 44
with more than one horse 167
with more than one house 129
with more than one human 105
with more than one image 136
with more than one index 205
with more than one input 597
with more than one issue 381
with more than one joint 60
with more than one judge 249
with more than one label 82
with more than one large 130
with more than one layer 598
with more than one leader 121
with more than one legal 245
with more than one lesion 66
with more than one level 843
with more than one light 196
with more than one linear 41
with more than one liver 63
with more than one local 213
with more than one locus 91
with more than one lover 107
with more than one major 878
with more than one metal 258
with more than one method 334
with more than one missing 61
with more than one model 267
with more than one mother 138
with more than one motion 113
with more than one motor 217
with more than one nation 909
with more than one nerve 126
with more than one noble 46
with more than one opening 250
with more than one option 212
with more than one order 150
with more than one organ 48
with more than one outer 93
with more than one owner 695
with more than one panel 46
with more than one paper 114
with more than one party 533
with more than one period 196
with more than one phage 95
with more than one phase 320
with more than one phone 84
with more than one piece 336
with more than one place 288
with more than one plane 79
with more than one plant 291
with more than one point 550
with more than one pound 137
with more than one power 287
with more than one pulse 78
with more than one pupil 64
with more than one queen 53
with more than one racial 281
with more than one reason 93
with more than one region 112
with more than one right 255
with more than one round 117
with more than one route 59
with more than one scale 73
with more than one scene 87
with more than one search 56
with more than one sense 339
with more than one setting 50
with more than one shade 40
with more than one shape 48
with more than one sheet 61
with more than one shell 213
with more than one shift 59
with more than one sibling 197
with more than one skill 55
with more than one slash 43
with more than one small 144
with more than one social 113
with more than one sound 337
with more than one space 66
with more than one speed 49
with more than one sperm 46
with more than one staff 93
with more than one stage 527
with more than one state 950
with more than one store 103
with more than one story 402
with more than one strong 43
with more than one study 54
with more than one style 99
with more than one table 294
with more than one title 124
with more than one token 106
with more than one tongue 56
with more than one topic 267
with more than one track 74
with more than one trade 99
with more than one trait 77
with more than one tribe 146
with more than one trunk 75
with more than one valid 56
with more than one value 421
with more than one verse 52
with more than one virus 209
with more than one visit 60
with more than one voice 835
with more than one vowel 109
with more than one water 45
with more than one weapon 64
with more than one wheel 49
with more than one woman 3491
with more than one working 124
with more than one world 119
with more than one would 122
with more than our share 109
with more than our usual 83
with more than she could 153
with more than six atoms 66
with more than six hours 43
with more than six months 648
with more than six people 91
with more than six rooms 47
with more than six score 43
with more than six sides 350
with more than six times 99
with more than six units 43
with more than six weeks 46
with more than ten acres 61
with more than ten hours 44
with more than ten people 178
with more than ten rooms 64
with more than ten times 446
with more than they could 491
with more than they would 55
with more than two acres 83
with more than two adult 62
with more than two atoms 525
with more than two axles 154
with more than two barks 71
with more than two cards 44
with more than two cases 93
with more than two cells 80
with more than two dozen 2664
with more than two fifths 46
with more than two fingers 85
with more than two firms 155
with more than two goods 106
with more than two hands 62
with more than two hours 107
with more than two input 118
with more than two items 131
with more than two kinds 61
with more than two lanes 126
with more than two lines 96
with more than two links 57
with more than two major 94
with more than two masts 207
with more than two meanings 58
with more than two miles 60
with more than two missing 42
with more than two modes 100
with more than two months 135
with more than two nodes 192
with more than two others 115
with more than two pages 78
with more than two pairs 134
with more than two parts 168
with more than two people 704
with more than two poles 269
with more than two ports 84
with more than two rooms 221
with more than two score 91
with more than two sides 83
with more than two sites 47
with more than two steps 94
with more than two terms 288
with more than two thirds 495
with more than two tiers 126
with more than two types 127
with more than two units 96
with more than two weeks 79
with more than two wives 154
with more than two words 105
with more than you could 50
with more ups and downs 91
with more vim and vigor 40
with more wit and humor 43
with more zeal and vigor 80
with more zeal than order 54
with more zeal than reason 51
with more zeal than sense 215
with more zeal than skill 164
with more zeal than taste 103
with more zeal than usual 42
with more zeal than would 124
with moss and dead leaves 61
with moss and dry grass 44
with moss and dry leaves 46
with moss and long grass 60
with most men and women 174
with much art and delay 60
with much ease and grace 398
with much heat and boiling 46
with much heat and itching 45
with much singing and dancing 715
with much that was false 77
with much that was really 48
with much wit and humor 59
with much wit and learning 57
with navy and air force 230
with neck and head thrown 52
with news that his father 110
with nothing but her beauty 74
with nothing but her hands 61
with nothing but his beauty 77
with nothing but his bible 63
with nothing but his fists 134
with nothing but his hands 359
with nothing but his horse 70
with nothing but his knife 55
with nothing but his naked 48
with nothing but his rifle 100
with nothing but his shirt 198
with nothing but his staff 110
with nothing but his sword 286
with nothing but his voice 83
with nothing but that which 97
with nothing for his pains 43
with nothing that set people 49
with nothing that they could 42
with oars and long poles 42
with only her head above 118
with only her head showing 111
with only his head above 1183
with only his head showing 745
with only his two hands 48
with only its head above 188
with only its head showing 83
with only now and again 72
with only one eye showing 162
with only one eye which 45
with only one man guiding 100
with only one old woman 101
with only pen and paper 58
with open air all round 61
with open ears and hearts 40
with other and with rival 65
with other men and which 58
with other men and women 3264
with other men and would 55
with other men for money 112
with other men for women 51
with other men who could 49
with other men who might 75
with other men who share 41
with other men who would 48
with other things and could 42
with other things and people 99
with other things being equal 507
with other things for which 52
with other things that might 64
with other things with which 223
with otis and sam adams 41
with pain did then first 104
with pain does not really 97
with pain that she could 65
with paul and his mother 52
with peace and then sobbing 55
with pine and fir trees 209
with pine and oak trees 144
with pink and red roses 157
with pity and with shame 41
with pity for her father 63
with pity for his father 58
with pity for his mother 40
with pity for our first 62
with poor and mean people 61
with poor head and trunk 62
with poor men and women 62
with pope and with homer 44
with pure air and quiet 50
with pure air and water 149
with pure red and white 46
with rage and his hands 43
with rage and his sword 44
with rage and his voice 66
with rage that she could 57
with rain and long waiting 68
with rain and with blood 49
with rice and oil every 56
with rice and soy sauce 52
with rising and with falling 165
with rock and pop music 115
with room for two people 70
with rose and with orange 48
with rosy and new blood 140
with salt and hot water 107
with salt and let drain 216
with salt and let stand 603
with salt and set aside 519
with salt and soy sauce 159
with sand and mud mixed 69
with sand that may serve 61
with saying that she could 57
with saying that they would 48
with self and with others 793
with sick and dying people 119
with side and end walls 48
with single men and women 133
with snow all year round 248
with snow and ice which 49
with snow and ice while 41
with snow for six months 116
with soap and hot running 47
with soap and hot water 11904
with soap and tap water 58
with soap and then rinse 46
with soda and hot water 83
with some and not others 91
with some art and skill 94
with some but not others 89
with some gin one evening 51
with some man who tried 62
with some men and women 247
with some oak and beech 93
with some one who cares 64
with some one who could 407
with some one who knows 310
with some one who might 93
with some one who really 55
with some one who stood 48
with some one who would 497
with some red and black 45
with some red and green 49
with some red and white 103
with some six and thirty 80
with some than with others 1373
with some that god turns 47
with some things and others 57
with some things that others 99
with some ups and downs 914
with some who had taken 44
with some wit and learning 75
with songs and with harps 79
with soot and her black 75
with spear and with sword 88
with spring and neap tides 64
with steam and hot water 431
with such aim and force 58
with such art and cunning 61
with such art and grace 48
with such art and skill 131
with such din and noise 43
with such ease and grace 1194
with such ease and power 112
with such ease and skill 124
with such ease and speed 406
with such fear and loathing 116
with such joy and pride 68
with such long and quick 43
with such meat and drink 154
with such men and tools 55
with such men and women 408
with such vim and vigor 48
with such wit and charm 51
with such wit and skill 59
with such zeal and skill 47
with such zeal that within 67
with sweat and her hands 46
with sweat and his hands 104
with sweat and his shirt 43
with sweat and she could 46
with sweat and with blood 64
with syria and asia minor 51
with syria and with saudi 56
with tall hoes and forks 41
with tears and her breast 41
with tears and her hands 96
with tears and her lower 59
with tears and her throat 117
with tears and her voice 513
with tears and his hands 90
with tears and his throat 87
with tears and his voice 450
with tears and his whole 58
with tears and our hearts 101
with tears and sad words 52
with tears and she began 197
with tears and she could 191
with tears and she cried 46
with tears and she shook 92
with tears and she tried 46
with tears and she wiped 69
with tears and she would 94
with tears and with blood 76
with tears and with trials 92
with tears day and night 87
with tears she had asked 43
with tears that god would 46
with tears that she could 399
with tears that she might 72
with tears that she would 100
with tears that they could 40
with tears that they would 87
with their age and decay 42
with their age and grade 47
with their age and stage 101
with their bow and arrow 220
with their dung and urine 122
with their ears and noses 140
with their god and father 73
with their god are under 60
with their head and hands 55
with their heat and light 139
with their long and flowing 50
with their long and hairy 42
with their long and jolting 65
with their long and sharp 47
with their long and short 71
with their long thin fingers 45
with their lot and would 59
with their meat and drink 141
with their men and women 95
with their new and humid 69
with their own age group 791
with their own age mates 131
with their own and others 870
with their own and whose 55
with their own kin group 46
with their own real needs 48
with their own sex group 41
with their own sex lives 91
with their own tax money 52
with their own two hands 242
with their own web pages 42
with their own web sites 215
with their pay and working 90
with their real but faint 56
with their red and black 136
with their red and green 498
with their red and white 494
with their singing and dancing 609
with their singing and playing 138
with their song and dance 139
with their team and wagon 45
with their toes and fingers 72
with their two long ponds 60
with their ups and downs 391
with their wings and tails 98
with these men and others 94
with these men and women 1099
with these men this evening 48
with these men who would 46
with these two old people 52
with these ups and downs 129
with thick and thin lines 125
with thine own ears shall 77
with those men and women 706
with those men who could 41
with those men who would 126
with those old and stale 52
with those she had given 41
with those she had known 85
with those she had loved 46
with those that are about 85
with those that are above 262
with those that are alive 155
with those that are based 72
with those that are below 162
with those that are either 108
with those that are found 306
with those that are given 274
with those that are hunting 43
with those that are known 178
with those that are still 367
with those that are taken 43
with those that are truly 76
with those that are under 130
with those that are where 274
with those that are within 162
with those that are worse 257
with those that had taken 122
with those that may arise 62
with those that now exist 73
with those they are helping 46
with those they had drawn 104
with those they had known 52
with those they had taken 63
with those things for which 124
with those things that belong 67
with those things that would 96
with those things with which 288
with those two dear girls 45
with those two old people 43
with those who age after 150
with those who are about 321
with those who are above 606
with those who are after 59
with those who are alive 247
with those who are alone 49
with those who are aware 152
with those who are below 354
with those who are beneath 151
with those who are blind 260
with those who are bound 483
with those who are calling 55
with those who are close 1358
with those who are cured 56
with those who are drawn 55
with those who are easily 50
with those who are either 455
with those who are equal 184
with those who are feeling 41
with those who are found 164
with those who are fully 141
with those who are getting 79
with those who are given 581
with those who are growing 57
with those who are happy 287
with those who are headed 96
with those who are healthy 68
with those who are helping 105
with those who are holding 45
with those who are hungry 251
with those who are hurting 150
with those who are known 320
with those who are learning 105
with those who are liable 56
with those who are looking 177
with those who are loved 56
with those who are lower 80
with those who are loyal 84
with those who are moved 60
with those who are named 42
with those who are nearer 113
with those who are needy 93
with those who are never 107
with those who are newly 92
with those who are often 130
with those who are older 450
with those who are passing 79
with those who are playing 45
with those who are praying 105
with those who are prone 52
with those who are proud 64
with those who are quick 66
with those who are quiet 44
with those who are quite 128
with those who are really 408
with those who are right 169
with those who are risking 288
with those who are ruled 62
with those who are running 59
with those who are saved 96
with those who are seeking 817
with those who are serving 73
with those who are speaking 41
with those who are still 2864
with those who are strong 197
with those who are taken 72
with those who are teaching 50
with those who are today 136
with those who are truly 328
with those who are under 1157
with those who are unfit 44
with those who are waiting 82
with those who are walking 59
with those who are weaker 107
with those who are wealthy 75
with those who are weeping 70
with those who are willing 1313
with those who are wiser 107
with those who are within 344
with those who are working 777
with those who are worse 151
with those who are worthy 186
with those who are writing 59
with those who can label 46
with those who can never 70
with those who can offer 70
with those who had acted 58
with those who had asked 53
with those who had begun 65
with those who had borne 204
with those who had built 63
with those who had dared 78
with those who had drawn 53
with those who had earned 48
with those who had either 99
with those who had first 247
with those who had found 89
with those who had given 408
with those who had grown 104
with those who had hoped 44
with those who had known 794
with those who had lived 462
with those who had loved 143
with those who had money 72
with those who had moved 153
with those who had never 855
with those who had power 120
with those who had risen 135
with those who had saved 49
with those who had shown 103
with those who had spent 160
with those who had stood 232
with those who had sworn 48
with those who had taken 1067
with those who had thrown 43
with those who had tried 172
with those who had truly 42
with those who had voted 136
with those who may still 99
with those you can trust 40
with three men and eight 60
with three men who could 66
with thumb and two fingers 175
with time and are often 43
with time and with change 45
with time and with changing 55
with time and with place 117
with time and with space 94
with time for any given 128
with time off for lunch 117
with time out for lunch 561
with time out for world 175
with time than with space 86
with tiny red and green 67
with tiny red and white 78
with toil than they would 48
with tongs and set aside 102
with truth than are vague 54
with vast mob and noise 50
with very few and short 164
with very few and small 70
with very few who would 64
with very hot tap water 282
with very long and sharp 89
with very long lead times 59
with vine and ivy leaves 199
with wealth and with pride 54
with weary arm and failing 56
with what are now known 273
with what art and cunning 54
with what did not belong 419
with what does not belong 661
with what does not exist 219
with what doth not belong 101
with what ease and grace 148
with what ease she could 47
with what ease they could 76
with what ease they might 113
with what god had given 226
with what god has given 1291
with what god has shown 42
with what his own reason 172
with what joy and pride 76
with what joy she would 52
with what men and women 293
with what men they could 56
with what she had asked 42
with what she had begun 114
with what she had found 250
with what she had given 90
with what she had known 219
with what she had saved 74
with what she had taken 64
with what she has found 40
with what she was about 410
with what she was feeling 358
with what she was getting 45
with what she was given 76
with what she was learning 106
with what she was looking 59
with what she was talking 62
with what she was telling 130
with what she was thinking 158
with what she was writing 61
with what they are about 265
with what they are asked 52
with what they are feeling 242
with what they are getting 319
with what they are given 337
with what they are learning 574
with what they are looking 138
with what they are really 109
with what they are seeking 48
with what they are selling 51
with what they are talking 93
with what they are teaching 75
with what they are thinking 157
with what they are today 248
with what they are willing 109
with what they can carry 92
with what they can easily 45
with what they can offer 47
with what they did under 80
with what they had begun 153
with what they had built 43
with what they had drunk 46
with what they had earned 72
with what they had feared 52
with what they had found 480
with what they had given 45
with what they had hoped 66
with what they had known 220
with what they had saved 116
with what they had taken 159
with what they read about 127
with what they saw others 212
with what they say about 523
with what they then stood 68
with what was being asked 109
with what was being built 64
with what was being given 102
with what was being shown 44
with what was now known 65
with what was then known 798
with what was then still 57
with what you are about 242
with what you are feeling 339
with what you are getting 116
with what you are given 172
with what you are learning 217
with what you are looking 265
with what you are really 70
with what you are seeking 64
with what you are selling 133
with what you are talking 119
with what you are teaching 75
with what you are telling 166
with what you are thinking 172
with what you are willing 106
with what you are working 50
with what you are writing 130
with what you can offer 66
with what you can spare 57
with what you had hoped 50
with what you may judge 74
with what you read about 46
with what you say about 5646
with what zeal you ought 49
with wheat and rye flour 42
with when you are found 41
with whom and for whose 56
with whom and how often 343
with whom and with which 240
with whom and with whose 432
with whom his son might 40
with whom man can enter 52
with whom men and women 55
with whom one can argue 77
with whom one can easily 52
with whom one can engage 59
with whom one can enjoy 50
with whom one can enter 119
with whom one can never 73
with whom one can really 54
with whom one can reason 66
with whom one can share 578
with whom one can spend 48
with whom one had lived 70
with whom one has close 290
with whom one has daily 41
with whom one has dealings 141
with whom one has grown 80
with whom one has lived 272
with whom one has never 107
with whom one has social 66
with whom one has spent 69
with whom one has strong 55
with whom one hath lived 78
with whom one may share 80
with whom one was talking 66
with whom she can share 742
with whom she had acted 100
with whom she had anything 84
with whom she had begun 265
with whom she had built 57
with whom she had close 292
with whom she had daily 134
with whom she had dealings 201
with whom she had dined 191
with whom she had dwelt 46
with whom she had eight 55
with whom she had every 88
with whom she had first 261
with whom she had found 142
with whom she had grown 1148
with whom she had hoped 137
with whom she had known 64
with whom she had lived 5342
with whom she had lunch 47
with whom she had mated 40
with whom she had moved 44
with whom she had never 1178
with whom she had often 413
with whom she had seven 74
with whom she had since 79
with whom she had slept 321
