war a little more than 69
with a rueful grin that 102
with a rugged face and 199
with a rumble like that 43
with a russian girl and 61
with a russian girl who 53
with a russian lady who 43
with a russian name and 73
with a russian wife and 84
with a sacred form and 121
with a sadder heart than 128
with a safety belt and 143
with a safety lamp that 92
with a safety tube and 67
with a salary less than 103
with a salary more than 71
with a sallow face and 487
with a sallow skin and 173
with a salute from all 63
with a salute from his 85
with a sample case and 44
with a sample data set 47
with a sample from each 58
with a sample from one 41
with a sample size that 264
with a savage clang and 45
with a savage fury that 125
with a savage grip that 43
with a savage hope that 50
with a savage look and 44
with a savage roar that 40
with a scanty beard and 45
with a scared face and 66
with a scared look and 178
with a scheme like that 227
with a scheme like this 79
with a scotch lady who 47
with a scowling brow and 65
with a scowling face and 105
with a screaming baby and 53
with a screen door that 49
with a screen like that 46
with a script like this 51
with a searching gaze that 81
with a searching look and 62
with a searching look that 111
with a searching mind and 43
with a second army and 43
with a second hand and 469
with a second hand can 76
with a second hand for 159
with a second hand that 154
with a second wife and 131
with a second wife who 67
with a secret code for 40
with a secret code that 54
with a secret dread and 103
with a secret dread that 193
with a secret hope that 673
with a secret like that 425
with a secret longing for 56
with a secret love for 44
with a secret wish that 520
with a section dealing with 293
with a secure base and 98
with a secure base for 139
with a sentry over him 100
with a septic tank and 96
with a serene brow and 81
with a serene face and 114
with a serene mind and 88
with a serious face and 876
with a serious face that 230
with a serious face this 53
with a serious look and 202
with a serious look that 55
with a serious mien and 73
with a serious mind and 55
with a serious need for 69
with a serious theme and 45
with a serious tone and 82
with a serious young man 53
with a severe cold and 643
with a severe cold for 42
with a severe cold that 160
with a severe face and 74
with a severe limp and 74
with a severe look and 140
with a severe pain and 69
with a shaded lamp and 47
with a shaggy beard and 247
with a shaggy coat and 120
with a shaggy mane and 342
with a shared past and 105
with a shaven face and 55
with a shingled roof and 236
with a shingled roof that 62
with a shopping cart and 94
with a shopping list and 174
with a shopping list for 82
with a shopping list that 139
with a shopping mall and 59
with a shovel over his 163
with a shrewd face and 94
with a shrewd mind and 68
with a shriek into his 84
with a sickly hope that 63
with a sickly wife and 139
with a signal from her 77
with a silken band was 54
with a silken cord and 130
with a silken threat that 42
with a silver band and 131
with a silver beard and 55
with a silver bell and 41
with a silver belt and 73
with a silver body and 52
with a silver bowl and 69
with a silver coin and 84
with a silver cord and 166
with a silver ewer and 97
with a silver fork and 202
with a silver gilt cup 62
with a silver hilt and 95
with a silver knob and 51
with a silver lock and 49
with a silver loving cup 455
with a silver mane and 109
with a silver moon and 45
with a silver salt and 90
with a silver star and 201
with a silver star for 60
with a silver tray and 315
with a silver tray that 44
with a silver tray with 79
with a silver wire and 48
with a simple case and 76
with a simple case that 98
with a simple diet and 53
with a simple drag and 68
with a simple face and 49
with a simple faith and 105
with a simple faith that 352
with a simple form and 59
with a simple form that 97
with a simple heart and 77
with a simple hook and 51
with a simple lens and 76
with a simple life and 58
with a simple line and 52
with a simple love and 66
with a simple maid has 110
with a simple means for 88
with a simple plan and 69
with a simple plan for 51
with a simple plan that 97
with a simple plot and 86
with a simple rule for 85
with a simple rule that 40
with a simple task and 43
with a simple test for 74
with a simple test that 54
with a simple thank you 145
with a simple tool for 65
with a singular gift for 125
with a singular noun and 101
with a singular noun that 88
with a singular verb and 110
with a siphon tube and 48
with a sister whom she 48
with a sketch book and 66
with a skinny body and 47
with a skinny neck and 81
with a skipping rope and 51
with a slanting roof and 111
with a slated roof and 68
with a sleeping baby and 41
with a sleeping loft and 51
with a sleeping pill and 56
with a sleepy face and 80
with a slight beard and 87
with a slight bend and 47
with a slight blue tinge 90
with a slight bump and 42
with a slight cold and 122
with a slight creak and 46
with a slight edge for 154
with a slight edge going 69
with a slight grin and 96
with a slight hope that 108
with a slight jerk and 63
with a slight jingle and 295
with a slight limp and 887
with a slight limp but 93
with a slight limp due 54
with a slight limp for 132
with a slight limp that 282
with a slight limp who 75
with a slight lisp and 211
with a slight lisp that 147
with a slight nail put 43
with a slight odor and 127
with a slight pink tinge 230
with a slight rise and 86
with a slight sigh and 96
with a slight time lag 488
with a slight wave and 65
with a slinking gait and 59
with a sloped roof and 44
with a slower pace and 80
with a slower pace than 74
with a slower rate than 75
with a slower step than 60
with a smashing blow that 43
with a smiley face and 88
with a snotty nose and 63
with a soccer ball and 156
with a softer tone than 43
with a solemn face and 611
with a solemn face but 53
with a solemn face that 43
with a solemn look and 53
with a solemn mass and 134
with a solemn pomp that 56
with a somber face and 71
with a sombre face and 48
with a something more than 67
with a source other than 57
with a soviet union that 282
with a sparse beard and 187
with a special bent for 148
with a special call and 44
with a special care and 224
with a special care for 142
with a special case and 54
with a special code that 135
with a special diet and 149
with a special diet for 49
with a special diet that 87
with a special feel for 46
with a special form and 43
with a special form for 52
with a special form that 91
with a special fund for 127
with a special gift and 71
with a special gift for 1513
with a special gift that 127
with a special lens and 41
with a special lens that 179
with a special liking for 255
with a special love and 124
with a special love for 349
with a special meaning and 101
with a special meaning for 263
with a special meaning that 314
with a special means for 109
with a special menu and 48
with a special menu for 51
with a special name and 79
with a special name for 81
with a special need for 214
with a special note that 46
with a special rate for 105
with a special role and 47
with a special role for 133
with a special room for 195
with a special rule for 151
with a special sign for 48
with a special term for 45
with a special thank you 131
with a special tool and 164
with a special tool for 83
with a special tool that 311
with a special treat for 74
with a special turn for 70
with a special unit for 48
with a special word for 94
with a speech from one 41
with a speech like that 131
with a spirit from him 72
with a spirit lamp and 167
with a spirit like his 259
with a spirit like that 476
with a spirit more than 71
with a spirit other than 47
with a spirit ready and 47
with a splash into her 49
with a splash like that 50
with a spotty face and 85
with a square base and 815
with a square base has 63
with a square base that 71
with a square beard and 50
with a square body and 86
with a square chin and 248
with a square face and 1063
with a square hole and 51
with a square hole cut 184
with a square hole for 168
with a square iron bar 46
with a square knot and 165
with a square neck and 210
with a square plan and 112
with a square root key 498
with a square sail and 190
with a square stem and 66
with a square twig for 45
with a square wave and 57
with a stable base and 47
with a stable home and 109
with a standing army and 260
with a starring role for 49
with a starving wife and 75
with a status like that 72
with a status other than 58
with a steely gaze and 108
with a steely gaze that 118
with a steely look and 40
with a stirring call for 140
with a stocking over his 221
with a stocky body and 91
with a stolen base and 49
with a stolid face and 45
with a strange face and 51
with a strange life and 42
with a strange longing for 68
with a strange look and 159
with a strange look that 150
with a strange love for 47
with a strange name and 49
with a strange pity for 58
with a strange young man 616
with a strength less than 63
with a strength like that 110
with a strength more than 43
with a strict diet and 101
with a striking face and 71
with a stripe down its 42
with a stroke from his 81
with a stroke like that 109
with a stubby beard and 70
with a stubby finger and 63
with a stubby tail and 73
with a stuffy nose and 69
with a sturdy body and 65
with a subtle mind and 42
with a suction pump and 122
with a sudden anger and 53
with a sudden anger that 48
with a sudden breath she 66
with a sudden call for 60
with a sudden cold fear 44
with a sudden dread that 123
with a sudden fury and 55
with a sudden fury that 164
with a sudden gasp and 63
with a sudden gleam and 41
with a sudden grin that 126
with a sudden gust and 49
with a sudden hope that 245
with a sudden jerk and 609
with a sudden jerk she 71
with a sudden jerk that 325
with a sudden jolt and 66
with a sudden jolt that 254
with a sudden jump and 54
with a sudden longing for 165
with a sudden love for 76
with a sudden need for 145
with a sudden pain and 45
with a sudden pity for 90
with a sudden rise and 43
with a sudden roar and 70
with a sudden rush and 236
with a sudden rush that 131
with a sudden rush they 87
with a sudden snap and 77
with a sudden spring and 53
with a sudden spring she 46
with a sudden spring they 43
with a sudden stop and 42
with a sudden turn and 42
with a sullen face and 177
with a sullen look and 92
with a summer cold and 40
with a sunken face and 49
with a superb arch and 50
with a superb view and 44
with a supply from his 43
with a swarthy face and 283
with a swarthy skin and 89
with a sweater over her 80
with a swelling heart and 333
with a swelling heart his 40
with a swelling heart that 110
with a swimming pool and 3371
with a swimming pool for 139
with a swimming pool out 42
with a swimming pool that 232
with a system like that 441
with a system like this 276
with a system other than 54
with a talent like that 162
with a tangled beard and 54
with a tanned face and 405
with a tanned skin and 51
with a target date for 329
with a tartan band set 112
with a teacher like that 104
with a teacher whom she 47
with a teacher whom they 79
with a tearful pout that 58
with a temper like his 64
with a temper like that 188
with a temper more than 66
with a tender care and 79
with a tender care that 47
with a tender care they 57
with a tender heart and 348
with a tender heart for 72
with a tender kiss and 53
with a tender kiss that 104
with a tender look and 69
with a tender look that 155
with a tender love and 41
with a tender love for 96
with a tender pity for 40
with a tender skin and 44
with a tennis ball and 353
with a terror lest they 40
with a thicker skin than 43
with a thicker wall and 54
with a thimble upon his 48
with a thistle tube and 121
with a thought like that 79
with a thought like this 64
with a throbbing heart and 375
with a throbbing heart for 66
with a throbbing heart she 73
with a throbbing heart that 154
with a tilted nose and 50
with a timber roof and 70
with a tissue from her 272
with a tissue when you 62
with a touching faith that 149
with a towering home run 72
with a tragic past and 67
with a training data set 141
with a trench coat and 48
with a trifle less than 53
with a trifle more than 51
with a triple chin and 82
with a triple wall and 56
with a trusting heart and 41
with a turban upon her 60
with a unique code for 49
with a unique data set 84
with a unique gift for 178
with a unique look and 51
with a unique name and 234
with a unique name for 124
with a unique name that 192
with a unique tool for 93
with a united will and 108
with a useful life that 231
with a useful means for 45
with a useful test for 43
with a useful tool for 713
with a vacant face and 62
with a vacant look and 102
with a vacuum pump and 393
with a vacuum pump for 103
with a vacuum tube and 47
with a varied menu and 85
with a varied menu that 41
with a veiled threat that 404
with a velvet band and 49
with a velvet coat and 101
with a vessel like this 47
with a vessel loop and 59
with a vicious kick that 81
with a vicious snap and 43
with a vicious snap that 96
with a violent cold and 217
with a violent jerk and 142
with a violent jerk that 175
with a violent love for 100
with a violent pain and 105
with a violent wind and 80
with a visual range not 83
with a volley from all 104
with a volley from his 58
with a volley from our 79
with a volume less than 164
with a waddling gait and 153
with a wallet card and 47
with a wallet over his 117
with a warmer glow than 144
with a warmer heart and 51
with a warmer heart than 64
with a wearied mind and 65
with a weight less than 190
with a weight like that 93
with a weight more than 46
with a weight upon his 117
with a weight upon its 45
with a wicked grin and 183
with a wicked grin that 194
with a willow pole and 40
with a window facing east 52
with a window like that 135
with a window open and 146
with a window over each 42
with a winter coat and 48
with a wisdom more than 64
with a withering fire and 53
with a withering look and 96
with a wooden back and 64
with a wooden ball and 91
with a wooden base and 118
with a wooden body and 87
with a wooden bowl and 153
with a wooden club and 142
with a wooden comb and 43
with a wooden deck and 53
with a wooden desk and 58
with a wooden door and 140
with a wooden door that 54
with a wooden face and 186
with a wooden fork and 117
with a wooden hull and 44
with a wooden pick and 43
with a wooden plow and 80
with a wooden plug and 125
with a wooden rake and 75
with a wooden roof and 251
with a wooden sole and 45
with a woolen cloth and 123
with a wrecking ball and 47
with a yellow band and 88
with a yellow base and 125
with a yellow beard and 140
with a yellow bill and 178
with a yellow body and 236
with a yellow cloth and 69
with a yellow disk and 53
with a yellow face and 427
with a yellow robe and 41
with a yellow skin and 158
with a yellow spot near 48
with a yellow star and 83
with p values less than 76
won a bronze star and 95
won a bronze star for 201
won a glance from them 41
won a higher fame than 96
won a little more than 93
won a purple heart and 62
won a purple heart for 50
won a second term and 98
won a second term with 188
won a silver star and 102
won a silver star for 260
wring a little food out 78
