paces off upon the beach 94
period and well on into 45
period and will be able 40
period and will be dealt 58
period are also at work 51
period are among the best 71
period are among the most 733
period are full of such 115
period are hard to come 66
period are hard to find 53
period are more or less 392
period are much the same 95
period are said to have 370
period can also be seen 307
period can also be used 226
period can best be seen 116
period can only be made 58
period does seem to have 47
period for filing the same 56
period for many of these 59
period for most of these 54
period for some of these 46
period had been the most 126
period had much the same 45
period had seen the rise 59
period has been as much 79
period has been at least 40
period has been no less 94
period has been of great 61
period has been so done 58
period has been the great 57
period has been the most 251
period has been the rise 97
period has gone up from 53
period has more or less 55
period has seen the most 46
period has seen the rise 166
period may also be seen 69
period may also be used 161
period may best be seen 44
period may seem to have 44
period may vary in length 76
period not only of great 80
period ran from the date 191
period run from the date 99
period saw also the rise 47
period set forth in rule 70
period set forth in such 86
period she heard no more 70
period than during the early 55
period than during the other 48
period than during the rest 86
period than half an hour 50
period than those of other 59
period than three or four 147
period that gave it birth 55
period that leave the most 54
period that many of these 43
period that most of these 40
period that will be used 77
period that will go down 47
period they seem to have 476
period they were the most 80
period they were the only 83
period they will be able 53
period was also the most 68
period was also the time 318
period was among the most 135
period was from the time 77
period was held to have 60
period was more or less 838
period was much the same 188
period was said to have 134
period was talk he heard 57
period was three to four 48
period who seem to have 42
period with more or less 141
period with those of other 158
period you must be away 163
period you will be able 76
phage dna into the cell 113
phage dna into the host 209
phase and during the early 53
phase and form of life 69
phase and have the same 403
phase are more or less 46
phase can also be seen 151
phase can also be used 170
phase has been the most 107
phase iii trial of high 152
phase may also be used 68
phase may take the form 154
phase men seem to have 102
phase out over the next 58
phase was more or less 190
phone and call me back 65
phone and call the cops 126
phone and face to face 75
phone and left the room 157
phone and made the call 520
phone and make the call 445
phone and slid it back 62
phone and slid it into 81
phone and talk to your 87
phone and tell me what 110
phone and told me what 45
phone and took the call 45
phone and went to find 77
phone and went to work 79
phone box down the road 52
phone can also be used 55
phone for half an hour 422
phone for over an hour 356
phone rang down the hall 47
phone rang early the next 193
phone rang four or five 50
phone rang half an hour 60
phone rang three or four 56
phone ringing down the hall 45
phone than face to face 53
photo you want to edit 86
photo you want to keep 60
picking one over the other 83
picking out from the mass 40
picking out only the most 40
picking out some of these 58
picking out three or four 49
picking out what he said 52
picking thus from the lane 390
picking was done by hand 49
picks and went to work 58
piece and hand it back 48
piece and hood of mail 78
piece and keep the rest 76
piece and step by step 65
piece and threw it into 95
piece can also be used 50
piece cut from the same 126
piece off from the road 47
piece that will be used 62
piece was from the butt 40
piece was more or less 45
piece was said to have 75
piece with what we have 99
piece with what we know 88
piece you have in mind 107
piece you have in your 60
piers ran into the great 70
piety and love of peace 49
piety and love of truth 72
piety had need to come 44
pikes all ready in their 67
pikes with four or five 55
piled all over the room 49
piled one atop the other 1545
piled one over the other 1846
piled one upon the other 10811
piled them into the back 98
piles can also be used 54
piles may also be used 67
pills can also be used 41
pills you have to take 55
pills you need to take 43
pilot and three or four 40
pilot had left the ship 59
pilot her clear of sand 140
pilot was able to keep 50
pilot was able to land 161
pilot was able to make 113
pilot was able to take 48
pilot was leaving the ship 150
pilot was said to have 55
pinch and pine the sold 299
pinch off from the cell 109
pines are among the most 61
pines that break the gold 66
pines that seem to grow 61
pinning our faith on their 64
piper and call the tune 285
piper can call the tune 104
piper may call the tune 129
pipes all over the city 51
pipes are made of cast 213
pipes are made of clay 77
pipes are made of iron 97
pipes are made of wood 136
pipes are more or less 109
pipes are said to have 68
pipes can also be used 149
pipes hung from the roof 51
pipes may also be used 89
pipes run side by side 60
pipes that have no stop 77
pipes with much the same 48
pitch and calk the seams 48
pitch and sent the ball 66
pitch and tone of their 59
pitch and tone of your 152
pitch can also be used 48
pitch him over the side 41
pitch his tent in such 51
pitch may vary to some 41
pitch that even the most 41
pitch them into the fire 64
pitch you over the side 40
pitying god upon the other 96
pitying him from the very 79
pitying his want of faith 50
place all along the line 632
place all over the body 507
place all over the city 905
place all over the land 215
place all over the north 106
place all over the south 216
place all over the town 145
place all over the west 43
place and among the same 50
place and burn it down 42
place and come to life 41
place and date of birth 10175
place and date of filing 176
place and date of hearing 90
place and date of sale 88
place and date of such 143
place and date of taking 280
place and date of their 717
place and date of trial 78
place and date of your 103
place and done the same 148
place and down the high 145
place and during the same 117
place and during the time 126
place and ever to leave 103
place and feel at home 48
place and fell in love 52
place and felt at home 119
place and from the same 109
place and have the same 125
place and having the same 56
place and held it there 48
place and held it till 63
place and hold it there 193
place and keep it clean 51
place and keep it from 244
place and keep it there 429
place and keep it when 42
place and keep the soil 64
place and kind of work 198
place and leave it there 296
place and left it there 116
place and left the room 134
place and length of time 376
place and like to make 43
place and look it over 44
place and made it into 56
place and made it their 51
place and made the land 72
place and made the most 49
place and make it into 43
place and make it look 51
place and make it more 134
place and make it their 41
place and make it well 234
place and make the best 86
place and many of these 58
place and meaning of work 51
place and mode of giving 57
place and mode of life 399
place and mode of living 203
place and mode of their 124
place and mode of trial 325
place and more or less 300
place and move to town 50
place and must be kept 155
place and nothing is done 74
place and open the door 44
place and over the years 47
place and pick up some 117
place and play the part 115
place and pull it down 43
place and ready to fire 143
place and ready to move 79
place and ready to roll 46
place and ready to take 52
place and role in life 68
place and role in their 45
place and role of these 95
place and role to play 68
place and sent the snow 101
place and shut it down 40
place and shut the door 71
place and side by side 88
place and some in more 97
place and some of these 123
place and stead of said 137
place and stead of such 383
place and stead of those 62
place and stead to vote 49
place and such an hour 103
place and talk it over 42
place and tell me what 170
place and there is much 100
place and there is nothing 148
place and there is only 111
place and there is some 142
place and these the only 55
place and throw it into 50
place and time as well 376
place and time in such 86
place and time in their 159
place and time in your 69
place and time of birth 1202
place and time of hearing 206
place and time of sale 422
place and time of such 433
place and time of their 2110
place and time of these 84
place and time of work 221
place and time of your 154
place and time to give 89
place and time to have 71
place and time to make 128
place and time to meet 268
place and time to play 76
place and time to take 42
place and time to talk 69
place and time to think 47
place and time to time 8587
place and time to work 52
place and took the road 59
place and town to town 151
place and true to line 195
place and trying to make 99
place and turn it into 170
place and type of work 560
place and upon the same 44
place and want to quit 62
place and want to stay 89
place and went to live 135
place and went to work 132
place and what is taking 73
place and what it held 47
place and what it means 264
place and what it meant 41
place and what it will 55
place and when he went 43
place and when it will 46
place and will be able 84
place and wish to burn 43
place and work in life 65
place any faith in such 67
place any faith in these 137
place any faith in what 127
place any faith in your 48
place any length of time 193
place any part of their 105
place any part of your 396
place any pipe or other 46
place are among the most 117
place are more or less 189
place are said to have 259
place are three or four 59
place being kept in most 44
place both from the heart 47
place but also in time 109
place but also of time 51
place but also the time 50
place but four or five 42
place but soul or mind 64
place can also be seen 53
place can also be used 63
place can best be seen 42
place can have no other 42
place can only be made 44
place far away to speak 58
place far back in time 126
place far from the city 149
place far from the home 78
place for boys to play 162
place for days or even 70
place for dogs to piss 46
place for even the most 308
place for evil as well 44
place for fish to feed 48
place for fish to hide 44
place for four or five 1130
place for four to five 88
place for good or evil 203
place for half an hour 2212
place for hand or cook 123
place for hand or foot 80
place for hearing the case 62
place for hearing the same 154
place for jews to live 509
place for kids of your 44
place for kids to come 102
place for kids to grow 152
place for kids to learn 162
place for kids to play 297
place for laying the eggs 71
place for life or during 48
place for life or term 76
place for many of their 50
place for many of these 203
place for many of those 63
place for more or less 136
place for most of their 93
place for most of these 72
place for next to nothing 58
place for over an hour 137
place for some of their 59
place for some of these 167
place for some of those 52
place for some of your 68
place for such as were 48
place for such or such 49
place for taking the poll 53
place for those in need 62
place for those to whom 72
place for three or four 2466
place for three or more 121
place for three to five 459
place for three to four 223
place for want of room 66
place for what we call 69
place for what we have 101
place for work as well 96
place for years to come 607
place had been of late 91
place had been on fire 44
place had been the home 89
place had been the site 44
place had been to mark 84
place had come to life 49
place has been my home 44
place has been so much 105
place has been the home 60
place has been the most 51
place has gone to hell 75
place has gone to seed 94
place her among the best 95
place her among the great 197
place her among the most 246
place her hand in mine 112
place her side by side 106
place her upon the same 48
place him among the best 410
place him among the gods 113
place him among the great 1770
place him among the leading 338
place him among the most 1750
place him among the poets 75
place him among the very 424
place him face to face 313
place him high in rank 52
place him more or less 105
place him over the heads 95
place him side by side 476
place him there on duty 77
place him upon the same 55
place his date of birth 192
place his feet in what 66
place his hand on hers 209
place his hand on their 84
place his hand on your 227
place his life at risk 88
place his life in great 143
place his lips on hers 153
place his mouth on hers 109
place his name on their 51
place nor fail to take 43
place not only at home 42
place not only by means 57
place not only in india 67
place not only in their 157
place not only in these 43
place not only in those 59
place not only in time 41
place not only of great 46
place now bears the name 73
place one hand on their 140
place one hand on your 1330
place one over the other 354
place one time or other 252
place one upon the other 338
place per unit of time 167
place she held in their 43
place she knew so well 89
place she used to live 53
place that bears the name 52
place that bore the name 59
place that came to hand 148
place that came to mind 403
place that even the most 97
place that gave it birth 46
place that gave me birth 206
place that gave us birth 361
place that held so many 129
place that made me feel 199
place that made me think 45
place that made me want 46
place that meant so much 315
place that must be left 137
place that must be seen 42
place that only he knew 59
place that self in what 500
place that there is nothing 99
place that upon the other 40
place that used to have 49
place that were to have 97
place that when the time 67
place that will be free 44
place that will be safe 68
place them among the best 171
place them among the great 99
place them among the most 1279
place them among the very 142
place them back in their 281
place them back to back 346
place them face to face 507
place them into the same 121
place them more on their 64
place them more or less 144
place them next to their 83
place them next to your 55
place them over the fire 199
place them side by side 8844
place them upon the same 478
place they gave the name 111
place they gave us some 40
place they knew as home 40
place they knew so well 40
place they seem to have 162
place they used to call 108
place they used to have 41
place they want to live 72
place they were the only 42
place they were to have 63
place they were to meet 107
place they were to pass 55
place they were to take 243
place they will be able 132
place things side by side 246
place this among the most 101
place this book in your 46
place this file in your 161
place this line in your 44
place this lust of self 188
place this side of hell 229
place too well to walk 50
place two rows of pots 56
place was atop the gate 97
place was full of cars 48
place was full of cops 64
place was full of dust 55
place was full of good 40
place was full of kids 55
place was full of life 168
place was full of loud 67
place was full of rats 148
place was full of rich 40
place was full of steam 70
place was full of such 56
place was full of their 224
place was full of these 86
place was full of those 47
place was full of wild 58
place was full of young 181
place was gone to rack 51
place was hard to fill 57
place was hard to find 109
place was held in great 299
place was just as good 66
place was just the same 107
place was like an oven 323
place was more or less 848
place was much the same 126
place was none the less 42
place was once the site 65
place was said to have 292
place was three or four 46
place was worth to give 52
place who have no such 114
place with four or five 68
place with lots of good 50
place with lots of other 45
place with lots of room 46
place with more or less 880
place with much the same 83
place with some of their 159
place with those of other 117
place with three or four 445
place you among the most 105
place you come to when 52
place you have in mind 339
place you have in your 92
place you have to have 123
place you have to know 81
place you have to live 74
place you have to take 44
place you into the mood 103
place you know so well 85
place you like so much 44
place you living in your 54
place you love so much 42
place you need to know 47
place you need to look 62
place you took it from 111
place you took me from 68
place you upon the deck 64
place you used to live 86
place you want the text 67
place you want to call 108
place you want to come 49
place you want to find 80
place you want to have 42
place you want to live 304
place you want to look 46
place you want to make 55
place you want to move 187
place you want to reach 142
place you want to send 51
place you want to stay 201
place you want to take 186
place you want to work 158
place you will be able 393
place you wish to reach 48
placing her hand in mine 182
placing her hand on mine 147
placing her side by side 52
placing him among the most 171
placing him over the heads 57
placing him side by side 58
placing his hand in hers 99
placing his hand on hers 455
placing his hand on mine 145
placing his hand on their 173
placing his hand on your 66
placing his lips on hers 152
placing one hand on their 40
placing one hand on your 136
placing one over the other 231
placing one upon the other 221
placing them among the most 63
placing them back in their 110
placing them back to back 241
placing them face to face 102
placing them more or less 97
placing them side by side 5262
placing them upon the same 142
placing things side by side 79
plaid was worn by aged 53
plain and clear to their 75
plain and have the name 103
plain and mark the spot 41
plain and more or less 42
plain and open in dealing 55
plain bar having the same 61
plain for three or four 45
plain old form is much 124
plain that even the most 180
plain that here we have 73
plain that many of these 153
plain that none of these 325
plain that some of these 93
plain that there is here 143
plain that there is more 252
plain that there is much 221
plain that there is nothing 1360
plain that there is only 154
plain that there is some 296
plain that there is such 144
plain that there is wide 42
plain that what is here 42
plain that what is meant 72
plain that what we have 75
plain that when the crop 42
plain that when the poor 96
plain they call thy name 142
plain they wish it were 52
plane and have the same 137
plane and having the same 134
plane and make an angle 156
plane and making an angle 335
plane and more or less 41
plane and shot it down 225
plane and swung an adze 43
plane are said to have 42
plane can also be used 146
plane for half an hour 52
plane had been on time 44
plane had come to rest 104
plane may also be used 84
plane per unit of time 99
plane that have the same 48
plane that will be used 50
plane was able to land 122
plane was able to take 69
plane was half an hour 41
plane was ready to land 42
plane was ready to leave 172
plane was ready to take 332
plane was said to have 100
plans and tend to hold 47
plans and went to work 43
plans are among the best 109
plans are among the most 323
plans are made to keep 42
plans are made to meet 95
plans are made to take 91
plans are more or less 406
plans are much the same 74
plans are none of your 40
plans are only as good 123
plans are said to have 163
plans are well in hand 43
plans can also be made 42
plans can also be used 136
plans can only be made 55
plans for making it more 117
plans for making my time 58
plans for making the best 127
plans for making the most 137
plans for many of these 119
plans for some of their 40
plans for some of these 166
plans for three or four 41
plans for what we will 41
plans for years to come 233
plans had been so well 114
plans had come to nothing 405
plans may also be used 114
plans may take the form 105
plans that came to nothing 125
plans that fail to meet 69
plans that have the same 50
plans that must be made 90
plans that seem to have 60
plans that will be used 115
plans they have in mind 93
plans with those of other 228
plans you have in mind 352
plans you need to make 45
plant and inch of land 53
plant and make it grow 240
plant and shut it down 43
plant and tend the tree 125
plant and turn it into 75
plant and went to work 55
plant any kind of tree 142
plant are among the most 56
plant are more or less 231
plant are much the same 41
plant are said to have 94
plant are used as food 57
plant are used in making 48
plant are used to make 248
plant are used to treat 90
plant can also be used 271
plant for half an hour 42
plant has gone to seed 158
plant has more or less 44
plant his dirk in your 71
plant may also be used 124
plant may have as many 92
plant new ones in their 136
plant oil from the skin 81
plant one acre of wood 135
plant per unit of time 62
plant that bears the ugly 41
plant that will be used 100
plant them corn the next 61
plant them over in corn 46
plant them side by side 81
plant them upon the soil 110
plant was more or less 106
plant was said to grow 62
plant was said to have 192
plant was used to cure 60
plant was used to make 162
plant was used to treat 175
plant you want to grow 78
plate and give up their 45
plate and keep it warm 85
plate and leave to cool 89
plate and left the room 67
plate and threw it into 226
plate and took it into 44
plate can also be used 298
plate for half an hour 102
plate let into the wall 70
plate may also be made 46
plate may also be used 189
plate per unit of length 45
plate set into the wall 48
plate that will be used 54
plate was more or less 47
plate with three or four 75
plating can also be used 70
playing any kind of game 233
playing any kind of role 137
playing any part in their 49
playing any sort of game 82
playing can also be used 305
playing for half an hour 391
playing for over an hour 52
playing for time to think 102
playing her part so well 42
playing his part as well 44
playing his part in some 42
playing his part in those 42
playing his part in what 41
playing his part so well 60
playing its part in bringing 48
playing may also be used 47
playing that game in their 90
playing that kind of game 146
playing that kind of role 62
playing that sort of game 96
playing this game of hide 56
playing this game of life 41
playing this kind of game 154
playing this kind of role 91
playing this sort of game 133
playing this sort of role 42
playing this type of game 64
playing with bits of wood 46
playing with some of these 62
playing with three or four 130
playing with toys we have 82
plays and poems as well 76
plays and those of other 214
plays any part in such 67
plays any part in their 255
plays any part in these 59
plays any role in their 126
plays are among the best 186
plays are among the most 479
plays are full of such 109
plays are full of these 49
plays are more or less 298
plays are rich in such 131
plays are said to have 695
plays can also be used 64
plays for half an hour 118
plays her part so well 43
plays his part as such 273
plays his part as well 43
plays his part at healing 63
plays his part in life 92
plays his part so well 119
plays its part as much 52
plays its part as well 361
plays its part in bringing 115
plays its part in giving 63
plays its part in life 142
plays its part in making 237
plays its part in many 42
plays its part in most 140
plays its part in some 53
plays its part in such 54
plays its part in their 73
plays its part in these 123
plays its part in what 115
plays its part no less 50
plays not only the role 173
plays out over the next 96
plays that seem to have 189
plays that were to come 114
plays this kind of role 121
plays with more or less 42
plays you have no hero 318
please all even of those 54
please and john is eager 107
please each other so much 84
please get back to work 74
please get back to your 52
please him just as well 63
please our lord to give 56
please you give us leave 86
plied our oars so well 43
plots and feats of those 70
plots and shed so much 59
plots are among the most 96
plots are more or less 101
plots are used to show 66
plots can also be used 291
plots may also be used 77
plots that came to nothing 60
plots that were on foot 41
plows and bent to toil 273
plows for bread in vain 363
pluck him from the teeth 57
pluck off hair by hair 73
pluck thee from thy dewy 65
pluck thee from thy thorn 165
pluck them from the tree 52
pluck them from the very 53
plugs can also be used 44
plugs that were an even 47
plumb and true to line 65
plump and more or less 211
plunge and have it over 180
plunge but eager to take 82
plunge her arms in anew 62
plunge her feet in cold 45
plunge him deep in some 67
plunge him into the most 70
plunge him over the side 40
plunge that made me feel 121
plunge them into the most 76
plunging his arms in cold 41
plunging out into the lake 43
poetic use must be made 71
poetry and made no great 96
poetry are among the most 54
poetry are from the poems 116
poetry can also be seen 64
poetry for years to come 64
poetry goes back at least 43
poetry has been as much 226
poetry has been so much 95
poetry has been the food 112
poetry has been the most 198
poetry was born in play 52
poetry was held in high 53
poetry was more or less 210
poetry was much the same 67
poetry was said to have 57
point all along the line 42
point and bond of union 46
point and came in view 42
point and come to some 120
point and draw the line 47
point and goal of their 142
point and have the same 90
point and having the same 93
point and hold it there 117
point and keep it there 206
point and leave it there 41
point and line by line 373
point and make it clear 45
point and make it more 113
point and making an angle 44
point and pour it over 91
point and reach the next 44
point and step by step 131
point and tell me what 235
point and time of need 46
point and trying to make 42
point are among the most 42
point are more or less 69
point are said to have 161
point being made by these 52
point being made in these 48
point can also be made 1950
point can also be seen 421
point can also be used 284
point can best be made 394
point can best be seen 85
point can only be made 158
point due north or south 383
point each time the ball 122
point far from the axis 40
point for base of cone 247
point for even the most 164
point for half an hour 761
point for many of these 363
point for many of those 118
point for most of these 183
point for most of your 48
point for much of what 103
point for some of these 57
point for three or four 289
point for three to five 43
point for years to come 210
point has been so much 66
point has been so well 104
point has been the most 112
point has been to make 66
point has been to show 382
point has made it clear 45
point his whip at some 47
point may also be made 304
point may also be seen 43
point may also be used 200
point may best be made 53
point may seem to have 55
point may well be made 97
point may well be moot 47
point may well be true 42
point men want to hold 41
point not lost on some 41
point not lost on those 63
point not only to their 95
point not only to what 43
point out areas in need 125
point out during the next 137
point out even the most 94
point out from the very 140
point out here the fact 157
point out here the great 131
point out here the most 41
point out many of these 178
point out more at length 48
point out more or less 162
point out only the main 138
point out only the more 133
point out only the most 512
point out some of their 1948
point out some of these 4540
point out some of those 2478
point out some of what 144
point out some of your 179
point out there is nothing 142
point out three or four 164
point out what he felt 40
point out what he sees 145
point out what is best 110
point out what is good 471
point out what is meant 336
point out what is most 680
point out what is true 118
point out what is wrong 1501
point out what it means 155
point out what the other 93
point out what the true 114
point out what to give 49
point out what to look 189
point out what we have 562
point out what we know 40
point out what we think 232
point out when we come 105
point per unit of time 1030
point than most of those 123
point that brings us back 46
point that even if there 76
point that even the best 68
point that even the most 851
point that many of their 57
point that many of these 597
point that many of those 182
point that most of these 144
point that most of those 49
point that most of what 54
point that much of what 197
point that must be dealt 68
point that must be held 58
point that must be kept 604
point that must be left 64
point that must be made 2385
point that need be made 99
point that none of these 213
point that only the most 127
point that over the years 41
point that paul is making 106
point that some of their 52
point that some of these 375
point that there is also 73
point that there is great 49
point that there is more 760
point that there is much 386
point that there is nothing 1439
point that there is only 413
point that there is some 605
point that there is such 95
point that there is very 104
point that what we call 82
point that what we have 116
point that when we speak 74
point that will be dealt 157
point that will be made 356
point that will be more 210
point that will be used 153
point they have in view 77
point they seem to have 179
point they took the cars 46
point they want to make 685
point they were in full 47
point they will be able 227
point they will be made 42
point they wish to make 566
point was made as early 116
point was made by john 161
point was made by lord 185
point was made by many 121
point was made by other 57
point was made by some 100
point was made in dealing 52
point was more or less 278
point was much the same 60
point was ready as early 212
point was said to have 58
point was there in having 53
point was there in trying 82
point with more or less 246
point with three or four 46
point you have in mind 111
point you have to draw 43
point you have to give 97
point you have to have 51
point you have to know 52
point you have to look 87
point you have to make 447
point you have to stop 423
point you have to take 103
point you made in your 111
point you make in your 71
point you need to have 48
point you need to keep 49
point you need to know 277
point you need to make 241
point you need to take 160
point you plan to make 151
point you seem to have 69
point you want to edit 40
point you want to know 111
point you want to make 6206
point you want to move 262
point you want to reach 173
point you want to stop 87
point you want to trim 61
point you will be able 733
point you will be ready 153
point you wish to make 2048
point you wish to reach 119
poise and peace of mind 325
poise our life at last 114
polar air from the north 384
polar ice caps of mars 85
polar ice caps on mars 78
polar ice caps to melt 333
poles all over the city 40
poles and roll it down 50
poles are more or less 112
poles can also be used 68
poles cut from the bush 51
poles for part of their 47
polls and threw in these 46
polls are here to stay 74
ponds are full of fish 44
ponds can also be used 65
popes are said to have 82
popes had more or less 159
popping them into my mouth 80
popping them into the oven 113
porch and down the walk 79
porch and held the door 41
porch and into the hall 97
porch and into the living 212
porch and into the yard 279
porch and jaws of hell 161
porch and onto the lawn 63
porch and shut the door 202
porch for half an hour 52
porch for over an hour 60
porch that runs the length 99
pores all over the body 115
pores are more or less 246
ports and over the bows 78
ports and those of other 42
ports and those of their 64
ports are more or less 57
ports are open on your 86
ports are open to those 157
ports can also be used 110
ports that will be used 96
ports you need to open 58
posed any kind of threat 123
posed any sort of threat 63
posting his guns in such 93
posts all along the line 53
posts all over the city 40
posts are more or less 45
posts are said to have 45
posts may also be used 60
posts set side by side 51
posts that held the roof 47
posts that must be held 45
pound and half of bread 98
pouring oil into the fire 175
pouring oil upon the fire 68
pouring one into the other 69
pouring out into the hall 44
pouring out into the room 60
pouring out over the land 89
pouring out upon the lawn 40
pouring out vials of wrath 89
pouring them down the sink 64
pours her soul in love 150
pours them over the land 68
pouting out when the limp 49
power all along the line 114
power all over the land 41
power and depth of such 43
power and depth of their 66
power and depth of tone 42
power and duty of making 100
power and duty of self 47
power and duty to hold 80
power and duty to keep 51
power and duty to make 184
power and duty to take 102
power and even the duty 53
power and from the very 102
power and hand it over 175
power and have by their 63
power and have the same 45
power and keep it from 42
power and keep it there 168
power and keep the rich 49
power and life of faith 42
power and life of those 52
power and live in great 47
power and lord it over 67
power and love of truth 82
power and lust of gold 183
power and made it clear 81
power and made it more 114
power and make it felt 41
power and make it more 201
power and make it work 89
power and many of their 62
power and meaning of their 43
power and meaning of these 83
power and meaning of what 45
power and means at their 43
power and means to live 814
power and means to make 58
power and more or less 160
power and most of their 68
power and much of their 189
power and must be able 48
power and must be used 86
power and peace of mind 159
power and range of their 126
power and range of these 56
power and rate of fire 84
power and reach of their 41
power and reach of these 40
power and size of their 48
power and some of their 42
power and taking the same 63
power and there is nothing 90
power and those on whom 55
power and truth of their 51
power and turn it into 158
power and want to keep 42
power and wealth as well 159
power and wealth at their 63
power and wealth by means 94
power and wealth in their 218
power and wealth is taking 40
power and wealth of great 204
power and wealth of rome 140
power and wealth of some 65
power and wealth of their 479
power and wealth of these 133
power and wealth of those 225
power and wealth on their 57
power and wealth to make 43
power and wealth to their 80
power and wealth to those 59
power and what it means 69
power and will be able 301
power and will to give 60
power and will to help 140
power and will to make 171
power and will to save 355
power and will to stop 41
power and will to work 91
power and wrath he came 42
power are also in some 84
power are among the most 317
power are more or less 334
power are said to have 108
power are seen to have 42
power being more or less 109
power being only to reach 48
power being what is lent 52
power but also in their 79
power but also of their 50
power but also the duty 268
power but also the means 87
power but also the very 114
power but also to keep 48
power but also to those 52
power but what the laws 59
power can also be seen 232
power can also be used 693
power can best be seen 69
power can fill the heart 309
power can give or take 147
power can only be made 95
power can only be seen 41
power can only be used 311
power can push me from 160
power can save us from 56
power can take it away 45
power can take it from 92
power can take the form 92
power for evil as well 400
power for evil or good 73
power for four or five 89
power for good as well 223
power for good in many 56
power for good in their 103
power for good in your 70
power for good is gone 44
power for good or evil 11494
power for good or harm 97
power for half an hour 55
power for many of these 41
power for three or four 97
power for what he knew 69
power for years to come 410
power goes hand in hand 446
power had been at work 155
power had been in their 56
power had been so great 97
power had been so well 93
power had been the main 50
power had been to make 70
power had come to rest 88
power had come to stay 84
power had much to lose 45
power had time to take 50
power has been at work 346
power has been in their 52
power has been of great 56
power has been or will 98
power has been so great 136
power has been so much 125
power has been so used 41
power has been the great 49
power has been the main 105
power has been the means 76
power has been the most 223
power has been to make 43
power has come to play 60
power has come to rest 72
power has come to seem 44
power has come to stay 63
power has gone to their 42
power has made it more 51
power has shut the door 117
power may also be seen 58
power may also be used 291
power may have to make 43
power may only be used 62
power may seem to have 43
power may take the form 186
power may well be held 364
power may well be used 44
power nor will to stop 51
power nor wish to have 68
power not only in india 61
power not only in their 58
power not only of making 89
power not only to break 76
power not only to cure 42
power not only to free 509
power not only to give 102
power not only to have 49
power not only to help 57
power not only to keep 122
power not only to kill 75
power not only to live 62
power not only to make 648
power not only to save 86
power not only to take 110
power our hope we give 46
power out into the open 109
power per foot of fall 166
power per inch of width 112
power per unit of fuel 76
power per unit of time 70
power put into the line 80
power she knew so well 68
power than even the army 99
power than even the most 57
power than many of their 46
power than most of their 67
power than those in less 42
power than when he held 53
power that acts by means 49
power that brings it into 43
power that even the most 227
power that gave it birth 108
power that gave us life 62
power that heals the sick 51
power that lies in their 80
power that made it seem 71
power that made me open 175
power that made the body 127
power that must be used 150
power that some of these 41
power that will be able 95
power that will be felt 73
power that will be used 163
power they feel so well 99
power they gave the name 44
power they have at their 164
power they have in their 402
power they have so much 109
power they have to give 45
power they have to help 63
power they have to make 228
power they have to move 45
power they have to take 77
power they held in their 115
power they hold in their 80
power they seem to have 109
power they used to have 112
power they will be able 97
power too great to keep 137
power too much in their 121
power too will be more 64
power was able to make 109
power was able to take 81
power was felt in many 43
power was held by those 46
power was held to have 69
power was more or less 752
power was much the same 58
power was none the less 232
power was only to treat 67
power was said to have 164
power was seen as having 40
power was soon to pass 52
power was sure to meet 88
power was used to turn 75
power was used to work 43
power who held the mouth 41
power with more or less 57
power with those of other 42
power with whom the other 54
power with whom we have 127
power with whom we were 185
power you have at your 107
power you have in your 150
power you have to make 154
power you hold in your 60
power you need to keep 47
power you need to live 48
power you need to make 63
power you will be able 96
praying and asking the lord 323
praying and making the sign 104
praying and reading the word 181
praying for leave to sell 51
praying for these to have 82
praying for those in need 54
praying for those we love 62
praying our lord to send 44
praying that body to pass 59
preach and gain as many 130
preach and pray as well 66
preach and teach in their 61
preach and teach the faith 73
preach and teach the same 96
preach and teach the truth 289
preach and teach the word 1608
preach and what we love 43
preach but such as were 42
preach for half an hour 68
preach that there is only 50
preach this truth to their 48
preach too much to your 118
preach with ever the same 48
press all over the land 95
press all over the north 95
press and dyeing the feet 90
press and even by some 43
press and font of type 50
press and hold the left 3790
press and hold the pick 121
press and over the radio 851
press and radio as well 84
press and threw it into 40
press and trial by jury 367
press and will be ready 203
press and word of mouth 117
press are among the most 92
press can also be used 157
press for four or five 49
press for half an hour 119
press for years to come 97
press got wind of what 74
press had been at work 45
press has been the great 52
press has been the most 58
press her lips to mine 172
press her much to speak 50
press his face to hers 96
press his lips on hers 101
press his lips to hers 1583
press his lips to mine 117
press his mouth to hers 488
press may also be used 71
press one upon the other 161
press that will be used 60
press them into the soil 157
press too hard on their 55
press two keys at once 57
press was able to make 45
press was full of news 124
press was full of such 84
press was full of talk 64
press was more or less 176
press was said to have 44
press was there in full 85
press with more or less 583
press you down in your 74
press you ever so much 217
preying one upon the other 66
price all along the line 49
price and coin it into 47
price and cost of living 417
price and date of sale 51
price and have the same 45
price and keep it there 42
price and length of time 91
price and make it more 44
price and rent of land 271
price and sell the same 54
price and upon the best 103
price and upon the same 226
price being paid in cash 66
price but also the cost 148
price can also be used 41
price can rise or fall 85
price for fire an evil 52
price for most of these 165
price for peace of mind 104
price for some of their 51
price for some of these 67
price for such an item 54
price for what he buys 144
price for what he gets 61
price for what he sold 52
price for what it gets 42
price for what we have 83
price for years to come 73
price had been as high 44
price had gone up from 86
price has been as high 89
price has been so high 53
price has been the same 43
price has gone up from 141
price may rise by more 60
price may rise or fall 204
price may well be less 101
price may well be worth 46
price per acre of farm 51
price per acre of land 268
price per bond or buying 47
price per pair of shoes 64
price per unit is less 87
price per unit of care 47
