id and class attributes 106
in this truly remarkable 138
in this trust instrument 775
in this uneasy atmosphere 69
in this unreal atmosphere 44
in this value orientation 93
in this verse represents 70
in this verse translated 57
in this vital department 111
in this vital enterprise 54
in this vital particular 322
in this vivid description 91
in this white wilderness 74
in this whole arrangement 66
in this whole combination 80
in this whole conference 52
in this whole department 94
in this whole description 45
in this whole enterprise 243
in this whole experience 160
in this whole institution 89
in this whole phenomenon 63
in this whole settlement 47
in this whole transaction 754
in this wider application 59
in this wider historical 47
in this world absolutely 60
in this world abundantly 150
in this world apparently 52
in this world comparable 148
in this world completely 62
in this world comprehend 56
in this world considered 93
in this world constantly 50
in this world determines 124
in this world eventually 41
in this world experience 151
in this world impossible 79
in this world inevitably 71
in this world infinitely 49
in this world interested 49
in this world originates 57
in this world powerfully 45
in this world regardless 75
in this world represents 86
in this world sufficient 44
in this world surrounded 84
in this world transcends 56
in this world ultimately 40
in this world understand 85
in this worst description 91
in this worthy enterprise 153
in this writing assignment 44
in thus spake zarathustra 4102
in thus spoke zarathustra 5545
in too close familiarity 45
in too large proportions 172
in too large quantities 8015
in too small proportions 61
in too small quantities 2988
in top level management 104
in top shape physically 43
in two basic activities 53
in two basic assumptions 88
in two basic categories 827
in two basic industries 56
in two basic principles 174
in two brief paragraphs 341
in two brief references 40
in two brief statements 106
in two broad categories 4436
in two cases apparently 47
in two daily newspapers 1489
in two equal increments 59
in two equal quantities 55
in two fresh cartridges 51
in two group exhibitions 151
in two healthy volunteers 58
in two human populations 54
in two human volunteers 87
in two indian scientists 137
in two large categories 258
in two large collections 90
in two large manuscript 42
in two large randomized 260
in two large reservoirs 91
in two later collections 46
in two linear regressions 1904
in two lines immediately 48
in two local authorities 189
in two local government 51
in two local newspapers 841
in two maize populations 187
in two major activities 114
in two major approaches 49
in two major capacities 49
in two major categories 1906
in two major collections 108
in two major components 115
in two major conclusions 51
in two major engagements 108
in two major exhibitions 54
in two major historical 52
in two major industries 148
in two major initiatives 40
in two major newspapers 98
in two major statements 42
in two naval engagements 158
in two others concretions 48
in two parts representing 43
in two parts separately 70
in two quite dissimilar 130
in two renal transplant 61
in two sense modalities 57
in two sharp encounters 93
in two sharp engagements 67
in two short generations 83
in two short paragraphs 606
in two short statements 44
in two slave narratives 261
in two small businesses 94
in two small collections 71
in two small watersheds 54
in use nearly everywhere 53
in use today originated 89
in use until relatively 43
in use until superseded 191
in using every legitimate 74
in using large quantities 68
in using learning strategies 70
in wet waste evaporates 59
in wet weather impassable 55
in with every inspiration 115
in with group activities 49
in with large quantities 220
in yon mingled wilderness 91
ion and water homeostasis 113
is all about appearances 86
is all about boundaries 75
is all about commitment 49
is all about competition 169
is all about compromise 175
is all about confidence 132
is all about connections 135
is all about constructing 56
is all about discipline 99
is all about efficiency 86
is all about establishing 202
is all about experience 53
is all about experiencing 45
is all about imagination 48
is all about individual 122
is all about information 252
is all about integration 64
is all about interaction 42
is all about management 41
is all about manipulating 60
is all about preparation 104
is all about representing 50
is all about simplicity 47
is all about technology 85
is all about transforming 86
is all easily understood 108
is all human consolation 70
is all quite consistent 93
is all quite delightful 54
is all quite impossible 62
is all quite irrelevant 87
is all quite ridiculous 73
is all rather embarrassing 103
is all right essentially 46
is all right physically 90
is all smart journalism 61
is all under cultivation 396
is any armed resistance 40
is any basic difference 183
is any close correlation 66
is any crime punishable 84
is any legal difficulty 54
is any legal impediment 102
is any linear combination 259
is any longer acceptable 51
is any longer applicable 64
is any longer appropriate 141
is any longer considered 115
is any longer formidable 42
is any longer interested 193
is any longer sufficient 111
is any major difference 91
is any moral difference 114
is any moral excellence 46
is any moral excellency 48
is any moral government 63
is any reason sufficient 159
is any sharp distinction 103
is any sound distinction 84
is any undue inequality 42
is any valid combination 58
is any valid distinction 72
is any valid identifier 304
is art which represents 48
is being added constantly 54
is being asked everywhere 54
is being first introduced 52
is being fully appreciated 65
is being fully maintained 99
is being fully recognized 48
is being given information 70
is being given particular 71
is being given precedence 40
is being given preference 91
is being given sufficient 44
is being newly introduced 108
is being quite consistent 53
is bob jones university 58
is both easily accessible 92
is both easily understood 84
is but badly calculated 76
is but dimly recognized 57
is but dimly remembered 85
is but dimly traditional 64
is but dimly understood 187
is but loose conjecture 72
is but newly discovered 46
is but scant information 81
is but small consolation 138
is but small difference 58
is but small relatively 44
is dead space ventilation 87
is eating large quantities 40
is far below acceptable 51
is far below expectation 54
is fed large quantities 50
is for every individual 1292
is for final consumption 73
is for gross misconduct 66
is for human consumption 521
is for large quantities 59
is for local authorities 278
is for local consumption 541
is for local government 134
is for people interested 318
is for reader information 154
is for senior executives 62
is for senior management 218
is for small businesses 116
is for small quantities 41
is for social interaction 47
is for social scientists 207
is for total abstinence 71
is for upper management 55
is for urban experience 48
is going about everywhere 49
is her first experience 414
is her first publication 306
is her price elasticity 42
is his brief description 56
is his chief distinction 98
is his chief instrument 98
is his close friendship 66
is his close observation 75
is his final destination 57
is his first assignment 87
is his first experience 761
is his first publication 344
is his frank acceptance 101
is his grace sufficient 105
is his inner atmosphere 91
is his latin translation 46
is his lineal descendant 131
is his moral disposition 50
is his moral philosophy 52
is his parting benediction 51
is his sharp distinction 63
is his tacit recognition 53
is his thinking determined 60
is his total commitment 63
is his usual designation 66
is his usual ejaculation 109
is his vivid description 81
is his whole philosophy 53
is how jesus understood 41
is how people experience 54
is how people understand 86
is iowa state university 44
is its basic simplicity 80
is its chief difference 48
is its chief distinction 179
is its chief distinguishing 246
is its chief excellence 40
is its chief importance 50
is its chief instrument 116
is its civil legislation 81
is its close integration 64
is its close similarity 75
is its exact equivalent 284
is its final destination 83
is its first application 76
is its first derivative 239
is its first experience 44
is its first occurrence 107
is its first publication 300
is its greek equivalent 60
is its inner topography 58
is its lineal descendant 152
is its lipid solubility 47
is its major discursive 63
is its power consumption 91
is its power dissipation 42
is its price elasticity 92
is its price multiplied 51
is its racial composition 72
is its sheer complexity 67
is its sheer simplicity 64
is its short publication 57
is its strong commitment 78
is its strong dependence 153
is its tight integration 102
is its total dependence 69
is its total mechanical 56
is its total resistance 48
is its utter dependence 48
is its utter simplicity 176
is its value determined 138
is its vivid description 43
is its water solubility 55
is long since demolished 44
is low power consumption 114
is not about accumulating 54
is not about appearances 46
is not about capitalism 73
is not about censorship 45
is not about competition 246
is not about compromise 53
is not about conformity 60
is not about constructing 109
is not about deprivation 184
is not about efficiency 89
is not about entertaining 43
is not about establishing 186
is not about experience 84
is not about friendship 101
is not about government 184
is not about historical 97
is not about implementing 52
is not about individual 519
is not about information 183
is not about literature 64
is not about management 83
is not about manipulating 95
is not about mathematics 67
is not about particular 179
is not about philosophy 81
is not about popularity 62
is not about principles 43
is not about psychology 57
is not about punishment 222
is not about representing 66
is not about resistance 45
is not about scientific 92
is not about statistics 137
is not about techniques 92
is not about technology 686
is not about transferring 43
is not about transforming 49
is not above manipulating 89
is not added immediately 40
is not again immediately 114
is not alike applicable 43
is not alone applicable 77
is not alone conclusive 72
is not alone considered 49
is not alone determined 144
is not alone interested 160
is not alone remarkable 45
is not alone sufficient 8855
is not amply sufficient 121
is not anything comparable 52
is not anything continuous 48
is not anything inherently 211
is not anything particular 293
is not anything remarkable 72
is not anything substantial 103
is not asked explicitly 42
is not based completely 51
is not based essentially 88
is not based explicitly 58
is not based ultimately 52
is not begun immediately 136
is not blind acceptance 91
is not bound absolutely 92
is not bound chemically 47
is not bound personally 59
is not breathing adequately 199
is not causing discomfort 53
is not changing appreciably 130
is not cited explicitly 42
is not class legislation 274
is not class literature 68
is not coded separately 84
is not drawing inferences 44
is not drawn accurately 49
is not drawn explicitly 72
is not easily acceptable 346
is not easily accessible 9346
is not easily achievable 361
is not easily adjustable 118
is not easily affordable 48
is not easily answerable 117
is not easily applicable 1151
is not easily appreciated 655
is not easily approached 319
is not easily assailable 45
is not easily assessable 47
is not easily astonished 88
is not easily attainable 987
is not easily attributed 120
is not easily calculable 209
is not easily calculated 860
is not easily classified 783
is not easily comparable 282
is not easily compatible 862
is not easily compressed 189
is not easily computable 59
is not easily conciliated 44
is not easily confounded 114
is not easily considered 43
is not easily controlled 4338
is not easily correlated 215
is not easily cultivated 361
is not easily deciphered 259
is not easily decomposed 400
is not easily defensible 182
is not easily demolished 96
is not easily detectable 696
is not easily determined 17699
is not easily digestible 222
is not easily discharged 126
is not easily discounted 67
is not easily discovered 3679
is not easily dissipated 210
is not easily dissociated 133
is not easily distracted 507
is not easily documented 208
is not easily duplicated 711
is not easily eliminated 424
is not easily enforceable 46
is not easily eradicated 1403
is not easily expandable 51
is not easily explicable 665
is not easily exportable 151
is not easily extendable 52
is not easily extensible 85
is not easily extinguished 435
is not easily fabricated 53
is not easily foreseeable 57
is not easily formulated 181
is not easily frightened 1058
is not easily frustrated 119
is not easily guaranteed 63
is not easily harmonized 115
is not easily hoodwinked 52
is not easily hydrolyzed 91
is not easily identified 2162
is not easily imaginable 221
is not easily influenced 682
is not easily integrated 786
is not easily interested 53
is not easily introduced 155
is not easily justifiable 134
is not easily liquidated 42
is not easily maintained 869
is not easily marketable 107
is not easily observable 654
is not easily obtainable 4079
is not easily overlooked 764
is not easily overridden 89
is not easily overstated 52
is not easily overturned 254
is not easily paralleled 208
is not easily penetrable 99
is not easily penetrated 693
is not easily pigeonholed 104
is not easily pinpointed 65
is not easily procurable 615
is not easily propagated 102
is not easily pulverized 45
is not easily quantified 873
is not easily recaptured 82
is not easily recognized 5048
is not easily reconciled 6844
is not easily remembered 212
is not easily replaceable 221
is not easily replicable 87
is not easily replicated 531
is not easily reproduced 280
is not easily resolvable 195
is not easily restrained 191
is not easily reversible 599
is not easily stimulated 65
is not easily subdivided 42
is not easily summarized 732
is not easily supplanted 67
is not easily suppressed 307
is not easily surmounted 135
is not easily translated 1510
is not easily transposed 63
is not easily undermined 81
is not easily understood 13396
is not easily undertaken 159
is not easily vanquished 55
is not easily verbalized 71
is not easily visualized 459
is not easily vulnerable 107
is not either immediately 43
is not equal everywhere 99
is not equal government 174
is not every combination 83
is not every corporation 53
is not every difference 44
is not every disposition 57
is not every government 49
is not every individual 270
is not every proposition 59
is not exact information 40
is not finding information 61
is not first determined 41
is not first philosophy 51
is not first understood 97
is not fixed absolutely 64
is not fixed beforehand 458
is not fixed immediately 109
is not fluid overloaded 44
is not found abundantly 89
is not found acceptable 93
is not found completely 43
is not found convenient 162
is not found economical 44
is not found everywhere 1214
is not found explicitly 314
is not found frequently 221
is not found immediately 308
is not found profitable 102
is not found sufficient 412
is not found uncombined 86
is not fully acceptable 441
is not fully accessible 392
is not fully achievable 107
is not fully acquainted 448
is not fully actualized 170
is not fully answerable 136
is not fully applicable 1097
is not fully appreciated 5712
is not fully appropriate 490
is not fully attainable 194
is not fully autonomous 259
is not fully cognizable 49
is not fully comparable 649
is not fully compatible 1057
is not fully compressed 41
is not fully conclusive 372
is not fully conditioned 156
is not fully configured 46
is not fully considered 424
is not fully consistent 1857
is not fully continuous 41
is not fully controlled 958
is not fully conversant 350
is not fully correlated 98
is not fully cultivated 70
is not fully decomposed 159
is not fully deductible 254
is not fully defensible 48
is not fully democratic 198
is not fully dependable 59
is not fully depreciated 210
is not fully determined 6622
is not fully discharged 353
is not fully discovered 55
is not fully dissipated 44
is not fully dissociated 104
is not fully documented 672
is not fully elaborated 280
is not fully eliminated 200
is not fully elucidated 1175
is not fully equivalent 281
is not fully eradicated 45
is not fully exhaustive 67
is not fully explicable 416
is not fully explicated 139
is not fully expressive 108
is not fully formalized 42
is not fully formulated 81
is not fully guaranteed 253
is not fully homogeneous 87
is not fully identified 381
is not fully implementing 137
is not fully indicative 101
is not fully initialized 51
is not fully instructed 57
is not fully integrated 3400
is not fully justifiable 107
is not fully legitimate 66
is not fully maintained 165
is not fully manifested 529
is not fully normalized 188
is not fully observable 117
is not fully operational 598
is not fully oxygenated 322
is not fully penetrated 55
is not fully persuasive 217
is not fully productive 253
is not fully proficient 45
is not fully protective 110
is not fully reciprocal 81
is not fully recognized 1992
is not fully reconciled 261
is not fully reflective 65
is not fully registered 77
is not fully reimbursed 67
is not fully reproduced 105
is not fully responsive 273
is not fully restrained 66
is not fully reversible 675
is not fully scientific 48
is not fully stabilized 87
is not fully subscribed 667
is not fully successful 641
is not fully sufficient 220
is not fully supportive 110
is not fully suppressed 141
is not fully synonymous 52
is not fully systematic 48
is not fully translated 144
is not fully trustworthy 103
is not fully understood 121074
is not fully vindicated 44
is not fully visualized 79
is not getting information 69
is not getting sufficient 605
is not given absolutely 86
is not given accurately 100
is not given appropriate 86
is not given beforehand 204
is not given completely 112
is not given employment 134
is not given explicitly 1078
is not given immediately 605
is not given importance 130
is not given information 174
is not given internally 206
is not given particular 55
is not given precedence 163
is not given preference 72
is not given prominence 224
is not given recognition 229
is not given separately 464
is not given sufficient 1903
is not gonna understand 92
is not gross negligence 75
is not growing adequately 47
is not growing appreciably 65
is not growing vigorously 49
is not heated appreciably 74
is not human experience 70
is not known absolutely 143
is not known accurately 2301
is not known adequately 45
is not known beforehand 5451
is not known completely 348
is not known definitely 3009
is not known everywhere 90
is not known explicitly 601
is not known immediately 269
is not known personally 291
is not known positively 593
is not known statically 84
is not liable criminally 192
is not liable personally 348
is not lived consciously 57
is not lived experience 141
is not local government 78
is not longer applicable 40
is not longer considered 104
is not longer sufficient 41
is not meeting objectives 46
is not money sufficient 136
is not moral approbation 44
is not moral excellence 115
is not moral instruction 102
is not moral philosophy 81
is not moral relativism 78
is not moral retribution 47
is not moved immediately 63
is not named explicitly 153
is not nearly comparable 40
is not nearly exhaustive 58
is not nearly sufficient 1509
is not never complained 168
is not never understood 118
is not newly discovered 159
is not often acceptable 57
is not often accessible 41
is not often adequately 52
is not often applicable 240
is not often appreciated 1561
is not often approached 48
is not often appropriate 108
is not often attainable 205
is not often attributed 45
is not often clinically 58
is not often compatible 62
is not often complained 112
is not often completely 144
is not often confronted 79
is not often consciously 96
is not often considered 4562
is not often consistent 41
is not often convenient 192
is not often cultivated 145
is not often determined 109
is not often difficulty 50
is not often discovered 300
is not often distinctly 67
is not often documented 49
is not often duplicated 66
is not often economical 47
is not often emphasized 300
is not often encouraged 97
is not often explicitly 501
is not often formulated 45
is not often frequented 106
is not often identified 171
is not often immediately 86
is not often influenced 42
is not often interested 88
is not often introduced 98
is not often maintained 99
is not often manifested 40
is not often obstructed 43
is not often obtainable 133
is not often overlooked 64
is not often prescribed 185
is not often privileged 44
is not often productive 70
is not often profitable 101
is not often recognized 5189
is not often remembered 675
is not often reproduced 40
is not often successful 921
is not often sufficient 240
is not often translated 50
is not often understood 1111
is not often undertaken 192
is not often vouchsafed 89
is not party government 58
is not playing basketball 43
is not price competition 104
is not proof sufficient 71
is not proving successful 156
is not quite absolutely 101
is not quite acceptable 513
is not quite accidental 139
is not quite accurately 519
is not quite achromatic 43
is not quite adequately 91
is not quite applicable 539
is not quite appreciated 60
is not quite appropriate 2547
is not quite attainable 71
is not quite believable 158
is not quite coextensive 55
is not quite coincident 143
is not quite comparable 820
is not quite compatible 427
is not quite completely 302
is not quite concentric 136
is not quite conclusive 1343
is not quite consistent 3384
is not quite continuous 272
is not quite convenient 387
is not quite creditable 57
is not quite defensible 68
is not quite definitely 97
is not quite democratic 61
is not quite determined 233
is not quite dissimilar 71
is not quite equivalent 812
is not quite exhaustive 166
is not quite explicable 72
is not quite extinguished 514
is not quite fashionable 67
is not quite felicitous 43
is not quite frightened 216
is not quite homogeneous 324
is not quite horizontal 409
is not quite impossible 1695
is not quite improbable 146
is not quite incredible 48
is not quite inevitable 81
is not quite infallible 143
is not quite insensible 42
is not quite irrelevant 167
is not quite justifiable 159
is not quite legitimate 300
is not quite negligible 278
is not quite persuasive 45
is not quite pronounced 56
is not quite reciprocal 45
is not quite reconciled 89
is not quite rectangular 105
is not quite scientific 129
is not quite shakespeare 40
is not quite spontaneous 57
is not quite successful 679
is not quite sufficient 3428
is not quite synonymous 413
is not quite tantamount 44
is not quite traditional 49
is not quite trustworthy 164
is not quite unconscious 45
is not quite understood 798
is not quite unexpected 140
is not quite watertight 146
is not really absolutely 75
is not really acceptable 603
is not really accessible 166
is not really accidental 59
is not really achievable 71
is not really acquainted 56
is not really adequately 80
is not really admissible 59
is not really aggressive 46
is not really altruistic 55
is not really answerable 78
is not really apologetic 41
is not really applicable 1909
is not really appreciated 256
is not really appropriate 3298
is not really attainable 122
is not really attractive 127
is not really autonomous 95
is not really believable 42
is not really comparable 1175
is not really compatible 766
is not really competition 66
is not really completely 212
is not really conclusive 275
is not really confronted 50
is not really considered 1094
is not really consistent 680
is not really continuous 238
is not really contributing 69
is not really controlled 140
is not really convenient 210
is not really defensible 131
is not really definitive 47
is not really democratic 188
is not really determined 258
is not really difference 71
is not really diminished 123
is not really discovered 42
is not really disputable 46
is not really dissimilar 46
is not really economical 99
is not really educational 49
is not really eliminated 107
is not really emphasized 48
is not really encouraged 193
is not really equivalent 322
is not really exceptional 105
is not really experiencing 70
is not really explicable 60
is not really expressive 44
is not really formidable 52
is not really friendship 43
is not really frightened 171
is not really guaranteed 45
is not really historical 167
is not really homogeneous 180
is not really homosexual 50
is not really identified 68
is not really illuminating 97
is not really imaginable 75
is not really implicated 54
is not really impossible 198
is not really impressive 122
is not really indicative 162
is not really indigenous 93
is not really individual 109
is not really inevitable 58
is not really influenced 106
is not really information 210
is not really integrated 380
is not really interested 16488
is not really introduced 40
is not really irrelevant 74
is not really justifiable 168
is not really legitimate 226
is not really literature 79
is not really maintained 64
is not really mathematics 57
is not really negligible 42
is not really obligatory 53
is not really observable 47
is not really omnipotent 79
is not really operational 41
is not really persuasive 54
is not really philosophy 135
is not really physically 57
is not really productive 137
is not really profitable 140
is not really psychology 45
is not really punishment 109
is not really recognized 154
is not really reflective 51
is not really remarkable 190
is not really representing 47
is not really responsive 63
is not really restricted 107
is not really reversible 40
is not really ridiculous 62
is not really scientific 271
is not really spontaneous 66
is not really strengthened 46
is not really structured 71
is not really substantial 74
is not really successful 354
is not really sufficient 1097
is not really suppressed 47
is not really sympathetic 55
is not really synonymous 66
is not really traditional 46
is not really trustworthy 47
is not really unconscious 104
is not really understood 3577
is not really unexpected 161
is not really vulnerable 44
is not running absolutely 68
is not seeking employment 47
is not seeking information 170
is not seeking vicariously 78
is not senior management 75
is not sense experience 57
is not sharing information 63
is not sheer perversity 51
is not showing sufficient 49
is not shown completely 64
is not shown explicitly 978
is not shown immediately 56
is not shown separately 1135
is not social psychology 61
is not sound educational 57
is not sound management 51
is not sound philosophy 70
is not space sufficient 53
is not speaking ironically 62
is not speaking relevantly 72
is not spent immediately 41
is not state capitalism 172
is not still sufficient 41
is not strong physically 113
is not strong presumption 307
is not taken absolutely 59
is not taken cognizance 79
is not taken completely 89
is not taken explicitly 90
is not taken immediately 465
is not taken internally 143
is not taken personally 83
is not taxed separately 175
is not today considered 84
is not total abstinence 96
is not total deprivation 72
is not total destruction 58
is not total elimination 49
is not truly altruistic 49
is not truly applicable 223
is not truly appreciated 59
is not truly appropriate 82
is not truly autonomous 109
is not truly comparable 198
is not truly compatible 55
is not truly considered 59
is not truly consistent 52
is not truly continuous 170
is not truly democratic 286
is not truly equivalent 47
is not truly exponential 93
is not truly historical 83
is not truly homogeneous 89
is not truly horizontal 355
is not truly indicative 177
is not truly indigenous 132
is not truly integrated 167
is not truly interested 296
is not truly miraculous 71
is not truly predicated 45
is not truly productive 50
is not truly profitable 58
is not truly reconciled 228
is not truly rectangular 54
is not truly reflective 104
is not truly reversible 63
is not truly scientific 219
is not truly sinusoidal 68
is not truly spontaneous 43
is not truly successful 62
is not truly sympathetic 44
is not truly understood 208
is not truly vanquished 42
is not turning punishment 46
is not under compression 60
is not under constraint 48
is not under continuous 76
is not under cultivation 797
is not under disability 123
is not under discipline 92
is not under examination 210
is not under government 263
is not under indictment 112
is not under mechanical 49
is not under obligations 194
is not under observation 518
is not under sufficient 135
is not under supervision 99
is not until relatively 118
is not valid absolutely 51
is not valid everywhere 68
is not water sufficient 66
is not which particular 118
is not within acceptable 139
is not within convenient 40
is not working adequately 156
is not world government 125
is now again considered 74
is now again introduced 64
is now amply documented 78
is now broad acceptance 41
is now brown university 129
is now dancing attendance 52
is now easily accessible 814
is now easily attainable 52
is now easily calculated 288
is now easily determined 204
is now easily identified 47
is now easily obtainable 417
is now easily recognized 116
is now easily understood 659
is now finding application 101
is now first introduced 77
is now first lieutenant 66
is now found abundantly 47
is now found convenient 43
is now found everywhere 246
is now fully accessible 46
is now fully accredited 46
is now fully acquainted 63
is now fully appreciated 437
is now fully controlled 86
is now fully depreciated 91
is now fully determined 210
is now fully discovered 40
is now fully documented 79
is now fully identified 82
is now fully integrated 1143
is now fully manifested 89
is now fully operational 877
is now fully recognized 1670
is now fully understood 1147
is now fully vindicated 61
is now gaining acceptance 324
is now gaining importance 58
is now gaining popularity 382
is now gaining prominence 119
is now gaining recognition 143
is now given indirectly 79
is now growing acceptance 41
is now growing recognition 278
is now grown everywhere 69
is now known accurately 47
is now known definitely 114
is now known everywhere 239
is now known positively 43
is now nearly completely 85
is now nearly demolished 46
is now nearly everywhere 48
is now nearly extinguished 68
is now nearly extirpated 123
is now nearly impossible 393
is now nearly superseded 128
is now nearly surrounded 69
is now nearly synonymous 107
is now often considered 605
is now often criticized 48
is now often designated 73
is now often identified 72
is now often impossible 132
is now often overlooked 77
is now often pronounced 52
is now often recognized 50
is now often restricted 105
is now often understood 101
is now often undertaken 52
is now proving inadequate 50
is now quite acceptable 153
is now quite antiquated 94
is now quite conclusive 58
is now quite definitely 250
is now quite demolished 67
is now quite determined 43
is now quite elementary 41
is now quite enthusiastic 41
is now quite exceptional 72
is now quite fashionable 140
is now quite frequently 144
is now quite impossible 1030
is now quite impressive 47
is now quite inadequate 139
is now quite irrelevant 43
is now quite pronounced 45
is now quite reconciled 151
is now quite substantial 193
is now quite successful 75
is now quite sufficient 52
is now quite superseded 86
is now quite understood 41
is now quite unrealistic 100
is now quite voluminous 51
is now rather definitely 40
is now rather formidable 56
is now reaching retirement 41
is now sadly diminished 47
is now seeking employment 76
is now shown separately 42
is now teaching mathematics 48
is now under advisement 82
is now under cultivation 4111
is now under examination 1190
is now under experiment 42
is now under government 227
is now under indictment 358
is now under inoculation 145
is now under liquidation 55
is now under management 56
is now under observation 157
is now under preparation 796
is now under prosecution 159
is now under publication 61
is now under restoration 95
is now under tremendous 40
is ohio state university 134
is one action dispatched 89
is one basic difference 941
is one basic difficulty 58
is one basic distinction 69
is one basic similarity 86
is one broad distinction 126
is one chief difference 49
is one cubic centimeter 225
is one darling inclination 177
is one easily overlooked 41
is one easily recognized 48
is one easily understood 119
is one extra chromosome 52
is one final difference 93
is one final difficulty 74
is one final distinction 60
is one final implication 53
is one final observation 271
is one fixed combination 41
is one found frequently 48
is one fully recognized 40
is one glaring difference 98
is one grand abomination 72
is one grand distinction 47
is one grand peculiarity 40
is one human institution 66
is one large difference 112
is one major application 52
is one major constraint 60
is one major contributing 41
is one major difference 5652
is one major difficulty 458
is one major distinction 254
is one major explanation 75
is one major impediment 41
is one major implication 83
is one major restriction 84
is one major similarity 53
is one minor difference 163
is one minor difficulty 51
is one often overlooked 304
is one rather remarkable 60
is one reason scientists 83
is one reason traditional 44
is one small consolation 62
is one small difference 245
is one small difficulty 80
is one social institution 200
is one social phenomenon 50
is one strong presumption 53
is one vital difference 540
is one vital distinction 73
is one voice accompanying 45
is one where government 234
is one where individual 425
is one where information 137
is one where management 78
is one where substantial 43
is one where technology 60
is one which absolutely 86
is one which accurately 132
is one which adequately 45
is one which alternates 81
is one which apparently 163
is one which appertains 56
is one which approaches 310
is one which attributes 131
is one which celebrates 118
is one which classifies 46
is one which completely 250
is one which conscience 41
is one which constantly 446
is one which constructs 41
is one which definitely 69
is one which designates 84
is one which determines 322
is one which diminishes 64
is one which dissociates 54
is one which economists 70
is one which eliminates 138
is one which emphasizes 913
is one which encourages 616
is one which essentially 140
is one which eventually 42
is one which experience 311
is one which explicitly 104
is one which fluctuates 66
is one which frequently 545
is one which government 48
is one which guarantees 199
is one which harmonizes 86
is one which highlights 98
is one which identifies 348
is one which immediately 165
is one which implicitly 55
is one which inevitably 264
is one which influences 243
is one which integrates 122
is one which interferes 123
is one which internally 132
is one which interprets 83
is one which intersects 44
is one which intimately 75
is one which introduces 193
is one which literature 43
is one which manifestly 76
is one which ordinarily 208
is one which originally 99
is one which originated 162
is one which originates 220
is one which oscillates 53
is one which penetrates 78
is one which philosophy 49
is one which postulates 83
is one which potentially 64
is one which predicates 47
is one which prescribes 105
is one which presumably 47
is one which profoundly 49
is one which psychology 82
is one which recognizes 913
is one which recommends 113
is one which reinforces 92
is one which represents 1351
is one which reproduces 129
is one which scientific 40
is one which scientists 41
is one which shakespeare 70
is one which stimulates 144
is one which stipulates 95
is one which subsequent 40
is one which summarizes 61
is one which terminates 119
is one which transcends 403
is one which transforms 129
is one which translates 43
is one which ultimately 187
is one which undermines 43
is one which undertakes 105
is one whole department 95
is one whose acceptance 102
is one whose activities 161
is one whose antecedent 106
is one whose application 77
is one whose boundaries 106
is one whose complexity 55
is one whose components 155
is one whose composition 64
is one whose consumption 132
is one whose employment 66
is one whose experience 79
is one whose friendship 156
is one whose imagination 69
is one whose importance 450
is one whose individual 77
is one whose inevitable 48
is one whose membership 136
is one whose occurrence 277
is one whose parameters 57
is one whose philosophy 46
is one whose principles 82
is one whose properties 179
is one whose resistance 124
is our basic institution 83
is our basic orientation 57
is our basic philosophy 55
is our brave countrymen 83
is our chief competitor 45
is our chief dependence 90
is our chief difficulty 71
is our chief distinction 90
is our chief employment 223
is our chief illuminant 49
is our chief instrument 51
is our chief magistrate 64
is our daily experience 420
is our final destination 292
is our first application 67
is our first destination 43
is our first difficulty 80
is our first experience 579
is our first experiment 97
is our first observation 76
is our first proposition 79
is our grand democratic 50
is our human experience 73
is our inner experience 48
is our lived experience 49
is our major competitor 43
is our moral imperative 52
is our total destruction 59
is our usual experience 70
is our value proposition 66
is our whole philosophy 41
is our worst misfortune 77
is put under chloroform 48
is put under compression 105
is put under cultivation 613
is put under observation 83
is put under requisition 61
is put under sufficient 54
is put under tremendous 55
is sir james mackintosh 82
is that after sufficient 40
is that alone sufficient 51
is that basic assumptions 59
is that basic information 65
is that basic principles 48
is that change management 52
is that chief executives 135
is that child psychology 46
is that civil government 124
is that class membership 52
is that close observation 52
is that close supervision 65
is that crack propagation 51
is that drawing conclusions 43
is that equal competition 56
is that equal employment 40
is that equal increments 50
is that ethics committees 58
is that ethnic identities 76
is that ethnic minorities 219
is that ethnic nationalism 42
is that every application 154
is that every congregation 51
is that every corporation 93
is that every department 121
is that every description 42
is that every difference 55
is that every discipline 59
is that every educational 44
is that every enterprise 56
is that every experience 557
is that every experiment 62
is that every government 514
is that every historical 69
is that every individual 7430
is that every inhabitant 42
is that every institution 147
is that every instrument 123
is that every investment 45
is that every measurement 78
is that every observation 84
is that every occurrence 78
is that every particular 158
is that every phenomenon 124
is that every philosophy 86
is that every proposition 208
is that every scientific 75
is that every subjective 76
is that every subsequent 41
is that every successful 166
is that every successive 40
is that every transaction 210
is that every university 47
is that extra information 44
is that facial expressions 142
is that false statements 52
is that fetal hemoglobin 53
is that first impressions 261
is that first introduced 68
is that first principles 55
is that found frequently 40
is that given sufficient 133
is that grain boundaries 51
is that greek literature 50
is that greek philosophy 78
is that gross investment 42
is that group interaction 69
is that group membership 185
is that group solidarity 40
is that habit diminishes 52
is that habit simplifies 54
is that happy combination 56
is that human activities 316
is that human efficiency 50
is that human experience 512
is that human information 45
is that human interaction 144
is that human populations 230
is that human psychology 63
is that human rationality 48
is that human sacrifices 41
is that indian nationalism 45
is that indian philosophy 48
is that inner experience 88
is that large populations 75
is that large proportions 114
is that large quantities 917
is that later generations 112
is that learning activities 63
is that legal positivism 51
