cabbage butterflies were 47
contain hemorrhagic areas 41
contain individuals from 140
contain inscriptions from 52
contain instructions from 122
contain instructions such 80
contain intelligent life 206
contain observations from 89
contain observations having 47
contain observations made 59
contain observations upon 43
contain participles giving 67
contain particulars only 62
contain performance data 66
contain placeholder text 78
contain practically none 234
contain practically nothing 406
contain practically only 197
contain proprietary data 45
contain restrictions upon 117
contain ribonucleic acid 1265
contain significant areas 187
contain significant data 184
contain significant gaps 55
contain significant iron 81
contain statistical data 461
contain subordinate beds 68
contain testimonials from 53
contain transcripts from 69
contain translations from 179
contain translations into 49
contain transparent areas 69
contain undesirably high 42
contain unnecessary data 46
contain unsaturated fats 189
content addressable file 210
content development from 47
content development will 49
content differences among 189
content differences were 76
content differently from 159
content distinguished from 117
content distributed over 267
content distribution along 54
content distribution over 87
content exclusively from 43
content inseparable from 42
content measurements from 72
content measurements made 72
content measurements were 250
content necessarily leads 54
content presupposed from 43
content requirement from 48
content requirement will 68
content restrictions must 53
content restrictions were 67
content transformed into 85
content transmitted from 40
content transmitted over 304
contest degenerated into 137
contest insinuations have 79
context differently from 47
context facilitates word 48
control applications from 48
control applications have 601
control applications like 124
control applications must 99
control applications such 1562
control applications were 296
control applications will 372
control arrangements have 286
control arrangements made 42
control arrangements must 148
control arrangements over 84
control arrangements such 61
control arrangements were 652
control arrangements will 239
control calculations were 41
control coefficients from 101
control coefficients were 167
control combinations made 71
control communities have 43
control communities were 190
control comparisons were 210
control construction work 41
control conventional arms 51
control departments have 254
control departments must 48
control departments were 222
control departments will 106
control derivatives from 185
control development along 182
control development from 61
control development have 47
control differences among 49
control differences were 462
control differently from 102
control distinguished from 126
control effectively their 90
control electronics have 100
control electronics into 48
control electronics must 49
control electronics were 153
control electronics will 73
control environment also 46
control environment must 102
control environment sets 175
control environment when 54
control environment will 212
control established during 125
control established over 2366
control examinations were 182
control excessively high 44
control exercisable over 255
control experienced during 69
control experiments also 54
control experiments during 41
control experiments from 113
control experiments have 1388
control experiments made 270
control experiments must 453
control experiments show 425
control experiments used 41
control experiments were 5844
control experiments when 194
control experiments will 196
control governments have 48
control groundwater flow 236
control hypertension during 134
control independent from 43
control individuals feel 44
control individuals from 169
control individuals have 741
control individuals were 460
control institutions have 182
control institutions such 245
control institutions were 132
control instructions from 320
control instructions have 199
control instructions into 100
control instructions such 169
control instructions were 192
control instruments from 121
control instruments have 400
control instruments like 45
control instruments must 137
control instruments such 321
control instruments used 356
control instruments were 712
control instruments will 178
control interactions among 172
control intractable pain 251
control involuntary body 188
control jurisdiction over 90
control legislative acts 41
control measurements during 115
control measurements have 162
control measurements made 170
control measurements must 87
control measurements were 998
control necessarily means 123
control observations made 159
control observations were 440
control occupational health 149
control organization must 215
control organization will 220
control performance during 152
control performance from 120
control performance over 434
control performance were 88
control performance when 182
control performance will 212
control preparations from 167
control preparations were 366
control prescription drug 147
control professional boxing 44
control refrigerant flow 153
control relationship will 107
control requirement will 166
control respiratory rate 159
control restrictions have 92
control restrictions were 304
control significant areas 91
control temperature during 235
control temperature rise 300
control transferred back 43
control transferred from 237
control transformer will 85
control ventricular rate 2122
convent established there 114
convert abstractions into 89
convert afghanistan into 111
convert agriculture into 56
convert centimeters into 176
convert cholesterol into 493
convert christianity into 305
convert commodities into 207
convert coordinates from 175
convert differences into 133
convert electricity from 50
convert electricity into 836
convert experiences into 94
convert homosexuals into 50
convert individuals from 100
convert individuals into 197
convert innumerable logs 81
convert inventories into 149
convert investments into 56
convert measurements from 557
convert measurements into 213
convert merchantmen into 109
convert metaphysics into 45
convert observations into 174
convert opportunity into 93
convert pennsylvania into 188
convert photographs into 105
convert possibility into 71
convert qualitative data 61
convert quicksilver into 70
convert receivables into 153
convert reciprocating into 123
convert temperature from 320
convert temperature into 195
convert uncertainty into 279
conveying commodities from 117
conveying electricity from 80
conveying instructions from 104
conveying merchandise from 144
conveying merchandize from 45
conveys instructions from 69
conveys nourishment from 50
conveys spermatozoa from 148
convict settlements were 284
convict transported from 46
coolant temperature from 152
coolant temperature must 311
coolant temperature rise 2227
coolant temperature will 222
corners established when 41
correct adjustments have 50
correct alternative among 55
correct alternative from 295
correct alternative will 45
correct comparative form 207
correct consistency when 54
correct construction upon 61
correct descriptive term 126
correct development time 179
correct dispositions stem 53
correct grammatical form 1777
correct instructions from 117
correct maintenance dose 123
correct mathematical form 331
correct mathematical term 47
correct mathematical theory 59
correct measurements from 40
correct measurements made 44
correct measurements were 46
correct nonconforming work 56
correct observations have 145
correct observations made 157
correct observations upon 80
correct observations were 125
correct opportunity cost 304
correct performance during 62
correct performance from 77
correct performance were 49
correct performance when 118
correct performance will 99
correct perspective from 198
correct perspective only 69
correct perspective view 107
correct perspective when 230
correct perspective will 73
correct pronunciation from 201
correct pronunciation must 62
correct pronunciation were 54
correct pronunciation when 100
correct pronunciation will 188
correct recognitions were 45
correct relationship among 202
correct relationship when 61
correct replacement part 91
correct statistical data 133
correct statistical test 503
correct subjunctive form 51
correct superlative form 91
correct syllogistic form 229
correct temperature during 75
correct temperature must 62
correct temperature range 567
correct temperature reading 222
correct temperature rise 44
correct temperature when 215
correct temperature will 113
correct terminology here 42
correct terminology used 50
correct terminology when 197
correct terminology will 49
correct translations from 181
correct understanding from 47
correct understanding will 94
corrupt governments have 175
corrupt governments were 74
corrupt individuals from 49
corrupt individuals were 42
corrupt institutions have 41
corrupt magistrates from 58
corrupt transactions were 83
corrupt translations were 46
costume accessories such 115
cottage transformed into 45
council appropriated five 41
council degenerated into 81
council deliberated upon 84
council entertained more 43
council established here 52
council jurisdiction over 44
council represented only 125
counsel principally rely 40
counted confidently upon 229
counted differently from 88
counter constructed from 174
counter notification must 256
counter painkillers such 159
counter preparations have 111
counter preparations such 524
counter preparations used 95
counter preparations were 46
counter proclamation from 183
country accompanied only 49
country accumulated wealth 56
country accumulates more 54
country communities have 339
country communities there 40
country communities were 251
country comparisons also 124
country comparisons from 96
country comparisons have 268
country comparisons must 44
country comparisons over 92
country comparisons show 292
country comparisons were 116
country comparisons will 47
country congregations were 247
country constituted like 111
country contemplating such 45
country contributed more 351
country contributed their 116
country contributes more 138
country contributes only 63
country corporations have 45
country degenerated into 240
country degenerates into 53
country desperately need 47
country desperately poor 44
country desperately trying 45
country differences have 68
country differences were 486
country differences will 44
country differently from 113
country distinguished from 59
country distinguished into 88
country effectively from 40
country effectively into 58
country electorates were 92
country emancipated from 96
country established their 86
country established upon 175
country excessively wild 312
country exclusively from 108
country experienced during 404
country experienced four 41
country experienced from 72
country experienced great 109
country experienced high 79
country experienced many 58
country experienced more 188
country experienced much 40
country experienced only 155
country experienced over 96
country experienced some 157
country experienced such 472
country experienced three 123
country experienced what 90
country experiences from 87
country experiences have 210
country experiences high 45
country experiences more 120
country experiences show 230
country experiences some 46
country experiences were 40
country experiments have 42
country gentlewoman will 52
country governments also 264
country governments during 40
country governments face 50
country governments from 124
country governments have 3232
country governments must 311
country governments need 226
country governments over 44
country governments tend 117
country governments were 762
country governments will 616
country independent from 161
country inhabitants were 106
country institutions have 165
country institutions were 47
country intensified their 47
country irreparable harm 62
country irrevocably into 44
country jurisdiction over 204
country magistrates were 196
country manufacturing town 46
country parishioners were 56
country performance over 41
country permanently from 40
country permanently into 43
country politically free 44
country politically into 42
country practically nothing 48
country practitioner from 44
country preparations were 63
country principally from 90
country recuperated from 43
country represented here 153
country represented only 123
country represented there 113
country sanctuaries were 90
country settlements were 200
country sovereignty over 115
country transformed from 109
country transformed into 346
country understands what 47
country undoubtedly have 49
country undoubtedly will 42
country universally come 46
country volunteered their 44
coupled centrifugal pump 147
coupled differential pair 259
coupled efficiently into 61
coupled groundwater flow 109
coupled locomotives were 47
coupled mitochondria from 103
coupled oscillators have 87
coupled transmission line 1489
couples communicate more 130
couples communicate their 51
couples differently from 82
couples established their 63
couples experienced some 42
couples interviewed said 63
couples interviewed were 164
courage degenerated into 79
courses distributed among 121
courses distributed over 131
courses transferred from 55
covered differently from 43
covered extensively here 75
covered individuals will 138
covered passageways leading 86
covered polyurethane foam 113
covered prescription drug 52
covered temperature range 49
coveted immeasurable wealth 54
coveted opportunity came 62
coveted presidential unit 115
coyotes occasionally come 51
cracker manufacturing city 72
craters accumulated over 61
crawled frantically clear 89
creative achievement among 83
creative achievement from 112
creative achievement over 45
creative achievement were 108
creative achievement will 40
creative adolescents were 45
creative contribution from 114
creative contribution made 120
creative contribution will 117
creative development during 61
creative development from 148
creative development have 40
creative development over 44
creative development were 61
creative development will 74
creative development work 211
creative differences among 52
creative experiences were 50
creative imaginations have 47
creative imaginative play 47
creative imaginative work 46
creative individuals also 91
creative individuals among 55
creative individuals find 60
creative individuals from 340
creative individuals have 899
creative individuals into 85
creative individuals like 240
creative individuals must 151
creative individuals need 54
creative individuals seem 64
creative individuals show 86
creative individuals such 154
creative individuals tend 312
creative individuals were 383
creative individuals will 270
creative individuals work 42
creative inspirations into 50
creative interactions among 75
creative intercourse among 115
creative intervention into 55
creative mathematical work 123
creative performance from 64
creative performance were 44
creative personality from 90
creative personality have 58
creative personality like 51
creative personality must 91
creative personality will 73
creative philosophic mind 86
creative professional work 68
creative satisfaction from 168
creative subconscious mind 148
creature constructed from 40
creature distinguished from 42
creature gesticulating like 61
creature transformed into 105
credits accumulated during 98
credits transferred from 203
cribbed shamelessly from 58
crippling restrictions upon 95
criteria customarily used 70
criteria established during 179
criteria established from 131
criteria established here 100
criteria established prior 57
criteria established were 66
critics acknowledge their 57
critics concentrate their 51
critics concentrate upon 48
critics represented here 225
crossed comfortably over 57
crossed defensively over 121
crossed negligently over 77
crossed nevertheless pays 162
crosses embroidered upon 78
crowded appointment book 49
crowded manufacturing town 444
crowded professional life 308
crowded thoroughfare into 127
crowded westminster hall 116
crowned charlemagne holy 153
crudely constructed from 104
crudely constructed huts 55
cruelly transformed into 75
cruelty inseparable from 173
cruelty perpetrated upon 242
crumbling battlements were 62
crushed crystalline rock 61
crushed peppercorns into 120
crustal deformations have 44
crystal battlements rise 46
crystal chandeliers cast 81
crystal chandeliers from 341
crystal chandeliers hanging 552
crystal chandeliers like 40
crystal chandeliers made 54
crystal chandeliers shed 59
crystal chandeliers were 708
crystal fractionation from 144
crystal fractionation took 62
crystal measurements were 55
crystal orientations have 51
crystal orientations were 114
crystal oscillators have 119
crystal oscillators used 62
crystal oscillators were 66
crystal paperweight from 78
culprit fortunately been 44
culture comprehending body 68
culture contributed much 41
culture corresponds most 40
culture degenerated into 138
culture degenerates into 80
culture differences among 72
culture differences have 52
culture differences were 70
culture differently from 121
culture distinctive from 63
culture distinguished from 86
culture encompasses many 46
culture established during 45
culture established from 179
culture experiments also 72
culture experiments have 881
culture experiments made 113
culture experiments show 153
culture experiments were 929
culture experiments will 51
culture fibroblasts from 45
culture independent from 66
culture individuals have 51
culture inseparable from 89
culture perpetually brings 46
culture preparations from 52
culture preparations have 56
culture represented here 66
culture represented only 76
culture represented there 73
culture supernatant during 62
culture supernatant from 762
culture supernatant into 58
culture supernatant were 249
culture supernatant when 44
culture temperature from 76
culture transferred from 44
culture transformed into 123
culture transmitted from 200
culturing lymphocytes from 126
cunningly exaggerates single 90
cunningly transformed into 90
current acceleration over 56
current applications have 132
current applications such 153
current applications will 109
current appropriation bill 71
current arrangements have 161
current arrangements were 212
current arrangements will 148
current biographical data 45
current certificate from 146
current civilization will 41
current commitments were 43
current compensation paid 60
current compensation plan 179
current competitive edge 54
current construction boom 121
current construction cost 623
current construction work 146
current contribution from 438
current contribution rate 275
current contribution will 61
current controversy among 247
current controversy over 5400
current controversy will 70
current conventional view 70
current demographic data 339
current development during 142
current development plan 1777
current development theory 152
current development will 67
current development work 355
current differences among 144
current differences over 55
current distinctions among 54
current distributed over 209
current distribution along 2069
current distribution among 207
current distribution during 203
current distribution from 416
current distribution have 87
current distribution into 111
current distribution made 71
current distribution more 70
current distribution must 182
current distribution only 49
current distribution over 1246
current distribution plan 60
current distribution ratio 100
current distribution such 51
current distribution were 110
current distribution when 141
current distribution will 680
current electricity from 103
current electricity were 105
current electricity will 52
current environment from 50
current environment have 43
current environment into 57
current environment must 54
current environment such 40
current environment there 63
current environment when 52
current environment will 191
current equilibrium rate 84
current estrangement from 70
current ethnographic work 50
current evolutionary theory 864
current expectations were 42
current expenditure also 73
current expenditure data 56
current expenditure during 163
current expenditure from 345
current expenditure grew 74
current expenditure have 103
current expenditure into 56
current expenditure made 47
current expenditure must 101
current expenditure only 211
current expenditure over 185
current expenditure plus 164
current expenditure rose 158
current expenditure side 102
current expenditure such 45
current expenditure upon 74
current expenditure were 179
current expenditure will 293
current experiences from 63
current experiences have 47
current experiences into 64
current experiences were 60
current experiences will 43
current experiments have 121
current experiments show 63
current experiments were 236
current experiments will 53
current explorations into 50
current fluctuations during 97
current fluctuations from 101
current fluctuations have 66
current fluctuations over 156
current fluctuations were 200
current fluctuations when 48
current fluctuations will 76
current geographical range 50
current governments have 89
current grammatical theory 181
current inhabitants were 81
current inheritance laws 61
current institutions have 50
current institutions were 48
current institutions will 58
current instructions from 65
current instruments have 100
current instruments used 66
current intensities used 42
current intensities were 83
current interactions among 47
current interactions have 48
current interactions were 41
current intravenous drug 120
current investments from 45
current investments will 99
current jurisdiction over 49
current legislative term 70
current legislative work 108
current maintenance cost 130
current maintenance work 149
current manufacturing cost 129
current mathematical theory 85
current measurements along 77
current measurements during 144
current measurements from 474
current measurements have 427
current measurements into 40
current measurements made 569
current measurements must 60
current measurements only 104
current measurements over 118
current measurements show 126
current measurements were 1419
current measurements when 49
current measurements will 115
current microscopes have 134
current motivational theory 74
current neoclassical theory 59
current observations along 50
current observations from 188
current observations have 130
current observations made 212
current observations show 66
current observations were 243
current occasionally brings 89
current occupational data 42
current occupational health 109
current opportunity cost 732
current organization theory 224
current organization will 47
current oscillations have 59
current oscillations were 89
current pedagogical theory 58
current performance data 276
current performance from 67
current performance gaps 111
current performance must 78
current performance rating 102
current performance when 124
current performance will 147
current personality theory 235
current prescription drug 87
current presentation will 64
current presidential term 369
current professional life 67
current professional role 58
current professional work 110
current publications dealing 147
current publications from 203
current publications have 69
current publications list 343
current publications such 56
current publications were 52
current publications will 102
current recommended dose 260
current registration data 57
current relationship among 51
current relationship from 61
current relationship must 42
current relationship were 56
current relationship will 135
current replacement cost 21541
current replacement rate 93
current reproduction cost 1221
current requirement from 47
current restrictions were 68
current restrictions will 46
current significant other 121
current sociological theory 652
current sociological view 49
current sociological work 101
current statistical data 912
current statistical theory 161
current statistical work 64
current subscription list 81
current subscription rate 231
current temperature from 82
current temperature reading 54
current terminology used 183
current topographic maps 72
current transactions among 92
current transactions during 65
current transactions from 125
current transactions have 100
current transactions into 90
current transactions means 146
current transactions must 68
current transactions only 169
current transactions other 46
current transactions were 261
current transactions will 119
current transferred from 41
current transformed into 66
current transformer core 86
current transformer from 56
current transformer having 225
current transformer must 308
current transformer rating 73
current transformer ratio 400
current transformer used 113
current transformer when 87
current transformer will 273
current transmission from 46
current transmission line 789
current transmission over 49
current transmission rate 144
current transmitted along 361
current transmitted from 618
current transmitted over 266
current uncertainty over 202
current understanding from 43
current understanding will 74
current universally over 80
cursory observations have 57
cursory observations made 77
cursory observations upon 124
curtail drastically their 82
custody arrangements have 132
custody arrangements made 41
custody arrangements must 45
custody arrangements over 44
custody arrangements were 203
custody arrangements when 51
custody arrangements will 82
customs arrangements were 77
customs declarations were 43
customs enforcement areas 81
customs established among 157
customs established during 59
customs established must 48
customs formalities have 188
customs formalities were 337
customs formalities when 55
customs jurisdiction over 54
customs restrictions were 98
customs transmitted from 163
cyanide intoxication from 55
cyclone development over 53
