cabled washington requesting 53
common pediatric disorder 42
common pediatric problems 372
common pediatric surgical 81
common personal computer 286
common personal defenses 52
common personal interest 101
common personal problems 181
common personal pronouns 61
common personal relations 59
common phonetic elements 170
common physical activity 68
common physical ailments 252
common physical channels 180
common physical chemical 176
common physical condition 103
common physical disorder 44
common physical education 51
common physical elements 74
common physical injuries 56
common physical problems 421
common physical property 283
common physical security 55
common physical situation 81
common physical standard 47
common physical symptoms 957
common physical variables 48
common plastics materials 52
common policies concerning 57
common pollution problems 54
common positions concerning 46
common positive definite 127
common positive oxidation 59
common positive symptoms 50
common positive terminal 110
common postural deviations 68
common postural problems 63
common potential problems 107
common practice concerning 57
common practice consists 208
common practice designed 70
common practice dictates 139
common practice employed 178
common practice followed 481
common practice includes 42
common practice involved 88
common practice involves 219
common practice nowadays 792
common practice observed 147
common practice provides 48
common practice reported 58
common practice requires 82
common practice suggests 70
common practice therefore 164
common practice tonality 74
common practice whenever 159
common practice wherever 106
common presenting clinical 226
common presenting problems 575
common presenting symptoms 5118
common presenting syndrome 41
common problems afflicting 153
common problems children 53
common problems concerning 294
common problems included 132
common problems inherent 85
common problems involved 232
common problems mentioned 113
common problems observed 135
common problems patients 49
common problems pertaining 42
common problems presenting 51
common problems reported 347
common problems students 165
common processing functions 51
common promoter elements 69
common property acquired 76
common property approach 63
common property consists 86
common property containing 182
common property interest 114
common property problems 382
common property resource 19922
common property situation 77
common property whatever 46
common prostate problems 76
common provision requires 97
common prudence demanded 81
common prudence dictated 316
common prudence dictates 926
common prudence directed 53
common prudence remained 124
common prudence required 352
common prudence requires 345
common prudence suggests 115
common publishing practice 68
common putative ancestor 65
common questions children 56
common questions concerning 348
common questions patients 49
common questions specific 525
common questions students 100
common railroad practice 78
common received doctrine 67
common receptor subunits 57
common recovery suffered 636
common referral patterns 68
common referral problems 97
common referral questions 48
common register containing 149
common relative pronouns 212
common religious activity 70
common religious attitude 105
common religious ceremony 54
common religious concepts 55
common religious concerns 61
common religious doctrine 67
common religious education 82
common religious elements 59
common religious enthusiasm 49
common religious festival 96
common religious heritage 1275
common religious identity 532
common religious instinct 40
common religious interest 357
common religious movement 50
common religious platform 67
common religious practice 558
common religious services 144
common religious tradition 784
common reptilian ancestor 117
common resource problems 101
common response elements 57
common response involved 49
common response patterns 194
common scrambling algorithm 227
common sectoral policies 79
common security approach 190
common security concerns 1196
common security database 110
common security interest 299
common security policies 198
common security practice 44
common security problems 550
common security requires 65
common security services 81
common security strategy 88
common selection criterion 59
common selection pressure 93
common semantic category 59
common semantic elements 94
common semantic property 119
common sentence patterns 346
common sentence problems 95
common sequence elements 106
common sequence patterns 51
common services provided 460
common services rendered 119
common services required 85
common shoulder injuries 117
common shoulder problems 57
common silicate minerals 872
common situation concerns 70
common situation involved 44
common situation involves 582
common skeletal disorder 118
common skeletal injuries 45
common socialist property 123
common societal problems 58
common software engineering 175
common software packages 397
common software platform 304
common software problems 105
common software products 81
common software programs 164
common soldiers deserted 55
common soldiers followed 67
common soldiers occupied 127
common soldiers received 174
common soldiers remained 54
common soldiers somewhat 77
common specific problems 69
common spectrum envelope 128
common stimulus elements 95
common strategy employed 498
common strategy followed 60
common strategy involved 46
common strategy involves 165
common strategy utilized 54
common subjects mentioned 45
common sulphide minerals 117
common surgical approach 313
common surgical condition 154
common surgical disorder 55
common surgical operation 212
common surgical practice 143
common surgical problems 181
common surgical treatment 305
common survival strategy 236
common syllable patterns 104
common symbolic elements 53
common symbolic heritage 49
common symbolic identity 50
common symbolic universe 75
common symmetry elements 153
common symptoms included 185
common symptoms observed 143
common symptoms produced 150
common symptoms reported 496
common synoptic tradition 137
common synthetic materials 48
common synthetic polymers 143
common systemic bacterial 54
common systemic condition 48
common systemic disorder 55
common systemic symptoms 85
common tactical doctrine 116
common terminal emulation 59
common terminal sequence 60
common theatrical practice 81
common tradition concerning 89
common tradition respecting 51
common tradition underlying 60
common transfer functions 126
common transfer protocol 69
common treatment approach 201
common treatment consists 69
common treatment involves 77
common treatment modality 294
common treatment regimens 135
common treatment strategy 111
common underlying attitude 54
common underlying concepts 53
common underlying condition 328
common underlying dimension 269
common underlying disorder 184
common underlying dynamics 57
common underlying elements 51
common underlying pathology 204
common underlying patterns 107
common underlying physical 77
common underlying problems 132
common underlying rationale 42
common valvular disorder 74
common vascular disorder 186
common vascular surgical 40
common vertical direction 73
common victorian practice 58
common wretched alphabet 81
common yugoslav identity 93
compel constant extension 56
compel immediate attention 73
compel separate treatment 241
compel specific religious 94
comply whenever possible 49
conceal criminal activity 225
conceal enormous variations 41
condom promotion programs 208
confer absolute authority 80
confer absolute immunity 434
confer adoptive immunity 50
confer complete autonomy 57
confer complete immunity 499
confer economic benefits 704
confer enormous benefits 245
confer external benefits 182
confer financial benefits 58
confer immediate benefits 72
confer indirect benefits 58
confer lifetime immunity 222
confer personal benefits 55
confer positive benefits 164
confer residual benefits 98
confer specific authority 47
confer specific benefits 75
confer specific immunity 103
confer survival benefits 510
confer temporal benefits 59
consul thereupon declared 40
contra resupply operation 451
convex distance functions 132
convex proximal surfaces 107
convex reflecting surfaces 48
convex refracting surfaces 47
convex surfaces disperse 48
convey abstract concepts 176
convey afferent impulses 237
convey cultural messages 73
convey efferent impulses 130
convey electric currents 71
convey emotional messages 72
convey implicit messages 94
convey messages concerning 52
convey messages directly 44
convey multiple messages 128
convey negative feedback 47
convey negative messages 182
convey personal messages 69
convey personal property 125
convey positive messages 220
convey powerful messages 358
convey religious messages 84
convey semantic relations 48
convey separate property 71
convey specific messages 378
convey symbolic messages 125
convey unspoken messages 64
convey valuable articles 44
convey valuable insights 44
convey whatever interest 196
convoy american merchant 121
cooled infrared detector 45
cooled receiver containing 72
copies whenever possible 93
copious bronchial secretion 83
copious corinthian baseness 63
copious marginal comments 54
copious materials afforded 67
copious purulent drainage 47
copious purulent secretion 144
copious salivary secretion 127
copper ammonium chloride 478
copper ammonium sulphate 396
copper chloride catalyst 170
copper chloride crystals 54
copper chloride solutions 81
copper chromite catalyst 1326
copper containing proteins 95
copper corrosion products 623
copper cylinder containing 213
copper deposits containing 45
copper deposits obtained 93
copper industry remained 41
copper metallic circuits 64
copper ornament resembling 56
copper porphyry deposits 770
copper processing industry 115
copper produced annually 99
copper produced contains 57
copper solutions containing 157
copper sulphate containing 437
copper sulphate contains 104
copper sulphate crystals 7940
copper sulphate diffuses 77
copper sulphate followed 107
copper sulphate molecule 282
copper sulphate produced 75
copper sulphate produces 81
copper sulphate required 141
copper sulphate solutions 2842
copper sulphate treatment 515
copper sulphide deposits 1051
copper sulphide minerals 528
cordial affection subsisting 100
cordial business relations 204
cordial economic relations 90
cordial friendly relations 63
cordial personal contacts 50
cordial personal relations 1586
cordial reception accorded 855
cordial reception afforded 41
cordial reception extended 208
cordial reception somewhat 60
cordial reception tendered 69
cordial reception wherever 85
cordial relations possible 49
cordial relations subsisting 85
cordial treatment accorded 64
corneal basement membrane 321
corneal cataract incisions 109
corneal circular ligament 96
corneal epithelial abrasions 89
corneal epithelial basement 528
corneal epithelial breakdown 265
corneal epithelial migration 179
corneal epithelial toxicity 235
corneal exposure problems 84
corner detection algorithm 588
corner directly opposite 236
corner formerly occupied 49
corner specially reserved 45
corpse remained unburied 256
corpse therefore reclined 51
corpus analysis software 61
corpus contains examples 67
corpus linguistic analysis 62
corpus linguistic approach 114
corpus petitions challenging 89
corpus proceeding challenging 127
corpus proceeding differed 193
cortex activity relative 68
cortex containing isolated 74
cortex containing numerous 109
cortex contains multiple 60
cortex contains numerous 166
cortex controls movement 56
cortex increases dopamine 110
cortex neuronal activity 119
cortex normally inhibits 53
cortex normally secretes 46
cortex posterior parietal 542
cortex produces cortisol 93
cortex produces hormones 117
cortex produces steroids 49
cortex projects directly 125
cortex receives afferent 69
cortex receives impulses 131
cortex secretes cortisol 144
cortex secretes hormones 125
cosmic chemical evolution 123
costly american military 64
costly business mistakes 49
costly chemical treatment 45
costly consumer durables 103
costly domestic programs 58
costly employee turnover 129
costly engineering controls 53
costly engineering projects 97
costly financial distress 64
costly hospital services 82
costly hospital treatment 43
costly imported materials 103
costly military campaign 184
costly military conflict 76
costly military hardware 60
costly military operation 86
costly military presence 66
costly military programs 85
costly military struggle 51
costly military ventures 87
costly pollution controls 254
costly presents bestowed 46
costly presents designed 44
costly prestige projects 221
costly services provided 48
costly treatment programs 48
cotton annually consumed 81
cotton consumed annually 85
cotton curtains bordered 44
cotton drawstring trousers 50
cotton exported amounted 59
cotton exported increased 44
cotton harvesting machines 90
cotton imported annually 53
cotton industry compared 41
cotton industry declined 136
cotton industry depended 135
cotton industry differed 45
cotton industry employed 220
cotton industry expanded 266
cotton industry followed 41
cotton industry increased 246
cotton industry produced 79
cotton industry provided 118
cotton industry provides 82
cotton industry received 105
cotton industry remained 133
cotton industry required 67
cotton industry resulted 72
cotton industry suffered 236
cotton industry supplied 42
cotton processing industry 290
cotton produced annually 78
cotton products imported 46
cotton remained unchanged 50
cotton spindles increased 143
cotton textiles amounted 48
cotton textiles declined 264
cotton textiles expanded 43
cotton textiles exported 255
cotton textiles imported 220
cotton textiles increased 538
cotton textiles industry 1981
cotton textiles produced 564
cotton textiles remained 158
counting bacterial colonies 108
counting believes directly 60
counting interest payments 61
counting specific behaviors 48
counts remained constant 84
counts remained unchanged 65
county assessed valuation 65
county attorney reminded 63
county attorney suddenly 62
county business licenses 91
county business patterns 366
county campaign managers 87
county consumer councils 49
county contains numerous 57
county councils provided 55
county detention facility 294
county district attorney 4377
county district councils 5616
county education authority 277
county education officers 69
county education officials 103
county elections officials 62
county elective officers 47
county extension agencies 160
county extension director 495
county extension programs 859
county extension services 789
county hospital authority 112
county hospital patients 191
county hospital provided 49
county hospital services 40
county juvenile detention 400
county juvenile facility 118
county juvenile probation 534
county occurred strictly 41
county officers provided 95
county officials believed 52
county officials concerning 42
county officials reported 64
county personal property 374
county probation officers 644
county provides services 68
county sheriffs deputies 269
county socialist republic 193
county suffered severely 60
county treasurer collects 157
county treasurer received 44
county treasurer receives 135
couple acquires property 56
couple electron transfer 156
couple families declined 46
couple families increased 52
couple undergoing treatment 46
coupling constant analysis 143
coupling constant decreases 628
coupling constant describing 148
coupling constant increases 368
coupling constant involved 106
coupling constant observed 312
coupling constant obtained 233
coupling constant provides 81
coupling constant vanishes 226
coupling electron transfer 394
coupling neuronal activity 165
coupon interest payments 2279
coupon interest received 145
coupon payments received 129
course absolute accuracy 42
course absolute nonsense 43
course abundant evidence 50
course actually followed 570
course american citizens 42
course attracts students 85
course benjamin franklin 65
course bitterly resented 51
course commonly followed 42
course companion provides 83
course complete nonsense 51
course composed entirely 85
course concerning personal 156
course concrete pavement 82
course consisting entirely 52
course consists entirely 74
course contains accurate 40
course continuing education 47
course delivery software 55
course depended entirely 41
course directly affected 99
course directly contrary 316
course directly involved 50
course directly opposite 1043
course directly relevant 114
course directly westward 62
course entirely contrary 99
course entirely disappear 78
course entirely distinct 111
course entirely erroneous 53
course entirely ignorant 194
course entirely innocent 66
course entirely opposite 52
course entirely possible 534
course entirely separate 51
course everyone believed 41
course everyone expected 52
course included lectures 247
course included religious 55
course includes interest 40
course includes lectures 317
course includes physical 43
course includes practice 52
course indicate variations 42
course joyfully accepted 59
course materials designed 58
course materials included 60
course materials prepared 275
course materials produced 83
course materials provided 103
course neglecting business 74
course normally followed 62
course numerous branches 79
course numerous examples 91
course numerous variations 51
course obtained abundant 53
course obtained admission 73
course obviously destroys 41
course outlines provided 50
course prepared students 53
course prepares students 290
course presents problems 56
course projecting slightly 59
course proposed agreeable 70
course provided students 59
course provides students 353
course remained constant 57
course remained unchanged 213
course rendered abortive 46
course required constant 48
course required students 162
course requires constant 48
course requires evidence 44
course requires students 291
course selection patterns 59
course seriously affected 92
course somewhat modified 49
course somewhat parallel 94
course specially designed 278
course standard practice 97
course strictly accurate 42
course suffered severely 43
course syllabus includes 66
course syllabus provides 43
course therefore remained 52
course treatment regimens 151
course whenever possible 156
course wherever possible 111
courting economic disaster 92
courting financial disaster 123
courts actually exercising 50
courts adequate authority 133
courts admitted evidence 48
courts commonly consider 46
courts concerning bastardy 57
courts concerning liability 82
courts consider evidence 64
courts consider questions 54
courts consider relevant 40
courts construe statutes 147
courts directly contrary 72
courts excluded evidence 45
courts exercise authority 56
courts exercise original 124
courts exercising authority 40
courts exercising chancery 116
courts exercising criminal 206
courts exercising original 102
courts initially enforced 64
courts narrowly construe 153
courts normally consider 76
courts properly hesitant 69
courts regulate practice 81
courts remained unchanged 115
courts rendered decisions 187
courts resolved disputes 54
courts strictly construe 726
courts strictly enforced 47
courts whenever possible 200
courts wherever possible 128
cousin laughingly complied 45
cousin marriages occurred 43
cousin princess caroline 78
cousin roderick mckenzie 50
covering american military 46
covering american politics 51
covering business property 52
covering computer hardware 59
covering consumer products 82
covering economic relations 60
covering expenses incurred 185
covering financial services 94
covering hospital expenses 46
covering hospital services 40
covering interest payments 75
covering membrane vibrates 72
covering multiple subjects 82
covering numerous subjects 48
covering personal injuries 74
covering personal property 386
covering physician services 68
covering services rendered 110
covering somewhat resembling 52
covering specific problems 64
covering specific products 53
covering specific subjects 180
covering washington politics 43
covers computer graphics 97
covers computer hardware 104
covers computer programs 43
covers computer software 156
covers consumer products 51
covers economic activity 65
covers expenses incurred 387
covers hospital expenses 287
covers hospital services 213
covers interest payments 56
covers mortgage payments 45
covers numerous engineering 49
covers personal financial 102
covers personal injuries 78
covers personal liability 143
covers personal property 723
covers physical geography 41
covers physician services 795
covers securely fastened 68
covers services provided 305
covers services rendered 140
covers specially designed 431
covert american military 86
covert military activity 100
covert military operation 397
covert military pressure 48
covert operation designed 148
cracks oriented parallel 99
crafty flattering speeches 79
crafty minister suggesting 83
cramming chemical equations 40
cranial capacity averaged 70
cranial capacity averages 43
cranial capacity increased 101
cranial capacity increases 164
cranial capacity slightly 81
cranial cervical vertebrae 137
cranial injuries ascribed 71
cranial skeletal elements 78
crazed religious fanatics 46
created abstract patterns 50
created advisory councils 45
created apparent authority 85
created baroness hamilton 50
created clinical medicine 53
created complete confusion 115
created computer programs 350
created computer software 88
created confusion concerning 98
created constant pressure 73
created constant problems 105
created continuing problems 72
created criminal liability 141
created critical problems 134
created delicate problems 69
created distinct patterns 93
created district councils 195
created domestic problems 79
created downward pressure 112
created dramatic increases 42
created economic benefits 151
created economic hardship 134
created economic problems 855
created elective councils 42
created emotional distance 91
created emotional problems 142
created enormous barriers 64
created enormous confusion 220
created enormous economic 155
created enormous enthusiasm 54
created enormous financial 91
created enormous fortunes 48
created enormous hardship 57
created enormous interest 502
created enormous potential 141
created enormous pressure 910
created enormous problems 1505
created enormous stresses 45
created financial hardship 185
created financial problems 970
created fourteen boroughs 88
created fracture surfaces 58
created friendly relations 68
created homeland security 240
created hopeless confusion 49
created identity problems 139
created immediate interest 72
created immediate problems 247
created increased interest 145
created increased pressure 253
created infinite confusion 49
created informal networks 76
created internal conflict 245
created internal divisions 163
created internal pressure 44
created internal problems 355
created internal stresses 45
created logistic problems 72
created manifold problems 90
created military district 89
created multiple problems 105
created needless confusion 55
created numerous agencies 70
created numerous mistakes 56
created numerous problems 1338
created numerous programs 56
created numerous variations 56
created perplexing problems 89
created personal problems 57
created physical barriers 48
created physical universe 157
created pollution problems 191
created potential problems 160
created powerful barriers 77
created powerful economic 63
created problems concerning 61
created profound divisions 60
created profound interest 55
created profound problems 103
created profound sensation 154
created programs designed 74
created property interest 492
created remained unchanged 42
created scheduling problems 165
created security interest 210
created security problems 229
created separate divisions 101
created separate property 40
created situation required 69
created specific problems 116
created specific programs 50
created strained relations 454
created suitable habitats 42
created terrible confusion 58
created terrible problems 120
created universe consists 104
created viscount falkland 111
created viscount hamilton 60
created viscount hereford 59
created viscount melville 336
created viscount montague 116
created viscount somerset 60
created viscount stafford 52
created viscount wellington 816
created whenever possible 63
created wherever possible 253
creates absolute liability 59
creates apparent authority 68
creates computer programs 84
creates computer software 55
creates constant pressure 112
creates criminal liability 130
creates critical problems 84
creates custodial property 46
creates delicate problems 51
creates distinct patterns 40
creates distinct problems 68
creates downward pressure 148
creates dramatic interest 40
creates dramatic suspense 42
creates economic activity 40
creates economic benefits 66
creates economic hardship 81
creates economic pressure 43
creates economic problems 152
creates electric currents 46
creates emotional distance 172
creates emotional distress 66
creates emotional problems 137
creates enormous potential 198
creates enormous pressure 221
creates enormous problems 731
creates enormous stresses 40
creates external benefits 125
creates financial hardship 49
creates financial leverage 65
creates financial problems 188
creates identity problems 53
creates immediate interest 51
creates immediate problems 103
creates increased pressure 110
creates internal conflict 303
creates internal pressure 78
creates internal problems 84
creates internal stresses 87
creates multiple problems 108
creates negative feedback 54
creates negative pressure 469
creates numerous problems 662
creates perplexing problems 42
creates personal interest 232
creates personal liability 153
creates personal problems 54
creates physical problems 41
creates physical symptoms 51
creates pollution problems 104
creates positive feedback 116
creates positive momentum 46
creates positive outcomes 46
creates positive pressure 158
creates potential conflict 189
creates potential confusion 65
creates potential liability 114
creates potential problems 570
creates potential security 43
creates problems concerning 108
creates profound problems 58
creates residual stresses 52
creates scheduling problems 50
creates security problems 93
creates specific problems 260
creates strained relations 48
creates terrible problems 46
creation software packages 87
credit actually extended 85
credit agencies involved 102
credit approach benefits 46
credit balances indicate 63
credit continuing education 435
credit counseling agencies 3583
credit counseling industry 248
credit counseling programs 111
credit counseling services 3201
credit customer accounts 128
credit disbursing agencies 104
credit expansion followed 89
credit expansion increases 48
credit expansion occurred 71
credit expansion policies 56
credit expansion possible 96
credit expansion potential 366
credit expansion remained 40
credit expansion required 41
credit extended directly 149
credit extended pursuant 96
credit extension involves 50
credit extension policies 66
credit facility extended 88
credit facility provided 264
credit facility provides 49
credit indicate otherwise 51
credit initially extended 131
credit monitoring services 289
credit otherwise computed 68
credit payments received 313
credit physical education 55
credit policies designed 327
credit policies followed 105
credit programs designed 202
credit programs directed 90
credit programs targeted 122
credit remained unshaken 46
credit seriously impaired 51
credit services provided 256
credit students enrolled 47
credit transfer policies 177
credit whenever possible 387
credit wherever possible 156
crimes actually decreased 44
crimes actually reported 78
crimes evidence pursuant 54
crimes intrudes uncalled 103
crimes remained unsolved 109
crimes reported annually 90
crisis actually occurred 110
crisis counseling programs 132
crisis counseling services 386
crisis demanded immediate 90
crisis directly affected 145
crisis diverted attention 56
crisis oriented personal 74
crisis remained unsolved 127
crisis required immediate 45
crisis requires immediate 221
crisis response programs 78
crisis response services 213
crisis response strategy 169
crisis seriously affected 244
crisis severely affected 197
crisis situation develops 212
crisis situation involves 44
crisis situation occurred 51
crisis situation provides 44
crisis situation requires 67
crisis solemnly reaffirms 55
crisis suddenly occurred 57
critic francois truffaut 84
critic observed recently 47
critic recently observed 97
critic recently remarked 95
cropping patterns followed 132
cropping wherever possible 60
crossing cultural barriers 210
crossing yourself directly 46
crowds whenever possible 58
crucial biblical passages 58
crucial boundary condition 43
crucial business decisions 266
crucial business functions 70
crucial cultural dimension 43
crucial cultural elements 49
crucial decisions concerning 734
crucial decisions involved 65
crucial domestic problems 85
crucial economic activity 88
crucial economic decisions 538
crucial economic dimension 66
crucial economic functions 120
crucial economic policies 50
crucial economic problems 340
crucial economic questions 102
crucial economic resource 104
crucial economic variables 136
crucial elements involved 115
crucial elements required 58
crucial elements underlying 42
crucial evidence concerning 150
crucial evidence supporting 83
crucial financial decisions 115
crucial forensic evidence 71
crucial incident occurred 66
crucial internal problems 61
crucial military decisions 135
crucial military operation 44
crucial military supplies 54
crucial personal decisions 51
crucial physical evidence 93
crucial problems concerning 230
crucial problems involved 155
crucial problems remained 48
crucial problems unsolved 42
crucial questions concerning 1257
crucial questions involved 121
crucial questions pertaining 114
crucial questions remained 189
crucial semantic property 49
crucial societal problems 42
crucial supporting evidence 51
crucial survival strategy 83
crucial tactical decisions 59
crucial temporal dimension 66
crucial treatment decisions 97
crucial unsolved problems 50
crucial variables involved 113
cruise missiles deployed 590
cruise missiles designed 112
cruise missiles equipped 151
cruise missiles launched 1589
cruise missiles stationed 93
cruise missiles targeted 162
cruise passenger arrivals 238
cruising manifold pressure 93
crushing economic pressure 42
crushing economic problems 92
crushing financial problems 54
crushing military disaster 62
cupids supporting festoons 43
cupric ammonium chloride 214
cupric chloride catalyst 94
cupric chloride containing 52
cupric chloride solutions 242
cupric sulphate containing 84
cupric sulphate solutions 180
curious accident happened 464
curious accident occurred 172
curious anecdote concerning 296
curious anecdote recorded 100
curious anecdote relative 95
curious anecdote respecting 364
curious artistic idolatry 137
curious children followed 50
curious circular movement 42
curious document concerning 43
curious document entitled 222
curious document relative 52
curious document respecting 43
curious etruscan monument 95
curious fatality attended 41
curious gluttony ransacks 61
curious historic interest 46
curious incident concerning 114
curious incident followed 66
curious incident happened 1459
curious incident mentioned 46
curious incident occurred 4212
curious incident recorded 84
curious inquirer proceeds 68
curious instance mentioned 47
curious instance occurred 307
curious interest attaches 162
curious internal evidence 85
curious literary anecdote 128
curious literary monument 42
curious pamphlet entitled 161
curious personal interest 41
curious physical condition 40
curious physical instance 51
curious physical sensation 136
curious practice prevails 43
curious questions concerning 162
curious questions proposed 198
curious questions respecting 60
curious reasoners concerning 115
curious register bequeathed 91
curious religious calendar 48
curious religious ceremony 72
curious religious movement 48
curious reversal occurred 43
curious situation develops 65
curious situation resulted 82
curious tradition concerning 98
curious tradition respecting 143
curious undulating movement 43
cursed highland salvages 66
cursor movement commands 3727
cursor movement functions 188
cursor movement operation 44
cursor positioning commands 276
curved boundary elements 52
curved boundary segments 44
curved boundary surfaces 166
curved direction backward 42
curved direction downward 74
curved dissecting scissors 610
curved downward slightly 69
curved fracture surfaces 116
curved manicure scissors 205
curved mosquito hemostat 672
curved reflecting surfaces 388
curved refracting surfaces 116
curved slightly backward 215
curved slightly downward 1418
curved slightly forwards 426
curved slightly outwards 336
curved surgical scissors 102
curved triangular elements 165
curved universe possessing 59
curves actually obtained 79
curves approach straight 169
curves downward slightly 142
curves indicate relative 72
curves obtained directly 41
curves obtained indicate 41
curves remained constant 51
curves remained unchanged 81
curves slightly backward 191
curves slightly downward 376
curves slightly forwards 194
curves slightly outwards 421
curves whenever possible 49
curves wherever possible 84
custom augments moderate 40
custom business solutions 138
custom commonly observed 48
custom computer programs 357
custom computer software 381
custom designed computer 44
custom designed hardware 53
custom designed products 79
custom designed programs 44
custom designed software 206
custom dictates otherwise 46
custom formerly observed 402
custom formerly prevailing 65
custom keyboard shortcut 473
custom likewise prevails 56
custom probably borrowed 41
custom programs designed 41
custom security policies 58
custom security template 305
custom software designed 73
custom software packages 229
custom software products 57
custom software programs 150
custom software projects 86
custom software solutions 145
custom strictly observed 72
custom whenever possible 537
cutout magazine pictures 228
cutter speedily followed 45
cycled positive pressure 52
cyclic boundary condition 429
cyclic compound containing 121
cyclic electron transfer 1562
cyclic hormonal activity 60
cyclic hormonal variations 45
cyclic internal pressure 92
cyclic molecule containing 48
cyclic nitrogen compound 50
cyclic peptides containing 114
cyclic peptides produced 44
cyclic pressure variations 105
cyclic reduction algorithm 618
cystic cavities containing 112
cystic epithelial neoplasms 54
cystic fibrosis bronchial 82
cystic fibrosis carriers 243
cystic fibrosis children 335
cystic fibrosis chloride 50
cystic fibrosis combined 46
cystic fibrosis compared 130
cystic fibrosis contains 61
cystic fibrosis diagnosed 65
cystic fibrosis diagnosis 158
cystic fibrosis epithelial 287
cystic fibrosis families 106
cystic fibrosis includes 113
cystic fibrosis increases 46
cystic fibrosis infected 58
cystic fibrosis involves 115
cystic fibrosis isolates 131
cystic fibrosis mutations 862
cystic fibrosis patients 21623
cystic fibrosis presenting 63
cystic fibrosis presents 106
cystic fibrosis reported 51
cystic fibrosis requires 100
cystic fibrosis subjects 132
cystic fibrosis sufferer 43
cystic fibrosis suggests 46
cystic fibrosis symptoms 42
cystic fibrosis treatment 262
cystic fibrosis undergoing 58
