dabbed her wet cheeks 41
doctor and his little 231
doctor and his lovely 55
doctor and his methods 68
doctor and his nephew 77
doctor and his nurses 83
doctor and his office 161
doctor and his pretty 80
doctor and his sister 678
doctor and his spider 44
doctor and old friend 41
doctor and one lawyer 56
doctor and that doctor 105
doctor and then another 100
doctor and two nurses 1571
doctor and you differ 56
doctor and you should 54
doctor are you anyway 58
doctor can and should 134
doctor can dig through 62
doctor can not accept 54
doctor can not afford 283
doctor can not always 233
doctor can not answer 78
doctor can not expect 46
doctor can not figure 66
doctor can not handle 63
doctor can not readily 41
doctor can not refuse 65
doctor can not simply 63
doctor can see inside 41
doctor can see whether 66
doctor did not accept 77
doctor did not advise 115
doctor did not always 49
doctor did not answer 1030
doctor did not arrive 336
doctor did not attend 73
doctor did not charge 142
doctor did not choose 63
doctor did not expect 315
doctor did not finish 51
doctor did not flinch 43
doctor did not follow 81
doctor did not forget 68
doctor did not inform 87
doctor did not insist 82
doctor did not intend 106
doctor did not listen 140
doctor did not mention 234
doctor did not notice 486
doctor did not object 66
doctor did not permit 66
doctor did not realize 221
doctor did not relish 40
doctor did not remain 50
doctor did not remove 48
doctor did not return 237
doctor does not accept 347
doctor does not advise 81
doctor does not always 247
doctor does not answer 159
doctor does not arrive 81
doctor does not attend 68
doctor does not become 83
doctor does not charge 119
doctor does not expect 166
doctor does not follow 67
doctor does not insist 47
doctor does not intend 73
doctor does not listen 139
doctor does not mention 138
doctor does not object 68
doctor does not permit 46
doctor does not realize 76
doctor for her annual 65
doctor for his advice 228
doctor for his annual 93
doctor for his opinion 202
doctor for that matter 207
doctor going his rounds 54
doctor had his doubts 102
doctor had his office 120
doctor had not called 191
doctor had not helped 42
doctor had not spoken 66
doctor had not thought 135
doctor had not treated 53
doctor had not wanted 105
doctor had not warned 81
doctor has any doubts 64
doctor has his office 59
doctor has not already 122
doctor has not called 56
doctor may not always 80
doctor may not realize 52
doctor may then decide 43
doctor one was enough 40
doctor put him through 47
doctor say you should 45
doctor she had called 56
doctor that she needed 97
doctor that she should 180
doctor that she thought 89
doctor that she wanted 172
doctor that they should 70
doctor they had called 41
doctor was doing something 63
doctor was going through 159
doctor was his friend 43
doctor was not always 119
doctor was not amused 60
doctor was not around 102
doctor was not called 273
doctor was not enough 50
doctor was not guilty 49
doctor was not likely 44
doctor was not needed 70
doctor was not pleased 215
doctor was not without 98
doctor was then called 128
doctor was too polite 40
doctor who can attend 67
doctor who goes around 40
doctor who had agreed 83
doctor who had already 176
doctor who had always 105
doctor who had become 386
doctor who had bought 65
doctor who had called 147
doctor who had charge 204
doctor who had chosen 40
doctor who had driven 73
doctor who had earlier 81
doctor who had failed 174
doctor who had fallen 82
doctor who had fought 81
doctor who had gained 45
doctor who had helped 417
doctor who had issued 40
doctor who had joined 162
doctor who had killed 82
doctor who had learned 75
doctor who had looked 180
doctor who had nursed 54
doctor who had opened 45
doctor who had passed 55
doctor who had pulled 48
doctor who had served 588
doctor who had signed 151
doctor who had spoken 127
doctor who had taught 48
doctor who had tended 147
doctor who had tested 40
doctor who had treated 1979
doctor who had turned 140
doctor who had wanted 41
doctor who had warned 52
doctor who had worked 626
doctor who has agreed 53
doctor who has already 85
doctor who has become 119
doctor who has charge 63
doctor who has chosen 57
doctor who has failed 129
doctor who has fallen 44
doctor who has helped 94
doctor who has learned 88
doctor who has served 51
doctor who has special 80
doctor who has treated 342
doctor who has worked 307
doctor who was already 68
doctor who was always 96
doctor who was called 1881
doctor who was covering 51
doctor who was engaged 49
doctor who was forced 93
doctor who was highly 41
doctor who was killed 135
doctor who was standing 215
doctor who was studying 74
doctor who was unable 73
doctor who was visiting 85
doctor who was watching 73
doctor with his frowsy 41
doctor with his little 50
dodged her way through 95
dodged his way through 147
dodged our way through 40
doffed his hat before 62
dogged him all through 74
dollar and its impact 48
dollar and oil prices 48
dollar and one dollar 289
dollar and ten dollar 47
dollar and two dollar 74
dollar does not affect 40
dollar does not always 94
dollar for each animal 197
dollar for each dollar 2570
dollar for each letter 83
dollar for each member 440
dollar for each person 689
dollar for each session 666
dollar for near twelve 100
dollar for this august 70
dollar for two reasons 40
dollar has not changed 59
dollar has not fallen 48
dollar that you invest 71
dollar was not changed 129
dollar was not coined 51
dollar was not enough 44
domain and has become 50
domain and its parent 46
domain and may freely 54
domain and new claims 82
domain are not always 53
domain can not access 122
domain did not affect 43
domain did not extend 134
domain does not affect 120
domain does not always 55
domain does not depend 100
domain does not extend 149
domain for his family 45
domain for two reasons 56
domain than any earlier 54
domain that has already 53
domain that was fenced 90
domain was not always 48
domain with and without 51
donkey and his driver 68
donkey and his master 63
donkey with its galled 77
donned his new clothes 93
donned his old clothes 54
donors are not always 111
donors are not likely 62
donors can and should 40
donors that they should 66
donors who had already 63
donors with and without 48
doodling with his pencil 74
doomed for two reasons 46
doomed him and jimmie 54
dorsal and two lumbar 125
dorsal fin and another 64
dorsal fin and caudal 254
dorsal fin and flukes 251
dorsal fin has become 107
dorsal fin has eleven 121
dorsal fin with spines 93
dosage and for warnings 67
dosage does not affect 47
dosage does not exceed 126
dosage does not result 44
dosage for long periods 97
dotted with all manner 59
dotted with dead bodies 47
dotted with dead horses 45
dotted with fat cattle 60
dotted with his agents 47
dotted with log cabins 81
dotted with low bushes 117
dotted with low shrubs 44
dotted with oil glands 291
dotted with old cities 114
dotted with old houses 41
dotted with red cattle 50
dotted with red points 187
dotted with red specks 261
double and long double 547
double and not double 348
double and one triple 150
double and then double 190
double and then treble 41
double and then triple 232
double and two triple 77
double bed and another 42
double bed and before 77
double bed and looked 51
double bed and pulled 41
double bed and shared 147
double bed she shared 62
double bed that filled 56
double bed that seemed 55
double bed they shared 75
double bed was placed 55
double bed was unmade 61
double bed with sheets 48
double for one another 58
double gin and tonics 131
double hem all around 52
double her own height 121
double his old salary 81
double his own number 309
double his own strength 484
double his own weight 191
double its own number 41
double its own strength 153
double its own weight 486
double its real amount 126
double its real income 98
double pay and double 71
double pay and rations 89
double pay for sunday 171
double pay was hardly 49
double pun does credit 42
double red and double 85
double that for blacks 49
double that for whites 1119
double top and bottom 261
double top and double 118
double war with france 48
doubling all his powers 49
doubling and then tripling 212
doubling with each decade 77
doubly dear and doubly 56
doubly dear and touching 42
doubting but they should 512
doubting for one moment 202
doubting her own powers 50
doubting her own sanity 69
doubting his own escape 78
doubting his own powers 80
doubting his own sanity 129
doubting his own senses 129
doubting his own strength 69
doubting his own wisdom 41
doubting how she should 57
doubting its own strength 40
doubting that his brother 47
doubting that she should 70
doubting that they should 133
doubts and then became 51
doubts are being raised 307
doubts are being voiced 50
doubts are not without 44
doubts for one moment 260
doubts his own powers 161
doubts his own sanity 145
doubts his own strength 88
doubts than they solved 80
doubts that any person 88
doubts that are raised 115
doubts that god exists 180
doubts that had already 83
doubts that had arisen 881
doubts that may remain 99
doubts that they should 140
doubts that this effort 94
doused him with petrol 49
dowering them with cities 49
drafting that new vessel 61
drafts are not always 43
drafts with one another 57
dragging her bag behind 62
dragging his gun behind 40
dragging his gun through 46
dragging his leg behind 102
dragging his old rattling 125
dragging its way around 69
dragging its way slowly 41
dragging its way through 99
dragging off his skates 53
dragging one leg behind 416
dragon and his allies 62
dragon and lion dances 366
dragon did not answer 58
dragon had two furious 61
dragon lying dead before 51
dragon that has opened 48
dragon was her thought 114
dragon was lying asleep 45
draining his own bumper 72
draining off any excess 156
draining off its waters 40
drains are big enough 88
drains are not needed 44
drains are not placed 45
drains are then placed 67
dramas and his lyrics 41
dramas are being played 159
dramas are but novels 80
dramas that are played 150
draped her arm across 236
draped her arm around 750
draped his arm across 980
draped his arm around 5870
draped one arm across 143
draped one arm around 288
draped with red damask 64
draped with red velvet 220
drapes are then placed 40
drapes her arm around 84
drapes his arm across 45
drapes his arm around 390
drawer and his banker 44
drawer and then another 192
drawer did not intend 56
drawer does not intend 62
drawer that was always 45
drawer was not locked 105
drawings and old prints 53
drawings and one painting 48
drawings are not always 188
drawings are not merely 122
drawings are not needed 50
drawings are not signed 44
drawings are not simply 41
drawings are not without 54
drawings are then passed 66
drawings can not always 46
drawings does not exceed 129
drawings for each second 91
drawings for that series 54
drawings for this building 96
drawings for this edition 105
drawings for this painting 225
drawings for this series 128
drawings for this volume 241
drawings that are clearly 40
drawings that are created 80
drawings that are needed 93
drawings that had become 43
drawings with one another 84
dreaded for its dangers 172
dreaded had not already 42
dreaded than death itself 277
dreaded that his dearest 50
dreaded that she should 72
dreamed and saw visions 42
dreamed for one moment 177
dreamed her way through 77
dreamed his way through 168
dreamed she was floating 58
dreamed she was sleeping 41
dreamed she was standing 203
dreamed she was swimming 58
dreamed that her brother 133
dreamed that her little 47
dreamed that her sister 127
dreamed that his brother 239
dreamed that his friend 181
dreamed that his little 49
dreamed that his nephew 74
dreamed that his object 68
dreamed that his pillow 45
dreamed that his sister 105
dreamed that long before 79
dreamed that she should 143
dreamed that she walked 65
dreamed that sir william 50
dreamed that they should 118
dreamed that this little 73
drench them with brandy 58
dressing and eating habits 53
dressing and mix gently 54
dressing does not adhere 52
dressing does not become 81
dressing dry and intact 140
dressing for his wounds 117
dressing her for dinner 43
dressing his own supper 44
dressing its wet feathers 61
dressy for her station 56
drifting for its victim 42
drilling for oil became 44
drilling its way through 52
drilling mud and cement 64
drilling mud and cuttings 220
drilling them and planting 59
drills its way through 134
drills with and without 68
drinking age was raised 802
drinking age was twenty 125
drinking ale and porter 42
drinking all that coffee 50
drinking and all manner 59
drinking and bad temper 41
drinking and binge drinking 358
drinking and eating before 100
drinking and eating habits 690
drinking and eating places 341
drinking and for watering 70
drinking and had become 67
drinking and had fallen 144
drinking and its effect 101
drinking and its impact 55
drinking and lung cancer 95
drinking and not drinking 566
drinking and not enough 46
drinking and sex orgies 52
drinking and too little 68
drinking binge that lasted 47
drinking but ned waller 81
drinking did not affect 197
drinking did not become 65
drinking did not differ 41
drinking does not affect 128
drinking does not always 55
drinking eating and drinking 112
drinking far too heavily 42
drinking for long periods 440
drinking gin and tonics 829
drinking had not helped 47
drinking has now become 61
drinking her way through 49
drinking his way through 321
drinking long and slowly 50
drinking off his coffee 52
drinking with his brother 175
drinking with his fellow 307
drinking with his friend 387
drinking with his guests 113
drinking with one another 220
drinks and hot coffee 46
drinks and hot drinks 46
drinks and then dinner 115
drinks and they talked 61
drinks are being served 160
drinks are not enough 42
drinks are not served 146
drinks eats and drinks 41
drinks for all comers 79
drinks for his guests 132
drinks for one another 76
drinks for our guests 42
drinks his way through 159
drinks than one german 136
drinks that are served 88
drinks with his fellow 84
drinks with his friend 98
dripping off her cheeks 40
dripping off his cheeks 41
dripping off his clothes 46
dripping wet and freezing 46
dripping wet and grinning 45
dripping wet and laughing 43
dripping with his native 55
driven far off course 336
driven for long periods 89
driven him far enough 127
driven him for refuge 99
driven him out before 127
driven him out without 51
driven him too deeply 103
driven his car across 44
driven his car through 114
driven mad with desire 85
driven mad with passion 42
driven mad with terror 98
driven near its summit 55
driven off and burned 123
driven off and forced 95
driven off and hidden 199
driven off and killed 174
driven off her course 189
driven off his cattle 104
driven off his course 265
driven off his station 60
driven off its course 293
driven off our course 82
driven off our ground 115
driven off this ground 73
driven off with little 49
driven off with losses 80
driven off with severe 159
driven off with sticks 115
driven off with stones 180
driven out all thought 68
driven out and another 41
driven out and became 41
driven out and exiled 170
driven out and forced 755
driven out and killed 211
driven out and partly 58
driven out his brother 47
driven out long before 240
driven out with another 52
driven out with sticks 100
driven out with stones 85
driven them off course 53
driven them out before 176
driven this car before 50
driven this way before 62
driven with his family 160
driven with two horses 72
driver age and gender 67
driver and bow gunner 157
driver and his brother 82
driver and his family 412
driver and his fellow 47
driver and his female 48
driver and his friend 308
driver and his helper 2051
driver and his horses 248
driver and his little 75
driver and his victim 42
driver and one helper 63
driver and then turned 60
driver and then walked 46
driver and two guards 110
driver and two horses 180
driver can not afford 58
driver can not handle 56
driver did not answer 373
driver did not follow 43
driver did not intend 121
driver did not notice 637
driver did not realize 112
driver did not return 97
driver does not always 80
driver does not answer 119
driver does not become 42
driver does not expect 54
driver does not notice 120
driver does not realize 44
driver does not return 72
driver for each device 146
driver for that device 216
driver for this device 321
driver for two return 45
driver had but little 198
driver had had enough 99
driver had his window 64
driver had not spoken 52
driver had not turned 79
driver hit his brakes 139
driver put his horses 54
driver that she wanted 56
driver that they wanted 50
driver was not amused 41
driver was not around 41
driver was not guilty 100
driver was not pleased 42
driver was not speeding 50
driver who had already 57
driver who had become 92
driver who had caused 126
driver who had driven 541
driver who had failed 56
driver who had fallen 100
driver who had gotten 56
driver who had helped 65
driver who had killed 172
driver who had parked 40
driver who had passed 69
driver who had picked 311
driver who had pulled 57
driver who had served 73
driver who had turned 50
driver who had worked 125
driver who has driven 57
driver who has killed 60
driver who has learned 49
driver who has passed 52
driver who was always 76
driver who was asleep 69
driver who was called 41
driver who was carrying 44
driver who was killed 299
driver who was speeding 50
driver who was standing 162
driver who was struck 41
driver with his pistol 40
drives and death drives 183
drives and dvd drives 202
drives and zip drives 126
drives are not always 87
drives east and another 400
drives her car through 49
drives his car around 107
drives his car through 286
drives his own horses 48
drives his own shadow 147
drives his team afield 218
drives its way through 115
drives out our little 47
drives that are already 43
drives that are common 53
drives that are larger 78
drives that can record 75
drives that lie behind 115
drives with his family 62
droned his way through 85
drones with and without 43
drooping and dying around 54
drooping ears and fierce 53
drooping head and closed 167
drooping head and dragging 143
drooping head and folded 102
drooping head and hidden 47
drooping head and languid 88
drooping head and tricks 97
drooping her head wearily 43
drooping his head before 50
drooping shy and unseen 189
dropping all his english 60
dropping dead all around 134
dropping her arm almost 138
dropping her long lashes 63
dropping his arm around 69
dropping out and becoming 81
dropping out for reasons 43
dropping red hot stones 56
dropping them and pounding 61
dropping too far behind 49
drover was not without 90
drowning and near drowning 409
drowning him with kisses 54
drowning man who grasps 63
drowning men and cattle 67
drowning men and horses 54
drowning men who clutch 44
drowning out all sounds 45
drowning out all thought 42
drowning out any further 50
drowning out our voices 53
drowsy and had fallen 41
drowsy and his speech 41
drowsy but not asleep 52
drowsy head and folded 221
drowsy man but partly 41
drowsy with its weight 73
drudge than her german 46
drumming out this hideous 62
drumming with his silver 48
dubious for both learned 108
dubious for two reasons 118
ducats for his brother 46
ducats for his ransom 88
ducked her head before 42
ducked her head behind 105
ducked her head inside 266
ducked her head through 70
ducked her head toward 87
ducked his head around 206
ducked his head before 53
ducked his head behind 210
ducked his head inside 566
ducked his head through 204
ducked his head toward 191
dueled with one another 44
duffel bag and handed 65
duffel bag and looked 45
duffel bag and opened 41
duffel bag and placed 139
duffel bag and pulled 797
duffel bag and tossed 79
duffel bag and walked 165
duffel bag and zipped 57
duffel bag with clothes 97
dulled and his powers 60
dumped her for another 204
dumped her for someone 81
dumped him for another 118
dumped him for someone 56
dumped its raw sewage 45
duress does not excuse 40
dusted off and placed 156
dusted off her bottom 40
dusted off her clothes 111
dusted off her shorts 49
dusted off her skirts 58
dusted off his clothes 339
dusted off his jacket 84
dusted with ddt powder 127
dusted with this powder 45
duties and all rights 59
duties and few rights 47
duties and had become 41
duties and had little 79
duties and her rights 92
duties and his brother 53
duties and his duties 60
duties and his family 75
duties and his office 52
duties and his powers 88
duties and his public 108
duties and his rights 423
duties and his salary 80
duties and his tastes 40
duties and its dangers 49
duties and its faults 64
duties and its powers 137
duties and its rights 206
duties and job titles 69
duties and not absent 81
duties and not merely 67
duties and not rights 81
duties and our rights 153
duties and then render 55
duties and they should 73
duties and too little 41
duties and was always 47
duties and yet retain 43
duties are all clearly 42
duties are being levied 76
duties are not always 359
duties are not clearly 284
duties are not duties 82
duties are not enough 52
duties are not heavier 47
duties are not levied 244
duties are not likely 100
duties are not matter 157
duties are not merely 206
duties are not pressing 43
duties are not simply 59
duties are not solely 72
duties are not unlike 74
duties are now almost 46
duties are now levied 153
duties but few rights 58
duties can not always 96
duties can not exceed 49
duties can not profit 46
duties did not absorb 45
duties did not affect 94
duties did not always 102
duties did not amount 62
duties did not demand 73
duties did not detain 54
duties did not differ 86
duties did not exceed 90
duties did not extend 243
duties did not hinder 71
duties did not oblige 45
duties did not occupy 162
duties did not permit 441
duties does not affect 165
duties does not always 60
duties does not answer 78
duties does not depend 53
duties for any number 52
duties for each member 95
duties for each person 57
duties for his master 48
duties for long periods 108
duties had not changed 74
duties had now become 44
duties may not always 79
duties may not exceed 101
duties may not invoke 119
duties she was called 97
duties than are levied 64
duties that are always 60
duties that are before 122
duties that are beyond 101
duties that are clearly 60
duties that are common 135
duties that are created 43
duties that are deemed 52
duties that are levied 233
duties that are likely 90
duties that are listed 145
duties that are merely 43
duties that are placed 80
duties that are proper 97
duties that are purely 68
duties that are shared 45
duties that are suited 43
duties that are unique 49
duties that each person 46
duties that had already 50
duties that had become 59
duties that had fallen 92
duties that lay before 363
duties that lay nearest 76
duties that lie before 557
duties that lie nearest 92
duties that one person 56
duties that they forgot 68
duties that they should 151
duties they are called 531
duties they are engaged 71
duties this vow creates 69
duties was not always 64
duties with any degree 54
duties with due regard 79
duties with his wonted 63
duties with one another 47
duties with that degree 42
duties you are called 84
dwelling and his chapel 73
dwelling and his person 53
dwelling area per person 60
dwelling does not deform 82
dwelling does not exceed 132
dwelling for each family 225
dwelling for his family 694
dwelling for long periods 108
dwelling for one family 182
dwelling with his family 265
dwells near its origin 46
dwells with his family 221
