damn sure of themselves 102
down upon the batteries 250
down upon the besiegers 446
down upon the blackened 73
down upon the boulevard 40
down upon the carcasses 744
down upon the christians 510
down upon the civilized 136
down upon the clergyman 251
down upon the community 636
down upon the conclusion 149
down upon the conquered 156
down upon the conviction 90
down upon the courtyard 514
down upon the curbstone 219
down upon the customary 60
down upon the declivity 71
down upon the defendant 60
down upon the defenders 482
down upon the delegates 42
down upon the desolation 148
down upon the different 110
down upon the disappearing 88
down upon the disciples 354
down upon the enclosure 91
down upon the englishman 70
down upon the exhausted 181
down upon the extensive 155
down upon the extremity 90
down upon the flagstaff 56
down upon the foreigner 49
down upon the foundation 157
down upon the fragments 206
down upon the frenchmen 52
down upon the frontiers 425
down upon the fugitives 144
down upon the household 297
down upon the housetops 41
down upon the ignorance 51
down upon the installed 51
down upon the interesting 69
down upon the intruders 197
down upon the invisible 43
down upon the islanders 89
down upon the landscape 958
down upon the limestone 40
down upon the liquefied 87
down upon the merchants 119
down upon the minnesota 85
down upon the miserable 488
down upon the misguided 58
down upon the monastery 125
down upon the monuments 100
down upon the motionless 199
down upon the mountains 2154
down upon the multitude 504
down upon the mysterious 63
down upon the neighboring 225
down upon the newcomers 157
down upon the occupants 224
down upon the offenders 134
down upon the orchestra 111
down upon the painstaking 68
down upon the parchment 100
down upon the passengers 103
down upon the pavements 181
down upon the peninsula 189
down upon the plaintiff 55
down upon the political 186
down upon the population 91
down upon the precipice 63
down upon the president 124
down upon the primitive 115
down upon the principal 135
down upon the principle 113
down upon the prisoners 169
down upon the proceedings 244
down upon the procession 234
down upon the profession 139
down upon the prostrate 720
down upon the provinces 104
down upon the remainder 254
down upon the retailers 145
down upon the royalists 109
down upon the sacrifice 138
down upon the scattered 295
down upon the senseless 40
down upon the sensitive 56
down upon the shattered 148
down upon the shoulders 1914
down upon the sideboard 106
down upon the slightest 192
down upon the spectacle 245
down upon the spectator 364
down upon the spiritual 83
down upon the starboard 88
down upon the stretcher 117
down upon the submerged 126
down upon the substance 46
down upon the surprised 43
down upon the surrounding 869
down upon the tablecloth 224
down upon the terrified 210
down upon the territory 162
down upon the travelers 145
down upon the turbulent 157
down upon the venerable 84
down upon the victorious 56
down upon the villagers 125
down upon the waterfall 93
down upon the wonderful 124
down what he conceived 178
down what he conceives 106
down what he considers 478
down what he described 81
down what he remembers 108
down what is important 292
down what is necessary 109
down what it considers 51
down what the professor 78
down when he attempted 485
down when he suggested 73
down when he swallowed 115
down when the americans 54
down when the conditions 128
down when the household 160
down when the population 44
down when the president 126
down when the telephone 471
down will be discussed 41
down will be necessary 130
doze away the afternoon 89
drab blur of triteness 98
drag along the artillery 163
drag down the reputation 59
drag down the standards 244
drag down the structure 111
drag down to highlight 94
drag from my cigarette 302
drag from the cigarette 1987
drag from the surrounding 58
drag into the discussion 54
drag over the mountains 50
drag upon the community 123
draw arcs to intersect 423
draw away the affections 104
draw away the disciples 829
draw away the yorkshire 47
draw back the shoulders 58
draw down on ourselves 79
draw down on themselves 277
draw down the judgments 104
draw down the principal 89
draw down the reservoir 259
draw down the succession 65
draw forth the abilities 73
draw forth the admiration 175
draw forth the affections 77
draw forth the confession 41
draw forth the encomiums 91
draw forth the knowledge 57
draw forth the resources 403
draw from an englishman 114
draw from an extensive 195
draw from it boundless 127
draw from it practical 145
draw from my confession 47
draw from the americans 43
draw from the appearance 56
draw from the arguments 164
draw from the association 43
draw from the available 546
draw from the character 84
draw from the cigarette 336
draw from the classical 48
draw from the collection 83
draw from the community 398
draw from the compassion 76
draw from the confessed 72
draw from the conquered 41
draw from the container 41
draw from the continual 88
draw from the conviction 45
draw from the defendant 190
draw from the definition 51
draw from the different 535
draw from the discovery 174
draw from the discussion 540
draw from the doctrines 60
draw from the documents 74
draw from the empirical 242
draw from the existence 830
draw from the expertise 71
draw from the expression 45
draw from the extensive 199
draw from the fountains 134
draw from the humiliation 66
draw from the indecency 106
draw from the knowledge 699
draw from the landscape 82
draw from the narrative 162
draw from the obscurity 54
draw from the phenomena 151
draw from the political 154
draw from the population 756
draw from the premisses 56
draw from the principle 182
draw from the published 99
draw from the researches 56
draw from the reservoir 355
draw from the resources 940
draw from the responses 40
draw from the scripture 48
draw from the spiritual 71
draw from the statement 501
draw from the successes 45
draw from the surrounding 381
draw from the testimony 368
draw from the theoretical 196
draw from the traditions 83
draw from the universal 261
draw from the wellsprings 47
draw into the discussion 197
draw into the profession 62
draw lots of different 48
draw lots to determine 3014
draw only the conclusion 41
draw ruin on themselves 97
draw such an inference 5130
draw tears of admiration 52
draw upon an extensive 152
draw upon an unlimited 49
draw upon in formulating 76
draw upon me accordingly 54
draw upon my knowledge 56
draw upon of unlimited 50
draw upon the abilities 41
draw upon the arguments 50
draw upon the available 500
draw upon the classical 265
draw upon the community 289
draw upon the creativity 45
draw upon the different 273
draw upon the discourse 57
draw upon the discussion 81
draw upon the diversity 44
draw upon the empirical 83
draw upon the excellent 207
draw upon the exchequer 46
draw upon the expertise 2422
draw upon the extensive 489
draw upon the gentlemen 82
draw upon the histories 43
draw upon the important 55
draw upon the influence 139
draw upon the knowledge 2427
draw upon the limitless 97
draw upon the narrative 50
draw upon the necessary 58
draw upon the political 206
draw upon the population 40
draw upon the positives 41
draw upon the practical 64
draw upon the practices 43
draw upon the principal 218
draw upon the principle 118
draw upon the published 45
draw upon the purchaser 53
draw upon the reservoir 403
draw upon the resources 9555
draw upon the responses 41
draw upon the spiritual 341
draw upon the substance 52
draw upon the surrounding 102
draw upon the sympathies 41
draw upon the technical 184
draw upon the testimony 40
draw upon the theoretical 309
draw upon the traditions 415
draw upon the universal 86
draw upon the unlimited 53
draw upon to construct 100
draw upon to determine 109
draw upon to implement 46
draw upon to interpret 53
draw what is described 46
dread also of railroads 42
dread from the americans 42
dread from the opposition 42
dread from the roughness 84
dread from the slaughter 63
dread knit the colonists 42
dread lest an expedition 51
dread line of revelation 95
dread most to encounter 221
dream away my existence 41
dream away the afternoon 88
dream away the entrusted 315
dream from my childhood 63
dream into an apparition 73
dream into the appearance 44
dream must be fulfilled 50
dream only in connection 42
dream over the whiteness 143
dream sent to agamemnon 214
dream will be fulfilled 790
dream will be reasonable 45
dream will be shattered 55
drew back in amazement 456
drew back in disbelief 79
drew back the bedclothes 176
drew back the draperies 114
drew back the ponderous 65
drew back the portieres 42
drew back the tarpaulin 91
drew down on themselves 241
drew down the bedclothes 73
drew forth an elaborate 45
drew forth an expression 63
drew forth an indignant 86
drew forth the admiration 386
drew forth the encomiums 52
drew forth the indignant 66
drew forth the parchment 45
drew forth the resources 62
drew from it altogether 57
drew from it wonderful 52
drew from the allowance 51
drew from the classical 94
drew from the commander 43
drew from the community 60
drew from the countries 124
drew from the doctrines 40
drew from the existence 49
drew from the knowledge 85
drew from the mountains 49
drew from the orchestra 86
drew from the political 89
drew from the president 456
drew from the principle 119
drew from the provinces 82
drew from the resources 76
drew from the revolution 57
drew from the secretary 99
drew from the spectacle 46
drew from the surrounding 146
drew from the traditions 105
drew from the witnesses 55
drew into the courtyard 90
drew into the discussion 58
drew into the outskirts 40
drew lots to determine 1256
drew nigh to jerusalem 144
drew such an exquisite 48
drew such an inference 181
drew tears of admiration 65
drew tears of compassion 42
drew tears of gratitude 66
drew upon an extensive 83
drew upon the arguments 57
drew upon the available 43
drew upon the christians 41
drew upon the classical 144
drew upon the definition 87
drew upon the discourse 53
drew upon the doctrines 49
drew upon the expertise 365
drew upon the extensive 52
drew upon the knowledge 268
drew upon the political 124
drew upon the precedent 43
drew upon the principle 49
drew upon the resources 953
drew upon the technical 45
drew upon the testimony 42
drew upon the theoretical 58
drew upon the traditions 316
drip from the mountains 243
drip from the separator 92
drip into the container 236
drop along the capillary 238
drop along the conductor 94
drop away by themselves 54
drop away of themselves 226
drop during the depression 460
drop during the transition 53
drop from an estimated 113
drop from my shoulders 248
drop from the apartment 91
drop from the capillary 49
drop from the condenser 117
drop from the conduction 201
drop from the firmament 110
drop from the mountains 184
drop from the reservoir 151
drop into the abdominal 152
drop into the collection 203
drop into the container 265
drop into the courtyard 117
drop into the depression 59
drop into the fathomless 169
drop into the peritoneal 52
drop into the reservoir 51
drop into the surrounding 43
drop into the unsettled 52
drop made an indelible 47
drop open in amazement 126
drop open in disbelief 48
drop over the capillary 177
drop over the mountains 41
drop over the precipice 52
drop will be developed 67
drop will be discussed 58
drop will be excessive 71
drop will be unanimous 44
drug acts by interfering 40
drug early in pregnancy 109
drug from an apothecary 85
drug from an identical 93
drug from the absorption 60
drug from the biological 48
drug from the container 81
drug from the intestine 204
drug from the reservoir 102
drug into the surrounding 177
drug must be available 91
drug must be carefully 462
drug must be continued 481
drug must be delivered 120
drug must be dispensed 56
drug must be dissolved 122
drug must be effective 57
drug must be evaluated 98
drug must be gradually 55
drug must be monitored 161
drug must be suspended 62
drug must be thoroughly 42
drug sale or possession 113
drug such as cortisone 42
drug such as digitalis 249
drug such as ephedrine 325
drug such as histamine 44
drug such as ibuprofen 252
drug such as marijuana 234
drug such as reserpine 143
drug such as tamoxifen 46
drug taking at different 71
drug used in pregnancy 49
drug used in psychiatry 41
drug used to stimulate 242
drug user or alcoholic 67
drug will be available 367
drug will be beneficial 61
drug will be delivered 87
drug will be described 67
drug will be developed 98
drug will be different 53
drug will be discussed 145
drug will be dispensed 44
drug will be effective 552
drug will be necessary 100
drum from the approaching 129
drum gave the necessary 46
drum used to accompany 135
drying must be carefully 190
drying must be conducted 126
drying must be continued 172
drying must be performed 111
drying oven is available 51
drying rate is dependent 47
drying time is necessary 46
drying time is shortened 100
drying tube is connected 48
drying will be discussed 52
drying will be necessary 114
dual form of existence 51
dual mode of existence 115
dual mode of production 167
dual role as commander 46
dual role as president 97
dual role as producers 53
dual role as regulator 65
dual role as researcher 62
dual role as secretary 106
dual role in controlling 42
dual role in influencing 46
dual role is reflected 46
dual role of homemaker 389
dual role of housewife 153
dual role of maintaining 90
dual role of performer 42
dual role of political 65
dual role of president 175
dual role of protector 47
dual role of researcher 101
dual role of scientist 64
dual role of spiritual 61
dual role of stabilizing 63
dual task of maintaining 106
dual will to happiness 41
duct from the abdominal 42
duct from the intestine 151
duct from the surrounding 119
duct into the digestive 89
duct into the intestine 2210
duct into the pancreatic 376
duct into the peritoneal 50
duct into the surrounding 231
duct into the vestibule 47
duct must be carefully 51
dues from the employees 164
dues from the employers 49
dues from the merchants 91
dues from the paychecks 75
dues from the villagers 83
dues must be collected 61
dues will be collected 68
duke from the succession 224
duke went to portsmouth 121
dull boom of artillery 73
dull calm of happiness 57
dull edge of captivity 50
dull gray in appearance 44
dull gray or yellowish 44
dull note on percussion 422
dull roar of amazement 47
dull roar of artillery 95
dull thuds of explosions 45
duly held in pursuance 61
duly made as aforesaid 294
duly made by resolution 107
duly made in pursuance 319
duly made the statement 107
dumb show of gallantry 81
dumb show or pantomime 126
dune areas is propelled 60
during ages of barbarism 45
during ages of ignorance 91
during ages of oppression 42
during cold or inclement 72
during half the revolution 97
during healing of fractures 72
during july to september 870
during june to september 1008
during life is difficult 76
during life of vertebral 73
during life or widowhood 237
during life the existence 40
during life to determine 54
during life to distinguish 75
during most of childhood 137
during most of geological 86
during most of pregnancy 310
during most of president 75
during most of september 234
during much of pregnancy 105
during part of september 103
during peace as producers 49
during rain or irrigation 112
during such an emergency 1060
during such an encounter 159
during such an evaluation 59
during such an expedition 70
during such an important 248
during such an inspection 102
during such an interview 295
during term of agreement 98
during time of deposition 85
during time of emergency 90
during what he described 164
during what he describes 89
during what is described 68
during what is generally 242
during what is popularly 92
during what is sometimes 172
during what is typically 43
during what the colonists 44
during work at different 83
during work of different 161
during years of abundance 118
during years of adversity 50
during years of deficient 43
during years of depression 443
during years of excessive 65
during years of favorable 86
during years of industrial 76
during years of intensive 59
during years of occupation 47
during years of oppression 55
during years of plentiful 41
during years of political 144
during years of production 62
during years of repression 46
during years of residence 85
during years of unusually 56
dusk made it difficult 47
dust bowl to california 58
dust from the butterfly 132
dust from the collapsed 43
dust from the demolition 94
dust from the explosions 131
dust from the footsteps 49
dust from the furniture 176
dust from the incessant 67
dust from the limestone 48
dust from the mountains 75
dust from the sanctuary 119
dust from the shattered 217
dust from the shoulders 67
dust from the surrounding 386
dust from the whirlwind 103
dust held in suspension 233
dust into the surrounding 133
dust made it difficult 153
dust made the afternoon 67
dust must be carefully 114
dust must be prevented 55
dust must be separated 44
dust over the landscape 51
dust over the surrounding 68
dust rising in different 57
dust upon the furniture 145
dust upon the shoulders 49
dust will be attracted 40
dust will be collected 61
dust will be deposited 44
dust will be scattered 82
duty during the afternoon 117
duty during the remainder 191
duty during the revolution 71
duty even to ascertain 44
duty from the defendant 69
duty from the interests 255
duty from the primitive 49
duty lies in obedience 82
duty made it incumbent 47
duty made it necessary 173
duty make it necessary 74
duty must be abandoned 43
duty must be delegated 40
duty must be exercised 74
duty must be fulfilled 245
duty must be neglected 51
duty must be paramount 50
duty must be performed 1039
duty must of necessity 128
duty owed by defendant 226
duty owed by directors 137
duty owed by petitioner 51
duty owed the plaintiff 215
duty owed to creditors 59
duty owed to licensees 60
duty owed to plaintiff 294
duty plus an additional 47
duty rule is reflected 64
duty upon the commission 52
duty upon the contracting 45
duty upon the defendant 410
duty upon the directors 163
duty upon the plaintiff 97
duty upon the president 69
duty upon the principal 111
duty upon the secretary 132
duty upon the shoulders 52
duty upon the societies 54
duty what the honorable 74
duty when he unknowingly 68
duty when the temptation 41
duty will be abolished 55
duty will be chargeable 176
duty will be collected 125
duty will be discussed 61
duty will be fruitless 40
duty will be fulfilled 126
duty will be lightened 142
duty will be neglected 85
duty will be performed 498
duty will be satisfied 70
dyed deep in blackness 117
dyes have the advantage 76
dyes such as malachite 86
dyes used in histology 129
dyes used to sensitize 65
dyes were of vegetable 59
dyes will be discussed 73
