dainties to tempt her 47
dimension of trust that 102
dimension of urban and 43
dimension of value and 114
dimension of value that 127
dimension of vision and 48
dimension of warmth and 93
dimension of which can 76
dimension of which has 69
dimension of which may 46
dimension of which they 52
dimension of which was 185
dimension of women and 50
dimension of words and 51
dimension of working with 75
dimension of world war 65
dimension of writing and 86
dimension on which all 77
dimension on which one 106
dimension on which they 400
dimension on which this 41
dimension on which you 59
dimension to allow for 227
dimension to learning and 57
dimension to learning that 40
dimension to social and 92
dimension to teaching and 92
dimension to which all 57
dimension to which they 254
dimension to which this 50
dimension to working with 61
diminish by about one 48
diminish in breadth and 62
diminish in breadth for 60
diminish in every way 62
diminish in force and 174
diminish in power and 171
diminish in scope and 58
diminish in value and 112
diminish in value with 77
diminish or alter any 61
diminish or alter our 84
diminish or check our 66
diminish or check that 59
diminish the awful sum 46
diminish the beauty and 120
diminish the breadth and 58
diminish the claim that 86
diminish the craving for 106
diminish the danger and 93
diminish the danger that 273
diminish the delay and 79
diminish the error due 48
diminish the evils and 65
diminish the favor with 52
diminish the feeling that 170
diminish the force and 381
diminish the force with 142
diminish the funds for 68
diminish the glory and 88
diminish the grace and 81
diminish the honor and 45
diminish the honor due 44
diminish the labor and 133
diminish the large and 41
diminish the legal and 167
diminish the light and 113
diminish the light that 140
diminish the moral and 78
diminish the notion that 84
diminish the pains and 56
diminish the point that 103
diminish the power and 1106
diminish the power that 213
diminish the pride and 153
diminish the risks and 82
diminish the risks that 51
diminish the scope and 155
diminish the scope for 212
diminish the sense that 238
diminish the shock and 62
diminish the social and 178
diminish the space for 79
diminish the speed and 81
diminish the speed with 45
diminish the taste for 108
diminish the taxes and 49
diminish the total sum 86
diminish the trade and 75
diminish the value and 607
diminish the value that 119
diminish the value they 47
diminish the vigor and 63
diplomat in china and 55
diplomat in paris and 80
diplomat in paris was 55
diplomat in russia and 44
diplomat in spain and 69
directed as shown and 64
directed at anything that 144
directed at arabs and 49
directed at asians and 49
directed at black and 76
directed at black men 95
directed at china and 73
directed at creating and 128
directed at creating new 106
directed at cutting off 42
directed at either one 47
directed at finding and 82
directed at finding new 106
directed at finding out 485
directed at firms that 87
directed at getting rid 94
directed at girls and 159
directed at goals that 97
directed at goods and 55
directed at helping her 64
directed at helping him 53
directed at helping them 161
directed at helping you 119
directed at israel and 87
directed at japan and 69
directed at keeping out 48
directed at keeping them 42
directed at learning how 44
directed at local and 54
directed at looking for 65
directed at males and 46
directed at others and 248
directed at others but 63
directed at others who 106
directed at people and 208
directed at people who 2317
directed at people with 297
directed at proving that 198
directed at racial and 74
directed at rooting out 124
directed at russia and 42
directed at showing how 111
directed at showing that 594
directed at small and 114
directed at social and 169
directed at solving this 60
directed at sorting out 44
directed at staff and 45
directed at state and 120
directed at straw men 116
directed at teaching and 47
directed at warding off 51
directed at white men 46
directed at women and 972
directed at women are 95
directed at women but 47
directed at women than 46
directed at women that 98
directed at women was 58
directed at women who 544
directed at women with 70
directed at working out 67
directed at working with 68
directed by alice guy 116
directed by basil dean 212
directed by beauty and 68
directed by david lean 1492
directed by fixed and 141
directed by fritz lang 897
directed by george pal 94
directed by george roy 384
directed by kafka that 51
directed by larry and 57
directed by lenin and 126
directed by moral and 70
directed by others and 99
directed by others than 65
directed by others who 56
directed by people who 556
directed by people with 281
directed by reason and 1458
directed by rules and 107
directed by sight and 56
directed by skill and 94
directed by social and 49
directed by spike lee 549
directed by state and 100
directed by state law 247
directed by taste and 116
directed by urban gad 61
directed by wayne wang 160
directed by white men 184
directed by women and 117
directed by women for 143
directed by women who 88
directed in every way 147
directed in front and 55
directed in keeping with 86
directed in order that 499
directed in space and 69
directed it until his 172
directed me which way 43
directed my steps and 139
directed my steps that 119
directed no fewer than 184
directed the action and 68
directed the blind man 53
directed the choir and 180
directed the choir for 99
directed the civil and 52
directed the fight for 111
directed the first and 189
directed the first day 43
directed the first few 42
directed the first two 217
directed the group for 47
directed the growth and 56
directed the hands that 43
directed the hours and 48
directed the judge not 42
directed the loading and 49
directed the mayor and 115
directed the minds and 42
directed the movie and 63
directed the music and 79
directed the music for 218
directed the party and 46
directed the party with 44
directed the people who 49
directed the pilot and 52
directed the pilot for 59
directed the plans for 41
directed the plays and 53
directed the pumps was 45
directed the right way 72
directed the search for 474
directed the social and 66
directed the state and 107
directed the storm that 44
directed the study and 172
directed the study for 46
directed the whole with 100
directed the women and 115
directed the works for 40
directed to action and 40
directed to adopt and 146
directed to adorn and 42
directed to agree with 62
directed to allow and 46
directed to allow them 81
directed to allow you 318
directed to alter his 48
directed to amend his 54
directed to amend its 46
directed to anything but 66
directed to appear and 500
directed to appear for 290
directed to apply all 42
directed to apply for 623
directed to apply his 166
directed to apply its 148
directed to audit and 55
directed to avoid all 149
directed to avoid any 97
directed to begin his 93
directed to begin with 406
directed to build and 47
directed to carry him 49
directed to carry his 72
directed to carry out 2360
directed to carry them 122
directed to carry this 127
directed to carry with 45
directed to cause all 166
directed to cause this 82
directed to cause two 63
directed to change his 149
directed to change its 111
directed to china and 95
directed to civil and 50
directed to close and 52
directed to close his 229
directed to cover all 44
directed to cover his 46
directed to create and 47
directed to creating and 61
directed to cross his 77
directed to cross out 75
directed to cross with 64
directed to cutting off 102
directed to drawing out 110
directed to dress his 42
directed to drive out 43
directed to drive them 45
directed to either one 198
directed to elect two 44
directed to empty his 54
directed to engage him 47
directed to enter and 52
directed to enter his 97
directed to enter this 134
directed to every man 62
directed to every one 83
directed to exert his 53
directed to facts and 51
directed to finding and 95
directed to finding new 98
directed to finding out 684
directed to flank and 66
directed to frame and 152
directed to frame for 61
directed to gather all 51
directed to gather and 46
directed to getting our 99
directed to getting rid 178
directed to girls and 45
directed to goals that 105
directed to growth and 61
directed to guide him 86
directed to heaven and 43
directed to helping them 75
directed to hoist his 64
directed to honor and 46
directed to israel and 69
directed to issue and 190
directed to issue for 75
directed to issue his 1069
directed to issue its 49
directed to issue new 66
directed to japan and 51
directed to keeping his 43
directed to keeping out 46
directed to keeping them 78
directed to large and 52
directed to limit his 68
directed to local and 58
directed to looking for 60
directed to lords and 42
directed to march for 130
directed to march his 135
directed to march out 43
directed to march them 77
directed to march with 280
directed to meeting this 40
directed to moral and 136
directed to music and 48
directed to offer for 50
directed to offer his 63
directed to offer you 49
directed to order his 53
directed to order that 42
directed to others and 74
directed to others who 51
directed to people and 123
directed to people who 709
directed to people with 104
directed to place her 83
directed to place his 335
directed to place them 110
directed to place this 42
directed to place two 117
directed to plans for 75
directed to point out 495
directed to press for 95
directed to print and 148
directed to prove one 89
directed to prove that 1320
directed to proving that 808
directed to raise and 88
directed to raise her 42
directed to raise his 90
directed to raise two 64
directed to refer all 62
directed to refer you 62
directed to renew his 123
directed to reply that 276
directed to right and 66
directed to rinse his 50
directed to search for 735
directed to search out 166
directed to seeking out 67
directed to seize all 131
directed to seize and 289
directed to seize any 49
directed to serve this 108
directed to shake off 53
directed to shift his 130
directed to showing how 223
directed to showing that 2322
directed to slack off 48
directed to sleep with 52
directed to small and 100
directed to social and 218
directed to solving this 42
directed to sound and 89
directed to sound his 61
directed to spain and 51
directed to stand and 62
directed to stand with 80
directed to start with 89
directed to state and 164
directed to state for 49
directed to state his 105
directed to state that 2020
directed to steer for 68
directed to study all 48
directed to study and 392
directed to study this 52
directed to tasks that 42
directed to teaching and 54
directed to trade and 68
directed to turning out 80
directed to unite with 112
directed to visit all 78
directed to visit and 84
directed to visit each 59
directed to visit him 42
directed to warding off 81
directed to watch and 83
directed to watch for 153
directed to watch her 263
directed to watch his 61
directed to where they 234
directed to women and 480
directed to women who 134
directed to working out 247
directed to working with 65
directed to write and 98
directed to write his 68
directed to write out 123
directed to write them 42
directed to write this 132
direction as though she 122
direction as though they 178
direction as under that 62
direction at either end 51
direction at first and 66
direction at first was 42
direction at night and 41
direction at which they 93
direction at which you 42
direction be given for 72
direction by arguing that 292
direction by calling for 77
direction by holding that 83
direction by people who 81
direction by showing how 83
direction by showing that 327
direction by stating that 173
direction by which its 54
direction by which she 154
direction by which they 424
direction by words and 81
direction he chose was 41
direction he could hear 64
direction he could not 516
direction he could see 367
direction he gives his 43
direction he hoped was 42
direction he might not 58
direction he turns his 133
direction he wants his 69
direction he wants them 126
direction he wants you 63
direction he would lead 42
direction he would not 136
direction he would see 41
direction in every area 50
direction in hopes that 161
direction in keeping with 219
direction in learning and 77
direction in looking for 40
direction in order for 197
direction in order not 107
direction in order that 1614
direction in phase with 44
direction in social and 52
direction in space and 765
direction in space are 100
direction in space but 94
direction in space can 150
direction in space for 175
direction in space has 48
direction in space may 54
direction in space that 308
direction in space was 43
direction in space with 157
direction in still air 62
direction in thinking and 48
direction in value that 310
direction in which air 100
direction in which all 4999
direction in which and 149
direction in which any 1194
direction in which art 202
direction in which both 547
direction in which each 2192
direction in which earth 43
direction in which fig 42
direction in which for 92
direction in which god 558
direction in which heat 604
direction in which her 1865
direction in which his 9588
direction in which ice 110
direction in which its 2880
direction in which lay 465
direction in which lie 166
direction in which man 755
direction in which men 371
direction in which net 57
direction in which new 587
direction in which not 85
direction in which now 273
direction in which one 8051
direction in which our 4485
direction in which real 72
direction in which she 6675
direction in which sir 93
direction in which that 5598
direction in which they 43004
direction in which things 1833
direction in which this 6929
direction in which tom 54
direction in which two 192
direction in which was 43
direction in which you 12191
direction in working with 60
direction is borne out 40
direction is crisp and 43
direction is easier than 51
direction is equal and 48
direction is fixed and 93
direction is fixed for 40
direction is given and 144
direction is given for 525
direction is given him 42
direction is given that 533
direction is given with 168
direction is known and 134
direction is known for 48
direction is longer than 51
direction is lower than 140
direction is nearly due 104
direction is nearly east 305
direction is nearly that 51
direction is right and 168
direction is right for 66
direction is ruled out 83
direction is shown for 142
direction is shown with 74
direction is singled out 67
direction is small and 124
direction is smooth and 43
direction is still not 73
direction is strong and 48
direction is taken and 53
direction is taken for 58
direction is taken with 57
direction is twice that 181
direction is under way 184
direction is worse than 74
direction it could not 144
direction it might lead 84
direction it might lie 62
direction it might not 45
direction it takes and 129
direction it takes are 46
direction it takes may 43
direction it takes you 52
direction it would lead 49
direction it would not 250
direction of aaron and 45
direction of about one 47
direction of action and 419
direction of action are 78
direction of action for 100
direction of action that 134
direction of action was 66
direction of action with 41
direction of angels and 56
direction of anything but 40
direction of anything that 156
direction of arguing that 105
direction of arras and 46
direction of arrow and 61
direction of assam and 55
direction of athens and 54
direction of basil dean 46
direction of beauty and 60
direction of bending and 86
direction of blood and 66
direction of breadth and 102
direction of cause and 1267
direction of change and 2841
direction of change are 593
direction of change being 182
direction of change but 334
direction of change can 819
direction of change does 73
direction of change due 53
direction of change for 1453
direction of change had 110
direction of change has 1008
direction of change may 601
direction of change than 150
direction of change that 1966
direction of change they 61
direction of change was 2213
direction of change with 334
direction of changing our 65
direction of china and 145
direction of civil and 181
direction of civil war 163
direction of coiling and 48
direction of creating and 82
direction of creating new 138
direction of cutting and 77
direction of cutting off 62
direction of cutting out 91
direction of david and 45
direction of dover and 46
direction of drawing and 75
direction of drift and 87
direction of drift was 62
direction of drive and 50
direction of egypt and 185
direction of either one 224
direction of entry and 90
direction of equal pay 74
direction of error and 80
direction of error for 45
direction of error was 66
direction of ethics and 48
direction of every man 84
direction of every one 204
direction of every ray 59
direction of feeling and 166
direction of feeling that 125
direction of fewer and 129
direction of fewer than 62
direction of field and 114
direction of filling this 56
direction of finding new 46
direction of finding out 238
direction of finding that 152
direction of flows and 77
direction of force and 476
direction of force are 68
direction of force being 63
direction of force can 65
direction of force for 74
direction of force may 64
direction of force that 177
direction of force was 57
direction of freud and 74
direction of getting out 46
direction of getting rid 157
direction of goals and 65
direction of goals that 47
direction of goods and 51
direction of grace and 233
direction of grain and 115
direction of greek and 42
direction of growth and 1854
direction of growth are 170
direction of growth being 50
direction of growth can 170
direction of growth for 218
direction of growth has 131
direction of growth may 167
direction of growth rings 51
direction of growth that 270
direction of growth was 306
direction of growth with 93
direction of habit and 40
direction of heaven and 56
direction of helping them 46
direction of holding that 451
direction of human and 225
direction of italy and 133
direction of james and 48
direction of japan and 120
direction of jesus and 49
direction of labor and 223
direction of landing and 72
direction of large and 54
direction of laser beam 106
direction of learning and 307
direction of learning any 104
direction of learning are 48
direction of learning how 43
direction of learning was 42
direction of legal and 65
direction of lenin and 46
direction of liege and 45
direction of light and 944
direction of light are 78
direction of light beam 54
direction of light can 161
direction of light for 103
direction of light may 91
direction of light that 230
direction of light was 41
direction of light with 58
direction of lille and 41
direction of lines and 277
direction of lines are 48
direction of lines that 45
direction of lines with 52
direction of loading and 394
direction of loading are 74
direction of loading for 68
direction of loading was 103
direction of loading with 70
direction of local and 165
direction of logic and 119
direction of longer and 42
direction of looking for 170
direction of louis xiv 80
direction of louis xvi 49
direction of luther and 43
direction of march and 129
direction of march was 145
direction of mecca and 620
direction of mecca for 190
direction of mecca was 57
direction of meeting his 57
direction of meeting this 68
direction of mercy and 105
direction of money and 59
direction of moral and 261
direction of moses and 97
direction of mosul and 41
direction of mother and 53
direction of motion and 7843
direction of motion are 1377
direction of motion being 1266
direction of motion but 265
direction of motion can 922
direction of motion does 297
direction of motion due 122
direction of motion fig 115
direction of motion for 1020
direction of motion had 55
direction of motion has 325
direction of motion may 576
direction of motion nor 62
direction of motion than 211
direction of motion that 1022
direction of motion then 71
direction of motion they 65
direction of motion was 882
direction of motion with 651
direction of music and 140
direction of music for 56
direction of naval and 47
direction of nearly all 125
direction of nursing and 81
direction of opening and 81
direction of opera and 42
direction of order and 215
direction of others and 140
direction of others for 87
direction of others than 40
direction of others that 123
direction of others who 135
direction of paris and 179
direction of party and 54
direction of people and 100
direction of people who 300
direction of people with 48
direction of persia and 122
direction of peter and 77
direction of piety and 53
direction of plato and 54
direction of plays and 49
direction of poetry and 119
direction of power and 289
direction of power can 584
direction of price and 66
direction of pride and 75
direction of proving that 310
direction of rapid and 47
direction of reason and 692
direction of rhythm and 59
direction of right and 86
direction of roads and 158
direction of rolling and 723
direction of rolling are 92
direction of rolling may 51
direction of rolling than 131
direction of rolling was 69
direction of roots and 58
direction of rough and 42
direction of round top 80
direction of rules and 59
direction of running and 62
direction of russia and 124
direction of sales and 70
direction of santa ana 57
direction of scoring for 88
direction of scott and 49
direction of search and 120
direction of search for 243
direction of sedan and 44
direction of seeking and 40
direction of seeking out 46
direction of sense and 70
direction of shearing and 50
direction of shift and 68
direction of shift for 46
direction of showing how 80
direction of showing that 797
direction of sight and 103
direction of sight for 376
direction of skill and 41
direction of sliding and 159
direction of slope and 232
direction of slope are 48
direction of small and 60
direction of social and 1962
direction of sodom and 56
direction of solving this 123
direction of souls and 96
direction of sound and 194
direction of sound can 40
direction of sound may 54
direction of sound with 52
direction of space and 243
direction of spain and 53
direction of speed and 89
direction of spread and 66
direction of staff and 53
direction of state and 357
direction of strong and 67
direction of study and 207
direction of study for 48
direction of study has 44
direction of study that 50
direction of study was 40
direction of taste and 83
direction of teaching and 213
direction of thinking and 200
direction of thinking that 912
direction of thrust and 114
direction of thrust can 53
direction of tibet and 41
direction of tidal and 46
direction of tokyo and 66
direction of total war 52
direction of trade and 1071
direction of trade are 141
direction of trade can 73
direction of trade for 199
direction of trade had 65
direction of trade has 235
direction of trade may 54
direction of trade that 45
direction of trade was 236
direction of trade with 115
direction of trust and 43
direction of turning and 95
direction of twist and 81
direction of unity and 306
direction of unity was 47
direction of unity with 43
direction of urban and 55
direction of viewing and 103
direction of vision and 194
direction of warmth and 59
direction of water and 109
direction of waves and 114
direction of welding and 68
direction of where her 66
direction of where his 126
direction of where our 59
direction of where she 302
direction of where they 460
direction of where this 57
direction of where you 298
direction of which all 70
direction of which are 487
direction of which can 573
direction of which does 83
direction of which had 211
direction of which has 316
direction of which his 81
direction of which may 375
direction of which one 43
direction of which our 66
direction of which she 155
direction of which they 813
direction of which was 1810
direction of which you 92
direction of white men 129
direction of white oak 123
direction of wider and 48
direction of winding and 112
direction of winds and 608
direction of women and 111
direction of women who 43
direction of working and 105
direction of working for 74
direction of working out 160
direction of working with 110
direction of world war 84
direction of writing and 222
direction of writing for 43
direction of writing was 340
direction on which they 81
direction or focus for 114
direction or order for 64
direction or vision for 53
direction so often that 155
direction the arrow had 44
direction the birds had 52
direction the change has 40
direction the change may 66
direction the child had 128
direction the court was 42
direction the dykes had 41
direction the enemy had 334
direction the enemy was 286
direction the field has 48
direction the field was 43
direction the fleet was 40
direction the force was 57
direction the funds for 83
direction the girls had 68
direction the group had 53
direction the group was 129
direction the horse had 86
direction the horse was 57
direction the house was 73
direction the indian had 65
direction the light was 89
direction the lines are 66
direction the meeting was 51
direction the music was 73
direction the nation has 47
direction the nation was 119
direction the noise had 86
direction the noise was 133
direction the others had 331
direction the paper was 76
direction the party had 161
direction the party was 161
direction the people are 64
direction the plane was 118
direction the rider had 50
direction the river lay 88
direction the river was 74
direction the roads that 41
direction the scene was 66
direction the search for 82
direction the shore lay 53
direction the shots had 119
direction the sound had 309
direction the sound was 311
direction the space was 139
direction the stars are 40
direction the state was 53
direction the storm had 51
direction the storm was 81
direction the story was 46
direction the study has 42
direction the study was 293
direction the thesis was 48
direction the tiger had 60
direction the trail had 41
direction the trail was 68
direction the train had 94
direction the train was 402
direction the truck had 106
direction the truck was 71
direction the voice had 232
direction the voice was 105
direction the wagon had 51
direction the water was 139
direction the waves are 224
direction the woman had 275
direction the woman was 45
direction the women had 55
direction the world has 41
direction the world was 150
direction to agree with 40
direction to align with 43
direction to allow for 298
direction to avoid any 87
direction to avoid being 141
direction to avoid him 40
direction to avoid them 66
direction to avoid this 50
direction to begin his 56
direction to begin with 731
direction to carry one 41
direction to carry out 332
direction to carry them 68
direction to change and 55
direction to change its 58
direction to either eye 73
direction to every man 110
direction to every one 80
direction to guide him 115
direction to guide them 104
direction to others and 47
direction to others who 56
direction to people who 84
direction to point out 109
direction to point that 101
direction to prove that 133
direction to search for 654
direction to social and 104
direction to solve this 46
direction to spend with 44
direction to start with 130
direction to state and 46
direction to steer for 40
direction to steer his 64
direction to teaching and 84
direction to unite with 57
direction to watch for 50
direction to where they 79
direction to where you 103
direction to which all 230
direction to which her 80
direction to which his 404
direction to which its 130
direction to which one 183
direction to which our 146
direction to which she 297
direction to which that 81
direction to which they 1158
direction to which this 157
direction to which you 297
direction we allow our 46
direction we could hear 87
direction we could not 157
direction we could see 353
direction we found that 44
direction we shall see 56
direction we would not 88
directly as cause and 43
directly as fully and 42
directly as input for 136
directly as money can 79
directly as though they 73
directly at david and 45
directly at fault for 69
directly at finding out 42
directly at grips with 50
directly at issue and 61
directly at issue with 399
directly at people and 65
directly at people who 45
directly at stake and 59
directly by arguing that 132
directly by banks and 52
directly by calling for 47
directly by cutting off 66
directly by cutting out 89
directly by looking for 90
directly by people who 115
directly by placing them 56
directly by sense and 52
directly by showing how 47
directly by showing that 314
directly by solving for 42
directly by state and 87
directly by stating that 197
directly by talking with 66
directly by working with 117
directly he added with 68
directly he found that 161
directly he moved they 58
directly in bosnia and 62
directly in front and 2006
directly in front are 87
directly in front but 68
directly in front for 63
directly in front him 45
directly in front may 55
directly in front was 246
directly in front with 169
directly in grams per 49
directly in issue and 212
directly in keeping with 433
directly in league with 94
directly in medias res 83
directly in miles per 102
directly in money and 48
directly in order for 101
directly in order that 131
directly in parts per 103
directly in phase with 85
directly in point and 581
directly in point are 286
directly in point but 100
directly in point for 122
directly in point has 156
directly in point that 53
directly in point was 91
directly in point with 251
directly in proof that 103
directly in shunt with 63
directly in social and 82
directly in state and 43
directly in stone and 50
directly in touch with 7979
directly in trade and 86
directly in trade with 65
directly in water and 100
directly in words and 117
directly in working with 91
directly in world war 51
directly in writing with 78
directly it could not 45
directly on alpha and 43
directly on board and 45
directly on board with 45
directly on force and 58
directly on goods and 119
directly on paper and 44
directly on people and 46
directly on point and 219
directly on point but 53
directly on point for 72
directly on point with 181
directly on price and 42
directly on rough and 84
directly on social and 85
directly on teaching and 57
directly on wages and 101
directly or after being 287
directly or after its 64
directly or after one 107
directly or after they 91
directly or mixed with 209
directly or refer you 60
directly or under its 141
directly or which are 53
directly the blood was 65
directly the claim that 167
directly the coast was 41
directly the first two 40
directly the growth and 41
directly the issue that 55
directly the lives and 72
directly the money was 45
directly the moral and 68
directly the needs and 55
directly the notion that 263
directly the people who 58
directly the power and 107
directly the reason for 67
directly the singlet and 60
directly the social and 133
directly to action and 55
directly to anything that 90
directly to banks and 101
directly to blame for 935
directly to calls for 50
directly to carry out 259
directly to cells and 65
directly to china and 132
directly to china for 42
directly to civil war 322
directly to coerce non 102
directly to court and 86
directly to court for 93
directly to create and 61
directly to create new 42
directly to dante and 45
directly to egypt and 46
directly to either one 54
directly to every man 203
directly to every one 88
directly to firms and 66
directly to genoa with 95
directly to george iii 126
directly to goals and 42
directly to grips with 1007
directly to heaven and 199
directly to homes and 235
directly to homes with 100
directly to israel and 71
directly to italy and 86
directly to japan and 85
directly to jesus and 140
directly to jesus for 45
directly to knock for 41
directly to labor and 45
directly to learning and 88
directly to light and 49
directly to local and 74
directly to louis xiv 97
directly to moral and 53
directly to moses and 100
directly to nearly all 41
directly to others and 111
directly to others who 48
directly to paris and 222
directly to paris for 67
directly to people and 185
directly to people for 46
directly to people who 523
directly to people with 139
directly to peter and 44
directly to point out 90
directly to power and 70
directly to prove that 462
directly to reason and 50
directly to russia and 46
directly to sales and 93
directly to search for 70
directly to small and 59
directly to social and 345
directly to solve for 119
directly to space and 59
directly to spain and 105
directly to spain for 47
directly to state and 318
directly to state his 51
directly to teaching and 116
directly to terms with 139
directly to trade and 74
directly to uncle sam 40
directly to users and 144
directly to water and 76
directly to where his 69
directly to where she 162
directly to where they 421
directly to where you 155
directly to women and 197
directly to women who 104
directly to working with 66
directly to world war 406
director he could not 85
director he would not 45
director in banks and 72
director in order that 187
director is aware that 241
director is faced with 353
director is happy with 60
director is hired for 106
director is liable for 251
director is looking for 466
director is waiting for 62
director is working with 197
director no later than 88
director no longer has 53
director of action and 59
director of action for 90
director of adult and 86
director of bands and 94
director of banks and 162
director of child and 236
director of drama and 86
director of films and 104
director of films for 46
director of films that 83
director of getty oil 111
director of housing and 335
director of housing for 124
director of labor and 341
director of labor for 56
director of lands and 65
director of learning and 187
director of legal aid 65
director of legal and 120
director of marks and 151
director of mines and 112
director of mines for 47
director of mobil oil 64
director of music and 816
director of music for 1301
director of music has 44
director of music was 111
director of music who 68
director of music with 48
director of nursing and 1382
director of nursing are 67
director of nursing can 70
director of nursing for 593
director of nursing had 145
director of nursing has 215
director of nursing may 165
director of nursing that 240
director of nursing was 348
director of nursing who 281
director of nursing with 105
director of opera and 114
director of parks and 877
director of party may 147
director of people for 210
director of plans and 475
director of plans for 135
director of plays and 214
director of plays for 48
director of polling for 111
director of posts and 107
director of press and 168
director of roads and 74
director of sales and 1899
director of sales for 932
director of shell oil 70
director of social and 486
director of souls and 89
director of souls who 71
director of stage and 124
director of state and 166
director of talks and 94
director of teaching and 70
director of testing and 135
director of testing for 74
director of tests and 78
director of theater and 57
director of trade and 126
director of urban and 56
director of water and 49
director of which had 76
director of which was 566
director of women for 46
director of works and 92
director of works for 207
director or actor can 55
director or actor who 44
director to alter his 45
director to carry out 335
director to change his 82
director to place his 56
director to point out 65
director to prove that 206
director to serve for 60
disabled by aches and 73
disabled by black lung 197
disabled by fever and 46
disabled in order for 60
disabled in world war 151
disabled my right arm 61
disabled or unfit for 205
disabled the alarm and 61
disabled to fight any 68
disabled to grant any 43
disagree at times with 104
disagree on which one 46
disagree or agree with 696
disagree or argue with 118
disallow the claim and 57
disallow the claim for 63
disallow the motion for 62
disappear as though they 271
disappear at about this 49
disappear at night and 96
disappear at times and 52
disappear by fusion with 55
disappear by merging with 40
disappear in about one 153
disappear in about six 83
disappear in about ten 91
disappear in about two 325
disappear in flame and 43
disappear in order for 162
disappear in order that 712
disappear in smoke and 129
disappear on warming and 48
disappear or change its 108
disappear or change with 44
disappear or merge with 84
disarmed my father for 58
disarmed the alarm and 80
disarmed the guard and 121
disarmed the irish than 58
disarmed the people and 91
disarmed the ships and 111
disarray in which they 52
disarray of books and 56
disaster at sedan and 70
disaster by flood and 52
disaster he ceded his 65
disaster he could not 94
disaster in china and 40
disaster in every way 110
disaster in order that 340
disaster in russia and 49
disaster in russia had 56
disaster in russia was 56
disaster in spain had 99
disaster in store for 304
disaster in which all 136
disaster in which both 58
disaster in which his 128
disaster in which one 115
disaster in which she 112
disaster in which they 319
disaster in world war 189
disaster is never far 69
disaster is worse than 45
disaster it might bring 55
disaster of brest and 94
disaster of civil war 289
disaster of sedan and 111
disaster of sedan had 56
disaster of sedan was 137
disaster of which she 73
disaster of which they 103
disaster of world war 1091
disaster or civil war 41
disaster the world had 61
disaster the world has 249
disaster to which they 89
disaster to which you 47
disavowing the notion that 106
disavows the notion that 227
disbanding to shift for 54
disburse the funds and 77
disburse the funds for 92
disburse the money and 53
disburse the money for 91
discarding the bones and 164
discarding the dross and 187
discarding the false and 131
discarding the first and 189
discarding the first few 266
discarding the first two 96
discarding the notion that 791
discarding the seeds and 205
discarding the skins and 59
discarding the stems and 67
discarding the tried and 69
discarding the water and 48
discarding the whole idea 40
discards the first two 40
discards the frame and 59
discards the notion that 454
discerning of which may 74
discerning the beauty and 51
discerning the needs and 44
discerning the reason for 59
discerning the right path 47
discerning the right way 42
discerning the times and 58
discerns in lines and 57
discerns the right and 54
disciple be above his 152
disciple in every age 56
disciple in every way 40
disciple is above his 168
disciple of bacon and 107
disciple of burke and 122
disciple of comte and 112
disciple of cyril and 76
disciple of freud and 222
disciple of freud but 76
disciple of freud who 213
disciple of galen and 43
disciple of george fox 192
disciple of hegel and 256
disciple of hegel who 45
disciple of james and 43
disciple of jesus and 1005
disciple of jesus but 193
disciple of jesus can 155
disciple of jesus does 96
disciple of jesus for 111
disciple of jesus had 76
disciple of jesus has 272
disciple of jesus may 141
disciple of jesus one 45
disciple of jesus than 48
disciple of jesus that 51
disciple of jesus was 372
disciple of jesus who 657
disciple of jesus with 73
disciple of lenin and 194
disciple of liszt and 46
disciple of locke and 378
disciple of luther and 218
disciple of moses and 70
disciple of peter and 158
disciple of plato and 657
disciple of plato had 165
disciple of plato was 152
disciple of plato who 57
disciple of wolff and 42
disciple to avenge his 75
disclaim the notion that 321
disclose an image and 68
disclose in writing all 74
disclose in writing and 49
disclose in writing any 87
disclose in writing that 156
disclose the abuse and 73
disclose the bases for 98
disclose the basis for 744
disclose the error and 63
disclose the facts and 228
disclose the facts that 334
disclose the method and 100
disclose the names and 1176
disclose the power and 46
disclose the price for 59
disclose the reason for 1235
disclose the reason why 216
disclose the risks and 244
disclose the scope and 60
disclose the social and 44
disclose the terms and 295
disclose the value and 45
disclose the world and 105
disclose to others and 53
disclose to others any 49
disclose to others that 122
disclosing the abuse and 43
disclosing the basis for 82
disclosing the earnings and 148
disclosing the facts and 55
disclosing the names and 140
disclosing the reason for 197
disclosing the reason why 86
disclosing the terms and 111
disclosing to others that 43
discolor the urine and 105
discolor the water and 270
discolor the water for 41
discords of music are 56
discount at which they 370
discount if bills are 80
discount in order that 83
discount is given for 489
discount is lower than 92
discount is taken off 253
discount of about one 123
discount of bills and 261
discount of bills was 51
discount of eight per 471
discount of fifty per 974
discount of forty per 187
discount of notes and 74
discount of seven per 84
discount of sixty per 128
discount of thirty per 246
discount on bills and 48
discount on bills not 76
discount on bonds and 370
discount on bonds has 46
discount on bonds was 71
discount on books and 73
discount on notes and 69
discount on stock and 116
discount the bills and 43
discount the bills with 119
discount the claim that 229
discount the costs and 81
discount the danger that 94
discount the draft for 43
discount the draft with 67
discount the notion that 1068
discount the power and 153
discount the price and 64
discount the price for 110
discount the price they 107
discount the social and 97
discount the story that 104
discount the value and 172
discount to allow for 202
discount to people who 122
discount to which they 77
discount to which you 59
discover an author who 46
discover an easier way 52
discover an error and 72
