racetrack five miles 73
relatives take place 72
relatives take turns 125
relatives taking legal 129
relatives talk about 233
relatives tell about 47
relatives there could 70
relatives there might 74
relatives there would 70
relatives think about 73
relatives three times 55
relatives told about 53
relatives took place 172
relatives took turns 117
relatives upon which 42
relatives very often 122
relatives were about 439
relatives were added 56
relatives were again 78
relatives were alive 273
relatives were asked 459
relatives were aware 159
relatives were based 48
relatives were beaten 44
relatives were bound 218
relatives were calling 74
relatives were cared 58
relatives were causing 62
relatives were close 122
relatives were drawn 58
relatives were either 792
relatives were fatal 41
relatives were first 278
relatives were found 842
relatives were getting 178
relatives were given 743
relatives were growing 41
relatives were happy 191
relatives were helping 55
relatives were holding 58
relatives were known 319
relatives were lacking 51
relatives were later 76
relatives were liable 65
relatives were looking 164
relatives were missing 94
relatives were named 160
relatives were nearby 161
relatives were nearly 51
relatives were never 459
relatives were noted 78
relatives were often 953
relatives were older 42
relatives were people 112
relatives were proud 110
relatives were quick 85
relatives were quite 299
relatives were rated 64
relatives were rather 59
relatives were really 111
relatives were right 198
relatives were roman 92
relatives were running 40
relatives were seated 188
relatives were seeking 60
relatives were sending 123
relatives were serving 62
relatives were shown 59
relatives were sitting 221
relatives were slain 161
relatives were small 47
relatives were spread 44
relatives were staying 207
relatives were still 1606
relatives were taken 417
relatives were talking 121
relatives were telling 51
relatives were thinking 45
relatives were under 365
relatives were upset 104
relatives were wailing 52
relatives were waiting 706
relatives were wealthy 127
relatives were weeping 109
relatives were willing 476
relatives were wiped 42
relatives were within 73
relatives were working 147
relatives when asked 47
relatives will begin 56
relatives will carry 66
relatives will cause 47
relatives will claim 41
relatives will either 102
relatives will enjoy 62
relatives will gather 83
relatives will laugh 43
relatives will never 223
relatives will offer 66
relatives will often 371
relatives will share 113
relatives will still 112
relatives will visit 94
relaxants were given 61
relaxation also helps 40
relaxation brings about 57
relaxation data shown 156
relaxation during cooling 90
relaxation during labor 498
relaxation during short 52
relaxation during sleep 353
relaxation during voiding 197
relaxation during which 1003
relaxation during working 49
relaxation even after 49
relaxation even though 396
relaxation from cares 44
relaxation from daily 292
relaxation from every 50
relaxation from labor 1080
relaxation from level 117
relaxation from rigid 114
relaxation from state 139
relaxation from study 2075
relaxation from which 104
relaxation from writing 63
relaxation into daily 130
relaxation into which 51
relaxation more easily 121
relaxation must occur 94
relaxation rate above 218
relaxation rate after 46
relaxation rate below 134
relaxation rate could 144
relaxation rate given 197
relaxation rate shows 266
relaxation rate under 104
relaxation rate where 103
relaxation rate which 596
relaxation rate within 46
relaxation rate would 208
relaxation take place 762
relaxation taking place 512
relaxation three times 47
relaxation time about 127
relaxation time above 48
relaxation time after 494
relaxation time below 94
relaxation time could 470
relaxation time equal 238
relaxation time found 141
relaxation time given 1177
relaxation time gives 209
relaxation time longer 215
relaxation time mapping 202
relaxation time method 78
relaxation time might 153
relaxation time model 744
relaxation time rather 43
relaxation time ratios 49
relaxation time scale 2920
relaxation time seems 44
relaxation time shows 396
relaxation time since 154
relaxation time tends 135
relaxation time under 248
relaxation time value 104
relaxation time where 600
relaxation time which 3176
relaxation time while 114
relaxation time within 222
relaxation time would 852
relaxation took place 770
relaxation were found 123
relaxation were given 62
relaxation were spent 128
relaxation will allow 98
relaxation will cause 121
relaxation will ensue 56
relaxation will occur 1047
relaxation will often 64
relegated from cabin 44
relegated from first 52
relegated most women 61
relegated once again 271
relegated their women 43
relevance even after 145
relevance even though 716
relevance even today 2153
relevance from which 54
relevance here since 483
relevance here though 200
relevance here would 67
relevance once again 94
relevance only after 154
relevance only where 145
relevance only within 448
relevance tree method 69
relevance when looking 52
relevance when working 67
relevance will appear 54
relighted their pipes 56
relocated during world 162
relocated four times 149
relocated from inner 91
relocated from japan 80
relocated from nearby 145
relocated from paris 125
relocated from rural 98
relocated from texas 44
relocated from urban 101
relocated from where 41
relocated from within 53
relocated here after 89
relocated many times 207
relocated once again 211
relocated their homes 43
relocated there after 205
relocated three times 277
relocation during world 259
relocation from rural 82
relocation from urban 69
relocation took place 363
relocation will occur 48
reluctant diane bauer 41
reluctant even after 61
reluctant ever again 60
reluctant feet where 441
reluctant from shame 68
reluctant good night 109
reluctant good sense 88
reluctant grin spread 51
reluctant half smile 61
reluctant mind flags 99
reluctant tears shall 51
reluctant when asked 56
reluctant work force 47
reluctant young adult 51
reluctant young people 40
reluctant young woman 121
reluctant young women 42
remainder back again 40
remainder came under 96
remainder come under 45
remainder coming under 42
remainder dark brown 334
remainder died within 43
remainder even though 175
remainder fall within 51
remainder from japan 54
remainder from local 137
remainder from sales 67
remainder from small 45
remainder from state 207
remainder from vesting 86
remainder from which 106
remainder good hearty 54
remainder have close 41
remainder have either 590
remainder have never 77
remainder have power 64
remainder have since 109
remainder have taken 63
remainder have varying 64
remainder having either 223
remainder having taken 55
remainder into burial 68
remainder into court 40
remainder into money 41
remainder into small 96
remainder left after 517
remainder lies within 66
remainder live within 47
remainder much easier 76
remainder must await 103
remainder must either 246
remainder must still 182
remainder next morning 62
remainder only about 75
remainder only after 50
remainder only saved 52
remainder only shall 70
remainder over after 191
remainder over shall 169
remainder over would 119
remainder sold below 51
remainder soon after 113
remainder take place 49
remainder taking place 84
remainder term which 129
remainder three months 55
remainder took place 167
remainder were about 385
remainder were added 164
remainder were again 61
remainder were armed 356
remainder were asked 131
remainder were badly 73
remainder were based 96
remainder were beaten 47
remainder were below 46
remainder were black 84
remainder were bound 142
remainder were built 134
remainder were cared 68
remainder were cases 127
remainder were drawn 409
remainder were either 5648
remainder were fined 63
remainder were flown 46
remainder were found 606
remainder were freed 68
remainder were fully 41
remainder were given 779
remainder were hired 54
remainder were irish 53
remainder were known 65
remainder were later 98
remainder were local 92
remainder were mixed 92
remainder were moved 118
remainder were named 41
remainder were nearly 147
remainder were never 324
remainder were often 45
remainder were older 84
remainder were owned 165
remainder were people 75
remainder were piled 41
remainder were quite 110
remainder were rated 50
remainder were running 51
remainder were sales 82
remainder were saved 275
remainder were serving 48
remainder were short 42
remainder were sinking 92
remainder were slain 96
remainder were small 291
remainder were split 231
remainder were spread 316
remainder were still 1605
remainder were strung 52
remainder were taken 1756
remainder were thrown 205
remainder were tried 78
remainder were under 829
remainder were waiting 88
remainder were white 190
remainder were willing 94
remainder were within 65
remainder were women 195
remainder were working 166
remainder what would 126
remainder will appear 288
remainder will belong 47
remainder will carry 48
remainder will decay 66
remainder will either 258
remainder will enter 63
remainder will equal 118
remainder will never 190
remainder will occur 75
remainder will prove 56
remainder will serve 61
remainder will stand 152
remainder will still 294
remarriage among older 77
remarriage among white 59
remarriage among women 92
remarriage even though 153
remarriage rate after 62
remarriage soon after 43
remarriage take place 51
remarriage took place 305
remarried even though 119
remarried five times 43
remarried four times 60
remarried more often 70
remarried only after 62
remarried other people 45
remarried soon after 686
remarried three months 74
remarried three times 250
remarries soon after 89
remediation must begin 48
remembering ever since 43
remembering from which 42
remembering good times 246
remembering just where 125
remembering last evening 47
remembering last night 2607
remembering many times 52
remembering mark twain 49
remembering mere nothings 51
remembering more about 204
remembering much about 172
remembering nothing about 184
remembering once again 331
remembering only after 71
remembering other people 223
remembering other times 437
remembering other words 54
remembering past lives 795
remembering past times 87
remembering past wrongs 55
remembering some basic 42
remembering some event 141
remembering some lines 53
remembering some words 136
remembering such facts 40
remembering take place 62
remembering their brief 81
remembering their defeat 58
remembering their dreams 263
remembering their exact 49
remembering their faces 180
remembering their father 355
remembering their first 769
remembering their happy 51
remembering their lines 150
remembering their lives 130
remembering their loved 83
remembering their meanings 45
remembering their meeting 82
remembering their mother 243
remembering their names 1452
remembering their night 198
remembering their order 56
remembering their parting 107
remembering their place 46
remembering their roots 42
remembering their times 52
remembering their wedding 105
remembering their words 89
remembering these facts 258
remembering these lines 57
remembering these names 54
remembering these people 44
remembering these rules 71
remembering these terms 42
remembering these times 43
remembering these words 464
remembering those awful 89
remembering those dreams 41
remembering those eluding 103
remembering those facts 58
remembering those first 182
remembering those happy 95
remembering those hours 69
remembering those lines 92
remembering those names 49
remembering those people 66
remembering those sweet 48
remembering those times 419
remembering those whose 47
remembering those words 436
remembering took place 78
remembering what books 52
remembering what comes 108
remembering what could 54
remembering what david 48
remembering what father 43
remembering what jesus 177
remembering what might 115
remembering what miriam 93
remembering what needs 53
remembering what never 47
remembering what others 158
remembering what people 251
remembering what really 62
remembering what takes 80
remembering what words 86
remembering what would 100
remembering word lists 121
remembering word meanings 73
remembering years later 60
remembering your dreams 672
remembering your father 196
remembering your first 135
remembering your lines 66
remembering your mother 356
remembering your title 57
remembering your voice 54
remembering your words 103
remembers best about 200
remembers even though 114
remembers even today 101
remembers good times 56
remembers having asked 43
remembers having given 61
remembers having known 73
remembers having lived 79
remembers having loved 40
remembers having lunch 66
remembers having spent 43
remembers having taken 63
remembers hearing about 423
remembers just about 46
remembers just where 62
remembers last night 92
remembers many happy 62
remembers many times 86
remembers more about 213
remembers more easily 43
remembers most about 1636
remembers most easily 42
remembers much about 412
remembers nothing about 1155
remembers nothing after 148
remembers nothing until 92
remembers once again 70
remembers only about 179
remembers only dimly 40
remembers only older 46
remembers only which 43
remembers other people 58
remembers other times 78
remembers reading about 309
remembers seeing people 46
remembers some words 43
remembers their dreams 63
remembers their evening 53
remembers their faces 80
remembers their father 76
remembers their first 547
remembers their meeting 71
remembers their mother 65
remembers their names 642
remembers their wedding 126
remembers these facts 67
remembers these lines 62
remembers these times 85
remembers these words 182
remembers those first 119
remembers those lines 93
remembers those times 273
remembers those words 134
remembers what others 47
remembers what people 48
remembers what quick 118
remembers when people 75
remembers years later 52
remembers your father 127
remembers your mother 158
remembers your visit 64
reminders from others 300
reminders from staff 47
reminders were given 357
reminders were still 45
reminisce years later 64
reminiscing years later 175
remissions during which 588
remissions take place 414
remissions took place 66
remissions were found 58
remissions were given 93
remissions were noted 101
remissions were often 45
remissions will occur 43
remodeled along lines 48
remodeled farm house 72
remodeled from within 46
remodeled into small 61
remodeled many times 769
remodeled their homes 91
remodeled their house 184
remodeled three times 73
remounted their beasts 47
remounted their mules 43
removable back panel 56
removable base plate 67
removable disc packs 43
removable disk drive 1193
removable disk packs 2511
removable from place 129
removable from state 228
removable hard disks 3176
removable hard drive 2536
removable media disks 88
removable media drive 1654
removable media types 57
removable only after 288
removable roof panel 175
renegades ever after 57
renegades from every 95
renegades from islam 428
renegades were found 56
renegades were still 63
renewable lease under 86
renewable only after 52
renewable term basis 248
renewable three times 175
renounced such right 145
renounced their calling 51
renounced their caste 66
renounced their civil 53
renounced their claim 952
renounced their creed 84
renounced their earthly 95
renounced their error 152
renounced their false 102
renounced their fealty 165
renounced their first 67
renounced their goods 48
renounced their guile 52
renounced their heathen 147
renounced their homes 176
renounced their hopes 115
renounced their idols 365
renounced their indian 95
renounced their legal 40
renounced their lives 107
renounced their pagan 107
renounced their party 134
renounced their plans 66
renounced their power 99
renounced their reason 71
renounced their right 3004
renounced their share 278
renounced their social 62
renounced their title 170
renounced their treaty 101
renounced their views 168
renounced their wives 131
renounced these views 43
renounced your claim 57
renounced your right 113
renounced your title 61
renovated farm house 96
renovated into shops 47
renovated many times 472
renovated once again 48
renovated their homes 79
renovated their house 71
renovated third floor 107
renovated three times 79
renovated town house 288
renovated youth until 247
renovation from within 94
renovation must begin 47
renovation take place 43
renovation taking place 245
renovation took place 663
renovation work began 208
renovation work which 134
renovation work would 107
renumbering took place 104
reoccupied many times 56
reoccupied their lands 55
reorganize along lines 43
reorganize into small 42
reorganize once again 47
reorganize their armed 48
reorganize their daily 82
reorganize their debts 161
reorganize their farming 41
reorganize their farms 59
reorganize their inner 118
reorganize their lines 47
reorganize their lives 1774
reorganize their local 103
reorganize their party 184
reorganize their plans 73
reorganize their ranks 131
reorganize their roles 49
reorganize their shops 52
reorganize their social 188
reorganize their state 301
reorganize their teaching 57
reorganize their thinking 608
reorganize their units 102
reorganize their whole 126
reorganize their working 46
reorganize your debts 51
reorganize your files 171
reorganize your notes 201
reorganize your thinking 220
reorganize your whole 43
reorganizing their lives 472
reorganizing their party 40
reorganizing their ranks 45
reorganizing their social 54
reorganizing their state 54
reorganizing their thinking 50
reorganizing your files 58
reorganizing your notes 56
reoriented their focus 45
reoriented their lives 83
reoriented their thinking 103
reoriented their trade 130
repainted many times 735
repainted three times 53
repairmen were working 47
reparation debt which 54
reparation from china 129
reparation from either 141
reparation from japan 105
reparation from spain 64
reparation took place 52
reparation were taken 47
repatriate their earnings 342
repatriate their funds 280
repatriate their money 106
repatriate their savings 88
repatriate these people 72
repatriating their funds 50
repayable bank loans 67
repayable only after 437
repayable over eight 342
repayable over fifty 245
repayable over forty 245
repayable over seven 218
repayable over sixty 48
repayable over thirty 365
repayment cash flows 59
repayment even though 67
repayment made under 46
repayment many times 74
repayment must begin 165
repayment only after 143
repayment over thirty 50
repayment plan based 42
repayment plan under 209
repayment plan which 101
repayment plan would 84
repayment took place 123
repayment will occur 110
repeatable from batch 68
repeatable many times 46
repeatedly adding water 42
repeatedly asking about 62
repeatedly asks about 48
repeatedly been asked 1116
repeatedly been beaten 90
repeatedly been cited 455
repeatedly been drawn 504
repeatedly been faced 81
repeatedly been found 3976
repeatedly been given 625
repeatedly been known 151
repeatedly been moved 51
repeatedly been named 89
repeatedly been noted 614
repeatedly been rated 41
repeatedly been shown 5444
repeatedly been singled 91
repeatedly been taken 392
repeatedly been thrown 76
repeatedly been tried 257
repeatedly been under 323
repeatedly been urged 506
repeatedly been voted 68
repeatedly been willing 52
repeatedly been within 77
repeatedly came close 188
repeatedly came under 214
repeatedly cast doubt 83
repeatedly come close 163
repeatedly come under 582
repeatedly come within 53
repeatedly done since 138
repeatedly done until 43
repeatedly duck beneath 47
repeatedly during every 47
repeatedly during growth 40
repeatedly during sleep 92
repeatedly during world 54
repeatedly even after 144
repeatedly even though 237
repeatedly ever since 474
repeatedly fall short 131
repeatedly fell short 153
repeatedly from about 61
repeatedly from every 101
repeatedly from people 54
repeatedly from place 51
repeatedly from right 56
repeatedly from water 87
repeatedly from within 84
repeatedly from women 48
repeatedly gave false 43
repeatedly gave proof 64
repeatedly gave voice 54
repeatedly have found 197
repeatedly have noted 49
repeatedly have shown 286
repeatedly have taken 54
repeatedly have tried 50
repeatedly have urged 51
repeatedly heard about 115
repeatedly heard people 100
repeatedly heard within 142
repeatedly hearing about 40
repeatedly into every 46
repeatedly into small 41
repeatedly into water 96
repeatedly laid aside 118
repeatedly laid claim 108
repeatedly laid siege 58
repeatedly laid under 41
repeatedly laid waste 686
repeatedly last night 59
repeatedly left alone 44
repeatedly lent money 44
repeatedly lied about 252
repeatedly lost sight 81
repeatedly made about 167
repeatedly made aware 403
repeatedly made every 52
repeatedly made false 81
repeatedly made known 581
repeatedly made plain 237
repeatedly made plans 49
repeatedly made signs 61
repeatedly made since 201
repeatedly made threats 51
repeatedly made until 71
repeatedly many times 163
repeatedly over every 47
repeatedly over heated 44
repeatedly over large 42
repeatedly over months 88
repeatedly over short 69
repeatedly over weeks 47
repeatedly said about 175
repeatedly said above 141
repeatedly said since 53
repeatedly said would 40
repeatedly says about 55
repeatedly seen above 114
repeatedly seen cases 476
repeatedly seen large 43
repeatedly seen people 41
repeatedly seen reason 49
repeatedly seen under 63
repeatedly seen whole 65
repeatedly seen women 77
repeatedly sent money 74
repeatedly sent notes 45
repeatedly speak about 59
repeatedly stop breathing 159
repeatedly take place 677
repeatedly taking place 157
repeatedly talk about 306
repeatedly tell people 43
repeatedly think about 121
repeatedly three times 57
repeatedly told about 282
repeatedly told human 58
repeatedly told others 47
repeatedly told people 151
repeatedly took action 74
repeatedly took issue 98
repeatedly took pains 58
repeatedly took place 378
repeatedly took steps 72
repeatedly torn apart 159
repeatedly upon every 48
repeatedly used after 69
repeatedly used force 58
repeatedly used since 43
repeatedly used terms 83
repeatedly used until 88
repeatedly used words 140
repeatedly uses terms 67
repeatedly uses words 107
repeatedly were urged 44
repeatedly what would 50
repeatedly when asked 54
repeatedly when people 60
repeatedly will cause 41
repellent form which 68
repentant ever since 67
repentant tears ensue 54
repertory ever since 430
repertory from which 338
repertory grid method 955
repertory grid study 888
repertory grid testing 228
repertory took place 43
repetition aids learning 50
repetition also gives 49
repetition also helps 52
repetition brings about 233
repetition even though 106
repetition ever since 41
repetition five times 52
repetition four times 49
repetition from others 43
repetition from which 189
repetition from within 48
repetition grow stale 40
repetition have taken 48
repetition here might 41
repetition here seems 82
repetition here would 399
repetition into which 47
repetition many times 154
repetition must occur 72
repetition once again 66
repetition rate about 43
repetition rate above 57
repetition rate could 169
repetition rate equal 206
repetition rate given 173
repetition rate laser 752
repetition rate pulse 254
repetition rate which 297
repetition rate while 60
repetition rate within 64
repetition rate would 208
repetition take place 81
repetition taking place 50
repetition there would 55
repetition three times 228
repetition took place 182
repetition upon which 71
repetition week after 41
repetition were found 45
repetition what others 81
repetition will allow 46
repetition will appear 53
repetition will cause 89
repetition will create 57
repetition will never 47
repetition will occur 246
repetition will often 45
repetition will serve 192
repetition will still 90
repetition work where 64
repetition work which 60
rephrased many times 40
replenish lost fluid 45
replenish lost water 65
replenish their blood 99
replenish their casks 52
replenish their clothing 55
replenish their crews 59
replenish their empty 353
replenish their fires 196
replenish their fresh 94
replenish their funds 285
replenish their herds 291
replenish their labor 336
replenish their lamps 81
replenish their meager 59
replenish their minds 51
replenish their money 116
replenish their ranks 570
replenish their savings 49
replenish their ships 83
replenish their souls 71
replenish their stock 9370
replenish their store 705
replenish their tanks 116
replenish their vault 66
replenish their water 2302
replenish their working 190
replenish those which 68
replenish your blood 42
replenish your glass 51
replenish your inner 93
replenish your purse 64
replenish your stock 309
replenish your store 78
replenish your water 335
replicate many times 329
replicate more often 105
replicate only after 79
replicate only within 518
replicate their finding 85
replicate their genes 92
replicate their study 124
replicate those found 437
replicate those which 46
replicate what others 104
replicate what works 96
replicate what would 82
replicate your study 801
replicating cell lines 126
replicating life forms 114
replicating stem cells 51
reporters also asked 44
reporters also found 98
reporters also noted 73
reporters also wrote 52
reporters asking about 162
reporters came running 100
reporters came rushing 60
reporters care about 41
reporters during which 42
reporters during world 44
reporters even though 83
reporters ever since 55
reporters from china 56
reporters from every 650
reporters from finding 48
reporters from getting 179
reporters from grand 41
reporters from japan 88
reporters from learning 83
reporters from local 400
reporters from major 328
reporters from nearby 87
reporters from paris 145
reporters from people 63
reporters from press 43
reporters from rival 84
reporters from small 143
reporters from talking 43
reporters from writing 83
reporters hanging about 62
reporters have asked 136
reporters have begun 108
reporters have found 305
reporters have given 152
reporters have moved 42
reporters have never 154
reporters have noted 97
reporters have often 132
reporters have shown 55
reporters have since 83
reporters have spent 60
reporters have taken 177
reporters have tried 139
reporters heard about 63
reporters here today 103
reporters just after 86
reporters kept calling 64
reporters knew about 173
reporters know about 139
reporters know where 42
reporters last night 86
reporters like david 53
reporters made notes 60
reporters more often 216
reporters most often 62
reporters must cover 41
reporters must often 74
reporters must write 59
reporters once again 116
reporters said about 91
reporters soon after 124
reporters soon found 69
reporters take notes 125
reporters taking notes 208
reporters talk about 424
reporters there would 117
reporters think about 107
reporters took notes 237
reporters took turns 75
reporters went about 54
reporters went after 71
reporters were about 93
reporters were added 58
reporters were after 160
reporters were again 112
reporters were asked 535
reporters were aware 224
reporters were beaten 152
reporters were biased 42
reporters were bored 54
reporters were buzzing 45
reporters were calling 382
reporters were close 43
reporters were digging 49
reporters were drawn 59
reporters were driving 45
reporters were either 168
reporters were finding 75
reporters were fined 49
reporters were fired 128
reporters were first 121
reporters were flown 63
reporters were found 102
reporters were fully 45
reporters were getting 336
reporters were given 767
reporters were happy 58
reporters were hired 130
reporters were hungry 55
reporters were known 97
reporters were later 50
reporters were lined 65
reporters were looking 286
reporters were milling 146
reporters were missing 41
reporters were moved 61
reporters were never 191
reporters were often 422
reporters were playing 50
reporters were pushing 42
reporters were putting 51
reporters were quick 283
reporters were quite 115
reporters were really 65
reporters were right 311
reporters were running 100
reporters were rushing 58
reporters were seated 191
reporters were seeking 55
reporters were sending 65
reporters were shown 139
reporters were sitting 197
reporters were staring 43
reporters were staying 89
reporters were still 1196
reporters were taken 255
reporters were talking 270
reporters were telling 102
reporters were thinking 42
reporters were thrown 41
reporters were tired 42
reporters were under 131
reporters were waiting 1679
reporters were walking 45
reporters were willing 154
reporters were within 43
reporters were women 143
reporters were working 298
reporters were writing 431
reporters were yelling 59
reporters when asked 160
reporters will agree 62
reporters will cover 139
reporters will never 90
reporters will often 136
reporters will write 161
reporters work under 236
reporters years later 55
reposition your fingers 60
reposition your hands 152
reposition your image 64
repossess their goods 53
repossess their homes 104
repossess their lands 194
repossess those lands 62
repossess your house 149
represent acts which 50
represent among water 46
represent areas under 158
represent areas where 2124
represent areas which 351
represent areas within 89
represent bank loans 57
represent base camps 46
represent base pairs 88
represent best value 238
represent body parts 127
represent book value 53
represent buying power 74
represent calm lakes 63
represent cash flows 987
represent cash sales 42
represent cheap labor 69
represent clear cases 93
represent cost savings 134
represent data about 188
represent data based 51
represent data entry 101
represent data files 97
represent data flows 424
represent data items 280
represent data taken 542
represent data types 154
represent data which 238
represent data within 100
represent deep water 134
represent early forms 153
represent early signs 109
represent early steps 76
represent earning power 48
represent even though 46
represent fair value 611
represent fears about 47
represent file names 60
represent five basic 44
represent five major 138
represent five times 154
represent five types 43
represent five units 53
represent flow lines 75
represent flow rates 52
represent food items 54
represent four basic 145
represent four broad 61
represent four kinds 126
represent four major 251
represent four modes 40
represent four times 158
represent four types 406
represent free space 60
represent free trade 65
represent from about 84
represent full value 92
represent giant steps 59
represent gold coins 61
represent good sense 61
represent good social 43
represent good taste 43
represent good teaching 54
represent good value 3552
represent good works 74
represent great human 43
represent great power 60
represent great social 56
represent great value 128
represent hard facts 41
represent have often 49
represent health risks 48
represent here today 346
represent high costs 58
represent high ideals 54
represent high level 161
represent high rates 41
represent high risks 95
represent high social 48
represent high value 187
represent high water 46
represent ideal beauty 82
represent ideal cases 78
represent ideal forms 64
represent ideal types 687
represent ideas about 306
represent ideas rather 239
represent ideas which 449
represent iron atoms 97
represent just about 1469
represent just under 342
represent land which 46
represent late stage 54
represent lava flows 333
represent left atrial 50
represent less value 101
represent life forms 118
represent life truly 56
represent life under 56
represent living forms 82
represent living people 64
represent living proof 45
represent lone pairs 46
represent lord byron 56
represent lost sales 89
represent male beauty 61
represent male power 89
represent many ethnic 89
represent many forms 96
represent many hours 244
represent many kinds 286
represent many months 111
represent many others 360
represent many parts 63
represent many people 204
represent many races 115
represent many racial 53
represent many sides 43
represent many small 111
represent many social 46
represent many times 188
represent many types 416
represent many women 46
represent mark twain 62
represent mild forms 68
represent more basic 84
represent more fully 1372
represent more local 66
represent more money 94
represent more nearly 1284
represent more often 153
represent more people 226
represent more power 56
represent more rapid 90
represent more truly 390
represent more value 80
represent more votes 100
represent most fully 462
represent most major 72
represent most nearly 321
represent most often 108
represent most people 110
represent most truly 89
represent most types 50
represent much change 43
represent much later 101
represent much longer 266
represent much lower 155
represent much older 66
represent much value 48
represent much wider 40
represent nine parts 98
represent nothing really 45
represent nothing short 79
represent nothing which 132
represent nude human 52
represent nude women 63
represent once again 148
represent only about 17757
represent only black 42
represent only brief 70
represent only broad 99
represent only cases 88
represent only crude 85
represent only eight 267
represent only first 96
represent only forms 64
represent only gross 59
represent only human 48
represent only local 192
represent only lower 61
represent only minor 1216
represent only modes 163
represent only money 107
represent only parts 211
represent only people 71
represent only rough 255
represent only seven 293
represent only short 294
represent only small 793
represent only thirty 69
represent only upper 93
represent only whole 41
represent only women 60
represent other ethnic 62
represent other facts 66
represent other forms 553
represent other human 64
represent other items 101
represent other kinds 374
represent other major 121
represent other parts 208
represent other people 869
represent other social 93
represent other types 647
represent other views 61
represent other women 183
represent other words 111
represent over fifty 71
represent over forty 95
represent over sixty 50
represent over thirty 50
represent palm trees 55
represent paths which 96
represent poets writing 102
represent poor people 352
represent poor value 76
represent pure cases 41
represent pure forms 50
represent pure types 89
represent pure waste 69
represent rank order 67
represent rare cases 56
represent rock types 60
represent said state 300
represent said stock 89
represent sine waves 93
represent single atoms 96
represent single bonds 53
represent single cells 59
represent single units 121
represent single words 73
represent some action 245
represent some basic 249
represent some broad 40
represent some change 160
represent some class 136
represent some danger 56
represent some deity 45
represent some eight 43
represent some event 207
represent some facet 68
represent some fifty 92
represent some fixed 135
represent some forms 77
represent some forty 60
represent some given 53
represent some group 223
represent some human 90
represent some image 119
represent some inner 81
represent some kinds 49
represent some known 121
represent some large 118
represent some level 297
represent some local 143
represent some major 200
represent some moral 48
represent some notion 87
represent some parts 125
represent some people 166
represent some phase 280
represent some piece 50
represent some place 53
represent some point 99
represent some power 77
represent some quite 114
represent some rather 85
represent some saint 54
represent some scene 160
represent some small 133
represent some social 85
represent some stage 146
represent some state 401
represent some story 118
represent some thirty 123
represent some types 111
represent some vague 86
represent some value 293
represent some vital 68
represent stem cells 105
represent such basic 40
represent such cases 205
represent such class 230
represent such facts 116
represent such forms 85
represent such items 181
represent such large 146
represent such legal 47
represent such lucky 40
represent such minor 112
represent such party 172
represent such people 142
represent such rules 49
represent such small 98
represent such social 63
represent such state 223
represent such stock 119
represent such themes 50
represent such types 61
represent such value 131
represent such views 74
represent such women 49
represent such words 54
represent sums which 57
represent sunk costs 274
represent test cases 60
represent text strings 50
represent their action 116
represent their author 226
represent their basic 96
represent their cases 388
represent their cause 1063
represent their chief 222
represent their child 150
represent their civil 43
represent their claim 65
represent their clans 59
represent their class 1199
represent their daily 85
represent their deeds 43
represent their deity 58
represent their dreams 56
represent their epoch 61
represent their ethnic 192
represent their exact 53
represent their father 291
represent their feasts 40
represent their feeling 40
represent their field 71
represent their final 115
represent their firms 149
represent their first 443
represent their forms 80
represent their goals 100
represent their goods 88
represent their group 1143
represent their growth 52
represent their heaven 41
represent their heroes 187
represent their hopes 94
represent their human 48
represent their ideals 164
represent their image 52
represent their inner 335
represent their inter 55
represent their joint 226
represent their learning 595
represent their legal 70
represent their lengths 54
represent their level 111
represent their lines 82
represent their lived 117
represent their lives 525
represent their local 441
represent their major 199
represent their meanings 180
represent their model 43
represent their moral 84
represent their mother 298
represent their names 118
represent their nation 442
represent their needs 1224
represent their order 183
represent their party 650
represent their peers 105
represent their people 1547
represent their period 59
represent their place 72
represent their point 1273
represent their power 189
represent their price 51
represent their racial 67
represent their region 299
represent their right 249
represent their roles 62
represent their savings 58
represent their sense 327
represent their serial 108
represent their share 285
represent their shire 50
represent their small 41
represent their social 414
represent their state 1502
represent their story 113
represent their style 99
represent their teaching 68
represent their tenor 69
represent their thinking 904
represent their times 109
represent their total 698
represent their towns 94
represent their trade 303
represent their tribe 82
represent their truly 72
represent their unions 59
represent their units 56
represent their usual 98
represent their value 464
represent their views 5427
represent their vision 74
represent their voice 67
represent their wants 221
represent their wards 75
represent their whole 549
represent their wives 170
represent their words 55
represent their working 101
represent their works 87
represent their world 1259
represent their worst 55
represent their writing 49
represent their wrongs 46
represent these basic 108
represent these bonds 60
represent these cases 157
represent these costs 106
represent these debts 55
represent these eight 54
represent these facts 829
represent these false 40
represent these forms 183
represent these goals 62
represent these ideals 82
represent these items 132
represent these kinds 135
represent these large 65
represent these lines 144
represent these local 49
represent these major 70
represent these meanings 79
represent these modes 84
represent these needs 107
represent these parts 247
represent these people 643
represent these pulls 56
represent these ratios 45
represent these roles 52
represent these rules 128
represent these seven 138
represent these signs 41
represent these small 69
represent these social 101
represent these steps 52
represent these terms 199
represent these themes 114
represent these times 48
represent these truths 55
represent these types 336
represent these units 143
represent these views 338
represent these waves 50
represent these women 167
represent these words 245
represent these works 48
represent third world 208
represent those basic 45
represent those cases 347
represent those cells 82
represent those costs 108
represent those facts 147
represent those forms 122
represent those found 249
represent those given 53
represent those goods 43
represent those grown 93
represent those ideals 91
represent those items 187
represent those kinds 98
represent those lines 79
represent those meanings 56
