abhor reckless bloodshed 40
again absented themselves 59
again acquired influence 42
again acquired possession 72
again adjusted themselves 112
again agreeably surprised 59
again asserted themselves 620
again attached themselves 96
again believed themselves 42
again besieged jerusalem 66
again bestirring themselves 65
again christian president 97
again commence operations 40
again commending ourselves 66
again committing themselves 43
again compares favorably 91
again composed themselves 103
again concealed themselves 71
again confined themselves 114
again consider themselves 43
again contract ourselves 232
again contract themselves 55
again declared themselves 222
again defended themselves 81
again demanded arbitrary 58
again demanded permission 74
again demanded possession 47
again demanded surrender 67
again directed primarily 42
again directly addressed 64
again directly addresses 42
again directly challenged 44
again directly connected 48
again disposed themselves 57
again earnestly recommend 93
again earnestly requested 102
again earnestly solicited 79
again entirely dependent 79
again entirely destroyed 61
again entirely different 247
again formally requested 56
again graduating downwards 42
again identify themselves 48
again increased gradually 56
again increased production 50
again increases gradually 46
again involved themselves 60
again maintain themselves 52
again manifest themselves 291
again markedly different 64
again mutually exclusive 60
again obtained permission 233
again obtained possession 823
again partially destroyed 113
again partially reflected 205
again prepared themselves 62
again presenting themselves 48
again probably associated 45
again probably indicates 45
again produced reasonably 123
again provides interesting 40
again publicly announced 43
again publicly denounced 44
again publicly discussed 48
again publicly expressed 80
again received absolution 48
again received favorable 41
again received permission 182
again regained possession 41
again rejected proposals 43
again remained motionless 42
again remained stationary 92
again rendered available 105
again rendered habitable 53
again rendered invisible 49
again rendered necessary 69
again reported favorably 123
again requesting permission 63
again requires knowledge 88
again resigned ourselves 108
again resolved themselves 47
again restrict ourselves 367
again returned unopposed 412
again returned victorious 124
again reversed themselves 71
again saturday afternoon 80
again separate themselves 84
again seriously attempted 56
again seriously challenged 395
again seriously considering 125
again seriously discussed 318
again seriously disturbed 362
again seriously endangered 132
again seriously questioned 132
again signally displayed 103
again simulating servitude 48
again slightly different 324
again solemnly confirmed 89
again somewhat ambiguous 40
again somewhat arbitrary 86
again somewhat different 454
again somewhat difficult 66
again somewhat disturbed 62
again stationed themselves 78
again strictly forbidden 48
again strikingly different 71
again summoned ferdinand 60
again summoned parliament 51
again tomorrow afternoon 1338
again urgently requested 100
again whenever necessary 193
agent acquires knowledge 91
agent lawfully authorized 448
agent obtained permission 62
agent oriented programming 352
agent properly appointed 78
agent properly authorized 103
agent requires knowledge 45
agent sheridan uncovered 43
agent specially appointed 72
agent specially authorized 90
agent thereunto authorized 400
agile business processes 66
agile software processes 153
aided armchair linguistics 535
aides physical therapists 57
album containing portraits 126
alert christian scientist 662
alert complete defensive 65
alert hospital personnel 105
alert potential customers 103
alert potential employers 65
alert security personnel 496
alibi rebuttal witnesses 97
alien abduction phenomena 55
alien business interests 88
alien cultural domination 47
alien cultural influence 107
alien cultural practices 186
alien cultural traditions 136
alien economic domination 125
alien economic interests 89
alien japanese population 70
alien japanese residents 61
alien military occupation 125
alien property custodians 50
alien religious practices 170
alien religious traditions 87
alien resident population 115
alien steerage passengers 117
align business processes 166
align employee interests 148
align multiple sequences 157
alike consider themselves 45
alike declared themselves 66
alike detached themselves 60
alike regarded themselves 56
alive numerous specimens 43
allay american suspicions 112
allay japanese suspicions 65
allay possible suspicions 40
allay whatever suspicions 107
allow absolute certainty 45
allow accurate alignment 65
allow accurate definition 51
allow accurate estimates 236
allow accurate estimation 293
allow accurate evaluation 209
allow accurate placement 208
allow accurate prediction 615
allow accurate simulation 42
allow adequate absorption 75
allow adequate discussion 68
allow adequate evaluation 214
allow adequate expression 68
allow adequate inspection 108
allow adequate placement 42
allow adequate protection 48
allow adequate resolution 63
allow adequate separation 98
allow american companies 403
allow american fishermen 46
allow american interests 76
allow american investors 53
allow american merchants 56
allow american personnel 49
allow american producers 61
allow bacterial overgrowth 138
allow business customers 51
allow business processes 44
allow christian garrisons 75
allow complete absorption 89
allow complete combustion 236
allow complete conversion 75
allow complete discovery 89
allow complete evacuation 54
allow complete evaluation 99
allow complete exhalation 45
allow complete extinction 53
allow complete extraction 45
allow complete inspection 87
allow complete relaxation 165
allow complete resolution 88
allow complete separation 211
allow critical discussion 45
allow critical evaluation 132
allow dangerous criminals 89
allow database designers 66
allow detailed discussion 153
allow detailed evaluation 90
allow detailed resolution 74
allow developing countries 1709
allow disabled employees 42
allow domestic companies 78
allow domestic political 45
allow domestic producers 378
allow domestic production 77
allow economic production 62
allow electric utilities 119
allow electron transport 163
allow eligible employees 161
allow emotional expression 64
allow everyone concerned 45
allow financial statement 97
allow flexible adaptation 41
allow flexible responses 62
allow healthcare providers 77
allow hospital personnel 44
allow immediate correction 44
allow increased absorption 50
allow increased production 187
allow indecent programming 57
allow interest deductions 67
allow japanese americans 70
allow japanese companies 164
allow japanese producers 43
allow juvenile offenders 52
allow majority ownership 41
allow military operations 66
allow military personnel 207
allow multiple computers 241
allow multiple different 46
allow multiple documents 44
allow multiple instances 259
allow multiple operations 68
allow multiple outstanding 58
allow multiple processes 294
allow multiple protocols 96
allow multiple responses 83
allow multiple selections 734
allow multiple terminals 55
allow mutually beneficial 47
allow mutually exclusive 51
allow negative attitudes 57
allow operator overloading 135
allow ordinary criminals 73
allow personal animosity 43
allow personal computers 280
allow personal exemptions 69
allow personal expression 45
allow personal gallantry 42
allow personal interests 162
allow personal prejudice 86
allow physical separation 44
allow physical therapists 47
allow potential consumers 41
allow potential customers 252
allow potential emigrants 41
allow potential investors 117
allow quantity discounts 105
allow recovery generally 46
allow religious employers 85
allow religious exemptions 51
allow religious toleration 142
allow resource allocation 80
allow security personnel 129
allow separate estimates 42
allow separate estimation 46
allow separate evaluation 49
allow seriously unreliable 82
allow software designers 76
alloy consisting primarily 100
alloy containing dispersed 40
alloy containing magnesium 149
alloy containing nominally 58
alone afforded protection 55
alone commands effectual 48
alone complete previsions 48
alone consider themselves 67
alone defended themselves 58
alone destroys ignorance 75
alone developing countries 65
alone directly concerned 134
alone elicited salivation 77
alone inspires sentiment 63
alone interest themselves 41
alone pecuniary emolument 43
alone personal computers 1302
alone presenting themselves 65
alone probably accounted 82
alone probably contained 42
alone probably prevented 48
alone produced salivation 44
alone produces happiness 69
alone remained available 64
alone remained distended 53
alone remained immovable 46
alone remained impassive 93
alone remained motionless 95
alone remained obstinate 54
alone remained perfectly 96
alone remained stationary 111
alone remained thoroughly 49
alone remained unaltered 136
alone remained uncovered 56
alone remained undaunted 118
alone remained uninjured 146
alone remained unmarried 41
alone remained unsubdued 394
alone remained untouched 694
alone rendered difficult 69
alone rendered necessary 43
alone retained possession 41
alone retained tolerable 66
alone slightly qualified 61
alpha activity associated 108
alpha activity disappears 58
alpha glycerol phosphate 56
alpha particle approaching 140
alpha particle deflected 45
alpha particle detectors 54
alpha particle excitation 274
alpha particle interacts 188
alpha particle irradiation 1258
alpha particle possesses 90
alpha particle traverses 111
alpha produces sustained 105
alpha receptor expression 141
altar remained untouched 108
alter american attitudes 94
alter antibody production 88
alter business practices 171
alter cellular physiology 64
alter cellular processes 65
alter cellular responses 71
alter chemical conditions 62
alter chemical processes 47
alter climatic conditions 76
alter cultural practices 45
alter domestic political 43
alter economic conditions 172
alter emotional responses 63
alter external conditions 58
alter industry structure 86
alter membrane integrity 45
alter membrane potentials 60
alter membrane structure 476
alter membrane transport 203
alter negative attitudes 76
alter nutrient absorption 67
alter original intentions 47
alter phonetic perception 45
alter physical appearance 123
alter physical conditions 67
alter physical processes 46
alter prevailing attitudes 70
alter prevailing conditions 44
alter receptor expression 289
alter remained suspended 106
alter resource allocation 389
alter selection pressures 54
alter vascular reactivity 63
amazing cultural diversity 58
amazing military successes 68
amazing physical endurance 85
amazing rapidity throughout 195
amino nitrogen apparatus 50
amino nitrogen compounds 414
amino terminal extensions 176
amino terminal fragments 269
amino terminal sequences 1056
ample attention elsewhere 51
ample biblical precedent 74
ample economic resources 231
ample evidence available 587
ample evidence documenting 121
ample evidence elsewhere 187
ample evidence furnished 52
ample evidence implicating 47
ample evidence indicated 53
ample evidence indicates 432
ample evidence presented 141
ample evidence supported 59
ample evidence throughout 372
ample financial resources 2686
ample historic precedent 55
ample literary precedent 43
ample materials available 59
ample materials furnished 96
ample materials possessed 43
ample military protection 92
ample military resources 104
ample moisture throughout 64
ample monetary resources 40
ample pecuniary resources 321
ample personal resources 55
ample physical resources 70
ample rainfall throughout 110
ample supplies available 84
amply detailed elsewhere 48
amply recorded elsewhere 64
amply reviewed elsewhere 85
amuse yourself elsewhere 45
amuse yourself pleasantly 40
amusing anecdote connected 170
amusing incident connected 623
amusing literary anecdotes 50
amusing personal anecdotes 80
amusing personal narrative 45
amusing situation developed 106
amusing theatrical audiences 100
anemia develops gradually 150
anemia resembling pernicious 169
angels manifest themselves 86
angled brackets represent 59
angled slightly downwards 193
angles produced backwards 51
angles slightly different 110
angles slightly prominent 67
ankle systolic pressures 496
annex adjacent territory 233
annex occupied territory 106
annex suitable penalties 113
annex whatever conditions 130
anode attracts electrons 90
anything actually presented 62
anything coarsely unpopular 53
anything contrary contained 50
anything directly associated 45
anything directly connected 275
anything markedly different 71
anything normally associated 51
anything obviously outrageous 66
anything outright barbarous 579
anything partially disturbed 44
anything possibly connected 64
anything produced elsewhere 171
anything produced previously 40
anything remotely analogous 89
anything remotely approaching 2737
anything remotely associated 330
anything remotely concerned 191
anything remotely connected 4117
anything remotely important 48
anything remotely interesting 214
anything remotely political 160
anything remotely spiritual 51
anything remotely suspicious 176
anything resembling certainty 54
anything resembling community 42
anything resembling consensus 56
anything resembling cordiality 42
anything resembling democracy 325
anything resembling organized 67
anything resembling ourselves 62
anything resembling permanent 55
anything resembling political 175
anything resembling unanimity 43
anything resembling universal 72
anything respecting machinery 51
anything specially important 56
anything specially interesting 165
anything speckled especially 45
anything strikingly different 75
anything terribly important 162
anything terribly interesting 47
anything whatever connected 187
appeal presents important 96
appear anywhere throughout 44
appear beautiful outwardly 835
appear directly connected 116
appear entirely arbitrary 91
appear entirely convinced 187
appear entirely destitute 80
appear entirely different 760
appear entirely justified 106
appear entirely plausible 79
appear entirely reasonable 188
appear entirely satisfied 151
appear entirely unrelated 67
appear initially plausible 62
appear markedly different 475
appear mentally defective 56
appear mutually exclusive 692
appear ordinary phenomena 40
appear randomly scattered 122
appear randomly throughout 105
appear scarcely necessary 94
appear situated elsewhere 48
appear slightly depressed 89
appear slightly different 1202
appear slightly displaced 196
appear slightly distorted 171
appear slightly flattened 56
appear slightly irregular 59
appear slightly ludicrous 50
appear slightly yellowish 99
appear somewhat ambiguous 126
appear somewhat analogous 44
appear somewhat anomalous 303
appear somewhat arbitrary 1008
appear somewhat artificial 459
appear somewhat astonishing 40
appear somewhat conflicting 57
appear somewhat contrived 171
appear somewhat deficient 65
appear somewhat depressed 101
appear somewhat different 1339
appear somewhat difficult 261
appear somewhat displaced 103
appear somewhat distorted 423
appear somewhat eccentric 74
appear somewhat equivocal 50
appear somewhat excessive 114
appear somewhat fantastic 86
appear somewhat flattened 180
appear somewhat grotesque 51
appear somewhat haphazard 49
appear somewhat hazardous 64
appear somewhat illogical 74
appear somewhat irrational 68
appear somewhat irregular 149
appear somewhat ludicrous 209
appear somewhat misplaced 52
appear somewhat mysterious 180
appear somewhat premature 103
appear somewhat primitive 56
appear somewhat redundant 99
appear somewhat regularly 54
appear somewhat reluctant 41
appear somewhat scattered 42
appear somewhat suspicious 61
appear somewhat technical 74
appear somewhat uncertain 64
appear somewhat unnatural 73
appear somewhat unorthodox 55
appear somewhat whimsical 52
appear strangely difficult 160
appear strictly necessary 43
appear strikingly different 383
appear visually different 46
apple orchards throughout 111
apply absolute standards 116
apply abstract knowledge 63
apply academic knowledge 217
apply accepted standards 51
apply acquired knowledge 273
apply american antitrust 48
apply american standards 106
apply artistic standards 83
apply boundary conditions 623
apply chemical knowledge 81
apply christian standards 82
apply clinical knowledge 49
apply clustering algorithms 95
apply computer simulation 100
apply concepts developed 117
apply concepts discussed 44
apply concepts presented 173
apply conflict resolution 106
apply criminal penalties 128
apply critical standards 169
apply cultural knowledge 63
apply directly effective 88
apply economic doctrines 49
apply economic pressures 143
apply entirely different 66
apply external pressures 42
apply external standards 52
apply fracture mechanics 176
apply linguistic knowledge 51
apply literary criticism 47
apply literary standards 42
apply logistic regression 61
apply moderate correction 60
apply multiple character 46
apply multiple regression 174
apply newtonian mechanics 86
apply nutrition knowledge 55
apply ordinary standards 117
apply password protection 93
apply pressure gradually 91
apply pressure throughout 46
apply pressure uniformly 53
apply property faithfully 50
apply recently developed 82
apply relevant knowledge 188
apply relevant statutory 50
apply religious doctrines 41
apply rigorous standards 291
apply security templates 141
apply slightly different 139
apply somewhat different 149
apply specific knowledge 128
apply specific provisions 59
apply specific standards 62
apply standard regression 47
apply stricter standards 354
apply textbook knowledge 41
apply whatever knowledge 279
apply whatever standards 44
apply yourself regularly 87
argon ionization detectors 163
argue concerning propriety 83
argue exclusion elsewhere 125
arise distinct botanical 45
arise respecting contracts 65
arise sensible contrasts 43
arise whenever conditions 57
armed citizens assembled 55
armed conflict continued 540
armed conflict continues 196
armed conflict developed 265
armed conflict elsewhere 58
armed conflict escalated 42
armed conflict generally 77
armed conflict situations 1672
armed conflict somewhere 88
armed conflict throughout 407
armed internal conflicts 134
armed internal opposition 113
armed military companies 75
armed military personnel 1092
armed military policeman 50
armed military policemen 378
armed prophets conquered 48
armed schooner alligator 41
armed security personnel 1094
armed sentries patrolled 115
armed services academies 216
armed services committee 1316
armed services continued 160
armed services developed 92
armed services generally 96
armed services personnel 2578
armed services themselves 489
armed services throughout 108
armed services vocational 70
armed socialist revolution 135
armed soldiers disguised 131
armed soldiers patrolled 263
armed soldiers surrounding 264
armed struggle altogether 75
armed struggle commenced 111
armed struggle conducted 176
armed struggle continued 338
armed struggle continues 90
armed struggle developed 260
armed struggle mobilizes 147
armed struggle movements 59
armed struggle organized 124
armed struggle throughout 242
armor provides protection 53
arose somewhat displeased 57
arose somewhat refreshed 41
array elements specified 43
array elements themselves 138
array parallel processor 116
array processing algorithms 341
array processing technique 54
arrow direction indicates 70
ashes eighteen centuries 52
aside adequate resources 53
aside financial resources 56
aside numerous objections 336
aside parochial interests 119
aside personal advantage 102
aside personal animosity 74
aside personal interests 335
aside personal prejudice 91
aside whatever doctrines 43
aside whatever obstacles 45
asked american companies 44
asked catherine dolefully 68
asked florence nightingale 93
asked franklin roosevelt 77
asked hospital employees 171
asked potential customers 56
asked questions afterward 172
asked questions concerned 107
asked questions endlessly 59
asked questions pertinent 50
asked questions throughout 89
asked slightly different 121
asked somewhat different 69
asked somewhat irritably 62
asked somewhat nervously 93
asked somewhat surprised 204
asked somewhat wistfully 44
assay involves incubation 64
assay mixtures contained 265
asset accounts represent 218
asset expansion presently 41
asset purchase agreement 24220
asset transfer agreement 82
asset turnover indicates 222
asset turnover inventory 107
asset valuation allowance 665
asthma hospital admissions 144
asthma symptoms associated 45
atoms containing electrons 99
atoms directly connected 58
atoms organize themselves 58
atoms transfer electrons 105
atrial diastolic pressures 111
atrial impulses conducted 58
atrial pressure associated 209
atrial pressure determine 68
atrial pressure gradients 100
atrial pressure pulmonary 94
atrial pressure secondary 115
atrial pressure throughout 149
atrial pressure waveforms 272
audit actually inspected 81
audit evidence available 218
audit evidence collected 73
audit provides reasonable 73
audit services performed 307
aural acoustic impedance 110
author analyzes different 52
author candidly confesses 53
author compares different 47
author directly addresses 179
author displays throughout 63
author examines different 84
author katherine mansfield 104
author likewise consulted 81
author minutely describes 43
author modestly describes 55
author modestly disclaims 75
author obtained excellent 40
author obtained permission 98
author obviously considers 43
author presents arguments 89
author presents different 60
author presents interesting 47
author presents practical 57
author probably considers 58
author proceeds throughout 59
author provides additional 73
author provides excellent 48
author provides extensive 95
author provides interesting 83
author provides practical 136
author received permission 103
author receives royalties 47
author recently completed 106
author recently conducted 123
author recently described 45
author recently published 77
author recently suggested 41
author remained anonymous 204
author stresses throughout 42
author succeeds admirably 168
author therefore advocates 52
author therefore concluded 111
author therefore concludes 260
author therefore considers 143
author therefore suggested 54
author therefore undertook 53
avenging injuries inflicted 41
avert potential conflicts 63
avert potential disasters 123
avoid absolute starvation 53
avoid alienating customers 76
avoid anaerobic conditions 162
avoid analysis paralysis 237
avoid apparent conflicts 53
avoid associating themselves 102
avoid attracting predators 99
avoid attracting unwelcome 54
avoid aversive situations 78
avoid axillary dissection 215
avoid bacterial infections 46
avoid business practices 41
avoid caffeine altogether 63
avoid challenging situations 241
avoid chemical additives 78
avoid children altogether 51
avoid circular arguments 121
avoid committing injustice 60
avoid committing ourselves 622
avoid committing resources 57
avoid committing themselves 1947
avoid complete absorption 41
avoid complete extinction 43
avoid complete humiliation 71
avoid complete paralysis 43
avoid concerning themselves 74
avoid conflict altogether 231
avoid conflict escalation 51
avoid conflict situations 340
avoid confusion throughout 50
avoid connecting ourselves 61
avoid connecting themselves 104
avoid conscious awareness 88
avoid constant reference 130
avoid constant repetition 654
avoid converging verticals 74
avoid criminal conviction 51
avoid criminal penalties 62
avoid criminal proceedings 144
avoid critical shortages 42
avoid critical situations 94
avoid cultural conflicts 66
avoid cultural stereotyping 81
avoid dangerous accidents 61
avoid dangerous collisions 74
avoid dangerous conditions 71
avoid dangerous obstacles 51
avoid dangerous practices 41
avoid dangerous situations 1433
avoid decisive engagement 80
avoid describing themselves 41
avoid destroying ourselves 140
avoid destroying themselves 42
avoid detailed discussion 199
avoid detector saturation 107
avoid directly confronting 297
avoid disclosing operations 75
avoid discussing political 85
avoid discussing sensitive 76
avoid discussing sexuality 48
avoid disrupting production 92
avoid distorting conditions 77
avoid divisive political 40
avoid dogmatic assertions 92
avoid domestic criticism 65
avoid domestic political 169
avoid economic depression 68
avoid economic disruption 95
avoid economic hardships 64
avoid economic stagnation 376
avoid embroiling themselves 87
avoid emotional closeness 78
avoid emotional conflicts 56
avoid emotional engagement 44
avoid emotional expression 72
avoid emotional outbursts 129
avoid emotional responses 87
avoid emotional situations 113
avoid enormous obstacles 86
avoid erroneous judgments 61
avoid exercise altogether 46
avoid exhausting themselves 44
avoid explicit discussion 118
avoid explicit political 52
avoid explicit reference 267
avoid expressing ourselves 69
avoid expressing themselves 78
avoid extended discussion 64
avoid external pressures 72
avoid financial disasters 61
avoid financial penalties 105
avoid forgetting important 51
avoid frequent collisions 69
avoid frequent reference 145
avoid frequent repetition 317
avoid frontier incidents 77
avoid generating excessive 74
avoid hardware conflicts 61
avoid hospital admissions 52
avoid immediate conflicts 101
avoid improper influence 135
avoid inbreeding depression 558
avoid infinite regression 71
avoid internal conflicts 318
avoid internal dissension 154
avoid internal political 93
avoid intimacy altogether 44
avoid intimate association 81
avoid liability altogether 116
avoid magnetic saturation 116
avoid manifest injustice 170
avoid meaningless repetition 42
avoid military conflicts 111
avoid military engagement 56
avoid military operations 112
avoid moisture absorption 91
avoid mortgage insurance 55
avoid movement artifacts 168
avoid multiple injections 73
avoid multiple litigation 171
avoid multiple punctures 46
avoid needless bloodshed 837
avoid needless conflicts 76
avoid needless discussion 51
avoid needless irritation 44
avoid needless litigation 136
avoid needless prolixity 42
avoid needless repetition 2482
avoid needless sacrifice 44
avoid negative attitudes 92
avoid negative criticism 121
avoid negative evaluation 151
avoid negative judgments 222
avoid negative logarithms 82
avoid negative pressures 55
avoid negative publicity 761
avoid negative responses 188
avoid negative situations 104
avoid negative stereotyping 119
avoid negative surprises 48
avoid nonlinear distortion 47
avoid parental criticism 41
avoid partisan political 142
avoid perceiving themselves 45
avoid personal conflicts 130
avoid personal criticism 149
avoid personal prejudice 45
avoid personal publicity 204
avoid physical aggression 79
avoid physical obstacles 46
avoid physical proximity 44
avoid physical withdrawal 51
avoid piecemeal litigation 281
avoid pitfalls associated 76
avoid politics altogether 281
avoid positioning themselves 61
avoid possible absorption 46
avoid possible accidents 205
avoid possible ambiguity 395
avoid possible antitrust 46
avoid possible arguments 55
avoid possible artifacts 111
avoid possible aspiration 88
avoid possible bloodshed 205
avoid possible challenges 43
avoid possible collisions 123
avoid possible conflicts 1086
avoid possible confounding 275
avoid possible confusions 183
avoid possible criticism 237
avoid possible disasters 55
avoid possible disruption 72
avoid possible distortion 169
avoid possible imposition 109
avoid possible incidents 74
avoid possible influence 62
avoid possible inhibition 42
avoid possible injustice 165
avoid possible irritation 78
avoid possible litigation 282
avoid possible numerical 61
avoid possible objections 67
avoid possible penalties 124
avoid possible political 158
avoid possible prejudice 177
avoid possible reprisals 110
avoid possible retaliation 77
avoid possible unpleasant 55
avoid potential accidents 81
avoid potential ambiguity 111
avoid potential antitrust 53
avoid potential arguments 43
avoid potential artifacts 41
avoid potential collisions 85
avoid potential conflicts 1777
avoid potential confounding 128
avoid potential criticism 91
avoid potential disasters 123
avoid potential disruption 45
avoid potential litigation 218
avoid potential obstacles 53
avoid potential political 105
avoid potential predators 56
avoid potential prejudice 44
avoid presenting ourselves 42
avoid presenting themselves 132
avoid problems altogether 76
avoid problems associated 2262
avoid problems connected 119
avoid prolonged discussion 71
avoid prolonged litigation 103
avoid pronouns altogether 70
avoid publicly criticizing 71
avoid purchasing additional 56
avoid purchasing expensive 43
avoid reflecting sometimes 109
avoid religious conflicts 105
avoid religious discussion 65
avoid resource conflicts 233
avoid resource contention 52
avoid ridiculing sufferers 47
avoid schedule conflicts 114
avoid scheduling conflicts 395
avoid security interests 115
avoid sentence fragments 571
avoid specific allergens 44
avoid specific reference 173
avoid specific situations 70
avoid specular reflection 135
avoid subjecting ourselves 45
avoid subjecting themselves 142
avoid systemic absorption 115
avoid tiresome repetition 272
avoid treatment altogether 65
avoid unethical practices 79
avoid untoward incidents 93
avoid unwanted childbearing 58
avoid unwanted pregnancy 736
avoid unwanted publicity 139
avoid unwanted surprises 77
avoid vexatious litigation 53
avoid wasteful overlapping 124
avoid wasteful practices 63
avoid wasteful repetition 40
avoid waveform distortion 49
avoid wearisome repetition 116
award condition precedent 49
award execution accordingly 155
award rendered hereunder 125
award separate contracts 233
aware scheduling algorithms 57
awful distance preserved 121
awful domestic tragedies 55
awful religious reverence 58
awful sanitary conditions 47
awful sentence denounced 47
awful steamboat graveyard 83
awful twilight sustained 108
awoke somewhat refreshed 258
axons containing substance 67
