ab which represents 45
as jesus manifested 151
as jesus ministered 68
as jesus multiplied 61
as jesus originally 43
as jesus proclaimed 726
as jesus prophesied 180
as jesus recognized 69
as jesus represents 98
as jesus sacrificed 53
as jesus understood 462
as jimmy approached 44
as joint activities 409
as joint agreements 84
as joint ambassador 177
as joint applicants 233
as joint application 201
as joint architects 208
as joint authorities 220
as joint candidates 366
as joint commanders 550
as joint committees 760
as joint components 83
as joint defendants 469
as joint destruction 51
as joint dysfunction 48
as joint enterprise 201
as joint guarantors 204
as joint households 51
as joint inheritors 163
as joint investment 344
as joint magistrate 669
as joint management 820
as joint obligations 107
as joint plaintiffs 337
as joint possessors 79
as joint postmaster 161
as joint predictors 232
as joint presidents 450
as joint principals 494
as joint productions 159
as joint proprietor 490
as joint protectors 100
as joint publishers 92
as joint purchasers 302
as joint recipients 109
as joint resolutions 192
as joint sovereigns 3299
as joint statements 45
as joint successors 59
as joint undertakings 329
as jones approached 43
as judge blackstone 256
as julian understood 59
as jungian archetypes 245
as jungian psychology 156
as junior accountant 193
as junior assistants 427
as junior commanders 42
as junior counselors 381
as junior executives 745
as junior lieutenant 516
as junior management 59
as junior researchers 72
as junior scientists 53
as katie approached 43
as keeping attendance 50
as kevin approached 44
as klaus hildebrand 88
as knife sharpeners 53
as knowing beforehand 169
as knowing intellects 45
as knowing membership 45
as known beforehand 86
as known immediately 111
as known information 159
as known parameters 245
as known quantities 1761
as korean immigrants 173
as korean unification 75
as kyoto university 97
as labor agreements 116
as labor approaches 299
as labor arbitration 118
as labor arbitrator 59
as labor candidates 145
as labor competition 68
as labor conscripts 46
as labor consultant 70
as labor contractor 67
as labor department 65
as labor discipline 72
as labor economists 112
as labor efficiency 172
as labor inspectors 49
as labor legislation 668
as labor management 179
as labor negotiations 160
as labor negotiators 54
as labor organizers 1462
as labor politicians 40
as labor progressed 205
as labor progresses 3966
as labor racketeering 98
as labor recruiters 462
as labor regulations 79
as labor reservoirs 105
as labor statistics 58
as lacking appropriate 87
as lacking commitment 194
as lacking competence 167
as lacking confidence 252
as lacking discipline 102
as lacking experience 89
as lacking familiarity 80
as lacking historical 151
as lacking imagination 109
as lacking importance 49
as lacking information 112
as lacking integration 56
as lacking legitimacy 323
as lacking rationality 65
as lacking refinement 42
as lacking scientific 248
as lacking seriousness 98
as lacking substantial 94
as lacking sufficient 1045
as lagging indicators 145
as large aggregates 1028
as large allowances 213
as large apparently 120
as large assemblies 262
as large attendance 51
as large businesses 1382
as large capitalist 209
as large carnivores 287
as large categories 57
as large collections 840
as large commissions 43
as large components 112
as large concessions 219
as large containers 170
as large continuous 62
as large deflections 44
as large deformation 46
as large department 497
as large depositors 42
as large difference 125
as large electrical 139
as large electronic 53
as large enterprise 216
as large experience 117
as large generators 179
as large government 682
as large herbivores 135
as large historical 89
as large homogeneous 58
as large horizontal 103
as large households 180
as large impersonal 41
as large individual 893
as large industries 706
as large information 103
as large integrated 190
as large investment 470
as large landholdings 134
as large landowners 2408
as large mainframes 42
as large majorities 546
as large newspapers 104
as large percentage 160
as large physically 185
as large plantations 407
as large populations 768
as large possessions 47
as large precursors 218
as large privileges 250
as large properties 152
as large proportions 1250
as large purchasers 234
as large quantities 17830
as large rectangular 139
as large relatively 308
as large reservoirs 302
as large residential 123
as large scientific 48
as large structural 133
as large structures 271
as large telescopes 98
as large terrestrial 51
as large territorial 53
as large undertakings 123
as large warehouses 143
as larry approached 44
as laser diffraction 57
as laser technology 500
as laser xerography 62
as lasting impressions 49
as lasting literature 47
as later alterations 40
as later apologists 42
as later authorities 187
as later biographers 52
as later collections 64
as later determined 1186
as later discovered 486
as later discussions 541
as later dramatists 40
as later economists 242
as later elaborated 306
as later elizabethan 43
as later examination 44
as later experience 2690
as later formulated 324
as later generations 5440
as later historical 214
as later immigrants 348
as later influences 54
as later information 472
as later interviews 85
as later legislation 215
as later literature 121
as later paragraphs 155
as later philosophy 93
as later presidents 45
as later productions 157
as later protestant 52
as later purchasers 49
as later references 265
as later reflections 46
as later researchers 198
as later revelations 183
as later scientists 104
as later statements 219
as later structures 44
as later summarized 51
as later translated 56
as later transpired 950
as later understood 452
as latin composition 46
as latin literature 843
as laura approached 66
as laura remembered 42
as laval university 51
as layer thicknesses 173
as learning activities 715
as learning appropriate 50
as learning difficulty 49
as learning disability 1698
as learning experience 735
as learning laboratory 147
as learning management 150
as learning mathematics 65
as learning mechanisms 142
as learning objectives 707
as learning principles 77
as learning procedures 58
as learning progressed 1372
as learning progresses 3060
as learning specialists 42
as learning strategies 493
as learning techniques 111
as learning vocabulary 58
as leather upholstery 49
as legal activities 173
as legal agreements 176
as legal assistance 1045
as legal assistants 941
as legal associations 118
as legal authorities 638
as legal boundaries 87
as legal businesses 62
as legal categories 324
as legal characters 55
as legal combatants 78
as legal commitment 42
as legal competence 161
as legal conceptions 77
as legal conclusions 141
as legal constructs 61
as legal consultant 882
as legal counselors 165
as legal definitions 415
as legal dependents 127
as legal description 103
as legal employment 51
as legal enactments 491
as legal executives 54
as legal experience 47
as legal foundations 59
as legal frameworks 215
as legal government 140
as legal guarantees 292
as legal guidelines 190
as legal immigrants 2270
as legal immigration 162
as legal importance 92
as legal information 196
as legal injunctions 44
as legal institution 136
as legal instrument 100
as legal investment 99
as legal liabilities 63
as legal limitations 192
as legal literature 211
as legal mechanisms 106
as legal monopolies 283
as legal obligations 1993
as legal ordinances 65
as legal periodicals 129
as legal philosophy 254
as legal phraseology 40
as legal positivism 787
as legal possessions 52
as legal precedents 2082
as legal principles 4521
as legal privileges 84
as legal procedures 588
as legal prohibition 61
as legal protections 124
as legal punishment 759
as legal recognition 519
as legal references 56
as legal regulations 627
as legal restraints 244
as legal restriction 49
as legal retribution 40
as legal safeguards 86
as legal scientists 54
as legal segregation 137
as legal specialists 104
as legal statements 128
as legal structures 140
as legal successors 195
as legal technicians 213
as legal techniques 43
as lending assistance 54
as lending legitimacy 105
as lengthy discussions 130
as lenin considered 49
as lenin discovered 41
as lenin emphasized 326
as lenin frequently 78
as lenin maintained 118
as lenin recognized 147
as lenin understood 180
as level apparently 42
as level indicators 43
as lewis discovered 42
as lewis structures 95
as licit procedures 69
as light afflictions 203
as light attenuation 132
as light collectors 139
as light diffraction 93
as light diminishes 610
as light dissipates 166
as light heavyweight 71
as light housekeeping 81
as light industries 566
as light literature 692
as light microscopy 1862
as light modulators 246
as light penetrated 52
as light penetrates 1282
as light penetration 385
as light propagates 624
as light propagation 92
as light reflections 44
as light reflectors 249
as light scatterers 56
as light stimulates 99
as light strengthened 49
as light structures 40
as light turbulence 40
as lineal descendant 587
as lineal successors 103
as linear aggregates 52
as linear amplifiers 766
as linear combination 1786
as linear components 114
as linear conductors 61
as linear correlation 137
as linear dependence 122
as linear depressions 99
as linear elasticity 189
as linear equalities 156
as linear expressions 305
as linear homogeneous 243
as linear measurement 138
as linear narratives 118
as linear predictive 453
as linear predictors 101
as linear progression 455
as linear projections 104
as linear regressions 289
as linear structural 109
as linear structures 656
as linear translation 101
as linear velocities 97
as lines intersecting 45
as lines representing 67
as linking individual 89
as linking mechanisms 142
as lionel approached 45
as lipid components 50
as lipid composition 63
as lipid metabolism 174
as lipid phosphorus 482
as lipid precursors 105
as lipid solubility 668
as listing appropriate 57
as lived experience 8430
as liver dysfunction 188
as liver metastases 185
as liver transplant 58
as loading progresses 221
as local activities 245
as local adaptations 145
as local agreements 50
as local anesthetics 2196
as local antibiotics 43
as local antiseptic 52
as local application 681
as local architects 68
as local assemblies 379
as local assistants 101
as local associations 772
as local attractions 96
as local authorities 17924
as local autonomous 52
as local auxiliaries 103
as local boundaries 80
as local broadcasting 61
as local bureaucrats 78
as local businesses 1298
as local candidates 379
as local characters 141
as local chieftains 341
as local collectors 136
as local commanders 338
as local committees 350
as local communists 44
as local competition 167
as local components 103
as local conjunction 72
as local connections 190
as local consumption 462
as local coordinate 42
as local councilors 106
as local curiosities 89
as local currencies 127
as local definitions 42
as local democratic 92
as local distributing 109
as local divinities 144
as local ecosystems 87
as local educational 448
as local employment 1524
as local enterprise 211
as local executives 104
as local exigencies 47
as local experience 422
as local expressions 433
as local facilities 262
as local foundations 64
as local gazetteers 47
as local governance 119
as local government 49135
as local grassroots 40
as local grievances 60
as local guerrillas 114
as local historical 196
as local identities 141
as local importance 220
as local indicators 60
as local indigenous 129
as local industries 556
as local influences 290
as local informants 66
as local information 941
as local initiatives 600
as local innovations 49
as local inspectors 170
as local integration 54
as local interaction 53
as local investment 327
as local landowners 396
as local legislation 461
as local magistrate 659
as local management 566
as local mechanical 42
as local modulators 136
as local monopolies 576
as local nationalism 140
as local newspapers 2271
as local objectives 87
as local occurrence 231
as local ordinances 705
as local organizers 320
as local orientation 43
as local oscillator 817
as local parameters 149
as local parliaments 116
as local perceptions 55
as local performers 43
as local phenomenon 44
as local politicians 1861
as local populations 1235
as local postmaster 299
as local potentates 120
as local preference 54
as local prejudices 81
as local procedures 84
as local productions 141
as local properties 85
as local protectors 118
as local publishers 89
as local recurrence 535
as local references 130
as local registrars 57
as local regulations 621
as local regulators 587
as local regulatory 122
as local reservoirs 58
as local resistance 465
as local settlement 58
as local sovereigns 40
as local specialties 216
as local stimulants 234
as local strategies 58
as local structural 79
as local structures 228
as local supervisor 49
as local tenderness 318
as local territorial 53
as local topography 194
as local traditional 45
as local university 61
as local volunteers 140
as locke explicitly 63
as locke maintained 192
as locke recognized 81
as locke recommends 53
as locke understood 180
as lodging facilities 58
as lofty sentiments 107
as logging activities 65
as logging concessions 288
as logging information 47
as logic prescribes 50
as longer experience 109
as longer precursors 58
as looking attractive 90
as looking personally 49
as looking remarkably 52
as looking uncommonly 165
as loose aggregates 378
as loose associations 618
as loose collections 212
as loose connections 323
as loose connective 746
as loose federations 266
as loose guidelines 156
as loose incognitos 137
as lords lieutenant 283
as louis approached 65
as lower boundaries 42
as lower educational 158
as lower efficiency 51
as lower investment 129
as lower management 82
as lower mesopotamia 89
as lower palaeolithic 136
as lower transaction 86
as loyal communists 60
as loyal lieutenant 42
as loyal southerners 55
as loyal supporters 1790
as lucian represents 72
as luigi pirandello 235
as luisa valenzuela 71
as lunch progressed 63
as luther complained 121
as luther constantly 46
as luther discovered 112
as luther emphasized 40
as luther frequently 48
as luther maintained 147
as luther recognized 87
as luther translated 87
as luther translates 159
as luther understood 271
as lymph corpuscles 128
as macro definitions 105
as magma solidifies 83
as maize cultivation 57
as major activities 568
as major advantages 438
as major alterations 204
as major approaches 107
as major architects 41
as major attractions 570
as major attributes 128
as major authorities 92
as major businesses 127
as major candidates 200
as major cartwright 189
as major categories 914
as major characters 2586
as major collections 90
as major collectors 49
as major commandant 217
as major complaints 90
as major components 8726
as major conceptual 144
as major concessions 302
as major constraint 340
as major contenders 320
as major contributing 1910
as major currencies 62
as major department 117
as major departures 134
as major depressions 260
as major depressive 6102
as major deterrents 561
as major diplomatic 52
as major disruptions 143
as major ecological 103
as major educational 274
as major employment 254
as major executives 120
as major exhibitions 67
as major expressions 131
as major facilities 84
as major foundations 90
as major generators 87
as major government 450
as major grievances 122
as major guidelines 113
as major hindrances 258
as major historical 469
as major ideological 121
as major impurities 306
as major incentives 216
as major indicators 504
as major industries 1125
as major influences 3734
as major information 196
as major inhibitors 41
as major initiatives 118
as major innovations 652
as major innovators 115
as major instrument 150
as major investment 432
as major landowners 415
as major legislation 230
as major limitations 262
as major management 119
as major mechanisms 631
as major metabolite 42
as major milestones 314
as major motivations 104
as major motivators 44
as major newspapers 226
as major objectives 1246
as major operational 48
as major organizers 86
as major parameters 176
as major performers 44
as major pollutants 189
as major precursors 127
as major predictors 259
as major principles 211
as major procedures 41
as major productions 122
as major proponents 198
as major publishers 179
as major purchasers 271
as major recipients 342
as major references 136
as major regulators 283
as major regulatory 142
as major renovations 57
as major reservoirs 325
as major roadblocks 138
as major scientific 292
as major shortcomings 117
as major statements 188
as major stimulants 99
as major strategies 216
as major structural 1330
as major structures 124
as major substrates 156
as major supporters 225
as major techniques 114
as major therapeutic 93
as major transitions 46
as major undertakings 131
as major university 91
as makes temperance 55
as mamie eisenhower 93
as manic depressive 4408
as manic excitement 42
as manly attributes 233
as manly simplicity 57
as manly superiority 113
as march approached 108
as marie antoinette 16116
as marking boundaries 88
as marking definitely 53
as marking successive 56
as marking tendencies 43
as martha approached 42
as martha complained 67
as maybe appropriate 125
as maybe consistent 45
as maybe convenient 55
as maybe designated 41
as maybe determined 226
as maybe prescribed 800
as maybe sufficient 49
as meeting attendance 68
as meeting competition 75
as meeting facilities 65
as meeting government 121
as meeting individual 173
as meeting particular 51
as melting progresses 209
as menial assistants 40
as menial occupations 88
as metal carbonates 119
as metal components 125
as metal containers 362
as metal electrodes 224
as metal fabrication 133
as metal hydroxides 456
as metal implements 53
as metal indicators 64
as metal industries 41
as method invocations 91
as method parameters 811
as method signatures 42
as methyl chloroform 279
as might accomplish 65
as might accumulate 84
as might anticipate 120
as might beforehand 65
as might compensate 338
as might comprehend 45
as might compromise 140
as might constitute 804
as might contribute 896
as might correspond 689
as might counteract 190
as might disappoint 151
as might discourage 375
as might eventually 1445
as might facilitate 1270
as might frequently 223
as might illustrate 234
as might immediately 78
as might impoverish 101
as might intimidate 142
as might invalidate 49
as might ordinarily 754
as might originally 167
as might overcharge 50
as might perpetuate 277
as might profitably 40
as might ultimately 698
as minor aberrations 131
as minor activities 120
as minor alterations 251
as minor amendments 41
as minor annoyances 375
as minor appendages 51
as minor assistants 40
as minor bureaucrats 180
as minor characters 3026
as minor complaints 160
as minor components 4116
as minor concessions 134
as minor corrections 118
as minor divinities 133
as minor executives 126
as minor government 189
as minor impurities 256
as minor infractions 333
as minor irritations 323
as minor literature 172
as minor quantities 80
as minor skirmishes 191
as minor structural 68
as minor structures 42
as minus multiplied 61
as minus quantities 264
as missing completely 64
as missing components 145
as missing information 318
as mixed agreements 181
as mixed capitalism 115
as mixed connective 354
as mixed government 162
as mixed lymphocyte 379
as mixed mathematics 42
as mixed populations 362
as mixed strategies 286
as mixed vegetables 116
as modal auxiliaries 984
as modal expressions 115
as model approaches 144
as model calibration 190
as model complexity 293
as model components 91
as model ecosystems 145
as model immigrants 82
as model legislation 642
as model minorities 1289
as model parameters 1268
as model predictions 50
as model predictive 94
as model structures 107
as model substances 1138
as model substrates 578
as modem connections 58
as modem technology 70
as molar proportions 51
as molar quantities 118
as molly pronounced 93
as money circulates 274
as money depreciates 157
as money diminished 55
as money everywhere 63
as money launderers 218
as money management 956
as money redeemable 41
as money represents 69
as moral absolutism 50
as moral activities 114
as moral advantages 52
as moral allegories 216
as moral approbation 89
as moral aspirations 49
as moral assistance 101
as moral attributes 190
as moral authorities 980
as moral bankruptcy 99
as moral barometers 311
as moral boundaries 127
as moral categories 506
as moral characters 113
as moral commentary 79
as moral commitment 146
as moral conceptions 42
as moral conscience 505
as moral convictions 87
as moral cultivation 48
as moral defectives 267
as moral deficiency 63
as moral degeneracy 118
as moral degradation 214
as moral dereliction 93
as moral directives 56
as moral discipline 1013
as moral discourses 119
as moral disposition 51
as moral earnestness 65
as moral edification 72
as moral enterprise 93
as moral equivalent 142
as moral evaluations 214
as moral excellence 1030
as moral exhortation 397
as moral experience 328
as moral foundations 60
as moral government 243
as moral guidelines 425
as moral guideposts 134
as moral identities 191
as moral imagination 76
as moral imbecility 181
as moral imperative 2159
as moral incentives 352
as moral indignation 1330
as moral inducement 41
as moral inferiority 66
as moral influences 145
as moral injunctions 280
as moral inspiration 71
as moral institution 74
as moral instruction 1869
as moral instructor 213
as moral legislator 139
as moral literature 105
as moral neutrality 99
as moral obligations 2012
as moral perversity 111
as moral philosophy 7433
as moral preceptors 73
as moral principles 4007
as moral propaganda 113
as moral properties 238
as moral psychology 253
as moral punishment 85
as moral reflections 52
as moral reformation 42
as moral relativism 809
as moral reprobates 167
as moral restraints 174
as moral retribution 256
as moral revelations 42
as moral sentiments 541
as moral shortcomings 55
as moral skepticism 54
as moral statements 296
as moral superiority 671
as moral technology 172
as moral touchstone 59
as morning approached 652
as morning approaches 890
as moses approached 89
as moses discovered 67
as moses instructed 134
as moses maimonides 424
as moses prescribed 111
as moses prophesied 66
as moses represents 131
as mother substitute 1100
as mother surrogates 1443
as motion dissipates 63
as motor activities 147
as motor components 53
as motor dysfunction 73
as motor generators 56
as motor impairment 217
as motor innervation 119
as motor mechanisms 46
as motor retardation 57
as movie attendance 110
as movie characters 70
as movie projectors 150
as mural decorations 563
as music appreciation 354
as music composition 131
as music consultant 191
as music instruction 46
as music instructor 352
as music publishers 614
as music specialists 57
as music supervisor 378
as mythic archetypes 42
as mythic characters 96
as mythic constructs 49
as mythic narratives 85
as mythic structures 104
as naive empiricism 220
as naive scientists 664
as naked description 412
as naked imperialism 42
as named beneficiary 529
as named characters 73
as named defendants 188
as named parameters 79
as named plaintiffs 226
as names expressions 40
as nancy cartwright 95
as nasal consonants 161
as nasal continuous 129
as nasal obstruction 875
as nasal stuffiness 389
as naval architects 375
as naval auxiliaries 1730
as naval commanders 390
as naval contractor 93
as naval discipline 128
as naval facilities 95
as naval instructor 45
as naval lieutenant 43
as naval superiority 133
as naval technology 42
as nearly absolutely 250
as nearly accurately 217
as nearly achromatic 45
as nearly approached 387
as nearly approaches 89
as nearly appropriate 41
as nearly autonomous 281
as nearly chemically 118
as nearly coextensive 66
as nearly coincident 597
as nearly comparable 2028
as nearly compatible 176
as nearly completely 725
as nearly conclusive 356
as nearly consistent 123
as nearly contiguous 169
as nearly continuous 1342
as nearly correspond 52
as nearly definitive 300
as nearly diametrical 130
as nearly eliminated 204
as nearly equivalent 3787
as nearly everywhere 1430
as nearly exhaustive 182
as nearly extinguished 123
as nearly extirpated 150
as nearly frightened 126
as nearly homogeneous 1281
as nearly homologous 144
as nearly horizontal 7226
as nearly identified 40
as nearly illiterate 56
as nearly immaculate 84
as nearly impassable 251
as nearly impersonal 175
as nearly impossible 2085
as nearly incredible 41
as nearly inevitable 462
as nearly infallible 536
as nearly insensible 81
as nearly invincible 106
as nearly irrelevant 118
as nearly mechanical 96
as nearly miraculous 97
as nearly negligible 61
as nearly omnipotent 80
as nearly rectangular 452
as nearly representing 157
as nearly republican 96
as nearly reversible 71
as nearly scientific 162
as nearly sinusoidal 151
as nearly soundproof 63
as nearly spontaneous 47
as nearly successful 105
as nearly sufficient 172
as nearly suffocated 129
as nearly synonymous 3274
as nearly tantamount 43
as nearly ubiquitous 86
as nearly unconscious 127
as nearly unimpaired 94
as nearly unsinkable 56
as nearly vertically 425
as nearly waterproof 272
as nearly watertight 396
as neatly demarcated 41
as neatly structured 111
as needing assistance 558
as needing discipline 66
as needing explanation 415
as needing government 67
as needing information 51
as needing instruction 81
as needing legislation 83
as needing particular 136
as needing psychiatric 196
as needing residential 51
as needing specialized 118
as needing supervision 65
as needs assessment 1698
as negro literature 43
as negro newspapers 41
as negro spirituals 225
as nerve compression 249
as nerve entrapment 380
as nerve stimulants 73
as nerve stimulation 100
as never completely 190
as never disastrous 43
as never heretofore 540
as never understood 124
as newer approaches 91
as newer generations 138
as newer immigrants 67
as newer information 119
as newer techniques 295
as newer technology 132
as newly discovered 2848
as newly formulated 95
as newly identified 135
as newly introduced 564
as newly privatized 44
as newly recognized 155
as newly synthesized 698
as newly understood 106
as nicer observation 77
as night anchorages 52
as night approached 3958
as night approaches 3524
as night progressed 51
as night progresses 83
as night supervisor 214
as noble aspirations 88
as noble characters 141
as noble everywhere 284
as noble expressions 129
as noble primitives 83
as noble sentiments 210
as nobly sacrificed 84
as nodal metastases 124
as nodal parameters 159
as noise components 47
as noise equivalent 47
as noise generators 104
as noise suppression 175
as noted explicitly 108
as noted frequently 77
as noted heretofore 578
as noted immediately 420
as noted originally 232
as notes receivable 1776
as novel anticancer 171
as novel approaches 160
as novel information 124
as novel inhibitors 114
as novel prognostic 273
as novel regulators 68
as novel strategies 41
as novel structures 93
as novel techniques 101
as novel therapeutic 688
as nurse assistants 235
as nurse consultant 76
as nurse executives 51
as nurse researchers 119
as nurse scientists 42
as nurse specialists 55
as nursing activities 63
as nursing assessment 55
as nursing assistants 983
as nursing auxiliaries 148
as nursing consultant 54
as nursing facilities 190
as nursing management 73
as nursing supervisor 96
as occur abundantly 52
as occur everywhere 104
as occur frequently 392
as offer information 40
as offer suggestions 137
as offer techniques 191
as often accompanying 60
as often applicable 43
as often astonished 149
as often attributed 118
as often celebrated 94
as often complained 49
as often completely 189
as often confounded 102
as often considered 546
as often constituting 53
as often contradict 279
as often criticized 128
as often designated 120
as often determined 187
as often disappeared 67
as often discharged 77
as often discovered 89
as often emphasized 204
as often encouraged 51
as often erroneously 247
as often explicitly 42
as often extinguished 182
as often extricated 71
as often formulated 40
as often frustrated 426
as often gracefully 67
as often heretofore 435
as often identified 89
as often impossible 46
as often inadequate 55
as often indirectly 44
as often influenced 59
as often introduced 52
as often irrelevant 58
as often maintained 411
as often manifested 102
as often misapplied 74
as often mistakenly 91
as often oppressive 48
as often originates 40
as often overlooked 191
as often positively 42
as often postulated 80
as often proclaimed 55
as often pronounced 710
as often recognized 105
as often reinstated 55
as often reiterated 100
as often remembered 94
as often reproduced 57
as often restrained 225
as often retrograde 55
as often successful 177
as often suppressed 196
as often terminated 50
as often translated 152
as often unconscious 61
as often understood 521
as often vanquished 132
as ohmic resistance 112
as older facilities 66
as older generations 618
as older immigrants 65
as older industries 125
as older literature 52
as older populations 59
as older traditional 48
as olive chancellor 278
as opening ceremonies 42
as opening statements 135
as opioid analgesics 405
as order information 103
as order management 156
as order parameters 944
as order quantities 98
as order statistics 122
as organ dysfunction 466
as organ inferiority 58
as organ recipients 104
as organ transplant 392
as others acquainted 62
as others apparently 166
as others approached 76
as others conjecture 85
as others considered 169
as others constantly 43
as others contribute 82
as others disappeared 62
as others discovered 54
as others experience 966
as others frequently 85
as others heretofore 54
as others identified 76
as others interested 1293
as others introduced 58
as others maintained 208
as others ordinarily 193
as others recognized 85
as others representing 105
as others understand 352
as others understood 113
as outer appearances 327
as outer boundaries 103
as outer experience 371
as overt activities 133
as overt expressions 416
as overt propaganda 113
as overt resistance 95
as overt statements 99
as ovoid structures 58
as owned absolutely 50
as ozone precursors 74
as paddy cultivation 190
as pagan literature 55
as pagan philosophy 153
as paint containers 75
as panel discussions 356
as papal ambassador 328
as papal chancellor 61
as papal collectors 87
as papal commissary 49
as papal emissaries 50
as papal inquisitor 64
as paper presenters 43
as parking attendants 134
as parking facilities 407
as parking regulations 81
as parking structures 86
as parts constitute 74
as parts infinitely 147
as parts representing 44
as party activities 53
as party affiliations 99
as party attachment 62
as party bureaucrats 55
as party candidates 2985
as party committees 189
as party competition 787
as party connections 47
as party conventions 159
as party decorations 143
as party defendants 425
as party discipline 485
as party exigencies 82
as party functionary 42
as party government 1498
as party invitations 42
as party management 49
as party membership 581
as party newspapers 47
as party nominations 60
as party organizers 135
as party plaintiffs 169
as party politicians 468
as party preference 120
as party presidents 45
as party principles 83
as party propaganda 224
as party respondent 336
as party structures 100
as party supporters 218
as party watchwords 82
as passing aberrations 40
as passing immediately 95
as passing impressions 73
as passing information 132
as passing legislation 98
as passing parameters 123
as passing references 158
as passing resolutions 69
as peeling vegetables 87
as peggy guggenheim 160
as penal inflictions 121
as penal legislation 80
as penal settlement 67
as pending legislation 181
as penny newspapers 42
as people accumulate 126
as people accustomed 142
as people anticipate 132
as people apparently 163
as people approached 203
as people articulate 54
as people assimilate 45
as people attributed 47
as people carelessly 46
as people celebrated 238
as people complained 107
as people completely 61
as people confronted 54
as people congregated 99
as people consciously 71
as people considered 193
as people constantly 677
as people contribute 81
as people determined 56
as people discovered 1029
as people erroneously 40
as people eventually 71
as people everywhere 986
as people experience 6235
as people experiencing 113
as people experiment 159
as people facetiously 105
as people frequently 663
as people gravitated 42
as people identified 125
as people inevitably 234
as people interacted 74
as people interested 1035
as people maintained 42
as people management 332
as people mistakenly 88
as people multiplied 76
as people ordinarily 403
as people originally 44
as people privileged 121
as people progressed 63
as people recognized 472
as people rediscover 62
as people regardless 77
as people remembered 754
as people representing 101
as people speculated 132
as people substitute 249
as people surrounded 44
as people understand 1665
as people understood 587
as percy fitzgerald 99
as period prevalence 41
as peter approached 193
as peter cartwright 480
as peter discovered 171
as peter instructed 52
as peter proclaimed 107
as peter remembered 98
as peter represents 78
as peter stuyvesant 482
as peter understood 73
as petty annoyances 186
as petty bourgeoisie 494
as petty bureaucrats 237
as petty chieftains 212
as petty constables 279
as petty government 202
as petty politicians 90
as petty sovereigns 564
as phase boundaries 166
as phase comparison 48
as phase composition 49
as phase conjugation 83
as phase difference 149
as phase information 93
as phase microscopy 40
as phase modulators 80
as phase transitions 1886
as phone interviews 59
as piaget maintained 52
as piaget originally 43
as place attachment 53
as placing confidence 47
as placing limitations 153
as plain historical 46
as plain indications 113
as plain principles 132
as plain radiography 202
as plain statements 160
as plain unaffected 58
as plans progressed 97
as plant associations 84
as plant capacities 48
as plant collectors 49
as plant containers 153
as plant cultivation 76
as plant depreciation 53
as plant ecologists 58
as plant efficiency 42
as plant facilities 235
as plant fertilizer 118
as plant indicators 48
as plant investment 112
as plant management 117
as plant morphology 60
as plant pathologist 102
as plant populations 66
as plant propagation 67
as plant quarantine 51
as plant resistance 88
as plant respiration 44
as plant scientists 53
as plant supervisor 85
as plate boundaries 96
as plato apparently 131
as plato attributes 50
as plato beautifully 172
as plato complained 63
as plato considered 70
as plato constructs 72
as plato emphasized 54
as plato emphasizes 48
as plato explicitly 52
as plato interprets 79
as plato maintained 376
as plato recognized 212
as plato recognizes 70
as plato recommends 102
as plato represents 324
as plato understood 460
as playing basketball 323
as playing volleyball 53
as plays frequently 131
as pliny complained 44
as poetic composition 212
as poetic experience 94
as poetic expressions 402
as poetic imagination 349
as poetic inspiration 357
as poetic literature 98
as poetic references 1032
as poetic statements 151
as poetic structures 50
as poetic utterances 41
as poetry collections 58
as poetry consultant 598
as poetry represents 50
as point attractors 83
as point elasticity 121
as point estimators 238
as point prevalence 228
as point scatterers 419
as point tenderness 224
as polar categories 115
as polar exploration 40
as polling techniques 40
as posting information 41
as posting references 177
as pound translates 45
as power amplifiers 2301
as power conductors 134
as power consumption 895
as power converters 82
as power corporation 50
as power determines 47
as power dissipation 452
as power efficiency 90
as power electronic 46
as power facilities 62
as power generators 773
as power imbalances 112
as power indicators 81
as power management 319
as power rectifiers 193
as power strategies 49
as power structures 480
as praying acceptably 160
as press censorship 219
as press conference 60
as press dispatches 44
as press interviews 72
as press statements 50
as price adjustment 86
as price agreements 170
as price appreciation 81
as price approaches 210
as price comparison 54
as price competition 1223
as price concessions 92
as price distortions 126
as price elasticity 1253
as price fluctuation 45
as price guarantees 79
as price incentives 146
as price indicators 63
as price information 201
as price regulations 51
as price regulators 78
as price restraints 46
as price rigidities 40
as price structures 40
as price variability 74
as price volatility 136
as pricing information 116
as pricing mechanisms 42
as pricing strategies 93
as pricing structures 53
as prime allocators 127
as prime attractions 43
as prime beneficiary 308
as prime candidates 3228
as prime components 157
as prime contractor 4336
as prime indicators 327
as prime influences 135
as prime instigator 103
as prime ministerial 510
as prime motivators 328
as prime objectives 367
as prime requisites 266
as prime residential 88
as print capitalism 50
as print journalism 163
as print publishers 88
as print technology 121
as privy councilors 158
as prize possessions 88
as proof conclusive 895
as proof obligations 98
as proof sufficient 234
as prose composition 76
as prose literature 94
as prose narratives 244
as prose paragraphs 73
as proud possessors 45
as prove successful 51
as proving decisively 56
as proving incapacity 99
as proving similarity 45
as proxy indicators 1048
as proxy information 98
as proxy statements 221
as pulse amplifiers 97
as pulse compression 174
as pulse generators 433
as pupil activities 46
as putting information 66
as queen marguerite 62
as queen proprietor 64
as queen wilhelmina 271
as query parameters 103
as queue management 53
as quick references 450
as quiet spectators 230
as quite acceptable 1243
as quite accidental 226
as quite accurately 111
as quite admissible 42
