abet draft resistance 55
areas where cultivation 1339
areas where curriculum 40
areas where deficiency 52
areas where definitive 48
areas where deformation 58
areas where degradation 97
areas where democratic 218
areas where dependence 66
areas where dependency 43
areas where deprivation 80
areas where destruction 78
areas where developers 132
areas where difference 44
areas where difficulty 68
areas where discipline 41
areas where disclosure 56
areas where discontent 50
areas where duplication 67
areas where ecological 240
areas where economists 104
areas where ecosystems 44
areas where educational 624
areas where efficiency 249
areas where electrical 423
areas where electrodes 49
areas where electronic 210
areas where elementary 50
areas where employment 3228
areas where enterprise 50
areas where eradication 174
areas where essentially 46
areas where evaporation 451
areas where excavations 51
areas where exceptional 92
areas where executives 40
areas where experience 349
areas where exploration 192
areas where explosives 75
areas where extractive 55
areas where facilities 846
areas where fertilizer 126
areas where foreigners 301
areas where freshwater 556
areas where government 5748
areas where grasslands 73
areas where groundnuts 47
areas where guerrillas 222
areas where guidelines 59
areas where hemorrhage 42
areas where herbicides 69
areas where heretofore 56
areas where historical 184
areas where horizontal 84
areas where households 186
areas where hurricanes 183
areas where ideological 50
areas where illiteracy 277
areas where immigrants 628
areas where immigration 181
areas where inadequate 177
areas where incentives 48
areas where indigenous 1627
areas where individual 2217
areas where industries 357
areas where inequality 57
areas where infestation 110
areas where information 3977
areas where innovations 79
areas where innovative 91
areas where instruction 126
areas where insurgents 90
areas where integrated 198
areas where integration 233
areas where interaction 289
areas where interviews 53
areas where introduced 44
areas where investment 497
areas where laboratory 219
areas where landholdings 61
areas where landowners 105
areas where landslides 122
areas where legislation 380
areas where legitimate 74
areas where limitations 63
areas where management 2014
areas where mathematics 67
areas where measurement 196
areas where mechanical 251
areas where mechanized 155
areas where membership 108
areas where minorities 576
areas where monopolies 58
areas where nationalism 72
areas where nationalist 243
areas where nationality 41
areas where negotiations 60
areas where newspapers 105
areas where nutritional 254
areas where objectives 148
areas where observation 88
areas where operational 103
areas where originally 45
areas where overcrowding 258
areas where palestinian 48
areas where particular 832
areas where pedestrians 135
areas where penetration 98
areas where penicillin 149
areas where perceptions 59
areas where periodontal 105
areas where peripheral 99
areas where permafrost 338
areas where persecution 40
areas where persistent 104
areas where pesticides 381
areas where philosophy 56
areas where phosphorus 68
areas where plantations 154
areas where politicians 82
areas where pollutants 93
areas where populations 650
areas where portuguese 129
areas where potentially 167
areas where preparation 41
areas where prescribed 43
areas where presumably 49
areas where prevalence 139
areas where preventive 133
areas where principles 43
areas where procedures 115
areas where productive 118
areas where profitable 61
areas where prohibition 80
areas where properties 85
areas where prosperity 44
areas where protective 114
areas where protestant 293
areas where psychiatric 46
areas where psychology 109
areas where quantities 56
areas where radioactive 687
areas where reclamation 141
areas where recognition 96
areas where recreational 149
areas where regulations 197
areas where regulatory 134
areas where reinfection 49
areas where relatively 915
areas where reliability 90
areas where republican 55
areas where researchers 188
areas where reservoirs 69
areas where residences 69
areas where residential 415
areas where resistance 795
areas where restoration 75
areas where restricted 45
areas where scientific 446
areas where scientists 158
areas where segregation 448
areas where settlement 565
areas where specialists 115
areas where specialized 595
areas where speculation 88
areas where spontaneous 88
areas where statistics 142
areas where stimulation 307
areas where strategies 51
areas where structural 380
areas where structures 211
areas where subdivision 57
areas where subjective 82
areas where submarines 83
areas where subsequent 88
areas where subsidence 395
areas where substantial 1124
areas where subsurface 359
areas where successful 218
areas where successive 57
areas where sufficient 914
areas where superficial 56
areas where supervision 104
areas where systematic 167
areas where techniques 77
areas where technology 1834
areas where telephones 46
areas where terrestrial 193
areas where territorial 79
areas where terrorists 112
areas where topography 443
areas where traditional 2454
areas where transistor 137
areas where translation 43
areas where tremendous 53
areas where turbulence 58
areas where uniformity 121
areas where unionization 70
areas where university 153
areas where utilization 56
areas where vaccination 206
areas where variability 41
areas where vegetables 143
areas where vegetative 47
areas where ventilation 299
areas where visibility 239
areas where volunteers 153
areas where vulnerable 43
areas where witchcraft 49
areas which apparently 222
areas which complement 67
areas which constitute 1514
areas which contribute 816
areas which correspond 1055
areas which determines 40
areas which eventually 273
areas which experience 1630
areas which facilitate 120
areas which frequently 178
areas which government 61
areas which heretofore 258
areas which illustrate 147
areas which immediately 174
areas which impairment 89
areas which individual 42
areas which inevitably 49
areas which influenced 46
areas which interested 264
areas which maintained 90
areas which management 63
areas which ordinarily 76
areas which originally 172
areas which overlapped 65
areas which potentially 51
areas which presumably 78
areas which specialized 65
areas which surrounded 198
areas which ultimately 144
areas whose activities 45
areas whose boundaries 411
areas whose importance 100
areas whose populations 423
areas whose stimulation 181
areas whose structures 46
areas within educational 43
areas within electrical 41
areas within government 59
areas within individual 318
areas within information 47
areas within management 63
areas within mathematics 133
areas within particular 130
areas within philosophy 48
areas within psychology 575
areas within relatively 47
areas within traditional 53
areas would constitute 326
areas would contribute 322
areas would correspond 91
areas would eventually 323
areas would experience 226
areas would facilitate 141
areas would immediately 51
areas would inevitably 186
areas would presumably 97
areas would ultimately 115
areas zoned residential 95
arid lands productive 44
arid plain surrounded 45
arid social psychology 137
arms cache discovered 136
arms could accomplish 51
arms dangling helplessly 144
arms dangling lifelessly 60
arms falling helplessly 42
arms moved gracefully 64
arms never penetrated 129
arms prove successful 61
arms races inevitably 45
arms sales agreements 523
arms sales negotiations 57
arms spread gracefully 59
arms trade statistics 54
arms under iniquitous 43
arms until resistance 80
arms which constitute 71
arms which flourished 43
arms which immediately 44
arms which needlessly 67
arms which surrounded 83
arms whose fabrication 45
arms would constitute 49
arms would contribute 82
arms would eventually 72
arms would immediately 95
arms would inevitably 107
arms would ultimately 89
army after austerlitz 41
army after gettysburg 319
army again intervened 116
army began immediately 53
army clothing department 74
army corps bivouacked 40
army corps commanders 2360
army could accomplish 256
army could eventually 64
army could immediately 53
army could understand 60
army drill instructor 189
army field commanders 441
army first approached 81
army first lieutenant 125
army group boundaries 60
army group commanders 3482
army might eventually 91
army might facilitate 134
army nearly sufficient 72
army never disordered 46
army often determines 48
army still confronted 49
army still considered 71
army still controlled 221
army still maintained 180
army tanks surrounded 48
army under cornwallis 1979
army under cumberland 51
army under demosthenes 63
army under discipline 123
army under hindenburg 95
army under lieutenant 801
army under manchester 45
army under montgomery 136
army under observation 41
army units garrisoned 51
army units surrounded 86
army where discipline 123
army which approached 41
army which beleaguered 50
army which confronted 138
army which controlled 86
army which culminated 62
army which determined 42
army which eventually 208
army which garrisoned 64
army which immediately 71
army which maintained 113
army which mithridates 49
army which ostensibly 44
army which penetrated 125
army which represents 55
army which suppressed 125
army which surrounded 297
army which ultimately 188
army which undertakes 69
army whose commanders 101
army whose confidence 51
army whose discipline 60
army whose tumultuous 85
army would accomplish 72
army would annihilate 73
army would constitute 141
army would contribute 43
army would eventually 539
army would experience 94
army would immediately 348
army would inevitably 309
army would infallibly 48
army would presumably 46
army would ultimately 213
army would understand 73
arts above enumerated 40
arts again flourished 57
arts could contribute 83
arts first flourished 69
arts never flourished 50
arts still flourished 77
arts which administer 105
arts which constitute 242
arts which contribute 1166
arts which correspond 56
arts which flourished 494
arts which immediately 58
arts which ministered 96
arts which originated 64
arts whose productions 56
arts would contribute 46
asking about activities 77
asking about chatterton 93
asking about educational 43
asking about employment 121
asking about government 128
asking about individual 247
asking about information 120
asking about membership 61
asking about particular 126
asking about perceptions 79
asking every imaginable 46
asking every individual 54
asking local authorities 192
asking local businesses 50
asking local government 42
asking makes assumptions 99
asking people everywhere 50
asking social scientists 46
asking which particular 230
asks about activities 42
asks about information 128
atom force microscopy 53
atom motif illustrating 60
atom probe techniques 98
atom probe tomography 892
atom which determines 199
atom which originally 70
atom which represents 59
atom would contribute 45
atom would correspond 65
atom would experience 40
audio editing application 312
audio power amplifiers 3234
audio taped interviews 396
aunt loved appreciated 112
aunt marie antoinette 82
aunt would immediately 52
aunt would understand 75
aura which surrounded 1258
auto create statistics 137
auto dealer franchises 56
auto parking facilities 65
auto parts businesses 51
auto parts department 92
auto parts industries 825
auto parts wholesaler 81
avian brood parasitism 875
away after application 44
away again immediately 926
away black applicants 64
away driving privileges 44
away every difficulty 534
away every distinction 114
away every impediment 209
away every inducement 41
away every institution 43
away every instrument 44
away every obstruction 210
away every unkindness 152
away false assumptions 45
away false foundations 121
away false impressions 63
away false pleasurable 47
away feeling completely 40
away feeling frustrated 490
away fully determined 53
away human multitudes 67
away large quantities 2094
away large structures 56
away lasting impressions 57
away phone privileges 40
away quite cheerfully 137
away quite frequently 64
away quite harmlessly 47
away quite insensibly 146
away quite melancholy 43
away quite painlessly 59
away quite shamefaced 54
away quite unconscious 55
away seeking employment 49
away small quantities 158
away toxic substances 43
away under appropriate 83
away under persecution 121
away until eventually 159
away vital information 213
away which proclaimed 51
away while scientists 53
away whole afternoons 154
away whole populations 109
axes after deformation 50
axes fixed relatively 86
axes which correspond 121
axial brain tomography 48
axial field components 119
axial fluid collections 282
axial force coefficient 1168
axial force components 129
axial force interaction 296
axial plane intersects 51
axial plane orientation 118
axial ratios calculated 68
axial screw dislocation 431
axial slice orientation 66
axis after deformation 237
axis again represents 122
axis either horizontal 144
axis nearly coincident 114
axis nearly horizontal 368
axis passing vertically 186
axis running vertically 255
axis shall correspond 47
axis shows percentage 171
axis shows quantities 45
axis truly horizontal 126
axis which correspond 147
axis which determines 149
axis which intersects 438
axis which represents 933
axis which terminates 115
axis whose orientation 682
axis would correspond 226
axon which terminates 97
