db each time the distance 176
do not want the tourists 50
do not want the treatment 89
do not want the universe 127
do not want the wretched 43
do not want to abdicate 77
do not want to activate 144
do not want to actively 98
do not want to actually 735
do not want to advocate 338
do not want to affiliate 55
do not want to alienate 2279
do not want to allocate 172
do not want to announce 459
do not want to apportion 84
do not want to approach 609
do not want to assemble 63
do not want to associate 2326
do not want to authorize 44
do not want to bankrupt 265
do not want to belittle 1059
do not want to besmirch 57
do not want to bullshit 43
do not want to campaign 58
do not want to challenge 924
do not want to classify 178
do not want to collapse 160
do not want to commence 97
do not want to complain 1541
do not want to complete 884
do not want to compound 266
do not want to compress 99
do not want to conceive 332
do not want to conclude 792
do not want to condition 90
do not want to conflate 93
do not want to conflict 46
do not want to confound 72
do not want to confront 1873
do not want to conserve 47
do not want to consider 2965
do not want to continue 7304
do not want to contract 363
do not want to converse 151
do not want to convince 366
do not want to decorate 94
do not want to dedicate 187
do not want to delegate 219
do not want to demolish 68
do not want to demonize 53
do not want to denounce 87
do not want to describe 1188
do not want to diminish 1016
do not want to directly 122
do not want to disagree 386
do not want to disappear 442
do not want to disclose 1295
do not want to discount 1216
do not want to discover 1210
do not want to disengage 52
do not want to disgrace 1189
do not want to disguise 170
do not want to dishonor 177
do not want to dismount 44
do not want to dispense 137
do not want to displace 159
do not want to displease 550
do not want to dissolve 527
do not want to dissuade 148
do not want to distance 87
do not want to distract 910
do not want to distress 782
do not want to document 94
do not want to dominate 660
do not want to downgrade 153
do not want to download 479
do not want to downplay 581
do not want to embitter 41
do not want to emigrate 194
do not want to encircle 64
do not want to encroach 265
do not want to encumber 147
do not want to entirely 80
do not want to escalate 148
do not want to estimate 83
do not want to evacuate 41
do not want to evaluate 238
do not want to exercise 1008
do not want to expatiate 65
do not want to extinguish 60
do not want to forecast 111
do not want to frighten 5335
do not want to generate 460
do not want to graduate 197
do not want to handcuff 80
do not want to handicap 88
do not want to hesitate 60
do not want to humiliate 512
do not want to identify 1641
do not want to imprison 45
do not want to indicate 284
do not want to infuriate 103
do not want to instruct 91
do not want to interact 454
do not want to intimate 174
do not want to inundate 82
do not want to irritate 722
do not want to jettison 68
do not want to legalize 65
do not want to liberate 76
do not want to litigate 46
do not want to maintain 1228
do not want to manifest 40
do not want to manually 500
do not want to maximize 142
do not want to medicate 41
do not want to meditate 155
do not want to memorize 307
do not want to minimize 2880
do not want to misjudge 91
do not want to misplace 60
do not want to misquote 130
do not want to misspell 42
do not want to moralize 102
do not want to mortgage 93
do not want to multiply 260
do not want to mutilate 55
do not want to navigate 82
do not want to negotiate 929
do not want to obligate 62
do not want to obstruct 173
do not want to optimize 54
do not want to organize 291
do not want to outshine 55
do not want to overcome 146
do not want to overcook 213
do not want to overdose 72
do not want to overdraw 76
do not want to overfeed 40
do not want to overload 1587
do not want to overlook 1650
do not want to overplay 237
do not want to overrate 67
do not want to overreact 311
do not want to override 142
do not want to oversell 222
do not want to overstay 312
do not want to overstep 290
do not want to overtake 44
do not want to overthrow 389
do not want to overtire 90
do not want to overturn 89
do not want to overwork 450
do not want to partition 91
do not want to penalize 248
do not want to perceive 222
do not want to persuade 418
do not want to pinpoint 44
do not want to postpone 391
do not want to practice 2566
do not want to preclude 169
do not want to prejudge 660
do not want to preserve 545
do not want to pressure 2420
do not want to proclaim 112
do not want to progress 131
do not want to prohibit 122
do not want to prophesy 122
do not want to publicly 122
do not want to puncture 198
do not want to purchase 1410
do not want to quantify 47
do not want to redefine 85
do not want to redirect 44
do not want to reformat 44
do not want to register 400
do not want to regulate 106
do not want to reinvent 409
do not want to relegate 55
do not want to relocate 283
do not want to remember 10609
do not want to renounce 505
do not want to reproach 360
do not want to repudiate 87
do not want to resemble 196
do not want to restrain 105
do not want to restrict 1618
do not want to retaliate 42
do not want to retrieve 266
do not want to ridicule 78
do not want to sabotage 324
do not want to saturate 55
do not want to schedule 215
do not want to scramble 132
do not want to separate 2588
do not want to serialize 64
do not want to seriously 48
do not want to shoulder 515
do not want to simplify 173
do not want to socialize 324
do not want to squander 342
do not want to stagnate 103
do not want to strengthen 167
do not want to struggle 673
do not want to submerge 51
do not want to subtract 44
do not want to suddenly 238
do not want to supplant 86
do not want to suppress 546
do not want to surprise 356
do not want to surround 89
do not want to tolerate 361
do not want to transfer 673
do not want to transmit 153
do not want to traverse 168
do not want to trespass 314
do not want to undercut 158
do not want to unsettle 73
do not want to validate 96
do not want to vegetate 94
do not want us anywhere 42
do not want us involved 54
do not warm up properly 99
do not weep so bitterly 65
do not will be punished 81
do not wish in attempting 82
do not wish it mentioned 60
do not wish it otherwise 230
do not wish it supposed 100
do not wish my children 175
do not wish my daughter 235
do not wish my presence 51
do not wish my tenement 65
do not wish the children 147
do not wish the servants 49
do not wish to abdicate 71
do not wish to actively 50
do not wish to actually 60
do not wish to advocate 436
do not wish to affiliate 40
do not wish to alienate 326
do not wish to announce 117
do not wish to apportion 82
do not wish to approach 217
do not wish to arrogate 76
do not wish to associate 1143
do not wish to belittle 1414
do not wish to challenge 692
do not wish to classify 58
do not wish to collapse 48
do not wish to commence 88
do not wish to complain 787
do not wish to complete 463
do not wish to compound 43
do not wish to conceive 269
do not wish to conclude 588
do not wish to conflate 108
do not wish to confound 172
do not wish to confront 336
do not wish to consider 1921
do not wish to continue 3234
do not wish to contract 125
do not wish to converse 127
do not wish to convince 96
do not wish to dedicate 45
do not wish to delegate 41
do not wish to denounce 42
do not wish to derogate 155
do not wish to describe 718
do not wish to diminish 741
do not wish to disagree 136
do not wish to disappear 61
do not wish to disclose 856
do not wish to discount 830
do not wish to discover 175
do not wish to disgrace 322
do not wish to disguise 584
do not wish to dishonor 91
do not wish to dispense 123
do not wish to displace 168
do not wish to displease 241
do not wish to dissolve 74
do not wish to dissuade 77
do not wish to distract 101
do not wish to distress 626
do not wish to dominate 171
do not wish to downgrade 102
do not wish to downplay 355
do not wish to emigrate 157
do not wish to encroach 176
do not wish to encumber 288
do not wish to entirely 60
do not wish to estimate 55
do not wish to evaluate 129
do not wish to exercise 612
do not wish to expatiate 101
do not wish to extinguish 43
do not wish to frighten 828
do not wish to generate 44
do not wish to humiliate 281
do not wish to identify 765
do not wish to indicate 327
do not wish to instruct 58
do not wish to interact 115
do not wish to intimate 755
do not wish to irritate 205
do not wish to jettison 45
do not wish to maintain 1560
do not wish to maximize 59
do not wish to minimize 3174
do not wish to misjudge 48
do not wish to moralize 99
do not wish to multiply 220
do not wish to negotiate 160
do not wish to obstruct 100
do not wish to organize 74
do not wish to overcome 104
do not wish to overdraw 66
do not wish to overload 116
do not wish to overlook 592
do not wish to overrate 120
do not wish to overstep 96
do not wish to overthrow 116
do not wish to overturn 85
do not wish to overwork 45
do not wish to penalize 120
do not wish to perceive 128
do not wish to persuade 271
do not wish to postpone 113
do not wish to practice 240
do not wish to preclude 169
do not wish to prejudge 762
do not wish to preserve 382
do not wish to proclaim 120
do not wish to progress 48
do not wish to prohibit 82
do not wish to prophesy 91
do not wish to propound 60
do not wish to protract 48
do not wish to purchase 1170
do not wish to register 199
do not wish to relocate 85
do not wish to remember 1204
do not wish to renounce 299
do not wish to reproach 287
do not wish to repudiate 111
do not wish to resemble 201
do not wish to restrain 144
do not wish to restrict 659
do not wish to ridicule 79
do not wish to separate 1192
do not wish to shoulder 187
do not wish to simplify 107
do not wish to socialize 48
do not wish to squander 48
do not wish to strengthen 52
do not wish to struggle 103
do not wish to supplant 47
do not wish to suppress 213
do not wish to surprise 48
do not wish to tolerate 153
do not wish to transfer 245
do not wish to transmit 60
do not wish to traverse 79
do not wish to trespass 478
do not work as designed 121
do not work as expected 1414
do not work as intended 724
do not work as promised 49
do not work at business 51
do not work by rejection 45
do not work in business 47
do not work in isolation 2148
do not work in netscape 47
do not work in patients 46
do not work in practice 1085
do not work on everyone 45
do not work on holidays 49
do not work on saturday 478
do not work on weekends 238
do not work to maintain 58
do our best at whatever 43
do our best in whatever 74
do our best to alleviate 75
do our best to approach 61
do our best to complete 64
do our best to conceive 79
do our best to conserve 40
do our best to consider 49
do our best to continue 156
do our best to convince 205
do our best to describe 105
do our best to discover 228
do our best to dissuade 224
do our best to expedite 56
do our best to identify 107
do our best to maintain 416
do our best to minimize 205
do our best to mitigate 46
do our best to overcome 280
do our best to overlook 76
do our best to persuade 239
do our best to practice 54
do our best to preserve 514
do our best to remember 72
do our best to separate 40
do our best to strengthen 114
do our best to suppress 57
do our duty as american 45
do our duty as citizens 116
do our duty as soldiers 61
do our duty in developing 44
do our duty in firmness 128
do our part in fulfilling 41
do our part in preserving 74
do our part to maintain 89
do our part to preserve 68
do that kind of analysis 82
do that kind of business 997
do that sort of business 126
do they gain by professing 73
do they have an adequate 63
do they have an interest 69
do they have the authority 155
do they have the capacity 333
do they have the financial 195
do they have the patience 52
do they have the physical 43
do they have the potential 279
do they have the required 51
do they have to complain 106
do they have to consider 52
do they have to continue 53
do they have to maintain 40
do they have to overcome 57
do they know of delicacy 61
do they make an exception 250
do they make it possible 153
do they mark the progress 73
do they need to consider 44
do they play in physical 44
do they seem to consider 85
do they seem to remember 129
do they stay in business 71
do they stop to consider 77
do they think it possible 56
do they think it suitable 77
do they think no parallel 68
do they want to continue 68
do they wish to continue 46
do they work in practice 112
do this from the keyboard 68
do this kind of activity 107
do this kind of analysis 455
do this kind of business 261
do this kind of exercise 128
do this kind of homework 47
do this kind of operation 68
do this like the reduction 43
do this only on condition 166
do this sort of analysis 149
do this sort of business 166
do this sort of exercise 49
do this type of activity 94
do this type of analysis 373
do this type of business 60
do this type of exercise 109
do this type of operation 41
do this will be attended 42
do thou leave as unlawful 360
do two years of military 40
do who call the universe 44
do who live in troubled 47
do with bringing up children 46
do with lack of interest 65
do with making it possible 84
do with race or ethnicity 217
do with such an enormous 53
do with such an ornament 40
do with such as disagree 42
do with what he actually 92
do with what he regarded 71
do with what is actually 274
do with what is commonly 317
do with what is essential 46
do with what is expected 43
do with what is involved 59
do with what is normally 44
do with what is possible 94
do with what is produced 41
do with what is required 78
do with what is supposed 55
do with what it actually 68
do with what the audience 41
do with what the children 49
do with what we actually 64
do with what we commonly 56
do with what we consider 66
do with what we normally 90
do with what we perceive 98
do you call an elephant 102
do you call it gossamer 112
do you call me princess 40
do you call the children 45
do you come to announce 48
do you come to frighten 44
do you come to remember 82
do you draw my attention 55
do you draw the boundary 50
do you feel in presence 81
do you feel in yourself 235
do you feel no curiosity 49
do you feel so threatened 52
do you feel the presence 60
do you feel the pressure 64
do you find in yourself 69
do you find it agreeable 59
do you find it possible 91
do you find it surprising 42
do you find of interest 51
do you find the argument 44
do you find the distance 81
do you find the evidence 90
do you find the interest 120
do you find the prisoner 297
do you find the relevant 42
do you find the specific 104
do you find the strongest 45
do you give of yourself 115
do you give the children 65
do you good to remember 82
do you have an attorney 80
do you have an estimate 41
do you have an interest 334
do you have an objection 61
do you have in response 72
do you have in yourself 52
do you have of yourself 230
do you have the audacity 69
do you have the authority 146
do you have the capacity 84
do you have the faintest 67
do you have the financial 42
do you have the patience 120
do you have the potential 49
do you have the strongest 79
do you have to actually 43
do you have to complain 320
do you have to complete 435
do you have to consider 333
do you have to continue 123
do you have to convince 90
do you have to exercise 48
do you have to indicate 63
do you have to maintain 92
do you have to memorize 57
do you have to multiply 61
do you have to negotiate 56
do you have to overcome 94
do you have to practice 148
do you have to remember 236
do you have to struggle 61
do you hope to convince 42
do you hope to discover 225
do you keep an elephant 82
do you keep to yourself 47
do you know he actually 52
do you know if insanity 53
do you know if somebody 53
do you know it happened 139
do you know it yourself 44
do you know my daughter 143
do you know my wretched 47
do you know of business 56
do you know of elegance 64
do you know of yourself 52
do you know the children 68
do you know the contents 113
do you know the identity 51
do you know the mischief 71
do you know the original 48
do you know the prisoner 117
do you know the situation 53
do you lift the gauntlet 55
do you like it yourself 60
do you like my daughter 46
do you like my liveries 72
do you like the business 63
do you like the pictures 49
do you like the prospect 214
do you like the situation 109
do you look at yourself 163
do you look so dejected 69
do you look so downcast 85
do you look so earnestly 63
do you look so innocent 71
do you look so startled 103
do you look so strangely 144
do you look so troubled 256
do you look so woebegone 167
do you look to yourself 57
do you love my daughter 92
do you make an elephant 136
do you make an exception 73
do you make it possible 47
do you make the decisions 42
do you make the diagnosis 82
do you make the distance 40
do you need an attorney 62
do you need my approval 49
do you need to complete 719
do you need to consider 1054
do you need to continue 116
do you need to convince 152
do you need to describe 59
do you need to estimate 64
do you need to evaluate 106
do you need to exercise 86
do you need to generate 60
do you need to identify 102
do you need to maintain 168
do you need to overcome 148
do you need to practice 220
do you need to purchase 103
do you need to remember 368
do you need to strengthen 93
do you plan to approach 108
do you plan to complete 168
do you plan to continue 367
do you plan to convince 58
do you plan to evaluate 65
do you plan to maintain 78
do you plan to organize 44
do you plan to overcome 132
do you plan to practice 53
do you plan to purchase 92
do you speak in parables 54
do you speak of yourself 53
do you speak so bitterly 88
do you speak so strangely 151
do you stay in business 80
do you stay to breakfast 43
do you stop to consider 50
do you take an interest 481
do you take the attitude 49
do you talk so trivially 73
do you talk to yourself 309
do you teach the children 162
do you tell the children 89
do you tell the computer 72
do you think an american 137
do you think an audience 53
do you think an employee 42
do you think an employer 116
do you think an ordinary 41
do you think he actually 65
do you think he answered 232
do you think he believed 81
do you think he believes 131
do you think he deserves 112
do you think he expected 47
do you think he includes 57
do you think he intended 75
do you think he proposed 50
do you think he received 73
do you think he selected 50
do you think he suspects 111
do you think is actually 94
do you think is consumed 49
do you think is essential 49
do you think is expected 63
do you think is involved 195
do you think is motivating 45
do you think is possible 81
do you think is preventing 57
do you think is probably 118
do you think is produced 43
do you think is relevant 59
do you think is required 186
do you think is suitable 58
do you think is supposed 46
do you think it affected 190
do you think it compares 101
do you think it contains 69
do you think it happened 1011
do you think it possible 2707
do you think it probable 153
do you think it reflects 46
do you think it requires 79
do you think it sensible 42
do you think me beautiful 125
do you think me handsome 104
do you think my business 54
do you think my children 109
do you think my daughter 208
do you think of american 689
do you think of australia 64
do you think of beethoven 116
do you think of caroline 75
do you think of children 95
do you think of commencing 318
do you think of elizabeth 52
do you think of feminism 68
do you think of governor 59
do you think of japanese 83
do you think of margaret 43
do you think of monsieur 95
do you think of politics 74
do you think of supporting 294
do you think of tennyson 52
do you think of yourself 7041
do you think the american 1942
do you think the apostles 55
do you think the approach 62
do you think the argument 59
do you think the attitude 185
do you think the audience 567
do you think the beautiful 86
do you think the benefits 168
do you think the business 163
do you think the campaign 72
do you think the children 1581
do you think the christian 190
do you think the churches 47
do you think the citizens 62
do you think the composer 89
do you think the computer 392
do you think the condition 67
do you think the conflict 104
do you think the consumer 45
do you think the contents 219
do you think the criminal 90
do you think the cultural 45
do you think the customer 139
do you think the daughter 45
do you think the decisions 43
do you think the designer 51
do you think the director 165
do you think the district 61
do you think the economic 147
do you think the egyptians 87
do you think the elephant 71
do you think the emphasis 62
do you think the employee 100
do you think the employer 281
do you think the europeans 56
do you think the evidence 161
do you think the families 46
do you think the financial 108
do you think the founders 44
do you think the goldsmith 53
do you think the governor 146
do you think the hospital 116
do you think the incident 62
do you think the increased 60
do you think the industry 73
do you think the inflation 127
do you think the interest 149
do you think the internet 236
do you think the invention 83
do you think the japanese 674
do you think the magazine 61
do you think the majority 421
do you think the managers 87
do you think the memories 77
do you think the military 216
do you think the minister 52
do you think the movement 101
do you think the murderer 79
do you think the narrator 659
do you think the officers 82
do you think the officiating 139
do you think the ordinary 105
do you think the original 291
do you think the perverse 43
do you think the physical 80
do you think the physician 90
do you think the pictures 103
do you think the pilgrims 76
do you think the potential 115
do you think the practice 79
do you think the presence 136
do you think the pressure 71
do you think the princess 49
do you think the prisoner 55
do you think the problems 197
do you think the property 69
do you think the proposed 112
do you think the prospect 54
do you think the psalmist 155
do you think the questions 45
do you think the quotation 41
do you think the relative 221
do you think the religious 64
do you think the reporter 76
do you think the response 195
do you think the richmond 47
do you think the selection 85
do you think the sentence 67
do you think the servants 59
do you think the settlers 52
do you think the sickness 63
do you think the situation 498
do you think the soldiers 178
do you think the spaniards 58
do you think the standard 232
do you think the strongest 43
do you think the students 484
do you think the surprise 48
do you think the treatment 94
do you think the ultimate 50
do you think the universe 149
do you think to frighten 58
do you think to yourself 141
do you view the situation 104
do you want an instance 48
do you want the audience 473
do you want the business 89
do you want the children 151
do you want the computer 909
do you want the customer 49
do you want the internet 70
do you want the students 207
do you want to announce 50
do you want to approach 151
do you want to assemble 75
do you want to associate 62
do you want to challenge 82
do you want to complain 42
do you want to complete 155
do you want to consider 183
do you want to continue 1000
do you want to convince 105
do you want to describe 135
do you want to disclose 63
do you want to discover 79
do you want to disgrace 60
do you want to evaluate 106
do you want to exercise 84
do you want to frighten 131
do you want to generate 94
do you want to humiliate 50
do you want to identify 52
do you want to maintain 181
do you want to negotiate 72
do you want to organize 87
do you want to overthrow 43
do you want to persuade 144
do you want to postpone 59
do you want to practice 419
do you want to preserve 148
do you want to purchase 111
do you want to register 52
do you want to remember 721
do you want to renounce 52
do you want to restrict 50
do you want to schedule 95
do you want to separate 267
do you want to strengthen 71
do you want to transfer 208
do you want to unsettle 42
do you weep so bitterly 271
do you well to remember 76
do you wish to continue 345
do you wish to converse 43
do you wish to frighten 49
do you wish to persuade 60
do you wish to purchase 50
do you wish to resemble 54
