sacks for transport to 44
since they functioned as 234
since they furnished the 162
since they generally do 474
since they guarantee the 72
since they highlight the 269
since they indicated the 95
since they influence the 918
since they inhabited the 79
since they inherited the 88
since they integrate the 51
since they intensify the 45
since they interpret it 45
since they interpret the 136
since they interrupt the 147
since they intersect the 68
since they introduce an 79
since they introduce no 49
since they introduce the 149
since they introduce us 54
since they neglected the 77
since they neglected to 72
since they originate as 40
since they originate in 492
since they outnumber the 88
since they penetrate the 152
since they perceived it 71
since they perceived the 151
since they performed the 133
since they permitted the 137
since they persisted in 202
since they pertained to 94
since they possessed an 42
since they possessed in 40
since they possessed it 45
since they possessed no 440
since they possessed the 550
since they preferred the 129
since they preferred to 575
since they prescribe the 51
since they presented no 72
since they presented the 73
since they presented to 41
since they preserved the 74
since they pretended to 83
since they prevented the 161
since they proceeded to 56
since they professed the 40
since they professed to 95
since they protected the 78
since they published the 50
since they purchased it 105
since they purchased the 137
since they purported to 69
since they questioned the 49
since they recognize no 102
since they recognize the 294
since they reflected the 257
since they reinforce the 164
since they renounced the 78
since they represent an 1223
since they represent at 45
since they represent in 117
since they represent no 121
since they represent so 76
since they represent the 8396
since they represent to 71
since they reproduce the 82
since they resembled the 92
since they respected the 45
since they responded to 146
since they satisfied the 66
since they separated at 50
since they separated in 53
since they separated on 101
since they sometimes do 63
since they specialize in 142
since they stimulate the 275
since they submitted to 41
since they subscribe to 66
since they succeeded in 543
since they suggested the 58
since they summarize the 107
since they supported the 178
since they suspected the 54
since they symbolize the 96
since they terminate in 56
since they themselves do 323
since they transcend the 134
since they transform the 50
since they typically do 204
since they underline the 55
since they undermine the 179
since they undertake to 75
since they undertook the 60
since they undertook to 79
since they witnessed the 79
since this advantage is 71
since this agreement is 71
since this antibiotic is 51
since this apparatus is 75
since this appearance is 59
since this association is 79
since this assumption is 301
since this attribute is 136
since this awareness is 62
since this bacterium is 56
since this character is 262
since this collection is 68
since this collection of 120
since this commodity is 43
since this community is 77
since this completes the 53
since this component is 264
since this component of 151
since this comprises the 62
since this conception is 66
since this conception of 145
since this conclusion is 235
since this connection is 119
since this continues to 47
since this convention is 53
since this conversion is 49
since this correction is 60
since this definition is 151
since this definition of 89
since this describes the 85
since this discussion is 232
since this discussion of 51
since this electrode is 47
since this endowment is 83
since this equipment is 131
since this evaluation is 47
since this existence is 68
since this expresses the 114
since this expression is 396
since this expression of 47
since this foundation is 43
since this framework is 54
since this frequency is 141
since this generation is 51
since this gentleman is 175
since this hypothesis is 128
since this indicates an 49
since this indicates the 274
since this indicator is 54
since this influence is 123
since this intensity is 92
since this interface is 59
since this knowledge is 733
since this knowledge of 57
since this limitation is 41
since this maintains the 40
since this maximizes the 148
since this mechanism is 176
since this minimizes the 392
since this monograph is 49
since this necessity is 91
since this objective is 40
since this obligation is 89
since this occupation is 45
since this opposition is 46
since this parameter is 504
since this perception is 50
since this permitted the 50
since this population is 135
since this precludes the 42
since this preserves the 55
since this principle is 537
since this principle of 89
since this privilege is 56
since this procedure is 776
since this projection is 111
since this proportion is 84
since this reference is 46
since this reflected the 44
since this resolution is 50
since this resolution of 69
since this restricts the 56
since this revelation is 42
since this sacrament is 78
since this sacrifice is 41
since this satisfies the 83
since this separation is 59
since this statement is 321
since this statement of 43
since this statistic is 82
since this structure is 496
since this substance is 942
since this technique is 663
since this technique of 51
since this territory is 48
since this testimony is 56
since this transition is 148
since two molecules of 179
since was condemned to 42
since with reference to 150
since you abandoned me 56
since you abandoned the 40
since you certainly do 69
since you completed the 129
since you consented to 46
since you distinguish the 173
since you encourage me 58
since you evidently do 68
since you installed it 50
since you installed the 64
since you performed the 46
since you possessed the 41
since you published the 40
since you purchased it 269
since you purchased the 129
since you recommend it 61
since you represent the 83
since you requested it 51
since you sponsored the 54
since you suggested it 94
since you undertook the 46
since you undertook to 53
since you witnessed the 68
sinew and cartilage in 46
sinew and substance of 56
singers and actresses in 50
singers and actresses of 145
singers and audiences of 51
singers and audiences to 43
singers and composers in 81
singers and composers of 351
singers and composers to 79
singers and listeners to 81
singers and minstrels as 87
singers and orchestra in 92
singers and orchestra to 54
singers are described as 44
singers can sometimes go 47
singers who accompany the 69
singers who dominated the 42
singers who performed at 92
singers who performed in 431
singers who performed it 49
singers who performed on 40
singers who performed the 127
singers who specialize in 63
singled and addressed by 44
singled out especially as 52
singled out especially the 108
singled out repeatedly as 41
singles out especially the 45
sinking and disappearing in 43
sinking and discharging the 59
sinking and dissipating the 91
sinking and floundering in 93
sinking and submersion of 57
sinks and disappears in 114
sinks are available in 152
sinks are connected to 47
sinks are installed in 44
sinus are sensitive to 41
sinus for placement of 62
sinus may sometimes be 45
sinus that surrounds the 111
sipping hot chocolate in 90
sited with reference to 103
sites and artifacts as 159
sites and artifacts in 162
sites and artifacts of 124
sites and artifacts on 47
sites and attempted to 44
sites and compounds of 42
sites and conditions of 78
sites and continued to 41
sites and determine the 145
sites and determining the 58
sites and directions of 88
sites and downstream at 59
sites and elsewhere in 88
sites and especially in 58
sites and estimates of 41
sites and expression of 56
sites and factories in 46
sites and fragments of 40
sites and frequency of 95
sites and inhibition of 58
sites and intensity of 44
sites and mechanism of 221
sites and monuments as 223
sites and monuments in 620
sites and monuments is 97
sites and monuments of 710
sites and monuments on 76
sites and monuments to 92
sites and practices in 50
sites and practices of 202
sites and processes in 40
sites and processes of 158
sites and regulation of 71
sites and resources in 53
sites and resources of 49
sites and resources on 104
sites and resources to 49
sites and situations in 69
sites and situations of 86
sites and stimulate the 47
sites and throughout the 116
sites are activated by 73
sites are activated in 47
sites are allocated to 74
sites are analogous to 57
sites are annotated on 657
sites are available as 172
sites are available at 565
sites are available by 97
sites are available in 871
sites are available on 852
sites are available to 952
sites are clustered in 239
sites are clustered on 53
sites are colonized by 56
sites are comprised of 91
sites are connected by 471
sites are connected in 71
sites are connected to 638
sites are connected via 124
sites are conserved in 158
sites are contained in 199
sites are converted to 130
sites are currently in 76
sites are dedicated to 513
sites are dependent on 123
sites are described as 517
sites are described by 177
sites are described in 970
sites are destroyed by 113
sites are destroyed or 41
sites are developed by 59
sites are developed in 68
sites are different in 137
sites are difficult to 1039
sites are discussed by 51
sites are discussed in 741
sites are displayed in 148
sites are displayed on 43
sites are dominated by 797
sites are effective in 41
sites are estimated to 155
sites are excavated in 91
sites are expensive to 65
sites are expressed by 50
sites are expressed in 68
sites are generally in 104
sites are generally of 43
sites are generally on 62
sites are generally the 79
sites are generated by 130
sites are generated in 54
sites are generated on 89
sites are identical in 152
sites are identical to 180
sites are important as 44
sites are important in 209
sites are important to 186
sites are indicated as 578
sites are indicated at 47
sites are indicated by 2152
sites are indicated in 513
sites are indicated on 292
sites are inhabited by 54
sites are localized in 118
sites are localized on 80
sites are localized to 87
sites are methylated in 119
sites are monitored by 42
sites are necessary to 225
sites are organized as 109
sites are organized by 136
sites are organized in 104
sites are perceived as 132
sites are permitted to 45
sites are populated by 55
sites are positioned in 43
sites are positioned on 63
sites are predicted to 109
sites are preferred by 46
sites are preferred to 84
sites are presented as 128
sites are presented by 45
sites are presented in 1264
sites are presented to 58
sites are preserved in 105
sites are primarily in 48
sites are protected as 94
sites are protected by 401
sites are protected in 43
sites are published in 41
sites are reflected in 66
sites are regulated by 88
sites are resistant to 63
sites are saturated at 52
sites are saturated by 93
sites are scattered in 97
sites are sensitive to 158
sites are separated by 1067
sites are sponsored by 186
sites are subjected to 181
sites are suggested by 46
sites are supported by 133
sites are tabulated in 75
sites are underlain by 75
sites are widespread in 59
sites bear testimony to 50
sites being developed in 43
sites can generally be 66
sites can influence the 68
sites can sometimes be 157
sites for absorption of 76
sites for activation of 79
sites for adsorption of 229
sites for collection of 118
sites for deposition of 187
sites for determining the 55
sites for discussion of 46
sites for expression of 44
sites for factories in 49
sites for generation of 70
sites for inhibition of 41
sites for modulation of 54
sites for placement of 225
sites for prediction of 324
sites for production of 179
sites for regulation of 165
sites has continued to 48
sites may influence the 100
sites may represent an 54
sites may represent the 185
sites may sometimes be 69
sites not connected to 51
sites per milligram of 84
sites that contained the 92
sites that continued to 65
sites that determine the 69
sites that recognize the 55
sites that represent the 213
sites that specialize in 1035
sites that subscribe to 56
sites was conducted by 74
sites was conducted in 52
sites was confirmed by 105
sites was dependent on 59
sites was described by 47
sites was developed by 47
sites was dominated by 85
sites was estimated at 69
sites was estimated by 54
sites was estimated to 124
sites was performed in 45
sites was published in 47
sites was suggested by 46
sites was supported by 45
sites with reference to 265
sitting all afternoon in 41
sitting and proceeded to 113
sitting area overlooking the 166
sitting one afternoon at 49
sitting one afternoon in 350
sitting one afternoon on 115
sitting that afternoon in 40
sitting this fortnight on 63
sitting was adjourned to 107
sitting was suspended at 522
sitting was suspended in 44
sixty men commanded by 62
sixty men disguised as 44
sized and positioned as 60
sized and positioned in 161
sized and positioned on 94
sized and positioned so 113
sized and positioned to 217
sized dna molecules in 162
sized dna molecules of 165
sizes and character of 134
sizes and conditions of 268
sizes and densities in 117
sizes and densities is 45
sizes and densities of 1287
sizes and determine the 63
sizes and determining the 44
sizes and dimensions in 116
sizes and dimensions of 495
sizes and dimensions to 60
sizes and directions of 278
sizes and distances as 183
sizes and distances in 188
sizes and distances of 2095
sizes and distances to 65
sizes and diversity of 74
sizes and frequency of 173
sizes and geometries of 72
sizes and indicates the 41
sizes and intervals of 46
sizes and lifetimes of 54
sizes and placement of 140
sizes and proportion of 52
sizes and qualities in 46
sizes and qualities of 1395
sizes and resources of 55
sizes and sequences of 50
sizes and situations of 91
sizes and standards of 58
sizes and structure of 64
sizes and varieties of 830
sizes are available as 255
sizes are available at 256
sizes are available by 46
sizes are available in 2129
sizes are available on 504
sizes are available to 575
sizes are available up 64
sizes are contained in 89
sizes are converted to 44
sizes are dependent on 265
sizes are described as 117
sizes are described by 88
sizes are described in 174
sizes are different in 97
sizes are difficult to 413
sizes are discussed in 181
sizes are displayed in 121
sizes are estimated by 49
sizes are estimated to 52
sizes are expressed as 371
sizes are expressed by 60
sizes are expressed in 525
sizes are identical in 64
sizes are identical to 56
sizes are important in 96
sizes are important to 66
sizes are indicated as 123
sizes are indicated at 90
sizes are indicated by 485
sizes are indicated in 511
sizes are indicated on 139
sizes are multiples of 145
sizes are necessary in 59
sizes are necessary to 304
sizes are preferred by 44
sizes are presented in 636
sizes are reflected in 52
sizes are regulated by 44
sizes are separated by 121
sizes are specified as 72
sizes are specified by 303
sizes are specified in 349
sizes are subjected to 44
sizes are supported by 63
sizes are tabulated in 106
sizes are typically in 62
sizes can generally be 56
sizes can sometimes be 67
sizes may sometimes be 57
sizes that represent the 49
sizes with reference to 78
skating and tobogganing in 53
skews our perception of 57
skies and whatsoever is 62
skies are continued to 40
skies that determine the 41
skies that harmonize the 95
skiff was overtaken by 67
skill and abilities as 92
skill and abilities in 184
skill and abilities of 466
skill and abilities to 104
skill and acuteness in 73
skill and acuteness of 68
skill and adaptation to 81
skill and adherence to 48
skill and alertness in 73
skill and alertness of 175
skill and appearance to 50
skill and appliances of 93
skill and assiduity as 84
skill and assiduity in 235
skill and assiduity of 265
skill and assiduity to 47
skill and assurance in 47
skill and assurance of 91
skill and attitudes of 96
skill and awareness of 172
skill and brilliance of 98
skill and brilliancy of 48
skill and certainty in 50
skill and certainty of 135
skill and certainty to 46
skill and character of 369
skill and character to 92
skill and compassion in 57
skill and compassion of 101
skill and conditions of 44
skill and constancy of 52
skill and creativity as 96
skill and creativity in 259
skill and creativity of 445
skill and creativity to 138
skill and dedication as 211
skill and dedication in 233
skill and dedication of 1406
skill and dedication to 502
skill and depression in 45
skill and developed the 43
skill and dexterity as 549
skill and dexterity by 86
skill and dexterity he 122
skill and dexterity in 2580
skill and dexterity is 173
skill and dexterity of 2237
skill and dexterity on 102
skill and dexterity the 69
skill and dexterity to 488
skill and diligence as 1170
skill and diligence by 67
skill and diligence he 51
skill and diligence in 1904
skill and diligence is 98
skill and diligence of 1415
skill and diligence on 90
skill and diligence to 338
skill and diplomacy in 133
skill and diplomacy of 190
skill and diplomacy to 134
skill and discretion as 103
skill and discretion in 317
skill and discretion of 308
skill and discretion to 76
skill and diversity of 48
skill and duplicity in 43
skill and eloquence as 95
skill and eloquence in 301
skill and eloquence of 483
skill and eloquence the 43
skill and eloquence to 88
skill and endurance as 228
skill and endurance in 397
skill and endurance of 878
skill and endurance on 72
skill and endurance to 188
skill and enjoyment in 66
skill and enjoyment of 106
skill and equipment in 56
skill and equipment of 340
skill and equipment to 289
skill and especially the 41
skill and exactness in 95
skill and expedition in 40
skill and expertise as 334
skill and expertise at 52
skill and expertise in 1124
skill and expertise is 192
skill and expertise of 1689
skill and expertise on 86
skill and expertise to 734
skill and fertility of 191
skill and foresight as 154
skill and foresight by 42
skill and foresight he 68
skill and foresight in 480
skill and foresight of 871
skill and foresight on 56
skill and foresight to 190
skill and fortitude in 40
skill and fortitude of 272
skill and fortitude to 90
skill and frequency of 64
skill and freshness of 61
skill and gallantry as 59
skill and gallantry at 79
skill and gallantry by 40
skill and gallantry in 400
skill and gallantry of 845
skill and gallantry on 60
skill and gallantry to 52
skill and handiness in 150
skill and handiwork of 77
skill and hardihood in 78
skill and hardihood of 149
skill and ignorance of 47
skill and incentive to 41
skill and influence in 90
skill and influence of 287
skill and influence to 226
skill and initiative in 246
skill and initiative of 374
skill and initiative on 56
skill and initiative to 136
skill and innovation in 53
skill and integrity as 238
skill and integrity he 42
skill and integrity in 236
skill and integrity of 1058
skill and integrity to 105
skill and intellect to 67
skill and intensity of 606
skill and intentions of 40
skill and interests of 57
skill and intricacy of 41
skill and knowledge as 2790
skill and knowledge at 308
skill and knowledge by 334
skill and knowledge do 68
skill and knowledge he 418
skill and knowledge if 53
skill and knowledge in 5290
skill and knowledge is 1219
skill and knowledge it 92
skill and knowledge of 13776
skill and knowledge on 703
skill and knowledge or 188
skill and knowledge so 280
skill and knowledge the 300
skill and knowledge to 5445
skill and knowledge we 88
skill and leadership in 168
skill and leadership of 201
skill and leadership to 59
skill and lightness of 137
skill and machinery in 57
skill and machinery to 140
skill and moderation of 74
skill and motivation in 80
skill and motivation of 392
skill and motivation to 277
skill and obstinacy in 47
skill and obstinacy of 45
skill and patriotism of 201
skill and perception in 49
skill and perception of 143
skill and perception to 46
skill and perfection in 220
skill and perfection of 339
skill and persuasion to 44
skill and possessed of 48
skill and qualities of 116
skill and quickness in 171
skill and quickness of 277
skill and quickness to 42
skill and reputation as 515
skill and reputation in 164
skill and reputation of 525
skill and reputation to 70
skill and resolution as 45
skill and resolution by 50
skill and resolution in 213
skill and resolution of 702
skill and resolution to 224
skill and resources at 77
skill and resources in 279
skill and resources of 1205
skill and resources to 574
skill and restraint in 53
skill and seamanship in 59
skill and seamanship of 195
skill and seamanship to 45
skill and sincerity in 50
skill and sincerity of 114
skill and smartness of 127
skill and sometimes the 57
skill and standards of 81
skill and steadiness in 63
skill and steadiness of 287
skill and succeeded in 47
skill and sweetness of 103
skill and swiftness of 139
skill and technique as 152
skill and technique in 373
skill and technique is 70
skill and technique of 628
skill and technique to 201
skill and traditions of 68
skill and vigilance in 70
skill and vigilance of 630
skill and vigilance to 116
skill and willingness of 101
skill and willingness to 750
skill are available to 66
skill are difficult to 44
skill are discussed in 40
skill are displaced by 43
skill are displayed in 94
skill are exercised in 77
skill are important in 66
skill are important to 52
skill are necessary if 44
skill are necessary in 241
skill are necessary to 524
skill are presented in 50
skill are preserved in 106
skill are reflected in 74
skill are requisite in 49
skill are requisite to 111
skill being developed in 46
skill being displayed in 49
skill being exercised in 87
skill had conquered the 41
skill had succeeded in 80
skill has succeeded in 56
skill not available in 47
skill not available to 108
skill not possessed by 355
skill not surpassed by 52
skill set necessary to 224
skill she displayed in 168
skill she possessed to 45
skill that continues to 66
skill that separates the 114
skill that underlies the 93
skill they developed in 41
skill they displayed in 189
skill they possessed in 101
skill was available to 56
skill was confirmed by 143
skill was developed by 85
skill was developed in 193
skill was developed to 51
skill was displayed by 253
skill was displayed in 554
skill was displayed on 146
skill was exercised in 133
skill was exhibited in 114
skill was important in 42
skill was important to 41
skill was necessary in 125
skill was necessary to 537
skill was powerless to 48
skill was reflected in 77
skill was requisite in 99
skill was requisite to 75
skill was supported by 56
skill with knowledge of 65
skill with reference to 75
skins and carcasses of 119
skins and skeletons of 520
skins are available in 64
skins are difficult to 69
skins are irritated by 84
skins are sensitive to 108
skins are separated by 41
skins are stretched in 43
skins are stretched on 283
skins are subjected to 140
skirt and converted it 51
skirt and intersect the 149
skirt and petticoat to 77
skirt and petticoat up 69
skirt was supported by 45
skull and concussion of 97
skull and connected to 150
skull and especially the 60
skull and fragments of 184
skull and laceration of 91
skull and protected by 47
skull are connected by 62
skull are difficult to 61
skull are separated by 150
skull that surrounds the 73
skull was deposited in 106
skull was described as 44
skull was described by 82
skull was fractured at 46
skull was fractured by 446
skull was fractured in 1184
skull was presented to 88
skull was preserved in 86
skull was recovered in 56
skull was shattered by 67
skull was subjected to 43
skull was suspended by 64
skull with depression of 90
skull with laceration of 71
skull with reference to 41
skull with separation of 45
slabs and fragments of 389
slabs are available in 94
slabs are connected by 62
slabs are connected to 40
slabs are difficult to 41
slabs are preserved in 54
slabs are separated by 93
slabs are subjected to 120
slabs are supported by 231
slabs are supported on 259
slack and negligent in 184
slack and repugnant in 80
slack off gradually as 48
slain and despoiled of 57
slain and mutilated by 92
slain and mutilated in 43
slain and plundered the 57
slain and succeeded by 349
slain and themselves to 55
slain his adversary in 235
slain was estimated at 183
slant and incubated at 58
slate and limestone in 48
slate and limestone of 62
slate and quartzite in 41
slate and sandstone in 122
slate and sandstone of 107
slate was presented to 49
slating and nomination of 64
slave and concubine of 151
slave and concubine to 41
slave and incapable of 40
slave and sovereign of 150
slave does sometimes sing 68
slave for sacrifice to 109
slave had succeeded in 40
slave has exhibited in 44
slave law throughout the 47
slave was appointed to 98
slave was clarendon to 71
slave was compelled to 264
slave was condemned to 165
slave was convicted of 253
slave was delivered to 47
slave was delivered up 40
slave was described as 148
slave was forbidden to 88
slave was incapable of 225
slave was necessary to 66
slave was performed by 50
slave was permitted to 524
slave was protected by 156
slave was purchased by 67
slave was sentenced to 238
slave was subjected to 86
slave was suspected of 42
slave who attempted to 141
slave who committed the 53
slave who continued to 40
slave who converted to 76
slave who performed the 51
slave who possessed the 44
slave who presented the 51
slave who succeeded in 71
slaying and overthrowing the 49
sleaze and corruption in 49
sleek and contented as 47
sleep and avoidance of 97
sleep and continued to 184
sleep and continues to 50
sleep and determine the 85
sleep and dispersed in 43
sleep and ignorance of 97
sleep and inability to 191
sleep and relaxation of 40
sleep and relaxation to 45
sleep and sexuality in 55
sleep and sometimes in 107
sleep and sometimes to 63
sleep and struggled to 48
sleep and subjected to 50
sleep are described in 59
sleep are difficult to 86
sleep are discussed in 116
sleep are important in 95
sleep are important to 141
sleep are necessary to 232
sleep being disturbed by 319
sleep had overtaken me 125
sleep had refreshed me 148
sleep has condemned us 73
sleep may sometimes be 110
sleep she continued to 109
sleep was difficult to 156
sleep was disrupted by 125
sleep was disturbed at 64
sleep was disturbed by 5552
sleep was disturbed in 121
sleep was necessary to 109
sleep was shattered by 288
sleep was tormented by 67
sleep with knowledge of 135
sleep with reference to 72
slept for centuries in 158
slept that afternoon he 54
slept this afternoon on 62
slept with everybody in 50
slick and difficult to 62
slide and subjected to 145
slide that describes the 56
slide was projected on 258
slide was triggered by 65
slide with reference to 42
sliding and overturning of 78
sliding and snowballing by 51
slimy and difficult to 381
slips and weaknesses of 54
slips are available at 51
slips are collected by 51
slips are forwarded to 96
slits are separated by 324
sloop was commanded by 79
slope and amplitude of 160
slope and character of 296
slope and continued to 52
slope and convexity of 60
slope and curvature at 105
slope and curvature of 865
slope and deflection at 1354
slope and deflection in 79
slope and deflection is 44
slope and deflection of 729
slope and deposited in 46
slope and deposited the 45
slope and dimensions of 92
slope and intensity of 51
slope and intercept as 365
slope and intercept at 77
slope and intercept by 80
slope and intercept in 347
slope and intercept is 155
slope and intercept of 6636
slope and intercept on 315
slope and intercept the 44
slope and intercept to 200
slope and magnitude of 131
slope and precipice on 48
slope and proximity to 42
slope and roughness of 204
slope and stability of 61
slope and structure of 58
slope and supported by 49
slope are presented in 49
slope that descended to 98
slope that overlooks the 116
slope that separated the 49
slope that separates the 58
slope was dominated by 46
slope was estimated to 52
slope was protected by 61
slope with reference to 189
slots and connected at 48
slots and connected in 52
slots and connected to 133
slots and modifiers in 51
slots are allocated by 46
slots are allocated in 49
slots are allocated on 58
slots are allocated to 289
slots are available in 157
slots are available on 95
slots are available to 142
slots are connected to 74
slots are dedicated to 82
slots are difficult to 40
slots are indicated in 45
slots are separated by 72
slots that represent the 42
slowing and controlling the 54
slowing and depression of 105
slowing and strengthening of 160
slowing and strengthening the 83
slows and regulates the 87
slows and strengthens the 408
slows its adaptation to 60
slows its production of 61
slugs are attracted to 65
slums and criminals to 48
slums and factories of 90
slums and rookeries of 127
slums and squatters in 85
slums and sweatshops of 55
slums and tenements in 58
slums and tenements of 199
small and accordingly the 75
small and childlike in 73
small and clustered in 51
small and comprised of 40
small and connected by 49
small and connected to 46
small and consisted of 708
small and contained in 99
small and contained no 92
small and continued to 87
small and continues to 122
small and decorated in 44
small and dedicated to 48
small and deficient in 328
small and dependent on 522
small and dependent to 41
small and destitute of 182
small and different in 67
small and difficult of 223
small and difficult to 8536
small and dispersed in 83
small and dispersed to 134
small and dominated by 451
small and efficient as 207
small and especially if 68
small and especially in 43
small and estimated to 48
small and exclusive as 47
small and exhausted by 80
small and expensive to 112
small and expressed in 47
small and flattened in 82
small and furnished in 94
small and generally in 75
small and generally of 126
small and imperfect as 126
small and imperfect in 65
small and imperfect to 43
small and incapable of 568
small and infantile in 41
small and inhabited by 53
small and invisible as 67
small and invisible to 60
small and irregular as 94
small and irregular in 1347
small and irregular or 63
small and irregular the 54
small and irregular to 154
small and localized in 132
small and localized or 57
small and localized to 204
small and manageable in 52
small and miserable an 79
small and neglected in 63
small and population is 40
small and possessed of 51
small and powerless as 99
small and powerless in 183
small and powerless to 164
small and precarious as 48
small and primitive by 64
small and primitive in 92
small and primitive to 57
small and production is 89
small and programming in 103
small and protected by 142
small and provincial to 48
small and pyramidal in 40
small and resistant to 42
small and scattered as 319
small and scattered at 54
small and scattered in 305
small and scattered or 81
small and scattered the 45
small and scattered to 469
small and seasonable an 71
small and sensitive to 120
small and separated by 351
small and shriveled in 53
small and shriveled up 41
small and sometimes in 70
small and sometimes it 95
small and sometimes no 924
small and sometimes of 48
small and sometimes the 92
small and spherical in 108
small and spherical or 48
small and supported by 85
small and temporary as 91
small and transient in 47
small and uncertain as 103
small and uncertain in 83
small and uncertain to 146
small and unrelated to 121
small and wonderful in 47
small and yellowish in 61
small arc described by 94
small arc described in 52
small area available to 44
small area estimates of 65
small area inhabited by 67
small area surrounding it 147
small area surrounding the 721
small area throughout the 57
small are difficult to 63
small art galleries in 41
small bar overlooking the 41
small bay protected by 79
small bay sheltered by 46
small box connected to 74
small boy continued to 41
small but difficult to 50
small but important in 192
small but important sea 94
small but important thing 51
small but important to 43
small car production in 66
small dna fragments in 77
small dna fragments of 60
small dna sequences by 41
small feat considering the 263
small for economies of 46
small for particles of 40
small gap separates the 56
small leak developed in 59
small lot production of 103
small men introduce us 93
small net filtration of 43
small net stretched on 44
small new testament in 95
small one considering the 42
small pox prevailed in 57
small rna molecules in 68
small sum considering the 137
small sum necessary to 370
small sum requisite to 47
small way dependent on 51
small way throughout the 45
small with reference to 496
smart and dedicated to 42
smart and efficient as 153
smart and efficient in 52
smart and energetic in 45
smart and soldierly in 59
smears are difficult to 54
smell and appearance of 414
smell and concluded he 48
smell and freshness of 101
smell and whiteness of 298
smell are difficult to 55
smell are important in 59
smell may sometimes be 41
smell was offensive to 60
smile and attempted to 211
smile and continued on 276
smile and continued to 773
smile and continues to 130
smile and eloquence of 1815
smile and expression of 135
smile and indicated the 59
smile and pretended to 263
smile and proceeded to 345
smile and whispered in 149
smile and whispered to 141
smile and willingness to 81
smile but continued to 46
smile that blossomed on 56
smile that contained no 74
smile that displayed the 57
smile that expressed as 54
smile that expressed the 52
smile that flickered on 74
smile that illumined the 56
smile that indicated he 143
smile that indicated the 46
smile that reflected the 71
smile that stretched the 75
smile that struggled to 91
smile that succeeded in 51
smile that suggested he 237
smile that suggested the 55
smile was addressed to 52
smile was difficult to 44
smile was enigmatic as 48
smile was indulgent as 41
smile was plastered on 244
smile was reflected in 241
smile was reflected on 81
smile was succeeded by 89
smile was tremulous as 58
smile with amusement at 147
smiling and altogether at 55
smiling and encouraging me 44
smiling with amusement at 151
smiling with exultation at 51
smoke and continued to 109
smoke and fountains of 44
smoke and fragments of 129
smoke and fragrance of 151
smoke and particles of 139
smoke and scattered the 60
smoke and tormented by 75
smoke being permitted to 145
smoke had blackened the 92
smoke had enveloped the 43
smoke had overspread the 107
smoke has blackened the 46
smoke his cigarette in 73
smoke hung motionless in 62
smoke hung suspended in 51
smoke she continued to 117
smoke that blackened the 134
smoke that blanketed the 107
smoke that continued to 101
smoke that continues to 65
smoke that encircled the 70
smoke that enveloped it 47
smoke that enveloped the 419
smoke that enveloped us 53
smoke that oppressed the 342
smoke that surrounds the 44
smoke was succeeded by 42
smoking and avoidance of 262
smoking and carcinoma of 408
smoking and incidence of 646
smoking and inhalation of 190
smoking and mortality in 127
smoking and undermine the 114
smoking are discussed in 182
smoking her cigarette in 60
smoking his cigarette as 182
smoking his cigarette in 210
smoking his cigarette on 50
smoking may influence the 114
smoking was condemned by 90
smoking was estimated to 137
smoking was forbidden in 500
smoking was forbidden on 76
smoking was hazardous to 270
smoking was permitted in 533
smoking was permitted on 61
smoking was widespread in 63
smoking with reference to 185
smooth and burnished as 43
smooth and confident as 46
smooth and confident in 44
smooth and destitute of 559
smooth and difficult to 62
smooth and effective as 182
smooth and effective in 46
smooth and efficient as 180
smooth and efficient in 135
smooth and harmonious as 66
smooth and harmonious in 49
smooth and harmonize my 73
smooth and impervious to 265
smooth and motionless as 119
smooth and plausible in 81
smooth and resistant to 92
smooth and separated by 90
smooth and spherical in 45
smooth and uninjured to 94
smooth and unruffled as 677
smooth and unruffled by 50
smooth eye movements in 116
smooth eye movements to 67
smooth out pulsations in 57
smooth they continued the 41
snail and penetrate the 62
snake had swallowed the 65
snake that swallowed the 45
snake was poisonous or 61
snare and temptation of 77
snare and temptation to 209
snows and blizzards of 48
snows that glittered on 99
snuff box presented to 58
snuff with clockwork or 50
soaking them overnight in 313
soaps are dissolved in 47
soaps are insoluble in 169
sober and abstemious as 55
sober and abstemious in 130
sober and attentive to 111
sober and dignified as 141
sober and dignified in 104
sober and practical in 72
sober and temperate as 44
sober and temperate in 474
sober and temperate of 65
sober and thoughtful as 53
sober and thoughtful in 63
social act performed by 70
social and attentive in 62
social and biological as 101
social and biological in 65
social and commercial as 120
social and dependent on 41
social and especially in 75
social and especially the 291
social and gregarious in 68
social and industrial as 232
social and industrial no 169
social and intrusive in 90
social and political as 10840
social and political at 165
social and political by 277
social and political co 251
social and political in 2820
social and political is 685
social and political no 128
social and political of 114
social and political on 77
social and political or 417
social and political re 295
social and political the 173
social and political to 209
social and practical as 45
social and sometimes in 55
social and spiritual as 497
social and spiritual in 106
social and technical as 109
social and technical in 95
social than political in 88
socks are available in 49
soever our knowledge of 76
soever this appearance of 97
sofas and armchairs in 203
sofas and armchairs of 75
sofas and portraits of 43
sofas nor magazines at 94
soggy and difficult to 45
soils and abundance of 50
soils and conditions of 248
soils and especially in 110
soils and especially on 41
soils and landforms in 45
soils and proximity to 86
soils and sediments as 317
soils and sediments at 94
soils and sediments by 344
soils and sediments in 403
soils and sediments is 597
soils and sediments of 293
soils and sediments on 45
soils and sediments to 171
soils and situations as 138
soils and situations in 125
soils and situations it 50
soils and situations of 84
soils and vegetation as 209
