sacs where gas exchange 114
some people are opposed 471
some people are proposing 84
some people are puzzled 114
some people are quicker 105
some people are selfish 42
some people are shocked 219
some people are skilled 55
some people are smarter 630
some people are socially 52
some people are stronger 161
some people are strongly 149
some people are subject 209
some people are suffering 96
some people are superior 251
some people are tempted 376
some people are totally 98
some people are trained 116
some people are trapped 57
some people are unaware 174
some people are unhappy 218
some people are unwilling 290
some people are usually 69
some people are utterly 56
some people are victims 74
some people are witches 83
some people are wondering 144
some people are worried 308
some people being obliged 53
some people being removed 50
some people bring numbers 64
some people can achieve 132
some people can acquire 64
some people can believe 66
some people can benefit 72
some people can consume 50
some people can control 110
some people can develop 163
some people can function 60
some people can imagine 70
some people can perform 100
some people can predict 42
some people can produce 105
some people can receive 48
some people can survive 57
some people did believe 72
some people die because 66
some people for asserting 41
some people for certain 60
some people for retaining 107
some people get carried 89
some people get everything 61
some people get excited 112
some people get married 325
some people get nervous 75
some people get pleasure 62
some people get together 68
some people got married 41
some people got together 225
some people had arrived 83
some people had brought 153
some people had claimed 70
some people had decided 94
some people had gathered 116
some people had managed 56
some people had noticed 47
some people had started 170
some people had stopped 60
some people had trouble 110
some people had written 43
some people may attempt 95
some people may believe 716
some people may benefit 195
some people may develop 332
some people may dislike 87
some people may exhibit 44
some people may express 55
some people may imagine 233
some people may inherit 126
some people may perhaps 78
some people may possess 94
some people may pretend 48
some people may question 146
some people may receive 90
some people may require 438
some people may respond 188
some people may stretch 48
some people may suggest 74
some people may support 68
some people may suppose 142
some people may suspect 40
some people now believe 100
some people off because 46
some people put forward 141
some people say because 85
some people see between 53
some people that because 45
some people that believe 48
some people that certain 53
some people this becomes 50
some people this happens 43
some people this process 73
some people use alcohol 113
some people wear glasses 79
some people who appeared 88
some people who approve 42
some people who attempt 81
some people who believe 2624
some people who belonged 86
some people who benefit 43
some people who brought 68
some people who carried 57
some people who claimed 268
some people who confuse 63
some people who consume 76
some people who contend 49
some people who declare 63
some people who delight 63
some people who deserve 155
some people who develop 158
some people who dislike 95
some people who doubted 56
some people who exhibit 63
some people who express 59
some people who imagine 172
some people who indulge 48
some people who observe 41
some people who offered 49
some people who opposed 100
some people who perform 47
some people who perhaps 55
some people who persist 40
some people who possess 148
some people who pretend 83
some people who profess 207
some people who question 74
some people who receive 232
some people who refused 106
some people who require 76
some people who respond 107
some people who started 101
some people who stutter 149
some people who suggest 63
some people who support 156
some people who suppose 61
some people who visited 65
some people who worship 107
some people with anorexia 53
some people with anxiety 46
some people with bipolar 277
some people with certain 205
some people with chronic 705
some people with dementia 709
some people with diabetes 1009
some people with dyslexia 127
some people with insomnia 51
some people with limited 86
some people with mediocre 55
some people with occupying 66
some people with respect 61
some people with similar 77
some people with ulterior 115
some period not exceeding 43
some pests and diseases 393
some picks and shovels 231
some pipes and tobacco 154
some pitch and painted 79
some pitying his fortune 50
some place far distant 111
some place far removed 128
some place for herself 71
some place for himself 93
some place for shelter 63
some place near adjoining 50
some place not exposed 93
some place not subject 48
some place that sounded 56
some plain and evident 176
some plain and general 51
some plain and precise 41
some plain man recount 63
some plans for improving 54
some poetry that touched 70
some point and decided 41
some point and implies 54
some point and perhaps 44
some point and purpose 70
some point far distant 77
some point far removed 113
some point her husband 40
some point lying between 43
some point she decided 76
some point she married 52
some point she realized 197
some point she started 59
some point she stopped 71
some point that remains 50
some point they decided 131
some point they realized 49
some point they started 48
some point they stopped 59
some point this becomes 100
some point this process 106
some point you decided 52
some poles and germans 55
some power and ability 102
some power and control 1179
some power and counsel 84
some power for himself 47
some power that repines 55
some power was divesting 79
some power with respect 72
some pride and dignity 92
some pride and pleasure 240
some proud and haughty 46
some punch and cookies 80
some quick and express 49
some quick and reliable 66
some quiet and peaceful 69
some quiet and privacy 58
some quiet and retired 122
some races are inferior 164
some races are superior 458
some racial and national 41
some rather long napkins 60
some rather odd results 84
some reader may exclaim 63
some really bad choices 71
some really bad moments 42
some reason and decided 41
some reason and justice 45
some reason and purpose 89
some reason for accepting 365
some reason for admitting 88
some reason for anxiety 154
some reason for ascribing 123
some reason for asserting 76
some reason for assigning 96
some reason for attending 47
some reason for believing 8037
some reason for cautious 57
some reason for concealing 123
some reason for concern 805
some reason for declaring 54
some reason for declining 44
some reason for departing 40
some reason for disliking 116
some reason for employing 55
some reason for esteeming 54
some reason for everything 81
some reason for excluding 47
some reason for expecting 345
some reason for following 43
some reason for imagining 83
some reason for including 114
some reason for indulging 41
some reason for inferring 77
some reason for insisting 87
some reason for objecting 89
some reason for presuming 57
some reason for regarding 496
some reason for rejecting 236
some reason for rejoicing 59
some reason for remaining 173
some reason for requiring 49
some reason for resisting 79
some reason for retaining 60
some reason for returning 44
some reason for selecting 104
some reason for sharply 70
some reason for supposing 2881
some reason for surmising 47
some reason for wondering 54
some reason had decided 143
some reason had escaped 89
some reason had refused 52
some reason has decided 46
some reason her husband 72
some reason her parents 42
some reason her thoughts 60
some reason his parents 58
some reason his request 46
some reason his stomach 47
some reason his thoughts 76
some reason not carried 54
some reason not evident 69
some reason not exactly 40
some reason not feasible 42
some reason not related 55
some reason not revealed 84
some reason not subject 46
some reason now obscure 43
some reason now unknown 531
some reason she appeared 63
some reason she blushed 48
some reason she decided 241
some reason she glanced 42
some reason she herself 74
some reason she refused 73
some reason she started 101
some reason she stopped 76
some reason she trusted 78
some reason that annoyed 141
some reason that bothered 123
some reason that brought 61
some reason that comment 47
some reason that escaped 127
some reason that escapes 355
some reason that question 41
some reason that remains 160
some reason then unknown 42
some reason they appeared 51
some reason they believe 72
some reason they decided 244
some reason they refused 83
some reason they started 48
some reason they stopped 89
some reason this annoyed 185
some reason this bothered 44
some reason this brought 102
some reason this comment 44
some reason this process 47
some reason this project 42
some reason this question 109
some reason this strikes 110
some reason was allowed 48
some reason was delayed 64
some reason was omitted 102
some reason was unwilling 44
some reason why certain 53
some reason yet unknown 154
some reason you believe 64
some reason you decided 87
some right and justice 46
some right with respect 40
some risks and accepting 62
some rites and customs 58
some rites and rituals 73
some roads and bridges 190
some rocks and breakers 119
some rocks and pebbles 42
some rocks and started 89
some rocks and watched 56
some rooms with balcony 60
some rooms with private 338
some roots and berries 337
some ropes and canvass 44
some rules are applied 42
some rules are usually 99
some rules for combining 70
some rules for himself 64
some rules for selecting 65
some sales and marketing 207
some salve for perjury 44
some sands and gravels 74
some sayings and stories 40
some scope for adjusting 44
some scope for expanding 73
some scope for extending 49
some scope for freedom 43
some scope for improving 166
some scope for increasing 250
some scope for ingenuity 41
some scope for judicial 47
some scope for national 50
some scope for private 120
some scope for variation 153
some scorn for herself 53
some seamen and marines 153
some search and inquiry 114
some seeds and berries 72
some seeds and planted 70
some sense and decency 50
some sense and pattern 45
some sense with respect 65
some shade and shelter 94
some shame and remorse 88
some shape and purpose 44
some sharp and pointed 59
some sharp things against 51
some sheep and poultry 61
some shops and offices 62
some short and general 48
some signs and symbols 106
some signs and wonders 148
some signs that suggest 74
some sites may require 56
some sites that provide 54
some skill and ability 75
some skill and courage 40
some skill and ingenuity 108
some small air bubbles 54
some small and distant 86
some small and obscure 113
some small and private 41
some small and seemingly 53
some small and selfish 41
some small but meaningful 47
some small one hitched 82
some small sum utterly 59
some small way because 42
some small way towards 247
some smoke and mirrors 76
some smooth and awkward 44
some social and medical 54
some soils may contain 66
some space and freedom 42
some space and privacy 104
some space for freedom 41
some space for herself 130
some space for himself 102
some space for storage 57
some space was devoted 110
some spoke out against 81
some staff and faculty 41
some stand out because 146
some stars and planets 65
some stars are visible 40
some state and federal 1269
some state and national 299
some state and private 146
some state and regional 111
some steady and general 287
some steps and entered 69
some steps are omitted 61
some steps for examining 83
some stern and austere 40
some stout old worthies 50
some strong and decided 124
some strong and peculiar 42
some strong and stately 74
some strong things against 40
some study and research 84
some style and comfort 44
some sugar and tobacco 74
some sugar for cookies 91
some suits and dresses 89
some surer and subtler 100
some sweating and straining 70
some swift and shapely 105
some swine and poultry 113
some swiss and germans 75
some taken for granted 164
some tasks are carried 45
some tasks may require 116
some tasks that require 136
some taste for letters 247
some taste for natural 69
some taste for romance 43
some taste for science 102
some teaching and lecturing 53
some teaching and research 190
some terms and phrases 346
some terms and symbols 47
some terms are defined 105
some tests are carried 50
some tests may require 51
some thinking and research 54
some thinking for herself 53
some thinking for himself 280
some throwing far forward 76
some times are masters 136
some tools and started 47
some tools for analyzing 88
some tools for assessing 47
some towns and castles 70
some towns two hundred 76
some towns with doleful 183
some trade and marketing 89
some trade off between 133
some trade was carried 162
some trading was carried 43
some trees and buildings 52
some trees and flowers 111
some trees and stunted 102
some trees and watched 66
some trees are removed 40
some trees for shelter 51
some trees two perches 49
some trees with flowers 46
some tried and trusted 80
some truly are capable 78
some trust and rapport 46
some trust and respect 114
some truths are revealed 102
some types are capable 47
some urban and regional 46
some users are allowed 46
some users may require 75
some vague and distant 296
some vague and dreadful 50
some vague and elusive 91
some vague and general 504
some vague and obscure 58
some vague and shadowy 301
some vague and unknown 52
some vague and unnamed 51
some vague way related 45
some valid and invalid 497
some valid and reliable 131
some value and benefit 53
some value for spenser 75
some value lying between 42
some value that depends 56
some value with respect 71
some veils that covered 41
some views and opinions 79
some vital and organic 53
some voice that recalls 40
some votes and expands 92
some warmth and comfort 136
some warmth and shelter 51
some water and alcohol 56
some water and brought 129
some water and prepare 42
some water and solutes 47
some water and started 144
some water for himself 85
some water for instant 95
some water has entered 40
some water was brought 197
some water was present 98
some weaker and fainter 44
some wealthy new yorkers 54
some weeks and finally 71
some weeks had elapsed 388
some weeks with friends 40
some weird and uncanny 46
some which are capable 151
some which are closely 76
some which are covered 74
some which are equally 57
some which are familiar 149
some which are peculiar 550
some which are perhaps 52
some which are present 93
some which are related 80
some which are similar 76
some which are smaller 65
some which are subject 51
some which are totally 53
some which are unknown 75
some which are unsteady 103
some which are usually 102
some which are written 157
some which had appeared 51
some which had belonged 61
some which had escaped 49
some which had hitherto 54
some wires got crossed 44
some woman had written 42
some woman was certain 53
some women and baggage 49
some women and couples 40
some women and members 40
some women and perhaps 44
some women are allowed 53
some women are beginning 195
some women are capable 431
some women are exposed 40
some women are married 57
some women are stronger 175
some women are subject 108
some women are superior 53
some women are unaware 54
some women are unwilling 40
some women can achieve 65
some women had brought 48
some women had drifted 40
some women had started 42
some women may believe 41
some women may benefit 92
some women may develop 125
some women may indulge 63
some women may require 118
some women who appeared 88
some women who believe 103
some women who develop 99
some women who entered 44
some women who refused 58
some women who undergo 42
some women with baskets 41
some women with chronic 78
some women with diabetes 72
some words and figures 94
some words and letters 94
some words and matters 43
some words and numbers 85
some words and phrases 8030
some words and symbols 43
some words and thoughts 45
some words are derived 43
some words are omitted 215
some words are printed 56
some words are related 47
some words are repeated 94
some words are similar 48
some words are spelled 248
some words are written 141
some words she uttered 92
some words that appeared 45
some words that contain 175
some words that escaped 42
some words that express 42
some words that sounded 281
some works that contain 67
some worry and concern 44
some would not believe 304
some would not receive 67
some would not survive 110
some would not venture 64
some would say because 517
some would say bizarre 62
some would say certain 42
some would say chaotic 62
some would say cynical 67
some would say extreme 44
some would say foolish 41
some would say peculiar 45
some would say radical 87
some would say ruthless 90
some writing and research 109
some yeasts and bacteria 225
some youths and maidens 137
songs under her windows 56
songs which are chanted 46
songs which are popular 98
songs which are related 41
songs which are similar 46
songs which are usually 130
songs which are written 109
sons after her husband 161
sons after his sixtieth 51
sons could not inherit 157
sons could not protect 47
sons david and jonathan 55
sons george and charles 64
sons george and richard 49
sons henry and charles 126
sons henry and geoffrey 85
sons henry and richard 77
sons lewis and charles 47
sons thomas and richard 100
sons titus and domitian 710
sons while her husband 43
soon about one hundred 41
soon added for increasing 52
soon added new laurels 40
soon after and brought 68
soon after and settled 111
soon after and started 50
soon after being applied 65
soon after being brought 337
soon after being carried 115
soon after being elected 350
soon after being exposed 172
soon after being gathered 150
soon after being hatched 214
soon after being lighted 100
soon after being married 77
soon after being planted 74
soon after being released 470
soon after being removed 199
soon after being rescued 81
soon after being widowed 98
soon after being wounded 63
soon after being written 62
soon after bis arrival 99
soon after did justice 45
soon after for abraham 56
soon after had occasion 47
soon after hang himself 57
soon after her arrival 10339
soon after her baptism 75
soon after her beloved 42
soon after her capture 146
soon after her divorce 653
soon after her election 157
soon after her funeral 68
soon after her husband 4154
soon after her illness 97
soon after her majesty 172
soon after her marriage 6698
soon after her nuptials 41
soon after her parents 245
soon after her removal 342
soon after her surgery 65
soon after her victory 71
soon after his arrival 65425
soon after his attempt 57
soon after his baptism 867
soon after his birthday 98
soon after his capture 873
soon after his college 62
soon after his decision 155
soon after his descent 45
soon after his divorce 322
soon after his election 5106
soon after his failure 91
soon after his fiftieth 93
soon after his forlorn 45
soon after his fortieth 128
soon after his friends 47
soon after his funeral 130
soon after his illness 282
soon after his invasion 50
soon after his journey 107
soon after his majesty 359
soon after his marriage 7976
soon after his parents 352
soon after his passage 40
soon after his previous 67
soon after his quarrel 46
soon after his receipt 72
soon after his refusal 40
soon after his removal 1264
soon after his repulse 48
soon after his seizure 83
soon after his service 46
soon after his seventy 89
soon after his sixtieth 49
soon after his success 169
soon after his surgery 56
soon after his thirtieth 72
soon after his triumph 240
soon after his victory 876
soon after its adoption 553
soon after its arrival 2014
soon after its beginning 778
soon after its capture 565
soon after its election 184
soon after its erection 1336
soon after its eruption 64
soon after its failure 61
soon after its founder 65
soon after its invasion 55
soon after its launching 139
soon after its official 61
soon after its outbreak 359
soon after its passage 644
soon after its receipt 293
soon after its removal 369
soon after its revival 219
soon after its success 41
soon after its triumph 43
soon after its victory 64
soon after our arrival 9213
soon after our capture 46
soon after our divorce 51
soon after our marriage 1016
soon after our removal 98
soon after our success 46
soon after put himself 75
soon after she appeared 88
soon after she arrived 2012
soon after she arrives 119
soon after she assumed 61
soon after she becomes 50
soon after she brought 46
soon after she entered 546
soon after she herself 48
soon after she married 508
soon after she marries 41
soon after she retired 57
soon after she returns 49
soon after she settled 87
soon after she started 460
soon after she stopped 41
soon after she weighed 42
soon after that because 152
soon after that country 127
soon after that decision 64
soon after that election 40
soon after that episode 68
soon after that exchange 64
soon after that fateful 61
soon after that monarch 106
soon after they acquire 42
soon after they adopted 51
soon after they appeared 441
soon after they arrived 3040
soon after they assumed 82
soon after they brought 117
soon after they crossed 286
soon after they develop 84
soon after they emerged 117
soon after they entered 794
soon after they founded 56
soon after they hatched 51
soon after they invaded 42
soon after they married 442
soon after they receive 126
soon after they removed 49
soon after they resumed 50
soon after they retired 120
soon after they settled 545
soon after they started 900
soon after this article 71
soon after this brought 57
soon after this council 47
soon after this country 74
soon after this decision 345
soon after this election 70
soon after this entered 40
soon after this episode 400
soon after this exchange 125
soon after this exploit 49
soon after this failure 54
soon after this invasion 42
soon after this journey 50
soon after this junction 52
soon after this marriage 166
soon after this married 62
soon after this message 48
soon after this occasion 48
soon after this passage 89
soon after this picture 189
soon after this refusal 55
soon after this removal 52
soon after this removed 71
soon after this retired 65
soon after this success 104
soon after this tragedy 72
soon after this triumph 70
soon after this victory 225
soon after this withdrew 41
soon after war started 47
soon after was allowed 40
soon after was brought 120
soon after was carried 80
soon after was deposed 47
soon after was elected 629
soon after was induced 68
soon after was invited 100
soon after was married 145
soon after was obliged 111
soon after was offered 70
soon after was ordered 197
soon after was released 95
soon after was removed 90
soon after was renamed 40
soon after with several 45
soon after you arrived 210
soon after you receive 529
soon after you started 98
soon alter his arrival 51
soon aster his arrival 74
soon begin his journey 48
soon blazing and crackling 133
soon breaking out between 42
soon breaks out between 71
soon broke his promise 131
soon broke out against 113
soon broke out between 2509
soon close this contest 48
soon dries and becomes 200
soon dries and hardens 128
soon drove him shivering 137
soon drove off together 42
soon earned for himself 196
soon ended his delight 214
soon ended his painful 76
soon ended his triumph 69
soon enter his capital 94
soon equal and surpass 43
soon filed for divorce 65
soon finding his mistake 49
soon finds his mistake 49
soon finds with delight 102
soon found and brought 200
soon found and carried 56
soon found and enjoyed 91
soon found for himself 43
soon found her husband 72
soon found her mistake 55
soon found her position 58
soon found his efforts 56
soon found his mistake 357
soon found his position 544
soon found his vocation 58
soon found how capable 93
soon found new friends 64
soon found our fortune 74
soon found our mistake 100
soon found out because 109
soon found out exactly 53
soon found out himself 45
soon found out however 70
soon found that although 495
soon found that animals 44
soon found that because 87
soon found that besides 51
soon found that between 40
soon found that captain 42
soon found that certain 240
soon found that congress 48
soon found that despite 93
soon found that everything 158
soon found that freedom 90
soon found that general 77
soon found that however 152
soon found that ireland 41
soon found that marriage 53
soon found that matters 57
soon found that napoleon 77
soon found that religion 59
soon found that several 144
soon found that similar 75
soon found that society 58
soon found that success 110
soon found that whistling 70
soon found them utterly 84
soon gather that matters 44
soon getting our bellies 41
soon grows too slothful 100
soon learns that certain 151
soon learns that schooling 48
soon loses its ability 101
soon loses its ascending 56
soon loses its natural 68
soon loses its novelty 173
soon loses its potency 41
soon moved and carried 61
soon relax her hostile 44
soon solve that problem 65
soon solve this problem 68
soon spread and brought 129
soon spread and triumph 41
soon taken and brought 79
soon taken for granted 1369
soon tires and falters 52
soon turns its thoughts 173
soon under his command 47
soon write you herself 44
soot mixed with vinegar 40
sore night hath trifled 247
sore throat and catarrh 168
sore throat and chronic 40
sore throat and eruption 71
sore throat and fatigue 171
sore throat and general 155
sore throat and headache 632
sore throat and lobster 49
sore throat and malaise 182
sore throat and painful 103
sore throat and scarlet 1267
sore throat and stomach 143
sore throat and swollen 635
sore throat and weakness 54
sore throat are present 95
sore throat are usually 46
sore throat for several 182
sore throat with exudate 47
sore throat with swollen 97
sort files and folders 58
sort makes his fellows 81
sort order and summary 364
sort order for records 123
sort under his doublet 57
sort which are usually 61
sort which can support 64
sort which was brought 46
sort which was offered 146
sort within his compass 196
sort would but confuse 80
soul after death depends 76
soul after death remains 53
soul after death retains 50
soul began its journey 46
soul could not contain 74
soul could not express 49
soul could not forgive 47
soul could not survive 63
soul could not sustain 74
soul cried out against 190
soul cries out against 235
soul dares not present 61
soul finds its freedom 89
soul finds its highest 64
soul finds its supreme 45
soul first and highest 56
soul found its supreme 50
soul holds with herself 129
soul loved and thirsted 48
soul makes its journey 53
soul melts with sympathy 40
soul pined for sympathy 56
soul shall not descend 54
soul warms and expands 47
soul waste and consume 98
soul where his motives 128
soul which are related 71
soul which can receive 51
soul which had existed 54
soul which had hitherto 148
soul which has arrived 57
soul which has entered 230
soul which hath touched 118
soul which was capable 43
soul within him thrilled 51
soup bowls and garnish 1390
south about one hundred 306
south about two hundred 222
south about two thousand 40
south aisle and chancel 204
south aisle was erected 55
south aisle was rebuilt 132
south aisle was widened 70
south china and formosa 43
south china and southeast 303
south china and vietnam 54
south coast and islands 59
south coast and southern 46
south georgia and florida 102
south indian and pacific 77
south lines run according 144
south poles are brought 201
south porch and central 41
south porch and chancel 47
south porch and western 116
south rather than towards 40
south russia and central 191
south stood out sharply 88
south texas and florida 49
south texas and northern 237
south texas and southern 57
south until they arrived 166
south until they finally 110
south wales and central 46
south wales and ireland 48
south wales and northern 43
south wales and southern 43
sown grain and tobacco 50
soya sauce and vinegar 127
spam mails are deleted 62
span nearly two decades 131
speak about any subject 300
speak about god because 45
speak about her husband 149
speak about her illness 46
speak about his illness 40
speak about his parents 48
speak about his private 59
speak about his research 45
speak about his trouble 67
speak about that subject 58
speak about them because 161
speak about this because 233
speak about this problem 115
speak about this process 52
speak about this question 107
speak about this subject 704
speak after his friends 42
speak again for himself 49
speak again for several 244
speak anything but hungarian 40
speak anything but spanish 291
speak anything but turkish 43
speak first and explain 52
speak fully and frankly 117
speak fully his thoughts 70
speak latin with fluency 76
speak under this present 44
speak until she herself 40
speak until they arrived 56
speak until they entered 53
speak while her husband 61
speak words and phrases 88
spear which had pierced 192
spear which thou wouldst 56
spear would bring several 44
spin singlet and triplet 182
spin waves are excited 171
spin while her husband 77
spot about one hundred 397
spot about two hundred 649
spot color and process 245
spot every few seconds 104
spot films are exposed 96
spot price and forward 75
spot price and futures 270
spot rates and forward 627
spot where all classes 47
spot where god appeared 60
spot where her beloved 61
spot where her friends 47
spot where her husband 1096
spot where her parents 91
spot where her remains 220
spot where his beloved 137
spot where his brothers 69
spot where his carriage 40
spot where his comrade 55
spot where his enemies 40
spot where his friends 197
spot where his majesty 163
spot where his parents 163
spot where his remains 1912
spot where his treasure 147
spot where its hitherto 287
spot where its remains 46
spot where one hundred 79
spot where our friends 114
spot where she appeared 92
spot where she foresaw 89
spot where she herself 75
spot where she stopped 40
spot where she usually 119
spot where sir charles 67
spot where sir francis 49
spot where they appeared 104
spot where they awaited 46
spot where they believe 67
spot where they crossed 129
spot where they emerged 46
spot where they entered 82
spot where they existed 45
spot where they finally 44
spot where they floated 75
spot where they founded 43
spot where they pitched 58
spot where they planned 50
spot where they settled 85
spot where they started 107
spot where they stopped 100
spot where they touched 56
spot where they usually 116
spot where this ancient 123
spot where this miracle 49
spot where this startling 50
spot where this torrent 55
spot where this tragedy 58
spot where this treasure 51
spot where two hundred 53
spot where you believe 43
spot where you chanced 43
spot where you clicked 115
spot where you dropped 43
spot where you entered 72
spot where you planted 51
spot where you started 128
spot where you stopped 135
spot which had baffled 181
spot which they inhabit 61
spot which they usually 93
spot which was covered 300
spot which was familiar 44
spot which was pointed 82
spot which was visible 41
spot within ten minutes 51
spring about one hundred 49
spring about two hundred 74
spring after his arrival 59
spring grass and flowers 159
spring herbs and flowers 42
spring leaves and flowers 62
spring onions and parsley 80
spring onions and tomatoes 119
spring rains are usually 45
spring rains had brought 87
spring rains had swollen 63
spring tides are highest 52
spring tides for vessels 40
spring wagon and started 113
spring water and natural 48
spring water was brought 104
spring weather had brought 86
spring which they exhaust 66
spring winds bring unknown 92
spring wound too tightly 89
spun about and hurried 91
spun about and marched 185
spun about and stalked 40
spun about and started 125
spun round and charged 101
spun round and dragged 169
spun round and dropped 55
spun round and grabbed 41
spun round and shouted 163
spun round and started 45
star actor and actress 50
star which had appeared 112
star which has hitherto 44
star which was furthest 51
star which was visible 90
stay about ten minutes 127
stay about two minutes 43
stay alert and focused 195
stay alive and develop 66
stay alive and function 84
stay alive and produce 65
stay alive and prosper 170
stay alive and protect 60
stay alive and survive 72
stay alive for several 118
stay aloft for several 68
stay awake and focused 56
stay awake and perform 42
stay awake for several 190
stay drunk for several 143
stay fixed with respect 60
stay fresh for several 334
stay healthy and achieve 122
stay healthy and perform 47
stay healthy and prevent 171
stay longer and explore 89
stay longer than fifteen 165
stay longer than planned 432
stay loose and relaxed 174
stay moist for several 41
stay order was granted 106
stay order was vacated 51
stay rather than dismiss 56
stay sharp and focused 73
stay strong and focused 63
stay until her husband 177
stay until she returns 101
stay until you request 70
stay where our company 51
stay where she belonged 193
stay where they belonged 336
stay where you belonged 88
stay which had hitherto 68
stay within his cottage 43
stay within its borders 183
stay within our borders 41
stay within our comfort 60
steak pudding and potatoes 42
steal anything and everything 199
steal sheep and poultry 42
steam about her boilers 97
steam engine and boilers 195
steam engine and machine 126
steam engine and railway 50
steam engine and textile 75
steam engine and turbine 296
steam engine for example 46
steam engine for operating 60
steam engine had brought 44
steam engine that powered 499
steam engine was adapted 111
steam engine was adopted 41
steam engine was applied 248
steam engine was brought 161
steam engine was capable 48
steam engine was erected 188
steam engine was mounted 43
steam inlet and exhaust 331
steam pipes and boilers 262
steam pipes are carried 55
steam pipes are covered 61
steam pipes are usually 51
steam power and factory 41
steam power for operating 92
steam power was adopted 76
steam power was applied 629
steam power was beginning 43
steam power was rapidly 50
steam puffs and expands 124
steam which has entered 56
steam which has escaped 42
stem cells and culture 70
stem cells and embryos 178
stem cells and genetic 43
stem cells and somatic 125
stem cells are capable 950
stem cells are defined 256
stem cells are derived 1018
stem cells are induced 199
stem cells are infused 221
stem cells are located 698
stem cells are present 1418
stem cells are removed 436
stem cells are usually 223
stem cells can develop 302
stem cells can migrate 107
stem cells can produce 257
stem cells can survive 108
stem cells can undergo 96
stem cells for medical 323
stem cells for research 1138
stem cells may produce 40
stem cells may provide 214
stem cells that develop 207
stem cells that exhibit 81
stem cells that express 120
stem cells that migrate 258
stem cells that produce 539
stem cells that results 104
stem cells that undergo 81
stem cells with respect 42
stem leaves are sessile 109
stem leaves are similar 83
stem leaves are smaller 410
stem leaves are usually 52
step after his arrival 64
step aside and install 97
step aside and observe 125
step aside and support 109
step aside for anybody 83
step guide for parents 163
step guide for preparing 54
step guide for teachers 91
step light and elastic 94
step lower than written 148
step method for analyzing 124
step method for computing 114
step method for effecting 58
step method for obtaining 176
step method for preparing 108
step short and nervous 113
step springy and elastic 143
step taken with respect 53
step tests for assessing 78
step until they finally 103
step which few perhaps 57
step which had brought 67
step which had hitherto 54
step which has brought 130
step which his friends 43
step which his prussian 55
step which led finally 45
step which may involve 78
step which she herself 89
step which that general 93
step which they willingly 49
step which this country 94
step which was certain 126
step which was finally 43
step which was fraught 47
step which was implied 43
step which was peculiar 106
step which was perhaps 43
step which you propose 82
step within its vaulted 70
step would bring matters 47
step would not involve 41
stings molly was receiving 41
stir after each addition 108
stir every few minutes 65
stop about one hundred 117
stop about six minutes 54
stop about two hundred 133
stop after ten minutes 136
stop blaming our parents 58
stop breathing for several 137
stop every few hundred 407
stop every few minutes 2338
stop every few moments 346
stop every few seconds 299
stop every ten minutes 547
stop every two minutes 86
stop guide for parents 55
stop learning and improving 87
stop looking and listening 45
stop looking for answers 294
stop looking for excuses 90
stop looking for trouble 221
stop order that becomes 115
stop playing with matches 60
stop short and express 55
stop short with general 41
stop signs and signals 83
stop signs and traffic 1366
stop signs are erected 155
stop speaking out against 140
stop talking and listening 95
stop thinking and wondering 46
stop thinking bad thoughts 43
stop thinking for himself 45
stop thinking that everything 118
stop trade with britain 48
stop trading with britain 104
stop until she arrived 105
stop until they arrived 265
stop until you achieve 56
stop wasting and polluting 104
stop watch and recording 44
stop watch was started 325
stop where they stopped 56
stop words are removed 130
stop working for several 59
string holding them together 70
string value and returns 138
string words and phrases 46
such abuse and neglect 181
such abuse and violence 57
such acids are present 55
such action being brought 125
such action for damages 207
such action for several 49
such action may include 104
such action may involve 106
such action may produce 58
such action may provide 48
such action may recover 51
such action may request 45
such action ran counter 49
such action was against 130
such action was brought 625
such action was carried 83
such action was illegal 221
such action was legally 43
such action was morally 56
such action was opposed 44
such action was outside 99
such action was planned 62
such action was usually 70
such action with respect 1134
such acute and chronic 48
such after being enacted 47
such angels and spirits 40
such appeal has expired 134
such appeal was brought 124
such ardor and avidity 42
such ardor and devotion 42
such ardor and success 78
such atoms are brought 66
such atoms are present 53
such awful and appalling 81
such babes and sucklings 47
such banks are located 132
such basic and applied 51
such basis are unknown 66
such basis with respect 51
such beauty and clarity 50
such beauty and delight 47
such beauty and dignity 188
such beauty and harmony 64
such beauty and majesty 187
such beauty and promise 52
such beauty and variety 112
such beauty for himself 49
such bills and charges 45
such bills are enacted 47
such bills two hundred 41
such birds and animals 213
such birds are usually 49
such black and grained 1319
such blood and treasure 80
such board may require 60
such boats and vessels 121
such bonds and coupons 361
such bonds any balance 89
such bonds are payable 90
such bonds are present 49
such bonds are secured 121
such bonds are subject 46
such bonds are usually 106
such bonds may contain 138
such bonds may provide 79
such books and furnish 43
such books and records 5662
such books are chiefly 79
such books are usually 177
such books are written 387
such boxes are usually 41
such brave and gallant 88
such breach being defined 40
such brief and general 59
such broad and complex 62
such broad and diffuse 48
such broad and diverse 92
such broad and general 371
such broad and liberal 87
such buses and service 87
such calls are usually 42
such camps are located 57
such cards are exposed 130
such cases and amounts 60
such cases and because 117
such cases and matters 110
such cases and perhaps 41
such cases and provide 63
such cases and subject 300
such cases and usually 59
such cases any attempt 56
such cases are allowed 85
such cases are brought 708
such cases are capable 60
such cases are carried 57
such cases are chiefly 42
such cases are complex 45
such cases are covered 129
such cases are curable 44
such cases are decided 228
such cases are defined 55
such cases are drained 81
such cases are equally 60
such cases are extreme 83
such cases are familiar 55
