sad blue eye gazes 63
she have any sense 227
she have any sight 77
she have for killing 46
she have for lunch 53
she have for wanting 54
she have had anything 123
she have her covey 55
she have her father 54
she have her first 127
she have her hands 72
she have her mother 114
she have her share 48
she have her tubes 50
she have not cause 45
she have not known 133
she have not money 47
she have one shape 70
she have that night 93
she have that right 99
she have that would 93
she have then paced 75
she have this feeling 96
she heard all about 360
she heard all kinds 58
she heard all sorts 54
she heard and would 58
she heard any noise 93
she heard any sound 138
she heard but could 51
she heard car doors 108
she heard her breathing 41
she heard her calling 64
she heard her child 314
she heard her daddy 54
she heard her father 20977
she heard her first 414
she heard her front 198
she heard her inner 53
she heard her laugh 107
she heard her lover 322
she heard her mamma 55
she heard her mother 25146
she heard her niece 106
she heard her older 65
she heard her phone 235
she heard her praying 50
she heard her scream 94
she heard her sobbing 55
she heard her story 165
she heard her talking 98
she heard her telling 46
she heard her uncle 689
she heard her utter 70
she heard her voice 4846
she heard her words 238
she heard him above 46
she heard him again 242
she heard him arise 75
she heard him barking 60
she heard him begin 360
she heard him breathe 249
she heard him breathing 317
she heard him calling 1069
she heard him catch 181
she heard him climb 109
she heard him close 662
she heard him cough 368
she heard him cross 123
she heard him curse 354
she heard him cursing 89
she heard him drawl 66
she heard him drive 265
she heard him enter 746
she heard him getting 84
she heard him greet 69
she heard him groan 2040
she heard him growl 341
she heard him grunt 210
she heard him humming 183
she heard him knock 139
she heard him laugh 2233
she heard him moaning 73
she heard him mount 88
she heard him opening 115
she heard him order 292
she heard him pause 148
she heard him playing 144
she heard him praying 62
she heard him preach 444
she heard him putting 48
she heard him raise 55
she heard him repeat 354
she heard him reply 402
she heard him right 1174
she heard him running 247
she heard him scream 509
she heard him shift 49
she heard him shout 797
she heard him slide 50
she heard him snarl 51
she heard him sniff 41
she heard him snore 71
she heard him snoring 257
she heard him snort 49
she heard him sobbing 251
she heard him speaking 594
she heard him stand 53
she heard him start 287
she heard him still 53
she heard him swearing 62
she heard him talking 1088
she heard him tapping 54
she heard him telling 344
she heard him tossing 44
she heard him turning 42
she heard him utter 390
she heard him walking 315
she heard him weeping 69
she heard him working 48
she heard him yelling 117
she heard his appeal 47
she heard his boots 269
she heard his breathing 1093
she heard his chair 98
she heard his cries 90
she heard his faint 62
she heard his father 67
she heard his final 50
she heard his fingers 43
she heard his first 175
she heard his groan 132
she heard his gruff 63
she heard his grunt 40
she heard his harsh 104
she heard his heels 45
she heard his horse 300
she heard his husky 66
she heard his knock 328
she heard his latch 42
she heard his laugh 164
she heard his light 210
she heard his mocking 102
she heard his mother 85
she heard his music 53
she heard his phone 91
she heard his quick 329
she heard his quiet 173
she heard his rapid 75
she heard his reply 148
she heard his sharp 345
she heard his shout 125
she heard his steady 68
she heard his steps 837
she heard his story 674
she heard his strong 47
she heard his swift 49
she heard his truck 227
she heard his voice 31434
she heard his words 1489
she heard its first 49
she heard its voice 89
she heard men talking 72
she heard one voice 127
she heard one woman 159
she heard our story 43
she heard she could 90
she heard she would 137
she heard that awful 48
she heard that david 68
she heard that frank 61
she heard that george 140
she heard that harry 100
she heard that henry 67
she heard that hicks 40
she heard that james 52
she heard that jesus 916
she heard that laugh 42
she heard that louis 49
she heard that night 155
she heard that people 77
she heard that sobbing 84
she heard that sound 413
she heard that story 66
she heard that tommy 44
she heard that voice 1152
she heard that woman 54
she heard that women 47
she heard them again 241
she heard them arguing 109
she heard them bleating 246
she heard them calling 145
she heard them enter 118
she heard them every 41
she heard them laugh 73
she heard them passing 172
she heard them running 41
she heard them shout 43
she heard them speaking 197
she heard them still 50
she heard them talking 791
she heard this morning 86
she heard this noise 80
she heard this order 55
she heard this sound 43
she heard this story 355
she heard this voice 153
she heard too sweet 70
she heard two people 64
she heard two shots 215
she heard two women 108
she heard you calling 77
she heard you stood 44
she heard you talking 185
she hears all about 43
she hears and speaks 69
she hears her child 154
she hears her father 1240
she hears her lover 125
she hears her mother 1647
she hears her voice 118
she hears him again 69
she hears him calling 65
she hears him talking 57
she hears his steps 50
she hears his voice 780
she hears his words 62
she hears that above 211
she hears that people 64
she hears that voice 108
she hears them talking 128
she hears this story 134
she hears you talking 49
she hears you telling 90
she held both hands 211
she held for about 180
she held for eight 111
she held for forty 52
she held for nearly 144
she held for seven 152
she held for thirty 340
she held her apron 237
she held her belly 116
she held her black 62
she held her books 47
she held her breast 42
she held her cards 55
she held her cheek 142
she held her chest 48
she held her child 897
she held her close 488
she held her court 513
she held her crown 99
she held her daily 167
she held her darling 93
she held her dress 173
she held her drink 108
she held her empty 53
she held her father 372
she held her fingers 345
she held her first 1762
she held her footing 147
she held her frock 72
she held her glass 934
she held her hands 3941
she held her horse 73
she held her knees 72
she held her knife 98
she held her light 130
she held her lover 102
she held her lower 81
she held her mother 929
she held her palms 77
she held her place 402
she held her power 42
she held her purse 135
she held her rather 51
she held her reins 57
she held her rifle 46
she held her right 530
she held her salon 58
she held her shawl 82
she held her sides 145
she held her skirt 327
she held her small 293
she held her smile 185
she held her spoon 41
she held her state 44
she held her sword 50
she held her teacup 51
she held her tight 194
she held her tongue 6322
she held her voice 122
she held her watch 131
she held her white 101
she held her wrist 68
she held him again 82
she held him aloft 47
she held him close 4738
she held him steady 52
she held him still 216
she held him tight 2162
she held him under 106
she held him until 162
she held him while 127
she held his fingers 70
she held his hands 644
she held his horse 46
she held his penis 66
she held his right 69
she held his stare 126
she held his wrist 161
she held our hands 105
she held out hopes 202
she held out until 109
she held that evening 72
she held that women 63
she held them apart 61
she held them close 441
she held them still 51
she held them tight 137
she held them under 77
she held them until 64
she held with peter 88
she help her mother 43
she hits him again 68
she hold her tongue 143
she hold out water 69
she hurt her ankle 375
she hurt her hands 51
she hurt her mother 54
she hurt her wrist 66
she hurt him badly 51
she just goes about 95
she just got bored 102
she just got lucky 51
she just got tired 926
she just got worse 83
she just had never 42
she just lay still 90
she just let loose 41
she just now spoke 56
she just read about 90
she just sat looking 95
she just sat staring 137
she just sat still 129
she keep her hands 93
she keep her money 58
she keep her place 68
she keep her silly 128
she keep her voice 45
she keep him waiting 76
she keep that dress 97
she kept both hands 105
she kept going round 43
she kept going until 208
she kept her beauty 61
she kept her bible 49
she kept her black 101
she kept her books 238
she kept her brave 46
she kept her breathing 104
she kept her broad 43
she kept her cabin 57
she kept her child 191
she kept her court 219
she kept her doors 68
she kept her dreams 42
she kept her father 619
she kept her fingers 390
she kept her first 211
she kept her focus 457
she kept her footing 132
she kept her fruit 51
she kept her genial 115
she kept her grasp 43
she kept her grief 69
she kept her guard 173
she kept her hands 2271
she kept her honey 131
she kept her horse 110
she kept her house 1110
she kept her inner 330
she kept her knees 91
she kept her large 77
she kept her light 113
she kept her linen 79
she kept her looks 84
she kept her lover 79
she kept her money 1783
she kept her mother 460
she kept her nails 69
she kept her neatly 41
she kept her nerve 305
she kept her notes 93
she kept her place 930
she kept her plans 139
she kept her poise 152
she kept her power 140
she kept her pride 77
she kept her purse 198
she kept her right 427
she kept her rooms 97
she kept her savings 219
she kept her sense 199
she kept her sharp 40
she kept her skirt 48
she kept her small 164
she kept her smile 475
she kept her spare 115
she kept her speed 71
she kept her spine 48
she kept her stash 124
she kept her state 64
she kept her steps 40
she kept her stock 59
she kept her story 40
she kept her tongue 260
she kept her tools 55
she kept her views 76
she kept her vigil 546
she kept her voice 3781
she kept her watch 212
she kept her wedding 72
she kept her white 58
she kept her whole 55
she kept her words 93
she kept her writing 194
she kept him after 72
she kept him alive 165
she kept him awake 189
she kept him carding 97
she kept him close 127
she kept him dangling 102
she kept him happy 53
she kept him running 101
she kept him talking 311
she kept him under 109
she kept him until 65
she kept him waiting 780
she kept his glass 261
she kept his house 138
she kept near miriam 84
she kept them alive 70
she kept them apart 58
she kept them close 146
she kept them fixed 185
she kept them under 183
she kept them until 58
she kept them waiting 150
she kept this sword 40
she kept two maids 42
she knew all about 12648
she knew all kinds 68
she knew all right 504
she knew all sorts 124
she knew all would 90
she knew and asked 157
she knew and began 46
she knew and cared 440
she knew and could 707
she knew and feared 150
she knew and found 64
she knew and hated 75
she knew and liked 1043
she knew and lived 44
she knew and loved 4744
she knew and never 51
she knew and others 44
she knew and people 44
she knew and spoke 43
she knew and tried 62
she knew and where 90
she knew and which 101
she knew and whose 102
she knew and would 453
she knew and wrote 41
she knew any reason 47
she knew ben would 57
she knew but could 354
she knew but would 88
she knew dan would 42
she knew few people 142
she knew for months 97
she knew god could 42
she knew god loved 55
she knew god would 316
she knew had never 240
she knew had taken 85
she knew her beauty 77
she knew her bible 177
she knew her books 40
she knew her cause 53
she knew her child 349
she knew her craft 40
she knew her daddy 86
she knew her danger 111
she knew her dreams 94
she knew her enemy 87
she knew her facts 44
she knew her father 10691
she knew her first 450
she knew her guilt 47
she knew her hands 120
she knew her hopes 53
she knew her house 44
she knew her knees 48
she knew her lines 157
she knew her lover 365
she knew her mother 12982
she knew her niece 152
she knew her nurse 58
she knew her people 303
she knew her place 1081
she knew her power 553
she knew her quite 46
she knew her smile 65
she knew her story 103
she knew her stuff 468
she knew her uncle 346
she knew her value 139
she knew her voice 540
she knew her whole 121
she knew her words 617
she knew her world 119
she knew her worst 45
she knew him after 52
she knew him again 192
she knew him first 175
she knew him quite 173
she knew his chief 57
she knew his every 161
she knew his father 698
she knew his first 91
she knew his hands 74
she knew his moods 96
she knew his mother 324
she knew his plans 90
she knew his power 56
she knew his pride 68
she knew his reason 51
she knew his story 133
she knew his taste 42
she knew his touch 66
she knew his voice 972
she knew his whole 50
she knew his words 235
she knew how awful 70
she knew how badly 927
she knew how close 932
she knew how cruel 74
she knew how dearly 111
she knew how easily 246
she knew how empty 44
she knew how every 50
she knew how happy 126
she knew how lucky 160
she knew how often 531
she knew how people 185
she knew how proud 92
she knew how right 205
she knew how silly 54
she knew how small 41
she knew how strong 144
she knew how tired 193
she knew how tough 45
she knew how truly 75
she knew how upset 220
she knew its cause 102
she knew its every 69
she knew its exact 50
she knew its power 46
she knew its value 81
she knew jim would 97
she knew lay beneath 47
she knew max would 45
she knew men liked 42
she knew mom would 60
she knew not quite 58
she knew not where 4708
she knew not which 1229
she knew not whose 51
she knew now about 58
she knew now where 213
she knew now would 81
she knew sam would 103
she knew she cared 103
she knew she could 50644
she knew she dared 276
she knew she faced 140
she knew she found 63
she knew she hated 170
she knew she hoped 43
she knew she liked 393
she knew she lived 47
she knew she loved 1954
she knew she might 2041
she knew she never 1127
she knew she often 44
she knew she ought 2239
she knew she really 512
she knew she spoke 111
she knew she still 728
she knew she stood 151
she knew she truly 49
she knew she would 57814
she knew that about 186
she knew that above 70
she knew that adrian 52
she knew that after 818
she knew that agnes 44
she knew that alice 112
she knew that alone 46
she knew that amelia 66
she knew that angela 62
she knew that annie 169
she knew that anything 332
she knew that arthur 78
she knew that beneath 232
she knew that billy 73
she knew that bobby 49
she knew that bruce 51
she knew that chris 80
she knew that clara 80
she knew that clive 47
she knew that cobra 231
she knew that could 879
she knew that daddy 75
she knew that danger 52
she knew that danny 50
she knew that david 288
she knew that dreams 56
she knew that effie 71
she knew that either 271
she knew that ellen 78
she knew that emily 82
she knew that every 1433
she knew that father 200
she knew that feeling 358
she knew that finding 65
she knew that first 59
she knew that frank 162
she knew that genoa 63
she knew that george 277
she knew that getting 139
she knew that girls 63
she knew that given 77
she knew that grace 81
she knew that harry 207
she knew that helen 97
she knew that henri 44
she knew that henry 236
she knew that human 41
she knew that jacob 116
she knew that james 178
she knew that jamie 50
she knew that jason 71
she knew that jenny 55
she knew that jesus 1263
she knew that jimmy 68
she knew that julian 97
she knew that karen 48
she knew that katie 51
she knew that keeping 48
she knew that kevin 54
she knew that kitty 42
she knew that larry 67
she knew that later 286
she knew that laura 143
she knew that light 44
she knew that louis 93
she knew that major 43
she knew that marian 40
she knew that marie 95
she knew that martha 82
she knew that might 443
she knew that molly 73
she knew that money 138
she knew that morning 101
she knew that mother 202
she knew that music 56
she knew that nancy 114
she knew that never 780
she knew that night 100
she knew that often 138
she knew that olive 48
she knew that organ 133
she knew that others 312
she knew that people 839
she knew that peter 266
she knew that polly 45
she knew that quite 149
she knew that ralph 70
she knew that really 111
she knew that reason 43
she knew that right 313
she knew that robin 64
she knew that roger 100
she knew that running 64
she knew that russia 91
she knew that sable 78
she knew that sally 92
she knew that sarah 168
she knew that scott 59
she knew that shane 40
she knew that simon 98
she knew that since 203
she knew that sleep 177
she knew that sound 117
she knew that spain 46
she knew that staying 70
she knew that steve 112
she knew that story 44
she knew that susan 78
she knew that talking 55
she knew that telling 65
she knew that thomas 109
she knew that though 394
she knew that today 355
she knew that tommy 47
she knew that trick 96
she knew that uncle 107
she knew that under 360
she knew that until 191
she knew that voice 401
she knew that water 49
she knew that where 136
she knew that which 65
she knew that while 1241
she knew that white 61
she knew that within 264
she knew that woman 71
she knew that women 269
she knew that words 97
she knew that working 140
she knew that would 7892
she knew that writing 135
she knew them every 41
she knew them quite 50
she knew they could 2369
she knew they hated 43
she knew they liked 124
she knew they loved 240
she knew they might 263
she knew they never 110
she knew they really 75
she knew they still 91
she knew they would 9441
she knew things about 396
she knew things could 67
she knew things which 118
she knew things would 228
she knew this about 104
she knew this child 41
she knew this could 391
she knew this feeling 57
she knew this house 50
she knew this might 297
she knew this morning 52
she knew this place 241
she knew this story 51
she knew this voice 52
she knew this woman 256
she knew this would 3270
she knew tom would 69
she knew was about 421
she knew was aimed 43
she knew was bound 102
she knew was close 64
she knew was empty 43
she knew was false 180
she knew was fatal 46
she knew was missing 54
she knew was never 79
she knew was quite 53
she knew was really 86
she knew was right 1508
she knew was still 235
she knew was sweet 44
she knew was under 42
she knew was unfit 130
she knew was waiting 269
she knew was within 61
she knew was working 58
she knew who could 829
she knew who lived 231
she knew who might 424
she knew who owned 164
she knew who really 74
she knew who still 47
she knew who stood 71
she knew who would 850
she knew who wrote 128
she knew why people 100
she knew with equal 74
she knew with every 154
she knew with total 50
she knew with utter 133
she knew you could 265
she knew you liked 58
she knew you loved 102
she knew you would 1006
she knit her brows 414
she knit her creamy 64
she know all about 243
she know her father 251
she know her mother 78
she know her place 45
she know her value 60
she know how badly 50
she know how close 153
she know how lucky 72
she know how often 50
she know how right 53
she know she could 178
she know she would 250
she know that about 51
she know that after 48
she know that could 44
she know that every 92
she know that people 58
she know that voice 44
she know that within 42
she know that would 88
she know they would 68
she know this would 41
she know who could 46
she know who would 45
she know you would 72
she laid both hands 237
she laid her bible 47
she laid her books 40
she laid her brown 43
she laid her brush 87
she laid her burning 139
she laid her cards 129
she laid her cheek 2277
she laid her child 106
she laid her ferns 66
she laid her fingers 737
she laid her first 331
she laid her glass 89
she laid her hands 3283
she laid her hoary 52
she laid her knife 60
she laid her light 178
she laid her moist 87
she laid her palms 145
she laid her plans 1338
she laid her purse 109
she laid her right 435
she laid her small 254
she laid her sweet 65
she laid her tired 89
she laid her white 274
she laid him under 58
she laid that spell 60
she laid them aside 284
she lays her cheek 93
she lays her first 588
she lays her hands 253
she lays her plans 121
she lays them about 45
she lays them under 71
she leads her people 49
she leads him about 131
she leads them about 52
she leans her cheek 687
she leave her alone 56
she leave her child 93
she leave her father 244
she leave her house 87
she leave her money 42
she leave her mother 358
she leave him alone 528
she leave his house 56
she leave that place 79
she leave them alone 73
she leave this place 147
she leave you alone 118
she leave you anything 52
she left and asked 72
she left and drove 65
she left and found 73
she left and headed 66
she left and moved 71
she left and never 206
she left for china 152
she left for class 110
she left for delhi 42
she left for egypt 54
she left for israel 101
she left for italy 350
she left for japan 165
she left for lunch 221
she left for milan 42
she left for paris 1060
she left for russia 118
she left for spain 118
she left for texas 66
she left for tokyo 50
she left her alone 409
she left her books 118
she left her bower 46
she left her cabin 202
she left her calling 41
she left her chair 731
she left her child 548
she left her class 51
she left her cloak 43
she left her couch 50
she left her earthly 47
she left her father 6064
she left her first 1127
she left her group 46
she left her hands 113
she left her horse 109
she left her hotel 201
she left her house 4548
she left her kingdom 73
she left her large 60
she left her light 61
she left her lover 218
she left her money 310
she left her mother 4457
she left her natal 79
she left her niece 120
she left her nurse 46
she left her order 53
she left her people 92
she left her perch 47
she left her phone 89
she left her place 976
she left her plate 40
she left her purse 392
she left her rooms 137
she left her rural 46
she left her share 56
she left her sitting 40
she left her small 408
she left her stool 48
she left her studio 59
she left her suite 65
she left her table 76
she left her teaching 282
she left her throne 65
she left her uncle 236
she left her watch 91
she left her water 602
she left her wedding 59
she left her weeping 40
she left her wharf 178
she left her where 114
she left her white 50
she left her whole 72
she left him about 43
she left him after 473
she left him again 357
she left him alone 2800
she left him anything 47
she left him feeling 75
she left him looking 46
she left him sitting 216
she left him staring 57
she left him under 140
she left him waiting 62
she left him where 86
she left him while 130
she left him within 52
she left his father 296
she left his house 2347
she left his place 61
she left his sight 137
she left his studio 44
she left his study 46
she left how sorry 40
she left lying about 46
she left new haven 48
she left off playing 94
she left off speaking 177
she left off talking 64
she left off thinking 48
she left off weeping 45
she left off working 48
she left off writing 112
she left one child 78
she left our house 866
she left our place 43
she left our table 52
she left san diego 80
she left she asked 246
she left she could 173
she left she would 509
she left she wrote 99
she left that evening 254
she left that house 137
she left that morning 322
she left that night 389
she left that place 358
she left them after 51
she left them again 42
she left them alone 1183
she left them where 92
she left them while 43
she left they would 61
she left this evening 48
she left this house 574
she left this morning 694
she left this place 434
she left this world 2264
she left two hours 50
she left two weeks 56
she left you alone 146
she lent her voice 156
she lent him books 68
she lent him money 100
she lent them money 45
she lets her child 69
she lets her fancy 98
she lets her fingers 65
she lets her guard 190
she lets her hands 70
she lets her lover 58
she lets her mother 78
she lets her tongue 62
she lets him sleep 77
she lets him touch 51
she lies and leers 152
she lies hid under 106
she like her father 147
she like her mother 301
she like that father 42
she live all alone 46
she living and thriving 42
she longs for anything 43
she look all right 341
she lose her child 48
she lose her lover 51
she lose her money 62
she lose her mother 49
she lose her nerve 98
she lose her place 43
she lose her sense 91
she lose one piece 930
she losing her touch 46
she lost all claim 71
she lost all count 83
she lost all feeling 181
she lost all power 454
she lost all reason 90
she lost all right 54
she lost all sense 1705
she lost all sight 40
she lost all trace 86
she lost all track 286
she lost and found 40
she lost any sense 61
she lost her appeal 72
she lost her bearings 363
she lost her beauty 299
she lost her bliss 67
she lost her breast 68
she lost her child 994
she lost her claim 151
she lost her color 61
she lost her crown 211
she lost her darling 40
she lost her dowry 72
she lost her father 4175
she lost her feeling 100
she lost her fiance 155
she lost her fight 121
she lost her first 1970
she lost her focus 203
she lost her footing 5634
she lost her front 104
she lost her goods 78
she lost her grasp 209
she lost her house 300
she lost her human 42
she lost her legal 58
she lost her looks 492
she lost her lover 294
she lost her lunch 44
she lost her masts 70
she lost her money 430
she lost her moral 54
she lost her mother 6417
she lost her nerve 7651
she lost her place 841
she lost her plank 42
she lost her poise 76
she lost her power 471
she lost her purse 244
she lost her reason 961
she lost her rhythm 57
she lost her right 851
she lost her royal 44
she lost her sense 724
she lost her sheep 115
she lost her sight 1575
she lost her sleep 110
she lost her smile 112
she lost her social 44
she lost her speed 40
she lost her taste 143
she lost her teaching 272
she lost her throne 71
she lost her title 84
she lost her tongue 179
she lost her touch 93
she lost her train 339
she lost her trust 49
she lost her uncle 61
she lost her usual 107
she lost her value 40
she lost her vision 154
she lost her voice 3452
she lost her watch 191
she lost her wedding 79
she lost her whole 233
she lost him again 82
she lost one child 51
she lost she would 64
she lost this child 40
she love her child 44
she love her father 146
she love her mother 64
she love him after 51
she love him again 41
she love him still 354
she made all haste 190
she made all kinds 156
she made all sorts 239
she made and baked 97
she made and every 104
she made any change 52
she made any match 40
she made any money 82
she made any motion 60
she made any noise 390
she made any plans 54
she made any reply 138
she made any sense 60
she made any sound 336
she made hay while 41
she made her abode 460
she made her adieu 52
she made her appeal 963
she made her boast 41
she made her brief 76
she made her calls 288
she made her chief 103
she made her claim 293
she made her court 78
she made her daily 765
she made her debut 9627
she made her drawing 55
she made her drink 64
she made her entry 880
she made her evening 45
she made her false 56
she made her fatal 81
she made her father 1370
she made her final 1733
she made her fingers 75
she made her first 32744
she made her fourth 68
she made her grand 552
she made her hands 169
she made her happy 85
she made her hasty 94
she made her horse 126
she made her house 611
she made her laugh 83
she made her lover 85
she made her major 65
she made her money 585
she made her morning 111
she made her mother 1209
she made her motion 42
she made her movie 130
she made her notes 235
she made her offer 368
she made her opening 44
she made her opera 205
she made her paris 74
she made her people 104
she made her phone 90
she made her pitch 281
she made her plans 1394
she made her point 1390
she made her power 42
she made her quick 43
she made her repeat 48
she made her reply 423
she made her round 218
she made her royal 83
she made her share 42
she made her small 58
she made her smile 50
she made her social 64
she made her stage 657
she made her stand 320
she made her start 49
she made her state 239
she made her story 62
she made her study 93
she made her treaty 40
she made her trips 104
she made her usual 981
she made her views 152
she made her visit 384
she made her voice 2421
she made her wedding 110
she made her whole 55
she made her words 54
she made her world 50
she made him after 44
she made him agree 80
she made him appear 47
she made him aware 183
she made him carry 87
she made him change 116
she made him climb 75
she made him crazy 79
she made him dance 55
she made him doubt 44
she made him drink 301
she made him drive 47
she made him drunk 74
she made him enter 46
she made him fetch 41
she made him happy 624
she made him kneel 156
she made him laugh 2380
she made him marry 199
she made him repeat 353
she made him roast 110
she made him share 122
she made him sleep 463
she made him smile 399
she made him sound 210
she made him spend 50
she made him stand 252
she made him uneasy 125
she made him worse 41
she made him write 110
she made his blood 64
she made his father 47
she made his flock 44
she made his house 45
she made his mother 48
she made now would 54
she made one false 73
she made one final 354
she made one track 108
she made our lives 67
she made out though 83
she made that evening 50
she made that final 59
she made that first 91
she made that morning 54
she made that night 108
she made that phone 68
she made that plain 56
she made that point 47
she made that quite 57
she made that reply 239
she made that scene 47
she made that sound 273
she made that voice 49
she made them appear 60
she made them broths 62
she made them drink 48
she made them happy 60
she made them kneel 55
she made them known 54
she made them laugh 213
she made them repeat 60
she made them sound 177
she made them stand 58
she made them write 52
she made things worse 181
she made this appeal 142
she made this change 96
she made this claim 87
she made this cruel 82
she made this entry 168
she made this final 45
she made this known 60
she made this morning 93
she made this offer 121
she made this plain 50
she made this point 150
she made this quilt 75
she made this reply 317
she made this sound 88
she made this visit 84
she made two films 68
she made two major 42
she made two phone 46
she made two round 42
she made two steps 125
she made two trips 320
she made wry faces 76
she made you happy 65
she made you laugh 60
she made you proud 40
she make any change 50
she make any claim 43
she make any money 62
she make any noise 42
she make any reply 52
she make any sound 91
she make her debut 43
she make her first 189
she make her mother 167
she make her sport 77
she make her voice 96
she make him happy 197
she make that would 65
she make things right 43
she make this vision 209
she make you happy 163
she make you laugh 49
she mate with fifty 44
she means all right 57
she means her lodge 44
she means she wants 99
she means that women 59
she meant all right 171
she meant and asked 93
she meant and could 49
she meant her father 128
she meant her mother 186
she meant her words 202
she meant she could 110
she meant she would 303
she meant that women 77
she meant they would 42
she meet her father 80
she meet him again 100
she miss her mother 81
she more than earned 87
she more than holds 72
she more than liked 122
she more than likes 92
she more than lived 50
she more than loves 189
she more than makes 537
she more than sixty 44
she must act alone 85
she must and could 74
she must and ought 41
she must and shall 368
she must and would 1031
she must bear alone 232
she must bid adieu 110
she must bring about 65
she must cry aloud 50
she must die rather 55
she must die while 47
she must earn money 149
she must get right 42
she must get under 40
she must lay aside 380
she must lie still 226
she must long since 143
she must not abuse 118
she must not admit 188
she must not again 118
she must not alarm 59
she must not allow 2329
she must not appear 577
she must not argue 43
she must not begin 93
she must not blame 292
she must not boast 54
she must not bother 113
she must not breathe 77
she must not build 44
she must not carry 122
she must not change 104
she must not close 72
she must not count 312
she must not cross 129
she must not dance 76
she must not delay 448
she must not doubt 82
she must not drink 245
she must not drive 82
she must not dwell 169
she must not engage 59
she must not enter 324
she must not faint 135
she must not fight 49
she must not force 66
she must not guess 58
she must not hurry 106
she must not incur 50
she must not judge 243
she must not laugh 201
she must not marry 714
she must not mourn 45
she must not offer 67
she must not panic 133
she must not place 154
she must not press 69
she must not raise 68
she must not really 76
she must not reheat 53
she must not relax 71
she must not reopen 71
she must not repeat 145
she must not reveal 251
she must not scream 152
she must not share 94
she must not shirk 87
she must not shout 70
she must not sleep 264
she must not smoke 40
she must not spend 202
she must not spoil 206
she must not spread 52
she must not stand 393
she must not stare 61
she must not start 164
she must not stray 46
she must not study 67
she must not tarry 45
she must not touch 2083
she must not trust 393
she must not under 123
she must not upset 98
she must not utter 101
she must not visit 97
she must not waste 384
she must not waver 51
she must not weaken 100
she must not worry 927
she must not write 145
she must not yield 265
she must now appear 70
she must now begin 117
she must now blend 47
she must now carry 43
she must now either 109
she must now share 64
she must now stand 63
she must pay close 100
she must pay taxes 147
she must put aside 614
she must run after 52
she must see about 188
she must see after 62
she must set about 313
she must set aside 396
she must she dared 41
she must sit alone 361
she must sit still 178
she must then either 57
she must try again 446
she must use every 165
she must use force 46
she must wear black 110
she must with grief 43
she must yet again 104
she need any money 42
she need but smile 117
she need not alter 48
she need not appear 93
she need not begin 59
she need not blame 51
she need not blush 226
she need not bother 987
she need not carry 92
she need not change 138
she need not climb 66
she need not count 72
she need not doubt 133
she need not dress 67
she need not drink 52
she need not enter 58
she need not grind 63
she need not hurry 270
she need not marry 318
she need not prove 136
she need not really 58
she need not repeat 73
she need not share 129
she need not spend 149
she need not stand 102
she need not start 46
she need not stoop 47
she need not touch 45
she need not waste 181
she need not watch 78
she need not worry 4830
she need not write 93
she obey her father 44
she once had about 71
she once had borne 41
she once had found 46
she once had given 73
she once had hoped 65
she once had known 238
she once had lived 67
she once had loved 337
she once had owned 46
she once had taken 56
she once read about 100
she only got cross 53
she only got worse 112
she only had about 231
she only had eight 53
she only had forty 42
she only had known 50
she only had money 70
she only had seven 40
she only had thirty 58
she only has about 71
she only now awoke 51
she only now began 61
she only read about 101
she only sat rocking 45
she only too often 48
she only was aware 46
she open her gates 44
she over him would 44
she owed and every 65
she owed her brief 58
she owed her crown 257
she owed her father 506
she owed her first 435
she owed her mother 289
she owed her power 188
she owed her skill 86
she owed her throne 264
she owed her whole 81
she owed him anything 155
she owed him money 289
she owed him thanks 78
she owed them money 145
she owes her beauty 52
she owes her father 113
she owes her first 42
she owes her mother 83
she owes her place 45
she owes him money 54
she owes you money 66
she owns this place 77
she paid her bills 280
she paid her board 98
she paid her check 196
she paid her court 49
she paid her daily 76
she paid her debts 157
she paid her father 68
she paid her first 1422
she paid her money 124
she paid her mother 277
she paid her price 50
she paid her share 97
she paid her taxes 134
she paid her usual 97
she paid her visit 428
she paid him fifty 40
she paid his debts 163
she paid off again 51
she paid ten cents 45
she paid you after 67
she pats his cheek 64
she pays her bills 175
she pays her debts 129
she pays her first 47
she pays her share 83
she pays her taxes 45
she peed her pants 77
she pins her hopes 94
she pins her shawl 84
she play her cards 56
she plead for mercy 40
she plead her cause 43
she pray for jeanie 108
she puts both hands 131
she puts her cheek 45
she puts her child 73
she puts her fingers 365
she puts her hands 1368
she puts her money 132
she puts her right 336
she puts her tongue 88
she puts her trade 52
she puts her trust 261
she puts her whole 247
she puts him under 43
she puts them aside 60
she quit and moved 69
she quit her teaching 90
she reads and speaks 46
she reads and thinks 66
she reads her bible 157
she reads her father 57
she reads her mother 44
she reads them aloud 52
she reads this story 52
she ready and willing 43
she rode all night 71
she rode and drove 56
she rode her first 41
she rode her horse 630
she rode him until 42
she rode out alone 67
she rode out hunting 42
she rode ten miles 44
she rode that kicking 41
she rose and again 50
she rose and asked 112
she rose and bathed 79
she rose and began 1251
she rose and bowed 141
she rose and broke 71
she rose and crept 143
she rose and dried 40
she rose and faced 358
she rose and found 63
she rose and headed 272
she rose and knelt 100
she rose and leaned 103
she rose and moved 1294
she rose and paced 327
she rose and seated 60
she rose and shook 247
she rose and spoke 124
she rose and stole 83
she rose and stood 1696
she rose and swept 214
she rose and thrust 98
she rose and tried 101
she rose and waved 73
she rose and wiped 45
she rose and would 53
she rose and wrote 47
she rose each morning 100
she rose far above 43
she rose one morning 79
