sac that stores urine 271
she was always neatly 133
she was always noted 164
she was always opening 69
she was always picking 179
she was always playing 291
she was always popping 99
she was always praying 142
she was always prone 88
she was always proud 371
she was always pulling 106
she was always pushing 242
she was always putting 310
she was always quick 564
she was always quiet 302
she was always quite 405
she was always quoting 74
she was always rather 520
she was always really 99
she was always right 3822
she was always rubbing 109
she was always running 855
she was always rushing 157
she was always seated 82
she was always seeking 403
she was always sending 255
she was always setting 52
she was always short 230
she was always showing 148
she was always sitting 402
she was always smart 49
she was always smiling 995
she was always sneaking 54
she was always sorry 283
she was always speaking 148
she was always staring 101
she was always stealing 45
she was always still 43
she was always strong 155
she was always stuck 44
she was always sweet 232
she was always taken 179
she was always talking 1747
she was always teaching 56
she was always telling 1257
she was always tense 72
she was always thinking 1741
she was always throwing 109
she was always thumping 43
she was always timid 44
she was always tired 1564
she was always turning 139
she was always under 1039
she was always uneasy 278
she was always upset 97
she was always vague 93
she was always waiting 743
she was always walking 168
she was always wanting 507
she was always warning 62
she was always washing 80
she was always weeping 76
she was always where 56
she was always willing 2220
she was always winning 51
she was always wishing 138
she was always within 95
she was always working 700
she was always worse 55
she was always writing 396
she was always yelling 71
she was amused rather 71
she was another story 67
she was another woman 673
she was anxious about 3507
she was anxious again 47
she was around eight 137
she was around fifty 75
she was around forty 150
she was around people 112
she was around seven 98
she was around thirty 160
she was asleep after 65
she was asleep again 1064
she was asleep under 73
she was asleep until 147
she was asleep while 61
she was asleep within 137
she was avoiding looking 128
she was babbling about 191
she was babbling again 41
she was barely alive 201
she was barely awake 189
she was barely aware 1262
she was barely breathing 239
she was barely civil 148
she was barely eight 239
she was barely fifty 91
she was barely forty 99
she was barely getting 91
she was barely holding 230
she was barely keeping 101
she was barely older 64
she was barely seven 254
she was barely sixty 99
she was barely speaking 49
she was barely thirty 512
she was become dearer 59
she was become strong 56
she was becoming adept 71
she was becoming aware 500
she was becoming bored 180
she was becoming every 62
she was becoming faint 40
she was becoming known 216
she was becoming quite 606
she was becoming rather 130
she was becoming really 51
she was becoming tired 354
she was becoming uneasy 75
she was becoming upset 107
she was becoming weaker 90
she was becoming wider 69
she was behaving badly 797
she was behaving oddly 80
she was behaving quite 64
she was behaving rather 43
she was beheld close 61
she was better again 179
she was better armed 46
she was better found 45
she was better known 2090
she was better looking 343
she was beyond alloy 273
she was beyond anything 50
she was beyond doubt 99
she was beyond feeling 224
she was beyond human 196
she was beyond reason 146
she was beyond shame 40
she was beyond thinking 80
she was beyond tired 98
she was beyond words 118
she was bitching about 68
she was bitter about 385
she was bleeding again 57
she was bleeding badly 83
she was bleeding under 43
she was blushing again 297
she was blushing under 61
she was boasting about 105
she was booked solid 79
she was bragging about 157
she was brooding about 114
she was building again 43
she was buried after 87
she was buried alive 1162
she was buried below 73
she was buried beneath 409
she was buried close 82
she was buried under 625
she was buried where 71
she was buried within 106
she was burned alive 586
she was busily working 66
she was busily writing 126
she was bustling about 364
she was called after 1246
she was called again 156
she was called agnes 59
she was called hence 51
she was called jeanne 85
she was called later 52
she was called marie 195
she was called mother 89
she was called names 56
she was called nancy 44
she was called polly 42
she was called queen 150
she was called sally 44
she was called sarah 64
she was called susan 44
she was called until 56
she was called venus 50
she was calmly waiting 54
she was candid about 95
she was carrying about 188
she was carrying anything 118
she was carrying books 53
she was carrying could 104
she was carrying drugs 57
she was carrying might 98
she was carrying nearly 41
she was carrying twins 691
she was carrying under 243
she was carrying water 190
she was carrying within 108
she was carrying would 373
she was casual about 64
she was caught again 212
she was caught cheating 108
she was caught short 56
she was caught smoking 215
she was caught staring 46
she was caught stealing 325
she was caught under 64
she was caught while 43
she was caught within 50
she was center stage 92
she was chatting about 52
she was chopping onions 88
she was chosen first 51
she was chosen queen 189
she was clearly aware 310
she was clearly feeling 91
she was clearly getting 99
she was clearly happy 46
she was clearly moved 42
she was clearly proud 115
she was clearly putting 52
she was clearly quite 63
she was clearly right 101
she was clearly still 210
she was clearly taken 55
she was clearly thinking 83
she was clearly tired 60
she was clearly under 73
she was clearly upset 617
she was clearly waiting 62
she was clearly within 54
she was clever about 60
she was clothed again 69
she was coldly shown 49
she was coughing again 45
she was coughing blood 73
she was counting every 55
she was courting danger 100
she was courting jimmy 230
she was crawling about 44
she was created after 160
she was created first 166
she was cruising about 61
she was curious about 4498
she was damned lucky 93
she was debating about 56
she was debating within 70
she was deciding where 49
she was deciding which 81
she was deemed unfit 45
she was deemed worthy 143
she was deeply aware 200
she was deeply happy 61
she was deeply laden 107
she was deeply loved 193
she was deeply moved 2676
she was deeply sorry 177
she was deeply under 48
she was deeply upset 762
she was denied entry 224
she was denied equal 135
she was denied issue 47
she was doomed never 173
she was dragging after 41
she was dressing after 57
she was drifting about 41
she was drifting again 43
she was drinking again 174
she was drinking alone 46
she was drinking every 43
she was drinking water 137
she was dripping blood 42
she was driven about 299
she was driven again 44
she was driven either 106
she was dubious about 268
she was eagerly calling 164
she was eagerly looking 256
she was eagerly telling 76
she was eagerly waiting 98
she was earnest about 43
she was elated about 63
she was eleven months 395
she was eleven weeks 72
she was engaged about 51
she was engaged again 70
she was engaged cooking 41
she was engaged twice 135
she was engaged until 50
she was engaged while 42
she was engaged would 50
she was enjoying every 686
she was enjoying playing 50
she was enjoying talking 45
she was enjoying working 46
she was exerting every 44
she was fairly awake 95
she was fairly close 168
she was fairly drunk 78
she was fairly happy 113
she was fairly quiet 73
she was fairly seated 84
she was fairly tired 83
she was fairly under 115
she was fairly within 84
she was fearful about 167
she was feigning sleep 244
she was fetching water 201
she was fighting alone 58
she was fighting sleep 97
she was firmly fixed 219
she was firmly seated 126
she was flitting about 88
she was floating about 43
she was floating above 520
she was floating again 48
she was fondly known 227
she was forced again 104
she was forced either 72
she was forced under 60
she was fretting about 255
she was frowning again 57
she was frozen solid 93
she was frozen stiff 94
she was furious about 332
she was gathering herbs 79
she was gathering roses 40
she was gently rocking 57
she was gently shaking 43
she was giggling about 60
she was giggling again 40
she was glancing about 46
she was greatly aided 117
she was greatly feared 95
she was greatly looking 52
she was greatly loved 366
she was greatly moved 514
she was greatly taken 132
she was greatly tried 71
she was greatly upset 716
she was greatly vexed 272
she was grieving about 49
she was groaning under 68
she was guessing right 82
she was guilty about 86
she was guilty until 42
she was guilty within 46
she was hardly alive 42
she was hardly alone 217
she was hardly awake 68
she was hardly aware 2254
she was hardly breathing 136
she was hardly equal 61
she was hardly known 48
she was hardly older 64
she was hardly seated 48
she was hardly speaking 44
she was hardly strong 72
she was hardly thinking 70
she was hardly willing 43
she was heavily armed 282
she was heavily built 109
she was heavily laden 206
she was hedged about 45
she was hidden again 135
she was hidden beneath 47
she was hidden under 99
she was highly aware 100
she was highly sexed 122
she was highly strung 215
she was honest about 430
she was hovering about 92
she was hovering above 107
she was hurrying after 65
she was indeed about 64
she was indeed alive 191
she was indeed alone 316
she was indeed awake 63
she was indeed aware 60
she was indeed bound 53
she was indeed feeling 187
she was indeed getting 66
she was indeed happy 107
she was indeed human 90
she was indeed hungry 70
she was indeed looking 104
she was indeed playing 53
she was indeed quite 383
she was indeed raped 54
she was indeed rather 53
she was indeed right 139
she was indeed sorry 59
she was indeed speaking 99
she was indeed still 402
she was indeed thinking 45
she was indeed tired 44
she was indeed truly 80
she was indeed willing 80
she was indeed working 115
she was indeed worthy 100
she was jarred awake 159
she was jealous about 97
she was jerked awake 92
she was jewish until 86
she was joined later 45
she was jolted awake 434
she was justly liable 43
she was justly proud 726
she was justly relying 43
she was keenly alert 61
she was keenly alive 447
she was keenly aware 1948
she was killed about 50
she was killed after 132
she was killed eight 106
she was killed later 46
she was killed right 54
she was killed where 61
she was killed while 194
she was killed within 50
she was kinder still 48
she was kindly cared 132
she was kissed again 68
she was knitting socks 52
she was laboring under 977
she was laughing about 455
she was laughing again 451
she was laughing aloud 62
she was laughing gaily 103
she was laughing right 43
she was laughing still 52
she was lifted above 89
she was lifted aloft 51
she was likely never 52
she was listed under 71
she was little aware 132
she was little given 43
she was little known 273
she was little moved 58
she was little older 83
she was little short 134
she was lively again 45
she was locked within 42
she was lonely after 68
she was looked after 875
she was lovely still 62
she was lovingly cared 43
she was managing quite 41
she was marrying again 43
she was marrying beneath 147
she was marrying money 42
she was merely amusing 64
she was merely bored 125
she was merely changing 94
she was merely echoing 70
she was merely feeling 72
she was merely gaining 42
she was merely getting 68
she was merely helping 69
she was merely holding 58
she was merely human 101
she was merely keeping 48
she was merely looking 136
she was merely marking 86
she was merely obeying 66
she was merely passing 110
she was merely playing 365
she was merely putting 132
she was merely quoting 67
she was merely resting 55
she was merely seeking 84
she was merely showing 70
she was merely sitting 51
she was merely sorry 42
she was merely speaking 85
she was merely stating 157
she was merely talking 157
she was merely telling 68
she was merely testing 49
she was merely thinking 130
she was merely tired 450
she was merely waiting 290
she was merely working 46
she was middle class 150
she was mighty lucky 54
she was mighty proud 125
she was mighty sweet 84
she was misled about 41
she was modest about 111
she was moored close 49
she was moored under 52
she was mostly alone 100
she was mostly blind 44
she was mostly known 47
she was mostly right 67
she was needed again 76
she was neither black 44
she was neither blind 105
she was neither false 50
she was neither frail 40
she was neither happy 99
she was neither hungry 63
she was neither indian 41
she was neither looking 41
she was neither loved 60
she was neither plain 50
she was neither proud 48
she was neither short 62
she was neither strong 72
she was neither timid 42
she was neither tired 64
she was neither wealthy 46
she was neither white 40
she was neither willing 77
she was neither witty 43
she was normal again 93
she was overly tired 160
she was painting again 50
she was partly right 637
she was passed about 43
she was phobic about 64
she was pinned beneath 221
she was pinned under 104
she was pissed about 86
she was placed above 73
she was placed after 71
she was placed again 90
she was placed first 129
she was placed under 7729
she was placed where 116
she was placed within 59
she was planning anything 49
she was planning would 53
she was pleased about 580
she was plenty smart 132
she was plunged again 40
she was poised above 61
she was polite about 42
she was pretty badly 254
she was pretty brave 58
she was pretty close 361
she was pretty drunk 116
she was pretty funny 59
she was pretty happy 128
she was pretty lucky 92
she was pretty nearly 143
she was pretty proud 75
she was pretty quick 43
she was pretty quiet 111
she was pretty slack 79
she was pretty smart 331
she was pretty still 63
she was pretty strong 111
she was pretty tired 278
she was pretty tough 89
she was pretty upset 911
she was prompt about 46
she was proved right 790
she was proven right 124
she was prowling about 88
she was pulled close 43
she was pulled under 127
she was pushed about 51
she was pushed aside 753
she was radiant again 48
she was raised above 89
she was raised again 70
she was raised still 51
she was raised under 42
she was raised within 41
she was rambling about 91
she was ranked first 156
she was rarely alone 151
she was rarely asked 58
she was rarely given 55
she was repeating words 60
she was residing under 44
she was ripped apart 49
she was roused again 55
she was safely alone 103
she was safely seated 214
she was safely under 106
she was safely within 140
she was savoring every 48
she was scared about 314
she was scared again 62
she was scared silly 212
she was scared stiff 443
she was screaming about 192
she was screaming again 87
she was screaming until 63
she was searching about 55
she was seized about 44
she was seized after 70
she was seized again 244
she was seized under 117
she was seldom alone 97
she was seldom asked 59
she was seldom known 50
she was serene again 73
she was serious about 3059
she was serious again 284
she was served first 125
she was shaken again 60
she was shaken awake 214
she was shipping water 70
she was shouting about 81
she was shoved aside 89
she was silent about 264
she was silent after 95
she was silent again 578
she was silent still 59
she was silent until 176
she was silent while 258
she was simply bored 267
she was simply crazy 84
she was simply feeling 96
she was simply getting 143
she was simply given 61
she was simply grave 115
she was simply happy 97
she was simply helping 43
she was simply holding 48
she was simply keeping 57
she was simply known 80
she was simply letting 58
she was simply looking 217
she was simply obeying 56
she was simply passing 65
she was simply playing 183
she was simply putting 90
she was simply reacting 57
she was simply running 55
she was simply seeking 83
she was simply showing 63
she was simply sitting 67
she was simply staring 67
she was simply stating 169
she was simply taken 73
she was simply talking 95
she was simply telling 109
she was simply thinking 49
she was simply thrown 147
she was simply tired 674
she was simply waiting 351
she was simply walking 83
she was simply wasting 43
she was simply working 47
she was sleeping again 188
she was sleeping alone 216
she was sleeping badly 184
she was sleeping right 47
she was sleeping sound 43
she was sleeping under 136
she was slowly bending 240
she was slowly drawing 65
she was slowly drawn 47
she was slowly falling 58
she was slowly gaining 71
she was slowly getting 180
she was slowly growing 46
she was slowly killing 44
she was slowly learning 186
she was slowly sinking 188
she was slowly turning 87
she was slowly walking 144
she was slowly working 41
she was smarting under 157
she was softly humming 48
she was someone whose 103
she was something aloof 46
she was something quite 162
she was something worse 57
she was sorely beset 89
she was sorely tried 197
she was sought after 1297
she was spending about 74
she was spending every 162
she was spending hours 91
she was spending money 229
she was spending nearly 43
she was spitting blood 318
she was spoken about 40
she was standing about 134
she was standing above 409
she was standing again 181
she was standing alone 1041
she was standing apart 87
she was standing beneath 188
she was standing close 1355
she was standing erect 152
she was standing guard 195
she was standing holding 73
she was standing looking 242
she was standing naked 470
she was standing nearby 169
she was standing quite 294
she was standing right 4146
she was standing staring 55
she was standing still 1995
she was standing stock 208
she was standing talking 101
she was standing under 611
she was standing waiting 73
she was standing where 257
she was standing within 160
she was starting again 46
she was starving hungry 49
she was steering within 40
she was stepping about 55
she was stirring about 89
she was street smart 61
she was strict about 113
she was struck again 602
she was struck blind 199
she was struck first 84
she was studying about 47
she was studying dance 54
she was studying greek 118
she was studying latin 47
she was studying music 506
she was studying nursing 107
she was studying under 79
she was studying voice 76
she was styled urania 42
she was sucked under 94
she was surely aware 69
she was surely right 137
she was sweeping about 50
she was talked about 663
she was taught about 218
she was taught dancing 83
she was taught latin 123
she was taught music 171
she was taught never 44
she was tested again 101
she was thirsty after 46
she was thirsty again 59
she was thought unfit 58
she was thought worthy 110
she was thrashing about 123
she was through cutting 108
she was through playing 233
she was through running 50
she was through speaking 89
she was through talking 237
she was through telling 53
she was through working 68
she was tossed about 522
she was touchy about 108
she was treated after 76
she was treated badly 202
she was treated quite 47
she was treated worse 164
she was tripping gaily 89
she was tripping gayly 42
she was tucked under 60
she was turned about 187
she was turned loose 413
she was turned round 225
she was twelve again 40
she was twelve hours 212
she was twelve miles 62
she was twelve months 202
she was twelve until 102
she was twelve weeks 91
she was twenty again 50
she was twenty eight 42
she was twenty miles 104
she was twenty months 187
she was twenty times 107
she was twenty until 55
she was twenty weeks 58
she was twenty yards 111
she was unable again 50
she was unable either 255
she was unable fully 104
she was unable longer 128
she was unclear about 205
she was unsure about 794
she was unsure where 144
she was unsure which 119
she was veiled under 47
she was vomiting blood 129
she was wanted about 168
she was wanted below 93
she was warmly urged 43
she was warned about 173
she was warned never 64
she was watching every 204
she was whirling about 59
she was whirling round 50
she was wholly lacking 41
she was wholly right 86
she was wholly taken 94
she was wholly under 63
she was wholly unfit 60
she was widely known 1475
she was wildly happy 111
she was without child 115
she was without doubt 690
she was without either 63
she was without equal 103
she was without fault 148
she was without feeling 93
she was without funds 162
she was without guile 67
she was without knowing 43
she was without mercy 80
she was without money 324
she was without power 174
she was without pride 57
she was without shame 47
she was without words 83
she was worrying about 2437
she was younger still 87
she who causes shame 65
she who dwells alone 55
she who looked after 248
she who needed every 66
she with another strong 41
she with graver looks 60
she won second place 204
she won second prize 226
shoe and tailor shops 41
shoe that showed under 90
shy and almost timid 47
shy and anxious about 42
shy and clumsy about 43
shy and fearful child 45
shy and gentle hilda 81
shy and lonely child 89
shy and lonely people 51
shy and modest about 80
shy and modest woman 55
shy and rarely spoke 42
shy and retiring about 46
shy and retiring birds 43
shy and retiring child 103
shy and retiring habit 50
shy and retiring might 47
shy and retiring people 93
shy and retiring woman 106
sin and accept jesus 79
sin and divine grace 657
sin and follow after 92
sin and misery shall 68
sin and misery which 528
sin and misery would 144
sin and repent again 48
sin and sorrow could 40
sin and sorrow never 195
sin and sorrow shall 435
sin and sorrow which 257
sin and sorrow would 162
sin and strife shall 50
sin and virtue which 51
sin and without shame 40
singing and capering about 248
singing and choral music 46
singing and church music 66
singing and clapping hands 720
singing and clapping while 44
singing and cracking jokes 239
singing and flitting about 107
singing and guitar music 117
singing and guitar playing 1136
singing and laughing while 42
singing and little goats 57
singing and public speaking 213
singing and reciting poetry 278
singing and shouting about 106
singing and shouting until 97
singing had already begun 40
sings and dances under 42
sings and dances while 62
sin that dwells within 596
sin that nailed jesus 62
sin was merely local 49
sin with another woman 126
sin with earlier title 42
sit and decide cases 52
sit and gossip about 112
sit and gossip while 48
sit and hearken alone 58
sit and listen rather 56
sit and listen until 155
sit and listen while 1854
sit and shiver round 101
sit and suffer where 75
sit and wonder about 350
sit and wonder where 170
sit for places where 50
sit for twelve hours 120
sit with closed doors 975
sit with folded hands 7980
sit with serious faces 55
six and another thirty 42
six and eleven months 342
six and lasted until 53
six and number seven 42
six and twelve cents 60
six and twelve hours 880
six and twelve miles 492
six and twelve months 5015
six and twelve people 112
six and twelve pound 44
six and twelve times 128
six and twelve weeks 998
six and twenty hands 117
six and twenty hours 109
six and twenty miles 991
six and twenty months 132
six and twenty paces 43
six and twenty strong 65
six and twenty times 188
six and twenty weeks 103
six and worked until 41
six and wounding others 48
six are coarse linen 40
six big berlin banks 65
six his family moved 86
six long narrow black 42
six long winter months 41
six men almost naked 43
six new england state 109
six year graded vesting 272
sky all nature teems 57
sky and became stars 122
sky and become stars 86
sky and bright stars 124
sky and clouds above 403
sky and fleecy white 71
sky and floating white 41
sky and fluffy white 102
sky and golden light 154
sky and ground waves 98
sky and landed right 58
sky and purple bloom 69
sky and serene weather 42
sky and talked about 48
sky and thought about 251
sky and through which 41
sky and thunder shook 68
sky and wonder about 49
sky and wonder where 43
sky are slowly changing 48
sky but through green 46
sky for shooting stars 101
sky had already begun 180
sky had barely begun 44
sky had become black 104
sky had become quite 69
sky had changed again 47
sky had cleared after 145
sky had cleared again 158
sky had turned black 349
sky had turned leaden 103
sky had turned white 43
sky has cleared after 62
sky has turned black 59
sky that arched above 141
sky that showed above 45
sky was almost black 388
sky was almost white 94
sky was already black 79
sky was already clearing 66
sky was already getting 76
sky was already growing 230
sky was already light 278
sky was already showing 51
sky was already turning 234
sky was barely light 57
sky was barely turning 44
sky was becoming light 51
sky was bright above 196
sky was bright again 110
sky was bright orange 96
sky was slowly turning 93
sky was velvet black 68
sky was without cloud 74
sky was without stars 43
sky with blushing light 152
sky with clouds ghost 41
sky with fleecy white 58
sky with fluffy white 88
sky with golden light 60
sky with silver threads 135
sky with vernal lives 156
sling and rotary motion 54
sling with rubber bands 47
sod and billow breaking 205
sod and silver brook 47
sod was turned under 53
son and another child 149
son and another indian 136
son and another woman 60
son and brother could 78
son and brother found 52
son and brother whose 65
son and brother would 101
son and eldest child 234
son and looked after 42
son and oldest child 120
son and second child 1286
son and seventh child 735
son and talked about 45
son and troops under 46
son and twelfth child 69
son and unborn child 42
son and younger child 212
son are seldom lasting 178
son die without issue 170
son dying without issue 241
song and choral music 49
song and church music 50
song and heroic story 59
song and melody broke 105
song and ritual dance 44
song and solemn dance 70
song and supper rooms 186
song can justly claim 79
song for almost every 40
song sings itself above 44
song that always makes 42
song that talked about 54
song was anyway broad 42
song was something about 70
song was widely known 47
song with english words 59
song with lyrics about 46
song with proper feeling 45
song with touching grace 49
son had already begun 110
son had already given 56
son had already shown 66
son had already taken 76
son had always lived 53
son had fallen under 72
son had served under 46
son had talked about 59
son has fallen under 40
son has kindly given 47
son sir robert cecil 303
son that causes shame 43
son was already blown 54
son was always getting 54
son was always given 40
son was called after 111
son was caught stealing 54
son was created baron 210
son was hardly seven 46
son was killed after 58
son was killed while 435
son was placed under 157
son was serious about 48
son was william henry 52
son who always speaks 55
son who became henry 52
son who became known 60
son who causes shame 131
son who looked after 56
son with another woman 134
son with special needs 86
sow and gathering where 115
sow any floating mines 69
sow one ground still 41
soy and oyster sauce 50
spy and double agent 66
spy and secret agent 121
spy for soviet russia 88
spy that little twist 42
sting was gathering venom 57
sue and defend suits 42
sue for relief under 50
sue for unpaid wages 56
sum but little short 70
sum for pocket money 122
sum for public works 93
sum for spending money 43
sum for tuition lasting 138
sum thus raised would 53
sum was raised which 104
sum was raised within 40
sun and another glory 288
sun and become short 44
sun and bright light 77
sun and bright skies 55
sun and candle light 176
sun and gentle rains 48
sun and little water 68
sun and looked about 52
sun and partial shade 442
sun and planet motion 403
sun and planet wheel 286
sun and planet would 63
sun and prayed aloud 42
sun and shadow under 70
sun and shower awoke 43
sun and summer adorn 74
sun and summer shade 90
sun and talked about 178
sun and thought about 120
sun and tropic token 109
sun and various stars 53
sun and winter frost 59
sun and winter rains 59
sun and winter winds 131
sun and without water 57
sun are frozen clods 44
sun are turned aside 56
sun doth gently waste 136
sun for twelve hours 143
sung and buzzed about 68
sung and danced about 317
sung and danced after 43
sung and danced round 58
sung and jumped about 536
sung and spoken parts 63
sung and spoken texts 42
sung and spoken words 65
sung and talked about 53
sun got golden again 95
sung with feigning voice 58
sun had almost dried 47
sun had almost risen 68
sun had already baked 44
sun had already begun 1071
sun had already dried 218
sun had already faded 44
sun had already given 48
sun had already moved 71
sun had already risen 1856
sun had always shone 81
sun had barely begun 165
sun had barely risen 738
sun had dipped below 734
sun had dipped beneath 99
sun had dipped lower 45
sun had driven every 62
sun had fairly risen 429
sun had fallen below 450
sun had fallen beneath 66
sun had gained power 40
sun had hardly begun 76
sun had hardly risen 570
sun had indeed risen 41
sun had passed below 60
sun had passed twice 172
sun had scarce risen 65
sun had slowly faded 44
sun has already begun 103
sun has already risen 317
sun has always risen 274
sun has barely risen 90
sun has dipped below 168
sun has fairly risen 71
sun has fallen below 47
sun has glided below 44
sun has greater power 89
sun has hardly risen 60
sun has little power 109
sun has passed below 41
sun has turned black 42
sun may always shine 45
sun that shines above 331
sun that shines alike 60
sun that shines today 50
sun that should shine 48
sun was adored under 49
sun was almost above 50
sun was almost below 141
sun was almost level 48
sun was almost setting 608
sun was already above 477
sun was already below 359
sun was already blazing 367
sun was already breaking 65
sun was already burning 568
sun was already casting 150
sun was already dipping 285
sun was already drawing 59
sun was already falling 60
sun was already getting 216
sun was already gilding 114
sun was already growing 41
sun was already melting 65
sun was already peeking 60
sun was already peeping 52
sun was already pouring 69
sun was already quite 260
sun was already risen 85
sun was already sending 54
sun was already setting 2129
sun was already shining 1096
sun was already sinking 1481
sun was already sliding 72
sun was already strong 192
sun was already throwing 43
sun was already turning 127
sun was already warming 220
sun was always setting 61
sun was always shining 852
sun was appearing above 67
sun was barely above 265
sun was barely peeking 105
sun was barely risen 61
sun was blinding after 48
sun was bright above 163
sun was bright again 98
sun was bright today 40
sun was climbing above 72
sun was dropping below 206
sun was dropping lower 342
sun was fairly above 123
sun was fairly risen 97
sun was hardly above 58
sun was hardly risen 56
sun was hidden under 54
sun was indeed setting 54
sun was indeed shining 75
sun was poised above 111
sun was slipping below 94
sun was slowly setting 700
sun was slowly sinking 1089
sun was standing still 124
sun with angelic speed 43
sun with folded hands 47
sun with taurus rides 265
swing and stance phase 663
