fan power requirement 499
for linear equilibrium 76
for linear homogeneity 86
for linear instability 132
for linear measurements 813
for linear multivariate 74
for linear optimization 275
for linear oscillators 56
for linear performance 53
for linear perspective 280
for linear polarization 1254
for linear polyethylene 735
for linear polystyrene 104
for linear relationship 111
for linear restrictions 398
for linear simultaneous 84
for linear statistical 45
for linear temperature 209
for linen manufacture 223
for liner conferences 6632
for liner construction 60
for lines corresponding 77
for linking applications 93
for linking conservation 80
for linking development 122
for linking individuals 151
for linking performance 137
for linux applications 67
for linux development 45
for linux installation 222
for lipid accumulation 221
for lipid mobilization 63
for lipid modification 106
for listing particulars 251
for listing professional 47
for lived experiences 113
for liver development 151
for liver enlargement 304
for liver homogenates 121
for liver inflammation 66
for liver involvement 106
for liver mitochondria 332
for liver preservation 111
for liver regeneration 1178
for liver replacement 199
for liver transplants 1182
for loading applications 66
for loading differences 62
for loads corresponding 46
for loans denominated 129
for local acceleration 50
for local accumulation 159
for local achievement 52
for local adjustments 204
for local advancement 42
for local advertisers 909
for local agriculture 677
for local antipoverty 42
for local antiquaries 91
for local antiquities 82
for local applications 1342
for local appointment 48
for local appropriation 49
for local aristocrats 72
for local arrangements 383
for local assessments 424
for local assignments 46
for local atmospheric 62
for local attachments 51
for local biodiversity 82
for local businessman 73
for local businessmen 929
for local capitalists 197
for local celebrations 259
for local celebrities 105
for local chemotherapy 55
for local citizenship 254
for local commodities 294
for local communities 16484
for local comparisons 165
for local compensation 68
for local competitions 67
for local competitive 85
for local competitors 145
for local computations 97
for local conferences 112
for local congregations 634
for local conservation 470
for local consistency 92
for local constraints 48
for local construction 1408
for local consultants 195
for local consultation 364
for local contingencies 44
for local contractors 705
for local contribution 69
for local convenience 407
for local convergence 108
for local cooperative 280
for local coordinates 69
for local coordination 203
for local corporations 204
for local correctional 85
for local correlations 88
for local counterpart 52
for local craftspeople 105
for local cultivators 56
for local declarations 53
for local deformations 108
for local departments 392
for local descriptions 46
for local destinations 153
for local development 41517
for local differences 3255
for local dignitaries 384
for local directories 44
for local distillation 61
for local distinctions 58
for local distribution 5461
for local distributor 60
for local disturbance 44
for local electricity 172
for local emergencies 161
for local empowerment 1132
for local enforcement 294
for local enhancement 82
for local enterprises 2647
for local environment 517
for local equilibrium 349
for local examinations 622
for local expenditure 2395
for local experiences 40
for local experiments 147
for local explanations 52
for local exploitation 104
for local festivities 114
for local flexibility 462
for local fluctuations 148
for local genealogical 44
for local geographical 82
for local governments 67368
for local groundwater 151
for local handicrafts 363
for local hospitality 129
for local illumination 157
for local implantation 49
for local improvement 3752
for local independent 204
for local individuals 160
for local infiltration 1050
for local inflammation 273
for local inhabitants 1694
for local instability 134
for local installation 217
for local instillation 99
for local institutions 1779
for local instructors 42
for local interactions 185
for local intervention 185
for local investments 307
for local involvement 793
for local journalists 274
for local jurisdiction 245
for local legislative 213
for local legislators 111
for local livelihoods 268
for local magistrates 475
for local maintenance 239
for local managements 50
for local manipulation 120
for local manufacture 2163
for local manufacturing 2188
for local measurements 260
for local merchandise 58
for local minimization 106
for local mobilization 130
for local modification 147
for local nationalists 58
for local necessities 120
for local observations 48
for local occurrences 44
for local optimization 805
for local organization 671
for local oscillators 93
for local parishioners 55
for local partnership 81
for local performance 543
for local persistence 59
for local philanthropy 99
for local playwrights 67
for local preferences 239
for local presentation 73
for local preservation 236
for local procurement 382
for local professional 260
for local prosecutors 160
for local prostitutes 76
for local publications 561
for local recruitment 228
for local recurrences 454
for local referendums 115
for local regeneration 123
for local registration 220
for local replacement 44
for local reproduction 79
for local republicans 106
for local requirement 44
for local restaurants 472
for local restrictions 69
for local selfishness 171
for local sensitivity 70
for local settlements 102
for local shopkeepers 140
for local sovereignty 192
for local specificity 57
for local sponsorship 155
for local subdivisions 207
for local subscribers 165
for local subscription 40
for local subsidiaries 143
for local subsistence 1463
for local substitutes 82
for local supervisors 118
for local sustainable 269
for local temperature 457
for local transactions 490
for local transmission 302
for local understanding 161
for local verification 49
for local wholesalers 77
for local workstations 52
for lodging applications 97
for lodging reservations 100
for logging transactions 50
for logic applications 272
for logic minimization 185
for logic optimization 178
for logic verification 126
for longer assignments 129
for longer compositions 112
for longer confinement 140
for longer consecutive 45
for longer continuance 91
for longer deliberation 47
for longer descriptions 102
for longer enlistments 64
for longer established 104
for longer experiments 47
for longer measurements 57
for longer preservation 135
for longer transmission 128
for looking attentively 51
for loose construction 144
for loose floorboards 93
for lotus development 222
for lower achievement 113
for lower assessments 78
for lower atmospheric 50
for lower cholesterol 65
for lower compensation 89
for lower construction 73
for lower continental 63
for lower correlations 44
for lower distribution 62
for lower electricity 78
for lower expectations 109
for lower expenditure 57
for lower extremities 1127
for lower frequencies 2915
for lower intensities 217
for lower intermediate 52
for lower inventories 54
for lower maintenance 164
for lower manufacturing 175
for lower mississippi 50
for lower occupational 55
for lower percentages 179
for lower performance 311
for lower permeability 55
for lower probability 62
for lower proficiency 95
for lower remuneration 65
for lower respiratory 2800
for lower satisfaction 43
for lower sensitivity 110
for lower temperature 1081
for lower transmission 43
for lower vertebrates 300
for loyal citizenship 82
for loyal friendships 57
for loyal republicans 55
for lucid explanations 44
for lucid presentation 58
for lucky occurrences 98
for lunar observations 292
for lunar photography 287
for lunch occasionally 241
for lurking infirmities 82
for macro instructions 58
for macro photography 1042
for mailing instructions 164
for mailing manuscripts 52
for mailing newsletters 43
for mains electricity 77
for maize agriculture 473
for maize improvement 363
for major achievement 68
for major acquisitions 259
for major adjustments 504
for major advancement 64
for major advertisers 189
for major applications 346
for major assignments 203
for major breakthroughs 533
for major celebrations 165
for major commitments 102
for major commodities 1396
for major competitions 221
for major competitors 153
for major compromises 45
for major conferences 144
for major conservation 73
for major construction 3296
for major continental 50
for major contingencies 113
for major contractors 79
for major contribution 58
for major controversy 41
for major conventional 131
for major corporations 3098
for major demographic 102
for major departments 187
for major destinations 95
for major development 3529
for major differences 1353
for major discoveries 262
for major distribution 78
for major emergencies 363
for major enterprises 315
for major evolutionary 506
for major examinations 103
for major expenditure 427
for major experiments 46
for major exploitation 43
for major festivities 47
for major fluctuations 164
for major geographical 102
for major improvement 666
for major independent 66
for major institutions 343
for major intervention 105
for major investments 1210
for major involvement 84
for major legislative 332
for major maintenance 847
for major malformation 151
for major manufacturing 356
for major modification 177
for major occupational 328
for major organization 42
for major performance 195
for major personality 105
for major presidential 126
for major procurement 237
for major professional 243
for major progressive 42
for major publications 382
for major qualitative 48
for major replacement 44
for major restrictions 61
for major restructuring 561
for major settlements 69
for major subdivisions 186
for major substantive 49
for major supermarket 44
for major tournaments 182
for major traffickers 47
for major transactions 425
for major transmission 77
for manic depressives 131
for manly conversation 44
for maori communities 118
for maori development 196
for maori sovereignty 90
for mapping applications 184
for mapping chromosomes 97
for mapping experiments 68
for mapping optimization 159
for marking differences 98
for marking grammatical 119
for marking individuals 60
for marking measurements 53
for marking merchandise 106
for marking territories 86
for marsh development 65
for maser applications 98
for masking undesirable 43
for match manufacture 253
for meager compensation 70
for meager subsistence 41
for medial compartment 163
for medial instability 98
for meeting anticipated 405
for meeting commitments 146
for meeting competitive 63
for meeting construction 45
for meeting contingencies 389
for meeting contractual 71
for meeting development 155
for meeting distinguished 97
for meeting effectively 85
for meeting electricity 52
for meeting emergencies 1051
for meeting established 310
for meeting expectations 282
for meeting expenditure 758
for meeting fundamental 53
for meeting individuals 80
for meeting maintenance 77
for meeting performance 1013
for meeting professional 82
for meeting prospective 124
for meeting subsistence 167
for meeting uncertainty 110
for melting temperature 275
for menial employments 74
for merging personality 62
for merit scholarship 62
for merry christendom 48
for metal accumulation 270
for metal attachments 69
for metal construction 196
for metal coordination 126
for metal distribution 47
for metal instruments 144
for metal manufacture 87
for metal manufacturing 234
for metal replacement 73
for metal sensitivity 49
for meteor observations 78
for meteor photography 443
for meter installation 51
for method declarations 90
for method development 1286
for method improvement 136
for method optimization 99
for method performance 50
for methyl derivatives 86
for methyl substituted 46
for metro applications 64
for metro construction 53
for micro electronics 56
for micro enterprises 259
for miles underground 843
for milling applications 51
for minds constituted 41
for minor adjustments 2105
for minor applications 68
for minor bureaucratic 41
for minor commodities 49
for minor construction 181
for minor contingencies 40
for minor delinquency 58
for minor delinquents 47
for minor derelictions 42
for minor development 93
for minor differences 3409
for minor discomforts 101
for minor distinctions 81
for minor emergencies 343
for minor enterprises 132
for minor fluctuations 690
for minor frustrations 46
for minor grammatical 73
for minor gynecologic 54
for minor improvement 86
for minor infringements 588
for minor investments 49
for minor maintenance 316
for minor misdemeanors 431
for minor modification 139
for minor occurrences 69
for minor oscillations 103
for minor publications 66
for minor punishments 79
for minor refinements 90
for minor respiratory 236
for minor restrictions 62
for minor settlements 45
for minor subdivisions 102
for minor transactions 228
for missing assignments 97
for missing individuals 53
for missing instruments 58
for missing observations 528
for mixed agriculture 144
for mixed astigmatism 84
for mixed communities 97
for mixed congregations 127
for mixed development 113
for mixed dislocations 65
for mixed electrolyte 57
for mixed enterprises 84
for mixed fertilizers 269
for mixed instruments 46
for mixer applications 94
for modal propositions 103
for model applications 145
for model atmospheres 284
for model calculations 667
for model coefficients 242
for model communities 86
for model comparisons 271
for model computations 45
for model consistency 68
for model construction 2178
for model descriptions 51
for model development 7891
for model experiments 406
for model improvement 313
for model maintenance 61
for model manipulation 64
for model modification 670
for model optimization 59
for model performance 213
for model photography 63
for model presentation 50
for model railroaders 229
for model sensitivity 52
for model uncertainty 563
for model verification 2047
for modem agriculture 43
for modem applications 50
for modem civilization 58
for modem transmission 67
for molar pregnancies 157
for molding applications 81
for molding compositions 109
for money appropriated 127
for money calculations 79
for money compensation 723
for money constitutes 74
for money continually 41
for money contributed 513
for money corresponding 58
for money expenditure 103
for money investments 44
for money necessarily 87
for money relationship 295
for money represented 123
for money substitutes 84
for money transactions 462
for money transferred 77
for money transmission 83
for months anticipated 51
for months practically 63
for moral abstractions 54
for moral achievement 284
for moral advancement 564
for moral assessments 49
for moral authenticity 59
for moral benefactions 48
for moral callousness 54
for moral certainties 106
for moral citizenship 49
for moral commitments 93
for moral communities 61
for moral compensation 76
for moral condemnation 642
for moral consistency 311
for moral constraints 97
for moral correctness 151
for moral culpability 81
for moral degeneration 227
for moral deliberation 925
for moral delinquency 432
for moral delinquents 70
for moral denunciations 51
for moral deterioration 64
for moral development 12392
for moral differences 150
for moral disapproval 198
for moral disarmament 128
for moral discernment 528
for moral disquisition 59
for moral dissertation 54
for moral distinctions 621
for moral equilibrium 70
for moral equivalence 47
for moral exhortations 45
for moral experiments 177
for moral explanations 82
for moral fulfillment 64
for moral illumination 58
for moral illustration 53
for moral imperatives 281
for moral implications 88
for moral improvement 8465
for moral instructions 55
for moral intervention 77
for moral involvement 64
for moral legitimation 61
for moral objectivity 169
for moral observations 101
for moral personality 570
for moral prophylaxis 46
for moral propositions 93
for moral purification 384
for moral regeneration 8007
for moral rejuvenation 110
for moral restrictions 67
for moral satisfaction 340
for moral sensibility 138
for moral sensitivity 206
for moral socialization 59
for moral understanding 1146
for moral uprightness 272
for morning calisthenics 66
for morning observations 58
for morning refreshment 47
for moses mendelssohn 149
for motel reservations 42
for mother substitutes 118
for motion compensated 396
for motion compensation 863
for motion measurements 45
for motion photography 184
for motion segmentation 203
for motor applications 100
for motor controllers 212
for motor coordination 697
for motor development 2904
for motor equivalence 112
for motor fluctuations 121
for motor impairments 60
for motor involvement 65
for motor manufacture 46
for motor manufacturing 88
for motor performance 553
for mound construction 327
for mount kilimanjaro 66
for mouse development 281
for mouse erythrocytes 304
for mouse fibroblasts 157
for mouse interleukin 44
for mouse lymphocytes 217
for mouse macrophages 164
for movie distribution 77
for movie soundtracks 167
for music applications 203
for music compositions 42
for music departments 45
for music distribution 461
for music examinations 44
for music experiences 105
for music instructors 53
for music instruments 87
for music manuscripts 43
for music performance 745
for music publications 55
for music reproduction 227
for music supervisors 127
for music susceptible 128
for music transmission 58
for myriad applications 74
for nafta preferential 63
for named individuals 243
for nasal assimilation 58
for nasal augmentation 135
for nasal deformities 60
for nasal instillation 52
for naval applications 444
for naval apprentices 74
for naval bombardment 203
for naval construction 3210
for naval development 955
for naval disarmament 1172
for naval enlistments 40
for naval enterprises 47
for naval expenditure 283
for naval hostilities 53
for naval intervention 87
for naval oceanography 179
for naval preparations 143
for naval procurement 49
for naval strategists 57
for nearby communities 336
for nearby destinations 86
for nearby restaurants 156
for nearby settlements 65
for nearly simultaneous 133
for needs assessments 983
for needs exclusively 41
for needs improvement 107
for needs satisfaction 133
for needy communities 51
for needy confederate 839
for needy individuals 609
for negro achievement 64
for negro advancement 893
for negro businessmen 190
for negro citizenship 76
for negro colonization 221
for negro communities 98
for negro congregations 57
for negro development 46
for negro emancipation 1016
for negro improvement 58
for negro institutions 96
for negro professional 104
for negro prostitutes 73
for negro registrants 59
for negro registration 121
for negro respondents 76
for nerve degeneration 135
for nerve involvement 46
for nerve regeneration 2044
for nerve transmission 1222
for nesting territories 81
for never acknowledging 44
for never materialized 315
for never understanding 50
for newer applications 159
for newly commissioned 399
for newly constituted 68
for newly constructed 1842
for newly democratizing 170
for newly emancipated 350
for newly encountered 92
for newly established 2144
for newly implemented 53
for newly independent 1759
for newly naturalized 125
for niacin equivalents 50
for niche applications 375
for night bombardment 133
for night emergencies 56
for night illumination 611
for night infiltration 90
for night interception 232
for night interdiction 123
for night observations 344
for night photographs 47
for night photography 1523
for night transmission 43
for nixon organization 56
for noble achievement 107
for noble employments 72
for noble enterprises 62
for nodal enlargement 67
for nodal involvement 341
for noise calculations 229
for noise cancellation 243
for noise measurements 851
for noise minimization 102
for noise performance 289
for noise temperature 110
for noise transmission 62
for noisy controversy 66
for notch sensitivity 103
for novel applications 570
for novel arrangements 64
for novel combinations 207
for novel discoveries 48
for novel experiences 1177
for novel experiments 170
for novel formulations 47
for novel occurrences 48
for novel therapeutics 229
for nurse anesthetists 1725
for nurse consultants 108
for nurse involvement 56
for nurse practitioner 2133
for nurse recruitment 231
for nurse registration 417
for nurse supervisors 49
for nursing achievement 336
for nursing assessments 125
for nursing consultation 127
for nursing departments 68
for nursing development 146
for nursing established 45
for nursing implications 160
for nursing informatics 739
for nursing instructors 96
for nursing intervention 3379
for nursing involvement 145
for nursing malpractice 73
for nursing organization 52
for nursing performance 54
for nursing professional 265
for nursing publications 120
for nursing scholarship 1242
for nursing supervisors 122
for nylon manufacture 85
for obese adolescents 236
for obese individuals 1044
for obeying instructions 55
for odious comparisons 47
for older adolescents 2806
for older applications 276
for older communities 48
for older delinquents 94
for older established 192
for older handicapped 167
for older homosexuals 105
for older individuals 5971
for older institutions 56
for older instruments 121
for older publications 103
for older respondents 593
for opening conversation 86
for opening hostilities 638
for opening intercourse 87
for opera performance 66
for opioid antagonists 42
for opioid intoxication 137
for opioid involvement 111
for opioid maintenance 93
for opium derivatives 69
for option transactions 57
for orange concentrate 56
for orbit calculations 58
for orbit computations 88
for orbit maintenance 133
for order confirmation 80
for order fulfillment 1122
for order maintenance 337
for order transmission 51
for organ compositions 109
for organ development 183
for organ distribution 64
for organ involvement 69
for organ performance 58
for organ preservation 2006
for organ procurement 988
for organ regeneration 231
for organ registration 46
for organ replacement 177
for organ specificity 95
for organ transplants 3698
for oscar hammerstein 239
for others constituted 41
for others constitutes 149
for others contemplating 120
for others continually 68
for others differently 69
for others effectively 44
for others exclusively 47
for others mischievous 88
for others necessarily 65
for others occasionally 47
for others participating 63
for others represented 50
for others unselfishly 41
for outer continental 387
for ovary development 96
for overt intervention 66
for overt performance 41
for owner cultivators 148
for ozone disinfection 55
for ozone measurements 162
for packing merchandise 69
for paddy procurement 64
for pagan antiquities 54
for paint applications 100
for paint manufacture 358
for paint manufacturing 115
for panel construction 70
for panel respondents 77
for papal authorization 69
for papal canonization 45
for papal confirmation 834
for papal dispensation 111
for papal indulgences 64
for papal intervention 461
for papal jurisdiction 73
for papal sovereignty 73
for paper applications 64
for paper assignments 58
for paper conservation 98
for paper construction 53
for paper distribution 45
for paper impregnation 121
for paper manufacture 5298
for paper manufacturing 1289
for paper presentation 72
for paper publications 44
for paper transactions 91
for paris accompanied 105
for parking automobiles 323
for parking enforcement 76
for parking restrictions 54
for parts manufacture 449
for parts manufacturing 115
for parts procurement 167
for parts replacement 224
for party advancement 72
for party conferences 148
for party controversy 102
for party development 1244
for party differences 203
for party distinctions 133
for party endorsement 163
for party headquarters 122
for party identifiers 136
for party institutions 52
for party intervention 60
for party involvement 82
for party organization 2314
for party preferences 91
for party publications 140
for party recruitment 220
for party registration 416
for party secretaries 221
for party strategists 84
for passing counterfeit 3119
for passing electricity 44
for passing examinations 1032
for passing instructions 76
for passing instruments 84
for penal institutions 527
for penal settlements 190
for pending applications 105
for pending transactions 42
for penis enlargement 227
for people communicating 58
for people contemplating 236
for people continually 54
for people desperately 48
for people development 355
for people differently 111
for people empowerment 380
for people experienced 132
for people interviewed 44
for people investigating 46
for people involvement 65
for people participating 283
for people photography 229
for people predisposed 56
for people responsible 453
for people spiritually 81
for people susceptible 87
for people temporarily 96
for people voluntarily 69
for period authenticity 87
for period corresponding 62
for period instruments 45
for petty commodities 174
for petty differences 76
for petty distinctions 59
for petty enterprises 107
for petty hooliganism 192
for petty infringements 93
for petty misdemeanors 350
for petty selfishness 60
for petty transactions 181
for phage development 101
for phage inactivation 48
for phage reproduction 129
for phage sensitivity 52
for phase cancellation 86
for phase compensation 201
for phase differences 581
for phase distribution 66
for phase equalization 57
for phase equilibrium 2471
for phase fluctuations 103
for phase improvement 91
for phase measurements 321
for phone consultation 142
for phone conversation 53
for phone installation 104
for photo manipulation 63
for photo reproduction 279
for picking blueberries 43
for pilot development 53
for pilot experiments 242
for pilot performance 44
for pilot proficiency 98
for pitch differences 52
for pitch organization 56
for place assimilation 150
for placing constraints 126
for placing handicapped 68
for placing individuals 395
for placing instruments 60
for placing obstructions 66
for placing restrictions 494
for placing underground 46
for plain cylindrical 198
for plain unvarnished 51
for plane construction 51
for plane longitudinal 56
for plane polarization 117
for plane progressive 64
for plane reservations 142
for plans established 207
for plant applications 43
for plant assimilation 256
for plant biochemistry 123
for plant biodiversity 239
for plant chromosomes 109
for plant colonization 487
for plant combinations 70
for plant communities 856
for plant conservation 3083
for plant construction 5273
for plant descriptions 41
for plant development 1491
for plant distribution 202
for plant enlargement 124
for plant environment 47
for plant experiments 84
for plant exploitation 89
for plant geneticists 122
for plant improvement 2972
for plant installation 150
for plant introduction 234
for plant investments 48
for plant maintenance 1673
for plant mitochondria 333
for plant modification 74
for plant nourishment 339
for plant optimization 144
for plant pathologists 1052
for plant performance 260
for plant preservation 85
for plant propagators 127
for plant regeneration 2746
for plant replacement 412
for plant reproduction 187
for plant sensitivity 90
for plant supervisors 66
for plant taxonomists 46
for plate cultivations 149
for playing competitive 43
for playing instruments 242
for playing interactive 54
for playing prerecorded 65
for playing professional 114
for pleasing combinations 59
for plume containment 64
for poetic achievement 156
for poetic competitions 40
for poetic compositions 194
for poetic construction 121
for poetic descriptions 73
for poetic development 187
for poetic exaggeration 281
for poetic exploitation 60
for poetic illustration 54
for poetic immortality 159
for poetic originality 83
for poetic performance 62
for poetic presentation 42
for poetry competitions 48
for point comparisons 41
for point coordinates 150
for point measurements 218
for polar coordinates 1326
for polar explorations 56
for polar interactions 151
for pooling arrangements 54
for porting applications 78
for posting assignments 48
for posting transactions 55
for power accumulation 105
for power applications 1482
for power augmentation 271
for power calculations 403
for power computations 52
for power conservation 303
for power constitutes 49
for power construction 43
for power development 19299
for power differences 117
for power distribution 2463
for power electronics 708
for power enhancement 89
for power equalization 130
for power fluctuations 67
for power frequencies 383
for power intensified 176
for power intensifies 91
for power maintenance 61
for power measurements 526
for power minimization 154
for power necessarily 55
for power optimization 389
for power performance 49
for power represented 49
for power requirement 50
for power transformer 319
for power transistors 1486
for power transmission 14854
for power transmitted 139
for power wheelchairs 196
for press conferences 2218
for press development 69
for press distribution 57
for press performance 52
for press photographs 594
for press photography 334
for press reproduction 53
for press restrictions 58
for press secretaries 91
for price adjustments 2545
for price calculations 115
for price comparisons 1101
for price convergence 56
for price coordination 66
for price deregulation 94
for price development 77
for price differences 1404
for price differential 105
for price equalization 70
for price equilibrium 43
for price expectations 445
for price flexibility 325
for price fluctuations 1946
for price improvement 198
for price instability 163
for price intervention 74
for price maintenance 948
for price manipulation 427
for price performance 56
for price renegotiation 105
for price sensitivity 110
for price uncertainty 71
for price verification 68
for pricing commodities 51
for pricing derivatives 169
for pricing electricity 101
for pricing flexibility 127
for pricing inventories 408
for pricing merchandise 42
for prime contractors 441
for prime necessities 138
for prime sponsorship 95
for priming centrifugal 58
for print applications 72
for print distribution 46
for print journalists 387
for print publications 489
for print reproduction 405
for print subscribers 249
for prism instruments 49
for prize acquirement 55
for prize adjudication 64
for prize competitions 156
for prize distribution 58
for probe construction 65
for probe measurements 89
for probing fundamental 43
for proof construction 108
for prose compositions 72
for prose conversation 53
for prose translations 87
for proving authenticity 50
for proving consistency 148
for proving convergence 145
for proving correctness 870
for proving eligibility 44
for proving equivalence 123
for proving masculinity 47
for proving mathematical 113
for proving propositions 71
for proxy respondents 50
for proxy solicitation 160
for pulse applications 125
for pulse measurements 141
for pulse transmission 315
for pumping applications 89
for pumping groundwater 198
for pumping underground 62
for pupal development 200
for pupil achievement 715
for pupil conferences 44
for pupil constriction 333
for pupil development 241
for pupil differences 147
for pupil experiences 165
for pupil involvement 153
for pupil performance 296
for pupil understanding 170
for pushing development 43
for putting agriculture 49
for putting conservation 55
for putting constraints 40
for putting conversation 76
for putting restrictions 135
for quark confinement 175
for queen introduction 63
for query construction 90
for query modification 272
for query optimization 2639
for query performance 246
for quick acceleration 403
for quick achievement 48
for quick adjustments 228
for quick advancement 391
for quick apprehension 67
for quick approximate 195
for quick assessments 106
for quick assimilation 254
for quick calculations 437
for quick comparisons 245
for quick computations 71
for quick conferences 50
for quick confirmation 102
for quick congressional 64
for quick construction 569
for quick consultation 851
for quick convenience 43
for quick convergence 74
for quick development 767
for quick distribution 396
for quick explanations 41
for quick exploitation 309
for quick improvement 235
for quick installation 436
for quick intervention 223
for quick introduction 42
for quick legislative 77
for quick maintenance 61
for quick manipulation 72
for quick measurements 160
for quick mobilization 271
for quick modification 93
for quick observations 43
for quick performance 119
for quick preliminary 123
for quick qualitative 53
for quick ratification 117
for quick readjustment 68
for quick regeneration 57
for quick replacement 523
for quick reproduction 174
for quick satisfaction 66
for quick settlements 49
for quick speculative 94
for quick transactions 46
for quick transmission 258
for quick turnarounds 91
for quick understanding 691
for quick verification 82
for quiet appropriation 77
for quiet consultation 40
for quiet continually 95
for quiet conversation 1057
for quiet deliberation 126
for quiet development 61
for quiet intercourse 42
for quiet satisfaction 131
for quite complicated 448
for quite differently 79
for quite fundamental 88
for quite independent 250
for quite respectable 91
for quite significant 131
for quite unconnected 48
for quite unimportant 56
for quite unnecessary 59
for quota adjustments 42
for quota distribution 56
for quota restrictions 154
for quoting extensively 92
for racial advancement 2112
for racial affirmative 43
for racial amalgamation 160
for racial animosities 41
for racial antagonisms 52
for racial assimilation 113
for racial authenticity 75
for racial comparisons 119
for racial degeneration 62
for racial designations 52
for racial development 169
for racial differences 6986
for racial disparities 326
for racial distinctions 334
for racial distribution 51
for racial emancipation 132
for racial empowerment 95
for racial exclusivity 81
for racial exploitation 62
for racial hierarchies 82
for racial homogeneity 191
for racial improvement 470
for racial intolerance 174
for racial partnership 60
for racial polarization 119
for racial preferences 728
for racial preservation 100
for racial purification 120
for racial regeneration 119
for racial restrictions 99
for racial understanding 599
for radar applications 1053
for radar development 88
for radar measurements 96
for radar observations 112
for radar transmission 51
for radial acceleration 62
for radial confinement 54
for radial distribution 191
for radial equilibrium 430
for radial measurements 63
for radial oscillations 168
for radial temperature 58
for radon measurements 116
for raising achievement 355
for raising assessments 67
for raising commodities 42
for raising development 52
for raising embankments 66
for raising expectations 266
for raising fundamental 101
for raising independent 47
for raising insurrection 54
for raising performance 86
for raising professional 122
for raising responsible 412
for raising significant 111
for raising subsistence 60
for raising temperature 259
for ranch development 91
for ranch headquarters 66
for ranking alternative 663
for ranking independent 46
for ranking individuals 248
for ranking investments 90
for rapid acceleration 989
for rapid accumulation 627
for rapid achievement 148
for rapid adjustments 272
for rapid advancement 5811
for rapid amortization 336
for rapid approximate 268
for rapid assessments 99
for rapid assimilation 1329
for rapid calculations 354
for rapid colonization 252
for rapid comparisons 85
for rapid computations 49
for rapid condensation 55
for rapid confirmation 140
for rapid construction 1023
for rapid consultation 206
for rapid contractions 62
for rapid convergence 405
for rapid coordination 66
for rapid deceleration 78
for rapid demographic 49
for rapid deployments 61
for rapid deterioration 410
for rapid development 22960
for rapid differential 91
for rapid disinfection 76
for rapid distribution 500
for rapid emancipation 42
for rapid enlargement 114
for rapid equilibrium 51
for rapid evolutionary 721
for rapid expenditure 43
for rapid exploitation 438
for rapid exploratory 42
for rapid fermentation 172
for rapid flocculation 56
for rapid fluctuations 191
for rapid improvement 1540
for rapid inactivation 115
for rapid infiltration 587
for rapid installation 291
for rapid intervention 730
for rapid intravenous 401
for rapid introduction 274
for rapid legislative 42
for rapid localization 87
for rapid maintenance 43
for rapid manipulation 145
for rapid manufacture 83
for rapid manufacturing 278
for rapid measurements 390
for rapid microscopic 46
for rapid mobilization 1255
for rapid modification 172
for rapid notification 50
for rapid optimization 63
for rapid organization 109
for rapid oscillations 85
for rapid performance 161
for rapid photography 59
for rapid preliminary 171
for rapid presentation 67
for rapid presumptive 187
for rapid professional 68
for rapid purification 229
for rapid qualitative 211
for rapid ratification 63
for rapid readjustment 235
for rapid reconversion 56
for rapid recruitment 91
for rapid recuperation 62
for rapid regeneration 305
for rapid registration 54
for rapid replacement 481
for rapid reproduction 526
for rapid restructuring 79
for rapid simultaneous 74
for rapid socialization 49
for rapid substitution 54
for rapid symptomatic 46
for rapid temperature 434
for rapid transmission 1106
for rapid understanding 149
for rapid urbanization 241
for rapid vaporization 59
for rapid ventricular 113
for rapid verification 109
for rather complicated 715
for rather conventional 64
for rather fundamental 66
for rather questionable 46
for rather significant 40
for ration distribution 61
for rayon manufacture 417
for reaching adolescents 74
for reaching compromises 123
for reaching convergence 59
for reaching destinations 69
for reaching equilibrium 1190
for reaching established 76
for reaching individuals 106
for reaching performance 91
for reaching prospective 134
for reaching settlements 50
for reaching sustainable 50
for reaching understanding 621
for reacting differently 44
for reader convenience 304
for reader involvement 130
for reader understanding 219
for really comfortable 47
for really complicated 117
for really distinguished 45
for really fundamental 79
for really independent 46
for really intelligent 116
for really significant 256
for really spectacular 55
for really understanding 364
for reason constrained 149
for rebel sympathizers 60
for regal munificence 55
for region segmentation 230
for reich citizenship 145
for relying excessively 92
for relying exclusively 167
for renal compensation 139
for renal deterioration 74
for renal enlargement 48
for renal hypertension 364
for renal involvement 265
for renal preservation 200
for renal replacement 1862
for renal transplants 342
for repeat applications 55
for repeat examinations 190
for repeat experiments 48
for repeat intervention 105
for repeat measurements 255
for repeat observations 45
for repeat performance 153
for resin impregnation 184
for resin manufacture 160
for resin regeneration 183
for reuse applications 121
for rhino conservation 109
for rhythm instruments 163
for ridge augmentation 968
for rifle manufacture 41
for right development 233
for right hemispheric 124
for right performance 45
for right relationship 241
for right understanding 992
for right ventricular 5836
for rigid applications 62
for rigid consistency 72
for rigid construction 69
for rigid distinctions 41
for rigid enforcement 346
for rigid nonmetallic 105
for rigid polyurethane 306
for rigid registration 106
for rigid restrictions 61
for risky enterprises 118
for risky experiments 54
for risky investments 651
for rival explanations 244
for river conservancy 287
for river conservation 839
for river development 392
for river embankments 49
for river improvement 942
for river maintenance 84
for river measurements 44
for river obstructions 80
for roads constructed 137
for roads construction 45
for roaming subscribers 54
for robot applications 511
for robot construction 254
for robot controllers 103
for robot development 40
for robot installation 73
for robot localization 267
for robot manipulation 60
for robot manipulator 493
