eagerly she pressed her 46
exerting his efforts for 64
exerting his talents for 170
exerts its effects are 117
exerts its effects both 42
exhort all parents and 47
exhort and beseech all 96
exhort and beseech and 64
exhort and beseech you 613
exhort and comfort one 121
exhort and comfort them 97
exhort and command you 208
exhort and conjure you 606
exhort and counsel them 95
exhort and implore her 64
exhort and reprove with 366
exhort and reprove you 157
exhort and require you 360
exhort that prayers and 48
exiles and emigres and 63
exiles and outlaws than 62
exiles had brought with 52
exiles who thirsted for 80
existing air quality and 257
existing and beginning its 84
existing and develop new 470
existing for himself and 65
existing gap between them 88
existing law providing for 363
existing tax systems and 46
existing war between them 50
exists and carries out 53
exists and everything that 272
exists and retains its 109
exists and suggest that 92
exists both between and 131
exists both locally and 46
exists both outside and 109
exists but himself that 45
exists for asserting that 150
exists for believing that 1735
exists for defending one 40
exists for federal tax 98
exists for himself and 235
exists for imports and 44
exists for natural gas 55
exists for persons who 120
exists for providing for 44
exists for requiring that 50
exists for society and 57
exists for supposing that 690
exists not outside but 45
exited his vehicle and 260
expand and acquire new 136
expand and broaden its 56
expand and broaden our 44
expand and clarify his 82
expand and clarify our 45
expand and clarify them 42
expand and clarify this 60
expand and compete with 104
expand and develop and 207
expand and develop her 70
expand and develop his 222
expand and develop its 351
expand and develop new 214
expand and develop our 168
expand and develop that 101
expand and develop them 142
expand and develop this 196
expand and develop with 80
expand and embrace all 53
expand and enhance its 147
expand and enhance our 136
expand and enhance this 50
expand and enlarge his 75
expand and enlarge its 80
expand and enlarge our 85
expand and explore new 51
expand and improve both 54
expand and improve his 221
expand and improve its 993
expand and improve our 400
expand and improve them 104
expand and improve this 122
expand and increase its 301
expand and prosper and 42
expand and protect its 77
expand and stretch out 51
expand and upgrade its 278
expand her exports and 67
expand his horizon and 44
expand his research and 46
expand its borders and 152
expand its capital and 43
expand its control and 65
expand its economy and 149
expand its efforts and 44
expand its exports and 198
expand its markets and 213
expand its markets for 42
expand its natural gas 58
expand its network and 77
expand its numbers and 84
expand its offerings and 62
expand its product and 52
expand its product mix 73
expand its program and 95
expand its program for 60
expand its research and 204
expand its service and 50
expand its service area 155
expand its support for 183
expand our economy and 139
expand our efforts and 45
expand our exports and 61
expand our horizon and 62
expand our markets and 43
expand our research and 73
expand this concept and 54
expand too quickly and 57
expand too rapidly and 104
expand too rapidly for 46
expect all justice and 44
expect and believe that 834
expect and predict that 110
expect and prepare for 1002
expect and provide for 154
expect and request that 41
expect and require all 64
expect and require that 1241
expect and require them 61
expect and require you 70
expect and usually get 67
expect any payment for 75
expect any support for 146
expect any sympathy for 43
expect any trouble with 112
expect but bribery and 45
expect for example that 136
expect for himself and 49
expect nor attempt any 110
expect nor receive any 161
expect one hundred and 53
expect one hundred per 122
expect our friends and 64
expect our support for 40
expect that because they 145
expect that because you 79
expect that certain things 125
expect that congress and 40
expect that couples who 45
expect that everything can 44
expect that everything that 188
expect that everything they 40
expect that everything you 47
expect that justice and 102
expect that members who 48
expect that parents and 75
expect that parents who 95
expect that persons who 429
expect that persons with 210
expect that science and 89
expect that someday you 43
expect that support for 96
expect that systems with 51
expect that teachers and 83
expect that teachers can 57
expect that teachers who 76
expect that workers who 84
expect that workers with 46
expect was marriage with 93
expect you noticed that 139
expend its treasure and 41
expend one hundred and 69
expert and prudent men 61
expert can testify that 180
expert for preparing for 58
expert has claimed that 101
expert has pointed out 815
expert has written that 131
expert may refresh his 120
expert may succeed with 42
expert may testify that 487
expert who carried out 52
expert who claimed that 125
expiring end between her 53
export and compete with 45
export and exchange for 44
export and foreign aid 94
export and imports are 83
export has advised that 397
export its natural gas 46
export raw material and 81
export was carried out 66
export who arranges for 66
expose and condemn all 50
expose and condemn its 41
expose and condemn them 42
expose and correct them 48
expose and develop them 47
expose and traduce one 51
expose both himself and 76
expose her husband and 46
expose his country day 46
expose his majesty and 48
expose his uniform and 101
expose his weakness and 47
expose its defects and 50
expose its weakness and 88
expose old secrets and 97
expose our poverty and 88
exposing both herself and 78
exposing both himself and 60
exposing his project and 68
exposing its fallacy and 46
exposing its follies and 61
extend and advance our 52
extend and amplify his 65
extend and amplify this 63
extend and broaden its 51
extend and clarify his 54
extend and clarify our 65
extend and confirm his 88
extend and confirm its 73
extend and confirm our 65
extend and correct its 50
extend and develop and 43
extend and develop his 149
extend and develop its 143
extend and develop our 89
extend and develop that 51
extend and develop them 88
extend and develop this 159
extend and enhance its 81
extend and enhance our 91
extend and enlarge his 95
extend and enlarge its 83
extend and enlarge our 157
extend and enlarge that 125
extend and enlarge them 50
extend and fortify his 45
extend and improve his 230
extend and improve its 286
extend and improve our 256
extend and improve that 93
extend and improve them 171
extend and improve this 161
extend and increase his 54
extend and increase its 137
extend and increase our 99
extend and perfect his 57
extend and perfect its 61
extend and perfect our 45
extend and promote our 337
extend and protect its 53
extend and stretch out 54
extend and support them 40
extend both forward and 62
extend both upwards and 74
extend her dominion and 47
extend his control and 68
extend his dominion and 60
extend his dominion but 48
extend his dominion far 61
extend his florida east 109
extend his horizon and 64
extend his horizon far 58
extend his studies and 41
extend his sympathy and 132
extend its borders and 120
extend its control and 209
extend its dominion and 98
extend its duration for 138
extend its duration with 143
extend its finesse and 49
extend its service and 47
extend its service area 49
extend its support and 65
extend its support for 85
extend its sympathy and 82
extend one hundred and 179
extend our concern for 40
extend our contact with 50
extend our deepest and 56
extend our greetings and 93
extend our markets and 73
extend our research and 45
extend our sincere and 121
extend our sympathy and 194
extend our thoughts and 78
extend them towards her 95
extend this article too 50
extend this concept and 122
extend two hundred and 82
extent and because they 77
extent and content with 44
extent and covered with 203
extent and duration and 224
extent and duration are 200
extent and duration than 139
extent and duration that 140
extent and duration with 73
extent and fulness with 49
extent and location and 59
extent and location are 57
extent and quality and 66
extent and success with 57
extent and variety and 109
extent and variety are 120
extent and variety than 105
extent and variety that 162
extent and variety with 68
extent are covered with 52
extent far exceeding any 62
extent far exceeding that 216
extent his position was 54
extent its members are 44
extent may account for 91
extent may increase for 53
extent not exceeding one 728
extent not exceeding six 44
extent not exceeding ten 84
extent not exceeding two 156
extent not written off 491
extent one hundred and 47
extent our results are 72
extent our thoughts and 47
extent than fifteen per 59
extent than germany and 57
extent than perhaps any 333
extent than persons who 41
extent that although they 57
extent that alumina and 155
extent that america has 90
extent that amounts are 170
extent that animals are 169
extent that beliefs are 49
extent that britain had 56
extent that britain has 47
extent that britain was 60
extent that capital and 86
extent that capital can 64
extent that capital was 40
extent that caustic wit 74
extent that classes are 45
extent that clients are 67
extent that concern for 59
extent that congress and 64
extent that congress does 45
extent that congress had 89
extent that congress has 460
extent that congress may 78
extent that congress was 145
extent that contact with 100
extent that culture and 73
extent that culture has 57
extent that current and 67
extent that damages are 59
extent that demands for 77
extent that dollars are 56
extent that efforts are 55
extent that emotions are 110
extent that enabled him 58
extent that enabled them 67
extent that enables them 88
extent that everything that 93
extent that everything was 68
extent that experts are 50
extent that exports are 143
extent that factors are 64
extent that farmers are 98
extent that federal and 88
extent that federal law 197
extent that females are 84
extent that foreign aid 115
extent that freedom and 51
extent that germany and 50
extent that germany was 87
extent that history and 41
extent that history has 48
extent that imports are 157
extent that incomes are 44
extent that language and 67
extent that language can 59
extent that lawyers and 43
extent that lawyers are 42
extent that lesbians and 53
extent that licensing and 66
extent that markets are 231
extent that marriage and 54
extent that marxism has 40
extent that matters are 45
extent that measures are 55
extent that members are 177
extent that miranda was 92
extent that national and 45
extent that national law 176
extent that natural law 71
extent that objects are 50
extent that occasion may 43
extent that parents and 169
extent that parents are 270
extent that parents can 92
extent that parties are 120
extent that parties can 54
extent that payment for 54
extent that payment has 191
extent that payment was 170
extent that pensions are 44
extent that persons are 226
extent that persons can 53
extent that persons who 108
extent that persons with 90
extent that poverty and 79
extent that private and 40
extent that profits are 261
extent that religion and 53
extent that religion has 65
extent that religion was 67
extent that renders him 75
extent that renders them 113
extent that research and 130
extent that research can 53
extent that research has 102
extent that respect for 84
extent that results are 93
extent that rewards and 50
extent that rewards are 68
extent that schools and 85
extent that schools are 134
extent that schools can 52
extent that science and 120
extent that science can 76
extent that science does 86
extent that science has 115
extent that society and 51
extent that society can 114
extent that society has 94
extent that society was 52
extent that support for 113
extent that tariffs are 48
extent that teachers and 148
extent that teachers are 272
extent that teachers can 107
extent that together they 43
extent that together with 49
extent that workers and 113
extent that workers are 357
extent that workers can 90
extent they account for 83
extent they believe that 205
extent they compete with 61
extent they overlap with 68
extent they provide for 81
extent they suggest that 41
extent this decision was 89
extent this decline was 64
extent this failure was 43
extent this increase was 97
extent this outcome was 40
extent this pattern has 49
extent this pattern was 46
extent this position was 52
extent this problem can 286
extent this problem has 191
extent this problem may 74
extent this problem was 110
extent this process can 96
extent this process has 153
extent this process may 75
extent this process was 127
extent this question can 47
extent this question has 82
extent this success was 158
extent was covered with 93
extent with advancing age 48
extent with chapter vii 49
extent with increasing age 73
extols them because they 48
eyelid was swollen and 56
