the absorption per unit volume 68
the suggestion has been raised 48
the suggestion that india should 119
the suggestion that such changes 43
the suggestion that their actions 41
the suggestion that there exists 211
the suggestion that there should 1810
the suggestion that these changes 44
the suggestion that these should 53
the summonses had been issued 62
the surrender and when pillow 41
the surrender had been agreed 65
the surrender had been signed 167
the surrender was made without 49
the survivors and their cattle 50
the survivors had been forced 56
the survivors had been picked 73
the suspicions that have arisen 58
the suspicions that were afloat 77
the suspicious and wary manner 84
the swineherd that made alfred 77
the syllogism and these famous 103
the sympathies and good wishes 303
the synagogue had been burned 44
the taiwanese and south koreans 42
the technique has been called 54
the technique has been further 217
the technique has been greatly 116
the technique has been learned 93
the technique has been proven 65
the technique has been termed 53
the technique has been tested 80
the technique has been useful 60
the technique has been widely 339
the technique one step further 40
the technique you have chosen 51
the teenagers and young adults 338
the telegraph and post office 95
the telephone and call someone 82
the telephone and other modern 66
the telephone rang just before 42
the telescope has been turned 319
the television and fell asleep 44
the television and radio station 58
the television and radio studios 76
the television and video player 43
the television had been turned 98
the temperate and cold regions 575
the temperate and cold waters 50
the temperate and cool regions 79
the temperate and warm regions 155
the tenderest and most ardent 112
the tenderest and most endearing 100
the tenderest and most enduring 53
the tenderest and most fervid 52
the tenderest and most sacred 231
the tenderest and most touching 237
the tennessee and been placed 41
the tennessee and duck rivers 45
the tennessee and other rivers 55
the territory had been issued 61
the territory that lies beyond 172
the territory they have seized 42
the territory won from mexico 106
the terrorist red army faction 62
the testimony had been closed 48
the tolerance and good nature 57
the tolerance for cell bursts 44
the traceries are open lights 63
the trackless and dark recess 42
the traditions that have become 49
the traditions that have formed 83
the traditions that have guided 69
the traditions that have shaped 192
the transient and fading nature 61
the transition has been marked 49
the transition was from bronze 42
the transition was made without 52
the transvaal and cape colony 265
the transvaal and south africa 192
the travelers nor their steeds 40
the tribunals has been prompt 42
the trustiest and most proper 47
the tuscarora and their allies 59
the typesetting and page makeup 41
the ukrainians and other peoples 53
the ultimatum had been issued 61
the undertaking with much hazard 42
the uninsured are less likely 72
the uninsured are more likely 86
the universal and only liquor 70
the universes that have passed 54
the unrelenting seas have tossed 50
the vacancies had been filled 170
the vegetable and herb garden 74
the vegetable oil over medium 648
the vegetation had been burned 57
the vegetation had been cleared 81
the vegetation has been burned 57
the vegetation has been cleared 123
the vegetation has been greatly 51
the vegetation has been killed 51
the venerable and holy images 160
the venerable man ever dipped 64
the veneration for rank should 62
the vestibule and just beyond 41
the vestibule and oral cavity 59
the vibrations that pass through 52
the vicksburg and port hudson 68
the victorians and other essays 43
the victories they have gained 180
the victorious with many spoils 63
the villagers and their cattle 167
the villagers and their guests 108
the villagers and their leaders 123
the villagers had been forced 55
the villagers had been killed 56
the villagers had been warned 59
the villagers who were standing 47
the vineyards and other places 41
the voluntary and safe return 113
the whirlwind and other essays 193
the wickedest and most impious 51
the winnebago and other indians 58
the winnebago and other tribes 56
the wisconsin and north dakota 46
the witnesses and their number 40
the witnesses had been bribed 45
the witnesses had been called 145
the witnesses who came before 275
the witnesses who come before 96
the witnesses who have already 123
the witnesses who have spoken 72
the witnesses who were called 364
the woodlands with their dulcet 65
the workforce are more likely 57
the workforce for other reasons 60
the workforce than ever before 416
the workplace and other public 117
the workplace and other settings 102
the workplace are more likely 98
the workplace than ever before 196
the workshops and other places 68
the youngsters and their mothers 54
thing disagreeing with these sacred 75
to accompany and take charge 43
to accompany him into another 53
to accompany him into battle 76
to accompany him into france 120
to accompany his last effort 93
to accompany his young friend 71
to accompany his young master 133
to accompany them into battle 71
to accompany them into bavaria 43
to agreement they were fitted 77
to alexander than even bergen 87
to amsterdam and other cities 66
to antiquity for their models 44
to apologize and make amends 277
to apologize for having called 109
to apologize for having caused 70
to apologize for having failed 47
to apologize for having spoken 57
to apologize for their actions 114
to apologize for these crimes 67
to apologize for your actions 63
to appreciate and even admire 44
to appreciate each other better 182
to appreciate him very highly 67
to appreciate how much better 67
to appreciate how much effort 48
to appreciate its full impact 42
to appreciate its full import 47
to appreciate its good points 53
to appreciate its true import 50
to appreciate its true nature 88
to appreciate one such genius 49
to apprehend for your brother 65
to apprehend how these images 61
to apprehend its true nature 43
to argentina and south africa 75
to ascertain and give effect 863
to ascertain for sure whether 43
to ascertain how many copies 43
to ascertain how many pounds 46
to ascertain how much damage 42
to ascertain how much energy 40
to ascertain how much profit 84
to ascertain how much should 42
to ascertain how much weight 77
to ascertain how these changes 41
to ascertain its true aspect 142
to ascertain its true nature 149
to ascertain its true origin 157
to ascertain not only whether 168
to ascertain that there exists 42
to ascertain with some degree 305
to ascertain with what degree 51
to attribute all such sexual 76
to attribute too much weight 131
to baltimore and other cities 43
to baltimore two years before 43
to blackmail them into adopting 54
to borrowers with poor credit 73
to calculate how many points 50
to calculate how many pounds 87
to calculate how many square 220
to calculate how much better 54
to calculate how much carbon 67
to calculate how much energy 326
to calculate how much income 105
to calculate how much oxygen 466
to calculate how much poorer 64
to calculate how much profit 46
to calculate how much should 42
to calculate with some degree 153
to california and from alaska 46
to california and from canada 133
to california and other places 71
to california and other states 131
to california for health reasons 68
to california two years earlier 42
to celebrate his safe return 180
to celebrate our great master 51
to celebrate our safe return 91
to celebrate with your family 42
to charities and good causes 51
to classroom and from school 41
to clergymen who were alumni 168
to colleagues who have helped 68
to colleagues who have worked 60
to community and from school 83
to companies and other bodies 47
to companies that have already 57
to conciliate his good opinion 299
to conditions that will assure 86
to conflicts with other nations 67
to construct and test models 105
to construct and test theories 113
to construct its road across 52
to construct its road through 48
to construct two clay images 43
to cooperate and work toward 84
to cooperate for their common 687
to cooperate for their mutual 380
to cooperate with other actors 52
to cooperate with other agents 201
to cooperate with other bodies 118
to cooperate with other forces 62
to cooperate with other groups 702
to cooperate with other leaders 42
to cooperate with other member 47
to cooperate with other nations 1327
to cooperate with other peoples 68
to cooperate with other powers 224
to cooperate with other public 130
to cooperate with other states 1082
to cooperate with south africa 163
to cooperate with their allies 56
to cooperate with their fellow 504
to cooperate with their former 117
to cooperate with these forces 46
to cooperate with these groups 54
to cooperate with your fellow 97
to copyright and other rights 146
to correlate with high levels 65
to correlate with more severe 61
to countries all over europe 50
to countries that have already 83
to countries that have signed 83
to countries with high levels 74
to cultivate his good opinion 52
to cultivate his land without 50
to customers using bank credit 49
to customers who have already 115
to customers who have bought 126
to customers with good credit 52
to customers with poor credit 61
to democracy and free market 256
to democracy and free speech 46
to dendrites and cell bodies 46
to depression and other mental 148
to depression are more likely 65
to determine and give effect 131
to determine and make public 46
to determine any other matter 59
to determine for sure whether 198
to determine for what reasons 48
to determine for what values 158
to determine how many actual 46
to determine how many blacks 45
to determine how many blocks 75
to determine how many cattle 54
to determine how many copies 299
to determine how many crimes 43
to determine how many cycles 68
to determine how many digits 89
to determine how many errors 47
to determine how many events 49
to determine how many frames 79
to determine how many groups 122
to determine how many houses 50
to determine how many inches 65
to determine how many indians 44
to determine how many levels 67
to determine how many options 60
to determine how many orders 43
to determine how many ounces 58
to determine how many pieces 128
to determine how many pixels 80
to determine how many plants 55
to determine how many points 371
to determine how many pounds 238
to determine how many pupils 73
to determine how many rounds 97
to determine how many scores 44
to determine how many servings 66
to determine how many shares 174
to determine how many should 102
to determine how many slaves 57
to determine how many spaces 162
to determine how many square 269
to determine how many states 70
to determine how many tables 49
to determine how many tricks 47
to determine how many unique 44
to determine how many values 84
to determine how many voters 40
to determine how much access 45
to determine how much actual 90
to determine how much belongs 49
to determine how much better 322
to determine how much carbon 108
to determine how much copper 64
to determine how much credit 342
to determine how much damage 369
to determine how much detail 143
to determine how much effect 272
to determine how much effort 309
to determine how much energy 615
to determine how much equity 54
to determine how much fabric 94
to determine how much farther 65
to determine how much further 252
to determine how much greater 92
to determine how much ground 46
to determine how much higher 242
to determine how much impact 107
to determine how much income 955
to determine how much larger 96
to determine how much liquid 105
to determine how much memory 432
to determine how much output 115
to determine how much oxygen 198
to determine how much profit 182
to determine how much public 53
to determine how much safety 57
to determine how much should 702
to determine how much sodium 47
to determine how much stress 194
to determine how much tension 40
to determine how much timber 43
to determine how much training 137
to determine how much volume 44
to determine how much weight 847
to determine how these changes 217
to determine how these events 43
to determine how these groups 71
to determine how these should 52
to determine how these values 88
to determine how these various 156
to determine how well pupils 86
to determine how well suited 41
to determine how well various 85
to determine how your system 75
to determine its fair market 160
to determine its full extent 48
to determine its true nature 259
to determine its true status 44
to determine not just whether 75
to determine not only whether 1422
to determine that there should 44
to determine who gets access 41
to determine who will become 75
to determine who will govern 55
to determine who will occupy 56
to determine with much greater 82
to determine with some degree 849
to determine with some measure 51
to determine with what degree 125
to different and even opposing 56
to discharge all other duties 61
to discharge all their duties 99
to discharge all these duties 137
to discharge all those duties 115
to discharge and vent itself 96
to discharge any other duties 44
to discharge any other ritual 68
to discharge her high office 44
to discharge him from arrest 75
to discharge him from further 74
to discharge him from prison 138
to discharge his duty without 72
to discharge its duty toward 46
to discharge them from further 49
to discharge this duty without 66
to dismantle its dual school 72
to dismantle its dual system 99
to dissociate and free oxygen 42
to distinguish art from nature 50
to distinguish bad debt losses 62
to distinguish her from another 243
to distinguish him from amongst 41
to distinguish him from another 1932
to distinguish him from little 41
to distinguish him from william 92
to distinguish man from animal 109
to distinguish myth from reality 169
to distinguish one from another 12342
to distinguish sex from gender 51
to distinguish them from actions 43
to distinguish them from actual 243
to distinguish them from adults 45
to distinguish them from animal 130
to distinguish them from another 617
to distinguish them from anyone 60
to distinguish them from benign 52
to distinguish them from brutes 109
to distinguish them from changes 84
to distinguish them from common 249
to distinguish them from direct 41
to distinguish them from double 100
to distinguish them from earlier 351
to distinguish them from english 370
to distinguish them from formal 71
to distinguish them from groups 59
to distinguish them from indians 50
to distinguish them from larger 60
to distinguish them from laymen 46
to distinguish them from lesser 42
to distinguish them from merely 51
to distinguish them from modern 144
to distinguish them from native 106
to distinguish them from normal 396
to distinguish them from ovarian 42
to distinguish them from plants 67
to distinguish them from proper 54
to distinguish them from public 69
to distinguish them from purely 105
to distinguish them from random 111
to distinguish them from reality 84
to distinguish them from rights 43
to distinguish them from scalar 62
to distinguish them from simple 209
to distinguish them from slaves 76
to distinguish them from special 50
to distinguish them from values 51
to distinguish them from various 64
to distinguish them more clearly 171
to distinguish them more readily 73
to distinguish this from another 64
to distinguish top from bottom 155
to distinguish two main groups 204
to distinguish two main periods 91
to distinguish two main phases 40
to distinguish two main stages 42
to distinguish with some degree 49
to distinguish yet more justly 71
to economize all your stores 52
to edinburgh and other places 48
to educators and other readers 51
to ejaculate with great energy 118
to electoral and other meetings 41
to eliminate not only chance 68
to eliminate them from further 285
to eliminate them from public 43
to elucidate its true nature 44
to emphasize that there exists 52
to emphasize that there should 90
to emphasize that these changes 108
to emphasize that these findings 63
to emphasize that these issues 62
to emphasize that these methods 41
to emphasize that these models 42
to emphasize two main points 43
to employees and their family 86
to employees who have access 61
to employees who have already 53
to employees who have reached 123
to employees who have served 94
to employees who have worked 392
to encounter any other member 46
to encounter any other person 47
to encounter this most dreaded 45
to encourage any young person 60
to encourage him from behind 112
to encourage his young friend 43
to entertain any other opinion 46
to entertain any other thought 108
to entertain any such design 64
to entertain any such feelings 47
to entertain any such opinion 57
to entertain any such thought 150
to entertain each other without 84
to entertain for those feelings 86
to enumerate all these changes 40
to enumerate our just causes 83
to establish and even harder 74
to establish and take charge 74
to establish and work toward 106
to establish any evil motive 41
to establish for their future 373
to establish him more firmly 131
to establish his case beyond 48
to establish his rule firmly 49
to establish its case beyond 71
to establish its fair market 42
to establish its true nature 99
to establish its truth beyond 49
to establish not only whether 77
to establish one great school 43
to establish that there exists 264
to establish them more firmly 121
to establish this fact beyond 147
to establish two main points 73
to establish two other points 41
to establish with some degree 213
to evaporate and form clouds 49
to everybody who will listen 128
to existence they must differ 41
to extirpate all such furious 102
to extirpate one single heresy 134
to extirpate this vice wholly 50
to extremity with your brother 44
to extricate his army without 69
to factories and other places 79
to formulate and give effect 47
to formulate and make public 45
to formulate and test models 59
to formulate and test theories 152
to formulate any clear policy 41
to formulate them more clearly 49
to gibraltar and north africa 52
to guarantee his safe return 47
to guarantee that such person 70
to guarantee that there exists 42
to guarantee that there should 82
to guarantee that these rights 40
to hospitals and other public 81
to ideologies that feed hatred 92
to implement and give effect 93
to implement any other changes 40
to implicate any other person 45
to indemnify and hold lessor 61
to indemnify and hold seller 138
to indemnify any other person 73
to indemnity for such portion 62
to influence and even direct 61
to influence any other person 69
to influence each other through 183
to influence not only public 45
to insinuate that those famous 41
to integrate all these various 40
to integrate them into existing 147
to integrate them into larger 57
to integrate them into modern 49
to intellect and true virtue 73
to intercede for their pardon 111
to intercede for these guilty 77
to intercede for your pardon 57
to intercede with lord nelson 74
to interfere for their relief 55
to interfere with free access 117
to interfere with free market 50
to interfere with free speech 259
to interfere with great public 43
to interfere with miss vernon 78
to interfere with more serious 55
to interfere with other duties 67
to interfere with other nations 89
to interfere with other peoples 40
to interfere with some aspect 45
to interfere with such rights 104
to interfere with their actions 134
to interfere with their choice 85
to interfere with their claims 43
to interfere with their course 56
to interfere with their desire 97
to interfere with their duties 235
to interfere with their ethical 128
to interfere with their family 72
to interfere with their future 105
to interfere with their meetings 44
to interfere with their methods 49
to interfere with their mission 46
to interfere with their mutual 99
to interfere with their normal 335
to interfere with their policy 46
to interfere with their proper 203
to interfere with their public 134
to interfere with their retreat 51
to interfere with their rights 569
to interfere with their sacred 44
to interfere with their school 118
to interfere with their strict 64
to interfere with their system 48
to interfere with their vested 45
to interfere with their wishes 40
to interfere with these rights 242
to interfere with those changes 44
to interfere with those rights 286
to interfere with voting rights 47
to interfere with what seemed 52
to interfere with what should 58
to interfere with your career 121
to interfere with your desire 42
to interfere with your duties 107
to interfere with your family 130
to interfere with your handling 47
to interfere with your little 44
to interfere with your normal 63
to interfere with your rights 105
to interfere with your wishes 45
to interfere you were marching 55
to interpose for their relief 44
to interpose with their advice 257
to interpose with their wonted 69
to interpret and give effect 97
to interpret her more clearly 53
to interpret them more readily 46
to intervene and seek review 42
to intervene and take charge 42
to introduce and have passed 67
to introduce any such measure 40
to introduce any third person 51
to introduce her full person 73
to introduce his good friend 64
to introduce his young friend 70
to introduce our next speaker 42
to introduce them have failed 68
to introduce them into actions 67
to introduce them into england 137
to introduce them into english 166
to introduce them into greece 49
to introduce them into toledo 42
to introduce too many changes 81
to jerusalem and other cities 47
to jerusalem and other places 94
to juveniles and young adults 56
to knowledge and true opinion 40
to landlords and their agents 57
to legislate for giving effect 44
to legislate for their future 143
to libraries and other public 60
to lifestyle and health status 49
to liverpool and other places 56
to mauritius and south africa 125
to minnesota and north dakota 90
to minnesota and south dakota 112
to municipal and other public 106
to ourselves and those around 576
to overgrazing and soil erosion 69
to overpower all other sounds 49
to overwhelm her from abroad 65
to palestine and from sicily 47
to parliament and other public 52
to parliament for their actions 300
to parliament for their advice 72
to parliament was seen keenly 55
to penetrate and pass through 286
to penetrate far more deeply 79
to penetrate her from behind 41
to penetrate them more deeply 54
to perfection has been formed 51
to persuasion and giving notice 64
to persuasion and less likely 53
to political and other causes 56
to political and other changes 50
to political and other public 44
to political and other reasons 73
to portsmouth you will seldom 80
to postulate that there exists 70
to practices and other engines 40
to predators and other dangers 61
to prescribe and give effect 98
to prescribe and give public 48
to prescribe any healing remedy 42
to prescribe its uses without 41
to prisoners who have served 66
to privilege one over another 41
to pronounce and even harder 123
to pronounce each word clearly 70
to pronounce her some honest 53
to pronounce his name before 73
to pronounce his name without 56
to propagate and also changes 128
to propagate his ideas through 49
to prosecute and what charge 53
to prosecute for high treason 84
to prosecute her just claims 69
to pulverize that young fellow 51
to railroads and other public 124
to realization than ever before 213
to recognize and even foster 43
to recognize and give credit 146
to recognize and give effect 464
to recognize and give proper 53
to recognize and move beyond 43
to recognize and name colors 49
to recognize and treat common 107
to recognize and treat disease 155
to recognize and treat mental 82
to recognize and work through 454
to recognize and work toward 48
to recognize each other through 70
to recognize each other without 87
to recognize his good points 48
to recognize his true nature 77
to recognize how much better 43
to recognize its true claims 51
to recognize its true nature 272
to recognize one from another 53
to recognize that only through 113
to recognize that other nations 41
to recognize that some degree 75
to recognize that some groups 56
to recognize that such changes 77
to recognize that their actions 163
to recognize that their common 43
to recognize that their feelings 48
to recognize that their future 130
to recognize that their status 46
to recognize that there exists 315
to recognize that there should 90
to recognize that these changes 201
to recognize that these events 67
to recognize that these feelings 112
to recognize that these forces 58
to recognize that these groups 89
to recognize that these images 51
to recognize that these issues 109
to recognize that these methods 60
to recognize that these scenes 211
to recognize that these skills 44
to recognize that these values 72
to recognize that these various 69
to recognize that very little 43
to recognize that what appears 117
to recognize that what counts 81
to recognize this fact before 40
to recollect all those reasons 112
to recollect any other figure 41
to recollect them next moment 51
to recommend for your safety 45
to recommend one over another 105
to recommend that there should 268
to reconcile both these theories 43
to reconnect with their bodies 49
to reconnect with your family 59
to reimburse any other person 46
to reinforce each other through 47
to reparation for their losses 52
to replenish her case before 69
to replenish his food supply 56
to replenish our food supply 75
to represent any other person 67
to represent any such partly 82
to represent any such person 82
to represent his case before 133
to represent our most absurd 58
to reproduce and sell copies 45
to reproduce them from memory 302
to residents and their guests 103
to sacrifice all other values 123
to sacrifice his best friend 113
to sacrifice his life without 78
to safeguard men from dubious 103
to safeguard them from disease 43
to segregate them into groups 40
to sensations and cheap appeals 55
to sequester that only corner 45
to servitude for their crimes 49
to shepherds and their flocks 69
to shortages and high prices 91
to situations that have already 50
to slaughter all those choice 66
to slaughter them like cattle 57
to speculate how much better 48
to speculate that these changes 48
to speculate with some degree 72
to stimulate him into wonder 46
to stipulate that there should 73
to structure his life around 40
to subdivide them into groups 49
to subjugate his will without 80
to subscribe for more shares 44
to subscribe for such shares 79
to subscribe for their shares 79
to subscribe for these shares 64
to summarize its main points 130
to supersede all other methods 175
to supervise and take charge 47
to supervise any other person 112
to surrender all their claims 42
to surrender all their rights 162
to surrender all their weapons 74
to surrender all those rights 45
to surrender and were killed 57
to surrender his army without 60
to sympathize with their feelings 71
to sympathize with their fellow 267
to sympathize with their plight 134
to teenagers and young adults 538
to teenagers are more likely 77
to themselves and have little 54
to themselves and their actions 73
to themselves and their allies 157
to themselves and their babies 122
to themselves and their bodies 46
to themselves and their cattle 144
to themselves and their causes 112
to themselves and their creator 52
to themselves and their family 399
to themselves and their fellow 1452
to themselves and their flocks 42
to themselves and their future 214
to themselves and their hearers 79
to themselves and their horses 73
to themselves and their leaders 81
to themselves and their little 52
to themselves and their lovers 56
to themselves and their master 41
to themselves and their owners 59
to themselves and their peoples 44
to themselves and their pupils 104
to themselves and their readers 322
to themselves and those around 898
to themselves are more likely 122
to themselves for their actions 53
to themselves for their readers 94
to transcend all other rights 56
to transform her into something 51
to transform him into another 66
to transform him into something 89
to transform lead into silver 41
to transform one into another 82
to transform them into active 58
to transform them into actual 45
to transform them into another 49
to transform them into cotton 47
to transform them into docile 45
to transform them into images 45
to transform them into modern 84
to transform them into places 49
to transform them into public 54
to transform them into reality 115
to transform them into simple 63
to transform them into something 698
to transform them into useful 165
to transform you into something 47
to translate him into english 125
to translate his fine verses 52
to translate new grub street 45
to translate that into english 112
to translate that into something 55
to translate them into actions 76
to translate them into actual 136
to translate them into another 151
to translate them into arabic 186
to translate them into english 2028
to translate them into french 1228
to translate them into german 141
to translate them into hebrew 54
to translate them into modern 185
to translate them into policy 171
to translate them into public 44
to translate them into reality 726
to translate them into russian 71
to translate them into simple 42
to translate them into something 123
to translate this into english 318
to translate this into modern 45
to translate this into reality 103
to translate this into something 40
to transmute them into golden 70
to transmute them into something 67
to transport and land troops 49
to transport both over rugged 61
to transport him from africa 44
to transport him from france 40
to transport him into france 62
to transport his army across 351
to transport oil from alaska 59
to transport them from europe 88
to transport them into france 128
to undermine all such claims 55
to undertake any other duties 129
to undertake any such mission 40
to undertake one last mission 124
to undertake this great french 47
to undertake this task without 71
to undertake this work without 98
to ventilate and work through 48
to vicksburg and port hudson 91
to victories that have changed 50
to virtually all high school 42
to volunteer and only prayed 60
