tea and sat down opposite 132
to ask you these questions 631
to ask you those questions 109
to ask you three questions 331
to ask you what happened 363
to ask you your business 45
to ban any food additive 70
to bar all other business 56
to bar out ideal entities 69
to bear all these sufferings 52
to bear any more children 532
to bear any ratio whatever 52
to bear him five children 80
to bear him four children 58
to bear him many children 66
to bear him more children 50
to bear him three children 61
to bear his great calamity 51
to bear too many children 66
to bear with great severity 69
to bed and rest yourself 53
to bed and took medicine 62
to bed they were suddenly 99
to bed with full stomachs 156
to bed with their husbands 99
to beg off most piteously 44
to beg too many questions 110
to beg you most earnestly 70
to beg you very seriously 58
to being put into practice 56
to being with other children 106
to being with their children 50
to bid each other farewell 511
to bid for their business 45
to bid for their services 108
to bid her last farewell 147
to bid his last farewell 63
to bid his wife farewell 140
to bring all into confusion 102
to bring all their children 99
to bring all their supplies 64
to bring all these children 40
to bring all these elements 217
to bring all these separate 69
to bring any more children 99
to bring her holy communion 59
to bring her into collision 86
to bring her into conflict 280
to bring her into contempt 60
to bring her into hospital 48
to bring her three children 57
to bring him holy communion 104
to bring him into collision 322
to bring him into communion 98
to bring him into conflict 1419
to bring him into contempt 682
to bring him into disfavor 72
to bring him into disgrace 410
to bring him into immediate 93
to bring him into intimate 59
to bring him into judgment 54
to bring him into personal 122
to bring him into relations 90
to bring him into ridicule 146
to bring him into scotland 93
to bring him into suspicion 144
to bring him some medicine 65
to bring him their problems 43
to bring his boat alongside 131
to bring his case directly 41
to bring his case formally 69
to bring his ship alongside 41
to bring law into contempt 121
to bring man into communion 76
to bring men from darkness 41
to bring men into communion 97
to bring out from underneath 54
to bring out more forcibly 236
to bring out more strikingly 59
to bring out some essential 65
to bring out some intenser 54
to bring out some specific 45
to bring out their essential 213
to bring out their families 236
to bring out their inherent 59
to bring out their personal 50
to bring out their potential 131
to bring out their relations 43
to bring out their relative 73
to bring out their specific 47
to bring out their underlying 57
to bring out those elements 75
to bring them back tomorrow 111
to bring them from darkness 69
to bring them into activity 163
to bring them into apparent 52
to bring them into collision 477
to bring them into communion 141
to bring them into complete 192
to bring them into concrete 45
to bring them into condition 109
to bring them into conflict 1025
to bring them into confusion 77
to bring them into conscious 109
to bring them into constant 40
to bring them into contempt 1201
to bring them into disgrace 149
to bring them into distress 46
to bring them into equality 71
to bring them into execution 54
to bring them into exercise 76
to bring them into friendly 107
to bring them into fruitful 72
to bring them into immediate 126
to bring them into intimate 160
to bring them into judgment 46
to bring them into occlusion 46
to bring them into operation 447
to bring them into personal 82
to bring them into practice 201
to bring them into relations 55
to bring them into ridicule 84
to bring them into suspicion 151
to bring them more directly 119
to bring them more forcibly 41
to bring them their breakfast 51
to bring too much attention 96
to bring too much pressure 48
to bring you back whatever 143
to bring you into communion 51
to bring you some breakfast 74
to bring you your breakfast 85
to buy all their supplies 130
to buy all these hundreds 44
to buy and hold property 66
to buy and rent property 47
to buy and sell africans 56
to buy and sell american 43
to buy and sell antiques 73
to buy and sell anywhere 64
to buy and sell articles 61
to buy and sell children 67
to buy and sell currency 163
to buy and sell deposits 42
to buy and sell directly 96
to buy and sell domestic 68
to buy and sell electric 41
to buy and sell emissions 80
to buy and sell financial 131
to buy and sell personal 92
to buy and sell pollution 245
to buy and sell products 689
to buy and sell property 3361
to buy and sell services 97
to buy and sell specific 112
to buy and sell victuals 49
to buy and sell whatever 194
to buy and sell wherever 109
to buy for their children 240
to buy for their families 87
to buy our farm products 48
to buy out their interest 60
to buy out your contract 53
to buy out your interest 94
to buy that cheap burgundy 46
to cling with great tenacity 67
to cry with some asperity 80
to cut and haul firewood 132
to cut and make garments 54
to cut and sell firewood 135
to cut off arms supplies 248
to cut off food supplies 337
to cut off from communion 54
to cut off fuel supplies 41
to cut off their children 69
to cut off their financial 47
to cut off their invaders 40
to cut off their pigtails 102
to cut off their supplies 1286
to cut off their topknots 120
to cut off their treasured 185
to cut off these supplies 138
to cut them back severely 51
to day and from situation 126
to day his life enlarges 87
to day with their unlawful 509
to deaf and dumb children 67
to deaf and hearing impaired 164
to deal with aids patients 58
to deal with bank failures 55
to deal with debt problems 95
to deal with drug addiction 125
to deal with drug problems 158
to deal with farm problems 60
to deal with food problems 40
to deal with food supplies 52
to deal with four distinct 75
to deal with four questions 70
to deal with great problems 66
to deal with great questions 165
to deal with great subjects 43
to deal with hard problems 63
to deal with health problems 753
to deal with heart problems 47
to deal with high inflation 65
to deal with high subjects 103
to deal with land disputes 123
to deal with land problems 68
to deal with life problems 267
to deal with life stresses 279
to deal with living creatures 47
to deal with many economic 45
to deal with many hundreds 44
to deal with many negative 58
to deal with many patients 62
to deal with many problems 906
to deal with many questions 254
to deal with many separate 70
to deal with many subjects 141
to deal with many thousands 80
to deal with many variables 123
to deal with mere questions 44
to deal with more abstract 197
to deal with more advanced 114
to deal with more challenging 61
to deal with more cheerful 53
to deal with more concrete 95
to deal with more dangerous 45
to deal with more delicate 41
to deal with more detailed 61
to deal with more immediate 219
to deal with more numerous 66
to deal with more personal 57
to deal with more powerful 76
to deal with more problems 97
to deal with more realistic 157
to deal with more specific 296
to deal with more subjects 47
to deal with more variables 47
to deal with most problems 265
to deal with ongoing problems 125
to deal with other agencies 57
to deal with other business 141
to deal with other children 155
to deal with other concerns 79
to deal with other cultures 120
to deal with other economic 47
to deal with other elements 47
to deal with other patients 41
to deal with other possible 55
to deal with other potential 50
to deal with other problems 1357
to deal with other questions 258
to deal with other specific 42
to deal with other students 42
to deal with other subjects 173
to deal with past problems 55
to deal with peer pressure 1084
to deal with pest problems 41
to deal with pure questions 134
to deal with race problems 54
to deal with race relations 222
to deal with reading problems 52
to deal with role conflict 62
to deal with shop stewards 72
to deal with sick children 48
to deal with slum clearance 54
to deal with some business 111
to deal with some critical 41
to deal with some immediate 62
to deal with some negative 40
to deal with some personal 117
to deal with some possible 47
to deal with some problems 568
to deal with some questions 151
to deal with some situation 73
to deal with some specific 456
to deal with such abstract 45
to deal with such behaviors 74
to deal with such business 79
to deal with such children 270
to deal with such concepts 173
to deal with such concerns 289
to deal with such conflict 233
to deal with such creatures 86
to deal with such critical 60
to deal with such cultural 45
to deal with such dangerous 52
to deal with such delicate 103
to deal with such dilemmas 108
to deal with such disputes 401
to deal with such economic 58
to deal with such elements 77
to deal with such enormous 80
to deal with such entities 58
to deal with such evidence 88
to deal with such examples 58
to deal with such external 40
to deal with such failures 60
to deal with such financial 56
to deal with such functions 68
to deal with such injuries 47
to deal with such internal 49
to deal with such materials 132
to deal with such negative 47
to deal with such nonsense 90
to deal with such offenses 63
to deal with such outbreaks 75
to deal with such patients 247
to deal with such personal 51
to deal with such petitions 95
to deal with such potential 101
to deal with such powerful 64
to deal with such pressure 41
to deal with such problems 9708
to deal with such projects 44
to deal with such property 573
to deal with such questions 3657
to deal with such realities 59
to deal with such requests 161
to deal with such scenarios 41
to deal with such settlers 71
to deal with such situation 77
to deal with such specific 148
to deal with such stresses 57
to deal with such students 98
to deal with such subjects 792
to deal with such troubles 53
to deal with such unlawful 50
to deal with such variables 82
to deal with such variations 68
to deal with such violations 122
to deal with their addiction 74
to deal with their business 97
to deal with their children 1636
to deal with their concerns 615
to deal with their condition 137
to deal with their conflict 86
to deal with their cultural 64
to deal with their daughter 95
to deal with their disputes 89
to deal with their distress 127
to deal with their domestic 187
to deal with their economic 285
to deal with their emotional 493
to deal with their employer 190
to deal with their employes 46
to deal with their enormous 54
to deal with their everyday 127
to deal with their evolution 87
to deal with their external 46
to deal with their families 103
to deal with their financial 157
to deal with their husbands 109
to deal with their identity 56
to deal with their immediate 234
to deal with their impulses 48
to deal with their internal 314
to deal with their laborers 47
to deal with their military 42
to deal with their minority 44
to deal with their mistakes 47
to deal with their multiple 40
to deal with their negative 172
to deal with their partners 57
to deal with their patients 180
to deal with their personal 490
to deal with their physical 310
to deal with their potential 115
to deal with their presence 73
to deal with their problems 6489
to deal with their property 367
to deal with their questions 148
to deal with their relations 41
to deal with their relative 42
to deal with their religious 52
to deal with their response 67
to deal with their security 69
to deal with their separate 40
to deal with their situation 524
to deal with their specific 301
to deal with their stresses 52
to deal with their students 118
to deal with their subjects 177
to deal with their symptoms 134
to deal with their troubles 124
to deal with their underlying 96
to deal with these agencies 52
to deal with these apparent 53
to deal with these barriers 143
to deal with these bastards 52
to deal with these behaviors 229
to deal with these challenging 53
to deal with these children 431
to deal with these concepts 184
to deal with these concerns 2353
to deal with these creatures 63
to deal with these critical 133
to deal with these cultural 66
to deal with these dangerous 102
to deal with these decisions 73
to deal with these deficits 50
to deal with these delicate 61
to deal with these dilemmas 229
to deal with these disputes 112
to deal with these disturbing 54
to deal with these divisions 41
to deal with these dynamics 50
to deal with these economic 192
to deal with these elements 239
to deal with these emotional 103
to deal with these enormous 50
to deal with these entities 42
to deal with these episodes 74
to deal with these examples 72
to deal with these external 104
to deal with these failures 62
to deal with these families 63
to deal with these financial 70
to deal with these functions 102
to deal with these immediate 42
to deal with these impulses 94
to deal with these increased 54
to deal with these injuries 67
to deal with these internal 107
to deal with these materials 164
to deal with these messages 45
to deal with these multiple 136
to deal with these negative 186
to deal with these numerous 53
to deal with these offenses 41
to deal with these passages 51
to deal with these patients 279
to deal with these patterns 59
to deal with these personal 69
to deal with these petitions 76
to deal with these possible 67
to deal with these potential 294
to deal with these powerful 111
to deal with these problems 27710
to deal with these products 66
to deal with these questions 5567
to deal with these realities 370
to deal with these refugees 46
to deal with these relations 77
to deal with these requests 129
to deal with these revenues 55
to deal with these scenarios 46
to deal with these slanders 54
to deal with these slippery 98
to deal with these specific 415
to deal with these strangers 51
to deal with these stresses 439
to deal with these students 205
to deal with these subjects 945
to deal with these symptoms 188
to deal with these terrible 56
to deal with these troubles 188
to deal with these underlying 140
to deal with these unwanted 40
to deal with these variables 141
to deal with these variations 151
to deal with these violations 58
to deal with those behaviors 66
to deal with those children 108
to deal with those concerns 257
to deal with those dilemmas 41
to deal with those elements 178
to deal with those frequent 129
to deal with those involved 75
to deal with those memories 43
to deal with those patients 59
to deal with those problems 3502
to deal with those questions 765
to deal with those realities 122
to deal with those specific 60
to deal with those stresses 45
to deal with those students 88
to deal with those subjects 155
to deal with those trollops 41
to deal with three distinct 133
to deal with three problems 186
to deal with three questions 165
to deal with three separate 170
to deal with three subjects 46
to deal with union officials 56
to deal with very specific 163
to deal with wage disputes 45
to deal with wage problems 43
to deal with what actually 81
to deal with what amounted 49
to deal with what happened 521
to deal with what otherwise 41
to deal with what remained 48
to deal with work problems 48
to deal with young children 232
to deal with your attitude 43
to deal with your business 57
to deal with your children 233
to deal with your concerns 136
to deal with your condition 58
to deal with your daughter 60
to deal with your emotional 129
to deal with your financial 50
to deal with your nobility 54
to deal with your opponent 80
to deal with your personal 139
to deal with your problems 791
to deal with your property 54
to deal with your questions 68
to deal with your situation 250
to deal with your specific 112
to deal with your troubles 42
to deal with youth problems 100
to death all their children 46
to death and duly executed 95
to death and their children 43
to death and their families 48
to death and their property 356
to death and were executed 116
to death for asking questions 309
to death for having attacked 51
to death for having defended 49
to death for having murdered 118
to death for their children 294
to death for their fidelity 42
to death for their religious 303
to death for their supposed 49
to death for their treachery 44
to death has been reported 56
to death that their property 41
to death that young innocent 57
to death with some infernal 112
to death with their bayonets 93
to death with their besotted 47
to death with their children 53
to death with their families 55
to death with their machetes 53
to death with your chattering 51
to die for their children 70
to die for their families 45
to die for their homeland 63
to die for their religious 156
to die for their salvation 110
to die for your salvation 46
to die for your treachery 44
to die with lord falkland 463
to die with their children 46
to die with their families 47
to die with their husbands 408
to die with their soldiers 54
to dna and other cellular 45
to dna with high affinity 61
to earn for their families 69
to earn her living honestly 88
to earn his bread honestly 46
to earn his living entirely 61
to earn his living honestly 129
to east and west pakistan 164
to eke out their salaries 107
to eke out their supplies 72
to eke out their wretched 51
to end her life whenever 43
to end her said intended 41
to fear any great movement 45
to fear for their children 87
to fear for their personal 319
to fear for their physical 116
to fear for their positions 64
to fear for their property 104
to fear for their security 88
to fear for their survival 79
to fear for your children 55
to fear that many sheriffs 96
to fear that some accident 282
to fear that some disaster 113
to fear that their children 143
to fear that their personal 70
to fear that their subjects 95
to fear that these slanders 83
to fear that these symptoms 42
to fit out those licensed 136
to fix all these problems 53
to fix him some breakfast 46
to fix his mind earnestly 53
to fix his mind intently 78
to fix with more precision 96
to fix with some accuracy 59
to fix with some precision 59
to fix you some breakfast 148
to fly any great distance 40
to fly with their families 55
to fly with these christian 104
to fly with three christian 227
to get all their accounts 52
to get all their children 48
to get all their supplies 72
to get all your questions 106
to get and give feedback 209
to get and hold attention 284
to get and hold business 58
to get and keep attention 152
to get and keep business 77
to get and keep students 50
to get and stay involved 52
to get any more involved 948
to get any more specific 153
to get any very definite 73
to get far more attention 62
to get for their children 113
to get for their products 64
to get for their services 98
to get her away mentally 68
to get her full attention 179
to get her into counseling 41
to get her into hospital 97
to get her into treatment 96
to get her more involved 177
to get her some breakfast 56
to get her some medicine 97
to get her three children 53
to get her work finished 59
to get him into condition 73
to get him into counseling 112
to get him into hospital 137
to get him into immediate 46
to get him into treatment 131
to get him more involved 276
to get him over entirely 87
to get him some breakfast 71
to get him some medicine 134
to get his book finished 47
to get his eyes adjusted 70
to get his feet underneath 89
to get his full attention 360
to get his ideas accepted 259
to get his just desserts 66
to get his life straight 98
to get his mind straight 101
to get his name enrolled 60
to get his name included 93
to get his name inserted 59
to get his name mentioned 63
to get his plan accepted 45
to get his play produced 97
to get his shoes repaired 67
to get his ways softened 68
to get his wife pregnant 165
to get his work accepted 119
to get his work finished 65
to get his work produced 40
to get men more involved 60
to get new ideas accepted 62
to get off their property 68
to get off your backside 127
to get off your property 46
to get our bread honestly 95
to get our full attention 54
to get our heads straight 53
to get out from underneath 1030
to get out their messages 68
to get out there tomorrow 50
to get put into practice 92
to get that same potential 43
to get them into condition 186
to get them into operation 67
to get them into positions 42
to get them into treatment 107
to get them more involved 636
to get them some breakfast 43
to get them some victuals 73
to get things done promptly 55
to get things done properly 173
to get this book finished 233
to get this nice breakfast 61
to get this work finished 77
to get too much absorbed 89
to get too much attention 83
to get too much involved 361
to get you into hospital 41
to get you more involved 124
to get you some breakfast 180
to get you some medicine 78
to god and been absorbed 46
to god and must therefore 40
to god and their children 47
to god and their neighbor 193
to god and their relations 63
to god and their superiors 56
to god and your lordship 43
to god and your neighbor 80
to god and your subjects 55
to god for having bestowed 124
to god for having inspired 67
to god for having provided 62
to god for having restored 165
to god for their children 68
to god for their delivery 43
to god for their detection 116
to god for their religious 52
to god for their salvation 256
to god for their survival 47
to god for your lordship 142
to god for your recovery 58
to god for your salvation 71
to god not less suddenly 149
to god with great affection 55
to god with great fervency 54
to head and neck injuries 68
to head and neck squamous 63
to head any race movement 62
to head off such problems 81
to head off these problems 60
to heal and work miracles 52
to hear all their petitions 45
to hear and pass judgment 202
to hear and take seriously 45
to hear any more argument 58
to hear any more bullshit 47
to hear any more evidence 54
to hear any more nonsense 165
to hear any more questions 63
to hear any more speeches 49
to hear each sect complain 60
to hear her name mentioned 409
to hear her young companion 76
to hear him come upstairs 40
to hear him from curiosity 81
to hear him pass sentence 41
to hear him play beethoven 49
to hear him talk american 63
to hear his lost daughter 48
to hear his name mentioned 945
to hear his teeth chattering 67
to hear its name mentioned 65
to hear that foul aspersion 43
to hear that last sentence 43
to hear that some nameless 47
to hear that their children 117
to hear that their daughter 59
to hear that their husbands 75
to hear that your beautiful 55
to hear that your business 153
to hear that your children 135
to hear that your daughter 118
to hear that your eyesight 53
to hear that your ladyship 51
to hear that your lordship 444
to hear that your situation 41
to hear that your supplies 43
to hear them talk politics 176
to hear with what accuracy 99
to hear with what contempt 91
to hear you call yourself 130
to hear you have declared 73
to hear you have received 141
to hear you play sometime 110
to heat and high humidity 90
to heat and high pressure 51
to heat and mass transfer 2068
to her all those products 42
to her and asking questions 90
to her and been accepted 66
to her and been rejected 83
to her and duly rejected 50
to her and made advances 40
to her and other children 40
to her and said abruptly 57
to her and said earnestly 58
to her and their children 480
to her and their daughter 69
to her and went upstairs 44
to her and your children 42
to her for such kindness 117
to her for their education 40
to her had been launched 126
to her had been returned 57
to her his true identity 90
to her not having enclosed 58
to her not very credible 41
to her own best judgment 62
to her own four children 66
to her own good judgment 47
to her own great surprise 148
to her own high standard 113
to her own pious children 40
to her own room upstairs 120
to her own three children 118
to her son will treasures 99
to her that duty required 50
to her that nothing mattered 63
to her then more bitterly 59
to her two young children 194
to her was most courteous 83
to her with deep attention 54
to her with great affection 74
to her with great animation 95
to her with great attention 216
to her with great ceremony 85
to her with great civility 130
to her with great enthusiasm 59
to her with great humility 99
to her with great interest 114
to her with great kindness 87
to her with great mildness 69
to her with great patience 42
to her with much affection 46
to her with much attention 62
to her with rapt attention 217
to her with some severity 100
to her with some surprise 121
to her with their personal 50
to her with their problems 511
to her with their questions 55
to her with their troubles 354
to him and asking questions 45
to him and have received 67
to him and other officers 65
to him and said abruptly 59
to him and said politely 88
to him and said seriously 51
to him and their advocacy 40
to him and their children 157
to him and were baptized 148
to him and what happened 73
to him and will continue 57
to him any very distinct 54
to him are more beautiful 44
to him are more numerous 42
to him are other officers 88
to him but also demanded 48
to him far more probable 58
to him far more terrible 108
to him for having achieved 52
to him for having defended 88
to him for having provided 67
to him for having relieved 46
to him for having rendered 42
to him for having restored 50
to him for help whenever 45
to him for many services 42
to him for many valuable 323
to him for much kindness 98
to him for much valuable 220
to him for other purposes 212
to him for past services 109
to him for seeing portugal 54
to him for some response 63
to him for some valuable 69
to him for such purposes 160
to him for such services 68
to him for their education 132
to him for their elevation 45
to him for their happiest 129
to him for their personal 48
to him for their pictures 61
to him for their positions 58
to him for their salvation 66
to him for these services 142
to him for very valuable 52
to him for what happened 42
to him had been assigned 137
to him had been intended 78
to him had been returned 54
to him has been ascribed 67
to him has been assigned 85
to him has been received 45
to him has been replaced 48
to him his angel cherubim 87
to him his last receipts 71
to him his lost property 45
to him his most intimate 58
to him his only daughter 61
to him his only resource 45
to him his other dominions 66
to him his true identity 67
to him not only possible 44
to him than ever cromwell 101
to him that lord pembroke 76
to him that many thousands 107
to him that nothing remained 59
to him that some pleasures 130
to him that such treasurer 49
to him that their complete 51
to him that these creatures 40
to him that these excesses 83
to him that those sarcasms 45
to him that what happened 43
to him they were indebted 172
to him was even solemnly 71
to him was void darkness 72
to him was well combined 42
to him who acts unjustly 215
to him who duly performs 64
to him who once proposed 42
to him with cold civility 85
to him with deep affection 67
to him with deep attention 69
to him with deep interest 343
to him with eager attention 49
to him with great affection 162
to him with great alacrity 90
to him with great animation 126
to him with great attention 913
to him with great ceremony 147
to him with great civility 81
to him with great courtesy 72
to him with great eagerness 115
to him with great enthusiasm 86
to him with great fidelity 64
to him with great humility 70
to him with great interest 361
to him with great kindness 322
to him with great patience 150
to him with great rapidity 44
to him with great severity 53
to him with keen interest 44
to him with many questions 41
to him with more attention 159
to him with more clearness 132
to him with more profound 103
to him with much affection 46
to him with much attention 82
to him with much ceremony 76
to him with much courtesy 44
to him with much interest 197
to him with much kindness 93
to him with mute attention 86
to him with rapt attention 943
to him with rich presents 98
to him with some curiosity 44
to him with some qualifying 46
to him with some severity 74
to him with some surprise 117
to him with such clearness 41
to him with such enthusiasm 41
to him with such tenacity 58
to him with such velocity 45
to him with their ailments 47
to him with their children 90
to him with their concerns 44
to him with their disputes 77
to him with their personal 162
to him with their problems 1465
to him with their questions 175
to him with their requests 116
to him with their troubles 776
to him with your problems 51
to his and their deputies 167
to his and their surprise 73
to his being made governor 44
to his death from pneumonia 121
to his death from prolonged 42
to his head like terrible 46
to his new living quarters 59
to his new york audience 88
to his not having educated 44
to his not having received 82
to his own best insights 50
to his own best interest 651
to his own best judgment 1672
to his own cool judgment 45
to his own evil purposes 110
to his own five children 42
to his own free judgment 61
to his own good judgment 214
to his own good purposes 60
to his own great goodness 56
to his own great personal 65
to his own great surprise 704
to his own health problems 45
to his own high standard 551
to his own holy purposes 43
to his own life problems 52
to his own life situation 90
to his own living quarters 62
to his own more immediate 116
to his own most intimate 115
to his own room upstairs 44
to his own single suffrage 50
to his own three children 70
to his own very personal 57
to his own well directed 54
to his own when protesting 56
to his seat will continue 80
to his two most intimate 56
to his two young children 161
to hiv and other sexually 221
to hot and cold climates 60
to how far these branches 65
to how far these external 81
to how they make decisions 40
to how they were actually 53
to how they were barbered 52
to how they were expected 50
to how they were obtained 175
to how they were produced 150
to how they were selected 50
to how they were supposed 80
to how you view yourself 65
to hug and kiss everyone 48
to its bad debt reserves 102
to its going into operation 66
to its ice cream business 51
to its own best interest 84
to its own best judgment 132
to its own high standard 136
to its own like services 340
to its own prior decisions 86
to job and from industry 56
to kings and their subjects 49
to lay all their bastards 46
to lay all their oblations 77
to lay his mind alongside 130
to lay his ship alongside 159
to lay off their cumbrous 44
to lay out upon curiosity 93
to lay too great emphasis 100
to lay too much emphasis 1273
to lead and make decisions 131
to lead him from darkness 43
to lead him into conflict 122
to lead him into mischief 63
to lead men into mischief 50
to lead men into mistakes 134
to lead them back directly 71
to lead them from darkness 74
to lead them into conflict 53
to lead them into mischief 49
to lead them into projects 84
to lead things from disorder 112
to lead you into argument 53
to lean out into sunshine 42
to let any mere courtesy 111
to let any other interest 49
to let her have whatever 46
to let her know whenever 125
to let him have whatever 68
to let him know directly 78
to let him know whenever 200
to let him make decisions 40
to let him play football 53
to let his army dissolve 110
to let out their services 63
to let them have whatever 50
to let them know whenever 64
to let them make decisions 90
to let them make mistakes 114
to let them take benjamin 44
to let them think whatever 43
to let you have extracts 40
to let you have whatever 114
to let you hurt yourself 85
to let you kill yourself 162
to let you know directly 118
to let you know somewhat 43
to let you know tomorrow 42
to let you know whenever 85
to let you make yourself 59
to let you throw yourself 106
to lie with their husbands 45
to low and high salinity 52
to man and beast required 76
to man and must therefore 64
to man and other creatures 96
to man and other primates 56
to man and will probably 52
to man has been observed 61
to man has been recorded 50
to man has been reported 55
to map out their strategy 156
to map out your strategy 54
to mean not only physical 60
to mean that nothing whatever 88
to mean that these children 60
to mean that young children 45
to men and other children 43
to men and other creatures 48
to men and their families 173
to men and their partners 47
to men and were expected 43
to men for their guidance 79
to men for their salvation 250
to men going upon dangerous 67
to men who have achieved 88
to men who have acquired 75
to men who have attained 111
to men who have business 69
to men who have received 159
to men who have rendered 57
to men who have suffered 67
to men who were actually 77
to men who were avowedly 43
to men who were employed 42
to men who were ignorant 125
to men who were impelled 125
to men who were otherwise 47
to men who were prepared 93
to men who were regarded 76
to men who were strangers 89
to men who were struggling 68
to men who were supposed 57
to mix and pour concrete 84
to mix with other children 1055
to mix with other materials 49
to mix with other patients 78
to mix with other students 103
to new and more accurate 62
to new and more adequate 70
to new and more advanced 75
to new and more ambitious 53
to new and more beautiful 44
to new and more challenging 105
to new and more complete 54
to new and more dangerous 111
to new and more flexible 60
to new and more fruitful 42
to new and more powerful 379
to new and more rigorous 60
to new and more suitable 54
to new and more vigorous 133
to not pay much attention 50
to now has been directed 49
to now has been regarded 46
to now has been somewhat 48
to old age must probably 51
to one and three quarters 297
to one that also included 46
to one that also includes 78
to one that very terrible 64
to one who well deserves 59
to our own best interest 63
to our own home industry 89
to our own more immediate 114
to own all your property 76
to own and hold property 195
to own and lease property 47
to own and sell property 291
to own that those officers 90
to pay all other expenses 451
to pay all such expenses 67
to pay all their expenses 504
to pay all their province 45
to pay all these expenses 109
to pay all your expenses 323
to pay any debt incurred 153
to pay any great attention 307
to pay any heed whatever 49
to pay any more attention 691
to pay any more interest 54
to pay any more premiums 121
to pay any other expenses 47
to pay any rent whatever 65
to pay any such dividend 53
to pay any such judgment 60
to pay far less attention 114
to pay far more attention 1305
to pay for bank services 94
to pay for care provided 59
to pay for city services 140
to pay for cost overruns 114
to pay for drug treatment 58
to pay for farm products 41
to pay for fringe benefits 59
to pay for health benefits 124
to pay for health coverage 63
to pay for health services 1116
to pay for living expenses 440
to pay for living quarters 42
to pay for many services 65
to pay for more education 55
to pay for more services 95
to pay for moving expenses 106
to pay for other expenses 146
to pay for other programs 89
to pay for other services 206
to pay for past mistakes 78
to pay for past pleasures 90
to pay for past services 165
to pay for risk reduction 273
to pay for said property 91
to pay for said services 53
to pay for some quantity 63
to pay for some services 195
to pay for such articles 60
to pay for such benefits 228
to pay for such coverage 112
to pay for such education 134
to pay for such expenses 303
to pay for such luxuries 205
to pay for such materials 71
to pay for such policies 43
to pay for such products 90
to pay for such programs 241
to pay for such progress 47
to pay for such projects 85
to pay for such property 140
to pay for such purposes 51
to pay for such security 59
to pay for such services 3400
to pay for such supplies 146
to pay for such treatment 248
to pay for such valuable 49
to pay for tears anywhere 130
to pay for their abortions 57
to pay for their addiction 75
to pay for their admission 154
to pay for their american 45
to pay for their audacity 51
to pay for their benefits 127
to pay for their breakfast 59
to pay for their children 3362
to pay for their continuing 51
to pay for their costumes 41
to pay for their daughter 176
to pay for their economic 63
to pay for their education 3700
to pay for their entrance 44
to pay for their essential 50
to pay for their expenses 530
to pay for their families 84
to pay for their funerals 122
to pay for their gasoline 48
to pay for their hospital 120
to pay for their immediate 47
to pay for their immunity 80
to pay for their imported 107
to pay for their increased 133
to pay for their journeys 52
to pay for their licenses 85
to pay for their luxuries 117
to pay for their machines 42
to pay for their materials 41
to pay for their medicine 61
to pay for their military 122
to pay for their misdeeds 133
to pay for their mistakes 413
to pay for their mortgage 41
to pay for their operation 80
to pay for their passages 308
to pay for their personal 103
to pay for their pleasures 197
to pay for their pollution 65
to pay for their products 239
to pay for their programs 89
to pay for their prolonged 75
to pay for their property 62
to pay for their provision 40
to pay for their purchase 185
to pay for their quarters 113
to pay for their religious 40
to pay for their salaries 53
to pay for their scruples 62
to pay for their security 85
to pay for their separate 41
to pay for their services 2799
to pay for their sufferings 72
to pay for their supplies 319
to pay for their survival 49
to pay for their temerity 66
to pay for their treatment 559
to pay for their uniforms 217
to pay for their vacations 49
to pay for their victuals 42
to pay for these articles 220
to pay for these benefits 804
to pay for these essential 86
to pay for these expenses 399
to pay for these imported 73
to pay for these increased 124
to pay for these increases 56
to pay for these luxuries 166
to pay for these machines 44
to pay for these materials 110
to pay for these mistakes 62
to pay for these pleasures 89
to pay for these policies 74
to pay for these products 245
to pay for these programs 640
to pay for these projects 197
to pay for these services 3895
to pay for these supplies 323
to pay for those articles 53
to pay for those benefits 346
to pay for those expenses 98
to pay for those materials 41
to pay for those mistakes 64
to pay for those products 83
to pay for those programs 104
to pay for those promises 41
to pay for those services 1473
to pay for wage increases 199
to pay for what happened 198
to pay for your business 45
to pay for your children 368
to pay for your daughter 132
to pay for your education 936
to pay for your expenses 137
to pay for your hospital 66
to pay for your mistakes 303
to pay for your mistress 63
to pay for your products 96
to pay for your property 60
to pay for your purchase 264
to pay for your rashness 66
to pay for your services 651
to pay for your treatment 122
to pay her last respects 538
to pay her living expenses 182
to pay her more attention 176
to pay her much attention 238
to pay her some attention 418
to pay her their respects 316
to pay him more attention 99
to pay him much attention 342
to pay him some attention 282
to pay him such expenses 99
to pay him their respects 1690
to pay his last respects 2225
to pay his living expenses 420
to pay his moving expenses 75
to pay its bond interest 94
to pay its last respects 207
to pay not only interest 55
to pay off debt incurred 79
to pay off high interest 42
to pay off their accounts 101
to pay off their balances 101
to pay off their borrowings 44
to pay off their deposits 63
to pay off their interest 41
to pay off their mortgage 925
to pay off their personal 73
to pay off your mortgage 2252
to pay off your personal 56
to pay our last respects 752
to pay our living expenses 60
to pay that much attention 281
to pay them high salaries 55
to pay them more attention 91
to pay them much attention 344
to pay them some attention 202
to pay them their respects 45
to pay them their salaries 282
to pay this most righteous 88
to pay too great attention 52
to pay too much attention 7392
to pay with hard currency 59
to pay you much attention 92
to pay you their respects 122
to put all their children 56
to put all their energies 224
to put all their property 44
to put all these elements 127
to put all these materials 50
to put all these questions 92
to put all your energies 60
to put and keep garrison 41
to put any more pressure 211
to put any more questions 201
