the abandoned nest with its 51
the statutory text and its 45
the statutory text does not 73
the strategic plan and its 143
the strategic plan and then 47
the strategic plan does not 57
the strategic plan that was 41
the strenuous work that was 40
the strictest union with her 49
the structure gave way and 43
the submerged mass may not 75
the substance such that both 63
the substance used does not 43
the substance used for this 89
the succession once and for 45
the succession upon his son 57
the successor next but one 121
the sufferers vied with each 66
the sufferers whom she had 52
the suggestion from his own 45
the suggestion made long ago 61
the suggestion made that they 47
the suggestion made that this 47
the sunburned young man with 45
the sunflower came with his 65
the surprised girl saw her 65
the surrounding areas and that 87
the surrounding areas are not 72
the surrounding areas did not 44
the surrounding areas that are 93
the surrounding body and that 43
the surrounding city and its 50
the surrounding dust and gas 67
the surrounding land and its 80
the surrounding land use and 59
the surrounding land was all 41
the surrounding skin and are 74
the surrounding skin and may 62
the surrounding snow and ice 132
the surrounding soil and are 41
the surrounding wind and air 119
the survivors were too few 75
the survivors were too weak 149
the survivors were weak and 90
the suspended load and bed 51
the sweatshirt over her head 298
the sweatshirt over his head 140
the tarpaulin over his head 74
the technical know how and 72
the technical means for doing 57
the technical means for its 77
the technical means for this 65
the technical means that are 74
the technical name for all 52
the technical name for any 44
the technical name for one 130
the technical name for that 113
the technical name for them 57
the technical name for this 740
the technical term for all 89
the technical term for any 79
the technical term for each 41
the technical term for one 128
the technical term for that 164
the technical term for them 108
the technical term for this 1121
the technical word for this 120
the technical work that has 51
the technique also has its 42
the technique used does not 82
the technique used for each 43
the technique used for its 110
the technique used for this 129
the technique used was not 66
the technique used was that 118
the telegraph harp singing its 72
the telegraph line that ran 79
the telegraph line that was 40
the telegraph line was being 56
the telegraph line was cut 175
the telegraph wire was cut 213
the telephone bell had rung 66
the telephone bell rang and 590
the telephone bell rang out 103
the telephone bell rings and 64
the telephone bell was ringing 150
the telephone book and see 44
the telephone book and then 102
the telephone book and you 47
the telephone book does not 54
the telephone booth and thus 479
the telephone booth did not 79
the telephone call and was 43
the telephone call did not 47
the telephone call had not 44
the telephone call has any 93
the telephone call she had 130
the telephone call that had 182
the telephone call that was 74
the telephone call was not 55
the telephone from her and 62
the telephone from him and 58
the telephone kept ringing and 73
the telephone line and then 64
the telephone line that ran 43
the telephone line was cut 104
the telephone line was not 44
the telephone made them both 46
the telephone when she had 52
the telephone when she was 108
the telephone when they are 60
the telephone when you are 122
the telephone wire was cut 59
the telescope from his eye 233
the telescope from its old 43
the televised trial are far 42
the television show law and 57
the television when you are 48
the temperate zone and are 100
the temperate zone and has 113
the temperate zone and its 69
the temperate zone and that 55
the temperate zone are not 65
the temperate zone can not 63
the temperate zone they are 81
the temperate zone with its 85
the temporary teeth are not 48
the tenderest pity for all 41
the tentative date set for 46
the terminals when they are 64
the terrified young man was 55
the territory north and east 553
the territory once and for 44
the territory south and east 250
the theological truth that god 71
the theological view that god 51
the theoretical base for his 42
the theoretical base for this 129
the theoretical ideas that are 62
the theoretical work that had 43
the theoretical work that has 281
the theoretical work that was 55
the thoroughly great men are 118
the thoughtful mind can not 64
the threescore years and ten 1730
the tombstone when they had 118
the torrential rain that had 87
the torrential rain that was 48
the tradesmen have any idea 79
the transient rule did not 48
the transition from any one 138
the transition from being one 52
the transition from his old 45
the transition from his own 156
the transition from not being 49
the transition from oil and 46
the transition from one age 1126
the transition from one area 124
the transition from one art 64
the transition from one day 77
the transition from one end 114
the transition from one era 468
the transition from one idea 248
the transition from one job 223
the transition from one key 355
the transition from one long 132
the transition from one set 656
the transition from one way 219
the transition from one year 289
the transition from this age 58
the transition into and out 223
the transition into old age 150
the transition into this new 96
the transition more easy and 87
the transition rate for this 56
the transition rule does not 48
the transition there are two 45
the transition zone does not 49
the transport cost per ton 120
the triumphal arch that was 59
the triumphal arch with its 98
the trivalent rare earth ions 447
the turbulent flow and heat 54
the turnpikes into its own 120
the umbilical cord and are 93
the umbilical cord and cut 79
the umbilical cord and its 213
the umbilical cord and may 49
the umbilical cord and that 45
the umbilical cord and then 150
the umbilical cord does not 224
the umbilical cord had not 121
the umbilical cord has not 174
the umbilical cord near its 45
the umbilical cord that had 256
the umbilical cord that has 85
the umbilical cord that was 80
the umbilical cord was cut 943
the umbilical cord was not 155
the umbilical cord with her 294
the umbilical cord with his 131
the umbilical cord with its 62
the umbilical vein and its 137
the umbilical vein and two 126
the unanimous view was that 174
the unbelieving jews that they 42
the unbelieving wife had too 60
the unbounded sway that she 88
the undeniable fact being that 159
the undeniable fact that all 270
the undeniable fact that both 52
the undeniable fact that each 64
the undeniable fact that for 103
the undeniable fact that god 43
the undeniable fact that her 69
the undeniable fact that his 223
the undeniable fact that man 211
the undeniable fact that men 106
the undeniable fact that one 110
the undeniable fact that our 186
the undeniable fact that she 229
the undeniable fact that they 455
the undeniable fact that this 242
the undeniable fact that with 90
the undeniable fact that you 59
the undeniable fact was that 325
the undeniable truth was that 63
the undertaking meant its own 52
the undoubted fact that all 173
the undoubted fact that both 65
the undoubted fact that each 49
the undoubted fact that for 116
the undoubted fact that his 159
the undoubted fact that man 63
the undoubted fact that men 65
the undoubted fact that one 114
the undoubted fact that our 109
the undoubted fact that she 121
the undoubted fact that they 406
the undoubted fact that this 156
the unexpired term and any 75
the unexpired term and for 43
the unexpired term and was 49
the unexpired term does not 102
the unfaithful part they had 113
the unfaithful wife and her 148
the ungrateful city that had 58
the universal cure for all 89
the universal fact that all 90
the universal fact that men 63
the universal good can not 44
the universal heart than art 50
the universal laws that are 56
the universal mind and its 53
the universal rule that all 67
the universal soul and its 47
the universal truth that all 143
the unmarried girl did not 55
the unmarried girl who has 41
the unmarried young men and 154
the unmarried young men who 47
the unofficial theme song for 47
the unpleasant fact that all 41
the unpleasant fact that his 106
the unpleasant fact that our 81
the unpleasant fact that she 113
the unpleasant fact that they 171
the unpleasant fact that this 52
the unpleasant truth that they 40
the unresisting maid with him 51
the untrained mind can not 51
the unwelcome fact that they 48
the unwelcome news that his 91
the unwelcome news that she 64
the unwelcome news that they 71
the unwelcome truth that they 43
the unwritten rule that one 46
the unwritten rule that you 49
the unwritten rule was that 291
the utilities were cut off 40
the validation data set and 60
the vaporized fuel and air 51
the varieties among them are 64
the vegetable oils that are 43
the venerable bede and his 60
the venerable city that lay 65
the venerable sage with his 64
the veneration felt for him 96
the vertebral arch and one 45
the vertebral body and are 131
the vertebral body and can 46
the vertebral body and its 112
the vertebral body and may 77
the vertebral body and not 60
the vertebral body and one 74
the vertebral body and then 62
the vertebral body does not 79
the vestibule there are two 62
the victorious army did not 78
the victorious army was led 146
the victorious side can not 65
the villagers came out and 134
the villagers came out with 70
the villagers feel that they 70
the villagers felt that they 65
the villagers have not yet 56
the villagers knew that they 40
the villagers know that they 59
the villagers said that they 111
the villagers said they had 72
the villagers told him that 199
the villagers told them that 59
the villagers were not yet 49
the villagers when they are 53
the voltmeter reading does not 59
the voluntary ones that you 140
the volunteer army and its 49
the volunteer work she did 54
the volunteer work she had 44
the wednesday next but one 43
the weightier ones that are 133
the whetstone into his hip 46
the whistlers hail them for 43
the wholesale boot and shoe 598
the wickedest soul nor may 44
the widespread view that all 73
the widespread view that our 72
the widespread view that they 50
the widespread view that this 62
the widespread view was that 106
the witnesses must all see 71
the witnesses said that they 90
the witnesses said they had 48
the witnesses were all dead 48
the witnesses whom they had 81
the wonderful bank and all 49
the wonderful days that are 56
the wonderful fact that god 50
the wonderful fact that our 50
the wonderful fact that they 54
the wonderful lady and her 41
the wonderful life she had 57
the wonderful life they had 68
the wonderful love that was 242
the wonderful means that god 50
the wonderful news that her 75
the wonderful news that she 131
the wonderful news that they 83
the wonderful news that you 41
the wonderful time she had 193
the wonderful time she was 45
the wonderful time they had 304
the wonderful time you had 66
the wonderful truth that god 76
the wonderful wild man that 92
the wonderful work she did 40
the wonderful work she was 41
the wonderful work that god 53
the wonderful work that has 195
the wonderful work that they 62
the wonderful work that was 125
the wonderful work that you 72
the wonderful work they are 70
the wonderful work they did 60
the wonderful work they had 55
the wonderful work you are 238
the wonderful years they had 43
the workhouse test was not 46
the workplace safe for all 54
the workplace when they are 58
the worldwide call for men 43
the wrestlers more than they 45
thing different from that for 62
thy daughters were eating and 340
thy disciples also may see 377
thy happiness upon one that 56
thy passionate heart her who 146
thy revengeful heart can not 91
to accompany their own singing 91
to accompany their singing and 41
to accompany those who are 59
to advantage when they are 84
to adventure much for her 107
to alexandria whom you are 45
to alienation from god and 43
to alternate high and low 89
to alternating high and low 81
to ameliorate their lot and 66
to antoninus pius and his 111
to apologize here and now 46
to apologize when you are 60
to appreciate just how big 40
to appreciate just how far 327
to appreciate more than any 44
to appreciate more than one 83
to appreciate their own and 87
to appreciate those things that 121
to appreciate those who are 100
to appreciate what all this 43
to appreciate what god has 122
to appreciate what one has 66
to appreciate what she had 236
to appreciate what she has 133
to appreciate what she was 174
to appreciate what they are 360
to appreciate what they can 111
to appreciate what they did 106
to appreciate what they had 301
to appreciate what they mean 69
to appreciate what they read 57
to appreciate what they saw 104
to appreciate what they see 83
to appreciate what was being 179
to appreciate what was due 50
to appreciate what was going 251
to appreciate what you are 174
to appreciate what you can 46
to appreciate what you had 46
to appreciate what you see 63
to appreciate when they are 53
to apprehend from him was 84
to apprehend from his own 54
to apprehend from rob roy 58
to apprehend those who are 52
to apprehend those who had 152
to aristotle more than two 63
to artillery fire and air 107
to ascertain from him his 81
to ascertain from him how 96
to ascertain from his own 142
to ascertain from them how 44
to ascertain just how far 674
to ascertain just how long 68
to ascertain once and for 123
to ascertain once for all 72
to ascertain their age and 40
to ascertain their age with 47
to ascertain those that are 57
to ascertain those who are 48
to ascertain what and how 127
to ascertain what are his 64
to ascertain what are its 104
to ascertain what are our 52
to ascertain what god has 107
to ascertain what his real 54
to ascertain what she was 156
to ascertain what that law 49
to ascertain what they are 937
to ascertain what they can 66
to ascertain what they did 43
to ascertain what they had 142
to ascertain what they may 51
to ascertain what they mean 113
to ascertain what was being 216
to ascertain what was doing 52
to ascertain what was due 65
to ascertain what was going 1101
to ascertain what was his 118
to ascertain what was its 118
to ascertain what you are 64
to ascertain when and how 271
to ascertain when one has 57
to ascertain when they are 184
to attribute your long and 45
to calculate just how far 239
to calculate just how long 75
to calculate more than one 367
to calculate their own tax 55
to calculate what they are 42
to calculate what you can 48
to calculate what you owe 55
to california when she was 372
to cambridge sent his dear 52
to captivate those who are 41
to carefully pick our way 40
to celebrate life and its 49
to celebrate mass and hear 49
to celebrate mass for his 97
to celebrate mass for them 145
to celebrate more than one 97
to celebrate their new year 203
to celebrate those that did 58
to celebrate those who had 53
to celebrate what god had 55
to celebrate what god has 107
to celebrate what they had 64
to celebrate what was not 50
to celebrate your new job 65
to certainty when she saw 45
to conciliate those who are 145
to conciliate those who had 110
to conditions other than wear 43
to configure more than one 152
to conscript young men for 59
to construct more than one 941
to construct more than two 91
to construct their own new 60
to construct their own set 42
to consumers when they are 95
to cooperate more than they 59
to cooperate more with each 60
to cooperate when they are 146
to correction from any one 125
to correlate well with any 40
to correlate well with both 87
to correlate well with each 57
to correlate well with its 40
to correlate well with one 49
to correlate well with that 80
to countries other than our 45
to criticism from his own 40
to criticism from its own 43
to criticism when they are 54
to criticize their own and 45
to criticize those who are 264
to criticize those who did 67
to criticize those who had 160
to criticize those who try 42
to criticize what she was 46
to criticize what they saw 140
to criticize what they see 57
to cultivate land for his 53
to cultivate land that was 63
to cultivate more than one 368
to cultivate peace with all 391
to cultivate peace with them 42
to cultivate their own ease 60
to customers when they are 99
to designate more than one 1201
to designate more than two 41
to designate those who are 465
to designate those who did 42
to designate those who had 189
to designate those who may 81
to determine areas that are 49
to determine bone age and 53
to determine from his own 100
to determine from them that 43
to determine good and bad 127
to determine here and now 41
to determine high and low 111
to determine just how and 147
to determine just how bad 70
to determine just how big 85
to determine just how far 2988
to determine just how long 861
to determine just how old 40
to determine just how that 46
to determine just how they 221
to determine just how this 173
to determine just how you 45
to determine just who and 48
to determine just who are 47
to determine just who had 40
to determine just who has 44
to determine just who was 188
to determine just why this 66
to determine land use and 77
to determine life and death 111
to determine more than one 260
to determine more than two 61
to determine once and for 1593
to determine once for all 416
to determine peace and war 97
to determine their age and 230
to determine their age with 44
to determine their fit with 44
to determine their own and 84
to determine their own path 130
to determine their own pay 42
to determine their own tax 289
to determine their own way 299
to determine their sex and 44
to determine their use and 60
to determine these things for 47
to determine those that are 372
to determine those that can 51
to determine those things that 127
to determine those who are 282
to determine upon his own 80
to determine upon its own 48
to determine what and how 1218
to determine what and who 112
to determine what any one 51
to determine what are and 196
to determine what are his 87
to determine what are its 131
to determine what are not 85
to determine what are our 40
to determine what can and 440
to determine what can not 71
to determine what did and 72
to determine what does and 234
to determine what does not 42
to determine what each one 159
to determine what for him 63
to determine what god has 49
to determine what has and 40
to determine what his own 131
to determine what his real 51
to determine what its own 87
to determine what may and 52
to determine what one can 53
to determine what our own 52
to determine what she does 42
to determine what she had 93
to determine what she was 186
to determine what that law 83
to determine what that was 72
to determine what they are 2328
to determine what they can 572
to determine what they did 155
to determine what they had 282
to determine what they may 175
to determine what they mean 436
to determine what they say 74
to determine what they see 71
to determine what things are 459
to determine what this new 47
to determine what this was 72
to determine what use may 78
to determine what use was 95
to determine what was and 359
to determine what was being 293
to determine what was due 51
to determine what was for 132
to determine what was going 708
to determine what was his 96
to determine what was its 75
to determine what was not 68
to determine what was real 101
to determine what was that 105
to determine what you and 43
to determine what you are 802
to determine what you can 907
to determine what you did 96
to determine what you may 76
to determine what you mean 91
to determine when and for 227
to determine when and how 4216
to determine when and why 409
to determine when and with 78
to determine when death has 74
to determine when one has 146
to determine when she had 51
to determine when she was 65
to determine when they are 1076
to determine when they can 124
to determine when they had 85
to determine when they may 61
to determine when this has 77
to determine when you are 414
to determine when you can 135
to determining what and how 51
to determining when and how 56
to directions other than that 60
to discharge into its own 43
to discharge more than one 222
to discharge those who are 49
to discharge what had now 44
to discharge what they had 280
to discharge what was due 54
to discharge when due all 76
to discharge when due any 72
to discourse unto you but 40
to discredit once and for 96
to discredit those who are 170
to discredit those who had 113
to dishearten those who are 90
to disparage those that had 41
to disparage those who are 53
to disregard what they had 43
to dissipate into thin air 167
to dissipate once and for 51
to distinguish among them and 243
to distinguish among them for 45
to distinguish from his own 140
to distinguish from our own 81
to distinguish from that due 135
to distinguish from them that 228
to distinguish good and bad 619
to distinguish high and low 188
to distinguish more than one 395
to distinguish more than that 116
to distinguish more than two 181
to distinguish once and for 85
to distinguish once for all 44
to distinguish these two things 168
to distinguish those that are 730
to distinguish those that can 40
to distinguish those things that 254
to distinguish those who are 1266
to distinguish those who can 93
to distinguish those who did 50
to distinguish those who had 283
to distinguish what she was 66
to distinguish what they are 129
to distinguish what they had 51
to distinguish what they say 45
to distinguish what was being 165
to distinguish what was going 90
to distinguish what was new 55
to distinguish what was put 52
to distinguish what was real 174
to distinguish what you are 43
to distinguish when they are 151
to distinguish when you are 51
to duplicate what they had 49
to edinburgh along with him 53
to eliminate from his own 85
to eliminate from our own 43
to eliminate from them all 148
to eliminate more than one 224
to eliminate once and for 830
to eliminate once they are 44
to eliminate race and sex 45
to eliminate some but not 44
to eliminate those that are 658
to eliminate those that did 43
to eliminate those things that 240
to eliminate those who are 528
to eliminate those who can 98
to eliminate those who did 67
to eliminate those who had 180
to eliminate what does not 55
to eliminate what they saw 172
to eliminate what they see 44
to eliminate what was not 47
to eloquence there was not 46
to embarrass those who are 51
to embarrass those who had 69
to emphasize here and now 60
to emphasize here are that 94
to emphasize here that all 86
to emphasize here that any 46
to emphasize here that one 52
to emphasize here that our 65
to emphasize here that they 45
to emphasize here that this 491
to emphasize just how far 86
to emphasize more than one 82
to emphasize once and for 40
to emphasize these and add 52
to emphasize those that are 69
to emphasize those things that 190
to emphasize what she had 55
to emphasize what she was 166
to emphasize what they are 68
to emphasize what they had 52
to emphasize what they saw 66
to emphasize what they see 59
to emphasize what you are 105
to emphasize what you can 42
to employees laid off for 48
to employees when they are 389
to encompass more than one 822
to encompass more than two 93
to encompass those who are 56
to encounter more than one 397
to encounter much that was 78
to encounter some one who 100
to encounter these new and 51
to encounter those who are 77
to encounter what they can 49
to encourage more than one 136
to encourage their use and 88
to encourage their use for 93
to encourage those that are 159
to encourage those who are 1914
to encourage those who can 162
to encourage those who did 87
to encourage those who had 587
to encourage those who may 153
to encourage those who use 49
to encourage young men and 294
to encourage young men who 72
to enlighten those who are 400
to enlighten those who had 52
to enlighten those who sit 53
to entertain fears for his 113
to entertain ideas that are 52
to entertain more than one 254
to entertain peace with her 41
to entertain those who are 71
to entertain those who can 47
to entertain those who had 61
to entertain young and old 53
to enumerate those that are 42
to eradicate once and for 205
to eradicate what they saw 97
to especially thank you for 60
to establish among them that 48
to establish here and now 65
to establish high and low 65
to establish just how far 257
to establish just how long 81
to establish more than one 1939
to establish more than that 136
to establish more than this 42
to establish more than two 77
to establish once and for 2288
to establish once for all 339
to establish peace for all 53
to establish peace with all 49
to establish peace with him 49
to establish peace with them 56
to establish some law and 45
to establish some new and 61
to establish their own air 40
to establish their own and 55
to establish their own law 182
to establish their own new 158
to establish their own non 98
to establish their own set 95
to establish their own tax 121
to establish their own way 110
to establish these two things 68
to establish ties with them 47
to establish what they are 223
to establish what they can 43
to establish what they had 70
to establish what they saw 55
to establish what was and 44
to establish what was going 114
to establish what was then 137
to establish what you are 70
to establish when and how 235
to establish when and why 59
to establish your own set 50
to evaporate into thin air 455
to everlasting life with god 47
to everlasting upon them that 3107
to everybody else and not 80
to everybody else that she 57
to everybody else that they 59
to everybody else who has 61
to everybody else who was 55
to exemplify more than one 61
to exemplify what you are 96
to exonerate those who had 73
to extirpate once and for 49
to fertilize more than one 62
to fluctuate from one year 64
to formulate laws that are 43
to formulate more than one 171
to genuinely care for her 59
to geographic areas that are 42
to germinate when they are 58
to gradually work its way 44
to guarantee jobs for all 107
to guarantee peace that they 101
to guarantee work for all 93
to happiness here and now 46
to highlight more than one 85
to highlight those that are 60
to highlight what they saw 64
to highlight what they see 68
to hollywood when she was 52
to hospitals other than east 56
to implement more than one 797
to implement what they are 40
to implement what they had 220
to implement when they are 45
to indemnify those who are 249
to indemnify those who had 396
to indemnify those who may 142
to influence land use and 73
to influence more than one 345
to influence their own and 57
to influence those who are 533
to influence those who can 103
to influence those who did 71
to influence those who had 133
to influence what and how 114
to influence what one does 140
to influence what was going 88
to initialize more than one 45
to injustice from any fear 146
to innervate more than one 107
to insinuate into them any 56
to institute some new one 55
to integrate good and bad 255
to integrate into his own 149
to integrate land use and 81
to integrate more than one 164
to integrate those who are 48
to integrate what they are 110
to integrate what they had 78
to intensify land use and 58
to intercept these two men 49
to interfere least with them 41
to interfere more than was 103
to interfere much with his 53
to interfere when they see 134
to interpret life and its 69
to interpret more than one 119
to interpret their own and 78
to interpret what she had 68
to interpret what she has 50
to interpret what she saw 99
to interpret what she was 98
to interpret what they are 469
to interpret what they had 140
to interpret what they hear 180
to interpret what they mean 261
to interpret what they read 373
to interpret what they saw 458
to interpret what they say 237
to interpret what they see 946
to interpret what was being 123
to interpret what was going 295
to interpret what you are 203
to interpret what you hear 104
to interpret what you read 143
to interpret what you say 85
to interpret what you see 452
to interpret when they are 108
to interrupt what she was 67
to interrupt what they are 66
to interrupt what was going 44
to interrupt what you are 115
to intervene when they are 92
to intervene when they saw 67
to intervene when they see 119
to interview more than one 395
to interview those who are 92
to interview those who had 201
to introduce among them that 420
to introduce ideas that are 50
to introduce into all this 111
to introduce into his own 486
to introduce into his poem 98
to introduce into its own 45
to introduce into our own 87
to introduce into that and 40
to introduce into them any 49
to introduce into this new 41
to introduce more than one 676
to introduce more than two 328
to introduce only one new 149
to introduce some new and 105
to introduce those that are 48
to introduce those who are 76
to introduce those who had 49
to investors when they are 60
to liquidate once and for 117
to maternity leave and pay 64
to maternity leave with pay 54
to meditation upon god and 40
to misbehave when they are 64
to murderers only that you 120
to occasional acts that are 109
to operations other than war 135
to organisms other than man 47
to ourselves from our new 42
to ourselves here are two 71
to outnumber those who are 46
to overwhelm those who are 40
to palestine died ere they 48
to patronize those who are 58
to penetrate from one end 56
to penetrate into all its 64
to penetrate into all things 44
to penetrate into his own 92
to penetrate into this area 70
to penetrate more than one 114
to perfection young and old 92
to periscope depth and saw 54
to persecute those who are 159
to persecute those who did 142
to persecute those who had 165
to persuasion when they are 40
to physicians when they are 71
to political life are not 54
to postulate more than one 187
to practical ends than has 56
to practical life and its 73
to precisely what they are 53
to precisely what they mean 82
to predators when they are 51
to prejudice what has long 60
to premature birth and low 51
to prescribe laws for him 40
to prescribe more than one 209
to prescribe when and how 97
to president bush and his 168
to president bush for his 141
to president reed for aid 45
to pressures from its own 40
to professor wood for his 48
to pronounce more than two 87
to pronounce upon her death 80
to pronounce upon them with 152
to pronounce what they read 45
to pronounce what was due 40
to propagate from one end 172
to propitiate even this lad 53
to propitiate those who are 88
to prosecute knox for that 48
to prosecute more for this 58
to prosecute those who are 127
to prosecute those who did 61
to prosecute those who had 597
to reasonable time off with 97
to recapture what she had 59
to recapture what they had 159
to recognize even his own 59
to recognize good and bad 231
to recognize just how far 132
to recognize more than one 1981
to recognize more than two 133
to recognize once and for 125
to recognize only one area 66
to recognize their own and 158
to recognize their sin and 49
to recognize these things and 52
to recognize those that are 211
to recognize those things that 159
to recognize those who are 378
to recognize those who had 228
to recognize what can not 48
to recognize what god has 79
to recognize what she had 80
to recognize what she has 46
to recognize what she was 141
to recognize what they are 713
to recognize what they can 112
to recognize what they did 69
to recognize what they had 173
to recognize what they saw 48
to recognize what they see 103
to recognize what was being 83
to recognize what was going 290
to recognize what you are 305
to recognize what you can 100
to recognize what you see 46
to recognize when and how 348
to recognize when and why 45
to recognize when one has 53
to recognize when she was 151
to recognize when they are 1533
to recognize when they can 53
to recognize when they had 46
to recognize when they may 46
to recognize when things are 131
to recognize when you are 1182
to recognize when you can 46
to recognize when you may 41
to recognize when you see 71
to recollect what she had 138
to recollect what they had 77
to recommend more than one 76
to recommend some one for 70
to recommend some one who 44
to recommend their use for 49
to recommend those who are 59
to reconcile life and art 55
to reconcile life and death 91
to reconcile pitt and fox 55
to reconcile these things with 173
to reconcile these two things 240
to reconcile these with each 42
to reconcile those that are 114
to reconcile those two things 44
to reconcile those who are 156
to reconcile those who had 134
to reconcile what can not 59
to reconcile what she had 46
to reconcile what she was 41
to reconcile what they had 53
to reconcile what they saw 60
to reconcile what they see 114
to reconvert those who had 92
to reference more than one 125
to reimburse those who had 226
to reinforce those who are 42
to reinforce those who had 49
to reinforce what she had 50
to reinforce what they are 93
to reinforce what they had 74
to reinforce what you are 213
to reinforce what you say 49
to reinstate those who had 129
to reiterate here that this 56
to repatriate those who had 43
to replicate their dna and 77
to replicate what they had 41
to represent adam and eve 181
to represent data that are 82
to represent good and bad 47
to represent high and low 119
to represent less than one 146
to represent life does not 45
to represent more than its 40
to represent more than one 5218
to represent more than two 265
to represent some idea and 145
to represent some real being 106
to represent their own and 42
to represent those that are 55
to represent those things that 129
to represent those who are 352
to represent those who can 90
to represent those who did 56
to represent those who had 150
to represent till his death 93
to represent what can not 146
to represent what they are 104
to represent what they had 95
to represent what they saw 121
to represent what they see 160
to represent what was going 49
to represent what was not 62
to represent what you are 65
to represent what you see 63
to reproduce here all that 41
to reproduce more than one 141
to reproduce what they had 294
to reproduce what they saw 98
to reproduce what they see 139
to reproduce what you see 69
to reproduce when they are 79
to resources other than its 48
to sacrifice even her own 41
to sacrifice even his own 326
to sacrifice even his son 49
to sacrifice health for any 74
to sacrifice life and all 184
to sacrifice more than one 126
to sacrifice more than they 53
to sacrifice much for him 43
to sacrifice much that was 75
to sacrifice other things for 46
to sacrifice their all and 77
to sacrifice their all for 604
to sacrifice their ease and 61
to sacrifice their old and 53
to sacrifice their own and 117
to sacrifice their own ease 63
to sacrifice these things for 40
to sacrifice those who had 74
to sacrifice what they had 75
to sacrifice what you are 45
to sacrifice your all for 41
to sacrifice your own ease 59
to safeguard their own and 56
to safeguard those who are 64
to safeguard what they had 55
to salicylic acid and its 44
to segregate those who are 63
to separation from bed and 60
to separation from god and 56
to seventeen years old and 88
to seventeen years old are 42
to seventeen years old who 74
to signalize their zeal and 41
to signalize their zeal for 46
to sincerely thank you for 201
to situations like this one 170
to situations other than that 68
to situations when they are 49
to slaughter their own meat 42
to societies like our own 43
to societies other than our 41
to somewhere else you ran 165
to speculate upon how far 44
to spiritual union with god 58
to stimulate more than one 154
to stimulate their zeal and 103
to stimulate their zeal for 59
to stimulate those who are 261
to subjugate those who are 53
to subscribe more than one 89
to subsidize those who are 124
to subsidize those who can 66
to summarize what she had 53
to summarize what she has 48
to summarize what they had 175
to summarize what they read 60
to summarize what you read 62
to supervise more than one 107
to supervise more than two 51
to supervise what was going 64
to surrender along with his 42
to surrender those who had 55
to surrender what she had 53
to surrender what they had 192
to surrender what you are 52
to symbolize life and death 46
to synthesize more than one 78
to terminate once and for 149
to terminate only with his 75
to terminate only with our 43
to territory north and east 43
to themselves from that idea 81
to themselves more than one 68
to themselves more than they 144
to themselves more than was 42
to themselves those who are 50
to themselves what they are 233
to themselves what they had 141
to themselves what they mean 68
to themselves when they are 576
to themselves when they did 48
to themselves when they get 47
to themselves when they got 43
to themselves when they had 74
to themselves when they read 48
to themselves when they saw 112
to themselves when they say 45
to themselves when they see 83
to thoroughly clean and dry 118
to threescore years and ten 757
to transcend birth and death 61
to transcend life and death 100
to transcend what they see 44
to transform from one set 46
to transform into its own 40
to transform more than one 90
to transform their own and 46
to transform those who are 83
to transfuse into his own 49
to transfuse into men and 54
to translate from any one 44
to translate from one set 63
to translate into and out 41
to translate into her own 41
to translate into his own 458
to translate into its own 95
to translate into our own 208
to translate more than one 133
to translate what she had 106
to translate what she was 45
to translate what they are 68
to translate what they had 109
to translate what they hear 50
to translate what they read 44
to translate what they say 86
to translate what they see 67
to translate what was being 90
to translate what you see 103
to transport iron ore and 50
to transport more than one 263
to transport their men and 44
to transpose from one key 68
to turbulent flow does not 46
to tyrannize over her own 50
to tyrannize over them and 41
to tyrannize over them too 48
to undeceive those who are 159
to undermine what can not 955
to undermine what they saw 52
to undersell those who had 45
to undertake great things and 49
to undertake great things for 101
to undertake more than can 41
to undertake more than his 56
to undertake more than one 1077
to undertake more than they 219
to undertake more than two 68
to undertake more than you 54
to undertake some new and 51
to undertake what they can 64
to undertake what was then 46
to undertake work that was 69
to vaccinate those that had 50
to verbalize what she was 52
to verbalize what they are 268
to verbalize what they had 43
to verbalize what you are 56
to victimize those who are 40
to vindicate those who had 116
to vindicate what they had 40
to visualize more than one 59
to visualize what she was 49
to visualize what they are 142
to visualize what they read 46
to visualize what was going 140
to visualize what you are 216
to whomsoever will put off 281
