tea and sugar have been 51
thing that makes life worth 2034
thing that might have been 1941
thing that might have come 43
thing that might have gone 65
thing that might have kept 75
thing that might have made 281
thing that might look like 166
thing that might well have 103
thing that people have been 50
thing that people will give 117
thing that really knew more 52
thing that saved your life 62
thing that saves your work 92
thing that seems clear from 66
thing that takes away harm 54
thing that would come from 49
thing that would come into 125
thing that would ever come 42
thing that would ever have 44
thing that would ever make 41
thing that would give rise 57
thing that would have been 1813
thing that would have best 83
thing that would have come 67
thing that would have done 48
thing that would have kept 144
thing that would have made 1146
thing that would have meant 43
thing that would make life 101
thing that would make their 55
thing that would make your 90
thing they could call their 126
thing they could have been 87
thing they could have done 1840
thing they could have said 62
thing they might have done 93
thing they would have been 88
thing they would have done 249
thing they would most like 58
thing was getting away from 49
thing was working very well 77
thing with which such cart 56
thing you could ever have 51
thing you could have done 2303
thing you could have ever 49
thing you could have said 438
thing you could have told 47
thing you might have done 130
thing you might have said 48
thing you would ever want 63
thing you would have done 218
thing you would have said 74
thing you would like most 53
thing you would most like 280
thy being found hanging upon 74
thy death didst take away 46
thy god shall keep unto 237
thy head would have been 45
thy lot which will soon 63
thy son would have been 70
to act until some other 48
to act until such time 70
to act within such time 55
to act would have been 255
to act would have meant 41
to add others from time 56
to add water from time 61
to all calls made upon 99
to all facts bearing upon 41
to all gifts made during 109
to all goods coming from 48
to all human beings during 46
to all human beings from 108
to all human beings other 49
to all human beings when 60
to all others born into 47
to all others whom these 51
to all people among whom 83
to all stand open wide 138
to all under your roof 219
to all which have been 125
to all whose eyes were 65
to all within hearing range 90
to all within their reach 148
to all would have been 111
to and apart from their 75
to and could have been 48
to and learning from other 68
to and learning from their 43
to and might have been 78
to and relying upon prior 81
to and shall form part 100
to and spend more time 66
to and stuck bits upon 84
to and taken away from 262
to and takes away from 40
to and takes nothing from 43
to and visit such areas 114
to and which have been 109
to and would have been 80
to any breach giving rise 61
to any facts bearing upon 51
to any force acting upon 47
to any group health plan 319
to any money paid into 152
to any people among whom 54
to any rules laid down 91
to any since these wars 43
to any terms laid down 60
to any value from zero 73
to any which have been 235
to any which have ever 72
to ask about some very 70
to ask about their health 51
to ask about their work 47
to ask about what kind 133
to ask about your health 132
to ask about your life 51
to ask about your work 151
to ask after their health 111
to ask after their sons 43
to ask after your health 221
to ask anything else from 49
to ask anything from such 96
to ask jesus into their 108
to ask jesus into your 195
to ask people what their 146
to ask where john knox 86
to ask would have been 142
to bar women from jury 43
to bar women from their 43
to bear fruit many years 57
to bear rather hard upon 96
to bear would have been 43
to beat until soft peaks 105
to bed about half past 489
to bed after having been 46
to bed after having seen 47
to bed after reading till 43
to bed again very early 375
to bed feeling very much 40
to bed happy once more 42
to bed until half past 50
to bed until very late 255
to bed would have been 52
to being taken away from 148
to being taken into your 45
to bid labor away from 66
to both might have been 65
to both sides have been 54
to both would have been 44
to bring about clean living 69
to bring about even more 368
to bring about fair play 47
to bring about good ends 68
to bring about good health 53
to bring about good luck 57
to bring about good will 113
to bring about great good 44
to bring about health care 112
to bring about home rule 48
to bring about just such 435
to bring about just what 75
to bring about many other 45
to bring about more even 43
to bring about more good 59
to bring about more just 185
to bring about more open 42
to bring about much more 263
to bring about nothing less 150
to bring about once more 229
to bring about peace among 287
to bring about peace were 102
to bring about some evil 41
to bring about some form 670
to bring about some goal 49
to bring about some good 254
to bring about some great 205
to bring about some kind 1627
to bring about some more 149
to bring about some much 58
to bring about some other 262
to bring about some sort 3169
to bring about some such 113
to bring about some type 127
to bring about some union 41
to bring about some very 60
to bring about such good 41
to bring about such great 74
to bring about such union 52
to bring about such vast 95
to bring about their cure 48
to bring about their deaths 175
to bring about their early 65
to bring about their ends 157
to bring about their fall 111
to bring about their full 88
to bring about their most 94
to bring about their ruin 340
to bring about their union 262
to bring about these ends 504
to bring about these great 144
to bring about these three 42
to bring about these very 108
to bring about those ends 125
to bring about those great 50
to bring about those very 85
to bring about three days 41
to bring about true peace 55
to bring about union among 50
to bring about very great 47
to bring about very much 98
to bring about what many 84
to bring about what must 56
to bring about what will 40
to bring about your ruin 93
to bring anything from home 55
to bring anything like these 43
to bring basic health care 49
to bring beauty into their 94
to bring books back into 614
to bring books from home 124
to bring china back into 73
to bring china into line 63
to bring color back into 47
to bring costs into line 148
to bring egypt back into 94
to bring every part into 54
to bring feeling back into 54
to bring foods from home 43
to bring fresh ideas into 62
to bring fresh land into 50
to bring fresh life into 53
to bring goods from other 41
to bring human beings back 113
to bring human beings into 368
to bring human life into 101
to bring israel back into 68
to bring italy back into 68
to bring italy into line 65
to bring items from home 164
to bring japan back into 46
to bring japan into line 151
to bring jesus into their 57
to bring light back into 40
to bring light into dark 257
to bring light into their 62
to bring light into your 40
to bring light rays from 54
to bring lunch from home 53
to bring money back into 54
to bring money into their 69
to bring money into your 50
to bring order back into 100
to bring order into such 46
to bring order into their 327
to bring order into these 97
to bring order into what 431
to bring order into your 64
to bring others into line 159
to bring others into their 166
to bring others into your 76
to bring people away from 43
to bring people back from 325
to bring people back into 494
to bring people down from 46
to bring people from other 48
to bring people from their 48
to bring people into line 145
to bring people into their 147
to bring people into your 175
to bring poetry back into 89
to bring power back into 40
to bring reason into play 45
to bring russia back into 293
to bring russia down upon 40
to bring russia into line 84
to bring shame upon their 44
to bring spain into line 70
to bring stone down from 62
to bring under some sort 41
to bring under their rule 90
to bring under their sway 285
to bring under their yoke 82
to bring under your sway 79
to bring under your view 43
to bring utter ruin upon 93
to bring wages into line 197
to bring warmth back into 45
to bring waste land into 59
to bring water back into 45
to bring water down from 197
to bring water from lake 107
to bring water from some 99
to bring water into their 79
to bring within their fold 43
to bring within their reach 226
to bring women back into 136
to bring women into full 908
to bring women into more 182
to bring women into their 68
to bring words back from 778
to but which have been 143
to buy anything more from 57
to buy extra food from 43
to buy fresh bread from 77
to buy fresh eggs from 41
to buy fresh fish from 66
to buy goods from great 131
to buy goods from other 313
to buy goods from their 84
to buy goods only from 78
to buy power from other 75
to buy still more land 178
to buy sugar from cuba 49
to cry which came over 52
to cut costs even more 141
to cut loose from home 57
to cut loose from some 109
to cut loose from such 92
to cut loose from their 466
to cut loose from these 253
to cut loose from those 71
to cut loose from what 55
to cut loose from your 159
to cut short their hair 71
to cut short their stay 235
to cut short their time 40
to cut short their trip 51
to cut short your stay 49
to death after giving birth 55
to death after having been 203
to death beneath their feet 46
to death might have been 106
to death under their feet 67
to death within five years 46
to death within four days 42
to death within three days 156
to death within three years 46
to death would have been 390
to die after giving birth 52
to die after having been 61
to die under their care 46
to die while giving birth 55
to die within five years 170
to die within four years 62
to die within three days 159
to die within three years 193
to die would have been 172
to dig right down into 41
to dry after having been 203
to each party have been 41
to each party upon their 45
to each shall seem best 44
to each would have been 63
to earn money during their 56
to earn money from other 63
to earn money from part 47
to earn money from their 218
to earn money from your 115
to earth after having been 69
to earth every five years 61
to end would have been 47
to end would reach from 70
to fit easily into their 51
to fit easily into your 82
to fit human beings into 74
to fit neatly into their 72
to fit neatly into these 42
to fit quite well into 139
to fit rather well into 55
to fit round pegs into 124
to fix still more upon 120
to fly would have been 73
to for quite some time 341
to get about once more 229
to get about very well 129
to get after living there 45
to get anything back from 96
to get anything done during 42
to get anything done here 157
to get anything done there 95
to get anything done when 124
to get anything else done 262
to get anything else from 77
to get anything from their 41
to get anything from your 48
to get anything like good 90
to get anything more from 255
to get anything worth having 189
to get calls from other 43
to get drawn back into 58
to get drawn into these 42
to get every body away 80
to get every last drop 211
to get every word down 68
to get extra food from 40
to get extra help from 95
to get extra work done 52
to get false keys made 51
to get feeling back into 99
to get funding from other 46
to get input data from 48
to get input from other 113
to get input from those 52
to get input from your 99
to get jesus into their 56
to get loans from other 42
to get loose from here 59
to get loose from their 69
to get money away from 61
to get money back from 135
to get money back into 43
to get money from home 193
to get money from other 171
to get money from some 89
to get money from their 264
to get money from these 71
to get money from those 151
to get money from your 171
to get money into their 80
to get motion into what 41
to get people away from 387
to get people back into 305
to get people from other 56
to get people into jobs 80
to get people into their 138
to get people into work 76
to get people into your 104
to get power into their 219
to get quite away from 162
to get really good ones 40
to get right away from 1485
to get right away into 66
to get right back into 365
to get right down among 147
to get right down into 101
to get right down there 106
to get right into your 70
to get right over here 91
to get right over there 164
to get round cape horn 355
to get russia back into 60
to get thrown into jail 44
to get under their skin 274
to get under your belt 85
to get under your feet 79
to get under your skin 953
to get upset over nothing 48
to get water from their 61
to get weaned away from 40
to get where there will 51
to get within firing range 241
to get within five feet 59
to get within three feet 58
to get women back into 171
to get worse from here 74
to get worse over time 339
to god could have been 52
to god knows what fate 46
to god knows what kind 76
to god might have been 52
to god which have been 42
to god would have been 244
to hang about your neck 66
to hang round your neck 91
to hear about some other 59
to hear about their great 234
to hear about their trip 67
to hear about their work 72
to hear about your aunt 92
to hear about your baby 154
to hear about your book 182
to hear about your date 72
to hear about your dream 53
to hear about your good 52
to hear about your great 62
to hear about your health 142
to hear about your ideas 45
to hear about your life 374
to hear about your loss 308
to hear about your love 67
to hear about your mama 40
to hear about your other 49
to hear about your past 138
to hear about your plan 42
to hear about your poor 57
to hear about your trip 498
to hear about your wife 635
to hear about your work 758
to hear again from your 61
to hear anything else from 137
to hear anything more from 467
to hear every single word 167
to hear every word from 72
to hear every word said 54
to hear first hand from 82
to hear first hand what 181
to hear music coming from 118
to hear people laying down 42
to hear people talk like 61
to hear trials upon life 87
to hear words like these 92
to hear words like those 62
to hear would have been 62
to heat water into steam 121
to her about having left 146
to her about your coming 137
to her after five years 48
to her after having been 90
to her after many years 114
to her again some time 48
to her bosom once more 130
to her breast once more 144
to her cheek during their 90
to her chest once more 43
to her child during birth 60
to her could have been 179
to her elbow upon some 67
to her father from whom 57
to her father when young 49
to her grave some time 46
to her house next door 88
to her house when there 68
to her hunger like food 65
to her knees once more 261
to her large dark eyes 74
to her mercy rose loud 45
to her might have been 299
to her mother back home 46
to her mother during their 47
to her mother from time 66
to her mother once more 99
to her never having been 45
to her people must have 46
to her plain hearing like 49
to her right from such 47
to her right mind once 50
to her running away from 92
to her since their last 61
to her since your seeing 69
to her small home town 49
to her until five years 58
to her until such time 44
to her usual plan when 57
to her walking over nine 51
to her which have been 61
to her within three days 69
to her would have been 1402
to her would have made 67
to her would have meant 121
to him about coming back 52
to him about coming here 40
to him about some other 40
to him about their work 42
to him about three years 69
to him about your case 46
to him about your work 73
to him after five years 73
to him after four years 62
to him after having been 218
to him after many days 199
to him after many years 167
to him after paying rent 83
to him after some time 57
to him after three days 72
to him after three years 63
to him anything like what 40
to him arose more from 59
to him belong those vast 89
to him could have been 479
to him could only have 65
to him every knee must 42
to him every post from 63
to him every three days 46
to him every three years 43
to him might have been 831
to him might well have 136
to him shall have been 44
to him shall seem best 577
to him shall seem good 172
to him shall seem just 333
to him shall seem meet 738
to him shall seem most 484
to him since their last 95
to him under their hand 85
to him until many years 55
to him until some time 116
to him until such time 214
to him which have been 226
to him which must have 65
to him which will give 40
to him which will make 95
to him whose daring foot 92
to him whose eyes tell 78
to him whose good name 156
to him whose heart must 93
to him whose only rule 101
to him within five days 175
to him within such time 315
to him within three days 261
to him within three years 50
to him words like these 47
to him would have been 3962
to him would have made 107
to him would have meant 94
to him would have seen 42
to him would make some 40
to him would only make 63
to him would soon have 56
to his books once more 129
to his brain like these 59
to his breaking away from 52
to his breast once more 43
to his cause among some 61
to his chair once more 58
to his chest once more 114
to his crime only when 83
to his crops from game 68
to his daily home life 110
to his falling away from 47
to his father back home 61
to his father during these 52
to his father even unto 102
to his father four years 44
to his father from rome 171
to his father from whom 48
to his father have been 59
to his father having been 99
to his father many years 92
to his father must have 97
to his father once more 186
to his father some time 50
to his father three days 48
to his father will show 45
to his first full term 223
to his first great work 98
to his first wife mary 63
to his first wife when 114
to his folks back home 79
to his front door when 50
to his guide from time 41
to his holding high rank 42
to his hotel room during 42
to his hotel room late 95
to his hotel room when 61
to his house from early 40
to his house from time 100
to his house last week 47
to his house next door 145
to his house some time 62
to his house three days 40
to his house till some 60
to his house upon some 227
to his house upon such 43
to his house very late 116
to his house very soon 64
to his knees once more 375
to his later years when 64
to his manly heart fell 56
to his mother back home 95
to his mother during these 42
to his mother from fort 86
to his mother from india 68
to his mother from rome 186
to his mother from there 121
to his mother from time 57
to his mother have been 102
to his mother having been 67
to his mother many years 76
to his mother must have 54
to his mother some time 41
to his mother three days 87
to his never having been 151
to his never having seen 46
to his niece many years 43
to his people back home 128
to his people during their 56
to his people from their 58
to his people from time 51
to his people have been 40
to his people once more 42
to his people their most 57
to his power came from 42
to his pupil much more 110
to his right away from 54
to his right hand side 117
to his right rose moor 62
to his running away from 116
to his saint will lend 98
to his sight once more 212
to his sight were these 49
to his silly young mind 50
to his small home town 83
to his tongue among such 69
to his turning away from 100
to his usual good health 73
to his whole past life 57
to his words there rose 85
to his words were fain 43
to hit forty home runs 99
to hit sixty home runs 47
to how others will react 53
to how people live their 72
to how people view their 43
to how people will react 56
to how women have been 51
to its action upon other 61
to its action upon their 78
to its cause have been 51
to its close there were 82
to its focal length from 92
to its inner side part 40
to its issue have been 51
to its never having been 187
to its outer form only 45
to its pages will deny 57
to its place among other 64
to its price range over 65
to its really rich hues 63
to its right hand side 161
to its short half life 77
to its short life span 41
to its study have been 49
to its terms were sent 79
to its terms will show 55
to its value have been 42
to its value when used 55
to lay aside even those 67
to lay aside some part 85
to lay aside their arms 1636
to lay aside their bows 101
to lay aside their fears 309
to lay aside their guns 87
to lay aside their heavy 51
to lay aside their mask 61
to lay aside their wigs 50
to lay aside their work 66
to lay aside your arms 131
to lay hands upon some 96
to lay hands upon their 114
to lay hands upon these 97
to lay hands upon those 61
to lay hands upon your 86
to lay siege once more 49
to lay waste their town 67
to lead coals over their 111
to lead human beings into 52
to lead israel away from 46
to lead italy once more 81
to lead lives free from 46
to lead others away from 99
to lead people away from 734
to lead times ranging from 441
to lead water away from 69
to lead women away from 44
to leap first down into 47
to let every body know 134
to let evils work their 65
to let folks know what 67
to let jesus come into 107
to let loose upon their 186
to let loose upon your 52
to let loved ones know 61
to let others have their 430
to let others know just 45
to let others know their 126
to let others know what 1607
to let others know when 261
to let others know your 108
to let others make their 111
to let others pull their 47
to let others take care 217
to let others take over 325
to let others take their 125
to let people find their 50
to let people have their 251
to let people into your 47
to let people know just 67
to let people know their 140
to let people know there 277
to let people know what 6723
to let people know when 533
to let people know whom 44
to let people know your 158
to let people live their 66
to let people make their 215
to let people take care 57
to let people take their 93
to let people tell their 159
to let people think evil 84
to let people think what 63
to let power slip from 142
to let queen dido pass 157
to let santa anna pass 41
to let users know what 144
to let users know when 47
to let water flow from 49
to let water flow into 65
to let women have their 42
to lie about like other 54
to lie about their ages 158
to lie about their true 50
to lie right down here 46
to lie within their reach 50
to man could have been 60
to man which have been 46
to man would have been 120
to mean anything there must 49
to men would have been 45
to net earnings from self 330
to new human beings will 46
to nor taken away from 112
to nor takes away from 108
to not waste your time 71
to now would have been 69
to one blind from birth 64
to one equal half part 41
to one equal third part 58
to one every other week 99
to one every three years 71
to one group from those 59
to one looking down from 89
to one looking down upon 42
to one named body part 68
to one voice among many 40
to one where there were 125
to one whose eyes have 73
to one whose eyes were 85
to one whose good name 48
to one whose name will 58
to one would have been 96
to our cause have been 54
to our house from time 55
to our house last week 42
to our house next week 51
to our house very early 43
to our meeting next week 88
to our minds just what 43
to our party next week 48
to our people have been 81
to our place some time 40
to our resting beds weary 270
to our study have been 51
to pay fines ranging from 109
to pay large sums into 137
to pay money have been 66
to pay money into your 75
to pay shall have been 312
to pay taxes from their 46
to pay taxes like other 66
to pay taxes upon their 63
to pay within five days 60
to pay within five years 43
to pay within three days 69
to pay within three years 146
to pay would have been 173
to put anything back into 56
to put anything else into 65
to put anything into their 120
to put anything into your 58
to put aside other work 53
to put aside some time 118
to put aside their anger 61
to put aside their arms 109
to put aside their fears 195
to put aside their past 106
to put aside their self 45
to put aside their work 72
to put aside your anger 62
to put aside your fears 40
to put extra time into 53
to put fresh heart into 331
to put fresh life into 507
to put human beings into 84
to put large sums into 80
to put money back into 344
to put money into other 45
to put money into some 64
to put money into such 228
to put money into their 482
to put money into these 85
to put money into what 53
to put money into your 241
to put never more pious 124
to put order back into 58
to put order into their 101
to put others into their 86
to put people back into 128
to put people into jobs 40
to put people into those 45
to put power back into 40
to put right what went 49
to put roofs over their 46
to put round your neck 116
to put under their feet 53
to put under their heads 168
to put under your feet 107
to put value back into 54
to put water back into 63
to put within their reach 124
to put women back into 169
to put words into their 243
to put words into your 267
to read about what other 44
to read about your life 49
to read aloud from some 81
to read aloud from their 170
to read anything else into 86
to read anything into what 46
to read anything more into 171
to read every book ever 51
to read every last word 49
to read every single book 66
to read every single word 447
to read input data from 103
to read would have been 89
to rot under their eyes 75
to run about like other 69
to run every step from 90
to run loose upon their 43
to run quite away from 381
to run rough shod over 59
to run until such time 70
to run would have been 83
to san diego next week 58
to say about free will 217
to say about health care 72
to say about just what 52
to say about many other 47
to say about some other 43
to say about such wealth 46
to say about their jobs 111
to say about their life 169
to say about their past 148
to say about their role 75
to say about their work 919
to say about these early 56
to say about these four 64
to say about these ideas 65
to say about these last 74
to say about these other 92
to say about these same 48
to say about these three 216
to say about these very 42
to say about those days 55
to say about those years 66
to say about what form 52
to say about what gets 42
to say about what kind 165
to say about what sort 135
to say about what such 56
to say about what their 104
to say about what these 94
to say about what those 50
to say about what went 250
to say about what will 143
to say about what your 142
to say about your book 111
to say about your case 53
to say about your coming 75
to say about your life 449
to say about your wife 138
to say about your work 430
to say anything more here 69
to say anything more just 137
to say anything more upon 247
to say anything more when 74
to say anything much more 46
to say anything very great 69
to say anything very much 222
to say anything worth hearing 78
to say anything worth saying 199
to say could have been 204
to say every body else 71
to say might have been 130
to say which bark will 120
to say which drip most 156
to say which ones were 59
to say which side will 48
to say which were more 48
to say which were most 74
to say within just what 72
to say would have been 577
to say would make upon 56
to see about buying some 183
to see about having some 75
to see about making some 50
to see about some land 53
to see about some more 130
to see about some work 140
to see again those whom 96
to see anything else when 44
to see anything from your 78
to see anything very much 48
to see blood coming from 47
to see blood flow from 61
to see blood oozing from 47
to see change over time 69
to see could have been 44
to see dreams come true 47
to see every door open 48
to see fifty feet ahead 44
to see fifty more such 83
to see first hand some 40
to see first hand what 963
to see first what part 50
to see human beings living 43
to see italy once more 149
to see japan have korea 44
to see jones come back 62
to see light coming from 74
to see paris once more 306
to see people come into 54
to see people coming from 43
to see people coming into 59
to see people from other 83
to see people lose their 58
to see people making love 166
to see people paid back 42
to see people taking their 101
to see people very much 91
to see power pass into 52
to see right away what 55
to see right down into 62
to see right from wrong 119
to see smoke coming from 165
to see smoke rising from 390
to see taken away from 41
to see takes time like 47
to see under their feet 77
to see where their true 124
to see where their work 44
to see where there were 130
to see where yarn went 115
to see where your heart 44
to see where your main 47
to see where your mind 43
to see where your time 67
to see which areas have 47
to see which areas need 49
to see which best fits 298
to see which fits best 105
to see which have been 58
to see which ones best 234
to see which ones feel 43
to see which ones give 148
to see which ones have 401
to see which ones look 57
to see which ones make 62
to see which ones meet 51
to see which ones most 117
to see which ones need 58
to see which ones seem 79
to see which ones suit 110
to see which ones were 565
to see which ones will 330
to see which ones work 462
to see which ones your 49
to see which side will 243
to see which side wins 147
to see which were most 146
to see which will best 104
to see which will give 106
to see which will have 343
to see which will make 48
to see which will mast 61
to see which will suit 74
to see which will work 87
to see which work best 188
to see would have been 197
to set about making some 95
to set about some work 99
to set about their task 173
to set about their work 318
to set apart from other 75
to set apart some time 307
to set apart those whom 46
to set aside even more 43
to set aside from their 105
to set aside land from 46
to set aside more land 88
to set aside more time 300
to set aside some areas 44
to set aside some land 164
to set aside some other 42
to set aside some part 113
to set aside some time 4320
to set aside such sale 90
to set aside such sums 48
to set aside their fears 116
to set aside their self 44
to set aside their work 40
to set aside these laws 47
to set aside those laws 50
to set aside three days 84
to set aside time during 139
to set aside time from 65
to set aside time just 56
to set aside time when 68
to set aside vast areas 43
to set human beings free 122
to set israel free from 59
to set italy free from 57
to set others free from 66
to set people free from 495
to set women free from 79
to sex which have been 80
to sin would have been 51
to sir cecil spring rice 163
to sir thomas more into 47
to sir thomas more such 48
to sit apart from their 67
to sit right back down 106
to sit right down here 91
to sit right down there 40
to sit right over there 96
to sit still even among 325
to sit still when there 91
to six miles away from 78
to six months away from 72
to six months from date 53
to six months have been 60
to six months there were 67
to six months will pass 53
to tax rates ranging from 47
to tear flesh like dogs 93
to tear loose from their 100
to tear people away from 77
to ten cents last fall 63
to ten miles away from 175
to ten miles back from 62
to ten miles from their 81
to ten times their size 72
to that again taking hold 59
to that arising from other 45
to that basis will have 55
to that blazing star there 77
to that chair over there 65
to that could have been 43
to that found among other 101
to that happy time when 173
to that house over there 338
to that known from other 49
to that might have been 89
to that party from whom 44
to that people from whom 43
to that period have been 210
to that period there were 84
to that period were left 51
to that period when their 91
to that place having been 62
to that place over there 115
to that point from some 40
to that point have been 179
to that point having been 62
to that point must have 77
to that point over there 104
to that point there were 72
to that point will have 53
to that power from whom 143
to that region have been 63
to that sweet young lady 62
to that table over there 207
to that trade have done 87
to that under your hand 47
to that which acts upon 87
to that which adam smith 50
to that which bears most 42
to that which came from 402
to that which came into 93
to that which came over 78
to that which fell upon 68
to that which gave birth 266
to that which gave rise 614
to that which have been 43
to that which leads from 62
to that which lies ahead 115
to that which lies next 205
to that which must have 611
to that which runs from 40
to that which some have 67
to that which went into 60
to that which will best 43
to that which will come 100
to that which will give 314
to that which will have 65
to that which will help 63
to that which will just 56
to that which will make 161
to that which will most 90
to that which will pass 72
to that which will save 53
to that which will take 91
to that woman over there 130
to that would have been 420
to thee after many days 115
to thee shall seem most 260
to them about their duty 45
to them about their faith 46
to them about their health 59
to them about their ideas 59
to them about their jobs 134
to them about their life 161
to them about their past 51
to them about their sins 67
to them about their work 538
to them about what their 83
to them above seem also 46
to them after having been 192
to them after many days 58
to them after many years 66
to them after some time 119
to them after their deaths 67
to them after three days 46
to them apart from their 113
to them based upon their 42
to them could have been 361
to them could only have 74
to them every three years 40
to them might cost more 78
to them might have been 421
to them might seem best 154
to them might well have 62
to them please speak well 65
to them power over rain 55
to them shall have been 170
to them shall seem best 3028
to them shall seem good 353
to them shall seem just 762
to them shall seem meet 2237
to them shall seem most 29472
to them since their last 48
to them until some time 45
to them until such time 247
to them which have been 287
to them which have come 72
to them which pass among 48
to them which seek only 46
to them which were afar 115
to them which were nigh 95
to them would also have 43
to them would have been 2941
to them would have made 71
to them would have meant 104
to them would soon have 44
to things which have been 387
to things which have none 67
to things within their reach 45
to this after some days 106
to this agent have been 53
to this appeal came from 57
to this cause have been 233
to this change came from 52
to this change have been 75
to this class during many 40
to this class fall into 41
to this class have been 283
to this class there have 49
to this class what lord 51
to this could have been 103
to this court from such 55
to this court have been 42
to this event have been 60
to this every other must 108
to this field have been 317
to this force there were 63
to this fourth duel were 53
to this genus have been 357
to this grace only upon 87
to this group have been 586
to this group there were 49
to this group were those 61
to this group will have 41
to this growth came from 58
to this growth have been 79
to this issue have been 351
to this meeting have been 65
to this method have been 241
to this might have been 311
to this model have been 198
to this model young girl 55
to this order have been 176
to this paper have been 102
to this people among whom 49
to this period have also 63
to this period have been 1007
to this period there were 143
to this phase have been 76
to this place from port 71
to this place from some 113
to this place from their 56
to this place from time 58
to this place have been 201
to this place having been 50
to this place last week 44
to this place there were 58
to this point been able 56
to this point from some 48
to this point from time 49
to this point have been 4991
to this point have come 47
to this point have dealt 311
to this point have made 67
to this point have only 71
to this point have used 207
to this point having been 132
to this point must have 89
to this point nothing else 45
to this point once more 230
to this point there have 222
to this point there were 137
to this point there will 69
to this point were made 79
to this point when dealing 126
to this point will give 47
to this point will have 463
to this point will help 86
to this point will make 50
to this point will take 43
to this region from other 82
to this region have been 120
to this shift away from 110
to this stage have been 116
to this state from bringing 142
to this state have been 200
to this story have been 44
to this stream rose among 41
to this study came from 52
to this study have been 430
to this study there were 69
to this study were made 55
to this study were those 57
to this table will show 84
to this thesis have been 46
to this topic have been 270
to this tower once more 40
to this trend away from 43
to this trend came from 47
to this trend have been 166
to this virus have been 93
to this which have been 58
to this whole body their 47
to this world from some 129
to this world have been 83
to this world once more 94
to this world will make 93
to this would have been 879
to this would have made 77
to tie round your neck 127
to try again next month 46
to try again next time 91
to try again next week 101
to try again some other 107
to try every other means 154
to two hours away from 58
to two miles away from 90
to two miles back from 57
to use every fair means 44
to use every other means 140
to use extra care when 175
to use force even when 63
to use force have been 56
to use force only when 130
to use force when their 43
to use funds from their 51
to use money from their 47
to use nursing home care 73
to use terms like these 43
to use water free from 61
to use words from their 58
to use words like these 81
to use would have been 157
to war could have been 74
to war might have been 40
to war would have been 144
to wean china away from 49
to wean italy away from 46
to wean japan away from 59
to wean people away from 583
to wean people from their 89
to wean russia away from 57
to wean women away from 43
to wear clothing made from 75
to wear masks over their 77
to wear pikes upon their 105
to wear round your neck 73
to wear veils over their 84
to who could have been 134
to who could have done 163
to who could have sent 46
to who could tell what 47
to who knows what else 48
to who knows what kind 115
to who might have been 390
to who might have done 243
to who might have sent 52
to who would have been 92
to who would take care 115
to who would take over 199
to why women have been 40
to win every single game 53
to win people away from 129
to win souls there into 44
to win trade away from 48
to win votes away from 121
to win would have been 47
to with hearty good will 73
to with right good will 68
to woo japan away from 52
to woo people away from 57
to wring every last drop 160
to year until such time 49
to year would have been 58
to you about coming back 46
to you about coming here 61
to you about last week 157
to you about some other 85
to you about some time 57
to you about some work 68
to you about their work 56
to you about what kind 45
to you about what your 69
to you about your aunt 45
to you about your baby 109
to you about your book 246
to you about your case 55
to you about your coming 68
to you about your doings 49
to you about your duty 58
to you about your health 158
to you about your last 44
to you about your life 633
to you about your loss 45
to you about your past 63
to you about your play 44
to you about your poor 56
to you about your role 60
to you about your soul 227
to you about your trip 69
to you about your wife 149
to you about your work 993
to you after having been 52
to you after many days 213
to you after many years 43
to you after reading your 106
to you after some time 65
to you again next week 112
to you again some time 52
to you again very soon 209
to you based upon your 51
to you could have been 64
to you every good wish 40
to you every knee must 66
to you might have been 152
to you shall seem best 131
to you shall seem meet 295
to you shall seem most 120
to you since your birth 54
to you since your great 41
to you since your last 89
to you under their true 63
to you until some time 61
to you until such time 74
to you which have been 77
to you which were afar 1272
to you which will make 79
to you within five days 115
to you within three days 145
to you would have been 673
to you would make good 62
