tabs are set every half 50
told that they could leave 185
told that they could live 45
told that they could look 52
told that they could make 199
told that they could only 320
told that they could play 112
told that they could sell 58
told that they could send 45
told that they could stay 110
told that they could stop 112
told that they could take 319
told that they could talk 55
told that they could work 88
told that they dated from 47
told that they might come 51
told that they might find 62
told that they might have 421
told that they might keep 100
told that they might make 81
told that they might stay 40
told that they might take 104
told that they never lose 226
told that they stood their 84
told that they would also 91
told that they would call 48
told that they would come 105
told that they would feel 84
told that they would find 477
told that they would give 58
told that they would have 3867
told that they would learn 73
told that they would leave 59
told that they would like 137
told that they would lose 194
told that they would make 98
told that they would meet 177
told that they would need 170
told that they would only 199
told that they would play 110
told that they would send 57
told that they would soon 302
told that they would stay 41
told that they would take 181
told that they would view 51
told that they would work 91
told that this arose from 75
told that this could only 57
told that this green park 56
told that this treaty means 50
told that this would have 81
told that this would help 42
told that this would make 51
told that this would only 40
told that this would take 49
told that this would turn 46
told that you could have 68
told that you could help 45
told that you might have 155
told that you might know 45
told that you would have 139
told that you would like 59
told them all about their 129
told them all about those 45
told them all about what 587
told them all about your 89
told them god lived there 76
told them she would call 70
told them she would come 44
told them she would give 71
told them she would have 119
told them she would like 68
told them she would make 44
told them she would meet 41
told them she would take 77
told them that athens knew 63
told them that every time 60
told them that human beings 134
told them that ivory soap 46
told them that people were 57
told them that since there 55
told them that though there 41
told them that while there 44
told them that women were 41
told them they could call 104
told them they could come 397
told them they could find 189
told them they could give 61
told them they could have 1285
told them they could help 46
told them they could hire 83
told them they could keep 215
told them they could kill 62
told them they could leave 315
told them they could live 71
told them they could look 48
told them they could make 174
told them they could move 67
told them they could only 128
told them they could pick 76
told them they could play 85
told them they could rest 45
told them they could send 130
told them they could stay 408
told them they could stop 68
told them they could take 451
told them they could talk 64
told them they could wait 76
told them they could work 47
told them they might come 109
told them they might find 41
told them they might have 255
told them they might keep 62
told them they might kill 67
told them they might load 50
told them they might make 50
told them they might rely 54
told them they might stay 66
told them they might take 230
told them they stood there 42
told them they would come 64
told them they would find 635
told them they would give 74
told them they would have 3146
told them they would just 40
told them they would kill 187
told them they would know 91
told them they would leave 40
told them they would lose 54
told them they would make 47
told them they would meet 83
told them they would need 156
told them they would only 52
told them they would soon 229
told them they would stay 56
told them they would take 69
told them things about their 50
told them this could ever 92
told them you would come 62
told you all about these 42
told you all about what 413
told you all about your 40
told you are growing very 41
told you but loved your 47
told you she would come 160
told you she would have 47
told you she would know 44
told you that every time 64
told you that first time 40
told you that night when 61
told you that right away 49
told you that right from 66
told you that would have 69
told you they would come 137
told you they would have 61
told you things would work 60
told you this morning what 104
told you this would come 73
told you this would work 43
told you you could call 44
told you you could come 164
told you you could have 319
told you you could play 76
told you you could stay 55
told you you could take 93
told you you could work 45
told you you might have 71
told you you would break 54
told you you would come 63
told you you would find 117
told you you would have 250
told you you would like 64
told you you would lose 52
told you you would make 44
tomb has long since been 43
tomb that had never been 51
tone and its first four 40
tone she had never heard 344
tone she had never used 83
tone than his usual deep 57
tone that had crept into 204
tone that had never been 94
tone that she might have 109
tone that she would have 123
tone that they would have 42
tons per day would cost 51
took aim and fired into 44
took all her spare time 45
took all his money away 44
took all his money from 43
took all his shame away 77
took all his spare time 62
took all they could find 166
took all they could from 98
took all this quite well 45
took both her hands into 188
took for his first wife 119
took for his lunch till 42
took for our model what 64
took her own sweet time 370
took her two hands into 41
took him his whole life 71
took him two whole days 92
took him two whole years 42
took his big cloak down 54
took his head again into 68
took his long white beard 49
took his long white hand 45
took his new bride back 43
took his new bride home 40
took his own stand upon 203
took his own sweet time 694
took his own sword from 80
took his seat again upon 68
took his two older sons 48
took his way again into 53
took its own sweet time 276
took off and began flying 44
took off and headed back 113
took off and headed north 297
took off and headed south 310
took off and headed west 85
took off and never came 120
took off for first base 92
took off her panty hose 44
took off her white coat 62
took off his black coat 147
took off his black felt 58
took off his black robe 50
took off his black silk 81
took off his dress coat 45
took off his frock coat 115
took off his leather belt 137
took off his leather coat 86
took off his muddy shoes 45
took off his outer coat 128
took off his outer robe 306
took off his right boot 71
took off his royal robe 61
took off his shining tile 88
took off his sport coat 162
took off his white coat 255
took off two hours late 87
took out her false teeth 85
took out his black pipe 95
took out his check book 151
took out his cigar case 385
took out his false teeth 240
took out his knife from 70
took out his money clip 104
took out his rifle from 45
took out his slide rule 43
took out his swiss army 153
took out his sword from 43
took out his watch from 52
took pen and paper from 72
took was one phone call 131
took with his right hand 76
tool and die maker from 44
tool than you would think 48
torn off and thrown away 200
torn off and thrown down 63
torn off and thrown into 115
torn out and thrown away 285
torn out and thrown into 128
tour was cut short when 62
town and few folks ever 80
town and had lived there 87
town and had moved many 66
town and had never been 73
town and its people have 46
town and its people were 175
town and our hands work 46
town and she could have 58
town and they would have 64
town and was never heard 52
town and was never seen 68
town boy who could milk 61
town does not offer much 47
town for one night only 40
town for six weeks till 44
town had long since been 66
town has long since been 83
town not two miles away 44
town she had never heard 42
town she had never seen 63
town that had given birth 57
town that had never been 79
town that has grown from 45
town that has never been 54
town they had never seen 47
town was ten miles away 46
town who had never been 53
town who had never seen 59
town with his whole army 55
town with its parting rays 57
tray she was lifting from 66
tray with his right hand 47
tray with two steaming cups 69
tray with two steaming mugs 59
tread day and night such 483
tread with his right foot 166
treat him with every mark 91
treat them with every mark 88
treat with him about what 88
treat with them about their 85
treat with you about land 186
tree and its fruit were 53
tree does not thrive well 73
tree has long since been 83
tree that had blown down 264
tree that had blown over 199
tree that had grown from 89
tree that had sprung from 47
tree that had taken root 144
tree that has grown from 87
tree that has never been 75
tree that has taken root 43
tree that they cleave unto 49
tree that was blown down 294
tree that was growing there 56
tree top and grass plat 40
tree with her right hand 105
tree with his hands tied 42
tree with his right foot 54
tree with his right hand 124
tree with his right side 153
tree with its roots deep 164
trial did not begin till 112
trial for any crime here 49
trial for any period prior 103
trial for each party must 82
trim and his empty game 100
trip for two people from 63
trip was cut short when 126
true and for which there 42
true and has never been 57
true and mean solar time 54
true eye and steady hand 116
true for all human beings 381
true god and false gods 78
true idea was tommy hawk 56
true joy that comes from 50
true men and women will 43
true she had never been 44
true that all human beings 440
true that all people have 76
true that few people have 43
true that for thirty years 68
true that god could have 265
true that god helps those 81
true that his first wife 40
true that his views were 40
true that one could find 44
true that one could have 44
true that one might have 99
true that one might well 109
true that one never sees 45
true that one would have 69
true that our cases have 76
true that our people have 69
true that she could have 116
true that she could only 83
true that she might have 178
true that she never made 45
true that she would have 260
true that she would like 42
true that that awful face 41
true that that people will 90
true that they arise only 59
true that they based their 43
true that they could have 206
true that they could only 47
true that they might have 281
true that they often have 44
true that they still have 56
true that they would have 409
true that things which have 74
true that this blind will 51
true that this court will 245
true that this force must 88
true that this might have 92
true that this would have 150
true that this would only 60
true that with every step 44
true that you could have 119
true that you might have 65
true that you never know 46
true that you would have 159
true that you would like 58
truth and with novel fact 199
truth and you shall know 111
truth can not enter into 66
truth does not enter into 98
truth does not shine more 117
truth has long since been 87
truth has too often been 42
truth she had never been 43
truth than for anything else 142
truth than one might dare 110
truth than you might think 49
truth that all human beings 250
truth that for russia there 47
truth that god would have 46
truth that had never been 83
truth that has never been 124
truth that has often been 49
truth that has really been 43
truth that she would have 44
truth that they would have 40
truth that they would live 89
truth was she would have 48
truth was that people were 46
truth with his whole heart 70
truth with his whole soul 68
trying with head thrown back 41
trying with its weakly legs 49
tube with his right hand 43
tubing that are added into 126
tune all our sheep know 158
tune she had never heard 60
tune with his right hand 45
turf than gad about town 77
turn all they touch into 111
turn all too easily into 113
turn and his lines fall 61
turn his head aside from 40
turn his head aside when 50
turn his own sword into 46
turn men and women from 41
turn men and women into 212
turn out all right when 54
turn that she might feel 53
turn with his right hand 41
turn with his whole heart 99
twas this that ended cato 189
type and then click next 117
type she had never seen 54
type that had never been 109
type that has given rise 43
type that has never been 129
type that has often been 57
type that you would like 85
type they had never seen 64
type with long white hair 68
