tea cups and saucers and 78
the wood was skirted with 44
the wood was swollen with 42
the wood with linseed oil 55
the wool and woolens act 58
the word all signify things 43
the word and between them 137
the word and concept real 42
the word and falsify its 62
the word being defined and 75
the word being searched for 80
the word doth swiftly run 83
the word had escaped him 66
the word had pricked her 46
the word had slipped out 245
the word has dropped out 235
the word that answers each 118
the word that follows them 64
the word that jehovah god 40
the word that matches each 299
the word was brought that 44
the word was flashed that 101
the word was preached and 59
the word was sharper than 62
the word was spelled out 83
the word was spelled with 91
the word was uttered that 200
the word was uttered with 84
the word was written with 70
the word you animals use 122
the word you despise has 65
the word you searched for 45
the work and arranged for 43
the work and because they 78
the work and carried out 113
the work and correct any 68
the work and decided that 114
the work and expense that 130
the work and furnish all 308
the work and increase its 41
the work and material are 93
the work and pointed out 43
the work and provide for 63
the work and research that 58
the work and trouble that 45
the work and vouches for 122
the work are carried out 89
the work are studied and 51
the work being carried out 11109
the work being studied and 58
the work but because they 77
the work for himself and 92
the work for justice and 85
the work has derived its 61
the work has enabled him 221
the work hath wrought that 70
the work her husband had 94
the work her husband was 51
the work may account for 40
the work may proceed with 59
the work now carried out 96
the work she carried out 55
the work that awaited her 107
the work that awaited him 280
the work that awaited them 130
the work that brought her 45
the work that brought him 323
the work that brought them 78
the work that congress has 41
the work that follows and 57
the work that remains for 190
the work that society can 54
the work that society has 42
the work that teachers and 61
the work they carried out 282
the work they perform and 357
the work they perform for 191
the work they produce and 79
the work was arduous and 190
the work was brought out 762
the work was carried out 28298
the work was covered with 57
the work was crowned with 57
the work was delayed and 68
the work was delayed for 155
the work was demanding and 86
the work was divided and 106
the work was fraught with 54
the work was genuine and 51
the work was greeted with 88
the work was hardest and 46
the work was largely due 97
the work was lighter and 74
the work was offered for 53
the work was ordered and 40
the work was painted for 47
the work was planned and 234
the work was planned for 71
the work was pleasant and 43
the work was pressed with 44
the work was printed and 107
the work was printed for 55
the work was printed off 85
the work was printed with 44
the work was pursued with 74
the work was resumed and 230
the work was resumed with 169
the work was revised and 200
the work was routine and 135
the work was seasonal and 162
the work was started and 181
the work was started with 76
the work was stopped and 279
the work was stopped for 227
the work was written and 314
the work was written for 516
the work was written not 89
the work was written with 199
the work who hazards his 246
the work with parents and 62
the work with perfect ease 126
the work with pleasure and 51
the work with renewed zeal 42
the worth and dignity and 107
the wreath are chalked with 42
the writ and entered with 81
the writ was applied for 66
the writ was granted and 50
the wrong and despite that 43
the wrong things because they 61
the wrong way because they 108
the yale art gallery and 51
the yale law journal and 303
the yale law journal for 245
the yale law journal that 116
the yard and watched her 44
the yard and watched him 63
the yard and watched them 49
the yard was covered with 256
the yard was crowded with 213
the yarn was knitted and 43
the years and decades and 48
the years and decades that 567
the years had brought her 122
the years had brought him 263
the years had brought them 45
the years had touched her 51
the years has revealed that 97
the years her husband had 53
the years her husband was 96
the years one thousand six 195
the years that brought him 51
the years this concept has 53
the years this process has 51
the years this program has 68
the years this project has 55
the years with friends and 43
the yoke that burdens them 58
the yolk sac shrinks and 41
the young and elderly and 51
the young and elderly are 54
the young and gallant earl 48
the young and gallant son 45
the young and hopeful and 50
the young and hopeful man 52
the young and improve them 78
the young and prepare them 86
the young and preparing them 61
the young are carried and 44
the young are carried for 110
the young are covered with 278
the young are fledged and 121
the young are hatched and 520
the young are hatched both 85
the young are hatched out 387
the young are hatched she 50
the young are hatched they 546
the young are hatched with 87
the young are suckled for 48
the young boy blushed and 61
the young can provide for 63
the young dog carries off 55
the young gang members who 44
the young had hatched and 86
the young law student and 48
the young law student had 75
the young law student was 114
the young law student who 107
the young man absalom for 107
the young man address her 62
the young man against his 99
the young man answers that 100
the young man appeared and 62
the young man appeared with 77
the young man arrived and 59
the young man arrived with 44
the young man assured her 186
the young man assured him 211
the young man averted his 123
the young man because she 51
the young man because they 50
the young man becomes our 46
the young man beginning his 58
the young man behaved with 41
the young man believe that 92
the young man between her 46
the young man between his 92
the young man blurted out 312
the young man blushed and 77
the young man brought her 59
the young man brought his 109
the young man brought out 104
the young man carried her 57
the young man carried his 116
the young man carried off 68
the young man carried with 48
the young man charged with 108
the young man checked his 78
the young man claimed that 57
the young man clapped his 43
the young man clasped her 55
the young man closely and 40
the young man counted his 99
the young man covered his 90
the young man decided that 321
the young man dropped his 220
the young man entered and 59
the young man entered his 192
the young man fancied that 151
the young man following her 75
the young man frowned and 79
the young man grabbed her 44
the young man grabbed his 42
the young man grasped his 61
the young man greeted him 53
the young man grinned and 45
the young man guessed that 41
the young man himself and 185
the young man himself did 65
the young man himself eating 87
the young man himself had 417
the young man himself has 130
the young man himself may 43
the young man himself that 53
the young man himself was 577
the young man himself who 219
the young man hurried off 53
the young man ignored him 40
the young man laughed and 129
the young man laughed with 97
the young man lowered his 129
the young man managed his 42
the young man married and 45
the young man married her 40
the young man married his 48
the young man mounted his 94
the young man noticed that 163
the young man offered her 59
the young man offered him 49
the young man offered his 45
the young man pointed out 341
the young man preparing for 50
the young man pressed his 58
the young man pursued his 437
the young man realized his 45
the young man realized that 724
the young man realizes that 252
the young man related his 50
the young man removed his 109
the young man renewed his 87
the young man repeated his 57
the young man replied that 941
the young man replied with 364
the young man replies that 75
the young man resumed his 172
the young man revealed that 113
the young man searched for 42
the young man shifted his 58
the young man shouted out 66
the young man slipped out 40
the young man started and 103
the young man started for 71
the young man started his 62
the young man started off 173
the young man started out 252
the young man stepped out 279
the young man stopped and 245
the young man stopped her 48
the young man stopped him 76
the young man stopped his 82
the young man studied law 46
the young man towards that 44
the young man uttered his 69
the young man uttered was 43
the young man visited her 41
the young man watched her 50
the young man watched him 88
the young man watched his 62
the young man whipped out 110
the young men arrived with 41
the young men because they 138
the young men brought out 74
the young men decided that 52
the young men drafted for 48
the young men laughed and 126
the young men preparing for 206
the young men present had 71
the young men present who 43
the young men realized that 141
the young men replied that 44
the young men respect him 45
the young men started out 82
the young men together and 123
the young one between her 82
the young red warriors that 46
the youth aid division had 80
the youth and mystery that 139
the youth and offered his 76
the youth now strayed was 76
the youth was preparing for 69
the youth who feigned his 45
the youth with sympathy and 43
thing else but degrees and 45
thing else that denoted his 146
thing from being truthful out 56
thing much too affecting not 121
thing your old society may 67
thy arch thus stretch and 44
thy dark eye glances and 54
thy game and brought him 78
thy good all fortune goes 111
thy health and spirits are 41
thy lips thou wouldst say 70
thy pale but faithful ray 59
thy soft and verdant sod 42
thy soul with crosses and 600
thy soul with prayers and 48
thy talk and flatter thee 58
thy will they existed and 469
thy work with dignity may 43
thy worth with manners may 322
thy wrath and eternal death 49
to acts and objects and 44
to ages too distant for 43
to ally his country with 107
to ally with germany and 82
to alva for mustering his 46
to arms was sounded and 51
to avow his marriage with 40
to avow his sympathy with 61
to back him against any 49
to back him against his 41
to back his petition for 42
to back its demands for 42
to back its demands with 45
to back off because they 46
to base his request for 45
to base our beliefs and 41
to base our sincere and 93
to bathe and prepare for 81
to bathe her forehead and 45
to bathe her temples with 43
to bathe his forehead with 67
to bend and stretch and 65
to bend and stretch his 52
to bill and collect for 77
to bind all together and 67
to bind both parties for 59
to bind her husband for 136
to bind her husband with 103
to bind his liberty and 89
to bind his majesty and 47
to bind men together and 67
to bind them together and 654
to bind them together for 245
to bind them together than 49
to bind them together with 325
to bite and scratch and 76
to bite and scratch her 48
to bite and scratch him 50
to blot out everything but 66
to blot out everything that 162
to blow his trumpet and 70
to blow his trumpet for 92
to blow his whistle and 207
to blow his whistle for 50
to blur and overlap with 75
to bomb and machine gun 53
to bond them together and 44
to bone and covered with 53
to bore his friends with 44
to bore our friends with 47
to break all contact with 166
to break all measures with 56
to break all records and 64
to break all records for 249
to break and destroy all 56
to break and destroy them 43
to break eye contact and 116
to break eye contact with 390
to break her alliance with 172
to break her fetters and 41
to break her marriage vow 202
to break her promise and 151
to break her silence and 142
to break her treaties with 71
to break his alliance with 494
to break his contact with 40
to break his fetters and 77
to break his journey and 143
to break his journey for 88
to break his marriage with 136
to break his promise and 366
to break his promise not 53
to break his promise with 62
to break his silence and 492
to break his silence with 55
to break its alliance with 217
to break its silence and 83
to break its silence with 40
to break its windows and 44
to break new grounds and 73
to break off contact and 152
to break off contact with 736
to break our alliance with 46
to break our journey and 67
to break our journey for 46
to break our silence and 71
to break our spirits and 52
to break our spirits with 41
to break out against him 76
to break out against them 74
to break out against you 51
to break out between him 166
to break out between his 44
to break out between that 97
to break out between them 267
to break out between two 388
to break out betwixt our 63
to break that barrier and 52
to break that pattern and 65
to break that silence and 143
to break that silence with 75
to break this alliance and 53
to break this ancient and 85
to break this barrier and 49
to break this deadlock and 89
to break this impasse and 44
to break this pattern and 214
to break this silence and 104
to break this silence with 41
to break too sharply with 63
to break with britain and 94
to break with everything that 141
to break with germany and 161
to break with history and 53
to break with napoleon and 42
to break with routine and 59
to brew for private use 138
to burn and destroy all 942
to burn and destroy and 68
to burn and destroy any 63
to burn and destroy his 104
to burn and destroy our 64
to burn and destroy that 88
to burn and destroy them 165
to burn and pillage and 84
to burn any bridges with 45
to burn his bridges and 76
to burn his bridges with 131
to burn his letters and 42
to burn its bridges with 58
to burn with jealousy and 74
to bury her husband and 156
to bury her husband with 47
to call and counsel you 113
to call and examine for 106
to call and examine his 132
to call and examine our 110
to call and explain why 51
to call and inquire for 101
to call and inspect our 87
to call any witness who 52
to call for comment and 42
to call for federal aid 42
to call for foreign aid 48
to call for inquiry and 55
to call for justice and 95
to call for medical aid 152
to call for persons and 836
to call for records and 98
to call for reports and 75
to call for respect for 56
to call for returns and 115
to call for silence and 74
to call for support and 66
to call for support for 99
to call for tenders and 99
to call for tenders for 747
to call for violence and 51
to call her because she 127
to call her friends and 142
to call her husband and 323
to call her husband for 69
to call her parents and 328
to call her parents for 46
to call her tonight and 63
to call him because she 52
to call him tonight and 58
to call his brothers and 57
to call his friends and 170
to call his parents and 286
to call his parents for 43
to call its members out 209
to call our friends and 86
to call our parents and 67
to call out lustily and 43
to call out lustily for 66
to call them because they 90
to call them blessed and 85
to call them brothers and 142
to call them together and 370
to call them together for 270
to call them together was 59
to call this country out 103
to call this function and 52
to call this function with 63
to call this relation and 46
to call you because she 45
to call you because you 74
to call you together for 47
to call you tonight and 40
to calm and comfort her 278
to calm and comfort him 141
to calm and console her 95
to calm and console him 74
to calm and reassure her 295
to calm and reassure him 217
to calm and reassure his 47
to calm and reassure them 91
to calm her anxiety and 58
to calm her sorrows and 262
to calm her stomach and 41
to calm her thoughts and 59
to calm his anxiety and 47
to care and concern for 84
to care and provide for 1016
to care and support for 64
to care for acutely ill 105
to care for animals and 254
to care for animals that 81
to care for anybody but 62
to care for because they 113
to care for brothers and 44
to care for clients who 81
to care for clients with 162
to care for congress and 63
to care for elderly and 82
to care for everything that 91
to care for herself and 1970
to care for herself was 45
to care for herself with 49
to care for himself and 2125
to care for himself but 71
to care for himself for 60
to care for himself was 65
to care for himself with 82
to care for husband and 65
to care for infants and 497
to care for injured and 41
to care for members who 57
to care for oneself and 472
to care for oneself are 43
to care for orphans and 563
to care for parents and 97
to care for parents who 73
to care for persons who 273
to care for persons with 497
to care for wounded and 114
to care for wounded men 68
to caring for persons with 983
to cast his fortune with 110
to cast his shadows with 54
to cast long shadows and 40
to cast our ballots for 40
to cast our thoughts and 43
to cast out everything that 46
to cease all contact with 196
to cease all support for 73
to cease doing useless and 134
to cease her advance and 61
to cease her clatter and 43
to cease his attacks and 40
to cease its support for 223
to chat and prattle with 48
to chat with friends and 332
to cheat and deceive him 80
to cheat and deceive them 187
to cheat and deceive you 42
to cheat and defraud and 54
to cheat and defraud any 99
to cheat and defraud her 50
to cheat and defraud him 320
to cheat and defraud his 73
to cheat and defraud one 294
to cheat and defraud them 127
to chew and swallow and 121
to chew and swallow each 45
to chew and swallow his 56
to chew and swallow them 89
to clap and applaud him 66
to clay and greeted him 47
to clean and bandage his 49
to clean and prepare for 99
to clean and prepare them 69
to clean and replace them 45
to clean and restore them 43
to clean his brushes and 94
to clean his glasses with 51
to clean out studies for 55
to clear and improve his 71
to clear and prepare for 55
to clear her thoughts and 168
to clear his thoughts and 251
to clip his coupons and 49
to coal and natural gas 247
to coat its surface with 61
to coax and flatter his 49
to coax and wheedle his 59
to coin one hundred and 271
to cold and drought and 44
to cold and drought than 40
to come and address them 252
to come and address this 44
to come and address you 68
to come and afflict this 49
to come and audition for 56
to come and baptize him 64
to come and baptize them 107
to come and collect her 348
to come and collect him 248
to come and collect his 188
to come and collect our 41
to come and collect them 316
to come and collect you 166
to come and comfort her 360
to come and comfort him 153
to come and comfort them 40
to come and comfort you 73
to come and commune with 65
to come and compete with 64
to come and condole with 62
to come and conduct them 40
to come and conquer them 143
to come and console her 61
to come and console him 64
to come and consult him 120
to come and consult with 457
to come and consult you 80
to come and convert them 43
to come and deliver her 161
to come and deliver him 135
to come and deliver his 108
to come and deliver them 512
to come and destroy him 53
to come and destroy our 139
to come and destroy them 152
to come and discuss his 81
to come and discuss how 40
to come and discuss them 57
to come and discuss this 139
to come and discuss with 292
to come and dispute with 91
to come and disturb him 73
to come and disturb you 68
to come and embrace her 74
to come and embrace him 108
to come and embrace you 102
to come and examine her 142
to come and examine him 94
to come and examine his 70
to come and examine our 50
to come and examine them 145
to come and examine you 45
to come and explain his 184
to come and explain how 82
to come and explain them 46
to come and explain this 44
to come and explain why 89
to come and explore our 64
to come and express his 73
to come and inquire for 105
to come and inspect her 67
to come and inspect his 148
to come and inspect our 69
to come and inspect them 162
to come and observe any 47
to come and partake with 158
to come and perform for 91
to come and perform his 85
to come and perhaps for 41
to come and plunder them 41
to come and possess her 50
to come and present his 229
to come and protect her 76
to come and protect him 110
to come and protect them 203
to come and protect you 61
to come and quarrel with 52
to come and receive her 123
to come and receive him 52
to come and receive his 340
to come and receive one 41
to come and receive them 159
to come and receive this 50
to come and rejoice with 256
to come and relieve her 139
to come and relieve him 165
to come and relieve them 149
to come and relieve you 47
to come and restore all 97
to come and rummage his 60
to come and sojourn with 48
to come and support her 90
to come and support him 151
to come and support them 52
to come and support you 43
to come and testify for 77
to come and testify that 101
to come and trouble him 64
to come and welcome him 58
to come and welcome you 42
to come and witness his 238
to come and witness its 54
to come and witness this 84
to come and worship god 154
to come and worship him 368
to come and worship this 55
to come and worship with 183
to come and wrestle with 46
to come out against all 46
to come out against him 482
to come out against his 58
to come out against them 257
to come out against this 138
to come out against you 47
to come out because she 78
to come out because they 162
to come out because you 51
to come out frankly and 108
to come out quickly and 65
to come out stronger and 52
to come out stronger than 109
to come out strongly for 296
to come out together and 42
to come out tonight and 43
to come too quickly and 76
to come was refused him 47
to come with shovels and 137
to cook and prepare for 46
to cook for herself and 182
to cook for himself and 176
to cool and refresh them 116
to cope and contend with 40
to cope with anxiety and 716
to cope with because they 177
to cope with boredom and 62
to cope with complex and 234
to cope with current and 193
to cope with demands and 101
to cope with demands for 341
to cope with demands that 43
to cope with divorce and 66
to cope with drought and 194
to cope with emotions and 127
to cope with enemies who 57
to cope with everything and 86
to cope with everything that 351
to cope with extreme heat 233
to cope with failure and 237
to cope with fatigue and 70
to cope with himself and 116
to cope with illness and 526
to cope with impending death 53
to cope with language and 53
to cope with marriage and 41
to cope with napoleon and 73
to cope with national and 81
to cope with natural and 55
to cope with novelty and 107
to cope with parents who 64
to cope with poverty and 419
to cope with present and 236
to cope with present day 86
to cope with regional and 45
to cope with sadness and 58
to cope with science and 46
to cope with seasonal and 55
to cope with society and 67
to cope with success and 99
to cope with suffering and 154
to cope with tensions and 51
to cope with traffic and 50
to cope with tragedy and 41
to cope with unusual and 47
to cope with violence and 100
to copy and compete with 51
to copy his example and 54
to cost not exceeding two 92
to cost one hundred and 146
to cost two hundred and 105
to curb and control his 55
to curb and control its 43
to curb and control them 68
to curb and control this 55
to curb his desires and 49
to curb his passions and 61
to curb our desires and 48
to cure all diseases and 218
to cure all diseases that 91
to cure all diseases with 84
to cure all sadness but 64
to cure and prevent them 50
to cure any defects that 242
to cure both himself and 53
to cure his patient and 89
to damn them because they 64
to dash both himself and 126
to data and systems but 45
to date does suggest that 148
to date has assumed that 168
to date has revealed that 168
to date her because she 49
to date was carried out 168
to date with everything that 269
to date with research and 86
to dealing with persons who 62
to defy both gravity and 49
to defy her husband and 71
to defy her parents and 130
to defy his enemies and 50
to defy his parents and 65
to defy his partner with 68
to deny and condemn you 68
to deny any request for 50
to deny any wrongdoing and 51
to deny due process and 109
to deny each article with 158
to deny her husband his 58
to deny her justice and 43
to deny her request for 50
to deny her tangible job 104
to deny his company and 49
to deny his marriage with 56
to deny his request for 92
to deny that america was 44
to deny that animals are 60
to deny that animals can 49
to deny that charles had 127
to deny that congress had 82
to deny that germany had 68
to deny that history has 63
to deny that ireland has 75
to deny that justice for 43
to deny that language has 49
to deny that religion has 93
to deny that science can 41
to deny that science has 96
to deny that slavery was 113
to deny this petition for 45
to dine with anybody and 48
to dine with anybody who 42
to dine with friends and 96
to dine with herself and 43
to dine with himself and 298
to drag her against him 68
to drag her anchors and 72
to drag him towards his 107
to draw and quarter him 77
to draw and quarter you 52
to draw her against him 320
to draw her against his 107
to draw her husband out 143
to draw her towards her 45
to draw her towards him 660
to draw him quietly out 60
to draw him towards her 112
to draw his picture and 80
to draw his picture with 43
to draw his thoughts off 49
to draw his warrant for 309
to draw men together and 51
to draw one hundred and 55
to draw out lessons for 91
to draw out leviathan with 175
to draw them together and 379
to draw them together for 87
to draw them towards each 57
to draw them towards him 59
to draw two hundred and 43
to dread his vengeance and 77
to drop all charges and 87
to drop his aitches than 84
to drop his demands for 49
to drop his hatchet and 55
to drop his request for 46
to drop his studies and 74
to drop his support for 121
to drop its demands for 110
to drop its request for 67
to drop its support for 189
to drop off rapidly with 46
to drop out because his 40
to drop out because she 93
to drop out because they 286
to drop with fatigue and 122
to drug and alcohol use 1691
to dust and tatters and 79
to duty and official oath 53
to duty and respect for 44
to edit and prepare for 83
to edit and publish all 64
to edit and publish her 57
to edit and publish his 231
to edit and publish them 216
to edit and publish this 140
to emit two hundred and 63
to ends that mankind has 40
to envy and jealousy not 52
to face and account for 43
to face and conquer them 47
to face and contend with 54
to face and grapple with 170
to face and prepare for 45
to face and resolve them 51
to face and wrestle with 64
to face any trouble that 41
to face death bravely and 61
to face for herself and 45
to face her friends and 84
to face her husband and 151
to face her husband with 55
to face her parents and 101
to face her parents with 63
to face his accuser and 95
to face his critics and 48
to face his destiny with 71
to face his enemies and 137
to face his enemies with 102
to face his friends and 98
to face his greatest fear 41
to face his impending death 44
to face his parents and 87
to face his problem and 109
to face off against each 88
to face off against one 44
to face that problem and 50
to face this dilemma and 49
to face this problem and 360
to face this problem head 68
to face this problem with 115
to face this question and 111
to face with certain death 44
to face with courage and 179
to face with general lee 72
to face with herself and 45
to face with himself and 330
to face with history and 47
to face with persons who 42
to face with poverty and 75
to face with suffering and 141
to fads and fashions and 41
to fall off rapidly and 72
to fall off rapidly with 156
to fall with advancing age 52
to fall with decency and 50
to fall with dignity and 51
to fall with increasing age 167
to fame and fortune and 329
to fame and fortune but 50
to fame and fortune for 262
to fame and fortune had 114
to fame and fortune lay 44
to fame and fortune may 107
to fame and fortune than 99
to fame and fortune that 70
to fame and fortune was 418
to fame and fortune with 262
to feast and carouse with 62
to feast his friends and 75
to feed and cherish them 63
to feed and comfort him 110
to feed and comfort them 141
to feed and educate her 111
to feed and educate his 71
to feed and educate them 127
to feed and increase them 42
to feed and nourish him 67
to feed and nourish his 127
to feed and nourish our 64
to feed and nourish that 62
to feed and nourish them 137
to feed and nurture her 43
to feed and protect her 93
to feed and protect his 178
to feed and protect them 277
to feed and provide for 726
to feed and shelter all 40
to feed and shelter and 92
to feed and shelter her 66
to feed and shelter him 108
to feed and shelter his 111
to feed and shelter its 95
to feed and shelter them 371
to feed and shelter you 44
to feed and support her 63
to feed and support him 48
to feed and support his 72
to feed and support them 130
to feed and sustain them 55
to feed both herself and 49
to feed both himself and 42
to feed her because she 67
to feed her husband and 209
to feed her puppies and 45
to feed his animals and 73
to feed his brothers and 49
to feed its members and 46
to feed one bloated and 94
to feed one hundred and 82
to feed them because they 76
to feed two hundred and 42
to feed two hundred men 48
to feel and believe that 1048
to feel and confess his 59
to feel and confess that 93
to feel and express all 66
to feel and express her 124
to feel and express his 171
to feel and express its 59
to feel and express our 133
to feel and express them 77
to feel and express this 88
to feel and respect our 175
to feel any anxiety for 50
to feel any concern for 99
to feel any remorse for 102
to feel any respect for 148
to feel any sympathy for 826
to feel any sympathy with 437
to feel bad because she 44
to feel bad because they 76
to feel bad because you 91
to feel both respect and 62
to feel for passions that 191
to feel her against him 304
to feel her against his 49
to feel him against her 373
to feel his forehead and 52
to feel his kinship with 72
to feel his muscles and 50
to feel his relation and 57
to feel his weakness and 60
to feel its effects and 55
to feel its texture and 68
to feel our kinship with 49
to feel our oneness with 58
to feel our weakness and 40
to feel real sympathy for 51
to feel that although she 46
to feel that although they 40
to feel that america has 45
to feel that america was 108
to feel that because his 41
to feel that because she 74
to feel that because they 286
to feel that because you 53
to feel that between them 75
to feel that britain was 57
to feel that certain things 86
to feel that congress was 43
to feel that despite all 43
to feel that everything had 48
to feel that everything has 107
to feel that everything that 293
to feel that everything they 71
to feel that everything was 528
to feel that history was 49
to feel that justice had 49
to feel that justice has 96
to feel that justice was 63
to feel that marriage was 64
to feel that matters are 46
to feel that oneness with 48
to feel that parents are 91
to feel that perhaps her 53
to feel that perhaps his 97
to feel that perhaps she 173
to feel that perhaps they 232
to feel that perhaps this 129
to feel that perhaps you 42
to feel that religion was 108
to feel that respect for 62
to feel that science and 53
to feel that science has 42
to feel that slavery was 176
to feel that society has 57
to feel that somehow she 68
to feel that somehow they 147
to feel that success was 42
to feel that teachers are 51
to feel them against her 42
to feel them against his 47
to feel them related and 48
to feel this because that 48
to feel with pleasure and 42
to fend for herself and 1527
to fend for herself but 55
to fend for herself for 149
to fend for herself with 219
to fend for himself and 1365
to fend for himself but 60
to fend for himself for 273
to fend for himself with 278
to fend for oneself and 48
to fend off charges that 222
to fend off demands for 133
to file any petition for 79
to file any reports with 50
to file for divorce and 327
to file for divorce but 42
to file his petition for 168
to file its petition for 75
to file tax returns and 543
to file tax returns due 50
to file tax returns for 488
to file tax returns with 66
to file this petition and 181
to file this petition for 55
to fill all offices with 103
to fill any position that 90
to fill any vacancy not 75
to fill any vacancy that 1445
to fill her bunkers with 54
to fill her letters with 47
to fill her pitcher with 70
to fill her pockets with 77
to fill her stomach and 51
to fill her stomach with 59
to fill her thoughts and 93
to fill her thoughts with 51
to fill his cabinet with 163
to fill his canteen with 78
to fill his cellars with 40
to fill his coffers and 72
to fill his coffers with 278
to fill his columns with 121
to fill his coppers with 77
to fill his journal with 59
to fill his letters with 94
to fill his library with 43
to fill his paintings with 40
to fill his pockets and 152
to fill his pockets with 1373
to fill his position and 42
to fill his position with 54
to fill his shelves with 89
to fill his stomach and 207
to fill his stomach with 792
to fill his thoughts and 82
to fill his thoughts with 75
to fill his treasury with 189
to fill its coffers with 79
to fill its columns with 134
to fill its display area 84
to fill its offices and 46
to fill old bottles with 436
to fill one hundred and 84
to fill our bellies and 94
to fill our bellies with 147
to fill our bottles and 42
to fill our columns with 45
to fill our country with 82
to fill our glasses and 41
to fill our glasses with 55
to fill our pockets with 219
to fill our prisons and 53
to fill our streets with 83
to fill our thoughts with 81
to fill that position and 77
to fill that position for 97
to fill that position with 112
to fill that silence with 54
to fill that vacancy and 64
to fill this chapter with 83
to fill this position and 84
to fill this position was 95
to fill this position with 112
to fill this research gap 155
to fill this vacancy and 45
to fill two glasses with 45
to fill with delight that 44
to fill with dignity and 116
to find all objects that 129
to find all records for 48
to find all records that 429
to find all records with 201
to find all streets and 41
to find and account for 57
to find and capture him 55
to find and capture them 61
to find and certify that 97
to find and collect them 41
to find and connect with 176
to find and conquer this 41
to find and console and 82
to find and correct all 395
to find and correct any 478
to find and correct his 79
to find and correct them 217
to find and declare that 330
to find and destroy all 110
to find and destroy any 89
to find and destroy her 67
to find and destroy him 130
to find and destroy his 106
to find and destroy that 97
to find and destroy them 268
to find and destroy this 72
to find and develop his 108
to find and develop its 43
to find and develop new 815
to find and develop oil 104
to find and develop our 43
to find and develop them 81
to find and display all 72
to find and everything that 54
to find and examine all 41
to find and exploit any 42
to find and exploit new 207
to find and exploit them 48
to find and explore new 72
to find and express her 65
to find and express his 95
to find and express its 45
to find and express our 49
to find and express that 163
to find and fulfill our 49
to find and produce new 110
to find and produce oil 541
to find and protect his 42
to find and provide for 200
to find and publish them 114
to find and recover them 58
to find and replace all 136
to find and strayed off 40
to find and worship you 89
to find any apology for 84
to find any engineer who 61
to find any excuses for 60
to find any express law 80
to find any feasible way 45
to find any formula for 48
to find any grounds for 291
to find any material that 93
to find any passage that 120
to find any precise use 88
to find any pretext for 193
to find any records that 48
to find any research that 54
to find any solution for 118
to find any solution that 116
to find any studies that 218
to find any subject for 46
to find any support for 917
to find any sympathy for 64
to find any warrant for 152
to find both himself and 69
to find both pleasure and 42
to find few eminent men 121
to find for aversion and 91
to find for himself and 146
to find for himself any 73
to find for himself his 48
to find for himself that 46
to find her balance and 40
to find her because she 160
to find her brothers and 42
to find her dressed and 83
to find her friends and 79
to find her husband and 944
to find her husband dead 455
to find her husband for 53
to find her husband had 125
to find her husband has 43
to find her husband lying 133
to find her husband was 50
to find her husband who 109
to find her husband with 92
to find her parents and 134
to find her regarding him 78
to find him admitting that 99
to find him asserting that 209
to find him covered with 46
to find him declaring that 154
to find him haggard and 79
to find him insisting that 88
to find him regarding her 258
to find his balance and 87
to find his brothers and 148
to find his fortune and 86
to find his friends and 240
to find his friends dead 90
to find his largest and 48
to find his parents and 162
to find his parents dead 49
to find his partner for 60
to find his pleasure and 57
to find his vocation and 61
to find his youngest son 45
to find how closely his 47
to find how closely they 80
to find how general was 74
to find how natural and 98
to find how quickly and 104
to find how quickly her 62
to find how quickly one 55
to find how quickly she 64
to find how quickly they 109
to find how quickly you 74
to find how rapidly his 50
to find how rapidly you 44
to find its beginning and 44
to find its champion and 42
to find its essence and 51
to find its fullest and 44
to find its greatest use 47
to find its position and 49
to find its strengths and 44
to find new answers and 78
to find new avenues for 300
to find new beauties and 40
to find new clients and 92
to find new excuses for 74
to find new friends and 377
to find new friends who 82
to find new grounds for 206
to find new markets and 856
to find new markets for 2612
to find new material and 51
to find new material for 121
to find new members for 45
to find new objects for 89
to find new outlets and 98
to find new outlets for 1284
to find new sources and 102
to find new sources for 230
to find new support for 63
to find new targets for 54
to find new tenants for 55
to find new writers and 49
to find old friends and 118
to find one hundred and 117
to find our bedtime near 289
to find our cavalry had 49
to find our friends all 95
to find our friends and 73
to find our purpose and 57
to find out answers for 45
to find out because she 76
to find out because they 85
to find out because you 68
to find out certain things 516
to find out everything and 69
to find out everything for 627
to find out everything she 503
to find out everything that 2092
to find out everything they 623
to find out everything you 1224
to find out exactly how 6932
to find out exactly who 1454
to find out exactly why 1017
to find out persons who 69
to find out quickly and 133
to find out quickly how 121
to find out quickly that 108
to find out quickly who 74
to find out roughly how 78
to find out secrets that 97
to find out several things 87
to find out wherein lay 63
to find out wherein they 84
to find that aguilar and 67
to find that although his 55
to find that although she 83
to find that although they 132
to find that although you 50
to find that america had 48
to find that america has 95
to find that america was 72
to find that balance and 46
to find that certain things 47
to find that charles had 155
to find that charles was 63
to find that charlie had 41
to find that congress had 172
to find that congress has 72
to find that despite all 82
to find that despite her 49
to find that despite his 85
to find that elusive and 78
to find that everything had 257
to find that everything has 129
to find that everything that 176
to find that everything was 456
to find that germany had 52
to find that germany was 40
to find that jackson had 52
to find that johnson had 88
to find that marriage was 50
to find that matters had 60
to find that napoleon had 79
to find that napoleon was 51
to find that outside one 81
to find that parents who 43
to find that persons who 128
to find that purpose and 56
to find that randall had 68
to find that religion was 53
to find that remarks and 40
to find that richard had 60
to find that spencer had 41
