tap just below the knee 106
they have tried to come 115
they have tried to cope 118
they have tried to copy 40
they have tried to deny 134
they have tried to draw 92
they have tried to fill 91
they have tried to find 806
they have tried to form 51
they have tried to gain 120
they have tried to give 404
they have tried to have 87
they have tried to help 297
they have tried to hide 104
they have tried to hold 66
they have tried to keep 453
they have tried to kill 243
they have tried to learn 134
they have tried to leave 63
they have tried to live 182
they have tried to look 42
they have tried to make 1589
they have tried to meet 126
they have tried to move 91
they have tried to pass 74
they have tried to play 87
they have tried to push 74
they have tried to quit 70
they have tried to reach 119
they have tried to save 75
they have tried to sell 88
they have tried to show 383
they have tried to steal 44
they have tried to stop 122
they have tried to take 359
they have tried to talk 62
they have tried to teach 160
they have tried to tell 138
they have tried to think 79
they have tried to throw 46
they have tried to treat 49
they have tried to turn 111
they have tried to work 218
they have trust in their 57
they have twice as many 310
they have twice as much 430
they have unity in their 45
they have value in their 58
they have voted an army 40
they have voted as their 43
they have vowed to give 196
they have water in their 50
they have water to wash 100
they have wills of their 139
they have within the last 296
they have within the same 61
they have wives at home 41
they have wives of their 70
they have women in their 71
they heard about it from 251
they heard about the fire 54
they heard above the wind 40
they heard where we were 46
they held about the same 44
they held above the other 63
they held close to their 91
they held nearly the same 73
they held tight to their 43
they held title to their 40
they help people to make 59
they hold about the same 94
they hold close to their 52
they hold nearly the same 53
they hold power in their 54
they hold under the laws 135
they hope never to have 88
they just began to speak 40
they just began to think 66
they just begin to turn 174
they just might be able 365
they just start to turn 49
they just tried to kill 47
they just tried to make 49
they keep alive in those 62
they keep close to their 122
they keep track of their 294
they keep track of what 281
they keep track of your 55
they kept about the same 41
they kept alive in their 84
they kept alive the body 55
they kept alive the hope 74
they kept alive the ideal 46
they kept close to their 209
they kept looking at their 56
they kept right on coming 163
they kept right on firing 58
they kept track of their 161
they kept track of what 45
they knew about as much 227
they knew about it from 42
they knew about the baby 62
they knew about the book 44
they knew about the case 245
they knew about the great 41
they knew about the land 52
they knew about the life 43
they knew about the other 82
they knew about the past 90
they knew about the work 49
they knew anything of their 62
they knew might be their 41
they knew quite as much 69
they knew quite as well 69
they knew where it came 44
they knew where it laid 70
they knew where the best 51
they knew where the next 44
they knew where to come 66
they knew where to draw 63
they knew where to find 1958
they knew where to look 844
they knew where to seek 63
they knew where to stop 59
they knew where to turn 82
they knew where we were 715
they knew which of their 62
they knew would be best 45
they knew would be coming 117
they knew would be made 72
they knew would be more 105
they knew would be most 456
they knew would be their 153
they knew would be there 100
they knew would be used 82
they knew would be very 71
they know about as much 247
they know about or have 52
they know about the baby 54
they know about the book 42
they know about the case 244
they know about the game 77
they know about the kind 42
they know about the life 135
they know about the meaning 83
they know about the moon 100
they know about the other 164
they know about the past 286
they know about the time 47
they know about the ways 40
they know about the word 88
they know about the work 92
they know anything of such 42
they know anything of their 111
they know anything of these 47
they know anything of what 45
they know build on what 154
they know quite as much 107
they know where he went 53
they know where it came 68
they know where it will 50
they know where the best 42
they know where the other 43
they know where the road 44
they know where to come 188
they know where to draw 79
they know where to find 2423
they know where to look 1293
they know where to reach 70
they know where to seek 70
they know where to send 169
they know where to stop 60
they know where to take 51
they know where to turn 153
they know where we live 107
they know where we were 178
they know which of their 64
they laid claim to their 64
they laid hands on paul 148
they laid hands on some 61
they laid hands on their 79
they laid siege to fort 131
they laid siege to rome 55
they laid siege to troy 87
they laid waste the land 114
they learn about it from 78
they learn about the case 65
they learn about the many 43
they learn about the other 59
they left after the tenth 50
they left athens the more 49
they left marks of their 51
they less known or less 54
they like about the book 63
they like about the other 54
they like getting the best 486
they live cheek by jowl 67
they live close to their 69
they live twice the length 52
they live under the cold 97
they live under the most 54
they live under the rule 97
they live under the same 1096
they live under the threat 62
they live within the city 58
they live within the same 112
they look about the same 152
they look alive to love 43
they look quite at home 47
they look round on their 61
they lose money on their 43
they lose sight of land 54
they lose sight of other 96
they lose sight of their 1410
they lose sight of these 69
they lose sight of those 43
they lose sight of what 1273
they lose track of their 186
they lose track of time 587
they lose track of what 401
they lost count of time 59
they lost eight of their 43
they lost seven of their 45
they lost sight of gods 90
they lost sight of land 1607
they lost sight of their 999
they lost sight of these 67
they lost sight of those 40
they lost sight of what 159
they lost track of their 132
they lost track of time 351
they lost track of what 50
they love rather to work 47
they made about the same 71
they made aware of their 65
they made bells of pure 114
they made coats of fine 93
they made could be heard 108
they made could be used 83
they made either of other 56
they made haste in their 43
they made haste to flee 45
they made haste to join 76
they made haste to leave 56
they made haste to meet 61
they made haste to reach 41
they made haste to send 51
they made haste to take 60
they made haste to throw 95
they made known the saying 327
they made known to their 55
they made light of their 168
they made light of these 101
they made marks on other 54
they made plans to have 78
they made plans to kill 73
they made plans to leave 130
they made plans to meet 393
they made plans to move 92
they made plans to take 55
they made proof of good 58
they made sense of their 406
they made sense of what 73
they made shift to bore 58
they made shift to live 50
they made signs of peace 45
they made signs of their 41
they made signs to show 55
they made twice as much 43
they make about as much 46
they make about the role 42
they make about the same 82
they make about the turn 95
they make based on their 46
they make every thing else 185
they make haste to shed 584
they make light of such 40
they make light of their 140
they make light of what 54
they make sense in their 66
they make sense in your 41
they make sense of life 47
they make sense of their 1522
they make sense of these 121
they make sense of those 45
they make sense of what 358
they make sense to your 46
they make shall be sold 41
they make shift to live 40
they make shift to pass 54
they make terms of peace 77
they make twice as much 41
they meant seems to have 44
they meet again the next 114
they meet others of their 45
they most stand in need 93
they most stood in need 70
they most value in their 46
they move about by means 56
they move about in their 171
they move about on their 57
they move about so much 149
they move about the city 42
they move about the room 198
they must abide by their 193
they must adapt to their 87
they must admit the rule 81
they must admit to have 140
they must adopt the same 92
they must adore the goat 59
they must agree in their 45
they must agree on what 187
they must agree to give 47
they must agree to make 48
they must agree to work 75
they must appeal to some 81
they must appeal to their 81
they must appear in their 110
they must appear to have 156
they must apply the same 84
they must apply to some 263
they must apply to their 213
they must begin at once 123
they must begin by asking 48
they must begin by giving 41
they must begin by making 76
they must begin to find 55
they must begin to have 133
they must begin to learn 172
they must begin to look 89
they must begin to make 91
they must begin to take 157
they must begin to think 234
they must begin to work 61
they must belong in some 66
they must belong to some 364
they must build up their 183
they must carry in their 76
they must carry on their 307
they must carry the same 53
they must change to meet 46
they must climb to reach 54
they must count the cost 78
they must cover the same 58
they must cross on their 44
they must cross the ocean 103
they must cross to reach 110
they must drain the land 41
they must either be able 47
they must either be good 64
they must either be kept 50
they must either be left 50
they must either be made 58
they must either be paid 45
they must either be soon 66
they must either be such 52
they must either be very 142
they must either do harm 106
they must engage in more 41
they must engage in some 78
they must engage in such 44
they must enjoy the same 52
they must enter the body 45
they must exist as single 42
they must exist in great 48
they must exist in some 259
they must fight in their 63
they must fight to keep 67
they must first be able 423
they must first be free 64
they must first be good 49
they must first be heard 40
they must first be made 463
they must first be seen 103
they must first be sure 52
they must first be true 63
they must first be well 81
they must focus on their 55
they must focus on what 64
they must hurry to their 58
they must needs be also 53
they must needs be held 42
they must needs be like 55
they must needs be made 62
they must needs be more 105
they must needs be much 94
they must needs be very 349
they must needs be wild 62
they must needs go back 73
they must needs go whom 46
they must never be cold 61
they must never be kept 48
they must never be left 206
they must never be lost 43
they must never be made 70
they must never be seen 95
they must never be told 69
they must never be used 363
they must offer the same 107
they must offer to work 41
they must often be made 47
they must often be used 52
they must prove by their 45
they must prove the fact 42
they must prove to their 106
they must raise an army 76
they must refer to some 130
they must refer to their 75
they must repeat the same 44
they must serve at least 47
they must share at least 117
they must share in more 44
they must share the fate 154
they must share the high 91
they must share the same 628
they must sleep in their 46
they must spend at least 155
they must spend so much 295
they must spend the rest 118
they must stand by their 159
they must stand in line 83
they must stand in some 92
they must stand in their 46
they must stand on their 444
they must stand or fall 5819
they must stand the test 162
they must stand to their 54
they must start at once 208
they must stick to their 234
they must still be able 147
they must still be half 120
they must still be held 47
they must still be kept 61
they must still be made 65
they must still be seen 40
they must still be there 369
they must still be used 122
they must still be very 50
they must study to know 40
they must trace the laws 101
they must train up your 45
they must trust to luck 74
they must trust to their 152
they must waste no more 95
they must waste no time 51
they must write on line 47
they must yield at last 72
they must yield the palm 254
they must yield the same 92
they must yield to their 64
they must yield up their 105
they need money to live 69
they need people to help 48
they need people to live 55
they need people to work 42
they need space to move 67
they once stood in their 178
they only agree as much 50
they only appear to have 160
they only apply to those 73
they only began to grow 44
they only began to take 41
they only exist in your 46
they only occur in very 42
they only prove the rule 354
they only repeat the same 104
they only serve to give 208
they only serve to help 52
they only serve to keep 160
they only serve to make 398
they only serve to shew 59
they only serve to show 258
they only serve to throw 47
they only touch the fringe 68
they owed money to their 48
they paid taxes on their 60
they pass under the arch 42
they pass under the name 160
they pass within an inch 40
they rise above or fall 45
they rise above the mass 133
they rise aloft to take 41
they rise round it like 58
they rode about the city 48
they rode round the foot 58
they rose above the tops 53
they said about me when 48
they said about my book 40
they said could be heard 147
they said could be used 149
they said might be true 47
they said might be used 126
they said would be used 78
they said would be very 58
they seek alike in their 54
they seem about to fall 82
they seem either to have 150
they seem first to have 244
they seem happy in their 48
they seem later to have 48
they seem nearly to have 61
they seem never to grow 60
they seem never to have 4866
they seem never to lose 74
they seem never to take 48
they seem never to tire 114
they seem often to have 499
they seem quite as ready 71
they seem quite at home 86
they seem rather to drag 62
they seem rather to have 1175
they seem rather to like 64
they seem rather to live 41
they seem really to have 179
they seem still to have 198
they seem still to live 69
they seem willing to give 42
they seem willing to pour 84
they seem willing to take 118
they seem willing to work 48
they send money to their 61
they sent money to their 60
they sent thirty of their 45
they shed light on many 57
they shed light on some 169
they shed light on what 256
they show about the same 113
they show quite as much 95
they show signs of having 338
they show signs of life 114
they show signs of making 42
they show signs of their 44
they shun evils as sins 142
they sold under the name 80
they soon added to their 43
they soon began to call 121
they soon began to clap 54
they soon began to come 188
they soon began to drop 42
they soon began to fall 209
they soon began to feel 496
they soon began to find 265
they soon began to fire 177
they soon began to form 64
they soon began to give 113
they soon began to grow 161
they soon began to have 85
they soon began to leave 49
they soon began to look 203
they soon began to lose 96
they soon began to make 471
they soon began to miss 53
they soon began to move 96
they soon began to play 134
they soon began to rise 50
they soon began to seek 55
they soon began to send 45
they soon began to show 222
they soon began to speak 51
they soon began to stop 59
they soon began to take 206
they soon began to talk 148
they soon began to think 147
they soon began to treat 151
they soon began to turn 287
they soon began to work 79
they soon begin to come 50
they soon begin to feel 136
they soon begin to grow 66
they soon begin to live 46
they soon begin to look 84
they soon begin to lose 131
they soon begin to move 50
they soon begin to show 67
they soon begin to think 69
they soon broke up into 57
they soon ceased to have 65
they soon ceased to think 47
they soon found it more 51
they soon found the means 40
they soon found to their 187
they soon spread to other 76
they soon tired of poor 89
they soon tired of their 69
they soon urged the boat 45
they soon would be able 91
they speak about the same 83
they stay about the same 59
they stay close to home 114
they stay close to their 226
they stay until the next 46
they stay within the same 63
they stop short in their 59
they stop short of making 62
they stop short of saying 51
they swam after the boat 73
they swim about by means 40
they swung round at their 69
they take about the same 105
they take action on their 89
they take longer to come 47
they take longer to cook 181
they take longer to learn 68
they take longer to load 51
they take longer to make 74
they take longer to reach 125
they take pains to keep 54
they take pains to make 90
they take pains to tell 43
they take place in many 206
they take place in only 49
they take place in other 48
they take place in some 64
they take place in such 62
they take place in their 57
they take place in time 178
they take pride in having 111
they take pride in their 1447
they take pride in what 134
they take steps to make 73
they take stock of their 167
they take twice as much 42
they talk about in their 119
they talk about is their 137
they talk about is what 199
they talk about it among 50
they talk about it when 43
they talk about so much 400
they talk about the angel 54
they talk about the book 41
they talk about the fact 66
they talk about the good 166
they talk about the great 86
they talk about the meaning 101
they talk about the most 209
they talk about the need 243
they talk about the other 46
they talk about the past 340
they talk about the same 293
they talk about the ways 44
they talk rather of what 59
they teach logic at these 88
they tell about the past 93
they tell about the time 51
they think about is food 47
they think about is their 197
they think about is what 90
they think about it more 41
they think about the book 56
they think about the fact 67
they think about the meaning 83
they think about the other 41
they think about the past 210
they think about the role 60
they think about the same 48
they think could be done 151
they think first of their 55
they think might be done 62
they think might be true 42
they think ought to have 197
they think right or wrong 94
they think worthy of good 67
they think would be best 353
they think would be fair 50
they think would be good 170
they think would be more 42
they think would be most 496
they throw light on many 103
they throw light on some 242
they throw light on their 46
they throw light on these 53
they throw light on those 47
they throw light on what 259
they told others of their 42
they took about the same 91
they took action on their 47
they took longer to make 59
they took pains to break 113
they took pains to have 98
they took pains to keep 142
they took pains to learn 40
they took pains to make 165
they took pains to show 128
they took pains to spin 43
they took place in many 46
they took place in such 40
they took place in time 44
they took place on half 47
they took pride in having 84
they took pride in making 41
they took pride in their 1311
they took pride in what 53
they took steps to have 114
they took steps to keep 51
they took steps to make 93
they took steps to meet 49
they took steps to stop 57
they took stock of their 423
they took stock of what 123
they took turns in reading 45
they took turns to keep 60
they took water in their 78
they turn again to their 57
they turn aside the poor 513
they turn right or left 46
they turn round on their 51
they used again to meet 40
they used could be heard 78
they vary within the same 44
they wait until the last 284
they wait until the next 185
they wait until the time 67
they walk about at their 84
they walk about in their 78
they walk about the city 44
they walk under the tree 107
they walk worthy of their 60
they want first to know 43
they want others to have 82
they want others to know 301
they want others to like 44
they want others to think 179
they want others to view 43
they want people to come 61
they want people to have 63
they want people to know 241
they want people to like 65
they want people to take 42
they want people to think 257
they well could be from 45
they well knowing in what 52
they went about in their 74
they went about on their 53
they went about the camp 42
they went about the city 780
they went about the task 471
they went about the town 295
they went about the work 316
they went about to kill 488
they went about to make 75
they went about to slay 282
they went about to take 50
they went after the other 53
they went again to their 44
they went armed in their 40
they went first to their 43
they went gaily to their 88
they went right to work 322
they went round the back 41
they went round the city 115
they went round the next 41
they went round the room 93
they went round the town 59
they went thither on foot 46
they went under the flag 40
they went under the name 188
they went until at last 77
they were about an hour 182
they were about an inch 350
they were about as good 138
they were about as high 74
they were about as much 402
they were about as well 507
they were about in their 47
they were about the best 148
they were about the fate 42
they were about the last 105
they were about the most 481
they were about the mouth 46
they were about the only 1744
they were about the same 3552
they were about the size 968
they were about the time 162
they were about to bind 72
they were about to bite 64
they were about to blow 216
they were about to boil 69
they were about to break 1232
they were about to burn 275
they were about to bury 422
they were about to bust 41
they were about to call 437
they were about to camp 62
they were about to cast 295
they were about to cease 43
they were about to clear 150
they were about to come 2085
they were about to cook 70
they were about to dash 60
they were about to dine 100
they were about to dive 73
they were about to drag 113
they were about to draw 250
they were about to drop 392
they were about to exit 143
they were about to face 2851
they were about to fail 74
they were about to fall 2037
they were about to feed 40
they were about to fell 71
they were about to file 45
they were about to fill 122
they were about to film 50
they were about to find 675
they were about to fire 1100
they were about to flee 257
they were about to ford 145
they were about to form 916
they were about to gain 230
they were about to give 3093
they were about to grab 120
they were about to halt 82
they were about to hand 128
they were about to haul 69
they were about to have 2524
they were about to heave 50
they were about to help 47
they were about to hold 360
they were about to hunt 175
they were about to hurl 79
they were about to join 765
they were about to jump 313
they were about to kick 58
they were about to kill 1390
they were about to kiss 215
they were about to land 2313
they were about to learn 351
they were about to leave 12112
they were about to lift 278
they were about to live 135
they were about to load 90
they were about to lock 73
they were about to look 79
they were about to lose 3160
they were about to make 6072
they were about to meet 1579
they were about to melt 69
they were about to miss 145
they were about to move 1629
they were about to nail 106
they were about to obey 48
they were about to open 1850
they were about to pack 44
they were about to part 3725
they were about to pass 2349
they were about to pick 117
they were about to play 821
they were about to pour 97
they were about to pray 55
they were about to pull 439
they were about to push 218
they were about to quit 408
they were about to raid 40
they were about to reach 858
they were about to ride 249
they were about to rise 438
they were about to risk 70
they were about to roll 284
they were about to ruin 40
they were about to rush 248
they were about to sail 1038
they were about to save 120
they were about to seek 259
they were about to sell 258
they were about to send 816
they were about to shed 65
they were about to ship 111
they were about to show 188
they were about to shut 167
they were about to sign 372
they were about to sink 243
they were about to slay 99
they were about to slip 116
they were about to snap 127
they were about to soar 42
they were about to speak 403
they were about to spring 698
they were about to steal 107
they were about to step 662
they were about to stop 266
they were about to swear 49
they were about to take 6775
they were about to talk 62
they were about to teach 80
they were about to tell 343
they were about to test 101
they were about to throw 786
they were about to toss 52
they were about to tread 89
they were about to treat 168
they were about to turn 1592
they were about to view 160
they were about to vote 310
they were about to wage 422
they were about to walk 493
they were about to wash 48
they were about to work 109
they were about to wreak 45
they were above the laws 100
they were above the ocean 48
they were above the reach 207
they were above the rest 45
they were above the tree 57
they were acute in many 134
they were added to from 43
they were added to give 46
they were added to other 45
they were added to those 78
they were added to your 66
they were adept at making 47
they were after no good 314
they were after the last 192
they were after the same 142
they were again at home 81
they were again at peace 42
they were again at their 120
they were again at work 68
they were again in arms 160
they were again in full 84
they were again in line 89
they were again in their 258
they were again on foot 104
they were again on good 56
they were again on their 869
they were again to meet 141
they were aided by many 142
they were aided by other 68
they were aided by some 190
they were aided by their 326
they were aided by those 55
they were aided in their 459
they were aimed at making 45
they were alert to their 41
they were alike in having 103
they were alike in many 256
they were alike in nothing 41
they were alike in other 88
they were alike in some 116
they were alike in their 1153
they were alive in their 61
they were alive to tell 57
they were alive to their 73
they were alone at home 160
they were alone at last 317
they were alone he said 403
they were alone he told 78
they were alone in some 40
they were alone in their 2086
they were alone on their 53
they were alone or when 44
they were arguing at home 75
they were armed as well 93
they were asked by their 284
they were asked if their 145
they were asked if there 197
they were asked in what 206
they were asked on what 92
they were asked the name 55
they were asked the same 403
they were asked to call 109
they were asked to cite 62
they were asked to clean 92
they were asked to come 816
they were asked to copy 211
they were asked to draw 812
they were asked to face 66
they were asked to fill 974
they were asked to find 331
they were asked to form 207
they were asked to free 41
they were asked to give 2992
they were asked to hand 199
they were asked to have 150
they were asked to help 611
they were asked to hold 174
they were asked to join 533
they were asked to keep 465
they were asked to learn 209
they were asked to leave 1728
they were asked to lend 79
they were asked to list 814
they were asked to live 89
they were asked to look 487
they were asked to make 2804
they were asked to mark 243
they were asked to meet 195
they were asked to move 377
they were asked to name 2123
they were asked to note 153
they were asked to open 237
they were asked to pass 326
they were asked to pick 307
they were asked to plan 131
they were asked to play 576
they were asked to pray 63
they were asked to quit 47
they were asked to rank 1806
they were asked to rate 5522
they were asked to reach 55
they were asked to react 94
they were asked to risk 62
they were asked to role 40
they were asked to sell 68
they were asked to send 436
they were asked to show 308
they were asked to sign 1093
they were asked to sort 166
they were asked to speak 306
they were asked to stay 382
they were asked to step 137
they were asked to stop 250
they were asked to swear 95
they were asked to take 1588
they were asked to talk 312
they were asked to teach 158
they were asked to tell 854
they were asked to think 747
they were asked to tick 63
they were asked to treat 58
they were asked to turn 228
they were asked to view 100
they were asked to vote 620
they were asked to wait 384
they were asked to walk 144
they were asked to what 155
they were asked to work 667
they were awake so late 63
they were aware of during 49
they were aware of from 43
they were aware of having 150
they were aware of many 153
they were aware of more 55
they were aware of nothing 97
they were aware of only 222
they were aware of other 213
they were aware of some 456
they were aware of such 774
they were aware of their 4114
they were aware of these 539
they were aware of those 125
they were aware of three 86
they were aware of were 42
they were aware of what 3427
they were aware of when 45
they were aware of your 68
they were awful to look 70
they were babes in arms 105
they were backing the wrong 106
they were badly in need 720
they were balls of fire 43
they were based in part 177
they were based on data 159
they were based on fact 206
they were based on good 76
they were based on ideas 91
they were based on mere 45
they were based on more 259
they were based on much 52
they were based on nothing 97
they were based on only 208
they were based on other 57
they were based on self 134
they were based on some 242
they were based on such 126
they were based on their 120
they were based on those 80
they were based on truth 75
they were based on very 207
they were based on well 91
they were based on were 61
they were based on what 413
they were bathed in sweat 91
they were bathed in tears 110
they were beasts of prey 132
they were beaten at their 48
they were beaten by their 234
they were beaten in their 122
they were beaten on their 49
they were beset by many 73
they were birds of city 121
they were birds of prey 77
they were blind in their 53
they were blind to their 216
they were blind to what 105
they were blown to bits 141
they were bored at home 136
they were bored to tears 100
they were borne to base 152
they were borne to their 117
they were bound by duty 89
they were bound by laws 41
they were bound by many 82
they were bound by none 61
they were bound by oaths 132
they were bound by some 157
they were bound by such 129
they were bound by their 2803
they were bound by these 68
they were bound by those 102
they were bound by ties 491
they were bound by vows 48
they were bound in duty 309
they were bound in their 129
they were bound in time 52
they were bound on some 64
they were bound on their 49
they were bound to bail 91
they were bound to break 96
they were bound to call 62
they were bound to come 1208
they were bound to draw 55
they were bound to face 103
they were bound to fail 1017
they were bound to fall 329
they were bound to feel 301
they were bound to find 1204
they were bound to form 108
they were bound to gain 53
they were bound to give 1532
they were bound to grow 99
they were bound to hand 67
they were bound to have 1914
they were bound to help 210
they were bound to hold 314
they were bound to join 73
they were bound to keep 832
they were bound to kill 63
they were bound to know 395
they were bound to learn 79
they were bound to leave 181
they were bound to lend 56
they were bound to live 132
they were bound to look 323
they were bound to lose 929
they were bound to love 111
they were bound to make 1739
they were bound to meet 603
they were bound to miss 57
they were bound to move 44
they were bound to obey 2810
they were bound to pass 190
they were bound to play 77
they were bound to pray 95
they were bound to reach 191
they were bound to react 69
they were bound to rely 42
they were bound to rise 56
they were bound to save 47
they were bound to seek 227
they were bound to sell 104
they were bound to send 205
they were bound to shed 40
they were bound to shew 65
they were bound to show 269
they were bound to sink 51
they were bound to some 57
they were bound to speak 111
they were bound to stay 94
they were bound to take 1675
they were bound to talk 84
they were bound to teach 82
they were bound to tell 46
they were bound to their 613
they were bound to think 171
they were bound to throw 41
they were bound to treat 217
they were bound to turn 152
they were bound to vote 122
they were bound to wait 58
they were bound to work 250
they were brave in their 105
they were breaking the laws 99
they were breaking up their 52
they were breathing the same 73
they were built as part 57
they were built as well 41
they were built by some 50
they were built in such 108
they were built of clay 44
they were built of logs 90
they were built of wood 442
they were built on land 65
they were built to hold 100
they were built to keep 42
they were built to last 744
they were built to look 41
they were built to make 58
they were built to meet 102
they were built to take 64
they were built up from 165
they were built up into 100
they were burning in their 42
they were burnt in many 40
they were burying the body 46
they were calling my name 71
they were calling on their 51
they were calling the roll 54
they were calling to their 41
they were causing to their 65
they were changing the face 65
they were changing the form 75
they were changing the meaning 42
they were changing the name 63
they were cheating on their 50
they were cleaning up their 57
they were clearing the land 85
they were close at hand 3691
they were close at home 223
they were close on their 43
they were close to having 70
they were close to home 541
they were close to land 543
they were close to losing 46
they were close to making 64
they were close to other 40
they were close to some 97
they were close to tears 91
they were close to their 1099
they were close to those 83
they were close to what 67
they were closing in fast 136
they were closing in upon 223
they were closing the door 194
they were coins of pure 73
they were crazy in love 54
they were creating in their 61
they were cries of some 92
they were cruel in their 122
they were cruel to hurt 87
they were cruel to their 114
they were cruel to those 91
they were cured of their 496
they were cured of those 40
they were cutting the corn 54
they were dancing in their 47
they were drawing at their 42
they were drawing on their 109
they were drawing the poor 62
they were drawing up their 137
they were drawn by hand 40
they were drawn by oxen 62
they were drawn by some 60
they were drawn by their 104
they were drawn in sets 50
they were drawn in their 41
they were drawn to their 134
they were drawn to these 69
they were drawn up along 41
they were drawn up from 101
they were drawn up into 90
they were driving in from 41
they were driving in their 105
they were driving so fast 44
they were driving to their 89
they were driving to work 40
they were driving up from 52
they were drunk or high 123
they were easier to clean 44
they were easier to find 93
they were easier to keep 83
they were easier to kill 63
they were easier to look 46
they were easier to make 110
they were easier to reach 46
they were easier to sell 41
they were easier to work 104
they were easily the best 42
they were easily the most 369
they were eight or nine 721
they were either in play 42
they were either in their 82
they were either on their 66
they were either the most 81
they were either the only 62
they were either the same 58
they were either to pray 45
they were empty or full 50
they were engaging in some 75
they were engaging in what 115
they were equal in length 64
they were equal in rank 104
they were equal in size 123
they were equal in their 249
they were equal to most 88
they were equal to other 53
they were equal to their 367
they were equal to those 189
they were equal to what 43
they were facts of life 41
they were failing in their 330
they were failing to keep 40
they were failing to make 65
they were failing to meet 109
they were failing to take 41
they were falling in love 812
they were false in their 51
they were false or true 88
they were false to their 179
they were fated to have 47
they were fated to live 130
they were fated to meet 143
they were fated to play 50
they were feared as much 43
they were feared by their 57
they were feeling in their 102
they were feeling no pain 139
they were feeling the need 55
they were feeling the same 250
they were fifty or even 127
they were fifty or more 79
they were finding in their 87
they were finding it hard 436
they were finding it more 90
they were finding it very 121
they were fingering the very 219
they were fired at from 358
they were fired on from 958
they were fired or laid 95
they were fired or quit 43
they were first in line 182
they were first in love 150
they were first to have 44
they were first to take 84
they were first to turn 83
they were fixed in their 377
they were fleet of foot 117
they were flown in from 85
they were fools to have 55
they were fools to think 71
they were footing the bill 135
they were found at last 63
they were found at their 60
they were found by puck 103
they were found by some 169
they were found by their 266
they were found by those 92
they were found in areas 40
they were found in arms 142
they were found in good 75
they were found in great 298
they were found in less 40
they were found in many 262
they were found in more 95
they were found in most 231
they were found in much 45
they were found in only 525
they were found in other 170
they were found in some 257
they were found in such 221
they were found in their 485
they were found in these 56
they were found in very 88
they were found in what 40
they were found in your 46
they were found of great 47
they were found on their 76
they were found the arms 42
they were found the most 73
they were found the next 253
they were found to come 67
they were found to fall 159
they were found to form 95
they were found to give 246
they were found to grow 55
they were found to have 7607
they were found to hold 142
they were found to lack 86
they were found to make 143
they were found to need 43
they were found to pass 48
they were found to range 55
they were found to rest 81
they were found to show 138
they were found to vary 158
they were found to work 129
they were frank in their 47
they were freed by their 84
they were freed of their 131
they were freer in their 57
they were fresh in their 40
they were fully as much 241
they were gaining or losing 115
they were getting as much 305
they were getting at home 71
they were getting at least 40
they were getting in their 228
they were getting it from 117
they were getting it ready 93
they were getting me ready 47
they were getting no help 77
they were getting on fine 85
they were getting on like 88
they were getting on their 215
they were getting on there 91
they were getting on very 227
they were getting on well 364
they were getting so many 59
they were getting so much 290
they were getting the best 1008
they were getting the full 68
they were getting the hell 58
they were getting the most 144
they were getting the same 248
they were getting to know 725
they were getting to their 127
they were getting up from 168
they were getting up steam 60
they were getting up their 74
they were giants in their 48
they were giants in those 86
they were girls or boys 119
they were given an even 119
they were given an hour 207
they were given as many 51
they were given as much 242
they were given as part 65
they were given as their 42
they were given at birth 369
they were given at least 129
they were given at their 42
they were given by some 45
they were given by their 388
they were given by those 76
they were given in full 66
they were given in lieu 47
they were given in such 67
they were given in their 186
they were given in youth 73
they were given no food 232
they were given no help 49
they were given no more 193
they were given no other 95
they were given no part 41
they were given no such 61
they were given no time 204
they were given on their 46
they were given so many 53
they were given so much 307
they were given the best 887
they were given the cold 59
they were given the drug 52
they were given the duty 129
they were given the food 44
they were given the form 51
they were given the full 185
they were given the gift 69
they were given the keys 68
they were given the kind 45
they were given the land 150
they were given the last 61
they were given the least 50
they were given the means 141
they were given the more 165
they were given the most 600
they were given the name 1720
they were given the news 110
they were given the next 70
they were given the rank 80
they were given the role 60
they were given the same 1841
they were given the sole 46
they were given the task 788
they were given the test 199
they were given the time 131
they were given the very 101
they were given the vote 434
they were given the word 209
they were given the work 66
they were given the wrong 158
they were given to help 43
they were given to keep 50
they were given to know 64
they were given to learn 50
they were given to make 82
they were given to other 92
they were given to play 98
they were given to some 59
they were given to such 105
they were given to their 105
they were given to these 46
they were given to those 134
they were given to work 114
they were given up unto 99
they were glued to their 104
they were grating in their 72
they were green or blue 52
they were growing in size 121
they were growing in their 251
they were growing so fast 90
they were growing up into 51
they were growing up there 49
they were growing up were 65
they were grown in pots 55
they were grown in soil 44
they were grown to such 168
they were hanged as high 40
they were hanged by their 57
they were happy at home 63
they were happy at last 58
they were happy in having 82
they were happy in their 1249
they were happy to call 43
they were happy to come 87
they were happy to find 519
they were happy to give 290
they were happy to have 1992
they were happy to help 189
they were happy to join 74
they were happy to keep 54
they were happy to know 132
they were happy to learn 118
they were happy to leave 368
they were happy to live 109
they were happy to make 198
they were happy to meet 193
they were happy to pass 42
they were happy to play 54
they were happy to sell 88
they were happy to send 48
they were happy to show 52
they were happy to stay 87
they were happy to take 363
they were happy to talk 132
they were happy to tell 96
they were happy to think 58
they were happy to turn 41
they were happy to wait 48
they were happy to work 150
they were harsh in their 44
they were hasty in their 45
they were hated by their 115
they were hauling in sail 44
they were headed or what 164
they were headed the wrong 64
they were headed to their 46
they were healed of their 198
they were helping the poor 62
they were helping to bind 76
