take all our great towns 52
those who get their kicks 80
those who get their money 45
those who get there first 348
those who got away never 53
those who got their first 43
those who got their hands 47
those who got their start 62
those who got there first 836
those who had been about 287
those who had been above 67
those who had been added 93
those who had been alike 40
those who had been alive 95
those who had been arguing 172
those who had been armed 63
those who had been asked 575
those who had been aware 96
those who had been badly 174
those who had been beaten 383
those who had been below 44
those who had been blind 660
those who had been blown 76
those who had been borne 53
those who had been bound 148
those who had been brave 104
those who had been breast 135
those who had been breathing 54
those who had been burnt 178
those who had been calling 174
those who had been cared 61
those who had been chasing 42
those who had been chief 41
those who had been cited 99
those who had been civil 49
those who had been close 2294
those who had been cruel 64
those who had been cured 482
those who had been dancing 88
those who had been drawn 699
those who had been driving 53
those who had been drunk 63
those who had been duped 148
those who had been either 466
those who had been false 150
those who had been fasting 41
those who had been fined 147
those who had been fired 284
those who had been first 1126
those who had been fishing 146
those who had been found 881
those who had been freed 525
those who had been fully 117
those who had been getting 107
those who had been given 2883
those who had been hanged 261
those who had been happy 96
those who had been healed 700
those who had been heated 157
those who had been heathen 68
those who had been helping 106
those who had been hired 494
those who had been holding 246
those who had been hunting 50
those who had been jesus 48
those who had been keeping 162
those who had been known 311
those who had been longer 498
those who had been looking 344
those who had been loved 61
those who had been loyal 1059
those who had been lucky 302
those who had been lured 134
those who had been meeting 49
those who had been missing 48
those who had been moved 258
those who had been named 522
those who had been newly 493
those who had been party 122
those who had been playing 132
those who had been praying 110
those who had been privy 194
those who had been proud 73
those who had been pushing 83
those who had been quite 177
those who had been raising 53
those who had been raped 182
those who had been rated 182
those who had been rather 66
those who had been really 176
those who had been reared 623
those who had been right 100
those who had been ruled 42
those who had been running 131
those who had been saved 979
those who had been sealed 57
those who had been seated 189
those who had been seeking 185
those who had been selling 81
those who had been serfs 87
those who had been serving 275
those who had been shown 153
those who had been singled 110
those who had been sitting 355
those who had been slain 5874
those who had been small 69
those who had been smoking 46
those who had been speaking 85
those who had been staying 50
those who had been stealing 56
those who had been strong 82
those who had been swept 214
those who had been sworn 85
those who had been taken 3346
those who had been talking 119
those who had been teaching 185
those who had been thinking 108
those who had been thrown 620
those who had been thrust 68
those who had been toiling 43
those who had been tried 427
those who had been truly 65
those who had been twice 129
those who had been under 2885
those who had been waiting 996
those who had been walking 98
those who had been wealthy 85
those who had been weaned 103
those who had been weeping 40
those who had been whigs 132
those who had been willing 445
those who had been within 178
those who had been working 1973
those who had been writing 81
those who had been yearly 92
those who had best known 49
those who had best reason 70
those who had come after 307
those who had come first 368
those who had come hither 154
those who had come later 111
those who had come seeking 42
those who had come thither 335
those who had come under 855
those who had come within 102
those who had died after 120
those who had died could 54
those who had died since 556
those who had died under 156
those who had died while 199
those who had died within 201
those who had died would 205
those who had done anything 68
those who had done badly 119
those who had even voted 62
those who had ever known 114
those who had ever lived 66
those who had ever sided 70
those who had ever taken 82
those who had ever tried 45
those who had eyes could 62
those who had fled after 69
those who had fled thither 350
those who had fled would 94
those who had gone about 43
those who had gone after 44
those who had gone below 117
those who had gone thither 132
those who had gone under 57
those who had good cause 51
those who had good reason 167
those who had good roofs 90
those who had great cause 43
those who had heard about 544
those who had heard jesus 93
those who had held aloof 271
those who had held civil 44
those who had held power 193
those who had high blood 62
those who had high hopes 113
those who had just begun 150
those who had just given 105
those who had just moved 40
those who had just taken 71
those who had just voted 61
those who had kept aloof 87
those who had kept watch 101
those who had laid aside 186
those who had laid hands 112
those who had least cause 101
those who had left after 64
those who had left egypt 124
those who had left russia 58
those who had left spain 67
those who had left would 99
those who had lent money 715
those who had less money 46
those who had lost homes 60
those who had lost limbs 173
those who had lost loved 518
those who had lost money 296
those who had lost power 70
those who had lost sight 70
those who had lost theirs 283
those who had lost touch 87
those who had made false 58
those who had made large 89
those who had made loans 43
those who had made money 360
those who had more money 224
those who had more power 107
those who had more skill 95
those who had most cause 116
those who had most loved 53
those who had most merit 64
those who had most power 107
those who had most reason 273
those who had most right 101
those who had most share 56
those who had much power 60
those who had once dwelt 72
those who had once feared 43
those who had once known 216
those who had once lived 496
those who had once loved 113
those who had once owned 110
those who had once ruled 67
those who had once stood 43
those who had once taken 131
those who had only known 390
those who had only small 43
those who had only taken 44
those who had other props 44
those who had paid money 54
those who had paid taxes 90
those who had quit smoking 181
those who had seen action 74
those who had seen jesus 464
those who had seen might 57
those who had shed blood 142
those who had sold short 66
those who had some claim 124
those who had some money 273
those who had some reason 68
those who had some sense 48
those who had some share 184
those who had some stake 49
those who had some taste 50
those who had their backs 53
those who had their faces 49
those who had their first 358
those who had their hands 225
those who had their hearts 41
those who had their homes 183
those who had their money 70
those who had their names 77
those who had their roots 46
those who had their sight 48
those who had three large 45
those who had used drugs 71
those who hear these words 110
those who lay down rules 86
those who lay their hands 65
those who lead busy lives 42
those who lead evil lives 40
those who lead good lives 154
those who lead such lives 42
those who lead their lives 74
those who lead their party 71
those who led good lives 47
those who let their minds 53
those who long have stood 51
those who may come after 4228
those who may come later 52
those who may come under 99
those who may come within 76
those who may fall under 44
those who may have acted 120
those who may have found 135
those who may have given 211
those who may have grown 46
those who may have hoped 69
those who may have known 178
those who may have lived 98
those who may have moved 43
those who may have never 110
those who may have shown 41
those who may have spent 77
those who may have taken 348
those who may have tried 47
those who may have voted 132
those who may live after 55
those who may need extra 42
those who now have power 65
those who now held power 41
those who now hold power 369
those who now take merit 45
those who owe their lives 78
those who owe their power 42
those who own their homes 371
those who pay their bills 175
those who pay their court 210
those who pay their debts 83
those who pay their money 57
those who pay their taxes 171
those who pay their wages 62
those who pin their hopes 139
those who ply their trade 69
those who put down roots 43
those who put their hands 244
those who put their hearts 44
those who put their hopes 129
those who put their lives 355
those who put their money 407
those who put their names 201
those who put their trust 9365
those who put their whole 199
those who read such books 70
those who read their books 193
those who read their works 206
those who read these books 135
those who read these lines 568
those who read these pages 1373
those who read these words 539
those who read your works 64
those who see their lives 66
those who set great store 164
those who set most store 67
those who set their faces 264
those who set their hands 73
those who set their hearts 400
those who set their hopes 119
those who set their minds 119
those who she knew would 44
those who they knew would 80
those who use other forms 50
those who use other people 51
those who use such terms 179
those who use their gifts 60
those who use their hands 171
those who use their minds 291
those who use their money 53
those who use their power 250
those who use their reason 118
those who use their voice 67
those who use these drugs 65
those who use these terms 240
those who use these words 117
those who wear high heels 44
those who wear soft clothing 83
those who wear soft robes 66
those who wear their hearts 44
those who wear your habit 75
those who with their sharp 54
those who with their whole 83
those who wring their hands 73
those with him were hungry 94
those with long beaks large 183
those with too much money 50
those you use most often 61
thread and all such truck 110
thread that has been waiting 98
thread that has been woven 52
threat that had been posed 69
threat that has been posed 44
threat that has ever faced 58
three and one half acres 217
three and one half cents 390
three and one half hours 1157
three and one half miles 1358
three and one half months 923
three and one half pages 125
three and one half parts 58
three and one half times 1369
three and one half weeks 185
three and one half yards 51
three and one third acres 55
three and one third cents 316
three and one third miles 61
three and one third times 94
three and six days after 126
three and six years after 87
three and six years shall 513
three and ten days after 90
three and ten years after 78
three long and four short 97
three long and three short 793
three long and weary hours 63
three men and boys would 48
three men and five women 418
three men and four women 974
three men and nine women 143
three men and some women 43
three men and their wives 323
three men and three girls 97
three men and three women 4513
three men had been found 69
three men had been given 40
three men had been hanged 52
three men had been sitting 44
three men had been taken 102
three men had been walking 46
three men had been working 42
three men had their hands 45
three men who came running 53
three men who have given 53
three men who have never 43
three men who were about 63
three men who were digging 110
three men who were found 42
three men who were hanged 67
three men who were holding 76
three men who were known 54
three men who were later 95
three men who were looking 42
three men who were playing 53
three men who were seated 60
three men who were sitting 139
three men who were still 156
three men who were talking 55
three men who were waiting 102
three men who were walking 56
three men who were willing 53
three men who were working 143
three men with their hands 43
three men with their wives 56
three old men were sitting 46
three red and three black 62
three red and three green 126
three red and three white 148
three rings and other items 75
three sat with legs dangling 41
three that one must shoot 40
three things they like about 56
three things you know about 89
three things you like about 272
three who had been lamed 50
three who had been taken 41
three who had been working 70
threw both her arms about 119
threw both her arms round 447
threw both his arms about 98
threw both his arms round 224
threw her head back again 61
threw him head over heels 131
threw him with great force 71
threw him with such force 63
threw his head back again 69
threw his head back until 54
threw his two arms about 42
threw off his beast shape 83
threw out his great chest 42
threw them both down beneath 41
threw them off their guard 320
throw men off their guard 90
throw off all other bonds 45
throw them off their guard 983
throw them with great force 111
throw with all their might 105
throw you off your guard 731
thumb and all four fingers 127
thumb and two other fingers 49
tibia with one hand while 60
tide did not come until 40
tide did not turn until 71
tide had not been quite 89
tide that had been flowing 75
tide that had been running 101
tide that has been running 65
tied with any other bonds 87
ties that had been built 44
ties that had once bound 134
till beth was left alone 77
till each has been found 83
till his head spun round 142
till his head went round 48
till near two years after 46
till now had been white 63
till now they have never 58
till one day nothing would 77
till our ears were tired 54
till she got home again 44
till she had come quite 53
till she has been tried 105
till she has been wanting 59
till she was left alone 264
till she was tidy again 65
till she was well again 87
till that day come which 49
till that day three months 66
till then had been chief 40
till then had been known 102
till then had been quite 106
till then had been under 71
till then had only known 60
till then you must allow 52
till they are born again 68
till they are full grown 322
till they are just about 62
till they are much older 41
till they are only about 63
till they are well grown 67
till they are well mixed 69
till they can walk alone 60
till they get home again 64
till they had been first 310
till they had been given 66
till they had been tried 121
till they had come within 84
till they had lost sight 48
till they had made about 317
till they had some breathing 47
till you are born again 49
till you are half blind 76
till you are well again 121
till you get your bearings 57
till you get your first 44
till you get your sight 67
till you had been first 53
till you see good reason 48
time ago that there would 46
time ago you were given 44
time all had been quiet 76
time all this took place 61
time all this will change 45
time and all their money 84
time and all your money 50
time and are well known 147
time and beat well after 119
time and earn some money 117
time and for good reason 55
time and for less money 498
time and for many months 97
time and for most people 169
time and for some months 133
time and for some people 55
time and for some reason 268
time and for some weeks 59
time and for such period 169
time and for what reason 85
time and for years after 581
time and for years later 179
time and had been given 169
time and had been since 49
time and had been taken 48
time and had been waiting 57
time and had been working 58
time and had come awake 57
time and has been found 193
time and has been known 50
time and has been looking 43
time and has been shown 73
time and has been since 133
time and has been taken 42
time and has come about 40
time and has ever since 93
time and her aunt moved 162
time and how many people 83
time and how many times 43
time and how much money 120
time and not much money 57
time and not think about 84
time and not wait until 41
time and one half after 84
time and per unit solid 62
time and see what would 54
time and ten years later 65
time and that there would 359
time and then back again 108
time and then left again 42
time and then only after 45
time and they have never 40
time and they were getting 40
time and they were never 55
time and they were often 43
time and they were still 150
time and too much money 261
time and too much space 45
time and two days later 42
time and two years later 66
time and was just about 64
time and was once again 51
time and was well aware 43
time and was well known 92
time and with good grace 48
time and with good reason 52
time and with less labor 95
time and with less money 46
time and with such force 40
time and you will never 75
time are not mere forms 54
time are not well known 47
time are too well known 40
time being they were still 60
time but for some reason 231
time can not take place 64
time did not come until 179
time did not even bother 64
time did not even exist 57
time did not have anything 54
time did not know about 94
time did not know anything 61
time did not know where 97
time did not make sense 50
time did not save anything 44
time did not seem quite 45
time did not seem right 485
time did not take place 79
time did this take place 53
time does not come until 40
time does not make sense 118
time does not take place 97
time each day during which 143
time each year during which 50
time fit for such sport 97
time for all good folks 65
time for all good people 357
time for all good women 109
time for all these people 43
time for all three types 40
time for all young people 63
time for any more games 44
time for any other light 44
time for any other piece 54
time for any other reason 60
time for each data point 126
time for each hour spent 56
time for its next meeting 85
time for not liking tamed 138
time for one full cycle 62
time for one more drink 120
time for one more quick 45
time for one more round 153
time for one more story 143
time for our next meeting 156
time for that very reason 62
time for this great event 43
time for this very reason 45
time gay had very nearly 44
time had got into close 40
time had had very faint 46
time had not been found 104
time had not been fully 108
time had not been given 423
time had not been known 84
time had not been quite 169
time had not been right 355
time had not been spent 209
time had not been taken 177
time had now come which 61
time had thus been spent 45
time had was living still 60
time has had much taste 67
time has long been known 54
time has not been fixed 72
time has not been found 209
time has not been fully 112
time has not been given 392
time has not been quite 46
time has not been right 103
time has not been shown 77
time has not been spent 379
time has not been taken 168
time has not been thrown 73
time has yet been found 41
time hath not been spent 51
time him with your watch 57
time how his busy child 45
time job for most people 105
time long ago when people 46
time off and think about 52
time one has ever loved 104
time out and think about 70
time per day during which 67
time she had been alone 1210
time she had been asked 216
time she had been aware 200
time she had been beaten 45
time she had been beset 46
time she had been close 126
time she had been feeling 90
time she had been found 45
time she had been given 237
time she had been growing 55
time she had been happy 90
time she had been holding 91
time she had been keeping 93
time she had been known 40
time she had been looking 395
time she had been moved 56
time she had been playing 52
time she had been quite 228
time she had been rather 70
time she had been really 55
time she had been running 56
time she had been sitting 127
time she had been speaking 120
time she had been staying 50
time she had been taken 185
time she had been talking 225
time she had been telling 64
time she had been thinking 239
time she had been twice 116
time she had been under 182
time she had been waiting 172
time she had been walking 54
time she had been working 316
time she had been writing 131
time she had come close 115
time she had done anything 80
time she had ever asked 187
time she had ever dared 62
time she had ever flown 50
time she had ever found 56
time she had ever given 104
time she had ever known 264
time she had ever lived 47
time she had ever really 171
time she had ever shown 85
time she had ever slept 41
time she had ever spent 83
time she had ever taken 140
time she had ever tried 141
time she had felt really 42
time she had gone about 47
time she had heard about 87
time she had heard anything 49
time she had just spent 40
time she had left until 66
time she had said anything 120
time she had seen anything 50
time she had wept since 40
time she has been asked 43
time she has been known 99
time she has been under 93
time she has been working 81
time she sat very still 75
time she saw young jones 82
time she was also writing 40
time she was back again 66
time she was born until 150
time she was calm again 68
time she was come close 85
time she was five months 78
time she was five until 114
time she was four months 69
time she was four until 61
time she was free again 44
time she was just about 51
time she was left alone 393
time she was nine months 64
time she was nine until 67
time she was once again 61
time she was seen alive 166
time she was three months 149
time she was three until 71
time she was very happy 120
time she was very quiet 50
time she was very small 144
time she was well aware 93
time she was well known 57
time she was wide awake 101
time than any other group 517
time than any other human 45
time than any other issue 67
time than any other known 69
time than any other method 164
time than any other nation 173
time than any other people 194
time than any other place 70
time than any other state 40
time than any other woman 46
time than had been taken 60
time than has been known 40
time than has been taken 64
time than that during which 125
time than they have spent 69
time than they were copying 40
time that all acts which 66
time that any body spoke 43
time that boy will match 112
time that day three months 264
time that each part grows 46
time that for some reason 41
time that had been fixed 290
time that had been given 181
time that had been spent 284
time that had been taken 176
time that has been fixed 47
time that has been found 47
time that has been given 283
time that has been saved 51
time that has been spent 528
time that has been taken 212
time that has past since 56
time that his length would 61
time that his name would 43
time that its gray tower 83
time that new york state 49
time that not only would 47
time that our lord jesus 66
time that they have found 66
time that they have given 48
time that they have known 40
time that they have lived 87
time that they have owned 62
time that they have shown 41
time that they have spent 199
time that they have taken 97
time that they have tried 62
time that they kept within 42
time that they must spend 51
time that they soar above 59
time that they took place 58
time that they were about 124
time that they were alone 221
time that they were asked 103
time that they were bound 40
time that they were breaking 54
time that they were built 79
time that they were creating 64
time that they were faced 41
time that they were first 724
time that they were getting 220
time that they were given 269
time that they were growing 55
time that they were learning 118
time that they were looking 73
time that they were often 50
time that they were passing 55
time that they were playing 78
time that they were quite 68
time that they were really 136
time that they were seeking 59
time that they were sending 41
time that they were setting 45
time that they were still 149
time that they were swept 40
time that they were taken 146
time that they were talking 147
time that they were under 427
time that they were willing 93
time that they were working 204
time that they were writing 122
time that they will never 64
time that they will spend 50
time that this took place 86
time that thou have mercy 129
time that you have asked 90
time that you have given 167
time that you have known 104
time that you have lived 82
time that you have spent 212
time that you have taken 108
time that you have tried 88
time that you must spend 48
time that you tell others 65
time that you think about 53
time that you were getting 126
time that you were looking 55
time that you were really 49
time that you were taken 41
time that you were talking 48
time that you were thinking 49
time that you were working 84
time that you were writing 52
time that you will gather 67
time that you will never 64
time that you will spend 171
time they are born until 486
time they are five months 56
time they are five weeks 47
time they are four months 148
time they are four weeks 89
time they are full grown 87
time they are half grown 67
time they are laid until 99
time they are nine months 50
time they are taking place 66
time they are three months 208
time they are three weeks 144
time they are very small 99
time they are well aware 53
time they are well grown 66
time they get their first 42
time they got their first 45
time they got their hands 81
time they had been about 55
time they had been alone 866
time they had been amply 42
time they had been apart 729
time they had been asked 156
time they had been aware 45
time they had been beaten 40
time they had been close 61
time they had been drawing 48
time they had been driving 55
time they had been drunk 107
time they had been given 699
time they had been known 48
time they had been looking 82
time they had been playing 58
time they had been running 73
time they had been sitting 77
time they had been taken 132
time they had been talking 252
time they had been thrown 49
time they had been under 785
time they had been waiting 137
time they had been walking 116
time they had been working 230
time they had come nearly 93
time they had come under 51
time they had come within 100
time they had ever known 74
time they had ever really 64
time they had ever spent 87
time they had ever taken 41
time they had heard about 79
time they had lost sight 67
time they had seen anything 43
time they had their first 115
time they may have lived 51
time they put their hands 72
time they saw their father 42
time they saw their mother 57
time things may come round 41
time this day three months 180
time this was taking place 147
time was but time shall 65
time was far less known 92
time was not idly spent 48
time was not only money 59
time was not ripe either 88
time was not very large 51
time was not very strong 43
time was not well known 47
time was now very short 75
time was that there would 81
time was too much taken 187
time with all their force 51
time with all these people 65
time with all your might 117
time with each other while 99
time with her eyes fixed 293
time with her eyes glued 44
time with her last night 53
time with her sick mother 213
time with him last night 41
time with his chin resting 75
time with his eyes fixed 547
time with his mind which 51
time with long soft sighs 47
time with lying down under 90
time with you last night 95
time you and your child 238
time you and your father 56
time you and your mother 50
time you and your staff 89
time you are born until 106
time you get your first 59
time you get your hands 84
time you get your money 99
time you got some sleep 123
time you got your first 41
time you got your hands 48
time you had last night 55
time you had your blood 77
time you had your first 44
time you had your period 52
time you may have taken 66
time you put your hands 159
time you read these lines 211
time you read these pages 76
time you read these words 815
time you read your bible 59
time you saw your father 344
time you saw your mother 261
time you see your child 101
time you see your father 51
time you see your mother 112
time you see your puppy 94
timing did not seem right 186
timing does not seem right 89
timing had not been right 211
tiny man was well known 54
told all she knew about 251
told all they knew about 174
told all they know about 44
told all you know about 54
told any man less blind 43
told her all over again 94
told her his life story 267
told her how many times 103
told her how much might 113
told her how much money 496
told her how very sorry 56
told her own life story 83
told her she must either 131
told her she must marry 65
told her she must never 320
told her she must write 70
told her that even though 941
told her that ever since 103
told her that last night 298
told her that many people 172
told her that many times 161
told her that many women 48
told her that most people 118
told her that nothing could 273
told her that nothing would 255
told her that once again 44
told her that some people 207
told her that their father 129
told her that their mother 146
told her that there could 128
told her that there might 144
told her that there would 906
told her that these people 77
told her that very morning 69
told her that when people 79
told her they were about 108
told her they were getting 138
told her they were looking 190
told her they were sorry 80
told her they were still 107
told her they were waiting 45
told her this many times 58
told her too much about 87
told her with some pride 50
told her you were getting 59
told her you were looking 44
told her you were staying 52
told her you were still 82
told her you were working 72
told him all over again 153
told him all their plans 41
told him all these sayings 60
told him all those sayings 62
told him far more about 85
told him for what reason 81
told him her life story 150
told him his life story 91
told him his life would 93
told him his three dreams 81
told him his wife would 75
told him how many miles 51
told him how many people 90
told him how many times 84
told him how much money 389
told him how very happy 44
told him how very sorry 62
told him not only about 54
told him she just could 43
told him she knew about 102
told him she knew where 64
told him that even after 40
told him that even though 1496
told him that ever since 212
told him that last night 169
told him that lord byron 92
told him that many people 322
told him that many times 153
told him that miss amelia 48
told him that miss thorpe 124
told him that more people 41
told him that most people 140
told him that nothing could 699
told him that nothing short 52
told him that nothing would 385
told him that once again 68
told him that other people 51
told him that some bills 51
told him that some months 40
told him that some people 343
told him that soon after 66
told him that such action 62
told him that such craft 47
told him that their chief 144
told him that their father 723
told him that their lives 42
told him that their mother 453
told him that their names 47
told him that there could 564
told him that there might 303
told him that there never 69
told him that there ought 66
told him that there really 44
told him that there would 2243
told him that these people 229
told him that these would 163
told him that very morning 98
told him that when people 75
told him that your father 135
told him that your mother 91
told him they knew where 54
told him they must adore 59
told him they were about 193
told him they were bound 69
told him they were getting 190
told him they were happy 44
told him they were headed 59
told him they were holding 47
told him they were looking 295
told him they were newly 43
told him they were quite 68
told him they were really 66
told him they were right 105
told him they were running 64
told him they were sending 62
told him they were sorry 309
told him they were staying 53
told him they were still 274
told him they were talking 44
told him they were thinking 102
told him they were tired 51
told him they were under 101
told him they were waiting 133
told him they were willing 134
told him they were working 79
told him this many times 88
told him too much about 106
told him two days later 52
told him with great pride 40
told him with some pride 67
told him with some warmth 103
told him with very sharp 114
told him you were alone 42
told him you were getting 112
told him you were looking 128
told him you were quite 87
told him you were really 44
told him you were resting 46
told him you were sorry 57
told him you were staying 63
told him you were still 190
told him you were tired 53
told him you were waiting 51
told him you were walking 60
told him you were working 102
told his own life story 77
told how she felt about 45
told how they felt about 40
told how this came about 40
told she had been taken 41
told that for some reason 72
told that his case would 47
told that his last words 113
told that his life would 241
told that his name would 110
told that his wife would 147
told that not only could 56
told that not only would 101
told that she must either 109
told that she must marry 57
told that she must never 80
told that she will never 61
told that they also fixed 45
told that they have begun 47
told that they have never 51
told that they have taken 69
told that they must agree 58
told that they must apply 40
told that they must build 48
told that they must carry 59
told that they must change 71
told that they must cross 44
told that they must either 571
told that they must fight 53
told that they must first 286
told that they must never 115
told that they must write 57
told that they were about 468
told that they were angles 400
told that they were armed 41
told that they were bound 129
told that they were built 60
told that they were either 167
told that they were found 79
told that they were friars 41
told that they were getting 147
told that they were given 126
told that they were happy 41
told that they were helping 79
told that they were known 48
told that they were liable 56
told that they were looking 191
told that they were lucky 51
told that they were never 50
told that they were playing 125
told that they were quite 108
told that they were really 83
told that they were right 91
told that they were running 103
told that they were sorry 50
told that they were still 312
told that they were taken 76
told that they were under 471
told that they were unfit 68
told that they were waiting 114
told that they were working 139
told that they will never 170
told that this test would 41
told that you have given 84
told that you have taken 70
told that you were about 44
told that you were asked 128
told that you were looking 62
told that you will never 76
told thee thou wast naked 67
told them all over again 46
told them his life story 47
told them his three dreams 160
told them how many people 50
told them how much money 202
told them that even though 280
told them that ever since 70
told them that many people 72
told them that most people 44
told them that nothing could 256
told them that nothing would 126
told them that peace could 40
told them that some people 98
told them that soon after 65
told them that their action 54
told them that their child 126
told them that their enemy 64
told them that their father 546
told them that their first 95
told them that their grief 41
told them that their hearts 90
told them that their house 42
told them that their lives 153
told them that their mother 362
told them that their names 50
told them that their people 68
told them that their visit 84
told them that their wives 73
told them that their women 62
told them that there could 140
told them that there might 75
told them that there would 1252
told them that these people 64
told them they must either 215
told them they must fight 63
told them they must first 82
told them they must hurry 58
told them they must never 97
told them they were about 319
told them they were bound 69
told them they were brave 45
told them they were close 42
told them they were crazy 752
told them they were fired 60
told them they were fools 265
told them they were getting 144
told them they were headed 67
told them they were looking 101
told them they were lucky 163
told them they were never 66
told them they were playing 40
told them they were quite 68
told them they were right 526
told them they were silly 48
told them they were still 109
told them they were talking 60
told them they were under 515
told them they were wasting 190
told them they were women 113
told them they were working 58
told them you were still 69
told they had been given 91
told they had been taken 41
told you and your father 50
told you far less about 49
told you had some queer 54
told you how many people 65
told you how many times 147
told you how much money 111
told you how those thieving 121
told you that even though 48
told you that ever since 59
told you that last night 706
told you that many times 269
told you that most people 42
told you that some people 88
told you that there where 43
told you that there would 314
told you that these boats 41
told you that these people 88
told you that three months 46
told you that three times 102
told you that your blood 103
told you that your child 87
told you that your father 802
told you that your first 41
told you that your mother 192
told you that your pains 86
told you they were getting 100
told you this fine story 69
told you this last night 71
told you this many times 168
told you too many times 57
told you too much about 105
told you who your father 58
told you you were crazy 103
told you you were getting 100
told you you were naked 156
told you you were right 89
told you you were wasting 51
toll that had been taken 72
toll that has been taken 62
tomb had not been empty 61
tomb has not been found 83
tomb that had been sealed 41
tone and her look still 79
tone than had been usual 41
tons and had been built 44
tons that had been built 71
took all her will power 169
took all his will power 241
took and read half aloud 40
took both her cold hands 60
took for his text isaiah 55
took for his text psalm 84
took her arm just above 41
took her arm once again 40
took her head from under 46
took her own life after 155
took her own life rather 144
took her own life while 75
took her own time about 50
took her way home again 42
took him for their guide 45
took him for their leader 101
took him for their model 151
took him out from under 55
took him out last night 48
took his arm from about 50
took his arm from round 135
took his arm from sonny 111
took his gun from under 44
took his hat from under 42
took his head from under 53
took his men into action 41
took his own form again 85
took his own life after 495
took his own life rather 494
took his own life while 252
took his own time about 175
took his seat from morning 496
took his seat once again 91
took not his wife again 40
took off all their clothing 60
took off and laid aside 96
took off for other parts 57
took off her best dress 80
took off her gold earrings 41
took off her great shawl 54
took off her high heels 154
took off his coat again 57
took off his gold watch 57
took off his great round 124
took off his heavy boots 139
took off his riding boots 50
took off his work boots 55
took off our bathing suits 48
took off with great speed 49
took off with such speed 40
took our way back again 90
took out her cell phone 2572
took out his card again 45
took out his cell phone 5198
took out his gold watch 1064
took out his pipe again 63
took out his sheath knife 51
took pay for their goods 51
took thee for their mother 89
took them all away again 55
took them and their people 86
took them and went aside 49
took them but five hours 50
took them for their first 53
took them for their model 51
took them for their wives 44
took them off last night 69
took them off their guard 49
took them off their hands 47
took them out from under 87
took this with good grace 45
took with him into egypt 51
took with him into exile 144
took with him only about 72
took with him only thirty 79
took with him such farming 40
took with them into exile 129
took with them their field 55
took with them their wives 276
took with them their women 41
took with them young marco 93
took you and your mother 64
tool that can help people 56
tool that has been found 78
tool that has been shown 46
tool that not only helps 41
tooth that has been moved 60
tore them with their hands 55
tore them with their nails 59
torn off and cast aside 50
torn out and tied under 480
torn with long iron hooks 71
tour did not take place 102
town and its fair under 48
town and then back again 42
town and two days later 42
town and was well known 55
town did not know about 46
town did not take place 54
town for two years after 40
town had not been built 60
town had not been taken 53
town has long been known 56
town has long been noted 48
town may god have mercy 80
town not far from lyons 50
town not far from paris 122
town not far from thence 191
town not far from where 302
town than any other place 64
town that had been built 292
town that had been named 59
town that had been razed 40
town that had been taken 101
town that has been built 95
town that was born lucky 45
town was not very large 79
town who own their farms 181
town with its high walls 75
toys that had been given 95
trap for him into which 46
trap had not been sprung 65
trap that had been sprung 77
tray with her best china 86
tray with one hand while 50
tread near our heads awoke 49
treat all things like straw 99
treat her with those marks 57
treat him with great favor 55
tree and sat down beneath 58
tree and sat down under 62
tree and see what falls 48
tree can bear good fruit 64
tree does not look right 87
tree for not bearing fruit 181
tree for not having fruit 57
tree has not been found 49
tree may bear good fruit 66
tree not far from where 369
tree than any other human 62
tree that had been blown 441
tree that had been given 48
tree that had been growing 130
tree that had been split 162
tree that had been thrown 52
tree that had once grown 65
tree that had once stood 43
tree that has been blown 108
tree that has been growing 181
tree was her mama holding 41
tree with all their might 62
tree with his bare hands 86
tree with its great trunk 48
tree with one hand while 76
trial and had been found 54
trial and has been found 68
trial can not take place 150
trial did not open until 47
trial did not take place 2427
trial does not even begin 276
trial does not take place 118
trial for any other crime 221
trial for his life rises 88
trial had not been taken 128
trial had not even begun 43
trial has not been given 63
trial has not even begun 59
trial that may have thrown 59
trial that was taking place 63
trial was not held until 124
trial was not made until 77
trip did not take place 180
trip she had ever taken 79
trip that you have taken 93
trip they had ever taken 66
trod both his shoes aside 53
true and how much false 159
true and not true about 44
true and too well known 54
true art you will never 82
true for all other forms 76
true for all other kinds 42
true for all other moral 43
true for all other types 115
true for all three types 117
true for any other group 76
true for any other point 116
true god and true human 454
true god was made known 71
true god who made heaven 129
true man and true woman 129
true men and true women 234
true that all have equal 46
true that all these kinds 88
true that all these people 70
true that all time given 121
true that for many months 66
true that for many people 246
true that for many women 67
true that for most people 165
true that for some months 72
true that for some people 191
true that for some reason 87
true that jim smith broke 81
true that not many people 120
true that one must first 89
true that our youth ought 51
true that they have found 69
true that they have given 74
true that they have never 190
true that they have often 172
true that they have shown 64
true that they have taken 109
true that they must share 97
true that they used brute 83
true that they were found 53
true that they were given 67
true that they were never 186
true that they were often 234
true that they were still 115
true that they were under 111
true that they will never 51
true that this last might 78
true that this plan would 58
true that thou dost thrive 57
true that too many people 55
true that two days after 42
true that two years later 56
true that you have found 77
true that you have given 142
true that you have known 48
true that you have money 118
true that you have never 273
true that you have really 79
true that you have taken 242
true that you will never 95
true they use their fingers 66
truth and being must exist 40
truth and how much error 46
truth and pay your debts 167
truth can not lose anything 95
truth can not rise above 46
truth does not make sense 55
truth does not take place 52
truth for all other forms 46
truth had not been strong 47
truth had too much light 42
truth has not been found 87
truth has not been fully 70
