the able bodied young men 64
the same reaction when she 113
the same reaction when they 166
the same reality need not 96
the same reasoning used for 127
the same reasoning will not 42
the same reasons hold for 53
the same reasons there are 164
the same reasons there was 91
the same recipe from her 40
the same record over and 419
the same regret when they 82
the same relief from its 251
the same remark more than 59
the same report says that 130
the same report there was 45
the same result among all 51
the same result even with 43
the same result from both 82
the same result from each 53
the same result from his 103
the same result from two 82
the same result hold for 43
the same result over and 117
the same result when they 214
the same result when using 47
the same result when you 113
the same result will not 160
the same return type and 183
the same rights over her 96
the same rights over his 124
the same rights over men 41
the same rights over them 141
the same rights when they 41
the same routes over and 53
the same sample show that 345
the same sample size and 291
the same sample size for 130
the same sample used for 202
the same sampling rate and 56
the same scales over and 46
the same scenes over and 231
the same scenes were being 104
the same scenic view but 62
the same scheme used for 76
the same school from year 50
the same school more than 88
the same school next year 131
the same school there are 46
the same school there was 54
the same school when she 41
the same script over and 71
the same section more and 48
the same section over and 59
the same section there are 57
the same section word for 48
the same sermon more than 55
the same sermon over and 97
the same session more than 41
the same session there was 71
the same settings clear all 60
the same should hold for 430
the same signal over and 41
the same simple faith and 53
the same simple fare with 71
the same singular look that 126
the same skills over and 42
the same solemn pomp that 44
the same sounds over and 210
the same sounds when they 68
the same source code and 51
the same source code can 60
the same source code for 59
the same source linger with 65
the same source more than 100
the same source said that 82
the same source says that 100
the same source show that 180
the same source used for 89
the same source when they 60
the same speech over and 488
the same spirit among his 55
the same spirit into all 55
the same spirit into his 157
the same spirit into our 229
the same spirit upon his 69
the same spirit when they 80
the same spirit will lead 43
the same square there are 68
the same stains upon this 43
the same stamps more than 41
the same stanza form and 43
the same starting line and 97
the same station more than 105
the same status upon all 54
the same strain rate and 74
the same strain used for 55
the same street there are 46
the same street there was 103
the same summer there was 44
the same summer when that 60
the same survey said that 89
the same survey said they 40
the same survey show that 41
the same symbol used for 250
the same syntax used for 122
the same system used for 326
the same system when they 42
the same system will not 50
the same tender care and 97
the same tender care that 43
the same thought more than 78
the same thought over and 341
the same thought when she 48
the same thought when they 108
the same thrilling look and 52
the same through great and 51
the same through time and 164
the same topics dealt with 43
the same topics over and 106
the same training data set 135
the same tricks over and 98
the same troops back with 40
the same twenty years ago 267
the same unerring truth and 46
the same unless there are 92
the same urgent need for 213
the same useful life and 62
the same valley took each 75
the same values hold for 42
the same values over and 83
the same values used for 115
the same values when they 42
the same verbal form may 51
the same verses over and 58
the same vertex more than 50
the same vessel will not 66
the same viewed from any 50
the same violent means that 42
the same violent means they 63
the same visual angle and 81
the same volume there are 159
the same weight when they 54
the same weight will not 45
the same whether dealing with 50
the same whether such things 44
the same whether there are 490
the same whether there was 163
the same whether used for 63
the same wildly racing seas 49
the same window open each 85
the same without having any 44
the same without making any 70
the same without paying any 89
the same without taking any 48
the same writer adds that 315
the same writer said that 115
the same writer says that 964
the same writer says they 49
the sand turned into mud 47
the save button when you 194
the sect called from his 40
the seed before sowing with 85
the seed earlier next year 52
the seed reigns over all 62
the seed should spring and 1563
the self through time and 53
the send button when you 107
the serf looked upon his 120
the shear strain rate and 111
the ship became more and 69
the ship caught fire and 302
the ship cleared from new 56
the ship heeled over and 138
the ship itself were not 63
the ship keeled over and 41
the ship parted from her 49
the ship rocked back and 70
the ship rolled back and 57
the ship rolled over and 126
the ship sailed away and 85
the ship sailed away with 91
the ship sailed from new 359
the ship sailed into new 55
the ship should have had 46
the ship should know and 52
the ship should lose her 49
the ship should sail and 42
the ship should sail with 142
the ship slowed down and 75
the ship slowly made its 64
the ship steamed into new 101
the ship struck till she 63
the ship turned over and 64
the shoes danced away with 57
the shop teacher said that 83
the shop without paying for 96
the show lasted only one 50
the sick person from his 73
the sick person must die 40
the sick person send for 55
the sick person will die 150
the sick person will get 115
the sick person will not 105
the side aisles there are 56
the side remote from that 66
the silk cotton tree and 53
the single family home and 47
the single letter code for 107
the single market will not 70
the single moment when they 70
the single pistol shot with 40
the single worker made and 54
the site settings page for 137
the sixth aortic arch and 73
the sixth french army and 55
the sixth french army was 43
the sixth german army was 47
the sixth panzer army and 110
the sixth panzer army had 91
the sixth panzer army was 196
the size varies from that 79
the skin appears pale and 59
the skin became soft and 64
the skin becoming hard and 55
the skin flayed from his 68
the skin itself there are 40
the skin splits open and 55
the skin varies from one 113
the skin walked from one 48
the slow shifting from one 47
the slut jumped upon his 50
the snow became more and 73
the snow became soft and 43
the snow gathering more and 48
the snow melted away and 49
the snow seldom lies long 52
the snug little room and 42
the sofa across from her 396
the sofa across from him 334
the sofa across from his 82
the sofa across from them 54
the soft fabric over her 44
the soft feathers from his 43
the soft little songs they 68
the soft palate from its 80
the soft summer rain was 50
the soft tissue flap and 48
the soft tissue mass and 189
the soft tissue mass may 60
the soil became more and 179
the soil before sowing and 50
the soil changed from its 56
the soil firmly over them 47
the soil seemed rich and 48
the soil washed away and 40
the soil washes away and 40
the soul before birth and 100
the soul before birth can 86
the soul differ from all 56
the soul enters into its 70
the soul enters into this 62
the soul enters upon its 44
the soul itself from its 43
the soul passed from one 54
the soul passes from one 377
the soul passes into this 43
the soul should take its 105
the soul sleeps from death 49
the soul something like that 69
the soul something other than 40
the soul through faith and 48
the soul through pity and 79
the soul toward union with 189
the soul utters when its 99
the soup plates were being 61
the south africa bill was 56
the south africa truth and 42
the south became more and 389
the south dublin union and 144
the south island there are 177
the south island there was 72
the south koreans were not 79
the south should have won 81
the south should know that 120
the south should lose its 41
the south should react with 40
the spear passed over his 75
the spot agreed upon for 55
the spot market tank car 41
the spot without seeing any 44
the spring always full and 59
the star paused over him 106
the steam passes from one 72
the stinging liquid over our 49
the stop button when you 269
the suez crisis there had 63
the sums already lent are 61
the sums extend over all 139
the surf dashes over them 85
the swan glides past them 150
the sweat coursing down his 56
the sweat dripping down her 209
the sweat dripping down his 305
the sweat dripping from her 101
the sweat dripping from him 45
the sweat dripping from his 363
the sweat dripping into his 107
the sweat dropping from his 133
the sweat glands pour out 71
the sweat poured down her 156
the sweat poured down his 565
the sweat poured from her 135
the sweat poured from him 277
the sweat poured from his 513
the sweat poured from them 51
the sweat rolled down her 56
the sweat rolled down his 327
the sweat rolled from his 189
the sweat starting from his 92
the sweat streaming down her 59
the sweat streaming down his 577
the sweat streaming from his 166
the tale itself made its 64
the talk around town was 83
the talk became more and 125
the talk flitting from one 53
the tall blonde girl with 59
the tall bronze door was 40
the tall priest made him 53
the tall wooden loom set 47
the tank something more than 41
the tank upside down and 53
the task became more and 76
the task became more easy 71
the task forced upon him 54
the taxi driver made her 53
the taxi pulled away and 67
the tears angrily from her 57
the tears bursting from her 53
the tears bursting from his 58
the tears course down her 89
the tears course down his 181
the tears coursing down her 1801
the tears coursing down his 866
the tears dripping down her 58
the tears dripping from her 69
the tears dripping from his 69
the tears dropping down her 40
the tears dropping from her 128
the tears dropping from his 148
the tears flowed down her 1348
the tears flowed down his 624
the tears flowed fast and 44
the tears flowed from her 323
the tears flowed from his 287
the tears flowed thick and 46
the tears forced their way 121
the tears gushed from her 655
the tears gushed from his 1037
the tears gushed from them 68
the tears gushed into her 99
the tears gushed into his 303
the tears gushed over them 77
the tears poured down her 680
the tears poured down his 467
the tears poured from her 149
the tears poured from his 137
the tears poured over her 71
the tears rained down her 644
the tears rained down his 184
the tears rained from his 73
the tears rolled down her 8167
the tears rolled down his 5362
the tears rolled down our 245
the tears rolled from her 77
the tears rolled from his 166
the tears rolled over her 75
the tears rolled over his 136
the tears rushed from her 45
the tears rushed from his 50
the tears rushed into her 280
the tears rushed into his 127
the tears slipping down her 160
the tears spilling down her 619
the tears spilling down his 43
the tears spilling from her 113
the tears spilling over her 49
the tears starting down her 63
the tears starting from her 155
the tears starting from his 183
the tears starting into her 200
the tears starting into his 140
the tears streaking down her 78
the tears streaming down her 12483
the tears streaming down his 4745
the tears streaming down our 109
the tears streaming from her 1177
the tears streaming from his 768
the tears streaming over her 86
the tears trailing down her 43
the tears welled from her 83
the tears welled from his 58
the tears welled into her 195
the tears welled into his 91
the teeth become more and 52
the tent upside down and 46
the term became more and 48
the term common good may 43
the term covers more than 62
the term simply means that 179
the term widely used for 54
the test charge from one 44
the test methods used and 43
the test methods used for 117
the test pieces were cut 46
the test scores were not 100
the test whether there has 57
the text almost word for 43
the text blends jingle and 48
the text clearly says that 160
the text height when you 43
the text itself there are 97
the text itself will not 55
the text should have read 107
the text simply says that 68
the text through their own 46
the theory agrees well with 102
the theory became more and 68
the theory behind their use 76
the theory behind what they 53
the theory behind what you 41
the thick wooden door and 104
the thick wooden door with 41
the thief should have one 48
the third aortic arch and 92
the third column show that 89
the third edition came out 247
the third estate from being 44
the third estate only that 40
the third estate there was 45
the third estate were not 112
the third estate when they 42
the third lasted only one 42
the third normal form and 54
the third panzer army and 79
the third panzer army was 57
the third person dealing with 152
the third person deals with 100
the third person dual and 90
the third person need not 72
the third person only that 128
the third person when she 75
the third person when they 75
the third person will not 99
the third reform bill was 189
the third section dealing with 136
the third section deals with 394
the third section there are 50
the third section will deal 47
the third seemed fire that 118
the third shines forth and 40
the third sweeping along his 85
the third turned back and 40
the third turned upon him 43
the third turret were two 53
the third unheard from are 70
the third volume came out 89
the third volume dealing with 55
the third volume deals with 83
the third volume half out 68
the third volume there are 48
the third window went with 49
the threat seemed very real 44
the three aisles from one 45
the three armies into one 46
the three august ones and 98
the three blocks from his 77
the three chiefs came with 44
the three cities into its 62
the three groups felt that 44
the three groups from each 41
the three groups into one 51
the three groups show that 93
the three groups there are 55
the three groups there was 41
the three groups were not 644
the three groups were then 108
the three groups when they 41
the three guests drew near 84
the three hebrew boys who 53
the three hebrew young men 106
the three inches more nor 94
the three judges held that 87
the three kingdoms into one 67
the three kingdoms there was 43
the three kneeling beast men 46
the three latest years for 63
the three legions into one 47
the three listed here are 51
the three little boys and 130
the three little boys who 98
the three little ones and 48
the three little ones are 67
the three little ones who 63
the three little pigs and 560
the three little pigs are 88
the three little pigs had 62
the three little pigs who 55
the three methods used for 189
the three methods were not 42
the three middle ones are 89
the three middle ones being 57
the three million jews who 89
the three miners said that 69
the three nations there was 48
the three orders into one 173
the three points must lie 43
the three powers were not 125
the three powers will each 173
the three riders went off 41
the three sample means are 250
the three states were not 42
the three wended their way 53
the three worlds along with 51
the three younger ones was 115
the tide rushes from her 146
the tide should leave them 42
the time agreed upon and 195
the time agreed upon for 1341
the time agreed upon had 93
the time agreed upon has 97
the time agreed upon they 62
the time agreed upon was 57
the time agreed upon with 254
the time another hour had 61
the time another month had 49
the time another week had 54
the time anyone reads this 43
the time appears ripe for 133
the time arrive when you 46
the time became more and 63
the time became ripe for 387
the time becoming more and 166
the time before birth and 49
the time before there was 277
the time before when she 57
the time before when you 41
the time clearly show that 88
the time drinking beer and 56
the time except when she 170
the time except when they 218
the time except when you 69
the time factor must not 66
the time hardly more than 52
the time joseph smith was 41
the time little more than 299
the time passed away with 74
the time passed more and 51
the time passed only too 71
the time passed there was 65
the time passes till one 182
the time periods used for 70
the time periods when they 79
the time school gets out 45
the time school lets out 133
the time seemed come for 131
the time seemed ripe and 74
the time seemed ripe for 3044
the time seemed very long 314
the time series data and 200
the time series data are 234
the time series data for 493
the time series data that 185
the time series into its 72
the time series into two 204
the time series used for 190
the time series will not 45
the time should come and 41
the time should come for 3205
the time should come that 1334
the time slider back and 70
the time spared from his 43
the time thought there was 44
the time twenty years ago 79
the time varies from one 196
the time whether there was 62
the time william penn was 42
the time window used for 67
the tiny dressing room and 44
the tiny wounds seem not 56
the tiny yellow hand that 47
the tone became more and 40
the tone changes from one 40
the tooth should come out 47
the torn screen door and 71
the town almost from end 48
the town became more and 138
the town caught fire and 48
the town closed down for 47
the town itself there are 331
the town itself there was 231
the town itself were not 64
the town looked bleak and 75
the town looked like then 45
the town opened more and 91
the town seemed very long 57
the town should have its 59
the town should hold out 45
the town square there was 52
the town through gazing and 50
the town upside down and 50
the town upside down for 52
the town without making any 108
the tree caught fire and 54
the tree trunks till they 50
the tree trunks were not 60
the trial lasted more than 72
the trial should come off 51
the trial turned upon this 51
the true artist will not 54
the true church from all 43
the true church from his 78
the true divine book and 58
the true german word for 46
the true orator will ask 57
the true realism were that 169
the true teacher will not 49
the truth became more and 47
the truth before those who 59
the truth before very long 85
the truth behind what was 42
the truth bursts upon him 51
the truth causes nothing but 51
the truth dawned upon her 492
the truth dawned upon him 1061
the truth dawned upon his 74
the truth dawned upon them 234
the truth forced upon him 40
the truth gleamed upon him 51
the truth hidden from him 44
the truth should come out 592
the truth should have one 65
the truth should kill them 48
the truth should make them 99
the truth through good and 55
the truth through their own 100
the truth values true and 156
the truth without making any 395
the trying moment when his 48
the tube upside down and 144
the turk hovers over one 65
the turk should think that 48
the turn around time for 127
the twin cities were not 44
the twin towers were not 50
the type widely used for 59
the union became more and 148
the union castle line and 55
the union forces were being 45
the union forces were not 193
the union forces were now 40
the union forces were too 43
the union forces when they 102
the union leaders felt that 121
the union leaders were not 207
the union prayer book and 88
the union prayer book was 69
the union troops gave way 41
the union troops were being 81
the union troops were not 115
the union without having yet 101
the unit charge from one 50
the unit circle such that 124
the unit prices paid for 59
the unit vector along this 52
the user enters data and 114
the user enters data for 68
the user enters data that 136
the user enters more than 123
the user should know how 44
the user should know that 46
the user should look for 76
the user should note that 132
the user should show that 44
the user should vary this 54
the vast regions north and 40
the verb agrees only with 89
the very active role that 191
the very beetle woos its 41
the very bottom there are 45
the very bottom there was 79
the very clothes from his 114
the very clothes upon his 50
the very common fact that 93
the very common view that 171
the very curious fact that 667
the very double chin with 59
the very earnest hope that 42
the very fellow those men 41
the very finest sort for 125
the very heavens obey him 76
the very latest date for 50
the very latest ideas and 60
the very latest news and 70
the very lawyer whom ben 58
the very likely case that 42
the very little girl who 41
the very little more that 173
the very little time that 119
the very lowest rank are 41
the very lowest truth that 103
the very marrow from his 51
the very messiah whom they 58
the very minute when they 48
the very modern view that 42
the very moment over our 112
the very moment there was 71
the very moment when all 1890
the very moment when any 78
the very moment when art 50
the very moment when both 280
the very moment when death 94
the very moment when don 52
the very moment when each 91
the very moment when for 162
the very moment when god 273
the very moment when her 1366
the very moment when his 5874
the very moment when its 1652
the very moment when man 484
the very moment when men 222
the very moment when new 246
the very moment when not 50
the very moment when one 2094
the very moment when our 1260
the very moment when she 6253
the very moment when sir 70
the very moment when that 2608
the very moment when they 11095
the very moment when things 170
the very moment when this 2267
the very moment when thou 103
the very moment when two 134
the very moment when war 231
the very moment when with 124
the very moment when you 2797
the very obvious fact that 3688
the very obvious need for 46
the very obvious truth that 1050
the very outset there are 95
the very outset there had 48
the very outset there was 509
the very patent fact that 469
the very person only who 46
the very person whom one 98
the very person whom she 315
the very person whom they 326
the very person whom you 226
the very pressing need for 56
the very pretty girl who 70
the very pretty note she 80
the very recent past and 415
the very recent past are 53
the very recent past has 185
the very recent past that 491
the very recent past was 93
the very recent past with 43
the very remote past and 63
the very serious fact that 188
the very serious risk that 42
the very simple fact that 2674
the very simple rule that 143
the very simple truth that 369
the very singular case you 41
the very singular fact that 298
the very special care that 40
the very special case that 207
the very special role that 109
the very stones will cry 473
the very strange fact that 209
the very striking fact that 409
the very subtle mind and 85
the very subtle ways that 101
the very thought made her 312
the very thought made him 204
the very thought made his 61
the very tokens come out 45
the very urgent need for 148
the very useful fact that 41
the very useful work that 43
the video signal from each 67
the view became more and 74
the view widely held that 43
the vile attack upon him 42
the vile rabble whom they 40
the voting rights bill and 50
the voting rights bill was 125
the wage earners were not 53
the waking embers burn them 75
the wall across from her 576
the wall across from him 588
the wall across from his 377
the wall across from them 117
the wall across from you 43
the wall behind your bed 53
the wall behind your head 49
the wall pulled down and 47
the wall street boom and 110
the wall street firm that 165
the waning middle ages and 139
the waning summer cuts them 40
the warm hollow lily lay 71
the warm summer days and 84
the wave energy into heat 60
the wave passes from one 103
the wave splits into two 47
the waving sedges play with 212
the wealth stolen from them 41
the weary crowds heard that 62
the week before last and 191
the week before last for 45
the week before last that 116
the week before last was 40
the week before leaving for 57
the week before there had 86
the week before were now 40
the week before when going 76
the week before when she 224
the week before when they 83
the weft passes over two 54
the well spending those few 41
the well street home was 43
the west became deep and 48
the west became more and 256
the west german army and 147
the west german army was 101
the west german army with 101
the west german coal and 65
the west german iron and 74
the west german mark and 354
the west german mark was 146
the west german media and 66
the west german view that 129
the west hardly less than 52
the west indians have not 61
the west indians were not 89
the west indies along with 102
the west indies been our 67
the west indies during his 87
the west indies during that 66
the west indies during this 204
the west indies from being 47
the west indies from his 54
the west indies from new 183
the west indies from that 42
the west indies from this 51
the west indies gave him 52
the west indies have had 134
the west indies have long 43
the west indies have not 222
the west indies last year 64
the west indies made this 44
the west indies meant that 101
the west indies more than 216
the west indies other than 94
the west indies there are 544
the west indies there had 54
the west indies there has 60
the west indies there was 447
the west indies were all 242
the west indies were being 123
the west indies were far 150
the west indies were for 113
the west indies were not 776
the west indies were now 101
the west indies were then 59
the west indies were thus 45
the west indies were too 44
the west indies when she 99
the west indies when they 123
the west indies will not 112
the west sailed from new 86
the west saxons were not 59
the west through their own 85
the west twenty years ago 88
the west without losing its 52
the wheat fields waving and 54
the whig chiefs were not 81
the whig reform bill was 57
the whip gently over each 41
the wick turned down low 43
the width varies from one 40
the wife depart from her 1021
the wife should have her 103
the wife should keep her 57
the wife should make her 56
the wife should obey her 76
the wife should wait for 87
the wife stayed home and 108
the wild animal park and 81
the wild cherry tree and 41
the wild desert rears its 94
the wild horses racing yet 49
the wild summit till his 43
the wild winter wind was 75
the will lately made are 49
the wily savage told him 42
the wind became fair and 43
the wind became more and 88
the wind breathed mild and 43
the wind calmed down and 130
the wind changed from east 64
the wind changes from aft 119
the wind changes from one 50
the wind driven from his 47
the wind itself from off 48
the wind itself tore our 57
the wind mighty high and 153
the wind passed over them 142
the wind passes over them 125
the wind raises among them 48
the wind rushed from its 43
the wind should blow him 76
the wind should blow off 117
the wind should blow them 104
the wind should move with 47
the wind slowly over and 66
the wind stress curl and 71
the wind sweeping free and 42
the wind sweeps among its 52
the wind sweeps over them 134
the wind through some near 55
the wind turned cold and 47
the wine bottle from her 60
the wine poured into his 41
the wine poured into them 56
the wire passes from one 60
the wise parent will not 62
the wise person will not 92
the wise teacher will not 286
the wise teacher will use 88
the wise through sloth and 50
the wood caught fire and 68
the wood closed upon his 52
the wood shrank from his 51
the wool pulled over her 90
the wool pulled over his 538
the wool pulled over its 71
the wool pulled over our 190
the word appears more than 63
the word around town that 308
the word around town was 113
the word awaiting only that 48
the word became more and 48
the word itself will not 56
the word little more than 49
the word occurs more than 70
the word passed along that 47
the word passed down that 98
the word passed from lip 92
the word passed from man 67
the word passed from one 84
the word simply means that 42
the word through their own 40
the word through whom all 298
the word through whom god 56
the work already done and 799
the work already done for 174
the work already done had 60
the work already done has 131
the work already done may 43
the work already done was 146
the work already done with 95
the work around here and 68
the work became hard and 46
the work became more and 252
the work except just that 105
the work forced upon them 84
the work greatly more than 65
the work itself during that 42
the work itself were not 52
the work itself will not 142
the work passes from one 60
the work rolled forth with 68
the work should have any 67
the work should have had 55
the work should speak for 112
the work someone else has 44
the work something more than 55
the work through their own 83
the work upside down and 72
the work without making any 40
the work without paying for 40
the worn silver coin for 63
the wrong lesson from this 46
the wrong person will not 61
the wrong values were being 69
the years became more and 69
the years become more and 56
the years before there was 105
the years melted away and 69
the years passed more and 153
the years passed over him 67
the years passed over them 60
the years passed there was 167
the years rolled away and 72
the years rolled back and 99
the years through trial and 75
the young ardent soul that 44
the young artist into his 44
the young artist made his 58
the young couple into his 80
the young couple left for 394
the young couple live with 151
the young couple went for 61
the young couple went off 193
the young couple went out 129
the young couple were both 52
the young couple were going 62
the young couple were led 45
the young couple were not 326
the young couple were too 45
the young couple when they 193
the young couple whom she 43
the young couple will not 61
the young doctor came and 40
the young doctor made his 42
the young english girl was 53
the young english girl who 187
the young english lady was 47
the young english lady who 53
the young english lady you 57
the young fellow from his 42
the young fellow took his 62
the young fellow went off 133
the young fellow whom she 74
the young fellow whom they 490
the young french girl and 48
the young french girl who 67
the young grooms were out 42
the young grouse among long 84
the young jewish girl who 79
the young knight from his 58
the young ladies came and 53
the young ladies came out 49
the young ladies have not 49
the young ladies here are 40
the young ladies made him 50
the young ladies must not 54
the young ladies next met 118
the young ladies said that 68
the young ladies said they 56
the young ladies there are 350
the young ladies took each 65
the young ladies went out 98
the young ladies were all 412
the young ladies were going 49
the young ladies were not 353
the young ladies were out 218
the young ladies were singing 42
the young ladies were thus 61
the young ladies were too 61
the young ladies when they 217
the young ladies whom she 83
the young ladies whom they 67
the young ladies whom you 47
the young ladies will not 75
the young ladies will set 47
the young lovers were not 42
the young nephew weds old 72
the young peasant bore with 47
the young peasant girl who 94
the young person from his 110
the young person know that 123
the young person whom she 92
the young person whom you 125
the young person will not 129
the young plants from being 140
the young plants have not 41
the young plants were set 56
the young plants when they 167
the young plants will not 189
the young prince came out 93
the young prince during his 135
the young prince from his 355
the young prince into his 482
the young prince made his 72
the young prince told him 78
the young prince took his 41
the young prince whom she 44
the young prince whom they 43
the young ravens when they 1766
the young robber heard this 76
the young shoots upon them 96
the young shoots when they 95
the young should live and 60
the young soviet union and 50
the young soviet union was 51
the young squire leading off 106
the young warrior bore his 76
the young warrior made his 50
the young widows whom they 43
the young wolves grew fat 51
the young writer will not 105
the youth forgot many things 144
the youth should kiss her 54
the youth turned from him 134
the youth turned upon him 47
the zero phonon line and 57
thing came through loud and 42
thing their leaders told them 40
thing will happen here that 50
thing will happen when you 85
thy gold refine till all 208
thy holy spirit into our 75
thy holy spirit more and 412
thy holy spirit upon this 102
thy holy temple have they 578
thy idle nicety fears and 44
thy life should know that 49
thy most tender mind this 50
thy name thyself upon her 45
thy soul better rest than 40
thy sure reward when man 46
to ally itself more and 42
to asking whether there are 95
to body weight less than 542
to body weight ratio and 110
to body weight ratio was 76
to break family ties and 62
to break through from one 109
to break through here and 81
to break through into her 63
to break through into his 81
to break through into new 118
to break through into our 74
to break through into that 75
to break through into this 70
to break through their old 54
to break through their own 351
to break through till they 60
to break through what had 88
to break through what has 52
to break through what they 60
to break through what was 52
to break through your own 41
to burn excess body fat 132
to burn itself into his 101
to burn stored body fat 55
to call impious those who 50
to call loudly upon his 130
to call myself from this 50
to call myself your son 100
to call something into act 154
to call something into being 77
to calm myself down and 262
to calm public fears and 47
to care whether there was 75
to cast adrift those that 45
to cast doubts upon his 108
to cast doubts upon its 100
to cast itself into any 55
to cast myself among them 44
to cast myself away for 45
to cast myself upon him 51
to cast spells over him 53
to cast spells upon them 45
to clear before giving you 40
to clear enough land for 94
to clear forest land and 42
to clear forest land for 85
to clear itself from all 41
to clear myself from all 113
to clear myself from any 167
to clear myself from that 163
to clear myself from this 46
to clear saxony from all 45
to come abroad into any 53
to come across like that 130
to come across loud and 46
to come across more and 42
to come across more than 50
to come across some old 47
to come across some one 133
to come across your boy 57
to come another time and 50
to come around here and 172
to come around when they 41
to come around when you 68
to come before very long 84
to come boldly into his 42
to come crashing down and 144
to come crashing down she 49
to come crashing down with 95
to come direct from god 82
to come freely into any 64
to come freely into his 46
to come hurrying back with 45
to come mainly from two 45
to come speedy upon them 145
to come through here and 63
to come through loud and 231
to come through their own 52
to come through when they 43
to come through when you 61
to come tumbling down and 68
to come unseen from all 78
to cook enough food for 65
to cook something good for 49
to cook something nice for 45
to cook something other than 49
to cook special food for 43
to cook special meals for 68
to cope fairly well with 146
to copy itself from one 50
to copy macros from one 45
to copy nature line for 42
to copy styles from one 112
to cost little more than 78
to cuba except food and 42
to dare without asking why 177
to dash through thick and 130
to dash wildly into his 57
to date before boys are 95
to date clearly show that 109
to date farther back than 75
to date further back than 90
to date little work has 52
to deem myself other than 48
to deny myself many things 56
to dive deeper into this 51
to drag england into war 57
to drag france into war 91
to draw another bill for 53
to draw checks upon his 56
to draw england into war 42
to draw france from her 64
to draw france into war 64
to draw freely from his 64
to draw freely upon his 92
to draw hatred upon our 44
to draw heavily upon his 122
to draw heavily upon its 52
to draw heavily upon our 41
to draw heavily upon them 44
to draw mainly upon his 51
to draw melody from its 40
to draw profit from his 115
to draw profit from them 74
to draw profit from this 59
to draw saliva into his 44
to draw something from him 125
to draw something from his 51
to draw something from them 59
to draw strength from and 44
to draw strength from each 255
to draw strength from god 68
to draw strength from her 347
to draw strength from him 206
to draw strength from his 397
to draw strength from its 222
to draw strength from one 295
to draw strength from our 110
to draw strength from that 109
to draw strength from them 294
to draw strength from this 141
to draw troops from his 79
to ends beyond their own 58
to even better jobs for 44
to even realize what was 46
to exit without making any 55
to face something like that 110
to face something like this 93
to face something more than 45
to fake something like that 108
to fall across your path 40
to fall asleep during his 54
to fall asleep during this 51
to fall asleep like that 239
to fall asleep like this 84
to fall asleep over her 61
to fall asleep over his 159
to fall asleep over them 50
to fall asleep when she 199
to fall asleep when they 137
to fall asleep when you 269
to fall behind when they 79
to fall clearly into one 44
to fall freely down her 60
to fall heavily upon his 51
to fall mainly into two 42
to fall vacant during six 83
to fare better there than 100
to fare better when they 64
to farm beyond what was 48
to feed itself from its 132
to feel anxious when they 65
to feel better when she 134
to feel better when they 297
to feel better when you 211
to feel fairly sure that 45
to feel family ties and 55
to feel guilty even for 48
to feel guilty over her 55
to feel guilty when one 113
to feel guilty when she 138
to feel guilty when they 511
to feel guilty when you 240
to feel itself shut out 47
to feel little more than 61
to feel little need for 61
to feel lonely when you 40
to feel neither love nor 40
to feel pretty damp and 43
to feel pretty good and 63
to feel pretty sure that 311
to feel secure when they 74
to feel something cold and 41
to feel something like awe 80
to feel something like that 107
to feel something like this 63
to feel something more than 355
to feel something other than 445
to feel something soft and 64
to feel something warm and 42
to feel through other men 42
to feel toward those who 70
to feel whether there was 40
to fend pretty much for 54
to fill another great and 51
to fill existing gaps and 47
to find another base for 44
to find another girl for 46
to find another girl who 61
to find another good job 52
to find another hall that 184
to find another home and 46
to find another home for 732
to find another like her 88
to find another like him 212
to find another meaning for 75
to find another name for 488
to find another post for 64
to find another role for 45
to find another room for 53
to find another ship and 45
to find another site and 44
to find another site for 175
to find another spot for 79
to find another term for 155
to find another wife for 132
to find another word for 314
to find another word that 270
to find another young man 69
to find anyone else who 467
to find anyone else with 41
to find anyone here who 41
to find anyone like him 48
to find anyone like that 46
to find anyone other than 82
to find anyone there who 41
to find better jobs and 217
to find better jobs than 65
to find better means for 82
to find better uses for 59
to find better ways and 95
to find better ways for 225
to find better work and 43
to find enough food and 215
to find enough food for 547
to find enough jobs for 48
to find enough land for 60
to find enough room for 131
to find enough time and 83
to find enough time for 320
to find enough wood for 51
to find enough work for 148
to find escape from his 49
to find further uses for 61
to find greater meaning and 50
to find itself more and 65
to find itself when they 94
to find little more than 266
to find little time for 87
to find methods other than 55
to find myself among them 57
to find myself among you 89
to find myself here and 43
to find myself here with 54
to find myself more and 67
to find myself safe and 58
to find nobody there but 71
to find pardon from his 81
to find places like this 45
to find proper food for 84
to find reasons other than 52
to find refuge from his 81
to find release from her 75
to find release from his 173
to find release from this 70
to find relief from her 193
to find relief from his 629
to find relief from its 66
to find relief from our 59
to find relief from them 47
to find relief from this 145
to find someone able and 48
to find someone else and 230
to find someone else for 518
to find someone else had 40
to find someone else that 74
to find someone else who 1751
to find someone else with 299
to find someone from his 52
to find someone here who 91
to find someone like her 155
to find someone like him 111
to find someone like that 522
to find someone like this 52
to find someone like you 344
to find someone other than 247
to find someone there who 134
to find someone whom they 65
to find someone whom you 128
to find something else and 74
to find something else for 729
to find something else that 968
to find something else with 41
to find something else you 45
to find something from you 132
to find something good and 93
to find something good for 42
to find something here that 142
to find something left for 50
to find something less than 53
to find something like that 763
to find something like this 339
to find something more real 93
to find something more than 353
to find something nice for 78
to find something other than 660
to find something rare and 59
to find something there that 385
to find something when you 136
to find something worth doing 60
to find something wrong and 73
to find something wrong with 1974
to find stable work and 41
to find standing room for 48
