the aberdeen proving grounds in 361
the purchase price related to 51
the purchase price secured by 80
the purchase price subject to 77
the purchase price therefor by 54
the purchasing power released by 72
the purposes above alluded to 55
the qualifying period occupying as 55
the quantity varying according to 236
the quantity which according to 46
the quantity which belonged to 64
the quantity which escapes is 45
the quantity which measures the 109
the quantity which remains in 105
the quantity would perform the 67
the quarrels which divided the 71
the quarters where himself or 77
the questions arising between the 143
the questions asked regarding the 86
the questions asked related to 79
the questions pending between the 463
the questions which agitate the 175
the questions which appeared to 42
the questions which compose it 55
the questions which concern the 485
the questions which concern us 181
the questions which divided the 318
the questions which perplex us 43
the questions which pertain to 101
the questions which related to 102
the questions which require an 44
the questions which require to 57
the questions which trouble the 44
the questions whose answers we 45
the quickening power released by 48
the quickest route between the 54
the quotation marks because the 99
the quotation marks enclosing the 57
the quotation marks precede the 42
the quotation shall furnish to 51
the quotation which follows is 92
the railroad track between the 88
the railroad which crosses the 74
the railways which connect the 64
the rainbows which overhung the 111
the rapacious birds appeared to 74
the realities which contain the 49
the rearguard action against the 64
the receiver change behavior or 77
the receiver makes default in 47
the receiver still pressed to 62
the reception which awaited me 120
the reception which awaited the 53
the reception which greeted the 57
the recession which started in 128
the recorder shall perform the 46
the recovery period depends on 47
the recovery period following the 212
the recovery phase following the 43
the recovery thereof against the 104
the reduction would present no 49
the reformed party entered the 59
the regiment moved forward to 65
the regiment under command of 156
the register shall certify the 119
the register whose address is 127
the regulating power designs to 361
the relations found between the 106
the relations holding between the 345
the relations which connect it 77
the relations which connect the 295
the relations which existed at 130
the relations which existed in 137
the relations which express the 56
the relations which prevail in 66
the relations which subsist in 43
the relative angles between the 146
the relative binding strengths of 78
the relative change between the 82
the relative cross sections of 163
the relative delay between the 449
the relative drift between the 57
the relative earnings position of 250
the relative error between the 397
the relative force exerted by 69
the relative learning ability of 44
the relative level between the 65
the relative molar amounts of 82
the relative motion between an 55
the relative motion between it 85
the relative motion between the 5743
the relative naval strengths of 83
the relative order between the 70
the relative party strengths in 49
the relative phase between the 1882
the relative phase position of 130
the relative phasing between the 54
the relative power between the 152
the relative power position of 1078
the relative power wielded by 56
the relative price between the 199
the relative price effects of 252
the relative price increase in 53
the relative price increase of 99
the relative price position of 84
the relative price variable in 77
the relative price variable is 137
the relative ratios between the 46
the relative scale between the 44
the relative shift between the 108
the relative short duration of 62
the relative sliding between the 51
the relative social position of 676
the relative social utility of 82
the relative space between the 44
the relative space devoted to 157
the relative spacing between the 136
the relative speed between the 1247
the relative spread between the 46
the relative value between the 127
the relative water content in 51
the relative water content is 48
the relative water content of 544
the relative world position of 44
the relevant facts affecting the 245
the relevant facts gathered by 339
the relevant facts including the 66
the relevant facts regarding the 115
the relevant facts related to 49
the relevant field because of 44
the relevant state statute of 43
the religions which prevail in 57
the religious drama society of 84
the religious house founded by 55
the religious order founded by 154
the religious rites peculiar to 69
the religious tract society as 40
the religious tract society at 66
the religious tract society in 678
the religious tract society is 72
the religious tract society of 614
the religious tract society to 97
the reported cases decided in 329
the reported cases involving the 50
the reporter shall request an 78
the reptilian brain because it 47
the republic shall appoint in 41
the republic shall appoint the 414
the republic shall consist of 182
the republic shall convene the 107
the republic shall declare the 44
the republic shall require it 64
the republic steel company in 77
the republic would suffice to 99
the repudiating party intends to 475
the repulsion force between the 69
the repulsion which existed in 48
the required nexus between the 154
the required space between the 64
the required spacing between the 81
the residual after deducting the 46
the residual error between the 127
the residual space between the 47
the residual urine amounts to 57
the residual water content in 49
the residual water content is 72
the residual water content of 156
the responding party objects to 160
the response curve depends on 45
the response which follows the 52
the retained earnings account as 191
the retained earnings account at 279
the retained earnings account by 144
the retained earnings account in 555
the retained earnings account is 750
the retained earnings account of 465
the retained earnings account on 194
the retained earnings account to 490
the retained earnings balance as 57
the retained earnings balance at 211
the retained earnings balance is 98
the retained earnings balance of 97
the retained earnings balance on 56
the revenues thence derived as 69
the revenues which accrued to 125
the revenues which belonged to 108
the reverend father general of 49
the reverend father guardian of 380
the reverend father superior of 125
the reverend jerry falwell in 65
the reverend jerry falwell of 143
the reverend jesse jackson as 55
the reverend jesse jackson at 50
the reverend jesse jackson in 166
the reverend jesse jackson of 88
the reverend jesse jackson on 41
the reverend jesse jackson to 182
the reverend mother superior of 141
the reverend thomas charles of 46
the ridicule which becomes the 76
the righteous shall compass me 204
the righteous shall inherit it 111
the righteous shall inherit the 311
the righteous shall rejoice in 86
the royalist cause against the 54
the royalist press flooded the 82
the sagacity which selects the 59
the salesman stand between us 48
the sanctions taken against the 42
the sanctity which becomes the 50
the sanctity which belonged to 100
the sanctity which invests the 48
the saturday evening following the 117
the saturday evening preceding the 220
the saturday evening previous to 82
the saturday morning following the 119
the saturday morning preceding the 41
the saturday night following the 159
the saturday night preceding the 201
the saturday night previous to 258
the savannah river towards the 84
the scarcity which affects it 47
the scattering cross sections in 73
the scattering cross sections of 351
the scattering phase function is 137
the scattering phase function of 173
the scattering plane defined by 121
the sciences which elevate the 173
the sciences which pertain to 56
the scottish daily express in 61
the scottish fishing village of 54
the scottish peers carried to 71
the scottish people against the 49
the scottish poetry library in 42
the scottish privy council in 478
the scottish privy council of 56
the scottish privy council on 49
the scottish privy council the 73
the scottish privy council to 205
the secretion first started is 48
the security guard outside the 53
the security taken against it 48
the security treaty between the 636
the security trust company of 193
the security which demands no 76
the sediment loads carried by 52
the seduction under promise of 57
the selection rules governing the 192
the selection which follows is 42
the semantic field covered by 97
the semantic links between the 83
the semantic rules governing the 104
the semantic space defined by 47
the sensation which attends the 52
the sensation which follows the 102
the sensible world according to 65
the sentence given against the 47
the sentence period against the 70
the sentence which answers the 51
the sentence which follows in 80
the sentence which follows is 63
the sentence which follows it 298
the sentence which follows the 260
the sentence which related to 63
the sentence which relates to 67
the separate bones together in 44
the separate legal systems of 69
the separate plans satisfy the 48
the separate trade allowed in 50
the settlers first arrived in 42
the sharpest weapon against the 94
the shortest lines between the 49
the shortest period allowed by 46
the shortest route between the 1486
the shortest route towards the 97
the shoulder joint between the 66
the shoulder rests against the 44
the shutters drawn against the 52
the sidewalk right outside the 43
the simplest basic outline of 181
the simplest legal relation of 51
the simplest model capable of 82
the situation could perhaps be 52
the situation might develop in 47
the situation might improve if 67
the situation might perhaps be 41
the situation seems similar to 76
the situation under control as 141
the situation under control at 63
the situation under control by 466
the situation under control in 339
the situation under control or 42
the situation under control the 51
the situation where members of 79
the situation which appealed to 74
the situation which appeared to 46
the situation which applies in 45
the situation which applies to 56
the situation which awaited me 49
the situation which brought it 86
the situation which brought the 46
the situation which emerged in 59
the situation which enabled the 40
the situation which excites it 288
the situation which existed at 510
the situation which existed in 2870
the situation which existed on 145
the situation which obtains in 399
the situation which results in 92
the situation which results is 47
the situation worse because it 66
the situation worse because the 62
the situation would develop in 105
the situation would improve as 103
the situation would improve if 119
the situation would improve in 168
the situation would require the 47
the sixteenth chief justice of 49
the sixteenth party congress in 1049
the sixteenth party congress of 137
the sixteenth party congress on 49
the sixteenth world congress of 80
the slightly longer duration of 41
the slightly moist surface of 63
the slightly rough surface of 73
the slightly rough texture of 96
the slippery slope towards the 76
the smallest blood vessels in 254
the smallest blood vessels of 165
the smallest cloud between us 42
the smallest known species of 180
the smallest scale division is 63
the smallest scale division of 92
the smallest scale division on 54
the smallest space between the 59
the smallest stars visible in 69
the smallest stars visible to 209
the smallest state capital in 81
the smallest units capable of 72
the socialist party against the 136
the socialist party appeared to 48
the socialist party because he 130
the socialist party because it 152
the socialist party because of 314
the socialist party because the 66
the socialist party between the 54
the socialist party congress at 91
the socialist party congress in 121
the socialist party congress of 55
the socialist party decided to 219
the socialist party entered the 43
the socialist party opposed the 51
the socialist party refused to 200
the socialist party towards the 58
the socialist rural question in 680
the societal costs imposed by 199
the soldered joint between the 64
the soldiers sprang forward in 148
the soldiers under command of 48
the soldiers which compose it 42
the soldiers would perhaps be 70
the solitary tract nucleus in 61
the solitary tract nucleus to 48
the solutions which satisfy the 67
the somewhat lengthy process of 86
the somewhat light unionism of 43
the somewhat tardy arrival of 50
the somewhat vague concept of 178
the somewhat vague language of 59
the somewhat vexed question of 103
the sonorous waves emitted by 49
the sorbonne could furnish to 41
the southerly winds occasion the 53
the spaniards first appeared in 149
the spaniards first arrived at 88
the spaniards first arrived in 503
the spaniards first arrived on 140
the spaniards first entered the 212
the spaniards first invaded the 47
the spaniards first settled in 123
the spaniards first visited it 62
the spaniards first visited the 249
the spaniards under pizarro in 43
the spaniards would attempt to 59
the spaniards would consent to 81
the spaniards would declare in 49
the spaniards would receive an 43
the spaniards would suppose us 67
the specific binding between the 51
the specific class position of 95
the specific crime charged if 40
the specific facts alleged in 54
the specific feeding reactions of 58
the specific forms assumed by 103
the specific gibbs function of 107
the specific goods covered by 112
the specific human capital of 54
the specific links between the 155
the specific local context of 78
the specific moral choices to 119
the specific period covered by 47
the specific rules governing the 140
the specific social context in 233
the specific social context of 346
the specific social function of 93
the specific social location of 59
the specific social position of 72
the specific tasks related to 56
the specific toxic effects of 84
the specimen above alluded to 53
the spectral lines depends on 50
the spectral lines emitted by 816
the spectral lines towards the 125
the spectral power density at 67
the spectral power density is 85
the spectral power density of 489
the spectral region between the 112
the spectral region covered by 150
the spectral sound floated to 66
the spectrum lines emitted by 56
the spectrum makes visible to 42
the spectrum would consist of 102
the speeches often consist of 52
the spinners would require an 149
the spoilers arise against me 58
the squadron stood towards the 46
the squadron under command of 185
the squadron which blocked the 64
the squatter found himself at 90
the standard error between the 60
the standard error depends on 126
the standard error divided by 81
the standard error measures the 114
the standard fruit company in 80
the standard fruit company of 42
the standard gauge between the 84
the standard inner product in 71
the standard inner product on 81
the standard legal adviser of 158
the standard method adopted by 68
the standard molar enthalpy of 394
the standard molar entropy of 267
the standard motor company in 101
the standard rules governing the 40
the standard setting process in 58
the standard setting process is 69
the standard which applies to 72
the standard which assures the 82
the standard which measures the 71
the statuary which adorned the 44
the statutes which enforce it 72
the stewards shall provide by 44
the stimulus which arouses the 85
the stimulus which elicits it 42
the stimulus which elicits the 119
the stimulus which excites it 113
the stimulus which excites the 234
the stimulus which induces the 77
the stimulus which releases the 49
the stimulus which results in 81
the straight lines between the 197
the straight lines defined by 83
the strained feeling between the 40
the strangers shall swallow it 115
the stretching force applied to 73
the stricken whale started on 65
the strictly legal aspects of 257
the strictly moral element in 66
the strongest bonds between the 123
the strongest cases against the 118
the strongest civil penalty at 40
the strongest feeling against the 57
the strongest force against the 54
the strongest links between the 331
the strongest moral bulwark of 59
the strongest point against the 68
the strongest proof against the 46
the strongest proof offered at 72
the strongest stand against the 46
the strongest terms against it 146
the strongest terms against the 1062
the strongest weapon against the 73
the struggle began between the 228
the struggle first against the 40
the struggle raged between the 58
the struggle until victory is 48
the struggle waged against it 51
the struggle waged against the 226
the struggle waged between the 85
the struggle which brought the 41
the struggle which decided the 47
the struggle which follows the 50
the students lived together in 42
the students whose samples it 50
the students would attempt to 43
the students would respond to 103
the students write letters to 117
the subjects which agitate the 74
the subjects which appealed to 77
the subjects which compose the 56
the subjects which concern the 56
the subjects which pertain to 100
the subjects would respond to 57
the sunlight which flooded the 78
the sunlight which streamed in 88
the sunshine which flooded the 58
the sunshine which pierced the 50
the supplies which nourish it 48
the supporting force exerted by 84
the supposed cause existed in 74
the supposed chasm between the 50
the supposed links between the 50
the supposed nerve current to 45
the supposed total absence of 46
the surprise which awaited me 54
the surprise which awaited us 164
the survival rates between the 65
the survivor would inherit the 42
the suspending power assumed by 108
the swaddled shape touches the 51
the swiftest sailing vessels in 93
the syllable which carries the 54
the symbolic links between the 64
the symmetry plane between the 80
the symptoms above alluded to 42
the symptoms point strongly to 46
the symptoms varying according to 88
the symptoms which appeared in 93
the symptoms which brought the 51
the symptoms which develop in 45
the symptoms which precede the 149
the synaptic cleft between the 317
the synaptic space between the 57
the systemic toxic effects of 83
the tangential force between the 43
the tangential force exerted by 137
the tangential force exerted on 105
the tapestry which covered the 250
the targeted price increase by 119
the tattered black cassock of 62
the taxpayer could control the 52
the taxpayer makes payment of 55
the taxpayer never realizes the 43
the taxpayer shall furnish the 58
the taxpayer would receive the 50
the temporal delay between the 190
the temporal lobes including the 52
the temporal order according to 50
the temporal order between the 65
the temporal power against the 122
the temporal space between the 63
the temporal spacing between the 43
the temporal world according to 56
the tendency above alluded to 43
the tendency which existed in 50
the tenement house problem in 41
the tenement which belonged to 74
the terminal blood vessels of 54
the terminal ileum results in 44
the terrible danger threatening the 41
the terrible fight between the 55
the terrible havoc wrought by 245
the terrible price exacted by 51
the terrible roaring peculiar to 83
the teutonic order against the 93
the teutonic races against the 91
the therapist finds himself in 53
the therapist helps clients to 94
the therapist might attempt to 68
the therapist might suggest to 47
the therapist would attempt to 136
the thickness varying according to 67
the thickness which reduces the 48
the thirteenth party congress in 1316
the thirteenth party congress of 110
the thirteenth party congress on 57
the thirteenth world congress of 172
the thousands which existed in 51
the threshold value depends on 80
the tightest labor markets in 49
the timbered region extending to 41
the titration curve depends on 48
the tormenting engine devised by 44
the torments which afflict the 95
the torrents which descend the 60
the tradition above alluded to 44
the tradition which assigns the 179
the tradition which assigns to 106
the tradition which locates the 48
the tradition which relates to 44
the transfer point between the 117
the transfer price between the 151
the transfer price charged by 63
the transfer price charged to 44
the transfer pricing problem is 66
the transfer rates between the 49
the traveler finds himself in 176
the traveler finds himself on 47
the traveler found himself in 70
the treasurer shall execute to 75
the treasurer shall proceed to 112
the treasures which belonged to 71
the treasures which existed the 56
the treatment group receiving the 51
the treatment which follows is 59
the treatment would consist of 45
the triangular field between the 48
the triangular opening between the 57
the triangular region between the 184
the triangular region bounded by 130
the triangular region defined by 68
the triangular smooth surface at 164
the triangular space between the 1604
the triangular space bounded by 364
the triangular trade between the 79
the tribunal shall consist of 409
the tribunal shall declare the 179
the tribunal shall dismiss the 49
the tribunal shall proceed as 122
the tribunal shall receive an 77
the tribunal shall request the 84
the tribunal which decided it 54
the tribunal which decided the 77
the tribunal which decides the 45
the tribunal whose decision is 70
the triennial period settled in 130
the trinkets which adorned the 44
the tropical humid forests of 58
the tropical moist forests of 103
the troubled period between the 94
the troubled period following the 176
the troubled period preceding the 73
the troubled times between the 93
the troubled times following the 219
the troubled times preceding the 89
the troubles which afflict the 69
the troubles which brought on 40
the troubles which existed in 76
the troubles which plagued the 53
the troubles which pressed on 40
the trustees shall dispose of 42
the trustees shall furnish to 55
the twentieth party congress as 151
the twentieth party congress at 40
the twentieth party congress by 83
the twentieth party congress he 81
the twentieth party congress in 4071
the twentieth party congress of 1281
the twentieth party congress on 171
the twentieth party congress the 173
the twentieth party congress to 127
the twentieth world congress of 438
the twilight peering forward as 55
the twilight period between the 82
the twilight region between the 45
the twilight world between the 53
the ukrainian people against the 112
the ultimate banking reserve of 127
the ultimate clash between the 74
the ultimate crime against the 57
the ultimate holding company of 106
the ultimate legal question of 77
the ultimate major premise in 85
the ultimate major premise of 215
the ultimate major premiss of 101
the ultimate moral purpose of 105
the ultimate power resides in 86
the ultimate social effects of 45
the ultimate weapon against the 170
the unbroken sitting vacation of 159
the uncalled share capital of 52
the underlying action against the 95
the underlying asset exceeds the 88
the underlying blood vessels to 44
the underlying claim against the 208
the underlying legal concept in 75
the underlying moral purpose of 49
the underlying rules governing the 47
the underlying stock exceeds the 90
the underlying unity between the 138
the underlying value systems of 94
the unfrozen water content of 176
the uniquely human ability to 378
the uniquely human aspects of 160
the uniquely human process of 50
the uniquely human quality of 102
the universe might consist of 69
the universe moves according to 44
the universe where gravity is 41
the universe which science is 94
the universe whose monarch is 55
the universe works according to 73
the universe would consist of 110
the unlisted phone numbers of 64
the unstable period following the 42
the uprights which support the 82
the utensils which belonged to 42
the valuable social function of 43
the valuable works written in 45
the variables which control the 141
the variables which explain the 86
the variables which express the 65
the variables which satisfy the 118
the variations found between the 50
the varicose veins brought on 69
the vehicles which carried the 50
the velocity field induced by 341
the vertebrae which support the 40
the vertical angles between the 60
the vertical black stripes of 59
the vertical change divided by 111
the vertical cross sections of 101
the vertical force applied to 90
the vertical force between the 47
the vertical force exerted by 242
the vertical force exerted on 164
the vertical joint between the 140
the vertical lines between the 222
the vertical links between the 60
the vertical loads applied to 43
the vertical plane because of 41
the vertical plane between the 200
the vertical plane defined by 168
the vertical plane including the 108
the vertical scale measures the 60
the vertical space between the 362
the vertical spacing between the 294
the viability tests increase the 42
the vibration limit imposed by 54
the villages which belonged to 94
the vivacity which attends the 53
the washington naval treaties of 48
the washington state chapter of 132
the washington state college at 45
the washington state council of 122
the washington state council on 57
the washington state division of 144
the washington state library in 80
the washington state society of 64
the washington world offered an 53
the wavelength region between the 42
the wavelength region covered by 50
the wellington house academy in 68
the windlass which lowered the 50
the winnipeg grain exchange as 99
the winnipeg grain exchange in 118
the woolworth lunch counter in 111
the workaday world outside the 42
the wretched negro chained in 50
the youngster heaved himself up 50
the yugoslav party outside the 42
thy almighty power chiefly in 205
thy priestly pride provoke thy 41
to aberdeen proving grounds in 51
to abrogate every species of 66
to activate large numbers of 65
to alienate every segment of 44
to alienate lands annexed to 52
to alienate large numbers of 166
to alienate large sections of 109
to alienate large sectors of 47
to alleviate human suffering as 50
to alleviate human suffering by 100
to alleviate human suffering in 172
to alleviate human suffering is 66
to alleviate human suffering or 53
to alleviate rural poverty by 85
to alleviate rural poverty in 116
to allocate costs between the 118
to allocate funds according to 143
to allocate funds between the 44
to allocate large amounts of 198
to allocate large portions of 50
to allocate power between the 66
to american firms operating in 52
to announce utter failure on 63
to apportion blame between the 126
to apportion fault between the 51
to apportion guilt between the 51
to apportion power between the 46
to approach every problem in 45
to approach within fifteen or 42
to approach within gunshot of 140
to approval offer limited to 50
to articles which appeared in 99
to assemble about reforming the 107
to assemble large amounts of 126
to assemble large numbers of 272
to assemble large parcels of 47
to associate facts chiefly in 65
to authorize suits against the 46
to cerebral blood vessels in 59
to challenge group members to 56
to chemical action between the 200
to children seems founded on 42
to children under sixteen in 47
to children whose behavior is 42
to children whose parents do 86
to children whose parents or 105
to classify books according to 69
to classify cases according to 119
to classify costs according to 43
to classify drugs according to 102
to classify films according to 49
to classify firms according to 78
to classify foods according to 89
to classify goods according to 51
to classify items according to 139
to classify large numbers of 113
to classify people according to 1112
to classify rocks according to 55
to classify soils according to 125
to classify stars according to 76
to classify texts according to 70
to classify women according to 52
to classify words according to 160
to commence action against the 60
to complain about regarding the 55
to compress large amounts of 50
to conceive social capital as 79
to condense large amounts of 66
to consider action against the 106
to consider every addition to 109
to consider every attempt to 49
to consider every question in 46
to consider every stranger as 95
to consider every variety of 95
to consider large numbers of 91
to consider latin america as 79
to consider might include the 73
to consider moral science as 105
to consider which aspects of 207
to consider wider aspects of 71
to consider would include the 82
to constant change because of 62
to construe rather broadly the 104
to continue casting himself at 42
to continue every species of 52
to continue until altered by 49
to continue until revoked by 52
to continue working because of 227
to continue working despite the 77
to continue working outside the 192
to continue working together as 111
to continue working together in 183
to continue working together on 102
to continue working together to 165
to continue working towards the 59
to contract terms excluding or 45
to contrive silly schemes of 94
to converse about matters of 64
to convince either himself or 58
to convince large numbers of 473
to convince large sections of 63
to convince people outside the 40
to criminal cases involving the 41
to criminal trials outside of 41
to decisive action against the 52
to dedicate large amounts of 52
to delineate types according to 49
to delineate which aspects of 47
to denounce plots against the 80
to denounce threats against the 88
to describe basic features of 49
to describe every species of 141
to describe every variety of 89
to describe human behavior as 52
to describe human behavior in 211
to describe large numbers of 72
to describe latin america as 66
to describe varying degrees of 115
to developing cells powered by 44
to disburse large amounts of 54
to disclose facts material to 187
to disclose known defects in 71
to disclose trade secrets or 176
to disclose trade secrets to 56
to discover fresh sources of 72
to discover large numbers of 97
to discover links between the 72
to discover which aspects of 368
to discover which features of 100
to discover which members of 60
to discover within himself the 183
to dispatch large numbers of 128
to dispense equal justice to 112
to displace large numbers of 136
to dissolve large amounts of 161
to dissolve small amounts of 85
to dissuade legal choices by 73
to dominate large numbers of 43
to dominate large portions of 72
to dominate large sections of 68
to dominate large sectors of 55
to dominate others because it 60
to dominate world markets in 87
to download large amounts of 85
to dramatic moves eastward or 40
to economic growth because it 147
to economic growth because of 113
to economic growth depends on 68
to eighteen months following the 73
to estimate quite closely the 45
to estimate rather closely the 65
to estimate small amounts of 62
to estimate total numbers of 72
to evacuate large numbers of 153
to evaluate large numbers of 235
to evaluate others according to 44
to evaluate people according to 46
to evaluate renal function in 74
to evaluate water quality in 79
to evaluate water quality of 43
to evaluate which aspects of 71
to exercise civil control in 43
to exercise close control of 93
to exercise either justice or 81
to exercise every faculty of 59
to exercise every species of 122
to exercise force against the 61
to exercise mercy towards the 48
to exercise power according to 67
to exercise power defined in 181
to exercise power outside of 44
to exercise social control by 47
to exercise social control in 97
to exercise tight control of 78
to exercise total control of 41
to exercise varying degrees of 264
to extinguish every attempt at 48
to extinguish every vestige of 109
to fracture under repeated or 80
to frighten boreas himself to 173
to galvanic action between the 55
to generate anything harmful to 58
to generate growing trouble in 183
to generate large amounts of 1531
to generate large numbers of 1306
to generate large volumes of 247
to generate small amounts of 252
to governor george clinton of 181
to governor george wallace of 46
to guaranty trust company of 108
to hesitate about accepting it 78
to hesitate about accepting the 96
to hydrogen bonding between the 534
to hydrogen bonds between the 81
to identify basic protein in 66
to identify broad classes of 75
to identify genes related to 64
to identify large numbers of 361
to identify links between the 115
to identify major sources of 199
to identify older drivers at 52
to identify people according to 79
to identify small amounts of 132
to identify small numbers of 53
to identify which aspects of 805
to identify which element of 54
to identify which features of 161
to identify which members of 117
to identify which portions of 103
to identify which process is 48
to identify which sections of 45
to identify which species of 56
to identify which variable is 51
to immunize people against the 76
to imprison large numbers of 50
to increased trade between the 124
to increased water content in 46
to increased water content of 53
to indicate missing letters in 121
to indicate varying degrees of 381
to indicate which aspects of 206
to indicate which element is 44
to indicate which element of 49
to indicate which features of 57
to indicate which members of 63
to indicate which portions of 112
to instruct large numbers of 89
to interest large numbers of 94
to interest local capital in 43
to interest rates because of 44
to interest rates outside the 65
to internal taxes imposed by 65
to irrigate every quarter of 59
to juvenile court because of 83
to liberate large amounts of 63
to liberate large numbers of 47
to licensed social workers in 132
to localize sound sources in 53
to maintain action against the 47
to maintain blood glucose at 214
to maintain blood glucose in 82
to maintain close control of 326
to maintain daily records of 50
to maintain equal numbers of 78
to maintain fluid balance by 57
to maintain fluid balance in 135
to maintain human dignity in 50
to maintain large amounts of 225
to maintain large numbers of 725
to maintain large volumes of 50
to maintain links between the 202
to maintain local control of 175
to maintain naval control of 63
to maintain older persons in 45
to maintain order against the 163
to maintain order between the 98
to maintain order despite the 40
to maintain racial balance in 160
to maintain rigid control of 69
to maintain serum calcium at 60
to maintain serum calcium in 44
to maintain social cohesion by 53
to maintain social cohesion in 131
to maintain social control by 73
to maintain social control in 184
to maintain social control of 58
to maintain social harmony by 51
to maintain social harmony in 77
to maintain state control of 53
to maintain tight control of 510
to maintain tight control on 87
to maintain total control of 165
to maintain touch between the 59
to maintain trade margins at 72
to maintain unity between the 101
to maintain varying degrees of 98
to maintain water balance by 53
to maintain water balance in 118
to maintain water quality at 65
to maintain water quality by 41
to maintain water quality in 172
to maintain white control of 83
to maintain working capital at 82
to manifest varying degrees of 61
to massacre large numbers of 48
to maturity would suffice as 110
to maximize sales subject to 111
to maximize social welfare as 155
to maximize social welfare by 89
to maximize social welfare in 115
to maximize social welfare is 45
to maximize social welfare or 63
to maximize total surplus in 40
to meditate about because he 47
to memorize large amounts of 170
to memorize large numbers of 45
to memorize large portions of 93
to military action against the 300
to minimize costs subject to 122
to minority group members in 104
to minority group members or 40
to mobilize large amounts of 329
to mobilize large numbers of 1874
to mobilize large sections of 67
to mobilize large sectors of 47
to mobilize people against the 125
to mobilize women against the 43
to motivate group members to 129
to motivate image entropy is 54
to motivate large numbers of 148
to motivate staff members to 52
to multiply large numbers in 53
to neoplasms arising outside the 43
to offshore fishing grounds of 82
to operation iraqi freedom in 47
to organize black workers in 133
to organize large amounts of 469
to organize large numbers of 586
to organize women workers in 140
to overcome racial bigotry in 42
to parallel quite closely the 41
to parallel rather closely the 44
to persuade group members to 55
to persuade large numbers of 553
to persuade large sections of 52
to persuade local farmers to 45
to persuade party members to 75
to persuade queen victoria to 92
to persuade thomas aquinas to 104
to pictures which appealed to 195
to pinpoint exact answers in 62
to politics after failure in 46
to positions which require the 62
to possible links between the 78
to postpone action against the 59
to postpone final decision on 45
to practice every species of 55
to practice rigid economy in 44
to practice social science is 40
to pregnant women because it 81
to pregnant women because of 168
to pregnant women exposed to 75
to preserve amity between the 45
to preserve every vestige of 43
to preserve human dignity in 109
to preserve large amounts of 49
to preserve large numbers of 86
to preserve large portions of 57
to preserve local control of 47
to preserve order against the 44
to preserve renal function in 163
to preserve unity between the 67
to preserve water quality in 56
to problems which concern the 54
to problems which involve the 42
to processing large amounts of 44
to processing large numbers of 43
to projects which utilize the 95
to property after society is 97
to property which belonged to 86
to punitive action against the 40
to purchase civil liberty by 43
to purchase every article he 40
to purchase every article of 61
to purchase fixed amounts of 54
to purchase large amounts of 1049
to purchase large numbers of 380
to purchase large portions of 40
to purchase large volumes of 79
to purchase season tickets to 49
to purchase small amounts of 273
to purchase small parcels of 83
to quantify stream quality in 80
to questions about matters of 50
to questions arising between the 68
to questions which concern the 132
to redefine latin america as 144
to register large numbers of 138
to regulate either persons or 72
to regulate every question of 78
to regulate fluid balance in 46
to regulate human affairs by 49
to regulate human affairs in 64
to regulate human behavior in 81
to regulate human conduct by 51
to regulate human conduct in 99
to regulate rates charged by 178
to regulate social behavior in 42
to regulate state systems of 58
to regulate trade between the 664
to regulate wages according to 147
to relative motion between the 483
to relocate large numbers of 91
to remember large amounts of 163
to remember large numbers of 59
to remember where everything is 101
to resemble father abraham of 41
to resemble quite closely the 63
to resemble rather closely the 56
to resettle large numbers of 187
to restrain trade between the 65
to restrict trade between the 52
to retrieve cases written by 42
to retrieve large amounts of 105
to retrieve large numbers of 57
to retrieve small amounts of 45
to richmond under pretext of 44
to ridicule anything unusual in 40
to selected legal sources of 87
to selected short stories of 86
to separate large amounts of 70
to separate large numbers of 66
to separate people according to 60
to separate small amounts of 167
to simulate human behavior in 57
to simulate large numbers of 46
to strengthen bonds between the 59
to strengthen china against the 57
to strengthen civil society by 54
to strengthen civil society in 183
to strengthen links between the 263
to strengthen royal control of 53
to strengthen state control of 67
to strengthen unity between the 43
to strictly limit himself to 87
to struggle alone against an 161
to struggle alone against the 264
to struggle longer against the 107
to students looking forward to 45
to supposed power exerted to 68
to suppress every attempt at 116
to suppress every species of 112
to suppress every symptom of 53
to suppress every vestige of 66
to tolerate every species of 74
to tolerate large amounts of 194
to tolerate large numbers of 50
to tolerate large volumes of 52
to tolerate small amounts of 226
to tolerate varying degrees of 52
to tradition would require us 44
to transfer files between the 243
to transfer funds between the 104
to transfer large amounts of 1202
to transfer large numbers of 395
to transfer large portions of 55
to transfer large volumes of 122
to transfer money between the 64
to transfer small amounts of 232
to transmit first listens to 88
to transmit large amounts of 630
to transmit large numbers of 41
to transmit large volumes of 227
to transmit small amounts of 66
to vigorous action against the 43
to whatever could redound to 53
to whatever nation chooses to 66
to whatever would promote it 69
to whatever would promote the 96
to withstand every attempt to 305
to withstand large amounts of 91
to worthless idols forfeit the 259
