tea was very near following 69
to get into this subject 280
to get into this tonight 48
to get into this trouble 106
to get more for himself 105
to get more than anybody 63
to get more than halfway 72
to get over her husband 42
to get over her shyness 100
to get over his dislike 42
to get over his illness 86
to get over his jealousy 48
to get over his shyness 102
to get over his trouble 48
to get over one hundred 40
to get over that because 41
to get over that problem 50
to get over them quickly 62
to get over this barrier 45
to get over this dilemma 48
to get over this illness 49
to get over this problem 691
to get over this trouble 110
to get over this weakness 52
to get past that barrier 83
to get past this barrier 125
to get past this problem 81
to get pins and needles 184
to get ready and prepare 68
to get ready for classes 66
to get ready for college 288
to get ready for company 75
to get ready for luncheon 165
to get ready for marriage 71
to get ready for service 75
to get ready for surgery 51
to get ready for tonight 910
to get ready for trouble 65
to get rich and luscious 58
to get rich too quickly 106
to get rich was repeated 53
to get rich with anybody 76
to get some for himself 149
to get some men together 78
to get some new friends 61
to get some new material 97
to get some real answers 70
to get some things settled 123
to get some things together 645
to get their act together 5665
to get their ears pierced 121
to get their gear together 92
to get their man elected 47
to get their men elected 47
to get their men together 133
to get their own members 50
to get their own message 47
to get their raw material 171
to get their son married 52
to get their things together 329
to get their way against 46
to get their way because 61
to get there too quickly 77
to get these things together 44
to get these two together 68
to get those two together 139
to get very far because 56
to get what one desires 788
to get what she desired 60
to get what she desires 56
to get what they believe 143
to get what they deserve 629
to get what they desired 125
to get what they require 106
to get what was offered 47
to get what you believe 51
to get what you deserve 463
to get work for himself 79
to get your act together 2927
to get your ass whipped 83
to get your car started 55
to get your day started 75
to get your ears pierced 142
to get your gear together 118
to get your head chopped 78
to get your head knocked 112
to get your head screwed 103
to get your head together 679
to get your new address 41
to get your own creative 49
to get your team members 50
to get your team together 63
to get your things together 375
to get your two letters 131
to god from her earliest 63
to god from her infancy 44
to god from his infancy 47
to god save this stranger 90
to hang back and observe 40
to hang over his conduct 78
to hang over his forehead 85
to hang pots and kettles 77
to heal cuts and bruises 42
to hear booth and barrett 72
to hear from any quarter 40
to hear from her because 63
to hear from her friends 81
to hear from her husband 416
to hear from her majesty 89
to hear from her parents 59
to hear from him anymore 46
to hear from him because 194
to hear from him shortly 57
to hear from his brothers 97
to hear from his chamber 105
to hear from his friends 233
to hear from his majesty 55
to hear from his parents 99
to hear from old friends 140
to hear from our friends 152
to hear from sir francis 46
to hear from that quarter 110
to hear from you although 43
to hear from you anymore 43
to hear from you because 195
to hear from you exactly 58
to hear from you oftener 242
to hear from you regarding 324
to hear from you shortly 320
to hear from you tonight 138
to hear mass and receive 490
to hear mine own praises 75
to hear poor old whitley 40
to hear their own language 251
to hear their own opinions 41
to hear their own praises 65
to hear their own stories 71
to hear their own thoughts 67
to hear these things besides 58
to hear what had brought 129
to hear what her friends 106
to hear what her husband 157
to hear what her parents 46
to hear what his friends 138
to hear what his parents 43
to hear what our federal 50
to hear what they believe 40
to hear what they condemn 50
to hear what they deposed 45
to hear what they sounded 44
to hear what was happening 1529
to hear what you believe 92
to hear what you propose 91
to hear your own account 59
to hear your own thoughts 71
to her aunt and cousins 101
to her baby and herself 45
to her back and started 48
to her birth and fortune 207
to her birth and quality 139
to her care and sympathy 43
to her chin and clasped 40
to her chin and watched 73
to her chin and wrapped 152
to her desk and brought 73
to her desk and checked 54
to her desk and dropped 65
to her desk and flipped 59
to her desk and grabbed 106
to her desk and pressed 45
to her desk and removed 50
to her desk and resumed 54
to her desk and started 190
to her door and knocked 495
to her during her absence 82
to her during her husband 123
to her during her illness 562
to her during her journey 54
to her during her marriage 61
to her during her natural 291
to her during her sojourn 46
to her during his absence 248
to her eyes and blinded 57
to her eyes and blinked 41
to her eyes and brushed 44
to her eyes and dropped 47
to her eyes and focused 56
to her eyes and forehead 50
to her eyes and pressed 46
to her eyes and scanned 45
to her eyes and spilled 91
to her eyes and started 44
to her eyes and streamed 129
to her eyes and studied 48
to her face and brushed 156
to her face and covered 159
to her face and forehead 48
to her face and inhaled 626
to her face and laughed 71
to her face and pressed 249
to her face and screamed 137
to her face and smelled 125
to her face and smoothed 48
to her face and sniffed 131
to her face and started 164
to her face and stroked 98
to her face and studied 84
to her face and touched 152
to her feet and against 44
to her feet and allowed 85
to her feet and appeared 50
to her feet and beginning 74
to her feet and bounded 73
to her feet and brought 162
to her feet and brushed 962
to her feet and carried 263
to her feet and charged 157
to her feet and checked 63
to her feet and circled 70
to her feet and clapped 238
to her feet and clasped 139
to her feet and climbed 139
to her feet and closely 76
to her feet and clutching 43
to her feet and covered 107
to her feet and crossed 1010
to her feet and crushed 98
to her feet and dragged 509
to her feet and dressed 51
to her feet and dropped 162
to her feet and extending 331
to her feet and fetched 169
to her feet and following 46
to her feet and fumbled 48
to her feet and gathered 275
to her feet and glanced 222
to her feet and grabbed 895
to her feet and grasped 120
to her feet and greeted 65
to her feet and grinned 55
to her feet and gripped 67
to her feet and hastily 79
to her feet and hobbled 170
to her feet and hurried 1598
to her feet and hustled 55
to her feet and knocked 88
to her feet and laughed 93
to her feet and lurched 154
to her feet and managed 101
to her feet and marched 274
to her feet and motioned 109
to her feet and offered 231
to her feet and planted 115
to her feet and plodded 60
to her feet and pointed 778
to her feet and pounded 85
to her feet and pressed 297
to her feet and quickly 289
to her feet and quietly 44
to her feet and realized 40
to her feet and removed 93
to her feet and resumed 70
to her feet and rounded 48
to her feet and scanned 62
to her feet and scooped 81
to her feet and screamed 361
to her feet and searched 58
to her feet and settled 50
to her feet and shouted 550
to her feet and skipped 46
to her feet and slammed 149
to her feet and slapped 205
to her feet and slipped 339
to her feet and smoothed 309
to her feet and snapped 92
to her feet and stalked 240
to her feet and stamped 113
to her feet and started 2943
to her feet and steadied 128
to her feet and steered 87
to her feet and stepped 800
to her feet and stomped 93
to her feet and stormed 127
to her feet and together 125
to her feet and touched 77
to her feet and trotted 114
to her feet and trudged 84
to her feet and twirled 46
to her feet and ushered 57
to her feet and uttered 41
to her feet and waddled 94
to her feet and watched 210
to her feet and whirled 302
to her feet and wobbled 47
to her feet and wrapped 378
to her feet with decision 45
to her feet with dignity 61
to her feet with genuine 41
to her feet with instant 41
to her flag and strikes 1468
to her from all sources 54
to her from her bedroom 49
to her from her deceased 101
to her from her earliest 158
to her from her husband 826
to her from her infancy 144
to her from her parents 201
to her from her sainted 40
to her from her superior 52
to her from his position 41
to her from that unknown 41
to her guns and refused 43
to her hair and smoothed 73
to her hair and stroked 40
to her half dead features 56
to her health and comfort 210
to her health and spirits 166
to her health and welfare 93
to her heart sad tragedy 114
to her hips and pressed 45
to her home and brought 53
to her home and friends 215
to her home and husband 201
to her home and kindred 132
to her home and parents 55
to her home for several 69
to her host and hostess 498
to her just and natural 78
to her left and noticed 57
to her life and history 42
to her lips and brushed 53
to her lips and covered 71
to her lips and drained 335
to her lips and emptied 79
to her lips and forehead 86
to her lips and frowned 52
to her lips and glanced 94
to her lips and hastily 78
to her lips and inhaled 282
to her lips and laughed 40
to her lips and lowered 44
to her lips and motioned 351
to her lips and pointed 775
to her lips and pressed 172
to her lips and quickly 50
to her lips and replied 63
to her lips and shushed 117
to her lips and started 66
to her lips and stopped 48
to her lips and studied 54
to her lips and touched 92
to her lips and watched 78
to her lips for silence 283
to her lips with trembling 65
to her lord and husband 292
to her love and devotion 83
to her love and respect 47
to her love and sympathy 45
to her mind but bertram 84
to her more than usually 139
to her mouth and coughed 144
to her mouth and drained 60
to her mouth and dropped 40
to her mouth and giggled 303
to her mouth and glanced 47
to her mouth and hurried 82
to her mouth and inhaled 95
to her mouth and laughed 162
to her mouth and nibbled 71
to her mouth and pressed 208
to her mouth and screamed 109
to her mouth and shouted 209
to her mouth and started 203
to her mouth and stepped 51
to her mouth and stifled 113
to her mouth and stopped 52
to her mouth and touched 68
to her mouth and watched 68
to her name and address 42
to her neck and forehead 89
to her nose and inhaled 1186
to her nose and smelled 211
to her nose and sniffed 745
to her once she regains 75
to her pain and suffering 150
to her past and present 244
to her pity and womanly 69
to her poets and thinkers 47
to her race and country 127
to her rank and country 67
to her rank and dignity 98
to her rank and fortune 60
to her rank and position 61
to her rich and diverse 142
to her room and brought 390
to her room and checked 65
to her room and climbed 107
to her room and crawled 84
to her room and dressed 402
to her room and dropped 103
to her room and entered 76
to her room and fetched 189
to her room and flopped 119
to her room and gathered 73
to her room and grabbed 143
to her room and hurried 45
to her room and knocked 389
to her room and offered 43
to her room and ordered 122
to her room and pointed 42
to her room and quickly 170
to her room and quietly 77
to her room and refused 92
to her room and removed 81
to her room and returning 46
to her room and searched 58
to her room and settled 76
to her room and slammed 937
to her room and slipped 317
to her room and started 334
to her room and stepped 91
to her room and stopped 57
to her room and studied 116
to her room and watched 128
to her room for several 209
to her room she stopped 74
to her self she pleasingly 49
to her shoes and stockings 78
to her side and clasped 76
to her side and covered 44
to her side and cradled 43
to her side and dropped 90
to her side and gathered 84
to her side and glanced 43
to her side and grabbed 140
to her side and grasped 117
to her side and gripped 50
to her side and lowered 41
to her side and offered 184
to her side and pointed 63
to her side and pressed 113
to her side and propped 73
to her side and removed 45
to her side and slipped 191
to her side and started 107
to her side and stepped 50
to her side and stroked 67
to her side and together 42
to her side and touched 211
to her side and watched 129
to her side and wrapped 151
to her soil and climate 69
to her sons and husband 41
to her tears and prayers 121
to her teeth and groaned 57
to her true and natural 59
to her upon any subject 97
to her upon her arrival 95
to her upon her husband 49
to her upon her marriage 124
to her upon one occasion 105
to her upon that account 51
to her upon that occasion 51
to her upon that subject 54
to her upon this occasion 41
to her upon this subject 93
to her what her husband 48
to her what she herself 45
to her what was happening 377
to her what was written 67
to her when her husband 368
to her when her parents 84
to her when she appeared 159
to her when she arrived 459
to her when she arrives 117
to her when she assumed 52
to her when she becomes 126
to her when she brought 96
to her when she climbed 50
to her when she decided 55
to her when she entered 354
to her when she finally 151
to her when she herself 78
to her when she married 241
to her when she marries 62
to her when she noticed 52
to her when she realized 169
to her when she returns 226
to her when she slipped 47
to her when she started 206
to her when she stepped 86
to her when she stopped 144
to her when she touched 50
to her when she visited 265
to her when they arrived 74
to her when they finally 41
to her when they married 45
to her will and pleasure 294
to her work with renewed 184
to him cold and unfeeling 43
to him during her absence 79
to him during his absence 777
to him during his boyhood 44
to him during his college 67
to him during his illness 1372
to him during his infancy 80
to him during his journey 175
to him during his natural 91
to him during his previous 54
to him during his service 89
to him during his sojourn 183
to him during his student 90
to him during his travels 185
to him from all classes 73
to him from all corners 171
to him from all sections 70
to him from all sources 98
to him from any quarter 158
to him from each familiar 77
to him from god himself 171
to him from her balcony 71
to him from her bedroom 112
to him from her husband 66
to him from her majesty 85
to him from his beloved 64
to him from his boyhood 626
to him from his brothers 48
to him from his college 150
to him from his country 147
to him from his deceased 51
to him from his declaring 43
to him from his distant 47
to him from his earliest 510
to him from his enemies 184
to him from his friends 328
to him from his infancy 785
to him from his library 45
to him from his majesty 395
to him from his marriage 51
to him from his parents 606
to him from his position 94
to him from his previous 95
to him from his student 47
to him from his studies 91
to him from his superior 103
to him from his tenants 58
to him from its peculiar 49
to him from that country 148
to him from that quarter 212
to him from this country 81
to him from this quarter 121
to him from two sources 45
to him like old friends 73
to him like that because 42
to him more than anybody 55
to him more than usually 82
to him only ten minutes 44
to him pale and trembling 42
to him till his madness 68
to him upon any account 63
to him upon any occasion 90
to him upon any subject 139
to him upon his arrival 381
to him upon his attaining 221
to him upon his marriage 88
to him upon his promise 47
to him upon his request 101
to him upon one occasion 69
to him upon that account 116
to him upon that occasion 266
to him upon that subject 602
to him upon that weighty 58
to him upon this account 62
to him upon this article 45
to him upon this occasion 487
to him upon this subject 609
to him what they refused 46
to him what was happening 582
to him what was written 88
to him when her husband 77
to him when his affairs 90
to him when his friends 41
to him when his parents 57
to him when she arrived 54
to him when she entered 51
to him when she married 57
to him when she noticed 82
to him when she realized 61
to him when she visited 49
to him when they arrived 135
to him when they entered 45
to him when they finally 43
to him whom she herself 68
to him whom they pretend 47
to his anger and disgust 84
to his army his purpose 40
to his aunt and cousins 121
to his back and brought 45
to his back and carried 187
to his back and started 129
to his bank and borrows 52
to his bank and withdrew 67
to his bank for deposit 95
to his bank for payment 83
to his belt and removed 45
to his best and highest 74
to his birth and dignity 41
to his birth and fortune 76
to his birth and position 71
to his birth and quality 98
to his body and tightly 89
to his call for support 43
to his camp and ordered 51
to his camp and proposing 49
to his canoe and paddled 88
to his care and concern 65
to his care and conduct 204
to his care and control 101
to his care and custody 244
to his cell and brought 56
to his chin and wrapped 49
to his city and country 59
to his clear and logical 55
to his club for luncheon 115
to his cold and distant 42
to his cuts and bruises 66
to his date with destiny 46
to his desk and brought 220
to his desk and checked 108
to his desk and dropped 160
to his desk and flicked 49
to his desk and flipped 179
to his desk and glanced 70
to his desk and grabbed 209
to his desk and lowered 54
to his desk and motioned 66
to his desk and offered 43
to his desk and plopped 46
to his desk and pointed 61
to his desk and pressed 280
to his desk and punched 209
to his desk and quickly 63
to his desk and removed 125
to his desk and resumed 109
to his desk and searched 76
to his desk and settled 68
to his desk and slammed 47
to his desk and slumped 104
to his desk and started 485
to his desk and studied 53
to his desk and touched 68
to his desk and watched 40
to his desk and withdrew 60
to his desk for sixteen 42
to his door and knocked 347
to his drug and alcohol 50
to his ends and designs 89
to his eyes and blurred 229
to his eyes and focused 164
to his eyes and forehead 79
to his eyes and pressed 49
to his eyes and scanned 304
to his eyes and searched 52
to his eyes and started 58
to his eyes and studied 167
to his eyes and trained 44
to his eyes and watched 129
to his eyes nor slumber 85
to his eyes was divided 60
to his face and brought 76
to his face and brushed 84
to his face and covered 261
to his face and forehead 120
to his face and groaned 76
to his face and inhaled 601
to his face and laughed 60
to his face and perhaps 43
to his face and pressed 257
to his face and screamed 50
to his face and shouted 41
to his face and smelled 159
to his face and sniffed 196
to his face and started 111
to his face and stroked 120
to his face and studied 103
to his face and touched 206
to his face and watched 42
to his face that history 53
to his fair and faithful 133
to his faith and devotion 40
to his faith and loyalty 49
to his faith and promise 240
to his faith and refused 41
to his faith and religion 85
to his fame and fortune 411
to his fate and provide 72
to his fate was genuine 54
to his feet and accused 72
to his feet and advancing 64
to his feet and allowed 111
to his feet and appealed 117
to his feet and appeared 87
to his feet and arranged 45
to his feet and assumed 144
to his feet and beginning 177
to his feet and blinked 63
to his feet and blocked 102
to his feet and blurted 78
to his feet and bounced 58
to his feet and bounded 315
to his feet and brought 499
to his feet and brushed 1372
to his feet and brushes 46
to his feet and buckled 44
to his feet and buttoning 42
to his feet and carried 392
to his feet and charged 1069
to his feet and charges 43
to his feet and checked 164
to his feet and cheered 131
to his feet and circled 146
to his feet and claimed 77
to his feet and clapped 410
to his feet and clasped 415
to his feet and clicked 41
to his feet and climbed 443
to his feet and clutching 86
to his feet and covered 107
to his feet and crashed 111
to his feet and crawled 68
to his feet and crossed 1601
to his feet and crosses 40
to his feet and decided 67
to his feet and declare 45
to his feet and deliver 61
to his feet and dragged 1024
to his feet and dressed 51
to his feet and dropped 281
to his feet and embracing 44
to his feet and emptied 51
to his feet and entered 152
to his feet and escaped 67
to his feet and exclaim 48
to his feet and excused 79
to his feet and extending 237
to his feet and favored 76
to his feet and fetched 128
to his feet and finally 54
to his feet and flashed 125
to his feet and flicked 65
to his feet and flipped 64
to his feet and following 136
to his feet and follows 122
to his feet and fumbled 178
to his feet and gathered 235
to his feet and gesturing 40
to his feet and glanced 551
to his feet and grabbed 2075
to his feet and grasped 878
to his feet and greeted 395
to his feet and grinned 171
to his feet and gripped 246
to his feet and groaned 51
to his feet and growled 143
to his feet and hastily 159
to his feet and hitched 48
to his feet and hobbled 555
to his feet and hoisted 67
to his feet and hurried 3581
to his feet and hurries 42
to his feet and hustled 146
to his feet and invited 86
to his feet and knocked 275
to his feet and laughed 232
to his feet and lowered 68
to his feet and lurched 548
to his feet and managed 287
to his feet and marched 444
to his feet and motioned 423
to his feet and mounted 100
to his feet and mumbled 85
to his feet and noticed 66
to his feet and offered 1066
to his feet and ordered 359
to his feet and pitched 91
to his feet and planted 125
to his feet and plodded 94
to his feet and plucked 50
to his feet and pointed 2241
to his feet and pounded 275
to his feet and preparing 64
to his feet and pressed 346
to his feet and prodded 47
to his feet and propped 120
to his feet and prowled 126
to his feet and punched 338
to his feet and pursued 71
to his feet and quickly 529
to his feet and quietly 110
to his feet and realized 77
to his feet and recited 91
to his feet and released 61
to his feet and removed 198
to his feet and renewed 55
to his feet and repeated 103
to his feet and replied 241
to his feet and resumed 358
to his feet and retired 43
to his feet and roughly 58
to his feet and rounded 101
to his feet and saluted 1464
to his feet and scamper 73
to his feet and scanned 152
to his feet and scooped 198
to his feet and scowled 77
to his feet and screamed 403
to his feet and searched 211
to his feet and settled 53
to his feet and shouted 4039
to his feet and skipped 42
to his feet and slammed 447
to his feet and slapped 423
to his feet and slashed 50
to his feet and slipped 462
to his feet and smacked 61
to his feet and smashed 98
to his feet and smoothed 67
to his feet and snapped 258
to his feet and snarled 61
to his feet and snatching 80
to his feet and sniffed 64
to his feet and somehow 44
to his feet and sounded 46
to his feet and squared 102
to his feet and stabbed 43
to his feet and stagger 429
to his feet and stalked 665
to his feet and stamped 392
to his feet and started 6984
to his feet and steadied 249
to his feet and steered 80
to his feet and stepped 1815
to his feet and stomped 203
to his feet and stooped 81
to his feet and stopped 194
to his feet and stormed 231
to his feet and strides 109
to his feet and studied 103
to his feet and stuffed 81
to his feet and stumble 180
to his feet and stumbling 177
to his feet and stumped 41
to his feet and swiftly 79
to his feet and tackled 45
to his feet and toddled 47
to his feet and together 205
to his feet and touched 130
to his feet and towered 335
to his feet and trailed 46
to his feet and tramped 77
to his feet and tripped 42
to his feet and trotted 414
to his feet and trudged 173
to his feet and twisted 123
to his feet and upsetting 55
to his feet and ushered 118
to his feet and uttered 201
to his feet and vaulted 60
to his feet and waddled 128
to his feet and watched 462
to his feet and wavered 47
to his feet and wheeled 89
to his feet and whipped 140
to his feet and whirled 302
to his feet and withdrew 57
to his feet and wobbled 161
to his feet and wrapped 200
to his feet too quickly 58
to his feet with dignity 73
to his feet with extreme 96
to his feet with renewed 162
to his feet with startling 48
to his feet with youthful 136
to his flag and capture 115
to his flag and country 76
to his folk his message 72
to his foot and climbed 51
to his form and manners 95
to his good and faithful 83
to his good and perfect 45
to his great and endless 47
to his great and eternal 80
to his great and evident 81
to his great and glorious 102
to his guns and refused 190
to his health and comfort 461
to his health and fortune 167
to his health and general 46
to his health and spirits 319
to his health and success 44
to his health and welfare 385
to his heart and blessed 82
to his heart and pressed 65
to his heart and thoughts 61
to his heart than anybody 44
to his heart with rapture 69
to his hero and heroine 130
to his holy and blessed 158
to his home and arranged 40
to his home and brought 125
to his home and country 523
to his home and devoted 96
to his home and entered 52
to his home and friends 476
to his home and invited 48
to his home and kindred 116
to his home and married 77
to his home and offered 149
to his home and parents 124
to his home and resumed 208
to his home and started 52
to his home for luncheon 49
to his home for several 199
to his host and hostess 841
to his ideas and beliefs 52
to his ideas and emotions 47
to his ideas and opinions 45
to his ideas and thoughts 53
to his joke with immense 126
to his just and ancient 58
to his just and prudent 55
to his knee and chatter 60
to his knee and stroked 43
to his lady and himself 78
to his lady and several 54
to his last and greatest 150
to his last few dollars 143
to his last ten dollars 56
to his last two dollars 42
to his last two letters 58
to his late and present 99
to his laws and decrees 208
to his laying out himself 40
to his leaving this country 75
to his left and brought 51
to his left and crossed 42
to his left and dropped 43
to his left and entered 102
to his left and glanced 44
to his left and grabbed 74
to his left and hurried 55
to his left and noticed 145
to his left and pointed 173
to his left and realized 58
to his left and spotted 99
to his left and started 158
to his left and stopped 59
to his left and watched 86
to his lien for freight 43
to his life and conduct 113
to his life and destiny 42
to his life and letters 158
to his life and liberty 167
to his life and manners 50
to his life and message 44
to his life and opinions 58
to his life and outlook 47
to his life and perhaps 44
to his life and welfare 41
to his liking and decided 52
to his lips and allowed 52
to his lips and brushed 331
to his lips and coughed 76
to his lips and covered 122
to his lips and drained 2158
to his lips and dropped 62
to his lips and emitted 89
to his lips and emptied 265
to his lips and forehead 375
to his lips and frowned 49
to his lips and glanced 217
to his lips and grinned 41
to his lips and guzzled 58
to his lips and inhaled 382
to his lips and lightly 125
to his lips and motioned 585
to his lips and nibbled 45
to his lips and planted 84
to his lips and pointed 1224
to his lips and pressed 750
to his lips and quaffed 48
to his lips and quickly 47
to his lips and quietly 44
to his lips and savored 58
to his lips and shouted 176
to his lips and shushed 97
to his lips and slipped 47
to his lips and slurped 56
to his lips and sounded 314
to his lips and started 238
to his lips and stepped 45
to his lips and stopped 123
to his lips and touched 91
to his lips and uttered 58
to his lips and watched 106
to his lips for silence 525
to his lips with trembling 69
to his love and devotion 91
to his love and respect 74
to his love and service 543
to his love for beatrice 75
to his love for himself 47
to his love for mankind 94
to his loving and beloved 60
to his loving and faithful 88
to his mate and offspring 51
to his means and ability 170
to his means and position 83
to his means far exceeding 94
to his mild and prudent 44
to his mind and helpful 97
to his mind and manners 73
to his mind and thoughts 51
to his mind her failure 47
to his mind that perhaps 63
to his mind with perfect 58
to his mind with startling 53
to his mouth and brushed 195
to his mouth and coughed 510
to his mouth and covered 45
to his mouth and drained 238
to his mouth and dropped 59
to his mouth and emptied 92
to his mouth and forehead 62
to his mouth and inhaled 178
to his mouth and laughed 64
to his mouth and lightly 62
to his mouth and motioned 47
to his mouth and nibbled 71
to his mouth and pointed 129
to his mouth and pressed 505
to his mouth and shouted 1472
to his mouth and sounded 79
to his mouth and started 243
to his mouth and stopped 54
to his mouth and swallow 43
to his mouth and touched 92
to his mouth and uttered 106
to his mouth and watched 139
to his mouth for silence 53
to his name and address 604
to his name and country 243
to his name and dignity 125
to his name and estates 75
to his name and fortune 119
to his name and position 83
to his neck and forehead 45
to his neck and pressed 44
to his neck and touched 49
to his need and ability 53
to his need and superior 221
to his need for control 63
to his need for privacy 43
to his nose and inhaled 1340
to his nose and inhales 51
to his nose and smelled 320
to his nose and sniffed 1414
to his nose and snorted 40
to his nose and snuffed 63
to his nose and waggled 43
to his nose and wiggled 112
to his oars and directing 50
to his only son charles 41
to his oxen and pasture 44
to his pain and suffering 180
to his past and present 982
to his peace and comfort 265
to his pipe and finally 65
to his pipe and tumbler 42
to his plan and purpose 223
to his plan for extending 80
to his pure and distant 61
to his race and country 180
to his race and religion 109
to his rage and despair 49
to his rage and disgust 82
to his rank and ability 151
to his rank and command 55
to his rank and dignity 726
to his rank and estates 56
to his rank and fortune 386
to his rank and position 607
to his rank and quality 173
to his rank and service 61
to his rank and talents 87
to his rest and devotion 133
to his room and applies 55
to his room and brought 484
to his room and checked 60
to his room and climbed 75
to his room and crawled 87
to his room and decided 73
to his room and dragged 73
to his room and dressed 524
to his room and dropped 74
to his room and entered 110
to his room and fetched 173
to his room and finally 40
to his room and flopped 97
to his room and gathered 74
to his room and grabbed 137
to his room and knocked 434
to his room and offered 135
to his room and ordered 130
to his room and pointed 40
to his room and prepare 51
to his room and quickly 124
to his room and quietly 72
to his room and refused 91
to his room and removed 62
to his room and retired 65
to his room and searched 80
to his room and settled 105
to his room and slammed 585
to his room and slipped 54
to his room and started 434
to his room and stepped 90
to his room and studied 109
to his room and undress 89
to his room and watched 118
to his room for several 507
to his room ten minutes 41
to his ship and ordered 41
to his shoes and buckles 43
to his sick and wounded 222
to his side and brought 88
to his side and brushed 44
to his side and carried 49
to his side and clasped 69
to his side and coughed 56
to his side and covered 55
to his side and cradled 61
to his side and dragged 77
to his side and dropped 145
to his side and gathered 77
to his side and glanced 40
to his side and grabbed 174
to his side and grasped 117
to his side and groaned 50
to his side and nestled 42
to his side and offered 115
to his side and ordered 100
to his side and pointed 131
to his side and pressed 152
to his side and propped 179
to his side and secured 40
to his side and settled 46
to his side and shouted 65
to his side and slipped 247
to his side and smoothed 46
to his side and started 183
to his side and stepped 146
to his side and stopped 81
to his side and stroked 53
to his side and studied 45
to his side and together 197
to his side and touched 262
to his side and watched 164
to his side and wrapped 109
to his sire and country 52
to his size and stature 79
to his soil and climate 79
to his sons and brothers 115
to his sons and friends 43
to his sons and nephews 334
to his sons and retired 85
to his tale with cautious 48
to his task with renewed 284
to his tent and brought 44
to his tent and ordered 47
to his tent and refused 48
to his third and youngest 61
to his time and country 242
to his town and country 71
to his tree and climbed 45
to his trial for robbery 113
to his true and faithful 46
to his true and natural 54
to his trying his fortune 56
to his turn for general 54
to his ways and according 227
to his wealth and ability 54
to his wealth and position 168
to his whim and pleasure 44
to his wife and adopted 44
to his wife and brothers 51
to his wife and brought 47
to his wife and country 47
to his wife and friends 1621
to his wife and himself 764
to his wife and members 44
to his wife and newborn 88
to his wife and offered 52
to his wife and offspring 135
to his wife and ordered 60
to his wife and parents 303
to his wife and partner 43
to his wife and pointed 48
to his wife and repeated 42
to his wife and servant 48
to his wife and several 92
to his wife and shouted 53
to his wife and sisters 96
to his wife and started 94
to his wife and stepson 81
to his wife and together 82
to his wife for comfort 119
to his wife for fifteen 63
to his wife for several 54
to his wife for support 185
to his wife that although 42
to his wife that perhaps 40
to his wife was written 238
to his will and caprice 73
to his will and command 467
to his will and control 177
to his will and counsel 73
to his will and desires 138
to his will and pleasure 2667
to his will and purpose 1040
to his will and service 133
to his will has covered 74
to his wise and gracious 103
to his word and promise 436
to his work and laughed 55
to his work and service 41
to his work with clients 44
to his work with renewed 824
to his worth and ability 97
to his worth and quality 84
to his wrath and vengeance 61
to his years and slender 64
to his young son charles 50
to hit your head against 67
to how much they produce 178
to how much you believe 48
to how these are related 63
to how well they achieve 84
to how well they conform 56
to how well they fulfill 115
to how well they matched 40
to how well they perform 340
to how well they predict 49
to how well they promote 56
to how well they satisfy 187
to how well they support 56
to how well you perform 66
to its aims and objects 319
to its aims and results 77
to its best and fittest 41
to its best and fullest 46
to its best and highest 167
to its birth and beginning 47
to its body and material 55
to its care and custody 91
to its feet and charged 115
to its feet and cheered 875
to its feet and clapped 50
to its feet and greeted 58
to its feet and shouted 181
to its feet and started 193
to its feet and trotted 87
to its form and content 756
to its form and function 306
to its form and position 303
to its form and purpose 175
to its form and subject 88
to its full and glorious 53
to its full and logical 67
to its full and natural 66
to its full and perfect 283
to its health and welfare 117
to its high fat content 461
to its high oil content 150
to its ideal has belonged 51
to its joys and sorrows 263
to its just and ancient 94
to its just and natural 58
to its kind and quality 41
to its last and greatest 50
to its last and highest 97
to its laws and customs 337
to its length and diameter 56
to its meaning and function 59
to its meaning and purpose 230
to its mouth and claimed 84
to its name and purpose 43
to its need for foreign 41
to its pain and trouble 41
to its past and present 1052
to its peace and welfare 51
to its pure and refined 40
to its role and function 76
to its role with respect 47
to its sick and wounded 47
to its size and density 106
to its size and general 50
to its size and location 344
to its size and natural 47
to its size and position 505
to its size and quality 135
to its slow but certain 41
to its soil and climate 316
to its time and country 81
to its true and ancient 51
to its true and genuine 56
to its true and natural 95
to its true and perfect 40
to its will and pleasure 199
to its wise and liberal 40
to jot down any thoughts 110
to jot down her thoughts 108
to jot down his thoughts 270
to jot down key phrases 42
to key west for repairs 53
to lay bare its secrets 49
to lay down and enforce 487
to lay down and execute 140
to lay down and explain 94
to lay down and support 238
to lay down any certain 108
to lay down any criteria 49
to lay down any express 42
to lay down any formula 50
to lay down any general 12371
to lay down any precise 1461
to lay down any reliable 41
to lay down any uniform 114
to lay down for herself 41
to lay down for himself 203
to lay down his brushes 49
to lay down his burdens 122
to lay down his command 1153
to lay down his dignity 116
to lay down his offices 55
to lay down his present 59
to lay down its burdens 45
to lay down one general 104
to lay down one hundred 78
to lay down our burdens 63
to lay down that certain 47
to lay down this general 219
to lay eggs and produce 60
to lay hold with peculiar 53
to lay open his weakness 280
to lay open our country 119
to lay these things plainly 54
to lead back and disband 61
to lead back his brethren 90
to lead their men against 80
to lead their men forward 179
to lead their own private 46
to lead those who believe 87
to lean back and stretch 138
to lean down and whisper 59
to lean into his embrace 43
to lean over and whisper 400
to lean upon but himself 58
to lean upon for support 138
to lean upon his friends 40
