tap root from which they 85
they have more space than 47
they have more value than 73
they have none which are 49
they have nothing about them 148
they have nothing which can 70
they have nothing which they 96
they have nothing within them 77
they have once given way 50
they have once given you 60
they have once thrown off 174
they have only about one 260
they have only known each 44
they have only known for 40
they have only shown that 129
they have other names for 47
they have other plans for 83
they have over women and 43
they have paid dearly for 264
they have paid eight per 56
they have said about him 72
they have said about you 71
they have said rather than 50
they have seen music and 48
they have seen rather than 52
they have seen towns and 40
they have some basis for 174
they have some cause for 71
they have some feeling for 69
they have some fixed and 123
they have some power and 73
they have some reason for 527
they have some sense that 160
they have some taste for 48
they have some unity and 62
they have some vague idea 82
they have some value for 114
they have their crown now 55
they have their evening meal 65
they have their exits and 268
they have their first real 113
they have their first set 42
they have their hands for 45
they have their hearts set 118
they have their homes and 109
they have their likes and 139
they have their lives and 55
they have their logic and 103
they have their minds set 67
they have their place and 371
they have their reason for 107
they have their rises and 40
they have their roots and 59
they have their signs and 44
they have their stream and 197
they have their value and 104
they have their value for 79
they have their whims and 100
they have their wives and 147
they have their women and 58
they have their woods and 52
they have those which are 57
they have very large and 40
they heard having shown his 62
they heard their father say 221
they heard their mother say 100
they heard their names being 56
they heard these words and 44
they heard these words they 173
they heard young arthur was 40
they held their breaths and 82
they held their hands out 155
they held their lands and 139
they held their lives but 73
they held their noses and 112
they held their salon and 45
they held their sides and 58
they hint nothing worse than 44
they hold their clubs with 67
they hold their hands and 44
they hold their noses and 54
they hold their place with 56
they hold their power and 61
they hold their shape and 110
they hope will allow them 97
they join their ranks and 53
they just come right out 200
they just drew noses for 49
they just feel sorry for 76
they just felt sorry for 107
they just kept quiet and 42
they just stay where they 99
they keep their coach and 100
they keep their hands off 614
they keep their leaves all 43
they keep their place and 50
they keep their shape and 94
they keep their wives and 52
they kept open house and 86
they kept open house for 194
they kept their books and 51
they kept their clothing and 81
they kept their hands off 420
they kept their money and 45
they kept their ranks and 63
they kept their wives and 75
they kept very quiet and 42
they kill more people than 68
they knew just where they 88
they knew many women who 170
they knew more about each 45
they knew more about her 68
they knew more about him 144
they knew more about his 84
they knew more about how 145
they knew more about its 44
they knew more about our 65
they knew more about than 52
they knew more about that 71
they knew more about them 188
they knew more about this 114
they knew nothing about and 257
they knew nothing about any 258
they knew nothing about art 65
they knew nothing about each 89
they knew nothing about her 331
they knew nothing about him 733
they knew nothing about his 275
they knew nothing about how 103
they knew nothing about its 98
they knew nothing about our 88
they knew nothing about that 236
they knew nothing about them 720
they knew nothing about this 240
they knew nothing about you 140
they knew their cause was 88
they knew their child was 46
they knew their father had 68
they knew their father was 108
they knew their mother had 41
they knew their mother was 105
they knew their place and 177
they knew there would not 113
they know just where they 93
they know less about how 42
they know more about each 58
they know more about her 48
they know more about him 66
they know more about how 235
they know more about its 61
they know more about our 108
they know more about sex 52
they know more about than 134
they know more about that 63
they know more about them 204
they know more about things 42
they know more about this 146
they know more about you 109
they know nothing about and 306
they know nothing about any 97
they know nothing about art 144
they know nothing about each 90
they know nothing about god 66
they know nothing about her 108
they know nothing about him 220
they know nothing about his 62
they know nothing about how 87
they know nothing about its 103
they know nothing about our 103
they know nothing about that 229
they know nothing about them 478
they know nothing about this 183
they know nothing about you 179
they know other people who 68
they know their hearts are 46
they know their lives are 126
they know their people and 49
they know their place and 199
they know their stuff and 46
they know their value and 40
they know what makes them 45
they know what others are 109
they know what people are 44
they know what works and 75
they lack full point and 59
they laid down rules for 106
they laid their crown and 52
they laid their plans and 92
they laid their plans for 200
they last much longer and 98
they last much longer than 323
they learn from books and 48
they learn from others that 88
they learn more about each 182
they learn more about how 170
they learn more about one 41
they learn more about them 56
they learn more about you 43
they learn their child has 46
they learn what works and 42
they leave home until they 63
they leave other people out 92
they leave their father and 42
they leave their homes and 409
they leave their homes for 125
they leave their house and 110
they leave their mother and 58
they leave their nests and 48
they leave their wives and 241
they left home until they 40
they left their boats and 228
they left their canoes and 127
they left their coats and 61
they left their farms and 135
they left their father and 61
they left their homes and 1025
they left their homes for 255
they left their homes they 74
they left their homes with 50
they left their house and 88
they left their lands and 57
they left their packs and 55
they left their posts and 125
they left their ships and 143
they left their tents and 110
they left their wives and 349
they left their women and 97
they lift their hands and 41
they like best about each 47
they line their nests with 105
they live among people who 55
they live much longer than 199
they live their lives and 689
they live their lives are 42
they live their lives with 147
they live upon flesh and 53
they load their minds with 91
they load their ships with 43
they look like anything but 61
they look like people that 112
they look like people who 92
they look like rather than 42
they look upon anything that 42
they lose their bearings and 80
they lose their beauty and 71
they lose their charm and 43
they lose their charm for 46
they lose their color and 183
they lose their focus and 55
they lose their footing and 73
they lose their force and 147
they lose their gills and 91
they lose their homes and 56
they lose their leaves and 96
they lose their leaves each 49
they lose their lives and 53
they lose their money and 68
they lose their nerve and 71
they lose their power and 248
they lose their power for 60
they lose their reason and 41
they lose their reason for 50
they lose their shape and 106
they lose their tails and 86
they lose their taste for 178
they lose their value and 78
they lose their value for 58
they lose their value with 48
they lost only forty men 75
they lost their bearings and 126
they lost their footing and 203
they lost their homes and 128
they lost their lands and 123
they lost their leader and 62
they lost their lives and 100
they lost their lives for 90
they lost their minds and 40
they lost their money and 94
they lost their nerve and 300
they lost their order and 63
they lost their power and 138
they lost their pride and 132
they lost their taste for 137
they love their child and 61
they love their homes and 63
they love their wives and 159
they made good money and 119
they made great feasts and 59
they made great fires and 61
they made huge cries and 45
they made less money than 47
they made less noise than 40
they made life easier for 69
they made love again and 203
they made love every day 48
they made more money than 307
they made more noise than 283
they made such haste that 85
they made such havoc with 40
they made their appeal for 41
they made their debut with 43
they made their first and 41
they made their first big 70
they made their first real 103
they made their homes and 74
they made their landing with 55
they made their money and 42
they made their nests and 48
they made their plans and 107
they made their plans for 319
they made their stand and 56
they made their tools and 77
they made those people thus 201
they made what haste they 282
they made what speed they 48
they make good sense and 41
they make good wives and 82
they make great fires all 56
they make laws which are 46
they make laws which they 99
they make less money than 112
they make life easier and 64
they make life easier for 150
they make more money and 100
they make more money than 433
they make more money that 45
they make more noise than 331
they make more sense than 137
they make their claim can 90
they make their doors low 40
they make their homes and 42
they make their money and 109
they make their money off 114
they make their money out 45
they make their nests and 127
they make their night sad 42
they make their plans and 51
they make their plans for 110
they make their steel with 114
they make their walls and 59
they mark their faces with 41
they meant those which had 71
they meet their needs and 41
they meet your needs and 53
they miss their yearly due 45
they move from where they 55
they move their hands and 94
they must also admit that 442
they must also agree that 89
they must also agree with 74
they must also allow for 116
they must also carry off 69
they must also carry out 41
they must also point out 40
they must also prove that 136
they must also touch and 40
they must come under one 54
they must face every day 44
they must have asked for 56
they must have asked him 42
they must have begun with 42
they must have feared that 207
they must have found her 78
they must have found him 139
they must have found his 50
they must have found out 858
they must have found that 448
they must have found them 101
they must have found this 63
they must have fresh air 89
they must have given her 111
they must have given him 324
they must have given them 50
they must have given way 88
they must have given you 177
they must have grown out 44
they must have grown with 45
they must have hated him 46
they must have hoped for 73
they must have hoped that 276
they must have known all 181
they must have known and 133
they must have known each 469
they must have known for 42
they must have known had 74
they must have known her 41
they must have known him 96
they must have known his 87
they must have known how 375
they must have known one 121
they must have known she 84
they must have known that 11622
they must have known them 135
they must have known they 537
they must have known this 120
they must have known was 392
they must have known who 89
they must have known you 69
they must have lived and 236
they must have lived for 118
they must have lived near 55
they must have lived with 43
they must have longed for 264
they must have loved each 116
they must have loved her 41
they must have loved him 72
they must have loved you 60
they must have mixed with 56
they must have money for 56
they must have shone with 49
they must have spent all 40
they must have stood for 42
they must have stood out 95
they must have taken for 55
they must have taken her 117
they must have taken him 267
they must have taken his 74
they must have taken off 233
they must have taken them 114
they must have taken this 61
they must have taken with 54
they must have thrown off 75
they must have water and 40
they must join hands with 83
they must keep hands off 64
they must keep quiet and 71
they must know could not 68
they must know where they 230
they must look after you 44
they must make every day 45
they must make haste and 49
they must make plans for 40
they must make shift with 45
they must make terms with 114
they must sink below that 116
they must stay until they 63
they must stay where they 319
they must stop messing with 47
they must take action and 47
they must take place and 44
they must take sides with 49
they must think about how 77
they must wait still two 50
they must wait until all 69
they must wait until she 71
they must wait until they 637
they must work every day 48
they need less sleep than 56
they need less water than 43
they need more money and 83
they need more money for 122
they need more money than 89
they need more sleep than 69
they need more space and 58
they need more space for 55
they need more space than 45
they need more water than 63
they obey their guide and 152
they once more loved each 96
they only dream about being 173
they only knew which way 54
they only made money out 42
they open their bills and 51
they open their doors and 66
they open their doors for 52
they open their hearts and 124
they open their minds and 47
they open their mouths and 504
they open their mouths for 62
they open their mouths they 143
they owed their lives and 191
they owed their power and 48
they owed their unity and 61
they paid good money for 133
they paid their bills and 59
they paid their debts and 52
they paid their fines and 50
they paid their money and 109
they paid their money for 49
they paid their rents and 61
they paid their taxes and 514
they paid very dearly for 51
they pass from light air 60
they play over pools and 108
they play their parts and 195
they pool their money and 61
they pour their hearts out 46
they reach their senior year 85
they reach their teens and 58
they rent their robes and 40
they rise like steps one 46
they risk losing touch with 48
they risk their lives and 175
they risk their lives for 334
they rose from table and 162
they rose from table she 56
they rose from where they 43
they said aunt sally was 69
they said good night and 380
they said nothing about his 56
they said nothing about how 70
they said nothing about this 61
they said nothing until they 44
they said some white man 73
they said some white men 45
they said there could not 52
they said there would not 66
they save their money and 72
they seem more pliant than 50
they seem very happy and 45
they sell their goods and 94
they sell their goods for 69
they sell their house and 52
they sell their lives and 62
they sell their souls for 64
they send their wives and 69
they sent back mules for 80
they sent down peter and 44
they sent their wives and 131
they sent their women and 165
they shed their blood and 101
they shed their blood for 327
they shed their coats and 125
they shed their leaves and 98
they shed their leaves each 56
they shed their skins and 140
they show good sense and 41
they show more power and 195
they show once again that 93
they show some spears and 82
they shut their doors and 83
they shut their gates and 80
they shut their mouths and 62
they singly fall under our 41
they smear their faces with 100
they snap their fingers and 49
they sold their coats for 45
they sold their crops and 41
they sold their farms and 106
they sold their goods and 277
they sold their homes and 87
they sold their house and 315
they sold their labor for 41
they sold their lands and 155
they sold their lives dear 55
they sold their souls for 53
they sold what could bear 60
they soon grow drunk with 45
they soon laid aside all 43
they soon lost touch with 49
they soon paid dearly for 50
they spring from wealthy and 97
they stay there until they 109
they swung back again and 87
they take care shall not 47
they take great pains with 49
they take great pride and 213
they take less space than 40
they take many forms and 42
they take more pains with 44
they take more risks and 46
they take more space than 57
they take much longer than 65
they take their books and 47
they take their coats off 77
they take their evening meal 57
they take their first job 88
they take their money and 71
they take their money out 43
they take their place and 48
they take their place with 240
they take their stand with 80
they take their whole being 48
they take their wives and 117
they take their wives with 89
they take their women with 58
they take your money and 161
they tell their story and 48
they tell their story with 94
they think from reason and 44
they think other people are 118
they think their child has 50
they think their lives are 84
they think their needs are 70
they think these people are 56
they think will allow them 44
they think will please him 51
they think will please them 58
they think will please you 151
they think will serve them 40
they think will yield them 80
they think young women who 64
they threw their spears and 50
they tied their hands and 73
they told their father all 64
they told their father that 305
they told their father they 52
they told their mother and 71
they told their mother that 217
they told their story and 144
they told their wives and 49
they took deep breaths and 59
they took five hours and 128
they took great pains not 46
they took great pains with 59
they took heart again and 41
they took much longer than 44
they took part again them 56
they took such pains with 42
they took their boats and 58
they took their bones and 132
they took their books and 45
they took their boots off 41
they took their bowls and 41
they took their coats off 241
they took their evening meal 93
they took their first job 72
they took their goods and 51
they took their hands off 180
they took their leaves one 194
they took their money and 146
they took their music with 44
they took their place with 216
they took their share and 53
they took their spears and 90
they took their stand and 45
they took their stand for 58
they took their stand with 87
they took their wives and 255
they took their wives with 71
they tore their robes and 153
they tread look black and 46
they treat even worse than 47
they treat their wives and 63
they treat their wives with 48
they treat their women with 77
they turn their backs and 412
they turn their backs they 63
they turn their faces and 41
they turn their hearts and 46
they used their hands and 87
they used their minds and 49
they used their money for 42
they used their nails and 51
they used their power and 92
they used their power for 107
they used their power was 117
they used their power with 117
they veil their faces with 40
they very much feared that 41
they very soon found out 556
they very soon found that 266
they very well might not 58
they very well wiped and 45
they view their roles and 51
they walk soon after eating 64
they want even though they 54
they want high ratings and 47
they want more money and 120
they want more money for 78
they want their skins for 45
they wash their faces and 203
they wash their hands and 631
they wash their hands oft 1372
they wash their hands with 196
they wave their hands and 63
they weave their boats and 161
they well knew could not 92
they well knew would bring 49
they well knew would not 72
they went along until they 118
they went away again and 65
they went back again and 119
they went back again with 48
they went back where they 53
they went down after him 116
they went down again for 41
they went down until they 41
they went home again and 101
they went into action and 97
they went into action for 42
they went into action they 92
they went into action with 227
they went into court and 41
they went into exile and 43
they went over stock and 201
they went their merry way 41
they went there every day 63
they were acting under his 124
they were also armed with 235
they were also asked for 53
they were also asked how 139
they were also aware that 4607
they were also calling for 74
they were also dirty and 49
they were also faced with 532
they were also hungry for 72
they were also known for 184
they were also learning how 63
they were also liable for 74
they were also looking for 540
they were also lower than 70
they were also mingled with 61
they were also noted for 66
they were also people who 122
they were also proud and 50
they were also social and 44
they were also strong and 45
they were also taxed for 42
they were also waiting for 105
they were also working for 91
they were also working out 101
they were also working with 76
they were among people who 60
they were among trees and 41
they were asking about you 60
they were away again and 75
they were back again and 142
they were back again for 51
they were back again with 304
they were back where they 1014
they were best known for 192
they were born after his 51
they were born again and 81
they were born rather than 87
they were born until they 244
they were busy about this 76
they were busy hunting and 57
they were busy looking for 93
they were busy talking and 44
they were caring about was 65
they were cast loose and 74
they were clinging round her 72
they were come within easy 111
they were come within two 45
they were coming after her 117
they were coming after him 466
they were coming after you 66
they were coming nearer and 135
they were coming until they 44
they were crying aloud for 51
they were dirt under his 41
they were dogs rather than 42
they were duly tried and 53
they were during world war 345
they were even aware that 238
they were even longer than 51
they were even looking for 50
they were even lower than 124
they were even older than 55
they were even though they 60
they were even weaker than 88
they were even worse for 106
they were even worse off 528
they were even worse than 528
they were ever anything but 65
they were ever faced with 45
they were ever found out 94
they were eyes which had 49
they were fast running out 259
they were five months old 100
they were five weeks old 90
they were flat broke and 55
they were four months ago 142
they were four months old 230
they were four weeks old 135
they were free until they 55
they were from people who 57
they were full grown and 113
they were full grown men 60
they were giving quick and 150
they were giving thanks for 47
they were gone again with 97
they were good girls and 48
they were good looking and 41
they were good people and 349
they were good people who 170
they were great people and 46
they were great sages and 61
they were hard working and 108
they were having lunch and 68
they were having lunch with 80
they were heading right for 94
they were held every two 47
they were held every year 70
they were held liable for 418
they were held until they 109
they were here first and 70
they were here right now 77
they were here today and 61
they were home again and 102
they were just about all 49
they were just about going 51
they were just about out 92
they were just bored and 41
they were just getting out 153
they were just happy that 72
they were just hitting him 41
they were just learning how 43
they were just looking for 673
they were just looking out 41
they were just people who 137
they were just plain old 48
they were just playing with 119
they were just right for 236
they were just setting off 189
they were just setting out 106
they were just showing off 74
they were just sitting and 52
they were just talking and 49
they were just waiting for 1647
they were just where they 142
they were just wiped out 72
they were just words and 49
they were kept alive and 108
they were kept alive for 88
they were kept awake all 59
they were kept until they 213
they were kept waiting for 611
they were kept where they 45
they were laid aside and 81
they were laid aside for 68
they were laying people off 47
they were laying plans for 97
they were left alone and 380
they were left alone for 480
they were left alone that 50
they were left alone they 201
they were left alone with 771
they were left until they 48
they were left where they 374
they were less acute than 43
they were less aware than 46
they were less brave than 57
they were less brief and 43
they were less cared for 42
they were less cruel than 75
they were less happy than 82
they were less happy with 80
they were less healthy than 40
they were less human and 97
they were less noisy than 65
they were less solid than 41
they were less strong than 96
they were less willing than 216
they were less worthy than 46
they were like blind men 195
they were like chalk and 64
they were like father and 94
they were like night and 50
they were like people who 136
they were like sheep not 85
they were living proof that 241
they were living under his 54
they were living until they 43
they were living where they 60
they were losing money and 122
they were losing touch with 219
they were lost under his 68
they were made aware that 487
they were made could not 46
they were made drunk and 44
they were made liable for 99
they were made rather than 98
they were made under his 61
they were made under oath 98
they were made within one 47
they were making could not 40
they were making merry with 53
they were making money and 99
they were making money for 41
they were making money out 90
they were making plans for 534
they were making right and 46
they were many weeks old 150
they were mere words and 44
they were more alert and 58
they were more alert than 135
they were more alike than 578
they were more alive than 125
they were more amusing than 63
they were more aware than 174
they were more aware that 47
they were more cruel than 130
they were more equal than 45
they were more feared than 104
they were more happy than 59
they were more hardy and 43
they were more human than 117
they were more irish than 76
they were more loyal than 105
they were more moral than 75
they were more noble than 142
they were more noisy than 59
they were more often than 1137
they were more prone than 60
they were more quiet and 63
they were more right than 145
they were more rigid than 44
they were more rough with 51
they were more solid than 73
they were more sorry than 76
they were more spent with 48
they were more spread out 58
they were more timid and 48
they were more tired than 116
they were more under his 178
they were more upset than 42
they were more white than 45
they were more willing and 69
they were more willing than 495
they were more worthy than 53
they were most fully and 43
they were moving after all 112
they were moving again and 40
they were moving heaven and 80
they were much alike and 45
they were much fewer than 101
they were much finer than 46
they were much freer than 51
they were much longer and 52
they were much longer than 166
they were much lower than 439
they were much nearer than 76
they were much nicer than 47
they were much older and 109
they were much older than 1405
they were much rarer than 61
they were much safer than 44
they were much taken with 126
they were much weaker and 53
they were much weaker than 178
they were much wiser and 102
they were much wiser than 138
they were much worse for 41
they were much worse off 522
they were much worse than 347
they were nice people and 136
they were nine months old 171
they were nothing earthly now 313
they were nothing worse than 49
they were once again being 123
they were once again out 51
they were only about one 652
they were only about six 99
they were only about ten 128
they were only about two 578
they were only armed with 266
they were only aware that 50
they were only eight all 66
they were only given one 95
they were only human and 60
they were only liable for 177
they were only looking for 470
they were only looking out 45
they were only noisy with 70
they were only playing for 105
they were only playing with 81
they were only seven and 64
they were only staying for 47
they were only taken out 51
they were only valid for 56
they were only waiting for 2284
they were only waiting now 58
they were only women and 88
they were only working for 78
they were only working with 44
they were paid extra for 94
they were paying dearly for 67
they were plying steve with 41
they were poor people and 144
they were poor people who 102
they were ready again for 45
they were safe after all 41
they were safe where they 60
they were saving money for 58
they were saving souls and 55
they were saying about her 330
they were saying about him 632
they were saying about his 65
they were saying about this 41
they were saying about you 155
they were saying could not 50
they were seen armed with 85
they were seen every day 42
they were seen helping them 43
they were seen passing with 42
they were seen pumping out 44
they were sent after him 51
they were shot where they 40
they were some months ago 239
they were soon after put 58
they were soon aware that 130
they were soon beaten off 129
they were soon beset with 81
they were soon faced with 190
they were soon found and 48
they were soon found out 96
they were soon mingled with 64
they were soon taken off 108
they were soon under way 125
they were soon wiped out 59
they were soul mates and 62
they were such stern and 80
they were sure could not 53
they were sure would bring 55
they were sure would not 143
they were taking bearings with 76
they were taking place and 89
they were there every day 156
they were there first and 114
they were there looking for 47
they were there until they 158
they were there waiting for 267
they were those which had 159
they were three miles out 41
they were three months ago 404
they were three months old 520
they were three sizes too 47
they were three weeks ago 310
they were three weeks old 229
they were told about them 79
they were told about this 70
they were told again and 116
they were told again that 43
they were told could not 64
they were told either that 93
they were told rather than 49
they were told where they 79
they were torn apart and 85
they were used again and 66
they were used either for 63
they were used every day 50
they were used rather than 45
they were used until they 45
they were very alert and 40
they were very aware that 392
they were very badly off 172
they were very black and 57
they were very brave and 160
they were very brave men 71
they were very brief and 64
they were very broad and 95
they were very civil and 176
they were very close and 369
they were very close now 41
they were very cross and 83
they were very crude and 51
they were very cruel and 50
they were very dirty and 129
they were very drunk and 66
they were very dusky and 94
they were very faint and 65
they were very fresh and 60
they were very funny and 52
they were very happy and 694
they were very happy for 209
they were very happy that 440
they were very happy with 682
they were very healthy and 49
they were very human and 68
they were very hungry and 402
they were very large and 557
they were very light and 123
they were very loyal and 77
they were very lucky and 44
they were very lucky that 83
they were very merry and 132
they were very nasty and 81
they were very nearly being 54
they were very nearly new 54
they were very noisy and 164
they were very often men 44
they were very often not 49
they were very plain and 60
they were very plump and 44
they were very proud and 278
they were very proud that 165
they were very quiet and 488
they were very rough and 61
they were very sharp and 62
they were very short and 127
they were very small and 814
they were very small they 55
they were very smart and 85
they were very smooth and 59
they were very sorry and 122
they were very sorry but 388
they were very sorry for 504
they were very sorry that 431
they were very sorry they 167
they were very sparing with 45
they were very steep and 47
they were very stiff and 56
they were very strong and 437
they were very strong for 43
they were very sweet and 164
they were very taken with 41
they were very timid and 51
they were very tired and 502
they were very tired they 40
they were very tough and 75
they were very unfit for 41
they were very upset and 167
they were very upset that 88
they were very upset with 89
they were very vague and 68
they were very wealthy and 71
they were very white and 93
they were very willing and 89
they were very willing she 64
they were very willing that 85
they were well armed and 808
they were well armed with 360
they were well aware how 137
they were well aware that 16317
they were well aware they 103
they were well aware was 58
they were well built and 121
they were well cared for 1501
they were well found out 51
they were well given and 55
they were well grown and 54
they were well known and 749
they were well known for 326
they were well liked and 169
they were well spread out 58
they were well under way 637
they were well within her 49
they were what would now 56
they were when first put 67
they were when first they 103
they were when wales and 61
they were wide awake and 255
they were wild beasts and 40
they were worth waiting for 129
they were worth where they 49
they were wrong about her 90
they were wrong about him 114
they were wrong about that 432
they were wrong about this 131
they were wrong about you 74
they were years older than 49
they were young again and 55
they were young girls and 76
they were young people who 124
they will also admit that 218
they will also agree that 271
they will also agree with 74
they will also allow you 72
they will also point out 98
they will boil roots and 134
they will break loose and 63
they will burn people for 55
they will care about you 50
they will cast about for 52
they will come after him 53
they will come after you 276
they will come again and 323
they will come again this 58
they will come again with 46
they will come looking for 315
they will come right out 96
they will come under our 60
they will draw after them 56
they will even admit that 54
they will fall apart and 68
they will feel sorry for 104
they will find fault with 228
they will find favor with 41
they will find people who 135
they will gain rather than 190
they will grow every day 132
they will grow strong and 176
they will grow worse and 75
they will have after they 47
they will have cause for 46
they will have found out 235
they will have found that 173
they will have given him 43
they will have given you 64
they will have money for 64
they will have shown that 193
they will have value for 48
they will have within them 45
they will help rather than 101
they will join hands and 43
they will join hands with 129
they will keep alive thus 56
they will keep fresh and 98
they will keep fresh for 142
they will keep quiet and 47
they will kill every one 61
they will know where she 42
they will know where they 294
they will know where you 111
they will last longer and 325
they will last longer than 219
they will last weeks and 85
they will learn about how 79
they will learn about sex 104
they will learn about them 49
they will learn anything let 103
they will lend every aid 127
they will live after death 101
they will live longer and 125
they will live longer than 180
they will look about them 48
they will look after her 80
they will look after him 142
they will look after them 82
they will look after you 443
they will look round for 427
they will lose money and 65
they will lose power and 72
they will lose rather than 43
they will lose touch with 179
they will make every day 89
they will make fires with 79
they will make money for 51
they will make noise for 82
they will make sense and 41
they will make shift for 70
they will meet again and 118
they will more often than 266
they will move heaven and 557
they will need after they 48
they will only admit that 96
they will only prove that 124
they will only yield two 61
they will play havoc with 68
they will rise again and 129
they will save money and 42
they will soon judge him 47
they will stay fresh and 331
they will stay fresh for 152
they will stay until they 159
they will stay where they 291
they will stop growing and 42
they will take anything that 42
they will take longer than 47
they will take order that 85
they will take place and 66
they will take sides with 52
they will talk about and 66
they will talk about him 43
they will talk about how 77
they will talk about that 91
they will talk about them 74
they will talk about this 54
they will talk about you 138
they will teach girls not 48
they will think about and 52
they will think about this 45
they will turn about and 83
they will turn again and 163
they will turn black and 49
they will turn brown and 84
they will turn green and 40
they will turn round and 213
they will wait until they 217
they will wait until you 128
they will walk about and 42
they will work lower and 51
they will work until they 63
they woke next morning they 43
they wore dark suits and 50
they wore their belts and 102
they wore their dress and 49
they work hard every day 44
they work more hours per 78
they work more hours than 87
they work their asses off 53
they work their butts off 59
they wrung their hands and 162
things come from mother earth 48
things come from within and 385
things fall into place and 229
things fall into place for 89
things fell into place and 113
things fell into place for 157
things from other people and 68
things from those which are 150
things gain their lingering and 68
things have been added and 40
things have been changing and 44
things have been changing for 47
things have been found out 384
things have been getting out 53
things have been known for 58
things have been quiet for 47
things have been rough for 67
things have been taken for 80
things have been taken out 132
things have been thrown out 51
things have been tough for 90
things have been tried and 147
things have been under this 46
things have been working out 147
things have come about and 42
things have gone badly and 79
things have gone badly for 177
things have gone badly with 107
things have their merry and 53
things have their place and 179
things into those which are 78
things look very black for 62
things most worth while are 51
things much more easily than 94
things much more worthy our 81
things must come first and 214
things very much easier for 100
things very much where they 48
things went even worse than 79
things went very badly for 107
things went very badly with 75
things were back where they 59
things were done every day 44
things were done rather than 53
things were done which are 82
things were even worse for 127
things were even worse than 591
things were made easier for 72
things were made which are 116
things were much easier for 55
things were much worse for 48
things were much worse than 308
things were said about her 183
things were said about him 433
things were said about his 79
things were said about them 97
things were said about this 92
things were said about you 85
things were taking place and 55
things were taking place that 107
things were well known and 54
things were well under way 133
things were worth waiting for 62
things when pity pleads for 71
things will come right for 55
things will grow worse and 69
things will just never add 90
things will soon change for 45
things will take longer than 70
things worth noting about this 152
this bill were thrown out 101
this book also gives you 49
this book also shows how 52
this book also shows that 132
this book down right now 698
this book down until you 89
this book even though they 68
this book from others and 43
this book have found that 213
this book have given you 108
this book have grown out 306
this book have noted that 94
this book have shown how 294
this book have shown that 1334
this book have shown you 42
this book many times and 61
this book more often than 48
this book more times than 86
this book much easier than 41
this book must begin with 50
this book these terms are 87
this book took longer than 45
this book took shape and 47
this book upon reason that 288
this book were betty sun 50
this book were drawn with 59
this book were taken using 111
this book were taken with 493
this book were tried out 70
this book will agree that 358
this book will agree with 200
this book will allow you 695
this book will appeal not 86
this book will argue that 994
this book will begin with 163
this book will bless you 49
this book will cause you 132
this book will change that 149
this book will cover all 44
this book will equip you 155
this book will guide you 967
this book will offer you 238
this book will point out 214
this book will point you 85
this book will prove that 175
this book will reveal how 59
this book will reveal that 484
this book will serve both 115
this book will serve its 120
this book will serve not 128
this book will serve that 78
this book will serve two 51
this book will serve you 319
this book will share with 43
this book will start with 46
this book will start you 169
this case also shows that 184
this case must begin with 44
this case their lands and 61
this case there could not 215
this case there exist two 43
this case there would not 339
this case took place with 46
this city were built with 91
this dream last night that 48
this fact also shows that 91
this fact made ralph say 55
this fact more fully than 64
this fact only shows that 128
this fair maid which her 94
this fall from grace was 60
this fine dust mixed with 54
this five days later with 58
this food their flesh has 84
this game many times and 51
this gold will cause our 54
this good news rather than 52
this good wind blown you 51
this great book which god 56
this great fact would bring 47
this great reef would not 41
this great work could not 70
this great work which god 43
this great work which has 101
this great work which was 69
this have been beaten out 88
this have been fused and 66
this here town where they 100
this high muse comes and 70
this kind came under our 54
this kind from growing for 56
this kind have never yet 47
this kind have shown that 699
this kind must prove that 328
this kind took place with 41
this kind very often are 79
this kind were still being 69
this kind will abide with 52
this lady well knows that 52
this lady were shining and 145
this land from which you 74
this last crying blood being 47
this last fact which was 63
this late date could not 43
this life more sweet than 873
this life must clash with 42
this line have shown that 212
this list into slips and 91
this list some would add 45
this list those ideals and 51
this list will reveal that 47
this live wood sprung out 122
this living busy world and 99
this love give warmth and 40
this made life easier for 85
this made more sense than 64
this make more sense than 44
this many years after her 64
this means have shown that 79
this means their hearts are 48
this meant more money for 42
this much among people who 48
this much more easily than 120
this much more often than 76
this must grow worse and 43
this must have given him 221
this must have given them 87
this must have stood out 46
this must take place not 127
this must take place with 74
this news will please you 40
this pair were quite out 45
this paul left athens and 70
this poor bird which was 50
this poor lost italy has 71
this poor soul loved his 99
this race from within its 52
this rate there would not 56
this realm like lords and 45
this road many times and 66
this role more often than 61
this room were lined with 54
this room will agree with 64
this rule also holds for 56
this rule even though they 84
this rule into words with 42
this same lady might not 53
this same time period and 137
this same time period has 57
this same time period that 376
this same time period was 84
this same tree shall not 58
this says nothing about his 44
this says nothing about how 219
this says nothing about its 55
this side there rises for 54
this single trial every man 56
this sort have shown that 280
this tale were about him 99
this task more easily than 44
this task much easier and 43
this task much easier than 87
this test have shown that 86
this their third basis they 140
this theory have shown that 45
this there were added two 43
this three years later with 45
this time alan would not 88
this time also dates his 41
this time been built and 44
this time been quiet and 75
this time been waiting for 40
this time best serve you 51
this time even though they 63
this time from about six 79
this time from heaven with 88
this time have found out 52
this time have known that 53
this time high horse was 50
this time lord privy seal 81
this time made aware that 55
this time many barks and 65
this time many people had 148
this time most easily and 41
this time most people are 48
this time most people had 50
this time much worse than 54
this time only about one 224
this time some blind old 70
this time their leader was 83
this time their value was 47
this time there broke out 64
this time there could not 114
this time there might not 42
this time there never was 50
this time there really was 114
