tea made from equal parts 66
to have three right angles 85
to have used words which 48
to have very close links 80
to have very short lives 59
to have very strong views 86
to have very vivid dreams 57
to have young people about 249
to have your blood drawn 100
to have your blood sugar 52
to have your brain lesion 145
to have your child watch 87
to have your child write 45
to have your first child 228
to have your house built 42
to have your money taken 63
to have your photo taken 214
to have your views about 90
to have zero phase shift 44
to having their first child 51
to heart these words which 143
to help feed hungry people 71
to help keep blood sugar 55
to help make people aware 91
to help meet basic human 65
to help meet basic needs 95
to help meet human needs 87
to help other black people 76
to help other people avoid 45
to help other people every 58
to help other people solve 139
to help other people while 66
to help other women avoid 60
to help tell others about 68
to help these needy people 76
to help those whose lives 324
to help those women would 56
to help young people avoid 198
to help young people build 89
to help young people enter 49
to help young people solve 135
to help young people start 50
to help your child avoid 156
to help your child begin 80
to help your child build 189
to help your child change 126
to help your child enjoy 67
to help your child focus 130
to help your child relax 79
to help your child sleep 132
to hide their faces under 46
to hide their light under 539
to hide their naked shame 40
to hide those parts which 46
to hide your light under 508
to hold back flood water 59
to hold back social change 46
to hold back until after 51
to hold down costs while 62
to hold down labor costs 873
to hold down money wages 41
to hold down shift while 41
to hold flat under wiped 54
to hold more money rather 41
to hold more water vapor 321
to hold onto power until 42
to hold their bonds until 46
to hold their cards close 107
to hold their crops until 84
to hold their first meeting 360
to hold their hands above 89
to hold their hands until 49
to hold their hands while 51
to hold their lands under 156
to hold their lives light 42
to hold their noses while 86
to hold their place under 41
to hold these bonds until 84
to hold these outer forts 44
to hold very strong views 81
to hold your cards close 41
to hold your hands still 100
to hold your horse while 45
to hold your ships within 40
to hold your tongue about 684
to hold your tongue until 68
to hunt more after words 542
to india some months later 48
to join their right hands 169
to join their ships after 45
to just keep quiet about 41
to just those cases where 57
to keep along snake river 81
to keep away still longer 117
to keep busy while waiting 41
to keep down labor costs 301
to keep down local taxes 102
to keep file sizes small 88
to keep from breaking apart 54
to keep from falling again 76
to keep from falling apart 422
to keep from falling under 207
to keep from falling while 51
to keep from feeling sorry 53
to keep from gasping aloud 83
to keep from getting blown 76
to keep from getting bored 1127
to keep from getting close 88
to keep from getting dirty 43
to keep from getting dizzy 309
to keep from getting drunk 85
to keep from getting fired 397
to keep from getting hungry 51
to keep from getting mixed 55
to keep from getting rusty 77
to keep from getting stale 44
to keep from getting stiff 63
to keep from getting stuck 309
to keep from getting thrown 76
to keep from getting tired 45
to keep from getting upset 94
to keep from hurting people 72
to keep from moaning aloud 105
to keep from running afoul 89
to keep from running after 164
to keep from sobbing aloud 161
to keep from talking about 272
to keep from thinking about 2059
to keep heads above water 66
to keep home fires burning 44
to keep hope alive within 41
to keep love alive after 54
to keep many people alive 48
to keep more people alive 109
to keep most people happy 62
to keep moving blues falling 46
to keep open house after 41
to keep open minds about 45
to keep other people alive 63
to keep other people happy 65
to keep other people waiting 72
to keep peace within burgh 57
to keep some people alive 42
to keep some place where 121
to keep such close watch 44
to keep such people alive 49
to keep their blood flowing 43
to keep their blood sugar 332
to keep their bones strong 106
to keep their brand names 63
to keep their cards close 193
to keep their cause alive 82
to keep their child alive 50
to keep their chins above 57
to keep their costs below 83
to keep their costs under 52
to keep their costs within 44
to keep their dreams alive 90
to keep their fires burning 111
to keep their gills moist 50
to keep their hands above 78
to keep their hands still 70
to keep their hands under 73
to keep their hands white 54
to keep their hopes alive 224
to keep their labor costs 249
to keep their labor force 156
to keep their lamps burning 164
to keep their lawns green 50
to keep their mills running 138
to keep their minds alert 113
to keep their minds alive 128
to keep their minds awake 112
to keep their minds fixed 142
to keep their minds fresh 63
to keep their minds sharp 93
to keep their money under 51
to keep their money within 43
to keep their money working 58
to keep their mouths moist 44
to keep their nails short 41
to keep their names alive 132
to keep their noses above 133
to keep their party alive 123
to keep their people alive 97
to keep their people fools 58
to keep their people quiet 73
to keep their people under 41
to keep their plant running 41
to keep their rolling stock 57
to keep their roots moist 44
to keep their skins moist 81
to keep their small farms 40
to keep their souls alive 143
to keep their stock alive 61
to keep their wants under 43
to keep their wills right 41
to keep their wives happy 66
to keep their wives under 56
to keep their women under 49
to keep these people alive 170
to keep these people happy 63
to keep these people quiet 40
to keep these people under 83
to keep these pests under 309
to keep very close track 54
to keep very close watch 119
to keep very quiet about 269
to keep warm until serving 57
to keep warm while cooking 77
to keep warm while waiting 205
to keep well under cover 451
to keep your blood flowing 108
to keep your blood sugar 1239
to keep your bones healthy 157
to keep your bones strong 289
to keep your brain healthy 49
to keep your brain working 62
to keep your child healthy 105
to keep your dreams alive 64
to keep your engine running 64
to keep your hands still 128
to keep your hands where 49
to keep your horse healthy 51
to keep your money working 60
to keep your mother happy 49
to keep your mother waiting 40
to keep your people happy 48
to keep your puppy healthy 275
to keep your sails shaking 45
to keep your tongue quiet 44
to keep your tongue still 66
to keep your tongue within 102
to keep your tools sharp 62
to kill some passing enemy 69
to kill time while waiting 230
to kiss their first babes 51
to kiss your royal hands 67
to know from which point 44
to know into whose hands 135
to know just about every 119
to know just where every 76
to know many facts about 94
to know more about anything 117
to know more about birds 94
to know more about black 89
to know more about child 181
to know more about china 256
to know more about color 68
to know more about cooking 58
to know more about creating 42
to know more about david 66
to know more about drugs 55
to know more about either 52
to know more about every 79
to know more about farming 49
to know more about freud 40
to know more about george 64
to know more about getting 58
to know more about greek 90
to know more about group 180
to know more about human 471
to know more about indian 181
to know more about islam 354
to know more about james 45
to know more about japan 136
to know more about jesus 753
to know more about latin 97
to know more about learning 64
to know more about local 148
to know more about money 42
to know more about music 427
to know more about others 99
to know more about people 469
to know more about poetry 66
to know more about rural 40
to know more about russia 83
to know more about social 154
to know more about teaching 252
to know more about viagra 199
to know more about water 86
to know more about where 547
to know more about which 216
to know more about women 334
to know more about working 225
to know more about world 41
to know more about writing 64
to know more facts about 119
to know more fully about 61
to know much about anything 298
to know much about either 126
to know much about girls 42
to know much about human 54
to know much about japan 46
to know much about music 118
to know much about women 123
to know nothing about anything 133
to know nothing about either 95
to know nothing about money 47
to know nothing about music 179
to know other people while 48
to know peace again until 99
to know some basic facts 269
to know some basic rules 68
to know some basic terms 47
to know some facts about 333
to know some truths about 47
to know their mother tongue 49
to know their place within 40
to know their views about 75
to know these facts about 142
to know what action would 48
to know what comes after 112
to know what comes first 167
to know what danger could 151
to know what evils might 44
to know what israel ought 960
to know what jesus would 220
to know what makes people 344
to know what makes sense 47
to know what might still 154
to know what names belong 132
to know what nearer might 71
to know what others would 61
to know what people might 40
to know what people really 249
to know what people would 213
to know what place jesus 44
to know what really makes 75
to know what really works 63
to know what takes place 415
to know what terms would 170
to know what women really 48
to know what would cause 44
to know what would count 188
to know what would please 177
to know what would prove 83
to know what would really 42
to know your views about 236
to learn from local people 69
to learn from older people 72
to learn from others about 157
to learn from others rather 63
to learn from others still 102
to learn from rural people 51
to learn just about anything 117
to learn many facts about 59
to learn more about anything 43
to learn more about banking 46
to learn more about basic 111
to learn more about birds 166
to learn more about black 128
to learn more about brain 125
to learn more about changing 49
to learn more about child 509
to learn more about china 213
to learn more about color 178
to learn more about cooking 213
to learn more about creating 423
to learn more about crime 124
to learn more about drawing 93
to learn more about drugs 53
to learn more about editing 83
to learn more about either 93
to learn more about emily 47
to learn more about excel 49
to learn more about farming 283
to learn more about george 46
to learn more about getting 85
to learn more about greek 45
to learn more about group 241
to learn more about growing 75
to learn more about healthy 67
to learn more about helping 96
to learn more about human 1823
to learn more about indian 261
to learn more about islam 747
to learn more about japan 409
to learn more about jesus 536
to learn more about keeping 61
to learn more about kingdom 205
to learn more about labor 88
to learn more about latin 149
to learn more about learning 191
to learn more about legal 61
to learn more about light 46
to learn more about linux 130
to learn more about local 351
to learn more about magic 56
to learn more about money 96
to learn more about music 665
to learn more about nursing 120
to learn more about others 223
to learn more about people 700
to learn more about plant 115
to learn more about poetry 43
to learn more about running 117
to learn more about rural 44
to learn more about russia 82
to learn more about setting 124
to learn more about sharing 70
to learn more about small 118
to learn more about social 288
to learn more about solar 46
to learn more about sound 58
to learn more about space 365
to learn more about state 44
to learn more about teaching 854
to learn more about testing 52
to learn more about today 54
to learn more about tools 47
to learn more about water 226
to learn more about weather 166
to learn more about where 341
to learn more about which 227
to learn more about white 52
to learn more about women 386
to learn more about words 68
to learn more about working 849
to learn more about world 167
to learn more about writing 785
to learn more facts about 90
to learn more fully about 55
to learn much about human 49
to learn some basic facts 124
to learn some basic rules 61
to learn some facts about 210
to learn some months later 40
to learn their first names 40
to learn their mother tongue 1683
to learn their views about 71
to learn what makes people 51
to learn what people really 60
to learn what takes place 123
to learn what terms would 49
to leave during working hours 55
to leave home every morning 64
to leave home while still 42
to leave iraq within forty 42
to leave other people alone 177
to leave some blank space 47
to leave some doubt about 55
to leave some empty space 44
to leave some extra space 66
to leave some small change 66
to leave some white space 53
to leave such people alone 46
to leave such strong posts 91
to leave their calling cards 61
to leave their fishing boats 43
to leave their happy homes 79
to leave their homes after 482
to leave their homes again 54
to leave their homes alone 77
to leave their homes rather 81
to leave their homes shall 63
to leave their homes under 141
to leave their homes until 172
to leave their homes where 41
to leave their homes within 210
to leave their hotel rooms 48
to leave their lasting marks 41
to leave their minds fully 52
to leave their mother alone 45
to leave their natal group 67
to leave their natal homes 48
to leave their posts under 52
to leave their posts until 62
to leave their rural homes 223
to leave their wives alone 56
to leave these people alone 114
to leave these quiet hills 42
to leave those hands where 44
to leave three blank lines 73
to leave town within forty 41
to leave your child alone 107
to leave your father alone 47
to leave your mother alone 89
to lend their helping hands 62
to levy those bands which 51
to lift their dusky hands 59
to lift their minds above 40
to like what right reason 103
to list their names would 45
to live among people whose 161
to live among white people 163
to live full human lives 61
to live good moral lives 48
to live like white folks 52
to live like white people 283
to live more fully within 49
to live much longer after 47
to live much longer lives 67
to live once again beneath 113
to live over again would 42
to live some place where 52
to live their adult lives 318
to live their daily lives 1151
to live their lives after 93
to live their lives again 113
to live their lives alone 152
to live their lives apart 129
to live their lives based 109
to live their lives fully 257
to live their lives today 107
to live their lives under 306
to live their lives until 51
to live their lives while 62
to live their lives within 384
to live their whole lives 1007
to live there alone until 105
to live there until about 46
to live there until after 53
to live upon equal terms 45
to live upon human flesh 41
to look back after putting 41
to look into cases where 45
to look into every fresh 51
to look like alien cells 92
to look like clark gable 55
to look like greta garbo 102
to look like movie stars 117
to look like santa claus 72
to look like white people 59
to look rosy again after 42
to look upon anything which 40
to look upon every human 91
to look upon every white 93
to look upon every woman 115
to look very sharp after 65
to lose their green color 115
to lose their hearts under 44
to lose their lives rather 227
to lose their lower leaves 98
to lose their mother tongue 56
to lose their right hands 254
to lose their sharp edges 82
to lose time which ought 41
to love their father though 47
to love whom others scorn 56
to make data entry easier 766
to make five phone calls 43
to make four round trips 79
to make free phone calls 438
to make good money working 49
to make hard labor light 44
to make idle people merry 308
to make just about anything 133
to make just about every 64
to make laws under which 55
to make laws which shall 424
to make laws which would 218
to make life stand still 66
to make love every night 157
to make many people aware 53
to make many people happy 86
to make many phone calls 185
to make many words about 43
to make many words where 128
to make more money after 52
to make more money every 47
to make more money rather 42
to make more money selling 162
to make more money while 80
to make more money working 54
to make more noise about 57
to make more people aware 359
to make more phone calls 377
to make more rapid gains 57
to make more rapid growth 46
to make more risky loans 47
to make more sales calls 166
to make more sense after 46
to make much noise about 95
to make much sense either 128
to make nine holes where 45
to make other folks happy 62
to make other lives happy 44
to make other people aware 132
to make other people change 42
to make other people dance 43
to make other people happy 2513
to make other people laugh 760
to make other people share 72
to make other people smile 54
to make over rough roads 88
to make peace until spain 40
to make salt water fresh 145
to make sick people happy 69
to make some brief notes 63
to make some calls about 55
to make some calls first 93
to make some claim about 62
to make some crack about 106
to make some extra bucks 68
to make some extra change 50
to make some extra money 7061
to make some fitting reply 79
to make some flash cards 62
to make some guess about 49
to make some human hearts 193
to make some jokes about 62
to make some lucky woman 43
to make some money after 45
to make some money first 233
to make some money playing 95
to make some money selling 108
to make some money today 48
to make some money while 195
to make some money working 47
to make some money writing 41
to make some moral sense 42
to make some noise about 84
to make some notes about 386
to make some people happy 177
to make some people laugh 113
to make some phone calls 6878
to make some plans about 58
to make some point about 316
to make some quick money 1611
to make some rough sense 48
to make some rules about 53
to make some sales calls 49
to make some search about 81
to make some sense about 41
to make some small change 125
to make some small piece 169
to make some tough calls 50
to make some witty reply 64
to make some woman happy 58
to make such entry shall 100
to make such offer within 46
to make such order thereon 160
to make such order under 49
to make such proof thereof 90
to make sure brake fluid 117
to make sure every child 251
to make sure every piece 59
to make sure people could 49
to make sure people would 102
to make their award within 262
to make their bearings fully 113
to make their cases known 47
to make their cause appear 54
to make their cause known 83
to make their daily lives 224
to make their daily visit 47
to make their every brief 43
to make their faces shine 48
to make their faces still 76
to make their father drunk 50
to make their final plans 93
to make their final stand 911
to make their first album 52
to make their first appeal 43
to make their first entry 42
to make their first essay 128
to make their first films 69
to make their first landing 45
to make their first major 74
to make their first stage 77
to make their first stand 272
to make their first start 55
to make their first steps 77
to make their first visit 249
to make their flesh creep 522
to make their homes happy 132
to make their homes safer 67
to make their homes under 53
to make their homes where 94
to make their homes within 112
to make their light shine 149
to make their lives count 684
to make their lives easier 3911
to make their lives green 115
to make their lives happy 227
to make their lives safer 84
to make their lives whole 58
to make their lives worthy 58
to make their maple sugar 42
to make their minds known 41
to make their mines yield 51
to make their mother happy 56
to make their mouths water 87
to make their music easier 118
to make their music sound 76
to make their names known 305
to make their nation strong 45
to make their needs known 1605
to make their party strong 51
to make their passing easier 43
to make their people happy 156
to make their phone calls 202
to make their plans known 44
to make their point about 131
to make their sales pitch 106
to make their story known 46
to make their tasks easier 314
to make their trips easier 90
to make their views about 69
to make their views known 7137
to make their votes count 174
to make their wants known 1060
to make their whole lives 143
to make their wills wider 43
to make their wives happy 115
to make their working lives 136
to make their works appear 42
to make their works known 75
to make their world safer 54
to make their writing sound 66
to make their wrongs known 103
to make these books known 51
to make these dried roses 66
to make these facts known 287
to make these godly dames 72
to make these needs known 55
to make these people appear 114
to make these people aware 76
to make these people happy 126
to make these phone calls 54
to make these silly folks 229
to make these tasks easier 171
to make these truths known 56
to make these views known 141
to make these words stand 40
to make those happy whose 40
to make those phone calls 409
to make three phone calls 222
to make three round trips 99
to make three small rafts 42
to make time stand still 2451
to make true merit known 44
to make very large loans 41
to make very short trips 100
to make what haste after 44
to make what might appear 78
to make what would appear 57
to make wrong appear right 95
to make young people aware 320
to make young people happy 126
to make your blood creep 59
to make your child aware 90
to make your child happy 96
to make your father happy 135
to make your father proud 55
to make your first draft 57
to make your first visit 91
to make your flesh crawl 74
to make your flesh creep 1760
to make your light shine 95
to make your lives easier 96
to make your mother happy 258
to make your mouths water 56
to make your music sound 83
to make your needs known 257
to make your people happy 122
to make your phone calls 144
to make your point about 64
to make your reader aware 52
to make your search easier 177
to make your story sound 48
to make your teaching easier 43
to make your views known 337
to make your voice carry 87
to make your voice sound 360
to make your wants known 362
to make your wedding dress 40
to make your white blood 85
to make your writing easier 92
to make your writing sound 169
to make your writing vivid 44
to making other people happy 66
to many into whose hands 45
to many other cases where 91
to many these names breathe 42
to many young people today 211
to mark some trees which 155
to mark their final resting 126
to mark their resting place 152
to mark those which arise 58
to mark time while waiting 51
to meet during working hours 58
to meet even basic needs 159
to meet here again after 70
to meet just about every 73
to meet other basic needs 163
to meet other human needs 48
to meet other social needs 85
to meet some basic needs 85
to meet some local people 49
to meet such basic needs 148
to meet their basic daily 102
to meet their basic human 1271
to meet their basic learning 121
to meet their basic needs 17564
to meet their changing needs 1115
to meet their daily needs 3058
to meet their daily quota 49
to meet their daily wants 139
to meet their exact needs 44
to meet their fixed costs 48
to meet their funding needs 67
to meet their growing needs 1075
to meet their growth needs 165
to meet their housing costs 58
to meet their housing needs 862
to meet their human needs 341
to meet their labor needs 728
to meet their learning goals 70
to meet their learning needs 822
to meet their local needs 348
to meet their needs first 84
to meet their needs rather 166
to meet their needs under 47
to meet their needs until 90
to meet their needs which 45
to meet their needs while 240
to meet their needs within 209
to meet their needs would 72
to meet their power needs 48
to meet their running costs 43
to meet their sales goals 66
to meet their social needs 454
to meet their total needs 106
to meet their unmet needs 43
to meet their varying needs 284
to meet their vital needs 58
to meet their wants until 42
to meet their water needs 414
to meet these basic human 84
to meet these basic needs 823
to meet these changing needs 862
to meet these growing needs 212
to meet these human needs 113
to meet these needs could 57
to meet these needs rather 56
to meet these needs while 79
to meet these needs within 158
to meet these needs would 151
to meet these people again 58
to meet these social needs 82
to meet these varying needs 232
to meet those basic needs 67
to meet those cases where 144
to meet those changing needs 146
to meet those needs rather 41
to meet those needs which 213
to meet those needs while 58
to meet those needs within 95
to meet those needs would 41
to meet upon equal terms 78
to meet your basic needs 524
to meet your changing needs 500
to meet your daily needs 183
to meet your exact needs 217
to meet your growing needs 105
to meet your learning needs 425
to meet your needs rather 42
to meet your needs today 52
to meet your needs while 62
to meet your sales goals 60
to meet your testing needs 95
to mind some hints which 57
to mind when talking about 189
to mind when thinking about 892
to most young people today 51
to move down stream again 84
to move from talking about 130
to move from thinking about 148
to move into adult roles 45
to move into first place 216
to move into indian lands 42
to move into nursing homes 55
to move into outer space 41
to move into saudi arabia 75
to move onto indian lands 58
to move when others please 55
to much more rapid change 51
to must have taken place 147
to name their child after 60
to name their first child 61
to name your child after 62
to obey such order shall 221
to obey those rules which 106
to obey very exact rules 60
to omit many facts which 54
to omit nothing which could 165
to omit nothing which might 326
to omit nothing which seems 52
to only those cases where 294
to only those cases which 45
to only those items which 69
to open fair price shops 155
to open five treaty ports 55
to open more treaty ports 53
to open their doors after 53
to open their doors again 52
to open their doors wider 88
to open their front doors 58
to open their mouths about 91
to open their mouths again 61
to open their mouths wider 79
to open their purse strings 120
to other great lakes ports 55
to other young people needing 46
to pass from thence hither 63
to pass into alien hands 60
to pass into indian hands 93
to pass laws which might 48
to pass laws which shall 234
to pass laws which would 540
to pass many happy hours 60
to pass some hours every 64
to pass their first awful 54
to pass their first night 68
to pass their lives under 67
to pass their lives within 50
to pass their whole lives 307
to pass time while waiting 53
to pass when david shall 40
to pass when jemmy takes 50
to pass your lines under 53
to peace upon equal terms 72
to peel away layer after 60
to peel back layer after 46
to pick their grass where 47
to pick your brain about 193
to play only minor roles 104
to play some dance music 43
to play some dirty trick 63
to play some silly trick 46
to play their cards close 353
to play their cards right 88
to play their first parts 45
to play their social roles 47
to play their usual games 55
to play these silly games 56
to play three major roles 43
to play video games while 54
to play your cards close 155
to play your cards right 308
to play your silly games 59
to pour good money after 148
to pray five times daily 1006
to pray five times every 160
to pray four times daily 49
to pray here alone after 64
to pray three times daily 268
to pray three times every 40
to pull down every house 58
to pull down strong holds 63
to pull their hands apart 65
to pull your fingers apart 43
to pull your hands apart 140
to quit their close order 55
to quit their lofty abode 52
to quit their usual stand 44
to rays making large angles 49
to reach some large creek 44
to reach some place where 240
to reach some point where 44
to reach their final stage 55
to reach their final state 53
to reach their homes again 71
to reach their learning goals 53
to reach their steady state 72
to reach those which would 62
to reading from morning until 53
to rest here until night 62
to rest their right hands 59
to rest their tired limbs 82
to rest upon false readings 50
to rest when sophia arose 44
to ride three miles every 52
to rise early every morning 206
to rise from every fishing 106
to rise into power under 57
to risk more lives rather 41
to risk nothing which could 44
to risk their lives again 131
to risk their lives daily 145
to risk their lives every 87
to risk their lives rather 120
to risk their lives under 81
to risk their lives while 110
to rush into anything until 41
to rush into sight again 42
to sail three months hence 59
to save disk space check 208
to save disk space option 87
to save hard drive space 83
to save many human lives 66
to save many people alive 303
to save much people alive 1493
to save some money every 54
to save some money first 42
to save some money which 52
to save some money while 51
to save their lives after 67
to save their lives which 231
to save their lives while 57
to save their lives would 118
to save their money rather 67
to save their souls alive 339
to save their souls while 41
to save those whose boats 217
to save what could still 489
to save what might still 66
to save what still could 136
to save your souls alive 41
to seek some false light 92
to seek some fixed basis 49
to seek some place where 209
to seek upon every fresh 252
to sell just about anything 166
to sell their basic stock 43
to sell their crops until 48
to sell their goods below 103
to sell their goods under 72
to sell their goods where 50
to sell their goods within 132
to sell their labor force 45
to sell their labor power 4438
to sell their lives dearly 7207
to sell their small plots 56
to sell their stock rather 56
to sell their stock while 43
to sell their wares under 45
to sell their wares within 101
to send good money after 391
to send their ships thither 51
to send those people which 99
to shed some fresh light 49
to show from which point 54
to show high growth rates 62
to show more fully later 86
to show some facts about 44
to show some faint signs 59
to show some legal title 143
to show their faces again 199
to show their inner parts 40
to show these white folks 43
to show what merry gibes 47
to show what people could 88
to show what takes place 127
to show what woman ought 46
to show what women could 46
to show your child where 48
to shut some gates after 84
to shut their mouths might 48
to sift those dusts again 227
to sign their names after 46
to sign their names under 94
to sign your order below 82
to sink four large ships 54
to sink into sleep again 41
to sink into waste paper 57
to sink your ships within 156
to slip away under cover 202
to some early cases arising 69
to some great towns which 61
to some high place where 48
to some into whose hands 54
to some less fatal region 89
to some open space where 44
to some other cause which 253
to some other ethnic group 56
to some other event which 94
to some other field where 49
to some other fixed point 74
to some other group which 40
to some other house where 55
to some other people about 66
to some other place after 57
to some other place where 2182
to some other place which 284
to some other place within 195
to some other point where 257
to some other point which 57
to some other point within 123
to some other region where 79
to some other social group 44
to some other state where 58
to some other state which 60
to some other value which 44
to some other world where 60
to some other worthy cause 40
to some pink world where 43
to some rule which would 103
to some safe place where 177
to some shot which might 55
to some theory newer still 77
to some very large value 99
to some very plain speaking 128
to some very small value 73
to some will rather appear 67
to speak more fully about 174
to speak more fully later 107
to speak more often about 45
to speak once again about 72
to speak some soothing words 44
to speak their first words 112
to speak their minds about 492
to speak their minds fully 45
to speak their mother tongue 1051
to speak those words which 60
to speak your mother tongue 61
to spot early warning signs 110
to stay away until after 109
to stay from seven until 56
to stay here alone while 42
to stay here until after 160
to stay here until morning 162
to stay home alone while 60
to stay home every night 251
to stay late every night 138
to stay much longer where 67
to stay open after hours 80
to stay open longer hours 76
to stay some months longer 45
to stay their hands until 86
to stay their hunger until 48
to stay there alone until 40
to stay there until after 389
to stay there until easter 44
to stay there until morning 483
to stay three months longer 49
to stay three weeks longer 59
to steal away under cover 52
to step down every evening 78
to stir into motion every 50
to stop making jokes about 46
to such other house which 45
to such other party within 82
to such very strong local 186
to suit just about every 99
to suit their changing needs 247
to suit their local needs 168
to suit their needs rather 42
to suit your changing needs 201
to suit your exact needs 92
to suit your working style 197
to sway like dancing girls 40
to sweat just thinking about 43
to take away every feeling 40
to take deep breaths while 86
to take early morning walks 156
to take even small risks 43
to take even small steps 70
to take fire where others 49
to take from every grave 73
to take home every night 43
to take just about anything 85
to take many small steps 61
to take more pains about 81
to take much pains about 61
to take only small steps 41
to take other action which 41
to take other steps which 93
to take over every phase 41
to take over first place 174
to take over indian lands 104
to take over lands which 44
to take over large parts 109
to take over power after 62
to take over saudi arabia 82
to take over state debts 114
to take over state power 277
to take over tasks which 49
to take over under state 121
to take some action about 301
to take some action after 75
to take some action based 171
to take some action looking 65
to take some action rather 42
to take some action under 48
to take some action which 646
to take some action within 131
to take some extra steps 174
to take some first steps 150
to take some joint action 49
to take some legal action 93
to take some legal steps 43
to take some notes about 80
to take some order about 40
to take some overt action 115
to take some privy order 42
to take some small piece 66
to take some small share 44
to take some small steps 140
to take some steps about 120
to take some steps which 332
to take some strong action 94
to take some strong steps 48
to take such action after 64
to take such action based 332
to take such action might 41
to take such action shall 62
to take such action since 40
to take such action thereon 394
to take such action under 736
to take such action until 51
to take such action within 107
to take such action would 304
to take such appeal shall 136
to take such legal action 171
to take such legal steps 162
to take such order thereon 146
to take such pains about 53
to take such risks again 76
to take such steps which 101
to take such steps within 83
to take such steps would 52
to take such strong action 93
to take their daily walks 41
to take their drink order 245
to take their equal place 50
to take their final exams 121
to take their final shape 61
to take their first drink 56
to take their first steps 977
to take their lives rather 73
to take their lunch breaks 99
to take their place after 94
to take their place again 264
to take their place could 47
to take their place later 54
to take their place under 131
to take their place until 95
to take their place while 44
to take their place within 638
to take their place would 75
to take their right place 42
to take their stand under 70
to take these first steps 85
to take these people under 45
to take these steps which 51
to take those extra steps 56
to take those final steps 56
to take those first steps 373
to take those steps which 698
to take three times daily 43
to take very large doses 69
to take very large steps 53
to take very short steps 159
to take very small steps 188
to take very strong action 89
to take what might appear 47
to take what might prove 41
to take what steps might 43
to take your drink order 59
to take your first steps 300
to take your phone calls 122
to take your place while 91
to take your vital signs 87
to talk during working hours 51
to talk more easily about 150
to talk more fully about 105
to talk more often about 57
to talk much about anything 74
to talk much about either 110
to talk once again about 144
to talk only about words 66
to teach kids about money 44
to teach other people about 138
to teach other women about 45
to teach their child about 69
to teach their mother tongue 62
to teach their peers about 44
to teach these people about 65
to teach what falls within 50
to teach young people about 704
to teach young women about 50
to teach your child about 1045
to tell lies which seems 112
to tell many people about 88
to tell more people about 134
to tell other people about 1647
to tell other people where 67
to tell other women about 42
to tell some story about 113
to tell tall tales about 163
to tell their child about 170
to tell their father about 176
to tell their mother about 180
to tell their people about 72
to tell their story about 160
to tell their story again 60
to tell their story until 40
to tell their whole story 313
to tell their wives about 114
to tell these people about 202
to tell what every field 123
to tell what takes place 49
to tell what would please 42
to tell young people about 139
to tell your child about 1304
to tell your class about 209
to tell your father about 499
to tell your father where 56
to tell your folks about 48
to tell your mother about 600
to tell your mother anything 61
to tell your mother where 64
to tell your people about 69
to tell your reader about 61
to tell your reader where 56
to tell your story about 53
to tell your whole story 186
to test their blood sugar 123
to test your blood sugar 304
to thank their lucky stars 120
to thank those people whose 140
to thank those whose names 54
to thank your lucky stars 227
to their gods human blood 54
to their high growth rates 63
to their high melting point 86
to their home towns after 84
to their home towns where 42
to their last earthly abode 130
to their last earthly resting 220
to their last resting place 2756
to their loss sharing ratios 45
to their more rapid growth 96
to their most basic forms 44
to their most basic level 73
to their most basic needs 110
to their race shall yield 164
to their view under every 58
to their west coast homes 87
to their work every fourth 42
to their work every morning 100
to their work which would 173
to these early warning signs 60
to these four basic types 57
to these many others might 47
to these three basic types 87
to these three major types 63
to these were added about 51
to these were added black 52
to these were added later 139
to these were added others 90
to these were later added 78
to these young people about 62
to these young women about 56
to think along lines which 61
to think hard about anything 42
to think hard about where 111
to think hard about which 108
to think more about grown 94
to think more about money 45
to think more about others 82
to think more about people 40
to think more about where 61
to think more easily about 41
to think more fully about 170
to think more often about 119
to think much about anything 317
to think much about money 43
to think much about women 40
to think once again about 397
to think there might still 59
to think there never would 63
to think there would never 79
to think very often about 45
to think what change could 50
to think what might occur 43
to think what people would 65
to think your grace could 45
to those acting under color 44
to those areas about which 43
to those areas which could 47
to those areas which would 65
to those bare walls which 97
to those dumb brute beasts 63
to those great trading towns 55
to those great truths which 128
to those great words which 227
to those ideas which appear 97
to those ideas which exalt 134
to those into whose hands 909
to those into whose hearts 109
to those into whose souls 65
to those joys which shall 44
to those laws under whose 72
to those lord danes whose 93
to those means which would 57
to those more knowing times 65
to those only whose hearts 56
to those only whose minds 42
to those other parts which 57
to those rare cases where 124
to those taking place within 53
to those vast roman halls 123
to those very truths which 41
to those young people whose 90
to three days after onset 151
to three feet under water 44
to three years after onset 85
to three years after which 57
to three years below grade 185
to throw away anything which 41
to throw away dirty water 65
to throw good money after 3154
to throw into sharp focus 69
to throw into strong light 55
to throw much fresh light 43
to throw some fresh light 266
to throw their force first 56
to throw their money about 42
to throw their whole force 132
to time have taken place 99
to time held within every 44
to tread down satan under 54
to treat like cases alike 1594
to treat your wives alike 50
to turn back after getting 56
to turn back after reaching 138
to turn into latin verse 85
to turn over every stone 292
to turn over funds within 63
to turn over white house 73
to turn their backs while 104
to turn their faces again 119
to turn their right flank 537
to turn their whole force 118
to turn those minds which 101
to vary their working hours 79
to vent their small spite 45
to very high growth rates 90
to vote along class lines 79
to vote along ethnic lines 115
to vote along party lines 454
to vote along racial lines 91
to wait four months until 47
to wait here until morning 76
to wait there until morning 79
to wait three hours after 41
to wait three months after 111
to wait three months until 73
