pacific though intrepid 61
priests could minister 61
priests could officiate 84
priests could possibly 77
priests could scarcely 121
priests might continue 66
priests might lawfully 46
priests passing southward 49
priests serving parishes 61
priests shall exercise 47
priests shall minister 59
priests shall sprinkle 83
priests still continue 42
priests still employed 52
priests still exercise 56
priests still remained 59
priests still retained 59
priests under elizabeth 53
priests which minister 40
priests while officiating 84
priests while performing 70
priests whose authority 90
priests whose business 254
priests whose functions 85
priests whose impudent 66
priests whose interest 46
priests whose ministry 60
priests whose parishes 67
priests whose presence 101
priests whose religious 43
priests whose services 100
priests would actually 40
priests would consider 46
priests would continue 130
priests would normally 44
priests would probably 183
primary action involves 56
primary action patterns 49
primary acute glaucoma 126
primary acute infection 145
primary adult education 63
primary agent involved 55
primary agent propelling 41
primary amine containing 125
primary amine functions 52
primary amino functions 69
primary amino nitrogen 287
primary banking functions 57
primary basic condition 78
primary basic education 84
primary bending stresses 321
primary binding proteins 83
primary blast injuries 133
primary blood disorder 63
primary brain cultures 189
primary brain divisions 57
primary brain injuries 85
primary brain lymphoma 1272
primary brain neoplasms 452
primary brain pathology 118
primary brain vesicles 2853
primary breast lymphoma 223
primary cause underlying 79
primary cells involved 160
primary cells isolated 59
primary cells obtained 42
primary change consists 44
primary change effected 42
primary change strategy 40
primary chewing functions 312
primary class children 50
primary class requires 60
primary color channels 94
primary color sensation 50
primary cooling circuits 47
primary daily activity 69
primary dengue infection 103
primary drive involved 55
primary drive reduction 377
primary endings elicited 52
primary ester linkages 46
primary ethnic identity 197
primary event handlers 266
primary facts concerning 60
primary facts essential 65
primary fatty alcohols 87
primary field produced 49
primary field variables 65
primary fishing industry 68
primary fluid inclusion 88
primary focal distance 95
primary focal infection 64
primary focus centered 57
primary focus concerns 108
primary focus involves 57
primary focus remained 382
primary force generating 41
primary force involved 49
primary force motivating 91
primary force propelling 44
primary force underlying 210
primary funding agencies 46
primary fungal infection 124
primary fungal pathogens 55
primary fungus infection 42
primary goals included 59
primary goals remained 43
primary goods approach 105
primary goods declined 41
primary goods exported 101
primary goods exporter 47
primary goods produced 119
primary goods relative 82
primary goods required 49
primary grade children 4982
primary grade education 109
primary grade materials 66
primary grade programs 124
primary grade students 1408
primary graft rejection 54
primary grain boundary 185
primary grand divisions 55
primary group activity 125
primary group affected 53
primary group composed 66
primary group consisting 43
primary group consists 167
primary group contacts 714
primary group contexts 51
primary group controls 926
primary group formation 210
primary group functions 259
primary group identity 141
primary group includes 79
primary group involved 58
primary group linkages 44
primary group networks 103
primary group patterns 50
primary group pressure 129
primary group provides 71
primary group relations 2517
primary group situation 96
primary group supports 102
primary growth strategy 49
primary human activity 278
primary human bronchial 94
primary human capacity 50
primary human concerns 89
primary human condition 55
primary human epithelial 161
primary human foreskin 69
primary human functions 58
primary human impulses 95
primary human instinct 156
primary human interest 62
primary human melanoma 61
primary human pathogens 52
primary human prostate 182
primary human relations 249
primary human resource 132
primary human response 42
primary human situation 51
primary image produced 60
primary imaging modality 1214
primary input required 52
primary input variables 376
primary ionizing particle 274
primary issue concerning 94
primary issue concerns 304
primary issue involved 214
primary issue involves 77
primary labor activity 49
primary labor disputes 162
primary latin american 68
primary learning activity 64
primary learning modality 67
primary learning outcomes 110
primary learning resource 74
primary learning strategy 54
primary legal analysis 52
primary legal authority 326
primary legal document 76
primary legal materials 376
primary lending agencies 82
primary lesion consists 185
primary lesion develops 406
primary lesion followed 100
primary lesion involves 127
primary lesion occurred 82
primary lesion produced 98
primary level children 531
primary level compared 60
primary level consists 89
primary level educated 69
primary level education 1750
primary level followed 47
primary level includes 83
primary level increased 174
primary level involves 66
primary level remained 44
primary level services 123
primary level students 367
primary light receptor 47
primary linux partition 66
primary lipid disorder 44
primary liver cultures 128
primary liver neoplasms 244
primary loading direction 67
primary lobar pneumonia 1274
primary local affection 128
primary local authority 78
primary local infection 103
primary local treatment 233
primary lymph drainage 41
primary metal industry 786
primary metal processing 359
primary metal produced 67
primary metal products 923
primary metal smelters 48
primary method employed 308
primary method involves 44
primary method provided 60
primary method utilized 76
primary mixed cultures 67
primary moist tropical 58
primary money laundering 1129
primary moral judgment 59
primary motor cortical 136
primary motor cortices 360
primary motor deficits 54
primary motor disorder 161
primary motor functions 83
primary motor neurones 90
primary motor patterns 51
primary motor symptoms 49
primary music education 87
primary nasal diphtheria 88
primary nodal drainage 73
primary nurse assesses 59
primary nurse assigned 128
primary nurse provides 67
primary nursing approach 91
primary nursing delivery 54
primary nursing diagnoses 310
primary nursing diagnosis 307
primary nursing practice 151
primary optic neuritis 101
primary optic vesicles 615
primary organ affected 279
primary organ involved 196
primary ozone standard 98
primary panic disorder 137
primary people involved 96
primary phase currents 100
primary phloem elements 44
primary place accorded 42
primary place ascribed 70
primary place assigned 49
primary plant nutrient 138
primary plant products 60
primary power capacity 136
primary power circuits 57
primary power resource 42
primary power supplies 104
primary radial symmetry 243
primary reason advanced 107
primary reason american 97
primary reason assigned 54
primary reason children 103
primary reason japanese 44
primary reason patients 54
primary reason probably 47
primary reason students 93
primary reason underlying 273
primary renal affection 50
primary renal calculus 178
primary renal condition 69
primary renal diagnosis 58
primary renal disorder 132
primary renal lymphoma 75
primary renal neoplasms 166
primary renal pathology 48
primary rules consists 49
primary rural highways 77
primary sense involved 84
primary sense potential 137
primary sensing elements 168
primary serum sickness 248
primary shock absorber 89
primary sites involved 56
primary skill required 131
primary sleep disorder 822
primary social activity 231
primary social agencies 44
primary social attitude 104
primary social category 206
primary social concerns 83
primary social condition 48
primary social contacts 329
primary social contexts 86
primary social contract 47
primary social controls 94
primary social divisions 53
primary social economic 147
primary social functions 291
primary social identity 381
primary social interest 74
primary social molecule 46
primary social networks 357
primary social problems 133
primary social purposes 41
primary social relations 842
primary social response 42
primary social security 2338
primary social services 159
primary social supports 108
primary solar neutrino 131
primary solid solutions 1054
primary sorting criterion 51
primary sperm receptor 82
primary staff officers 86
primary stage children 50
primary stage consists 128
primary stage education 52
primary stage includes 52
primary stage involves 50
primary stage syphilis 57
primary state formation 266
primary state highways 163
primary state interest 48
primary state variables 135
primary steel industry 225
primary steel producer 89
primary steel products 256
primary steps involved 195
primary stock solutions 95
primary stone formation 91
primary study endpoint 527
primary study variables 50
primary tasks assigned 54
primary tasks included 42
primary tasks involved 132
primary tasks required 63
primary taste receptor 54
primary taste sensation 54
primary teaching approach 45
primary teaching facility 63
primary teaching hospital 338
primary teaching materials 57
primary teaching resource 57
primary teaching strategy 110
primary tools employed 68
primary trade partners 114
primary trading partners 550
primary trait acquired 61
primary trait analysis 118
primary treating physician 1269
primary tumor detection 60
primary tumor develops 53
primary tumor diagnosis 85
primary tumor extension 48
primary tumor followed 113
primary tumor formation 113
primary tumor increases 132
primary tumor involved 57
primary tumor involves 75
primary tumor presents 48
primary tumor requires 52
primary tumor resection 847
primary tumor response 123
primary tumor specimen 107
primary tumor thickness 283
primary tumor treatment 156
primary units selected 63
primary urine formation 88
primary value underlying 53
primary viral infection 666
primary viral isolates 109
primary viral pneumonia 947
primary virus infection 302
primary virus isolation 71
primary waste products 42
primary waste treatment 148
primary water depletion 62
primary water resource 67
primary water retention 117
primary water supplies 79
primary water treatment 135
primary winding consisting 112
primary winding consists 361
primary winding contains 79
primary winding increases 103
primary winding produces 184
primary winding receives 53
primary would probably 115
primary wound infection 124
primary wound treatment 60
primary writing strategy 51
primary xylem consists 128
primary xylem elements 315
primate brain evolution 412
primate facial displays 52
primate fetal skeletal 59
primate growth hormones 153
primate joint afferent 103
primate social behaviors 88
primate social cognition 538
primate social dynamics 173
primate social evolution 399
primate social relations 293
princes above mentioned 203
princes alone excepted 44
princes began seriously 58
princes could maintain 44
princes could scarcely 62
princes might lawfully 124
princes often remitted 105
princes still remained 49
princes still retained 113
princes which followed 108
princes whose authority 169
princes whose dominions 573
princes whose families 89
princes whose fidelity 46
princes whose fortunes 57
princes whose interest 103
princes whose subjects 236
princes would consider 43
princes would continue 62
princes would probably 150
printed about november 94
printed above contains 50
printed below contains 50
printed below expected 82
printed below observed 2335
printed board assembly 354
printed books acquired 53
printed books bequeathed 118
printed books containing 761
printed books followed 86
printed books imitated 44
printed books included 175
printed books increased 122
printed books mentioned 108
printed books produced 287
printed books remained 86
printed cards announcing 159
printed cards containing 207
printed cards requesting 405
printed either directly 60
printed error messages 1464
printed every saturday 52
printed forms containing 358
printed forms designed 133
printed forms prepared 316
printed forms provided 362
printed forms required 194
printed forms supplied 585
printed glowing accounts 58
printed items concerning 46
printed label attached 134
printed learning materials 368
printed lengthy articles 97
printed lengthy excerpts 40
printed lengthy extracts 103
printed linen curtains 117
printed lists containing 138
printed lurid accounts 127
printed nearly verbatim 117
printed pages annually 40
printed pages containing 274
printed pages describing 109
printed pages entitled 60
printed pages produced 170
printed paper containing 598
printed paper currency 458
printed paper enclosed 119
printed paper entitled 355
printed paper patterns 41
printed paper produced 42
printed paper products 62
printed paper purporting 342
printed paper receives 259
printed paper whatever 67
printed paper wrappers 1986
printed sheet containing 636
printed sheet describing 48
printed sheet entitled 142
printed slips containing 220
printed stage direction 156
printed study materials 254
printed teaching materials 519
printed texts containing 52
printed texts produced 111
printed title required 52
printed under authority 143
printed under contract 112
printed under direction 86
printed under pressure 53
printed under separate 70
printed until december 107
printed until february 57
printed until november 119
printed until recently 58
printed which contains 77
printed within brackets 429
printed within inverted 67
printed within quotation 217
printed words criminal 52
printed works containing 120
printed works included 40
printed works mentioned 161
printed works produced 264
printer cable connects 60
printer could decipher 98
printer could possibly 102
printer error messages 63
printer james franklin 80
printer laser printers 63
printer named benjamin 150
printer named johannes 80
printer needs attention 68
printer sharing services 296
printer which operates 93
printer which produces 261
printer which provides 76
printer would normally 46
printer would probably 95
priority action programs 130
priority based scheduling 478
priority ceiling protocol 1511
priority claim declared 41
priority level assigned 353
priority nursing diagnoses 2500
priority nursing diagnosis 904
priority queue containing 191
priority queue contains 168
priority ratings assigned 107
priority setting exercise 228
priority social problems 47
priority social programs 120
priority social services 77
priority under ordinary 92
priority until recently 51
priority value assigned 217
priority where possible 46
priority would continue 68
priority would normally 48
priority would probably 114
priority would therefore 40
prisons under contract 61
prisons under sentence 97
prisons where convicts 76
prisons where thousands 45
prisons which preceded 73
prisons would probably 48
privacy about personal 59
privacy daily enforced 186
privacy issue concerns 162
privacy issue involved 49
privacy issue involves 111
privacy makes innocent 202
privacy right involved 2602
privacy under district 113
privacy which consists 69
privacy which includes 103
privacy which patients 92
privacy which protects 121
privacy which surround 41
privacy while permitting 92
privacy while preserving 59
privacy would probably 50
private about personal 41
private action converts 77
private adult education 177
private aided colleges 86
private armed cruisers 134
private armed schooner 244
private armed security 72
private asset managers 122
private banking accounts 1147
private banking activity 65
private banking business 1709
private banking channels 66
private banking concerns 496
private banking customer 50
private banking industry 484
private banking interest 97
private banking monopoly 82
private banking networks 51
private banking operation 120
private banking services 828
private banks amounted 58
private banks continue 55
private banks declined 96
private banks decreased 77
private banks expanded 52
private banks financed 42
private banks followed 83
private banks increased 348
private banks involved 110
private banks operated 131
private banks provided 137
private banks received 57
private banks remained 136
private banks survived 41
private bills benefiting 71
private bills promoted 140
private bills reported 53
private black colleges 1992
private brand business 179
private brand gasoline 89
private brand products 283
private cable networks 61
private cable operator 83
private cache memories 118
private child guidance 58
private civil ceremony 114
private civil disputes 72
private civil engineering 203
private civil lawsuits 120
private civil liability 336
private civil litigant 69
private civil practice 98
private civil remedies 229
private class variables 122
private costs incurred 332
private costs involved 99
private daily devotions 40
private debts incurred 162
private debts remained 46
private donor agencies 133
private dress rehearsal 285
private email messages 93
private enemy property 2866
private facts concerning 98
private facts requires 53
private farms increased 124
private farms produced 62
private final consumer 78
private firms compared 44
private firms continue 40
private firms declined 49
private firms directly 85
private firms dominate 46
private firms employed 101
private firms increased 144
private firms invested 76
private firms involved 406
private firms licensed 68
private firms maintain 50
private firms operated 107
private firms produced 63
private firms provided 127
private firms received 116
private firms remained 64
private firms reported 50
private firms responding 53
private firms supplied 43
private firms surveyed 56
private flows increased 84
private funding agencies 1176
private funding programs 53
private funds acquired 50
private funds bequeathed 45
private funds expended 53
private funds increased 62
private funds invested 220
private funds provided 102
private funds received 41
private funds required 44
private goods consumed 141
private goods foregone 47
private goods produced 121
private goods provided 129
private goods supplied 58
private grain elevator 61
private gross domestic 243
private group activity 68
private group composed 45
private group practice 2033
private guard services 91
private guest cottages 109
private guest quarters 44
private hands anywhere 73
private hands increased 79
private hands whenever 54
private helping agencies 43
private homes designed 56
private homes increased 45
private homes provided 65
private homes remained 41
private house builders 386
private house containing 53
private house designed 70
private house licensed 69
private house occupied 103
private house opposite 407
private house provided 63
private house purchase 67
private house purposes 297
private house situated 110
private housing activity 81
private housing agencies 86
private housing increased 47
private housing industry 1017
private housing policies 50
private housing programs 102
private housing projects 708
private housing provision 144
private human activity 105
private human concerns 46
private human relations 120
private human services 192
private hunting preserve 1666
private hunting reserves 94
private indian business 54
private joint operation 134
private joint ventures 887
private junior colleges 3995
private korean agencies 46
private label accounts 238
private label business 626
private label contract 58
private label products 3486
private label programs 502
private label strategy 88
private label supplier 99
private labor agencies 181
private labor contract 46
private labor disputes 182
private labor exchanges 106
private labor relations 200
private lands acquired 182
private lands adjacent 268
private lands included 64
private lands required 41
private lands requires 73
private lands suitable 52
private large computer 73
private latin american 203
private leased circuits 1228
private legal advisers 56
private legal business 110
private legal capacity 64
private legal disputes 131
private legal document 43
private legal entities 415
private legal expenses 40
private legal monopoly 57
private legal practice 2932
private legal relations 727
private legal remedies 93
private legal services 265
private legal subjects 208
private lending agencies 942
private libel consists 43
private light aircraft 79
private lines connecting 127
private lines provided 47
private lived somewhat 43
private lives remained 67
private lives separate 526
private local agencies 99
private local networks 65
private meanings attached 45
private meeting attended 54
private meeting convened 59
private money balances 56
private money expended 59
private money invested 84
private money managers 324
private moral decisions 62
private moral judgment 260
private morning devotions 93
private motor carriers 545
private motor launches 45
private motor vehicles 2973
private movie screenings 59
private music students 61
private negro colleges 641
private night watchman 102
private notes concerning 61
private nursing agencies 109
private nursing facility 118
private nursing practice 170
private nursing services 163
private papal audience 64
private paper currency 52
private party attended 57
private party disputes 46
private party involved 124
private party liability 52
private party pursuant 99
private party response 328
private people involved 42
private pilot licenses 253
private place provided 73
private plane accident 55
private plane provided 45
private plant breeders 269
private plots allotted 49
private plots amounted 46
private plots increased 63
private plots produced 116
private plots provided 52
private polling agencies 60
private power agencies 62
private power concerns 111
private power generating 144
private power industry 719
private power monopoly 74
private power producer 59
private power projects 1749
private power relations 131
private press movement 716
private press printers 66
private press tradition 77
private pricing decisions 42
private purse supplies 46
private ranch property 63
private right entirely 83
private right involved 55
private right requires 46
private roman citizens 95
private rooms equipped 52
private rooms occupied 159
private rooms provided 64
private rooms reserved 101
private rooms upstairs 1038
private rulings permitting 44
private rural property 103
private saudi citizens 69
private savings accounts 1527
private savings amounted 42
private savings decisions 65
private savings declined 78
private savings deposits 201
private savings increased 147
private savings invested 62
private senior colleges 121
private small business 271
private small industry 71
private social activity 70
private social agencies 4307
private social benefits 351
private social functions 329
private social networks 117
private social occasions 135
private social policies 125
private social programs 92
private social provision 116
private social relations 403
private social security 1613
private social services 1235
private space industry 107
private space occupied 43
private space provided 44
private space reserved 65
private space ventures 66
private staff entitled 56
private state variables 61
private steel industry 158
private steel producer 63
private stock exchanges 93
private story likewise 64
private study adjacent 43
private study involved 40
private study purposes 63
private sugar industry 57
private suite upstairs 94
private suits challenging 44
private teaching hospital 201
private teaching practice 71
private testing agencies 145
private testing services 53
private tiled bathrooms 54
private trade barriers 130
private trade channels 562
private trade increased 63
private trade licensed 46
private trade promotion 53
private trade relations 60
private trading activity 67
private trading business 40
private trading channels 80
private trading concerns 226
private trading interest 50
private trading networks 87
private trading ventures 295
private truck operation 102
private trust accounts 45
private tutor employed 45
private views concerning 62
private views whatever 50
private vision adjusted 94
private voice networks 186
private waste disposal 464
private waste treatment 68
private water carriers 88
private water delivery 106
private water industry 111
private water projects 56
private water services 155
private water supplier 70
private water supplies 4725
private water treatment 46
private weather consulting 50
private weather services 164
private wedding ceremony 244
private white citizens 67
private wires connecting 102
private works projects 66
private wrongs received 50
private yacht anchored 49
probate court admitted 49
probate court appointing 495
probate court appoints 1378
probate court approval 324
probate court approved 340
probate court approves 49
probate court authorizing 595
probate court directed 58
probate court judgment 119
probate court proceeding 2146
probate court pursuant 224
probate court requesting 114
probate judge appoints 108
problem about authority 42
problem about causation 85
problem about children 54
problem about continuing 47
problem about describing 56
problem about evidence 52
problem about explaining 109
problem about identity 170
problem about induction 126
problem about justifying 65
problem about personal 91
problem about physical 56
problem about relations 47
problem above mentioned 100
problem after completing 53
problem after delivery 119
problem after discussing 62
problem after surgical 46
problem after treatment 69
problem again involves 74
problem again requires 49
problem arising directly 85
problem arising therefrom 59
problem arose concerning 624
problem arose directly 51
problem arose initially 41
problem arose recently 68
problem asked students 51
problem based approach 142
problem calls attention 77
problem cases referred 170
problem causing distress 47
problem child behaviors 165
problem comes directly 42
problem could actually 152
problem could continue 76
problem could escalate 61
problem could indicate 47
problem could obviously 71
problem could possibly 621
problem could probably 496
problem could scarcely 117
problem could seriously 41
problem could therefore 177
problem could usefully 41
problem draws attention 62
problem easily overcome 46
problem easily remedied 137
problem easily resolved 76
problem either directly 110
problem finding suitable 108
problem first mentioned 42
problem first occurred 200
problem first presents 160
problem first proposed 49
problem first received 65
problem first requires 78
problem first surfaced 217
problem getting approval 51
problem getting pregnant 161
problem gives students 70
problem helps students 103
problem lends powerful 70
problem makes possible 84
problem might actually 218
problem might consider 78
problem might continue 41
problem might disappear 144
problem might indicate 109
problem might manifest 53
problem might possibly 185
problem might therefore 109
problem needing attention 421
problem needing immediate 157
problem needing treatment 83
problem needs addressing 44
problem needs attention 277
problem needs constant 43
problem needs immediate 157
problem never occurred 187
problem never recurred 123
problem offer increased 48
problem often consists 63
problem often develops 108
problem often dictates 59
problem often includes 73
problem often involves 442
problem often mentioned 149
problem often observed 56
problem often occurred 44
problem often presents 148
problem often prevents 61
problem often produces 41
problem often proposed 74
problem often provides 82
problem often referred 311
problem often reflects 62
problem often requires 559
problem often resolves 132
problem often resulted 49
problem often suggests 64
problem often surfaces 127
problem quite directly 65
problem quite distinct 200
problem quite separate 68
problem quite seriously 95
problem really concerns 77
problem really consists 110
problem really involved 46
problem really involves 183
problem really requires 86
problem really resolves 92
problem rests entirely 92
problem rests squarely 62
problem seems destined 70
problem seems hopeless 136
problem seems possible 182
problem seems somewhat 169
problem seems therefore 82
problem seems unlikely 128
problem since everyone 60
problem since patients 51
problem solving activity 7573
problem solving actually 109
problem solving algorithm 632
problem solving analysis 192
problem solving approach 29926
problem solving attempts 683
problem solving attitude 339
problem solving behaviors 2349
problem solving capacity 2824
problem solving centered 44
problem solving combined 64
problem solving compared 110
problem solving computer 175
problem solving concepts 162
problem solving concerning 146
problem solving concerns 257
problem solving conflict 91
problem solving consists 578
problem solving contains 53
problem solving contexts 589
problem solving continue 55
problem solving decisions 97
problem solving decreases 40
problem solving deficits 351
problem solving designed 110
problem solving develops 113
problem solving differed 42
problem solving directed 230
problem solving directly 80
problem solving education 51
problem solving elements 77
problem solving emphasis 54
problem solving employed 88
problem solving endeavors 90
problem solving enhances 40
problem solving entities 71
problem solving episodes 302
problem solving essential 41
problem solving examples 70
problem solving exercise 2546
problem solving followed 89
problem solving functions 518
problem solving improved 242
problem solving improves 100
problem solving included 193
problem solving includes 350
problem solving increased 131
problem solving increases 294
problem solving indicate 79
problem solving inherent 61
problem solving involved 1116
problem solving involves 6634
problem solving machines 55
problem solving mentioned 46
problem solving networks 150
problem solving observed 53
problem solving occurred 161
problem solving operates 65
problem solving oriented 716
problem solving outcomes 88
problem solving outlined 135
problem solving paradigm 1778
problem solving patterns 352
problem solving possible 205
problem solving potential 422
problem solving practice 366
problem solving presents 130
problem solving probably 89
problem solving problems 43
problem solving proceeds 787
problem solving processing 105
problem solving produced 133
problem solving produces 124
problem solving programs 1232
problem solving progress 45
problem solving projects 185
problem solving promotes 65
problem solving proposed 102
problem solving protocol 114
problem solving provided 148
problem solving provides 489
problem solving purposes 171
problem solving questions 507
problem solving reflects 118
problem solving relative 102
problem solving relevant 50
problem solving remained 46
problem solving reported 43
problem solving required 1154
problem solving requires 6144
problem solving resource 111
problem solving response 83
problem solving resulted 86
problem solving rigidity 111
problem solving routines 340
problem solving scenarios 287
problem solving sequence 394
problem solving services 83
problem solving situation 4150
problem solving software 223
problem solving solutions 146
problem solving strategy 6862
problem solving suggests 619
problem solving supports 109
problem solving therefore 50
problem solving transfer 68
problem solving treatment 231
problem solving whenever 111
problem solving workshop 171
problem space consists 462
problem space contains 98
problem space requires 43
problem stems directly 148
problem still deserves 53
problem still involves 66
problem still occupied 40
problem still persists 1326
problem still presents 129
problem still remained 3033
problem still requires 275
problem still unsolved 3509
problem taken seriously 46
problem today concerns 204
problem today consists 52
problem today involves 52
problem under analysis 870
problem under constant 92
problem under immediate 47
problem under ordinary 68
problem under pressure 124
problem under scrutiny 685
problem under socialism 209
problem under specific 43
problem under treatment 340
problem until everyone 62
problem until midnight 50
problem until recently 1386
problem until tomorrow 61
problem where children 68
problem where multiple 94
problem where possible 72
problem where spectral 133
problem where students 78
problem which absorbed 201
problem which accounts 132
problem which actually 262
problem which admitted 47
problem which affected 1853
problem which afflicts 326
problem which agitated 228
problem which agitates 69
problem which american 301
problem which attempts 48
problem which attracts 109
problem which bedevils 235
problem which bristles 50
problem which business 42
problem which children 65
problem which christian 355
problem which combines 120
problem which commands 67
problem which commonly 232
problem which concerns 8365
problem which confront 64
problem which confuses 47
problem which consists 847
problem which consumed 46
problem which contains 417
problem which demanded 652
problem which deserved 60
problem which deserves 1469
problem which develops 182
problem which dictates 43
problem which differed 43
problem which directly 356
problem which disturbs 187
problem which education 75
problem which einstein 96
problem which embraces 121
problem which engrossed 51
problem which entirely 40
problem which everyone 229
problem which exhibits 76
problem which explains 95
problem which followed 106
problem which formerly 62
problem which hamilton 48
problem which hampered 62
problem which happened 68
problem which hindered 77
problem which humanity 68
problem which included 153
problem which includes 751
problem which increased 120
problem which increases 199
problem which indicate 54
problem which industry 50
problem which inhibits 71
problem which initially 152
problem which initiated 119
problem which initiates 154
problem which inspired 124
problem which inspires 54
problem which involved 1937
problem which involves 3602
problem which likewise 47
problem which literary 41
problem which normally 92
problem which obsessed 114
problem which obsesses 75
problem which obviously 229
problem which occasions 50
problem which occupied 1282
problem which occupies 627
problem which occurred 542
problem which otherwise 329
problem which permeates 71
problem which persists 165
problem which pertains 116
problem which pervades 137
problem which possibly 58
problem which precedes 41
problem which presents 2674
problem which prevails 59
problem which prevents 446
problem which probably 345
problem which proceeds 53
problem which produced 145
problem which produces 218
problem which promises 132
problem which prompted 455
problem which properly 49
problem which provided 105
problem which provides 386
problem which provoked 94
problem which provokes 47
problem which received 348
problem which receives 89
problem which recently 58
problem which recurred 58
problem which reflects 173
problem which religions 80
problem which religious 44
problem which remained 846
problem which rendered 50
problem which required 2029
problem which requires 7358
problem which resolves 52
problem which resulted 658
problem which scarcely 41
problem which scholars 85
problem which seriously 222
problem which severely 67
problem which socrates 290
problem which specially 42
problem which students 163
problem which suddenly 45
problem which suggests 272
problem which surfaced 138
problem which surfaces 72
problem which theologians 84
problem which therefore 77
problem which threatened 592
problem which torments 104
problem which tortured 42
problem which troubled 666
problem which troubles 431
problem which underlay 111
problem which urgently 143
problem which utilizes 52
problem which warrants 417
problem which washington 58
problem while attempting 97
problem while continuing 96
problem while developing 49
problem while discussing 101
problem while generating 43
problem while minimizing 81
problem while neglecting 88
problem while performing 45
problem while preserving 193
problem while respecting 49
problem while withholding 47
problem whose analysis 50
problem whose elements 49
problem whose eloquent 55
problem whose solutions 420
problem whose symptoms 51
problem whose treatment 58
problem whose ultimate 69
problem within american 112
problem within feminist 103
problem within yourself 68
problem would actually 103
problem would confront 226
problem would consider 66
problem would continue 761
problem would diminish 165
problem would disappear 2481
problem would dissolve 78
problem would escalate 42
problem would generate 58
problem would indicate 300
problem would interest 52
problem would manifest 95
problem would normally 176
problem would obviously 229
problem would otherwise 84
problem would possibly 56
problem would preclude 48
problem would probably 1947
problem would scarcely 63
problem would seriously 54
problem would suddenly 53
problem would therefore 535
proceed after suitable 80
proceed either directly 227
proceed nearly parallel 51
proceed quite normally 149
proceed quite otherwise 60
proceed rather directly 50
proceed thence overland 54
proceed under anaerobic 131
proceed under authority 67
proceed under constant 48
proceed under ordinary 68
proceed under pressure 43
proceed under standard 55
proceed until complete 52
proceed until daylight 44
proceed until everyone 90
proceed which cabinets 97
process above detailed 160
process above mentioned 983
process above outlined 287
process above referred 416
process above sketched 114
process after completing 93
process after delivery 43
process after exercise 50
process after exposure 119
process after judgment 128
process after possible 264
process after surgical 56
process after treatment 53
process again involves 89
process again requires 54
process alone requires 42
process based approach 178
process based entirely 85
process began formally 46
process began modestly 42
process began somewhat 101
process calls attention 93
process causing increased 44
process ceases abruptly 40
process change involves 54
process change projects 310
process change requests 114
process change requires 65
process chart analysis 126
process chart contains 43
process chart provides 82
process claim concrete 54
process costing approach 124
process could actually 554
process could collapse 56
process could commence 97
process could continue 1973
process could generate 359
process could identify 65
process could indicate 54
process could maintain 58
process could obviously 102
process could overcome 62
process could possibly 703
process could probably 217
process could properly 78
process could scarcely 143
process could seriously 78
process could therefore 301
process could underlie 40
process could usefully 69
process dairy products 348
process drawing attention 49
process draws attention 175
process either directly 616
process ended abruptly 41
process every possible 45
process fault detection 594
process fault diagnosis 541
process first employed 98
process first invented 46
process first involved 103
process first involves 345
process first mentioned 121
process first observed 83
process first occurred 71
process first produces 53
process first proposed 138
process first requires 215
process fluid pressure 117
process gaining momentum 53
process gains momentum 497
process gases containing 47
process gives everyone 52
process gives evidence 67
process gives students 157
process group approach 110
process group consists 69
process grows downward 64
process grows forwards 45
process helps children 178
process helps everyone 48
process helps identify 232
process helps maintain 158
process helps managers 118
process helps patients 53
process helps students 511
process input variables 1385
process issuing therefrom 54
process knowing yourself 56
process known variously 80
process large programs 44
process local materials 91
process local products 322
process makes decisions 49
process makes explicit 93
process makes possible 1332
process makes progress 143
process mapping exercise 288
process meets customer 104
process might actually 329
process might collapse 46
process might commence 213
process might continue 642
process might converge 45
process might generate 168
process might indicate 99
process might otherwise 67
process might possibly 215
process might properly 52
process might resemble 56
process might therefore 145
process might underlie 74
process model analysis 309
process model approach 225
process model attempts 71
process model captures 41
process model combines 40
process model consisting 94
process model consists 280
process model contains 185
process model depicted 86
process model describing 132
process model designed 67
process model directly 97
process model elements 85
process model equations 586
process model evolution 213
process model explains 65
process model includes 206
process model involves 107
process model outlined 119
process model predicts 116
process model proposed 515
process model proposes 47
process model provided 62
process model provides 572
process model reflects 64
process model requires 181
process model stresses 67
process model suggests 213
process model underlying 145
process needs attention 66
process needs constant 52
process never achieved 49
process never actually 54
process never attained 62
process never finished 47
process never occurred 71
process nexus analysis 78
process often achieves 64
process often compared 84
process often consists 198
process often contains 44
process often destroys 54
process often develops 72
process often employed 80
process often followed 49
process often included 110
process often includes 1037
process often increases 45
process often involved 1222
process often involves 5704
process often observed 81
process often occurred 53
process often operates 141
process often presents 60
process often proceeds 293
process often produced 78
process often produces 848
process often provides 422
process often referred 2552
process often reflects 52
process often required 348
process often requires 3078
process often resorted 55
process often resulted 187
process often succeeds 43
process often uncovers 68
process plant consists 51
process plant diagnosis 110
process plant engineering 107
process plant industry 181
process plant materials 44
process plant operation 252
process plant operator 247
process plant projects 771
process plant requires 80
process poses problems 50
process quite distinct 961
process quite possibly 43
process quite separate 60
process quite seriously 98
process raise questions 74
process really amounted 53
process really consists 191
process really involved 45
process really involves 134
process really operates 54
process really requires 59
process rests entirely 64
process running parallel 146
process search requests 46
process seems designed 72
process seems destined 59
process seems entirely 96
