pacified some formidable 43
preventing their elimination 51
preventing their employment 165
preventing their establishing 42
preventing their exportation 44
preventing their importation 47
preventing their infringement 42
preventing their integration 70
preventing their interaction 203
preventing their occurrence 2133
preventing their penetration 98
preventing their progression 53
preventing their propagation 98
preventing their publication 74
preventing their recognition 95
preventing their recurrence 1312
preventing their respective 119
preventing their settlement 71
preventing their solidarity 43
preventing their subsequent 150
preventing their successful 48
preventing their translation 42
preventing their utilization 54
preventing these accusations 66
preventing these activities 43
preventing these substances 85
preventing those aggressions 63
preventing those principles 172
prevents cell replication 48
prevents deep penetration 115
prevents firm conclusions 118
prevents free circulation 170
prevents free competition 88
prevents full employment 55
prevents full utilization 135
prevents iron deficiency 47
prevents many potentially 43
prevents many substances 108
prevents most substances 69
prevents root penetration 66
prevents seed germination 77
prevents some substances 77
prevents such individual 668
prevents their acceptance 116
prevents their acquisition 61
prevents their aggregation 96
prevents their application 162
prevents their assimilating 58
prevents their attendance 95
prevents their combination 42
prevents their cultivation 64
prevents their degradation 54
prevents their destruction 147
prevents their dissolution 48
prevents their employment 106
prevents their generalizing 109
prevents their germination 66
prevents their integration 52
prevents their interaction 115
prevents their occurrence 365
prevents their penetration 117
prevents their recognition 108
prevents their recurrence 177
prevents their subsequent 142
prevents their successful 72
prevents their utilization 49
prevents these corruptions 79
prevents these substances 66
prevents your application 58
prevents your distinguishing 127
primates have prehensile 67
primates have relatively 148
primates have specialized 40
primates were originally 40
primrose fading timelessly 98
princess fell immediately 160
princess moving tranquilly 75
princess were celebrated 45
printers form characters 384
printers have resolutions 95
printers were constantly 53
printers were determined 136
printers were frequently 91
printers were imprisoned 88
printers were interested 84
printers were introduced 147
printers were prosecuted 145
printers were relatively 44
printers were restricted 44
prisoner from punishment 44
prisoner from versailles 74
prisoner mail censorship 144
prisoner were discharged 77
prisoner when charleston 47
prisoner when discharged 61
prisoner will eventually 41
prisoner will inevitably 52
privates were designated 141
privates were discharged 44
probable from improbable 47
probable from information 53
probable from subsequent 44
probable fuel consumption 80
probable late precambrian 53
probable life expectancy 1605
probable steam consumption 164
probable their composition 51
probable your excellency 56
probably acts indirectly 101
probably also acceptable 64
probably also acquainted 108
probably also applicable 411
probably also appreciated 48
probably also appropriate 96
probably also calculated 88
probably also circulated 47
probably also conditioned 54
probably also considered 293
probably also consistent 71
probably also constitute 119
probably also contribute 1052
probably also contributing 95
probably also controlled 269
probably also correlated 43
probably also cultivated 98
probably also derivative 40
probably also determined 226
probably also determines 55
probably also diminished 137
probably also diminishes 45
probably also disappeared 44
probably also discovered 143
probably also encouraged 349
probably also experience 329
probably also experiencing 54
probably also facilitate 47
probably also frequently 61
probably also identified 89
probably also implicated 65
probably also impossible 92
probably also inadequate 56
probably also indicative 102
probably also indirectly 83
probably also individual 47
probably also inevitable 127
probably also influenced 2724
probably also influences 584
probably also influential 67
probably also interested 284
probably also interferes 46
probably also introduced 298
probably also maintained 89
probably also originally 197
probably also originated 339
probably also originates 70
probably also recognized 157
probably also reinforced 154
probably also relatively 181
probably also remembered 120
probably also representing 73
probably also represents 616
probably also restricted 67
probably also stimulated 249
probably also stimulates 99
probably also strengthened 111
probably also sufficient 71
probably also supervised 90
probably also synthesized 47
probably also translated 81
probably also understand 129
probably also understood 337
probably asking yourselves 160
probably been accidental 48
probably been accumulating 111
probably been accustomed 528
probably been acquainted 162
probably been adequately 74
probably been aggravated 118
probably been anticipating 69
probably been appreciated 45
probably been approached 109
probably been attractive 46
probably been attributed 110
probably been calculated 64
probably been celebrated 127
probably been circulated 65
probably been classified 50
probably been completely 318
probably been compounded 55
probably been compulsory 62
probably been conditioned 154
probably been confounded 303
probably been confronted 87
probably been considered 647
probably been constantly 121
probably been continuous 139
probably been contracted 80
probably been controlled 65
probably been criticized 51
probably been cultivated 333
probably been demolished 81
probably been determined 525
probably been diminished 113
probably been disastrous 51
probably been discharged 86
probably been discounted 44
probably been discovered 640
probably been duplicated 56
probably been elaborated 49
probably been eliminated 277
probably been emphasized 87
probably been encouraged 434
probably been experiencing 77
probably been extinguished 56
probably been extirpated 69
probably been fabricated 58
probably been forewarned 53
probably been formulated 82
probably been frequently 128
probably been frightened 248
probably been frustrated 135
probably been heightened 97
probably been identified 299
probably been immediately 85
probably been impossible 172
probably been imprisoned 51
probably been inadequate 47
probably been inevitable 201
probably been infinitely 53
probably been influenced 2195
probably been influential 179
probably been instigated 88
probably been instituted 59
probably been instructed 309
probably been interested 221
probably been introduced 3163
probably been maintained 224
probably been multiplied 45
probably been negligible 80
probably been originally 441
probably been outweighed 41
probably been overlooked 914
probably been overplayed 55
probably been overstated 637
probably been overworked 68
probably been prejudiced 44
probably been productive 71
probably been programmed 51
probably been recognized 258
probably been registered 41
probably been reinforced 388
probably been relatively 345
probably been reproduced 51
probably been restricted 94
probably been sacrificed 167
probably been stimulated 324
probably been strengthened 380
probably been subjugated 58
probably been substantial 72
probably been successful 403
probably been sufficient 313
probably been suffocated 43
probably been superseded 190
probably been suppressed 189
probably been surmounted 46
probably been surrounded 64
probably been translated 181
probably been unconscious 101
probably been undermined 74
probably been underrated 134
probably been understood 75
probably been undertaken 102
probably been victimized 49
probably best acquainted 82
probably best appreciated 659
probably best approached 534
probably best attributed 147
probably best calculated 339
probably best classified 1260
probably best considered 3606
probably best controlled 192
probably best designated 80
probably best determined 473
probably best documented 137
probably best epitomized 120
probably best formulated 65
probably best identified 237
probably best illustrate 185
probably best introduced 99
probably best maintained 64
probably best recognized 122
probably best remembered 8619
probably best represents 400
probably best restricted 436
probably best summarized 1665
probably best summarizes 205
probably best symbolized 264
probably best translated 756
probably best understand 172
probably best understood 9586
probably best undertaken 186
probably best visualized 55
probably came indirectly 49
probably came originally 1012
probably came ultimately 42
probably come eventually 57
probably come immediately 41
probably come originally 96
probably come triumphant 64
probably draw accurately 40
probably draw conclusions 43
probably drew inspiration 261
probably early seventeenth 220
probably even considered 60
probably even encouraged 273
probably even impossible 181
probably even understand 58
probably even understood 51
probably ever experience 140
probably ever understand 62
probably fail completely 72
probably fall ultimately 79
probably feel frustrated 346
probably feel inadequate 41
probably feel physically 40
probably feel relatively 45
probably feel resentment 40
probably felt attachment 42
probably felt completely 42
probably felt encouraged 44
probably felt frustrated 132
probably felt inadequate 50
probably find acceptable 63
probably find acceptance 70
probably find application 90
probably find difficulty 147
probably find employment 190
probably find information 131
probably find references 49
probably find sufficient 133
probably find yourselves 129
probably five generations 56
probably four generations 52
probably from accidental 54
probably from accredited 64
probably from compression 71
probably from consumption 46
probably from excitement 78
probably from experience 173
probably from inadequate 43
probably from information 179
probably from interested 54
probably from lancashire 103
probably from manchester 45
probably from mechanical 71
probably from mesopotamia 196
probably from northeastern 43
probably from observation 42
probably from portuguese 186
probably from relatively 40
probably from scandinavia 67
probably from shakespeare 58
probably from spontaneous 43
probably from stimulation 110
probably from suffocation 55
probably from triumphant 54
probably gain acceptance 55
probably gain admittance 47
probably gain importance 47
probably gave shakespeare 77
probably give employment 41
probably give information 108
probably give preference 75
probably give sufficient 100
probably gone undetected 90
probably good candidates 110
probably good indicators 92
probably great importance 42
probably have absolutely 42
probably have acquiesced 336
probably have advantages 69
probably have aggravated 79
probably have application 41
probably have appreciated 478
probably have approached 205
probably have astonished 332
probably have attributed 268
probably have bankrupted 53
probably have calculated 42
probably have classified 129
probably have comparable 79
probably have complained 164
probably have completely 296
probably have compounded 45
probably have compressed 45
probably have confidence 42
probably have confronted 44
probably have connections 49
probably have considered 2519
probably have contracted 207
probably have controlled 115
probably have cooperated 40
probably have criticized 96
probably have cultivated 57
probably have demolished 77
probably have designated 108
probably have determined 385
probably have difficulty 3127
probably have diminished 404
probably have disappeared 1924
probably have disastrous 127
probably have discharged 72
probably have disclaimed 97
probably have discounted 65
probably have discovered 1792
probably have dissipated 78
probably have eliminated 315
probably have emphasized 96
probably have encouraged 346
probably have equivalent 44
probably have evaporated 94
probably have eventually 193
probably have experience 201
probably have extinguished 141
probably have floundered 48
probably have flourished 136
probably have formulated 87
probably have frequently 45
probably have frightened 174
probably have frustrated 271
probably have gravitated 47
probably have guaranteed 83
probably have identified 505
probably have immediately 128
probably have individual 40
probably have influenced 588
probably have information 257
probably have instituted 53
probably have interested 182
probably have interfered 264
probably have interposed 99
probably have intervened 172
probably have introduced 559
probably have jeopardized 56
probably have maintained 728
probably have manifested 112
probably have miscarried 44
probably have multiplied 52
probably have negligible 89
probably have nightmares 478
probably have obstructed 45
probably have originally 100
probably have originated 501
probably have outweighed 68
probably have overlooked 368
probably have overturned 70
probably have particular 48
probably have penetrated 121
probably have persevered 86
probably have prescribed 82
probably have proclaimed 50
probably have progressed 179
probably have prohibited 46
probably have pronounced 310
probably have prosecuted 47
probably have prostrated 43
probably have recognized 862
probably have reconciled 142
probably have registered 124
probably have reinforced 81
probably have relatively 566
probably have remembered 350
probably have reproduced 77
probably have restrained 157
probably have restricted 95
probably have sacrificed 284
probably have specialized 41
probably have stimulated 120
probably have stipulated 48
probably have strengthened 283
probably have structures 40
probably have subjugated 40
probably have subscribed 294
probably have substantial 157
probably have sufficient 682
probably have suffocated 62
probably have superseded 78
probably have supervened 41
probably have suppressed 237
probably have surmounted 50
probably have sympathized 126
probably have terminated 1091
probably have translated 132
probably have ultimately 137
probably have undermined 102
probably have understood 812
probably have undertaken 251
probably having difficulty 201
probably having nightmares 54
probably having originated 140
probably heard statements 50
probably just discovered 67
probably just indigestion 145
probably just interested 56
probably just overlooked 49
probably just sufficient 159
probably knew beforehand 208
probably knew personally 169
probably knew shakespeare 47
probably know immediately 45
probably lack confidence 42
probably lack sufficient 119
probably late precambrian 57
probably late seventeenth 321
probably least influenced 67
probably least successful 65
probably least understood 488
probably left incomplete 83
probably left unfinished 296
probably less acceptable 170
probably less accessible 124
probably less accurately 90
probably less acquainted 75
probably less aggressive 81
probably less applicable 121
probably less appreciated 82
probably less appropriate 201
probably less attractive 336
probably less burdensome 64
probably less competition 57
probably less conclusive 46
probably less consciously 47
probably less consistent 82
probably less contentious 48
probably less convenient 87
probably less democratic 64
probably less dependable 50
probably less difference 218
probably less difficulty 90
probably less disastrous 57
probably less disruptive 94
probably less efficacious 108
probably less embarrassing 44
probably less enthusiastic 93
probably less formidable 60
probably less frequently 849
probably less homogeneous 71
probably less immediately 57
probably less importance 42
probably less impressive 120
probably less inclination 75
probably less indicative 54
probably less influenced 801
probably less influential 437
probably less interested 632
probably less likelihood 95
probably less optimistic 60
probably less prejudiced 102
probably less productive 233
probably less profitable 148
probably less pronounced 1952
probably less prosperous 47
probably less remarkable 43
probably less remembered 106
probably less resistance 40
probably less responsive 119
probably less restricted 122
probably less scientific 40
probably less scrupulous 47
probably less specialized 40
probably less substantial 81
probably less successful 410
probably less sympathetic 59
probably less systematic 59
probably less trustworthy 73
probably less understood 348
probably less uniformity 40
probably less vulnerable 275
probably look ridiculous 42
probably lose acceptance 57
probably lose confidence 44
probably lost confidence 52
probably made acquainted 51
probably made immediately 95
probably made impossible 74
probably made inevitable 132
probably made originally 96
probably made relatively 46
probably made suggestions 49
probably make concessions 52
probably make connections 56
probably make impossible 69
probably make substantial 57
probably make suggestions 45
probably many contributing 46
probably many generations 176
probably many individual 59
probably many mechanisms 46
probably meant ironically 44
probably meant originally 333
probably meet resistance 74
probably mere mechanical 46
probably more abundantly 78
probably more acceptable 1024
probably more accessible 566
probably more accidental 64
probably more accurately 3694
probably more accustomed 632
probably more acquainted 50
probably more adequately 177
probably more advantages 50
probably more aggressive 215
probably more ambivalent 83
probably more applicable 996
probably more appreciated 167
probably more appropriate 6419
probably more articulate 88
probably more astonished 78
probably more attainable 48
probably more attractive 905
probably more autonomous 40
probably more believable 50
probably more calculated 49
probably more celebrated 63
probably more charitable 46
probably more clinically 45
probably more comparable 327
probably more compatible 163
probably more competition 83
probably more completely 530
probably more consciously 83
probably more consistent 622
probably more constantly 93
probably more contentious 47
probably more continuity 55
probably more continuous 114
probably more controlled 65
probably more convenient 1665
probably more conversant 115
probably more convincingly 44
probably more critically 51
probably more cultivated 180
probably more culturally 150
probably more cumbersome 74
probably more decisively 57
probably more decorative 56
probably more defensible 115
probably more definitely 127
probably more definitive 48
probably more degenerate 55
probably more deleterious 58
probably more deliberate 54
probably more delicately 40
probably more delightful 53
probably more democratic 198
probably more dependable 233
probably more determined 281
probably more difference 96
probably more difficulty 73
probably more digestible 50
probably more diligently 46
probably more disastrous 174
probably more disruptive 88
probably more distinctly 76
probably more distressed 55
probably more economical 1372
probably more educational 58
probably more efficacious 624
probably more egalitarian 88
probably more embarrassing 91
probably more embittered 121
probably more emotionally 133
probably more enlightening 74
probably more entertaining 96
probably more enthusiastic 135
probably more exceptional 54
probably more expeditious 51
probably more experience 178
probably more explicitly 55
probably more expressive 153
probably more financially 66
probably more formidable 186
probably more frequented 107
probably more frequently 4184
probably more frightened 725
probably more frustrated 105
probably more historical 109
probably more homogeneous 229
probably more hospitable 43
probably more identified 47
probably more illuminating 121
probably more immediately 365
probably more importance 96
probably more impressive 317
probably more inaccurate 42
probably more indicative 974
probably more individual 100
probably more industrious 44
probably more influenced 1323
probably more influential 2763
probably more information 413
probably more innovative 85
probably more insightful 40
probably more integrated 85
probably more interested 4464
probably more intimately 404
probably more intolerant 51
probably more justifiable 126
probably more legitimate 86
probably more likelihood 73
probably more literature 43
probably more mechanical 49
probably more oppressive 50
probably more optimistic 164
probably more particular 45
probably more perceptive 71
probably more permissive 56
probably more persistent 91
probably more personally 44
probably more persuasive 244
probably more physically 109
probably more powerfully 143
probably more predictive 67
probably more prejudicial 91
probably more preoccupied 98
probably more prestigious 55
probably more productive 1021
probably more proficient 71
probably more profitable 1013
probably more profitably 69
probably more profoundly 215
probably more pronounced 3066
probably more prosperous 320
probably more protective 91
probably more references 45
probably more reflective 302
probably more remarkable 301
probably more remembered 183
probably more responsive 326
probably more restrained 148
probably more restricted 858
probably more rhetorical 51
probably more rigorously 50
probably more scientific 159
probably more serviceable 213
probably more solicitous 46
probably more specialized 227
probably more spontaneous 58
probably more structured 46
probably more subjective 81
probably more substantial 323
probably more successful 2213
probably more suggestive 90
probably more superficial 86
probably more supportive 91
probably more sympathetic 442
probably more systematic 105
probably more therapeutic 92
probably more traditional 149
probably more trustworthy 424
probably more unconscious 44
probably more uniformity 44
probably more variability 51
probably more vigorously 59
probably more voluminous 68
probably more vulnerable 1092
probably most abundantly 44
probably most acceptable 129
probably most accessible 95
probably most accurately 719
probably most adequately 104
probably most applicable 547
probably most appreciated 163
probably most appropriate 2190
probably most attractive 165
probably most authorities 48
probably most celebrated 76
probably most comparable 114
probably most compatible 72
probably most completely 59
probably most consistent 115
probably most convenient 757
probably most critically 90
probably most distinctly 53
probably most economical 194
probably most economists 78
probably most efficacious 88
probably most explicitly 73
probably most forcefully 55
probably most formidable 54
probably most frequently 2743
probably most fruitfully 42
probably most identified 56
probably most immediately 85
probably most impressive 135
probably most indicative 76
probably most influenced 1184
probably most influential 1085
probably most interested 725
probably most persuasive 69
probably most powerfully 173
probably most productive 158
probably most profitable 136
probably most profoundly 43
probably most pronounced 1344
probably most remarkable 194
probably most remembered 459
probably most responsive 47
probably most scientists 55
probably most serviceable 50
probably most successful 921
probably most succinctly 79
probably most vulnerable 337
probably much appreciated 46
probably much considered 40
probably much difficulty 43
probably much diminished 221
probably much influenced 1062
probably much strengthened 52
probably much underrated 100
probably need adjustment 50
probably need antibiotics 63
probably need assistance 258
probably need information 55
probably need psychiatric 51
probably need reassurance 44
probably nothing comparable 55
probably nothing inherently 85
probably nothing remarkable 58
probably once continuous 185
probably once expressive 50
probably once surmounted 163
probably once surrounded 46
probably only acceptable 52
probably only accessible 58
probably only accidental 224
probably only aggravated 40
probably only apparently 41
probably only applicable 239
probably only appropriate 147
probably only considered 60
probably only contribute 53
probably only encouraged 49
probably only exacerbate 44
probably only experience 67
probably only fortuitous 47
probably only heightened 44
probably only imagination 60
probably only incidental 147
probably only indicative 47
probably only indirectly 249
probably only individual 88
probably only interested 443
probably only introduced 104
probably only marginally 449
probably only moderately 113
probably only reinforced 201
probably only relatively 103
probably only remembered 73
probably only represents 188
probably only strengthened 159
probably only successful 53
probably only sufficient 85
probably only superficial 96
probably only understand 40
probably only understood 197
probably other attendants 71
probably other components 152
probably other influences 72
probably other localities 52
probably other mechanisms 130
probably other periodicals 53
probably other properties 54
probably other structures 71
probably other substances 423
probably pass unobserved 50
probably poor candidates 56
probably react negatively 151
probably sank immediately 100
probably seek employment 65
probably seek information 52
probably seem incredible 50
probably seem sufficient 42
probably show relatively 48
probably some advantages 85
probably some arrangement 109
probably some combination 593
probably some compromise 55
probably some correlation 132
probably some difference 329
probably some difficulty 94
probably some distinction 54
probably some duplication 44
probably some emblematic 49
probably some experience 108
probably some explanation 83
probably some government 92
probably some hereditary 52
probably some historical 127
probably some impairment 44
probably some inaccuracy 43
probably some individual 202
probably some information 94
probably some interaction 64
probably some mechanical 41
probably some obstruction 48
probably some particular 98
probably some preparation 45
probably some resistance 45
probably some similarity 54
probably some traditional 50
probably soon disappeared 49
probably soon discovered 106
probably take generations 109
probably take particular 248
probably take precedence 912
probably their accusations 43
probably their elasticity 42
probably their experience 55
probably their foundations 54
probably their successors 48
probably their traditional 67
probably think immediately 71
probably three generations 162
probably took inspiration 52
probably took precedence 241
probably true everywhere 101
probably true explanation 71
probably true statements 58
probably used frequently 60
probably used originally 266
probably very appropriate 58
probably very attractive 135
probably very contiguous 42
probably very exceptional 116
probably very frequently 98
probably very frightened 224
probably very frustrated 135
probably very inaccurate 175
probably very inadequate 57
probably very incomplete 333
probably very indistinct 45
probably very influential 192
probably very infrequent 69
probably very interested 112
probably very intimately 68
probably very particular 52
probably very profitable 53
probably very restricted 147
probably very substantial 47
probably very successful 162
probably very superficial 80
probably very unrealistic 43
probably very vulnerable 58
probably vote democratic 88
probably vote republican 95
probably want information 66
probably well accustomed 65
probably well acquainted 1294
probably well calculated 79
probably well intentioned 302
probably well recognized 42
probably well remembered 50
probably well understood 862
probably went undetected 72
probably went unrecorded 288
probably went unreported 186
probably were accustomed 55
probably were acquainted 151
probably were completely 58
probably were considered 206
probably were contributing 44
probably were controlled 50
probably were determined 52
probably were discovered 74
probably were encouraged 64
probably were inevitable 46
probably were influenced 429
probably were influential 53
probably were interested 90
probably were introduced 413
probably were maintained 49
probably were originally 789
probably were relatively 138
probably were restricted 58
probably were spectators 70
probably were successful 52
probably were sufficient 96
probably were transacted 76
probably what determined 63
probably what influenced 69
probably what shakespeare 48
probably will accelerate 96
probably will accomplish 121
probably will constitute 153
probably will contribute 246
probably will discourage 45
probably will eventually 680
probably will experience 696
probably will ultimately 203
probably will understand 174
probably your experience 56
probably your imagination 83
probation more frequently 151
problems also complicate 72
problems also confronted 86
problems also constitute 54
problems also contribute 278
problems also experience 77
problems also frequently 116
problems also illustrate 83
problems also undermined 57
problems among adolescent 236
problems among caregivers 46
problems among elementary 79
problems among epileptics 125
problems among government 56
problems among immigrants 101
problems among individual 50
problems among minorities 71
problems among scientists 43
problems been considered 82
problems been identified 106
problems come immediately 47
problems during application 64
problems during deployment 55
problems during elementary 48
problems during fabrication 67
problems during instruction 61
problems during integration 77
problems during negotiations 56
problems during preparation 49
problems during subsequent 278
problems during transitions 51
problems ever undertaken 60
problems face researchers 47
problems facing aboriginal 310
problems facing architects 95
problems facing businesses 121
problems facing capitalism 50
problems facing capitalist 46
problems facing corrections 51
problems facing democratic 87
problems facing developers 67
problems facing economists 63
problems facing educational 281
problems facing elementary 91
problems facing executives 57
problems facing government 1021
problems facing immigrants 147
problems facing indigenous 194
problems facing individual 415
problems facing industries 42
problems facing information 107
problems facing management 1453
problems facing mathematics 46
problems facing minorities 186
problems facing particular 141
problems facing physicists 73
problems facing politicians 63
problems facing psychology 61
problems facing publishers 51
problems facing researchers 554
problems facing scientific 64
problems facing scientists 261
problems facing traditional 121
problems facing university 165
problems from alcoholism 49
problems from elementary 66
problems from experience 64
problems from government 69
problems from historical 56
problems from inadequate 60
problems from individual 189
problems from information 57
problems from literature 46
problems from management 80
problems from mathematics 83
problems from overwhelming 123
problems from particular 42
problems from philosophy 48
problems from scientific 50
problems from structural 42
problems from traditional 76
problems from unexpected 52
problems have aggravated 76
problems have apparently 196
problems have completely 49
problems have compounded 122
problems have confronted 473
problems have considered 46
problems have constantly 87
problems have definitely 61
problems have difficulty 728
problems have diminished 399
problems have disappeared 778
problems have emphasized 130
problems have encouraged 177
problems have essentially 75
problems have frequently 437
problems have frustrated 123
problems have historical 77
problems have identified 58
problems have inevitably 139
problems have influenced 145
problems have interested 145
problems have interfered 139
problems have intervened 47
problems have manifested 168
problems have multiplied 1395
problems have mushroomed 41
problems have originated 121
problems have particular 87
problems have potentially 40
problems have preoccupied 68
problems have progressed 73
problems have recognized 43
problems have reinforced 56
problems have relatively 145
problems have restricted 180
problems have resurfaced 70
problems have stabilized 57
problems have stimulated 362
problems have surrounded 66
problems have undermined 142
problems here considered 266
problems into advantages 70
problems into appropriate 55
problems into categories 386
problems into components 100
problems into individual 114
problems into prominence 88
problems into relatively 48
problems into scientific 56
problems just considered 124
problems just enumerated 170
problems just identified 140
problems leads inevitably 50
problems left unanswered 177
problems left unattended 141
problems left unresolved 920
problems less frequently 201
problems like alcoholism 410
problems like bronchitis 64
problems like difficulty 60
problems like illiteracy 313
problems like immigration 58
problems like inadequate 171
problems like loneliness 65
problems like overcrowding 128
problems like segregation 43
problems more accessible 66
problems more accurately 530
problems more adequately 347
problems more appropriate 72
problems more attractive 40
problems more completely 167
problems more concretely 74
problems more explicitly 76
problems more formidable 65
problems more frequently 974
problems more immediately 156
problems more intimately 125
problems more positively 49
problems more profoundly 70
problems more pronounced 46
problems more skillfully 44
problems more vigorously 79
problems most frequently 2585
problems most immediately 46
problems most intimately 48
problems much simplified 45
problems must eventually 141
problems must inevitably 222
problems must ultimately 210
problems must understand 61
problems once considered 285
problems once identified 61
problems only indirectly 136
problems only multiplied 84
problems over generations 53
problems seem formidable 42
problems seem impossible 65
problems seem inevitable 76
problems seem overwhelming 927
problems seem relatively 85
problems seem unsolvable 99
problems take precedence 578
problems these approaches 47
problems these industries 44
problems these techniques 65
problems took precedence 518
problems upon importation 62
problems vary enormously 99
problems very frequently 67
problems went undetected 48
problems went unresolved 52
problems were accumulating 169
problems were adequately 111
problems were aggravated 2229
problems were ameliorated 162
problems were apparently 382
problems were appreciated 71
problems were approached 925
problems were appropriate 60
problems were attributed 1100
problems were calculated 86
problems were classified 559
problems were comparable 94
problems were completely 426
problems were compounded 8745
problems were confounded 72
problems were confronted 464
problems were considered 4178
problems were consistent 109
problems were constantly 440
problems were contributing 98
problems were controlled 295
problems were correlated 141
problems were definitely 187
problems were designated 49
problems were determined 352
problems were difficulty 40
problems were diminished 62
problems were discovered 1688
problems were documented 168
problems were dramatized 50
problems were elaborated 72
problems were eliminated 987
problems were elucidated 45
problems were emotionally 42
problems were emphasized 195
problems were encouraged 119
problems were enormously 48
problems were enumerated 70
problems were equivalent 54
problems were essentially 1071
problems were eventually 1076
problems were everywhere 101
problems were explicitly 99
problems were foreseeable 49
problems were formidable 677
problems were formulated 765
problems were frequently 822
problems were heightened 204
problems were horrendous 60
problems were identified 8778
problems were immediately 526
problems were implicated 41
problems were impossible 185
problems were inadequate 197
problems were indicative 75
problems were individual 69
problems were inevitable 670
problems were inevitably 152
problems were infinitely 132
problems were influenced 104
problems were infrequent 51
problems were inherently 150
problems were integrated 49
problems were intensifying 68
problems were interwoven 66
problems were intimately 182
problems were introduced 891
problems were irrelevant 96
problems were logistical 68
problems were maintained 65
problems were manifested 243
problems were mechanical 50
problems were monumental 195
problems were multiplied 764
problems were negatively 61
problems were negligible 119
problems were originally 265
problems were overlooked 232
problems were overwhelming 670
problems were peripheral 97
problems were persistent 83
problems were pinpointed 65
problems were positively 101
problems were potentially 120
problems were predictive 49
problems were presumably 66
problems were pronounced 45
problems were propounded 91
problems were publicized 44
problems were recognized 1701
problems were registered 60
problems were reinforced 88
problems were relatively 1147
problems were remarkably 112
problems were reportedly 46
problems were resolvable 61
problems were restricted 118
problems were simplified 196
problems were structural 267
problems were substantial 131
problems were successful 54
problems were sufficient 99
problems were summarized 171
problems were supposedly 42
problems were suppressed 47
problems were surmounted 211
problems were translated 89
problems were tremendous 103
problems were ultimately 325
problems were underlined 84
problems were understood 430
problems were undertaken 250
problems were unexpected 51
problems were unresolved 154
problems were unsolvable 155
problems when approached 54
problems when appropriate 133
problems when confronted 477
problems when considered 176
problems when constructing 117
problems when discharged 56
problems when encountering 50
problems when establishing 82
problems when government 88
problems when implementing 323
problems when individual 78
problems when information 115
problems when interpreting 212
problems when interviewing 105
problems when introduced 63
problems when management 42
problems when transferring 144
problems when translated 80
problems when transmitting 47
problems will accelerate 44
problems will accumulate 52
problems will complicate 58
problems will constantly 120
problems will constitute 165
problems will contribute 390
problems will definitely 114
problems will eventually 1163
problems will experience 87
problems will facilitate 140
problems will frequently 215
problems will illustrate 483
problems will immediately 133
problems will inevitably 1277
problems will ordinarily 43
problems will presumably 105
problems will ultimately 476
problems your instructor 68
proceeding duly instituted 181
proceeding from accidental 41
proceeding from antecedent 99
proceeding from assumptions 93
proceeding from conscience 153
proceeding from definitions 135
proceeding from deliberate 82
proceeding from elementary 188
proceeding from experience 334
proceeding from government 65
proceeding from historical 160
proceeding from imagination 62
proceeding from indigestion 91
proceeding from individual 538
proceeding from information 125
proceeding from interested 51
proceeding from marseilles 45
proceeding from mechanical 61
proceeding from negligence 102
proceeding from observation 916
proceeding from particular 1079
proceeding from perceptive 49
proceeding from philosophy 101
proceeding from principles 620
proceeding from relatively 109
proceeding from scientific 115
proceeding from successive 52
proceeding from terrestrial 43
proceeding from traditional 83
proceeding from uniformity 53
proceeding from yourselves 42
proceeding more frequently 84
proceeding more remarkable 41
proceeding more vigorously 75
proceeding must inevitably 55
proceeding upon application 59
proceeding upon assumptions 54
proceeding upon impeachment 123
proceeding upon indictment 210
proceeding upon principles 235
proceeding well calculated 62
proceeding were instituted 51
proceeding were maintained 95
proceeding will frequently 41
proceeding will inevitably 85
proceeding will infallibly 55
proceeds along traditional 132
proceeds from accidental 62
proceeds from activities 102
proceeds from affectation 48
proceeds from antecedent 267
proceeds from assumptions 644
proceeds from attachment 51
proceeds from automobile 40
proceeds from barrenness 149
proceeds from collateral 332
proceeds from collections 61
proceeds from collective 46
proceeds from conceptual 49
proceeds from concessions 42
proceeds from confidence 53
proceeds from conscience 94
proceeds from definitions 184
proceeds from deliberate 232
proceeds from derangement 41
proceeds from description 54
proceeds from destruction 191
proceeds from disposition 1039
proceeds from elementary 146
proceeds from experience 1022
proceeds from government 1114
proceeds from hindrances 56
proceeds from historical 214
proceeds from imagination 40
proceeds from inattention 115
proceeds from indigestion 149
proceeds from individual 744
proceeds from inequality 117
proceeds from information 42
proceeds from inordinate 143
proceeds from interested 135
proceeds from investment 351
proceeds from liquidated 46
proceeds from liquidation 1349
proceeds from mechanical 63
proceeds from melancholy 51
proceeds from negligence 44
proceeds from observation 973
proceeds from obstruction 53
proceeds from particular 1192
proceeds from philosophy 44
proceeds from postulates 46
proceeds from principles 2018
proceeds from recognition 157
proceeds from relatively 151
proceeds from scientific 55
proceeds from securities 426
proceeds from settlement 192
proceeds from similarity 43
proceeds from simplicity 392
proceeds from statements 61
proceeds from subjective 51
proceeds from subsequent 138
proceeds from successful 149
proceeds from superficial 52
proceeds from tenderness 154
proceeds from traditional 128
proceeds from unconscious 121
proceeds from universals 616
proceeds less commissions 218
proceeds more cheerfully 101
proceeds more completely 149
proceeds more frequently 110
proceeds more vigorously 170
proceeds most frequently 196
proceeds most vigorously 127
proceeds upon assumptions 272
proceeds upon confidence 412
proceeds upon disposition 173
proceeds upon liquidation 122
proceeds upon observation 94
