hail principally from 40
have voluntarily shut 104
have voluntarily sold 92
have voluntarily used 45
have volunteered from 233
have volunteered into 190
have volunteered many 99
have volunteered more 282
have volunteered some 69
have volunteered such 484
have volunteered their 6506
have volunteered time 398
have volunteered will 42
have volunteered your 100
have whitewashed their 63
have wonderfully clear 44
have wonderfully good 137
have wonderfully keen 124
have wonderfully rich 49
having accelerated from 52
having accompanied lord 103
having accompanied some 79
having accompanied their 272
having accompanied these 60
having accumulated during 191
having accumulated from 108
having accumulated great 134
having accumulated huge 44
having accumulated many 81
having accumulated more 498
having accumulated much 224
having accumulated over 207
having accumulated some 450
having accumulated such 154
having accumulated their 92
having accumulated there 96
having accumulated vast 67
having accumulated wealth 349
having accumulated what 154
having adjudicated upon 57
having alternative uses 429
having alternative ways 49
having annihilated their 43
having anomalously high 89
having anticipated life 77
having anticipated many 149
having anticipated much 93
having anticipated some 195
having anticipated such 702
having anticipated their 165
having anticipated these 59
having anticipated what 281
having anticipated your 105
having apostatized from 452
having apprehended some 49
having apprehended those 97
having apprehended what 57
having appropriated from 87
having appropriated more 117
having appropriated part 70
having appropriated some 157
having appropriated such 112
having appropriated their 163
having appropriated what 154
having arrangements made 88
having ascertained also 44
having ascertained during 56
having ascertained from 2057
having ascertained john 55
having ascertained some 72
having ascertained such 92
having ascertained their 885
having ascertained there 145
having ascertained these 262
having ascertained those 44
having ascertained what 1908
having ascertained when 54
having ascertained your 59
having assimilated into 92
having assimilated some 56
having assimilated their 52
having assimilated these 69
having assimilated what 87
having attentively heard 95
having authorization from 44
having circumcised their 138
having comfortable seats 43
having compensation laws 94
having compromised their 213
having confiscated their 104
having consecrated their 162
having constituted part 58
having constructed many 53
having constructed some 86
having constructed such 456
having constructed their 159
having constructed these 94
having consummated their 157
having continually been 99
having contributed even 56
having contributed five 137
having contributed from 50
having contributed half 46
having contributed less 91
having contributed many 138
having contributed more 2238
having contributed most 879
having contributed much 1404
having contributed nothing 571
having contributed only 337
having contributed over 140
having contributed some 292
having contributed their 585
having contributed three 121
having contributed very 214
having contributed what 107
having contributed your 78
having coordinated their 65
having corresponding maps 54
having counterfeit coin 74
having countersunk heads 82
having degenerated from 703
having degenerated into 1461
having degenerated like 44
having deliberated among 54
having deliberated full 126
having deliberated these 144
having deliberated upon 441
having deteriorated during 60
having deteriorated from 94
having deteriorated into 111
having deteriorated over 45
having differences over 43
having disembarked from 208
having disembarked their 70
having disembarked there 46
having disregarded their 94
having disregarded these 50
having distinguished these 193
having distinguished three 53
having distributed among 243
having distributed arms 56
having distributed axes 45
having distributed mass 84
having distributed some 174
having distributed their 197
having distributed these 62
having diversified into 123
having effectively been 166
having effectively lost 40
having effectually done 95
having emancipated their 88
having embroidered upon 127
having encountered great 102
having encountered heavy 86
having encountered many 809
having encountered more 322
having encountered much 350
having encountered nothing 96
having encountered only 484
having encountered some 476
having encountered such 682
having encountered their 74
having encountered these 112
having encountered three 104
having encountered very 112
having encountered what 64
having entertained great 41
having entertained many 95
having entertained more 246
having entertained some 535
having entertained such 1406
having entertained their 83
having entertained these 80
having entertained very 40
having established among 85
having established clear 48
having established firm 134
having established fort 40
having established free 50
having established from 67
having established full 48
having established good 163
having established here 44
having established high 52
having established laws 139
having established many 131
having established more 256
having established nothing 41
having established only 166
having established over 57
having established peace 364
having established some 719
having established such 2010
having established their 3331
having established there 233
having established these 788
having established those 110
having established three 110
having established upon 52
having established what 1224
having established your 236
having exaggerated their 73
having excessively high 194
having expectations from 73
having experienced deep 109
having experienced during 193
having experienced early 143
having experienced even 69
having experienced five 78
having experienced four 162
having experienced from 209
having experienced great 556
having experienced heavy 111
having experienced high 339
having experienced just 55
having experienced less 198
having experienced life 960
having experienced loss 107
having experienced love 355
having experienced many 997
having experienced more 1446
having experienced most 180
having experienced much 1370
having experienced none 81
having experienced nothing 269
having experienced only 890
having experienced other 82
having experienced over 95
having experienced pain 205
having experienced rape 57
having experienced some 2250
having experienced such 3820
having experienced their 579
having experienced these 544
having experienced those 188
having experienced three 311
having experienced true 77
having experienced very 293
having experienced what 1774
having experienced years 102
having experienced your 96
having experiences like 151
having experiments made 52
having facilitated life 96
having facilitated their 148
having fortunately been 466
having fortunately great 46
having fortunately shot 97
having frequencies from 130
having frequencies just 128
having frequencies less 533
having frequencies ranging 64
having implemented some 51
having implemented such 66
having implemented their 45
having implemented these 45
having imprudently gone 109
having imprudently left 173
having imprudently made 57
having independent life 59
having independent meaning 152
having independent means 327
having individuals from 84
having individuals make 43
having individuals rate 100
having individuals take 40
having individuals work 100
having infiltrated into 89
having instructions from 194
having instructions what 101
having intercepted some 175
having intercourse during 739
having intercourse even 40
having intercourse four 47
having intercourse from 54
having intercourse less 274
having intercourse more 370
having intercourse once 373
having intercourse only 563
having intercourse prior 48
having intercourse three 103
having intercourse were 55
having intercourse when 362
having intercourse will 81
having interpreted their 68
having interrupted miss 53
having interrupted some 48
having interrupted their 366
having interrupted your 188
having interviewed many 113
having interviewed some 58
having irrevocably lost 102
having jurisdiction also 55
having jurisdiction from 146
having jurisdiction have 49
having jurisdiction must 284
having jurisdiction only 406
having jurisdiction over 107469
having jurisdiction there 269
having jurisdiction upon 118
having jurisdiction were 42
having jurisdiction when 74
having jurisdiction will 287
having longitudinal data 60
having longitudinal ribs 47
having longitudinal rows 41
having materialized from 41
having missionaries among 72
having momentarily lost 146
having mysteriously lost 44
having necessarily been 487
having necessarily some 69
having nevertheless been 117
having observations made 51
having occasionally been 505
having occasionally heard 92
having occasionally made 70
having occasionally seen 102
having occasionally used 61
having outstripped their 133
having overpowered their 52
having overstepped their 156
having permanently left 44
having permanently lost 82
having perpetrated many 60
having perpetrated some 143
having perpetrated such 556
having perpetrated these 62
having photographs made 124
having practically been 183
having practically gone 63
having practically lost 82
having practically made 42
having practically none 84
having practically nothing 331
having practically only 106
having practically zero 204
having preferences over 117
having principally been 50
having probability zero 74
having professional help 48
having progressive ideas 59
having prostituted their 82
having psychogenic pain 45
having recommended peace 105
having recommended some 50
having recommended such 246
having recommended their 68
having recuperated from 132
having reluctantly come 57
having replenished their 168
having represented their 140
having represented these 68
having represented unto 49
having republished such 114
having respondents rank 52
having respondents rate 183
having rudimentary teeth 49
having safeguarded their 63
having satisfaction made 70
having significant bearing 367
having significant ideas 51
having significant meaning 56
having significant pain 80
having significant side 49
having slaughtered many 72
having slaughtered most 40
having slaughtered some 54
having slaughtered their 85
having sovereignty over 634
having statistical data 56
having stigmatized their 92
having surrendered into 76
having surrendered some 41
having surrendered their 1155
having surrendered upon 55
having surrendered your 76
having telegraphed from 42
having temporarily been 95
having temporarily gone 43
having temporarily left 516
having temporarily lost 385
having transcended their 143
having transcended time 44
having transferred also 91
having transferred from 757
having transferred into 66
having transferred most 98
having transferred some 90
having transferred such 134
having transferred their 686
having transferred there 53
having transformed from 56
having transformed into 245
having transformed their 194
having translations made 95
having transmitted their 262
having transported their 79
having unavoidably been 53
having undesirable side 147
having undoubtedly been 521
having unprotected anal 301
having unreasonably high 41
having voluntarily come 141
having voluntarily done 271
having voluntarily gone 110
having voluntarily left 406
having voluntarily made 202
having voluntarily paid 83
having volunteered from 40
having volunteered their 222
heads countersunk into 48
heads interviewed were 89
heads manipulated into 97
heads mysteriously when 60
heads occasionally bore 46
heads sorrowfully over 40
healing conferences were 65
health assessments have 79
health assessments were 165
health certificate form 251
health certificate from 972
health certificate made 55
health certificate must 185
health certificate will 143
health commissioner from 84
health commissioner said 51
health communities have 210
health conferences have 109
health conferences were 214
health consultants from 40
health consultants have 158
health consultants were 97
health consultation from 172
health consultation have 61
health consultation will 53
health controversy over 114
health departments also 1337
health departments came 114
health departments during 124
health departments from 267
health departments give 128
health departments have 10705
health departments having 52
health departments help 109
health departments into 203
health departments keep 52
health departments lack 90
health departments made 57
health departments make 151
health departments must 440
health departments need 159
health departments over 55
health departments play 96
health departments take 114
health departments tend 60
health departments there 115
health departments took 50
health departments used 61
health departments vary 197
health departments were 4528
health departments when 94
health departments will 754
health departments work 119
health deteriorated during 327
health deteriorated even 135
health deteriorated fast 68
health deteriorated from 171
health deteriorated more 101
health deteriorated once 105
health deteriorated over 122
health deteriorated very 72
health deteriorated when 54
health development among 43
health development during 49
health development have 60
health development must 60
health development plan 427
health development were 51
health development will 68
health development work 76
health differences among 670
health differences have 42
health differences were 66
health differently from 77
health disciplines have 750
health disciplines must 57
health disciplines such 92
health disciplines were 53
health disciplines will 90
health disparities among 3376
health disparities have 82
health disparities will 80
health emergencies such 291
health encompasses many 49
health encompasses more 67
health examinations during 84
health examinations have 155
health examinations made 58
health examinations prior 46
health examinations were 240
health examinations will 94
health expenditure also 102
health expenditure among 49
health expenditure data 304
health expenditure during 63
health expenditure fell 57
health expenditure from 228
health expenditure grew 52
health expenditure have 69
health expenditure over 86
health expenditure rose 94
health expenditure were 71
health expenditure will 155
health experiences were 87
health impairments have 90
health impairments such 84
health implications from 194
health implications have 57
health implications such 50
health implications were 63
health implications when 102
health improvement among 84
health improvement during 45
health improvement from 62
health improvement have 76
health improvement plan 655
health improvement were 47
health improvement will 96
health informatics will 112
health institutions also 143
health institutions during 43
health institutions from 113
health institutions have 1194
health institutions into 103
health institutions like 138
health institutions must 95
health institutions such 454
health institutions were 1203
health institutions will 222
health intervention when 40
health intervention will 54
health maintenance among 119
health maintenance care 778
health maintenance during 139
health maintenance flow 148
health maintenance from 58
health maintenance have 71
health maintenance into 42
health maintenance must 168
health maintenance plan 439
health maintenance were 70
health maintenance will 290
health occupational health 107
health organization from 49
health organization have 110
health organization must 125
health organization such 95
health organization will 325
health practitioner from 77
health practitioner must 556
health practitioner when 66
health practitioner will 706
health professional acting 920
health professional acts 129
health professional also 452
health professional asks 76
health professional caring 413
health professional dealing 85
health professional during 539
health professional even 107
health professional ever 220
health professional from 942
health professional giving 43
health professional have 1010
health professional having 69
health professional help 61
health professional into 173
health professional know 133
health professional like 159
health professional made 44
health professional make 92
health professional making 55
health professional means 91
health professional more 76
health professional most 177
health professional must 5639
health professional need 98
health professional once 186
health professional only 179
health professional other 187
health professional over 223
health professional owes 48
health professional prior 240
health professional role 108
health professional said 49
health professional says 157
health professional sees 147
health professional such 839
health professional teams 67
health professional time 116
health professional told 44
health professional uses 552
health professional were 257
health professional what 207
health professional when 958
health professional whom 128
health professional will 9410
health professional work 88
health statistical data 123
heaping compliments upon 40
heaping imprecations upon 97
heaping indignities upon 207
heaping maledictions upon 156
heaping tablespoons into 176
heaping tablespoons onto 131
heaping teaspoonfuls into 59
heaping teaspoonfuls onto 763
heard comparisons made 48
heard computations made 68
heard continually flung 70
heard continually from 142
heard descriptions from 62
heard differently from 164
heard exclamations from 122
heard explanations from 52
heard incessantly from 59
heard instructions from 46
heard lamentations from 41
heard lamentations over 50
heard mendelssohn play 204
heard missionaries speak 40
heard nevertheless from 79
heard occasionally among 72
heard occasionally during 88
heard occasionally even 45
heard occasionally from 734
heard occasionally over 80
heard occasionally when 48
heard pandemonium break 42
heard particulars from 42
heard periodically from 56
heard practically nothing 421
heard reverberating from 115
heard testimonials from 70
heard testimonies from 192
heard unofficially from 44
hearing compliments from 121
hearing degenerated into 95
hearing explanations from 82
hearing impairments also 173
hearing impairments among 201
hearing impairments from 216
hearing impairments have 996
hearing impairments make 133
hearing impairments must 194
hearing impairments need 255
hearing impairments tend 46
hearing impairments were 656
hearing impairments when 43
hearing impairments will 412
hearing individuals have 191
hearing instructions from 63
hearing instruments have 168
hearing instruments were 68
hearing occasionally from 44
hearing preservation during 54
hearing preservation rate 208
hearing sensitivity during 108
hearing sensitivity from 183
hearing sensitivity loss 458
hearing sensitivity over 53
hearing sensitivity when 43
hearing sensitivity will 52
hearing testimonies from 90
hearing transcripts from 45
hears occasionally from 109
hears practically nothing 63
heart constricted when 87
heart continually open 224
heart contractions were 52
heart development during 68
heart emancipated from 40
heart exclusively upon 157
heart experiences when 42
heart impregnable till 54
heart mitochondria during 70
heart mitochondria from 540
heart mitochondria have 238
heart mitochondria were 609
heart palpitations during 121
heart palpitations from 137
heart palpitations were 241
heart palpitations when 346
heart preparations from 129
heart preparations have 115
heart preparations were 151
heart transformed into 207
heart transplants from 291
heart transplants have 990
heart transplants were 1566
heart transplants will 220
heart understands what 109
heart understands when 42
heating applications such 40
heating arrangements have 90
heating arrangements must 134
heating arrangements were 512
heating experienced during 41
heating experiments have 183
heating experiments were 545
heating microcosmic salt 61
heating temperature during 101
heating temperature from 135
heating temperature range 287
heating temperature rise 244
heats transferred during 56
heavy accumulated debt 80
heavy amphetamine user 41
heavy antiaircraft fire 3533
heavy antiaircraft guns 593
heavy architraves over 52
heavy assessments upon 58
heavy assessments were 71
heavy authoritarian hand 42
heavy battlements rise 53
heavy bombardment along 78
heavy bombardment during 195
heavy bombardment from 1956
heavy bombardment over 41
heavy bombardment took 55
heavy bombardment upon 83
heavy bombardment were 54
heavy bombardment will 53
heavy bulletproof vest 56
heavy bureaucratic hand 84
heavy chandeliers were 43
heavy commitments made 53
heavy commitments were 54
heavy commodities like 132
heavy commodities such 126
heavy compensation from 138
heavy compensation have 45
heavy compressive load 45
heavy confederate fire 381
heavy constraints upon 44
heavy construction cost 114
heavy construction firm 323
heavy construction have 65
heavy construction jobs 228
heavy construction such 162
heavy construction were 44
heavy construction will 58
heavy construction work 4585
heavy contribution from 512
heavy contribution upon 199
heavy convectional rain 47
heavy crystalline salt 61
heavy detachments from 86
heavy development work 43
heavy differential duty 46
heavy distillates from 108
heavy embroidered silk 61
heavy encumbrance upon 45
heavy expenditure during 107
heavy expenditure from 100
heavy expenditure must 65
heavy expenditure over 80
heavy expenditure upon 292
heavy expenditure were 47
heavy expenditure when 53
heavy expenditure will 103
heavy hydrocarbon oils 231
heavy importations from 172
heavy indemnities from 87
heavy indemnities were 62
heavy independent fire 54
heavy infestations have 110
heavy infestations there 89
heavy infestations were 88
heavy instruments such 42
heavy instruments were 44
heavy interrupted line 121
heavy investments during 59
heavy investments from 109
heavy investments have 264
heavy investments into 93
heavy investments made 395
heavy investments must 44
heavy investments over 47
heavy investments there 163
heavy investments were 393
heavy investments will 81
heavy involvement from 181
heavy locomotives were 57
heavy maintenance cost 151
heavy maintenance work 408
heavy manufacturing areas 138
heavy manufacturing base 118
heavy manufacturing firm 135
heavy manufacturing have 55
heavy manufacturing jobs 103
heavy manufacturing such 42
heavy manufacturing were 60
heavy merchandise from 40
heavy northeasterly gale 41
heavy opportunity cost 80
heavy percentages from 51
heavy perspiration from 92
heavy polyethylene film 63
heavy precipitate when 50
heavy precipitate will 127
heavy preliminary work 40
heavy preparatory fire 68
heavy preparatory work 71
heavy professional work 90
heavy projectiles from 82
heavy projectiles were 46
heavy punishments upon 168
heavy punishments were 297
heavy recruitment from 63
heavy registration fees 56
heavy requisitions upon 53
heavy requisitions were 95
heavy restrictions upon 367
heavy restrictions were 196
heavy scandinavian type 48
heavy speculative buying 89
heavy suppressive fire 105
heavy thunderstorm came 524
heavy thunderstorm coming 80
heavy thunderstorm during 115
heavy thunderstorm made 40
heavy thunderstorm will 43
heir presumptive from 57
heir presumptive must 44
heir presumptive only 47
heir presumptive were 129
heir presumptive when 70
held accountable along 66
held accountable also 61
held accountable during 57
held accountable even 539
held accountable from 99
held accountable have 178
held accountable just 63
held accountable more 131
held accountable must 214
held accountable only 1617
held accountable those 47
held accountable were 105
held accountable when 2357
held accountable will 531
held alternately here 97
held alternative view 41
held artificially high 246
held calculators have 367
held calculators were 239
held calculators will 129
held commissioned rank 478
held competitions among 43
held conferences during 126
held conferences from 93
held conferences there 288
held confidential from 46
held congressional seats 91
held conventional ideas 94
held conventional view 104
held corporations also 175
held corporations call 43
held corporations from 183
held corporations have 1696
held corporations having 44
held corporations must 650
held corporations such 362
held corporations tend 132
held corporations were 450
held corporations when 61
held corporations will 647
held desperately onto 54
held desperately shut 81
held differently from 73
held distinguished from 79
held distinguished rank 145
held equidistant from 124
held fellowships from 1927
held fortnightly during 59
held incantations here 150
held independent rule 43
held independent sway 229
held inseparable from 86
held intercourse from 90
held intercourse only 108
held jurisdiction over 5038
held legislative acts 96
held manufacturing jobs 349
held occasionally during 40
held occasionally from 101
held periodically during 182
held periodically from 84
held periodically over 46
held permanently open 259
held practically none 85
held predominant sway 64
held preeminence over 106
held professional jobs 1054
held professorial rank 200
held progressive ideas 209
held recoverable from 52
held respectable jobs 50
held responsible along 88
held responsible also 284
held responsible during 55
held responsible even 1019
held responsible from 162
held responsible have 81
held responsible here 114
held responsible jobs 371
held responsible just 86
held responsible more 145
held responsible must 135
held responsible only 3136
held responsible there 40
held responsible upon 180
held responsible were 319
held responsible when 5988
held responsible will 68
held semiskilled jobs 86
held significant meaning 82
held significant sway 63
held sovereignty over 1882
held supervisory jobs 140
held temporarily during 75
held territories along 47
held territories from 54
held territories were 267
held unchallenged sway 1246
held uncontested sway 301
held undisturbed sway 156
held universally among 51
held unnaturally high 137
held unquestioned sway 935
held unreasonable when 51
hell confederate take 144
help accommodate their 54
help accommodate these 46
help acknowledging such 97
help acknowledging their 68
help adolescents cope 485
help adolescents feel 198
help adolescents find 112
help adolescents gain 372
help adolescents learn 591
help adolescents make 540
help adolescents meet 128
help adolescents move 86
help adolescents work 41
help advertisers make 46
help advertisers reach 178
help astronomers learn 95
help communicate ideas 230
help communicate meaning 358
help communicate more 46
help communicate their 291
help communicate these 141
help communicate what 307
help communicate your 1146
help communities cope 200
help communities find 179
help communities gain 117
help communities help 146
help communities learn 42
help communities make 265
help communities meet 372
help communities plan 703
help consolidate peace 141
help consolidate their 571
help consolidate these 146
help consolidate what 46
help consolidate your 221
help corporations make 81
help crystallize their 93
help crystallize your 295
help demonstrate some 263
help demonstrate their 182
help demonstrate these 97
help demonstrate what 331
help demonstrate your 335
help development teams 153
help disseminate their 159
help exclusively from 320
help governments cope 85
help governments make 347
help governments meet 147
help governments plan 160
help immeasurably when 105
help individuals break 179
help individuals come 263
help individuals cope 2958
help individuals face 174
help individuals feel 511
help individuals find 1902
help individuals form 172
help individuals from 246
help individuals gain 1436
help individuals grow 514
help individuals have 122
help individuals help 117
help individuals keep 194
help individuals know 204
help individuals learn 2578
help individuals like 157
help individuals live 493
help individuals lose 82
help individuals make 2808
help individuals meet 871
help individuals more 264
help individuals move 579
help individuals pass 48
help individuals plan 854
help individuals quit 41
help individuals reach 596
help individuals save 98
help individuals seek 40
help individuals sort 125
help individuals stay 171
help individuals stop 245
help individuals take 445
help individuals think 375
help individuals when 138
help individuals work 459
help institutions like 44
help institutions meet 124
help institutions such 57
help instructors make 212
help instructors plan 54
help instructors save 77
help instructors teach 413
help legislators make 97
help occasionally from 165
help organization such 74
help personalize your 206
help programmers find 135
help programmers make 135
help reconstruct past 92
help reconstruct their 195
help reconstruct what 167
help reestablish their 81
help respondents feel 40
help restructure their 56
help standardize your 45
help substantiate their 139
help substantiate your 240
help supervisors learn 65
help supervisors make 108
help synchronize your 101
help understanding some 119
help understanding their 326
help understanding these 112
help understanding what 1078
help understanding your 170
help unfortunate ones 78
here acknowledge their 79
here anticipates some 52
here anticipates what 244
here apprehended from 64
here approximate those 75
here concentrate only 73
here concentrate upon 131
here constituted only 40
here constitutes only 189
here constructed from 45
here continually from 40
here contradicting what 40
here contradicts what 180
here contributed their 60
here corresponds more 178
here corresponds very 73
here corresponds well 61
here degenerated into 136
here degenerates into 172
here demonstrate only 85
here demonstrate some 142
here demonstrate their 47
here demonstrate what 60
here differences among 42
here differently from 181
here distinguished from 1968
here distinguished into 67
here distinguished only 41
here distinguishes four 45
here distinguishes from 80
here distinguishes three 109
here distributed among 113
here distributed into 65
here distributed over 120
here encompasses only 135
here encountered were 40
here established their 176
here established will 131
here exaggerated into 69
here excellently well 104
here exclusively from 90
here experienced nothing 42
here experienced some 43
here extensively from 40
here highlanders were 78
here illustrated from 324
here illustrated have 147
here illustrated only 101
here illustrated show 54
here illustrated were 162
here illustrated will 147
here illustrates some 166
here illustrates these 40
here illustrates well 43
here illustrates what 82
here incorrectly used 80
here inseparable from 249
here intensified into 59
here interrupted their 115
here interrupted what 246
here necessarily have 48
here necessarily means 45
here occasionally during 51
here occasionally from 146
here occasionally talk 44
here occasionally used 47
here occasionally when 60
here paraphrased from 64
here permanently from 61
here permanently when 42
here preliminary data 43
here preparations were 50
here principally from 86
here recommended have 138
here recommended must 76
here recommended were 114
here recommended will 469
here represented from 212
here represented have 421
here represented like 44
here represented more 58
here represented must 163
here represented only 1129
here represented some 40
here represented there 42
here represented those 43
here represented took 43
here represented were 388
here represented will 228
here republished from 107
here temporarily from 42
here transcribed from 539
here transcribed into 56
here transferred from 456
here transferred into 99
here transformed from 114
here transformed into 3437
here understands their 49
here understands what 230
here undoubtedly have 58
here undoubtedly lies 60
here undoubtedly means 103
here undoubtedly meant 86
here undoubtedly will 42
here universally made 43
here universally used 64
hero transformed into 209
hide differences among 58
high abandonment rate 91
high absenteeism among 218
high absenteeism from 84
high absenteeism rate 764
high acceleration during 60
high acceleration rate 113
high accumulation rate 648
high achievement among 528
high achievement bent 43
high achievement during 49
high achievement even 42
high achievement from 250
high achievement have 123
high achievement must 49
high achievement need 1038
high achievement rate 46
high achievement test 270
high achievement were 157
high achievement when 62
high achievement will 136
high appointment from 52
high aristocracy were 180
high assimilation rate 101
high atmospheric dust 50
high attainments from 53
high attainments have 48
high attainments were 115
high attainments will 65
high backgrounds when 40
high biodiversity areas 70
high bureaucratic rank 54
high cancellation rate 101
high castellated wall 61
high chamberlain were 50
high cholesterol also 59
high cholesterol among 46
high cholesterol diet 2921
high cholesterol food 135
high cholesterol from 95
high cholesterol have 186
high cholesterol only 45
high cholesterol reading 145
high cholesterol were 207
high cholesterol when 185
high cholesterol will 84
high civilization among 121
high civilization bearing 46
high civilization came 50
high civilization from 129
high civilization have 160
high civilization into 94
high civilization like 52
high civilization must 143
high civilization only 40
high civilization there 58
high civilization were 178
high civilization when 84
high civilization will 105
high coefficients were 68
high colonization rate 92
high commendation from 2056
high commendation upon 60
high commissioner acting 44
high commissioner also 170
high commissioner came 48
high commissioner during 150
high commissioner from 518
high commissioner gave 54
high commissioner left 102
high commissioner made 101
high commissioner must 53
high commissioner over 80
high commissioner said 99
high commissioner sent 138
high commissioner there 268
high commissioner told 85
high commissioner took 103
high commissioner were 200
high commissioner when 98
high commissioner will 66
high comparative cost 184
high comparative rate 46
high compensation from 40
high compensation paid 72
high complication rate 3618
high compliments from 336
high compliments paid 211
high compliments upon 68
high compliments were 56
high compressive load 136
high concentrate diet 432
high concordance among 101
high concordance rate 1655
high condensation rate 71
high consequence risk 109
high conservation among 48
high consistency among 144
high consistency from 74
high consistency over 58
high conspicuous kind 61
high construction cost 1276
high continuance rate 41
high continuation rate 111
high contribution from 290
high contribution rate 524
high convergence rate 296
high convergence ratio 70
high coordination among 51
high correlations also 58
high correlations among 2836
high correlations from 54
high correlations have 528
high correlations over 67
high correlations show 51
high correlations were 1396
high correlations when 93
high correlations will 89
high credibility among 217
high credibility rating 119
high credibility when 42
high cylindrical caps 51
high cylindrical drum 181
high cylindrical neck 269
high cylindrical tank 46
high declamatory tone 74
high delinquency areas 1202
high delinquency rate 1404
high denomination bank 235
high development among 249
high development cost 1155
high development during 77
high development only 72
high development rate 223
high development risk 68
high development theory 191
high differential duty 49
high differential gain 315
high differential rate 40
high diffusivity paths 232
high dignitaries came 52
high dignitaries from 283
high dignitaries have 93
high dignitaries like 273
high dignitaries many 43
high dignitaries such 93
high dignitaries were 720
high dignitaries whom 64
high distribution cost 275
high distribution ratio 112
high electricity bill 46
high electricity cost 53
high electrolyte flow 159
high embankments along 53
high embankments have 50
high embankments were 90
high endorsement from 45
high equivalence ratio 132
high established rank 81
high evolutionary rate 177
high expectations also 80
high expectations among 1023
high expectations came 47
high expectations come 52
high expectations during 91
high expectations even 56
high expectations from 3494
high expectations have 736
high expectations held 438
high expectations into 161
high expectations made 108
high expectations make 47
high expectations many 85
high expectations must 112
high expectations only 134
high expectations seem 62
high expectations tend 64
high expectations their 62
high expectations upon 203
high expectations were 2504
high expectations when 545
high expectations will 355
high exploitation rate 83
high fermentation rate 101
high foreclosure rate 71
high frequencies along 207
high frequencies also 232
high frequencies among 219
high frequencies come 46
high frequencies down 89
high frequencies during 296
high frequencies even 258
high frequencies from 1082
high frequencies give 91
high frequencies have 1015
high frequencies here 45
high frequencies into 211
high frequencies just 80
high frequencies less 95
high frequencies like 169
high frequencies made 42
high frequencies make 94
high frequencies more 922
high frequencies most 194
high frequencies much 205
high frequencies must 464
high frequencies need 48
high frequencies only 1215
high frequencies over 258
high frequencies pass 102
high frequencies ranging 56
high frequencies seem 52
high frequencies shear 130
high frequencies show 82
high frequencies some 55
high frequencies such 1006
high frequencies tend 237
high frequencies their 65
high frequencies there 1217
high frequencies these 159
high frequencies used 813
high frequencies very 225
high frequencies well 113
high frequencies were 879
high frequencies when 1035
high frequencies will 1344
high groundwater flow 227
high homogeneity among 42
high hydrostatic heads 53
high identifiers were 60
high imaginative work 185
high immunization rate 55
high implantation dose 60
high implantation rate 70
high improvement rate 103
high incremental cost 263
high inducements were 50
high infertility rate 72
high infiltration rate 966
high inflationary rate 79
high installation cost 967
high intelligent brow 50
high intensities also 72
high intensities even 54
high intensities from 66
high intensities have 100
high intensities over 97
high intensities there 204
high intensities used 49
high intensities were 138
high intensities when 81
high intensities will 69
high intoxication from 47
high intravenous dose 73
high involvement among 46
high involvement from 118
high involvement leads 42
high involvement work 302
high legislative body 68
high longitudinal arch 405
high magistrates were 57
high maintenance cost 3930
high maintenance dose 157
high maintenance fees 54
high maintenance item 90
high manufacturing cost 1189
high masculinity rate 51
high masculinity ratio 115
high monarchical theory 68
high mountainous areas 947
high mountainous land 356
high mountainous peaks 41
high mountainous range 89
high occupational rank 235
high occupational risk 170
high opportunity cost 9923
high particulate load 42
high percentages also 52
high percentages among 111
high percentages from 75
high percentages have 85
high percentages were 344
high percentages when 44
high performance ages 89
high performance also 84
high performance among 236
high performance anion 298
high performance areas 72
high performance asian 193
high performance audio 207
high performance auto 46
high performance boat 69
high performance came 41
high performance cars 763
high performance cell 50
high performance code 116
high performance cost 213
high performance data 715
high performance disk 237
high performance dual 146
high performance during 183
high performance even 219
high performance fees 53
high performance file 724
high performance flat 60
high performance flying 64
high performance four 110
high performance from 1699
high performance fuel 107
high performance goal 108
high performance grid 66
high performance hard 148
high performance have 244
high performance high 263
high performance into 69
high performance java 123
high performance jets 131
high performance leads 203
high performance made 40
high performance mass 175
high performance means 149
high performance mode 145
high performance more 108
high performance must 298
high performance only 98
high performance over 618
high performance pump 52
high performance race 55
high performance racing 177
high performance radio 154
high performance range 55
high performance rate 99
high performance rating 623
high performance ratio 59
high performance risk 64
high performance road 135
high performance self 188
high performance single 587
high performance size 666
high performance such 71
high performance tape 69
high performance teams 1382
high performance test 136
high performance type 306
high performance unit 62
high performance video 283
high performance were 189
high performance when 566
high performance will 806
high performance work 7522
high performance youth 45
high permeability core 799
high permeability have 57
high permeability iron 224
high permeability rate 51
high permeability rock 63
high permeability sand 158
high permeability such 99
high permeability when 55
high permeability will 99
high permeability zone 286
high persistence rate 83
high phosphorous ores 45
high precipitous bank 513
high precipitous hill 112
high precipitous rock 430
high preeminence from 48
high prematurity rate 107
high prerogative more 71
high prerogative when 53
high prerogative writ 2291
high prescription drug 159
high priestesses were 88
high probability also 70
high probability areas 208
high probability during 91
high probability even 162
high probability from 277
high probability have 86
high probability here 73
high probability into 65
high probability means 57
high probability must 80
high probability only 343
high probability over 84
high probability rating 46
high probability scan 518
high probability some 43
high probability such 106
high probability there 515
high probability these 53
high probability upon 97
high probability were 57
high probability what 152
high probability when 460
high probability will 226
high procurement cost 69
high professional fees 101
high professional rank 584
high professional tone 61
high progressive life 264
high progressive rate 50
high proportional gain 80
high prospective rate 45
