hail suppression program 255
have particular talents 244
have particular thoughts 67
have particular trouble 721
have particular urgency 58
have particular utility 509
have particular virtues 62
have penetrated between 397
have penetrated british 42
have penetrated certain 55
have penetrated deepest 99
have penetrated eastward 56
have penetrated farthest 284
have penetrated foreign 62
have penetrated furthest 113
have penetrated popular 60
have penetrated several 135
have penetrated society 56
have penetrated towards 71
have penetrated western 121
have perceptions similar 68
have perceptual beliefs 56
have perceptual systems 56
have perforated bottoms 79
have performers equally 48
have periodontal surgery 55
have peripheral arterial 263
have peripheral devices 61
have peripheral effects 161
have permissions applied 40
have permissive effects 45
have persecuted opinions 270
have persevered against 190
have persevered because 117
have persevered despite 91
have persistent balance 43
have persistent chronic 71
have persistent effects 652
have persistent fatigue 49
have persistent headache 56
have persistent storage 56
have persistent thoughts 101
have persistent trouble 97
have persistent urinary 46
have personally adopted 68
have personally advised 65
have personally appealed 49
have personally appeared 177
have personally applied 84
have personally arranged 56
have personally arrived 44
have personally assumed 76
have personally assured 229
have personally brought 122
have personally carried 236
have personally checked 412
have personally claimed 58
have personally counted 91
have personally decided 79
have personally derived 145
have personally desired 47
have personally devoted 65
have personally endured 102
have personally enjoyed 225
have personally entered 47
have personally favored 139
have personally gathered 79
have personally handled 208
have personally invited 68
have personally managed 53
have personally measured 273
have personally noticed 241
have personally offered 42
have personally opposed 75
have personally ordered 150
have personally planned 63
have personally pledged 44
have personally realized 45
have personally resided 103
have personally sampled 51
have personally searched 43
have personally secured 96
have personally studied 507
have personally touched 68
have personally trained 349
have personally trusted 59
have personally visited 1768
have personally watched 312
have personally written 260
have persuasive effects 95
have perversely refused 53
have phenomenal success 73
have phenotypes similar 109
have phonograph records 89
have physically altered 54
have physically demanding 120
have physically entered 65
have physically injured 93
have physically matured 48
have physically meaningful 63
have physically removed 65
have physiologic effects 174
have pinpointed certain 73
have pinpointed several 100
have pistillate flowers 52
have populations between 1024
have populations exceeding 1462
have populations numbering 94
have populations smaller 329
have positively appeared 94
have positively assured 126
have positively charged 538
have positively decided 160
have positively enjoyed 99
have positively harmful 62
have positively refused 909
have possessions outside 50
have postulated between 138
have postulated certain 89
have postulated several 178
have postulated similar 86
have potentially adverse 571
have potentially broader 50
have potentially competing 47
have potentially curable 127
have potentially differing 85
have potentially harmful 854
have potentially reduced 93
have potentially similar 62
have powerfully appealed 91
have powerfully excited 111
have powerfully stirred 46
have precedence according 3715
have precedence because 137
have predictive ability 233
have predictive content 123
have predictive utility 239
have predisposing factors 338
have preemptive priority 109
have preference according 72
have preference because 58
have preference orderings 243
have prejudiced against 54
have prejudices against 1440
have prejudicial effects 166
have premarital affairs 54
have preoccupied critics 53
have preoccupied thinkers 49
have preoccupied western 61
have preoccupied writers 62
have prescribed certain 492
have prescribed courses 68
have prescribed minimum 253
have prescribed several 54
have presumably adapted 43
have presumably arrived 70
have presumably brought 61
have presumably derived 52
have presumably enjoyed 41
have presumably entered 54
have presumably evolved 453
have presumably existed 70
have preventive effects 273
have preventive measures 115
have principled grounds 41
have privileged certain 90
have privileged classes 54
have privileged insight 90
have privileges granted 78
have privileges similar 41
have procedures manuals 54
have procedures similar 45
have procedures whereby 127
have proclaimed against 165
have proclaimed freedom 84
have proclaimed herself 121
have proclaimed himself 832
have proclaimed liberty 54
have proclaimed victory 40
have productive careers 84
have productive control 70
have productive effects 48
have productive results 88
have profitable results 57
have profitably pursued 41
have profitably studied 50
have profoundly admired 63
have profoundly adverse 137
have profoundly altered 5581
have profoundly damaged 85
have profoundly realized 53
have profoundly reduced 111
have profoundly shocked 644
have profoundly stirred 171
have profoundly studied 691
have profoundly touched 94
have prognostic utility 42
have progressed according 68
have progressed because 327
have progressed between 43
have progressed despite 89
have progressed equally 85
have progressed farthest 349
have progressed furthest 734
have progressed largely 57
have progressed notably 52
have progressed quickly 79
have progressed rapidly 1709
have progressed smoothly 192
have progressed steadily 510
have progressed together 270
have progressed towards 893
have prohibited abortion 51
have prohibited certain 181
have prohibited congress 53
have prohibited federal 124
have prohibited foreign 106
have prohibited marriage 109
have prohibited members 64
have prohibited operating 40
have prohibited persons 44
have prohibited private 101
have prohibited slavery 525
have prohibited strikes 42
have pronounced adverse 44
have pronounced against 2616
have pronounced anathema 42
have pronounced certain 110
have pronounced effects 3310
have pronounced features 67
have pronounced himself 121
have pronounced impacts 84
have pronounced opinions 100
have pronounced seasonal 134
have pronounced strongly 42
have pronounced utterly 74
have propagated against 98
have propagated rapidly 47
have propagated several 44
have properties between 232
have properties closely 363
have properties defined 50
have properties differing 211
have properties exactly 45
have properties peculiar 120
have properties related 104
have properties resulting 77
have properties similar 11836
have properties superior 229
have properties typical 115
have prophesied against 87
have prophesied falsely 169
have proportions similar 60
have propounded several 103
have prostrated animals 111
have prostrated herself 99
have prostrated himself 670
have protections against 102
have protective coverings 189
have protective devices 191
have protective effects 1561
have protective factors 80
have protective features 59
have protective measures 81
have protective screens 44
have protective shields 84
have protective tariffs 201
have protestant divines 52
have psychiatric clinics 59
have psychiatric illness 216
have punctually carried 41
have quadrupled between 145
have quadrupole moments 216
have radioactive material 65
have receptacle outlets 66
have reciprocal borrowing 48
have reciprocal effects 1811
have reciprocal licensing 66
have recklessly ignored 50
have recognized because 87
have recognized between 126
have recognized certain 887
have recognized charles 40
have recognized congress 146
have recognized everything 44
have recognized exactly 42
have recognized familiar 49
have recognized foreign 56
have recognized general 54
have recognized herself 410
have recognized himself 1308
have recognized implied 114
have recognized limited 66
have recognized logical 55
have recognized madison 44
have recognized medical 66
have recognized private 49
have recognized richard 43
have recognized several 723
have recognized similar 166
have recognized slavery 46
have recognized spheres 44
have recognized wrongful 51
have reconciled herself 727
have reconciled himself 2030
have reconciled science 78
have rectangular sections 47
have rectangular windows 63
have referenced several 43
have referential content 138
have reflective material 43
have refractive indexes 189
have refractive surgery 76
have registered against 54
have registered because 139
have registered between 50
have registered capital 141
have registered certain 53
have registered concern 90
have registered himself 71
have registered increase 149
have registered increasing 42
have registered notable 75
have registered offices 112
have registered protest 68
have registered several 75
have registered similar 82
have registered strongly 47
have registered success 44
have regressive effects 239
have regulations affecting 57
have regulations against 257
have regulations governing 1460
have regulations imposed 43
have regulations providing 46
have regulations regarding 999
have regulations requiring 801
have regulations similar 64
have regulatory control 121
have regulatory effects 874
have regulatory function 195
have regulatory systems 74
have reimbursed himself 108
have reinforced certain 131
have reinforced general 100
have reinforced himself 92
have reinforced library 81
have reinforced national 48
have reinforced popular 70
have reinforced regional 51
have reinstated himself 104
have reinvented himself 68
have reiterated several 52
have rejuvenating effects 64
have relatively broader 140
have relatively certain 54
have relatively compact 52
have relatively complex 546
have relatively diffuse 40
have relatively diverse 43
have relatively elastic 184
have relatively extreme 60
have relatively fertile 48
have relatively fragile 46
have relatively ignored 52
have relatively inferior 68
have relatively intense 115
have relatively liberal 220
have relatively limited 5383
have relatively massive 73
have relatively minimal 157
have relatively neutral 60
have relatively precise 175
have relatively quickly 57
have relatively reduced 195
have relatively regular 104
have relatively relaxed 86
have relatively reliable 181
have relatively shallow 421
have relatively shorter 711
have relatively similar 2011
have relatively slender 118
have relatively smaller 1469
have relatively stringent 69
have relatively stronger 473
have relatively superior 55
have relatively uniform 943
have relevantly similar 45
have religiously adhered 234
have religiously avoided 69
have religiously refused 59
have remarkable ability 299
have remarkable control 104
have remarkable effects 850
have remarkable features 74
have remarkable freedom 68
have remarkable insight 141
have remarkable records 79
have remarkable results 345
have remarkable stamina 76
have remarkable stories 56
have remarkable success 289
have remarkable talents 104
have remarkably complex 57
have remarkably diverse 89
have remarkably limited 41
have remarkably reduced 95
have remarkably similar 2083
have remarkably uniform 115
have remembered because 291
have remembered certain 94
have remembered details 46
have remembered everything 1204
have remembered exactly 123
have remembered forever 134
have remembered himself 78
have remembered rousseau 63
have remembered several 47
have remembered vividly 79
have repentance towards 52
have repetitive thoughts 63
have replaceable filters 48
have reportedly adopted 54
have reportedly decided 49
have reportedly dropped 49
have reportedly offered 55
have reportedly reduced 93
have reportedly refused 54
have reportedly started 46
have repressive effects 62
have repressive regimes 41
have reproached herself 331
have reproached himself 720
have reproduced certain 71
have reproduced exactly 165
have reproduced portions 45
have reproduced several 189
have reproduced similar 40
have reproduced typical 48
have researchers focused 80
have researchers started 73
have researchers studied 57
have resentment against 512
have resentment towards 89
have reservation systems 96
have residential schools 78
have resistance against 142
have resolutely adhered 83
have resolutely avoided 82
have resolutely carried 61
have resolutely decided 79
have resolutely ignored 94
have resolutely opposed 649
have resolutely pursued 66
have resolutely refused 1030
have resolutions between 42
have restrained germany 59
have restrained herself 338
have restrained himself 1222
have restraints imposed 84
have restricted ability 58
have restricted budgets 76
have restricted capital 43
have restricted certain 94
have restricted choices 71
have restricted contact 161
have restricted domains 73
have restricted exports 80
have restricted federal 43
have restricted foreign 166
have restricted freedom 166
have restricted herself 73
have restricted himself 733
have restricted imports 287
have restricted private 67
have retirement incomes 79
have retirement pensions 102
have retirement systems 129
have retrograde rotation 88
have reversible effects 115
have rheumatoid factors 117
have rheumatoid nodules 158
have rightfully assumed 41
have rightfully belonged 77
have rightfully claimed 116
have rightfully pointed 122
have rigorously adhered 50
have rigorously applied 104
have rigorously avoided 75
have rigorously defined 69
have rigorously limited 40
have rigorously pursued 75
have rigorously studied 48
have sacrificed animals 89
have sacrificed certain 74
have sacrificed clarity 43
have sacrificed comfort 45
have sacrificed everything 9720
have sacrificed fortune 71
have sacrificed freedom 56
have sacrificed friends 56
have sacrificed herself 825
have sacrificed himself 1472
have sacrificed justice 179
have sacrificed liberty 92
have sacrificed millions 144
have sacrificed national 108
have sacrificed private 89
have sacrificed quality 158
have sacrificed religion 48
have sacrificed several 124
have sacrificed worldly 52
have sacrifices offered 194
have safeguards against 929
have sandwiches brought 50
have satellites revolving 74
have scholastic ability 47
have scientific ability 48
have scientific answers 103
have scientific degrees 52
have scientific grounds 64
have scientific research 170
have scientific sanction 41
have scientific studies 223
have scientific support 315
have scientific utility 51
have scientific warrant 45
have scientists realized 50
have scientists started 44
have scornfully refused 73
have scriptural grounds 80
have scriptural sanction 89
have scriptural support 92
have scriptural warrant 269
have sculptured figures 104
have secretarial support 67
have sedulously avoided 529
have sedulously striven 41
have segregated ballast 138
have segregated schools 370
have selflessly devoted 86
have sensitized teachers 41
have separately defined 45
have separately elected 107
have separately evolved 121
have separately excited 47
have separately plotted 42
have separately pointed 189
have separately studied 131
have separately written 58
have shamefully deviated 57
have shamefully misused 52
have shamefully violated 42
have shortcomings because 66
have shouldered burdens 44
have signalized himself 236
have simplicity imposed 247
have simplified certain 46
have simplified complex 43
have simplified everything 163
have simplified matters 2808
have simplified versions 49
have skillfully adapted 77
have skillfully avoided 81
have skillfully blended 113
have skillfully managed 83
have solidified rapidly 45
have soundproof windows 93
have specialized courses 171
have specialized degrees 46
have specialized features 330
have specialized habitat 117
have specialized language 129
have specialized markets 86
have specialized medical 77
have specialized research 222
have specialized sections 51
have specialized sensory 82
have specialized storage 98
have specialized subject 123
have specialized systems 197
have specialized talents 196
have specialized teachers 68
have specialized tissues 370
have speculated himself 168
have speculated largely 102
have speculated regarding 95
have spirituous liquors 44
have spontaneous attacks 45
have squandered billions 44
have squandered everything 135
have squandered millions 145
have stabilized because 115
have stabilized between 73
have stabilized following 59
have statements repeated 145
have statistics regarding 43
have steadfastly adhered 439
have steadfastly applied 44
have steadfastly avoided 196
have steadfastly endured 59
have steadfastly ignored 140
have steadfastly opposed 851
have steadfastly preached 52
have steadfastly pursued 167
have steadfastly refused 3058
have stigmatizing effects 48
have stimulated artists 69
have stimulated british 43
have stimulated capital 126
have stimulated certain 128
have stimulated concern 81
have stimulated creative 67
have stimulated debates 60
have stimulated demands 109
have stimulated efforts 469
have stimulated emission 54
have stimulated exports 213
have stimulated farmers 48
have stimulated foreign 104
have stimulated general 55
have stimulated imports 73
have stimulated increasing 151
have stimulated inquiry 113
have stimulated intense 220
have stimulated massive 65
have stimulated national 101
have stimulated popular 101
have stimulated private 199
have stimulated regional 62
have stimulated renewed 453
have stimulated research 1784
have stimulated several 273
have stimulated similar 213
have stimulated student 40
have stimulated studies 185
have stimulated thoughts 43
have stimulated traffic 42
have stipulated against 97
have stipulated certain 84
have strengthened against 74
have strengthened british 143
have strengthened certain 90
have strengthened faltering 51
have strengthened germany 69
have strengthened herself 76
have strengthened himself 175
have strengthened national 131
have strengthened popular 65
have strengthened regional 51
have strengthened religion 62
have strengthened support 124
have structural aspects 85
have structural defects 303
have structural effects 215
have structural features 1814
have structural origins 57
have structured western 109
have structures closely 96
have structures related 312
have structures similar 2472
have stubbornly adhered 67
have stubbornly ignored 67
have stubbornly opposed 230
have stubbornly refused 1445
have stultified himself 253
have subjective aspects 84
have subjective beliefs 61
have subjective effects 61
have suboptimal results 57
have subscribed capital 66
have subscribed heartily 115
have subscribed himself 87
have subscribed largely 119
have subscribed receive 56
have subscribed towards 300
have subsequent attacks 168
have subsequent effects 277
have subsequent occasion 75
have substantial ability 172
have substantial adverse 628
have substantial amounts 2013
have substantial benefit 293
have substantial budgets 141
have substantial buildings 58
have substantial capital 604
have substantial contact 418
have substantial content 174
have substantial control 4365
have substantial current 69
have substantial decision 146
have substantial defects 50
have substantial degrees 86
have substantial dominion 44
have substantial effects 13148
have substantial estates 84
have substantial exports 69
have substantial federal 47
have substantial foreign 415
have substantial freedom 1251
have substantial genetic 132
have substantial grounds 371
have substantial impacts 2905
have substantial incomes 403
have substantial justice 51
have substantial language 43
have substantial margins 64
have substantial marketing 42
have substantial markets 44
have substantial material 295
have substantial medical 164
have substantial mineral 61
have substantial national 107
have substantial natural 239
have substantial numbers 3311
have substantial operating 58
have substantial outside 103
have substantial overall 42
have substantial overhead 43
have substantial overlap 338
have substantial overseas 108
have substantial payoffs 133
have substantial popular 83
have substantial portions 200
have substantial private 215
have substantial profits 66
have substantial promise 147
have substantial records 73
have substantial regional 63
have substantial remains 209
have substantial research 575
have substantial reserve 46
have substantial results 122
have substantial returns 109
have substantial revenue 161
have substantial rewards 53
have substantial salvage 59
have substantial sections 121
have substantial service 45
have substantial storage 43
have substantial success 106
have substantial support 2219
have substantial surface 46
have substantial surplus 139
have substantial taxable 79
have substantial utility 148
have substantial variance 73
have substantial variation 128
have substantial volumes 50
have substitute teachers 74
have substituting equation 320
have subversive effects 43
have successful careers 2068
have successful records 66
have successful results 362
have successful surgery 59
have successful vaginal 45
have succinctly pointed 41
have sufficient ability 1950
have sufficient acidity 67
have sufficient address 63
have sufficient adhesion 195
have sufficient advance 219
have sufficient aesthetic 147
have sufficient ambition 140
have sufficient amounts 846
have sufficient animals 76
have sufficient answers 70
have sufficient anxiety 45
have sufficient balance 207
have sufficient ballast 62
have sufficient battery 166
have sufficient budgets 89
have sufficient buffering 268
have sufficient buildings 45
have sufficient calcium 179
have sufficient caloric 129
have sufficient capital 6742
have sufficient cavalry 58
have sufficient clarity 215
have sufficient coercive 75
have sufficient cohesion 339
have sufficient command 2579
have sufficient computing 320
have sufficient concern 138
have sufficient contact 2361
have sufficient content 612
have sufficient context 104
have sufficient control 4495
have sufficient courage 2671
have sufficient credits 123
have sufficient criteria 67
have sufficient culture 118
have sufficient current 1191
have sufficient decision 106
have sufficient defense 47
have sufficient degrees 240
have sufficient density 819
have sufficient details 302
have sufficient devotion 68
have sufficient diameter 80
have sufficient dignity 220
have sufficient doctors 46
have sufficient dollars 117
have sufficient duration 142
have sufficient dynamic 211
have sufficient effects 54
have sufficient enemies 49
have sufficient factual 159
have sufficient faculty 70
have sufficient fatigue 48
have sufficient features 172
have sufficient finance 161
have sufficient financing 98
have sufficient fluency 72
have sufficient following 55
have sufficient foreign 1179
have sufficient fortune 49
have sufficient forward 59
have sufficient freedom 2821
have sufficient freight 54
have sufficient friction 109
have sufficient friends 62
have sufficient general 422
have sufficient genetic 180
have sufficient gravity 264
have sufficient grounding 273
have sufficient grounds 3332
have sufficient gumption 46
have sufficient headroom 151
have sufficient history 123
have sufficient honesty 109
have sufficient impetus 87
have sufficient incomes 362
have sufficient ingenuity 234
have sufficient insight 1382
have sufficient insulin 133
have sufficient judicial 82
have sufficient kinetic 3401
have sufficient language 466
have sufficient lateral 592
have sufficient leisure 4948
have sufficient liberty 129
have sufficient logical 90
have sufficient loyalty 72
have sufficient manhood 47
have sufficient margins 100
have sufficient marketing 50
have sufficient markets 41
have sufficient mastery 502
have sufficient material 2568
have sufficient medical 378
have sufficient members 223
have sufficient mineral 43
have sufficient minimum 769
have sufficient modesty 44
have sufficient motives 318
have sufficient musical 160
have sufficient national 161
have sufficient natural 1530
have sufficient network 60
have sufficient novelty 60
have sufficient numbers 2732
have sufficient occasion 157
have sufficient operating 389
have sufficient optical 172
have sufficient organic 133
have sufficient outlets 79
have sufficient outside 167
have sufficient overall 49
have sufficient overhang 42
have sufficient overlap 479
have sufficient passive 63
have sufficient pasture 256
have sufficient peculiar 163
have sufficient plastic 97
have sufficient popular 225
have sufficient postage 55
have sufficient potency 143
have sufficient present 114
have sufficient previous 73
have sufficient primary 79
have sufficient priority 136
have sufficient privacy 254
have sufficient private 240
have sufficient product 294
have sufficient profits 176
have sufficient promise 126
have sufficient protein 247
have sufficient psychic 42
have sufficient quality 769
have sufficient rapport 155
have sufficient rational 59
have sufficient records 232
have sufficient regular 73
have sufficient relation 40
have sufficient reliable 171
have sufficient reliance 100
have sufficient remaining 378
have sufficient remains 175
have sufficient research 1248
have sufficient reserve 1303
have sufficient resolving 179
have sufficient respect 1097
have sufficient results 55
have sufficient returns 40
have sufficient revenue 1018
have sufficient rotation 77
have sufficient ruffians 71
have sufficient samples 84
have sufficient schooling 65
have sufficient schools 44
have sufficient service 126
have sufficient shelter 82
have sufficient shielding 95
have sufficient skilled 148
have sufficient solvent 109
have sufficient sources 209
have sufficient stamina 320
have sufficient stature 279
have sufficient storage 1119
have sufficient studies 62
have sufficient subject 243
have sufficient success 116
have sufficient support 2329
have sufficient surface 588
have sufficient surplus 1006
have sufficient sympathy 183
have sufficient taxable 354
have sufficient teachers 83
have sufficient tensile 753
have sufficient tonnage 64
have sufficient traction 89
have sufficient traffic 263
have sufficient trained 575
have sufficient trouble 76
have sufficient utility 87
have sufficient variation 226
have sufficient variety 452
have sufficient vessels 57
have sufficient vitamin 166
have sufficient voltage 203
have sufficient volumes 53
have sufficient warrant 466
have sufficient windows 45
have sufficient witness 59
have sufficient workers 157
have suffocated himself 71
have suggestions regarding 127
have summarized briefly 344
have summarized certain 46
have summarized current 121
have summarized present 95
have summarized previous 54
have summarized research 575
have summarized results 123
have summarized several 423
have summarized studies 197
have superseded judaism 50
have superseded previous 42
have superseded ptolemy 99
have superseded religion 53
have supplanted natural 72
have supplanted religion 44
have supplanted respect 73
have supportive friends 269
have supportive parents 236
have supportive spouses 54
have supposedly brought 75
have suppressed because 147
have suppressed certain 144
have suppressed everything 110
have suppressed freedom 163
have suppressed several 164
have suppressed slavery 55
have surgically removed 172
have surprisingly complex 54
have surprisingly similar 340
have surrounded certain 45
have surrounded herself 120
have surrounded himself 1047
have sympathetic friends 59
have sympathized vividly 68
have synthesized several 272
have systematic effects 733
have systematic efforts 60
have systematic records 44
have systematic research 43
have systematic studies 168
have telescopes revealed 43
have tenaciously adhered 104
have tendencies towards 630
have terminated because 95
have terminated fatally 1871
have terminated forever 49
have terminated happily 104
have termination enabled 85
have territorial designs 75
have testicular atrophy 266
have testimonial aspects 86
have testimonial letters 50
have therapeutic abortion 45
have therapeutic benefit 568
have therapeutic effects 4162
have therapeutic results 86
have therapeutic utility 262
have thicknesses between 141
have tirelessly pointed 64
have tirelessly pursued 84
have traditional beliefs 317
have traditional chinese 41
have traditional stories 83
have traditional systems 53
have transacted everything 87
have transaction support 45
have transforming effects 100
have transitions between 166
have transitory effects 173
have translated according 283
have translated certain 92
have translated chaucer 117
have translated chinese 43
have translated closely 114
have translated everything 117
have translated foreign 48
have translated magical 110
have translated material 41
have translated portions 114
have translated richard 60
have translated scratch 40
have translated several 545
have transpired because 116
have transpired between 1052
have transverse grooves 114
have transverse momenta 49
have tremendous ability 142
have tremendous adverse 51
have tremendous amounts 360
have tremendous anxiety 69
have tremendous benefit 64
have tremendous control 333
have tremendous courage 243
have tremendous creative 82
have tremendous demands 63
have tremendous effects 939
have tremendous freedom 483
have tremendous impacts 327
have tremendous insight 114
have tremendous loyalty 61
have tremendous natural 127
have tremendous numbers 94
have tremendous payoffs 69
have tremendous popular 48
have tremendous promise 70
have tremendous reserve 87
have tremendous respect 1976
have tremendous results 157
have tremendous secrets 133
have tremendous stamina 126
have tremendous storage 56
have tremendous strengths 52
have tremendous success 196
have tremendous support 165
have tremendous sympathy 141
have tremendous trouble 75
have tremendous utility 99
have tremendous variation 45
have tremendous variety 57
have trespassed against 3107
have trustworthy friends 62
have trustworthy records 77
have trustworthy reports 41
have ultimately adopted 93
have ultimately arrived 216
have ultimately brought 259
have ultimately carried 74
have ultimately decided 201
have ultimately defeated 103
have ultimately derived 147
have ultimately emerged 83
have ultimately escaped 41
have ultimately evolved 96
have ultimately limited 51
have ultimately realized 42
have ultimately reduced 69
have ultimately refused 108
have ultimately secured 70
have ultimately settled 151
have ultimately yielded 127
have unaffected offspring 43
have unaffected parents 152
have unburdened herself 133
have unburdened himself 324
have unconscious beliefs 57
have unconscious desires 94
have unconscious motives 117
have unconscious thoughts 73
have underlined certain 117
have underlined letters 70
have underlined several 85
have undermined america 67
have undermined britain 65
have undermined british 42
have undermined efforts 228
have undermined everything 101
have undermined national 142
have undermined popular 86
have undermined previous 48
have undermined respect 83
have undermined society 60
have undermined support 156
have understood america 57
have understood because 800
have understood certain 162
have understood chinese 102
have understood congress 40
have understood everything 3908
have understood exactly 849
have understood freedom 80
have understood herself 104
have understood himself 643
have understood history 56
have understood language 42
have understood material 74
have understood matters 61
have understood natural 40
have understood perhaps 51
have understood quickly 46
have understood religion 63
have understood rightly 428
have undertaken according 51
have undertaken against 498
have undertaken arduous 46
have undertaken because 178
have undertaken between 106
have undertaken capital 95
have undertaken careful 108
have undertaken certain 458
have undertaken courses 99
have undertaken demands 55
have undertaken distant 43
have undertaken efforts 504
have undertaken everything 44
have undertaken foreign 112
have undertaken general 73
have undertaken himself 195
have undertaken include 48
have undertaken jointly 51
have undertaken lightly 49
have undertaken limited 144
have undertaken massive 210
have undertaken measures 235
have undertaken missions 73
have undertaken national 78
have undertaken pioneering 96
have undertaken radical 85
have undertaken reforms 243
have undertaken regarding 55
have undertaken regional 49
have undertaken regular 66
have undertaken research 3016
have undertaken reviews 76
have undertaken schemes 65
have undertaken several 974
have undertaken similar 1248
have undertaken studies 1569
have undertaken surveys 205
have undertaken thorough 61
have undertaken together 320
have undertaken towards 379
have undertaken vengeance 57
have undertaken voyages 84
have undertaken welfare 94
have undiagnosed diabetes 257
have undiagnosed medical 48
have undiagnosed vaginal 48
have undisputed command 69
have undisputed control 739
have undisputed mastery 51
have unemployed capital 56
have unemployed parents 49
have unemployed workers 59
have unexpected adverse 106
have unexpected company 207
have unexpected effects 1283
have unexpected features 56
have unexpected impacts 78
have unexpected reactions 50
have unexpected results 1733
have unexpected trouble 61
have unfettered control 305
have unfettered freedom 271
have unforeseen adverse 100
have unforeseen effects 738
have unforeseen impacts 81
have unforeseen results 363
have unhampered control 109
have unhindered passage 41
have unilateral control 386
have unilateral neglect 49
have unintended adverse 297
have unintended effects 1730
have unintended harmful 81
have unintended impacts 100
have unintended results 381
have university courses 97
have university degrees 6291
have university faculty 120
have unlawfully entered 154
have unlawfully refused 50
have unquestioning loyalty 82
have unrealistic beliefs 143
have unrealistic demands 56
have unspeakable pleasure 134
have unswervingly adhered 52
have vacillated between 1899
have vanquished freedom 109
have vehemently opposed 1602
have velocities between 371
have velocities exceeding 110
have velocities similar 51
have ventilation systems 112
have veterinary schools 49
have vibrational degrees 47
have vicariously enjoyed 47
have vigilantly applied 43
have vigorously applied 40
have vigorously carried 65
have vigorously debated 1084
have vigorously entered 42
have vigorously lobbied 47
have vigorously opposed 3390
have vigorously pressed 80
have vigorously pursued 651
have vindicated herself 45
have vindicated himself 431
have visualized himself 94
have voluminous records 54
have volunteers explain 71
have volunteers present 167
having absolutely refused 391
having accurately measured 154
having accurately studied 55
having accurately weighed 152
having accustomed herself 184
having accustomed himself 681
having acquainted herself 70
having acquainted himself 675
having adequately trained 179
having adulterous affairs 84
having advantages against 66
having aggressive designs 86
having alternated between 55
having ambitiously invaded 41
having ambulatory picketing 84
having ambulatory surgery 54
having antibodies against 77
having apparently adopted 53
having apparently arrived 105
having apparently assumed 43
having apparently brought 57
having apparently carried 101
having apparently crossed 59
having apparently decided 600
having apparently dropped 121
having apparently emerged 52
having apparently enjoyed 45
having apparently entered 161
having apparently escaped 245
having apparently evolved 62
having apparently expired 56
having apparently imbibed 49
having apparently invited 132
having apparently noticed 85
having apparently realized 50
having apparently refused 52
having apparently removed 51
having apparently retired 42
having apparently secured 129
having apparently settled 88
having apparently similar 76
having apparently slipped 77
having apparently yielded 52
having appreciable amounts 89
having asbestosis receive 75
having attributes similar 64
having audaciously assumed 41
having barricaded himself 64
having beforehand secured 145
having blasphemed against 202
having breakfasted heartily 43
having calculable results 64
having campaigned against 147
having candidates elected 61
having chromosome numbers 124
having comparable effects 81
having competition between 49
having complained against 195
having complaints against 127
having completely adopted 52
having completely altered 68
having completely baffled 91
having completely covered 269
having completely crushed 40
having completely defeated 271
having completely drained 41
having completely dropped 43
having completely drowned 46
having completely emerged 42
having completely emptied 66
having completely escaped 130
having completely ignored 137
having completely realized 61
having completely reduced 66
having completely removed 119
having completely settled 103
having completely severed 63
having completely stopped 57
having completely subdued 216
having completely usurped 97
having compulsory process 84
having concentric circles 110
having congregated together 51
having consciously decided 121
having consciously planned 50
having considered briefly 87
having considered certain 60
having considered everything 212
having considered herself 82
having considered himself 274
having considered matters 48
having considered several 185
having considered suicide 101
having constantly opposed 68
having constantly refused 182
having constantly resided 59
having continuous arcades 43
having continuous contact 105
having continuous spectra 159
having contracted leprosy 117
having contracted marriage 290
having contracted rubella 48
having contracted typhoid 208
having contracted venereal 170
having controlled himself 62
having corrective surgery 68
having courteously invited 69
having courteously saluted 110
having cumulative effects 149
having dangerously wounded 76
having decisively defeated 127
having definitely decided 253
having definitely entered 43
having definitely refused 97
having definitely retired 43
having definitely settled 159
having definitive answers 73
having definitive surgery 57
having deleterious effects 822
having delinquent friends 275
having designated himself 90
having designated several 58
having determined against 52
having determined exactly 62
having difficulty absorbing 234
having difficulty accepting 1311
having difficulty accessing 538
having difficulty achieving 552
having difficulty acquiring 231
having difficulty adjusting 4620
having difficulty admitting 44
having difficulty advancing 42
having difficulty affording 63
having difficulty answering 646
having difficulty asserting 64
having difficulty assessing 47
having difficulty attaining 200
having difficulty attending 118
having difficulty balancing 230
having difficulty because 745
having difficulty beginning 73
having difficulty believing 607
having difficulty competing 362
having difficulty complying 128
having difficulty composing 47
having difficulty concealing 48
having difficulty digesting 137
having difficulty disposing 45
having difficulty enforcing 65
having difficulty financing 214
having difficulty finishing 142
having difficulty following 902
having difficulty forgiving 202
having difficulty imagining 325
having difficulty initiating 90
having difficulty inserting 57
having difficulty listening 122
having difficulty marketing 101
having difficulty mastering 411
having difficulty obtaining 1430
having difficulty operating 207
having difficulty picturing 81
having difficulty preparing 101
having difficulty procuring 66
having difficulty producing 254
having difficulty providing 294
having difficulty recalling 341
having difficulty receiving 162
having difficulty regaining 73
having difficulty remaining 192
having difficulty replacing 54
having difficulty resisting 125
having difficulty resolving 275
having difficulty retaining 216
having difficulty returning 132
having difficulty selecting 360
having difficulty servicing 152
having difficulty supplying 124
having difficulty surviving 156
having difficulty urinating 168
having diligently perused 54
having diligently searched 75
having diligently studied 193
having diplomatic missions 48
having disappeared because 95
having disastrous effects 501
having disastrous results 158
having discharged himself 194
