hags check themselves 43
have really completed 116
have really conceived 124
have really conferred 40
have really connected 99
have really conquered 320
have really consented 100
have really consisted 46
have really continued 42
have really converted 68
have really convinced 368
have really delivered 42
have really descended 52
have really described 144
have really destroyed 139
have really developed 1387
have really different 445
have really discussed 71
have really displeased 43
have really distorted 41
have really disturbed 71
have really dominated 51
have really effective 174
have really efficient 70
have really excellent 105
have really exercised 108
have really exhausted 234
have really explained 217
have really exploited 41
have really expressed 156
have really forfeited 54
have really forgotten 1043
have really fulfilled 130
have really important 195
have really impressed 381
have really inherited 51
have really interesting 146
have really irritated 49
have really justified 195
have really neglected 81
have really perceived 140
have really perfected 57
have really performed 239
have really persuaded 155
have really possessed 259
have really practiced 48
have really preferred 335
have really presented 50
have really preserved 100
have really prevailed 102
have really prevented 190
have really proceeded 318
have really prospered 60
have really protected 40
have really qualified 46
have really questioned 64
have really recovered 201
have really reflected 52
have really regretted 68
have really renounced 78
have really responded 108
have really satisfied 262
have really sensitive 52
have really separated 69
have really sometimes 116
have really stretched 165
have really struggled 295
have really submitted 43
have really succeeded 1377
have really suggested 40
have really supported 91
have really surpassed 42
have really surprised 426
have really suspected 42
have really sustained 75
have really tightened 51
have really undergone 340
have really witnessed 160
have really wonderful 126
have reaped advantage 133
have reaped injustice 213
have reaped political 51
have reared themselves 273
have renal anomalies 121
have repeat customers 182
have resting metabolic 48
have resting potentials 232
have right affections 115
have right attitudes 99
have right conditions 52
have right intentions 79
have right knowledge 283
have rigid attitudes 75
have rigid schedules 53
have rigid skeletons 50
have rigid standards 237
have risen accordingly 811
have risen altogether 41
have risen eightfold 49
have risen especially 110
have risen extremely 69
have risen generally 159
have risen gradually 545
have risen immensely 162
have risen instantly 64
have risen materially 123
have risen naturally 99
have risen noticeably 169
have risen primarily 114
have risen regularly 65
have risen repeatedly 95
have risen sevenfold 43
have risen similarly 51
have risen somewhere 48
have risen throughout 507
have risen uniformly 83
have risen worldwide 45
have risks associated 201
have rites performed 65
have rival interests 99
have robed themselves 49
have rolling admissions 97
have roofs supported 42
have rooms available 1239
have roots elsewhere 114
have roots penetrating 95
have roots somewhere 135
have rough estimates 151
have round shoulders 297
have royal academies 87
have royal patronage 51
have royal permission 77
have ruled adversely 48
have ruled favorably 83
have ruled ourselves 52
have ruled provinces 63
have ruled repeatedly 108
have ruled similarly 153
have ruled themselves 262
have ruled throughout 83
have rules associated 61
have rules determining 42
have rules prescribing 50
have rules prohibiting 358
have rules restricting 135
have rural densities 46
have sadly concluded 112
have sadly disturbed 156
have sadly forgotten 131
have sadly misjudged 73
have sadly neglected 979
have sadly perplexed 102
have sadly witnessed 73
have sales personnel 148
have samba installed 56
have sated themselves 126
have saved bloodshed 140
have saved california 61
have saved companies 84
have saved consumers 105
have saved countless 1172
have saved democracy 108
have saved discussion 61
have saved everybody 241
have saved investors 47
have saved jerusalem 78
have saved literally 96
have saved maximilian 46
have saved ourselves 3481
have saved posterity 42
have saved president 63
have saved previously 122
have saved resources 57
have saved roosevelt 46
have saved taxpayers 179
have saved themselves 9443
have saved vicksburg 99
have savings available 97
have scale economies 259
have scant connection 65
have scant cytoplasm 419
have scant incentive 66
have scant influence 103
have scant knowledge 819
have scant prospects 47
have scant relevance 116
have scant resources 127
have screw terminals 124
have sealed ourselves 67
have sealed themselves 271
have search permission 172
have seared themselves 106
have seated ourselves 216
have seated themselves 2429
have senior executive 40
have sense knowledge 112
have sense perception 511
have serum potassium 317
have seven additional 48
have seven centuries 44
have seven companies 66
have seven daughters 389
have seven different 1214
have seven directors 57
have seven electrons 515
have seven important 45
have seven principal 125
have seven prisoners 105
have seven provinces 41
have seven syllables 232
have seven witnesses 101
have sharp absorption 109
have sharp contrasts 78
have sharp definition 54
have sharp faculties 48
have sharp instincts 41
have sharp political 60
have shewn elsewhere 786
have shewn ourselves 127
have shewn themselves 3289
have ships available 75
have shock absorbers 741
have shock treatments 165
have short biological 88
have short circuited 165
have short dendrites 140
have short digestive 46
have short distances 83
have short filaments 114
have short fingernails 92
have short generation 531
have short histories 222
have short incubation 389
have short intervals 135
have short latencies 98
have short lifespans 232
have short lifetimes 996
have short peduncles 46
have short processes 202
have short production 94
have short relaxation 133
have short residence 540
have short sentences 173
have short sequences 54
have short stretches 70
have short summaries 44
have short tentacles 47
have short wavelengths 612
have shown abilities 76
have shown absorption 124
have shown activation 482
have shown additional 266
have shown admirable 441
have shown agreement 306
have shown alexander 93
have shown allegiance 48
have shown americans 94
have shown analogous 46
have shown animosity 47
have shown annoyance 86
have shown anomalies 101
have shown anomalous 63
have shown antibiotic 47
have shown antiviral 90
have shown association 138
have shown astonishing 285
have shown attitudes 44
have shown awareness 382
have shown behavioral 140
have shown beneficial 1168
have shown bilateral 231
have shown biological 81
have shown character 48
have shown cognitive 186
have shown commercial 80
have shown compassion 399
have shown compliance 43
have shown conditions 71
have shown conflicting 2511
have shown continual 81
have shown continued 870
have shown contrasting 96
have shown conversion 42
have shown courageous 46
have shown cowardice 321
have shown creativity 118
have shown dedication 64
have shown defective 87
have shown deference 124
have shown deficient 49
have shown deposition 92
have shown depressed 274
have shown depression 110
have shown desirable 63
have shown different 2262
have shown dilatation 49
have shown diminishing 47
have shown discretion 69
have shown disregard 131
have shown divergent 95
have shown effective 288
have shown efficient 98
have shown elevations 99
have shown elsewhere 23371
have shown empirical 73
have shown encouraging 2867
have shown equivocal 159
have shown especially 171
have shown everybody 47
have shown evidences 282
have shown exceedingly 46
have shown excellent 3403
have shown excessive 417
have shown exemplary 385
have shown existence 56
have shown explosive 81
have shown expression 150
have shown extensive 649
have shown extremely 382
have shown favorable 701
have shown fluctuating 45
have shown foresight 259
have shown fortitude 136
have shown functional 177
have shown generally 469
have shown gratitude 252
have shown hesitation 57
have shown hostility 358
have shown identical 185
have shown ignorance 64
have shown important 767
have shown inability 42
have shown increasingly 205
have shown indecision 55
have shown influence 125
have shown ingratitude 158
have shown inhibition 283
have shown initiative 519
have shown instances 236
have shown integrity 43
have shown interesting 869
have shown interests 61
have shown irregular 99
have shown irritation 73
have shown knowledge 135
have shown leadership 554
have shown localized 124
have shown malignant 52
have shown marvelous 66
have shown measurable 417
have shown metabolic 113
have shown moderation 163
have shown mortality 111
have shown movements 57
have shown myocardial 41
have shown noteworthy 192
have shown noticeable 108
have shown obedience 40
have shown objective 277
have shown occasional 167
have shown opposition 94
have shown ourselves 2229
have shown outstanding 1183
have shown parallels 55
have shown partiality 316
have shown patriotism 45
have shown permanent 97
have shown political 239
have shown population 246
have shown practical 221
have shown precisely 332
have shown precocious 50
have shown prejudice 77
have shown prevention 48
have shown previously 4855
have shown priestley 46
have shown primarily 40
have shown production 93
have shown prominent 92
have shown protection 194
have shown pulmonary 157
have shown qualities 280
have shown reactivity 44
have shown reasonable 662
have shown reasonably 176
have shown recurrent 43
have shown reductions 744
have shown regression 153
have shown relaxation 95
have shown repeatedly 2977
have shown resolution 102
have shown resources 45
have shown responses 258
have shown restraint 365
have shown reversions 44
have shown scattered 43
have shown secondary 47
have shown selective 249
have shown similarly 301
have shown sincerity 46
have shown sometimes 55
have shown specimens 161
have shown stability 245
have shown successes 48
have shown surpluses 47
have shown sustained 338
have shown temporary 78
have shown themselves 78668
have shown throughout 2657
have shown tolerance 267
have shown transient 326
have shown unanimous 49
have shown undoubted 63
have shown uneasiness 48
have shown uniformly 86
have shown unusually 102
have shown virtually 376
have shown weaknesses 144
have shown widespread 393
have shown willingness 838
have shown wonderful 496
have shown yesterday 60
have signs advertising 55
have since abandoned 5413
have since abolished 166
have since accounted 59
have since addressed 257
have since advocated 215
have since afflicted 439
have since amplified 103
have since announced 268
have since antiquity 158
have since appointed 436
have since aristotle 40
have since assembled 118
have since associated 243
have since attempted 2689
have since attracted 519
have since augmented 82
have since authorized 68
have since benefited 177
have since blossomed 227
have since broadened 513
have since carefully 341
have since challenged 224
have since cherished 108
have since childhood 311
have since clarified 122
have since coalesced 58
have since collapsed 632
have since collected 536
have since colonized 103
have since commanded 140
have since commenced 172
have since commended 40
have since commented 170
have since committed 772
have since compelled 70
have since completed 721
have since conceived 57
have since concluded 2614
have since concurred 157
have since condemned 244
have since conducted 700
have since conferred 590
have since confessed 451
have since confirmed 4028
have since connected 65
have since conquered 852
have since conspired 56
have since consulted 440
have since contacted 54
have since contended 221
have since contested 107
have since continued 20394
have since contrived 280
have since converged 48
have since conversed 371
have since converted 1938
have since convinced 646
have since convulsed 56
have since corrected 423
have since corrupted 207
have since decoupled 129
have since dedicated 71
have since delighted 411
have since delivered 229
have since denounced 84
have since deposited 118
have since descended 251
have since described 1861
have since desolated 383
have since despoiled 52
have since destroyed 393
have since developed 21614
have since disagreed 191
have since disbanded 207
have since discarded 224
have since disclosed 123
have since discussed 523
have since disgraced 443
have since dismissed 183
have since dispensed 49
have since dispersed 253
have since displaced 122
have since displayed 264
have since disproved 209
have since dissolved 87
have since distanced 53
have since disturbed 105
have since dominated 477
have since emigrated 661
have since endeavored 278
have since engendered 50
have since estimated 132
have since evaluated 106
have since excavated 41
have since exercised 710
have since exhibited 221
have since expedited 178
have since explained 326
have since exploited 150
have since expressed 953
have since extracted 42
have since extremely 81
have since faithfully 111
have since forfeited 108
have since forgotten 9534
have since forwarded 84
have since foundered 47
have since fulfilled 128
have since functioned 41
have since furnished 1424
have since generally 235
have since generated 219
have since gradually 578
have since graduated 797
have since impressed 150
have since increasingly 64
have since indicated 917
have since inhabited 260
have since inherited 253
have since inspected 56
have since installed 190
have since invariably 133
have since journeyed 82
have since justified 321
have since languished 42
have since materially 61
have since moderated 121
have since neglected 69
have since negotiated 51
have since occasioned 54
have since organized 217
have since overruled 85
have since overspread 170
have since overtaken 411
have since perceived 263
have since perfected 298
have since performed 626
have since permitted 143
have since perplexed 226
have since persisted 303
have since persuaded 78
have since petitioned 64
have since plummeted 63
have since portrayed 40
have since possessed 313
have since practiced 171
have since preferred 249
have since presented 522
have since preserved 191
have since pretended 185
have since prevailed 866
have since prevented 165
have since proceeded 552
have since professed 346
have since prospered 381
have since protected 40
have since protested 46
have since published 3560
have since purchased 1020
have since qualified 213
have since questioned 537
have since radically 49
have since reaffirmed 98
have since rebounded 159
have since reclaimed 128
have since recovered 1363
have since recruited 60
have since rectified 67
have since reentered 42
have since reflected 1113
have since refrained 58
have since regretted 1421
have since regularly 89
have since regulated 45
have since relocated 263
have since remarried 214
have since renounced 139
have since repeatedly 662
have since repudiated 159
have since requested 143
have since rescinded 52
have since researched 85
have since resounded 45
have since responded 154
have since retracted 229
have since retrieved 151
have since revisited 130
have since sanctioned 106
have since satisfied 297
have since scattered 185
have since separated 685
have since september 61
have since sometimes 142
have since stagnated 49
have since struggled 270
have since subjected 98
have since submitted 436
have since subsisted 67
have since succeeded 1123
have since succumbed 203
have since suggested 1932
have since supported 2006
have since surpassed 277
have since suspected 696
have since suspended 78
have since sustained 385
have since testified 265
have since thoroughly 58
have since tightened 57
have since traversed 211
have since triumphed 64
have since uncovered 296
have since undergone 8597
have since uniformly 78
have since validated 62
have since virtually 122
have since witnessed 1139
have since yesterday 153
have singled themselves 81
have sinus infections 70
have sites available 82
have sixty different 67
have skull fractures 288
have slack resources 148
have slain themselves 232
have slain uncounted 59
have sleep disorders 357
have sleep paralysis 106
have slept elsewhere 63
have slept overnight 41
have slept peacefully 881
have slept precisely 98
have slept somewhere 108
have slept throughout 89
have slept tolerably 57
have sloping shoulders 259
have slots available 44
have small absorption 52
have small accessory 53
have small accidents 47
have small activation 58
have small additional 139
have small amplitude 346
have small apertures 214
have small appetites 245
have small attraction 99
have small audiences 129
have small balconies 1209
have small caseloads 117
have small catchment 73
have small commercial 87
have small companies 134
have small computers 158
have small conception 129
have small connection 75
have small dimensions 478
have small dispersion 50
have small distances 57
have small economies 72
have small effective 125
have small elevations 47
have small entrances 54
have small explosions 181
have small extensions 46
have small factories 203
have small fragments 84
have small functional 56
have small garrisons 54
have small geographic 119
have small gradients 47
have small hesitation 70
have small hospitals 115
have small imaginary 49
have small incentive 150
have small inclusions 51
have small industrial 60
have small influence 535
have small intensity 50
have small intrinsic 56
have small irregular 95
have small keyboards 60
have small knowledge 374
have small libraries 321
have small magnitude 67
have small mandibles 59
have small molecular 97
have small molecules 184
have small numerical 44
have small operations 73
have small particles 225
have small penetrating 57
have small permanent 84
have small placentas 50
have small population 440
have small practical 103
have small processes 61
have small production 114
have small receptive 711
have small relevance 81
have small residuals 105
have small resources 131
have small satellite 110
have small scattered 55
have small secondary 82
have small serrations 51
have small shoulders 60
have small spherical 66
have small successes 117
have small surpluses 77
have small temptation 163
have small testicles 91
have small tolerance 43
have small tubercles 115
have small vegetable 133
have small wavelengths 48
have small workshops 67
have small yellowish 80
have smelt corruption 58
have smelt gunpowder 96
have smoke detectors 803
have smooth impervious 74
have social attitudes 101
have social awareness 50
have social conditions 308
have social democracy 44
have social dimensions 246
have social handicaps 45
have social historians 57
have social histories 120
have social influence 224
have social instincts 162
have social insurance 910
have social interests 198
have social knowledge 73
have social movements 179
have social overtones 80
have social permission 54
have social practices 47
have social pressures 67
have social protection 50
have social qualities 49
have social reference 47
have social relevance 459
have social resources 63
have social revolution 48
have social stability 74
have social standards 82
have social structure 62
have solid arguments 79
have solid empirical 176
have solid foundation 188
have solid knowledge 316
have solid particles 77
have solid political 65
have solid qualities 42
have solid technical 96
have solid theoretical 127
have sound arguments 135
have sound biological 44
have sound empirical 85
have sound equipment 267
have sound instincts 87
have sound knowledge 1042
have sound political 122
have sound practical 230
have sound prospects 53
have sound technical 157
have sound theoretical 269
have space allocated 334
have space available 1931
have spare batteries 186
have spare equipment 79
have spare resources 85
have spent additional 102
have spent altogether 252
have spent centuries 842
have spent christmas 1158
have spent countless 2818
have spent different 65
have spent elsewhere 97
have spent enjoyable 46
have spent excessive 43
have spent existence 76
have spent extensive 147
have spent forgetful 43
have spent fruitless 59
have spent liberally 48
have spent lifetimes 776
have spent literally 390
have spent ourselves 158
have spent pleasantly 53
have spent resources 64
have spent seventeen 248
have spent sleepless 903
have spent somewhere 81
have spent thanksgiving 46
have spent themselves 2896
have spent uncounted 62
have spent virtually 351
have spent yesterday 239
have spies appointed 53
have spiny dendrites 61
have split loyalties 142
have split ourselves 43
have split themselves 290
have spread awareness 59
have spread broadcast 292
have spread calumnies 40
have spread desolation 281
have spread downwards 206
have spread elsewhere 233
have spread especially 49
have spread extremely 42
have spread generally 67
have spread gradually 582
have spread knowledge 184
have spread laterally 237
have spread mysticism 70
have spread nationwide 64
have spread naturally 105
have spread northwards 714
have spread ourselves 140
have spread southwards 633
have spread themselves 6086
have spread throughout 9109
have spread unchecked 56
have spread uniformly 59
have spread universal 78
have spread westwards 530
have spread worldwide 763
have sprung naturally 302
have sprung precisely 59
have sprung primarily 64
have staff attorneys 54
have staff available 515
have staff dedicated 362
have staff expertise 45
have staff personnel 295
have staff physicians 105
have staff qualified 57
have staff resources 137
have stage directions 300
have state affiliates 110
have state inspection 44
have state insurance 108
have state libraries 55
have state lotteries 155
have state ownership 309
have state protection 64
have state regulation 95
have state standards 155
have staying qualities 122
have steady customers 137
have steady production 44
have steel reinforcing 75
have steep gradients 947
have steep mountains 52
have stereo equipment 44
have stiff penalties 79
have stiff shoulders 63
have still abundance 71
have still accounted 66
have still attempted 102
have still benefited 61
have still cherished 94
have still commanded 57
have still committed 78
have still concluded 51
have still contained 105
have still continued 2736
have still contrived 71
have still developed 201
have still different 607
have still dominated 60
have still exercised 94
have still expressed 64
have still faithfully 66
have still flattered 99
have still forgotten 70
have still generally 62
have still hesitated 122
have still important 82
have still instances 88
have still neglected 120
have still painfully 41
have still performed 84
have still permitted 62
have still persisted 415
have still possessed 228
have still possession 55
have still preferred 441
have still presented 61
have still preserved 2257
have still prevailed 158
have still prevented 66
have still proceeded 85
have still recovered 66
have still refrained 59
have still resources 78
have still sometimes 107
have still struggled 57
have still subsisted 111
have still succeeded 163
have still supported 271
have still sustained 44
have still undergone 335
have stock available 381
have stock companies 57
have stock ownership 182
have stood acquitted 98
have stood altogether 69
have stood bareheaded 43
have stood condemned 402
have stood confessed 55
have stood confronting 56
have stood connected 74
have stood convicted 215
have stood elsewhere 73
have stood entranced 194
have stood extremely 45
have stood faithfully 276
have stood immovable 68
have stood immovably 148
have stood justified 138
have stood motionless 142
have stood overnight 174
have stood passively 53
have stood patiently 216
have stood perfectly 196
have stood perplexed 50
have stood precisely 94
have stood prominent 71
have stood sometimes 49
have stood somewhere 699
have stood staunchly 182
have stood throughout 244
have stood unaltered 84
have stood uncovered 651
have stood undaunted 70
have stood uninjured 127
have stood untouched 168
have stood virtually 96
have strings stretched 60
have strong abdominal 181
have strong abilities 153
have strong absorption 1132
have strong adherents 165
have strong adsorption 45
have strong advocates 497
have strong affections 254
have strong affective 319
have strong affiliation 91
have strong agreement 60
have strong allegiance 123
have strong analgesic 84
have strong analogies 135
have strong antibiotic 50
have strong antitrust 44
have strong antiviral 44
have strong anxieties 41
have strong appetites 232
have strong arguments 984
have strong association 165
have strong assurance 75
have strong attitudes 493
have strong attraction 159
have strong behavioral 123
have strong beneficial 54
have strong biological 383
have strong character 462
have strong cognitive 183
have strong commercial 335
have strong communist 178
have strong community 1013
have strong conflicts 98
have strong conjugate 58
have strong connection 64
have strong contrasts 134
have strong conviction 154
have strong corporate 268
have strong cytotoxic 46
have strong defenders 52
have strong defensive 80
have strong digestive 133
have strong dominance 49
have strong economies 295
have strong electoral 63
have strong empirical 634
have strong evidences 50
have strong evidential 43
have strong executive 354
have strong expertise 115
have strong expression 53
have strong functional 194
have strong garrisons 87
have strong geographic 56
have strong gradients 61
have strong histories 94
have strong incentive 1132
have strong indication 48
have strong inductive 43
have strong industrial 125
have strong influence 6119
have strong instincts 276
have strong intentions 114
have strong interests 2156
have strong intrinsic 117
have strong intuitions 588
have strong intuitive 378
have strong knowledge 240
have strong leadership 1575
have strong libidinal 102
have strong locational 60
have strong loyalties 444
have strong managerial 93
have strong mandibles 111
have strong masculine 195
have strong medicinal 111
have strong molecular 52
have strong motivation 1755
have strong narrative 161
have strong normative 173
have strong objections 1915
have strong objective 41
have strong opponents 48
have strong opposition 307
have strong overtones 247
have strong ownership 73
have strong parallels 612
have strong passwords 142
have strong permanent 52
have strong physiques 54
have strong political 8245
have strong potentials 105
have strong practical 189
have strong pragmatic 46
have strong prejudice 48
have strong pressures 66
have strong probative 46
have strong production 63
have strong promoters 53
have strong prospects 148
have strong protection 155
have strong provisions 43
have strong qualities 89
have strong reinforcing 58
have strong relational 44
have strong relevance 196
have strong resonance 158
have strong resources 91
have strong responses 127
have strong secondary 355
have strong selective 66
have strong sensations 97
have strong shoulders 289
have strong spiritual 512
have strong strategic 115
have strong stylistic 57
have strong superegos 64
have strong suspicions 1504
have strong sympathies 400
have strong technical 711
have strong testimony 149
have strong theological 91
have strong theoretical 1241
have strong traditions 1150
have strong vocational 232
have strong weaknesses 58
have strong willpower 129
have strung scattered 45
have stuck faithfully 59
have stuck themselves 78
have sugar molecules 72
have surer knowledge 41
have surge protection 102
have swept perfectly 55
have swept throughout 65
have sworn allegiance 3673
have sworn everlasting 107
have sworn faithfully 87
have sworn obedience 973
have sworn ourselves 75
have sworn testimony 118
have sworn themselves 276
have tacit knowledge 628
have tacit permission 63
have tacit reference 47
have taken abundance 253
have taken additional 1409
have taken admirable 43
have taken advantage 100495
have taken advertising 49
have taken afterward 40
have taken alcoholic 43
have taken alexander 125
have taken alexandria 111
have taken alternate 50
have taken altogether 162
have taken americans 49
have taken arguments 43
have taken aristotle 152
have taken astrology 49
have taken baltimore 48
have taken basically 67
have taken california 113
have taken canonical 46
have taken centuries 3105
have taken charlotte 206
have taken chemistry 160
have taken childbirth 113
have taken classical 68
have taken collegiate 65
have taken commercial 122
have taken community 85
have taken compassion 205
have taken concerted 166
have taken conflicting 413
have taken contracts 130
have taken contrasting 143
have taken corporate 73
have taken cortisone 130
have taken countless 444
have taken courageous 110
have taken criticism 110
have taken decidedly 80
have taken deductions 46
have taken defensive 125
have taken democracy 105
have taken descartes 137
have taken desperate 123
have taken different 10660
have taken difficult 61
have taken digitalis 170
have taken directions 91
have taken divergent 616
have taken documents 41
have taken economics 145
have taken effective 1266
have taken effectual 490
have taken efficient 45
have taken elaborate 238
have taken elsewhere 176
have taken emergency 52
have taken energetic 221
have taken especially 127
have taken everybody 192
have taken excellent 481
have taken exceptions 371
have taken excessive 295
have taken exclusive 184
have taken existence 74
have taken expedient 49
have taken expensive 51
have taken exquisite 77
have taken extensive 447
have taken extremely 104
have taken fantastic 62
have taken favorable 45
have taken fertility 93
have taken fictitious 50
have taken furnished 63
have taken generally 140
have taken gibraltar 269
have taken happiness 123
have taken heidegger 41
have taken herodotus 95
have taken honorable 46
have taken identical 107
have taken important 1791
have taken increasingly 316
have taken industrial 181
have taken initiative 617
have taken instances 83
have taken insurance 113
have taken intensive 66
have taken interesting 69
have taken inventory 197
have taken jefferson 50
have taken jerusalem 285
have taken kickbacks 44
have taken knowledge 309
have taken laxatives 84
have taken leadership 949
have taken liberties 4791
have taken lifetimes 51
have taken literally 981
have taken marijuana 43
have taken maternity 164
have taken mcclellan 50
have taken medication 262
have taken medicines 119
have taken mescaline 133
have taken meyerbeer 54
have taken momentary 43
have taken mortgages 60
have taken narcotics 147
have taken naturally 162
have taken necessary 689
have taken nietzsche 147
have taken occasional 207
have taken occupancy 47
have taken occupation 53
have taken offensive 66
have taken ordination 57
have taken organized 42
have taken ourselves 412
have taken overdoses 250
have taken ownership 605
have taken painstaking 60
have taken passengers 42
have taken passports 51
have taken permanent 661
have taken permission 136
have taken perpetual 64
have taken phenomena 207
have taken political 758
have taken population 61
have taken portsmouth 110
have taken possession 46566
have taken practical 599
have taken precaution 155
have taken precedent 114
have taken precisely 772
have taken presently 66
have taken president 259
have taken previously 301
have taken primarily 55
have taken prisoners 922
have taken proactive 167
have taken proceedings 405
have taken production 50
have taken professor 188
have taken prominent 486
have taken protection 501
have taken provisions 66
have taken quotations 140
have taken radically 178
have taken reasonable 1933
have taken reasonably 47
have taken regularly 59
have taken reprisals 88
have taken residence 511
have taken resolution 43
have taken resources 63
have taken roosevelt 53
have taken sanctuary 1496
have taken scripture 87
have taken secondary 91
have taken sedatives 46
have taken sentences 40
have taken seventeen 213
have taken shortcuts 150
have taken similarly 58
have taken situations 42
have taken snapshots 67
have taken sometimes 69
have taken somewhere 62
have taken specimens 1171
have taken spiritual 94
have taken statutory 57
have taken strategic 102
have taken strenuous 78
have taken tamoxifen 42
have taken technical 114
have taken temporary 612
have taken tentative 199
have taken territory 67
have taken testimony 171
have taken thankfully 43
have taken themselves 2339
have taken theological 61
have taken theoretical 47
have taken throughout 830
have taken unpleasant 40
have taken vicksburg 329
have taken virtually 259
have taken vocational 312
have taken voluntary 166
have taken wonderful 92
have taken workshops 65
have taken wrongfully 48
have taken yesterday 101
have tapes available 61
have taste receptors 802
have taxed ourselves 136
have taxed themselves 595
have taxes collected 41
have teaching hospitals 46
have testing equipment 53
have tests available 55
have tests conducted 89
have tests performed 160
have thence accounted 76
have thence concluded 226
have thence extracted 78
have thence proceeded 199
have thinly disguised 46
have thirty centuries 68
have thirty daughters 41
have thirty different 187
have thirty employees 41
have thomas jefferson 122
have thrice attempted 40
have thrice committed 364
have thrice performed 122
have thrice protected 56
have thriving practices 57
have thrown additional 596
have thrown beauregard 70
have thrown blindness 70
have thrown discredit 715
have thrown discretion 101
have thrown important 274
have thrown interesting 154
have thrown obstacles 328
have thrown ourselves 980
have thrown overboard 1522
have thrown themselves 10002
have thrust ourselves 149
have thrust themselves 2635
have tight schedules 209
have tired ourselves 112
have tired themselves 398
have title documents 110
have title insurance 412
have today abandoned 40
have today addressed 95
have today appointed 92
have today available 48
have today completed 100
have today delivered 46
have today developed 99
have today discussed 59
have today forgotten 46
have today forwarded 52
have today presented 58
have today reaffirmed 71
have today requested 55
have today submitted 51
have today succeeded 48
have today suggested 55
have today witnessed 77
have tools available 361
have topic sentences 1755
have total agreement 102
have total assurance 44
have total awareness 99
have total certainty 57
have total dedication 50
have total discretion 404
have total disregard 144
have total dissolved 73
have total dominance 68
have total domination 68
have total fertility 311
have total influence 72
have total knowledge 378
have total ownership 118
have total population 50
have total possession 72
have total production 59
have total protection 56
have total reflection 189
have total resources 102
have toxic chemicals 107
have toxic qualities 88
have trade interests 69
have trade surpluses 319
have trading companies 139
have trading interests 45
have tried advertising 283
have tried artificial 44
have tried bonaparte 98
have tried carefully 232
have tried countless 141
have tried democracy 104
have tried different 2211
have tried dutifully 111
have tried eliminating 42
have tried elsewhere 1480
have tried especially 348
have tried everybody 63
have tried extremely 57
have tried faithfully 806
have tried generally 72
have tried gradually 42
have tried increasingly 95
have tried inhalants 96
have tried injections 42
have tried introducing 51
have tried literally 53
have tried marihuana 137
have tried marijuana 2037
have tried meditation 141
have tried mustachios 49
have tried negotiation 58
have tried ourselves 114
have tried patiently 75
have tried persuasion 235
have tried previously 125
have tried primarily 82
have tried purposely 57
have tried repeatedly 1802
have tried sincerely 319
have tried sometimes 192
have tried tennessee 115
have tried themselves 160
have tried throughout 3058
have tried virtually 102
have truly abandoned 62
have truly benefited 150
have truly committed 265
have truly completed 89
have truly conceived 156
have truly confessed 69
have truly conquered 148
have truly convinced 95
have truly dedicated 69
have truly described 325
have truly developed 264
have truly different 48
have truly effective 90
have truly excellent 75
have truly exhausted 40
have truly explained 124
have truly expressed 75
have truly forgotten 130
have truly fulfilled 182
have truly inherited 53
have truly outstanding 65
have truly perceived 81
have truly performed 94
have truly presented 44
have truly reflected 127
have truly renounced 81
have truly responded 41
have truly submitted 46
have truly succeeded 268
have truly universal 74
have truly witnessed 51
have trust companies 122
have tuned themselves 68
have twice attempted 404
have twice conquered 104
have twice delivered 71
have twice destroyed 80
have twice expressed 54
have twice performed 187
have twice presented 49
have twice previously 62
have twice published 42
have twice reaffirmed 105
have twice succeeded 99
have twice suggested 82
have twice traversed 74
have twice undergone 86
have twice witnessed 201
have types associated 51
have under conditions 319
have under customary 53
have under different 488
have under discussion 869
have under estimated 80
have under favorable 62
have under paragraph 58
have under subsection 215
have undue advantage 137
have undue influence 1966
have uneasy sensations 202
have units associated 66
have units available 46
have unity amplitude 45
have unity magnitude 66
have until christmas 109
have until nightfall 114
have until september 337
have until wednesday 124
have upper abdominal 349
have upper extremity 232
have upper secondary 94
have upset everybody 65
have urban population 49
have urged americans 86
have urged arguments 46
have urged christians 50
have urged companies 52
have urged consumers 68
have urged countries 42
have urged educators 57
have urged elsewhere 375
have urged employers 46
have urged moderation 64
have urged objections 59
have urged physicians 40
have urged president 98
have urged repeatedly 190
have urged restraint 140
have urged themselves 55
have urged throughout 213
have utter disregard 53
have vague abdominal 296
have vague knowledge 74
have vague suspicions 83
have valid arguments 483
have valid contracts 53
have valid documents 99
have valid empirical 56
have valid interests 85
have valid knowledge 374
have valid objections 165
have valid passports 582
have valid reference 50
have value conflicts 65
have value elsewhere 56
have value judgments 313
have value precisely 219
have value primarily 350
have value semantics 105
have value throughout 48
have vapor densities 81
have vapor pressures 2273
have varying abilities 888
have varying attitudes 485
have varying biological 59
have varying cognitive 45
have varying conditions 82
have varying densities 148
have varying dimensions 114
have varying distances 50
have varying functional 48
have varying histories 88
have varying influence 168
have varying intensity 74
have varying interests 565
have varying knowledge 73
have varying political 140
have varying potentials 81
have varying practices 75
have varying priorities 108
have varying provisions 93
have varying qualities 143
have varying relevance 113
have varying resources 82
have varying responses 245
have varying schedules 49
have varying standards 344
have varying thresholds 131
have varying tolerance 57
have varying traditions 46
have vesting provisions 66
have vesting schedules 50
have vexed historians 45
have vexed themselves 142
have viable economies 60
have views different 669
have views overlooking 47
have viral hepatitis 169
have viral infections 191
have virus protection 239
have vital connection 103
have vital influence 123
have vital interests 1652
have vital knowledge 68
