hail suppression projects 199
have maliciously invented 99
have maliciously observed 52
have maliciously reported 73
have maliciously stricken 55
have maliciously traduced 80
have management approval 215
have management authority 120
have management functions 82
have management positions 96
have management potential 396
have management problems 279
have manifested interest 145
have manifested surprise 82
have manifested suspicion 52
have manifested symptoms 169
have manifested yourself 106
have manifestly excelled 137
have manifestly expected 41
have manifestly improved 54
have manuscript authority 49
have manuscript evidence 142
have marginally affected 91
have marginally declined 52
have marginally improved 361
have marginally increased 238
have matrimonial alliances 57
have matrimonial relations 118
have measurement problems 163
have mechanical aptitude 373
have mechanical engineering 46
have mechanical failures 60
have mechanical functions 87
have mechanical problems 411
have mechanisms designed 45
have melancholy evidence 106
have membership functions 101
have menopausal symptoms 277
have mercantile concerns 59
have mercifully forgiven 73
have mercifully received 290
have metastatic deposits 65
have metastatic potential 396
have metastatic prostate 111
have ministerial approval 40
have miraculous curative 129
have misbehaved yourself 51
have mistakenly accepted 120
have mistakenly ascribed 65
have mistakenly asserted 109
have mistakenly assigned 60
have mistakenly believed 1015
have mistakenly confused 109
have mistakenly credited 46
have mistakenly followed 45
have mistakenly imagined 109
have mistakenly included 92
have mistakenly inferred 91
have mistakenly presumed 52
have mistakenly referred 129
have mistakenly regarded 233
have mistakenly rejected 41
have mistakenly reported 72
have mistakenly supposed 493
have moderately advanced 135
have moderately elevated 451
have moderately enlarged 42
have moderately increased 147
have moderately negative 40
have moderately positive 53
have monochrome monitors 81
have monogamous marriages 66
have monumental evidence 279
have monumental problems 42
have multiparty elections 54
have multiplied alarmingly 77
have multiplied examples 138
have multiplied fivefold 103
have multiplied fourfold 71
have multiplied manifold 374
have multiplied recently 89
have multiplied threefold 116
have mushroomed recently 57
have needlessly burdened 45
have needlessly increased 55
have needlessly incurred 41
have needlessly suffered 109
have negatively affected 6810
have negatively effected 47
have negatively impacted 1169
have negligible activity 122
have negligible affinity 83
have negligible capacity 46
have negligible economic 97
have negligible internal 182
have negligible military 40
have negligible thickness 221
have negligible toxicity 49
have negligible velocity 59
have neutralizing activity 102
have neutralizing antibody 114
have nominative subjects 103
have nonetheless accepted 80
have nonetheless achieved 92
have nonetheless acquired 44
have nonetheless followed 52
have nonetheless included 85
have nonetheless increased 52
have nonetheless insisted 46
have nonetheless occurred 97
have nonetheless produced 144
have nonetheless provided 156
have nonetheless received 65
have nonetheless remained 335
have nonetheless resulted 52
have nonetheless retained 197
have nonetheless suffered 55
have nonetheless survived 86
have normalized relations 338
have notoriously increased 46
have numberless examples 137
have nutritional benefits 83
have nutritional deficits 109
have nutritional problems 327
have obediently followed 124
have obligations concerning 60
have observable physical 60
have observable symptoms 72
have obstructed progress 126
have octahedral symmetry 81
have oftentimes observed 130
have oftentimes wondered 67
have operational authority 127
have operational autonomy 110
have operational functions 151
have operational problems 151
have oppositely directed 691
have ordinances forbidding 65
have ordinances regulating 147
have ordinarily employed 135
have ordinarily expected 88
have ordinarily followed 66
have ordinarily happened 44
have ordinarily occurred 114
have ordinarily produced 193
have ordinarily received 134
have ordinarily required 78
have ordinarily resulted 45
have ordinarily supposed 62
have orientation problems 52
have orientation programs 333
have originally accreted 73
have originally acquired 206
have originally amounted 60
have originally attached 66
have originally believed 87
have originally borrowed 44
have originally composed 89
have originally conveyed 42
have originally depended 53
have originally designed 145
have originally emanated 138
have originally embraced 40
have originally exceeded 40
have originally expected 124
have originally extended 856
have originally followed 165
have originally imagined 72
have originally included 258
have originally initiated 133
have originally inspired 110
have originally intended 1165
have originally involved 64
have originally migrated 300
have originally numbered 100
have originally obtained 128
have originally occupied 781
have originally occurred 221
have originally operated 46
have originally preceded 51
have originally produced 220
have originally proposed 143
have originally provided 100
have originally received 191
have originally referred 669
have originally regarded 105
have originally required 50
have originally resulted 58
have originally selected 45
have originally supposed 50
have originated anywhere 454
have originated directly 590
have originated entirely 395
have originated hundreds 53
have originated numerous 51
have originated otherwise 161
have originated probably 52
have originated recently 73
have originated sometime 193
have originated somewhat 118
have originated suddenly 83
have originated thousands 115
have orthodontic treatment 124
have ostensible authority 260
have overlapped somewhat 57
have overlooked entirely 390
have overlooked essential 71
have overlooked evidence 103
have overlooked otherwise 80
have overreached yourself 153
have overturned decisions 48
have overweight children 122
have overwhelming evidence 1229
have overwhelming military 106
have overwhelming problems 95
have overworked bitterly 43
have overworked yourself 154
have paralleled advances 52
have particular accounts 84
have particular affection 63
have particular affinity 118
have particular aptitude 64
have particular attention 450
have particular authority 77
have particular benefits 331
have particular business 515
have particular chemical 100
have particular clinical 187
have particular concerns 642
have particular cultural 234
have particular currency 50
have particular deficits 45
have particular economic 146
have particular efficacy 110
have particular elements 81
have particular emotional 147
have particular emphasis 112
have particular evidence 45
have particular functions 675
have particular insights 96
have particular interest 4717
have particular locations 61
have particular memories 76
have particular occasions 82
have particular outcomes 91
have particular patterns 189
have particular personal 204
have particular physical 304
have particular policies 58
have particular positions 74
have particular potential 700
have particular problems 7198
have particular programs 45
have particular purposes 127
have particular questions 219
have particular relations 335
have particular religious 358
have particular salience 562
have particular semantic 40
have particular solutions 81
have particular symbolic 126
have particular symptoms 46
have particular validity 87
have patriarchal families 45
have penetrated american 86
have penetrated directly 63
have penetrated everyday 46
have penetrated fissures 52
have penetrated formerly 51
have penetrated somewhat 96
have penetrated southward 69
have pentagonal symmetry 60
have perceptual deficits 92
have perceptual evidence 44
have perceptual problems 318
have percolated downward 56
have periodontal problems 43
have peripheral arthritis 76
have peripheral locations 45
have peripheral neuritis 58
have peripheral vascular 1308
have permissions assigned 122
have peroxidase activity 314
have persecuted catholics 115
have persecuted heretics 65
have persistent abnormal 46
have persistent deficits 113
have persistent elevation 74
have persistent headaches 107
have persistent infection 110
have persistent negative 70
have persistent positive 64
have persistent problems 643
have persistent seizures 62
have persistent symptoms 1242
have personally accepted 209
have personally achieved 208
have personally acquired 133
have personally affected 150
have personally answered 120
have personally approved 145
have personally assisted 192
have personally attacked 40
have personally attended 442
have personally believed 101
have personally compared 61
have personally designed 104
have personally directed 206
have personally disliked 77
have personally employed 72
have personally endorsed 76
have personally escorted 42
have personally examined 3749
have personally executed 68
have personally explored 162
have personally followed 220
have personally informed 225
have personally inquired 116
have personally invented 51
have personally invested 184
have personally involved 47
have personally listened 71
have personally murdered 40
have personally observed 6982
have personally obtained 143
have personally occurred 41
have personally offended 96
have personally operated 47
have personally overseen 95
have personally prepared 207
have personally produced 50
have personally profited 235
have personally promised 45
have personally provided 82
have personally received 1773
have personally recorded 120
have personally rejected 48
have personally reported 60
have personally reviewed 272
have personally selected 373
have personally suffered 616
have personally summoned 58
have personally surveyed 66
have personally traveled 46
have personally verified 865
have persuasive authority 262
have persuasive evidence 226
have phenomenal memories 171
have phosphorus attached 40
have physically attacked 241
have physically departed 40
have physically resisted 47
have physically separate 115
have physically survived 88
have physiologic activity 57
have physiologic functions 87
have pinpointed specific 49
have polarities opposite 88
have populations composed 45
have positively accepted 50
have positively advanced 114
have positively affected 1816
have positively affirmed 114
have positively asserted 252
have positively declared 199
have positively declined 223
have positively disliked 72
have positively enjoined 52
have positively excluded 51
have positively impacted 807
have positively improved 48
have positively increased 63
have positively promised 66
have positively promoted 60
have positively proposed 46
have positively rejected 70
have positively resolved 67
have positively welcomed 119
have potentially affected 206
have potentially dangerous 656
have potentially dramatic 110
have potentially enormous 153
have potentially impaired 63
have potentially increased 83
have potentially infinite 105
have potentially negative 723
have potentially positive 198
have potentially powerful 189
have potentially profound 367
have potentially provided 59
have potentially relevant 44
have potentially resulted 47
have potentially threatened 42
have potentially treatable 43
have potentially valuable 156
have powerfully affected 2762
have powerfully assisted 145
have powerfully modified 42
have powerfully operated 99
have powerfully positive 40
have powerfully promoted 78
have predefined functions 57
have predictive capacity 78
have predictive potential 123
have predictive validity 1978
have preference functions 117
have prejudices concerning 55
have premarital counseling 82
have premarital relations 173
have preoccupied american 71
have preoccupied feminist 58
have preoccupied scholars 140
have preoccupied students 59
have prescribed concerning 68
have prescribed detailed 41
have prescribed remedies 74
have prescribed specific 88
have prescribed whatever 125
have prestigious positions 51
have presumably acquired 134
have presumably affected 96
have presumably increased 90
have presumably occurred 91
have presumably produced 70
have presumably received 101
have presumably remained 77
have presumably resulted 110
have presumably suffered 59
have preventive detention 181
have preventive medicine 48
have privileged positions 378
have privileged relations 208
have procedural capacity 69
have procedures designed 74
have proclaimed equality 68
have proclaimed publicly 156
have proclaimed socialism 61
have proclaimed stendhal 56
have proclaimed yourself 105
have productive capacity 151
have productive outcomes 63
have productive potential 66
have profitable business 42
have profitable commerce 73
have profitably employed 125
have profitably explored 41
have profitably followed 50
have profoundly affected 17460
have profoundly disturbing 116
have profoundly enriched 161
have profoundly impacted 323
have profoundly improved 45
have profoundly increased 59
have profoundly modified 3362
have profoundly negative 435
have profoundly occupied 63
have profoundly positive 127
have profoundly reshaped 219
have programmed yourself 151
have progressed markedly 88
have progressed normally 167
have progressed slightly 47
have progressed somewhat 747
have progression otherwise 160
have prohibited polygamy 104
have promotional materials 52
have pronounced activity 45
have pronounced concerning 83
have pronounced fabulous 117
have pronounced innocent 48
have pronounced judgment 796
have pronounced negative 97
have pronounced opposite 50
have pronounced positive 57
have pronounced sedative 41
have pronounced sentence 940
have pronounced symptoms 74
have properties distinct 193
have properties entirely 118
have properties indicating 55
have properties opposite 113
have properties resembling 322
have properties somewhat 413
have properties specific 48
have properties suggesting 93
have properties suitable 185
have prophesied concerning 172
have propounded questions 75
have prosecuted projects 59
have prosperous beginnings 68
have prostrated yourself 60
have protective activity 57
have protective antibody 88
have protective barriers 43
have protective benefits 45
have protective functions 368
have protective immunity 42
have protective reflexes 43
have protestant children 97
have protestant churches 71
have protestant subjects 105
have psychiatric diagnoses 196
have psychiatric disorder 142
have psychiatric problems 1209
have psychiatric services 65
have psychiatric symptoms 522
have psychiatric treatment 431
have punctually observed 77
have punctuated american 67
have quaternary ammonium 48
have radioactive isotopes 783
have radioactive materials 56
have randomized patients 110
have reciprocal benefits 72
have reciprocal exchanges 40
have reciprocal functions 71
have reciprocal relations 404
have recognition programs 43
have recognized american 50
have recognized anywhere 346
have recognized authority 121
have recognized children 68
have recognized education 62
have recognized elements 47
have recognized functions 79
have recognized immunity 96
have recognized liability 55
have recognized numerous 78
have recognized ordinary 73
have recognized patterns 50
have recognized personal 48
have recognized potential 60
have recognized problems 112
have recognized recently 78
have recognized religious 51
have recognized specific 63
have recognized yourself 461
have reconciled yourself 264
have recreational programs 69
have rectangular outlines 51
have redirected attention 174
have reflective surfaces 156
have reflective symmetry 102
have refractory symptoms 51
have registered declines 66
have registered enormous 43
have registered hundreds 40
have registered increases 192
have registered interest 215
have registered negative 110
have registered numerous 44
have registered positive 95
have registered progress 54
have registered properly 44
have registered protests 46
have registered surprise 192
have regulations concerning 975
have regulations designed 93
have regulations forbidding 77
have regulations pertaining 95
have regulations preventing 41
have regulatory activity 54
have regulatory agencies 517
have regulatory approval 129
have regulatory authority 1377
have regulatory elements 43
have regulatory functions 964
have regulatory programs 71
have reinforced concrete 309
have reinforced cultural 45
have reinforced economic 44
have reinforced negative 92
have reinforced patterns 41
have reinforced whatever 64
have relatively abundant 392
have relatively accurate 206
have relatively adequate 127
have relatively advanced 466
have relatively balanced 120
have relatively coherent 59
have relatively complete 464
have relatively concrete 44
have relatively constant 790
have relatively declined 167
have relatively decreased 113
have relatively definite 46
have relatively detailed 143
have relatively discrete 88
have relatively distinct 238
have relatively elevated 92
have relatively enormous 137
have relatively flexible 194
have relatively frequent 258
have relatively generous 138
have relatively immature 72
have relatively immediate 106
have relatively inactive 64
have relatively increased 237
have relatively invariant 45
have relatively isolated 107
have relatively moderate 173
have relatively narrower 127
have relatively negative 139
have relatively numerous 69
have relatively permeable 58
have relatively positive 242
have relatively powerful 105
have relatively profound 50
have relatively prolonged 130
have relatively recently 1351
have relatively specific 522
have relatively standard 91
have relatively straight 500
have relatively unstable 106
have reliability problems 418
have religiously followed 216
have religiously observed 354
have remarkable affinity 40
have remarkable benefits 43
have remarkable capacity 98
have remarkable curative 112
have remarkable evidence 91
have remarkable examples 113
have remarkable eyesight 104
have remarkable insights 50
have remarkable longevity 76
have remarkable memories 397
have remarkable physical 122
have remarkable potential 177
have remarkable survival 57
have remarkable vitality 90
have remarkably advanced 98
have remarkably beautiful 52
have remarkably constant 104
have remarkably decreased 51
have remarkably detailed 41
have remarkably expanded 91
have remarkably improved 487
have remarkably increased 328
have remembered verbatim 41
have repetitive elements 58
have repetitive episodes 48
have repetitive patterns 81
have reportedly achieved 52
have reportedly declined 67
have reportedly decreased 46
have reportedly improved 131
have reportedly included 68
have reportedly increased 211
have reportedly occurred 170
have reportedly produced 108
have reportedly provided 67
have reportedly received 124
have reportedly remained 46
have reportedly resulted 133
have reportedly returned 50
have reportedly suffered 93
have reportedly survived 41
have reportedly threatened 42
have reproached yourself 70
have reproduced american 69
have reproduced verbatim 62
have researchers examined 102
have residential colleges 54
have residential quarters 50
have resolutely attacked 60
have resolutely declined 154
have resolutely defended 100
have resolutely insisted 54
have resolutely rejected 226
have resolutely resisted 186
have resoundingly rejected 49
have respectful attention 42
have restrained yourself 319
have restricted activity 101
have restricted admission 51
have restricted attention 469
have restricted capacity 66
have restricted coverage 83
have restricted drainage 42
have restricted economic 74
have restricted entrance 49
have restricted expansion 42
have restricted functions 52
have restricted interest 83
have restricted internal 44
have restricted mobility 395
have restricted movement 248
have restricted physical 42
have restricted progress 49
have restricted recovery 41
have restricted validity 52
have restricted yourself 81
have retirement accounts 376
have retirement benefits 258
have retirement programs 203
have reverently accepted 40
have reverently received 132
have rheumatoid arthritis 9864
have rightfully acquired 118
have rightfully insisted 75
have rightfully received 55
have rigorously analyzed 66
have rigorously enforced 84
have rigorously examined 118
have rigorously excluded 226
have rigorously followed 221
have rigorously verified 45
have sacrificed accuracy 88
have sacrificed american 48
have sacrificed catherine 59
have sacrificed children 95
have sacrificed economic 50
have sacrificed hundreds 247
have sacrificed personal 143
have sacrificed positions 76
have sacrificed property 43
have sacrificed thereunto 333
have sacrificed thousands 196
have sacrificed whatever 68
have sacrificed yourself 1883
have scientific accuracy 58
have scientific aptitude 57
have scientific authority 72
have scientific evidence 875
have scientific interest 129
have scientific progress 41
have scientific purposes 44
have scientific validity 755
have scornfully rejected 278
have scriptural authority 748
have scriptural evidence 119
have scrofulous children 50
have sculptured capitals 55
have secretarial services 40
have sedulously fostered 90
have segregated churches 44
have separately analyzed 95
have separately examined 200
have separately observed 84
have separately obtained 83
have separately produced 76
have separately proposed 61
have separately received 45
have separately reported 118
have settlement authority 264
have shamefully betrayed 196
have shamefully deceived 257
have shamefully deserted 52
have shamefully insulted 94
have signalized yourself 59
have similarity solutions 112
have simplified somewhat 88
have skillfully combined 71
have skillfully utilized 45
have solubility products 70
have specialized accounting 322
have specialized agencies 173
have specialized branches 44
have specialized computer 44
have specialized conducting 50
have specialized divisions 194
have specialized economic 40
have specialized education 448
have specialized functions 3850
have specialized hardware 179
have specialized juvenile 176
have specialized languages 107
have specialized problems 131
have specialized programs 450
have specialized purposes 205
have specialized receptor 153
have specialized services 352
have specialized software 276
have specialized treatment 54
have specialized vascular 54
have speculated concerning 319
have splendidly equipped 94
have spontaneous abortions 253
have spontaneous activity 178
have spontaneous erections 179
have spontaneous recovery 116
have spontaneous remission 325
have spontaneous seizures 131
have spreadsheet software 52
have squandered fortunes 50
have squandered hundreds 62
have squandered thousands 46
have stabilized recently 49
have stabilized somewhat 283
have statements concerning 64
have statically assigned 64
have steadfastly believed 272
have steadfastly declined 152
have steadfastly defended 59
have steadfastly followed 94
have steadfastly insisted 153
have steadfastly rejected 175
have steadfastly remained 127
have steadfastly resisted 628
have steadfastly retained 51
have stimulated activity 95
have stimulated advances 66
have stimulated american 136
have stimulated artistic 50
have stimulated attempts 220
have stimulated attention 64
have stimulated business 304
have stimulated clinical 54
have stimulated commerce 68
have stimulated consumer 68
have stimulated critical 87
have stimulated cultural 57
have stimulated curiosity 124
have stimulated domestic 150
have stimulated economic 523
have stimulated emulation 41
have stimulated enormous 55
have stimulated expansion 63
have stimulated fruitful 41
have stimulated hundreds 40
have stimulated increased 426
have stimulated increases 58
have stimulated industry 213
have stimulated inflation 51
have stimulated interest 6941
have stimulated internal 57
have stimulated invention 79
have stimulated japanese 102
have stimulated migration 104
have stimulated movement 43
have stimulated numerous 285
have stimulated progress 138
have stimulated questions 68
have stimulated religious 41
have stimulated scholars 47
have stimulated students 77
have stimulated vigorous 87
have stipulated otherwise 109
have stochastic elements 65
have stratified squamous 61
have strengthened american 173
have strengthened economic 56
have strengthened markedly 41
have strengthened relations 51
have strengthened somewhat 58
have strengthened yourself 85
have structural deficits 77
have structural elements 238
have structural evidence 40
have structural formulas 48
have structural functions 177
have structural homology 120
have structural problems 769
have structural relations 47
have structural variations 66
have structured programs 59
have structures consisting 69
have structures containing 94
have structures resembling 156
have structures somewhat 49
have stubbornly defended 48
have stubbornly followed 53
have stubbornly insisted 178
have stubbornly rejected 57
have stubbornly remained 123
have stubbornly resisted 990
have stubbornly retained 86
have stubbornly survived 47
have subjective elements 130
have subjective evidence 51
have subjective symptoms 118
have subjective validity 61
have submissive subjects 56
have subsequent children 178
have subsequent episodes 136
have subsequent problems 75
have subsidized domestic 41
have substantial accounts 41
have substantial activity 169
have substantial affinity 55
have substantial analytic 56
have substantial artistic 80
have substantial authority 1492
have substantial autonomy 765
have substantial backlogs 42
have substantial bargaining 192
have substantial barriers 97
have substantial benefits 981
have substantial business 432
have substantial capacity 301
have substantial clinical 205
have substantial computer 87
have substantial concerns 55
have substantial contacts 183
have substantial coverage 73
have substantial criminal 59
have substantial cultural 66
have substantial deficits 109
have substantial deposits 162
have substantial domestic 131
have substantial economic 4815
have substantial education 78
have substantial elements 133
have substantial emotional 86
have substantial evidence 1428
have substantial expenses 58
have substantial exposure 159
have substantial external 155
have substantial financial 1301
have substantial followings 113
have substantial homology 52
have substantial identity 71
have substantial increases 169
have substantial indirect 169
have substantial industry 87
have substantial informal 45
have substantial inherent 47
have substantial interest 1050
have substantial internal 177
have substantial itemized 131
have substantial latitude 620
have substantial leverage 243
have substantial liability 49
have substantial literary 49
have substantial military 134
have substantial minority 151
have substantial monetary 80
have substantial monopoly 135
have substantial negative 1449
have substantial personal 438
have substantial physical 141
have substantial positive 590
have substantial potential 1794
have substantial problems 927
have substantial programs 181
have substantial property 409
have substantial purchasing 51
have substantial religious 43
have substantial reserves 528
have substantial residual 263
have substantial resource 72
have substantial revenues 64
have substantial sectoral 65
have substantial security 185
have substantial sequence 43
have substantial supplies 55
have substantial survival 57
have substantial symbolic 50
have substantial thickness 44
have substantial toxicity 52
have substantial validity 323
have substantial variations 73
have substituting equations 78
have subsurface horizons 44
have subversive potential 68
have successful academic 47
have successful business 219
have successful children 127
have successful examples 42
have successful marriages 390
have successful outcomes 752
have successful programs 226
have successful projects 60
have successful relations 44
have successful students 44
have successful treatment 78
have successive variations 41
have sufficient academic 257
have sufficient accuracy 1129
have sufficient accurate 71
have sufficient activity 371
have sufficient adhesive 55
have sufficient affinity 286
have sufficient aircraft 123
have sufficient altitude 213
have sufficient aperture 45
have sufficient appetite 177
have sufficient aptitude 127
have sufficient artistic 156
have sufficient attention 136
have sufficient audacity 62
have sufficient auditory 89
have sufficient authority 11679
have sufficient autonomy 1081
have sufficient backbone 105
have sufficient balances 47
have sufficient bandwidth 997
have sufficient bargaining 540
have sufficient benefits 60
have sufficient boldness 79
have sufficient buoyancy 364
have sufficient business 723
have sufficient calories 99
have sufficient capacity 9544
have sufficient challenge 46
have sufficient channels 56
have sufficient chemical 1166
have sufficient children 100
have sufficient clearance 899
have sufficient clerical 100
have sufficient clinical 385
have sufficient cohesive 78
have sufficient combined 58
have sufficient computer 458
have sufficient concrete 150
have sufficient contacts 982
have sufficient contempt 55
have sufficient contrast 595
have sufficient controls 195
have sufficient corrosion 118
have sufficient coverage 374
have sufficient critical 146
have sufficient cultural 202
have sufficient curiosity 210
have sufficient currency 154
have sufficient daylight 115
have sufficient delicacy 214
have sufficient deposits 55
have sufficient detailed 121
have sufficient direction 74
have sufficient distance 380
have sufficient domestic 243
have sufficient drainage 166
have sufficient dramatic 76
have sufficient economic 1652
have sufficient education 1468
have sufficient efficacy 159
have sufficient electric 79
have sufficient electron 120
have sufficient elements 230
have sufficient elevation 168
have sufficient emotional 403
have sufficient energies 103
have sufficient engineering 58
have sufficient enthusiasm 173
have sufficient equations 129
have sufficient evidence 33106
have sufficient examples 347
have sufficient exercise 414
have sufficient expansion 70
have sufficient exposure 463
have sufficient extension 44
have sufficient external 139
have sufficient facility 108
have sufficient feedback 55
have sufficient fidelity 51
have sufficient finances 230
have sufficient financial 4251
have sufficient firmness 378
have sufficient firsthand 97
have sufficient fluidity 158
have sufficient gasoline 97
have sufficient generating 193
have sufficient gradient 42
have sufficient greatness 87
have sufficient guidance 168
have sufficient hardness 224
have sufficient hardware 160
have sufficient homology 52
have sufficient hospital 68
have sufficient humanity 61
have sufficient humility 190
have sufficient identity 90
have sufficient immediate 57
have sufficient immunity 68
have sufficient industry 196
have sufficient infantry 47
have sufficient inherent 305
have sufficient interest 7971
have sufficient internal 2439
have sufficient intuition 44
have sufficient judgment 580
have sufficient latitude 380
have sufficient leverage 527
have sufficient liability 64
have sufficient lifetime 43
have sufficient linguistic 176
have sufficient literacy 76
have sufficient literary 387
have sufficient longevity 55
have sufficient magnetic 97
have sufficient manpower 879
have sufficient materials 613
have sufficient maturity 735
have sufficient military 1940
have sufficient mobility 725
have sufficient moisture 1802
have sufficient momentum 726
have sufficient monetary 54
have sufficient monopoly 122
have sufficient motility 43
have sufficient movement 87
have sufficient muscular 186
have sufficient negative 98
have sufficient nitrogen 108
have sufficient nourishing 133
have sufficient nutrient 132
have sufficient nutrition 66
have sufficient officers 68
have sufficient parallel 42
have sufficient patience 815
have sufficient patients 57
have sufficient personal 2171
have sufficient physical 842
have sufficient porosity 260
have sufficient positive 214
have sufficient potential 1220
have sufficient practice 590
have sufficient precision 436
have sufficient presence 369
have sufficient pressure 1191
have sufficient prestige 470
have sufficient probable 127
have sufficient problems 121
have sufficient processing 578
have sufficient products 79
have sufficient property 1036
have sufficient prospect 54
have sufficient provision 176
have sufficient prudence 146
have sufficient purchase 58
have sufficient purchasing 437
have sufficient quantity 355
have sufficient quarters 73
have sufficient rainfall 456
have sufficient recourse 52
have sufficient relative 70
have sufficient relevant 125
have sufficient religious 103
have sufficient reserves 1750
have sufficient residual 892
have sufficient resource 95
have sufficient response 43
have sufficient retained 87
have sufficient retention 84
have sufficient revenues 1723
have sufficient richness 61
have sufficient rigidity 783
have sufficient sagacity 104
have sufficient salaries 145
have sufficient sectional 80
have sufficient security 1005
have sufficient semantic 44
have sufficient seniority 296
have sufficient separate 63
have sufficient sequence 72
have sufficient software 41
have sufficient soldiers 86
have sufficient solidity 147
have sufficient specific 117
have sufficient spectral 115
have sufficient stimulus 48
have sufficient students 64
have sufficient subjects 55
have sufficient suitable 50
have sufficient sunlight 68
have sufficient supplies 1323
have sufficient supporting 151
have sufficient survival 45
have sufficient symmetry 92
have sufficient symptoms 136
have sufficient temporal 251
have sufficient tenacity 149
have sufficient thickness 1383
have sufficient torsional 63
have sufficient treatment 48
have sufficient turnover 48
have sufficient validity 527
have sufficient velocity 876
have sufficient vertical 144
have sufficient vitality 742
have sufficient wherewith 183
have suggestions concerning 92
have suggestive clinical 74
have suggestive evidence 251
have suggestive glimpses 40
have suggestive symptoms 80
have summarized evidence 350
have summarized numerous 49
have superficial sciences 48
have superhuman energies 46
have superhuman patience 43
have superseded physical 40
have supervised clinical 46
have supervised practice 195
have supervised students 43
have supplanted portland 44
have supportive evidence 113
have supportive families 264
have supportive husbands 123
have supportive networks 63
have supportive services 51
have supposedly occurred 49
have supposedly received 40
have suppressed evidence 209
have suppressed personal 53
have suppressed rebellion 48
have suppressor activity 69
have suppressor functions 41
have surmounted entirely 46
have surprisingly positive 57
have surprisingly powerful 58
have surrounded yourself 1126
have sympathetic attitude 55
have sympathetic relations 52
have synthesized thousands 49
have systematic attempts 108
have systematic evidence 135
have systematic programs 76
have systematic relations 99
have technology transfer 395
have tenaciously defended 67
have tenaciously resisted 121
have tenaciously retained 146
have tenaciously survived 51
have terminated abruptly 102
have terminated amicably 43
have terminated entirely 43
have terminated normally 41
have terminated otherwise 241
have terminated seriously 102
have terminated treatment 115
have territorial ambitions 350
have territorial autonomy 45
have territorial disputes 631
have territorial property 47
have testimonial evidence 43
have therapeutic abortions 62
have therapeutic activity 225
have therapeutic benefits 735
have therapeutic efficacy 323
have therapeutic potential 3264
have theretofore received 116
have traditional authority 87
have traditional concepts 41
have traditional cultural 65
have traditional economic 48
have traditional elements 41
have traditional families 66
have traditional patterns 84
have traditional relations 81
have traditional religious 110
have tranquilly accepted 54
have transacted business 974
have transferee liability 46
have transforming activity 103
have transforming potential 72
have translated directly 264
have translated episodes 63
have translated numerous 41
have translated passages 106
have translated somewhat 58
have translated verbatim 46
have translation services 42
have translation symmetry 76
have transpired recently 45
have transpired relative 50
have transverse momentum 67
have transverse striations 131
have tremendous affection 71
have tremendous authority 162
have tremendous bargaining 89
have tremendous benefits 337
have tremendous capacity 683
have tremendous clinical 80
have tremendous cultural 58
have tremendous dramatic 50
have tremendous economic 535
have tremendous emotional 191
have tremendous energies 48
have tremendous enthusiasm 115
have tremendous financial 242
have tremendous interest 203
have tremendous internal 72
have tremendous latitude 151
have tremendous leverage 211
have tremendous military 91
have tremendous momentum 72
have tremendous negative 123
have tremendous patience 96
have tremendous personal 142
have tremendous physical 257
have tremendous positive 149
have tremendous potential 15873
have tremendous pressure 90
have tremendous prestige 67
have tremendous problems 597
have tremendous reserves 130
have tremendous survival 92
have tremendous symbolic 308
have tremendous untapped 59
have tremendous variations 42
have tremendous vitality 170
have trustworthy accounts 94
have trustworthy evidence 246
have trustworthy servants 53
have ultimately accepted 65
have ultimately achieved 98
have ultimately acquired 79
have ultimately affected 129
have ultimately attained 158
have ultimately declined 44
have ultimately depended 63
have ultimately followed 54
have ultimately inclined 40
have ultimately increased 92
have ultimately involved 51
have ultimately obtained 137
have ultimately overcome 193
have ultimately perished 68
have ultimately produced 318
have ultimately provided 75
have ultimately received 187
have ultimately rejected 77
have ultimately rendered 61
have ultimately required 47
have ultimately resulted 638
have ultimately returned 77
have ultimately suffered 40
have ultimately survived 66
have ultimately withdrawn 88
have unaffected children 147
have unanswered questions 1249
have unburdened yourself 96
have unconscious memories 62
have undermined american 279
have undermined attempts 133
have undermined economic 122
have undermined seriously 50
have undermined whatever 111
have understood american 57
have understood children 46
have understood christian 107
have understood concerning 77
have understood directly 71
have understood humility 52
have understood otherwise 162
have understood politics 73
have understood properly 156
have understood somewhat 87
have understood yourself 142
have undertaken advanced 189
have undertaken ambitious 174
have undertaken analysis 61
have undertaken attempts 58
have undertaken business 67
have undertaken complete 50
have undertaken concerning 45
have undertaken concrete 60
have undertaken critical 61
have undertaken deceives 44
have undertaken definite 71
have undertaken detailed 900
have undertaken economic 159
have undertaken education 52
have undertaken extended 40
have undertaken financial 110
have undertaken graduate 142
have undertaken internal 56
have undertaken journeys 84
have undertaken military 286
have undertaken multiple 43
have undertaken numerous 461
have undertaken original 64
have undertaken otherwise 57
have undertaken policies 87
have undertaken programs 472
have undertaken projects 501
have undertaken recently 116
have undertaken requires 112
have undertaken rigorous 41
have undertaken seriously 45
have undertaken specific 259
have undertaken therefore 53
have undertaken vigorous 80
have undiagnosed abnormal 89
have undisputed authority 190
have undisputed evidence 59
have unexpected benefits 212
have unexpected expenses 84
have unexpected negative 213
have unexpected outcomes 161
have unexpected positive 56
have unexpected problems 115
have unexpected relations 43
have unexpected visitors 166
have unfettered authority 127
have unfinished business 7950
have unfinished emotional 44
have unforeseen benefits 53
