hail insurance department 64
have presented suggestive 68
have presented systematic 70
have presented techniques 297
have presented tremendous 57
have presented typologies 40
have presented yourselves 92
have presently acquiesced 44
have preserved friendship 46
have preserved historical 64
have preserved information 165
have preserved remarkably 40
have preserved substantial 51
have preserved sufficient 132
have preserved traditional 173
have preserved unimpaired 195
have preserved unpolluted 58
have president eisenhower 73
have pressured government 47
have pressured politicians 43
have pretended friendship 44
have prevailed everywhere 463
have prevailed heretofore 208
have prevented acceptance 74
have prevented application 49
have prevented competition 102
have prevented cooperation 52
have prevented disastrous 57
have prevented government 245
have prevented individual 77
have prevented legislation 66
have prevented management 50
have prevented plaintiffs 83
have prevented publication 215
have prevented recognition 91
have prevented researchers 158
have prevented settlement 84
have prevented shakespeare 52
have prevented subsequent 176
have prevented substantial 132
have prevented successful 190
have prevented sufficient 68
have prevented systematic 40
have previously acquainted 48
have previously appreciated 58
have previously approached 77
have previously attributed 205
have previously calculated 1033
have previously classified 156
have previously complained 110
have previously configured 153
have previously confronted 122
have previously considered 12342
have previously contracted 237
have previously contrasted 61
have previously controlled 182
have previously cooperated 54
have previously criticized 211
have previously cultivated 106
have previously designated 475
have previously determined 1791
have previously disappeared 71
have previously discharged 74
have previously discounted 53
have previously discovered 969
have previously documented 375
have previously downloaded 76
have previously elaborated 104
have previously eliminated 95
have previously emphasized 1360
have previously encouraged 67
have previously enumerated 276
have previously flourished 48
have previously formulated 217
have previously identified 2357
have previously influenced 69
have previously instructed 138
have previously interacted 125
have previously interested 41
have previously introduced 582
have previously maintained 429
have previously manifested 87
have previously miscarried 66
have previously overlooked 774
have previously penetrated 51
have previously postulated 236
have previously prescribed 112
have previously programmed 86
have previously pronounced 88
have previously propounded 104
have previously recognized 3229
have previously registered 477
have previously restricted 56
have previously speculated 207
have previously stimulated 40
have previously stipulated 101
have previously subscribed 135
have previously summarized 306
have previously surrounded 45
have previously translated 71
have previously underlined 54
have previously understood 840
have previously undertaken 342
have previously undetected 238
have previously undiagnosed 178
have primarily considered 425
have primarily determined 73
have primarily discovered 68
have primarily emphasized 335
have primarily identified 65
have primarily influenced 70
have primarily originated 61
have primitive characters 46
have privately complained 61
have privately criticized 59
have privately encouraged 72
have privately sacrificed 57
have proceeded constantly 86
have proceeded downstairs 67
have proceeded essentially 113
have proceeded immediately 806
have proceeded originally 258
have proceeded regardless 45
have proceeded relatively 181
have proceeded separately 90
have proceeded vigorously 67
have proceedings instituted 81
have processed information 131
have prodigious quantities 54
have production advantages 47
have production capability 49
have production capacities 142
have production experience 88
have production facilities 2033
have professed friendship 112
have professed repentance 95
have professed yourselves 50
have programming experience 332
have prominent cheekbones 103
have prominent projections 58
have prominent transverse 91
have prospered enormously 64
have prospered financially 136
have prospered remarkably 66
have protected individual 151
have protected yourselves 57
have protested government 44
have protested vehemently 392
have protested vigorously 720
have provincial assemblies 59
have provisions comparable 45
have provisions sufficient 76
have proximate components 89
have psychotic tendencies 43
have published anthologies 48
have published biographies 71
have published collections 459
have published comparable 52
have published conclusions 42
have published criticisms 76
have published defamatory 54
have published discourses 251
have published discussions 68
have published guidelines 1351
have published historical 90
have published immediately 49
have published impressive 51
have published individual 92
have published information 693
have published insightful 42
have published interviews 56
have published literature 87
have published monographs 248
have published narratives 61
have published newspapers 84
have published procedures 71
have published regulations 90
have published relatively 92
have published remarkable 48
have published scientific 138
have published separately 204
have published statements 389
have published statistics 229
have published substantial 108
have published successful 57
have published voluminous 79
have pulmonary dysfunction 49
have pulmonary hemorrhage 97
have pulmonary metastases 304
have purchased comparable 46
have purchased government 67
have purchased individual 105
have purchased properties 140
have purchased securities 502
have purchased substantial 72
have purchased sufficient 60
have purgative properties 160
have purposely considered 161
have purposely eliminated 123
have purposely emphasized 207
have purposely encouraged 44
have purposely enumerated 72
have purposely interlaced 51
have purposely introduced 294
have purposely italicized 123
have purposely overlooked 62
have purposely restricted 405
have purposely simplified 87
have purposely suppressed 223
have pyramidal structures 49
have qualified applicants 45
have qualified candidates 61
have qualified specialists 58
have qualified technicians 43
have questioned assumptions 68
have questioned traditional 183
have radically diminished 157
have radically dissimilar 43
have radically influenced 155
have radically undermined 103
have reasonable assurances 142
have reasonable competence 50
have reasonable confidence 1523
have reasonable discussions 52
have reasonable efficiency 45
have reasonable expectation 373
have reasonable experience 78
have reasonable facilities 161
have reasonable familiarity 62
have reasonable information 137
have reasonable likelihood 54
have reasonable magnitudes 42
have reasonable mechanical 67
have reasonable predictive 217
have reasonable procedures 157
have reasonable properties 99
have reasonable quantities 52
have reasonable reliability 148
have reasonable resistance 91
have reasonable scientific 46
have reasonable solubility 53
have reasonably calculated 90
have reasonably comparable 91
have reasonably complained 63
have reasonably considered 431
have reasonably consistent 149
have reasonably convenient 65
have reasonably determined 186
have reasonably discovered 234
have reasonably homogeneous 52
have reasonably successful 54
have reasonably trustworthy 94
have reasonably understood 353
have recovered clinically 59
have recovered completely 2081
have recovered confidence 89
have recovered eventually 47
have recovered immediately 52
have recovered physically 95
have recovered relatively 56
have recovered remarkably 190
have recovered substantial 139
have recovered sufficient 447
have recruited volunteers 68
have recurrent connections 53
have recurrent depressive 153
have recurrent nightmares 212
have recurrent spontaneous 62
have recursive definitions 43
have redefined traditional 77
have redressed grievances 89
have redundant components 81
have redundant connections 70
have redundant information 170
have reference collections 123
have reference essentially 108
have reference facilities 45
have reflected accurately 126
have reflected critically 97
have reflected frequently 61
have reflected government 41
have reflected historical 48
have reflected individual 56
have reflected negatively 113
have reflected particular 61
have reflected positively 47
have reflected profoundly 51
have reflected traditional 43
have refreshed yourselves 100
have regressed completely 92
have regularly alternated 63
have regularly celebrated 220
have regularly complained 141
have regularly considered 52
have regularly criticized 87
have regularly discovered 42
have regularly emphasized 81
have regularly frequented 51
have regularly identified 62
have regularly intervened 51
have regularly introduced 45
have regularly maintained 131
have regularly recognized 49
have regularly undertaken 41
have regulated competition 70
have regulated securities 40
have reinforcing properties 731
have relational properties 146
have relatives everywhere 83
have removable cartridges 53
have renounced advantages 93
have renounced completely 56
have repeatedly admonished 99
have repeatedly approached 151
have repeatedly attributed 73
have repeatedly complained 835
have repeatedly confounded 217
have repeatedly confronted 176
have repeatedly considered 311
have repeatedly contrasted 66
have repeatedly criticized 609
have repeatedly determined 96
have repeatedly devastated 108
have repeatedly discharged 48
have repeatedly disclaimed 121
have repeatedly discovered 951
have repeatedly documented 597
have repeatedly emphasized 17766
have repeatedly encouraged 130
have repeatedly frustrated 130
have repeatedly identified 635
have repeatedly influenced 82
have repeatedly instructed 71
have repeatedly interfered 89
have repeatedly intervened 156
have repeatedly introduced 151
have repeatedly maintained 472
have repeatedly manifested 497
have repeatedly overlooked 47
have repeatedly overturned 41
have repeatedly penetrated 51
have repeatedly prescribed 79
have repeatedly proclaimed 547
have repeatedly prohibited 40
have repeatedly pronounced 80
have repeatedly recognized 1916
have repeatedly registered 49
have repeatedly reinforced 52
have repeatedly reiterated 123
have repeatedly sacrificed 125
have repeatedly stimulated 55
have repeatedly underlined 425
have repeatedly undermined 75
have repeatedly undertaken 87
have repellent properties 64
have repressed homosexual 45
have requested assistance 736
have requested government 192
have requested information 1153
have requested membership 99
have requested repatriation 44
have requisite experience 47
have resolution sufficient 84
have resonance structures 64
have resonated powerfully 113
have resources comparable 116
have resources sufficient 983
have responded accurately 45
have responded adaptively 45
have responded adequately 286
have responded beautifully 77
have responded cheerfully 71
have responded clinically 59
have responded completely 60
have responded critically 96
have responded decisively 42
have responded emotionally 75
have responded forcefully 51
have responded generously 1572
have responded gratefully 50
have responded heroically 51
have responded immediately 376
have responded militarily 95
have responded negatively 591
have responded personally 45
have responded physically 55
have responded positively 8955
have responded powerfully 48
have responded relatively 73
have responded remarkably 137
have responded splendidly 175
have responded vigorously 306
have retrieved information 66
have rotational velocities 134
have routinely considered 58
have routinely prescribed 77
have routinely recognized 44
have ruthlessly eliminated 44
have ruthlessly suppressed 154
have sanitation facilities 177
have satisfied hildebrand 116
have satisfied petitioners 105
have satisfied shakespeare 42
have satisfied yourselves 313
have scattered everywhere 98
have scattered information 57
have scattered references 125
have scheduled activities 78
have scheduled interviews 57
have seamlessly integrated 47
have secondary importance 387
have secondary influences 55
have secondary objectives 92
have secondary occupations 119
have secondary structures 98
have sedentary lifestyles 121
have sedentary occupations 165
have selective advantages 218
have selective affinities 65
have selective difficulty 42
have selective properties 82
have sensitive dependence 93
have sensitive information 383
have sensitizing properties 49
have separated completely 298
have separated distinctly 48
have separated particular 45
have separated yourselves 330
have sequences homologous 137
have severally considered 45
have severally simplified 110
have severally subscribed 251
have severally undertaken 67
have sharpened competition 50
have shattered traditional 85
have sheltered generations 46
have signified originally 155
have similarly complained 41
have similarly considered 70
have similarly criticized 112
have similarly determined 74
have similarly diminished 97
have similarly disappeared 221
have similarly disastrous 52
have similarly discovered 67
have similarly documented 113
have similarly emphasized 297
have similarly encouraged 86
have similarly identified 258
have similarly impressive 45
have similarly influenced 151
have similarly introduced 44
have similarly maintained 109
have similarly originated 48
have similarly recognized 249
have similarly restricted 166
have similarly stimulated 61
have similarly structured 195
have sincerely appreciated 69
have sincerely sympathized 49
have solicited assistance 49
have solicited information 93
have sometimes aggravated 75
have sometimes apparently 74
have sometimes approached 195
have sometimes astonished 169
have sometimes attributed 348
have sometimes calculated 42
have sometimes classified 79
have sometimes complained 1403
have sometimes completely 58
have sometimes compounded 48
have sometimes conflicted 151
have sometimes confounded 153
have sometimes confronted 50
have sometimes consciously 71
have sometimes considered 973
have sometimes contracted 60
have sometimes contrasted 55
have sometimes controlled 127
have sometimes cooperated 106
have sometimes criticized 405
have sometimes designated 70
have sometimes determined 171
have sometimes difficulty 92
have sometimes diminished 127
have sometimes disappeared 184
have sometimes discharged 40
have sometimes discounted 63
have sometimes discoursed 62
have sometimes discovered 517
have sometimes disparaged 42
have sometimes emphasized 290
have sometimes encouraged 450
have sometimes erroneously 207
have sometimes explicitly 89
have sometimes flourished 135
have sometimes fluctuated 42
have sometimes formulated 47
have sometimes frightened 47
have sometimes heretofore 41
have sometimes hypocrites 95
have sometimes identified 255
have sometimes influenced 279
have sometimes insinuated 55
have sometimes instituted 42
have sometimes interfered 239
have sometimes intervened 167
have sometimes introduced 413
have sometimes maintained 528
have sometimes manifested 136
have sometimes mistakenly 217
have sometimes obstructed 104
have sometimes originated 121
have sometimes overlapped 93
have sometimes overlooked 466
have sometimes overstated 72
have sometimes overturned 41
have sometimes penetrated 153
have sometimes persecuted 118
have sometimes postulated 40
have sometimes prescribed 138
have sometimes proclaimed 72
have sometimes prohibited 48
have sometimes pronounced 64
have sometimes prosecuted 50
have sometimes recognized 352
have sometimes reinforced 88
have sometimes remembered 104
have sometimes reproached 197
have sometimes reproduced 40
have sometimes restricted 245
have sometimes sacrificed 278
have sometimes simplified 41
have sometimes speculated 515
have sometimes stimulated 100
have sometimes suppressed 171
have sometimes terminated 90
have sometimes translated 425
have sometimes undermined 131
have sometimes understood 260
have sometimes undertaken 204
have specialist committees 40
have specialist experience 48
have specified objectives 81
have specified particular 58
have specified procedures 124
have specified properties 94
have spiritual aspirations 65
have spiritual excellency 51
have spiritual experience 193
have spiritual fellowship 161
have spiritual importance 51
have spiritual instruction 43
have spiritual intimations 75
have spiritual properties 72
have sponsored activities 56
have sponsored candidates 40
have sponsored educational 72
have sponsored investment 56
have sponsored legislation 286
have sponsored resolutions 42
have stability properties 48
have statewide application 98
have stationary increments 111
have statutory definitions 77
have statutory enactments 43
have statutory guarantees 69
have statutory guidelines 42
have statutory limitations 90
have statutory obligations 204
have statutory procedures 109
have statutory recognition 279
have statutory regulations 122
have staunchly maintained 60
have stiffened resistance 58
have stimulant properties 205
have stimulating discussions 51
have stimulating properties 97
have strategic advantages 256
have strategic importance 2333
have strategic incentives 87
have strategic objectives 122
have strategic superiority 79
have struggled ceaselessly 51
have struggled constantly 87
have struggled financially 250
have struggled heroically 390
have struggled tirelessly 40
have struggled vigorously 52
have studiously cultivated 119
have studiously interwoven 45
have studiously introduced 58
have stylistic affinities 127
have subjected yourselves 83
have submission guidelines 95
have submitted acceptable 62
have submitted affidavits 260
have submitted amendments 45
have submitted cheerfully 139
have submitted complaints 42
have submitted completely 69
have submitted fraudulent 52
have submitted implicitly 53
have submitted information 200
have submitted statements 100
have submitted suggestions 98
have submitted yourselves 92
have subsidiary occupations 155
have substance dependence 47
have substance sufficient 201
have succeeded beautifully 42
have succeeded brilliantly 587
have succeeded completely 746
have succeeded eventually 138
have succeeded everywhere 78
have succeeded financially 153
have succeeded frequently 40
have succeeded generations 80
have succeeded handsomely 69
have succeeded immediately 113
have succeeded militarily 41
have succeeded moderately 60
have succeeded regardless 61
have succeeded relatively 50
have succeeded remarkably 731
have succeeded splendidly 183
have succeeded surprisingly 106
have succeeded ultimately 90
have succession predicated 44
have succumbed completely 136
have succumbed immediately 52
have suggested activities 68
have suggested affinities 62
have suggested alterations 145
have suggested amendments 132
have suggested application 51
have suggested approaches 454
have suggested appropriate 144
have suggested associations 121
have suggested comparison 68
have suggested confidence 43
have suggested connections 136
have suggested corrections 101
have suggested definitions 100
have suggested distinguishing 136
have suggested emendations 48
have suggested establishing 179
have suggested frameworks 47
have suggested government 93
have suggested guidelines 374
have suggested historical 52
have suggested immediately 40
have suggested implicitly 49
have suggested indirectly 43
have suggested individual 104
have suggested informally 57
have suggested legislation 71
have suggested limitations 69
have suggested mechanisms 233
have suggested particular 338
have suggested preventive 41
have suggested principles 96
have suggested procedures 195
have suggested relatively 60
have suggested represents 52
have suggested shakespeare 158
have suggested strategies 313
have suggested structural 59
have suggested substantial 100
have suggested substituting 80
have suggested techniques 214
have suggested therapeutic 53
have suggested typologies 54
have summarily suppressed 42
have superuser privileges 353
have supported activities 50
have supported candidates 166
have supported collective 47
have supported compulsory 56
have supported continuous 50
have supported democratic 190
have supported educational 96
have supported employment 126
have supported financially 50
have supported government 553
have supported individual 175
have supported initiatives 109
have supported integration 44
have supported legislation 357
have supported particular 69
have supported perishable 43
have supported populations 92
have supported relatively 76
have supported republican 95
have supported scientific 49
have supported structures 49
have supported substantial 82
have supported successful 42
have supported traditional 101
have surpassed expectation 40
have surprised shakespeare 54
have suspected beforehand 78
have suspended activities 40
have suspended negotiations 64
have suspended publication 296
have sustained accidental 60
have sustained casualties 56
have sustained convictions 57
have sustained democratic 73
have sustained employment 44
have sustained generations 43
have sustained grievances 87
have sustained heretofore 44
have sustained interaction 45
have sustained legislation 107
have sustained ordinances 56
have sustained regulations 150
have sustained relatively 112
have sustained substantial 308
have sustained sufficient 84
have sustained traditional 59
have sustained tremendous 42
have symmetric information 163
have syntactic properties 184
have syntactic structures 89
have taxonomic importance 68
have technical advantages 251
have technical assistance 699
have technical background 75
have technical competence 674
have technical definitions 78
have technical experience 141
have technical facilities 67
have technical importance 76
have technical information 272
have technical limitations 213
have technical shortcomings 41
have technical specialists 107
have technical superiority 67
have technical supervision 50
have telephone connections 595
have telephone facilities 139
have television broadcasting 100
have temporary difficulty 84
have temporary disability 292
have temporary employment 73
have temporary possessions 46
have terrorist connections 88
have testified definitely 91
have testified eloquently 108
have themselves classified 51
have themselves complained 122
have themselves considered 177
have themselves contracted 104
have themselves criticized 64
have themselves designated 47
have themselves determined 146
have themselves disappeared 404
have themselves discovered 500
have themselves emphasized 89
have themselves encouraged 143
have themselves formulated 53
have themselves frequently 222
have themselves handsomely 97
have themselves identified 244
have themselves influenced 180
have themselves inoculated 57
have themselves instituted 75
have themselves instructed 79
have themselves introduced 247
have themselves maintained 76
have themselves originated 250
have themselves personally 67
have themselves prescribed 48
have themselves proclaimed 146
have themselves pronounced 59
have themselves recognized 568
have themselves registered 296
have themselves sterilized 238
have themselves stimulated 51
have themselves subscribed 110
have themselves undermined 64
have themselves understood 111
have themselves undertaken 363
have themselves vaccinated 155
have theological discussions 44
have theological importance 44
have theological seminaries 69
have theoretical advantages 1127
have theoretical foundations 66
have theoretical frameworks 46
have theoretical importance 326
have theoretical limitations 49
have thoroughly acquainted 198
have thoroughly appreciated 422
have thoroughly considered 1174
have thoroughly criticized 40
have thoroughly discounted 44
have thoroughly documented 447
have thoroughly eradicated 52
have thoroughly frightened 165
have thoroughly identified 111
have thoroughly instructed 44
have thoroughly integrated 248
have thoroughly overhauled 98
have thoroughly penetrated 271
have thoroughly recognized 61
have thoroughly undermined 110
have thoroughly understood 4776
have throughout considered 204
have throughout emphasized 78
have throughout maintained 441
have throughout translated 69
have tightened immigration 44
have tightened regulations 47
have tolerable pretensions 46
have tolerated censorship 49
have transport facilities 240
have transport mechanisms 47
have transport properties 69
have travailed profitably 61
have triggered government 42
have triggered substantial 56
have triumphed completely 176
have triumphed everywhere 135
have typically approached 122
have typically attributed 75
have typically classified 78
have typically considered 353
have typically emphasized 454
have typically identified 199
have typically introduced 47
have typically maintained 150
have typically overlooked 91
have typically recognized 69
have typically restricted 125
have typically understood 261
have typically undertaken 41
have unbounded confidence 3001
have unbounded simplicity 46
have uncertain boundaries 85
have uncertain information 41
have uncovered information 314
have uncovered remarkable 40
have uncovered substantial 147
have uncovered sufficient 75
have undeniable advantages 136
have undeniably influenced 41
have undergone adaptations 44
have undergone adjustment 200
have undergone aggregation 43
have undergone aggressive 56
have undergone alterations 750
have undergone amputations 117
have undergone apparently 47
have undergone appreciable 203
have undergone appropriate 242
have undergone bereavement 43
have undergone coagulation 588
have undergone comparable 148
have undergone compression 590
have undergone continuous 668
have undergone contraction 191
have undergone controlled 63
have undergone convergent 91
have undergone corrective 119
have undergone cultivation 170
have undergone definitive 72
have undergone deformation 651
have undergone degradation 478
have undergone democratic 52
have undergone desiccation 45
have undergone destruction 368
have undergone dissociation 248
have undergone dissolution 543
have undergone duplication 146
have undergone elaboration 53
have undergone endoscopic 66
have undergone essentially 59
have undergone examination 136
have undergone exceptional 47
have undergone exhaustive 48
have undergone extirpation 43
have undergone historical 188
have undergone homologous 176
have undergone hydrolysis 335
have undergone impressive 87
have undergone incomplete 82
have undergone incredible 144
have undergone individual 54
have undergone instruction 42
have undergone intestinal 157
have undergone laboratory 190
have undergone mastectomy 822
have undergone mechanical 127
have undergone miraculous 62
have undergone numberless 90
have undergone orthodontic 74
have undergone particular 88
have undergone periodontal 55
have undergone peripheral 42
have undergone persecution 231
have undergone phenomenal 100
have undergone postmortem 91
have undergone potentially 41
have undergone preparation 119
have undergone preventive 97
have undergone procedures 111
have undergone pronounced 122
have undergone psychiatric 109
have undergone punishment 398
have undergone radioactive 181
have undergone radiotherapy 903
have undergone refinement 259
have undergone refractive 61
have undergone regressive 49
have undergone relatively 751
have undergone remarkable 962
have undergone remarkably 92
have undergone renovations 97
have undergone restoration 323
have undergone retrograde 132
have undergone revolutions 213
have undergone scientific 105
have undergone specialized 402
have undergone spontaneous 538
have undergone structural 632
have undergone subsequent 436
have undergone subsidence 160
have undergone substantial 4197
have undergone successful 1227
have undergone successive 557
have undergone sufficient 648
have undergone suppuration 272
have undergone surprisingly 81
have undergone systematic 179
have undergone therapeutic 96
have undergone traditional 79
have undergone transitions 134
have undergone translation 122
have undergone transplant 122
have undergone tremendous 1749
have undergone unconscious 42
have undergone unilateral 152
have undergone vaccination 46
have undoubted advantages 240
have undoubted affinities 57
have undoubted information 102
have unfailingly discovered 83
have unhappily confounded 113
have unhappily disappeared 47
have unhappily discovered 57
have unhappily distracted 54
have uniformly acquiesced 60
have uniformly attributed 48
have uniformly considered 351
have uniformly deprecated 64
have uniformly discharged 59
have uniformly disclaimed 107
have uniformly discovered 60
have uniformly emphasized 41
have uniformly encouraged 46
have uniformly inculcated 97
have uniformly influenced 85
have uniformly maintained 657
have uniformly manifested 539
have uniformly recognized 537
have uniformly restrained 43
have uniformly translated 68
have universal acceptance 690
have universal application 10904
have universal aspirations 41
have universal compulsory 61
have universal importance 96
have universal membership 104
have universal properties 190
have universal recognition 150
have unlimited application 46
have unlimited capacities 79
have unlimited confidence 1273
have unlimited information 63
have unlimited privileges 53
have unlimited quantities 273
have unlimited solubility 57
have unpleasant associations 447
have unpleasant encounters 116
have unusually attractive 43
have unwittingly encouraged 274
have unwittingly identified 54
have unwittingly influenced 46
have unwittingly introduced 203
have unwittingly overlooked 50
have unwittingly reinforced 141
have unwittingly reproduced 52
have unwittingly undermined 99
have uselessly sacrificed 52
have virtually bankrupted 64
have virtually completely 67
have virtually continuous 60
have virtually contracted 49
have virtually controlled 172
have virtually demolished 41
have virtually determined 45
have virtually disappeared 10764
have virtually eliminated 5219
have virtually eradicated 421
have virtually extinguished 87
have virtually guaranteed 399
have virtually identified 50
have virtually maintained 80
have virtually overlooked 72
have virtually prohibited 59
have virtually superseded 195
have virtually supplanted 97
have virtually terminated 55
have virtually unfettered 110
have visitation privileges 209
have vocational aspirations 56
have vocational counselors 42
have voiceless allophones 55
have voluntary arbitration 51
have voluntary associations 160
have voluntary guidelines 41
have voluntary membership 92
have volunteer experience 126
have warehouse facilities 78
have warehousing facilities 57
have wavelengths comparable 443
have wednesday afternoons 77
have widespread acceptance 596
have widespread application 1281
have widespread connections 159
have widespread deleterious 40
have widespread ecological 48
have widespread importance 97
have widespread influences 66
have widespread legitimacy 60
have widespread metastases 139
have widespread metastatic 177
have widespread occurrence 81
have widespread popularity 102
have widespread projections 168
have widespread recognition 57
have witnessed atrocities 250
have witnessed continuous 82
have witnessed exponential 81
have witnessed frequently 72
have witnessed impressive 153
have witnessed incredible 136
have witnessed miraculous 53
have witnessed personally 307
have witnessed phenomenal 202
have witnessed relatively 85
have witnessed remarkable 859
have witnessed revolutions 54
have witnessed substantial 618
have witnessed successful 106
have witnessed successive 56
have witnessed tremendous 800
have wonderful advantages 55
have wonderful adventures 216
have wonderful collections 75
have wonderful conceptions 79
have wonderful discussions 54
have wonderful facilities 56
have wonderful fellowship 217
have wonderful properties 170
have worldwide acceptance 59
have worldwide application 103
have worldwide connections 45
have worldwide importance 73
have worldwide recognition 47
have worldwide reputations 105
have worthwhile information 41
have worthwhile suggestions 55
have wrongfully imprisoned 43
having abandoned attachment 350
having abandoned traditional 96
having additional information 354
having additional properties 58
having altogether disappeared 91
having altogether miscarried 41
having analgesic properties 55
having analogous properties 136
having announced beforehand 50
having antibiotic properties 67
having antigenic properties 51
having appointed constables 68
having attracted particular 60
having attracted sufficient 45
having available appropriate 53
having available information 78
having available sufficient 65
having belatedly discovered 62
having bilateral agreements 67
having biological activities 41
having carefully calculated 211
having carefully considered 6402
having carefully controlled 46
having carefully cultivated 102
having carefully determined 105
having carefully instructed 52
having catalytic properties 90
having cautiously approached 51
having cognitive impairment 97
having collapsed completely 40
having collected information 226
having collected sufficient 196
having colloidal properties 58
having commercial importance 96
having commercial objectives 106
having committed atrocities 339
having committed delinquent 84
having committed fornication 470
having committed homosexual 84
having communist affiliations 182
having communist associations 49
having communist connections 136
having communist tendencies 43
having completed compulsory 63
having completed elementary 133
having completed negotiations 72
having completed university 398
having concluded agreements 53
having conducted interviews 42
having conducted negotiations 49
having conduction velocities 149
having conflicting objectives 50
having congenital dislocation 83
having conquered lancashire 95
having continued difficulty 43
having correctly determined 45
having correctly identified 226
having correctly understood 221
having desirable attributes 59
having desirable characters 50
having desirable properties 259
having detergent properties 49
having developed immediately 45
having developed relatively 46
having developed resistance 90
having developed separately 65
having developed sufficient 172
having developed techniques 49
having different acquisition 82
having different activities 162
having different advantages 105
having different affinities 316
having different amplitudes 407
having different appearances 120
having different approaches 196
having different aspirations 50
having different associations 90
having different assumptions 62
having different attributes 595
having different background 57
having different boundaries 56
having different capacities 333
having different categories 86
having different ceremonies 107
having different characters 278
having different chromosome 167
having different components 125
having different composition 188
having different conceptions 140
having different conceptual 49
having different connections 43
having different currencies 73
having different curvatures 148
having different definitions 168
having different dielectric 448
having different dispersions 52
having different dispersive 251
having different ecological 83
having different educational 159
having different electrical 345
having different electronic 42
having different expressions 65
having different foundations 56
having different geometrical 85
having different historical 147
having different horizontal 45
having different identities 103
having different ideological 68
having different importance 61
having different individual 85
having different influences 48
having different information 178
having different intercepts 53
having different investment 58
having different lifestyles 46
having different magnitudes 159
having different management 57
having different maturities 165
having different measurement 43
having different mechanical 188
having different mechanisms 228
having different mobilities 129
having different motivations 94
having different nutritional 53
having different objectives 467
having different occupations 354
having different operational 52
having different orientation 143
having different parameters 223
having different percentage 42
having different perceptions 299
having different phenotypes 58
having different polarities 88
having different principles 76
having different privileges 44
having different procedures 54
having different propagation 132
having different properties 3221
having different proportions 453
having different quantities 92
having different references 53
having different refractive 1789
having different regulations 103
having different regulatory 54
having different resistance 90
having different resolutions 73
having different solubility 55
having different strategies 73
having different structural 238
having different structures 864
having different subjective 62
having different subscripts 102
having different symmetries 95
having different tendencies 116
having different thicknesses 471
having different velocities 929
having different viewpoints 140
having dimensions comparable 208
having doubtless discovered 40
having episcopal supervision 105
having evidently determined 55
having excellent apartments 88
having excellent connections 44
having excellent electrical 102
having excellent facilities 75
having excellent mechanical 105
having excellent properties 136
having excellent resistance 146
having exclusive competence 54
having exclusive privileges 67
having exercised forbearance 66
having exercised sufficient 46
having exhausted diplomatic 63
having expressed displeasure 42
having expressed sentiments 117
having expressly prohibited 73
having expressly stipulated 74
having extensive connections 138
having extensive discussions 50
having extensive experience 569
having extensive facilities 41
having faithfully discharged 893
having forgotten completely 144
having frequency components 307
having functional limitations 58
having functional properties 59
having furnished information 67
having furnished sufficient 40
having gradually diminished 261
having gradually disappeared 153
having gradually extirpated 66
having gradually undermined 57
having hydraulic properties 91
having identical composition 65
having identical properties 534
having identical structures 68
having imperfect information 94
having important advantages 65
having important connections 116
having important discussions 47
having important educational 74
having important historical 62
having important influences 99
having important information 141
having important properties 61
having incorrect information 53
having industrial application 52
having influence sufficient 40
having interesting discussions 49
having interesting properties 96
having intrinsic importance 46
having intrinsic properties 99
having irregular boundaries 65
having irrigation facilities 284
having judicially enforceable 82
having knowledge sufficient 86
having laterally compressed 49
having localized industries 49
having lubricating properties 42
having materially diminished 65
having materially strengthened 42
having medicinal properties 637
having meditated profoundly 47
having molecular structures 55
having necessary information 82
having numerical superiority 95
having obsessive compulsive 40
having occasional interviews 49
having occasional nightmares 42
having occasional skirmishes 92
having offensive discharges 43
having officially recognized 72
having outstanding properties 41
having overthrown capitalism 199
having paramount importance 132
having perfectly understood 304
having performed meritorious 116
having performed quarantine 153
having performed sacrifices 57
having permanent employment 69
having permanent membership 223
having permanent superiority 66
having pertinent information 86
having poisonous properties 107
having political affiliations 113
having political appointees 48
having political aspirations 131
having political connections 133
having political discussions 90
having political importance 84
having political objectives 72
having possessed sufficient 55
having practical application 227
having practical experience 719
having practical importance 152
having practiced witchcraft 173
having preferred complaints 61
having preferred orientation 199
having premature ejaculation 50
having previously acquainted 170
having previously advertised 155
having previously breakfasted 103
having previously calculated 200
having previously celebrated 99
having previously circulated 69
having previously complained 98
having previously considered 301
having previously contracted 242
having previously criticized 60
having previously designated 63
having previously determined 1081
having previously disappeared 40
having previously discharged 149
having previously discovered 257
having previously dispatched 211
having previously encouraged 99
having previously identified 143
having previously insinuated 84
having previously instructed 416
having previously introduced 228
having previously maintained 59
having previously manifested 52
having previously proclaimed 61
having previously pronounced 48
having previously recognized 96
having previously registered 83
having previously stipulated 203
having previously strengthened 88
having previously subscribed 114
having previously telephoned 48
having previously translated 102
having previously understood 96
having previously undertaken 107
having production facilities 159
having prospered abundantly 42
having provisions sufficient 121
having published information 51
having recovered completely 101
having recovered sufficient 71
having recurrent nightmares 113
having reinforcing properties 60
having repeatedly complained 54
having repeatedly ejaculated 51
having requested assistance 61
having requested information 82
having responded positively 82
having secondary importance 167
having seventeen waistcoats 62
having specified attributes 125
having specified properties 239
having stationary habitations 50
having stimulating properties 43
having strategic importance 299
having subsidiary occupations 63
having supported eisenhower 80
having suspended publication 41
having technical assistance 43
having technical competence 121
having temporary difficulty 81
