hail delightful hopes 97
have reportedly moved 52
have reportedly shown 180
have reportedly taken 253
have reportedly tried 63
have reproduced above 882
have reproduced below 754
have reproduced every 55
have reproduced rather 53
have reproduced table 46
have reproduced within 44
have republican forms 179
have reputations based 48
have reputations which 121
have researchers begun 2649
have researchers found 529
have researchers tried 53
have researchers working 53
have reservation about 89
have reservation wages 181
have residential unity 48
have resistance genes 74
have resistance which 45
have resolutely begun 68
have resolutely faced 50
have resolutely given 41
have resolutely risen 49
have resolutely stood 86
have resolutely taken 113
have resolutely tried 41
have resonances which 67
have resonances within 238
have respective lengths 53
have respiration rates 43
have restitution thereof 51
have restrained every 52
have restrained growth 56
have restrained others 42
have restrained state 474
have restrained trade 96
have restrained within 89
have restricted civil 50
have restricted diets 71
have restricted entry 220
have restricted growth 440
have restricted hours 140
have restricted human 40
have restricted local 64
have restricted meanings 103
have restricted motion 103
have restricted opening 133
have restricted power 42
have restricted ranges 2216
have restricted rather 72
have restricted roles 41
have restricted sales 78
have restricted scope 73
have restricted smoking 114
have restricted social 147
have restricted space 115
have restricted state 121
have restricted trade 294
have restricted usage 74
have restricted value 57
have restricted views 60
have restricted vision 57
have restricted water 136
have restricted women 396
have restriction sites 192
have resurfaced after 60
have resurfaced again 75
have resurfaced since 53
have resurfaced under 48
have retirement funds 74
have retirement plans 2421
have retirement savings 98
have retractile claws 222
have retrenched every 164
have retrograde motion 311
have revelations about 56
have revelatory power 107
have reverenced power 65
have reverently taken 60
have revivified first 49
have revolutions about 113
have revolutions every 48
have rhetorical force 103
have rhetorical power 83
have rhetorical value 87
have ridiculous names 53
have ridiculous springs 55
have rightfully earned 391
have rightfully taken 119
have rigorously shown 48
have sacrificed about 83
have sacrificed anything 764
have sacrificed beauty 48
have sacrificed blood 116
have sacrificed either 125
have sacrificed every 2260
have sacrificed father 59
have sacrificed fifty 43
have sacrificed human 164
have sacrificed isaac 108
have sacrificed large 54
have sacrificed lives 135
have sacrificed nearly 117
have sacrificed others 54
have sacrificed seven 45
have sacrificed social 54
have sacrificed speed 63
have sacrificed style 51
have sacrificed theirs 157
have safeguards built 108
have satellites which 48
have satisfyingly found 49
have scientific backing 89
have scientific bases 59
have scientific basis 241
have scientific facts 72
have scientific merit 367
have scientific minds 95
have scientific names 296
have scientific proof 629
have scientific study 46
have scientific tests 41
have scientific value 1286
have scientists begun 516
have scientists found 157
have scientists working 62
have scornfully thrown 311
have scriptural reason 43
have scriptural views 45
have securities which 68
have selflessly given 97
have sensitized people 41
have sentiments about 56
have sentiments which 65
have separately given 56
have separately noted 105
have separately owned 44
have separately shown 79
have separately taken 44
have shortcomings which 437
have shouldered aside 94
have simplified forms 41
have skepticism about 99
have skillfully woven 44
have socialistic leanings 47
have solidified after 48
have solidified below 94
have solidified beneath 58
have solidified first 44
have solidified under 128
have solidified within 71
have specialists whose 46
have specialists within 56
have specialists working 50
have specialized cells 922
have specialized diets 228
have specialized feeding 80
have specialized forms 159
have specialized labor 44
have specialized leaves 123
have specialized legal 48
have specialized meanings 1196
have specialized names 107
have specialized needs 1886
have specialized nerve 155
have specialized parts 204
have specialized roles 832
have specialized scent 88
have specialized sense 145
have specialized skill 74
have specialized social 49
have specialized staff 420
have specialized tasks 291
have specialized tools 125
have specialized types 91
have specialized units 610
have specialized water 133
have specialized within 54
have speculated about 20000
have speculated above 176
have speculated might 44
have speculated since 160
have spontaneous motion 48
have spontaneous panic 81
have squandered every 79
have squandered money 172
have stabilized after 309
have stabilized again 58
have stabilized since 418
have stabilized within 82
have statements about 403
have statements which 224
have statistics about 196
have statistics showing 191
have statistics which 211
have steadfastly gazed 52
have steadfastly given 52
have steadfastly stood 88
have steadfastly stuck 43
have steadfastly tried 51
have stereotyped views 224
have stereotyped women 58
have stereotypes about 1290
have stimulated action 109
have stimulated brain 50
have stimulated change 270
have stimulated every 89
have stimulated fresh 122
have stimulated growing 47
have stimulated growth 1201
have stimulated human 76
have stimulated james 64
have stimulated large 126
have stimulated later 48
have stimulated local 312
have stimulated major 126
have stimulated others 408
have stimulated people 160
have stimulated quite 50
have stimulated rapid 168
have stimulated rather 331
have stimulated rural 45
have stimulated sales 113
have stimulated social 123
have stimulated state 113
have stimulated strong 103
have stimulated study 82
have stimulated thinking 172
have stimulated thrift 62
have stimulated trade 375
have stimulated urban 71
have stimulated wider 44
have stimulated within 49
have stimulated women 43
have stipulated above 128
have straighter sides 64
have strategies which 97
have strengthened china 75
have strengthened civil 51
have strengthened every 67
have strengthened links 43
have strengthened local 161
have strengthened party 69
have strengthened people 43
have strengthened rather 917
have strengthened russia 50
have strengthened since 149
have strengthened social 55
have strengthened state 113
have strengthened still 61
have strengthened within 44
have strengthened women 97
have strengthened yours 101
have structural brain 231
have structural flaws 58
have structural parts 55
have structural power 105
have structural rather 44
have structural roles 227
have structural roots 92
have structural steel 50
have structural units 43
have structural value 64
have structured human 43
have structured social 103
have structured women 56
have structures based 675
have structures built 80
have structures known 43
have structures quite 51
have structures where 49
have structures which 3000
have structures whose 46
have structures within 64
have stubbornly stuck 51
have stubbornly tried 43
have stupendous views 40
have subjective meanings 62
have subjective sides 45
have subjective value 110
have subjective views 41
have subjugated large 88
have subjugated women 112
have subscribed about 113
have subscribed fifty 48
have subscribed fully 76
have subscribed funds 59
have subscribed large 95
have subscribed money 227
have subscribed nearly 46
have subscribed since 126
have subscribed stock 52
have subscribed twice 43
have subsequent cases 52
have subsidized housing 85
have substances added 89
have substances which 157
have substantial appeal 163
have substantial backing 120
have substantial basis 142
have substantial black 229
have substantial cause 93
have substantial clout 67
have substantial costs 395
have substantial cross 169
have substantial dealings 67
have substantial debts 132
have substantial doubt 109
have substantial earnings 307
have substantial error 77
have substantial ethnic 85
have substantial extra 106
have substantial fixed 301
have substantial force 54
have substantial forms 214
have substantial funding 129
have substantial funds 414
have substantial gains 104
have substantial growth 451
have substantial human 215
have substantial indian 42
have substantial input 410
have substantial labor 123
have substantial legal 257
have substantial links 62
have substantial loans 45
have substantial local 184
have substantial merit 447
have substantial money 68
have substantial moral 61
have substantial needs 109
have substantial nexus 90
have substantial parts 88
have substantial power 1350
have substantial price 140
have substantial proof 203
have substantial rates 67
have substantial reason 332
have substantial risks 77
have substantial roles 132
have substantial roots 62
have substantial rural 44
have substantial sales 185
have substantial savings 543
have substantial scope 125
have substantial share 111
have substantial short 249
have substantial social 415
have substantial state 125
have substantial stock 89
have substantial teaching 60
have substantial trade 446
have substantial trading 68
have substantial unity 61
have substantial unmet 47
have substantial urban 51
have substantial value 3832
have substantial water 243
have substantial white 52
have substitute value 183
have subsystems which 52
have successful learning 182
have successful lives 186
have successful social 108
have successful track 110
have successive crops 55
have successive steps 76
have successive waves 48
have sufficient action 193
have sufficient appeal 376
have sufficient armed 219
have sufficient backing 491
have sufficient bases 101
have sufficient basic 269
have sufficient basis 1733
have sufficient beauty 47
have sufficient bedding 43
have sufficient bending 50
have sufficient binding 270
have sufficient blood 454
have sufficient bolts 48
have sufficient bonding 53
have sufficient books 108
have sufficient brain 112
have sufficient breadth 728
have sufficient breast 59
have sufficient breathing 43
have sufficient built 181
have sufficient cable 52
have sufficient cargo 98
have sufficient cases 273
have sufficient cause 3591
have sufficient ceiling 50
have sufficient cells 56
have sufficient change 98
have sufficient charm 60
have sufficient claim 110
have sufficient class 111
have sufficient clothing 554
have sufficient clout 439
have sufficient clues 73
have sufficient color 115
have sufficient cooling 222
have sufficient cover 220
have sufficient cross 752
have sufficient cunning 62
have sufficient daily 195
have sufficient damping 142
have sufficient doubt 58
have sufficient draft 135
have sufficient drawing 122
have sufficient drive 186
have sufficient driving 62
have sufficient earnings 452
have sufficient elbow 98
have sufficient extra 185
have sufficient facts 808
have sufficient feeling 154
have sufficient field 244
have sufficient first 144
have sufficient fixed 56
have sufficient floor 307
have sufficient fluid 186
have sufficient force 4119
have sufficient fresh 147
have sufficient fruit 50
have sufficient funding 628
have sufficient funds 19818
have sufficient goods 349
have sufficient grace 494
have sufficient grade 54
have sufficient grain 214
have sufficient grasp 905
have sufficient grass 194
have sufficient grazing 116
have sufficient green 73
have sufficient gross 100
have sufficient growth 345
have sufficient hands 79
have sufficient holding 213
have sufficient honey 44
have sufficient honor 47
have sufficient hours 106
have sufficient housing 98
have sufficient human 853
have sufficient inner 460
have sufficient input 236
have sufficient iodine 57
have sufficient items 89
have sufficient labor 274
have sufficient landing 77
have sufficient lands 247
have sufficient large 41
have sufficient learning 828
have sufficient legal 784
have sufficient level 61
have sufficient lifting 109
have sufficient light 4288
have sufficient lipid 119
have sufficient local 438
have sufficient locus 60
have sufficient logic 46
have sufficient marks 40
have sufficient merit 1135
have sufficient metal 360
have sufficient money 14201
have sufficient moral 1431
have sufficient motion 78
have sufficient motor 240
have sufficient naval 165
have sufficient nerve 351
have sufficient nexus 157
have sufficient noise 43
have sufficient notes 48
have sufficient nursing 92
have sufficient order 49
have sufficient padding 102
have sufficient paper 116
have sufficient parking 128
have sufficient parts 61
have sufficient people 297
have sufficient pitch 118
have sufficient place 62
have sufficient plant 235
have sufficient pluck 43
have sufficient power 57682
have sufficient price 45
have sufficient pride 215
have sufficient proof 11708
have sufficient reason 15291
have sufficient right 202
have sufficient rolling 117
have sufficient rooms 69
have sufficient roots 107
have sufficient sales 245
have sufficient savings 657
have sufficient scale 177
have sufficient scope 1877
have sufficient sense 1186
have sufficient shelf 101
have sufficient ships 320
have sufficient short 59
have sufficient sight 86
have sufficient signs 44
have sufficient skill 2465
have sufficient slack 453
have sufficient sleep 315
have sufficient slope 355
have sufficient small 108
have sufficient social 707
have sufficient sound 168
have sufficient space 6121
have sufficient spare 343
have sufficient speed 789
have sufficient spread 151
have sufficient staff 2089
have sufficient stake 102
have sufficient start 60
have sufficient state 53
have sufficient staying 42
have sufficient stock 2241
have sufficient store 73
have sufficient strong 41
have sufficient study 46
have sufficient sugar 93
have sufficient taste 312
have sufficient teaching 143
have sufficient terms 66
have sufficient threads 48
have sufficient thrust 117
have sufficient title 191
have sufficient tools 280
have sufficient total 332
have sufficient trade 115
have sufficient trading 47
have sufficient trust 600
have sufficient units 58
have sufficient unity 366
have sufficient upper 216
have sufficient value 1907
have sufficient vapor 628
have sufficient vigor 281
have sufficient vision 393
have sufficient vital 66
have sufficient voice 117
have sufficient votes 461
have sufficient wages 94
have sufficient warmth 105
have sufficient warning 608
have sufficient water 6730
have sufficient white 54
have sufficient words 122
have sufficient working 1841
have sufficient writing 165
have sufficient yield 73
have suffocated every 43
have suffocated under 63
have suggestions about 782
have suggestions which 108
have suggestive names 79
have suggestive power 68
have suggestive value 327
have summarized above 1895
have summarized below 582
have summarized major 44
have summarized under 117
have superficial appeal 73
have superficial roots 58
have superhuman power 117
have superseded every 189
have superseded human 49
have superseded older 80
have superseded penny 141
have superseded state 104
have superseded stone 89
have supervened after 110
have supervened since 336
have supervened which 60
have supervised every 41
have supervised study 291
have supplanted arden 42
have supplanted human 43
have supplanted older 90
have supplanted would 55
have supporters within 68
have supportive people 160
have supportive roles 42
have supportive social 103
have supposedly found 104
have supposedly given 78
have supposedly shown 46
have supposedly taken 104
have suppressed anything 41
have suppressed every 206
have suppressed facts 54
have suppressed human 47
have suppressed names 65
have suppressed slave 45
have suppressed within 56
have suppressed women 57
have surmounted every 426
have surprisingly large 371
have surprisingly often 47
have surprisingly short 56
have surprisingly shown 48
have surprisingly small 205
have surprisingly strong 145
have surrounded every 61
have surrounded women 56
have symbolical meanings 84
have symbolical value 45
have symmetries which 49
have sympathetic hearts 41
have sympathetic strings 45
have sympathized rather 57
have synonymous meanings 70
have systematic biases 181
have systematic error 43
have systematic names 43
have systematic plans 53
have systematic value 62
have techniques which 164
have technology which 82
have telephoned about 53
have telephoned first 460
have telescopes which 84
have telescopic vision 56
have temperance abiding 54
have temporized about 40
have temptations which 52
have tenaciously stuck 61
have tendencies which 152
have terminated about 255
have terminated after 163
have terminated either 321
have terminated rather 63
have terminated under 160
have terminated until 116
have terminated where 72
have terminated within 115
have termination dates 272
have terrestrial larvae 55
have territorial names 61
have terrorized people 43
have therapeutic action 46
have therapeutic blood 53
have therapeutic power 62
have therapeutic value 10985
have thicknesses varying 58
have thicknesses which 54
have traditional forms 133
have traditional links 162
have traditional meanings 89
have traditional modes 80
have traditional music 91
have traditional names 317
have traditional roles 123
have traditional roots 156
have traditional social 63
have traditional views 280
have tragically shown 46
have tranquilly slept 40
have transaction costs 624
have transforming power 136
have transistor radios 1136
have transitive verbs 159
have translated about 110
have translated above 1008
have translated after 125
have translated below 254
have translated books 64
have translated camel 72
have translated dante 51
have translated every 96
have translated homer 567
have translated large 45
have translated nearly 100
have translated parts 119
have translated quite 58
have translated rather 108
have translated under 43
have translated whole 42
have translated works 103
have transpired about 54
have transpired after 144
have transpired since 3625
have transpired under 240
have transpired which 365
have transpired while 73
have transpired within 679
have transverse bands 80
have transverse bracing 51
have transverse striae 50
have transverse walls 41
have transverse waves 47
have tremendous appeal 609
have tremendous charm 43
have tremendous clout 101
have tremendous costs 68
have tremendous drive 101
have tremendous feeling 41
have tremendous force 276
have tremendous gifts 53
have tremendous growth 421
have tremendous guilt 69
have tremendous holding 87
have tremendous human 110
have tremendous inner 90
have tremendous moral 148
have tremendous needs 106
have tremendous power 16778
have tremendous pride 160
have tremendous sales 62
have tremendous scope 176
have tremendous skill 44
have tremendous social 829
have tremendous speed 131
have tremendous sport 40
have tremendous staying 218
have tremendous tasks 86
have tremendous value 4390
have tremendous views 66
have trepidation about 55
have trespassed again 103
have tripartite talks 46
have trustworthy people 73
have tuberculin tests 134
have ultimately ended 149
have ultimately found 483
have ultimately given 253
have ultimately grown 41
have ultimately risen 48
have ultimately saved 123
have ultimately shown 61
have ultimately sprung 45
have ultimately taken 184
have ultraviolet light 54
have unbalanced diets 59
have unbreakable glass 57
have uncommonly large 44
have unconscious biases 68
have unconscious guilt 62
have unconscious meanings 71
have unconscious minds 57
have unconscious needs 109
have unconscious roots 71
have uncritical thinking 123
have undeceived every 61
have underlined above 284
have underlined words 55
have undermined edges 145
have undermined every 59
have undermined human 49
have undermined local 155
have undermined older 47
have undermined people 68
have undermined rather 128
have undermined social 116
have undermined state 141
have undermined trust 69
have undermined women 157
have understood about 1355
have understood after 152
have understood anything 1236
have understood blake 48
have understood dante 48
have understood david 45
have understood easily 59
have understood either 990
have understood every 566
have understood first 105
have understood freud 60
have understood fully 754
have understood greek 448
have understood hegel 101
have understood henry 49
have understood homer 43
have understood human 512
have understood islam 153
have understood james 42
have understood jesus 652
have understood latin 426
have understood locke 93
have understood moral 52
have understood moses 52
have understood music 76
have understood people 56
have understood peter 45
have understood plato 149
have understood power 57
have understood quite 477
have understood rather 58
have understood right 378
have understood since 761
have understood social 43
have understood still 42
have understood today 64
have understood truths 47
have understood under 151
have understood until 140
have understood where 391
have understood which 110
have understood while 69
have understood within 53
have understood women 129
have understood would 245
have undertaken about 73
have undertaken action 82
have undertaken after 101
have undertaken alone 166
have undertaken anything 455
have undertaken broad 71
have undertaken cases 44
have undertaken could 49
have undertaken cross 48
have undertaken either 424
have undertaken every 72
have undertaken farming 43
have undertaken field 255
have undertaken first 141
have undertaken fresh 73
have undertaken housing 51
have undertaken joint 415
have undertaken large 597
have undertaken legal 85
have undertaken local 72
have undertaken major 860
have undertaken might 104
have undertaken never 79
have undertaken pilot 51
have undertaken quite 112
have undertaken rapid 49
have undertaken rather 131
have undertaken seems 64
have undertaken shall 51
have undertaken short 44
have undertaken since 609
have undertaken small 77
have undertaken social 126
have undertaken steps 179
have undertaken study 114
have undertaken tasks 158
have undertaken today 58
have undertaken trade 54
have undertaken under 396
have undertaken until 80
have undertaken urban 44
have undertaken which 83
have undertaken while 53
have undertaken within 145
have undertaken works 161
have undertaken would 311
have undiagnosed learning 199
have undisputed claim 57
have undisputed power 83
have undisputed right 456
have unemployed people 44
have unexpected meanings 67
have unexpected signs 143
have unexpected value 50
have unfettered power 524
have unfettered right 54
have unilateral power 100
have unilateral renal 117
have unintended meanings 86
have unintended social 91
have university learning 49
have university level 65
have unlawfully taken 171
have unrealistic dreams 44
have unrealistic goals 374
have unrealistic hopes 184
have unrealistic views 180
have unresolved grief 134
have unspeakable cause 94
have unstintingly given 123
have utilitarian value 460
have utilization rates 152
have vacillated about 90
have vanquished every 67
have vanquished false 78
have vanquished giants 50
have vanquished pride 59
have variegated forms 46
have variegated leaves 857
have vehemently urged 49
have velocities above 54
have velocities below 75
have velocities close 275
have velocities equal 114
have velocities given 40
have velocities varying 41
have velocities which 884
have velocities whose 52
have velocities within 125
have ventilation holes 250
have vernacular names 260
have vibrational modes 92
have victimized others 86
have victimized women 52
have viewpoints which 44
have vigorously taken 80
have vigorously tried 66
have vigorously urged 71
have volunteers point 58
have volunteers share 333
have volunteers working 83
have volunteers write 331
have waterfront views 42
have watertight doors 50
have wheelchair lifts 284
have wheelchair ramps 127
have wherewithal either 178
have yourselves known 88
having abnormally large 224
having abnormally short 48
having abnormally small 170
having accurately known 103
having acquainted jones 71
having advantages which 86
having apparently added 55
having apparently aided 62
having apparently begun 47
having apparently ceased 150
having apparently drawn 41
having apparently ended 53
having apparently equal 59
having apparently first 42
having apparently found 374
having apparently given 494
having apparently grown 94
having apparently lived 48
having apparently moved 189
having apparently never 270
having apparently quite 123
having apparently risen 53
having apparently spent 231
having apparently taken 718
having apparently thrown 47
having appreciable vapor 40
having approached close 112
having approached nearer 323
having approached within 715
having appropriate social 44
having appropriate words 45
having attractive women 43
having attributes which 124
having background music 69
having beforehand taken 43
having boundaries which 101
having celebrated easter 81
having characters which 131
having circulated false 48
having cognizance thereof 2651
having complained about 589
having complaints about 75
having completely beaten 132
having completely ceased 122
having completely cured 48
having completely dried 50
having completely freed 40
having completely given 205
having completely healed 78
having completely taken 120
having components equal 49
having components which 145
having compression ratios 85
having concurrent power 53
having consciously taken 47
having consciously tried 45
having consequent poles 72
having considered every 219
having considered thereof 171
having constantly lived 55
having continuous first 213
having continuous lines 46
having contraband goods 232
having contracted debts 304
having contracted fever 63
having contracted guilt 75
having contracted large 73
having convictions about 78
having correlation times 50
having definitely fixed 204
having definitely given 45
having definitely taken 61
having delightful weather 362
having delinquent peers 141
having demolished every 50
having dependency needs 80
having determined after 46
having determined either 137
having determined never 204
having determined rather 52
having determined where 174
having determined which 351
having difficulty about 63
having difficulty after 64
having difficulty breaking 161
having difficulty breathing 13688
having difficulty casting 115
having difficulty changing 150
having difficulty chewing 167
having difficulty clearing 228
having difficulty closing 170
having difficulty could 46
having difficulty creating 189
having difficulty cutting 119
having difficulty drawing 216
having difficulty driving 167
having difficulty either 112
having difficulty engaging 94
having difficulty falling 627
having difficulty feeding 448
having difficulty feeling 260
having difficulty filling 415
having difficulty finding 13368
having difficulty fitting 367
having difficulty forcing 40
having difficulty forming 270
having difficulty funding 94
having difficulty gaining 327
having difficulty getting 8326
having difficulty growing 75
having difficulty helping 60
having difficulty hitting 70
having difficulty holding 1113
having difficulty keeping 4034
having difficulty knowing 217
having difficulty landing 86
having difficulty learning 5017
having difficulty letting 265
having difficulty lifting 88
having difficulty looking 139
having difficulty meeting 3488
having difficulty opening 453
having difficulty passing 262
having difficulty picking 304
having difficulty placing 225
having difficulty playing 323
having difficulty praying 44
having difficulty proving 60
having difficulty pulling 132
having difficulty pushing 73
having difficulty putting 525
having difficulty raising 635
having difficulty reaching 679
having difficulty running 97
having difficulty selling 1207
having difficulty setting 455
having difficulty shaking 50
having difficulty sharing 89
having difficulty showing 51
having difficulty sitting 219
having difficulty solving 294
having difficulty sorting 185
having difficulty speaking 1336
having difficulty stating 44
having difficulty staying 784
having difficulty talking 544
having difficulty teaching 234
having difficulty telling 289
having difficulty thinking 567
having difficulty tracing 41
having difficulty treating 41
having difficulty turning 141
having difficulty voiding 144
having difficulty waiting 84
having difficulty walking 1932
having difficulty while 41
having difficulty winning 50
having difficulty within 53
having difficulty working 615
having difficulty writing 1186
having diminished since 64
having disappeared about 41
having disappeared after 258
having disappeared below 44
having disappeared beneath 60
having disappeared since 170
having disappeared under 254
having disappeared while 91
having disappeared within 78
having discharged every 92
having discovered about 77
having discovered after 86
having discovered anything 472
having discovered either 219
having discovered jesus 53
having discovered truths 41
having discovered where 359
having discovered which 78
having discovered within 52
having discussions about 801
having distinctly taken 50
having distinguishing marks 47
having educational level 79
having educational value 514
having electrical power 43
having eliminated every 64
having elliptical cross 51
having encouraged others 55
having encouraged people 45
having equivalent bases 461
having equivalent value 84
having essentially equal 72
having eventually found 54
having exceptional needs 77
having exchangeable value 132
having experience working 48
having fantasized about 62
having flashbacks about 123
having flourished about 106
having flourished under 135
having frequently acted 45
having frequently drank 72
having frequently drawn 158
having frequently found 173
having frequently given 166
having frequently shown 50
having frequently taken 159
having frequently urged 46
having generously given 266
having heedlessly thrown 92
having hereditary right 47
having heretofore filed 140
having heretofore given 64
having heretofore known 150
having heretofore taken 107
having historical roots 127
having historical value 280
having horizontal lines 57
having identified which 67
having immediately above 95
having immediately after 262
having immediately given 56
having immediately taken 108
having inadequate funds 67
having inadequate social 58
having inadequate space 44
having inadequate staff 56
having inadequate water 46
having individual names 134
having individual needs 111
having infinitely large 45
having infinitely small 72
having information about 3329
having information which 261
having insensibly thrown 45
having instigated others 46
having instituted games 97
having interfered while 55
having intervened since 185
having intimately known 81
having introduced anything 47
having introduced greek 44
having laboratory tests 107
having legislation which 61
having legitimate heirs 54
having legitimate needs 46
having legitimate power 127
having limitations which 109
having maintained close 177
having maintained order 89
having manifestly alike 65
having mechanical power 43
having miraculous power 83
having misapplied funds 42
having moderately large 55
having moderately strong 47
having negligible value 44
having negligibly small 56
having nightmares about 3464
having nightmares after 115
having nightmares again 296
having nightmares every 93
having nightmares since 65
having nightmares where 47
having nutritional value 82
having objectives which 46
having obligatory force 63
having obstructed every 61
having originally begun 114
having originally borne 101
having originally given 112
having originally grown 121
having originally lived 90
having originally sprung 182
having originally stood 149
having originally taken 206
having originated about 85
having originated after 72
having originated either 215
having originated under 433
having originated within 236
having ornamental value 53
having overlooked anything 70
having overturned whole 43
having overwhelming force 40
having parameters which 50
having particular appeal 58
having particular forms 48
having particular kinds 117
having particular meanings 110
having particular merit 66
having particular names 80
having particular needs 182
having particular roles 49
having particular social 95
having particular types 132
having particular value 177
having penetrated about 175
having penetrated below 48
having penetrated beneath 88
having penetrated every 110
having penetrated right 103
having penetrated within 94
having perforated sides 66
having personally acted 44
having personally given 66
having personally known 430
having personally lived 80
having personally taken 425
having populations above 109
having populations below 52
having populations under 92
having positively asked 40
having potentially large 45
having predictive power 269
having predictive value 231
having preference under 68
having prehensile tails 79
having prescribed rules 53
having presumably found 51
having presumably slept 64
having presumably taken 96
having privileges which 45
having proclaimed james 40
having prognostic value 84
having progressed about 43
having prohibited books 63
having prohibited goods 56
having projections which 66
having properties close 43
having properties quite 126
having properties which 804
having proportions often 61
having prosecuted allen 71
having quadrupled since 59
having recognized israel 49
having recreational value 42
having rectangular cross 676
having rectilinear motion 183
having refractive index 421
having registered under 176
having regulatory power 71
having relatively broad 105
having relatively close 88
having relatively equal 145
having relatively fewer 174
having relatively fixed 174
having relatively large 1964
having relatively light 90
having relatively longer 262
having relatively lower 270
having relatively minor 140
having relatively sharp 59
having relatively short 685
having relatively small 1695
having relatively smooth 76
having relatively steep 81
having relatively strong 181
having remarkably large 44
having remembered where 47
having republican forms 75
having resolutely thrown 49
having restricted ranges 728
having retrograde motion 99
having reverently taken 48
having sacrificed anything 53
having sacrificed every 175
having scientific value 124
having speculated about 50
having stereotyped roles 45
having structures which 94
having subjugated egypt 59
having substantial armed 65
having substantial funds 61
having substantial local 63
having substantial power 89
having substantial value 168
having substantial water 93
having subtracted about 53
having sufficient breadth 51
having sufficient cause 308
having sufficient clothing 73
having sufficient earnings 68
having sufficient facts 60
having sufficient feeling 43
having sufficient force 745
having sufficient funding 41
having sufficient funds 1761
having sufficient gifts 72
having sufficient goods 56
having sufficient labor 48
having sufficient learning 178
having sufficient legal 116
having sufficient light 380
having sufficient merit 83
having sufficient metal 103
having sufficient money 1125
having sufficient moral 74
having sufficient power 1535
having sufficient proof 169
having sufficient reason 384
having sufficient scope 112
having sufficient sense 83
having sufficient skill 199
having sufficient sleep 97
having sufficient slope 57
having sufficient social 71
having sufficient space 522
having sufficient speed 104
having sufficient staff 148
having sufficient stock 95
having sufficient trust 45
having sufficient value 149
having sufficient votes 53
having sufficient warning 104
having sufficient water 1148
having sufficient within 59
having sufficient working 61
having superhuman power 43
having supervised study 103
having supervision thereof 68
having supportive people 46
having suppressed anything 96
having surmounted every 92
having surrounded satan 89
having sympathetic strings 48
having therapeutic value 451
having transpired since 63
having tremendous power 135
having understood anything 250
having understood meanings 56
having understood others 57
having understood which 64
having undertaken anything 86
having unlawfully taken 177
having unrealistic goals 54
having utilitarian value 63
having vanquished every 44
having variegated leaves 92
having velocities which 57
having velocities within 122
having yourselves known 70
hazy atmosphere which 156
hazy information about 44
heading households alone 49
heading immediately above 276
heading immediately after 73
heading immediately below 111
heads completely under 57
heads constantly changing 46
heads disappeared below 42
heads disappeared under 63
heads enumerated above 212
heads immediately after 132
heads introduced above 101
heads reverently bowed 351
heads reverently while 46
heady atmosphere which 91
heady excitement about 52
heady excitement which 43
healing ceremonies which 68
healing eventually takes 44
healing influences which 232
healing mechanisms within 108
healing periodontal wound 80
healing properties since 40
healing properties which 431
healing techniques based 49
healing techniques which 142
healing ultimately comes 51
heals completely after 90
heals completely within 164
health activities change 45
health activities could 61
health activities since 98
health activities under 456
health activities value 40
health activities which 834
health activities within 669
health activities would 217
health assessment forms 116
health assessment tools 291
health assessment which 40
health assessment within 47
health associations which 58
health authorities about 893
health authorities acted 82
health authorities after 108
health authorities agree 439
health authorities alike 135
health authorities appear 101
health authorities began 608
health authorities claim 127
health authorities could 1139
health authorities either 94
health authorities faced 87
health authorities feared 66
health authorities first 42
health authorities found 181
health authorities might 426
health authorities often 358
health authorities power 42
health authorities rather 113
health authorities shall 175
health authorities since 93
health authorities still 143
health authorities today 203
health authorities tried 134
health authorities under 420
health authorities until 121
health authorities where 116
health authorities which 530
health authorities whose 94
health authorities within 235
health authorities working 125
health authorities would 2299
health committees which 100
health complaints which 47
health completely broke 398
health department about 1227
health department after 122
health department alone 98
health department asked 55
health department began 217
health department codes 124
health department comes 50
health department could 535
health department every 61
health department files 94
health department finds 46
health department first 88
health department found 166
health department funds 99
health department gives 131
health department keeps 88
health department level 60
health department makes 273
health department might 834
health department needs 241
health department never 43
health department nurse 272
health department nursing 169
health department often 109
health department ought 41
health department people 79
health department plays 50
health department rather 75
health department rules 331
health department sends 58
health department serving 163
health department setting 44
health department shall 295
health department since 90
health department staff 1642
health department state 59
health department still 47
health department study 112
health department takes 86
health department tests 40
health department tried 59
health department under 637
health department until 127
health department wants 106
health department where 255
health department which 784
health department while 57
health department within 467
health department working 46
health department works 146
health department would 992
health economists argue 45
health economists would 72
health educational needs 138
health examination every 203
health examination given 90
health examination which 128
health examination would 98
health facilities after 55
health facilities based 58
health facilities built 42
health facilities could 235
health facilities exist 107
health facilities found 96
health facilities might 78
health facilities offer 72
health facilities often 138
health facilities rather 85
health facilities serving 238
health facilities shall 96
health facilities since 202
health facilities still 54
health facilities under 403
health facilities where 730
health facilities which 1530
health facilities while 78
health facilities within 696
health facilities would 749
health immediately after 177
health immediately began 89
health impairment which 70
health importance since 101
health importance within 47
health indicators which 105
health information about 5493
health information after 56
health information based 159
health information comes 53
health information could 237
health information easily 42
health information field 62
health information found 269
health information given 109
health information might 77
health information needs 1876
health information search 78
health information seeking 1497
health information shall 186
health information sharing 203
health information sites 915
health information under 400
health information users 107
health information which 757
health information while 298
health information within 223
health information would 557
health initiatives aimed 113
health initiatives which 117
health inspectors could 43
health inspectors found 74
health inspectors would 249
health institution where 56
