iceberg calving accounts 121
incurring large financial 50
incurring legal expenses 119
incurring legal liability 486
incurring legal sanctions 54
incurring major expenses 56
incurring selling expenses 70
incurring trade deficits 44
incurring undue hardship 102
indexed savings accounts 139
indexed social security 764
indexed under specific 50
indexed under subjects 76
indexes which indicate 49
indexes would probably 46
indorse lyman trumbull 123
induced action potential 1226
induced acute emotional 100
induced acute toxicity 134
induced after exposure 144
induced after infection 225
induced after injection 59
induced after prolonged 95
induced after treatment 139
induced asthma symptoms 103
induced auger electron 950
induced bending stresses 259
induced blood pressure 1866
induced brain activity 120
induced brain injuries 86
induced brain necrosis 302
induced crack formation 55
induced crack initiation 118
induced dimer formation 47
induced drift currents 133
induced drift velocity 124
induced edema formation 212
induced either directly 140
induced entry barriers 82
induced false memories 190
induced fiber outgrowth 144
induced fluid retention 542
induced fluid secretion 795
induced focal cortical 95
induced focal seizures 56
induced focus formation 94
induced gamma activity 142
induced grain boundary 3263
induced growth promotion 90
induced growth reduction 179
induced growth response 396
induced human platelet 672
induced labor shortage 260
induced large increases 197
induced latin american 104
induced learning deficits 178
induced learning failures 53
induced lesion formation 205
induced lethal mutations 398
induced lethal toxicity 53
induced light scattering 2957
induced lipid oxidation 488
induced liver fibrosis 1132
induced liver injuries 400
induced liver necrosis 1512
induced liver toxicity 1488
induced local officials 40
induced lupus syndrome 1430
induced motion sickness 2532
induced motor activity 906
induced motor response 166
induced mouse lymphoma 103
induced mouse sarcomas 1190
induced mucus secretion 113
induced nasal congestion 129
induced nasal symptoms 55
induced nerve impulses 40
induced noise voltages 214
induced opiate analgesia 168
induced opiate receptor 258
induced opioid analgesia 110
induced optic neuritis 405
induced organ toxicity 46
induced ozone depletion 269
induced panic disorder 163
induced phase advances 287
induced phase inversion 140
induced pitting corrosion 73
induced plant defenses 305
induced plant volatile 150
induced point mutations 1394
induced power required 378
induced price increases 2992
induced price inflation 195
induced price reduction 43
induced prime minister 56
induced pulse broadening 483
induced queen elizabeth 121
induced queen isabella 43
induced renal toxicity 854
induced rotor currents 810
induced rotor voltages 160
induced serum sickness 1100
induced seven colonies 43
induced shearing stresses 49
induced shoot formation 156
induced sleep disorder 1551
induced slope failures 300
induced social isolation 135
induced spike activity 55
induced spray scrubber 176
induced taste aversions 594
induced tonic seizures 75
induced trade barriers 149
induced trade diversion 116
induced tumor antigens 637
induced tumor formation 860
induced tumor immunity 50
induced tumor necrosis 3776
induced tumor promotion 594
induced tumor specific 160
induced ulcer formation 120
induced under anaerobic 86
induced under hypnosis 829
induced under hypnotic 63
induced under pressure 143
induced under specific 65
induced wasting syndrome 56
induced water currents 120
induced water deficits 78
induced water diuresis 58
induced water movement 376
induced water particle 56
induced water retention 324
induced world recession 98
induced xylem embolism 196
induces bending stresses 158
induces equal voltages 85
induces fluid secretion 46
induces genes involved 88
induces large increases 143
induces local anesthesia 114
induces local immunity 43
induces motion sickness 42
induces mucus secretion 63
induces point mutations 248
induces rapid increases 159
induces rapid tyrosine 308
induces rotor currents 105
induces tumor formation 286
induces tumor necrosis 824
indulge every appetite 175
indulging every appetite 56
indwell every believer 216
inertial force produced 70
inertial frame relative 109
inertial space requires 128
infancy after prenatal 59
infancy until adulthood 175
infants after delivery 242
infants after exposure 51
infants after hospital 118
infants after maternal 453
infants after prenatal 115
infants after prolonged 159
infants after treatment 62
infants change families 181
infants could perceive 110
infants could remember 61
infants first perceive 90
infants later diagnosed 148
infants often requires 49
infants showing evidence 49
infants under constant 329
infants under eighteen 128
infants under fourteen 113
infants whose clinical 43
infants whose condition 157
infants whose families 120
infants whose nutrition 48
infants whose physical 87
infants whose response 42
infants whose stomachs 51
infants whose survival 51
infants whose symptoms 57
infants would continue 45
infants would normally 43
infants would perceive 67
infants would probably 110
infecting phage particle 244
infecting virus particle 413
infecting water supplies 54
inferior bantu education 96
inferior black education 41
inferior check ligament 976
inferior civil officers 171
inferior class includes 79
inferior clerk entirely 40
inferior court commanding 98
inferior court decisions 58
inferior court extended 64
inferior genial tubercle 405
inferior goods declines 121
inferior goods produced 55
inferior labial arteries 414
inferior labial branches 202
inferior lands requires 48
inferior learning capacity 169
inferior lobar bronchus 1108
inferior local products 86
inferior medial quadrant 111
inferior medial temporal 56
inferior moral standard 41
inferior nasal branches 325
inferior nasal quadrant 1858
inferior naval officers 103
inferior olive activity 77
inferior olive receives 174
inferior ovary consists 92
inferior people remained 72
inferior place assigned 87
inferior polar arteries 129
inferior pubic ligament 195
inferior races whenever 70
inferior racial elements 118
inferior social category 85
inferior social condition 556
inferior social positions 651
inferior social services 71
inferior types inhabiting 46
inferior value compared 81
inferior which consists 44
inferring moral goodness 42
infidel under sentence 73
inflame small quarrels 69
inflating blood pressure 94
inflict every possible 166
inflict fatal injuries 278
inflict grave injuries 41
inflict minor injuries 66
inflict undue hardship 181
inflows equal outflows 84
inflows minus outflows 227
inflows would continue 52
informing local officials 59
informing social services 45
informs henry cromwell 73
infused fresh vitality 79
infused moral grandeur 56
infused under pressure 341
infusion after pediatric 70
infusion rates required 150
infusion under pressure 214
ingenuity could conceive 260
ingenuity could contrive 630
ingenuity could discover 515
ingenuity could overcome 147
ingenuity could possibly 285
ingenuity could scarcely 157
ingenuity might discover 42
ingenuity never ascended 77
ingenuity which flourish 160
ingenuity which produced 113
ingenuity would probably 62
ingenuity would scarcely 53
ingenuous human curiosity 72
ingrained habit acquired 44
ingrained habit patterns 326
ingrained human tendency 117
ingrained social patterns 132
inhabit quite distinct 46
inhabit seven villages 168
inhabit shall dissolve 40
inhabit small villages 72
inhabit swift mountain 43
inhaled nasal steroids 121
inhaled toxic materials 94
inhaled under pressure 56
inhaled vinyl chloride 183
inherit large fortunes 307
inherit shall dissolve 389
inhibit action potential 130
inhibit blood platelet 107
inhibit chain elongation 109
inhibit cloud formation 52
inhibit color formation 49
inhibit graft rejection 84
inhibit grain boundary 116
inhibit group functioning 186
inhibit human platelet 91
inhibit labor mobility 103
inhibit lipid oxidation 281
inhibit lipid synthesis 237
inhibit motor activity 342
inhibit motor movement 53
inhibit motor response 106
inhibit mucus secretion 58
inhibit nerve impulses 246
inhibit plant pathogens 69
inhibit price increases 43
inhibit renal excretion 145
inhibit scale formation 121
inhibit shoot elongation 48
inhibit shoot formation 51
inhibit social mobility 169
inhibit social progress 73
inhibit sperm motility 158
inhibit spore formation 74
inhibit stone formation 129
inhibit tumor formation 425
inhibit tumor induction 47
inhibit tumor initiation 67
inhibit tumor necrosis 780
inhibit tumor promotion 260
inhibit viral activity 43
inhibit viral infection 158
inhibit virus infection 112
inhibit water diuresis 284
inhibit water movement 54
inhuman racial policies 56
inhuman social relations 87
inhuman sport affected 42
initials which indicate 48
initials would indicate 46
initiate action designed 65
initiate action potential 60
initiate action programs 73
initiate adult education 40
initiate armed conflict 89
initiate armed struggle 114
initiate civil lawsuits 41
initiate crack formation 43
initiate error recovery 72
initiate girls directly 49
initiate graft rejection 48
initiate grain movement 67
initiate joint attention 120
initiate joint projects 71
initiate joint ventures 121
initiate lipid oxidation 115
initiate local projects 64
initiate major policies 42
initiate major projects 60
initiate motor activity 131
initiate motor impulses 51
initiate nerve impulses 1556
initiate pilot programs 46
initiate pilot projects 420
initiate price increases 77
initiate rapid economic 48
initiate social activity 53
initiate social contacts 530
initiate social exchanges 80
initiate social programs 90
initiate social relations 59
initiate stone formation 45
initiate trade relations 67
initiate tumor formation 131
initiating armed conflict 70
initiating armed struggle 58
initiating group counseling 97
initiating joint attention 153
initiating joint projects 48
initiating joint ventures 200
initiating large projects 49
initiating local projects 46
initiating major projects 53
initiating motor activity 83
initiating nerve impulses 499
initiating pilot projects 283
initiating price increases 66
initiating social contacts 252
initiating social services 64
initiating viral infection 48
injecting blood containing 61
injecting drugs directly 127
injecting human globulin 62
injecting local anesthesia 168
injecting serum containing 54
injecting under pressure 175
injured adult patients 194
injured child requires 207
injured either directly 56
injured organ remained 48
injured party accepted 59
injured party acquires 51
injured party actually 151
injured party attempts 106
injured party collects 61
injured party directly 130
injured party entitled 66
injured party forgives 47
injured party initiates 95
injured party obtained 171
injured party received 337
injured party receives 363
injured party recovers 84
injured party suffered 147
injured party sustains 144
injured people requires 142
injured playing football 490
injured quite seriously 52
injured quite severely 55
injured right shoulder 490
injured screw disabled 61
injured slave obtained 153
injured while attempting 2708
injured while committing 246
injured while connecting 46
injured while delivering 150
injured while descending 221
injured while employed 1906
injured while endeavoring 55
injured while exercising 117
injured while inspecting 116
injured while installing 84
injured while performing 2472
injured while practicing 45
injured while protecting 93
injured while responding 92
injured would probably 45
inmates could overcome 49
inmates testing positive 50
inmates under constant 66
inmates under sentence 182
inmates whose families 61
inmates would probably 62
inquest which followed 224
inquest which resulted 50
inquire about admission 77
inquire about airfares 58
inquire about american 123
inquire about behaviors 49
inquire about benefits 101
inquire about breakfast 96
inquire about business 89
inquire about children 255
inquire about continuing 50
inquire about customer 45
inquire about delivery 84
inquire about discount 70
inquire about domestic 64
inquire about exposure 49
inquire about financial 140
inquire about materials 45
inquire about packages 93
inquire about patients 186
inquire about personal 345
inquire about physical 118
inquire about positions 68
inquire about possible 1982
inquire about potential 369
inquire about problems 251
inquire about products 117
inquire about programs 79
inquire about progress 191
inquire about property 62
inquire about purchasing 271
inquire about quantity 48
inquire about relevant 167
inquire about religious 97
inquire about scheduling 51
inquire about security 40
inquire about services 335
inquire about specific 1405
inquire about students 132
inquire about suicidal 156
inquire about symptoms 296
inquire about treatment 91
inquire about whatever 47
inquire after heretics 94
inquire after salvation 109
inquire anything concerning 66
inquire whose fortunes 89
inquire whose property 46
inquire within yourself 56
inquiring about admission 61
inquiring about american 48
inquiring about business 52
inquiring about children 48
inquiring about ordinary 45
inquiring about patients 50
inquiring about personal 83
inquiring about physical 41
inquiring about positions 42
inquiring about possible 361
inquiring about potential 66
inquiring about problems 65
inquiring about progress 63
inquiring about purchasing 61
inquiring about religious 47
inquiring about services 45
inquiring about somebody 86
inquiring about specific 208
inquiring about students 59
inquiring about suicidal 60
inquiring about symptoms 115
inquiring after salvation 72
inquiry about american 121
inquiry about breakfast 49
inquiry about children 52
inquiry about domestic 56
inquiry about education 79
inquiry about personal 63
inquiry about possible 255
inquiry about progress 41
inquiry about religious 83
inquiry about specific 150
inquiry about students 46
inquiry about suicidal 74
inquiry about symptoms 60
inquiry above mentioned 88
inquiry above referred 44
inquiry after absolute 180
inquiry after falkland 62
inquiry after religious 111
inquiry after salvation 50
inquiry below attention 63
inquiry could discover 103
inquiry could generate 57
inquiry could possibly 72
inquiry could properly 50
inquiry found evidence 66
inquiry later reported 51
inquiry makes possible 82
inquiry might disclose 121
inquiry might discover 55
inquiry might possibly 122
inquiry often involves 45
inquiry still remained 43
inquiry where students 75
inquiry which animated 62
inquiry which attacked 46
inquiry which attempts 135
inquiry which concerns 198
inquiry which deserves 82
inquiry which elicited 60
inquiry which embraces 58
inquiry which examined 45
inquiry which examines 47
inquiry which followed 878
inquiry which included 101
inquiry which includes 139
inquiry which involved 112
inquiry which involves 245
inquiry which occupied 215
inquiry which occupies 52
inquiry which physical 46
inquiry which preceded 199
inquiry which precedes 79
inquiry which presents 230
inquiry which prevails 57
inquiry which proceeds 124
inquiry which produced 197
inquiry which produces 66
inquiry which promised 55
inquiry which promises 110
inquiry which provides 69
inquiry which reported 145
inquiry which requires 193
inquiry which respects 42
inquiry which resulted 418
inquiry which socrates 117
inquiry which suggests 236
inquiry would consider 84
inquiry would continue 70
inquiry would convince 43
inquiry would disclose 414
inquiry would discover 60
inquiry would indicate 86
inquiry would obviously 68
inquiry would otherwise 43
inquiry would probably 634
inquiry would scarcely 79
inquiry would therefore 47
insects above mentioned 75
insects appear suddenly 40
insects could transmit 90
insects nearly resembling 46
insects which abounded 60
insects which actually 45
insects which approach 45
insects which attacked 150
insects which commonly 159
insects which comprise 85
insects which copulate 110
insects which entirely 42
insects which formerly 40
insects which frequent 440
insects which includes 181
insects which infested 179
insects which normally 190
insects which otherwise 123
insects which probably 75
insects which puncture 131
insects which resemble 235
insects which surround 66
insects which survived 43
insects which transmit 269
insects whose presence 62
insects would disappear 40
insects would multiply 44
insects would probably 409
inshore fishing industry 968
insider clark clifford 45
insider trading activity 705
insider trading actually 49
insider trading benefits 106
insider trading doctrine 150
insider trading involves 88
insider trading liability 1525
insider trading occurred 84
insider trading offenses 76
insider trading policies 128
insider trading problems 75
insider trading provides 62
insider trading provision 76
insider trading purposes 82
insider trading requires 66
insider trading sanctions 74
insider trading scandals 1284
insider trading violations 1154
insides scream dismally 106
insight about children 84
insight about cultural 93
insight about personal 66
insight about possible 106
insight about potential 61
insight about problems 73
insight about specific 58
insight about students 58
insight about yourself 329
insight could possibly 44
insight draws attention 41
insight makes possible 69
insight mills affirmed 46
insight which commands 58
insight which deserves 47
insight which discerns 125
insight which explains 44
insight which includes 45
insight which inspired 73
insight which involves 52
insight which produced 62
insight which prompted 112
insight which provided 41
insight which provides 78
insight which requires 46
insight which resulted 68
insight which suggests 57
insight would probably 53
insipid stuff yourself 118
insipid voice murmured 40
inspect every document 86
inspect every shipment 50
inspect local authority 43
inspect motor vehicles 57
inspire black students 49
inspire every american 99
inspire every beholder 65
inspire every christian 119
inspire every movement 41
inspire fresh enthusiasm 60
inspire strong affection 69
install basic services 74
install extra capacity 51
install extra software 71
install light fixtures 88
install light switches 40
install print services 83
install trade fixtures 78
install vapor barriers 56
install vapor recovery 45
install vending machines 181
install waste treatment 118
install water treatment 82
instant action involves 61
instant action pursuant 54
instant after delivery 49
instant after midnight 62
instant appeal presents 82
instant color pictures 52
instant crash followed 121
instant fixed anxiously 52
instant later lestrade 69
instant naval armament 67
instant rotting piecemeal 76
instant shall fearfully 47
instant which precedes 148
insular civil servants 47
insulin action involves 78
insulin action requires 59
insulin after injection 48
insulin binding activity 299
insulin binding affinity 65
insulin binding antibody 46
insulin binding capacity 365
insulin binding globulin 213
insulin doses required 44
insulin level decreases 52
insulin level increases 186
insulin makes possible 47
insulin shock therapies 63
insulin shock treatment 3517
insulin which contains 52
insulin which controls 95
insulin which increases 53
insulting miles standish 108
insulting terms possible 42
insulting words concerning 46
insults which followed 44
insured could maintain 48
insured could purchase 53
insured event occurred 69
insured first mortgage 66
insured motor vehicles 169
insured savings accounts 2276
insured savings deposits 123
insured shall continue 52
insured shall maintain 126
insured shall promptly 107
insured state branches 566
insured under contract 107
insured under coverage 220
insured under liability 167
insured under medicare 100
insured under ordinary 42
insured under policies 691
insured under property 78
insured under separate 161
insured under specific 44
insured under standard 74
insured whose business 156
insured would normally 43
insured would otherwise 85
insured would probably 115
insurer could maintain 73
insurer denying coverage 86
insurer makes payments 45
insurer never incurred 48
insurer shall annually 66
insurer shall commence 93
insurer shall maintain 161
insurer which provides 58
insurer whose business 66
insurer would consider 54
insurer would normally 55
insurer would otherwise 108
insurer would probably 103
insures risks situated 117
insures savings accounts 84
insures savings deposits 45
insures smooth operation 40
integer array containing 620
integer array elements 96
integer linear problems 64
integer linear programs 1821
integer value assigned 452
integer value containing 444
integer value followed 101
integer value indicating 1507
integer value obtained 103
integer value returned 715
integer value specifying 920
integer which contains 45
integer which controls 56
integer whose absolute 272
intending anything improper 65
intending anything unlawful 41
intends every facility 174
intends keeping pointers 180
intense alpha activity 48
intense armed conflict 76
intense armed struggle 64
intense bands observed 50
intense bible students 46
intense biotic activity 45
intense biotic pressure 151
intense black darkness 56
intense bombing campaign 232
intense brain activity 243
intense burning sensation 1348
intense civil conflict 185
intense class conflict 1591
intense class struggle 2364
intense color contrast 46
intense enemy activity 116
intense enemy pressure 173
intense ethnic conflict 269
intense feeding activity 90
intense filial affection 50
intense fishing activity 262
intense fishing pressure 847
intense frost shattering 60
intense grazing pressure 750
intense grief followed 48
intense grief response 53
intense grief silences 45
intense group activity 72
intense group conflict 100
intense group pressure 124
intense housing shortage 91
intense human activity 734
intense human curiosity 44
intense human interest 3127
intense human pressure 126
intense hunting pressure 573
intense inner activity 144
intense inner conflict 1285
intense inner pressure 48
intense inner struggle 619
intense itching followed 48
intense itching persists 68
intense itching sensation 136
intense labor activity 61
intense labor agitation 40
intense labor conflict 112
intense labor followed 53
intense labor required 73
intense labor shortage 88
intense legal activity 62
intense legal scrutiny 109
intense light exposure 264
intense light produced 263
intense light produces 43
intense light scattering 293
intense light stimulus 73
intense local activity 108
intense local conflict 43
intense local congestion 44
intense local corrosion 92
intense local electric 86
intense local infection 61
intense local interest 361
intense local ionization 64
intense local magnetic 48
intense local pressure 491
intense local rainfall 65
intense local stresses 55
intense moral conflict 93
intense moral enthusiasm 122
intense moral interest 147
intense moral pressure 221
intense moral revulsion 45
intense moral scrutiny 86
intense moral struggle 329
intense motor activity 227
intense motor blockade 49
intense naval activity 124
intense noise exposure 219
intense optic neuritis 93
intense party activity 86
intense party conflict 111
intense party politics 43
intense poetic activity 122
intense power struggle 1182
intense press attention 72
intense press campaign 123
intense press coverage 383
intense press interest 132
intense press scrutiny 176
intense price pressure 76
intense pricing pressure 56
intense racial conflict 209
intense reader interest 70
intense renal congestion 53
intense selling pressure 72
intense short wavelength 101
intense social activism 97
intense social activity 563
intense social conflict 1873
intense social contacts 92
intense social interest 95
intense social isolation 95
intense social mobility 100
intense social movement 66
intense social networks 72
intense social pressure 2073
intense social problems 113
intense social relations 178
intense social scrutiny 69
intense social struggle 182
intense solar activity 707
intense solar spectrum 44
intense sonic vibration 44
intense sound exposure 256
intense sound pressure 67
intense storm activity 137
intense study recently 40
intense tidal currents 43
intense trade activity 50
intense trade relations 127
intense trading activity 112
intense urban activity 70
intense vital activity 126
intense water pressure 99
interim chief minister 112
interim music director 53
interim order permitting 60
interim order preventing 93
interim order suspending 124
interim period affected 88
interim period financial 418
interim period followed 41
interim period includes 50
interim period incurred 46
interim period provided 152
interim period referred 86
interim period required 47
interim price increases 121
interim prime minister 4496
interim which followed 46
interior angles congruent 51
interior angles opposite 58
interior basin drainage 72
interior decor includes 52
interior either directly 50
interior floor finishes 129
interior glass surfaces 190
interior light fixtures 69
interior metal surfaces 185
interior noise reduction 66
interior point algorithm 1816
interior point approach 203
interior routing protocol 3443
interior space contains 55
interior space designed 50
interior space enclosed 143
interior space occupied 66
interior space provided 52
interior space required 43
interior sprung mattress 125
interior still contains 112
interior still remained 187
interior under passport 110
interior walls finished 46
interior walls separating 58
interior which contains 343
interior which includes 74
interior would continue 63
interior would probably 91
intruding enemy aircraft 107
intruding white settlers 60
invaded dutch flanders 40
invaded every possible 68
invaded every province 78
invaded glade sprawled 52
invalid claim whenever 80
invalid social security 202
invalid state statutes 57
invalid under accepted 119
invalid under delaware 318
invalid until approved 62
invalid until ratified 48
invalid which required 128
invasion could possibly 81
invasion force captured 42
invasion force composed 50
invasion force consisting 71
invasion force included 141
invasion force numbered 117
invasion might possibly 53
invasion never happened 137
invasion never occurred 96
invasion prime minister 43
invasion route followed 40
invasion still threatened 72
invasion under agricola 110
invasion under claudius 173
invasion which followed 432
invasion which occurred 179
invasion which overthrew 64
invasion which produced 61
invasion which resulted 230
invasion which threatened 629
invasion would actually 112
invasion would commence 60
invasion would continue 63
invasion would probably 426
invasion would therefore 51
inventing every possible 66
invents every possible 47
inverse gated decoupling 328
inverse group velocity 109
inverse power functions 72
inverse power iteration 274
inverse power potential 982
inverse power repulsion 618
inverse social gradient 168
inverting input grounded 66
inverting input terminal 9987
inverting large matrices 156
investing small capitals 57
investing social security 454
investing trust property 213
invited close scrutiny 80
invited error doctrine 71
invited every american 109
invited george washington 64
invited greek scholars 64
invited guest lecturer 113
invited indian scholars 58
invited latin american 177
invited local citizens 43
invited local officials 55
invited louis philippe 89
invited marian anderson 63
invited nearly everyone 43
invited prime minister 586
invited queen elizabeth 99
invited roman catholics 42
invited senior officers 63
invited studio audience 66
invites close attention 107
invites close scrutiny 181
invites prime minister 43
invoice dated december 779
invoice dated february 617
invoice dated november 843
invoice price includes 217
invoice which includes 44
invoked either directly 93
invoked every possible 41
invoked george washington 45
involve adult education 51
involve anything resembling 71
involve armed conflict 210
involve armed struggle 96
involve basic concepts 72
involve basic problems 53
involve basic questions 188
involve batch processing 91
involve black students 41
involve broad questions 91
involve broad segments 47
involve causing children 55
involve chain transfer 42
involve civil liability 58
involve civil servants 106
involve class conflict 47
involve close attention 139
involve close monitoring 89
involve close personal 197
involve close physical 80
involve close questions 58
involve close relations 46
involve close scrutiny 84
involve drawing attention 62
involve drive reduction 51
involve either chemical 58
involve either complete 106
involve either directly 118
involve either domestic 43
involve either explicit 53
involve either external 107
involve either hydrogen 45
involve either increased 165
involve either increases 42
involve either internal 40
involve either multiple 181
involve either personal 136
involve either physical 312
involve either positive 116
involve either specific 50
involve engaging students 66
involve equal treatment 59
involve ethnic minority 67
involve every american 47
involve every employee 183
involve every interest 46
involve every possible 138
involve extra expenses 110
involve fewer problems 103
involve fewer variables 64
involve finding solutions 70
involve grain boundary 55
involve grave personal 63
involve grave problems 74
involve grave questions 53
involve gross violations 68
involve group activity 90
involve group dynamics 50
involve helping children 105
involve helping patients 89
involve helping students 154
involve human activity 132
involve human decisions 49
involve human judgment 195
involve human problems 48
involve human relations 306
involve human resource 101
involve human subjects 815
involve image processing 171
involve joint surfaces 57
involve joint ventures 226
involve labor disputes 285
involve labor relations 45
involve large economic 60
involve large elements 501
involve large expenses 62
involve large financial 339
involve large increases 171
involve large momentum 43
involve large monetary 43
involve large payments 57
involve large projects 47
involve large questions 75
involve large segments 338
involve large surfaces 59
involve latin american 57
involve legal disputes 42
involve legal liability 65
involve legal problems 185
involve legal questions 233
involve linear equations 66
involve linear functions 51
involve local business 71
involve local churches 40
involve local citizens 226
involve local officials 108
involve local partners 77
involve longer segments 51
involve looking directly 46
involve lower interest 57
involve major decisions 104
involve major economic 87
involve major elements 53
involve major financial 70
involve major increases 45
involve major problems 156
involve major questions 73
involve minor children 152
involve minor offenses 62
involve mixed questions 172
involve money laundering 233
involve money payments 102
involve moral decisions 91
involve moral dilemmas 98
involve moral judgment 82
involve moral problems 45
involve moral questions 151
involve motor activity 159
involve motor vehicles 377
involve nearly everyone 57
involve older children 304
involve older patients 51
involve older students 73
involve overt behaviors 52
involve overt conflict 44
involve overt movement 72
involve overt physical 57
involve party politics 55
involve passing judgment 66
involve people actively 55
involve people directly 157
involve point mutations 91
involve power relations 238
involve putting pressure 57
involve putting yourself 47
involve quite distinct 118
involve quite separate 57
involve quite specific 91
involve raising questions 49
involve rapid movement 56
involve selling products 67
involve sending messages 66
involve senior citizens 114
involve senior managers 134
involve senior officers 41
involve senior officials 40
involve short segments 52
involve small arteries 83
involve small business 54
involve small children 95
involve small segments 46
involve social conflict 63
involve social contacts 66
involve social engineering 49
involve social isolation 92
involve social networks 47
involve social partners 43
involve social problems 80
involve social relations 357
involve social security 103
involve social services 181
involve solving equations 55
involve solving problems 251
involve state agencies 100
involve state criminal 46
involve state officials 60
involve state security 46
involve state variables 48
involve strong elements 76
involve strong emotional 179
involve strong muscular 55
involve strong personal 69
involve teaching children 212
involve teaching patients 79
involve teaching students 210
involve total immersion 45
involve tough decisions 48
involve toxic materials 44
involve trade unionists 45
involve undue hardship 117
involve users directly 50
involve value judgment 118
involve value questions 44
involve vital questions 51
involve whole families 282
involve women actively 60
involve women directly 46
involve working alongside 107
involve working directly 258
involve working outdoors 105
involving adult children 57
involving adult education 56
involving adult patients 114
involving adult subjects 73
involving armed conflict 339
involving armed struggle 52
involving basic concepts 50
involving basic questions 63
involving basis functions 54
involving black children 119
involving black soldiers 164
involving black students 131
involving black suspects 57
involving blood pressure 100
involving blood products 59
involving bound variables 47
involving breast implants 90
involving broad economic 43
involving broad questions 86
involving civil aircraft 189
involving civil engineering 49
involving civil liability 106
involving civil servants 291
involving class conflict 47
involving class inclusion 48
involving class struggle 74
involving close attention 152
involving close personal 171
involving close physical 78
involving cross products 45
involving dairy products 47
involving delta functions 137
involving dummy variables 112
involving eight patients 70
involving either complete 79
involving either multiple 87
involving either personal 69
involving either physical 102
involving either positive 57
involving either specific 41
involving equal treatment 107
involving ethnic identity 52
involving ethnic minority 270
involving every employee 110
involving every possible 138
involving every security 156
involving fatal injuries 71
involving fewer variables 86
involving fluid dynamics 58
involving george washington 61
involving grain boundary 119
involving grave questions 125
involving gross physical 48
involving gross violations 119
involving group activity 79
involving group counseling 95
involving group decisions 82
involving group dynamics 189
involving group pressure 100
involving guest statutes 106
involving habit formation 66
involving healthy children 73
involving healthy subjects 68
involving human activity 227
involving human exposure 95
involving human judgment 170
involving human movement 89
involving human patients 88
involving human problems 41
involving human relations 698
involving human resource 125
involving human services 61
involving human subjects 18437
involving image formation 56
involving image processing 138
involving indian children 354
involving joint attention 61
involving joint products 61
involving joint surfaces 110
involving joint ventures 465
involving labor disputes 905
involving labor relations 295
involving large arteries 55
involving large business 55
involving large economic 45
involving large elements 50
involving large expenses 47
involving large financial 259
involving large increases 92
involving large matrices 45
involving large military 45
involving large momentum 112
involving large monetary 60
involving large payments 59
involving large pecuniary 66
involving large projects 77
involving large property 53
involving large questions 63
involving large segments 302
involving large surfaces 56
involving latin american 551
involving legal disputes 60
involving legal liability 87
involving legal problems 65
involving legal questions 371
involving legal services 50
involving light elements 50
involving light physical 43
involving light scattering 66
involving linear equations 157
involving linear functions 91
involving local agencies 47
involving local authority 103
involving local business 64
involving local citizens 180
involving local officials 155
involving local partners 64
involving local politics 42
involving local subjects 46
involving major decisions 63
involving major economic 102
involving major engineering 44
involving major financial 98
involving major projects 45
involving medial temporal 74
involving minor children 553
involving minor criminal 115
involving minor injuries 85
involving minor offenses 412
involving minor violations 79
involving missing children 63
involving mixed boundary 50
involving mixed marriages 45
involving mixed questions 201
involving money laundering 523
involving money payments 203
involving moral conflict 79
involving moral decisions 79
involving moral dilemmas 178
involving moral judgment 137
involving moral questions 101
involving motion pictures 144
involving motor activity 193
involving motor carriers 140
involving motor vehicles 1792
involving naval officers 48
involving nearly everyone 43
involving negro soldiers 61
involving novel questions 52
involving older children 510
involving older patients 134
involving older students 63
involving older subjects 56
involving party fortunes 65
involving party politics 74
involving people affected 40
involving people directly 110
involving petty offenses 124
involving plant closures 94
involving point mutations 61
involving power politics 42
involving power relations 183
involving price controls 49
involving price increases 42
involving price supports 48
involving prime minister 157
involving quite distinct 73
involving racial conflict 68
involving racial equality 81
involving racial identity 48
involving rapid movement 111
involving renal arteries 42
involving roman catholics 185
involving roman citizens 157
involving royal officials 42
involving search warrants 61
involving sending messages 130
involving senior citizens 195
involving senior managers 158
involving senior officers 113
involving senior officials 227
involving seven patients 62
involving seven solutions 56
involving seven variables 45
involving short segments 60
involving small arteries 244
involving small business 379
involving small children 266
involving small monetary 45
involving small segments 47
involving social approval 68
involving social conflict 92
involving social contacts 91
involving social isolation 55
involving social mobility 40
involving social networks 159
involving social partners 109
involving social pressure 109
involving social problems 130
involving social relations 399
involving social security 774
involving social services 192
involving solid materials 81
involving solid solutions 117
involving solid surfaces 44
involving state agencies 204
involving state criminal 68
involving state economic 90
involving state officials 192
involving state property 65
involving state security 286
involving state statutes 112
involving state variables 58
involving strong emotional 104
involving thirty separate 50
involving total payments 198
involving total strangers 42
involving toxic materials 109
involving trace chemical 136
involving trace elements 115
involving trade unionists 77
involving trust property 133
involving undue hardship 176
involving vinyl chloride 55
involving vital questions 61
involving waste disposal 73
involving water movement 42
involving water pollution 140
involving white children 47
involving white students 45
involving whole families 299
involving whole villages 79
iridium alloy cylinder 142
islands above mentioned 441
islands above referred 375
islands alone miracles 41
islands could possibly 69
islands could scarcely 41
islands first mentioned 61
islands laugh exultant 41
islands might possibly 47
islands nearly opposite 46
islands running parallel 323
islands shall continue 57
islands still occupied 152
islands still remained 126
islands under american 625
islands under japanese 876
islands under military 50
islands until recently 43
islands where american 42
islands where columbus 119
islands where europeans 125
islands where japanese 54
islands where suitable 44
islands where thousands 83
