iceberg concept lattices 133
injured herself seriously 54
injured himself seriously 178
injured himself severely 244
injured himself slightly 55
injured natural resource 109
injured parties received 42
injured patient includes 92
injured patient presents 109
injured patient requires 406
injured persons assisted 76
injured persons received 92
injured porcine coronary 215
injured research subjects 144
injured several children 54
injured vietnam veterans 64
injured workers received 375
injured workman employed 91
injured workman receives 84
injures private property 67
inmates chiefly occupied 73
inmates receive adequate 54
inquire briefly concerning 56
inquire rightly concerning 45
inquire wherein consists 142
inquiring glances directed 43
inquiry becomes apparent 42
inquiry becomes possible 63
inquiry display terminal 47
inquiry equally abstract 47
inquiry process involves 56
inquiry regarding possible 78
insects affecting domestic 64
insects closely resemble 142
insects closely resembling 41
insects develop immunity 43
insects including termites 55
insects undergo complete 132
inserting urinary catheters 72
insider company profiles 9135
insider himself followed 180
insight becomes apparent 42
insight becomes possible 120
insight regarding possible 50
insight regarding potential 43
insomnia usually indicate 46
inspect private premises 47
inspect private property 69
inspire african american 76
inspire certain stubborn 62
inspire college students 48
inspire creative activity 49
inspire creative solutions 65
inspire popular enthusiasm 88
inspire renewed interest 65
inspire similar programs 43
inspire student interest 49
inspiring african american 96
inspiring emotions resembling 48
inspiring teachers compared 46
inspiring worship services 50
install emission controls 68
install filtering software 552
install gateway services 65
install kitchen cabinets 159
install network adapters 53
install network printers 80
install optional software 43
install pirated software 51
install reporting services 166
install several packages 44
instant chicken bouillon 2697
instant delayed expressing 50
instant factual situation 127
instant intense darkness 60
instant medical attention 85
instant message programs 86
instant message services 72
instant messaging accounts 264
instant messaging networks 95
instant messaging platform 133
instant messaging products 122
instant messaging programs 853
instant messaging protocol 308
instant messaging services 1118
instant messaging software 2082
instant national attention 44
instant offense occurred 107
instant scuffle vanished 61
instant silence followed 63
instant throttle response 63
insular position rendered 47
insulin degrading activity 67
insulin hormone secreted 47
insulin infusion compared 55
insulin infusion protocol 96
insulin infusion treatment 115
insulin regimen consisting 51
insulin requiring diabetics 105
insulin reserve provides 65
insulin storage granules 76
insulting language concerning 41
insulting language directed 190
insulting remarks concerning 220
insulting remarks directed 96
insured against accident 851
insured against actually 66
insured against burglary 194
insured against casualty 48
insured against collision 92
insured against disaster 109
insured against earthquake 168
insured against economic 48
insured against financial 172
insured against hospital 63
insured against injuries 106
insured against lawsuits 166
insured against liability 4898
insured against maritime 92
insured against mistakes 52
insured against occurred 104
insured against personal 142
insured against physical 60
insured against possible 425
insured against property 73
insured against punitive 65
insured against sickness 5980
insured against specific 42
insured becomes bankrupt 42
insured becomes disabled 963
insured becomes eligible 116
insured becomes entitled 176
insured certain property 85
insured deposit accounts 269
insured deposit transfer 156
insured medical benefits 89
insured medical services 381
insured persons employed 179
insured persons entitled 147
insured persons increased 79
insured persons received 59
insured persons resident 448
insured remains disabled 53
insured reverse mortgage 382
insured workers employed 115
insured workers increased 55
insurer against accident 54
insurer against injuries 115
insurer against liability 101
insurer assumes liability 61
insurer becomes entitled 54
insurer providing coverage 133
insures against accident 51
insures against liability 197
insures deposit accounts 50
insures perfect drainage 45
integer addition operation 93
integer decision variables 621
integer division discards 41
integer division operation 386
integer division operator 1496
integer feasible solutions 310
integer fractal dimension 145
integer optimal solutions 142
integer pointer variables 47
integer solution obtained 277
integer variable containing 419
integer variable contains 72
integer variable declared 47
integer variable indicating 187
intending medical students 103
intense anxiety concerning 188
intense anxiety depicted 105
intense anxiety followed 138
intense anxiety pervaded 69
intense anxiety respecting 110
intense anxiety response 66
intense anxiety symptoms 120
intense anxiety whenever 85
intense arterial injection 52
intense athletic activity 130
intense auroral activity 124
intense auroral displays 214
intense behavior problems 44
intense british pressure 125
intense charged particle 110
intense colonial activity 70
intense creative activity 985
intense current activity 56
intense current interest 463
intense deadline pressure 385
intense debates concerning 109
intense diffuse scattering 135
intense dynamic exercise 75
intense election campaign 111
intense emotions attached 49
intense emotions involved 116
intense european interest 51
intense febrile movement 111
intense febrile symptoms 48
intense federal pressure 42
intense federal scrutiny 47
intense foreign interest 53
intense foreign pressure 130
intense general infection 45
intense general interest 196
intense geologic activity 100
intense insular clearness 57
intense judicial activity 52
intense judicial scrutiny 136
intense lateral pressure 179
intense lightning activity 60
intense marital conflict 289
intense marketing campaign 90
intense medical attention 67
intense medical interest 69
intense medical scrutiny 64
intense medical treatment 162
intense mitotic activity 519
intense musical activity 240
intense national activity 59
intense national antipathy 74
intense national attention 125
intense national enthusiasm 76
intense national identity 67
intense national interest 853
intense national movement 57
intense national pressure 42
intense national scrutiny 67
intense natural selection 307
intense nervous activity 85
intense nervous agitation 49
intense nervous symptoms 96
intense official pressure 58
intense official scrutiny 54
intense ominous mystical 49
intense outside pressure 86
intense overall exposure 58
intense passive congestion 136
intense popular agitation 85
intense popular enthusiasm 115
intense popular interest 755
intense popular pressure 197
intense protein synthesis 564
intense psychic activity 76
intense psychic conflict 109
intense radiation exposure 79
intense radiation pressure 173
intense radiation produced 86
intense regional conflict 59
intense research activity 1574
intense research attention 51
intense research interest 755
intense research scrutiny 53
intense rivalry develops 43
intense seismic activity 626
intense seizure activity 79
intense sensory stimulus 51
intense shadows confused 55
intense silence followed 171
intense silence pervaded 45
intense student activism 131
intense student interest 67
intense student protests 52
intense sunspot activity 187
intense surface activity 46
intense topical interest 64
intense traffic congestion 101
intense uniform exposure 57
intense upright exercise 112
intense western boundary 219
intense western pressure 51
intense worldly activity 290
interim athletic director 93
interim between elections 192
interim finance minister 43
interim foreign minister 263
interim governing authority 65
interim measures designed 85
interim measures intended 49
interim measures pursuant 49
interim national assembly 2845
interim poverty reduction 194
interim program director 50
interim project director 75
interim reporting purposes 453
interim reports containing 40
interim reports prepared 97
interim results indicate 54
interim solution proposed 40
interim storage facility 690
interior becomes positive 62
interior chamber containing 56
interior columns supporting 88
interior customs barriers 95
interior details concerning 69
interior diameter slightly 51
interior features included 66
interior finishing materials 439
interior gateway protocol 2252
interior masonry surfaces 56
interior pacific northwest 311
interior painted surfaces 96
interior penalty functions 87
interior process produced 100
interior remains unchanged 98
interior similar elegance 53
interior solution requires 45
interior surface finishes 318
interior surface materials 85
interior surface treatment 162
intruding national politics 47
invaded chinese manchuria 92
invaded portions restored 1257
invaded private property 178
invaded prussian pomerania 50
invaded swedish pomerania 182
invades orbital contents 66
invades private property 86
invalid because contrary 106
invalid because enforced 47
invalid because executed 120
invalid because florence 55
invalid because obtained 94
invalid european soldiers 45
invalid requiring constant 81
invasion appeared imminent 263
invasion gathered momentum 45
invasion plasmid antigens 591
inveigh against idleness 42
inventing private languages 46
inverse compton scattering 15842
inverse compton spectrum 144
inverse current increases 59
inverse dynamic analysis 339
inverse filtering approach 109
inverse filtering operation 77
inverse fourier integral 635
inverse induced currents 62
inverse laplace operator 89
inverse lattice constant 48
inverse natural logarithm 57
inverse problem approach 478
inverse problem consists 567
inverse problem involves 115
inverse problem requires 211
inverse problem solutions 263
inverse squared distance 1136
inverse variance weighted 88
inverse variation problems 167
investing fibrous membrane 49
invited adverse comments 48
invited african american 225
invited british officers 69
invited chinese students 45
invited college students 112
invited colonel washington 40
invited eminent scholars 135
invited foreign invasions 48
invited foreign military 66
invited foreign minister 159
invited foreign scholars 157
invited foreign students 70
invited plenary lectures 73
invited several american 77
invited several generals 56
invited several officers 156
invited several scholars 105
invited several students 77
invited speakers included 102
invited written comments 86
invited written questions 48
invites careful attention 50
invites careful scrutiny 84
invites certain questions 40
invites several comments 75
invites several questions 74
invoked against epilepsy 248
invoked against headaches 89
invoked against ordinary 48
invoked against toothache 200
invoked between original 44
invoked national security 557
invoked natural selection 49
invokes national security 72
invokes natural selection 153
involve african american 156
involve alleged violations 200
involve answering questions 201
involve behavior patterns 51
involve broader questions 57
involve careful analysis 179
involve careful attention 175
involve careful monitoring 57
involve careful scrutiny 87
involve careful selection 123
involve certain definite 65
involve certain elements 142
involve certain external 66
involve certain physical 53
involve certain problems 173
involve certain specific 231
involve college students 179
involve complex accounting 54
involve complex analysis 69
involve complex assembly 43
involve complex business 124
involve complex chemical 248
involve complex computer 97
involve complex concepts 50
involve complex decisions 118
involve complex economic 94
involve complex engineering 51
involve complex feedback 52
involve complex financial 67
involve complex formation 113
involve complex functions 51
involve complex internal 47
involve complex mixtures 110
involve complex networks 95
involve complex patterns 237
involve complex physical 187
involve complex problems 315
involve complex processing 178
involve complex questions 295
involve complex relations 111
involve complex tradeoffs 72
involve concept formation 56
involve content analysis 55
involve decimal fractions 55
involve dynamic movement 41
involve elderly patients 45
involve elected officials 89
involve endless disputes 67
involve equally unreasoning 50
involve express questioning 660
involve factual disputes 173
involve factual questions 76
involve federal agencies 99
involve federal questions 181
involve federal statutes 49
involve foreign commerce 44
involve foreign currency 200
involve foreign elements 51
involve foreign languages 52
involve foreign nationals 62
involve foreign partners 52
involve foreign relations 103
involve general anesthesia 67
involve general concepts 55
involve general questions 49
involve genetic engineering 166
involve herself actively 78
involve herself directly 94
involve himself actively 329
involve himself directly 810
involve himself publicly 40
involve himself seriously 65
involve illegal activity 120
involve increasing marginal 54
involve intense conflict 46
involve intense emotional 87
involve intense physical 64
involve lateral movement 44
involve learners actively 48
involve logical relations 44
involve matters concerning 51
involve measures designed 43
involve measures directed 52
involve medical treatment 327
involve national prestige 41
involve national questions 214
involve national security 714
involve natural resource 66
involve natural selection 112
involve organic solvents 57
involve outside agencies 180
involve parents actively 135
involve parents directly 109
involve passive diffusion 54
involve patient education 65
involve periodic payments 72
involve private business 74
involve private citizens 156
involve private disputes 70
involve private industry 143
involve private property 131
involve product liability 52
involve protein synthesis 551
involve protein tyrosine 43
involve providing adequate 43
involve providing services 205
involve providing students 44
involve radiation exposure 193
involve rational elements 55
involve repeated exposure 70
involve research projects 41
involve royalty payments 65
involve several adjacent 105
involve several agencies 141
involve several branches 47
involve several chemical 52
involve several children 104
involve several concepts 49
involve several decisions 61
involve several discrete 115
involve several distinct 503
involve several elements 269
involve several functions 111
involve several hundreds 67
involve several partners 50
involve several physical 59
involve several possible 89
involve several potential 40
involve several problems 165
involve several questions 86
involve several segments 143
involve several separate 160
involve several specific 81
involve several students 69
involve several thousands 48
involve several variables 388
involve similar concepts 46
involve similar elements 94
involve similar functions 64
involve similar patterns 63
involve similar problems 268
involve similar questions 131
involve somatic mutations 45
involve surface diffusion 46
involve tangible property 40
involve traffic violations 50
involve unequal bargaining 80
involve unequal treatment 193
involve willful violations 51
involve workers directly 61
involve written materials 52
involving adopted children 98
involving advance payments 59
involving adverse selection 63
involving aesthetic judgment 46
involving african american 1498
involving alleged criminal 89
involving alleged violations 1202
involving behavior problems 45
involving bilingual education 103
involving british citizens 61
involving british soldiers 59
involving british subjects 338
involving capital offenses 385
involving careful analysis 76
involving careful attention 46
involving careful selection 45
involving certain definite 40
involving certain elements 79
involving certain physical 47
involving certain relations 48
involving certain specific 115
involving chinese students 76
involving chronic exposure 41
involving cluster analysis 51
involving college students 797
involving complex assembly 132
involving complex chemical 110
involving complex decisions 42
involving complex economic 91
involving complex engineering 40
involving complex financial 99
involving complex formation 159
involving complex mixtures 68
involving complex networks 60
involving complex patterns 101
involving complex physical 49
involving complex problems 99
involving complex products 66
involving complex questions 129
involving complex relations 93
involving complex variables 91
involving concept formation 143
involving content analysis 92
involving creative activity 42
involving custody disputes 109
involving decimal fractions 194
involving diabetic patients 49
involving divided attention 68
involving elderly patients 191
involving elderly subjects 128
involving elected officials 165
involving extreme hardship 64
involving extreme physical 167
involving factual disputes 53
involving factual questions 84
involving federal agencies 359
involving federal criminal 56
involving federal financial 192
involving federal officers 64
involving federal officials 168
involving federal questions 1146
involving federal statutes 225
involving focused attention 62
involving foreign business 51
involving foreign citizens 129
involving foreign commerce 194
involving foreign currency 1478
involving foreign economic 83
involving foreign elements 881
involving foreign entities 99
involving foreign exchanges 58
involving foreign financial 58
involving foreign languages 112
involving foreign military 62
involving foreign nationals 602
involving foreign officials 70
involving foreign partners 156
involving foreign relations 365
involving foreign students 95
involving foreign visitors 84
involving fourier analysis 47
involving general anesthesia 364
involving general concepts 42
involving general electric 205
involving general questions 66
involving genetic engineering 467
involving harmful exposure 106
involving himself actively 76
involving himself directly 213
involving hydride transfer 53
involving illegal activity 60
involving illegal campaign 54
involving illegal payments 62
involving immense pecuniary 66
involving integer variables 91
involving intense conflict 40
involving intense emotional 67
involving intense physical 49
involving language processing 96
involving library materials 61
involving limited liability 69
involving logical relations 44
involving marital conflict 58
involving marital disputes 41
involving marital problems 47
involving marital property 126
involving massive evidence 52
involving matters concerning 61
involving matters confided 79
involving medical decisions 55
involving medical evidence 48
involving medical judgment 53
involving medical practice 71
involving medical problems 45
involving medical products 59
involving medical questions 61
involving medical services 55
involving medical students 133
involving medical treatment 311
involving mexican american 121
involving movable property 83
involving national economic 50
involving national identity 67
involving national interest 295
involving national minority 221
involving national policies 46
involving national prestige 78
involving national security 4237
involving national survival 45
involving natural materials 44
involving natural products 56
involving natural resource 189
involving natural selection 215
involving nominal variables 58
involving organic materials 146
involving organic solvents 147
involving osmotic pressure 45
involving outside agencies 118
involving outside pressure 41
involving parents directly 57
involving perhaps hundreds 98
involving perhaps thousands 89
involving periodic payments 85
involving primary elections 120
involving printed materials 169
involving private business 63
involving private citizens 228
involving private disputes 53
involving private industry 160
involving private property 289
involving private security 52
involving product liability 403
involving protein synthesis 574
involving protein tyrosine 48
involving radiation exposure 223
involving rational functions 70
involving regular exercise 47
involving regular military 46
involving regular payments 45
involving regular physician 86
involving repeated episodes 76
involving repeated exposure 77
involving repeated pressure 60
involving research subjects 160
involving royalty payments 83
involving service delivery 64
involving several adjacent 84
involving several agencies 260
involving several american 43
involving several branches 90
involving several chemical 42
involving several children 121
involving several concepts 47
involving several concrete 53
involving several developing 55
involving several discrete 41
involving several distinct 312
involving several divisions 95
involving several elements 177
involving several entities 52
involving several families 118
involving several functions 77
involving several hormones 49
involving several hundreds 187
involving several languages 75
involving several partners 113
involving several patients 41
involving several possible 104
involving several products 56
involving several questions 70
involving several segments 172
involving several separate 149
involving several specific 46
involving several students 74
involving several subjects 84
involving several thousands 263
involving several unknowns 100
involving several variables 807
involving several vehicles 78
involving several vertebrae 76
involving several villages 92
involving similar elements 43
involving similar injuries 60
involving similar problems 164
involving similar products 91
involving similar questions 389
involving steroid hormones 60
involving suicide attempts 46
involving surface diffusion 91
involving systems analysis 71
involving tangible personal 119
involving tangible property 92
involving tensile stresses 47
involving traffic offenses 40
involving traffic violations 180
involving unequal treatment 53
involving unknown functions 40
involving utility functions 47
involving welfare benefits 57
involving willful violations 59
involving workers directly 48
inwards towards negative 58
iridium content increases 125
islands against possible 49
islands between australia 252
islands between dominica 44
islands between labrador 50
islands between mainland 45
islands between mindanao 55
islands between scotland 58
islands between sulawesi 118
islands between trinidad 53
islands closely resemble 95
islands consist entirely 116
islands contain numerous 62
islands extending southward 90
islands extending southwest 43
islands migrate landward 42
islands shortly thereafter 41
islands watched silently 66
isolate certain elements 300
isolate certain problems 43
isolate certain specific 74
isolate certain variables 105
isolate factors involved 45
isolate himself entirely 112
isolate network problems 392
isolate several distinct 45
isolating certain elements 148
isolating certain specific 43
isolating natural products 50
isolating network problems 46
isotope dilution analysis 6196
isotope dilution approach 353
isotope effects indicate 48
isotope effects observed 750
isotope effects obtained 127
isotope effects reported 121
isotope exchange kinetics 324
isotope exchange occurred 45
isotope labeled internal 143
isotope remains constant 43
isotope results indicate 91
isotope studies indicate 470
italics between brackets 99
itemize funeral expenses 49
