he add another verse 120
he has passed whole 179
he has passed within 196
he has placed above 47
he has placed beneath 47
he has placed first 105
he has placed under 426
he has placed within 446
he has played cards 50
he has played every 64
he has played right 85
he has played since 204
he has played under 49
he has powers which 214
he has pretty nearly 61
he has proper cause 102
he has proved anything 144
he has proved equal 55
he has proved every 43
he has proved false 66
he has proved quite 57
he has proved right 118
he has proved worthy 49
he has pushed aside 226
he has qualms about 116
he has quoted about 123
he has quoted would 57
he has raised about 177
he has raised above 54
he has raised money 127
he has raised within 121
he has rarely found 102
he has rarely given 52
he has rarely known 47
he has reached about 148
he has reached adult 131
he has reached after 159
he has reached fifty 106
he has reached forty 125
he has reached heaven 44
he has reached paris 99
he has reached sixty 46
he has reached thirty 103
he has richly earned 110
he has rights under 53
he has rights which 247
he has sailed round 151
he has scotch blood 68
he has second sight 79
he has secret ideals 60
he has secret power 51
he has seemed quite 133
he has seemed rather 89
he has seized every 65
he has seized power 118
he has seized under 67
he has seldom acted 57
he has seldom drawn 77
he has seldom found 226
he has seldom given 95
he has seldom grace 60
he has seldom known 52
he has seldom shown 104
he has seldom taken 64
he has serious views 41
he has served about 56
he has served eight 55
he has served every 40
he has served longer 68
he has served nearly 137
he has served seven 169
he has served since 1009
he has served thirty 135
he has served twice 49
he has served under 460
he has served until 79
he has shaken hands 379
he has shewed mercy 44
he has simply acted 76
he has simply added 59
he has simply found 93
he has simply given 176
he has simply grown 44
he has simply lived 48
he has simply mixed 143
he has simply moved 83
he has simply never 64
he has simply shown 71
he has simply taken 298
he has simply tried 62
he has slowly built 68
he has something about 127
he has something fresh 81
he has something novel 41
he has something quite 142
he has something really 185
he has something right 40
he has something solid 114
he has something under 47
he has something vital 72
he has something which 1123
he has something within 203
he has sooner given 81
he has sought after 143
he has sought every 47
he has sought rather 160
he has sought since 80
he has special gifts 97
he has special needs 166
he has special reason 59
he has special skill 79
he has spoken about 829
he has spoken again 45
he has spoken amiss 91
he has spoken first 89
he has spoken often 76
he has spoken shall 117
he has spoken since 101
he has spoken takes 91
he has spoken truly 123
he has spoken words 102
he has stated about 87
he has stated above 208
he has stated facts 69
he has stated quite 78
he has stayed alive 41
he has stayed close 95
he has stayed within 63
he has stolen anything 64
he has stolen goods 41
he has stolen money 397
he has stolen under 41
he has strange gifts 44
he has surely earned 51
he has surely taken 44
he has talked about 3421
he has talked round 218
he has tasted blood 204
he has tasted flesh 41
he has tasted human 91
he has taught about 90
he has taught every 116
he has taught latin 88
he has taught music 55
he has taught others 187
he has taught people 54
he has taught since 5824
he has taught social 50
he has taught truths 53
he has taught writing 127
he has theories about 51
he has thereby earned 46
he has thereby given 128
he has thereby shown 114
he has thereby taken 83
he has thought about 4810
he has thought again 67
he has thought every 192
he has thought right 96
he has thought worthy 125
he has treated about 54
he has treated badly 62
he has treated every 98
he has treated others 173
he has treated people 51
he has treated rather 41
he has truest right 60
he has tucked under 51
he has tunnel vision 70
he has turned about 82
he has turned again 97
he has turned aside 778
he has turned black 46
he has turned every 76
he has turned loose 177
he has turned round 558
he has twelve months 67
he has twenty acres 82
he has twenty banking 52
he has twenty times 84
he has untied knots 51
he has vainly tried 236
he has waited longer 42
he has waited until 187
he has walked about 95
he has walked daily 100
he has walked every 66
he has walked round 45
he has warned others 61
he has wholly given 41
he has wisely taken 46
he has without doubt 191
he has without knowing 44
he has worked after 94
he has worked alone 82
he has worked every 76
he has worked night 44
he has worked quite 43
he has worked since 1514
he has worked under 234
he has worked until 85
he has worked within 159
he has writhed under 122
he hath already begun 93
he hath already given 301
he hath already right 43
he hath already taken 101
he hath always loved 63
he hath always shown 90
he hath better reason 51
he hath chosen judah 85
he hath divers others 68
he hath divers times 100
he hath formed shall 46
he hath hardly spoke 85
he hath killed above 47
he hath landed within 51
he hath neither child 263
he hath neither latin 326
he hath raised jesus 89
he hath sinned shall 86
he hath spoken words 61
he hath sundry times 47
he his wonted pride 87
he hit another child 91
he hit another homer 46
he hit something solid 167
he hung around after 47
he hung around until 128
he lay across pedro 42
he lay asleep after 54
he lay asleep under 171
he lay buried beneath 42
he lay buried under 101
he lay hidden beneath 40
he lay hidden under 87
he lay hidden until 48
he lay sleeping under 64
he lay without motion 220
he lay without sense 115
he lay without speaking 73
he led another group 67
he led another party 58
he lit another cigar 351
he lit another match 182
he long without looking 87
he may almost avoid 56
he may always count 55
he may assist others 75
he may become again 58
he may become anything 42
he may become aware 1081
he may become blind 87
he may become bored 473
he may become bound 165
he may become dizzy 83
he may become either 241
he may become fully 116
he may become happy 53
he may become known 373
he may become liable 1122
he may become quiet 54
he may become quite 478
he may become rather 80
he may become really 50
he may become strong 130
he may become tense 65
he may become tired 125
he may become truly 67
he may become under 158
he may become upset 238
he may become wealthy 65
he may become wiser 67
he may become worse 52
he may become worthy 224
he may behave quite 47
he may better judge 42
he may better serve 142
he may borrow money 339
he may choose again 52
he may choose either 525
he may choose which 243
he may commit under 40
he may commit while 168
he may convey error 43
he may decide either 56
he may decide which 99
he may direct shall 95
he may employ either 52
he may employ others 84
he may employ reason 93
he may endure under 81
he may escape danger 50
he may expect daily 121
he may expect either 53
he may expect others 43
he may expend nearly 44
he may expose every 46
he may extort money 60
he may fairly claim 698
he may follow either 69
he may follow heaven 67
he may forbid cries 54
he may forget about 185
he may forget where 57
he may freely enter 49
he may indeed annex 46
he may indeed point 63
he may indeed still 64
he may infect others 54
he may invent which 40
he may justly claim 998
he may obtain mercy 247
he may obtain money 106
he may obtain power 64
he may obtain title 58
he may pursue either 42
he may readily elude 78
he may regret later 40
he may remain alive 42
he may remain longer 41
he may remain quiet 65
he may remain quite 67
he may remain under 109
he may remain until 106
he may remain where 70
he may remain within 77
he may report about 87
he may reside within 45
he may return after 78
he may return again 283
he may return later 58
he may revive lucky 88
he may safely admit 90
he may safely count 72
he may safely cross 64
he may safely enter 42
he may safely infer 121
he may safely lodge 129
he may safely offer 129
he may safely place 40
he may safely stand 49
he may safely trust 472
he may select either 76
he may select which 80
he may simply catch 52
he may simply never 49
he may simply point 43
he may simply repeat 47
he may simply stand 51
he may simply state 106
he may simply write 50
he may strike again 63
he may strive after 121
he may stroll about 52
he may subdue others 84
he may suffer under 107
he may thereby avoid 48
he may thereby cause 457
he may thereby incur 147
he may violate every 54
he may wander about 207
he may without blame 218
he may without breach 46
he may without danger 70
he may without doubt 48
he may wonder about 110
he may wonder where 47
he met almost daily 175
he met almost every 72
he met another group 127
he met another human 101
he met another indian 125
he met another joker 48
he met another party 121
he met another trail 62
he met another woman 483
he met before eight 55
he met claude monet 74
he met lawyer joyce 60
he met little claus 57
he met martin luther 158
he met prince louis 40
he met robert boyle 53
he met robert burns 54
he met robert frost 104
he met walter scott 42
he met william james 70
he met william lloyd 111
he nor anyone could 121
he nor clarke could 41
he not already begun 61
he not already found 79
he not already given 159
he not already known 166
he not already shown 56
he not already taken 62
he not always allow 75
he not always found 68
he not always known 131
he not always loved 55
he not become aware 108
he not better known 65
he not caught sight 184
he not chosen rather 68
he not fallen under 83
he not forbear warning 155
he not merely finds 42
he not merely wrote 105
he not reigning still 57
he not return thanks 67
he not return within 54
he not shaken hands 87
he not taught state 247
he not thereby alone 42
he not thought about 53
he not turned aside 160
he now almost liked 50
he now appears again 69
he now became aware 330
he now became fully 41
he now became known 124
he now became quite 77
he now became uneasy 45
he now caught sight 112
he now enjoys under 141
he now freely wills 49
he now glided round 50
he now haunts about 67
he now looked about 93
he now looked round 89
he now looked stern 66
he now placed under 49
he now seemed frail 94
he now seemed quite 91
he now seemed really 105
he now seemed willing 81
he now showed signs 96
he now slowly asked 41
he now sought every 52
he now stands alone 94
he now stands apart 198
he now talked about 81
he now thanked heaven 53
he now thought about 192
he now thought arthur 80
he now thought every 41
he now thought might 98
he now thought would 91
he now turned again 103
he now turned aside 52
he now turned round 135
he now veered round 44
he now walked about 51
he now writes about 96
he put another piece 117
he put greater trust 99
he put little stock 113
he put little trust 118
he put little value 53
he put severe words 41
he put something under 68
he put therein doors 42
he ran around after 49
he ran deftly hither 61
he ran through every 106
he ran toward where 61
he ran wildly about 77
he read almost every 109
he read another paper 140
he read hardly anything 43
he read robert louis 45
he read something about 128
he read something which 44
he read through every 86
he read through twice 177
he read walter scott 43
he read widely about 52
he read william james 91
he sang another verse 47
he sat almost holding 41
he sat amongst piled 94
he sat around waiting 51
he sat awhile thinking 41
he sat before paper 46
he sat calmly smoking 41
he sat eagerly staring 40
he sat silent again 60
he sat silent until 42
he sat silent while 159
he sat vainly groping 76
he sat without speaking 214
he saw almost daily 406
he saw almost every 216
he saw almost within 84
he saw another black 46
he saw another child 110
he saw another field 43
he saw another flash 105
he saw another group 153
he saw another guard 46
he saw another horse 102
he saw another human 125
he saw another image 97
he saw another indian 89
he saw another large 50
he saw another light 356
he saw another opening 84
he saw another party 58
he saw another piece 81
he saw another plane 81
he saw another ranger 117
he saw another reason 48
he saw another rider 103
he saw another river 44
he saw another scene 81
he saw another shape 55
he saw another sight 67
he saw another small 95
he saw another snake 66
he saw another truck 43
he saw another vision 221
he saw another white 65
he saw another woman 594
he saw another world 129
he saw anyone looking 40
he saw bright stars 40
he saw broken water 46
he saw clearly again 45
he saw clearly where 201
he saw dollar signs 85
he saw england again 76
he saw ernest sitting 59
he saw hardly anything 77
he saw hovering above 95
he saw hughes bending 152
he saw lights burning 65
he saw lights shining 56
he saw little action 169
he saw little change 64
he saw little danger 66
he saw little fruit 129
he saw little merit 119
he saw little point 583
he saw little reason 637
he saw little sense 64
he saw little value 252
he saw madame elisa 44
he saw matthew sitting 46
he saw michael angelo 111
he saw neither house 63
he saw niagara falls 49
he saw places where 54
he saw robert enter 99
he saw samson surge 50
he saw should really 71
he saw sights which 67
he saw someone about 43
he saw someone enter 54
he saw someone looking 98
he saw someone lurking 44
he saw someone running 205
he saw someone sitting 416
he saw someone walking 196
he saw someone whose 41
he saw something about 190
he saw something above 90
he saw something again 91
he saw something amazing 52
he saw something amiss 65
he saw something awful 280
he saw something black 367
he saw something close 41
he saw something flash 355
he saw something funny 138
he saw something gleaming 106
he saw something glint 135
he saw something glowing 49
he saw something large 82
he saw something queer 102
he saw something quite 138
he saw something rather 55
he saw something round 126
he saw something running 49
he saw something shining 405
he saw something shiny 242
he saw something sitting 75
he saw something small 99
he saw something truly 53
he saw something under 135
he saw something which 1958
he saw something white 1758
he saw standing round 92
he saw strange faces 69
he saw strange people 46
he saw sumner seize 51
he saw swords drawn 46
he saw through every 43
he saw through leaves 43
he saw warren enter 45
he saw without reason 48
he say bottom right 139
he say something about 908
he set career highs 59
he set greater store 98
he set little store 541
he set little value 511
he sung without mercy 50
he that always keeps 65
he that denies jesus 89
he that groans beneath 53
he that neither knows 46
he that pleased might 59
he that proves shall 57
he that reigns shall 95
he that shewed mercy 82
he that should first 63
he that showed mercy 218
he that sinned shall 54
he that sleeps feels 65
he that tastes woman 63
he that towers above 58
he that wishes rather 77
he that without forming 79
he then became aware 100
he then became chief 41
he then became known 79
he then became liable 41
he then begins again 43
he then caught sight 51
he then looked about 59
he then looked round 493
he then neither shout 58
he then placed under 54
he then poured water 95
he then seemed quite 94
he then talked about 91
he then thought about 67
he then thought might 141
he then thought would 118
he then turned about 81
he then turned again 85
he then turned aside 50
he then turned round 682
he then turned short 44
he then waited until 48
he then walked round 142
he thus became known 109
he thus thought within 58
he thus writes about 64
he too became aware 92
he too caught sight 91
he too looked about 95
he too seemed willing 101
he too should dance 61
he too showed signs 78
he too talked about 51
he using divers words 45
he was abroad again 273
he was absent about 244
he was absent again 179
he was absent longer 63
he was absent nearly 92
he was absent until 110
he was absent while 105
he was absent wrote 58
he was achingly aware 63
he was active after 67
he was active again 349
he was active until 771
he was active within 80
he was adored under 77
he was advising others 46
he was afloat again 115
he was afraid about 112
he was afraid after 84
he was afraid again 349
he was afraid could 80
he was afraid either 97
he was afraid every 62
he was afraid major 80
he was afraid maybe 62
he was afraid might 1606
he was afraid molly 163
he was afraid others 105
he was afraid people 454
he was afraid uncle 49
he was afraid would 2648
he was allays after 110
he was almost about 84
he was almost above 124
he was almost alone 2975
he was almost banal 43
he was almost beaten 192
he was almost begging 68
he was almost beneath 43
he was almost black 359
he was almost blind 2449
he was almost blown 187
he was almost bored 64
he was almost borne 54
he was almost bound 1273
he was almost breaking 52
he was almost broke 295
he was almost choking 242
he was almost close 448
he was almost crazy 239
he was almost cured 73
he was almost daily 1004
he was almost dancing 118
he was almost dazed 69
he was almost dizzy 106
he was almost drunk 158
he was almost eight 400
he was almost equal 227
he was almost every 224
he was almost faint 95
he was almost falling 181
he was almost fifty 2572
he was almost fired 95
he was almost foaming 53
he was almost forty 1284
he was almost fully 573
he was almost getting 65
he was almost giddy 133
he was almost given 126
he was almost grown 689
he was almost hanged 51
he was almost happy 827
he was almost human 165
he was almost jovial 49
he was almost jumping 54
he was almost level 357
he was almost light 67
he was almost looking 182
he was almost manic 42
he was almost moved 186
he was almost naked 596
he was almost never 3081
he was almost panting 79
he was almost pleading 156
he was almost prone 42
he was almost proud 170
he was almost quite 223
he was almost right 857
he was almost rigid 71
he was almost running 1659
he was almost saved 81
he was almost seven 578
he was almost shaking 134
he was almost sinking 61
he was almost sitting 270
he was almost sixty 2272
he was almost smiling 298
he was almost sobbing 97
he was almost sober 200
he was almost sorry 1129
he was almost speaking 63
he was almost spent 143
he was almost stone 313
he was almost swept 116
he was almost taken 183
he was almost talking 64
he was almost thirty 2404
he was almost thrown 455
he was almost tired 348
he was almost twice 546
he was almost under 245
he was almost walking 62
he was almost weeping 133
he was almost white 147
he was almost willing 302
he was almost wishing 54
he was almost within 1057
he was almost worse 56
he was almost yelling 99
he was already about 1103
he was already above 236
he was already adept 98
he was already alert 48
he was already alive 76
he was already alone 77
he was already amply 66
he was already arguing 128
he was already armed 84
he was already awake 1184
he was already aware 3597
he was already backing 169
he was already badly 75
he was already balding 96
he was already beaten 269
he was already below 177
he was already bending 204
he was already beset 47
he was already blind 233
he was already bored 346
he was already bound 1638
he was already breaking 309
he was already breathing 162
he was already burning 88
he was already calling 594
he was already casting 209
he was already causing 42
he was already chafing 67
he was already changing 86
he was already chewing 42
he was already chief 240
he was already close 1059
he was already closing 99
he was already crazy 52
he was already creating 141
he was already cured 43
he was already cutting 92
he was already dancing 54
he was already digging 72
he was already dipping 47
he was already drawing 502
he was already drawn 158
he was already dreading 78
he was already dreaming 687
he was already driving 181
he was already drunk 1369
he was already editing 50
he was already eight 150
he was already engaging 51
he was already erect 90
he was already faced 61
he was already failing 97
he was already faint 58
he was already falling 466
he was already famed 143
he was already feeling 4182
he was already fifty 2106
he was already filling 118
he was already finding 338
he was already fired 50
he was already forming 276
he was already forty 1133
he was already fully 1793
he was already gaining 168
he was already getting 1900
he was already girding 48
he was already given 118
he was already groping 85
he was already growing 561
he was already grown 799
he was already handing 50
he was already headed 288
he was already helping 266
he was already hinting 58
he was already hitting 48
he was already holding 675
he was already hungry 94
he was already hurting 64
he was already itching 51
he was already jumping 55
he was already keeping 247
he was already kissing 75
he was already known 4589
he was already leader 40
he was already learning 713
he was already letting 88
he was already liable 57
he was already lifting 131
he was already loading 40
he was already looking 2914
he was already meeting 195
he was already miles 125
he was already missing 389
he was already moved 52
he was already mulling 50
he was already naked 131
he was already named 68
he was already nearly 661
he was already nodding 69
he was already noted 235
he was already nursing 45
he was already older 91
he was already opening 229
he was already packing 112
he was already panting 76
he was already passing 172
he was already picking 138
he was already placing 61
he was already playing 940
he was already pouring 92
he was already prime 73
he was already privy 46
he was already proving 93
he was already pulling 477
he was already pushing 391
he was already putting 559
he was already quite 3538
he was already raising 164
he was already rather 257
he was already reaching 421
he was already reacting 54
he was already reeling 45
he was already rolling 164
he was already ruler 101
he was already running 1364
he was already rushing 99
he was already sailing 56
he was already sated 47
he was already saved 113
he was already seated 725
he was already seeking 528
he was already selling 196
he was already sending 185
he was already sensing 41
he was already serving 2127
he was already setting 191
he was already seven 100
he was already shaking 282
he was already shaping 76
he was already sharing 106
he was already short 132
he was already showing 1289
he was already signing 48
he was already sinking 159
he was already sitting 978
he was already sixty 2132
he was already slain 133
he was already sliding 137
he was already smiling 157
he was already smoking 142
he was already snoring 197
he was already sorry 186
he was already sound 216
he was already speaking 659
he was already staring 112
he was already staying 59
he was already stiff 98
he was already strong 146
he was already stuck 139
he was already sweating 241
he was already taken 191
he was already talking 1291
he was already tasting 89
he was already teaching 826
he was already telling 374
he was already tending 74
he was already testing 73
he was already thinking 5056
he was already thirty 2604
he was already throwing 97
he was already tired 2096
he was already treading 49
he was already treating 148
he was already tugging 40
he was already turning 1270
he was already twice 144
he was already under 5395
he was already uneasy 52
he was already upset 117
he was already verging 80
he was already viewing 55
he was already waiting 651
he was already walking 1114
he was already wanting 52
he was already warning 183
he was already washing 52
he was already wealthy 245
he was already willing 112
he was already wincing 40
he was already winning 160
he was already wishing 100
he was already within 496
he was already working 7728
he was already world 274
he was already writing 4125
he was already yearning 51
he was already yelling 59
he was always about 1581
he was always above 242
he was always abusing 77
he was always adoring 51
he was always after 1259
he was always alert 908
he was always alive 339
he was always alone 2377
he was always aloof 117
he was always amply 51
he was always amusing 164
he was always apart 57
he was always arguing 200
he was always armed 323
he was always asked 561
he was always awake 558
he was always aware 2879
he was always badly 66
he was always beaten 241
he was always begging 200
he was always beset 70
he was always black 42
he was always blaming 66
he was always blowing 64
he was always bored 136
he was always bound 672
he was always brave 380
he was always breaking 243
he was always brief 116
he was always broke 452
he was always bugging 46
he was always bumping 73
he was always burning 129
he was always calling 628
he was always casting 94
he was always causing 91
he was always changing 579
he was always chary 50
he was always chasing 233
he was always chewing 203
he was always chief 106
he was always civil 270
he was always cleaning 43
he was always close 1492
he was always combing 42
he was always cooking 41
he was always craving 148
he was always crazy 94
he was always creating 122
he was always cross 144
he was always cursing 61
he was always cutting 114
he was always dancing 70
he was always dashing 91
he was always digging 100
he was always dirty 114
he was always dodging 44
he was always drawing 567
he was always drawn 650
he was always dreading 48
he was always dreaming 588
he was always driving 262
he was always drunk 2393
he was always easily 185
he was always either 1616
he was always equal 424
he was always exact 48
he was always extra 43
he was always faced 104
he was always failing 60
he was always falling 497
he was always fatal 93
he was always feared 41
he was always feeling 277
he was always finding 815
he was always fingering 68
he was always fired 42
he was always first 2302
he was always fishing 51
he was always fooling 93
he was always forcing 51
he was always forming 79
he was always found 1470
he was always frail 54
he was always frank 303
he was always fresh 153
he was always fully 407
he was always funny 88
he was always fussing 102
he was always gaining 65
he was always genial 345
he was always getting 3120
he was always given 1066
he was always grave 225
he was always groping 49
he was always growing 124
he was always halting 41
he was always handing 44
he was always handy 40
he was always happy 3231
he was always harking 47
he was always harping 114
he was always hated 68
he was always healthy 86
he was always helping 410
he was always hinting 138
he was always hitting 128
he was always holding 348
he was always howling 78
he was always hugging 41
he was always human 1737
he was always humming 155
he was always hungry 1523
he was always hunting 250
he was always hurting 74
he was always itching 47
he was always jolly 267
he was always jotting 48
he was always jovial 91
he was always jumping 143
he was always keeping 147
he was always kicking 55
he was always kidding 76
he was always kissing 48
he was always known 8560
he was always lauding 86
he was always learning 511
he was always lending 45
he was always letting 125
he was always liable 895
he was always light 41
he was always liked 64
he was always looking 5848
he was always loved 122
he was always loyal 1034
he was always lucid 77
he was always lucky 204
he was always lurking 55
he was always manly 94
he was always meeting 263
he was always merry 178
he was always messing 78
he was always missing 110
he was always moaning 44
he was always moved 186
he was always nagging 55
he was always named 83
he was always nearby 184
he was always neatly 251
he was always needing 61
he was always noble 72
he was always noted 308
he was always opening 49
he was always passing 65
he was always peering 64
he was always picking 356
he was always placing 80
he was always plain 203
he was always playing 1240
he was always pleading 112
he was always pleasing 228
he was always popping 120
he was always pouring 61
he was always praying 258
he was always prone 630
he was always proud 1513
he was always puffing 40
he was always pulling 300
he was always pushing 429
he was always putting 820
he was always quick 3371
he was always quiet 1064
he was always quite 898
he was always quoting 373
he was always raising 114
he was always rather 1131
he was always reaching 264
he was always really 204
he was always right 10128
he was always roaming 47
he was always rolling 48
he was always rubbing 102
he was always ruled 66
he was always running 1431
he was always rushing 313
he was always sailing 48
he was always saved 182
he was always seated 188
he was always seeking 1995
he was always selling 60
he was always sending 465
he was always serving 50
he was always setting 168
he was always shaking 88
he was always short 1027
he was always showing 395
he was always shown 133
he was always sighing 92
he was always sinning 57
he was always sitting 407
he was always small 77
he was always smart 63
he was always smiling 1270
he was always smoking 287
he was always sneaking 115
he was always sober 244
he was always social 49
he was always sorry 571
he was always sound 202
he was always speaking 521
he was always staring 143
he was always steady 181
he was always stealing 104
he was always still 90
he was always strong 334
he was always stuck 61
he was always sucking 89
he was always sweating 76
he was always sweet 146
he was always swift 59
he was always taken 423
he was always talking 5018
he was always teaching 271
he was always telling 2364
he was always tending 67
he was always tense 122
he was always testing 143
he was always thinking 4214
he was always throwing 281
he was always thrown 59
he was always tight 48
he was always timid 82
he was always tired 1810
he was always toiling 56
he was always tongue 47
he was always tossing 47
he was always tough 47
he was always trading 189
he was always treating 66
he was always truly 47
he was always turning 468
he was always under 2726
he was always uneasy 516
he was always upbeat 75
he was always upset 124
he was always urged 45
he was always vague 131
he was always waiting 759
he was always walking 440
he was always wanting 878
he was always warning 146
he was always washing 77
he was always weeping 43
he was always where 250
he was always whining 75
he was always willing 9039
he was always winning 120
he was always wishing 434
he was always within 400
he was always witty 69
he was always working 2270
he was always worse 328
he was always writing 3142
he was always yearning 98
he was always yelling 188
he was amongst others 51
he was amused about 48
he was amused rather 139
he was angrier still 82
he was angrily asked 41
he was another child 50
he was another father 41
he was another human 160
he was another moses 51
he was another story 183
he was another woman 240
he was anxious about 6080
he was anxious above 609
he was anxious again 90
he was anxious first 65
he was anxious still 64
he was around again 141
he was around eight 382
he was around every 66
he was around fifty 239
he was around forty 335
he was around hunting 65
he was around others 40
he was around people 208
he was around seven 114
he was around sixty 175
he was around thirty 397
he was around today 64
he was around until 41
he was around women 65
he was arousing within 86
he was arriving today 53
he was ashore sitting 42
he was asleep after 116
he was asleep again 1495
he was asleep under 290
he was asleep until 200
he was asleep while 68
he was asleep within 154
he was aspiring after 58
he was assuming power 54
he was astute about 41
he was avoiding looking 136
he was avoiding telling 55
he was babbling about 284
he was banned under 91
he was barely alive 397
he was barely awake 325
he was barely aware 1067
he was barely breaking 44
he was barely breathing 393
he was barely civil 275
he was barely eight 493
he was barely fifty 426
he was barely forty 569
he was barely getting 94
he was barely holding 284
he was barely keeping 114
he was barely known 146
he was barely older 76
he was barely passing 77
he was barely saved 78
he was barely seven 427
he was barely sixty 227
he was barely speaking 79
he was barely strong 66
he was barely thirty 2556
he was beastly drunk 99
he was become quite 141
he was becoming adept 141
he was becoming aware 1210
he was becoming blind 186
he was becoming bored 339
he was becoming daily 291
he was becoming dizzy 119
he was becoming drunk 47
he was becoming erect 65
he was becoming every 111
he was becoming known 1168
he was becoming light 100
he was becoming older 40
he was becoming quite 2098
he was becoming rather 396
he was becoming really 93
he was becoming short 51
he was becoming tired 363
he was becoming truly 45
he was becoming uneasy 223
he was becoming upset 126
he was becoming weaker 207
he was becoming wealthy 60
he was becoming worse 179
he was before blind 40
he was before quite 62
he was before thinking 132
he was before willing 65
he was behaving badly 590
he was behaving oddly 132
he was behaving quite 84
he was behaving rather 112
he was behaving worst 70
he was behind enemy 70
he was behind every 51
he was behind vines 208
he was better after 151
he was better again 293
he was better armed 216
he was better aware 138
he was better known 14042
he was better liked 186
he was better looking 1360
he was better loved 89
he was better still 46
he was better where 118
he was beyond danger 90
he was beyond doubt 637
he was beyond feeling 272
he was beyond human 559
he was beyond reason 259
he was beyond sight 84
he was beyond thinking 85
he was beyond words 100
he was bitching about 90
he was bitten again 43
he was bitter about 1206
he was bleeding again 116
he was bleeding badly 477
he was bleeding quite 42
he was bluffing about 97
he was blushing again 86
he was boasting about 433
he was bodily thrown 40
he was booked solid 115
he was bothering about 46
he was bouncing about 58
he was bragging about 894
he was brooding about 412
he was brushing aside 98
he was buckling under 41
he was building boats 68
he was building could 40
he was building forts 41
he was building roads 46
he was building ships 119
he was building under 114
he was building within 57
he was building would 365
he was bullet proof 57
he was buried about 102
he was buried after 504
he was buried again 115
he was buried alive 1418
he was buried alone 42
he was buried april 46
he was buried beneath 773
he was buried close 201
he was buried either 99
he was buried nearby 91
he was buried right 59
he was buried today 40
he was buried under 2436
he was buried until 49
he was buried where 355
he was buried within 606
he was burned alive 1637
he was burned black 118
he was busied about 233
he was busily setting 54
he was busily talking 55
he was busily thinking 44
he was busily turning 49
he was busily working 212
he was busily writing 306
he was busted again 127
he was bustling about 190
he was called about 157
he was called above 42
he was called after 1329
he was called again 1142
he was called anything 66
he was called arthur 49
he was called aside 209
he was called billy 59
he was called black 178
he was called caesar 50
he was called chief 41
he was called chops 44
he was called count 47
he was called david 79
he was called edgar 43
he was called either 160
he was called every 67
he was called father 220
he was called first 266
he was called frank 50
he was called george 180
he was called habit 42
he was called hence 182
he was called henry 149
he was called isaac 70
he was called israel 129
he was called jacob 176
he was called james 111
he was called jesus 504
he was called judas 71
he was called julian 144
he was called later 262
he was called louis 199
he was called major 109
he was called moses 107
he was called names 204
he was called often 45
he was called peter 315
he was called rabbi 60
he was called saint 68
he was called satan 108
he was called simon 134
he was called since 60
he was called sixty 79
he was called thence 163
he was called thither 500
he was called thomas 205
he was called twice 50
he was called uncle 92
he was called until 185
he was called while 84
he was called within 145
he was called would 45
he was calmly looking 60
he was calmly seated 94
he was calmly sitting 102
he was calmly smoking 82
he was calmly waiting 59
he was camped under 45
he was candid about 298
he was capering about 63
he was carrying about 299
he was carrying anything 236
he was carrying books 59
he was carrying could 46
he was carrying drugs 149
he was carrying money 144
he was carrying quite 46
he was carrying round 124
he was carrying under 702
he was carrying until 41
he was carrying water 101
he was carrying which 95
he was carrying while 43
he was carrying within 58
he was carrying would 240
he was carted about 153
he was casual about 163
he was catching every 40
he was catching flies 135
he was caught about 40
he was caught after 213
he was caught again 878
he was caught alive 105
he was caught alone 57
he was caught beneath 43
he was caught breaking 211
he was caught cheating 295
he was caught driving 106
he was caught forging 55
he was caught holding 64
he was caught kissing 41
he was caught later 50
he was caught looking 85
he was caught napping 525
he was caught passing 47
he was caught peeping 42
he was caught playing 133
he was caught right 125
he was caught robbing 216
he was caught running 59
he was caught selling 515
he was caught short 413
he was caught sight 54
he was caught smoking 699
he was caught sneaking 58
he was caught staring 49
he was caught stealing 1619
he was caught talking 96
he was caught throwing 46
he was caught twice 57
he was caught under 330
he was caught walking 52
he was caught while 204
he was caught within 136
he was caught writing 77
he was center stage 211
he was changed after 92
he was changed since 78
he was chatting about 97
he was chatting gaily 62
he was choosing which 43
he was choosy about 54
he was chosen abbot 815
he was chosen after 51
he was chosen again 274
he was chosen agent 126
he was chosen chief 1468
he was chosen class 148
he was chosen clerk 746
he was chosen deacon 329
he was chosen elder 88
he was chosen first 1291
he was chosen grand 234
he was chosen greek 258
he was chosen judge 402
he was chosen junior 54
he was chosen leader 418
he was chosen major 312
he was chosen mayor 944
he was chosen rabbi 58
he was chosen reader 94
he was chosen senior 83
he was chosen shall 114
he was chosen state 637
he was chosen tutor 397
he was chosen vicar 109
he was chosen while 46
he was circling about 120
he was circling round 179
he was cleared after 49
he was clearer about 89
he was clearly about 88
he was clearly alive 74
he was clearly alone 49
he was clearly aware 1988
he was clearly bored 86
he was clearly bound 251
he was clearly close 43
he was clearly crazy 41
he was clearly drawing 64
he was clearly drawn 78
he was clearly drunk 94
he was clearly failing 76
he was clearly feeling 233
he was clearly finding 69
he was clearly getting 194
he was clearly given 81
he was clearly growing 59
he was clearly happy 130
he was clearly headed 56
he was clearly holding 56
he was clearly liable 51
he was clearly looking 205
he was clearly moved 176
he was clearly never 105
he was clearly playing 73
he was clearly proud 259
he was clearly putting 47
he was clearly quite 369
he was clearly rather 45
he was clearly right 1210
