babe doomed to bondage 45
been linked to vaginal 50
been linked to variation 40
been linked to violence 261
been linked to vitamin 193
been linked to western 41
been listed as follows 641
been listed as members 79
been listed as occurring 96
been listed by several 94
been listed in ascending 41
been listed in chapter 612
been listed in decreasing 56
been listed in previous 157
been listed in several 155
been little in contact 45
been little to attract 105
been little to compare 47
been little to disturb 53
been little to prepare 47
been little to prevent 130
been little to suggest 243
been loaded the previous 41
been loaded to failure 65
been loaned to farmers 49
been loaned to foreign 50
been loaned to general 69
been locked by mistake 41
been locked in closets 77
been locked in dispute 46
been locked in position 66
been locked in rivalry 42
been locked to prevent 213
been locked up against 42
been locked up because 338
been locked up several 45
been locked up together 155
been lodged in process 116
been lodged in respect 140
been longest in contact 126
been longest in ireland 56
been longest in service 92
been looked at askance 1303
been looked at closely 165
been looked at steadily 40
been looked at together 47
been looked on askance 243
been looted in ancient 59
been looted of everything 105
been lovers of freedom 85
been lovers of liberty 74
been lulled to slumber 53
been mailed by mistake 48
been mailed in chicago 45
been mailed to members 61
been maimed or injured 86
been maimed or wounded 77
been mainly an attempt 55
been mainly in relation 49
been mainly in respect 60
been mainly on account 192
been mainly the concern 123
been mainly the history 153
been mainly the outcome 61
been mainly the product 73
been mainly to furnish 41
been mainly to increase 73
been mainly to provide 92
been makers of history 46
been managing the affairs 273
been managing the company 73
been manned by chinese 44
been mapped by genetic 52
been mapped by linkage 171
been mapped by seismic 67
been mapped by several 82
been mapped in relation 57
been mapped in several 80
been mapped to linkage 51
been mapped to several 60
been marching to assured 115
been marked as defense 86
been marked as deleted 159
been marked as exhibit 735
been marked as inferior 82
been marked as victims 51
been marked as visited 45
been marked by ability 63
been marked by anxiety 43
been marked by attacks 46
been marked by careful 66
been marked by certain 339
been marked by charges 40
been marked by chronic 43
been marked by clashes 50
been marked by courage 64
been marked by cruelty 119
been marked by debates 43
been marked by declining 53
been marked by destiny 46
been marked by devotion 45
been marked by discord 45
been marked by efforts 212
been marked by endless 47
been marked by extreme 497
been marked by failure 232
been marked by features 44
been marked by friction 60
been marked by general 107
been marked by gradual 75
been marked by honesty 43
been marked by immense 47
been marked by increase 73
been marked by increasing 794
been marked by intense 409
been marked by massive 94
been marked by national 72
been marked by neglect 49
been marked by notable 157
been marked by numbers 41
been marked by painful 54
been marked by peculiar 132
been marked by periodic 232
been marked by popular 51
been marked by poverty 103
been marked by radical 84
been marked by recurring 86
been marked by regional 44
been marked by regular 43
been marked by renewed 57
been marked by repeated 764
been marked by rivalry 47
been marked by scandal 66
been marked by several 894
been marked by similar 224
been marked by success 203
been marked by suffering 56
been marked by tensions 121
been marked by tragedy 153
been marked by turmoil 55
been marked by unusual 262
been marked by violence 660
been marked by weakness 42
been marked in advance 95
been marked in america 57
been marked in history 44
been marked in several 52
been marred by certain 57
been marred by failure 40
been marred by several 107
been marred by tragedy 69
been marred by violence 215
been master of himself 232
been master of several 47
been master of trinity 107
been matter of anxiety 62
been matter of contest 43
been matter of delight 173
been matter of dispute 730
been matter of extreme 50
been matter of familiar 42
been matter of general 157
been matter of history 145
been matter of question 87
been matter of trembling 53
been matter of trouble 100
been member of congress 278
been member of several 50
been mended by religion 98
been mended in several 47
been merely an adjunct 53
been merely an amateur 43
been merely an attempt 274
been merely an episode 237
been merely an example 47
been merely an exchange 44
been merely an illusion 205
been merely an obscure 41
been merely on account 42
been merely the beginning 95
been merely the disgust 45
been merely the founder 47
been merely the natural 156
been merely the occasion 47
been merely the outcome 79
been merely the passive 71
been merely the perfect 126
been merely the prelude 147
been merely the product 164
been merely the servant 54
been merely the subject 66
been merely the vehicle 153
been merely the victims 42
been merely to collect 50
been merely to explain 71
been merely to furnish 52
been merely to increase 75
been merely to prepare 47
been merely to present 257
been merely to prevent 203
been merely to produce 57
been merely to protect 43
been merely to provide 166
been merely to satisfy 53
been merely to suggest 124
been merged to produce 45
been misled by certain 200
been misled by charles 88
been misled by designing 67
been misled by following 61
been misled by foreign 76
been misled by general 42
been misled by language 147
been misled by mistaking 59
been misled by persons 42
been misled by popular 49
been misled by reports 84
been misled by similar 46
been misled by supposing 62
been misled in believing 52
been misled in supposing 63
been misled to believe 553
been misled to imagine 48
been missed by anybody 40
been missed by critics 94
been missed by previous 207
been missed in previous 211
been missed on account 51
been missed or ignored 177
been models of clarity 45
been models of courage 79
been modest in relation 69
been molded by natural 144
been molded to conform 60
been mooted on several 82
been mostly the product 44
been mumbling so steadily 47
been mumbling to himself 113
been murder or suicide 73
been murder to destroy 105
been myself the greatest 78
been nailed or screwed 58
been nailed to crosses 41
been native to america 46
been needed to account 141
been needed to achieve 356
been needed to acquire 84
been needed to balance 40
been needed to confirm 109
been needed to contain 57
been needed to control 97
been needed to convert 88
been needed to correct 117
been needed to deceive 57
been needed to develop 244
been needed to discern 54
been needed to enforce 63
been needed to explain 92
been needed to extract 41
been needed to finance 111
been needed to improve 52
been needed to increase 81
been needed to justify 76
been needed to operate 73
been needed to perform 66
been needed to prepare 105
been needed to prevent 303
been needed to produce 748
been needed to protect 327
been needed to provide 464
been needed to recover 46
been needed to replace 148
been needed to resolve 40
been needed to restore 165
been needed to satisfy 124
been needed to support 324
been needed to sustain 144
been neither an increase 48
been neither at harvard 60
been neither the pretext 77
been nerved by thoughts 59
been nobody to crucify 42
been nursed by country 93
been nursed in infancy 49
been nursed in respect 46
been nursed in silence 63
been object of several 50
been obvious to anybody 169
been obvious to combine 69
been obvious to congress 109
been obvious to persons 55
been offering up prayers 77
been offset by declining 56
been offset by foreign 73
been offset by increasing 186
been offset by reduced 154
been offset by several 47
been opened as follows 49
been opened at several 328
been opened by charles 44
been opened by degrees 72
been opened by general 71
been opened by mistake 168
been opened by private 77
been opened by several 62
been opened in america 103
been opened in chicago 104
been opened in decades 96
been opened in germany 89
been opened in ireland 51
been opened in january 158
been opened in mistake 47
been opened in northern 43
been opened in october 109
been opened in relation 60
been opened in several 535
been opened in shanghai 80
been opened in transit 44
been opened in virginia 48
been opened on account 65
been opened on january 110
been opened on october 60
been opened or altered 247
been opened or removed 42
been opened or reopened 53
been opened the preceding 122
been opened the previous 398
been opened to british 132
been opened to chinese 40
been opened to colored 51
been opened to connect 42
been opened to discern 97
been opened to display 112
been opened to european 208
been opened to extract 46
been opened to foreign 3012
been opened to general 118
been opened to include 64
been opened to mankind 43
been opened to members 50
been opened to prevent 47
been opened to private 330
been opened to provide 262
been opened to question 322
been opened to receive 688
been opened to relieve 64
been opened to replace 47
been opened to research 112
been opened to slavery 97
been opened to tourism 71
been opened to traffic 2648
been opened to welcome 127
been opened to western 343
been opened up because 76
been opened up between 452
been openly in sympathy 42
been openly or tacitly 89
been ousted by britain 63
been packed by mistake 47
been packed in barrels 58
been packed in position 78
been packed so closely 43
been packed so tightly 70
been pained to observe 77
been pained to witness 81
been painting the picture 50
been panned by critics 41
been parading the streets 183
been partial in matters 82
been partial to blondes 42
been partial to redheads 109
been partly an attempt 148
been partly on account 130
been partly or largely 101
been partly or totally 244
been partly the occasion 65
been partly the outcome 68
been partly the product 137
been passed as correct 56
been passed as follows 71
been passed by because 96
been passed by certain 54
been passed by colonial 50
been passed by congress 7192
been passed by federal 54
been passed by himself 74
been passed by lightly 44
been passed by several 310
been passed by violence 51
been passed by virginia 43
been passed in acquiring 74
been passed in alabama 42
been passed in america 142
been passed in arizona 40
been passed in attacking 104
been passed in britain 161
been passed in british 98
been passed in certain 115
been passed in chicago 89
been passed in congress 411
been passed in council 50
been passed in defiance 57
been passed in exploring 65
been passed in familiar 67
been passed in florida 40
been passed in foreign 69
been passed in general 54
been passed in germany 179
been passed in insulting 107
been passed in ireland 149
been passed in jamaica 71
been passed in january 120
been passed in october 111
been passed in perfect 44
been passed in poverty 195
been passed in preparing 40
been passed in previous 59
been passed in relation 225
been passed in respect 254
been passed in service 57
been passed in several 915
been passed in silence 239
been passed in similar 99
been passed in support 61
been passed in turmoil 89
been passed in vagrant 122
been passed in victoria 69
been passed in violation 390
been passed in virginia 135
been passed on account 44
been passed on because 49
been passed on bertram 49
been passed on certain 40
been passed on october 41
been passed on several 62
been passed or adopted 55
been passed or carried 52
been passed or defeated 75
been passed or removed 55
been passed the preceding 111
been passed the previous 405
been passed to abolish 73
been passed to address 87
been passed to benefit 40
been passed to control 343
been passed to correct 121
been passed to enforce 227
been passed to exclude 90
been passed to improve 247
been passed to increase 152
been passed to prevent 1434
been passed to promote 115
been passed to protect 1941
been passed to provide 638
been passed to relieve 140
been passed to replace 45
been passed to repress 48
been passed to require 97
been passed to satisfy 49
been passed to support 70
been pastor of several 93
been peopled by savages 43
been peopled by semitic 52
been periods in history 661
been periods of decline 131
been periods of extreme 52
been periods of history 200
been periods of increasing 51
been periods of intense 219
been periods of several 43
been picked in advance 43
been picked on because 40
been picked to replace 74
been picked to succeed 66
been picked up because 361
been picked up between 65
been picked up outside 309
been picked up several 96
been picked up shortly 53
been picked up wandering 45
been pieced by grandma 253
been pinned up against 56
been placed as follows 116
been placed as offerings 121
been placed at between 169
been placed at certain 99
been placed at exactly 47
been placed at regular 159
been placed at several 106
been placed by captain 46
been placed by certain 57
been placed by charles 40
been placed by colonel 73
been placed by congress 279
been placed by critics 85
been placed by foreign 51
been placed by fortune 88
been placed by general 321
been placed by himself 209
been placed by history 112
been placed by mistake 135
been placed by napoleon 90
been placed by previous 54
been placed by several 90
been placed by society 45
been placed by statute 74
been placed by writers 41
been placed en rapport 49
been placed in adjoining 101
been placed in adoption 44
been placed in advance 159
been placed in alcohol 109
been placed in america 108
been placed in ascending 72
been placed in avignon 94
been placed in baskets 51
been placed in battery 274
been placed in between 135
been placed in bondage 49
been placed in bottles 62
been placed in britain 97
been placed in british 117
been placed in certain 271
been placed in chapter 288
been placed in classes 284
been placed in coffins 80
been placed in columns 45
been placed in command 7460
been placed in contact 1052
been placed in context 145
been placed in control 398
been placed in correct 75
been placed in culture 74
been placed in custody 587
been placed in deposit 80
been placed in durance 136
been placed in embargo 82
been placed in exactly 178
been placed in extreme 125
been placed in foreign 150
been placed in general 156
been placed in germany 104
been placed in increasing 45
been placed in ireland 46
been placed in italics 209
been placed in jeopardy 2924
been placed in medical 56
been placed in museums 123
been placed in national 53
been placed in nominal 50
been placed in offices 78
been placed in outward 189
been placed in overall 129
been placed in peculiar 54
been placed in perfect 79
been placed in plastic 133
been placed in position 8622
been placed in previous 94
been placed in prisons 44
been placed in private 346
been placed in question 447
been placed in railway 40
been placed in regular 211
been placed in relation 404
been placed in remedial 80
been placed in reserve 595
been placed in reverse 54
been placed in schools 253
been placed in sections 40
been placed in service 4034
been placed in several 574
been placed in shallow 106
been placed in similar 1181
been placed in storage 1573
been placed in support 130
been placed in supreme 219
been placed in tabular 62
been placed in traction 44
been placed in virtual 42
been placed is removed 48
been placed on account 97
been placed on achieving 168
been placed on acquiring 54
been placed on analyzing 70
been placed on applied 44
been placed on arrival 51
been placed on aspects 56
been placed on assessing 77
been placed on british 57
been placed on buildings 42
been placed on capital 115
been placed on certain 457
been placed on comparing 67
been placed on control 80
been placed on current 73
been placed on deposit 450
been placed on designing 70
been placed on display 474
been placed on efforts 63
been placed on enhancing 45
been placed on everything 106
been placed on examining 163
been placed on exhibit 127
been placed on expanding 116
been placed on exploring 43
been placed on exports 59
been placed on factors 223
been placed on federal 103
been placed on foreign 266
been placed on freedom 67
been placed on general 245
been placed on germany 45
been placed on harmony 53
been placed on imports 98
been placed on improving 452
been placed on including 43
been placed on increasing 349
been placed on language 56
been placed on material 76
been placed on maximum 85
been placed on measures 69
been placed on medical 104
been placed on members 40
been placed on national 104
been placed on natural 68
been placed on obtaining 195
been placed on official 110
been placed on patient 99
been placed on preparing 69
been placed on primary 87
been placed on private 205
been placed on producing 75
been placed on promoting 100
been placed on providing 504
been placed on purpose 413
been placed on quality 265
been placed on regional 62
been placed on regular 96
been placed on research 241
been placed on reserve 602
been placed on rollers 45
been placed on schools 54
been placed on science 131
been placed on selecting 44
been placed on service 63
been placed on several 238
been placed on shelves 100
been placed on standby 255
been placed on student 41
been placed on studies 193
been placed on systems 48
been placed on teachers 75
been placed on utilizing 49
been placed on written 45
been placed the following 53
been placed the preceding 126
been placed the previous 92
been placed the remains 45
been placed to command 87
been placed to control 43
been placed to prevent 356
been placed to protect 318
been placed to provide 123
been placed to receive 154
been placed to reserve 53
been placed to support 129
been placed up against 88
been places of worship 232
been plaguing the country 159
been planning an assault 50
been planning an invasion 173
been planning the invasion 124
been planning to acquire 42
been planning to capture 57
been planning to conduct 47
been planning to convert 40
been planning to deliver 53
been planning to destroy 74
been planning to develop 110
been planning to discuss 65
been planning to divorce 222
been planning to increase 60
been planning to install 63
been planning to present 61
been planning to produce 87
been planning to propose 60
been planning to provide 57
been planning to publish 211
been planning to replace 113
been planning to suggest 43
been planning to withdraw 46
been played by certain 79
been played by foreign 40
been played by members 65
been played by religion 49
been played by several 82
been played in affairs 47
been played in america 303
been played in ancient 48
been played in britain 69
been played in chicago 49
been played in concert 55
been played in germany 114
been played in ireland 79
been played in previous 58
been played in several 79
been played or touched 123
been played the previous 82
been played to crowded 127
been pleased by letters 66
been pleased to address 1481
been pleased to advance 221
been pleased to afflict 304
been pleased to animate 108
been pleased to appoint 6763
been pleased to approve 2883
been pleased to ascribe 174
been pleased to believe 102
been pleased to censure 58
been pleased to command 1355
been pleased to commend 161
been pleased to commute 61
been pleased to compare 87
been pleased to concede 58
been pleased to condemn 46
been pleased to conduct 199
been pleased to confide 280
been pleased to confine 42
been pleased to confirm 484
been pleased to connect 148
been pleased to consent 183
been pleased to consign 40
been pleased to consult 112
been pleased to convert 41
been pleased to declare 2227
been pleased to deliver 909
been pleased to deprive 150
been pleased to descend 116
been pleased to destroy 79
been pleased to dictate 51
been pleased to dignify 162
been pleased to discuss 57
been pleased to dismiss 89
been pleased to display 119
been pleased to dispose 57
been pleased to elevate 61
been pleased to empower 324
been pleased to enclose 43
been pleased to enlarge 141
been pleased to entitle 40
been pleased to entrust 537
been pleased to examine 126
been pleased to execute 45
been pleased to exhibit 227
been pleased to explain 137
been pleased to express 4007
been pleased to foresee 43
been pleased to forgive 45
been pleased to forward 173
been pleased to furnish 437
been pleased to glorify 87
been pleased to gratify 73
been pleased to imagine 139
been pleased to impress 112
been pleased to include 82
been pleased to increase 177
been pleased to indulge 141
been pleased to inflict 159
been pleased to inspire 68
been pleased to intrust 327
been pleased to nourish 108
been pleased to observe 717
been pleased to perform 71
been pleased to possess 55
been pleased to prepare 49
been pleased to present 755
been pleased to procure 64
been pleased to produce 268
been pleased to promise 503
been pleased to promote 288
been pleased to propose 532
been pleased to prosper 105
been pleased to provide 425
been pleased to publish 406
been pleased to qualify 44
been pleased to receive 1603
been pleased to refresh 132
been pleased to relieve 128
been pleased to request 127
been pleased to require 290
been pleased to reserve 257
been pleased to resolve 292
been pleased to restore 265
been pleased to sanction 575
been pleased to signify 1225
been pleased to specify 93
been pleased to suggest 167
been pleased to support 107
been pleased to suppose 201
been pleased to suspect 169
been pleased to suspend 99
been pleased to testify 148
been pleased to welcome 334
been pleased to withdraw 192
been pleased to withhold 158
been pleased to witness 130
been plenty of attacks 41
been plenty of buffalo 44
been plenty of chances 124
been plenty of critics 41
been plenty of material 52
been plenty of moments 51
been plenty of persons 51
been plenty of previous 65
been plenty of research 113
been plenty of similar 49
been plenty of stories 74
been plenty of studies 95
been plenty of trouble 139
been plenty of violence 51
been plenty of writers 77
been plotting to destroy 82
been plowed or planted 75
been plowed the previous 80
been plucking up courage 47
been plunged in anarchy 91
been plunged in despair 201
been points of contact 111
been poorer in outward 236
been ported to several 201
been ported to windows 517
been posted as lookout 100
been posted by general 89
been posted in advance 172
been posted in reserve 137
been posted in several 67
been posted the previous 120
been posted to command 119
been posted to connect 52
been posted to germany 97
been posted to prevent 182
been posted to protect 159
been posted to singapore 60
been posted to support 40
been potent to produce 41
been praising the beauties 47
been preaching in america 52
been preaching the message 79
been preaching the virtues 131
been pressing the british 306
been pressing the company 42
been pressing the federal 83
been pressing the question 53
been primed by previous 42
been primed in advance 55
been prized the highest 45
been probed by several 40
been prompt in accepting 40
been prompt to declare 98
been prompt to express 73
been prompt to protect 43
been prompt to quarrel 55
been prompt to respond 55
been proved an illusion 73
been proved as eternal 47
been proved as regards 99
been proved by captain 69
been proved by careful 507
been proved by certain 120
been proved by comparing 94
been proved by faraday 80
been proved by fourier 128
been proved by history 377
been proved by judicial 40
been proved by medical 107
been proved by observing 65
been proved by official 60
been proved by optical 72
been proved by previous 79
been proved by recording 41
been proved by reliable 41
been proved by repeated 1168
been proved by research 191
been proved by results 166
been proved by science 294
been proved by several 922
been proved by similar 45
been proved by soundings 63
been proved by studies 98
been proved by uniform 46
been proved in america 111
been proved in animals 97
been proved in certain 125
been proved in chapter 224
been proved in general 256
been proved in germany 50
been proved in history 118
been proved in ireland 102
been proved in previous 89
been proved in relation 100
been proved in respect 118
been proved in service 124
been proved in several 629
been proved on several 191
been proved or allowed 65
been proved to account 96
been proved to achieve 56
been proved to benefit 56
been proved to consist 344
been proved to contain 1206
been proved to control 47
been proved to decrease 131
been proved to destroy 55
been proved to develop 75
been proved to enhance 87
been proved to exhibit 44
been proved to function 91
been proved to improve 166
been proved to include 41
been proved to increase 380
been proved to inhibit 53
been proved to involve 88
been proved to justify 40
been proved to operate 90
been proved to perform 49
been proved to possess 1170
been proved to prevail 63
been proved to prevent 183
been proved to proceed 50
been proved to produce 441
been proved to promote 62
been proved to provide 188
been proved to require 97
been proved to satisfy 53
been proved to succeed 64
been proved to undergo 48
been proved to warrant 138
been proven by careful 63
been proven by history 154
been proven by repeated 159
been proven by research 509
been proven by science 166
been proven by several 201
been proven by studies 64
been proven in animals 50
been proven in history 42
been proven in previous 102
been proven in research 87
been proven in service 74
been proven in several 363
been proven in studies 137
been proven on several 54
been proven to achieve 80
been proven to benefit 94
been proven to contain 216
been proven to decrease 455
been proven to deliver 57
been proven to enhance 289
been proven to exhibit 50
been proven to function 151
been proven to improve 663
been proven to increase 1049
been proven to inhibit 108
been proven to operate 89
been proven to perform 100
been proven to possess 204
been proven to predict 52
been proven to prevent 676
been proven to produce 432
been proven to promote 150
been proven to protect 143
been proven to provide 654
been proven to relieve 121
been proven to reverse 66
been proven to shorten 67
been proven to support 79
been prowling in cellars 57
been prowling the streets 81
been pulled so tightly 54
been purged by suffering 67
been purged of certain 42
been purged of everything 111
been pursuing an illusion 42
been pursuing my studies 92
been pursuing the question 82
been pursuing the subject 60
been pushed as rapidly 70
been pushed in between 57
been pushed on rollers 42
been pushed or dragged 42
been pushed so closely 88
been pushed the furthest 65
been pushed to extreme 143
been pushed up against 721
been quoted as admitting 52
been quoted as affording 74
been quoted as asserting 82
been quoted as believing 69
been quoted as between 45
been quoted as declaring 112
been quoted as follows 316
been quoted as genuine 47
been quoted as observing 87
been quoted as referring 119
been quoted as remarking 88
been quoted as typical 61
been quoted by critics 67
been quoted by several 322
been quoted by writers 153
been quoted in chapter 1309
been quoted in defense 53
been quoted in preceding 92
been quoted in previous 196
been quoted in relation 75
been quoted in several 318
been quoted in support 1416
been quoted on several 60
been quoted the following 47
been quoted to explain 63
been quoted to justify 185
been quoted to satiety 86
been quoted to suggest 96
been quoted to support 303
been quoted to sustain 42
been racked by violence 62
been raided by bandits 46
been raided by pirates 42
been raised an anglican 122
been raised an average 85
been raised as brothers 41
been raised as females 139
been raised as follows 98
been raised as members 61
been raised as regards 119
been raised at several 124
been raised by animals 260
been raised by anybody 42
been raised by borrowing 178
been raised by british 281
been raised by captain 81
been raised by catholic 45
been raised by certain 264
been raised by charles 111
been raised by colonel 123
been raised by congress 79
been raised by counsel 142
been raised by critics 446
been raised by degrees 48
been raised by european 119
been raised by farmers 51
been raised by forceps 42
been raised by foreign 82
been raised by fortune 105
been raised by friends 84
been raised by general 250
been raised by himself 83
been raised by increasing 103
been raised by members 285
been raised by nannies 63
been raised by napoleon 54
been raised by natural 51
been raised by parents 798
been raised by persons 178
been raised by popular 170
been raised by previous 171
been raised by private 520
been raised by reports 69
been raised by research 66
been raised by richard 41
been raised by senator 57
been raised by several 1150
been raised by statute 78
been raised by studies 83
been raised by taxation 593
been raised by teachers 47
been raised by writers 79
been raised in abusive 45
been raised in addition 63
been raised in advance 107
been raised in alabama 45
been raised in america 689
been raised in ancient 74
been raised in atlanta 49
been raised in belgium 50
been raised in britain 276
been raised in british 131
been raised in cabinet 40
been raised in catholic 46
been raised in certain 280
been raised in chapter 280
been raised in chicago 142
been raised in comfort 78
been raised in congress 250
been raised in debates 77
been raised in defense 200
been raised in detroit 43
been raised in dissent 54
been raised in florida 61
been raised in foreign 53
been raised in gardens 67
been raised in general 68
been raised in genteel 53
been raised in germany 524
been raised in holland 96
been raised in ireland 377
been raised in jamaica 50
been raised in january 74
been raised in montana 46
been raised in northern 174
been raised in october 59
been raised in official 57
been raised in poverty 405
been raised in previous 424
been raised in private 62
been raised in protest 788
been raised in rabbits 184
been raised in relation 3030
been raised in research 46
been raised in respect 412
been raised in several 1022
been raised in similar 134
been raised in slavery 48
been raised in southern 188
been raised in studies 90
been raised in support 476
been raised in vermont 47
been raised in virginia 211
been raised in western 332
been raised on account 294
been raised on chicken 208
been raised on grounds 75
been raised on occasion 124
been raised on purpose 99
been raised on ranches 52
been raised on several 469
been raised on stories 260
been raised or decided 110
been raised or lowered 892
been raised or pledged 49
been raised the highest 62
been raised the preceding 162
been raised the previous 229
been raised the question 85
been raised to account 100
been raised to believe 4814
been raised to between 131
been raised to certain 94
been raised to command 76
been raised to compete 43
been raised to conform 40
been raised to counter 50
been raised to despise 65
been raised to destroy 73
been raised to dignity 72
been raised to explain 214
been raised to express 52
been raised to fifteen 258
been raised to finance 163
been raised to function 40
been raised to generic 76
been raised to heights 95
been raised to include 137
been raised to increase 47
been raised to justify 111
been raised to manhood 51
been raised to national 49
been raised to newness 129
been raised to observe 53
been raised to present 118
been raised to prevent 286
been raised to produce 140
been raised to protect 439
been raised to protest 119
been raised to provide 250
been raised to question 121
been raised to receive 52
been raised to reflect 81
been raised to replace 69
been raised to respect 1188
been raised to restore 58
been raised to seventy 324
been raised to several 49
been raised to shelter 55
been raised to sixteen 177
been raised to suggest 123
been raised to support 393
been raised to supreme 83
been raised to survive 45
been raised to thirteen 58
been raised to warrant 54
been raised to worship 127
been raised up against 301
been raised up together 112
been ranked as follows 62
been ranked as species 352
been ranked by writers 41
been ranked in ascending 69
been ranked in increasing 44
been ranked the highest 51
been ravaging the country 315
been reached as between 40
been reached as follows 238
been reached as regards 280
been reached at potsdam 99
been reached at present 98
been reached at several 59
been reached by british 109
been reached by captain 84
been reached by careful 74
been reached by certain 100
been reached by comparing 65
been reached by european 155
been reached by examining 73
been reached by following 152
been reached by gradual 49
been reached by january 50
been reached by judicial 85
been reached by ladders 49
been reached by logical 56
been reached by members 65
been reached by october 72
been reached by previous 97
been reached by rational 43
been reached by several 324
been reached by workers 55
been reached by writers 77
been reached in advance 243
been reached in america 266
been reached in britain 130
been reached in certain 220
been reached in european 56
been reached in germany 138
been reached in history 195
been reached in ireland 41
been reached in january 119
been reached in october 151
been reached in previous 100
been reached in private 67
been reached in relation 161
been reached in research 55
been reached in respect 381
been reached in science 60
been reached in several 387
been reached in studies 229
been reached in vietnam 47
been reached in western 236
been reached it becomes 93
been reached on certain 248
been reached on general 49
been reached on january 43
been reached on measures 51
been reached on october 71
been reached on several 229
been reached or because 181
been reached so quickly 103
been reached the current 40
been reached the patient 223
been reached the previous 183
been reached the process 81
been reached the question 56
been reached the solution 57
been reached to abandon 54
been reached to proceed 125
been reached to produce 61
been reached to provide 78
been readied to receive 42
been readier to believe 41
been readier to welcome 53
been reborn as animals 40
been reborn in baptism 79
been recast to include 46
been recast to reflect 108
been rector of trinity 185
been refusing to believe 63
been reigning in navarre 59
been relating the history 153
been remiss in affording 45
been remiss in answering 45
been remiss in attending 49
been remiss in enforcing 42
been remiss in preparing 54
been remiss in providing 143
been rented to private 57
been rented to tenants 69
been repeating to herself 123
been repeating to himself 187
been residing in america 54
been residing in germany 60
been retold in several 68
been reviving the glories 49
been rifled in ancient 117
been rifled of everything 161
been rigged in advance 62
been rigged to explode 74
been ripped in several 44
been ripped to ribbons 52
been ripped to tatters 86
been robbed by bandits 114
been robbed by history 41
been robbed by pirates 192
been robbed by violence 45
been robbed in ancient 138
been robbed of certain 45
been robbed of everything 1940
been robbed of freedom 46
been robbed of liberty 41
been robbed of millions 126
been robbed of several 147
been robbed of victory 171
been robbed or injured 97
been robbed the previous 55
been robbed to furnish 67
been rocked by scandal 149
been rolled up against 90
been rolled up together 64
been rooted in primary 63
been rooted in religion 110
been roused to discern 76
been roused to protest 51
been roused to vengeance 71
been routed by general 89
been routed in castile 41
been rubbed or scraped 62
been ruined by alcohol 73
been ruined by drought 196
been ruined by failure 49
been ruined by neglect 121
been ruined by pleasure 88
been ruined by popular 43
been ruined by repeated 50
been ruined by success 44
been ruined in fortune 145
been ruined on account 78
been ruined or damaged 52
been rumors of trouble 74
been sacked by charles 46
been sacked by pirates 59
been sacked the previous 79
been sacred to bacchus 42
been sacred to junketing 89
been safety in numbers 45
been sampling the hermits 73
been scaled to reflect 69
been scanning my features 47
been scanning the horizon 278
been scared of heights 63
been scathed by lightning 506
been scenes of violence 74
been scores of similar 50
been scores of studies 92
been scouring an immense 76
been scouring the country 1012
been scouring the streets 172
been scouting the country 56
been searching my pockets 62
been searching the country 76
been searching the grounds 66
been searching the horizon 44
been searching the records 49
been searching the streets 86
been second in command 2812
been secure of victory 100
been seized at bordeaux 46
been seized by bandits 49
been seized by britain 54
been seized by british 276
been seized by captain 117
been seized by certain 54
been seized by charles 78
been seized by colonel 45
been seized by customs 197
been seized by enemies 45
been seized by federal 254
been seized by foreign 124
been seized by general 339
been seized by germany 208
been seized by madness 58
been seized by members 65
been seized by mexican 58
been seized by mistake 42
been seized by napoleon 107
been seized by persons 47
been seized by pirates 313
been seized by private 117
been seized by robbers 95
been seized by several 64
been seized by spanish 64
been seized by violence 245
been seized in germany 48
been seized in holland 142
been seized in violation 530
been seized on account 118
been seized on neutral 58
been seized the previous 103
been seized to prevent 41
been seized to satisfy 120
been served an eviction 44
been served at present 59
been served by priests 59
been served by private 79
been served by secular 112
been served by several 109
been served in respect 277
been served in several 92
been served so himself 51
been served the previous 52
been settling the balance 53
been settling the details 59
been shaken by repeated 136
been shaken by several 165
been shaken by similar 49
been shaken by trouble 62
been shaken or sullied 124
been shaken up together 85
been shaped by african 73
been shaped by america 52
been shaped by ancient 69
been shaped by beliefs 42
been shaped by british 81
been shaped by broader 61
been shaped by certain 171
been shaped by chinese 41
been shaped by climate 41
been shaped by colonial 259
been shaped by competing 42
been shaped by complex 74
been shaped by contact 64
been shaped by culture 225
been shaped by current 45
been shaped by debates 44
been shaped by decades 126
been shaped by differing 47
been shaped by diverse 93
been shaped by efforts 49
been shaped by european 177
been shaped by factors 152
been shaped by foreign 70
been shaped by hammering 96
been shaped by himself 40
been shaped by history 407
been shaped by language 66
been shaped by millions 88
been shaped by national 119
been shaped by natural 1224
been shaped by outside 59
been shaped by popular 53
been shaped by previous 195
been shaped by regional 42
been shaped by religion 111
been shaped by research 56
been shaped by science 186
been shaped by several 498
been shaped by similar 202
been shaped by slavery 55
been shaped by society 152
been shaped by western 363
been shaped in general 50
been shaped in relation 83
been shaped to conform 162
been shaped to produce 51
been shaped to provide 88
been shaped to receive 58
been shaped to reflect 57
been shaped to respond 50
been shared by certain 44
been shared by general 45
been shared by members 129
been shared by millions 180
been shared by several 426
been shared by writers 51
been shooting at targets 81
been shoved up against 186
been signed at antwerp 46
been signed at munster 44
been signed at pretoria 40
been signed at utrecht 43
been signed by belgium 47
been signed by britain 92
been signed by british 50
been signed by certain 73
been signed by charles 145
been signed by classes 52
been signed by colonel 76
