baby buggies or strollers 45
been printed at cambridge 111
been printed at different 127
been printed at edinburgh 256
been printed at frankfort 107
been printed at nuremberg 45
been printed by gutenberg 127
been printed by permission 54
been printed by professor 183
been printed in amsterdam 187
been printed in connection 116
been printed in different 266
been printed in edinburgh 89
been printed in facsimile 241
been printed in magazines 273
been printed in professor 77
been printed in rotterdam 122
been printed or broadcast 151
been printed or published 390
been printed or reprinted 128
been profuse of beverages 67
been promoting the interests 43
been providing the necessary 71
been prudent in newcastle 61
been pursued at different 49
been pursued by different 127
been pursued by political 43
been pursued in connection 155
been pursued in different 224
been pursued in opposition 82
been pursued in political 70
been pursued in reference 85
been pursued to determine 41
been pursued to undermine 81
been puzzled to construct 360
been puzzled to determine 175
been puzzled to distinguish 82
been puzzled to recognize 48
been puzzled to reconcile 72
been quicker to appreciate 50
been quicker to recognize 211
been ravaged by epidemics 65
been realized by historians 69
been realized in actuality 77
been realized in california 45
been realized in commercial 40
been realized in connection 76
been realized in different 156
been rebuilt at different 107
been rebuilt or remodeled 53
been rebuilt or renovated 59
been receiving an allowance 152
been receiving an increasingly 46
been receiving the attentions 73
been receiving the necessary 45
been reduced as indicated 42
been reduced by absorption 129
been reduced by agreement 59
been reduced by automation 48
been reduced by barbarism 44
been reduced by centuries 73
been reduced by compaction 42
been reduced by continual 40
been reduced by denudation 86
been reduced by desertions 68
been reduced by eliminating 159
been reduced by emigration 140
been reduced by epidemics 42
been reduced by excessive 77
been reduced by extensive 42
been reduced by incessant 45
been reduced by introducing 116
been reduced by mortality 65
been reduced by overfishing 45
been reduced by parliament 43
been reduced by political 70
been reduced by shipwreck 68
been reduced by starvation 161
been reduced by subtracting 50
been reduced if production 52
been reduced in abundance 52
been reduced in amplitude 244
been reduced in fertility 42
been reduced in frequency 167
been reduced in incidence 54
been reduced in influence 54
been reduced in intensity 219
been reduced in magnitude 158
been reduced in population 67
been reduced in proportion 620
been reduced in virulence 64
been reduced or abandoned 70
been reduced or abolished 332
been reduced or destroyed 161
been reduced or prevented 76
been reduced or suspended 140
been reduced to absurdity 836
been reduced to automatic 42
been reduced to blackened 83
been reduced to captivity 142
been reduced to certainty 73
been reduced to chemistry 42
been reduced to commercial 103
been reduced to conditions 93
been reduced to dependent 53
been reduced to desolation 127
been reduced to desperate 154
been reduced to determining 94
been reduced to dimensions 85
been reduced to downright 49
been reduced to eliminate 52
been reduced to encourage 48
been reduced to essentials 118
been reduced to extinction 57
been reduced to extremely 115
been reduced to extremity 743
been reduced to fragments 848
been reduced to impotence 2992
been reduced to impotency 94
been reduced to indigence 830
been reduced to judgments 50
been reduced to manageable 691
been reduced to matchwood 114
been reduced to methodical 145
been reduced to microfilm 47
been reduced to molecular 66
been reduced to numerical 85
been reduced to obedience 1911
been reduced to obscurity 45
been reduced to occasional 135
been reduced to particles 105
been reduced to passivity 138
been reduced to pauperism 414
been reduced to perfection 90
been reduced to permanent 58
been reduced to perpetual 51
been reduced to political 264
been reduced to possession 588
been reduced to practical 287
been reduced to precisely 44
been reduced to primitive 43
been reduced to production 282
been reduced to provincial 49
been reduced to reasonable 225
been reduced to satellite 75
been reduced to scattered 468
been reduced to secondary 167
been reduced to servitude 1130
been reduced to seventeen 237
been reduced to shapeless 81
been reduced to skeletons 547
been reduced to somewhere 62
been reduced to splinters 153
been reduced to starvation 826
been reduced to statutory 70
been reduced to sterility 94
been reduced to subjection 2312
been reduced to submission 2798
been reduced to surrender 68
been reduced to technical 59
been reduced to threepence 112
been reduced to tolerable 99
been reduced to triviality 130
been reduced to vassalage 648
been reduced to virtually 315
been reduced to wasteland 40
been referring to different 61
been referring to themselves 63
been referring to throughout 130
been refined by centuries 48
been refined by reference 71
been refined or processed 56
been refined to eliminate 45
been refined to perfection 68
been refused an interview 190
been refused an invitation 56
been refused as aforesaid 155
been refused or neglected 209
been refused the necessary 90
been refused the privilege 399
been refused the sacrament 65
been refuted by aristotle 63
been refuted by empirical 95
been regional in character 65
been related by different 101
been related by historians 83
been related by professor 76
been related by themselves 105
been related in connection 242
been related in different 79
been related to aggression 145
been related to behavioral 99
been related to biological 50
been related to childhood 54
been related to cognitive 299
been related to conditions 71
been related to depression 194
been related to different 446
been related to excessive 146
been related to fertility 48
been related to functional 75
been related to important 67
been related to industrial 72
been related to inhibition 94
been related to metabolic 88
been related to molecular 45
been related to mortality 66
been related to perceived 53
been related to political 305
been related to population 95
been related to pregnancy 44
been related to premature 43
been related to processes 69
been related to production 79
been related to prognosis 173
been related to recurrent 40
been relaxed or abandoned 79
been relaxed or abolished 65
been relaxed to encourage 52
been released by microsoft 54
been released in different 41
been released in ignorance 57
been released in paperback 160
been released in september 130
been released on september 56
been released to production 141
been removed as aforesaid 52
been removed as commander 50
been removed as described 100
been removed as president 109
been removed as thoroughly 55
been removed at different 73
been removed by abdominal 48
been removed by absorption 1218
been removed by adsorption 126
been removed by amendment 86
been removed by amputation 148
been removed by artificial 81
been removed by aspiration 210
been removed by denudation 2463
been removed by dissection 57
been removed by eliminating 41
been removed by enzymatic 71
been removed by evacuation 44
been removed by excavation 58
been removed by extensive 59
been removed by extraction 603
been removed by filtration 1946
been removed by introducing 55
been removed by maceration 152
been removed by negotiation 46
been removed by percolating 90
been removed by president 129
been removed by professor 41
been removed by selective 76
been removed by subtracting 67
been removed by ulceration 81
been removed in antiquity 170
been removed in childhood 45
been removed in compliance 50
been removed in different 58
been removed in pursuance 49
been removed or alleviated 61
been removed or converted 70
been removed or corrected 105
been removed or destroyed 1642
been removed or dismissed 203
been removed or displaced 84
been removed or disturbed 112
been removed or minimized 56
been removed or mitigated 94
been removed or mutilated 114
been removed or suspended 191
been removed the remainder 64
been removed to alexandria 48
been removed to byzantium 89
been removed to construct 66
been removed to different 78
been removed to edinburgh 127
been removed to eliminate 66
been removed to greenwich 54
been removed to hospitals 102
been removed to lancaster 45
been renamed the institute 46
been renewed at different 78
been renewed at intervals 155
been renewed or refreshed 473
been repealed as impolitic 43
been repealed by parliament 170
been repealed or abrogated 59
been repealed or suspended 53
been repeated at different 159
been repeated at intervals 388
been repeated by countless 82
been repeated by different 93
been repeated by historians 251
been repeated by merchants 51
been repeated by professor 62
been repeated in connection 65
been repeated in countless 214
been repeated in different 428
been repeated in substance 83
been repeated in virtually 76
been repeated on different 41
been repeated or confirmed 44
been repelling the onslaught 45
been reports of associated 46
been reports of congenital 45
been reports of corruption 41
been reports of excessive 63
been reports of incidents 54
been reports of occasional 83
been reports of robberies 63
been reports of transient 121
been reports of widespread 61
been resisting the temptation 83
been resumed or continued 60
been retired or dismissed 57
been revealed by different 50
been revealed by dissection 52
been revealed by excavation 478
been revealed by microwave 138
been revealed by molecular 87
been revealed in connection 144
been revealed in different 62
been revealed in scripture 527
been revealed to alexander 61
been revealed to christians 40
been revealed to different 72
been revealed to humankind 45
been revealed to posterity 92
been revealed to themselves 40
been revised as necessary 55
been revised at intervals 67
been revised by competent 40
been revised by professor 346
been revised or abandoned 44
been revised or corrected 85
been revised or discarded 58
been revised or rewritten 365
been revised to eliminate 306
been revised to emphasize 183
been revised to encompass 40
been revised to encourage 51
been revised to highlight 42
been revised to recognize 81
been revived at different 55
been revived at intervals 93
been revived by president 46
been revived by professor 117
been revived in connection 256
been revived in different 78
been revoked as aforesaid 48
been revoked or forfeited 153
been revoked or suspended 1196
been rewriting the paragraph 54
been ripened by reflection 45
been roughly in proportion 43
been ruthless in suppressing 52
been sampled at different 44
been sampled at intervals 51
been sampled by excavation 68
been sampled to determine 41
been searched by geologists 118
been seasoned by adversity 52
been secured by professor 41
been secured in connection 60
been secured in different 43
been seduced in childhood 84
been seduced or compelled 123
been seduced or surprised 67
been settled as colonists 48
been settled at different 86
been settled by agreement 905
been settled by alexander 49
been settled by americans 138
been settled by aristotle 49
been settled by colonists 131
been settled by competent 101
been settled by controlling 259
been settled by different 110
been settled by diplomacy 168
been settled by discussion 45
been settled by emigrants 316
been settled by englishmen 128
been settled by followers 47
been settled by fugitives 55
been settled by litigation 43
been settled by negotiation 779
been settled by parliament 478
been settled by political 59
been settled by precedent 64
been settled by reference 95
been settled by squatters 56
been settled by virginians 84
been settled by voluntary 56
been settled in california 126
been settled in connection 40
been settled in different 129
been settled in edinburgh 63
been settled in guatemala 79
been settled in palestine 161
been settled in parliament 91
been settled in permanent 58
been settled in principle 611
been settled in september 43
been settled in yorkshire 44
been settled or dismissed 67
been settled or submitted 119
been settled to everybody 93
been shelled by artillery 41
been shifted in frequency 56
been shifted to consumers 74
been shifted to different 92
been shifted to industrial 41
been shipped in compliance 97
been shipped or delivered 105
been shipped to auschwitz 226
been shipped to california 86
been shipped to customers 256
been shipped to liverpool 118
been shocked or surprised 158
been sighted or indicated 62
been similar in appearance 181
been similar in character 338
been similar in magnitude 41
been similar in principle 101
been similar in structure 78
been similar or different 116
been similar or identical 83
been sincere in considering 46
been sixteen on christmas 48
been sixteen or seventeen 1229
been sketching the distressing 41
been smaller in proportion 59
been smashed by artillery 55
been smashed to fragments 117
been smashed to matchwood 86
been smashed to splinters 126
been smoothed to eliminate 48
been sounded at intervals 51
been sources of contention 76
been sources of irritation 109
been spawned in captivity 100
been spelled in different 57
been spoiled by excessive 71
been spoiled in childhood 57
been squared or frittered 78
been stalled in committee 47
been started at different 138
been started by different 51
been started by political 55
been started by president 97
been started by professor 86
been started by voluntary 43
been started in california 82
been started in connection 319
been started in different 315
been started in edinburgh 60
been started in opposition 139
been started in september 132
been started or completed 322
been started to determine 131
been started to encourage 52
been started to establish 138
been starved of resources 310
been starved on condensed 43
been steeped in classical 43
been steeped in ignorance 42
been steeped in poisonous 50
been steeped in spiritual 81
been stocked by occasional 141
been stopped by political 47
been stopped on honorable 47
been stopped or postponed 42
been stopped or questioned 54
been stopped or suspended 60
been stressing the necessity 110
been studied as carefully 321
been studied as catalysts 55
been studied as important 41
been studied as intensely 94
been studied as thoroughly 1145
been studied at different 559
been studied at intervals 70
been studied at pressures 55
been studied by academics 79
been studied by alexander 73
been studied by behavioral 66
been studied by bernstein 42
been studied by biologists 155
been studied by botanists 78
been studied by calculating 67
been studied by classical 85
been studied by cognitive 92
been studied by competent 147
been studied by considering 115
been studied by correlating 68
been studied by countless 58
been studied by determining 291
been studied by different 1109
been studied by everybody 69
been studied by geologists 207
been studied by helmholtz 54
been studied by historians 668
been studied by industrial 59
been studied by inelastic 64
been studied by introducing 69
been studied by microwave 385
been studied by molecular 161
been studied by numerical 136
been studied by patterson 45
been studied by physicians 106
been studied by political 166
been studied by professor 754
been studied by robertson 57
been studied by rutherford 112
been studied by simulation 99
been studied by themselves 53
been studied by theoretical 78
been studied in artificial 70
been studied in association 186
been studied in biological 46
been studied in california 70
been studied in captivity 105
been studied in childhood 51
been studied in classical 58
been studied in cognitive 48
been studied in conditions 61
been studied in connection 2678
been studied in depressed 77
been studied in depression 67
been studied in different 1596
been studied in economics 55
been studied in exquisite 46
been studied in extensive 109
been studied in meteorites 147
been studied in molecular 72
been studied in political 50
been studied in pregnancy 128
been studied in proportion 82
been studied in reasonable 41
been studied in reference 242
been studied in situations 95
been studied in theoretical 40
been studied on different 98
been studied or described 121
been studied or discussed 85
been studied or published 89
been studied so carefully 255
been studied so intensely 62
been studied so thoroughly 510
been studied to advantage 55
been studied to ascertain 144
been studied to determine 2566
been studied to different 44
been studied to elucidate 176
been studied to establish 212
been studies to determine 61
been studious to represent 45
been stymied by political 52
been subdued by alexander 117
been subdued or forgotten 43
been subject at different 51
been subject at intervals 141
been subject in childhood 45
been subject in different 53
been subject of complaint 86
been subject of discussion 144
been subject of extensive 126
been subject of intensive 111
been subject to adaptation 40
been subject to additional 139
been subject to aggression 97
been subject to alteration 546
been subject to alternate 125
been subject to alternating 151
been subject to amendment 271
been subject to antitrust 108
been subject to arbitrary 389
been subject to artificial 85
been subject to automatic 59
been subject to bilateral 99
been subject to biological 44
been subject to blackmail 48
been subject to catalepsy 292
been subject to centuries 121
been subject to challenges 59
been subject to commercial 89
been subject to communist 92
been subject to compulsion 42
been subject to conditions 227
been subject to conflicting 622
been subject to contention 43
been subject to continual 879
been subject to continued 512
been subject to copyright 690
been subject to corporate 200
been subject to correction 82
been subject to corruption 150
been subject to countless 118
been subject to criticism 5929
been subject to denudation 97
been subject to depression 122
been subject to devastating 299
been subject to different 1570
been subject to diminishing 48
been subject to discharge 43
been subject to discovery 46
been subject to discussion 511
been subject to dismissal 94
been subject to distortion 322
been subject to divergent 180
been subject to domination 76
been subject to earthquakes 241
been subject to effective 129
been subject to elaborate 53
been subject to empirical 937
been subject to epidemics 69
been subject to epileptic 1517
been subject to especially 46
been subject to evaluation 150
been subject to excavation 119
been subject to exceptions 138
been subject to excessive 308
been subject to exclusive 51
been subject to extensive 3483
been subject to extremely 127
been subject to fluctuating 71
been subject to giddiness 50
been subject to identical 48
been subject to important 365
been subject to incessant 214
been subject to increasingly 278
been subject to incursions 119
been subject to industrial 55
been subject to influence 185
been subject to inspection 210
been subject to intensive 1169
been subject to inundation 206
been subject to irregular 181
been subject to limitation 43
been subject to litigation 194
been subject to mandatory 132
been subject to missionary 89
been subject to negotiation 283
been subject to neuralgic 43
been subject to nocturnal 41
been subject to objections 43
been subject to occasional 860
been subject to opposition 48
been subject to oppression 315
been subject to paroxysms 128
been subject to penalties 74
been subject to periodical 686
been subject to perpetual 120
been subject to pervasive 138
been subject to political 1010
been subject to precisely 61
been subject to prejudice 197
been subject to pressures 377
been subject to processes 169
been subject to reasonable 397
been subject to recapture 55
been subject to recurrent 962
been subject to reductions 45
been subject to regulation 1142
been subject to repression 200
been subject to restraint 96
been subject to revocation 97
been subject to revolution 84
been subject to rheumatic 113
been subject to scholarly 145
been subject to secondary 57
been subject to selective 182
been subject to spasmodic 58
been subject to statutory 276
been subject to stereotyping 116
been subject to sustained 720
been subject to technical 51
been subject to temporary 91
been subject to temptation 49
been subject to terrorist 88
been subject to theoretical 94
been subject to trenchant 122
been subject to universal 45
been subject to unusually 74
been subject to vandalism 102
been subject to virtually 60
been subject to voluntary 67
been subject to wholesale 50
been subject to widespread 574
been swelled by incessant 108
been symbols of fertility 50
been tacitly or expressly 68
been tackled by numerical 56
been tackled in different 151
been tainted by association 167
been tainted by corruption 194
been tainted by political 55
been tainted or destroyed 48
been targets of criticism 133
been targets of political 47
been targets of prejudice 57
been targets of terrorist 61
been tempted to accompany 123
been tempted to attribute 307
been tempted to construct 47
been tempted to disregard 73
been tempted to encourage 46
been tempted to entertain 62
been tempted to establish 111
been tempted to interfere 154
been tempted to interpret 283
been tempted to interrupt 162
been tempted to intervene 145
been tempted to introduce 355
been tempted to postulate 53
been tempted to pronounce 59
been tempted to represent 43
been tempted to reproduce 47
been tempted to sacrifice 117
been tempted to speculate 309
been tempted to surrender 95
been tempted to transform 42
been tempted to translate 91
been tempted to undertake 160
been threatening to overwhelm 66
been thwarted by political 84
been together at cambridge 86
been touched by historians 56
been touched by modernity 41
been touched by moonlight 41
been touched by political 47
been touched on elsewhere 286
been touched on obliquely 44
been touched on previously 257
been touched on repeatedly 48
been touched on throughout 158
been touched or disturbed 65
been towards an increasingly 79
been towards the production 79
been tracked by satellite 50
been trained as historians 73
been trained as mechanics 93
been trained as physicians 118
been trained at cambridge 123
been trained at different 52
been trained at edinburgh 64
been trained at princeton 42
been trained by americans 88
been trained by centuries 152
been trained by television 55
been trained in advertising 73
been trained in amphibious 45
been trained in astronomy 46
been trained in behavioral 69
been trained in chemistry 93
been trained in childhood 252
been trained in classical 254
been trained in commercial 49
been trained in communist 140
been trained in community 103
been trained in different 545
been trained in diplomacy 85
been trained in economics 177
been trained in edinburgh 66
been trained in effective 84
been trained in emergency 211
been trained in guerrilla 368
been trained in gymnastic 79
been trained in hospitals 81
been trained in industrial 100
been trained in leadership 81
been trained in linguistics 98
been trained in mechanics 58
been trained in midwifery 92
been trained in nicaragua 44
been trained in obedience 93
been trained in physiology 40
been trained in political 130
been trained in practical 91
been trained in psychiatry 136
been trained in relaxation 176
been trained in restraint 42
been trained in spiritual 47
been trained in technical 153
been trained in theological 61
been trained in traditions 48
been trained in vocational 48
been trained on different 40
been trained or developed 51
been trained or retrained 48
been trained so thoroughly 45
been trained to appreciate 765
been trained to authorship 154
been trained to cooperate 100
been trained to cultivate 86
been trained to desperate 83
been trained to determine 47
been trained to diplomacy 60
been trained to disregard 106
been trained to distinguish 418
been trained to eliminate 41
been trained to emphasize 70
been trained to entertain 60
been trained to establish 65
been trained to implement 133
been trained to interpret 445
been trained to interview 86
been trained to memorable 79
been trained to obedience 219
been trained to perfection 329
been trained to prosecute 127
been trained to recognize 2173
been trained to represent 72
been trained to reverence 168
been trained to sacrifice 46
been trained to supervise 60
been trained to undertake 150
been trodden by civilized 100
been trodden by countless 60
been trusted at different 85
been tutored by aristotle 108
been unearthed in different 64
been unearthed in palestine 95
been unequal in different 58
been uniform in character 48
been uniform in determining 74
been uniform in different 111
been unknown in antiquity 47
been unknown or forgotten 131
been unknown or neglected 64
been unknown to antiquity 117
been unknown to aristotle 53
been unknown to christians 78
been unknown to herodotus 81
been unknown to historians 128
been unknown to posterity 253
been unwilling or incapable 43
been unwilling to acquiesce 51
been unwilling to attribute 89
been unwilling to cooperate 242
been unwilling to criticize 43
been unwilling to eliminate 45
been unwilling to encounter 49
been unwilling to encourage 86
been unwilling to entertain 221
been unwilling to establish 94
been unwilling to guarantee 100
been unwilling to implement 99
been unwilling to interfere 272
been unwilling to interpret 43
been unwilling to interrupt 119
been unwilling to intervene 158
been unwilling to introduce 98
been unwilling to jeopardize 75
been unwilling to recognize 944
been unwilling to recommend 53
been unwilling to sacrifice 328
been unwilling to subscribe 68
been unwilling to surrender 365
been unwilling to undertake 511
been updated as necessary 103
been updated to recognize 45
been upwards of seventeen 43
been useless to represent 103
been ushered by churchill 118
been usually the principal 69
been usurped or overthrown 606
been uttered in connection 65
been uttered in parliament 63
been uttered in reference 43
been uttered or published 55
been vacated as aforesaid 186
been vacated by civilized 50
been variable in different 65
been vaulted or decorated 41
been vaunted as specifics 56
been victims of accidents 59
been victims of aggression 203
been victims of attempted 146
been victims of childhood 308
been victims of injustice 221
been victims of oppression 211
been victims of organized 42
been victims of political 257
been victims of prejudice 270
been victims of repression 69
been victims of terrorism 104
been victims of terrorist 60
been victims of trafficking 86
been victims or witnesses 52
been victors of countless 42
been violated by defendant 50
been violated in connection 48
been violated in pursuance 80
been violated or disobeyed 134
been violated or neglected 96
been visited at different 50
been visited at intervals 57
been visited by alexander 71
been visited by americans 73
been visited by archangels 84
been visited by botanists 96
been visited by champlain 46
been visited by christians 57
been visited by civilized 158
been visited by countless 99
been visited by different 79
been visited by earthquakes 173
been visited by englishmen 73
been visited by epidemics 127
been visited by explorers 127
been visited by fishermen 45
been visited by geologists 75
been visited by messengers 53
been visited by outsiders 79
been visited by president 47
been visited by relatives 61
been visited by suspension 43
been visited by travelers 52
been visited in succession 54
been vitiated by political 71
been warmest in opposition 46
been watched at different 91
been weakened by centuries 89
been weakened by childbirth 116
been weakened by continual 95
been weakened by continued 41
been weakened by corruption 53
been weakened by defections 46
been weakened by desertions 41
been weakened by excessive 266
been weakened by political 129
been weakened by reflection 41
been weakened by starvation 59
been weakened in virulence 49
been weakened or abandoned 50
been weakened or destroyed 688
been weakened to reinforce 75
been widened to encompass 166
been widowed or abandoned 75
been wielded or performed 48
been willingly or unwillingly 52
been witness to countless 46
been witness to frequency 51
been witness to instances 51
been wittingly or unwittingly 222
been wounded by fragments 66
been wounded by splinters 59
been wounded or decorated 47
been wracked by political 51
been wrapped in newspaper 125
been wrapped in obscurity 58
been wrecked or abandoned 100
been wrecked or destroyed 43
been written as exercises 133
been written at alexandria 80
been written at cambridge 76
been written at different 1388
been written at intervals 379
been written by academics 136
been written by advocates 47
been written by alexander 412
been written by americans 414
been written by aristotle 390
been written by augustine 173
been written by believers 42
been written by bonaparte 43
been written by cervantes 77
been written by charlotte 62
been written by christians 118
been written by clergymen 118
been written by clinicians 46
been written by coleridge 182
been written by colleagues 51
been written by competent 103
been written by composers 148
been written by confucius 539
been written by different 1311
been written by disciples 62
been written by educators 64
been written by englishmen 198
been written by enthusiasts 40
been written by euripides 52
been written by feminists 60
been written by francisco 45
been written by frederick 80
been written by frenchmen 83
been written by herodotus 96
been written by historians 703
been written by inspection 49
been written by islanders 51
been written by jefferson 149
been written by librarians 54
been written by longfellow 40
been written by middleton 64
been written by ministers 42
been written by mussolini 42
been written by nietzsche 72
been written by novelists 46
been written by opponents 43
been written by outsiders 155
been written by outstanding 77
been written by physicians 172
been written by political 157
been written by practical 45
been written by president 155
been written by professor 1012
been written by prominent 89
been written by reasonable 45
been written by residents 59
been written by secretary 66
been written by sophocles 61
been written by survivors 58
been written by themselves 81
been written by travelers 79
been written by wordsworth 208
been written by zoroaster 56
been written in alexandria 111
been written in antiquity 62
been written in assembler 73
been written in california 66
been written in classical 48
been written in compliance 91
been written in connection 465
been written in criticism 270
been written in cuneiform 149
been written in different 599
been written in discussion 43
been written in duplicate 43
been written in hollywood 59
been written in hysterics 46
been written in ignorance 195
been written in indelible 59
been written in invisible 205
been written in jerusalem 100
been written in magazines 66
been written in microsoft 47
been written in narrative 73
been written in obedience 47
been written in opposition 257
been written in palestine 512
been written in pamphlets 56
been written in pursuance 77
been written in reference 294
been written in refutation 51
been written in scripture 154
been written in september 276
been written in sincerity 41
been written in succession 41
been written in textbooks 57
been written of necessity 44
been written on california 68
been written on christmas 50
been written on commission 50
been written on creativity 42
been written on democracy 41
been written on different 314
been written on effective 51
been written on industrial 49
been written on leadership 124
been written on parchment 310
been written on political 84
been written on september 119
been written or collected 46
been written or completed 53
been written or conceived 63
been written or delivered 89
been written or discussed 71
been written or preserved 57
been written or published 1889
been written or researched 65
been written or rewritten 154
been written to accompany 475
been written to calculate 257
been written to celebrate 386
been written to chronicle 61
been written to determine 180
been written to different 88
been written to discredit 80
been written to elucidate 195
been written to emphasize 182
been written to encourage 331
been written to entertain 60
been written to establish 232
been written to highlight 77
been written to implement 177
been written to influence 40
been written to interface 42
been written to interpret 100
been written to introduce 295
been written to represent 87
been written to stimulate 124
been written to summarize 50
been written to translate 54
been written to vindicate 61
been written up elsewhere 77
been written up repeatedly 41
been wrought in connection 48
been wrought in themselves 45
bees brought to california 43
beings animate or inanimate 105
beings capable of appreciating 111
beings capable of enjoyment 73
beings capable of happiness 510
beings capable of knowledge 99
beings capable of recognizing 63
beings capable of reflection 74
beings capable of spiritual 90
beings composing the community 168
beings diverge in structure 162
beings inferior to themselves 55
beings outside of ourselves 63
beings require an occasional 52
beings similar to ourselves 245
beings similar to themselves 357
beings subject to generation 75
beings superior to ourselves 270
beings superior to themselves 162
belt between the mountains 106
belt derived by landslide 54
belt entered the apartment 62
bend because the executive 46
bend upwards or downwards 108
bent because of refraction 46
bent charles to submission 77
bent herself to conciliate 40
bent towards the practical 42
bent upwards or downwards 295
best account by cultivating 41
best account in existence 40
best account is contained 51
best account of political 93
best account of stevenson 40
best account of themselves 145
best account the resources 59
best achieve the objective 120
best acquire the knowledge 98
best adapted to commercial 45
best adapted to conciliate 62
best adapted to conditions 582
best adapted to cultivate 125
best adapted to different 643
best adapted to eliminate 45
best adapted to encourage 96
best adapted to establish 142
best adapted to extensive 43
best adapted to extricate 53
best adapted to guarantee 72
best adapted to harmonize 188
best adapted to influence 51
best adapted to irrigation 58
best adapted to maintaining 113
best adapted to pasturage 128
best adapted to practical 69
best adapted to production 125
best adapted to represent 401
best adapted to reservoir 60
best adapted to situations 127
best adapted to stimulate 53
best adapted to sympathize 103
best adapted to temperate 121
best adapted to undermine 41
best advance the interests 918
best applied in situations 181
best applied to situations 167
best archers of leicester 111
best aspects of different 55
best assured by maintaining 49
best avoided by carefully 60
best avoided by maintaining 152
best avoided in pregnancy 475
best balance of nutrients 43
best bargain of happiness 41
best blessings of civilized 43
best blessings of existence 791
best brought to perfection 122
best capable of appreciating 298
best capable of determining 43
best capable of maintaining 102
best chances of happiness 54
best chances of influencing 62
best consult the interests 570
best control is prevention 70
best conveys the character 41
best conveys the sentiment 93
best critics of antiquity 69
best defense is knowledge 48
best defense is prevention 53
best defense of democracy 85
best defined as passionate 109
best defined by negatives 41
best defined by reference 314
best discern the intrinsic 144
best editions of classical 46
best editors of magazines 64
best efforts at controlling 43
best efforts at persuasion 79
best efforts at prevention 204
best efforts in production 69
best efforts of clinicians 51
best efforts of competent 53
best efforts of concerned 43
best efforts of dedicated 79
best efforts of designers 55
best efforts of educators 121
best efforts of everybody 42
best efforts of historians 87
best efforts of physicians 79
best efforts of political 73
best efforts of president 66
best efforts of reformers 91
best efforts of statesmen 72
best efforts to ascertain 109
best efforts to conciliate 41
best efforts to construct 54
best efforts to cooperate 122
best efforts to determine 152
best efforts to eliminate 215
best efforts to encourage 271
best efforts to entertain 49
best efforts to eradicate 149
best efforts to establish 335
best efforts to extirpate 50
best efforts to forestall 44
best efforts to implement 182
best efforts to influence 84
best efforts to integrate 46
best efforts to introduce 62
best efforts to propitiate 98
best efforts to reconcile 93
best efforts to represent 42
best efforts to safeguard 74
best enabled to appreciate 61
best enjoyed in moderation 44
best example in existence 48
best example is certainly 50
best example is furnished 191
best example of byzantine 42
best example of classical 47
best example of community 68
best example of corporate 42
best example of democracy 214
best example of effective 129
best example of efficient 47
best example of industrial 58
best example of leadership 68
best example of political 118
best example of practical 80
best example of sustained 44
best exhibit the character 42
best experts on ourselves 46
best experts on themselves 47
best explain my gratitude 117
best explain the character 146
best explain the phenomena 181
best explain the principle 85
best express my gratitude 182
best express the character 218
best express the spiritual 42
best features of character 40
best features of classical 51
best features of different 177
best friends in hollywood 50
best friends or relatives 61
best fulfill the conditions 103
best grasped by considering 132
best handled by considering 53
best handled by different 46
best managed by prevention 165
best matches in knowledge 48
best matches the definition 196
best material of democracy 163
best measured by determining 112
best motives to patriotism 131
best observe the movements 40
best perhaps be described 42
best picture to ourselves 75
best planted in september 93
best position to appreciate 480
best position to ascertain 212
best position to calculate 109
best position to criticize 48
best position to determine 3187
best position to discharge 67
best position to eliminate 48
best position to encourage 125
best position to establish 224
best position to formulate 99
best position to implement 195
best position to influence 598
best position to institute 40
best position to integrate 76
best position to intercept 157
best position to interpret 259
best position to intervene 81
best position to introduce 62
best position to recognize 575
best position to recommend 200
best position to represent 133
best position to safeguard 44
best position to stimulate 41
best position to supervise 61
best position to undertake 258
best present the wholesome 406
best produce the happiness 940
best promote the happiness 1204
best promote the interests 4586
best promote the permanent 88
best protect the interests 980
best provide the necessary 114
best quality is generally 45
best quality of commercial 55
best quality of hydraulic 51
best quality of limestone 94
best quality of vitrified 77
best realized by considering 273
best records or witnesses 42
best reflect the character 44
best reflect the consensus 96
best reflect the interests 109
best regards to everybody 51
best regards to professor 48
best remains of antiquity 53
best results in character 42
best results in connection 49
best results in controlling 148
best results in determining 44
best results in different 97
best results in industrial 47
best results in practical 65
best results in production 156
best results of knowledge 58
best results the condenser 44
best returns of gratitude 63
best revealed by considering 107
best samples of childhood 47
best satisfy the conditions 134
best satisfy the interests 43
best schools of sentiment 44
best secured by maintaining 181
best service to customers 132
best setters of cucumbers 57
best society in edinburgh 69
best society of edinburgh 148
best solution is generally 72
best solution is prevention 170
best sources of additional 110
best sources of available 76
best sources of happiness 51
best sources of knowledge 575
best sources of magnesium 106
best sources of nutrients 53
best sources of political 114
best sources of potassium 284
best sources of reference 81
best sources of referrals 77
best sources of technical 60
best sources of vegetable 49
best speakers in parliament 50
best statues of antiquity 64
best stockings to captivate 52
best stories of adventure 50
best studied by considering 462
best studied by reference 269
best studied in connection 763
best support the conclusion 45
best support the hypothesis 108
best sustain the necessary 79
best systems of husbandry 45
best systems of irrigation 40
best talents to celebrate 65
best talents to practical 64
best teachers of arithmetic 117
best thoughts in colloquial 80
best treatise on political 46
