sac that covers the heart 81
she was pretty to look 97
she was proved to have 199
she was pursuing the same 46
she was quitting the room 116
she was quoted as having 154
she was quoted as saying 2166
she was raised to live 45
she was rarely at home 123
she was refusing to give 59
she was refusing to leave 55
she was refusing to look 46
she was refusing to take 86
she was refusing to talk 46
she was relating the truth 40
she was repeating the same 143
she was retiring to rest 52
she was roused at last 56
she was roused by hearing 79
she was roused by some 49
she was roused to anger 61
she was safely at home 207
she was scared as hell 129
she was scared of having 44
she was scared of losing 85
she was scared of what 224
she was scared to come 45
she was scared to leave 48
she was scared to move 41
she was scared to talk 50
she was scared to tell 88
she was scared to walk 43
she was screaming in pain 73
she was screaming in wild 149
she was searching my face 46
she was second in line 63
she was second to none 242
she was seized at once 68
she was seized by some 75
she was seized by such 129
she was seized by your 62
she was seldom at home 120
she was serious or joking 93
she was serious or just 83
she was shaken by sobs 40
she was shaken by some 41
she was shaken by what 65
she was shelling the bush 304
she was shutting the door 216
she was signed to play 46
she was simple as dove 54
she was simply the most 110
she was sister to lord 57
she was sleeping or waking 51
she was soaked in sweat 63
she was someone he knew 81
she was someone to talk 50
she was someone to whom 103
she was something at once 48
she was something to look 136
she was sorely in need 172
she was sought by many 66
she was spared the fate 43
she was spared the need 53
she was spared the pain 175
she was spending an hour 79
she was spending as much 77
she was spending so much 922
she was spending the last 40
she was spending the time 44
she was spending the week 49
she was standing in line 632
she was standing in what 48
she was starting to care 94
she was starting to come 170
she was starting to doze 42
she was starting to fade 40
she was starting to fall 170
she was starting to feel 2695
she was starting to find 85
she was starting to give 64
she was starting to grow 87
she was starting to hate 46
she was starting to have 387
she was starting to know 66
she was starting to learn 69
she was starting to like 330
she was starting to look 400
she was starting to lose 223
she was starting to love 72
she was starting to make 231
she was starting to miss 41
she was starting to move 44
she was starting to pull 54
she was starting to show 168
she was starting to sweat 59
she was starting to take 106
she was starting to talk 82
she was starting to think 789
she was starting to turn 58
she was starting to walk 41
she was starting to want 46
she was starting to wish 44
she was starting to work 53
she was starving at last 45
she was stated to have 215
she was stepping on their 70
she was stooping to look 41
she was stooping to pass 50
she was stooping to pick 75
she was striving in vain 79
she was striving so hard 51
she was striving to find 46
she was striving to keep 79
she was striving to make 80
she was stroking my hair 74
she was struck at once 56
she was struck by some 75
she was struck by their 195
she was struck by three 79
she was struck by what 173
she was studying my face 157
she was studying the part 77
she was stunning to look 58
she was surely the most 166
she was sweeping the room 57
she was taught at home 230
she was taught to call 65
she was taught to deny 58
she was taught to feel 52
she was taught to hate 43
she was taught to hold 183
she was taught to keep 71
she was taught to look 163
she was taught to love 52
she was taught to make 69
she was taught to obey 43
she was taught to play 128
she was taught to pray 71
she was taught to ride 47
she was taught to seek 40
she was taught to speak 145
she was taught to think 68
she was taught to walk 49
she was thought by some 110
she was thought to have 1777
she was thought to know 78
she was thought to look 40
she was through the door 728
she was through the gate 179
she was touching the turf 42
she was treated as such 76
she was treated at home 109
she was treated the same 54
she was turned the other 54
she was turned to face 42
she was turned to gold 169
she was unable at once 65
she was unable to bend 87
she was unable to break 527
she was unable to call 212
she was unable to calm 44
she was unable to care 736
she was unable to clear 144
she was unable to come 1059
she was unable to cook 91
she was unable to cope 942
she was unable to curb 57
she was unable to deny 227
she was unable to drag 46
she was unable to draw 243
she was unable to even 284
she was unable to face 681
she was unable to fall 209
she was unable to feed 278
she was unable to feel 423
she was unable to fill 145
she was unable to find 4378
she was unable to fire 109
she was unable to form 368
she was unable to free 572
she was unable to gain 293
she was unable to give 2566
she was unable to halt 45
she was unable to have 1093
she was unable to help 925
she was unable to hide 488
she was unable to hire 44
she was unable to hold 1092
she was unable to join 328
she was unable to keep 2286
she was unable to kill 43
she was unable to know 64
she was unable to land 57
she was unable to learn 254
she was unable to leave 1694
she was unable to lift 345
she was unable to live 400
she was unable to look 896
she was unable to lose 70
she was unable to love 172
she was unable to make 3550
she was unable to mask 40
she was unable to meet 998
she was unable to move 3311
she was unable to name 374
she was unable to obey 80
she was unable to open 1010
she was unable to pass 227
she was unable to pick 175
she was unable to play 297
she was unable to pray 61
she was unable to pull 218
she was unable to push 125
she was unable to quit 85
she was unable to reach 872
she was unable to react 47
she was unable to rest 95
she was unable to ride 86
she was unable to rise 820
she was unable to sail 55
she was unable to save 289
she was unable to seek 77
she was unable to sell 147
she was unable to send 187
she was unable to shed 97
she was unable to show 312
she was unable to shut 66
she was unable to sign 124
she was unable to sort 41
she was unable to speak 4312
she was unable to stay 316
she was unable to stem 78
she was unable to stir 144
she was unable to stop 1484
she was unable to swim 77
she was unable to take 2482
she was unable to talk 743
she was unable to teach 129
she was unable to tell 1379
she was unable to think 1011
she was unable to throw 122
she was unable to treat 61
she was unable to turn 424
she was unable to view 43
she was unable to wait 76
she was unable to wake 60
she was unable to walk 2590
she was unable to wash 61
she was unable to weep 41
she was unable to work 1963
she was unlike the other 40
she was unsure of what 814
she was untrue to jane 62
she was unused to such 104
she was violating the laws 70
she was visiting an aunt 78
she was visiting the home 46
she was waited on hand 67
she was wanted at home 138
she was warned in time 40
she was warned to keep 49
she was watching me from 151
she was watching my face 95
she was watching the door 67
she was watching the game 45
she was watching the news 65
she was watching the road 84
she was watching the show 56
she was wildly in love 149
she was without the means 72
she was worrying so much 41
she who caused my heart 50
she who guides us dare 73
she who opened the door 289
she who places the last 50
she who played the part 43
she yet seemed to know 79
shoe was picked up among 47
shy and afraid to speak 101
shy and retiring in their 87
sin and cleanse us from 73
sin and infamy ye have 267
sin and misery by their 101
sin and misery in their 83
sin and misery of life 81
sin and misery to sink 68
sin and sorrow it were 55
singing and praising the lord 668
singing and shouting the name 102
singing now behind the tree 49
sip and handed it back 325
sit and admire the view 412
sit and clench my teeth 79
sit and listen to other 80
sit and listen to rita 95
sit and listen to some 512
sit and listen to such 488
sit and listen to their 955
sit and listen to these 559
sit and listen to those 270
sit and listen to what 1097
sit and listen to your 278
sit one behind the other 196
sit with crowns on their 575
six men before the mast 76
ski and pulled on foot 69
sky and became the moon 145
sky fling through the room 77
sky had melted the snow 48
sky she spreads the feast 75
sky that covers us like 45
sky that seemed to have 125
sky was almost as blue 55
sky was almost as dark 50
sky was starting to turn 99
sod and harrow the clod 51
sod that covers the hero 45
son and wanted to make 43
song and turned it into 61
song had peopled the dark 45
song ran through my mind 101
song she husked the rice 55
song that pleased us from 62
song that seemed to come 76
song that seemed to have 74
song was always the same 76
son had become the most 77
son had duties to call 111
son had fallen in love 376
son had joined the army 78
son had seemed to pass 61
son has fallen in love 227
son has little or nothing 57
son has served as well 45
son has something to tell 41
son may become the last 54
son not merely to hurl 46
son old enough to help 40
son old enough to make 44
son old enough to take 104
son that fought in india 41
son that should be born 73
son was deemed to have 86
son was forced to leave 56
son was guided by their 48
son was killed in iraq 119
son was killed in korea 46
son was likely to have 65
son was likely to turn 40
son was thought to have 47
son was unable to find 42
son who appears to have 48
son who seemed to have 186
son who should be born 80
son who stayed at home 191
sow and litter of pigs 205
spy and report on their 141
spy her through the wall 221
sting and terror of these 41
sue for arrears of rent 81
sue for livery of their 90
sue for pardon on their 55
suing for favors to those 101
sum far beyond the means 67
sum far beyond the reach 49
sum that should be paid 141
sum was beyond the means 43
sum you choose to name 87
sun and admiring the view 70
sun and before the moon 79
sun and closed my eyes 65
sun and clouds at play 102
sun and clouds of dust 67
sun and plenty of room 44
sun and through the soft 242
sun and through the vast 62
sun did little to warm 53
sun for almost an hour 44
sung and danced at their 144
sung and spoken so much 285
sun had burned the mist 99
sun had burned the tops 189
sun had failed to rise 85
sun had gilded the tops 69
sun had melted the snow 1631
sun had passed the line 43
sun has melted the snow 141
sun set across the nile 155
sun set behind the dark 65
sun set behind the great 66
sun set behind the high 44
sun set behind the hill 80
sun set behind the tall 80
sun that seemed to have 47
sun that shines on your 49
sun thus appears to move 46
sun was almost up when 48
sun was already at work 72
sun was already up when 221
sun was always the same 66
sun was barely up when 176
sun was behind the hill 119
sun was behind the wood 93
sun was creeping up over 56
sun was flooding the room 111
sun was hardly an hour 103
sun was hardly up when 57
sun was hidden by gray 72
sun was likely to reach 47
sun was starting to break 71
sun was starting to burn 88
sun was starting to come 329
sun was starting to drop 95
sun was starting to fade 48
sun was starting to peek 56
sun was starting to rise 322
sun was starting to sink 176
sun was starting to slip 52
sun was streaming in from 47
sun was thought to have 64
sun was touching the tops 110
swing her around to face 48
