sacs that are lined with 45
sure that this really was 84
sure that this woman was 95
sure that this would bring 62
sure that this would lead 111
sure that this would not 1015
sure that was where she 48
sure that you agree that 76
sure that you agree with 495
sure that you allow for 113
sure that you begin with 49
sure that you carry out 98
sure that you check all 92
sure that you check for 75
sure that you check out 203
sure that you check that 40
sure that you check with 183
sure that you could add 48
sure that you could get 142
sure that you could not 856
sure that you cover all 231
sure that you might not 173
sure that you never get 135
sure that you never let 83
sure that you never saw 74
sure that you never see 43
sure that you never use 84
sure that you ought not 173
sure that you place them 42
sure that you point out 89
sure that you really are 328
sure that you really can 77
sure that you really mean 50
sure that you shall not 195
sure that you shall see 42
sure that you spell out 123
sure that you start out 40
sure that you start with 211
sure that you would all 202
sure that you would get 206
sure that you would not 3942
sure that you would say 68
sure that you would see 192
sure they are aware that 117
sure they are flush with 63
sure they are fresh and 78
sure they are happy and 52
sure they are happy with 107
sure they are healthy and 108
sure they are level and 61
sure they are looking for 67
sure they are right and 167
sure they are right for 103
sure they are right that 41
sure they are sharp and 42
sure they are smooth and 65
sure they are sound and 48
sure they are strong and 48
sure they are tight and 205
sure they are valid and 44
sure they are where they 48
sure they are working with 63
sure they had never met 65
sure this one would not 42
sure was not getting any 134
sure was not looking for 57
sure who his father was 273
sure who you really are 49
sure why she could not 44
sure you all agree that 143
sure you all agree with 66
sure you are armed with 85
sure you are aware how 65
sure you are aware that 2598
sure you are feeling all 59
sure you are getting all 209
sure you are happy and 41
sure you are happy with 463
sure you are healthy and 66
sure you are looking for 87
sure you are right and 507
sure you are right that 179
sure you are right then 121
sure you are right with 55
sure you are sorry for 80
sure you are tired and 53
sure you are where you 61
sure you are working with 526
sure you can carry out 48
sure you can drive this 44
sure you can easily get 58
sure you can guess how 46
sure you can guess that 105
sure you can guess who 56
sure you can guess why 93
sure you can prove that 106
sure you can spare them 55
sure you can spell all 97
sure you can spell them 436
sure you can still get 60
sure you can still read 57
sure you can still see 110
sure you can trust her 100
sure you can trust him 366
sure you can trust them 92
sure you can trust this 126
sure you get where you 76
sure you lay aside all 65
sure you may trust him 60
sure you two would get 45
swam for our lives all 53
swap off with touch and 139
swear that his goods had 54
swear that she loved him 65
swear that she would not 371
swear that that woman was 40
swear that they could not 68
swear that they shall not 46
swear that they would act 51
swear that they would bear 64
swear that they would die 54
swear that they would not 2209
swear that they would put 49
swear that they would use 40
swear that you could not 59
swear that you shall not 189
swear that you would not 86
swear with that breadth and 53
sweat off her upper lip 226
sweat off his upper lip 568
swinging her long earrings with 54
swinging its head armed with 77
swung both his whole and 45
swung his arm above his 42
swung his head round and 68
swung off his horse and 329
swung off his mount and 50
swung out his trunk with 66
