gainsaid nor resisted 114
governed its operation 308
governed its relations 81
governed its selection 46
governed its subjects 52
governed our attitude 69
governed our decisions 103
governed our elections 64
governed our relations 145
governed our selection 80
governed than formerly 53
governed that district 66
governed that province 349
governed that republic 44
governed this district 103
governed this province 297
governed this situation 50
governed this universe 75
governed with absolute 505
governed with authority 50
governed with christian 95
governed with despotic 126
governed with firmness 150
governed with humanity 111
governed with mildness 239
governed with military 53
governed with paternal 171
governed with prudence 299
governed with severity 73
governor and accepted 108
governor and adjutant 316
governor and advisory 271
governor and approval 43
governor and approved 1395
governor and assembly 5537
governor and assigned 57
governor and assisted 48
governor and attended 50
governor and attested 225
governor and attorney 4148
governor and captains 127
governor and captured 68
governor and cardinal 172
governor and chairman 223
governor and chaplain 847
governor and citizens 244
governor and commanding 478
governor and composed 87
governor and consisting 60
governor and controls 43
governor and councils 205
governor and declared 259
governor and declined 40
governor and defended 41
governor and defender 147
governor and delegate 149
governor and demanded 260
governor and democrat 59
governor and departed 52
governor and deputies 281
governor and dictator 54
governor and diplomat 62
governor and directed 94
governor and directly 40
governor and director 682
governor and disposer 84
governor and district 494
governor and eighteen 198
governor and endorsed 74
governor and engineers 44
governor and everyone 83
governor and executed 41
governor and financial 79
governor and followed 54
governor and fourteen 53
governor and garrison 5691
governor and generals 53
governor and governed 2974
governor and governor 1354
governor and guardians 51
governor and historian 225
governor and included 72
governor and includes 48
governor and increased 41
governor and informed 145
governor and insisted 70
governor and israelite 59
governor and judiciary 109
governor and justices 93
governor and lawgiver 213
governor and majority 120
governor and merchant 52
governor and military 4445
governor and minister 260
governor and ministry 40
governor and nobility 111
governor and numerous 85
governor and obtained 112
governor and officers 1358
governor and officials 927
governor and overseer 75
governor and patriarch 149
governor and personal 65
governor and physician 366
governor and planters 60
governor and possibly 81
governor and prepared 137
governor and pressure 135
governor and probably 85
governor and promised 96
governor and promptly 55
governor and provided 109
governor and province 44
governor and railroad 71
governor and ratified 59
governor and received 342
governor and reformer 48
governor and religious 55
governor and remained 180
governor and replaced 171
governor and reported 129
governor and resident 299
governor and resigned 49
governor and restored 44
governor and retained 47
governor and returned 378
governor and selected 81
governor and senators 642
governor and sheriffs 43
governor and soldiers 320
governor and surveyor 266
governor and thereafter 46
governor and therefore 237
governor and threatened 70
governor and treasurer 897
governor and trustees 98
governor and washington 58
governor ann richards 772
governor are required 73
governor being informed 91
governor being summoned 50
governor bob martinez 155
governor but actually 50
governor but declined 54
governor can exercise 189
governor can scarcely 72
governor for appointing 67
governor for approval 1565
governor for authority 68
governor for clemency 401
governor for contempt 46
governor for eighteen 101
governor for execution 61
governor for immediate 44
governor for induction 109
governor for louisiana 69
governor for military 211
governor for nineteen 51
governor for permitting 63
governor for purposes 78
governor for regulating 291
governor got alongside 44
governor had absolute 84
governor had accepted 180
governor had acquired 81
governor had actually 101
governor had admitted 42
governor had advanced 48
governor had answered 82
governor had approved 282
governor had arrested 83
governor had assigned 104
governor had attained 78
governor had authority 281
governor had beckoned 158
governor had betrayed 51
governor had captured 52
governor had commuted 48
governor had complete 69
governor had convened 55
governor had declared 534
governor had declined 166
governor had demanded 199
governor had departed 264
governor had deprived 49
governor had deserted 57
governor had detained 82
governor had detected 96
governor had dictated 79
governor had directed 164
governor had embarked 54
governor had employed 114
governor had endorsed 56
governor had enjoined 44
governor had exceeded 150
governor had exchanged 56
governor had expected 134
governor had finished 194
governor had followed 95
governor had foreseen 49
governor had formerly 58
governor had hastened 42
governor had informed 218
governor had initiated 51
governor had insisted 150
governor had intended 133
governor had listened 42
governor had mentioned 67
governor had observed 54
governor had obtained 105
governor had offended 56
governor had pardoned 131
governor had prepared 279
governor had presided 50
governor had probably 78
governor had procured 54
governor had produced 73
governor had promised 924
governor had proposed 232
governor had provided 216
governor had publicly 99
governor had received 1443
governor had recently 310
governor had recourse 79
governor had referred 59
governor had rejected 158
governor had remained 82
governor had rendered 78
governor had replaced 63
governor had reported 108
governor had resigned 68
governor had resolved 88
governor had retreated 66
governor had returned 349
governor had scarcely 175
governor had selected 134
governor had suffered 115
governor had summoned 206
governor had supplied 48
governor had therefore 40
governor had threatened 224
governor had withdrawn 126
governor has approved 57
governor has authority 228
governor has complete 72
governor has declared 254
governor has declined 46
governor has directed 78
governor has increased 50
governor has promised 271
governor has proposed 172
governor has provided 44
governor has received 217
governor has recently 73
governor has returned 69
governor his declared 48
governor his suspicion 63
governor may authorize 116
governor may conceive 52
governor may consider 54
governor may delegate 52
governor may exercise 259
governor may possibly 40
governor may proclaim 60
governor now directed 53
governor now received 99
governor now summoned 55
governor oil pressure 198
governor that controls 209
governor that operates 53
governor then appoints 81
governor then declared 77
governor then directed 40
governor then informed 105
governor then proposed 81
governor then resolved 69
governor then returned 54
governor was absolute 116
governor was accepted 77
governor was actually 265
governor was actuated 110
governor was annually 47
governor was apprised 78
governor was approved 72
governor was arrested 294
governor was assailed 43
governor was assigned 80
governor was assisted 597
governor was attacked 83
governor was attempting 114
governor was attended 81
governor was awakened 118
governor was besieged 92
governor was captured 110
governor was censured 60
governor was chairman 97
governor was collecting 40
governor was confined 136
governor was declared 163
governor was degraded 48
governor was democrat 44
governor was deprived 190
governor was designed 122
governor was desirous 146
governor was destined 98
governor was detained 49
governor was directed 1063
governor was directly 162
governor was disposed 192
governor was employed 52
governor was enjoined 118
governor was entirely 115
governor was entitled 295
governor was escorted 169
governor was essential 44
governor was executed 131
governor was expected 911
governor was expelled 126
governor was extended 60
governor was followed 124
governor was formally 79
governor was formerly 50
governor was friendly 129
governor was governed 51
governor was grateful 47
governor was helpless 87
governor was ignorant 60
governor was impeached 168
governor was incensed 61
governor was inclined 273
governor was increased 135
governor was informed 1140
governor was intended 76
governor was invented 83
governor was invested 241
governor was involved 134
governor was likewise 97
governor was mistaken 72
governor was murdered 222
governor was negotiating 45
governor was normally 48
governor was notified 237
governor was obdurate 89
governor was obviously 169
governor was occupied 94
governor was offended 41
governor was outraged 64
governor was overawed 95
governor was prepared 643
governor was probably 337
governor was promoted 67
governor was prompted 47
governor was promptly 47
governor was provided 155
governor was publicly 73
governor was recalled 514
governor was received 339
governor was referred 84
governor was regarded 169
governor was rejected 49
governor was relieved 123
governor was reminded 74
governor was rendered 69
governor was replaced 462
governor was reported 193
governor was required 1586
governor was reserved 75
governor was resolute 43
governor was resolved 95
governor was restored 110
governor was retained 86
governor was rewarded 45
governor was scarcely 114
governor was secretly 65
governor was selected 150
governor was seriously 109
governor was severely 153
governor was somewhat 531
governor was startled 55
governor was stationed 184
governor was strictly 71
governor was stripped 49
governor was suddenly 88
governor was summoned 341
governor was supposed 418
governor was tendered 45
governor was therefore 320
governor was threatened 63
governor was welcomed 102
governor who appoints 164
governor who approved 85
governor who attempts 55
governor who believed 95
governor who believes 93
governor who commands 49
governor who controls 54
governor who declared 82
governor who defended 43
governor who executes 63
governor who followed 143
governor who happened 62
governor who insisted 45
governor who pardoned 63
governor who preceded 71
governor who presided 201
governor who presides 119
governor who promised 120
governor who promises 43
governor who promoted 46
governor who proposed 55
governor who received 211
governor who receives 79
governor who remained 46
governor who replaced 100
governor who reported 91
governor who resigned 46
governor who resisted 41
governor who returned 50
governor who threatened 43
governor with absolute 112
governor with approval 168
governor with authority 158
governor with harangues 81
governor with military 95
governor with petitions 60
graceful and abundant 134
graceful and accurate 309
graceful and adequate 56
graceful and affected 97
graceful and agreeable 1805
graceful and animated 1156
graceful and artistic 1039
graceful and balanced 376
graceful and beautiful 10202
graceful and bewitching 129
graceful and brilliant 728
graceful and carefree 48
graceful and careless 124
graceful and cheerful 192
graceful and colorful 193
graceful and commanding 2422
graceful and compelling 141
graceful and complete 223
graceful and composed 188
graceful and constant 44
graceful and convincing 231
graceful and courteous 910
graceful and cultured 301
graceful and dangerous 49
graceful and debonair 195
graceful and decorous 229
graceful and delicate 4498
graceful and delicious 97
graceful and deserved 40
graceful and discreet 160
graceful and distinct 72
graceful and dramatic 188
graceful and elevated 220
graceful and elongated 125
graceful and eloquent 1020
graceful and emotional 43
graceful and emphatic 49
graceful and enchanting 327
graceful and essential 43
graceful and fanciful 615
graceful and feminine 1998
graceful and finished 1260
graceful and flattering 259
graceful and flexible 555
graceful and forceful 268
graceful and forcible 334
graceful and fragrant 267
graceful and friendly 214
graceful and generous 726
graceful and glittering 53
graceful and grateful 343
graceful and handsome 1547
graceful and harmless 425
graceful and heartfelt 47
graceful and historic 61
graceful and humorous 395
graceful and idiomatic 128
graceful and incisive 46
graceful and indolent 57
graceful and informal 43
graceful and innocent 186
graceful and inspired 149
graceful and intimate 75
graceful and intrepid 57
graceful and judicious 87
graceful and ladylike 195
graceful and lifelike 308
graceful and luminous 91
graceful and luxuriant 344
graceful and luxurious 154
graceful and majestic 1779
graceful and mannered 123
graceful and masterly 153
graceful and melodious 1680
graceful and merciful 129
graceful and muscular 159
graceful and obedient 57
graceful and original 1000
graceful and parallel 94
graceful and pastoral 48
graceful and patriotic 48
graceful and poignant 59
graceful and polished 2341
graceful and powerful 1068
graceful and prettily 57
graceful and princely 75
graceful and profound 105
graceful and prolific 63
graceful and realistic 87
graceful and refreshing 51
graceful and reserved 52
graceful and reverent 168
graceful and romantic 401
graceful and satisfying 202
graceful and sensible 159
graceful and sensuous 400
graceful and skillful 167
graceful and slightly 140
graceful and somewhat 390
graceful and sonorous 141
graceful and spirited 1632
graceful and splendid 340
graceful and sportive 245
graceful and spotless 52
graceful and stalwart 42
graceful and straight 185
graceful and stylized 98
graceful and suitable 166
graceful and surprising 45
graceful and symbolic 49
graceful and talented 421
graceful and tasteful 86
graceful and tireless 43
graceful and tranquil 101
graceful and unassuming 100
graceful and undulating 274
graceful and valuable 93
graceful and vigorous 895
graceful and virtuous 72
graceful and vivacious 318
graceful but dangerous 82
graceful but meaningless 70
graceful but powerful 70
graceful but somewhat 211
graceful but terrific 69
graceful but vigorous 59
graceful new cemetery 83
graceful nor beautiful 181
graceful nor eloquent 80
graceful than beautiful 55
graceful than forcible 77
graceful than habitual 60
graceful than ordinary 89
graceful than otherwise 129
graceful than powerful 51
graceful way possible 67
graceful yet forceful 55
graceful yet powerful 141
graceful yet vigorous 136
grackles and cowbirds 130
gradation and contrast 501
gradation and evolution 58
gradation and particle 50
gradation and progress 159
gradation and promotion 217
gradation and sequence 140
gradation are officers 57
gradation for attention 40
gradation was observed 66
gradation with progress 100
gradient and altitude 247
gradient and analyzed 60
gradient and boundary 50
gradient and buoyancy 139
gradient and chemical 250
gradient and constant 250
gradient and decreased 59
gradient and decreases 161
gradient and diffuses 45
gradient and diffusion 387
gradient and direction 518
gradient and distance 634
gradient and drainage 75
gradient and electric 738
gradient and electron 46
gradient and elevation 305
gradient and exposure 60
gradient and external 102
gradient and fractions 138
gradient and gradient 505
gradient and increased 616
gradient and increases 320
gradient and internal 78
gradient and magnetic 712
gradient and membrane 1570
gradient and negative 127
gradient and observed 46
gradient and particle 286
gradient and positive 97
gradient and possibly 139
gradient and potential 748
gradient and pressure 1177
gradient and probably 62
gradient and produces 68
gradient and provides 54
gradient and relative 237
gradient and requires 332
gradient and sediment 96
gradient and specific 52
gradient and symptoms 42
gradient and therefore 2778
gradient and thickness 184
gradient and velocity 1333
gradient and vertical 312
gradient are commonly 77
gradient are compared 99
gradient are computed 127
gradient are constant 73
gradient are observed 109
gradient are obtained 101
gradient are parallel 58
gradient are probably 46
gradient are required 143
gradient are therefore 97
gradient can generate 42
gradient can therefore 67
gradient for chloride 140
gradient for coronary 122
gradient for diffusion 1542
gradient for drainage 111
gradient for hydrogen 134
gradient for movement 113
gradient for nitrogen 141
gradient for positive 49
gradient gel containing 60
gradient has decreased 87
gradient has increased 101
gradient has occurred 51
gradient has remained 56
gradient has reversed 49
gradient may actually 67
gradient may indicate 60
gradient may therefore 71
gradient that attracts 46
gradient that contains 99
gradient that controls 131
gradient that decreases 114
gradient that develops 388
gradient that includes 62
gradient that increases 771
gradient that normally 73
gradient that prevents 42
gradient that produces 200
gradient that promotes 175
gradient that provides 219
gradient that reflects 68
gradient thus produced 115
gradient was achieved 128
gradient was adjusted 61
gradient was analyzed 50
gradient was apparent 65
gradient was composed 41
gradient was computed 98
gradient was constant 85
gradient was decreased 80
gradient was detected 137
gradient was employed 136
gradient was examined 66
gradient was increased 308
gradient was modified 42
gradient was negative 71
gradient was observed 1831
gradient was obtained 578
gradient was positive 85
gradient was prepared 229
gradient was probably 86
gradient was produced 255
gradient was recorded 157
gradient was reported 56
gradient was required 65
gradient was reversed 275
gradient was selected 60
gradient was slightly 61
gradient was somewhat 65
gradient was steepest 82
gradient with altitude 834
gradient with distance 627
gradient with exercise 54
gradient with increased 67
gradient with latitude 241
graduate and academic 46
graduate and advanced 5826
graduate and associate 43
graduate and attended 263
graduate and attorney 61
graduate and business 140
graduate and clinical 49
graduate and complete 88
graduate and continue 154
graduate and continuing 2747
graduate and daughter 75
graduate and director 91
graduate and divinity 103
graduate and doctoral 3964
graduate and employed 93
graduate and employee 44
graduate and employer 299
graduate and extension 173
graduate and football 47
graduate and formerly 105
graduate and graduate 3774
graduate and honorary 123
graduate and lecturer 147
graduate and licensed 234
graduate and minister 128
graduate and ordained 47
graduate and physician 228
graduate and practice 53
graduate and practicing 206
graduate and probably 62
graduate and received 245
graduate and resident 267
graduate and seminary 45
graduate and sometime 167
graduate and therefore 223
graduate and transfer 167
graduate and unitarian 100
graduate art education 76
graduate art programs 59
graduate art students 302
graduate for advanced 67
graduate had received 53
graduate has received 123
graduate its students 63
graduate law programs 104
graduate law students 423
graduate mba students 86
graduate men students 119
graduate our approach 40
graduate tax programs 168
graduate than students 129
graduate this semester 344
graduate was accepted 45
graduate was assigned 59
graduate was eligible 44
graduate was employed 94
graduate was expected 144
graduate was required 108
graduate was supposed 51
graduate who attended 94
graduate who believed 55
graduate who happened 42
graduate who received 407
graduate who receives 54
graduate who recently 59
graduate who returned 174
graduate with academic 67
graduate with advanced 156
graduate with bachelor 214
graduate with business 232
graduate with crippled 67
graduate with diplomas 48
graduate with engineering 42
graduating has increased 40
graduating its students 42
graduating law students 624
graduating mba students 133
graduating she returned 41
graduating this semester 218
graduating with academic 46
graduating with advanced 53
graduating with bachelor 296
graduating with engineering 40
graffiti and children 44
graffiti and graffiti 51
graffiti and pictures 45
graffiti was scrawled 240
grammars and exercise 91
grammars and geography 42
grammars and grammars 61
grammars and languages 908
grammars and lexicons 4371
grammars and linguistic 215
grammars and literary 71
grammars and semantic 81
grammars and therefore 42
grammars and treatises 142
grammars are acquired 54
grammars are composed 41
grammars are designed 64
grammars are grammars 57
grammars are intended 65
grammars are possible 84
grammars are required 62
grammars are therefore 59
grammars can describe 46
grammars can generate 131
grammars for children 122
grammars for describing 126
grammars for generating 72
grammars for languages 173
grammars for specific 49
grammars may generate 52
grammars that children 47
grammars that describe 135
grammars that followed 50
grammars that generate 442
grammars that underlie 55
grandees and generals 131
grandees and military 50
grandees and nobility 115
grandees and noblemen 168
grandees and notables 79
grandees and officers 219
grandees and officials 152
grandees and prelates 676
grandees and soldiers 44
grandees who attended 155
grandees who occupied 40
grandees with archduke 115
grandest and broadest 125
grandest and divinest 65
grandest and gaudiest 110
grandest and happiest 62
grandest and humblest 40
grandest and loftiest 156
grandest and proudest 97
grandest and simplest 431
grandest and strangest 40
grandest and strongest 80
grandest and subtlest 89
grandest and sweetest 157
grandest and swiftest 44
grandest and wealthiest 88
grandest things produced 40
grandeur and absolute 264
grandeur and animation 75
grandeur and apparent 256
grandeur and artistic 417
grandeur and artistry 41
grandeur and audacity 241
grandeur and authority 2197
grandeur and baseness 113
grandeur and beautiful 344
grandeur and boldness 2448
grandeur and calmness 51
grandeur and capacity 86
grandeur and celestial 152
grandeur and ceremony 443
grandeur and challenge 126
grandeur and christian 93
grandeur and confusion 63
grandeur and conquest 94
grandeur and cultural 151
grandeur and darkness 67
grandeur and delicacy 578
grandeur and delicate 51
grandeur and delusions 212
grandeur and distance 59
grandeur and divinity 446
grandeur and domestic 102
grandeur and dramatic 213
grandeur and efficacy 86
grandeur and elegance 7650
grandeur and elevation 5575
grandeur and eloquent 43
grandeur and eminence 252
grandeur and emotional 193
grandeur and emphasis 87
grandeur and enthusiasm 173
grandeur and eternity 172
grandeur and expansion 154
grandeur and external 41
grandeur and felicity 643
grandeur and ferocity 174
grandeur and finality 164
grandeur and firmness 66
grandeur and fullness 153
grandeur and futility 63
grandeur and goodness 877
grandeur and greatness 2152
grandeur and historic 247
grandeur and holiness 509
grandeur and humanity 108
grandeur and humility 271
grandeur and infinite 280
grandeur and infinity 225
grandeur and interest 718
grandeur and internal 59
grandeur and intimacy 436
grandeur and isolation 152
grandeur and literary 42
grandeur and majestic 809
grandeur and masterly 42
grandeur and meekness 113
grandeur and mildness 40
grandeur and military 344
grandeur and movement 41
grandeur and mutilate 121
grandeur and mystique 49
grandeur and nobility 12427
grandeur and nothingness 50
grandeur and opulence 4142
grandeur and ornament 176
grandeur and pageantry 360
grandeur and pastoral 55
grandeur and personal 171
grandeur and physical 63
grandeur and pleasures 40
grandeur and potential 112
grandeur and precision 169
grandeur and presence 209
grandeur and prestige 811
grandeur and princely 41
grandeur and profound 112
grandeur and profusion 207
grandeur and progress 66
grandeur and quantity 64
grandeur and rapidity 110
grandeur and religious 546
grandeur and richness 3574
grandeur and romantic 181
grandeur and sagacity 43
grandeur and sanctity 554
grandeur and savagery 106
grandeur and seclusion 53
grandeur and security 840
grandeur and serenity 939
grandeur and severity 702
grandeur and singleness 83
grandeur and sobriety 94
grandeur and softness 48
grandeur and solidity 1236
grandeur and solitude 1442
grandeur and sonority 108
grandeur and splendid 154
grandeur and splendor 4798
grandeur and subtlety 262
grandeur and surpassing 195
grandeur and symmetry 545
grandeur and terrible 73
grandeur and terrific 42
grandeur and tradition 143
grandeur and vastness 3288
grandeur and vileness 94
grandeur and vitality 171
grandeur and wildness 3084
grandeur are acquired 54
grandeur are combined 50
grandeur can scarcely 41
grandeur far surpassing 100
grandeur for realities 192
grandeur had vanished 55
grandeur has departed 50
grandeur has outlived 57
grandeur not apparent 95
grandeur than religious 45
grandeur that commands 50
grandeur that eighteen 118
grandeur that environs 50
grandeur that inspired 60
grandeur that pervaded 79
grandeur was achieved 119
grandeur was acquired 54
grandeur was enhanced 52
grandeur was somewhat 41
grandiose and abstract 50
grandiose and ambitious 314
grandiose and arrogant 82
grandiose and beautiful 202
grandiose and colorful 56
grandiose and colossal 135
grandiose and dangerous 66
grandiose and detailed 52
grandiose and dramatic 245
grandiose and eloquent 74
grandiose and fanciful 56
grandiose and idealized 48
grandiose and inflated 160
grandiose and luxurious 54
grandiose and majestic 193
grandiose and oracular 56
grandiose and original 65
grandiose and paranoid 421
grandiose and powerful 123
grandiose and princely 41
grandiose and religious 49
grandiose and romantic 161
grandiose and sinister 46
grandiose and somewhat 116
grandiose and splendid 95
grandiose and terrible 175
grandiose and terrifying 108
grandiose and theatrical 230
grandiose and visionary 119
grandiose and wasteful 44
grandiose nor flattering 49
grandmas and grandpas 1331
grandpas and grandmas 575
grandson and daughter 835
grandson and disciple 205
grandson and eventual 263
grandson and executor 138
grandson and godchild 134
grandson and grandson 523
grandson and immediate 119
grandson and literary 55
grandson and namesake 20194
grandson and therefore 191
grandson had acquired 40
grandson had received 47
grandson had recently 57
grandson had returned 78
grandson has recorded 62
grandson has returned 45
grandson was admitted 53
grandson was baptized 63
grandson was declared 44
grandson was destined 114
grandson was educated 55
grandson was entitled 84
grandson was involved 54
grandson was murdered 78
grandson was probably 87
grandson was saddened 67
granites and alkaline 68
granites and granites 242
granites and granitic 433
granites and porphyry 54
granites and volcanic 443
granites are abundant 63
granites are believed 85
granites are commonly 91
granites are composed 104
granites are confined 43
granites are enriched 57
granites are intruded 123
granites are overlain 45
granites are probably 112
granites are quarried 239
granites are regarded 54
granites are slightly 46
granitic and basaltic 2354
granitic and volcanic 1769
grannies and children 49
grannies and grandads 58
grannies and grandpas 156
grantees and grantors 134
grantees and settlers 91
grantees are entitled 130
grantees are expected 84
grantees are required 226
grantees are selected 90
grantees had obtained 41
grantees had received 41
grantees who received 67
grantors and grantees 1575
grantors and therefore 70
grantors and trustees 68
grantors had conveyed 47
granular and cellular 715
granular and coarsely 235
granular and cohesive 385
granular and columnar 211
granular and composed 63
granular and consists 67
granular and containing 57
granular and contains 699
granular and electron 55
granular and epithelial 891
granular and globular 278
granular and granular 100
granular and nucleated 203
granular and partially 54
granular and powdered 965
granular and probably 41
granular and slightly 286
granular and somewhat 734
granular and specific 101
granular and therefore 67
granular and thickened 113
granular area composed 43
granular ice crystals 57
granular raw materials 56
granular with numerous 158
granules and abundant 104
granules and cellular 99
granules and clusters 47
granules and containing 89
granules and contains 75
granules and crystals 658
granules and delicate 42
granules and deposits 87
granules and droplets 552
granules and electron 123
granules and epithelial 46
granules and formation 52
granules and globules 2331
granules and glycogen 136
granules and granular 440
granules and granules 120
granules and increased 174
granules and increases 57
granules and membrane 323
granules and numerous 235
granules and partially 60
granules and pigments 42
granules and possible 67
granules and possibly 69
granules and probably 124
granules and resemble 49
granules and secreted 229
granules and secretion 66
granules and spicules 49
granules and synaptic 195
granules and therefore 175
granules and vacuoles 6662
granules and vesicles 865
granules are abundant 406
granules are actually 195
granules are affected 43
granules are apparent 130
granules are attached 211
granules are believed 347
granules are cemented 53
granules are circular 44
granules are commonly 331
granules are composed 1080
granules are confined 159
granules are conveyed 50
granules are decreased 63
granules are degraded 74
granules are depleted 51
granules are detected 97
granules are diffused 55
granules are digested 71
granules are directly 46
granules are disposed 62
granules are distinct 167
granules are electron 302
granules are elongated 181
granules are embedded 1075
granules are enclosed 193
granules are enlarged 62
granules are entirely 85
granules are essential 44
granules are examined 130
granules are expelled 97
granules are extruded 596
granules are frequent 47
granules are glycogen 181
granules are imbedded 336
granules are included 82
granules are increased 123
granules are initially 51
granules are injected 43
granules are involved 178
granules are isolated 76
granules are likewise 53
granules are markedly 47
granules are membrane 606
granules are modified 97
granules are negative 76
granules are normally 200
granules are numerous 415
granules are observed 992
granules are obtained 201
granules are packaged 53
granules are partially 70
granules are positive 86
granules are prepared 126
granules are presumed 41
granules are probably 574
granules are produced 770
granules are randomly 129
granules are referred 97
granules are regarded 83
granules are rendered 44
granules are replaced 132
granules are reported 50
granules are required 67
granules are retained 86
granules are ruptured 280
granules are scarcely 88
granules are secreted 534
granules are situated 237
granules are slightly 153
granules are somewhat 211
granules are specific 85
granules are squeezed 68
granules are supposed 85
granules are therefore 109
granules for children 289
granules for injection 43
granules may coalesce 59
granules may disappear 83
granules that dissolve 53
granules that probably 45
granules that resemble 166
granules thus obtained 43
granules was observed 353
granules was obtained 75
granules with diameters 364
granules with electron 366
granules with numerous 43
graphics and advanced 192
graphics and analysis 169
graphics and animated 421
graphics and animation 5354
graphics and articles 44
graphics and business 129
graphics and cartoons 176
graphics and ceramics 75
graphics and colorful 52
graphics and computer 3070
graphics and controls 185
graphics and database 436
graphics and detailed 58
graphics and displays 276
graphics and document 104
graphics and editorial 257
graphics and engineering 129
graphics and equations 65
graphics and examples 93
graphics and exhibits 109
graphics and formatting 588
graphics and geometric 320
graphics and graphics 258
graphics and handouts 52
graphics and hardware 53
graphics and headlines 83
graphics and improved 59
graphics and includes 50
graphics and materials 47
graphics and messages 63
graphics and multiple 131
graphics and narration 141
graphics and networking 315
graphics and original 44
graphics and pictorial 196
graphics and pictures 2316
graphics and possibly 47
graphics and powerful 71
graphics and processing 188
graphics and programs 90
graphics and provides 90
graphics and publishing 702
graphics and realistic 86
graphics and robotics 192
graphics and software 198
graphics and supporting 49
graphics and textiles 50
graphics and therefore 59
graphics are actually 111
graphics are animated 93
graphics are colorful 64
graphics are combined 154
graphics are commonly 99
graphics are composed 153
graphics are computer 42
graphics are designed 222
graphics are embedded 57
graphics are employed 75
graphics are essential 148
graphics are examples 52
graphics are graphics 70
graphics are imported 97
graphics are included 385
graphics are inserted 105
graphics are intended 100
graphics are involved 245
graphics are normally 63
graphics are pictures 60
graphics are possible 132
graphics are prepared 140
graphics are produced 547
graphics are properly 49
graphics are provided 146
graphics are rendered 158
graphics are required 277
graphics are scalable 71
graphics are selected 83
graphics are somewhat 97
graphics are suitable 58
graphics box containing 92
graphics for analysis 49
graphics for animation 78
graphics for business 253
graphics for computer 274
graphics for displaying 76
graphics for engineering 49
graphics for inclusion 53
graphics has increased 46
graphics that describe 83
graphics that download 96
graphics that indicate 76
graphite and aluminum 689
graphite and asbestos 396
graphite and carbides 358
graphite and ceramics 98
graphite and charcoal 855
graphite and chromite 61
graphite and combined 330
graphite and cylinder 61
graphite and graphite 1518
graphite and hematite 139
graphite and hydrogen 565
graphite and manganese 220
graphite and metallic 288
graphite and platinum 193
graphite and possibly 42
graphite and powdered 200
graphite and silicate 1756
graphite and therefore 160
graphite and titanium 304
graphite are commonly 126
graphite are compared 98
graphite are composed 45
graphite are examples 83
graphite are included 69
graphite are produced 96
graphite are reported 97
graphite are suitable 43
graphite heat exchanger 54
graphite thus obtained 87
graphite was observed 328
graphite was obtained 190
graphite was produced 140
graphite was reported 53
graphite was supposed 41
grappled and struggling 42
grappled and wrestled 132
grappled with achilles 42
grappled with boldness 42
grappled with concepts 55
grappled with concerns 40
grappled with decisions 70
grappled with developing 40
grappled with economic 132
grappled with financial 44
grappled with numerous 65
grappled with problems 1066
grappled with questions 1590
grappled with religious 50
grappled with specific 43
grapples with problems 682
grapples with questions 528
grateful and accepted 109
grateful and agreeable 444
grateful and applauding 41
grateful and aromatic 46
grateful and attached 1036
grateful and beautiful 67
grateful and beholden 188
grateful and cheerful 202
grateful and comforting 2525
grateful and complete 56
grateful and compliant 92
grateful and confused 95
grateful and consider 43
grateful and constant 113
grateful and contrite 81
grateful and courteous 100
grateful and delicate 58
grateful and delicious 141
grateful and deserved 133
grateful and desirous 50
grateful and disposed 91
grateful and eloquent 48
grateful and exultant 107
grateful and ferocious 75
grateful and flattering 298
grateful and fragrant 59
grateful and friendly 569
grateful and fruitful 56
grateful and generous 1349
grateful and graceful 299
grateful and gratifying 188
grateful and heartfelt 569
grateful and indebted 1227
grateful and innocent 54
grateful and insisted 44
grateful and inspired 126
grateful and jubilant 53
grateful and nourishing 120
grateful and obedient 3544
grateful and parental 41
grateful and patriotic 191
grateful and penitent 200
grateful and powerful 48
grateful and profound 98
grateful and promised 133
grateful and reassured 74
grateful and refreshing 3850
grateful and relieved 3006
grateful and religious 157
grateful and remember 60
grateful and resigned 72
grateful and reverent 554
grateful and salutary 238
grateful and satisfying 166
grateful and sensible 124
grateful and slightly 61
grateful and somewhat 297
grateful and suitable 56
grateful and therefore 66
grateful and valuable 98
grateful and virtuous 83
grateful but absolute 134
grateful but confused 121
grateful for additions 45
grateful for admission 54
grateful for affection 70
grateful for american 1024
grateful for attention 413
grateful for benefits 866
grateful for celestial 73
grateful for christian 1848
grateful for comments 4193
grateful for constant 106
grateful for continuing 67
grateful for critical 316
grateful for darkness 45
grateful for detailed 293
grateful for direction 79
grateful for discussing 45
grateful for donations 124
grateful for editorial 278
grateful for elizabeth 139
grateful for everyone 321
grateful for feedback 505
grateful for financial 2543
grateful for friendly 172
grateful for fruitful 79
grateful for generous 391
grateful for guidance 405
grateful for immediate 77
grateful for insights 125
grateful for interest 47
grateful for kindness 3782
grateful for margaret 82
grateful for military 61
grateful for negative 43
grateful for numerous 186
grateful for permitting 59
grateful for personal 125
grateful for possessing 45
grateful for presents 54
grateful for progress 40
grateful for questions 44
grateful for recovery 49
grateful for services 575
grateful for solitude 47
grateful for specific 101
grateful for suggesting 52
grateful for survival 40
grateful for treatment 67
grateful for valuable 890
grateful for whatever 4324
grateful for yourself 44
grateful than otherwise 386
grateful that american 127
grateful that christian 256
grateful that elizabeth 45
grateful that everyone 153
grateful that margaret 50
grateful that somebody 288
grateful that students 42
