gabbled my conductor 43
governing the population 577
governing the portrayal 128
governing the possession 574
governing the possessor 80
governing the practical 248
governing the practices 433
governing the preferred 88
governing the prescribing 195
governing the president 149
governing the prevention 228
governing the priesthood 59
governing the primaries 44
governing the primitive 145
governing the principal 711
governing the principle 252
governing the priorities 70
governing the prisoners 44
governing the privilege 136
governing the procedure 3557
governing the proceedings 1225
governing the processes 1372
governing the production 14696
governing the profession 715
governing the projection 63
governing the proportion 339
governing the propriety 131
governing the protection 2264
governing the provinces 808
governing the provincial 178
governing the provisions 273
governing the publicity 44
governing the railroads 70
governing the reactivity 85
governing the realization 235
governing the recapture 56
governing the recitation 74
governing the recovered 48
governing the redemption 181
governing the reference 109
governing the reflection 355
governing the refraction 187
governing the regulation 3470
governing the relaxation 112
governing the relevance 47
governing the remainder 66
governing the reparation 83
governing the repayment 99
governing the residence 221
governing the resolution 502
governing the resources 79
governing the responses 187
governing the resumption 53
governing the revocation 172
governing the revolution 75
governing the rotational 232
governing the sacrifice 64
governing the sanitation 75
governing the scattered 52
governing the scientist 88
governing the secondary 161
governing the secretory 102
governing the selective 104
governing the semantics 53
governing the separation 633
governing the sequences 124
governing the sequential 50
governing the simulation 71
governing the situations 77
governing the slaughter 122
governing the societies 83
governing the spiritual 296
governing the stability 885
governing the standards 354
governing the statement 111
governing the stationary 50
governing the statutory 97
governing the sterility 486
governing the strategic 115
governing the streamline 55
governing the structure 3919
governing the structuring 60
governing the submission 521
governing the substance 440
governing the succession 1714
governing the surrender 123
governing the surrounding 195
governing the suspension 240
governing the syllogism 47
governing the syntactic 77
governing the technical 222
governing the technique 152
governing the temporary 205
governing the territory 1697
governing the testimony 71
governing the theoretical 60
governing the transfers 171
governing the transient 271
governing the transition 1330
governing the transport 2439
governing the transvaal 197
governing the turbulent 217
governing the undertaking 85
governing the universal 962
governing the utterance 84
governing the vibrations 142
governing the vibratory 57
governing the voluntary 221
governing the vorticity 47
governing the willingness 62
governing the withdrawal 342
governing the workplace 606
governs an objective 174
governs by commission 52
governs by corruption 43
governs in determining 843
governs in diversity 47
governs it throughout 53
governs or regulates 204
governs the abdominal 66
governs the absorption 327
governs the abundance 47
governs the activation 46
governs the adaptation 47
governs the adsorption 49
governs the affections 81
governs the agreement 344
governs the allocation 780
governs the allowable 118
governs the allowance 69
governs the amendment 60
governs the amplitude 261
governs the appearance 544
governs the appetites 47
governs the appraisal 43
governs the association 262
governs the attitudes 81
governs the attraction 106
governs the automatic 77
governs the autonomic 50
governs the biological 71
governs the character 809
governs the civilized 189
governs the collection 403
governs the commercial 139
governs the commission 44
governs the commodity 46
governs the community 490
governs the conception 111
governs the conclusion 80
governs the conditions 696
governs the conduction 47
governs the connection 128
governs the contracts 48
governs the conversion 233
governs the corporate 59
governs the curvature 53
governs the definition 213
governs the deflection 91
governs the deposition 51
governs the destinies 472
governs the devolution 132
governs the different 180
governs the digestive 82
governs the dimensions 110
governs the directions 68
governs the discharge 171
governs the discourse 87
governs the discovery 45
governs the discussion 100
governs the dispersion 65
governs the diversity 50
governs the dynamical 49
governs the effective 184
governs the emergence 150
governs the empirical 65
governs the endocrine 57
governs the englishman 136
governs the enjoyment 52
governs the evaluation 87
governs the executive 42
governs the existence 431
governs the expression 413
governs the extraction 44
governs the foundation 44
governs the framework 50
governs the frequency 462
governs the functional 124
governs the generation 570
governs the governors 90
governs the household 147
governs the important 45
governs the imposition 83
governs the inanimate 73
governs the incidence 85
governs the influence 100
governs the inorganic 45
governs the intellect 165
governs the intensity 489
governs the interface 78
governs the interplay 109
governs the invisible 116
governs the irascible 49
governs the judgments 62
governs the juridical 60
governs the limitation 96
governs the magnitude 536
governs the mechanics 132
governs the mechanism 120
governs the menstrual 46
governs the metabolic 176
governs the molecular 67
governs the momentous 96
governs the monastery 75
governs the movements 1327
governs the multitude 93
governs the narrative 668
governs the necessary 77
governs the numerical 61
governs the objective 1131
governs the obligation 215
governs the operations 692
governs the ownership 415
governs the perception 106
governs the perfection 890
governs the periodical 79
governs the phenomena 228
governs the pituitary 115
governs the placement 294
governs the planetary 85
governs the political 776
governs the population 133
governs the practical 195
governs the practices 145
governs the principal 250
governs the principle 131
governs the procedure 1292
governs the proceedings 285
governs the processes 365
governs the producers 86
governs the production 3365
governs the profession 73
governs the proportion 179
governs the propriety 103
governs the protection 184
governs the provisions 57
governs the realization 50
governs the reflection 115
governs the refraction 76
governs the regulation 290
governs the relaxation 89
governs the remainder 104
governs the repetition 90
governs the resolution 247
governs the resources 65
governs the responses 70
governs the resultant 46
governs the revolution 41
governs the rotational 86
governs the secondary 57
governs the separation 195
governs the specifier 76
governs the spiritual 668
governs the stability 462
governs the standards 74
governs the steepness 63
governs the structure 1475
governs the structuring 53
governs the sublunary 83
governs the submission 71
governs the substance 176
governs the succession 622
governs the syntactic 51
governs the technical 59
governs the technique 43
governs the territory 235
governs the transient 91
governs the transition 470
governs the transport 258
governs the universal 307
governs the utterance 42
governs the vegetable 103
governs the vibrations 131
governs the viscosity 56
governs the voluntary 115
governs the withdrawal 65
governs the workplace 67
grabbed an abandoned 116
grabbed an automatic 128
grabbed an emergency 50
grabbed an expensive 42
grabbed an imaginary 123
grabbed an offensive 80
grabbed an overnight 81
grabbed an oversized 108
grabbed it instantly 52
grabbed my briefcase 620
grabbed my cigarette 42
grabbed my clipboard 61
grabbed my equipment 67
grabbed my overnight 153
grabbed my parachute 65
grabbed my policeman 50
grabbed my shoulders 2540
grabbed my suitcases 76
grabbed my sunglasses 91
grabbed my sweatshirt 73
grabbed my testicles 57
grabbed my toothbrush 129
grabbed the abandoned 51
grabbed the advantage 67
grabbed the assailant 170
grabbed the assistant 42
grabbed the automatic 150
grabbed the bannister 78
grabbed the bartender 137
grabbed the bedclothes 50
grabbed the briefcase 670
grabbed the butterfly 41
grabbed the camcorder 53
grabbed the cameraman 49
grabbed the cardboard 216
grabbed the champagne 214
grabbed the checkbook 63
grabbed the chocolate 112
grabbed the cigarette 403
grabbed the clipboard 303
grabbed the coffeepot 340
grabbed the comforter 137
grabbed the commander 64
grabbed the conductor 68
grabbed the container 264
grabbed the corkscrew 45
grabbed the dashboard 718
grabbed the defendant 153
grabbed the detective 165
grabbed the detonator 52
grabbed the dictionary 114
grabbed the directory 57
grabbed the discarded 99
grabbed the dishtowel 58
grabbed the documents 87
grabbed the emergency 674
grabbed the englishman 67
grabbed the envelopes 65
grabbed the equipment 122
grabbed the fireplace 130
grabbed the frenchman 74
grabbed the groceries 72
grabbed the hairbrush 67
grabbed the handbrake 48
grabbed the handcuffs 101
grabbed the handholds 42
grabbed the handlebar 248
grabbed the handrails 95
grabbed the headphones 73
grabbed the initiative 331
grabbed the inspector 55
grabbed the invitation 68
grabbed the leadership 100
grabbed the limelight 410
grabbed the magazines 56
grabbed the makeshift 57
grabbed the megaphone 196
grabbed the mouthpiece 86
grabbed the necessary 65
grabbed the newspaper 1209
grabbed the nightgown 55
grabbed the offensive 89
grabbed the orchestra 66
grabbed the overnight 113
grabbed the oversized 57
grabbed the paperback 57
grabbed the paperwork 61
grabbed the parachute 62
grabbed the parchment 67
grabbed the periscope 87
grabbed the pitchfork 248
grabbed the plaintiff 114
grabbed the policeman 262
grabbed the political 67
grabbed the president 271
grabbed the principal 42
grabbed the prisoners 43
grabbed the professor 223
grabbed the proffered 168
grabbed the propeller 66
grabbed the prostrate 42
grabbed the radiophone 46
grabbed the remainder 103
grabbed the satellite 50
grabbed the scarecrow 81
grabbed the shoulders 215
grabbed the spotlight 559
grabbed the stainless 92
grabbed the starboard 81
grabbed the stretcher 142
grabbed the suitcases 224
grabbed the sunglasses 87
grabbed the surprised 299
grabbed the sweatshirt 46
grabbed the tablecloth 174
grabbed the telephone 4082
grabbed the telescope 115
grabbed the television 176
grabbed the terrified 337
grabbed the territory 43
grabbed the terrorist 78
grabbed the toothbrush 45
grabbed the underside 136
grabbed the waistband 398
gracious an invitation 190
gracious in adversity 84
gracious in appearance 158
gracious in character 76
gracious in expression 58
gracious in proportion 73
gracious of hostesses 109
gracious or graceless 50
gracious to everybody 563
gracious to suppliants 88
graders as arithmetic 112
graders in baltimore 43
graders in california 238
graders in different 108
graders in minnesota 42
graders in september 145
graders of different 84
graders to construct 42
graders to determine 471
gradual as indicated 42
gradual in appearance 64
gradual in character 218
gradual or explosive 65
gradual or irregular 68
gradual or sometimes 94
gradual or spasmodic 44
gradual or temporary 99
gradual or voluntary 40
gradual the transition 246
grafted at different 102
grafted if necessary 104
grafted on different 123
grafted on manhattan 41
grafted on resistant 291
grafted on womanhood 71
grafted or meliorated 99
grafted to different 72
grafted to resistant 54
grained by commercial 58
grained in appearance 55
grained in character 70
grained in structure 240
grained or amorphous 152
grained to distinguish 44
grained to represent 266
grammar an important 45
grammar as conceived 62
grammar as described 317
grammar as developed 319
grammar as discussed 119
grammar as necessary 89
grammar as presented 427
grammar at alexandria 46
grammar at different 53
grammar by eliminating 74
grammar by identifying 107
grammar by introducing 139
grammar by reference 77
grammar by sentences 72
grammar in connection 629
grammar in different 307
grammar in discourse 185
grammar in existence 93
grammar in linguistics 400
grammar in parliament 53
grammar in secondary 78
grammar in sentences 57
grammar in syntactic 89
grammar in translating 96
grammar is ambiguous 1808
grammar is analogous 213
grammar is arbitrary 392
grammar is associated 120
grammar is attempted 46
grammar is augmented 67
grammar is available 499
grammar is basically 318
grammar is blistered 77
grammar is certainly 187
grammar is completed 57
grammar is conceived 404
grammar is concerned 8942
grammar is connected 65
grammar is contained 61
grammar is corrected 43
grammar is currently 98
grammar is defective 149
grammar is deficient 54
grammar is dependent 94
grammar is described 515
grammar is developed 395
grammar is different 393
grammar is difficult 435
grammar is discussed 366
grammar is especially 89
grammar is etymology 51
grammar is evidently 48
grammar is exceedingly 55
grammar is excellent 110
grammar is explained 1501
grammar is expressed 158
grammar is extremely 229
grammar is faultless 67
grammar is functional 122
grammar is generally 291
grammar is generated 171
grammar is identical 257
grammar is imperfect 59
grammar is important 1077
grammar is incapable 72
grammar is incorrect 178
grammar is indicated 64
grammar is interesting 115
grammar is justified 695
grammar is knowledge 47
grammar is logically 50
grammar is motivated 120
grammar is necessary 1509
grammar is organized 604
grammar is perfectly 99
grammar is precisely 83
grammar is presented 1251
grammar is preserved 79
grammar is primarily 394
grammar is recursive 96
grammar is reflected 77
grammar is sensitive 58
grammar is sometimes 747
grammar is specified 347
grammar is suggested 55
grammar is supported 78
grammar is typically 65
grammar is uncertain 50
grammar is universal 259
grammar is virtually 111
grammar of adverbials 53
grammar of afrikaans 161
grammar of alexander 123
grammar of antiquity 51
grammar of aristotle 56
grammar of arithmetic 63
grammar of blackfoot 63
grammar of causative 479
grammar of cinematic 46
grammar of classical 1139
grammar of coherence 83
grammar of colloquial 188
grammar of criticism 65
grammar of definition 59
grammar of different 483
grammar of discourse 1748
grammar of domination 51
grammar of esperanto 111
grammar of evaluation 116
grammar of existence 228
grammar of expression 200
grammar of gunpowder 53
grammar of icelandic 230
grammar of indonesian 145
grammar of intonation 100
grammar of knowledge 212
grammar of malayalam 308
grammar of mechanics 97
grammar of melanesian 208
grammar of modernity 57
grammar of narrative 3116
grammar of perception 136
grammar of political 399
grammar of possession 83
grammar of practical 40
grammar of primitive 53
grammar of processes 73
grammar of production 67
grammar of reference 100
grammar of scripture 193
grammar of sentences 1495
grammar of sexuality 108
grammar of structure 121
grammar of symbolism 81
grammar of syntactic 70
grammar of television 342
grammar of theological 61
grammar or arithmetic 2552
grammar or classical 184
grammar or collection 70
grammar or colloquial 48
grammar or criticism 118
grammar or dictionary 5121
grammar or discourse 157
grammar or etymology 326
grammar or expression 183
grammar or handwriting 40
grammar or incorrect 65
grammar or linguistics 269
grammar or mechanics 545
grammar or philology 319
grammar or phonetics 114
grammar or phonology 443
grammar or propriety 41
grammar or secondary 1347
grammar or semantics 438
grammar or structure 1908
grammar or technical 1867
grammar so difficult 42
grammar the structure 53
grammar to construct 168
grammar to designate 45
grammar to determine 490
grammar to discourse 206
grammar to distinguish 154
grammar to eliminate 101
grammar to establish 150
grammar to interpret 135
grammar to phonology 120
grammar to recognize 291
grammar to represent 563
grammar to semantics 130
grammar to sentences 87
grammar to translate 68
grammar we construct 104
grammes of anhydrous 753
grammes of carbonate 426
grammes of commercial 186
grammes of corrosive 51
grammes of different 44
grammes of dissolved 50
grammes of distilled 1038
grammes of magnesium 241
grammes of margarine 118
grammes of pancreatic 46
grammes of perfectly 66
grammes of phosphate 163
grammes of plutonium 136
grammes of potassium 4714
grammes of previously 45
grammes of salicylic 61
grammes of substance 255
grammes of vegetable 54
granary of abundance 89
granary of knowledge 53
granary of palestine 76
granary of surrounding 42
granary of yugoslavia 83
granary or warehouse 170
grandee of yesterday 145
grander in appearance 172
grander in conception 275
grander in proportion 48
grandly the procession 85
grandpa to apologize 58
granite as described 45
granite at different 54
granite be cretaceous 43
granite in abundance 68
granite in appearance 275
granite in california 59
granite in different 72
granite is associated 139
granite is available 58
granite is certainly 48
granite is confirmed 45
granite is described 75
granite is different 52
granite is difficult 85
granite is especially 80
granite is exceedingly 54
granite is excellent 53
granite is extremely 148
granite is generally 491
granite is identical 54
granite is incumbent 49
granite is indicated 61
granite is intrusive 451
granite is separated 60
granite is sometimes 175
granite is subjected 48
granite is succeeded 56
granite is traversed 260
granite is typically 90
granite is uncertain 44
granite of different 171
granite of excellent 107
granite of irregular 54
granite of manhattan 51
granite of minnesota 53
granite of prodigious 43
granite of spiritual 205
granite or alabaster 246
granite or freestone 63
granite or ironstone 115
granite or limestone 2807
granite or porcelain 282
granite or quartzite 675
granite or sandstone 2345
granite the impression 109
granite to limestone 191
granite to sandstone 59
granted an abatement 388
granted an abundance 68
granted an acquittal 121
granted an additional 4129
granted an advantage 110
granted an aggregate 54
granted an agreement 55
granted an allocation 140
granted an allotment 220
granted an allowance 2585
granted an amendment 131
granted an annulment 1284
granted an antitrust 65
granted an apartment 111
granted an appearance 90
granted an applicant 235
granted an armistice 2756
granted an assistant 212
granted an assumption 66
granted an assurance 70
granted an australian 43
granted an automatic 596
granted an awareness 52
granted an effective 178
granted an elaborate 46
granted an emergency 453
granted an endowment 187
granted an equitable 183
granted an excellent 40
granted an excessive 50
granted an exclusive 11598
granted an executive 126
granted an exhibition 67
granted an existence 162
granted an expedited 91
granted an extensive 394
granted an extremely 144
granted an heritable 195
granted an honorable 668
granted an identical 94
granted an immigrant 235
granted an important 699
granted an incentive 228
granted an increasingly 67
granted an increment 96
granted an indemnity 713
granted an industrial 350
granted an injunction 14793
granted an inspection 45
granted an insurance 50
granted an interdict 512
granted an interview 14122
granted an invitation 50
granted an objective 214
granted an obligation 213
granted an occasional 138
granted an ordinance 46
granted an overdraft 451
granted an unbounded 78
granted an universal 109
granted an unlimited 539
granted an unofficial 80
granted an unusually 96
granted as additional 66
granted as aforesaid 16025
granted as available 47
granted as benefices 56
granted as concluded 91
granted as desirable 116
granted as discovery 51
granted as exceptions 45
granted as immutable 129
granted as important 46
granted as incentive 57
granted as indicated 50
granted as insincere 56
granted as intrinsic 92
granted as knowledge 127
granted as naturally 132
granted as necessary 911
granted as normative 67
granted as objective 244
granted as perfectly 40
granted as permanent 127
granted as political 124
granted as reasonable 69
granted as requested 567
granted as secondary 237
granted as specified 132
granted as subsidies 141
granted as temporary 142
granted as universal 187
granted at cambridge 65
granted at christmas 131
granted at different 656
granted at discretion 68
granted at edinburgh 56
granted at intervals 115
granted at runnymede 137
granted be different 62
granted by agreement 289
granted by alexander 3156
granted by amendment 136
granted by americans 538
granted by appellate 48
granted by archibald 206
granted by argentina 64
granted by aristotle 111
granted by audiences 42
granted by australian 137
granted by bilateral 114
granted by blackwell 518
granted by bonaparte 57
granted by california 141
granted by cambridge 150
granted by caracalla 56
granted by christians 117
granted by churchill 47
granted by classical 46
granted by commercial 980
granted by commission 177
granted by community 258
granted by companies 193
granted by competent 437
granted by concession 117
granted by consumers 227
granted by convention 67
granted by copyright 1476
granted by corporate 84
granted by countries 126
granted by creditors 146
granted by customary 40
granted by customers 60
granted by defendant 73
granted by democrats 46
granted by descartes 48
granted by developed 526
granted by different 743
granted by discounting 43
granted by doubleday 145
granted by educators 54
granted by employees 85
granted by employers 563
granted by everybody 515
granted by executive 387
granted by exporters 50
granted by ferdinand 1031
granted by francisco 60
granted by frederick 713
granted by governors 144
granted by historians 274
granted by indenture 197
granted by indulgent 43
granted by industrial 125
granted by injunction 45
granted by insurance 109
granted by invitation 62
granted by jefferson 47
granted by landlords 93
granted by macmillan 85
granted by mainstream 82
granted by maximilian 134
granted by merchants 107
granted by ministers 73
granted by municipal 453
granted by necessary 43
granted by nicaragua 169
granted by ordinance 632
granted by ourselves 44
granted by paragraph 314
granted by parliament 43500
granted by permission 397
granted by physicians 58
granted by plaintiff 104
granted by political 210
granted by president 2641
granted by princeton 74
granted by privilege 62
granted by professor 240
granted by provincial 162
granted by provisions 95
granted by publisher 430
granted by railroads 122
granted by reference 169
granted by regulation 242
granted by residents 121
granted by resolution 431
granted by resources 135
granted by retailers 78
granted by revelation 45
granted by richelieu 59
granted by scheduled 69
granted by secondary 97
granted by secretary 122
granted by sigismund 252
granted by sovereign 209
granted by statutory 167
granted by subsection 373
granted by suppliers 281
granted by telephone 103
granted by themselves 286
granted by transmuting 71
granted by unanimous 467
granted by virtually 205
granted by wholesale 50
granted by wisconsin 79
granted if justified 41
granted if necessary 198
granted if reasonable 78
granted if requested 291
granted in abundance 130
granted in annuities 48
granted in antiquity 68
granted in argentina 72
granted in bilateral 69
granted in california 310
granted in chemistry 85
granted in childhood 71
granted in civilized 46
granted in classical 121
granted in commercial 60
granted in committee 48
granted in compliance 358
granted in concession 95
granted in connection 5539
granted in considering 53
granted in contracts 75
granted in copyright 165
granted in corporate 71
granted in countries 200
granted in deference 65
granted in derogation 45
granted in determining 76
granted in developed 697
granted in different 1350
granted in discussion 41
granted in disregard 63
granted in districts 62
granted in economics 63
granted in emergency 43
granted in hollywood 60
granted in ignorance 115
granted in implement 143
granted in industrial 110
granted in instances 91
granted in mainstream 144
granted in minnesota 47
granted in obedience 121
granted in opposition 157
granted in ourselves 80
granted in palestine 63
granted in paragraph 462
granted in parliament 2022
granted in perpetual 200
granted in political 158
granted in possession 103
granted in prejudice 52
granted in principle 917
granted in proceedings 192
granted in proportion 612
granted in protection 88
granted in pursuance 12014
granted in reference 177
granted in scripture 126
granted in september 1308
granted in situations 249
granted in specified 41
granted in submission 58
granted in subsection 269
granted in subsidies 126
granted in substance 130
granted in succession 97
granted in temporary 61
granted in themselves 49
granted in virtually 147
granted in wisconsin 63
granted is described 112
granted is difficult 48
granted is estimated 45
granted is exclusive 82
granted is expressly 49
granted is generally 95
granted is indicated 71
granted is necessary 116
granted is precisely 71
granted is published 128
granted is sometimes 91
granted it additional 54
granted it exclusive 141
granted it extensive 62
granted it important 46
granted it permission 254
granted it protection 45
granted it unwillingly 46
granted me absolution 221
granted me extensive 99
granted me knowledge 121
granted me liberties 77
granted me permission 14295
granted me temporary 59
granted me throughout 44
granted me unlimited 66
granted my conditions 54
granted no additional 80
granted no exclusive 49
granted no exemptions 40
granted no permission 48
granted no political 111
granted no privilege 61
granted no protection 54
granted no toleration 44
granted of necessity 45
granted on affidavit 85
granted on christmas 115
granted on commercial 85
granted on completion 543
granted on conditions 646
granted on defendant 65
granted on different 313
granted on equitable 85
granted on favorable 63
granted on industrial 79
granted on inventions 157
granted on perpetual 146
granted on plaintiff 86
granted on political 88
granted on processes 50
granted on production 179
granted on purchases 52
granted on reasonable 144
granted on september 1003
granted on specified 66
granted on submission 58
granted on technical 52
granted or abandoned 175
granted or allocated 47
granted or appointed 648
granted or authorized 218
granted or committed 107
granted or conceived 426
granted or conferred 5520
granted or confirmed 3943
granted or consented 156
granted or continued 769
granted or delegated 286
granted or dismissed 211
granted or entrusted 179
granted or exercised 1527
granted or expressed 88
granted or expressly 73
granted or forgotten 142
granted or furnished 76
granted or inherited 99
granted or intrusted 60
granted or mortgaged 67
granted or neglected 73
granted or permitted 496
granted or possessed 87
granted or pretended 46
granted or protected 1287
granted or purchased 208
granted or purported 237
granted or reasonably 126
granted or requested 83
granted or sanctioned 100
granted or tolerated 101
granted so liberally 117
granted the absolution 80
granted the abundance 67
granted the actuality 41
granted the additional 714
granted the admiralty 43
granted the advantage 177
granted the adversary 81
granted the aforesaid 416
granted the agreement 59
granted the allegiance 92
granted the allowance 251
granted the amendment 62
granted the americans 693
granted the annexation 47
granted the annulment 253
granted the appearance 118
granted the appellant 595
granted the applicant 1844
granted the architect 102
granted the armistice 620
granted the assertions 46
granted the associated 44
granted the association 581
granted the assumption 1746
granted the assurance 115
granted the attorneys 89
granted the attribute 49
granted the australian 40
granted the automatic 87
granted the available 97
granted the bailiwick 71
granted the baltimore 40
granted the beneficial 43
granted the biological 52
granted the bishopric 135
granted the bulgarians 41
granted the california 51
granted the candidate 40
granted the captaincy 92
granted the certainty 151
granted the character 364
granted the cherokees 70
granted the christians 450
granted the claimants 65
granted the classical 57
granted the cognitive 47
granted the coherence 46
granted the colonists 519
granted the commander 55
granted the commercial 117
granted the commission 3134
granted the committee 716
granted the commodity 46
granted the communist 188
granted the community 479
granted the companies 291
granted the conception 151
granted the concession 4902
granted the conclusion 199
granted the condemned 164
granted the conditions 651
granted the connection 147
granted the conquered 182
granted the contention 102
granted the continued 1272
granted the contracts 58
granted the convention 41
granted the copyright 418
granted the corporate 109
granted the countries 43
granted the creditors 54
granted the crusaders 48
granted the customary 468
granted the defendant 11721
granted the defenders 50
granted the deference 107
granted the definition 150
granted the delegates 61
granted the delegation 66
granted the developer 62
granted the different 139
granted the directors 96
granted the discharge 162
granted the disciples 44
granted the discovery 121
granted the discretion 272
granted the dismissal 141
granted the districts 103
granted the diversity 81
granted the doctorate 203
granted the dominance 44
granted the dominican 57
granted the effective 60
granted the electoral 68
granted the emergence 45
granted the emergency 74
granted the emigrants 47
granted the empirical 65
granted the employees 209
granted the employers 70
granted the endowment 44
granted the enjoyment 131
granted the equitable 56
granted the exclusive 5103
granted the executive 1942
granted the exemptions 94
granted the existence 16682
granted the extensive 128
granted the faculties 73
granted the federation 52
granted the filipinos 239
granted the fishermen 49
granted the forfeited 464
granted the foundation 232
granted the framework 175
granted the franchise 6976
granted the frenchman 149
granted the generally 60
granted the governors 157
granted the grievance 74
granted the guarantee 94
granted the happiness 230
granted the honorable 69
granted the honorific 171
granted the hostility 90
granted the huguenots 2690
granted the hypothesis 188
granted the important 326
granted the incumbent 48
granted the indemnity 54
granted the industrial 57
granted the ineffable 47
granted the influence 192
granted the initiative 67
granted the injunction 12913
granted the innocence 44
granted the institute 144
granted the insurance 156
granted the integrity 125
granted the interdict 121
granted the interview 1133
granted the intrinsic 102
granted the islanders 98
granted the knowledge 1144
granted the landlords 56
granted the landowner 117
granted the leadership 105
granted the liberation 63
granted the liberties 152
granted the lordships 52
granted the lucrative 107
granted the mandatory 49
granted the marvelous 40
granted the merchants 367
granted the ministers 63
granted the missionary 44
granted the monastery 494
granted the multitude 64
granted the municipal 227
granted the narrative 54
granted the necessary 4837
granted the necessity 2097
granted the newcomers 70
granted the newspaper 192
granted the nomination 76
granted the normality 44
granted the normative 97
granted the objective 541
granted the objectors 43
granted the obligation 73
granted the occasional 171
granted the occupation 71
granted the opposition 153
granted the oppressed 84
granted the ordinance 44
granted the ownership 272
granted the palestine 45
granted the paramount 45
granted the parliament 143
granted the parsonage 59
granted the passports 90
granted the patronage 357
granted the perception 40
granted the permanent 381
granted the permission 3765
granted the perpetual 250
granted the petitioner 1025
granted the phenomena 56
granted the plaintiff 2493
granted the political 660
granted the population 130
granted the possession 653
granted the posthumous 221
granted the practical 76
granted the preferred 42
granted the premisses 94
granted the president 15354
granted the priceless 69
granted the priesthood 60
granted the principal 518
granted the principle 731
granted the prisoners 219
granted the privilege 53409
granted the procedure 51
granted the proceedings 95
granted the processes 70
granted the producers 53
granted the production 78
granted the profession 71
granted the professor 50
granted the promoters 66
granted the propriety 176
granted the protection 1494
granted the provinces 401
granted the provincial 185
granted the provisions 58
granted the publisher 192
granted the purchaser 335
granted the qualities 46
granted the railroads 803
granted the realization 101
granted the rebellious 46
granted the recipient 151
granted the registrar 93
granted the relevance 96
granted the remainder 197
granted the republics 92
granted the requested 1845
granted the requisite 1358
granted the researcher 70
granted the residents 129
granted the resources 178
granted the restraining 195
granted the revelation 139
granted the rightness 66
granted the secondary 43
granted the secretary 2892
granted the semblance 52
granted the separation 261
granted the sincerity 207
granted the slightest 159
granted the soundness 183
granted the sovereign 318
granted the specified 90
granted the spiritual 215
granted the stability 176
granted the statement 161
granted the stationers 73
granted the statutory 157
granted the structure 245
granted the subsidies 149
granted the substance 134
granted the succession 115
granted the sufferers 41
granted the supremacy 79
granted the surrounding 96
granted the survivors 86
granted the suspension 143
granted the taxpayers 47
granted the technical 97
granted the telephone 64
granted the television 47
granted the temporary 634
granted the territory 3100
granted the theological 47
granted the theoretical 112
granted the tightness 40
granted the townships 46
granted the transvaal 292
granted the universal 298
granted the unlimited 62
granted the unopposed 81
granted the venerable 70
granted the victorious 126
granted the villagers 49
granted the widespread 55
granted the willingness 127
granted the withdrawal 62
granted the wonderful 134
granted to absentees 57
granted to academies 40
granted to accompany 81
granted to additional 47
granted to adherents 60
granted to advocates 55
granted to aggrieved 47
granted to alexander 2263
granted to alexandria 52
granted to americans 909
granted to appellant 255
granted to applicant 221
granted to apprehend 69
granted to archibald 348
granted to argentina 122
granted to assignees 54
granted to attorneys 92
granted to augustine 316
granted to australian 255
granted to authorized 114
granted to baltimore 251
granted to bangladesh 47
granted to believers 754
granted to borrowers 695
granted to broadcast 53
granted to california 573
granted to cambridge 246
granted to cardinals 184
granted to celebrate 106
granted to certified 52
granted to charities 74
granted to chartered 224
granted to childless 110
granted to christians 1020
granted to churchmen 53
granted to claimants 109
granted to clarendon 234
granted to clergymen 273
granted to colonists 465
granted to commander 46
granted to commercial 550
granted to commoners 79
granted to communist 99
granted to community 266
granted to companies 2804
granted to competent 53
granted to condemned 85
granted to conquered 254
granted to construct 579
granted to consumers 417
granted to convicted 110
granted to copyright 953
granted to cornelius 326
granted to corporate 505
granted to countries 560
granted to courtiers 254
granted to craftsmen 50
granted to creditors 242
granted to criminals 413
granted to crusaders 403
granted to customers 1599
granted to daughters 82
granted to defendant 789
granted to delegates 50
granted to dependent 93
granted to deserters 145
granted to determine 662
granted to different 4321
granted to diplomats 116
granted to directors 1161
granted to discharge 134
granted to displaced 156
granted to districts 147
granted to documents 42
granted to duplicate 152
granted to edinburgh 147
granted to educators 102
granted to eliminate 60
granted to emigrants 200
granted to employees 5139
granted to employers 528
granted to encourage 1568
granted to englishmen 770
granted to especially 40
granted to establish 800
granted to everybody 481
granted to executive 340
granted to executors 103
granted to exporters 1379
granted to factories 89
granted to favorites 276
granted to ferdinand 513
granted to filipinos 102
granted to fishermen 150
granted to followers 78
granted to francisco 372
granted to frederick 362
granted to frenchmen 302
granted to fugitives 81
granted to gentlemen 156
granted to governors 195
granted to graduates 790
granted to guarantee 77
granted to guatemala 41
granted to homeowners 74
granted to hospitals 110
granted to huguenots 164
granted to humankind 260
granted to immigrant 153
granted to implement 82
granted to important 126
granted to importers 781
granted to indonesian 84
granted to industrial 916
granted to informers 347
granted to institute 60
granted to insurance 120
granted to interfere 61
granted to internees 67
granted to introduce 4957
granted to intuitive 43
granted to inventions 114
granted to inventors 1012
granted to investors 631
granted to itinerant 51
granted to jefferson 67
granted to jerusalem 69
granted to josephine 131
granted to juridical 65
granted to juveniles 106
granted to lafayette 47
granted to lancaster 140
granted to landlords 195
granted to legislate 88
granted to leicester 362
granted to librarians 53
granted to libraries 158
granted to licensees 80
granted to litigants 69
granted to liverpool 145
granted to loyalists 140
granted to maximilian 58
granted to merchants 1020
