tabs to align columns 49
time by cutting notches 48
time by eight hundred 42
time by first selecting 122
time by henry himself 95
time by human infants 198
time by large numbers 265
time by light emitted 76
time by major general 45
time by order declare 191
time by order specify 172
time by putting together 107
time by queen victoria 40
time by seven minutes 41
time by small parties 45
time by telling stories 409
time by thirty minutes 75
time by thirty seconds 47
time by which decision 55
time by which payment 45
time by working together 60
time by writing letters 174
time en route between 49
time he again appeared 77
time he again entered 93
time he again pressed 83
time he again visited 40
time he asked congress 47
time he asked himself 677
time he began attending 59
time he began composing 95
time he began preparing 48
time he began quietly 111
time he began receiving 47
time he began recording 56
time he bound himself 144
time he built himself 222
time he calls himself 106
time he comes forward 43
time he could achieve 40
time he could believe 68
time he could command 306
time he could control 62
time he could discern 69
time he could explain 50
time he could express 60
time he could imagine 101
time he could increase 48
time he could indulge 84
time he could observe 67
time he could present 48
time he could produce 76
time he could receive 83
time he could recover 48
time he could squeeze 61
time he could usually 49
time he drove himself 72
time he feels himself 646
time he finds himself 2345
time he first appeared 259
time he first arrived 363
time he first becomes 54
time he first crossed 61
time he first entered 613
time he first noticed 367
time he first realized 72
time he first settled 67
time he first started 203
time he first stepped 46
time he first visited 195
time he found himself 17969
time he found leisure 85
time he found shelter 53
time he freed himself 119
time he fully realized 233
time he gives himself 100
time he hated himself 43
time he holds himself 48
time he knows himself 58
time he leaned against 132
time he leaned forward 322
time he lifts himself 40
time he lived chiefly 55
time he lived happily 40
time he lived quietly 103
time he lived retired 42
time he looks forward 61
time he makes contact 45
time he makes himself 235
time he might perhaps 125
time he might receive 98
time he might sojourn 75
time he might succeed 86
time he moved against 86
time he moved forward 160
time he moved towards 111
time he nearly drowned 41
time he never allowed 165
time he never appeared 45
time he never doubted 52
time he never forgets 41
time he never stirred 60
time he never stopped 126
time he never touched 155
time he never uttered 111
time he never wavered 69
time he often visited 44
time he opens himself 48
time he pulls himself 76
time he rather trifles 933
time he really enjoyed 47
time he really noticed 60
time he really studied 49
time he saved himself 78
time he seated himself 162
time he shall appoint 41
time he shall deliver 54
time he shall forfeit 48
time he shall present 77
time he shall receive 171
time he shook himself 78
time he shows himself 223
time he slept soundly 45
time he spent attending 48
time he spent indoors 65
time he spent listening 73
time he spent outside 160
time he spent preparing 42
time he spent several 129
time he spent traveling 131
time he spent wandering 50
time he spoke against 58
time he spoke quietly 50
time he spoke sharply 56
time he steps outside 40
time he still adhered 43
time he still managed 53
time he still yielded 41
time he stood between 69
time he stood outside 322
time he stood quietly 44
time he thinks perhaps 51
time he throws himself 48
time he thrust forward 51
time he thrust himself 60
time he voted against 59
time he warns against 140
time he would abandon 67
time he would achieve 57
time he would acquire 80
time he would address 138
time he would advance 50
time he would appoint 212
time he would attempt 393
time he would believe 49
time he would collect 66
time he would command 60
time he would conduct 51
time he would conquer 60
time he would consult 44
time he would control 42
time he would declare 118
time he would deliver 191
time he would deposit 47
time he would descend 95
time he would destroy 93
time he would develop 125
time he would discuss 99
time he would examine 101
time he would exclaim 103
time he would explain 214
time he would express 83
time he would finally 79
time he would forgive 63
time he would himself 353
time he would improve 42
time he would include 40
time he would increase 42
time he would indulge 45
time he would inherit 48
time he would inquire 53
time he would observe 49
time he would perform 118
time he would perhaps 110
time he would prepare 84
time he would present 128
time he would pretend 57
time he would proceed 108
time he would procure 88
time he would produce 211
time he would profess 49
time he would promise 76
time he would provide 83
time he would publish 62
time he would receive 629
time he would recover 125
time he would request 58
time he would require 240
time he would respond 50
time he would restore 47
time he would reverse 40
time he would stretch 59
time he would succeed 380
time he would suggest 83
time he would support 41
time he would usually 158
time he would utterly 68
time he would venture 63
time he would whisper 40
time he would willingly 71
time he would withdraw 69
time he wrote against 41
time he wrote letters 312
time he wrote several 484
time he wrote stories 41
time he wrote ulysses 49
time in about fifteen 86
time in action against 98
time in adult company 46
time in adult prisons 93
time in allying himself 51
time in amusing himself 103
time in arguing against 132
time in basic research 45
time in beauty parlors 50
time in calling together 92
time in cases involving 44
time in close alliance 292
time in close company 40
time in close contact 990
time in close pursuit 45
time in close relation 61
time in close society 80
time in court defending 88
time in cuban history 325
time in dairy heifers 62
time in drawing figures 45
time in dreaming differs 43
time in dutch history 99
time in eight hundred 187
time in either country 106
time in every country 403
time in every european 175
time in every marriage 59
time in every quarter 74
time in every respect 274
time in every rightly 364
time in every society 50
time in every village 79
time in felling forests 52
time in field research 46
time in finding himself 43
time in fixed amounts 70
time in freeing himself 41
time in gaining control 55
time in getting dressed 84
time in getting everything 41
time in getting herself 44
time in getting himself 278
time in getting married 117
time in getting outside 42
time in getting settled 86
time in getting started 926
time in getting together 343
time in glass bottles 99
time in glass vessels 46
time in greek history 557
time in greek tragedy 65
time in group sessions 43
time in hotel lobbies 41
time in hours between 180
time in hours elapsed 48
time in human affairs 498
time in human capital 58
time in human culture 46
time in human history 24572
time in human language 76
time in human society 145
time in human suffering 53
time in indian history 1576
time in indian society 43
time in iraqi history 65
time in irish affairs 44
time in irish history 753
time in italy allowed 47
time in japan because 60
time in keeping records 48
time in known history 273
time in korean history 561
time in labor history 73
time in large amounts 111
time in large numbers 732
time in latin america 1972
time in league history 109
time in learning justice 92
time in legal history 208
time in local history 176
time in local schools 44
time in looking forward 40
time in modem history 145
time in months between 93
time in moody silence 312
time in motion picture 122
time in movie history 133
time in music history 237
time in naval history 292
time in naval warfare 130
time in nearly fifteen 167
time in nearly seventy 147
time in negro history 42
time in nursing history 55
time in older persons 40
time in papal history 69
time in paris attending 43
time in paris because 56
time in paris between 104
time in party history 155
time in passing between 70
time in piecing together 54
time in placing certain 51
time in placing himself 194
time in praying together 48
time in print preview 51
time in proving himself 56
time in pulling himself 49
time in pushing forward 452
time in putting forward 347
time in putting herself 84
time in putting himself 269
time in putting together 265
time in railing against 61
time in ridding himself 154
time in roman catholic 163
time in roman costume 191
time in roman history 1003
time in round numbers 78
time in running errands 72
time in rural america 58
time in santa barbara 256
time in seeking medical 40
time in sending letters 68
time in setting forward 45
time in setting himself 69
time in seven decades 128
time in seven hundred 166
time in showing himself 48
time in small amounts 212
time in small matters 49
time in small numbers 127
time in small portions 47
time in smoking tobacco 110
time in social contact 98
time in social gatherings 51
time in social history 116
time in social research 60
time in social science 97
time in social service 71
time in social studies 118
time in social systems 108
time in state history 190
time in state prisons 266
time in stringing together 43
time in strong alcohol 85
time in suiting herself 99
time in swiss history 65
time in syrian history 58
time in talking against 109
time in telling aladdin 54
time in telling stories 209
time in texas history 179
time in theater history 51
time in thirty minutes 150
time in thirty seconds 47
time in throwing himself 98
time in total silence 134
time in urban centers 68
time in urban history 71
time in utter despair 41
time in utter silence 64
time in varying amounts 70
time in varying degrees 214
time in warring against 49
time in washing herself 98
time in welsh history 43
time in which abraham 41
time in which african 63
time in which america 140
time in which ancient 52
time in which animals 62
time in which artists 44
time in which britain 62
time in which british 62
time in which capital 120
time in which certain 725
time in which charles 55
time in which congress 80
time in which control 43
time in which current 115
time in which empires 112
time in which european 100
time in which everything 1162
time in which foreign 59
time in which freedom 46
time in which general 42
time in which germany 81
time in which history 205
time in which language 85
time in which majesty 114
time in which mankind 113
time in which marriage 43
time in which material 47
time in which medical 55
time in which members 108
time in which mercury 57
time in which national 65
time in which natural 60
time in which objects 170
time in which organic 45
time in which parents 127
time in which parties 101
time in which payment 144
time in which perhaps 40
time in which persons 157
time in which present 45
time in which private 69
time in which religion 98
time in which research 41
time in which results 107
time in which schools 77
time in which science 138
time in which service 43
time in which several 167
time in which similar 72
time in which slavery 42
time in which society 153
time in which teachers 131
time in which violence 44
time in which western 161
time in which workers 76
time in wight wallace 48
time in world affairs 272
time in world history 4482
time in writing against 54
time in writing appoint 50
time in writing letters 878
time in writing reports 65
time in writing several 55
time is about equally 132
time is about fifteen 101
time is based largely 53
time is easily measured 70
time is eight minutes 110
time is every instant 563
time is forty minutes 67
time is fully elapsed 83
time is getting shorter 293
time is given between 132
time is growing shorter 205
time is known exactly 50
time is longer because 199
time is nearly expired 107
time is noted between 40
time is often allowed 63
time is often assumed 67
time is often defined 63
time is often devoted 146
time is often divided 42
time is often helpful 81
time is often ignored 47
time is often limited 722
time is often measured 333
time is often reduced 104
time is often related 106
time is often shorter 62
time is passing quickly 239
time is passing rapidly 107
time is passing swiftly 59
time is quite complex 50
time is quite evident 79
time is quite limited 494
time is quite relaxed 41
time is quite similar 130
time is quite variable 120
time is rather limited 343
time is really limited 123
time is right because 75
time is running against 255
time is saved because 857
time is seven minutes 81
time is short because 392
time is short between 86
time is spent accessing 54
time is spent acquiring 118
time is spent analyzing 216
time is spent answering 156
time is spent assessing 82
time is spent assisting 59
time is spent attending 163
time is spent between 244
time is spent chiefly 128
time is spent commuting 51
time is spent comparing 50
time is spent compiling 48
time is spent computing 63
time is spent debugging 89
time is spent defending 67
time is spent designing 121
time is spent directing 44
time is spent educating 77
time is spent examining 184
time is spent executing 196
time is spent exploring 215
time is spent following 65
time is spent indoors 757
time is spent largely 121
time is spent listening 746
time is spent modifying 49
time is spent observing 170
time is spent obtaining 106
time is spent outside 1050
time is spent preparing 601
time is spent producing 123
time is spent providing 144
time is spent receiving 50
time is spent recording 124
time is spent rehearsing 44
time is spent repairing 58
time is spent resolving 63
time is spent reviewing 249
time is spent selecting 43
time is spent servicing 123
time is spent together 430
time is spent traveling 341
time is spent wandering 52
time is split between 312
time is still allowed 46
time is still devoted 192
time is still distant 284
time is still largely 87
time is still limited 250
time is still measured 62
time is still present 102
time is still shorter 78
time is still unknown 78
time is taken between 106
time is thirty minutes 160
time is under control 41
time is working against 617
time it again becomes 63
time it could produce 52
time it could provide 59
time it falls outside 41
time it first appeared 555
time it first assumed 73
time it first becomes 91
time it looks forward 90
time it makes contact 59
time it might perhaps 306
time it might require 219
time it moves forward 135
time it never crossed 54
time it never entered 127
time it often becomes 96
time it often happens 197
time it really appeared 44
time it seems certain 203
time it seems equally 76
time it seems evident 108
time it seems natural 64
time it spread rapidly 72
time it still remains 182
time it takes because 45
time it takes between 490
time it takes depends 293
time it takes jupiter 60
time it takes signals 58
time it takes workers 113
time it warns against 41
time it would attract 41
time it would benefit 45
time it would consume 335
time it would destroy 225
time it would develop 121
time it would explain 83
time it would finally 55
time it would improve 43
time it would include 111
time it would increase 214
time it would involve 199
time it would occasion 83
time it would perhaps 150
time it would prepare 90
time it would prevent 154
time it would produce 342
time it would protect 77
time it would provide 926
time it would receive 145
time it would relieve 103
time it would require 4381
time it would satisfy 42
time it would succeed 106
time it would usually 64
time king arthur reigned 40
time my chief surviving 70
time my father appeared 85
time my father arrived 180
time my father brought 140
time my father decided 105
time my father entered 52
time my father married 68
time my father revived 48
time my father started 100
time my father visited 92
time my mother arrived 129
time my mother brought 78
time my mother decided 82
time my mother entered 50
time my mother married 70
time my mother started 84
time my mother visited 80
time my uncle phillip 44
time no doubt convert 46
time no longer applies 91
time no longer courses 48
time no longer existed 893
time no longer matters 98
time of abbot richard 88
time of about fifteen 128
time of about seventy 46
time of about sixteen 45
time of action arrived 135
time of action arrives 104
time of action brought 1567
time of action elapsed 77
time of action withdraw 56
time of acute anxiety 161
time of acute illness 167
time of acute national 207
time of acute suffering 177
time of akbar onwards 125
time of asoka onwards 125
time of atrial systole 192
time of blood donation 131
time of board members 59
time of bonding between 42
time of boris godunov 144
time of breaking contact 64
time of breast surgery 42
time of caesar onwards 144
time of chest closure 51
time of chief justice 764
time of civil discord 98
time of civil society 138
time of close contact 58
time of cooking depends 88
time of cruel suffering 46
time of cutting alfalfa 151
time of cutting depends 47
time of daily maximum 75
time of dante onwards 110
time of david garrick 68
time of david himself 85
time of david onwards 198
time of david ricardo 112
time of delay between 65
time of drawing together 52
time of eight minutes 252
time of eight seconds 100
time of engine failure 62
time of entry because 98
time of entry between 41
time of evening prayers 371
time of evening service 171
time of evening worship 105
time of every election 56
time of father abraham 123
time of field marshal 52
time of field research 273
time of fifty minutes 95
time of final awakening 59
time of final closure 67
time of final decision 357
time of final division 63
time of final harvest 137
time of final passage 73
time of final payment 845
time of final reckoning 206
time of final revision 84
time of first arrival 429
time of first capture 60
time of first cleavage 198
time of first contact 3666
time of first election 69
time of first european 1509
time of first failure 56
time of first flowering 238
time of first forward 70
time of first harvest 85
time of first marriage 748
time of first offense 90
time of first passage 112
time of first payment 54
time of first quarter 90
time of first relapse 207
time of first service 51
time of first spanish 274
time of first surgery 63
time of fixed capital 279
time of forty minutes 206
time of fruit harvest 59
time of getting married 181
time of getting together 117
time of grace allowed 71
time of grace expired 79
time of grace granted 42
time of grape harvest 46
time of grave anxiety 135
time of grave concern 88
time of grave illness 61
time of grave national 893
time of greek tragedy 48
time of growing anxiety 78
time of growing concern 445
time of growing demands 43
time of growing national 224
time of growing popular 66
time of growing tensions 87
time of henry kissinger 44
time of henry purcell 63
time of herod agrippa 267
time of herod antipas 191
time of holding election 73
time of holding general 83
time of holding regular 68
time of homer himself 83
time of homer onwards 270
time of human arrival 80
time of human history 683
time of human origins 62
time of image capture 92
time of indian history 43
time of indian warfare 49
time of inner turmoil 146
time of isaiah himself 40
time of issuing summons 63
time of james madison 63
time of jesus because 53
time of jesus himself 272
time of joining service 73
time of judas iscariot 46
time of labor surplus 65
time of large numbers 218
time of large profits 44
time of light between 69
time of light emission 77
time of linear history 97
time of local sunrise 41
time of longer duration 55
time of looking forward 145
time of louis agassiz 45
time of louis napoleon 312
time of louis pasteur 202
time of lunar eclipse 206
time of major decision 58
time of major surgery 46
time of major upheaval 134
time of meeting arrived 86
time of meeting between 44
time of meeting nowhere 105
time of mixed blessings 53
time of mixed emotions 295
time of moral awakening 49
time of moral decline 63
time of morning awakening 52
time of morning prayers 146
time of morning revival 71
time of morning service 358
time of moses himself 163
time of moses onwards 267
time of night appeared 59
time of night because 130
time of night together 68
time of older persons 50
time of onset between 47
time of onset depends 56
time of onset following 66
time of order receipt 277
time of organ harvest 53
time of parting arrived 135
time of passing between 43
time of peter abelard 80
time of peter lombard 212
time of piers plowman 79
time of plate removal 65
time of plato onwards 360
time of power failure 102
time of putting together 50
time of queen victoria 3182
time of racial turmoil 53
time of rapid advance 142
time of rapid climate 66
time of rapid decline 88
time of rapid increase 271
time of rapid national 48
time of repeat cesarean 62
time of roger williams 153
time of roman dominion 62
time of roman emperor 49
time of sailing arrived 42
time of sailing vessels 83
time of saint bernard 76
time of saint francis 216
time of saint gregory 129
time of saint patrick 345
time of seeking medical 43
time of seething opinions 48
time of seven brothers 83
time of seven hundred 43
time of seven minutes 295
time of seven seconds 86
time of sharing together 43
time of shock passage 87
time of short circuit 125
time of short duration 128
time of simon bolivar 73
time of sixty minutes 87
time of sixty seconds 59
time of social anarchy 97
time of social ferment 278
time of social harmony 72
time of social protest 57
time of social turmoil 261
time of social upheaval 1180
time of social workers 62
time of solar eclipse 195
time of solar maximum 236
time of solar minimum 231
time of solar rotation 44
time of solon himself 57
time of solon onwards 40
time of staff members 285
time of stage coaches 47
time of steady decline 45
time of strong emotions 57
time of strong national 42
time of sunny showers 114
time of swift material 46
time of tense anxiety 41
time of testing because 42
time of thirty minutes 456
time of thirty seconds 178
time of thomas aquinas 912
time of tight budgets 338
time of total eclipse 440
time of truce between 112
time of tubal ligation 48
time of tubal rupture 58
time of tumor excision 73
time of tumor removal 104
time of upper transit 257
time of urban renewal 41
time of utter despair 83
time of valve closure 168
time of valve surgery 48
time of varying degrees 53
time of waiting between 160
time of water between 52
time of water exchange 185
time of water protons 244
time of which depends 63
time of which history 312
time of which prayers 85
time of which tacitus 63
time of white contact 595
time of whose arrival 118
time of whose demands 48
time of whose election 56
time of working together 146
time of world history 135
time of world turmoil 52
time of world upheaval 91
time of wound closure 487
time of writing although 69
time of writing appeared 43
time of writing because 294
time of writing between 74
time of writing britain 48
time of writing british 45
time of writing however 134
time of writing include 217
time of writing remains 395
time of writing several 229
time of writing suggest 52
time on basic research 54
time on civic affairs 42
time on every account 54
time on every journey 62
time on every occasion 103
time on every question 59
time on every subject 276
time on human affairs 46
time on legal matters 58
time on local control 54
time on local stations 225
time on minor details 98
time on minor matters 86
time on petty details 80
time on short stories 41
time on small details 50
time on small matters 88
time on social studies 52
time on which priority 63
time or after certain 40
time or after several 59
time or evening classes 284
time or evening courses 202
time or evening schools 255
time or human history 47
time or money because 51
time or money commuting 53
time or motion studies 48
time or place according 44
time or place because 88
time or place between 153
time or place certain 75
time or place depends 45
time or place utility 52
time or place wherein 149
time or savings deposit 174
time or space allowed 69
time or space average 53
time or space because 93
time or space between 411
time or space devoted 120
time or times between 120
time or times execute 54
time or times express 44
time or times following 70
time or under certain 313
time or under similar 46
time or until certain 59
time so spent depress 85
time the above article 91
time the above remarks 69
time the abyss between 46
time the action accrued 133
time the action accrues 174
time the action becomes 52
time the adult emerges 70
time the alarm sounded 212
time the anode current 45
time the anode voltage 57
time the arabs invaded 87
time the author himself 77
time the author mentions 73
time the author visited 122
time the awful griffin 48
time the basic pattern 118
time the basic problem 145
time the bible mentions 84
time the bible society 88
time the black panthers 41
time the blood becomes 88
time the blood glucose 99
time the blood remains 89
time the blood samples 146
time the blood vessels 239
time the board decided 124
time the board members 117
time the boats arrived 51
time the bombing started 47
time the bonds between 51
time the brain becomes 55
time the breach between 235
time the breach widened 44
time the breathing becomes 62
time the bugle sounded 149
time the burning question 62
time the buyer becomes 55
time the check arrived 85
time the cheer outside 57
time the chick hatches 46
time the chief adviser 51
time the chief article 57
time the chief british 49
time the chief command 83
time the chief concern 111
time the chief element 54
time the chief engineer 545
time the chief function 71
time the chief justice 1408
time the chief officer 384
time the chief official 82
time the chief priests 109
time the chief problem 72
time the chief product 126
time the chief reliance 43
time the chief sources 57
time the chief steward 41
time the chief subject 265
time the chief support 93
time the child appeared 64
time the child arrived 57
time the child arrives 177
time the child attains 79
time the child attends 59
time the child becomes 874
time the child behaves 58
time the child emerges 111
time the child entered 193
time the child realizes 58
time the child remains 139
time the child returns 156
time the child started 197
time the child stopped 82
time the child usually 61
time the civil service 736
time the claim accrued 106
time the claim accrues 612
time the clash between 70
time the clerk glanced 43
time the clock strikes 1276
time the close contact 56
time the close relation 82
time the coach arrived 44
time the coach stopped 211
time the coating touches 87
time the count appeared 43
time the court applied 71
time the court assumed 42
time the court decided 943
time the court decides 44
time the court granted 94
time the court language 40
time the court ordered 287
time the court refused 106
time the crime charged 55
time the crowd cheered 164
time the crowd outside 112
time the crowd started 42
time the crows plucked 91
time the curve becomes 55
time the daily express 56
time the daily routine 107
time the danger appeared 62
time the dealings between 53
time the delay between 63
time the dutch arrived 164
time the dutch language 61
time the eighth circuit 44
time the enemy appeared 468
time the enemy arrived 67
time the enemy brought 43
time the enemy escaped 77
time the enemy rallied 49
time the enemy retired 48
time the enemy withdrew 45
time the engine coughed 103
time the engine started 150
time the engine stopped 209
time the error message 45
time the essay appeared 56
time the evening shadows 50
time the event handler 60
time the event happens 54
time the exact location 234
time the exact position 271
time the fabian society 127
time the feeling against 149
time the feeling between 89
time the fetus becomes 266
time the field marshal 119
time the field research 103
time the fight against 306
time the fight between 87
time the fight started 58
time the final chapter 47
time the final curtain 228
time the final decision 762
time the final payment 140
time the final product 203
time the final results 66
time the final solution 55
time the final whistle 50
time the first account 54
time the first african 90
time the first article 45
time the first assault 44
time the first attempt 294
time the first baptist 109
time the first baseman 45
time the first brigade 130
time the first british 393
time the first century 40
time the first chapter 93
time the first charter 44
time the first chinese 145
time the first company 63
time the first congress 171
time the first contact 62
time the first crusade 51
time the first division 349
time the first effects 46
time the first election 49
time the first episode 52
time the first european 950
time the first example 49
time the first federal 87
time the first flowers 74
time the first general 153
time the first machine 136
time the first members 65
time the first message 41
time the first national 339
time the first notable 52
time the first officer 209
time the first official 173
time the first patient 65
time the first payment 202
time the first petition 45
time the first platoon 46
time the first postwar 52
time the first quarter 245
time the first question 101
time the first railway 55
time the first records 50
time the first regular 87
time the first reports 141
time the first request 62
time the first results 53
time the first samples 54
time the first sergeant 49
time the first settler 41
time the first soldier 42
time the first spanish 285
time the first stirrings 40
time the first student 95
time the first subject 111
time the first symptom 80
time the first witness 66
time the first written 117
time the fleet arrived 157
time the fluid becomes 43
time the fluid remains 84
time the focus shifted 67
time the force arrived 49
time the force exerted 43
time the fourth century 59
time the fourth congress 51
time the fourth largest 115
time the fourth quarter 53
time the ghost appeared 54
time the girls arrived 126
time the gland becomes 86
time the goods arrived 76
time the grand council 80
time the grand duchess 244
time the greek cypriots 58
time the greek language 169
time the greek orthodox 122
time the gross national 79
time the group arrived 197
time the group becomes 60
time the group decided 111
time the group gathered 96
time the group members 463
time the group started 57
time the happy borders 63
time the heated polymer 61
time the heroes reigned 41
time the holding company 275
time the horse stopped 141
time the hotel manager 40
time the house belonged 78
time the house refused 64
time the human element 60
time the human species 351
time the indian embassy 87
time the indian national 438
time the inner history 68
time the inner surface 81
time the input voltage 142
time the iodine solution 58
time the irish brigade 42
time the irish catholic 47
time the irish language 89
time the irish members 48
time the irish question 49
time the issue appeared 149
time the issue between 82
time the joint becomes 116
time the joint tenancy 105
time the joint venture 189
time the judge ordered 65
time the judge refused 46
time the junior partner 41
time the large numbers 130
time the larva becomes 49
time the larva hatches 50
time the larva remains 42
time the latin language 158
time the league council 67
time the learning process 52
time the legal adviser 50
time the legal position 98
time the legal process 45
time the lesion becomes 54
time the light appeared 48
time the light division 56
time the light flashed 122
time the light flashes 193
time the light strikes 143
time the light travels 126
time the limit between 40
time the lines between 77
time the links between 156
time the liver becomes 61
time the local council 106
time the local economy 55
time the lower classes 505
time the lower surface 101
time the major concern 55
time the major parties 105
time the major problem 110
time the meeting between 53
time the meeting started 362
time the method returns 57
time the money arrived 129
time the money becomes 43
time the mother becomes 167
time the mother brought 67
time the mother country 318
time the mother herself 54
time the mother remains 56
time the mother returns 190
time the mother superior 44
time the motion becomes 60
time the motion picture 183
time the motor started 70
time the motor vehicle 90
time the mouse pointer 118
time the movie started 73
time the music started 115
time the music stopped 846
time the nation entered 118
time the nazis invaded 48
time the negro protest 45
time the nerve touches 47
time the newly arrived 208
time the newly elected 340
time the newly founded 78
time the newly married 65
time the noise stopped 130
time the novel appeared 227
time the nurse arrived 66
time the nurse brought 74
time the older members 79
time the option becomes 50
time the option expires 260
time the order appealed 56
time the order arrived 85
time the order arrives 54
time the others arrived 242
time the outer surface 106
time the paper appeared 98
time the party arrived 362
time the party central 47
time the party congress 44
time the party decided 46
time the party demanding 47
time the party entered 59
time the party remains 109
time the party started 175
time the party stopped 93
time the party wavered 87
time the passing vehicle 69
time the peers ordered 83
time the penal offense 146
time the people decided 42
time the people elected 45
time the people enjoyed 44
time the people flocked 59
time the people gathered 163
time the people realized 63
time the people refused 48
time the people started 67
time the period between 281
time the pizza arrived 59
time the plane arrived 105
time the plane crashed 51
time the plane stopped 49
time the plane touched 278
time the plant becomes 58
time the plant flowers 44
time the plant manager 91
time the plate current 58
time the plate remains 58
time the plate voltage 53
time the power company 56
time the press reports 62
time the price dropped 42
time the price offered 109
time the privy council 1187
time the pulse becomes 205
time the pupil becomes 41
time the queen dowager 48
time the queen granted 52
time the queen herself 137
time the quiet country 84
time the rapid advance 66
time the rapid increase 328
time the reader arrives 97
time the region between 63
time the right accrued 83
time the right auricle 57
time the river flooded 143
time the roman catholic 2035
time the roman cavalry 60
time the roman emperor 314
time the roman general 122
time the royal academy 139
time the royal african 84
time the royal canadian 87
time the royal college 99
time the royal society 565
time the royal treasury 48
time the rules governing 187
time the sable captain 61
time the sales manager 335
time the scaling function 51
time the scene shifted 45
time the search warrant 108
time the season started 138
time the senior officer 84
time the senior partner 163
time the septa between 52
time the serum calcium 150
time the seven hundred 45
time the share capital 212
time the shark culture 68
time the ships arrived 100
time the short position 66
time the siren sounded 69
time the small company 46
time the small farmers 141
time the social function 42
time the social position 40
time the social problem 48
time the social product 40
time the social question 40
time the social studies 49
time the social workers 142
time the solar radiation 55
time the space between 596
time the space shuttle 79
time the split between 292
time the spread between 54
time the staff members 154
time the stage arrived 53
time the stage manager 264
time the state assumed 73
time the state council 108
time the state entered 70
time the state highway 43
time the state offered 47
time the state religion 113
time the state supreme 62
time the stock exchange 420
time the store manager 76
time the story appeared 235
time the strong sanction 63
time the study started 81
time the sugar content 103
time the swift shadows 198
time the tasks imposed 46
time the timer expires 99
time the tongue becomes 45
time the total capital 68
time the total foreign 50
time the total product 53
time the total revenue 42
time the total tonnage 85
time the trade balance 56
time the trade between 83
time the trade deficit 48
time the train arrived 1645
time the train arrives 242
time the train crossed 142
time the train entered 76
time the train finally 83
time the train lurched 80
time the train started 370
time the train stopped 3911
time the treaty between 66
time the trend towards 92
time the truce between 42
time the truck arrived 121
time the truck stopped 192
time the trust becomes 111
time the trust company 107
time the tumor becomes 74
time the twins arrived 73
time the upper classes 432
time the upper surface 267
time the urine becomes 188
time the usual miracle 45
time the valve remains 42
time the vexed question 189
time the virus becomes 87
time the virus remains 43
time the vision appeared 114
time the vital question 41
time the voice belonged 51
time the voice sounded 154
time the water becomes 255
time the water content 314
time the water freezes 103
time the water outside 43
time the water receded 48
time the water remains 223
time the water returns 60
time the water surface 71
time the weather becomes 66
time the weather permits 94
time the whole becomes 57
time the whole borough 41
time the whole brigade 48
time the whole british 253
time the whole caravan 57
time the whole central 43
time the whole command 42
time the whole company 592
time the whole complex 146
time the whole concept 208
time the whole country 4777
time the whole current 45
time the whole division 63
time the whole economy 147
time the whole edifice 105
time the whole episode 65
time the whole farrago 53
time the whole history 146
time the whole interior 149
time the whole machine 81
time the whole mystery 53
time the whole network 99
time the whole northern 61
time the whole pattern 87
time the whole picture 227
time the whole position 198
time the whole problem 284
time the whole process 800
time the whole project 281
time the whole question 886
time the whole relation 109
time the whole science 47
time the whole society 45
time the whole subject 525
time the whole surface 887
time the whole village 988
time the whole western 74
time the woman appeared 69
time the woman arrived 61
time the woman becomes 70
time the women arrived 97
time the women remaining 40
time the words sounded 46
time the working capital 52
time the working classes 694
time the world becomes 41
time the world council 66
time the world economy 191
time the world outside 171
time the worthy captain 48
time the yacht arrived 90
time to about fifteen 49
time to adapt herself 109
time to adapt himself 289
time to admit frankly 55
time to adopt certain 46
time to adopt measures 174
time to allow between 175
time to allow herself 215
time to allow himself 141
time to allow maximum 46
time to allow members 50
time to allow teachers 54
time to amuse herself 69
time to amuse himself 515
time to amuse oneself 131
time to appeal against 108
time to appeal expired 50
time to appear hurried 222
time to apply control 41
time to apply himself 460
time to apply science 46
time to argue against 349
time to argue because 40
time to array herself 76
time to array himself 58
time to avail herself 89
time to avail himself 867
time to avenge himself 140
time to avoid attacking 68
time to avoid boredom 54
time to avoid capture 691
time to avoid certain 54
time to avoid colliding 524
time to avoid confusing 124
time to avoid contact 179
time to avoid failure 46
time to avoid offending 126
time to avoid shrinking 47
time to avoid trouble 129
time to basic research 141
time to begin acquiring 54
time to begin analyzing 48
time to begin assessing 56
time to begin because 113
time to begin classes 49
time to begin designing 98
time to begin educating 57
time to begin everything 80
time to begin examining 89
time to begin executing 52
time to begin exploring 219
time to begin lessons 285
time to begin listening 40
time to begin observing 46
time to begin preparing 550
time to begin producing 133
time to begin research 47
time to begin service 50
time to begin wondering 89
time to blend together 45
time to brace herself 313
time to brace himself 481
time to breathe between 281
time to brief himself 43
time to build because 86
time to build bridges 249
time to build castles 52
time to build himself 141
time to build rapport 765
time to build schools 51
time to build support 364
time to carry everything 48
time to carry forward 431
time to catch herself 56
time to catch himself 67
time to cause related 45
time to cause trouble 206
time to change because 134
time to change behavior 63
time to change between 77
time to change careers 144
time to change classes 126
time to change costume 174
time to change doctors 72
time to change drivers 48
time to change everything 185
time to change himself 41
time to change history 87
time to change position 124
time to change tactics 315
time to check everything 461
time to check herself 230
time to check himself 78
time to civic affairs 252
time to civic matters 47
time to clothe herself 51
time to clothe himself 107
time to cover everything 671
time to cover herself 73
time to cover himself 184
time to cover material 90
time to create several 51
