tap into external sources 43
them into christian bondage 85
them into christian manhood 40
them into citizens capable 110
them into coherent systems 69
them into complete harmony 128
them into computer language 51
them into constant contact 346
them into distinct classes 358
them into distinct species 129
them into divisions according 64
them into domestic service 110
them into electric signals 177
them into everyday contact 42
them into everyday language 58
them into financial trouble 46
them into finished product 46
them into frequent contact 829
them into hopeless bondage 45
them into immediate contact 438
them into internal colonial 61
them into intimate contact 840
them into intimate relation 103
them into malicious designs 74
them into military groupings 63
them into military service 567
them into numerous uprisings 71
them into opposite factions 72
them into ordinary language 207
them into personal contact 293
them into physical contact 59
them into positive thoughts 51
them into practice because 122
them into practice himself 60
them into rebellion against 250
them into relations between 63
them into separate classes 188
them into separate folders 66
them into separate schools 59
them into separate sections 85
them into separate species 93
them into unwavering friends 49
them like domestic animals 99
them like insolent rascals 55
them like spectral banners 55
them make decisions regarding 135
them make informed choices 354
them make mistaken mortals 82
them many beautiful figures 62
them many friendly cautions 67
them many presents besides 84
them many valuable lessons 68
them more complete justice 62
them more dangerous enemies 42
them more earnestly against 48
them more essential service 47
them more personal freedom 52
them more securely together 44
them more watchful against 71
them most intimate friends 122
them much security against 110
them only remotely related 45
them some financial support 83
them some proverbs against 43
them some security against 137
them some specific example 62
them some valuable lessons 45
them their chemical relation 40
them their christian liberty 44
them their cultural baggage 40
them their domestic animals 67
them their expected largess 50
them their financial position 59
them their military vassals 86
them their personal belongings 72
them their personal effects 339
them their personal liberty 57
them their pristine freedom 44
them their religious beliefs 147
them their religious freedom 114
them their religious liberty 80
them their rightful position 51
them till december expires 72
them very seriously because 48
them well disposed towards 233
them went upstairs together 40
them were actually carried 113
them were actually elected 44
them were actually members 67
them were actually present 144
them were actually written 132
them were arrested because 42
them were bitterly hostile 64
them were bitterly opposed 84
them were composed between 55
them were directed against 363
them were directed towards 67
them were directly opposed 53
them were directly related 125
them were employed outside 107
them were entirely unknown 78
them were fastened together 66
them were forcibly removed 68
them were formerly enabled 98
them were inclined towards 41
them were intimate friends 102
them were mortally wounded 173
them were obviously written 74
them were ordained priests 44
them were personal enemies 41
them were personal friends 312
them were probably brought 64
them were probably carried 42
them were probably derived 49
them were probably married 46
them were probably unaware 53
them were probably written 260
them were prolific writers 43
them were protests against 40
them were publicly whipped 51
them were rejected because 178
them were rendered useless 62
them were selected because 144
them were seriously damaged 92
them were seriously injured 681
them were seriously wounded 247
them were severely damaged 79
them were severely injured 122
them were severely limited 116
them were severely wounded 452
them were shabbily dressed 50
them were slightly wounded 104
them were strictly limited 196
them were violently opposed 42
them what happened between 62
them what princess angelica 47
them when unjustly accused 61
them will probably increase 93
them will probably require 62
then acting attorney general 155
then been rendered verdant 49
then blew bitterly against 89
then came directly towards 47
then came straight towards 45
then coming straight towards 196
then fell mortally wounded 62
then full evidence against 68
then gave evidence against 43
then gave judgment against 49
then have complete control 143
then have recourse against 61
then have students discuss 61
then into absolute alcohol 102
then into sportive breaches 50
then just conscious boyhood 92
then keep straight forward 164
then leave abstract thinness 40
then made directly towards 76
then make decisions regarding 116
then make informed choices 86
then more detailed studies 40
then more securely advance 80
then most artfully refused 105
then most earnestly pressed 92
then only accepted because 45
then pull yourself together 92
then rose straight against 46
then said somewhat timidly 50
then seek immediate medical 60
then such continuing together 103
then take military measures 45
then take whatever measures 49
then their attitude towards 64
then their relative position 75
then their religious opinions 66
then their ultimate effects 42
then there likewise results 96
then there perishes together 45
then there suddenly appeared 163
then took personal command 79
then very politely desired 48
then very properly desired 65
then very sparsely settled 125
then went straight forward 119
then went straight towards 74
then went upstairs together 82
then what pedestal remains 48
then will decisive victory 52
then your neighbor friends 88
they also believed strongly 58
they also captured several 101
they also cautioned against 48
they also declared against 51
they also describe faraway 49
they also exercise control 54
they also included several 73
they also indicate certain 42
they also militate against 78
they also mutually attract 59
they also provided certain 50
they also provided support 57
they also rebelled against 116
they also received support 84
they also retained control 66
they also revolted against 52
they also struggle against 53
they also suffered because 99
they been directed against 79
they been properly advised 46
they been properly handled 40
they been properly managed 46
they been properly pursued 68
they been properly trained 135
they been seriously opposed 44
they call regulars exposed 151
they came directly towards 75
they came straight towards 97
they came violently together 63
they cast backward glances 47
they cast covetous glances 40
they drew remained useless 56
they early acquired variety 90
they ever actually existed 73
they face problems similar 55
they fall somewhat outside 93
they feel helpless because 58
they feel insecure because 54
they feel threatened because 71
they felt infinite delight 57
they felt somewhat ashamed 66
they felt somewhat rebuked 88
they file separate returns 568
they fled inwardly towards 62
they form conscious unities 49
they from external objects 525
they gain complete control 99
they gave concerning religion 76
they gave evidence against 162
they gave financial support 90
they gave informed consent 45
they gave judgment according 59
they gave judgment against 77
they gave negative results 81
they gave sentence against 102
they give accurate results 46
they give complete freedom 41
they give evidence against 93
they give financial support 54
they give informed consent 102
they give positive results 83
they give valuable insight 52
they have absolute control 755
they have absolute freedom 92
they have absolute priority 43
they have absorbed certain 85
they have abundant leisure 82
they have abundant praises 41
they have accepted certain 127
they have accepted service 45
they have achieved against 41
they have achieved between 67
they have achieved certain 171
they have achieved control 51
they have achieved everything 76
they have achieved freedom 82
they have achieved limited 46
they have achieved mastery 332
they have achieved national 42
they have achieved notable 70
they have achieved results 150
they have achieved success 860
they have achieved together 75
they have achieved victory 60
they have acquired because 76
they have acquired certain 396
they have acquired control 126
they have acquired correct 50
they have acquired language 336
they have acquired mastery 40
they have acquired outside 44
they have acquired several 66
they have actively opposed 60
they have actively pursued 56
they have activity against 53
they have actually adopted 77
they have actually appeared 138
they have actually applied 44
they have actually arrived 115
they have actually assumed 77
they have actually brought 173
they have actually carried 125
they have actually crossed 47
they have actually decided 62
they have actually enjoyed 77
they have actually entered 253
they have actually evolved 60
they have actually existed 234
they have actually managed 84
they have actually pursued 59
they have actually reduced 149
they have actually started 135
they have actually stopped 69
they have actually studied 86
they have actually touched 55
they have actually violated 48
they have actually visited 83
they have actually written 209
they have additive effects 57
they have adequate ability 73
they have adequate capital 74
they have adequate control 76
they have adequate grounds 49
they have adequate incomes 50
they have adequate medical 57
they have adequate shelter 51
they have adequate support 171
they have advanced against 63
they have advanced degrees 94
they have advanced rapidly 66
they have advanced science 86
they have advanced towards 99
they have apparent mixture 40
they have attained certain 92
they have attained manhood 74
they have attained maximum 45
they have attained nirvana 117
they have attained perfect 50
they have attained puberty 89
they have attained success 137
they have attended classes 46
they have attended college 52
they have attended schools 43
they have attention deficit 102
they have beautiful gardens 46
they have beautiful schools 56
they have believed hitherto 40
they have bestowed profuse 60
they have bitterly opposed 77
they have breakfast together 118
they have captured several 58
they have casually noticed 73
they have cautioned against 44
they have children attending 55
they have children because 180
they have children together 199
they have combined against 47
they have combined together 62
they have commonly stopped 74
they have competed against 44
they have complete command 54
they have complete control 1290
they have complete freedom 629
they have complete mastery 48
they have constant contact 55
they have consumed alcohol 262
they have conveyed upwards 92
they have criminal records 194
they have declared against 136
they have declined sharply 60
they have declined steadily 84
they have defended against 56
they have definite effects 44
they have definite marriage 74
they have definite opinions 79
they have demanded payment 49
they have depended largely 40
they have devoured everything 135
they have directed against 53
they have directly enacted 40
they have distinct features 67
they have earnestly desired 97
they have earnestly pressed 61
they have electric charges 86
they have employed against 85
they have entirely adopted 85
they have entirely escaped 105
they have entirely ignored 68
they have entirely omitted 78
they have evidence against 56
they have exchanged greetings 52
they have expanded rapidly 98
they have fattened applaud 43
they have financial support 47
they have finished college 255
they have finished executing 62
they have finished flowering 2156
they have finished primary 46
they have followed certain 62
they have followed closely 56
they have followed similar 61
they have foreseen everything 286
they have foretold against 99
they have formally adopted 64
they have formally entered 45
they have formerly enjoyed 141
they have forsaken jehovah 256
they have frequent contact 409
they have frequent occasion 168
they have graduate degrees 50
they have handsome features 41
they have hereunto affixed 182
they have horrible railway 45
they have immediate contact 80
they have imparted fervent 60
they have imparted potency 68
they have included everything 44
they have increased amazingly 96
they have increased rapidly 297
they have increased sharply 45
they have increased steadily 124
they have increased tenfold 78
they have indirect effects 117
they have injected cocaine 69
they have intimate contact 125
they have invested capital 103
they have invested millions 74
they have jealously guarded 241
they have launched against 67
they have likewise brought 47
they have likewise several 50
they have magnetic moments 42
they have majority support 72
they have mastered certain 103
they have mortally wounded 73
they have multiple effects 101
they have multiple origins 55
they have multiple sources 57
they have mutually entered 72
they have narrowly escaped 122
they have negative effects 211
they have negative thoughts 50
they have numerous enemies 86
they have numerous friends 66
they have observed between 87
they have observed several 99
they have observed similar 59
they have obtained certain 53
they have obtained control 173
they have obtained general 59
they have obtained results 115
they have obtained several 46
they have obtained similar 56
they have occurred because 192
they have occurred together 154
they have offended against 436
they have operated hitherto 847
they have opposite charges 199
they have opposite effects 476
they have pacified ireland 286
they have parental consent 67
they have perished utterly 64
they have personal contact 122
they have personal control 223
they have physical contact 62
they have physical control 50
they have physical culture 67
they have pillaged everything 43
they have positive effects 170
they have positive results 72
they have powerful effects 134
they have powerful enemies 53
they have powerful friends 253
they have probably brought 42
they have probably derived 88
they have probably evolved 148
they have probably existed 72
they have problems because 101
they have produced against 50
they have produced certain 74
they have produced effects 131
they have produced offspring 65
they have produced results 430
they have produced several 223
they have produced similar 68
they have produced together 54
they have profound effects 341
they have profound respect 58
they have proposed several 83
they have provided against 298
they have provided answers 56
they have provided insight 59
they have provided material 94
they have provided national 40
they have provided several 54
they have provided shelter 41
they have provided support 190
they have questions regarding 218
they have rebelled against 4411
they have received against 109
they have received answers 45
they have received baptism 131
they have received because 238
they have received benefit 96
they have received buffalo 46
they have received capital 41
they have received careful 42
they have received certain 153
they have received everything 95
they have received foreign 52
they have received general 81
they have received hitherto 362
they have received increasing 93
they have received justice 146
they have received letters 141
they have received limited 219
they have received medical 69
they have received minimal 50
they have received official 123
they have received outside 111
they have received payment 207
they have received precise 46
they have received previous 88
they have received regarding 65
they have received religion 77
they have received remains 44
they have received renewed 53
they have received repeated 62
they have received reports 63
they have received several 173
they have received similar 65
they have received support 457
they have received thorough 51
they have received written 95
they have recently adopted 263
they have recently appeared 65
they have recently arrived 135
they have recently assumed 79
they have recently brought 48
they have recently emerged 144
they have recently enjoyed 88
they have recently entered 135
they have recently erected 116
they have recently escaped 167
they have recently offered 64
they have recently pursued 40
they have recently started 230
they have recently studied 71
they have recently visited 76
they have recently written 47
they have regained control 102
they have relative freedom 49
they have religious beliefs 126
they have remained central 50
they have remained content 65
they have remained dormant 111
they have remained faithful 803
they have remained fifteen 119
they have remained friends 199
they have remained largely 630
they have remained neutral 47
they have remained obscure 66
they have remained outside 532
they have remained passive 53
they have remained popular 178
they have remained settled 42
they have remained together 164
they have remained trapped 42
they have remained unknown 128
they have remained virgins 47
they have rendered benefit 51
they have rendered mankind 55
they have rendered service 215
they have reported against 41
they have resisted efforts 67
they have retained certain 137
they have retained control 85
they have revolted against 308
they have scarcely courage 52
they have scarcely emerged 61
they have scarcely entered 50
they have scarcely noticed 44
they have scarcely touched 102
they have scarcely uttered 41
they have security cameras 43
they have selected certain 54
they have semantic content 77
they have separate origins 63
they have separate schools 49
they have seriously damaged 50
they have seriously injured 111
they have seriously studied 40
they have severely damaged 81
they have severely limited 214
they have solemnly entered 70
they have solemnly pledged 82
they have somewhat limited 42
they have somewhat similar 113
they have specially studied 50
they have specially trained 47
they have specific effects 235
they have specific features 70
they have strictly adhered 79
they have strikingly similar 40
they have stripped private 85
they have suddenly appeared 41
they have suddenly assumed 191
they have suddenly decided 70
they have suddenly emerged 145
they have suffered because 398
they have suffered cruelly 52
they have suffered damages 95
they have suffered equally 61
they have suffered extreme 58
they have suffered hitherto 48
they have suffered neglect 60
they have suffered remains 55
they have suffered repeated 46
they have suffered several 66
they have suffered similar 52
they have suffered together 78
they have suffered violence 77
they have suicidal thoughts 54
they have survived because 612
they have survived despite 62
they have survived several 63
they have therefore adopted 47
they have therefore allowed 80
they have therefore annexed 40
they have therefore assumed 55
they have therefore certain 55
they have therefore decided 74
they have therefore exactly 60
they have traveled together 94
they have ultimate control 151
they have unjustly gathered 165
they have vanished forever 85
they have vanished utterly 43
they have wandered together 164
they held converse together 111
they help children develop 117
they help students develop 160
they keep accurate records 96
they keep detailed records 56
they kept accurate records 44
they kept detailed records 68
they lack adequate amounts 44
they lack artistic quality 70
they lack financial support 50
they learn valuable lessons 170
they left military service 50
they live underneath america 71
they look anxiously forward 43
they look cheerily forward 79
they look somewhat similar 45
they lose interest because 43
they lose interest quickly 49
they made conscious efforts 82
they made constant efforts 68
they made decisions affecting 60
they made decisions regarding 81
they made decisions together 55
they made enormous profits 156
they made frequent attacks 111
they made frequent efforts 44
they made frequent inroads 135
they made frequent sallies 150
they made frequent sorties 56
they made handsome profits 85
they made physical contact 54
they made progress towards 58
they made vigorous efforts 115
they made vigorous sallies 78
they make commonly chamber 48
they make conscious choices 77
they make conscious efforts 107
they make decisions according 60
they make decisions affecting 108
they make decisions between 41
they make decisions involving 58
they make decisions quickly 44
they make decisions regarding 392
they make decisions related 46
they make decisions together 149
they make educated guesses 76
they make enormous profits 78
they make explicit certain 47
they make handsome profits 41
they make informed choices 70
they make intimate contact 56
they make mistakes because 94
they make physical contact 75
they make possible certain 51
they make progress towards 56
they make provision increase 41
they make separate returns 117
they make synaptic contact 147
they make vigorous efforts 50
they meet specific criteria 166
they mere helpless victims 41
they more commonly present 95
they more properly belonged 194
they most anxiously desired 86
they most ardently desired 303
they most commonly involve 126
they most commonly present 206
they most earnestly desired 181
they most earnestly request 45
they most probably belonged 59
they move straight forward 49
they must actively promote 41
they must actively support 54
they must consider several 50
they must convince congress 56
they must earnestly cherish 65
they must evermore descend 120
they must exercise control 89
they must exercise extreme 41
they must maintain certain 50
they must maintain contact 100
they must maintain control 100
they must maintain records 48
they must mutually support 57
they must publicly confess 45
they must strictly observe 112
they must struggle against 420
they must therefore contain 58
they must therefore possess 69
they must therefore provide 47
they must therefore receive 100
they must therefore request 44
they must therefore subsist 60
they need constant support 43
they need emotional support 156
they need external support 63
they need financial support 131
they once rebelled against 41
they only breakfast together 60
they only narrowly escaped 68
they only partially control 67
they only partially explain 69
they only partially overlap 45
they only partially succeed 69
they open commonly against 48
they owed military service 153
they paid religious worship 40
they paid scarcely anybody 47
they paid uncommon respect 40
they react violently against 59
they rode fiercely against 63
they seem strangely familiar 40
they sent circular letters 66
they soon rebelled against 89
they take adequate account 48
they take adequate measures 45
they take american express 81
they take explicit account 63
they teach valuable lessons 46
they think friendly thoughts 41
they took breakfast together 53
they took complete control 101
they took frequent occasion 119
they took holidays together 52
they took immediate measures 87
they took malicious pleasure 47
they used improper language 46
they used physical violence 47
they vary slightly according 41
they vary somewhat according 119
they vary somewhat depending 40
they very narrowly avoided 51
they very narrowly escaped 242
they very properly refused 140
they very sensibly decided 50
they very sensibly wounded 50
they walk straight forward 73
they want complete control 65
they want immediate results 74
they went anywhere together 78
they went directly against 50
they went homeward together 49
they went straight forward 348
they went upstairs together 898
they were abruptly brought 48
they were abruptly stopped 65
they were absolute masters 472
they were absolute novices 47
they were abstract puzzles 54
they were accepted because 445
they were accepted outside 41
they were accorded certain 82
they were accorded official 44
they were accorded respect 82
they were achieved against 46
they were actively hostile 153
they were actively opposed 165
they were actively preparing 85
they were actively promoting 74
they were actively pursued 83
they were actually accused 46
they were actually achieving 58
they were actually adopted 57
they were actually advancing 40
they were actually against 43
they were actually allowed 172
they were actually applied 179
they were actually arrived 66
they were actually ashamed 43
they were actually attacking 93
they were actually attending 46
they were actually beginning 196
they were actually brought 331
they were actually capable 164
they were actually carried 470
they were actually charged 59
they were actually competing 64
they were actually cousins 71
they were actually crammed 93
they were actually defeated 96
they were actually defending 71
they were actually derived 207
they were actually divided 75
they were actually drafted 48
they were actually elected 49
they were actually enjoyed 68
they were actually erected 58
they were actually exposed 166
they were actually following 164
they were actually foolish 49
they were actually founded 46
they were actually friends 81
they were actually granted 89
they were actually happening 406
they were actually happier 52
they were actually hostile 74
they were actually improving 47
they were actually increasing 97
they were actually inferior 69
they were actually injured 48
they were actually invaded 106
they were actually invited 74
they were actually listening 148
they were actually located 124
they were actually marched 43
they were actually married 758
they were actually measured 119
they were actually members 201
they were actually obliged 210
they were actually observing 77
they were actually occupying 100
they were actually occurring 145
they were actually offered 107
they were actually operating 84
they were actually opposed 89
they were actually ordered 61
they were actually outside 95
they were actually painted 115
they were actually preparing 252
they were actually present 3625
they were actually printed 202
they were actually producing 150
they were actually realized 100
they were actually receiving 304
they were actually reduced 151
they were actually referring 146
they were actually related 189
they were actually released 61
they were actually removed 63
they were actually resorting 41
they were actually settled 76
they were actually shipped 85
they were actually stronger 40
they were actually subject 205
they were actually suffering 263
they were actually superior 71
they were actually threatening 48
they were actually together 205
they were actually trained 182
they were actually traveling 72
they were actually unaware 53
they were actually uttered 88
they were actually written 2705
they were actually wrought 173
they were admitted because 59
they were admitted members 83
they were affected towards 56
they were amicably settled 51
they were analyzed according 43
they were annually elected 50
they were anxiously awaited 71
they were anxiously expecting 107
they were ardently devoted 44
they were arrested because 472
they were arrested together 140
they were artistic savages 43
they were assessed according 55
they were assessed against 86
they were assessed towards 46
they were assigned according 114
they were assigned certain 92
they were assigned numbers 75
they were assigned together 66
they were attacked because 311
they were attacked several 71
they were averaged together 82
they were avowedly useless 47
they were balanced against 42
they were banished forever 65
they were baptized according 68
they were baptized together 114
they were baseball players 46
they were beautiful animals 58
they were beautiful because 131
they were believed because 127
they were believed capable 66
they were bitterly divided 246
they were bitterly hostile 292
they were bitterly opposed 1473
they were brightly colored 171
they were brightly painted 104
they were brutally crushed 91
they were brutally whipped 63
they were business letters 52
they were canceled because 50
they were captured together 49
they were casually dressed 59
they were causally related 397
they were cautioned against 356
they were cemented together 279
they were chattering together 47
they were children because 80
they were children together 2126
they were closeted together 1277
they were collecting together 136
they were combined together 211
they were committing against 162
they were committing suicide 184
they were commonly accused 49
they were commonly applied 83
they were commonly exposed 48
they were commonly obliged 53
they were commonly reputed 99
they were commonly together 60
they were commonly written 78
they were compared against 76
they were compared together 153
they were complete masters 256
they were composed according 58
they were composed between 156
they were composed chiefly 183
they were composed largely 226
they were composed remains 103
they were conceded against 99
they were concerting measures 100
they were concrete objects 126
they were conducting against 55
they were conducting research 120
they were conferring together 65
they were confined between 48
they were confined chiefly 97
they were confined largely 240
they were confined together 118
they were confused because 271
they were consenting parties 109
they were conspiring against 795
they were conspiring together 227
they were constant friends 40
they were consulting together 207
they were consumed together 45
they were contending against 639
they were converging towards 42
they were conversing together 659
they were cordially greeted 202
they were cordially invited 142
they were crushingly defeated 111
they were dangerous animals 117
they were dangerous because 191
they were dangerous enemies 162
they were decently dressed 121
they were declaiming against 74
they were declared elected 192
they were declared enemies 367
they were declared illegal 643
they were declared invalid 264
they were declared outlaws 120
they were declared surplus 46
they were defended against 101
they were definite objects 49
they were deployed against 78
they were descending rapidly 43
they were descending towards 143
they were designed according 76
they were designed against 74
they were designed chiefly 63
they were despised because 175
they were destined against 72
they were destroying everything 185
they were detained against 51
they were detained because 134
they were detained several 175
they were directed against 4808
they were directed chiefly 109
they were directed towards 1235
they were directly applied 58
they were directly between 44
they were directly derived 107
they were directly elected 163
they were directly exposed 183
they were directly menaced 44
they were directly opposed 338
they were directly overhead 434
they were directly realized 45
they were directly related 1931
they were directly subject 97
they were discrete objects 68
they were discussing marriage 119
they were discussing matters 263
they were discussing religion 51
they were discussing together 83
they were disliked because 206
they were dismayed because 113
they were disposed towards 123
they were distinct classes 44
they were distinct diseases 40
they were distinct persons 95
they were distinct species 237
they were distress signals 64
they were divinely revealed 196
they were divorced because 105
they were divorced shortly 52
they were domestic animals 203
they were earnestly desired 58
they were earnestly pressed 41
they were educated according 56
they were educated jointly 41
they were educated persons 49
they were educated together 143
they were eighteen hundred 207
they were eighteen summers 58
they were elephant hunters 51
they were embarked together 77
they were employed against 352
they were employed because 223
they were employed chiefly 212
they were employed largely 75
they were employed outside 422
they were employed together 140
they were encamped between 67
they were encamped outside 79
they were enclosed between 71
they were enclosed together 46
they were enforced against 72
they were entirely blocked 110
they were entirely brought 111
they were entirely capable 146
they were entirely certain 51
they were entirely content 77
they were entirely correct 256
they were entirely covered 315
they were entirely defeated 658
they were entirely devoted 254
they were entirely exposed 53
they were entirely faithful 48
they were entirely familiar 97
they were entirely foreign 94
they were entirely ignored 155
they were entirely masters 81
they were entirely natural 50
they were entirely omitted 71
they were entirely opposed 222
they were entirely outside 220
they were entirely plucked 91
they were entirely private 58
they were entirely reduced 61
they were entirely removed 256
they were entirely similar 225
they were entirely sincere 89
they were entirely spoiled 177
they were entirely subdued 199
they were entirely subject 182
they were entirely unarmed 58
they were entirely unaware 318
they were entirely unequal 40
they were entirely unknown 436
they were entirely unwilling 85
they were entirely useless 235
they were entirely welcome 51
they were entirely written 55
they were entitled according 142
they were entitled because 399
they were entitled equally 59
they were essential features 95
they were examined closely 79
they were exchanged between 73
they were excluded because 678
they were executed according 103
they were executed because 101
they were executed between 116
they were executed together 63
they were exercising control 52
they were expected shortly 45
they were expelled because 232
they were external objects 84
they were failures because 73
they were fastened together 977
they were fiercely opposed 171
they were financed largely 47
they were finished because 92
they were followed closely 321
they were followed quickly 50
they were followed shortly 172
they were football players 113
they were forcibly annexed 54
they were forcibly brought 140
they were forcibly carried 68
they were forcibly dragged 130
they were forcibly ejected 364
they were forcibly evicted 249
they were forcibly removed 2015
they were forcibly settled 58
they were forcibly wrested 50
they were forgiven because 41
they were formally accused 49
they were formally adopted 220
they were formally allowed 42
they were formally annexed 212
they were formally brought 49
they were formally charged 225
they were formally defined 94
they were formally elected 45
they were formally granted 53
they were formally invited 117
they were formally married 228
they were formally members 58
they were formally repealed 78
they were formally trained 127
they were formerly allowed 75
they were formerly applied 64
they were formerly careful 44
they were formerly carried 59
they were formerly classed 131
they were formerly covered 143
they were formerly decreed 95
they were formerly divided 46
they were formerly elected 57
they were formerly exposed 134
they were formerly grouped 63
they were formerly limited 59
they were formerly located 49
they were formerly members 123
they were formerly obliged 236
they were formerly present 85
they were formerly settled 151
they were formerly subject 899
they were formerly unaware 49
they were formerly unknown 135
they were formerly written 54
they were fourteen hundred 60
they were fourteen thousand 77
they were frequent targets 48
they were frequent victims 63
they were friendly towards 165
they were furiously charged 79
they were furiously opposed 52
they were governed according 88
they were grateful because 58
they were grudgingly allowed 57
they were habitual because 48
they were harassed because 40
they were hardened against 55
they were helpless against 999
they were helpless because 115
they were helpless infants 157
they were helpless victims 138
they were homeless because 61
they were honorary members 47
they were ignorant because 59
they were ignorant persons 40
they were ignorant savages 61
they were impelled largely 46
they were impelled towards 124
they were impotent against 168
they were incensed against 286
they were incensed because 49
they were inclined towards 257
they were included because 535
they were included together 41
they were increased tenfold 42
they were infamous persons 42
they were inflicting pleasure 43
they were informed against 85
they were initially adopted 49
they were initially allowed 42
they were initially applied 40
they were initially brought 56
they were initially defined 76
they were initially derived 83
they were initially devised 48
they were initially exposed 81
they were initially granted 40
they were initially greeted 69
they were initially offered 68
they were initially opposed 168
they were initially present 45
they were initially refused 48
they were initially released 56
they were initially removed 42
they were initially trained 113
they were initially unaware 60
they were initially written 193
they were innately inferior 113
they were innately superior 86
they were innocent because 57
they were innocent parties 41
they were innocent persons 149
they were innocent victims 466
they were inserted between 77
they were integral members 56
they were integral portions 44
they were intended against 152
they were intended because 120
they were intended chiefly 108
they were intended largely 52
they were intently listening 45
they were interred together 66
they were intimate friends 1406
they were intriguing against 110
they were inveighing against 79
they were involved because 148
they were involved somehow 43
they were involved together 107
they were isolated because 107
they were isolated figures 47
they were isolated martyrs 54
they were japanese torpedo 278
they were jealously guarded 609
they were jealously watched 78
they were journeying together 167
they were journeying towards 94
they were joyfully greeted 45
they were launched against 131
they were lawfully married 405
they were likewise defeated 48
they were likewise exposed 66
they were likewise obliged 295
they were likewise subject 51
they were marginal figures 47
they were marginal members 45
they were markedly inferior 74
they were markedly reduced 59
they were markedly superior 57
they were maturely weighed 41
they were maximizing profits 76
they were meaningless because 42
they were mediators between 70
they were mentally inferior 97
they were mentally superior 41
they were mentioned together 64
they were military secrets 46
they were miniature versions 44
they were mistaken because 130
they were moderate divines 45
they were modified according 42
they were mortally wounded 289
they were murdered because 199
they were mustered previous 64
they were mustered together 120
they were mutually helpful 70
they were mutually hostile 43
they were mutually pledged 74
they were mutually related 74
they were narrowly defeated 100
they were narrowly focused 44
they were narrowly watched 127
they were nineteen hundred 97
they were normally allowed 71
they were normally carried 50
they were numbered according 56
they were observed closely 42
they were observed together 140
they were obviously capable 56
they were obviously exceeding 41
they were obviously expecting 53
they were obviously familiar 57
they were obviously nervous 61
they were obviously preparing 68
they were obviously present 41
they were obviously puzzled 43
they were obviously related 84
they were obviously sincere 45
they were obviously superior 42
they were obviously together 40
they were obviously unaware 60
they were obviously unhappy 48
they were obviously unwilling 93
they were obviously worried 125
they were obviously written 209
they were occupied chiefly 54
they were offended because 325
they were offenses against 48
they were ordained priests 275
they were ordinary members 104
they were ordinary mortals 123
they were ordinary numbers 68
they were ordinary peasants 48
they were ordinary workers 81
they were organizing against 53
they were oriented towards 295
they were original parties 55
they were original thinkers 50
they were otherwise capable 99
they were otherwise similar 53
they were outlined against 156
they were outraged because 131
they were partially correct 99
they were partially covered 119
they were partially derived 63
they were perforce allowed 47
they were perforce content 70
they were perforce obliged 119
they were performing certain 48
they were performing funeral 47
they were performing together 99
they were personal enemies 166
they were personal friends 1181
they were personal insults 48
they were personal letters 63
they were physical objects 351
they were pictured together 42
they were pilgrims returning 48
they were politely refused 52
they were positive numbers 51
they were possible because 106
they were possibly derived 51
they were potential enemies 88
they were potential sources 86
they were potential targets 56
they were potential victims 66
they were powerful because 68
they were powerful symbols 41
they were pregnant because 78
they were prepared according 71
they were prepared against 101
they were prepared because 40
they were prevailing parties 79
they were probably adopted 55
they were probably allowed 86
they were probably applied 46
they were probably beginning 43
they were probably between 62
they were probably brothers 51
they were probably brought 557
they were probably capable 98
they were probably carried 193
they were probably closely 85
they were probably content 157
they were probably correct 655
they were probably covered 155
they were probably derived 614
they were probably dropped 43
they were probably equally 102
they were probably erected 155
they were probably expecting 127
they were probably exposed 58
they were probably familiar 169
they were probably following 97
they were probably founded 64
they were probably friends 64
they were probably happier 57
they were probably illegal 48
they were probably induced 136
they were probably inferior 67
they were probably largely 91
they were probably lighted 51
they were probably limited 147
they were probably listening 64
they were probably located 99
they were probably married 196
they were probably members 175
they were probably nowhere 40
they were probably obliged 53
they were probably painted 291
they were probably planned 46
they were probably planted 70
they were probably preparing 44
they were probably present 522
they were probably printed 81
they were probably receiving 48
they were probably referring 114
they were probably related 379
they were probably released 42
they were probably removed 123
they were probably settled 76
they were probably several 46
they were probably shocked 103
they were probably similar 282
they were probably sincere 73
they were probably smaller 46
they were probably subject 59
they were probably suffering 74
they were probably superior 144
they were probably together 67
they were probably typical 81
they were probably unaware 488
they were probably unknown 70
they were probably wondering 192
they were probably worried 55
they were probably written 1485
they were proceeding according 65
they were proceeding against 187
they were proceeding together 132
they were proceeding towards 319
they were produced according 55
they were produced because 46
they were produced between 60
they were produced largely 57
they were produced locally 171
they were produced outside 59
they were profound thinkers 42
they were promised freedom 191
they were promised liberty 102
they were promised payment 80
they were promoted because 44
they were promptly brought 74
they were promptly carried 45
they were promptly checked 49
they were promptly crushed 40
they were promptly defeated 43
they were promptly ejected 55
they were promptly married 44
they were promptly ordered 60
they were promptly rebuilt 46
they were promptly rebuked 42
they were promptly refused 41
they were promptly released 112
they were promptly removed 262
they were promptly stopped 46
they were properly aligned 61
they were properly applied 143
they were properly arranged 95
they were properly attired 56
they were properly brought 136
they were properly carried 174
they were properly cleansed 47
they were properly covered 68
they were properly dressed 370
they were properly guarded 58
they were properly handled 200
they were properly labeled 57
they were properly located 74
they were properly managed 218
they were properly married 530
they were properly pointed 57
they were properly secured 293
they were properly settled 135
they were properly studied 54
they were properly subject 107
they were properly trained 637
they were properly written 42
