tact would have avoided 41
these rules were devised 53
these rules were drafted 68
these rules were enacted 58
these rules were founded 63
these rules were ignored 57
these rules were imposed 50
these rules were largely 88
these rules were relaxed 184
these rules were revised 142
these rules were subject 83
these rules were usually 60
these rules were violated 153
these rules were written 184
these rules when applied 122
these rules will increase 42
these rules will prevent 89
these rules will produce 110
these rules will provide 67
these rules will require 85
these rural high schools 94
these sagas were written 46
these sayings were uttered 49
these sayings were written 42
these seeds were planted 193
these seeds will produce 70
these serve their purpose 67
these seven case studies 97
these seven last plagues 71
these seven went forward 44
these ships also carried 47
these ships were allowed 50
these ships were british 56
these ships were brought 57
these ships were carried 49
these ships were chiefly 46
these ships were crowded 45
these ships were ordered 98
these ships were usually 57
these ships were wrecked 81
these shops were located 49
these short term effects 44
these shows were closely 49
these signs have appeared 68
these signs were present 266
these sites also contain 133
these sites also include 41
these sites also provide 108
these sites have revealed 101
these sites have yielded 330
these sites were located 381
these sites were similar 41
these sites were studied 42
these sites were usually 49
these sites were visited 95
these sites will provide 108
these sites will require 57
these slave songs stirred 84
these small high schools 154
these small surf spirits 49
these stand over against 60
these stars have planets 109
these stars were fancied 47
these state laws provide 48
these state laws require 49
these steps more closely 112
these steps were carried 176
these steps were covered 54
these steps were repeated 64
these steps when preparing 60
these steps will improve 71
these steps will increase 72
these steps will produce 43
these steps will provide 112
these steps will require 126
these steps will usually 40
these still more familiar 41
these suits were brought 226
these suits were decided 46
these suits were settled 63
these taken into account 196
these takes into account 71
these tales have appeared 62
these tales such cobwebs 87
these tales were brought 42
these tales were devised 57
these tales were founded 42
these tales were popular 50
these tales were recited 57
these tales were related 40
these tales were written 377
these tasks more quickly 65
these tasks were carried 335
these tasks were divided 53
these tasks were handled 54
these tasks were usually 52
these tasks will present 60
these tasks will provide 46
these tasks will require 269
these tawny dogs carried 75
these taxes were granted 45
these taxes were imposed 244
these taxes were reduced 58
these taxes were repealed 197
these teeming pine barrens 40
these terms have assumed 40
these terms have emerged 40
these terms have evolved 68
these terms have largely 45
these terms have precise 57
these terms have similar 60
these terms have usually 48
these terms into account 93
these terms into equation 138
these terms more closely 120
these terms more exactly 42
these terms more precise 59
these terms only because 87
these terms very loosely 72
these terms were acceded 55
these terms were adopted 125
these terms were allowed 55
these terms were applied 415
these terms were brought 43
these terms were carried 45
these terms were defined 395
these terms were derived 177
these terms were dropped 75
these terms were finally 43
these terms were granted 87
these terms were offered 117
these terms were refused 281
these terms were settled 82
these terms were subject 47
these terms were unknown 44
these terms were usually 66
these terms were violated 46
these terms when applied 168
these terms when occurring 51
these terms when referring 92
these terms will increase 43
these terms will provide 57
these terms will require 50
these terms will suffice 51
these tests also provide 45
these tests also require 161
these tests have limited 115
these tests have revealed 65
these tests have yielded 63
these tests were applied 252
these tests were carried 791
these tests were derived 52
these tests were devised 98
these tests were limited 110
these tests were related 51
these tests were repeated 246
these tests were similar 97
these tests were usually 51
these tests when applied 47
these tests will produce 40
these tests will provide 209
these tests will require 43
these tests will usually 56
these texts also contain 71
these texts have appeared 51
these texts more closely 58
these texts were brought 45
these texts were printed 104
these texts were studied 64
these texts were written 1860
these themes came together 123
these themes come together 223
these themes have emerged 54
these themes were brought 46
these themes were central 46
these themes were present 203
these themes were repeated 94
these threads came together 72
these threads come together 61
these threats were carried 175
these threats will require 40
these tidings were brought 87
these times have brought 64
these times when everything 91
these times will produce 45
these tombs many persons 54
these tombs were entered 42
these tombs were erected 40
these tools also provide 51
these tools have evolved 48
these tools were applied 56
these tools were brought 42
these tools will increase 41
these tools will provide 110
these tools will require 65
these tools work together 95
these towns grew rapidly 40
these towns were founded 205
these towns were largely 43
these towns were located 219
these towns were obliged 48
these towns were planned 42
these towns were settled 65
these towns were several 87
these towns were usually 48
these toxic side effects 157
these traps were buckled 153
these trees were brought 66
these trees were covered 83
these trees were planted 759
these trees were removed 70
these trees will provide 43
these trials were carried 150
these trials were similar 51
these trials were stopped 47
these trials will provide 66
these truths into contact 59
these truths were revealed 85
these tunes were written 50
these types once arranged 44
these types vary according 40
these types were derived 41
these types were present 133
these types were rapidly 55
these unions were brought 44
these unions were usually 57
these units were brought 60
these units were defined 42
these units were grouped 57
these units were located 195
these units were ordered 74
these units were usually 66
these units will increase 43
these units will provide 59
these units will require 73
these units work together 53
these views into account 347
these views into harmony 77
these views make potency 52
these views more closely 45
these views very strongly 56
these views were adopted 165
these views were anathema 50
these views were brought 47
these views were carried 45
these views were correct 407
these views were derived 50
these views were founded 69
these views were largely 73
these views were realized 59
these views were repeated 69
these views were strongly 95
these views will prevail 62
these views will undergo 87
these votes were counted 56
these walls were covered 97
these walls were erected 114
these walls were painted 48
these walls were rebuilt 41
these walls were removed 44
these wants also increase 537
these wards those portions 166
these wells were drilled 236
these wells were located 75
these which have hitherto 209
these women came together 78
these women have adopted 42
these women have brought 50
these women have carried 41
these women have decided 47
these women have endured 47
these women have entered 81
these women have limited 46
these women have managed 89
these women have usually 61
these women have written 84
these women seek medical 44
these women were accused 114
these women were african 53
these women were allowed 155
these women were beginning 70
these women were between 142
these women were brought 186
these women were capable 105
these women were charged 63
these women were college 101
these women were dressed 108
these women were elected 60
these women were exposed 144
these women were familiar 58
these women were following 69
these women were friends 63
these women were largely 87
these women were lesbians 111
these women were located 43
these women were married 1063
these women were members 315
these women were obliged 60
these women were offered 56
these women were pioneers 45
these women were present 167
these women were receiving 82
these women were related 93
these women were released 57
these women were similar 90
these women were socially 54
these women were somehow 43
these women were strongly 86
these women were subject 234
these women were suffering 119
these women were teachers 67
these women were totally 64
these women were trained 165
these women were unaware 54
these women were unwilling 55
these women were usually 226
these women were victims 153
these women were widowed 107
these women were workers 44
these women will develop 205
these women will receive 48
these women will require 67
these women work outside 68
these words also contain 53
these words also function 50
these words also suggest 49
these words been omitted 40
these words been uttered 408
these words been written 72
these words came murmuring 61
these words from chapter 64
these words from genesis 73
these words from hebrews 50
these words from jeremiah 105
these words from science 82
these words have appeared 83
these words have brought 57
these words have entered 65
these words have respect 45
these words have several 82
these words have similar 114
these words have sounded 53
these words have touched 56
these words into meaningful 42
these words into phrases 123
these words into regular 59
these words more closely 89
these words only express 143
these words their natural 61
these words there appeared 72
these words took courage 55
these words walt whitman 49
these words went wandering 96
these words were adapted 106
these words were adopted 142
these words were alleged 69
these words were altered 41
these words were applied 442
these words were brought 144
these words were carried 49
these words were crossed 47
these words were deleted 112
these words were derived 151
these words were dropped 62
these words were engraved 424
these words were expunged 57
these words were familiar 66
these words were greeted 118
these words were hastily 75
these words were legible 218
these words were omitted 514
these words were ordered 46
these words were painted 62
these words were present 42
these words were printed 445
these words were recited 103
these words were related 53
these words were removed 72
these words were repeated 579
these words were revealed 184
these words were shouted 95
these words were sincere 65
these words were spelled 81
these words were stamped 40
these words were usually 112
these words were uttered 14751
these words were written 16895
these words when applied 194
these words will provide 41
these works also contain 104
these works also reflect 50
these works have appeared 229
these works have brought 43
these works have focused 118
these works into account 46
these works more closely 49
these works were admired 40
these works were brought 160
these works were carried 686
these works were covered 43
these works were derived 44
these works were devoted 45
these works were engraved 46
these works were erected 257
these works were finally 45
these works were largely 142
these works were limited 101
these works were located 68
these works were painted 297
these works were popular 85
these works were printed 381
these works were related 43
these works were started 40
these works were studied 58
these works were unknown 50
these works were usually 106
these works were written 3780
these works will provide 78
these would also include 63
these would also provide 43
these would also require 46
these would come letters 52
these would come together 71
these would have allowed 58
these would have appeared 178
these would have arrived 40
these would have availed 191
these would have blended 49
these would have brought 263
these would have carried 103
these would have counted 46
these would have enabled 70
these would have entered 47
these would have existed 52
these would have implied 44
these would have induced 48
these would have limited 99
these would have offered 62
these would have reduced 61
these would have revealed 41
these would have weighed 44
these would have yielded 41
these would only increase 55
these would vary according 68
these would work strongly 79
these wrongs were righted 50
these youths were brought 55
thick black beard covered 42
thick black hair brushed 173
thick black hair covered 50
thick black hair slicked 74
thick black hair streaked 115
thick black hair tumbled 51
thick black line between 74
thick blood film stained 63
thick boots were patched 67
thick brown hair brushed 45
thick brows drew together 172
thick horns were blunted 91
thick walls were pierced 55
thief sitting idle himself 47
thief steals from himself 452
think about arms control 55
think about birth control 361
think about five hundred 49
think about five minutes 53
think about four hundred 101
think about life outside 126
think about living together 78
think about making choices 45
think about many aspects 187
think about many factors 41
think about more complex 90
think about more general 54
think about more pleasant 103
think about moving forward 64
think about other animals 42
think about other aspects 270
think about other factors 112
think about other matters 324
think about other persons 85
think about saying goodbye 116
think about some aspects 104
think about some general 57
think about some problem 145
think about some subject 46
think about such behavior 52
think about such details 79
think about such matters 2151
think about such mundane 72
think about such trifles 45
think about their ability 106
think about their answers 750
think about their badness 111
think about their behavior 551
think about their beliefs 205
think about their careers 252
think about their chances 63
think about their choices 263
think about their clients 90
think about their company 64
think about their conduct 44
think about their content 109
think about their country 289
think about their culture 148
think about their current 205
think about their decision 376
think about their emotions 99
think about their friends 92
think about their futures 396
think about their history 118
think about their illness 90
think about their language 315
think about their marriage 78
think about their material 80
think about their motives 54
think about their national 64
think about their opinions 56
think about their origins 43
think about their overall 44
think about their parents 366
think about their partner 80
think about their position 166
think about their present 291
think about their previous 53
think about their private 44
think about their problem 382
think about their product 49
think about their purpose 116
think about their reactions 106
think about their relation 257
think about their religion 184
think about their research 118
think about their schools 191
think about their society 176
think about their stories 72
think about their strengths 103
think about their studies 46
think about their subject 512
think about their teachers 41
think about their thoughts 281
think about their welfare 45
think about these aspects 158
think about these beliefs 133
think about these broader 40
think about these choices 101
think about these details 73
think about these effects 52
think about these emotions 40
think about these factors 172
think about these figures 180
think about these matters 5307
think about these numbers 57
think about these objects 106
think about these results 109
think about these stories 91
think about these systems 53
think about those aspects 131
think about those matters 63
think about those moments 97
think about those objects 54
think about those stories 45
think about three hundred 57
think about what aspects 148
think about what awaited 84
think about what brought 56
think about what defines 60
think about what effects 109
think about what exactly 255
think about what factors 131
think about what features 64
think about what follows 115
think about what happens 8246
think about what language 155
think about what lessons 45
think about what malcolm 57
think about what marriage 41
think about what matters 372
think about what message 94
think about what purpose 87
think about what science 51
think about what society 54
think about what success 63
think about what teachers 56
think about when designing 228
think about when preparing 85
think about when selecting 105
think about your ability 131
think about your answers 729
think about your behavior 267
think about your beliefs 128
think about your chances 89
think about your choices 250
think about your company 261
think about your costume 110
think about your country 100
think about your current 901
think about your decision 804
think about your emotions 81
think about your friends 310
think about your general 55
think about your history 48
think about your husband 269
think about your illness 125
think about your journey 47
think about your library 118
think about your marketing 48
think about your marriage 147
think about your material 59
think about your message 101
think about your motives 80
think about your overall 100
think about your parents 494
think about your partner 240
think about your position 213
think about your posture 80
think about your precious 45
think about your present 552
think about your previous 45
think about your problem 805
think about your product 283
think about your program 57
think about your project 334
think about your purpose 757
think about your question 271
think about your reactions 143
think about your request 152
think about your research 238
think about your stomach 161
think about your strengths 161
think about your subject 1128
think about your thoughts 110
think about your typical 61
think about your worries 49
think anything else matters 45
think beneath their dignity 47
think could have cracked 49
think every other painter 45
think every poor chicken 46
think never were brought 57
think others will approve 50
think people have realized 42
think people will believe 201
think people will respond 58
think tanks have emerged 60
think which must precede 48
think would come closest 66
think would have altered 42
think would have induced 41
third amino acid residue 484
third chasm three hundred 130
third class high schools 59
third class post offices 66
third class will consist 62
third fewer heart attacks 102
third grade reading ability 121
third group will consist 74
third group will include 67
third group will receive 43
third image also remains 41
third night there usually 43
third party coming between 43
third party from acquiring 49
third party from enforcing 46
third party from obtaining 74
third party from outside 140
third party into believing 74
third party suit against 63
third party were present 99
third party will conduct 70
third party will perform 56
third party will provide 71
third party will receive 63
third party will suffice 52
third party will usually 75
third phase will involve 49
third place among european 44
third readings were carried 49
third stage will consist 45
third stage will involve 46
third still more general 52
third super bowl victory 92
third takes into account 67
third world debt problem 112
thorn might have entered 82
those arising from article 59
those arising from capital 351
those arising from certain 97
those arising from chronic 53
those arising from contact 77
those arising from current 54
those arising from customs 55
those arising from defects 59
those arising from foreign 84
those arising from friction 59
those arising from general 63
those arising from national 45
those arising from natural 217
those arising from organic 82
those arising from outside 65
those arising from previous 41
those arising from private 49
those arising from traffic 84
those based upon natural 47
those beasts well painted 136
those black silk stockings 53
those bombs were dropped 47
those books into ireland 71
those books were exactly 68
those books were printed 51
those books were written 1007
those books will provide 52
those bungling poor fellows 41
those cases were brought 54
those cases were decided 762
those cases were founded 68
those cases were rightly 92
those cases were settled 59
those costs into account 93
those crops were planted 52
those cruel laws against 49
those drawn from outside 45
those drawn upon foreign 42
those eight years between 46
those evils your majesty 84
those exams meant everything 63
those facts into account 81
those facts most certain 149
those facts only succeed 41
those facts will warrant 110
those falling into poverty 46
those first days following 81
those first days together 66
those first five hundred 47
those first five minutes 209
those first three decades 72
those first three minutes 75
those first waking moments 63
those first years following 87
those first years together 51
those fleeing from justice 67
those forms best adapted 53
those freed from slavery 80
those giddy young fellows 69
those given here because 58
those given will suffice 142
those goods were carried 113
those grand wind muscles 92
those growing most rapidly 63
those harsh dark features 108
those herds whom tyranny 151
those hills next adjoining 92
those hills were covered 42
those hired from outside 122
those holding high offices 74
those holding high official 52
those holding such beliefs 45
those holding such offices 43
those holding such opinions 44
those holding these offices 46
those hopes were blasted 48
those hopes were crushed 47
those hopes were quickly 67
those hopes were realized 92
those items into account 83
those junior high schools 72
those kinds best adapted 59
those known laws happily 74
those lands have belonged 47
those lands were charged 46
those lands what buildings 59
those leases were granted 69
those lines were written 767
those lives have dropped 44
those minor ones resulting 55
those names have escaped 60
those names were imposed 63
those names were written 46
those needs into account 73
those never more certain 150
those notes were written 105
those pages were printed 43
those pages were written 149
those parts back together 42
those parts have twisted 68
those parts most closely 41
those parts most distant 62
those parts most exposed 328
those parts most subject 66
those parts very precious 69
those parts were usually 41
those parts work together 136
those pearls came forward 55
those people born between 180
those people have certain 40
those people just because 58
those people know exactly 48
those people like richard 40
those people living outside 115
those people most closely 73
those people were allowed 75
those people were ashamed 71
those people were brought 52
those people were capable 80
those people were carousing 47
those people were friends 46
those people were members 44
those people were suffering 50
those people whom society 90
those plans were carried 68
those plans were shelved 53
those plays were written 76
those really great divines 51
those rules were adopted 80
those rules were applied 58
those rules were founded 100
those rules were rigidly 157
those rules were written 42
those seeds were planted 59
those seeking their fortune 57
those serving their country 75
those seven evil spirits 50
those seven went forward 41
those seven years between 89
those short poems printed 77
those souls when returning 43
those stars have planets 45
those still more ancient 221
those still more distant 58
those still more general 40
those stirs were appeased 59
those taken from animals 99
those taken from foreign 41
those taken into account 1066
those taken into custody 1042
those taken into slavery 40
those terms were defined 124
those terms were violated 71
those texts were written 126
those times from partaking 62
those times there existed 80
those times were usually 50
those times when everything 723
those times when members 41
those times when natural 216
those times when parents 69
those times when princes 40
those times when reforms 167
those times when silence 55
those times when teachers 45
those tires were slashed 56
those tithes were equally 40
those tracing their descent 61
those trade union members 54
those trees bore flowers 46
those trees were planted 138
those trees what glorious 49
those under five dollars 41
those under their command 3852
those under their control 2439
those under their dominion 147
those under your command 2398
those under your control 95
those views have excited 53
those views into account 92
those votes were counted 66
those wages into capital 48
those wages were secured 53
those waste salt marshes 45
those which also contain 147
those which also include 56
those which also involve 77
those which also produce 51
those which also provide 48
those which bade fairest 54
those which best deserve 45
those which best explain 55
those which best express 226
those which best fulfill 51
those which best reflect 70
those which best satisfy 73
those which bind together 240
those which blow between 50
those which came against 59
those which come between 105
those which come closest 186
those which come earliest 42
those which come together 83
those which fall between 184
those which fall chiefly 283
those which fall finally 139
those which fall outside 680
those which fell outside 89
those which flow eastward 52
those which flow towards 167
those which form soluble 88
those which give maximum 76
those which give occasion 71
those which give pleasure 207
those which give promise 105
those which give success 41
those which great britain 264
those which grow rapidly 159
those which have accrued 467
those which have adapted 81
those which have adhered 99
those which have adopted 847
those which have adorned 42
those which have allowed 83
those which have altered 54
those which have appealed 42
those which have appeared 2987
those which have applied 124
those which have aroused 104
those which have arrived 258
those which have assumed 123
those which have belonged 66
those which have brought 922
those which have carried 145
those which have certain 165
those which have chiefly 107
those which have claimed 76
those which have crossed 80
those which have decided 144
those which have derived 46
those which have divided 87
those which have drifted 58
those which have dropped 135
those which have elapsed 97
those which have emerged 672
those which have enabled 220
those which have endured 92
those which have enemies 67
those which have enjoyed 229
those which have entered 435
those which have erupted 40
those which have escaped 820
those which have evolved 607
those which have exactly 59
those which have excited 167
those which have exerted 90
those which have existed 1378
those which have expired 44
those which have favored 52
those which have figured 98
those which have flowers 44
those which have focused 107
those which have gathered 60
those which have general 210
those which have greatest 69
those which have hitherto 7114
those which have induced 189
those which have invaded 52
those which have largely 209
those which have limited 118
those which have managed 130
those which have matured 88
those which have minimal 42
those which have natural 62
those which have offered 64
those which have opposed 78
those which have plagued 95
those which have purpose 103
those which have pursued 74
those which have reduced 177
those which have refused 58
those which have regular 43
those which have relation 937
those which have respect 134
those which have revealed 85
those which have ripened 51
those which have secured 86
those which have settled 103
those which have several 210
those which have similar 247
those which have smaller 53
those which have stained 51
those which have started 161
those which have strayed 57
those which have touched 57
those which have usually 315
those which have withered 49
those which have written 355
those which have wrought 43
those which have yielded 319
those which hold between 241
those which hold together 80
those which knit together 102
those which least disturb 101
those which link together 201
those which live together 42
those which look forward 77
those which look towards 143
those which made against 95
those which make against 155
those which make objects 100
those which make voyages 63
those which many persons 40
those which meet certain 73
those which more closely 136
those which most appealed 60
those which most attract 104
those which most closely 844
those which most concern 668
those which most conduce 58
those which most confirm 186
those which most delight 91
those which most deserve 55
those which most exactly 43
those which most persons 48
those which most require 286
those which most species 104
those which most strongly 164
those which most usually 40
those which move against 41
those which move certain 51
those which move towards 47
those which once adorned 102
those which once belonged 90
those which once covered 61
those which once existed 197
those which only concern 234
those which only contain 99
those which only operate 139
those which only produce 41
those which only receive 41
those which only require 65
those which other persons 51
those which other writers 40
those which paid tribute 47
those which pass between 310
those which pass current 71
those which pass towards 90
those which rank highest 63
those which rise exactly 53
those which seem peculiar 74
those which show promise 180
those which speak against 90
those which take account 164
those which take greatest 47
those which tell against 200
those which tend towards 242
those which their friends 51
those which their parents 142
those which vary according 87
those which vary between 56
those which went against 46
those which were adapted 104
those which were adduced 94
those which were adopted 985
those which were adverse 52
those which were against 173
those which were agitating 48
those which were alleged 74
those which were allowed 530
those which were applied 362
those which were arranged 65
those which were arrived 55
those which were assumed 210
those which were awarded 88
those which were beginning 127
those which were between 50
those which were brought 1808
those which were capable 232
those which were carried 818
those which were central 71
those which were certain 43
those which were charged 139
those which were chiefly 223
those which were claimed 82
those which were classed 55
those which were closely 90
those which were closest 50
those which were congenial 42
those which were correct 47
those which were counted 44
those which were covered 219
those which were crossed 74
those which were current 683
those which were damaged 115
those which were decided 140
those which were deduced 70
those which were defined 90
those which were depending 158
those which were derived 624
those which were desired 81
those which were devised 67
those which were devoted 165
those which were diseased 47
those which were distant 58
those which were divided 56
those which were dropped 62
those which were earliest 82
those which were enacted 328
those which were endured 57
those which were engraved 112
those which were enjoyed 215
those which were entered 147
those which were erected 465
those which were eternal 52
those which were evident 66
those which were evolved 66
those which were exacted 66
those which were excited 123
those which were expanding 50
those which were exposed 322
those which were exterior 43
those which were falsely 53
those which were familiar 284
those which were farthest 55
those which were finally 249
those which were foreign 63
those which were founded 695
those which were furthest 138
those which were gathered 78
those which were general 96
those which were genuine 115
those which were granted 658
those which were grouped 48
those which were harmful 163
those which were hatched 58
those which were highest 47
those which were hostile 109
those which were illegal 41
those which were implied 64
those which were imposed 615
those which were imputed 155
those which were induced 73
those which were inferior 48
those which were injured 51
those which were largely 195
those which were legally 80
those which were limited 126
those which were locally 51
those which were located 227
those which were lunatic 655
those which were managed 46
those which were matters 49
those which were measured 192
those which were members 97
those which were mounted 48
those which were natural 286
those which were neutral 91
those which were noticed 99
those which were objects 60
those which were obscure 90
those which were occupying 43
those which were occurring 86
those which were offered 1093
those which were omitted 127
those which were operating 87
those which were opposed 396
those which were ordered 217
those which were outside 201
those which were painful 75
those which were painted 296
those which were parties 188
those which were payable 60
those which were peculiar 347
those which were perfect 67
those which were planned 219
those which were planted 446
those which were pointed 189
those which were popular 195
those which were preached 124
those which were preparing 70
those which were present 1718
those which were pressed 76
those which were primary 52
those which were printed 545
those which were private 81
those which were producing 49
those which were pursued 133
those which were rapidly 59
those which were realized 53
those which were rebuilt 50
those which were refused 87
those which were regular 43
those which were related 309
those which were released 48
those which were removed 284
those which were repeated 67
those which were returning 70
those which were revealed 469
those which were secured 131
those which were settled 161
those which were shortly 44
those which were similar 136
those which were smaller 96
those which were socially 45
those which were spurious 116
those which were started 135
those which were stronger 46
those which were strongly 90
those which were studied 146
those which were subject 262
those which were suffering 42
those which were totally 84
those which were touched 55
those which were trained 83
those which were typical 133
those which were ungainly 45
those which were unknown 47
those which were useless 134
those which were usually 310
those which were uttered 172
those which were visible 191
those which were visited 93
those which were weighed 61
those which were wounded 47
those which were written 2433
those which were wrought 912
those which will achieve 40
those which will attract 54
those which will benefit 118
those which will concern 56
those which will develop 185
those which will enhance 81
those which will furnish 44
those which will improve 97
those which will increase 148
those which will involve 58
those which will justify 118
those which will prevail 125
those which will prevent 74
those which will produce 558
those which will promote 96
those which will provide 356
those which will receive 78
those which will require 397
those which will satisfy 83
those which will shortly 49
those which will succeed 151
those which will suffice 54
those which will support 68
those which will survive 81
those which will sustain 122
those which work against 78
those which your majesty 189
those whose best efforts 43
those whose best friends 45
those whose birth weights 64
those whose bread depends 53
those whose duty compels 40
those whose eyes tempted 60
those whose faith remains 40
those whose fate depends 80
those whose good conduct 109
those whose good fortune 670
those whose good offices 68
those whose good opinions 160
those whose hard features 62
those whose high position 56
those whose home language 280
those whose jobs involve 196
those whose jobs require 409
those whose land revenue 48
those whose life chances 81
those whose life depends 45
those whose life entails 41
those whose life history 45
those whose life stories 72
those whose living depends 208
those whose main concern 832
those whose main function 159
those whose main language 50
those whose main problem 58
those whose main purpose 387
those whose means enabled 56
those whose only ambition 116
those whose only avenues 51
those whose only capital 152
those whose only concern 261
those whose only contact 86
those whose only function 71
those whose only language 65
those whose only loyalty 67
those whose only motives 42
those whose only offense 132
those whose only purpose 136
those whose past conduct 57
those whose past history 51
those whose paths crossed 52
those whose reading ability 106
those whose safe custody 58
those whose sole ambition 41
those whose sole concern 182
those whose sole function 71
those whose sole purpose 249
those whose test results 199
those whose time expired 65
those whose time permits 100
those whose wealth derived 61
those whose wealth enabled 79
those whose wealth enables 60
those whose work affects 54
those whose work appeared 57
those whose work brought 105
those whose work demands 157
those whose work depends 81
those whose work entails 64
those whose work exposes 68
those whose work focuses 66
those whose work remains 43
those within their borders 181
those within their control 172
those within their several 84
those within your company 49
those women born between 75
those women were married 76
those women whom society 53
those words been uttered 78
those words only because 40
those words only brought 64
those words were applied 95
those words were omitted 150
those words were printed 127
those words were repeated 115
those words were uttered 1056
those words were written 3925
those working most closely 160
those works were carried 62
those works were erected 162
those works were written 293
those youths died worthily 40
thread which ties together 149
thread would have snapped 55
threat comes from outside 246
threat where none existed 49
three acres were planted 41
three banking days following 405
three basic laws governing 46
three began their careers 51
three below five hundred 78
three bills were brought 121
three boats were hoisted 49
three boats were lowered 138
three bombs were dropped 121
three bones come together 97
three books have appeared 103
three books tied together 119
three books were largely 42
three books were printed 138
three books were written 508
three brief case studies 457
three cases were appealed 45
three cases were brought 165
three cases were decided 232
three cases were settled 86
three cases were similar 73
three cases were studied 52
three child care centers 107
three civil wars between 41
three could live together 151
three could work together 42
three daily diary studies 56
three eagles flying towards 345
three empty beer bottles 194
three empty wine bottles 100
three films were released 71
three fingers held together 50
three flats hinged together 67
three forts were erected 80
three girls aged between 40
three girls came merrily 62
three girls were brought 80
three girls were dressed 61
three girls were friends 41
three girls were married 62
three girls were present 68
three girls were together 58
three happy days together 52
three happy years together 54
three holes were drilled 172
three hours ever stronger 73
three hours five minutes 59
three hours four minutes 100
three hours from britain 72
three hours from chicago 90
three hours have elapsed 411
three hours late because 115
three hours more brought 46
three hours these ghastly 57
three hours were allowed 114
three hours were devoted 146
three hours will suffice 88
three hours will usually 51
three jolly young masters 69
three junior high schools 2963
three large folio volumes 1731
three large high schools 91
three large rose windows 41
three lines come together 101
three lines were written 78
three local high schools 114
three local radio stations 173
three lower case letters 50
three major areas covered 48
three major areas related 44
three major case studies 89
three major data sources 93
three major risk factors 1077
three major rock classes 63
three major size classes 59
three major south african 60
three major wars against 66
three major wars between 111
three major west european 96
three major word classes 66
three males over sixteen 48
three miles from algiers 52
three miles from atlanta 64
three miles from augusta 45
three miles from belfast 132
three miles from bristol 171
three miles from buffalo 95
three miles from central 89
three miles from charles 42
three miles from chester 130
three miles from chicago 42
three miles from clinton 42
three miles from cologne 41
three miles from columbia 86
three miles from concord 66
three miles from detroit 117
three miles from dunkirk 40
three miles from general 48
three miles from glasgow 347
three miles from granite 282
three miles from halifax 71
three miles from hamburg 100
three miles from hampton 63
three miles from hanover 40
three miles from jackson 69
three miles from johnson 41
three miles from kingstown 107
three miles from lexington 192
three miles from lincoln 69
three miles from lucknow 106
three miles from montreal 93
three miles from nazareth 152
three miles from newport 453
three miles from norwich 316
three miles from palermo 55
three miles from plymouth 81
three miles from prairie 43
three miles from present 57
three miles from santiago 71
three miles from shanghai 89
three miles from trenton 73
three miles from victoria 153
three miles from virginia 53
three miles from warwick 109
three miles from windsor 212
three miles more brought 71
three miles were covered 105
three miles wide between 175
three months ending january 94
three months ending october 94
three months from january 881
three months from october 845
three months from receipt 270
three months from receiving 72
three months from service 48
three months have brought 57
three months have elapsed 3065
three months have expired 266
three months having elapsed 205
three months having expired 59
three months more elapsed 61
three months next following 490
three months next preceding 3875
three months next previous 63
three months some occasion 49
three months three hundred 59
three months were allowed 303
three months were devoted 218
three months were divided 57
three months were expired 119
three months were trained 40
three months will suffice 49
three names just brought 52
three names were written 48
three others came forward 44
three others have appeared 53
three others like himself 41
three others most devoted 61
three others soon gathered 41
three others were accused 50
three others were allowed 42
three others were brought 141
three others were charged 149
three others were damaged 117
three others were drowned 56
three others were elected 89
three others were following 53
three others were injured 346
three others were located 43
three others were members 65
three others were obliged 40
three others were ordered 90
three others were present 167
three others were released 58
three others were wounded 805
three pages were devoted 200
three parts knit together 41
three parts were written 114
three parts work together 80
three people came together 72
three people come together 134
three people from outside 56
three people living together 135
three people were allowed 90
three people were charged 85
three people were crushed 59
three people were drowned 53
three people were gathered 111
three people were injured 380
three people were present 247
three people were wounded 129
three people will develop 84
three people work together 203
three plays were written 236
three point moving average 217
three poles tied together 45
three popes were deposed 122
three punic wars between 52
three rather well defined 86
three really good friends 53
three right hand columns 60
three right hand figures 82
three roads came together 54
three roads come together 62
three rooms have private 47
three rooms plus kitchen 98
three senior high schools 422
three shall meet together 68
three ships from holland 102
three ships were damaged 42
three ships were ordered 55
three ships were sighted 77
three ships were wrecked 114
three short case studies 354
three short years between 121
three sides were covered 66
three sites have yielded 61
three sites were located 84
three small high schools 44
three stage least squares 1048
three stars were visible 139
three stood there together 77
three tanks were knocked 53
three tents were pitched 77
three tests were applied 55
three tests were carried 99
three texts were written 68
three times been awarded 42
three times been elected 167
three times face forward 53
three times five hundred 62
three times from acetone 111
three times from alcohol 70
three times from beginning 85
three times from benzene 151
three times from methanol 166
three times less unworthy 91
three times more alcohol 47
three times more calcium 74
three times more capital 113
three times more complex 70
three times more densely 61
three times more distant 180
three times more durable 55
three times more females 46
three times more intense 274
three times more massive 179
three times more material 144
three times more organic 40
three times more popular 112
three times more protein 230
three times more quickly 407
three times more rapidly 675
three times more reactive 44
three times more reliable 73
three times more revenue 53
three times more soluble 91
three times more species 46
three times more strongly 60
three times more surface 48
three times more variable 45
three times more variance 105
three times more vitamin 67
three times more workers 40
three times over because 63
three times over between 65
three times over pledged 94
three times over several 72
three times some ghostly 88
three times such profits 175
three times their average 273
three times their capital 393
three times their current 138
three times their diameter 1133
three times their natural 737
three times their nominal 91
