tabs and hard returns 72
think with their penises 47
think with their thoughts 88
think with what delight 123
think with what emotions 97
think with what pleasure 202
think with what unquiet 42
think with your stomach 48
think you even believe 59
think you even noticed 107
think you ever noticed 58
think you ever realized 94
think you have against 83
think you have allowed 157
think you have applied 51
think you have arranged 67
think you have arrived 310
think you have behaved 413
think you have brought 385
think you have carried 97
think you have certain 66
think you have company 51
think you have control 381
think you have courage 117
think you have covered 238
think you have decided 284
think you have defeated 66
think you have derived 41
think you have dropped 119
think you have enemies 51
think you have enjoyed 43
think you have entered 144
think you have escaped 406
think you have eternal 511
think you have everything 1408
think you have figured 184
think you have finally 291
think you have freedom 59
think you have friends 91
think you have gathered 70
think you have grasped 186
think you have grounds 102
think you have guessed 275
think you have handled 101
think you have injured 46
think you have located 128
think you have managed 327
think you have married 72
think you have noticed 101
think you have omitted 119
think you have perhaps 146
think you have planned 61
think you have pointed 60
think you have realized 146
think you have reduced 52
think you have removed 57
think you have rightly 46
think you have secrets 44
think you have secured 49
think you have settled 126
think you have several 96
think you have slipped 62
think you have somehow 46
think you have spoiled 51
think you have spotted 132
think you have started 76
think you have stepped 54
think you have stopped 85
think you have studied 70
think you have touched 228
think you have trouble 280
think you have worried 80
think you have written 593
think you knew everything 57
think you knew exactly 52
think you know because 86
think you know everything 10817
think you know exactly 1110
think you live outside 91
think you look gorgeous 44
think you must believe 132
think you must concede 84
think you must confess 76
think you must explain 148
think you must prepare 50
think you must respect 41
think you need concern 96
think you need despair 44
think you need glasses 81
think you need medical 113
think you need trouble 864
think you take pleasure 44
think you tell stories 74
think you very capable 67
think you very foolish 85
think you were allowed 113
think you were ashamed 153
think you were assured 116
think you were awfully 156
think you were beginning 52
think you were betraying 66
think you were brought 170
think you were capable 565
think you were correct 60
think you were elected 55
think you were exactly 49
think you were expecting 210
think you were exposed 51
think you were following 90
think you were foolish 129
think you were imagining 45
think you were invited 78
think you were listening 453
think you were married 268
think you were nervous 58
think you were perfect 134
think you were perhaps 41
think you were present 256
think you were referring 81
think you were selfish 51
think you were sincere 41
think you were somehow 85
think you were suffering 58
think you were totally 73
think you were unhappy 117
think you were worried 127
think you will account 107
think you will achieve 148
think you will approve 976
think you will attempt 51
think you will believe 806
think you will benefit 197
think you will concede 252
think you will confess 153
think you will decline 70
think you will develop 42
think you will dislike 69
think you will forgive 469
think you will improve 95
think you will neglect 67
think you will observe 165
think you will perform 44
think you will perhaps 123
think you will prevail 47
think you will prosper 75
think you will qualify 40
think you will quarrel 50
think you will quickly 134
think you will receive 501
think you will recover 105
think you will rejoice 54
think you will require 426
think you will respect 52
think you will respond 53
think you will someday 44
think you will succeed 1256
think you will surpass 56
think you will survive 155
think you will suspect 43
thins out very rapidly 60
third and even smaller 54
third and fifth century 92
third and fifth classes 90
third and fifth columns 888
third and fifth decades 596
third and fifth degrees 173
third and fifth editions 99
third and fifth figures 42
third and fifth graders 1761
third and fifth largest 145
third and fifth letters 99
third and fifth measures 80
third and fifth numbers 77
third and fifth partials 50
third and fifth sections 325
third and fifth sessions 50
third and fifth stanzas 204
third and fifth sundays 54
third and fifth volumes 101
third and fifth voyages 111
third and forth columns 49
third and last account 49
third and last addition 59
third and last address 68
third and last article 405
third and last assault 84
third and last attempt 2048
third and last baronet 51
third and last british 90
third and last capital 60
third and last chapter 666
third and last charter 67
third and last columns 62
third and last comment 50
third and last concept 45
third and last concert 270
third and last dialogue 44
third and last division 1377
third and last element 436
third and last episode 118
third and last example 1619
third and last function 65
third and last general 640
third and last husband 359
third and last inquiry 82
third and last invasion 69
third and last journey 248
third and last lecture 181
third and last marriage 231
third and last message 85
third and last occasion 203
third and last official 83
third and last passage 109
third and last payment 73
third and last picture 97
third and last pilgrim 60
third and last position 170
third and last problem 382
third and last process 82
third and last purpose 53
third and last quality 88
third and last quarter 50
third and last question 1066
third and last remaining 147
third and last request 81
third and last revision 65
third and last segment 221
third and last service 41
third and last solution 46
third and last species 154
third and last stanzas 45
third and last strophe 43
third and last subject 270
third and last surviving 84
third and last tragedy 90
third and last variation 46
third and last variety 95
third and last witness 98
third and less extreme 66
third and more complex 433
third and more distant 116
third and more general 285
third and more limited 49
third and more promising 69
third and more radical 160
third and most ancient 55
third and most complex 1232
third and most demanding 120
third and most distant 77
third and most drastic 124
third and most dynamic 49
third and most easterly 132
third and most elusive 69
third and most extreme 398
third and most familiar 87
third and most general 247
third and most glorious 72
third and most hopeful 40
third and most intense 49
third and most material 95
third and most notable 78
third and most ominous 42
third and most painful 51
third and most perfect 207
third and most popular 379
third and most promising 159
third and most radical 345
third and most reliable 56
third and most southern 43
third and most startling 43
third and most stringent 41
third and most troubling 40
third and most unusual 41
third and most visible 44
third and much shorter 56
third and much smaller 336
third and ninth decades 82
third and only remaining 544
third and only surviving 452
third and other choices 72
third and sixth century 79
third and sixth columns 504
third and sixth decades 339
third and sixth degrees 339
third and sixth graders 1370
third and sixth largest 113
third and sixth letters 62
third and sixth sections 99
third and sixth sessions 47
third and sixth stanzas 197
third and sixth volumes 95
third and tenth satires 82
third and three following 53
third and very inferior 62
third and very popular 44
third but much smaller 65
third but only surviving 52
third day there appeared 47
third day there arrived 60
third for good behavior 119
third for west virginia 223
third had been brought 61
third had been members 48
third had been printed 67
third had been removed 52
third had been trained 42
third had been written 49
third had some college 102
third has been removed 79
third has been written 41
third man came forward 64
third was what richard 51
third year next following 144
thorn and wild currant 42
thorn had been removed 198
thorn has been removed 100
those and other adjoining 40
those and other aspects 61
those and other details 44
those and other factors 221
those and other matters 171
those and other measures 48
those and other related 240
those and other similar 300
those and other sources 120
those and other studies 86
those and other writers 53
those and their position 46
those are just excuses 41
those are just numbers 50
those are just stories 80
those are most subject 282
those are other stories 148
those are your choices 99
those are your friends 83
those are your opinions 82
those are your thoughts 66
those far more complex 71
those few days between 99
those few days following 47
those few days together 175
those few have hitherto 142
those few were altered 162
those few were beggars 44
those few were chiefly 53
those few were rigidly 136
those few were usually 125
those few years between 88
those for base objects 135
those for best picture 121
those for debt service 53
those for great britain 407
those for high schools 74
those for male workers 74
those for more complex 78
those for more distant 69
those for more general 62
those for north america 154
those for open surgery 54
those for other animals 72
those for other classes 165
those for other courses 51
those for other diseases 92
those for other european 63
those for other federal 41
those for other medical 60
those for other members 130
those for other offices 75
those for other persons 53
those for other sections 47
those for other sectors 175
those for other similar 92
those for other species 206
those for other stations 47
those for other systems 111
those for other workers 103
those for single persons 66
those for their friends 48
those for their parents 51
those for ward offices 44
those for west germany 173
those for whom abortion 69
those for whom alcohol 90
those for whom america 58
those for whom certain 63
those for whom college 124
those for whom culture 90
those for whom dominion 48
those for whom everything 432
those for whom foreign 71
those for whom fortune 74
those for whom freedom 299
those for whom history 230
those for whom justice 80
those for whom language 174
those for whom leisure 44
those for whom letters 43
those for whom liberty 71
those for whom marriage 225
those for whom marxism 98
those for whom material 168
those for whom medical 111
those for whom national 47
those for whom poverty 164
those for whom prayers 311
those for whom private 82
those for whom records 147
those for whom religion 1133
those for whom research 46
those for whom schooling 98
those for whom schools 53
those for whom science 176
those for whom service 69
those for whom slavery 41
those for whom society 252
those for whom spanish 42
those for whom success 123
those for whom surgery 137
those for whom violence 98
those had been defeated 69
those had been removed 41
those had been written 45
those long legs wrapped 130
those long years between 40
those men have brought 53
those men three shillings 48
those men turn tyrants 40
those men vote against 56
those men were brought 68
those men were capable 61
those men were enemies 310
those men were married 47
those men were members 72
those men were present 42
those men were usually 40
those men whom success 42
those men will quickly 68
those new york bankers 59
those new york critics 43
those not made parties 44
those not taking insulin 46
those not very distant 212
those not very familiar 206
those not your enemies 49
those old love letters 54
those old pine forests 41
those old wise spirits 46
those she made herself 57
those ten years between 69
those that also contain 160
those that also include 123
those that also involve 96
those that also produce 56
those that also provide 76
those that also require 45
those that also satisfy 57
those that best deserve 83
those that best explain 62
those that best express 193
those that best predict 45
those that best promote 42
those that best reflect 120
those that best satisfy 92
those that best support 110
those that bind together 58
those that came against 178
those that came between 43
those that came closest 76
those that came forward 75
those that came together 148
those that come against 55
those that come between 130
those that come closest 321
those that come soonest 46
those that come together 100
those that dare promise 57
those that dare question 363
those that ever existed 51
those that fall between 334
those that fall outside 1508
those that fell outside 131
those that five hundred 158
those that give pleasure 119
those that give priority 91
those that give promise 102
those that give trouble 50
those that grew rapidly 40
those that grow quickly 50
those that grow rapidly 140
those that have ability 41
those that have accrued 72
those that have adapted 236
those that have adhered 86
those that have adopted 993
those that have allowed 152
those that have altered 45
those that have appealed 44
those that have appeared 1888
those that have applied 157
those that have aroused 78
those that have arrived 309
those that have assumed 109
those that have avoided 48
those that have belonged 44
those that have brought 532
those that have carried 395
those that have certain 118
those that have claimed 46
those that have complex 52
those that have control 57
those that have courage 40
those that have crossed 264
those that have decayed 77
those that have decided 115
those that have defined 76
those that have delayed 43
those that have deviated 77
those that have devoted 62
those that have divided 59
those that have drifted 51
those that have dropped 157
those that have effects 54
those that have elected 72
those that have emerged 1198
those that have enabled 125
those that have enacted 72
those that have endured 374
those that have enjoyed 219
those that have entered 670
those that have erupted 76
those that have escaped 786
those that have estates 221
those that have everything 89
those that have evolved 989
those that have exactly 46
those that have excited 50
those that have existed 1111
those that have expired 108
those that have familiar 361
those that have figured 95
those that have focused 241
those that have fretted 162
those that have fruited 41
those that have gathered 122
those that have general 86
those that have greatest 64
those that have hitherto 2111
those that have induced 40
those that have injured 486
those that have invaded 134
those that have largely 72
those that have leisure 54
those that have limited 505
those that have managed 392
those that have married 103
those that have matured 136
those that have measured 45
those that have minimal 84
those that have mourned 50
those that have national 46
those that have natural 51
those that have occasion 68
those that have offered 121
those that have opposed 169
those that have plagued 220
those that have planted 46
those that have pleasure 130
those that have preached 47
those that have pursued 96
those that have reduced 91
those that have refused 185
those that have regular 64
those that have relation 94
those that have removed 40
those that have retired 49
those that have revealed 54
those that have ripened 60
those that have searched 45
those that have secured 52
those that have settled 233
those that have several 182
those that have similar 333
those that have slipped 67
those that have smaller 73
those that have somehow 54
those that have spawned 51
those that have started 194
those that have stopped 122
those that have strayed 174
those that have studied 355
those that have suggest 87
those that have touched 79
those that have trouble 59
those that have trusted 85
those that have unusual 74
those that have usually 217
those that have visited 158
those that have watched 40
those that have weathered 46
those that have withheld 86
those that have written 789
those that have wrought 47
those that have yielded 296
those that held together 52
those that help develop 40
those that help explain 103
those that help prevent 44
those that hold between 199
those that hold promise 80
those that hold together 83
those that live according 109
those that live between 51
those that live happily 50
those that live largely 43
those that live outside 176
those that live together 81
those that look forward 51
those that look promising 152
those that look towards 70
those that make against 140
those that make certain 53
those that make contact 46
those that meet certain 284
those that meet criteria 54
those that meet minimum 43
those that more closely 166
those that most attract 42
those that most benefit 41
those that most closely 895
those that most concern 248
those that most contemn 87
those that most deserve 165
those that most enlarge 122
those that most require 44
those that most strongly 133
those that move quickly 54
those that move towards 71
those that must operate 48
those that once adorned 74
those that once belonged 93
those that once covered 45
those that once existed 279
those that only contain 54
those that only involve 61
those that only produce 43
those that only provide 54
those that only require 105
those that only respect 55
those that paid tribute 49
those that pass between 133
those that plot against 57
those that rank highest 84
those that rely largely 42
those that rise against 246
those that seem natural 45
those that seem promising 198
those that seem related 43
those that seem utterly 42
those that show promise 156
those that speak against 336
those that take account 361
those that take delight 61
those that take objects 46
those that take pleasure 107
those that tell against 55
those that tell stories 55
those that tend towards 183
those that their parents 160
those that these present 93
those that throng oblivion 107
those that vary according 80
those that vary between 54
those that want friends 327
those that went against 105
those that went forward 54
those that were accused 382
those that were adapted 81
those that were adopted 435
those that were advancing 103
those that were against 602
those that were alleged 47
those that were allowed 404
those that were altered 59
those that were ancient 81
those that were annexed 44
those that were applied 272
those that were arranged 41
those that were ascending 41
those that were assumed 143
those that were attending 48
those that were avoided 40
those that were awarded 49
those that were beginning 178
those that were beheaded 91
those that were between 70
those that were british 89
those that were brought 1239
those that were bruised 77
those that were capable 448
those that were capital 46
those that were carried 825
those that were central 75
those that were certain 103
those that were charged 132
those that were chiefly 87
those that were claimed 69
those that were classed 74
those that were closely 148
those that were closest 224
those that were content 87
those that were correct 78
those that were counted 86
those that were covered 347
those that were crushed 49
those that were current 470
those that were damaged 311
those that were debated 56
those that were decayed 72
those that were declining 51
those that were defeated 74
those that were defined 187
those that were delayed 42
those that were derived 311
those that were desired 112
those that were devised 56
those that were devoted 122
those that were diseased 424
those that were distant 104
those that were dropped 110
those that were drowned 251
those that were ejected 51
those that were elected 144
those that were enabled 44
those that were enacted 150
those that were endowed 99
those that were enemies 117
those that were engraved 52
those that were enjoyed 70
those that were entered 141
those that were equally 51
those that were erected 202
those that were evident 57
those that were exacted 57
those that were expanding 41
those that were exposed 308
those that were faithful 120
those that were familiar 222
those that were farthest 149
those that were favored 41
those that were finally 178
those that were focused 44
those that were following 109
those that were foolish 63
those that were foreign 121
those that were founded 438
those that were friends 157
those that were gathered 280
those that were general 73
those that were genuine 114
those that were granted 325
those that were grieved 73
those that were handled 101
those that were happening 45
those that were harmful 107
those that were hatched 54
those that were helpful 55
those that were hostile 166
those that were humbled 47
those that were ignored 70
those that were illegal 134
those that were implied 42
those that were imposed 385
those that were induced 57
those that were inferior 193
those that were injured 181
those that were invited 249
those that were knocked 50
those that were labeled 54
those that were largely 141
those that were legally 111
those that were limited 127
those that were locally 70
those that were located 281
those that were lunatic 88
those that were managed 45
those that were married 244
those that were matched 42
those that were measured 184
those that were members 261
those that were mounted 94
those that were national 66
those that were natural 237
those that were neutral 122
those that were noticed 53
those that were obliged 63
those that were obscure 58
those that were occurring 92
those that were offered 583
those that were omitted 126
those that were operating 154
those that were opposed 401
those that were ordered 241
those that were outside 491
those that were overtly 45
those that were painted 224
those that were parties 67
those that were peculiar 202
those that were perfect 91
those that were perhaps 56
those that were perishing 53
those that were plainly 47
those that were planned 356
those that were planted 283
those that were pleasant 41
those that were pointed 102
those that were popular 262
those that were preached 62
those that were preparing 71
those that were present 9430
those that were pressed 49
those that were priests 77
those that were printed 425
those that were private 136
those that were producing 44
those that were pursued 64
those that were rapidly 41
those that were realized 60
those that were rebuilt 101
those that were receiving 40
those that were reduced 54
those that were refused 49
those that were related 490
those that were released 155
those that were remaining 78
those that were removed 347
those that were repeated 90
those that were rescued 58
those that were retreating 160
those that were revealed 101
those that were sampled 43
those that were secured 51
those that were settled 260
those that were shipped 40
those that were shortly 52
those that were similar 189
those that were skilful 46
those that were skilled 88
those that were smaller 128
those that were socially 104
those that were solvent 90
those that were spirits 228
those that were spoiled 52
those that were started 206
those that were steeped 60
those that were stronger 91
those that were strongly 96
those that were studied 185
those that were studious 114
those that were subject 339
those that were suffering 124
those that were superior 70
those that were totally 115
those that were trained 123
those that were trodden 50
those that were trusted 46
those that were typical 126
those that were unknown 92
those that were unsound 43
those that were unwilling 150
those that were unworthy 69
those that were useless 199
those that were usually 166
those that were uttered 71
those that were visible 282
those that were visited 99
those that were wandering 45
those that were willingly 70
those that were wounded 1032
those that were wrecked 47
those that were written 1789
those that were wrought 226
those that when present 43
those that will achieve 66
those that will advance 48
those that will attract 50
those that will believe 191
those that will benefit 337
those that will conduct 53
those that will deliver 53
those that will destroy 64
those that will develop 260
those that will enhance 213
those that will espouse 117
those that will improve 164
those that will increase 174
those that will involve 45
those that will justify 41
those that will perform 53
those that will prevail 152
those that will prevent 86
those that will produce 653
those that will promote 142
those that will protect 76
those that will provide 628
those that will receive 213
those that will recover 49
those that will replace 45
those that will require 474
those that will respond 84
those that will satisfy 116
those that will succeed 218
those that will support 197
those that will survive 227
those that will sustain 63
those that will usually 40
those that will venture 44
those that work against 249
those that work closely 40
those that work together 77
those they have adopted 90
those they have applied 68
those they have brought 187
those they have defeated 99
those they have elected 345
those they have escaped 96
those they have granted 173
those they have hitherto 248
those they have injured 449
those they have studied 144
those they have subdued 77
those they have trained 124
those they have trusted 80
those they have written 76
those they love because 44
those they most admired 40
those they were allowed 41
those they were attacking 78
those they were charged 62
those they were familiar 134
those they were obliged 53
those they were ordered 41
those they were receiving 81
those they were replacing 62
those they were trained 65
those things came together 95
those things come together 117
those things coming together 49
those things from happening 195
those things from outside 40
those things into account 531
those things just because 108
those things most closely 54
those things most familiar 42
those things most precious 79
those things only because 58
those things upon himself 55
those things were brought 78
those things were happening 311
those things were matters 61
those things were present 64
those things were related 49
those things were written 135
those things work together 46
those thou hast brought 49
those too rare moments 56
those two back together 51
those two come together 96
those two coming together 66
those two cooing turtles 57
those two dark figures 54
those two days because 40
those two fine fellows 44
those two good fellows 66
those two good friends 114
those two great artists 132
those two great battles 115
those two great blessings 232
those two great classes 195
those two great designs 92
those two great empires 102
those two great enemies 92
those two great european 44
those two great factors 96
those two great figures 111
those two great friends 42
those two great lawyers 55
those two great masters 267
those two great national 40
those two great objects 84
those two great orators 68
those two great parties 151
those two great persons 63
those two great pillars 54
those two great pioneers 61
those two great portions 139
those two great princes 180
those two great reforms 68
those two great schools 65
those two great sections 87
those two great sources 352
those two great systems 67
those two great teachers 91
those two great thinkers 124
those two great virtues 139
those two great writers 106
those two ideas together 538
those two knew exactly 47
those two main pillars 59
those two most eminent 63
those two most glorious 108
those two most precious 60
those two most rational 88
those two nothing existed 58
those two other parsons 41
those two poor devoted 67
those two poor faithful 67
those two poor fellows 209
those two poor volumes 44
those two swam together 54
those two were married 51
those two were outside 66
those two were together 167
those two years because 76
those two years between 98
those two years together 85
those two young brothers 40
those two young fellows 391
those two young persons 166
those two young princes 50
those two young rascals 45
those using birth control 52
those using other editions 44
those who also believe 247
those who also claimed 73
those who also exhibit 89
those who also perform 48
those who also possess 104
those who also receive 96
those who band together 142
those who base everything 52
those who best deserve 351
those who best respond 40
those who best satisfy 44
those who best succeed 65
those who best support 68
those who bore witness 563
those who break society 101
those who burn incense 91
those who call everything 92
those who came against 294
those who came because 521
those who came between 587
those who came brought 113
those who came closely 50
those who came closest 316
those who came earliest 87
those who came expecting 97
those who came forward 6153
those who came shortly 87
those who came together 665
those who came towards 45
those who came willingly 63
those who care chiefly 59
those who cast ballots 391
those who chew tobacco 212
those who club together 42
those who come against 370
those who come because 433
those who come between 192
those who come closest 404
those who come expecting 60
those who come forward 3589
those who come together 2250
those who come towards 57
those who dare attempt 61
those who dare dispute 53
those who dare dissent 53
those who dare question 220
those who dare venture 327
those who deny everything 146
those who deny freedom 236
those who deny justice 49
those who deny religion 67
those who died because 1089
those who died believing 130
those who died belonged 50
those who died between 633
those who died bravely 133
those who died defending 371
those who died following 56
those who died martyrs 53
those who died natural 127
those who died outside 408
those who died perhaps 187
those who died quickly 77
those who died resisting 42
those who died shortly 125
those who died stifled 280
those who drag everything 108
those who duly receive 76
those who even believe 48
those who ever doubted 42
those who face similar 129
those who fail because 212
those who fail medical 74
those who fall because 52
those who fall between 387
those who fall outside 3116
those who fall victims 474
those who feel acutely 78
those who feel ashamed 83
those who feel assured 150
those who feel capable 57
those who feel certain 122
those who feel concern 42
those who feel defeated 48
those who feel equally 69
those who feel grieved 83
those who feel ignored 40
those who feel inferior 363
those who feel injured 99
those who feel morally 51
those who feel nervous 61
those who feel obliged 629
those who feel outside 44
those who feel pleasure 114
those who feel socially 87
those who feel strongly 1383
those who feel superior 156
those who feel sympathy 80
those who feel tempted 117
those who feel totally 42
those who feel trapped 528
those who feel unhappy 59
those who feel unloved 79
those who feel unworthy 113
those who fell between 146
those who fell defending 139
those who fell martyrs 50
those who fell outside 992
those who fell victims 949
those who fell wounded 110
those who felt america 43
those who felt ashamed 73
those who felt certain 74
those who felt closest 40
those who felt concern 40
those who felt obliged 447
those who felt pleasure 44
those who felt strongly 700
those who felt superior 51
those who felt sympathy 57
those who felt trapped 84
those who felt vaguely 53
those who fill offices 40
those who fill official 51
those who find certain 82
those who find comfort 354
those who find delight 576
those who find everything 194
those who find pleasure 2241
those who find religion 102
those who find shelter 78
those who find support 325
those who fled because 44
those who fled towards 127
those who form opinions 189
those who form together 45
those who from ambition 49
those who from ancient 54
those who from concern 41
those who from earliest 55
those who from infancy 143
those who from motives 121
those who from natural 42
those who from poverty 100
those who from religion 90
those who from squalid 107
those who from weakness 109
those who fund research 447
those who gain control 287
those who gave answers 106
those who gave correct 44
those who gave counsel 70
those who gave everything 73
those who gave largely 44
those who gave occasion 59
those who gave primacy 139
those who gave priority 293
those who gave promise 146
those who gave service 44
those who gave shelter 210
those who gave support 127
those who gave witness 50
those who give careful 46
those who give charity 174
those who give comfort 49
those who give consent 44
those who give counsel 105
those who give everything 77
those who give largely 61
those who give occasion 103
those who give offense 42
those who give opinions 56
those who give pleasure 70
those who give pledges 134
those who give primacy 166
those who give priority 396
those who give promise 230
those who give scandal 210
those who give service 102
those who give shelter 54
those who give support 110
those who give trouble 53
those who give witness 50
those who grow flowers 107
those who grow tobacco 111
those who grow together 73
those who halt between 155
those who hate america 133
those who hate everything 128
those who hate freedom 176
those who hate religion 60
those who hate violence 41
those who have abetted 51
those who have ability 905
those who have abjured 174
those who have aborted 61
those who have acceded 91
those who have accrued 57
those who have accused 1149
those who have adapted 588
those who have adduced 74
those who have adhered 617
those who have admired 661
those who have adopted 9085
those who have adorned 370
those who have adverse 74
those who have advised 849
those who have affairs 94
those who have african 49
those who have against 143
those who have alcohol 91
those who have aligned 159
those who have alleged 165
those who have allowed 2770
those who have alluded 62
those who have altered 287
those who have amassed 863
those who have ambition 198
those who have animals 115
those who have annexed 106
those who have annoyed 57
those who have anorexia 181
those who have anxiety 69
those who have appealed 491
those who have appeared 1864
those who have applied 3604
those who have aroused 218
those who have arranged 403
those who have arrayed 96
those who have arrived 4539
those who have aspired 477
those who have assumed 3463
those who have assured 110
those who have attacks 61
those who have attuned 99
those who have authored 89
those who have availed 611
those who have average 129
those who have avoided 639
those who have awaited 118
those who have battled 360
those who have behaved 762
those who have beliefs 83
those who have believing 92
those who have belonged 539
those who have betaken 80
those who have between 80
those who have bipolar 119
those who have blessed 190
those who have blinded 114
those who have blindly 220
those who have blocked 84
those who have boarded 71
those who have boasted 105
those who have bothered 204
those who have branded 47
those who have bravely 267
those who have breached 133
those who have broader 51
those who have brothers 161
those who have brought 8056
those who have burdens 47
those who have capital 1567
those who have careers 104
those who have carried 3647
those who have central 68
those who have certain 1105
those who have chanced 162
those who have chances 40
those who have charged 550
those who have charity 260
those who have charted 93
those who have checked 139
those who have cheered 69
those who have chiefly 377
those who have chronic 1209
those who have claimed 2654
those who have cleansed 60
those who have clearest 47
those who have climbed 1752
those who have closely 1070
those who have coached 44
those who have coexisting 60
those who have college 404
those who have command 939
those who have complex 95
those who have concern 154
those who have contact 911
those who have control 4413
those who have correct 126
those who have counted 356
those who have country 63
those who have courage 864
those who have courted 88
those who have covered 294
those who have cracked 42
those who have crawled 60
those who have creative 122
those who have credits 104
those who have crossed 2972
those who have crowded 70
those who have cruelly 44
those who have cruised 89
those who have crushed 75
those who have culture 67
those who have current 134
those who have custody 312
those who have dabbled 122
those who have dallied 41
those who have damaged 170
those who have debased 61
those who have debated 171
those who have deceased 112
those who have decided 3782
those who have decision 355
those who have declining 56
those who have decreed 54
those who have decried 131
those who have deduced 115
those who have defamed 133
those who have defeated 297
those who have defects 130
those who have defiled 193
those who have defined 670
those who have degrees 189
those who have deified 57
those who have delayed 297
those who have deluded 136
those who have demands 287
those who have dementia 494
those who have derided 107
those who have derived 927
those who have designs 207
those who have desired 1038
those who have desires 372
those who have deviated 678
those who have devised 652
those who have devoted 8797
those who have devotion 99
those who have diabetes 1304
those who have differing 151
those who have diseased 152
those who have diseases 200
those who have divided 258
those who have dollars 89
those who have dominion 150
those who have donated 322
those who have doubled 42
those who have doubted 790
those who have drafted 153
those who have dragged 158
those who have drained 42
those who have drifted 668
those who have dropped 2085
those who have drowned 295
those who have elected 1949
those who have emerged 767
those who have emptied 94
those who have enabled 355
those who have enacted 117
those who have endowed 107
those who have endured 3485
those who have enemies 42
those who have enjoyed 6996
those who have entered 13365
those who have equally 145
those who have equated 83
those who have erected 464
those who have escaped 4928
those who have especial 62
those who have essayed 562
those who have estates 645
those who have eternal 180
those who have everything 2937
those who have evinced 202
those who have evolved 427
those who have exacted 50
those who have exactly 64
those who have exalted 444
those who have excited 314
those who have exerted 591
those who have existed 250
those who have expiated 68
those who have expired 42
those who have exposed 461
those who have extreme 154
those who have fainted 125
those who have falsely 154
those who have familiar 196
those who have fancied 275
those who have fathered 77
those who have fathomed 128
those who have favored 657
those who have figured 753
those who have finally 355
those who have flocked 79
those who have flouted 86
those who have focused 794
those who have foolish 57
those who have foreign 202
those who have forever 60
those who have fortune 71
those who have founded 969
those who have frankly 66
those who have freedom 651
those who have friends 1195
those who have gambled 114
those who have gardens 190
those who have gastric 41
those who have gathered 1715
those who have general 170
those who have genetic 90
those who have genuine 491
those who have glanced 111
those who have grabbed 100
those who have grafted 54
those who have granted 3129
those who have grasped 1369
those who have gravely 79
those who have greatest 313
those who have greeted 44
those who have grieved 129
those who have grossly 86
those who have grounds 42
those who have guarded 92
those who have guessed 71
those who have handled 1030
those who have happily 184
those who have hastily 122
those who have hatched 60
those who have haunted 42
those who have headache 50
those who have heartily 60
those who have hepatic 55
those who have history 64
those who have hitherto 23076
those who have hoarded 122
those who have hobbies 46
those who have honored 726
those who have humbled 109
those who have hungered 127
those who have hurried 69
those who have ignored 641
those who have imbibed 1095
those who have immense 58
those who have impeded 58
those who have imposed 617
those who have incited 112
those who have incomes 458
those who have induced 209
those who have infants 74
those who have inferior 88
those who have infringed 250
those who have infused 46
those who have inhaled 148
those who have injured 9225
those who have insight 638
those who have insured 120
those who have intense 114
those who have invaded 343
those who have invited 583
those who have invoked 319
those who have jointly 63
those who have justice 96
those who have keenest 182
those who have kindled 130
those who have kinship 40
those who have knocked 111
those who have knowingly 214
those who have labeled 105
those who have labored 3315
those who have language 441
those who have largely 274
those who have laughed 257
those who have legally 129
those who have leisure 3391
those who have leprosy 1858
those who have letters 80
those who have leukemia 83
those who have liberty 46
those who have lighted 155
those who have lighter 131
those who have lightly 89
those who have limited 4862
those who have located 127
those who have lowered 85
those who have loyally 145
those who have majored 232
those who have managed 3392
those who have marched 350
those who have marital 43
those who have married 2202
those who have mastery 120
those who have material 376
those who have matured 246
those who have measured 275
those who have meddled 142
those who have medical 339
those who have merited 844
those who have millions 101
those who have minimal 276
those who have minimum 98
those who have misused 493
those who have modeled 51
those who have morally 61
those who have motives 42
those who have mounted 128
those who have mourned 433
those who have musical 151
those who have national 69
those who have natural 395
those who have noticed 750
those who have nowhere 503
those who have obliged 266
those who have occasion 3334
those who have offered 3184
those who have offices 102
those who have official 250
those who have omitted 314
those who have opinions 308
those who have opposed 4568
those who have ordered 406
those who have organic 119
those who have outdone 49
those who have outside 157
those who have overall 59
those who have painful 64
those who have painted 328
those who have parents 404
those who have patents 43
those who have peculiar 323
those who have pensions 98
those who have perfect 311
those who have perhaps 591
those who have perused 1590
those who have pierced 163
those who have pitched 63
those who have plainly 53
those who have planned 1003
those who have planted 526
those who have pleasure 289
those who have pledged 650
those who have plotted 265
those who have plucked 63
those who have plumbed 72
those who have pointed 936
those who have posited 87
those who have position 94
those who have poverty 49
those who have praised 783
those who have preached 787
those who have present 171
those who have pressed 382
those who have previous 235
those who have primary 317
those who have printed 79
those who have priority 384
those who have private 635
those who have promise 119
those who have psychic 65
those who have pursued 2492
those who have puzzled 80
those who have quickly 55
those who have quietly 102
those who have rallied 178
those who have rambled 63
those who have rapidly 65
those who have rational 45
those who have ravaged 62
those who have realized 2676
those who have reasoned 255
those who have recited 74
those who have records 48
those who have reduced 833
those who have refined 460
those who have refused 4071
those who have refuted 90
those who have regular 632
those who have reigned 279
those who have related 378
those who have relation 76
those who have relaxed 104
those who have released 71
those who have religion 243
those who have removed 528
those who have renewed 97
those who have repeated 704
those who have replied 186
those who have reposed 113
those who have reputed 48
those who have rescued 179
those who have research 107
those who have resided 2662
those who have respect 294
