table he publicly drank 107
token of celestial favor 58
token of friendly feeling 228
token of purchasing power 86
tolling of cathedral bells 122
tolls of american ships 94
tolls on turnpike roads 77
tombs of departed heroes 67
tombs of ordinary people 50
tones in definite order 41
tones of absolute power 74
tones of celestial music 58
tones of constant pitch 53
tones of definite pitch 253
tones of gregorian chant 60
tones of kindness which 57
tones of parental agony 236
tones of sweetest music 50
tones the wondrous pages 64
tongue is slightly lower 94
tongue is slightly white 51
tongue of resinous flame 87
tongue of scotland might 60
tongue of woodland which 96
tongue to announce mercy 50
tonic or dominant chord 79
tonic or dominant pedal 65
tonic to relative major 111
tonne of finished steel 202
tools as mentioned above 40
tools of absolute power 80
tools of american power 44
tools of analysis rather 51
tools of analysis which 591
tools of analysis would 40
tools of critical thinking 381
tools of economic growth 43
tools of industry which 51
tools of polished stone 200
tools of symbolic logic 109
tools or machines which 91
tools or materials which 77
tools or supplies which 81
tools to identify genes 47
tools to identify which 46
topic in business today 54
topic in computer vision 131
topic is deferred until 135
topic of academic study 95
topic of attitude change 143
topic of business ethics 184
topic of critical thinking 152
topic of cultural change 50
topic of distance learning 185
topic of economic growth 151
topic of interest about 41
topic of interest since 167
topic of interest which 128
topic of interest within 180
topic of interest would 41
topic of numerous books 81
topic or situation which 46
tossing the magazine aside 95
total is probably about 60
total of consumer goods 165
total of domestic savings 41
total of economic goods 201
total of eighteen cases 104
total of eighteen hours 234
total of eighteen human 44
total of eighteen items 56
total of eighteen miles 50
total of eighteen months 515
total of eighteen people 257
total of eighteen times 173
total of eighteen weeks 46
total of finished goods 42
total of fourteen books 48
total of fourteen cases 121
total of fourteen hours 239
total of fourteen lines 65
total of fourteen miles 41
total of fourteen months 169
total of fourteen people 185
total of fourteen ships 41
total of fourteen times 282
total of fourteen weeks 113
total of indirect taxes 135
total of mortgage loans 64
total of nineteen books 67
total of nineteen cases 62
total of nineteen hours 69
total of nineteen months 94
total of nineteen people 99
total of nineteen ships 59
total of nineteen times 148
total of overtime hours 69
total of payments under 106
total of personal savings 128
total of purchasing power 551
total of relative truths 402
total of reported cases 224
total of retained earnings 69
total of slightly under 83
touch an electric fence 51
touch an emotional chord 48
touch at american ports 89
touch in apparent light 51
touch my affianced bride 44
touch my daughter again 57
touch of brilliant color 96
touch of chivalry about 79
touch of conscious irony 43
touch of conscious pride 55
touch of contempt which 67
touch of coquetry which 48
touch of cynicism about 62
touch of cynicism which 82
touch of delicacy which 58
touch of dramatic irony 242
touch of earthquake while 54
touch of elegance about 42
touch of elegance which 81
touch of enthusiasm which 106
touch of eternity about 43
touch of feminine charm 45
touch of feminine grace 77
touch of finality about 82
touch of friendly brown 56
touch of friendly hands 83
touch of grandeur about 62
touch of grateful feeling 79
touch of greatness about 65
touch of greatness which 58
touch of heartbreak again 55
touch of historic irony 61
touch of humanity about 174
touch of humanity which 144
touch of humility which 40
touch of infinity which 58
touch of insanity about 97
touch of intimacy which 44
touch of literary grace 48
touch of maternal pride 47
touch of melodious strings 62
touch of nobility about 56
touch of nobility which 40
touch of nostalgia about 59
touch of oriental blood 49
touch of patriotic pride 45
touch of pedantry which 48
touch of personal feeling 211
touch of personal pride 62
touch of personal warmth 45
touch of poignant pathos 50
touch of religious feeling 62
touch of religious thrill 44
touch of residual sugar 93
touch of ridicule which 67
touch of romantic fancy 58
touch of sardonic humor 228
touch of socratic irony 89
touch of unreality about 126
touch of unreality which 63
touch of vanished hands 107
touch of wildness about 40
touch on problems which 103
touch on questions about 44
touch on questions which 120
touch on religious themes 53
touch on subjects close 103
touch on subjects which 163
touch or immediate seizing 97
touch or muscular sense 89
touch or presence might 140
touch the adjacent sides 42
touch the affected parts 57
touch the american people 55
touch the american shore 78
touch the boundary lines 120
touch the cylinder walls 59
touch the essential point 119
touch the everyday lives 169
touch the extension lines 68
touch the external world 110
touch the fruitful grove 57
touch the innocent souls 401
touch the intimate parts 97
touch the opposite shore 118
touch the opposite sides 45
touch the opposite walls 72
touch the physical world 53
touch the sluggard shall 42
touch the straight lines 104
touch the underlying cause 43
tough as tempered steel 155
tough on juvenile crime 161
tough to convince people 43
tours of historic homes 268
tours of historic sites 261
tours of military bases 66
tours to historic sites 146
towed at constant speed 55
tower of physical vigor 43
tower or fortress which 52
towns in flanders which 78
towns in medieval times 59
towns in pomerania still 40
towns in scotland where 72
towns in scotland which 46
towns in washington state 51
towns of flanders where 63
towns of flanders which 50
towns of limerick shall 51
towns of medieval italy 83
towns of mushroom growth 48
towns of normandy which 74
towns on opposite banks 67
towns on opposite sides 243
towns or counties where 52
towns or military camps 43
towns or villages after 54
towns or villages could 50
towns or villages nearby 58
towns or villages posting 60
towns or villages shall 74
towns or villages under 55
towns or villages until 48
towns or villages where 754
towns or villages which 582
towns or villages whose 55
towns or villages within 234
towns or villages would 53
towns to counties which 45
toxic or dangerous waste 86
toxic or nontoxic gases 60
toxic to bacterial cells 76
toxic to cultured cells 112
toxic to epithelial cells 95
toxic to mammalian cells 476
toxic to microbial cells 40
toxic to mosquito larvae 744
toxin is injected under 99
toxin is produced under 42
toxin is produced which 96
toxin to receptor sites 70
trace an involute curve 44
trace an unbroken chain 68
trace an unbroken social 47
trace is invariant under 152
trace of affection which 92
trace of carbonic oxide 159
trace of chemical action 44
trace of cherokee blood 43
trace of christian feeling 42
trace of chromium oxide 96
trace of feminine charm 41
trace of humanity could 119
trace of humility began 43
trace of impurity often 48
trace of insanity about 48
trace of moisture which 51
trace of personal feeling 206
trace of religious feeling 240
trace of suspicion about 43
trace of volcanic action 136
trace the boundary lines 108
trace the connecting links 160
trace the elements which 46
trace the forsaken coach 74
trace the magnetic field 204
trace the missouri river 100
trace the original cause 78
trace the original forms 191
trace the original lines 49
trace the original owner 50
trace the parallel growth 40
trace the probable route 48
trace the progress which 96
trace the relations which 142
trace the separate threads 40
trace the straight lines 54
trace the tendency which 53
tracing an elliptic curve 42
tracing the connecting links 82
tracing the delicate curve 41
tracing the immediate cause 120
tracing the progress which 42
tracing the relations which 56
track at breakneck speed 80
track at constant speed 268
track is standard gauge 52
track of customer names 47
track of economic growth 83
track of employee hours 54
track of homeward bound 50
track of innocent blood 59
track of interest rates 46
track of resource usage 46
track of standard gauge 185
track of trampled grass 85
track of westerly winds 69
track or football field 52
track the business cycle 134
track to standard gauge 76
tract by bacterial action 187
tract is normally quite 46
tract of eighteen acres 69
tract of fourteen acres 56
tract of infected swine 50
tract of pregnant women 183
tract of westerly winds 48
tract of woodland where 49
tract of woodland which 97
trade by american ships 71
trade he followed until 121
trade in absolute terms 295
trade in american goods 209
trade in american ports 131
trade in american ships 397
trade in articles which 630
trade in consumer goods 2762
trade in cultural goods 755
trade in dangerous drugs 313
trade in domestic goods 142
trade in economic growth 82
trade in elephant ivory 576
trade in elephant tusks 174
trade in engineering goods 63
trade in essential goods 159
trade in finished goods 901
trade in imported books 42
trade in imported goods 757
trade in japanese goods 127
trade in japanese ports 114
trade in medieval times 233
trade in military goods 260
trade in monetary terms 57
trade in narcotic drugs 788
trade in ordinary goods 67
trade in oriental goods 370
trade in oriental wares 91
trade in physical goods 528
trade in prepared opium 45
trade in prestige goods 396
trade in producer goods 401
trade in products which 310
trade in publicly known 54
trade in relative terms 93
trade in services could 347
trade in services might 139
trade in services often 112
trade in services rather 102
trade in services shall 145
trade in services since 81
trade in services takes 81
trade in services under 703
trade in services where 94
trade in services which 431
trade in services within 766
trade in services would 763
trade in smuggled goods 429
trade in smuggled wares 62
trade in specific goods 178
trade in specific items 94
trade in textiles under 43
trade in tropical goods 41
trade is commonly taken 84
trade is increased above 107
trade of american ships 43
trade of condemning every 79
trade of consumer goods 236
trade of eighteen months 44
trade of exorcism within 61
trade of finished goods 201
trade of imported goods 66
trade of neutrals ought 41
trade of physical goods 140
trade of portugal within 51
trade on borrowed money 45
trade on economic growth 290
trade on relative wages 88
trade or activity shall 54
trade or business after 647
trade or business arising 56
trade or business asset 187
trade or business based 50
trade or business ceases 130
trade or business could 574
trade or business cycle 286
trade or business debts 96
trade or business either 312
trade or business every 87
trade or business gross 290
trade or business group 55
trade or business issue 79
trade or business makes 87
trade or business meeting 110
trade or business might 94
trade or business names 127
trade or business owned 130
trade or business rather 445
trade or business rules 67
trade or business shall 4199
trade or business since 491
trade or business tends 80
trade or business thereof 50
trade or business thereon 106
trade or business under 5067
trade or business until 261
trade or business where 1795
trade or business which 7236
trade or business while 369
trade or business whose 115
trade or business within 29205
trade or business would 1540
trade or commerce agree 43
trade or commerce could 54
trade or commerce might 253
trade or commerce shall 404
trade or commerce under 507
trade or commerce which 612
trade or commerce within 1393
trade or commerce would 144
trade or domestic trade 44
trade or economic growth 43
trade or financial flows 121
trade or industry could 68
trade or industry rather 41
trade or industry where 215
trade or industry which 661
trade or industry within 112
trade or industry would 88
trade or property marks 61
trade the domestic price 63
trade the relative price 144
trade to american ports 47
trade to american ships 408
trade to continue until 357
trade to domestic trade 105
trade to economic growth 154
trading by children under 125
trading in consumer goods 181
trading in imported goods 182
trading in smuggled goods 52
trading of baseball cards 85
trading of consumer goods 54
trading on borrowed money 55
trading or bourgeois class 40
trading the products thereof 68
trail at breakneck speed 66
trail of evidence which 49
trail of glittering light 119
trail of innocent blood 67
trail of nebulous music 112
trail of trampled grass 73
train at colorado springs 45
train at constant speed 98
train in colorado springs 45
train of argument which 452
train of argument would 49
train of beautiful women 57
train of bounteous hours 62
train of carriages drawn 56
train of carriages stops 53
train of carriages which 119
train of causation which 54
train of chivalry which 65
train of disputes which 83
train of electric waves 176
train of evidence which 88
train of fourteen mules 45
train of harmonic waves 176
train of impulses which 109
train of impulses whose 62
train of incident waves 59
train of miseries which 175
train of physical evils 61
train of physical facts 235
train of pleasures dancing 85
train of prophecy which 47
train of reflexion which 99
train of sufferings which 62
train of supplies which 47
train of symptoms above 197
train of symptoms known 182
train of symptoms which 1699
train of troubles which 93
train of vanities which 60
train of vexatious suits 46
train on saturday evening 85
train on saturday morning 446
train on saturday night 196
train the children while 47
train to birmingham where 60
train to colorado springs 187
train to washington where 93
trait of delicacy which 85
trait of evolution under 66
trait of humanity which 59
trait of kindness moved 142
trait of sensation seeking 278
tramp of military boots 61
tramp of soldiery which 61
treading the constant round 199
treating in physical books 45
treating of presents under 50
treating of subjects which 177
treating on subjects which 89
treating the american people 44
treating the customer right 62
treating the external world 74
treating the physical world 69
treating the pregnant woman 96
treating the problems which 52
treating the questions which 41
treating the subjects about 43
treating the symptoms rather 543
treating the symptoms while 67
treating the underlying cause 2107
treats of subjects which 390
treats the ecstatic cults 88
treats the external world 125
treats the physical world 50
treats the situation where 60
treats the symptoms rather 109
treats the underlying cause 62
treaty at medicine lodge 130
treaty of commerce could 202
treaty of commerce might 147
treaty of commerce shall 1948
treaty of commerce under 49
treaty of commerce which 1139
treaty of commerce would 229
treaty of december acted 72
treaty of medicine creek 57
treaty of medicine lodge 349
treaty of partition which 146
treaty or conquest holds 49
treaty or otherwise which 46
treaty the spaniards built 41
treaty to regulate trade 178
trees at breakneck speed 41
trees be actually ferns 54
trees in november gales 73
trees in straight lines 314
trees in suitable spots 45
trees in sunshine after 45
trees in vigorous growth 46
trees is somewhat smooth 43
trees of commoner growth 52
trees of economic value 509
trees of enormous growth 295
trees of gigantic growth 249
trees of luxuriant growth 407
trees of majestic growth 96
trees of moderate growth 101
trees of paradise could 92
trees of primeval growth 149
trees of splendid growth 51
trees of tropical growth 78
trees of vigorous growth 115
trees on cemetery ridge 87
trees on opposite banks 138
trees on opposite sides 287
trees on publicly owned 41
trees on seminary ridge 76
trees or branches which 122
trees or cabbages which 53
trees the flickering light 42
trees the graduating class 97
trend in absolute terms 75
trend in accident rates 57
trend in american music 53
trend in american social 99
trend in american thinking 194
trend in business today 152
trend in economic growth 545
trend in economic thinking 202
trend in education today 106
trend in education which 64
trend in evidence since 47
trend in homicide rates 46
trend in industry today 47
trend in inflation rates 47
trend in interest rates 1621
trend in medicine today 42
trend in monetary growth 99
trend in physical growth 157
trend in portraying negro 51
trend in purchasing power 88
trend in relative wages 49
trend is continuing today 46
trend is expected since 51
trend is reversed after 69
trend of american thinking 109
trend of authority seems 45
trend of climatic change 52
trend of economic change 67
trend of economic growth 1413
trend of economic thinking 277
trend of electric power 50
trend of evolution which 60
trend of interest rates 2108
trend of monetary growth 43
trend of mountain ranges 191
trend of purchasing power 199
trend of religious thinking 44
trend to continue until 47
triads in parallel motion 81
trials do conserve state 42
trials in advanced breast 60
trials in contempt cases 199
trials in criminal cases 1178
trials in juvenile court 109
trials in pregnant women 89
trials in unstable angina 52
trials of battered women 134
trials of criminal cases 435
trials of improved seeds 52
trials of nicotine chewing 149
trials of original learning 160
trials of patience which 77
tribe in washington state 68
tribe of benjamin about 43
tribe of benjamin sprang 45
tribe of benjamin which 83
tribe of benjamin whose 49
tribe of benjamin would 106
tribe of citizens within 68
tribe of invaders whose 63
tribe of iroquoian stock 105
tribe of manasseh built 101
tribe of manasseh dwelt 57
tribe of manasseh moses 55
tribe of manasseh which 92
tribe of mountain people 50
tribe of sophists which 47
tribe of stalwart moors 57
tribe of washington state 74
tribe on friendly terms 62
tribe on occasions daily 47
tribe or cultural group 65
tribe or linguistic group 155
tribe or religious group 100
trick of moralizing every 62
trick of suddenly opening 48
trick of tennyson cloys 74
trick or deception about 41
trick the american people 88
tried by military court 1023
tried by severest tests 47
tried in clinical trials 43
tried in criminal cases 44
tried in criminal court 1647
tried in district court 273
tried in doubtful cases 58
tried in juvenile court 647
tried in military court 238
tried in numerous cases 60
tried in selected cases 129
tried in separate trials 45
tried in suitable cases 126
tried on suspicion alone 50
tried or punished again 923
tried or punished twice 645
tried the doorknob again 62
tried the feverish trade 62
tried the maneuver again 49
tried the opposite method 44
tried the stoutest hearts 53
tried to apportion blame 41
tried to approach every 42
tried to approach within 42
tried to assemble again 88
tried to classify people 51
tried to complain about 473
tried to compress seven 53
tried to consider every 125
tried to continue playing 59
tried to continue running 84
tried to continue speaking 79
tried to continue talking 68
tried to continue working 273
tried to continue writing 112
tried to convince adams 40
tried to convince black 46
tried to convince david 84
tried to convince every 59
tried to convince father 51
tried to convince frank 42
tried to convince george 101
tried to convince harry 41
tried to convince henry 63
tried to convince israel 45
tried to convince james 43
tried to convince jesus 73
tried to convince judge 78
tried to convince local 90
tried to convince louis 85
tried to convince mother 84
tried to convince nehru 99
tried to convince nixon 45
tried to convince others 1033
tried to convince people 1307
tried to convince peter 67
tried to convince reagan 45
tried to convince sarah 45
tried to convince steve 45
tried to convince thomas 91
tried to convince white 60
tried to convince women 278
tried to describe above 551
tried to describe change 49
tried to describe every 59
tried to describe human 92
tried to describe under 62
tried to describe where 74
tried to describe would 58
tried to discover since 74
tried to discover where 607
tried to discover which 403
tried to disguise under 47
tried to dissuade james 48
tried to dissuade jesus 100
tried to dissuade others 93
tried to dissuade people 115
tried to dissuade women 44
tried to dominate every 43
tried to dominate others 61
tried to estimate where 97
tried to estimate which 45
tried to exercise power 241
tried to forcibly enter 43
tried to frighten people 115
tried to identify every 110
tried to identify major 58
tried to identify people 88
tried to identify where 120
tried to identify which 284
tried to indicate above 761
tried to indicate where 439
tried to indicate which 181
tried to interest cecil 47
tried to interest george 63
tried to interest henry 71
tried to interest local 84
tried to interest others 240
tried to interest people 255
tried to maintain close 553
tried to maintain fixed 101
tried to maintain links 70
tried to maintain order 949
tried to maintain power 97
tried to maintain rates 49
tried to maintain social 74
tried to maintain tight 67
tried to maintain unity 84
tried to maintain within 41
tried to memorize every 365
tried to mobilize local 46
tried to mobilize people 87
tried to mobilize women 97
tried to motivate people 56
tried to negotiate terms 140
tried to organize armed 66
tried to organize black 76
tried to organize labor 70
tried to organize local 102
tried to organize people 86
tried to organize trade 98
tried to organize unions 227
tried to organize women 156
tried to persuade adams 56
tried to persuade alice 53
tried to persuade arthur 66
tried to persuade black 58
tried to persuade brown 66
tried to persuade china 96
tried to persuade david 109
tried to persuade egypt 45
tried to persuade either 43
tried to persuade every 98
tried to persuade father 245
tried to persuade first 64
tried to persuade frank 63
tried to persuade george 188
tried to persuade grant 46
tried to persuade harry 103
tried to persuade helen 91
tried to persuade henry 267
tried to persuade israel 78
tried to persuade jacob 40
tried to persuade james 197
tried to persuade japan 135
tried to persuade jesus 90
tried to persuade judge 77
tried to persuade lloyd 73
tried to persuade local 167
tried to persuade louis 431
tried to persuade luther 42
tried to persuade marie 41
tried to persuade mother 100
tried to persuade nehru 60
tried to persuade others 1193
tried to persuade people 1109
tried to persuade peter 108
tried to persuade prime 44
tried to persuade queen 57
tried to persuade rather 44
tried to persuade reagan 61
tried to persuade russia 101
tried to persuade sarah 62
tried to persuade scott 41
tried to persuade spain 111
tried to persuade state 135
tried to persuade thomas 107
tried to persuade women 221
tried to pinpoint where 98
tried to preserve every 40
tried to preserve order 206
tried to purchase texas 81
tried to regulate every 66
tried to regulate trade 101
tried to regulate wages 59
tried to remember about 141
tried to remember again 60
tried to remember anything 354
tried to remember every 1062
tried to remember later 40
tried to remember names 109
tried to remember where 4876
tried to remember which 1467
tried to remember whose 69
tried to remember words 72
tried to restrain japan 54
tried to restrict entry 46
tried to restrict trade 56
tried to restrict women 91
tried to scribble about 44
tried to sexually abuse 185
tried to struggle loose 52
tried to suppress every 108
trier of ordinary cases 47
tries to convince others 1125
tries to convince people 831
tries to convince women 95
tries to discover where 279
tries to discover which 339
tries to dominate every 93
tries to dominate others 281
tries to exercise power 69
tries to frighten people 40
tries to identify which 404
tries to maintain close 97
tries to maintain order 333
tries to maintain unity 64
tries to maximize human 109
tries to maximize sales 53
tries to maximize total 129
tries to minimize costs 77
tries to motivate people 54
tries to persuade others 863
tries to persuade people 745
tries to remember every 47
tries to remember where 264
tries to remember which 98
tries to transmit again 66
trips the tortoise makes 88
trips to baseball games 75
trips to colorado springs 48
trips to football games 47
trips to historic sites 312
trips to mainland china 108
trips to offshore reefs 47
trips to washington where 48
troop of american horse 44
troop of beautiful women 42
troop of chargers broke 42
troop of dragoons under 86
troop of frenzied women 62
troop of horsemen could 40
troop of horsemen under 78
troop of horsemen waiting 52
troop of horsemen which 74
troop of royalist horse 71
troop of soldiers passing 40
troop of soldiers round 55
troop of soldiers under 188
troop of soldiers which 63
troop of soldiers would 59
trout in lawrence creek 147
trout in mountain lakes 113
trout in speckled pride 156
truce in military style 117
truce of eighteen months 61
truly an american novel 48
truly an historic event 97
truly in renowned paris 62
trump of judgment blown 65
trump of judgment could 43
trunk of virtuous habit 42
trunk or proximal limbs 58
trust an argument again 52
trust as computed under 79
trust in almighty allah 47
trust in almighty mercy 61
trust in backward steps 52
trust in business dealings 122
trust in military might 152
trust in military power 125
trust in ordinary people 64
trust in physical force 105
trust in yourself until 58
trust is properly drawn 58
trust my intuition about 53
trust my judgment about 170
trust my judgment again 71
trust of ordinary people 46
trust of property which 113
trust or authority under 46
trust or distrust others 152
trust or distrust people 41
trust or mistrust others 96
trust or mortgage given 100
trust or mortgage loans 94
trust or mortgage shall 123
trust or mortgage which 91
trust the accounts given 59
trust the accounts which 73
trust the american people 974
trust the crippled child 77
trust the evidence which 86
trust the promises which 47
trust the property would 104
trust the sweetest frame 445
trust the tradition which 45
trust the trustees shall 124
trust the volatile people 70
trust to continue after 113
trust to continue until 229
trust to education alone 92
trust to external signs 49
truths in medicine which 45
truths in politics which 88
truths it contains would 41
truths of christian dogma 89
truths of christian teaching 138
truths of doctrine which 87
truths of salvation which 75
truths of sociology until 44
truths or observed facts 42
truths so obviously tends 44
tubes of brilliant green 77
tubes of circular cross 842
tubes of constant cross 74
tubes of electric force 323
tubes of induction passing 223
tubes of induction which 481
tubes of magnetic field 175
tubes of magnetic force 368
tubes on opposite sides 236
tubes the fallopian tubes 109
tucking it securely under 43
tucking the blankets about 45
tucks the universe under 50
tumor an abnormal growth 44
tumor in children under 73
tumor is confined within 154
tumor is situated above 45
tumor is situated within 53
tumor of epithelial cells 81
tumor of lacrimal gland 182
tumor of salivary gland 846
tumor of vertebrae above 93
tumor or enlarged lymph 100
tumor or vascular lesion 63
tuned to standard pitch 141
tunic of atalanta pausing 56
tunic of spotless white 107
turning an electric light 41
turning an employee loose 40
turning at constant speed 297
turning the american flank 62
turning the american people 82
turning the analyzer until 58
turning the children loose 50
turning the cylinder round 135
turning the electric light 86
turning the glistening green 89
turning the indecent parts 47
turning the internal terms 94
turning the magnetic field 66
turning the military loose 41
turning the mountain ranges 41
turning the regulating screw 45
turning the students loose 50
turning the vertical shaft 50
turning the yellowed pages 66
turning to questions about 67
turns at breakneck speed 48
turns at constant speed 286
turns on disputed facts 89
turns on questions about 97
turns the argument round 113
turns the gigantic pages 129
turns the graceful shape 45
turns to questions about 290
twice as frequent after 64
twice in deionized water 88
twice in eighteen months 143
twice in imminent danger 57
twice on opposite sides 52
twice the absolute value 210
twice the assessed value 247
twice the baseline level 60
twice the baseline value 129
twice the circular pitch 54
twice the combined total 313
twice the comforts which 50
twice the contract price 42
twice the critical speed 128
twice the critical value 176
twice the distance apart 122
twice the distance moved 41
twice the distance which 119
twice the distance would 45
twice the domestic value 88
twice the elevation which 56
twice the exercise price 179
twice the expected level 59
twice the expected value 441
twice the geometric cross 93
twice the insulating value 72
twice the intended working 48
twice the magnetic field 71
twice the observed value 118
twice the ordinary price 60
twice the original level 101
twice the original price 534
twice the original speed 213
twice the original value 384
twice the probable error 650
twice the processing power 94
twice the purchase price 360
twice the purchasing power 219
twice the quantity which 123
twice the rectangle under 320
twice the relative error 68
twice the standard error 6795
twice the sweetening power 47
twice the systemic blood 61
twice the threshold value 167
twice to complain about 52
twigs in constant motion 772
twins in cerebral palsy 47
twins of opposite sexes 343
twins or multiple births 234
twist of threadbare sarong 44
typed on onionskin paper 77
typed on separate cards 122
typed on separate lines 129
typed on separate pages 2070
typed on separate sheet 174
typed the original draft 174
types as mentioned above 115
types in descending order 130
types of abnormal breathing 61
types of abnormal cells 112
types of abnormal growth 92
types of abnormal human 45
types of abnormal sperm 103
types of absolute pitch 65
types of abstract thinking 89
types of academic tasks 134
types of academic writing 318
types of accident which 60
types of accounts allow 64
types of accounts appear 65
types of accounts which 170
types of accounts would 79
types of acoustic waves 126
types of activity could 132
types of activity level 48
types of activity might 109
types of activity occur 88
types of activity rather 65
types of activity tried 44
types of activity under 70
types of activity where 144
types of activity which 2327
types of activity within 344
types of activity would 180
types of addressing modes 173
types of afferent endings 138
types of afferent input 70
types of afferent nerve 225
types of agencies which 217
types of agencies would 43
types of aircraft could 109
types of aircraft engine 101
types of aircraft flown 120
types of aircraft under 93
types of aircraft which 555
types of aircraft would 159
types of aluminum alloy 106
types of american goods 40
types of american humor 42
types of american indian 117
types of american music 406
types of american women 114
types of analysis based 49
types of analysis could 113
types of analysis might 53
types of analysis tools 91
types of analysis which 563
types of analysis would 114
types of angiosperm leaves 139
types of antennas which 59
types of antibody tests 52
types of antigens which 46
types of apparent motion 62
types of approach which 189
types of aptitude tests 273
types of argument which 381
types of armature winding 122
types of arthritis which 79
types of articles found 70
types of articles which 171
types of artistic works 98
types of asbestos fiber 59
types of assembly lines 81
types of attention which 67
types of attitude change 170
types of attitude scale 56
types of attitude which 46
types of auditory input 52
types of authority which 282
types of authority within 44
types of auxiliary verbs 61
types of auxiliary views 59
types of bacterial action 59
types of bacterial cells 218
types of bacterial flora 53
types of bacterial growth 44
types of bargaining units 106
types of barriers exist 55
types of barriers which 113
types of basaltic rocks 65
types of battered wives 52
types of beautiful women 88
types of behaviors might 61
types of behaviors which 261
types of behaviors would 88
types of benefits could 50
types of benefits might 66
types of benefits under 130
types of benefits which 266
types of benefits would 74
types of biblical texts 53
types of botulism toxin 60
types of boundary layer 191
types of boundary value 108
types of breakdown which 42
types of breakfast cereal 87
types of breakfast foods 56
types of bronchial asthma 98
types of bulletin board 45
types of business could 57
types of business cycle 68
types of business dealings 66
types of business firms 750
types of business forms 340
types of business goods 136
types of business loans 247
types of business might 71
types of business model 68
types of business names 78
types of business needs 220
types of business people 93
types of business plans 297
types of business risks 186
types of business rules 230
types of business taxes 128
types of business under 86
types of business units 358
types of business where 211
types of business which 906
types of business within 78
types of business would 113
types of business writing 382
types of carriers which 77
types of causation which 52
types of ceramics found 68
types of cerebral edema 183
types of cerebral palsy 6456
types of cervical spine 87
types of channels which 46
types of chemical action 138
types of chemical binding 146
types of chemical bonding 1061
types of chemical bonds 2069
types of chemical burns 129
types of chemical change 1253
types of chemical plant 117
types of chemical tests 68
types of chemical units 63
types of chemical waste 64
types of children might 43
types of children needing 40
types of children under 55
types of children which 83
types of children within 40
types of children would 45
types of chloride cells 67
types of chlorine atoms 49
types of christian ethics 78
types of christian piety 93
types of christian teaching 147
types of churches which 53
types of circuits where 40
types of circuits which 147
types of climatic change 98
types of climatic zones 58
types of clinical cases 96
types of clinical shock 46
types of clinical tests 49
types of clinical trials 526
types of collagen exist 46
types of collagen found 102
types of collagen which 60
types of colonies which 78
types of columnar cells 59
types of comments which 50
types of compound leaves 159
types of compound nouns 68
types of compound which 119
types of compound words 195
types of computer abuse 88
types of computer based 69
types of computer chips 62
types of computer crime 684
types of computer files 215
types of computer fraud 51
types of computer games 208
types of computer input 108
types of computer usage 82
types of computer users 304
types of concepts which 170
types of concerns about 98
types of concerns which 77
types of concrete block 146
types of concrete floor 69
types of concrete mixes 65
types of concrete piles 129
types of concrete slate 160
types of condition which 81
types of conducting cells 128
types of conflict arise 51
types of conflict could 49
types of conflict exist 61
types of conflict found 48
types of conflict occur 104
types of conflict which 472
types of conflict within 129
types of connecting lines 57
types of consulting firms 124
types of consumer fraud 110
types of consumer goods 3377
types of consumer items 84
types of consumer lending 107
types of consumer loans 503
types of consumer needs 64
types of consumer sales 55
types of consumer units 55
types of contacts which 86
types of contexts which 64
types of contract terms 61
types of contract where 46
types of contract which 355
types of controls found 43
types of controls which 188
types of controls would 78
types of conveyor belts 59
types of corrosion tests 55
types of corrosion which 76
types of cortical cells 227
types of covalent bonding 47
types of covalent bonds 311
types of coverage under 105
types of coverage which 95
types of creatures below 78
types of creatures which 128
types of criminal cases 735
types of criminal trials 70
types of critical point 122
types of critical thinking 379
types of crystals which 142
types of cultural change 168
types of cultural forms 86
types of cultural goods 64
types of cultural learning 109
types of cultural norms 43
types of cultured cells 479
types of customer needs 182
types of cutaneous nerve 231
types of cylinder hones 52
types of dangerous goods 60
types of database files 139
types of database roles 77
types of daughter cells 110
types of decisions about 217
types of decisions based 50
types of decisions could 64
types of decisions faced 92
types of decisions might 76
types of decisions people 69
types of decisions taken 107
types of decisions under 50
types of decisions where 63
types of decisions which 679
types of decisions within 99
types of decisions would 128
types of defenses which 58
types of delivery modes 56
types of deposits found 85
types of deposits occur 115
types of deposits which 152
types of deposits would 60
types of detector which 62
types of diaphragm cells 52
types of dimension stone 58
types of disabled people 94
types of discount fares 53
types of disorder which 139
types of disposal sites 45
types of disputes arising 73
types of disputes which 379
types of disputes within 43
types of distance learning 475
types of diuretic drugs 59
types of doctrine which 96
types of document files 122
types of document which 129
types of domestic abuse 79
types of domestic water 112
types of dramatic action 58
types of dramatic poetry 55
types of dramatic writing 41
types of earthquake waves 250
types of economic action 131
types of economic agent 43
types of economic change 290
types of economic costs 78
types of economic crime 102
types of economic gains 67
types of economic goods 254
types of economic growth 931
types of economic order 127
types of economic power 62
types of economic units 315
types of economic value 89
types of educated labor 44
types of educated people 42
types of education could 59
types of education given 52
types of education might 65
types of education under 66
types of education varying 50
types of education which 980
types of education within 151
types of education would 112
types of effector cells 410
types of electric bulbs 54
types of electric cells 71
types of electric field 183
types of electric lamps 284
types of electric light 183
types of electric motor 476
types of electric power 370
types of electric water 44
types of electric welding 84
types of electron tubes 1063
types of elements which 306
types of elements within 76
types of emotional abuse 214
types of emotional appeal 63
types of employee stock 296
types of employer action 41
types of employer plans 125
types of engineering goods 57
types of engineering works 191
