tap into foreign capital 54
that will benefit members 50
that will benefit millions 44
that will benefit several 84
that will benefit society 1141
that will chiefly concern 382
that will command general 217
that will command respect 829
that will command success 53
that will compete against 89
that will conduct current 67
that will consume everything 43
that will contain everything 53
that will contain numbers 51
that will contain several 59
that will contend against 44
that will convert between 51
that will delight beginning 65
that will deliver maximum 121
that will deliver quality 44
that will deliver results 60
that will destroy america 186
that will destroy bacteria 41
that will destroy everything 430
that will destroy mankind 52
that will develop between 352
that will develop rapidly 49
that will enhance national 48
that will enhance overall 43
that will enhance patient 113
that will enhance quality 149
that will enhance student 254
that will exactly balance 244
that will exactly contain 71
that will exactly express 99
that will exactly satisfy 97
that will examine wherein 112
that will explain everything 1147
that will explain exactly 45
that will finally destroy 139
that will finally explain 48
that will finally prevail 69
that will finally produce 67
that will finally provide 66
that will finally resolve 84
that will finally satisfy 68
that will finally succeed 41
that will forever prevent 133
that will forever protect 44
that will function according 175
that will function reliably 147
that will function smoothly 57
that will function together 53
that will furnish material 180
that will happily perform 116
that will improve function 41
that will improve matters 95
that will improve natural 43
that will improve overall 123
that will improve patient 319
that will improve product 60
that will improve quality 362
that will improve results 56
that will improve service 96
that will improve society 76
that will improve student 237
that will include everything 182
that will include several 114
that will increase exports 49
that will increase national 65
that will increase profits 243
that will increase rapidly 47
that will increase revenue 80
that will increase student 121
that will inspire respect 53
that will involve several 69
that will operate against 124
that will operate between 52
that will operate equally 56
that will operate reliably 98
that will perform according 61
that will perform certain 53
that will perform reliably 48
that will perhaps provide 43
that will perhaps suggest 40
that will persist despite 57
that will predict success 72
that will prepare teachers 70
that will present motives 91
that will prevail against 129
that will prevail between 107
that will prevent certain 43
that will prevent contact 57
that will prevent failure 61
that will prevent illness 68
that will prevent similar 77
that will prevent trouble 45
that will process vectors 60
that will produce answers 81
that will produce capital 46
that will produce certain 214
that will produce correct 60
that will produce desired 389
that will produce effects 57
that will produce exactly 103
that will produce failure 99
that will produce flowers 118
that will produce gametes 58
that will produce instant 117
that will produce maximal 63
that will produce maximum 1419
that will produce meaningful 123
that will produce minimum 69
that will produce offspring 68
that will produce optimal 126
that will produce optimum 285
that will produce potatoes 50
that will produce profits 72
that will produce quality 182
that will produce reliable 118
that will produce results 947
that will produce revenue 247
that will produce several 46
that will produce similar 152
that will produce success 78
that will produce superior 66
that will produce tangible 53
that will produce uniform 125
that will produce visible 54
that will produce workers 65
that will promote discord 190
that will promote general 66
that will promote harmony 85
that will promote justice 46
that will promote maximal 42
that will promote maximum 84
that will promote national 78
that will promote optimal 113
that will promote optimum 89
that will promote quality 89
that will promote respect 46
that will promote student 109
that will promote success 90
that will protect against 896
that will protect private 45
that will protect society 61
that will protect workers 86
that will provide answers 489
that will provide balance 44
that will provide benefit 51
that will provide certain 64
that will provide comfort 131
that will provide control 60
that will provide details 54
that will provide everything 45
that will provide exactly 40
that will provide general 91
that will provide helpful 89
that will provide insight 474
that will provide instant 168
that will provide material 311
that will provide maximal 72
that will provide maximum 996
that will provide meaningful 276
that will provide medical 56
that will provide minimum 43
that will provide optimal 276
that will provide optimum 544
that will provide pleasure 91
that will provide precise 45
that will provide privacy 100
that will provide quality 242
that will provide regular 51
that will provide reliable 298
that will provide results 101
that will provide revenue 51
that will provide service 215
that will provide shelter 116
that will provide similar 119
that will provide superior 79
that will provide support 575
that will provide teachers 78
that will provide uniform 140
that will provide variety 54
that will quickly destroy 73
that will quickly develop 44
that will quickly produce 55
that will rapidly increase 164
that will receive control 89
that will receive general 40
that will receive increasing 98
that will receive intense 121
that will receive primary 55
that will receive priority 142
that will receive support 69
that will reflect current 47
that will reliably predict 105
that will reliably produce 97
that will replace current 53
that will require capital 103
that will require careful 672
that will require courage 54
that will require creative 79
that will require decades 82
that will require increasing 71
that will require lifelong 51
that will require massive 88
that will require medical 137
that will require minimal 93
that will require minimum 65
that will require outlays 45
that will require payment 101
that will require periodic 62
that will require regular 46
that will require removal 73
that will require repeated 59
that will require research 92
that will require rethinking 43
that will require revision 76
that will require service 70
that will require several 355
that will require support 74
that will require surgery 170
that will require thorough 41
that will respond quickly 85
that will restore balance 268
that will restore british 65
that will restore function 60
that will restore harmony 66
that will rewrite history 62
that will satisfy certain 133
that will satisfy equation 260
that will satisfy himself 57
that will someday provide 51
that will someday replace 49
that will somehow satisfy 47
that will steadily increase 174
that will support current 44
that will support decision 95
that will support efforts 50
that will support optimal 44
that will support research 51
that will support several 42
that will support student 71
that will support teachers 56
that will testify against 60
that will trouble himself 77
that will usually include 50
that will usually involve 59
that will usually produce 49
that will usually require 109
that will utterly destroy 87
that wise council explain 57
that word disdain forbids 355
that word usually implies 47
that work against achieving 92
that work against gravity 115
that work closely together 586
that work together closely 103
that work together towards 122
that young abraham lincoln 144
that young colored writers 46
that young faculty members 96
that young infants possess 182
that young infants respond 185
that young language learners 140
that young married couples 940
that young persons between 96
that your account balance 128
that your affairs require 62
that your answering machine 96
that your answers reflect 45
that your beloved husband 118
that your biggest problem 298
that your censure applies 48
that your central nervous 95
that your charges against 49
that your closest friends 169
that your college library 131
that your company expects 123
that your company intends 93
that your conduct towards 720
that your current partner 101
that your current position 167
that your display adapter 90
that your dreadful language 97
that your eternal destiny 113
that your express arrived 91
that your faithful commons 232
that your faithful servant 177
that your friends applaud 44
that your gracious majesty 44
that your gracious pleasure 76
that your greatest pleasure 90
that your greatest weakness 120
that your imperial majesty 2755
that your letters contain 124
that your letters delight 41
that your majesty command 57
that your majesty desired 118
that your majesty desires 115
that your majesty intends 279
that your majesty ordered 57
that your marketing efforts 165
that your marriage partner 95
that your medical records 239
that your mummery imposes 41
that your network adapter 173
that your northern laurels 329
that your official conduct 137
that your official position 54
that your precious noddles 59
that your present anxiety 443
that your present behavior 110
that your present conduct 169
that your present gravity 171
that your present position 695
that your primary concern 596
that your primary function 132
that your primary purpose 436
that your private affairs 171
that your program handles 45
that your project manager 109
that your question applies 48
that your religion obliges 66
that your research project 229
that your research question 298
that your research results 67
that your southern brethren 43
that your stomach muscles 141
that your success depends 643
that your superior officer 62
that your unhappy country 72
that your utility function 183
that your vandyke duchess 49
that youth shirked because 97
thee more stately mansions 6208
thee three hundred stripes 95
them feel inferior because 43
them feel morally superior 53
them five hundred bushels 50
them five hundred dollars 619
them five hundred thousand 187
them five thousand dollars 326
them four hundred dollars 202
them four hundred thousand 124
them four thousand dollars 98
them from achieving success 146
them from advancing towards 64
them from attending classes 105
them from attending college 129
them from attending schools 58
them from british tyranny 41
them from central america 120
them from certain diseases 44
them from certain motives 62
them from closely related 64
them from combining against 218
them from combining together 387
them from competing against 98
them from competing equally 41
them from competing markets 55
them from decimal numbers 42
them from declaring against 72
them from diverse sources 51
them from earliest infancy 97
them from egyptian bondage 516
them from egyptian slavery 168
them from enforcing against 46
them from everything foreign 143
them from extreme poverty 42
them from federal service 41
them from following certain 51
them from foreign attacks 51
them from foreign control 41
them from foreign dominion 66
them from foreign enemies 274
them from foreign invasion 326
them from foreign objects 40
them from foreign sources 131
them from general society 43
them from hostile attacks 104
them from importing european 180
them from investing capital 97
them from judicial offices 53
them from lawless violence 51
them from marauding animals 45
them from natural enemies 85
them from natural sources 89
them from northern ireland 41
them from obtaining justice 57
them from official sources 99
them from outside attacks 48
them from outside control 56
them from outside enemies 44
them from outside sources 540
them from outside vendors 51
them from popular control 99
them from popular culture 45
them from popular violence 49
them from private schools 51
them from private sources 131
them from providing support 42
them from rebelling against 257
them from receiving succors 145
them from regular classes 56
them from reliable sources 106
them from revolting against 124
them from selfish motives 48
them from several sources 128
them from shortly obtaining 107
them from sources outside 261
them from spanish tyranny 68
them from surface raiders 69
them from worldly matters 125
them have adopted measures 43
them have certain features 101
them have college degrees 188
them have escaped oblivion 95
them have hitherto enjoyed 102
them have written letters 45
them have written memoirs 44
them into account because 128
them into aesthetic objects 55
them into british service 49
them into british society 49
them into canadian society 56
them into certain classes 234
them into classes according 422
them into closest contact 80
them into combining against 65
them into correct position 47
them into digital signals 135
them into diverse muscles 68
them into endless schisms 42
them into eternal torment 45
them into european culture 43
them into factory workers 52
them into federal service 69
them into fifteen thousand 56
them into foreign exchange 121
them into foreign markets 60
them into foreign service 67
them into general classes 128
them into hostile contact 70
them into hostile factions 61
them into hostile parties 40
them into increasing contact 43
them into logical groupings 70
them into logical systems 44
them into machine language 455
them into optical contact 42
them into ordered silence 47
them into organic relation 60
them into peaceful victory 58
them into peculiar contact 68
them into perfect harmony 116
them into popular culture 40
them into private dwellings 50
them into private schools 147
them into rational systems 92
them into regular classes 65
them into regular contact 489
them into regular parcels 46
them into repeated contact 44
them into sections according 44
them into service against 47
them into several classes 313
them into several packets 137
them into several parties 77
them into several portions 110
them into several sections 127
them into several smaller 128
them into skilled workers 107
them into smaller compass 81
them into smaller parcels 47
them into smaller portions 75
them into smaller sections 133
them into trouble because 88
them into virtual slavery 64
them join together against 47
them like certain success 77
them live happily together 58
them living happily together 47
them lone shivering marshes 84
them made outside rosanna 47
them make painful efforts 133
them mere useless truisms 41
them more closely because 44
them more closely related 192
them more closely together 5768
them more inhuman savages 43
them more strongly together 60
them more tightly together 178
them most closely together 51
them most heartily welcome 115
them most strongly against 48
them much ghostly counsel 87
them must prepare himself 46
them nine hundred dollars 54
them only briefly because 45
them only fifteen minutes 123
them over several decades 46
them poor pitiful rascals 234
them some fifteen hundred 47
them some foreign language 265
them some material benefit 49
them some outward figures 108
them such decided command 43
them such dreadful vengeance 70
them take counsel together 489
them their ancient liberty 49
them their deceased parents 59
them their firmest support 51
them their freedom because 44
them their marriage portions 86
them their material blessings 95
them their natural enemies 43
them their peculiar quality 49
them their present position 98
them their several offices 123
them their several portions 75
them their several stations 145
them their vaginal destiny 45
them their wounded captain 92
them there fifteen shiners 42
them there thousand islands 44
them these reassuring emblems 49
them three hundred archers 57
them three hundred chariots 43
them three hundred dollars 268
them three hundred talents 40
them three hundred thousand 309
them three smaller islands 40
them three thousand dollars 185
them very closely because 42
them very closely related 123
them very closely together 533
them very pleasant company 55
them very quickly because 63
them very tightly together 71
them very unequal degrees 64
them very variable results 45
them were appealed against 41
them were between sixteen 49
them were bigoted papists 44
them were brought forward 118
them were brought together 395
them were chained together 66
them were closely related 515
them were closely watched 51
them were counted several 64
them were crowded together 272
them were crushed against 144
them were divided between 69
them were elected members 72
them were equally liberal 57
them were factory workers 95
them were faculty members 43
them were fatally wounded 41
them were founded between 61
them were gathered together 597
them were grouped together 125
them were happily married 60
them were heartily ashamed 52
them were huddled against 56
them were huddled together 217
them were located outside 80
them were married couples 58
them were medical doctors 45
them were migrant workers 58
them were previous thoughts 44
them were private schools 44
them were quickly wounded 98
them were roughly handled 93
them were seasonal workers 54
them were several females 42
them were several figures 41
them were several hundred 261
them were several members 180
them were several persons 109
them were several precious 91
them were several thousand 90
them were skilled workers 330
them were skilled workmen 69
them were strongly opposed 215
them were totally unaware 48
them were unhappy because 40
them were utterly unknown 43
them were veteran warriors 41
them were wandering several 66
them were written between 208
them were written several 44
them when occasion demands 668
them when occasion offered 82
them when strongly settled 57
them will require careful 44
them young married couples 47
then been brought forward 110
then been brought together 65
then came forward himself 64
then came quickly forward 46
then came seventy moorish 70
then drew himself together 68
then find himself between 41
then five hundred dollars 75
then five hundred thousand 88
then flung herself against 68
then flung himself against 52
then flung himself forward 89
then four hundred thousand 205
then from similar triangles 61
then giving private lessons 82
then have adverse effects 43
then have availed himself 42
then have avoided mentioning 62
then have brought forward 65
then have devoted himself 64
then held council together 40
then join together because 64
then just settled between 120
then laid similar charges 52
then live happily together 44
then made frantic efforts 45
then made several bizarre 161
then made several efforts 59
then made several voyages 41
then more closely related 125
then more drastic measures 77
then most opulent capital 51
then move forward together 82
then moving rapidly towards 41
then pull herself together 55
then pull himself together 63
then rising proudly eminent 64
then rode hastily towards 46
then roll between antwerp 46
then some dispute current 63
then such presiding officer 67
then take counsel together 67
then take measures against 55
then take tobacco himself 188
then their conduct assumes 96
then their visible effects 40
then these fellows entered 42
then these pleasant fancies 50
then these results suggest 218
then three hundred dollars 43
then three hundred thousand 103
then threw herself against 76
then threw herself forward 76
then threw himself against 111
then threw himself between 69
then threw himself forward 134
then took counsel together 139
then took diagonal courses 121
then very quickly becomes 47
then were abounding results 42
then were brought together 74
then were equally hateful 46
then were gathered together 73
then what matters science 305
they also brought forward 132
they also brought together 115
they also carried forward 107
they also compete against 78
they also conduct research 71
they also contain calcium 98
they also contain certain 130
they also contain material 162
they also contain protein 57
they also contain several 117
they also contain vitamin 54
they also display certain 46
they also enacted several 71
they also enjoyed certain 43
they also exhibit certain 78
they also exhibit similar 42
they also express concern 99
they also gathered together 49
they also include certain 134
they also include material 41
they also include members 41
they also include several 124
they also perform certain 84
they also possess certain 212
they also possess several 68
they also present certain 87
they also present several 63
they also protect against 153
they also protest against 54
they also provide details 53
they also provide general 47
they also provide insight 217
they also provide material 146
they also provide several 40
they also provide shelter 131
they also provide support 233
they also receive periodic 66
they also receive support 67
they also reflect certain 75
they also require careful 83
they also require certain 61
they also strongly opposed 40
they also strongly suggest 68
they also suggest certain 41
they also usually contain 131
they also usually include 43
they also usually require 41
they band together against 103
they been allowed peaceably 73
they been brought forward 94
they been brought together 166
they been grouped together 41
they been pointed against 47
they been rightly applied 126
they bend together towards 51
they bore against capital 50
they bore witness against 103
they burn quietly together 60
they call british dominion 44
they call natural religion 138
they call poetical justice 62
they call sampson stalked 57
they came forward together 54
they came timidly forward 42
they came together against 41
they came together because 114
they cast furtive glances 104
they cast hostile glances 141
they cast sidelong glances 106
they cite several studies 40
they come closest together 42
they come exactly together 45
they come forward rapidly 44
they come together because 118
they cost several hundred 70
they cost several thousand 54
they cost sixteen thousand 59
they dealt proudly against 127
they deny virginia passage 47
they even brought forward 88
they even procure poisons 54
they ever existed outside 104
they ever kindled against 401
they ever sharply divided 58
they feel extreme pleasure 86
they feel morally obliged 83
they felt certain emotions 48
they felt existed between 123
they felt morally obliged 181
they felt strongly against 43
they fill offices exactly 57
they flew densely overhead 67
they gain increasing control 46
they gave correct answers 59
they gave evasive answers 59
they gave highest priority 40
they gave perfect content 86
they gave similar results 101
they gave threatening language 51
they gave truthful answers 80
they give largely towards 63
they give reliable results 75
they give similar results 183
they grew enraged against 62
they grew familiar together 105
they grow fainter exactly 93
they have adopted against 89
they have adopted certain 174
they have adopted european 180
they have adopted measures 114
they have adopted several 72
they have adopted similar 71
they have adopted towards 199
they have adopted western 94
they have adverse effects 299
they have against violence 45
they have appeared together 97
they have arranged everything 70
they have assumed control 99
they have assumed increasing 43
they have assumed towards 80
they have avoided everything 40
they have avoided examining 56
they have battled against 54
they have behaved towards 88
they have blended together 55
they have broadly similar 62
they have brought against 418
they have brought certain 46
they have brought comfort 45
they have brought forward 2988
they have brought matters 47
they have brought results 48
they have brought together 1569
they have brushed against 81
they have carried forward 323
they have carried matters 93
they have certain aspects 61
they have certain beliefs 109
they have certain customs 54
they have certain defects 61
they have certain desires 43
they have certain diseases 45
they have certain effects 83
they have certain features 1137
they have certain general 105
they have certain natural 174
they have certain peculiar 58
they have certain similar 46
they have charged against 63
they have chiefly devoted 59
they have closely related 127
they have closely similar 73
they have closely studied 69
they have cobbled together 49
they have college degrees 153
they have counter devices 68
they have covered everything 52
they have decided against 275
they have derived benefit 114
they have devised between 84
they have devised several 54
they have differing degrees 92
they have differing effects 54
they have differing opinions 90
they have divided between 86
they have effects similar 60
they have enacted against 52
they have endured because 220
they have endured together 101
they have enjoyed freedom 44
they have enjoyed hitherto 192
they have enjoyed liberty 48
they have enjoyed success 52
they have enjoyed together 143
they have entered college 123
they have entered largely 54
they have equally divided 42
they have erected against 129
they have erected between 53
they have erected buildings 49
they have erected several 84
they have everything figured 59
they have evolved several 55
they have evolved similar 48
they have evolved together 127
they have excited against 42
they have existed hitherto 114
they have existed together 107
they have falsely accused 146
they have falsely charged 75
they have fifteen minutes 146
they have fifteen thousand 42
they have finally adopted 60
they have finally arrived 230
they have finally crossed 41
they have finally decided 307
they have finally emerged 55
they have finally escaped 40
they have finally managed 76
they have finally realized 120
they have finally refused 66
they have finally settled 144
they have finally stopped 48
they have focused largely 78
they have founded schools 86
they have gathered together 828
they have grouped together 80
they have guarded against 93
they have handled similar 76
they have happily escaped 40
they have happily removed 45
they have harmful effects 133
they have hatched ducklings 61
they have heartily enjoyed 74
they have hitherto adhered 173
they have hitherto adopted 343
they have hitherto appeared 309
they have hitherto assumed 169
they have hitherto avoided 183
they have hitherto belonged 60
they have hitherto brought 51
they have hitherto carried 181
they have hitherto claimed 94
they have hitherto derived 220
they have hitherto endured 350
they have hitherto enjoyed 3586
they have hitherto escaped 600
they have hitherto evinced 90
they have hitherto existed 384
they have hitherto ignored 127
they have hitherto managed 77
they have hitherto opposed 179
they have hitherto pursued 802
they have hitherto refused 300
they have hitherto secured 43
they have hitherto stopped 68
they have hitherto trusted 164
they have hitherto usually 48
they have hitherto yielded 70
they have imbibed against 57
they have insured against 70
they have invited several 46
they have labored together 41
they have largely adopted 86
they have largely avoided 139
they have largely escaped 136
they have largely focused 68
they have largely ignored 817
they have largely limited 43
they have limited ability 578
they have limited amounts 52
they have limited choices 74
they have limited contact 156
they have limited control 600
they have limited effects 49
they have limited freedom 52
they have limited incomes 56
they have limited storage 80
they have limited success 80
they have limited utility 221
they have lowered several 114
they have managed somehow 77
they have marched forward 50
they have material effects 68
they have minimal contact 60
they have minimal control 279
they have minimal effects 123
they have minimum variance 82
they have natural ability 112
they have natural enemies 154
they have natural friends 103
they have nervous systems 64
they have noticed between 50
they have offered incense 120
they have offered several 46
they have official sanction 54
they have painted mantles 41
they have patched together 42
they have peculiar features 43
they have perfect control 45
they have perfect freedom 283
they have perfect liberty 66
they have perhaps decided 46
they have perhaps imbibed 49
they have planned against 98
they have pleasant manners 53
they have plotted against 137
they have popular support 179
they have preached against 52
they have pressed forward 118
they have pressed together 66
they have pursued against 55
they have pursued towards 47
they have quietly withered 41
they have regular contact 445
they have regular features 41
they have reigned supreme 41
they have repeated oftener 45
they have roughly similar 68
they have rounded corners 57
they have scraped together 256
they have secured control 92
they have settled designs 78
they have settled everything 108
they have settled matters 47
they have several aspects 58
they have several choices 135
they have several features 427
they have several friends 42
they have several hundred 183
they have several peculiar 74
they have several similar 53
they have several sources 45
they have several thousand 99
they have sharply defined 58
they have sharply reduced 92
they have similar behavior 55
they have similar beliefs 91
they have similar effects 496
they have similar features 182
they have similar incomes 58
they have similar numbers 45
they have similar opinions 44
they have similar origins 58
they have similar thoughts 65
they have smaller classes 63
they have somehow brought 41
they have somehow decided 42
they have somehow escaped 68
they have somehow managed 475
they have started producing 42
they have steadily pursued 105
they have steadily refused 149
they have stepped forward 69
they have stepped outside 422
they have stopped attending 62
they have stopped believing 81
they have stopped between 64
they have stopped halfway 48
they have stopped listening 74
they have stopped payment 43
they have stopped producing 58
they have striven against 55
they have strongly opposed 189
they have studied everything 56
they have studied grammar 91
they have studied history 47
they have superior ability 89
they have tacitly assumed 111
they have tacitly figured 64
they have totally ignored 78
they have trouble accepting 145
they have trouble adjusting 207
they have trouble answering 50
they have trouble believing 122
they have trouble competing 42
they have trouble digesting 50
they have trouble following 134
they have trouble imagining 162
they have trouble obtaining 49
they have trouble recalling 48
they have ulterior motives 247
they have usually adopted 87
they have usually appeared 107
they have usually assumed 110
they have usually avoided 73
they have usually between 53
they have usually carried 44
they have usually enjoyed 71
they have usually focused 86
they have usually ignored 47
they have usually managed 92
they have usually refused 49
they have usually settled 43
they have usually started 48
they have usually written 40
they have uttered against 53
they have utterly ignored 47
they have utterly refused 53
they have visited several 43
they have wavered between 45
they have written against 239
they have written because 115
they have written letters 128
they have written several 158
they have written stories 52
they have written together 107
they have written volumes 44
they have yielded results 88
they held certain beliefs 54
they held council together 44
they held counsel together 129
they held differing opinions 50
they held lighted candles 42
they held similar opinions 45
they help protect against 100
they hold certain beliefs 141
they hold certain opinions 63
they hold counsel together 60
they hold differing opinions 56
they hold diverse opinions 95
they hold unsound opinions 101
they hurl everything against 71
they just dropped everything 44
they keep careful records 67
they keep written records 40
they kept careful records 107
they kept company together 41
they kept written records 69
they knit worsted stockings 140
they know everything because 100
they lack popular support 55
they last resided together 234
they left several hundred 52
they left written records 53
they live closely together 50
they live crowded together 65
they live happily together 999
they live peaceably together 71
they live together happily 175
they lost popular support 66
they lost several hundred 74
they made certain choices 80
they made frantic efforts 270
they made immense profits 105
they made perfect targets 66
they made rapidly towards 58
they made repeated attacks 151
they made repeated charges 52
they made repeated efforts 228
they made several attacks 125
they made several efforts 139
they made several hundred 77
they made several sallies 44
they made several voyages 43
they made similar attacks 53
they made sincere efforts 51
they make certain beliefs 56
they make certain choices 114
they make certain demands 59
they make choices between 58
they make choices regarding 40
they make frantic efforts 51
they make rational choices 114
they make similar demands 48
they meet certain criteria 1142
they meet certain minimal 49
they meet certain minimum 508
they meet certain quality 48
they meet several criteria 43
they more closely conform 52
they more closely reflect 177
they more closely related 90
they most closely reflect 40
they most strongly support 54
they move forward together 85
they move forward towards 46
they move steadily forward 113
they much oftener succeed 46
they must abandon everything 50
they must abolish slavery 42
they must advance somehow 104
they must closely monitor 49
they must command respect 49
they must compete against 369
they must conduct tutorial 71
they must consult together 40
they must contain certain 74
they must contend against 71
they must control everything 41
they must equally subvert 86
they must fulfill certain 83
they must function together 92
they must include certain 52
they must observe certain 168
they must operate according 64
they must operate against 51
they must operate together 40
they must perform certain 172
they must plainly confess 129
they must possess certain 313
they must proceed according 227
they must proceed against 91
they must produce results 143
they must produce tangible 47
they must protect against 92
they must protest against 236
they must provide against 121
they must provide answers 51
they must provide certain 40
they must provide service 44
they must provide support 77
they must provide written 92
they must receive regular 44
they must receive support 41
they must respond quickly 77
they must satisfy certain 375
they must satisfy several 42
they must somehow acquire 52
they must together produce 147
they must undergo certain 91
they must willingly concede 69
they name certain persons 58
they need foreign capital 53
they need foreign exchange 116
they need increasing amounts 49
they only floated useless 57
they only happily imagine 62
they only provide limited 47
they pack closely together 50
they paid regular tribute 89
they rank equally according 188
they reach admiral baldwin 180
they react strongly against 54
they rise several degrees 42
they rise several hundred 43
they rode briskly forward 43
they rode together towards 100
they rush together against 447
they seem closely related 254
they seem totally unaware 62
they sell foreign exchange 52
they sent regular reports 45
they sent several hundred 54
they show certain features 53
they show cluster effects 57
they show genuine concern 46
they show similar results 49
they shun general society 180
they soon brought several 65
they soon brought together 91
they stay together because 103
they take counsel against 42
they take counsel together 227
they take drastic measures 48
they take extreme measures 59
they take measures against 66
they take several minutes 48
they tend towards kindred 47
they think correct general 124
they think popular welfare 71
they think require secrecy 54
they think society expects 59
they told similar stories 40
they took certain measures 129
they took council together 99
they took counsel against 123
they took counsel together 3157
they took drastic measures 45
they took especial delight 55
they took especial pleasure 46
they took extreme measures 61
they took fifteen hundred 46
they took fifteen spanish 60
they took immense pleasure 44
they took measures against 55
they took measures equally 71
they took several hundred 59
they took several vessels 55
they used abusive language 75
they used insulting language 95
they used violence against 132
they very largely control 120
they very quickly develop 46
they very quickly grasped 40
they very quickly realized 63
they very rapidly develop 45
they want eternal warfare 42
they want fifteen shillings 41
they went against everything 42
they went exactly together 92
they went forward together 201
they went forward towards 83
they went indoors together 63
they went outside together 136
they went steadily forward 108
they went together towards 326
they were abraham lincoln 52
they were accepting charity 44
they were acutely painful 94
they were adamant against 103
they were adopted because 294
they were advancing against 202
they were advancing rapidly 177
they were advancing towards 921
they were advised against 165
they were against everything 109
they were against slavery 99
they were against violence 73
they were agitating against 77
they were alarmed because 151
they were aligned against 65
they were allowed between 52
they were allowed certain 129
they were allowed counsel 126
they were allowed freedom 293
they were allowed liberty 115
they were allowed limited 43
they were allowed outside 280
they were allowed perfect 53
they were allowed quietly 49
they were allowed several 61
they were amazingly crooked 43
they were ancient customs 75
they were ancient history 109
they were annoyed because 237
they were applied against 103
they were applied equally 77
they were applied together 84
they were arranged according 584
they were arranged together 81
they were arrayed against 262
they were ashamed because 115
they were assured against 46
they were attending classes 97
they were attending college 485
they were attending schools 60
they were awarded damages 55
they were beginning chapter 277
they were beheaded together 60
they were besides endowed 70
they were between fifteen 76
they were between sixteen 58
they were between thirteen 41
they were blended together 255
they were blessed because 63
they were blindly following 74
they were boyhood friends 57
they were bravely opposed 44
they were british sailors 44
they were british vessels 47
they were broadly similar 97
they were brought against 289
they were brought forward 4597
they were brought indoors 148
they were brought outside 61
they were brought together 15485
they were buffalo hunters 61
they were bunched together 249
they were bundled together 198
they were capital fellows 44
they were carried captive 953
they were carried forward 1209
they were carried outside 120
they were carried rapidly 56
they were carried swiftly 50
they were carried together 85
they were carried towards 122
they were carried upwards 130
they were catholic priests 110
they were cautious because 41
they were central figures 130
they were chained together 780
they were charged against 160
they were charter members 208
they were checked against 291
they were chiefly brought 49
they were chiefly carried 55
they were chiefly concave 45
they were chiefly devoted 153
they were chiefly divided 51
they were chiefly females 51
they were chiefly founded 112
they were chiefly gathered 45
they were chiefly limited 113
they were chiefly persons 75
they were chiefly written 150
they were clamped together 72
they were clasped together 293
they were classed according 67
they were classed together 164
they were clipped together 40
they were closely aligned 99
they were closely attuned 55
they were closely following 109
they were closely gathered 53
they were closely grouped 41
they were closely guarded 800
they were closely matched 86
they were closely pressed 148
they were closely pursued 726
they were closely related 7634
they were closely similar 98
they were closely studied 118
they were closely watched 1249
they were clumped together 60
they were cobbled together 47
they were competing against 824
they were congenial spirits 171
they were consuming alcohol 53
they were correct because 144
they were counted faithful 58
they were counted together 41
they were coupled together 231
they were covered against 53
they were crammed together 131
they were cramped together 47
they were creative artists 88
they were crowded together 1866
they were crowned together 89
they were crushed against 150
they were crushed between 175
they were crushed together 106
they were current smokers 75
they were decided against 54
they were defeated because 467
they were defending against 225
they were defending freedom 70
they were defending religion 47
they were delayed because 285
they were delayed several 79
they were densely crowded 47
they were derived largely 79
they were devoted chiefly 41
they were devoted friends 225
they were diocesan bishops 64
they were directing traffic 41
they were distant cousins 419
they were divided according 334
they were divided against 170
they were divided between 2071
they were divided equally 223
they were dragged forward 91
they were dragged outside 44
they were dressed chiefly 54
they were dressed exactly 153
they were dressed plainly 44
they were dropped because 221
they were drowned together 42
they were elected because 110
they were elected consuls 76
they were elected jointly 59
they were elected members 176
they were elected together 51
they were endured because 45
they were enemies because 56
they were enraged against 202
they were enraged because 86
they were equally adamant 109
they were equally against 97
they were equally alarmed 62
they were equally annoyed 44
they were equally awkward 51
they were equally callous 63
they were equally capable 482
they were equally careful 199
they were equally certain 488
they were equally charmed 46
they were equally content 41
they were equally decided 46
they were equally deserving 85
they were equally devoted 195
they were equally distant 125
they were equally divided 1283
they were equally evident 70
they were equally excited 46
they were equally exposed 225
they were equally faithful 64
they were equally familiar 124
they were equally hostile 175
they were equally matched 455
they were equally obliged 79
they were equally opposed 627
they were equally popular 140
they were equally present 68
they were equally puzzled 52
they were equally related 68
they were equally removed 67
they were equally shocked 155
they were equally sincere 97
they were equally skilled 95
they were equally strongly 41
they were equally subject 153
they were equally superior 48
they were equally unaware 52
they were equally unhappy 75
they were equally unwilling 404
they were equally unworthy 95
they were equally useless 46
they were equally welcome 68
they were equally worried 77
they were erected between 53
they were evicted because 47
they were exactly opposed 167
they were exactly similar 203
they were exceeding welcome 56
they were exchanging glances 59
they were exchanging greetings 96
they were exchanging letters 138
they were exchanging stories 45
they were excited because 247
they were excused because 103
they were expanding rapidly 80
they were expecting company 157
they were expecting trouble 237
they were exposed because 63
they were facially neutral 68
they were factory workers 199
they were faculty members 70
they were faithful friends 71
they were faithful members 71
they were falsely accused 717
they were falsely charged 77
they were familiar because 50
they were familiar figures 210
they were familiar friends 64
they were familiar objects 81
they were farthest removed 93
they were fatally injured 48
they were fatally wounded 40
they were fearless warriors 40
they were fifteen hundred 183
they were fifteen minutes 198
they were fifteen thousand 127
they were finally adopted 528
