tack and starboard tack 95
these are liberated from 74
these are liberated into 47
these are naturally more 212
these are naturally most 47
these are naturally much 89
these are naturally very 52
these are necessary means 45
these are necessary only 92
these are necessary when 87
these are organized along 44
these are organized into 630
these are perfectly bare 42
these are perfectly clear 78
these are perfectly good 153
these are perfectly safe 41
these are perfectly well 121
these are permitted only 41
these are political acts 55
these are precisely such 65
these are precisely those 419
these are precisely what 774
these are presented from 45
these are presented here 602
these are presented next 51
these are presented only 90
these are preserved among 42
these are preserved from 40
these are preserved only 72
these are prevailed upon 44
these are prevented from 311
these are primarily food 210
these are primarily from 50
these are primarily used 180
these are proceeded upon 67
these are processed into 42
these are projected from 73
these are projected into 99
these are projected onto 83
these are prominent among 92
these are protected from 265
these are published here 65
these are purchased from 156
these are quotations from 203
these are reasonably good 41
these are reasonably well 367
these are recovered from 70
these are recruited from 101
these are reflected back 89
these are reflected from 87
these are regularly used 77
these are reprinted here 56
these are routinely used 60
these are satisfied when 45
these are scattered along 41
these are scattered among 107
these are scattered over 891
these are selections from 51
these are sensitive areas 63
these are separable from 86
these are separated from 2256
these are separated into 360
these are sometimes also 117
these are sometimes hard 133
these are sometimes less 43
these are sometimes made 237
these are sometimes more 377
these are sometimes only 123
these are sometimes said 113
these are sometimes seen 245
these are sometimes sold 52
these are sometimes used 796
these are sometimes very 403
these are strenuous days 50
these are stretched over 57
these are suggested here 43
these are survivals from 88
these are suspended from 147
these are themselves only 76
these are tolerably well 129
these are typically less 122
these are typically made 45
these are typically more 147
these are typically much 42
these are typically only 61
these are typically seen 49
these are typically used 218
these are typically very 177
these are unusually good 43
these are voluntary acts 91
these bad qualities were 58
these being converted into 109
these being dependent upon 169
these being descended from 42
these being different from 121
these being separated from 183
these big companies find 55
these big companies have 70
these big companies were 68
these can certainly help 41
these death sentences were 106
these dna fragments were 61
these dna molecules were 41
these dry ingredients into 65
these eye movements were 46
these few exceptions were 46
these few instances from 177
these few instances there 43
these few instances were 47
these few instances will 50
these few intervening years 46
these few quotations from 93
these few sentences from 222
these few sentences were 168
these few survivors were 44
these for themselves when 48
these had certainly been 92
these had coalesced into 70
these had completed their 113
these had descended from 67
these had developed from 52
these had developed into 280
these had developed over 42
these had doubtless been 129
these had evidently been 430
these had generally been 215
these had gradually been 80
these had graduated from 43
these had invariably been 43
these had previously been 1158
these had recovered their 64
these had sometimes been 83
these had themselves been 71
these has certainly been 46
these has generally been 92
these has previously been 61
these has sometimes been 88
these his calumnies into 43
these hot midsummer days 46
these long midsummer days 64
these long narrative poems 83
these long quotations from 79
these mad englishmen made 54
these may influence their 84
these may originate from 171
these may represent only 223
these may represent some 73
these may sometimes have 138
these may themselves have 67
these may translate into 40
these men abandoned their 50
these men assembled unto 156
these men completed their 76
these men conducted their 57
these men continued their 146
these men described their 46
these men developed into 59
these men developed their 61
these men displayed their 40
these men exercised their 42
these men exhibited more 57
these men expressed their 151
these men generally have 43
these men gradually rise 60
these men magnetize their 76
these men performed their 207
these men published their 58
these men themselves have 104
these men themselves were 159
these men throughout their 51
these new americans have 42
these new americans were 196
these new attitudes were 88
these new believers were 85
these new challenges have 50
these new challenges will 121
these new christians were 239
these new colonists were 61
these new companies have 125
these new companies were 324
these new companies will 72
these new compounds have 88
these new compounds were 71
these new compounds will 77
these new computers were 40
these new conditions have 264
these new conditions into 44
these new conditions must 95
these new conditions there 104
these new conditions were 289
these new conditions will 225
these new countries have 157
these new countries must 41
these new countries were 173
these new countries when 89
these new countries will 44
these new customers were 118
these new customers will 69
these new directions have 67
these new directions were 127
these new directions will 108
these new districts were 67
these new doctrines were 124
these new employees have 46
these new employees were 136
these new employees will 66
these new factories were 129
these new factories will 44
these new formations have 62
these new formations were 110
these new graduates grow 127
these new industrial areas 96
these new interests were 105
these new intruders from 60
these new inventions have 107
these new inventions were 128
these new ministers stay 49
these new ministers were 103
these new movements have 128
these new movements were 222
these new movements will 45
these new neighbors were 52
these new operations were 71
these new operations will 51
these new particles have 42
these new particles were 75
these new phenomena have 41
these new phenomena must 89
these new phenomena were 51
these new political ideas 81
these new practices have 74
these new practices were 131
these new prisoners were 81
these new processes have 83
these new processes were 99
these new processes will 87
these new proposals were 121
these new proposals will 59
these new provinces were 67
these new provisions have 63
these new provisions were 163
these new provisions will 160
these new regiments were 78
these new republics have 92
these new residents have 69
these new residents were 213
these new residents will 58
these new resources have 74
these new resources into 46
these new resources were 135
these new resources will 62
these new situations were 43
these new societies were 138
these new standards have 73
these new standards were 98
these new standards will 178
these new technical means 54
these new theoretical ideas 43
these new varieties have 131
these new varieties were 173
these new varieties will 71
these oil companies have 72
these oil companies were 68
these old gentlemen told 68
these old gentlemen were 111
these old mountains have 41
these old sentences like 41
these old testament ideas 47
these old testament laws 53
these old traditions have 40
these old traditions were 73
these rings condensed into 42
these six companies were 51
these six countries have 93
these six countries were 56
these six gentlemen were 83
these tax reductions were 59
these that criticism must 125
these that determine what 47
these that happiness will 66
these that presently call 40
these they associated very 43
these they expressed their 40
these they fortified very 52
these they personify hope 45
these things certainly have 44
these things different from 56
these things exceedingly well 129
these things extremely well 96
these things originate from 65
these things perfectly well 133
these things proceeded from 98
these things reasonably well 113
these things reflected upon 88
these things represent their 46
these things sometimes when 43
these things somewhere else 49
these two additional years 49
these two algorithms have 58
these two algorithms will 45
these two americans were 79
these two arguments from 56
these two arguments have 121
these two arguments into 42
these two arguments must 50
these two arguments were 93
these two arguments will 76
these two attitudes have 84
these two attitudes there 41
these two attitudes were 169
these two attitudes will 109
these two battalions were 335
these two batteries were 58
these two campaigns were 100
these two centuries been 40
these two centuries from 42
these two centuries have 105
these two centuries must 73
these two centuries past 530
these two centuries there 306
these two centuries were 274
these two certainly were 44
these two character sets 100
these two chemicals have 45
these two chemicals were 69
these two clergymen were 45
these two companies also 70
these two companies came 48
these two companies during 60
these two companies from 106
these two companies have 650
these two companies into 78
these two companies made 63
these two companies over 47
these two companies there 48
these two companies were 1790
these two companies will 254
these two companions held 54
these two companions were 58
these two complexes have 57
these two complexes were 51
these two composers have 79
these two composers were 136
these two compounds also 57
these two compounds form 91
these two compounds from 54
these two compounds have 403
these two compounds must 51
these two compounds react 60
these two compounds were 588
these two compounds will 133
these two conditions also 64
these two conditions from 139
these two conditions give 78
these two conditions have 1057
these two conditions hold 455
these two conditions into 126
these two conditions lies 113
these two conditions made 44
these two conditions make 47
these two conditions more 106
these two conditions must 768
these two conditions need 60
these two conditions only 106
these two conditions seem 178
these two conditions tend 53
these two conditions there 644
these two conditions were 1955
these two conditions when 81
these two conditions will 981
these two conflicting aims 181
these two conflicting ideas 156
these two conflicting sets 181
these two conflicting ways 41
these two conflicts were 79
these two connected acts 74
these two constants have 44
these two contracts were 59
these two contrasting ideas 83
these two contrasting sets 94
these two contrasting ways 69
these two countries along 52
these two countries also 397
these two countries came 115
these two countries during 472
these two countries even 68
these two countries face 55
these two countries form 53
these two countries from 556
these two countries gave 40
these two countries have 4491
these two countries having 71
these two countries held 52
these two countries hold 50
these two countries into 329
these two countries lies 40
these two countries made 126
these two countries make 95
these two countries more 231
these two countries must 332
these two countries only 156
these two countries over 261
these two countries plus 65
these two countries rose 45
these two countries seem 116
these two countries show 95
these two countries there 826
these two countries took 141
these two countries very 44
these two countries went 50
these two countries were 4060
these two countries when 102
these two countries will 1499
these two daughters were 49
these two deductions seem 78
these two delegates were 51
these two desirable ends 56
these two different ages 42
these two different aims 59
these two different areas 263
these two different cell 83
these two different data 72
these two different ideas 229
these two different life 41
these two different means 56
these two different media 65
these two different paths 137
these two different sets 1024
these two different time 87
these two different uses 312
these two different ways 2644
these two difficult years 41
these two dimensions form 47
these two dimensions from 58
these two dimensions have 243
these two dimensions into 235
these two dimensions leads 49
these two dimensions must 93
these two dimensions were 533
these two dimensions will 262
these two directions have 104
these two directions must 83
these two directions there 123
these two directions were 94
these two directions will 208
these two directors were 41
these two disciples were 184
these two disorders have 178
these two disorders were 81
these two disorders will 41
these two distances must 51
these two distances will 94
these two districts also 61
these two districts from 50
these two districts have 194
these two districts there 102
these two districts were 658
these two districts will 41
these two divergent paths 60
these two doctrines have 210
these two doctrines only 57
these two doctrines there 61
these two doctrines were 144
these two doctrines will 59
these two documents from 49
these two documents have 230
these two documents into 46
these two documents must 54
these two documents side 97
these two documents there 41
these two documents were 584
these two documents will 165
these two dynasties were 99
these two economies have 91
these two economies were 73
these two economies will 49
these two electrons have 66
these two electrons must 150
these two electrons will 61
these two eminently wise 57
these two employees were 85
these two englishmen were 51
these two essentials were 47
these two estimates were 78
these two estimates will 146
these two everlasting laws 46
these two exceptions have 47
these two exceptions there 91
these two exceptions were 83
these two exercises were 60
these two exercises will 66
these two factories were 66
these two faculties also 45
these two faculties have 78
these two faculties must 93
these two faculties were 88
these two faculties will 44
these two festivals were 76
these two formations have 81
these two formations were 162
these two fragments from 45
these two fragments have 49
these two fragments were 143
these two frenchmen were 64
these two functional areas 158
these two gentlemen came 146
these two gentlemen from 117
these two gentlemen have 610
these two gentlemen having 63
these two gentlemen here 125
these two gentlemen into 68
these two gentlemen look 45
these two gentlemen made 66
these two gentlemen meet 40
these two gentlemen must 63
these two gentlemen there 156
these two gentlemen went 41
these two gentlemen were 1624
these two gentlemen when 45
these two gentlemen whom 43
these two gentlemen will 277
these two geographic areas 136
these two goddesses were 76
these two governors were 49
these two historians have 73
these two historians were 46
these two histories have 44
these two histories were 56
these two hospitals were 90
these two hypotheses have 162
these two hypotheses must 79
these two hypotheses seem 42
these two hypotheses were 137
these two hypotheses will 178
these two ideologies have 52
these two ideologies were 73
these two important acts 45
these two important areas 652
these two important ideas 62
these two important sets 59
these two important ways 92
these two imposters just 41
these two impostors just 87
these two incidents from 73
these two incidents have 87
these two incidents show 45
these two incidents there 45
these two incidents were 327
these two industrial areas 40
these two ingredients have 40
these two ingredients were 49
these two ingredients will 56
these two instances from 88
these two instances have 61
these two instances left 80
these two instances only 81
these two instances seem 41
these two instances show 54
these two instances there 394
these two instances were 199
these two instances will 93
these two instincts were 57
these two interesting young 74
these two interests have 132
these two interests were 198
these two interests will 67
these two intervals were 59
these two inventions were 88
these two libraries were 56
these two magazines have 47
these two magazines were 65
these two memorable days 112
these two merchants were 42
these two ministers were 277
these two molecules have 142
these two molecules were 53
these two molecules will 65
these two monuments were 97
these two mountains were 88
these two movements came 64
these two movements from 84
these two movements have 554
these two movements into 110
these two movements must 76
these two movements take 59
these two movements there 96
these two movements were 718
these two movements will 189
these two narrative poems 49
these two naturally suit 40
these two neighbors have 45
these two objections were 61
these two objections will 54
these two observers have 58
these two observers were 55
these two obstacles were 57
these two operations have 244
these two operations into 84
these two operations must 177
these two operations were 357
these two operations will 216
these two opponents made 112
these two opposites have 52
these two opposites there 40
these two opposites were 56
these two organisms have 77
these two organisms were 157
these two originals came 318
these two pamphlets were 58
these two paradigms have 83
these two paradigms will 43
these two particles have 104
these two particles must 52
these two particles were 57
these two particles will 96
these two phenomena have 537
these two phenomena into 50
these two phenomena must 88
these two phenomena seem 55
these two phenomena there 43
these two phenomena were 563
these two phenomena will 254
these two physicians were 46
these two policemen were 43
these two population means 132
these two portraits were 135
these two practices have 62
these two practices were 122
these two practices will 57
these two pressures will 86
these two principal areas 45
these two principal axes 43
these two principal heads 53
these two principal ones 74
these two prisoners were 128
these two processes also 45
these two processes come 43
these two processes during 42
these two processes form 43
these two processes from 107
these two processes have 956
these two processes into 230
these two processes leads 201
these two processes lies 71
these two processes make 41
these two processes more 93
these two processes must 409
these two processes need 57
these two processes seem 78
these two processes take 158
these two processes tend 63
these two processes there 148
these two processes vary 42
these two processes were 797
these two processes when 45
these two processes will 806
these two processes work 144
these two proposals have 43
these two proposals were 196
these two proposals will 44
these two provinces also 43
these two provinces from 103
these two provinces have 300
these two provinces into 152
these two provinces there 192
these two provinces were 970
these two provinces will 128
these two provisions have 92
these two provisions must 78
these two provisions show 175
these two provisions were 203
these two provisions will 64
these two qualities have 228
these two qualities into 64
these two qualities made 75
these two qualities make 164
these two qualities must 93
these two qualities there 133
these two qualities were 479
these two qualities will 175
these two quotations from 382
these two quotations show 48
these two railroads were 46
these two receptors have 49
these two reflected rays 161
these two regiments from 48
these two regiments were 487
these two republics were 89
these two resources were 59
these two resources will 57
these two responses have 45
these two responses were 137
these two responses will 45
these two selections from 55
these two sentences from 407
these two sentences have 413
these two sentences into 246
these two sentences lies 69
these two sentences must 67
these two sentences seem 60
these two sentences there 63
these two sentences were 334
these two sentences will 76
these two sequences have 64
these two sequences were 67
these two situations from 44
these two situations have 155
these two situations lies 69
these two situations must 97
these two situations there 183
these two situations were 224
these two situations will 295
these two societies have 282
these two societies there 44
these two societies were 329
these two societies will 55
these two specimens from 53
these two specimens have 71
these two specimens show 50
these two specimens were 291
these two squadrons were 76
these two standards have 48
these two standards into 40
these two standards were 103
these two standards will 53
these two statesmen have 63
these two statesmen there 95
these two statesmen were 178
these two subgroups have 56
these two subgroups were 151
these two townships were 77
these two traditions came 70
these two traditions have 481
these two traditions into 121
these two traditions must 47
these two traditions there 106
these two traditions were 274
these two traditions will 99
these two treatments have 65
these two treatments were 249
these two treatments will 43
these two varieties from 74
these two varieties have 168
these two varieties must 44
these two varieties there 132
these two varieties were 294
these two varieties will 58
these two victories were 71
these two witnesses have 76
these two witnesses were 237
these two witnesses will 151
these two wonderful young 46
these two youngsters were 127
these war criminals were 51
these was converted into 51
these was dependent upon 46
these was different from 84
these was purchased from 40
these was separated from 61
these wet mountains like 88
thick and extensive beds 196
thick and extensive wood 85
thick and extremely hard 48
thick and irregular wall 45
thick and profusely over 85
thick and prominent lips 53
thick and separated from 166
thick and separated into 68
thick are generally used 66
thick his eyelashes were 42
thick with everlasting snow 89
thief and scoundrel here 77
thine are sometimes used 54
thine own appointed work 70
thine own forfeited life 70
thine own household band 52
thine own influence free 106
thine own inventions hope 201
thine own scholarly hand 40
think all believers dull 40
think and formulate their 117
think any advantage great 47
think any gentleman will 43
think any president ever 42
think are different from 103
think are especially good 124
think are important when 70
think for themselves along 49
think for themselves even 96
think for themselves from 51
think for themselves have 120
think for themselves more 151
think for themselves must 61
think for themselves only 41
think for themselves upon 229
think for themselves were 129
think for themselves what 132
think for themselves when 297
think for themselves will 235
think for threescore years 69
think him altogether such 52
think him altogether true 121
think him disgraced when 46
think his appearance there 70
think his appearance will 57
think his companions were 60
think his gratitude must 70
think his intentions were 92
think his ministers will 56
think his principal more 61
think his reputation will 50
think how different life 52
think how different were 62
think how different your 66
think its influence most 103
think its ministers among 82
think our ancestors were 130
think our customers will 79
think out carefully what 170
think that americans have 698
think that americans were 385
think that americans will 256
think that basically what 106
think that christians have 130
think that christians were 115
think that christians will 50
think that communism will 67
think that computers have 47
think that computers will 157
think that conditions have 56
think that conditions were 97
think that conditions will 42
think that consumers will 71
think that conviction will 45
think that criminals will 52
think that democracy means 190
think that democracy must 49
think that democracy will 102
think that dinosaurs were 121
think that employees will 43
think that employers will 74
think that englishmen were 61
think that everybody else 765
think that everybody here 71
think that everybody knew 81
think that everybody must 125
think that everybody will 256
think that expression will 42
think that happiness lies 92
think that happiness will 83
think that historians have 63
think that idealistic young 42
think that knowledge will 85
think that novelists have 61
think that parliament will 83
think that political life 49
think that posterity will 217
think that president bush 138
think that president ford 54
think that reflection upon 43
think that reflection will 53
think that scripture bears 45
think that separation from 54
think that sometimes there 212
think that sometimes when 333
think that somewhere along 551
think that somewhere deep 133
think that somewhere down 97
think that somewhere there 459
think that television will 44
think that unitarians have 64
think them different from 52
think them perfectly just 54
think they introduce these 43
think they sometimes have 51
think they themselves have 96
think they themselves know 60
think they themselves were 48
think they themselves will 64
think this concession will 137
think this contention must 49
think this definition will 115
think this digression will 99
think this discussion will 45
think this expedition will 49
think this expression means 108
think this financier will 60
think this generation will 53
think this gentleman will 41
think this narrative will 54
think this procedure will 53
think this separation more 72
think this separation will 41
think this statement means 660
think this statement must 49
think this statement will 66
think with ourselves what 121
think with themselves what 320
think you americans call 75
think you appreciate what 88
think you gentlemen have 67
think you gentlemen will 97
think you perfectly sane 48
third and augmented fifth 63
third and different kind 45
third and fourteenth days 49
third and innermost coat 75
third and principal part 56
third and sometimes even 356
third and sometimes more 118
third being separated from 40
third had completed high 54
third had graduated from 80
third had previously been 67
third that cankerous other 51
third was converted into 70
third was recruited from 41
those and countless other 47
those are different from 170
those are discussed here 55
those are generally most 197
those are precisely what 49
those being discussed here 110
those being regulated have 54
those few fortunate ones 57
those few instances when 992
those few intervening years 54
those few survivors were 40
those for sculpture into 96
those for turbulent flow 68
those hot september days 49
those long centuries when 107
those long intervals when 48
those long midsummer days 49
those long stretches when 78
those not dependent upon 159
those not descended from 100
those not discussed here 59
those not organized into 42
those not originating from 40
those not specified were 59
those now alienated from 43
those now available from 50
those now available will 109
those now generally used 108
those old edinburgh days 49
those old enchanted days 63
those old gentlemen used 135
those old marauders came 63
those old merchants knew 45
those old testament days 41
those ten memorable days 65
those that attracted most 100
those that benefited from 172
those that contained only 102
those that continued their 41
those that currently have 116
those that descended from 110
those that determine their 100
those that determine what 348
those that developed during 156
those that developed from 170
those that developed into 81
those that discharge their 50
those that dissented from 245
those that distinguish what 48
those that emphasize self 124
those that encourage their 94
those that expressed their 48
those that generally have 72
those that influence other 55
those that influence their 73
those that interfere most 49
those that miserably have 105
those that naturally grow 61
those that originate from 1176
those that penetrate into 90
those that performed best 44
those that performed their 41
those that performed well 61
those that preferred such 83
those that presented their 68
those that preserved their 48
those that pretended most 42
those that pretended their 69
those that prevailed among 226
those that prevailed during 685
those that prevailed from 40
those that prevailed over 85
those that prevailed prior 52
those that prevailed when 312
those that previously came 40
those that previously have 47
those that previously were 83
those that proceeded from 182
those that recognize their 82
those that recovered were 54
those that reflected their 56
those that represent more 139
those that represent only 292
those that represent other 45
those that represent some 64
those that represent their 74
those that represent what 42
those that reproduce only 91
those that sincerely love 201
those that succeeded were 79
those that supported their 61
those that typically have 74
those they inherited from 67
those they possessed were 42
those they previously held 73
those they represent must 117
those they represent will 82
those they themselves have 159
those they themselves were 50
those two centuries there 53
those two centuries were 107
those two companies were 119
those two conditions were 122
those two countries also 59
those two countries during 81
those two countries from 148
those two countries have 386
those two countries into 97
those two countries must 170
those two countries only 41
those two countries over 57
those two countries there 115
those two countries were 955
those two countries will 314
those two desirable ends 63
those two different sets 620
those two different ways 72
those two districts were 64
those two documents were 48
those two excellent ones 47
those two gentlemen have 137
those two gentlemen were 387
those two imposters just 688
those two impostors just 1220
those two incidents were 58
those two memorable days 78
those two memorable years 44
those two originals were 57
those two passengers were 139
those two provinces were 125
those two provisions were 40
those two qualities were 72
those two regiments were 82
those two sentences were 63
those two witnesses were 48
those who abandoned their 1143
those who abstained from 1438
those who abstained were 153
those who accompany their 103
those who addressed their 93
those who adventure their 63
those who advertise their 240
those who advocated birth 42
those who advocated free 129
those who advocated making 40
those who advocated more 598
those who advocated other 46
those who advocated peace 402
those who advocated some 119
those who advocated such 806
those who advocated taking 40
those who advocated their 202
those who advocated these 212
those who advocated those 43
those who advocated what 103
those who allegedly have 78
those who allegedly were 63
those who altogether deny 204
those who announced their 139
those who applauded most 43
those who applauded were 71
those who appreciate fine 239
those who appreciate good 234
those who appreciate such 165
those who appreciate their 303
those who appreciate these 74
those who appreciate true 51
those who appreciate what 234
those who appreciate your 100
those who apprehend nothing 41
those who assembled there 526
those who assembled were 65
those who associated other 45
those who attempted such 222
those who attribute great 90
those who attribute more 44
those who attribute much 41
those who attribute some 50
those who attribute such 133
those who attribute their 301
those who attribute these 138
those who benefited from 7100
those who benefited least 105
those who benefited most 2266
those who benefited were 300
those who calculate their 90
those who carefully plan 47
those who celebrate their 140
those who certainly have 102
those who certainly knew 44
those who certainly know 60
those who certainly were 72
those who challenged their 354
those who challenged these 64
those who championed their 88
those who cherished such 68
those who cherished their 124
those who christmas love 83
those who collapsed from 41
those who collected data 40
those who collected their 115
those who collected these 77
those who commanded their 66
those who commanded these 42
those who commenced life 57
those who commenced their 127
those who commented upon 201
those who commission their 55
those who committed acts 363
those who committed evil 139
those who committed more 142
those who committed only 102
those who committed other 72
those who committed rape 68
those who committed sins 123
those who committed some 56
those who committed such 1304
those who committed their 390
those who committed these 558
those who committed those 117
those who committed what 50
those who completed four 231
those who completed high 569
those who completed less 182
those who completed more 162
those who completed only 313
those who completed some 58
those who completed their 1440
those who completed these 46
those who conceived their 92
those who conceived these 46
those who concluded from 41
those who concluded their 45
those who condemned such 152
those who condemned their 137
those who condemned these 41
those who conducted such 158
those who conducted their 202
those who conducted these 126
those who conferred upon 81
those who confessed faith 52
those who confessed their 823
those who confessed were 301
those who confirmed their 40
those who conformed most 105
those who conformed were 62
those who consented were 45
those who construct such 97
those who construct their 162
those who construct these 65
those who consulted their 93
those who contended most 47
those who contested their 73
those who continued into 47
those who continued taking 44
those who continued their 1024
those who continued there 98
those who continued were 43
those who converted from 140
those who converted their 51
those who converted were 106
those who corrupted their 70
those who criticize from 50
those who criticize such 114
those who criticize their 251
those who criticize these 70
those who criticize what 45
those who criticize your 67
those who cultivate land 256
those who cultivate more 53
those who cultivate only 130
those who cultivate other 141
those who cultivate peace 78
those who cultivate rice 50
those who cultivate some 144
those who cultivate such 61
those who cultivate their 671
those who cultivate these 147
those who cultivate truth 41
those who currently have 659
those who currently held 136
those who currently hold 552
those who currently lack 113
those who currently live 336
those who currently make 59
those who currently teach 47
those who currently work 165
those who declaimed most 47
those who dedicated their 497
those who delighted most 190
those who delivered their 223
those who delivered these 42
those who denounced their 50
those who deposited their 112
those who deprecate most 41
those who descended from 1138
those who descended into 137
those who described such 57
those who described their 692
those who described these 48
those who destroyed their 175
those who determine such 40
those who determine their 116
those who determine what 683
those who detracted from 49
those who developed more 52
those who developed such 167
those who developed their 216
those who developed these 154
those who disagreed most 77
those who disagreed over 41
those who disagreed were 406
those who discharge their 300
those who discharge these 48
those who disclosed their 74
those who discussed their 105
those who discussed these 66
those who disguised their 40
those who dismissed such 41
those who disobeyed their 218
those who disobeyed these 78
those who disobeyed were 229
those who dispersed food 127
those who displayed more 98
those who displayed such 257
those who displayed their 177
those who displayed these 41
those who disregard such 48
those who disregard their 242
those who disregard these 117
those who dissented from 4721
those who dissented more 62
those who dissented most 91
those who dissented were 143
those who dissipate their 76
those who distinguish their 42
those who disturbed their 87
those who doubtless were 68
those who emigrated during 157
those who emigrated from 1378
those who emigrated have 59
those who emigrated there 90
those who emigrated were 362
those who emphasize only 138
those who emphasize self 62
those who emphasize their 132
those who emphasize these 47
those who encounter such 88
those who encounter their 40
those who encounter these 126
those who encourage more 145
those who encourage such 109
those who encourage their 94
those who endangered their 70
those who entertain just 59
those who entertain more 54
those who entertain other 43
those who entertain some 43
those who entertain such 963
those who entertain their 60
those who entertain these 280
those who entertain well 81
those who entrusted their 262
those who especially need 108
those who establish high 72
those who establish laws 45
those who establish such 61
those who establish their 168
those who establish these 96
those who establish what 47
those who estimated most 179
those who estimated their 45
those who eternally break 44
those who evaluated their 115
those who evidently were 50
those who exercised faith 46
those who exercised great 55
those who exercised less 278
those who exercised more 154
those who exercised most 110
those who exercised some 52
those who exercised such 127
those who exercised their 490
those who exercised these 73
those who exhausted their 88
those who exhibited high 40
those who exhibited more 58
those who exhibited such 85
those who exhibited their 52
those who exhibited these 55
those who explained their 63
those who exploited their 180
those who expressed anger 51
those who expressed high 62
those who expressed less 51
those who expressed more 230
those who expressed most 51
those who expressed some 139
those who expressed such 329
those who expressed their 1871
those who expressed these 107
those who expressly deny 45
those who faithfully keep 158
those who faithfully obey 205
those who faithfully seek 89
those who fearlessly face 46
those who flattered their 46
those who forfeited their 160
those who formulate such 44
those who formulate their 68
those who formulate these 47
those who fulfilled their 366
those who fulfilled these 67
those who furnished adam 41
those who furnished their 91
those who furnished these 43
those who generally come 52
those who generally feel 42
those who generally have 192
those who generally take 45
those who genuinely care 314
those who genuinely feel 71
those who genuinely felt 49
those who genuinely have 85
those who genuinely like 59
those who genuinely love 352
those who genuinely need 232
those who genuinely seek 259
those who genuinely want 312
those who genuinely wish 254
those who graciously gave 71
those who graciously give 40
those who graduated during 84
those who graduated from 6979
those who graduated high 56
those who graduated last 57
those who graduated were 105
those who hesitated were 172
those who illegally take 42
those who immigrate from 69
those who immigrate into 63
those who imperiled their 90
those who implement such 49
those who implement their 41
those who implement these 78
those who indicated having 54
those who indicated some 63
those who indicated their 329
those who inflicted pain 44
those who inflicted such 183
those who inflicted these 67
those who inflicted those 90
those who influence their 153
those who inhabited their 65
those who inhabited these 108
those who inhabited those 52
those who inhabited what 55
those who inherited from 58
those who inherited land 70
those who inherited their 498
those who inherited wealth 100
those who interpret life 44
those who interpret such 57
those who interpret their 217
those who interpret these 169
those who interrupt their 70
those who introduce into 65
those who introduce such 55
those who introduce these 50
those who journeyed from 91
those who journeyed into 58
those who journeyed there 48
those who justified their 182
those who literally have 86
those who naturally care 55
those who naturally have 144
those who naturally look 52
those who naturally love 68
those who naturally speak 65
those who neglected their 726
those who neglected these 96
those who nourished such 48
those who oppressed their 50
those who organized such 95
those who organized their 68
those who organized these 70
those who originate from 300
those who patiently wait 170
those who patronize such 56
those who patronize their 41
those who patronize these 64
those who penetrate into 162
those who perceived high 61
those who perceived less 44
those who perceived more 121
those who perceived their 998
those who performed acts 91
those who performed best 127
those who performed good 102
those who performed great 40
those who performed less 48
those who performed more 130
those who performed most 45
those who performed only 51
those who performed other 54
those who performed some 87
those who performed such 438
those who performed their 426
those who performed these 245
those who performed upon 67
those who performed well 540
those who performed work 99
those who permitted such 93
those who permitted their 110
those who persevere unto 129
those who persevere will 397
those who persisted were 167
those who possessed arms 55
those who possessed even 84
those who possessed gold 102
those who possessed good 47
those who possessed great 212
those who possessed guns 69
those who possessed high 64
those who possessed land 443
those who possessed less 456
those who possessed means 67
those who possessed more 836
those who possessed most 159
those who possessed much 50
those who possessed none 186
those who possessed nothing 385
those who possessed only 521
those who possessed some 335
those who possessed such 1604
those who possessed their 177
those who possessed these 451
those who possessed those 51
those who possessed wealth 337
those who possessed what 128
those who postponed their 61
those who postulate some 56
those who postulate such 49
those who practiced only 142
those who practiced other 53
those who practiced self 90
those who practiced such 246
those who practiced their 209
those who practiced these 105
those who practiced what 66
those who preferred less 172
those who preferred life 55
those who preferred more 542
those who preferred other 182
those who preferred peace 105
those who preferred reading 40
those who preferred some 63
those who preferred such 299
those who preferred their 511
those who prescribe laws 66
those who presented such 43
those who presented their 342
those who presented these 46
those who presently have 233
those who presently hold 148
those who presently lack 71
those who presently live 182
those who preserved some 47
those who preserved their 380
those who pretended such 102
those who previously felt 43
those who previously have 508
those who previously held 693
those who previously knew 66
those who previously made 59
those who previously took 48
those who previously used 98
those who previously were 691
those who primarily want 61
those who proceeded from 165
those who professed faith 504
those who professed most 120
those who professed other 117
those who professed some 45
those who professed such 416
those who professed their 409
those who professed these 103
those who proffered their 66
those who pronounce their 54
those who pronounce upon 121
those who propagate such 109
those who propagate their 75
those who propagate these 40
those who prosecute their 61
those who prosecute these 41
those who prospered from 99
those who prospered were 62
those who protected their 60
those who protested most 357
those who protested their 153
those who protested were 488
those who published their 205
those who purchased from 460
those who purchased land 320
those who purchased lots 66
those who purchased such 145
those who purchased their 468
those who purchased these 137
those who purchased those 60
those who qualified their 92
those who qualified were 191
those who questioned such 49
those who questioned their 381
those who questioned what 54
those who reasonably rely 45
those who recognize more 59
those who recognize only 436
those who recognize some 47
those who recognize such 78
those who recognize their 1265
those who recognize these 127
those who recognize what 127
those who recommend such 141
those who recovered from 542
those who recovered speak 43
those who recovered their 68
those who recovered were 417
those who reflected upon 235
those who refrained from 871
those who regretted their 104
those who regularly cite 41
those who regularly come 68
those who regularly give 49
those who regularly have 83
those who regularly make 61
those who regularly take 134
those who regularly took 78
those who regularly used 110
those who regularly vote 77
those who regularly went 82
