tab stop positions . 78
they lack education . 129
they lack humanity . 48
they lack interest . 113
they lack judgment . 90
they lack patience . 70
they lack precision . 206
they lack retention . 189
they lack validity . 70
they lack vitality . 91
they last migrated . 80
they learn otherwise . 111
they least expected . 330
they leave hospital . 215
they leave tomorrow . 66
they leave treatment . 84
they left australia . 80
they left brighton . 165
they left florence . 55
they left hospital . 125
they left kentucky . 42
they left missouri . 87
they left paradise . 66
they left richmond . 52
they left scotland . 100
they left treatment . 48
they left unlearned ! 76
they left washington . 275
they like children . 136
they look backward . 41
they look beautiful . 358
they look confused . 41
they look dangerous . 50
they look delicious . 131
they look fabulous . 40
they look friendly . 56
they look horrible . 52
they look realistic . 56
they look terrible . 170
they look terrific . 81
they lose business . 49
they lose condition . 59
they lose elections . 72
they lose interest . 1268
they lose moisture . 57
they lose momentum . 60
they lose patience . 101
they lost altitude . 68
they lost fortunes . 40
they lost interest . 1108
they lost momentum . 44
they lost patience . 181
they love children . 228
they love darkness . 49
they love furiously . 55
they love morality . 66
they love sausages . 47
they made breakfast . 49
they made converts . 50
they made decisions . 376
they made fortunes . 48
they made landfall . 182
they made mistakes . 1752
they made possible . 921
they made prisoner . 58
they made progress . 497
they made promises . 61
they made speeches . 78
they make advances . 52
they make comments . 64
they make decisions . 3500
they make examples ? 44
they make explicit . 54
they make garments . 44
they make headlines . 54
they make landfall . 83
they make manifest . 67
they make mistakes . 4363
they make nonsense . 71
they make nowadays . 96
they make payments . 43
they make pictures . 86
they make possible . 3168
they make progress . 249
they make promises . 49
they make requests . 42
they make sagamite . 40
they make speeches . 96
they making progress ? 41
they mark progress . 43
they meant business ! 3057
they meant mischief . 288
they meet strangers . 111
they more frequent . 61
they more numerous ? 52
they more punctual ? 108
they most abhorred . 153
they most abounded . 67
they most abundant ? 209
they most affected . 50
they most approved . 50
they most despised . 120
they most detested . 63
they most disliked . 185
they most esteemed . 97
they most excelled . 395
they most frequent . 106
they most identify . 85
they most numerous ? 195
they most required . 40
they most resemble . 849
they move backward . 79
they move downward . 128
they move northward . 100
they move offshore . 54
they move outwards . 55
they move randomly . 49
they move sideways . 43
they move southward . 120
they move westward . 51
they much depended . 79
they much esteemed . 40
they much resemble . 541
they much resented . 51
they must associate . 73
they must coincide . 207
they must collapse . 64
they must complete . 165
they must conclude . 50
they must conflict . 62
they must confront . 369
they must consider . 359
they must continue . 279
they must converge . 65
they must disappear . 281
they must disclose . 47
they must disperse . 87
they must dissolve . 44
they must emigrate . 205
they must evacuate . 55
they must evaluate . 47
they must exercise . 71
they must interact . 508
they must maintain . 261
they must memorize . 63
they must navigate . 63
they must negotiate . 245
they must organize . 141
they must overcome . 590
they must practice . 139
they must preserve . 114
they must purchase . 124
they must register . 110
they must remember . 156
they must renounce . 56
they must separate . 655
they must shoulder . 71
they must struggle . 192
they must surmount . 88
they must tolerate . 45
they must traverse . 168
they must withstand . 121
they need answered . 84
they need attention . 725
they need comforting . 41
they need counseling . 77
they need direction . 133
they need education . 146
they need exercise . 107
they need explaining . 45
they need feedback . 47
they need guidance . 334
they need moisture . 42
they need practice . 154
they need protecting . 54
they need recharging . 73
they need salvation . 63
they need security . 43
they need services . 87
they need somebody . 55
they need treatment . 418
they nice children ? 52
they once abounded . 62
they once accepted . 46
they once animated . 69
they once attained . 42
they once believed . 253
they once conveyed . 59
they once despised . 220
they once embraced . 69
they once employed . 42
they once enclosed . 43
they once governed . 49
they once imagined . 50
they once inspired . 59
they once occupied . 755
they once occurred . 60
they once produced . 155
they once promised . 54
they once provided . 98
they once received . 183
they once rejected . 101
they once suffered . 86
they only describe . 40
they only increased . 49
they open outwards . 52
they paid attention . 296
they paid interest . 106
they pass backward . 56
they pass downward . 45
they pass judgment . 118
they pass outwards . 41
they pass sentence . 80
they pass underneath . 43
they paying attention ? 98
they play baseball . 94
they play football . 195
they play hardball . 43
they play outdoors . 69
they play politics . 60
they pose problems . 51
they reach adulthood . 4103
they reach decisions . 136
they reach eighteen . 180
they reach hospital . 115
they reach majority . 180
they reach maturity . 4542
they reach menarche . 46
they reach washington . 46
they react violently . 97
they ride bicycles . 41
they rode furiously . 40
they rode homeward . 123
they rule unjustly . 49
they said admiringly . 41
they said bitterly . 53
they said farewell . 297
they said happened . 46
they said otherwise . 69
they said politely . 116
they said publicly . 55
they said seriously . 92
they said solemnly . 84
they seek admission . 180
they seek approval . 56
they seek counseling . 158
they seek security . 40
they seek solutions . 91
they seek treatment . 338
they seem childish . 53
they seem confused . 49
they seem credible . 42
they seem entitled . 67
they seem friendly . 112
they seem harmless . 60
they seem immortal . 54
they seem meaningless . 45
they seem relevant . 191
they seem unlikely . 90
they sell bullocks . 77
they sell products . 114
they sell thereafter . 80
they send messages . 84
they send supports ? 295
they show aptitude . 44
they show interest . 142
they show symptoms . 65
they sold victuals . 192
they soon acquired . 67
they soon departed . 132
they soon desisted . 81
they soon disappear . 524
they soon divorced . 90
they soon effected . 47
they soon followed . 101
they soon obtained . 42
they soon perished . 197
they soon repented . 46
they soon retreated . 120
they soon returned . 670
they soon subsided . 79
they soon vanished . 88
they speak fluently . 51
they speak japanese . 70
they speak unwisely . 67
they stay involved . 56
they stay straight . 44
they stop abruptly . 85
they stop exercising . 62
they stop functioning . 91
they stop responding . 42
they stop suddenly . 59
they take communion . 74
they take decisions . 82
they take deposits . 49
they take estrogen . 50
they take exception . 113
they take hostages . 88
they take interest . 43
they take medicine . 56
they take pictures . 140
they take seriously . 277
they take vacations . 70
they talk business . 57
they talk nonsense . 195
they talk politics . 101
they teach children . 90
they teach students . 52
they tell everyone . 46
they test positive . 150
they there received . 113
they think beautiful . 40
they think erroneous . 46
they think essential . 135
they think happened . 345
they think laudable . 214
they think otherwise . 624
they think possible . 90
they think relevant . 51
they think suitable . 170
they think valuable . 65
they told everyone . 66
they took breakfast . 101
they took communion . 51
they took delivery . 57
they took exception . 178
they took hostages . 47
they took pictures . 242
they took prisoner . 320
they took seriously . 237
they treat children . 55
they treat patients . 165
they turn eighteen . 347
they turn fourteen . 44
they used crutches . 49
they used dynamite . 51
they vary slightly . 63
they vary somewhat . 57
they very beautiful ? 117
they very dangerous . 525
they very numerous . 48
they very wretched . 87
they walk clumsily . 63
they want answered . 630
they want approval . 44
they want attention . 243
they want children . 421
they want equality . 50
they want guidance . 40
they want included . 64
they want security . 118
they want sexually . 119
they want solutions . 66
they want visitors . 108
they well deserved . 405
they well prepared ? 49
they went anywhere . 219
they went backward . 63
they went bankrupt . 717
they went barefoot . 218
they went downhill . 94
they went downtown . 90
they went homeward . 93
they went northward . 52
they went outdoors . 167
they went southward . 124
they went unheeded . 307
they went upstairs . 2416
they went westward . 84
they wept bitterly . 340
they were abandoning . 231
they were abducted . 276
they were abnormal . 248
they were abortive . 90
they were absolute . 336
they were absolved . 96
they were absorbed . 717
they were abstract . 224
they were abundant . 861
they were accepted . 4510
they were accessed . 99
they were accorded . 404
they were accurate . 1296
they were accursed . 166
they were achieved . 1814
they were acquired . 3907
they were acrobats . 59
they were actuated . 1200
they were adaptive . 57
they were addicted . 624
they were addressing . 1155
they were adequate . 601
they were adjacent . 135
they were adjusted . 288
they were admitted . 4412
they were adorable . 152
they were advanced . 562
they were advocating . 613
they were affected . 951
they were affianced . 104
they were affluent . 65
they were afforded . 108
they were africans . 269
they were agitated . 469
they were agreeable . 421
they were airborne . 1975
they were allergic . 103
they were allotted . 649
they were alongside . 302
they were amateurs . 379
they were ambitious . 278
they were ambushed . 798
they were amenable . 123
they were american . 906
they were analysed . 158
they were analyzed . 507
they were anchored . 550
they were ancients . 59
they were anglicans . 62
they were animated . 1387
they were annulled . 90
they were anointed . 188
they were answered . 963
they were antiques . 106
they were anywhere . 82
they were apathetic . 120
they were apostles . 222
they were appalled . 926
they were apparent . 97
they were appended . 167
they were applauding . 444
they were approved . 1386
they were archived . 50
they were armenians . 116
they were arrested . 9558
they were arrogant . 200
they were artisans . 106
they were artistic . 119
they were ascetics . 62
they were ascribed . 354
they were assailed . 905
they were assaulting . 64
they were assembling . 286
they were asserted . 95
they were assessed . 748
they were assholes . 88
they were assigned . 8330
they were assisted . 188
they were astounding . 94
they were atrocious . 86
they were attached . 8031
they were attacked . 8327
they were attained . 507
they were attempting . 533
they were attended . 811
they were attracting . 242
they were atypical . 203
they were auctioned . 112
they were audacious . 123
they were austrians . 80
they were authentic . 771
they were automata . 42
they were averaged . 149
they were awakened . 329
they were backward . 170
they were balanced . 123
they were balloons . 96
they were bandaged . 45
they were banditti . 52
they were banished . 747
they were bankrupt . 406
they were baptised . 553
they were baptists . 189
they were baptized ! 4165
they were barbaric . 63
they were barbered . 53
they were barefoot . 241
they were bargaining . 132
they were bargains . 41
they were baseless . 131
they were bastards . 191
they were battered . 90
they were bayonets . 40
they were beautiful ! 5779
they were becalmed . 488
they were begotten . 223
they were beholden . 84
they were believed . 809
they were benefiting . 47
they were bequeathed . 142
they were besieged . 774
they were besmeared . 50
they were bestowed . 1015
they were betrayed . 1894
they were betrothed . 998
they were billeted . 770
they were biscuits . 67
they were bisexual . 127
they were blighted . 44
they were boarders . 95
they were bohemians . 67
they were borrowed . 1623
they were bourgeois . 111
they were brahmans . 51
they were brahmins . 85
they were branches . 62
they were breakable . 53
they were breathless . 355
they were breathtaking . 137
they were brigaded . 45
they were brigands . 76
they were brighter . 86
they were brilliant . 864
they were broached . 54
they were buckskin . 103
they were buddhist . 48
they were buffaloes . 53
they were builders . 46
they were bullocks . 53
they were burdened . 232
they were burglars . 115
they were butchering . 54
they were butchers . 66
they were bypassed . 79
they were cabbages . 125
they were canadians . 139
they were canceled . 161
they were capsized . 96
they were captains . 92
they were captives . 440
they were captured . 6897
they were carefree . 40
they were careless . 376
they were carriers . 103
they were catholics . 1839
they were caucasian . 75
they were celibate . 158
they were cemented . 126
they were censored . 222
they were censured . 129
they were centered . 66
they were challenging . 289
they were championing . 81
they were champions . 131
they were chattels . 245
they were chattering . 53
they were cheerful . 371
they were cherubim . 83
they were chessmen . 44
they were chickens . 253
they were childish . 113
they were children ! 25679
they were chinamen . 54
they were christian . 664
they were circular . 138
they were citizens . 1486
they were civilians . 485
they were clamouring . 76
they were classics . 69
they were clenched . 62
they were closeted . 46
they were clueless . 102
they were codified . 72
they were cohabiting . 121
they were coherent . 48
they were collapsing . 67
they were collecting . 439
they were colonials . 46
they were colonies . 271
they were colonizing . 79
they were colorful . 108
they were colossal . 42
they were coloured . 195
they were comatose . 54
they were combined . 1543
they were comforting . 111
they were commanding . 80
they were commands . 151
they were commenting . 81
they were committing . 750
they were compared . 1656
they were compelling . 77
they were compiled . 1288
they were complete . 1211
they were completing . 81
they were compliant . 49
they were composed . 9575
they were computed . 471
they were comrades . 295
they were concealed . 1121
they were conceded . 140
they were concrete . 120
they were condemning . 191
they were conducting . 537
they were conferring . 92
they were confessing . 44
they were confetti . 65
they were confided . 110
they were confined . 3071
they were confused . 1654
they were confuted . 117
they were congruent . 45
they were connecting . 43
they were conquering . 175
they were conscious . 617
they were consoled . 51
they were conspiring . 254
they were constant . 366
they were consulting . 129
they were consumed . 2368
they were contending . 1042
they were contesting . 167
they were contingent . 65
they were continuing . 120
they were contriving . 63
they were convened . 371
they were converging . 51
they were conversing . 596
they were converting . 40
they were converts . 82
they were conveyed . 891
they were convicts . 201
they were convincing . 192
they were convoked . 82
they were copulating . 78
they were cornered . 276
they were corporeal . 70
they were cossacks . 90
they were costumes . 97
they were courteous . 129
they were covetous . 46
they were cowardly . 177
they were creatures . 40
they were credible . 138
they were credited . 280
they were cremated . 304
they were criminal . 228
they were crippled . 188
they were cripples . 41
they were critical . 370
they were crouched . 48
they were culpable . 117
they were cultural . 43
they were cultured . 159
they were dangerous . 3265
they were daydreaming . 40
they were debarred . 181
they were decadent . 73
they were deceived ! 2420
they were decisive . 394
they were declared . 579
they were declined . 323
they were decorating . 104
they were decreased . 48
they were deducted . 83
they were defended . 486
they were deferred . 94
they were definite . 85
they were deformed . 168
they were degraded . 176
they were dejected . 62
they were delicate . 138
they were delicious ! 2168
they were delirious . 88
they were delivering . 162
they were delusions . 86
they were delusive . 47
they were demanded . 475
they were demented . 129
they were demigods . 101
they were denouncing . 147
they were departed . 60
they were depicted . 204
they were depleted . 123
they were deployed . 845
they were deported . 887
they were depraved . 91
they were depressing . 72
they were deprived . 789
they were deputies . 50
they were descending . 563
they were describing . 1552
they were deserted . 953
they were deserved . 443
they were designed . 16050
they were desolate . 563
they were despairing . 51
they were despised . 492
they were destined . 2708
they were destroying . 608
they were detached . 505
they were detailed . 105
they were detained . 1365
they were detected . 1249
they were deterred . 99
they were detested . 89
they were dethroned . 44
they were devalued . 61
they were developing . 1707
they were devoured . 474
they were diagnosed . 353
they were dictated . 651
they were diffused . 214
they were digested . 90
they were directed . 5813
they were disabled . 507
they were disarmed . 647
they were disbanding . 53
they were discarding . 40
they were discreet . 385
they were discrete . 157
they were discussing . 4893
they were disgusting . 303
they were disliked . 213
they were disloyal . 376
they were dismayed . 495
they were dispensing . 50
they were dispersing . 119
they were displacing . 211
they were displaying . 142
they were disposed . 362
they were disputed . 78
they were dissolving . 65
they were distinct . 940
they were disturbing . 246
they were diverted . 109
they were divisive . 42
they were divorced . 5197
they were doctored . 42
they were dolphins . 57
they were domestic . 68
they were dominant . 627
they were doubtful . 309
they were downcast . 70
they were downtown . 92
they were dramatic . 164
they were drenched . 335
they were drinkers . 54
they were dutchmen . 59
they were dynamite . 159
they were earmarked . 46
they were eclipsed . 122
they were economic . 191
they were ecstatic ! 740
they were educated . 2246
they were effected . 1382
they were egyptians . 131
they were eighteen . 1391
they were electric . 69
they were elements . 70
they were elevated . 232
they were elicited . 132
they were eligible . 1118
they were eloquent . 192
they were embalmed . 107
they were embarked . 932
they were embedded . 2368
they were embodied . 569
they were embraced . 97
they were emeralds . 145
they were emigrating . 86
they were emotional . 90
they were emperors . 46
they were emphatic . 60
they were emplaced . 148
they were employed . 11262
they were encamped . 1254
they were enchanting . 78
they were enclosed . 560
they were endorsed . 70
they were enforced . 2121
they were engineers . 130
they were engrafted . 46
they were engrossed . 120
they were enhanced . 59
they were enjoined . 160
they were enlarged . 186
they were enlisted . 517
they were enmeshed . 344
they were ennobled . 79
they were enormous . 628
they were enriched . 201
they were enrolled . 1515
they were enslaved . 761
they were ensnared . 90
they were entangled . 401
they were enthroned . 40
they were entities . 118
they were entitled . 9740
they were entombed . 248
they were entrancing . 56
they were entwined . 83
they were episodes . 54
they were equipped . 483
they were erroneous . 483
they were escorted . 80
they were essential . 800
they were esteemed . 215
they were estranged . 435
they were europeans . 468
they were evacuating . 108
they were evaluating . 268
they were evidence . 128
they were evildoers . 48
they were examined . 1476
they were excavating . 142
they were exceeded . 148
they were exchanged . 1088
they were excluded . 3513
they were executed . 8153
they were exempted . 242
they were exercising . 198
they were exhausting . 145
they were exhibiting . 124
they were existent . 53
they were expanded . 133
they were expected . 2951
they were expelled . 2630
they were expended . 455
they were explaining . 72
they were explicit . 115
they were exploded . 90
they were exploiting . 219
they were explored . 107
they were exported . 683
they were expounding . 108
they were expressing . 271
they were extended . 507
they were external . 138
they were extorted . 93
they were extruded . 60
they were exultant . 72
they were fabulous . 180
they were faceless . 54
they were failures . 1042
they were faithless . 79
they were fallible . 76
they were famished . 445
they were fanatics . 153
they were fanciful . 61
they were fantails ! 49
they were fascists . 222
they were fashioned . 699
they were fastened . 877
they were fatigued . 177
they were fattened . 93
they were favoured . 147
they were federals . 61
they were feminine . 86
they were ferocious . 143
they were fettered . 111
they were feverish . 66
they were fictional . 111
they were fighters . 263
they were financed . 354
they were financial . 57
they were finished ! 12013
they were fixtures . 46
they were flattering . 68
they were flawless . 82
they were flexible . 164
they were followed . 1656
they were fordable . 69
they were foremost . 60
they were foreseen . 93
they were foretold . 115
they were forgetting . 49
they were forgiven . 687
they were formerly . 4369
they were forsaken . 76
they were forthcoming . 347
they were fostered . 65
they were fourteen . 815
they were frequent . 552
they were freshmen . 417
they were friendly . 2534
they were frighted . 44
they were frisbees . 41
they were fruitful . 130
they were fulfilling . 84
they were functioning . 271
they were functions . 67
they were gamblers . 77
they were gangsters . 118
they were gendered . 45
they were generals . 127
they were generating . 286
they were generous . 575
they were geniuses . 229
they were gentiles . 357
they were gigantic . 95
they were governed . 2197
they were graceful . 137
they were grandiose . 41
they were grateful . 1701
they were gratifying . 90
they were grenades . 62
they were grounded . 661
they were grownups . 61
they were gruesome . 44
they were gullible . 40
they were gunshots . 70
they were habitual . 51
they were hammered . 79
they were hampered . 43
they were hamstrung . 51
they were handmade . 92
they were handsome . 359
they were happiest . 97
they were harassed . 434
they were hardened . 103
they were harmless . 1523
they were harvesting . 140
they were heartfelt . 106
they were heartless . 60
they were helpless . 4094
they were heretics . 950
they were hesitant . 193
they were hesitating . 78
they were hilarious . 195
they were hindered . 60
they were hispanic . 99
they were historic . 65
they were homeless . 658
they were homemade . 82
they were homesick . 376
they were honoured . 248
they were hopeless . 553
they were horrible ! 627
they were horrific . 57
they were horrifying . 71
they were horsemen . 109
they were hostages . 136
they were humiliating . 126
they were humorous . 105
they were hundreds . 49
they were hungarians . 104
they were hustlers . 47
they were idealists . 187
they were ignorant . 4391
they were illusions . 144
they were illusory . 166
they were imagined . 131
they were imbedded . 523
they were imitated . 194
they were imitation . 40
they were immature . 169
they were immediate . 90
they were immersed . 912
they were imminent . 88
they were immobile . 133
they were immortal . 1055
they were impaired . 60
they were imparted . 82
they were impartial . 69
they were impelled . 153
they were implicit . 52
they were implored . 51
they were impolite . 40
they were imported . 1777
they were impotent . 527
they were improper . 168
they were improved . 382
they were impudent . 73
they were inactive . 389
they were incensed . 278
they were incident . 109
they were inclined . 525
they were inclosed . 125
they were included . 1907
they were increased . 475
they were incurred . 3097
they were indebted . 557
they were indecent . 149
they were indicted . 351
they were indigent . 138
they were indirect . 90
they were indolent . 82
they were inducted . 111
they were indulged . 162
they were inedible . 121
they were infamous . 75
they were infantry . 48
they were infected . 1199
they were inferiors . 60
they were inferred . 133
they were infested . 235
they were infidels . 385
they were infinite . 233
they were inflamed . 209
they were inflated . 95
they were inflicting . 238
they were informal . 64
they were informed . 736
they were inhabiting . 111
they were inherent . 56
they were inheriting . 100
they were inimical . 40
they were initially . 812
they were initiated . 1096
they were injected . 361
they were injurious . 105
they were innocent ! 4974
they were innovating . 51
they were insecure . 149
they were inserted . 1219
they were insiders . 71
they were insidious . 49
they were insolent . 110
they were inspecting . 169
they were inspired . 1849
they were installing . 75
they were insulted . 315
they were integers . 125
they were intended ! 23800
they were internal . 85
they were interned . 964
they were interred . 796
they were intimate . 516
they were intriguing . 90
they were intruded . 191
they were invaders . 132
they were invalids . 102
they were invented . 2727
they were inverted . 92
they were invested . 996
they were involved . 7731
they were irishmen . 172
they were iroquois . 40
they were irritating . 75
they were isolated . 2306
they were japanese . 856
they were journeying . 346
they were jubilant . 493
they were judicious . 48
they were knighted . 95
they were labelled . 109
they were laborers . 99
they were landless . 131
they were languishing . 91
they were launched . 1853
they were lengthened . 54
they were lethargic . 42
they were levelled . 150
they were libelous . 77
they were liberals . 318
they were liberating . 104
they were licensed . 387
they were lifeless . 189
they were listless . 67
they were literary . 100
they were literate . 457
they were loathsome . 46
they were lonesome . 57
they were loosened . 132
they were lukewarm . 65
they were luminous . 89
they were lunatics . 161
they were lutherans . 123
they were luxuries . 85
they were luxurious . 91
they were machined . 45
they were machines . 816
they were magicians . 116
they were magnetic . 48
they were majestic . 45
they were malicious . 143
they were malleable . 41
they were manacled . 64
they were managers . 98
they were mandated . 47
they were manifest . 94
they were manifold . 78
they were marginal . 160
they were marketed . 448
they were marooned . 216
they were martyred . 263
they were marxists . 117
they were mastered . 229
they were masterly . 60
they were meaningless . 903
they were medicine . 57
they were medieval . 58
they were meditating . 347
they were memories . 94
they were memorizing . 49
they were mentioned . 1229
they were merciful . 142
they were mexicans . 390
they were migrants . 118
they were militant . 49
they were military . 189
they were miracles . 218
they were mistaken ! 16303
they were mistakes . 235
they were mobilizing . 44
they were modelled . 459
they were moderate . 174
they were modified . 472
they were molested . 290
they were monarchs . 54
they were monikins . 43
they were monitoring . 154
they were monsters . 364
they were moribund . 77
they were mournful . 77
they were multiple . 121
they were murdered ! 3714
they were musicians . 212
they were mustered . 145
they were nameless . 120
they were narrated . 117
they were narrower . 47
they were nationals . 197
they were navigating . 90
they were needless . 115
they were nefarious . 55
they were negative . 913
they were neglecting . 109
they were negotiating . 468
they were neurotic . 91
they were neutrals . 89
they were newborns . 75
they were nineteen . 248
they were noblemen . 63
they were nobodies . 241
they were nonsense . 205
they were normally . 63
they were notified . 193
they were notorious . 253
they were nourishing . 54
they were numbered . 306
they were numerous . 3156
they were nurtured . 508
they were obdurate . 221
they were obedient . 337
they were oblivious . 135
they were obnoxious . 124
they were obscured . 149
they were observed . 3974
they were obsessed . 76
they were obsolete . 511
they were obtained . 8718
they were occupied . 1593
they were offended . 911
they were officers . 680
they were officials . 104
they were operable . 49
they were operated . 435
they were opposite . 126
they were oppressing . 42
they were ordained . 1333
they were ordinary . 182
they were organising . 42
they were organizing . 333
they were oriented . 113
they were original . 609
they were orphaned . 194
they were otherwise . 609
they were outcasts . 317
they were outdated . 137
they were outdoors . 250
they were outgrown . 64
they were outlawed . 438
they were outlined . 55
they were outmoded . 78
they were outraged . 1202
they were outvoted . 379
they were overawed . 165
they were overbearing . 80
they were overcome . 2128
they were overdone . 63
they were overheard . 259
they were overlaid . 86
they were overpaid . 118
they were overseeing . 55
they were pacified . 337
they were packaged . 132
they were painless . 42
they were painters . 131
they were pampered . 59
they were panicked . 78
they were parallel . 288
they were paranoid . 47
they were pardoned . 698
they were parented . 272
they were partisan . 68
they were partners . 1682
they were parvenus . 52
they were passable . 152
they were patented . 113
they were patients . 197
they were patriotic . 243
they were patrolling . 91
they were peerless . 50
they were penitent . 70
they were pensioned . 49
they were perceiving . 68
they were perennial . 57
they were performing . 2069
they were perfumed . 40
they were perilous . 81
they were personal . 467
they were perspiring . 55
they were pervaded . 67
they were perverse . 61
they were perverts . 52
they were phantoms . 94
they were physical . 160
they were picnicking . 43
they were pictured . 75
they were pictures . 205
they were pilgrims . 134
they were pitiless . 114
they were placated . 52
they were platinum . 66
they were plebeians . 67
they were plundering . 116
they were poachers . 48
they were poignant . 45
they were poisoned . 946
they were polished . 240
they were polluted . 73
they were portable . 81
they were portraying . 496
they were positive . 761
they were possible . 1052
they were powerful . 1101
they were practicing . 435
they were practising . 262
they were preachers . 133
they were preceded . 232
they were predicting . 80
they were prefixed . 49
they were pregnant ! 4147
they were prepared . 5643
they were presenting . 506
they were presents . 104
they were preserving . 77
they were pretending . 171
they were prettier . 48
they were probable . 42
they were problems . 119
they were proceeding . 622
they were processing . 98
they were procured . 1473
they were produced . 17171
they were products . 70
they were professing . 71
they were profound . 303
they were projecting . 107
they were prolific . 108
they were prolonged . 96
they were promised . 1840
they were promoted . 784
they were prompted . 148
they were property . 1313
they were prophets . 196
they were proposed . 1316
they were prospering . 284
they were protecting . 754
they were proteins . 60
they were protesting . 474
they were provided . 2085
they were provoked . 426
they were prussians . 72
they were publishing . 202
they were punished . 2825
they were purchasing . 516
they were purified . 170
they were puritans . 161
they were quarreling . 669
they were quarried . 174
they were quenched . 113
they were questioning . 152
they were questions . 129
they were radicals . 231
they were radishes . 40
they were ransomed . 332
they were rarities . 109
they were ratified . 241
they were ravenous . 259
they were realistic . 308
they were realities . 819
they were rearranged . 67
they were reassured . 461
they were rebuffed . 872
they were rebuilding . 114
they were reburied . 48
they were recalled . 1420
they were received ! 11653
they were reckless . 145
they were reckoned . 41
they were recorded . 3564
they were recovering . 204
they were recruiting . 124
they were recruits . 89
they were recycled . 53
they were redeemed . 722
they were referred . 746
they were refilled . 103
they were reflecting . 45
they were reformed . 276
they were refugees . 490
they were regarded . 1327
they were regulars . 186
they were regulating . 130
they were rehearsed . 98
they were rehoused . 44
they were reissued . 49
they were rejected . 4680
they were relations . 208
they were relevant . 715
they were relieved . 2137
they were religious . 847
they were reloaded . 73
they were remanded . 76
they were remedied . 127
they were reminded . 173
they were remitted . 55
they were rendered . 942
they were renovating . 69
they were renowned . 189
they were repaired . 586
they were repelled . 709
they were replaced . 1526
they were reported . 1430
they were reproved . 66
they were reptiles . 67
they were repulsed . 4188
they were requesting . 180
they were required . 6393
they were researching . 200
they were resented . 171
they were reserved . 325
they were resident . 636
they were resigned . 173
they were resisted . 506
they were resolute . 219
they were resolved . 1659
they were responding . 546
they were restless . 466
they were restored . 1192
they were retained . 918
they were retarded . 157
they were retested . 192
they were reticent . 89
they were returned . 2082
they were reunited . 1603
they were reverent . 41
they were reversed . 420
they were reviewed . 144
they were rewarded . 1084
they were righteous . 697
they were romantic . 146
they were runaways . 162
they were ruptured . 65
they were rustlers . 42
they were saddened . 99
they were salesmen . 48
they were salutary . 41
they were salvaged . 45
they were sanitary . 44
they were satisfying . 63
they were sausages . 40
they were scattering . 55
they were scholars . 201
they were schooled . 101
they were scorched . 165
they were scornful . 81
they were scottish . 70
they were scrapped . 281
they were screened . 181
they were scripted . 50
they were scrubbed . 44
they were sculpted . 44
they were scuttled . 61
they were seconded . 50
they were secreted . 157
they were sectioned . 67
they were seditious . 117
they were selected . 4148
they were senators . 55
they were sensible . 301
they were sentient . 109
they were separate . 1584
they were separating . 303
they were serpents . 84
they were servants . 539
they were serviced . 45
they were settlers . 73
they were shackled . 82
they were shameful . 80
they were sheltering . 227
they were shredded . 60
they were shrouded . 118
they were shuffled . 53
they were signaled . 72
they were silenced . 1019
they were simulating . 54
they were sinister . 86
they were situated . 5870
they were sketched . 40
they were skillful . 44
they were slackers . 42
they were slighted . 109
they were slippers . 47
they were slippery . 124
they were sluggish . 60
they were slumbering . 61
they were smothered . 194
they were smuggled . 66
they were snatched . 56
they were socialist . 44
they were softened . 64
they were sojourning . 110
they were soldiers ! 2013
they were soliciting . 68
they were solitary . 86
they were solvable . 44
they were somebody . 309
they were soulless . 63
they were spaniards . 493
they were sparrows . 51
they were specific . 111
they were splendid . 400
they were sponsoring . 265
they were sporadic . 123
they were spotless . 249
they were squeezed . 57
they were staggering . 146
they were stagnant . 45
they were standard . 78
they were starched . 44
they were startled . 451
they were stationed . 3924
they were statutes . 44
they were steadfast . 78
they were straight . 676
they were strained . 97
they were stranded . 677
they were strangers ! 6746
they were strangled . 373
they were strapped . 83
they were stressed . 141
they were stricken . 186
they were striplings . 53
they were stripped . 137
they were strongest . 284
they were struggling . 1135
they were stubborn . 255
they were students . 2323
they were subhuman . 122
they were subjects . 396
they were submitting . 49
they were subpoenaed . 105
they were succeeding . 817
they were suffered . 258
they were sufferings . 43
they were suggesting . 244
they were suicidal . 119
they were suitable . 435
they were summoned . 1532
they were sundered . 75
they were supermen . 154
they were supplied . 1186
they were supporting . 1240
they were surprising . 172
they were surveyed . 478
they were suspects . 94
they were sustaining . 109
they were swallowing . 51
they were swallows . 56
they were symbolic . 148
they were symptoms . 48
they were synonyms . 492
they were talented . 149
they were targeted . 265
they were tattered . 48
they were teammates . 98
they were tenacious . 83
they were tenanted . 101
they were tendered . 193
they were terminal . 54
they were terrible ! 1462
they were terrific . 493
they were terrifying . 350
they were testifying . 97
they were theologians . 89
they were threadbare . 277
they were threatened . 3823
they were tibetans . 47
they were timeless . 73
they were tireless . 57
they were tiresome . 100
they were toddlers . 866
they were tolerant . 249
they were tormenting . 52
they were torpedoed . 90
they were tortured . 908
they were tourists . 336
they were traitors . 996
they were trampled . 54
they were travelling . 2047
they were traversing . 588
they were treasured . 81
they were treasures . 189
they were trinkets . 41
they were triplets . 68
they were triumphing . 55
they were trophies . 126
they were troubled . 775
they were trumpets . 84
they were trustees . 235
they were ultimate . 75
they were unafraid . 195
they were unavailing . 586
they were unbecoming . 59
they were unbroken . 91
