tail these thirty years 50
there will appear great 108
there will appear just 90
there will appear less 49
there will appear many 149
there will appear more 218
there will appear much 153
there will appear nothing 168
there will appear only 120
there will appear other 56
there will appear over 46
there will appear some 369
there will appear such 74
there will appear three 46
there will appear upon 102
there will arise also 49
there will arise among 158
there will arise from 381
there will arise great 97
there will arise many 256
there will arise more 108
there will arise much 50
there will arise other 61
there will arise some 396
there will arise such 252
there will arise those 92
there will arise what 94
there will burst forth 71
there will creep into 43
there will either have 137
there will ensue such 72
there will enter into 132
there will enter some 131
there will exist also 55
there will exist among 139
there will exist many 160
there will exist more 145
there will exist nothing 58
there will exist only 463
there will exist other 55
there will exist some 710
there will exist such 72
there will exist three 46
there will first have 91
there will issue forth 80
there will issue from 246
there will never cease 369
there will never come 1128
there will never ever 73
there will never fail 183
there will never good 59
there will never have 413
there will never know 61
there will never lack 60
there will never more 118
there will never want 183
there will occur from 42
there will occur many 87
there will occur only 42
there will occur some 352
there will occur what 58
there will often also 96
there will often come 350
there will often have 131
there will shine forth 99
there will still come 105
there will still have 439
there will still need 219
there will still only 106
there years later when 49
there your fixed foot 89
there your whole life 267
these acts could have 119
these acts could hurt 62
these acts could only 49
these acts might have 161
these acts which have 106
these acts which were 110
these acts would have 560
these acts would seem 59
these ages would have 56
these aids would have 45
these aims could have 82
these aims could only 95
these aims might have 48
these aims would have 80
these also arise from 63
these also could have 66
these also enter into 71
these also found their 54
these also might have 81
these also needing help 48
these also would have 286
these angry people know 46
these areas apart from 72
these areas appear dark 50
these areas arise from 48
these areas comes from 202
these areas could also 183
these areas could have 549
these areas could help 72
these areas could make 80
these areas could only 106
these areas could well 67
these areas gives rise 97
these areas might also 106
these areas might have 361
these areas might help 54
these areas might well 132
these areas often have 239
these areas ranged from 148
these areas ranges from 200
these areas shall form 153
these areas stems from 93
these areas still have 103
these areas under their 102
these areas where most 110
these areas where there 255
these areas which have 490
these areas which must 81
these areas which need 43
these areas which were 483
these areas which will 211
these areas would also 249
these areas would come 66
these areas would find 43
these areas would form 48
these areas would give 86
these areas would have 1753
these areas would help 216
these areas would make 169
these areas would need 128
these areas would only 47
these areas would seem 158
these areas would soon 45
these areas would take 79
these areas would tend 56
these arid lands were 46
these arms people will 49
these arms sales were 42
these army corps were 67
these arts alone many 81
these arts change very 51
these arts springs from 43
these arts under their 42
these back again into 81
these bank loans were 40
these bank notes were 128
these bears playing there 97
these beds ranges from 41
these beds which have 45
these beds would have 40
these been taken into 51
these beings merge into 74
these beings would have 82
these body parts have 77
these body parts were 133
these body parts will 45
these bold words were 105
these boys abuse their 124
these boys could have 128
these boys might have 162
these boys would come 51
these boys would have 492
these boys would like 40
these boys would make 49
these break beneath your 147
these break loose from 44
these came about when 46
these came either from 47
these came pelting down 84
these came rolling down 164
these came within their 65
these cars ranges from 42
these cars would have 145
these cash crops were 63
these cash flows back 50
these cash flows from 55
these cash flows have 73
these cash flows into 92
these cash flows must 98
these cash flows over 51
these cash flows were 49
these cash flows will 219
these cell lines also 69
these cell lines have 449
these cell lines were 499
these cell lines will 71
these cell types also 64
these cell types during 41
these cell types from 49
these cell types have 388
these cell types must 47
these cell types were 190
these cell types will 109
these come either from 59
these cost savings have 66
these cost savings were 100
these cost savings will 99
these cuts would have 83
these dark depths were 46
these dark lines have 52
these dark lines were 116
these dark people have 47
these dark spots were 72
these data agree very 47
these data agree well 67
these data apply only 166
these data arise from 47
these data banks were 40
these data bases have 59
these data bases were 61
these data bases will 83
these data comes from 105
these data could also 166
these data could have 213
these data could only 56
these data cover only 380
these data items will 57
these data might also 65
these data might have 190
these data might look 44
these data might seem 44
these data quite well 99
these data ranged from 61
these data refer only 300
these data since there 40
these data stems from 59
these data taken from 90
these data types have 78
these data types will 66
these data which have 101
these data which show 44
these data which were 128
these data which will 92
these data would also 93
these data would give 111
these data would have 578
these data would help 64
these data would look 64
these data would make 67
these data would need 55
these data would seem 403
these data would show 137
these data would tend 68
these days about such 89
these days about their 59
these days about what 936
these days apart from 65
these days comes from 359
these days could have 75
these days every single 57
these days falls into 44
these days might have 113
these days might well 48
these days often have 45
these days people have 112
these days people were 109
these days people will 127
these days really means 51
these days seems like 81
these days shall come 60
these days since there 49
these days where there 49
these days which have 150
these days which were 72
these days which will 145
these days would call 95
these days would come 76
these days would dare 86
these days would ever 41
these days would have 807
these days would make 81
these days would seem 131
these days would take 64
these days would think 113
these deals would have 42
these deaths could have 557
these deaths might have 164
these deaths occur among 95
these deaths occur during 132
these deaths would have 272
these dogs carry their 58
these dogs would have 92
these dots spoil your 50
these dull seven years 96
these early adult years 83
these early april days 52
these early banks were 76
these early books have 55
these early books there 65
these early books were 220
these early cases have 45
these early cases were 229
these early films were 178
these early forms were 141
these early gains were 42
these early homes were 43
these early hopes were 68
these early hours were 81
these early human beings 118
these early lines were 54
these early mills were 90
these early months there 59
these early months were 86
these early months when 71
these early people have 56
these early people were 356
these early plans were 72
these early plays were 139
these early raids were 44
these early roads were 101
these early ships were 59
these early sites were 54
these early steps were 51
these early tales were 62
these early tests were 126
these early texts were 86
these early times have 92
these early times must 56
these early times there 240
these early times were 390
these early times when 81
these early tools were 45
these early towns were 42
these early trials were 118
these early types were 59
these early unions were 153
these early units were 50
these early views were 50
these early weeks will 43
these early works also 40
these early works from 49
these early works have 223
these early works show 72
these early works there 184
these early works were 749
these eggs hatch into 525
these eggs would have 54
these ends could best 54
these ends could have 96
these ends could only 62
these ends might have 88
these ends would have 156
these evil deeds were 60
these evil times came 55
these evil times have 46
these evil times there 40
these eyes flash their 40
these eyes which have 58
these eyes would have 80
these fair hopes were 234
these fall under three 70
these fears arise from 56
these fears could have 46
these fears might have 99
these fears would have 116
these fell alive into 80
these fine birds have 42
these fine birds were 56
these fine people have 91
these fine people here 42
these fine people were 152
these fine people will 40
these fine plans were 67
these fine ships were 55
these fine trees have 40
these fine words were 123
these fine words will 81
these fine works were 60
these firm faiths were 72
these fish could have 89
these fish might have 46
these fish which have 49
these fish which were 44
these fish would have 107
these five basic areas 44
these five books have 42
these five books were 186
these five broad areas 45
these five cases there 81
these five cases were 243
these five farms there 70
these five girls were 57
these five items were 163
these five lines there 56
these five lines were 42
these five major areas 104
these five months past 147
these five months there 45
these five months were 53
these five people have 43
these five people were 110
these five ships were 81
these five steps have 53
these five steps into 47
these five steps when 50
these five steps will 194
these five types were 52
these five weeks past 134
these five women were 139
these five words from 43
these five words were 53
these five would have 81
these flying boats were 52
these folk tales were 53
these folk would have 65
these fond hopes were 86
these food items were 118
these four angels bare 58
these four basic areas 98
these four basic ideas 52
these four books have 63
these four books there 68
these four books were 224
these four books will 45
these four broad areas 171
these four cases have 102
these four cases show 44
these four cases there 296
these four cases were 320
these four cases will 88
these four could have 79
these four firms were 97
these four forms have 62
these four forms will 54
these four germs just 66
these four girls were 88
these four human beings 117
these four issue areas 70
these four items have 49
these four items were 254
these four items will 81
these four lines form 54
these four lines from 247
these four lines have 64
these four lines into 51
these four lines were 188
these four lines will 111
these four major areas 274
these four months have 75
these four months past 758
these four months there 65
these four months were 109
these four names were 69
these four parts three 65
these four parts were 56
these four people have 106
these four people were 282
these four people will 40
these four plays were 64
these four rooms were 52
these four rules will 72
these four score years 72
these four ships were 125
these four short years 47
these four sites were 73
these four skill areas 45
these four steps have 143
these four steps into 43
these four steps were 40
these four steps when 76
these four steps will 213
these four terms have 46
these four terms were 51
these four terms will 55
these four tests were 77
these four texts were 48
these four themes have 41
these four themes will 45
these four towns were 127
these four types have 115
these four types were 130
these four types will 104
these four units were 70
these four walls there 99
these four walls were 53
these four weeks past 102
these four women have 78
these four women were 246
these four words from 60
these four words have 123
these four words only 44
these four words were 129
these four words will 59
these four works have 41
these four works were 50
these four would have 122
these free people have 86
these free trade areas 69
these from falling into 94
these game birds were 108
these gaps would have 71
these germ cells will 50
these giant cells have 48
these giant cells were 56
these giant trees were 74
these glad tidings were 94
these gods would have 44
these gold coins were 122
these good deeds were 147
these good deeds will 72
these good folks have 111
these good folks here 44
these good folks were 168
these good gifts were 67
these good hours were 47
these good people came 85
these good people come 49
these good people ever 204
these good people felt 65
these good people find 49
these good people from 177
these good people gave 95
these good people have 1157
these good people here 325
these good people into 158
these good people knew 85
these good people know 53
these good people live 46
these good people look 46
these good people made 65
these good people make 53
these good people meet 75
these good people much 188
these good people must 103
these good people need 57
these good people only 105
these good people said 45
these good people seem 74
these good people take 49
these good people tease 72
these good people there 58
these good people think 177
these good people took 78
these good people very 42
these good people want 108
these good people went 53
these good people were 1683
these good people what 41
these good people when 79
these good people whom 80
these good people will 542
these good people wish 43
these good souls were 59
these good tidings were 91
these good times were 106
these good times will 46
these good women have 101
these good women were 213
these good works have 55
these good works were 183
these good works will 61
these gray hairs must 182
these great beasts were 115
these great birds were 73
these great bowls were 92
these great deeds were 93
these great evils nothing 66
these great fairs were 46
these great folks coming 45
these great folks went 40
these great gifts were 64
these great lords were 166
these great minds have 109
these great minds were 77
these great names must 42
these great names were 115
these great people have 85
these great people here 44
these great people were 117
these great people will 41
these great plans were 49
these great sages were 40
these great ships were 107
these great souls have 100
these great steps were 40
these great themes have 119
these great trees were 61
these great trials were 55
these great truths from 68
these great truths have 67
these great truths into 42
these great truths upon 59
these great truths were 165
these great truths will 107
these great types were 43
these great vents during 58
these great works have 162
these great works were 606
these great works will 64
these guns could fire 50
these guns might have 46
these guns would have 142
these guys could have 167
these guys might have 109
these guys really have 45
these guys really know 52
these guys really want 55
these guys really were 108
these guys would come 184
these guys would have 447
these guys would just 99
these guys would make 44
these guys would take 99
these hair cells form 40
these half dozen years 136
these half human sons 44
these hard times have 86
these hard times must 49
these hard times there 80
these hard times were 117
these hard times when 198
these hard times will 90
these hard words were 137
these have again been 163
these have below their 63
these have crept into 59
these have either been 593
these have either died 42
these have faded away 46
these have first been 105
these have found peace 40
these have found their 954
these have found wide 65
these have given birth 358
these have given good 50
these have given much 93
these have given rise 1397
these have given their 115
these have grown from 95
these have grown into 239
these have grown more 144
these have grown over 41
these have later been 138
these have mingled here 42
these have moved from 65
these have moved into 49
these have never been 5662
these have never come 91
these have never even 48
these have never lost 89
these have never seen 85
these have never trod 78
these have often been 3950
these have often come 107
these have ranged from 381
these have really been 90
these have risen from 76
these have shown some 56
these have since been 4937
these have since come 143
these have since died 133
these have since gone 48
these have spent their 61
these have spread from 46
these have sprung from 174
these have still been 76
these have taken away 45
these have taken hold 92
these have taken over 130
these have taken part 52
these have taken root 113
these have taken their 236
these have taken what 52
these have value only 42
these having first been 53
these having thrown down 51
these heads would have 40
these heavy drops upon 55
these heavy fines were 98
these high costs were 63
these high hopes have 87
these high hopes were 475
these high ideals have 52
these high ideals were 78
these high rates have 113
these high rates were 245
these high rates will 61
these high wages have 51
these high wages were 69
these hill forts were 47
these hill people were 69
these holy bards said 238
these holy books were 67
these holy lands were 56
these holy women have 51
these holy women were 146
these huge beasts were 86
these huge rocks were 43
these huge trees were 47
these ideal types have 59
these ideal types were 71
these ideal types when 49
these ideas about race 54
these ideas about self 43
these ideas about what 431
these ideas arise from 77
these ideas arose from 61
these ideas carry over 77
these ideas comes from 307
these ideas could also 54
these ideas could have 314
these ideas could help 44
these ideas could make 51
these ideas could only 115
these ideas could work 42
these ideas drawn from 44
these ideas enter into 96
these ideas found their 402
these ideas might have 457
these ideas might help 85
these ideas might seem 137
these ideas might well 49
these ideas might work 66
these ideas moral ideas 102
these ideas sound like 41
these ideas sprang from 48
these ideas still have 75
these ideas still more 52
these ideas which have 261
these ideas which seem 64
these ideas which were 429
these ideas which will 72
these ideas within their 59
these ideas would come 95
these ideas would find 72
these ideas would have 1100
these ideas would help 66
these ideas would make 94
these ideas would seem 145
these ideas would take 67
these ideas would work 116
these idle later years 94
these idle pains have 90
these ills trace back 50
these into every form 65
these into still more 94
these jews could have 40
these jews might have 59
these jews would have 160
these jobs could have 62
these jobs could only 71
these jobs would have 318
these kids could have 112
these kids might have 69
these kids really need 47
these kids really want 44
these kids would come 66
these kids would have 241
these kids would just 46
these kids would take 55
these kind hearts will 68
these kind people have 92
these kind people were 79
these kind words from 82
these kind words were 46
these land sales were 65
these last again were 41
these last books were 51
these last cases there 333
these last cases were 85
these last could only 53
these last dozen years 295
these last eight days 239
these last eight years 1441
these last every other 44
these last fifty years 3110
these last forty days 68
these last forty years 1542
these last happy days 55
these last hours were 53
these last items were 46
these last lines from 46
these last lines there 42
these last lines were 134
these last lines will 48
these last might have 40
these last might well 41
these last months have 380
these last months there 116
these last months were 48
these last months when 113
these last named were 84
these last pages have 87
these last pages will 44
these last seven days 222
these last seven years 1962
these last sixty years 601
these last thirty years 3135
these last times have 85
these last truths home 47
these last weeks have 225
these last weeks there 83
these last weeks were 77
these last weeks when 130
these last which have 48
these last words came 81
these last words died 100
these last words from 373
these last words gave 151
these last words have 96
these last words into 70
these last words made 74
these last words must 124
these last words over 89
these last words seem 43
these last words sent 44
these last words there 426
these last words upon 66
these last words very 218
these last words were 2108
these last words when 171
these last words will 174
these last works were 73
these last would have 271
these late hours will 45
these late roses burn 62
these late times have 85
these late works have 40
these late works were 76
these laws apply only 422
these laws comes from 47
these laws could have 155
these laws could only 106
these laws could pass 71
these laws cover only 44
these laws might have 216
these laws might seem 46
these laws shall have 48
these laws which have 206
these laws which made 77
these laws which make 40
these laws which seem 50
these laws which were 189
these laws would also 46
these laws would fail 58
these laws would give 48
these laws would have 736
these laws would make 67
these laws would only 84
these laws would seem 77
these leading lines show 71
these less loyal days 40
these lice which were 192
these life forms have 81
these life forms were 69
these like overt acts 47
these living human beings 57
these lost sheep back 42
these lost souls were 57
these main roads were 40
these main types there 81
these make sense only 125
these many goods there 186
these many months lain 53
these many months past 800
these many threads were 43
these many times from 88
these many times over 112
these many weeks past 565
these many weeks trying 88
these maps would have 53
these means alone will 50
these means might have 56
these means which have 43
these means would have 222
these menu items will 53
these mice which call 80
these mild cases from 45
these mining camps were 56
these mining towns were 75
these mock trials took 55
these more rural areas 45
these most noble arts 96
these most often took 57
these must arise from 103
these must either have 134
these must enter into 183
these must first have 64
these must needs have 131
these must often have 150
these must still have 56
these must waste like 43
these must watch their 48
these news items were 127
these next fifty years 68
these next forty years 125
these nice people from 42
these nice people have 58
these nice people here 42
these nice people were 75
these nine cases were 82
these nine items were 41
these nine months past 160
these nine months were 61
these odds ratios were 49
these only about four 56
these only about half 419
these only about three 92
these only after much 45
these only eight have 40
these only eight were 191
these only occur when 66
these only seven were 184
these only thirty were 50
these other books from 108
these other books were 79
these other cases have 44
these other cases there 79
these other cases were 65
these other facts upon 45
these other firms have 45
these other firms were 47
these other firms will 42
these other folks have 75
these other forms have 80
these other forms were 65
these other forms will 53
these other girls were 69
these other goods will 68
these other human beings 295
these other items were 75
these other items will 56
these other lines from 45
these other parts were 46
these other people also 62
these other people came 94
these other people come 73
these other people coming 46
these other people from 92
these other people have 579
these other people here 198
these other people know 75
these other people must 58
these other people think 88
these other people want 54
these other people were 909
these other people whom 62
these other people will 293
these other poles were 89
these other races will 159
these other terms have 80
these other tests were 63
these other towns were 42
these other women have 116
these other women were 218
these other words have 45
these other words were 48
these other works have 60
these other works only 44
these other works were 91
these oxen which were 50
these past dozen years 190
these past eight days 83
these past eight years 1205
these past fifty years 839
these past forty years 855
these past months from 40
these past months have 221
these past months when 88
these past seven days 129
these past seven years 1456
these past sixty years 227
these past thirty days 54
these past thirty years 1256
these past weeks have 263
these past weeks when 98
these paths would have 52
these peace terms were 43
these peaks arise from 63
these pious hands have 61
these pious people said 41
these pious people were 57
these pious souls have 42
these pious women have 49
these pipe lines were 57
these poems comes from 121
these poems could have 156
these poems found their 52
these poems might have 139
these poems which have 151
these poems which were 57
these poems would have 329
these poems would seem 78
these poets could have 60
these poets might have 53
these poets would have 121
these poor beasts were 58
these poor folks have 62
these poor folks were 45
these poor games along 103
these poor girls from 64
these poor girls have 98
these poor girls must 51
these poor girls were 257
these poor human beings 216
these poor people among 57
these poor people away 85
these poor people back 59
these poor people been 43
these poor people came 152
these poor people come 95
these poor people died 72
these poor people done 58
these poor people felt 92
these poor people find 52
these poor people free 90
these poor people from 807
these poor people give 48
these poor people have 2078
these poor people having 67
these poor people here 215
these poor people into 253
these poor people just 45
these poor people knew 63
these poor people know 128
these poor people live 329
these poor people living 84
these poor people made 114
these poor people make 66
these poor people more 53
these poor people must 386
these poor people need 168
these poor people once 103
these poor people only 63
these poor people other 40
these poor people over 114
these poor people paid 45
these poor people seem 49
these poor people some 89
these poor people their 66
these poor people there 156
these poor people think 71
these poor people took 76
these poor people very 64
these poor people want 58
these poor people went 48
these poor people were 3226
these poor people what 132
these poor people when 302
these poor people whom 148
these poor people will 492
these poor souls from 232
these poor souls have 229
these poor souls into 48
these poor souls must 41
these poor souls were 343
these poor souls will 94
these poor women from 135
these poor women have 189
these poor women must 58
these poor women were 427
these poor women whom 157
these pure skies were 58
these radio waves will 45
these raging fires will 167
these rare cases have 55
these rare cases there 73
these rare cases when 65
these rare human beings 75
these rays would have 56
these rich folks care 57
these rich lands were 69
these rich people have 79
these rich people were 132
these rising costs have 53
these rock types have 86
these rock types were 75
these roll calls were 65
these rose about three 45
these rude people were 60
these same banks from 45
these same banks were 55
these same basic ideas 49
these same birds were 102
these same books were 78
these same brain areas 71
these same cases were 61
these same cells have 45
these same cells were 168
these same drugs have 49
these same eight years 43
these same facts have 41
these same facts were 66
these same facts will 46
these same fifty years 62
these same firms also 61
these same firms have 97
these same firms were 104
these same forms were 54
these same forty years 49
these same funds were 43
these same girls were 161
these same goods were 84
these same human beings 300
these same items from 44
these same items were 178
these same lands were 133
these same leaves were 77
these same lines from 56
these same lines were 86
these same lines when 85
these same lines will 41
these same months some 42
these same names were 85
these same people also 462
these same people back 107
these same people came 123
these same people come 121
these same people fail 46
these same people feel 126
these same people felt 40
these same people find 103
these same people from 187
these same people gave 47
these same people give 42
these same people hans 47
these same people have 1439
these same people into 79
these same people know 62
these same people live 64
these same people look 57
these same people made 63
these same people make 142
these same people must 104
these same people need 42
these same people only 123
these same people said 73
these same people seem 95
these same people take 61
these same people tell 63
these same people tend 105
these same people think 134
these same people took 47
these same people used 52
these same people want 81
these same people went 57
these same people were 2278
these same people when 187
these same people whom 85
these same people will 1650
these same roads were 70
these same rules have 44
these same rules were 66
these same rules when 52
these same rules will 77
these same seven years 44
these same ships were 65
these same sites were 59
these same steps when 45
these same steps will 43
these same terms have 57
these same terms were 128
these same terms when 57
these same tests have 69
these same tests were 60
these same texts also 58
these same texts were 56
these same themes have 50
these same themes were 105
these same thirty years 80
these same trees were 108
these same units were 60
these same urban areas 120
these same views were 63
these same walls were 60
these same women also 118
these same women have 222
these same women were 683
these same women will 127
these same words also 84
these same words from 136
these same words have 132
these same words into 68
these same words over 86
these same words were 337
these same words when 228
these same words will 158
these same works over 42
these same works were 50
these seats often have 49
these seats would have 74
these sets would have 45
these sick people have 45
these sick people were 81
these single truths have 102
these single women were 128
these soil types have 49
these some months past 159
these some weeks past 58
these songs could have 72
these songs might have 59
these songs which have 70
these songs which were 63
these songs would have 176
these sons would have 53
these soon broke down 107
these soon found their 100
these south parts there 41
these stem cells have 78
these stem cells into 45
these stem cells were 62
these sums would have 192
these take place during 143
these take place only 224
these take place over 53
these take place when 68
these teams would have 58
these teeth could have 49
these teeth would have 78
these test cases were 70
these test cases will 60
these test items were 60
these their words will 45
these there could have 176
these there might have 130
these there would have 268
these there would seem 59
these think tanks have 62
these three acted like 57
these three alone were 59
these three amino acid 100
these three bands were 91
these three banks were 94
these three basic areas 140
these three basic ideas 114
these three basic laws 40
these three basic ones 76
these three basic ways 71
these three began also 50
these three began their 60
these three birds were 84
these three boats were 56
these three bones form 75
these three bones meet 67
these three books form 84
these three books from 68
these three books have 206
these three books into 57
these three books only 53
these three books there 42
these three books were 453
these three books will 133
these three broad areas 446
these three cases also 50
these three cases from 257
these three cases have 299
these three cases more 297
these three cases must 76
these three cases only 142
these three cases show 83
these three cases there 901
these three cases were 719
these three cases will 312
these three corps were 44
these three could have 159
these three crops have 42
these three crops were 56
these three dreams have 57
these three drugs have 51
these three drugs were 58
these three files into 51
these three films have 48
these three films were 101
these three firms have 75
these three firms were 155
these three forms have 159
these three forms into 177
these three forms must 40
these three forms only 43
these three forms there 136
these three forms were 199
these three forms will 97
these three genes have 55
these three genes were 91
these three girls from 44
these three girls were 261
these three goals have 72
these three goals were 99
these three goals will 47
these three hours past 91
these three human beings 301
these three issue areas 110
these three items from 110
these three items have 119
these three items into 48
these three items make 41
these three items must 63
these three items were 565
these three items will 225
these three kinds have 47
these three kinds some 48
these three kinds were 100
these three kinds will 46
these three large areas 57
these three lines from 179
these three lines have 92
these three lines into 88
these three lines meet 59
these three lines must 108
these three lines there 46
these three lines were 220
these three lines will 233
these three lists were 53
these three major areas 605
these three major sets 41
these three might have 107
these three modes have 41
these three modes were 54
these three modes will 50
these three months have 184
these three months only 45
these three months past 1734
these three months there 179
these three months were 332
these three months will 48
these three names have 106
these three names were 138
these three names will 60
these three pages were 42
these three parts form 60
these three parts have 104
these three parts into 122
these three parts make 42
these three parts must 113
these three parts there 94
these three parts were 189
these three parts will 152
these three people came 42
these three people from 53
these three people have 239
these three people were 493
these three people will 70
these three plans were 56
these three plans will 41
these three plays from 42
these three plays have 80
these three plays there 60
these three plays were 160
these three ports were 56
these three races have 46
these three races were 45
these three roads were 47
these three roles were 64
these three rooms open 267
these three rooms were 142
these three rules were 56
these three rules will 86
these three score years 129
these three ships were 294
these three short years 122
these three sides were 42
these three sites have 98
these three sites were 199
these three skill areas 55
these three stars were 52
these three steps have 212
these three steps into 79
these three steps must 76
these three steps were 137
these three steps will 251
these three tasks were 110
these three tasks will 69
these three taxes were 53
these three terms have 295
these three terms into 61
these three terms must 100
these three terms used 43
these three terms were 182
these three terms will 172
these three tests have 78
these three tests were 221
these three tests will 81
these three texts have 83
these three texts were 108
these three themes have 68
these three themes into 42
these three themes were 86
these three themes will 76
these three topic areas 45
these three towns have 62
these three towns were 227
these three trials were 54
these three types from 52
these three types have 362
these three types into 72
these three types must 59
these three types there 90
these three types were 362
these three types will 287
these three units have 49
these three units were 128
these three urban areas 65
these three views have 46
these three views were 48
these three views will 79
these three vital areas 82
these three weeks from 40
these three weeks have 59
these three weeks past 1528
these three weeks take 47
these three weeks there 115
these three weeks were 116
these three which have 41
these three women came 42
these three women from 74
these three women have 246
these three women were 659
these three women will 46
these three words form 78
these three words from 186
these three words have 347
these three words into 79
these three words must 56
these three words only 321
these three words were 343
these three words when 44
these three words will 188
these three words writ 43
these three works form 97
these three works have 201
these three works must 41
these three works were 360
these three works will 172
these three would give 41
these three would have 363
these three would make 57
these three would seem 42
these three youths were 56
these three zones were 48
these three zones will 57
these throw light upon 126
these ties which find 42
these ties would have 63
these tiny black dots 40
these tiny craft were 42
these tiny human beings 45
these took place during 336
these took place from 55
these took place just 41
these took place only 82
these took place over 43
these took place when 191
these town sheep come 40
these toys would have 47
these trying times have 65
these trying times when 106
these ugly women will 83
these unit costs were 43
these unit costs will 45
these urns might have 51
these uses would have 72
these vast wilds were 129
these vast works were 46
these very banks have 64
these very books were 74
these very cases brings 40
these very facts have 68
these very facts were 48
these very facts what 50
these very first days 48
these very large areas 65
these very large ones 48
these very large sums 96
these very lines have 64
these very often have 70
these very often uses 71
these very people four 184
these very people from 58
these very people have 226
these very people were 332
these very people when 42
these very people whom 136
these very people will 168
these very short time 46
these very small areas 60
these very small ones 41
these very souls have 44
these very terms were 83
these very trees were 41
these very women were 60
these very women whom 44
these very words from 131
these very words have 137
these very words into 67
these very words show 53
these very words were 407
these very words when 84
these very words will 41
these very works were 54
these wage rates have 47
these wage rates were 92
these wars arose from 67
these wars could have 61
these wars might have 42
these wars which have 40
these wars would have 159
these waving lines were 43
these ways which have 61
these ways would have 153
these weary walls from 47
these weary weeks were 60
these week after week 106
these were about half 139
these were about three 143
these were acted upon 111
these were added also 80
these were added during 148
these were added five 151
these were added four 204
these were added from 156
these were added great 47
these were added many 353
these were added more 116
these were added other 538
these were added some 566
these were added such 337
these were added those 206
these were added three 477
these were anything more 108
these were anything other 58
these were apart from 53
these were based upon 926
these were based were 41
these were beaten back 86
these were bound into 95
these were brave days 50
these were built during 175
these were built from 86
these were built into 203
these were built over 139
these were built upon 86
these were burnt down 194
these were civil wars 44
these were drawn away 40
these were drawn from 1347
these were drawn into 141
these were drawn upon 66
these were either lost 41
these were either made 47
these were either sold 51
these were either very 64
these were falling into 75
these were fired from 62
these were fired upon 72
these were first made 182
these were first seen 87
these were first used 184
these were found along 58
these were found also 78
these were found among 283
these were found during 128
these were found from 47
these were found many 75
these were found more 99
these were found most 87
these were found only 293
these were found some 95
these were found there 54
these were found upon 67
these were found very 65
these were freed from 42
these were fresh from 53
these were fused into 115
these were getting born 47
these were getting ready 79
these were gifts from 267
these were given away 281
these were given back 57
these were given free 53
these were given full 41
these were given more 54
these were given only 331
these were given over 242
these were given some 76
these were given their 111
these were greek feet 113
these were growing into 60
these were grown into 114
these were happy days 428
these were happy tears 47
these were happy years 189
these were henry clay 57
these were human beings 462
these were known from 89
these were known only 170
these were large sums 96
these were later lost 58
these were later made 89
these were later sent 76
these were later sold 106
these were later used 238
these were merry days 46
these were mingled some 47
these were missing from 67
these were moved from 81
these were moved into 48
these were named from 63
these were nearly ready 53
these were never able 86
these were never even 51
these were never heard 138
these were never held 62
these were never lost 44
these were never made 575
these were never meant 93
these were never more 648
these were never paid 58
these were never part 43
these were never seen 168
these were never sent 70
these were never used 428
these were never very 247
these were noise like 46
these were noted down 93
these were novel ideas 42
these were often done 58
these were often hard 95
these were often held 98
these were often kept 47
these were often left 139
these were often less 49
these were often lost 43
these were often made 332
these were often mere 40
these were often more 390
these were often only 308
these were often seen 137
these were often sold 55
these were often used 1003
these were often very 610
these were often worn 145
these were onions such 47
these were people from 285
these were people like 146
these were people living 63
these were people whom 153
these were piled high 70
these were piled upon 56
these were quite good 89
these were quite rare 71
these were quite well 99
these were quite young 94
these were ranged along 48
these were rather like 104
these were rather more 113
these were rather rare 46
these were really good 69
these were really just 88
these were really nothing 44
these were really only 300
these were really part 42
these were really their 63
these were really very 93
these were regal ones 83
these were saved from 86
these were short ones 40
these were short term 141
these were signs full 111
these were small sums 50
these were split into 149
these were spread over 833
these were still among 44
these were still early 269
these were still held 98
these were still left 90
these were still less 174
these were still living 210
these were still made 81
these were still more 680
these were still only 610
these were still open 164
these were still rare 54
these were still seen 45
these were still there 127
these were still used 124
these were still very 336
these were still well 88
these were still young 55
these were stuck into 45
these were swept away 912
these were swept into 41
these were taken away 1142
these were taken back 157
these were taken care 237
these were taken down 813
these were taken during 91
these were taken from 2854
these were taken into 1134
these were taken only 54
these were taken over 2766
these were taken very 46
these were thrown away 169
these were thrown back 101
these were thrown down 149
these were thrown into 814
these were thrown open 141
these were thrown over 103
these were thrust into 102
these were thrust upon 42
these were times when 1141
these were truly great 43
these were under five 43
these were under their 44
these were under threat 62
these were voted down 125
these were whole when 50
these were within reach 88
these were within their 51
these were women from 97
these were words best 82
these were words from 57
these were woven into 189
these when others most 50
these wild beasts were 72
these wild clans came 50
these wild hills there 54
these wild hunting folk 66
these wild people have 59
these wild people were 83
these wild rocks need 50
these will appear from 59
these will appear more 82
these will appear very 52
these will appear when 40
these will arise from 150
these will carry over 40
these will change from 59
