tap root system which 89
them into cancer cells 134
them into clearer focus 89
them into closer touch 1221
them into combat units 48
them into common action 104
them into common sense 126
them into common stock 264
them into decent human 56
them into deeper water 312
them into direct touch 99
them into effect after 73
them into effect under 50
them into effect until 102
them into effect within 52
them into effect would 187
them into english poetry 66
them into english ports 136
them into english verse 300
them into english words 44
them into english would 49
them into errors which 52
them into ethical forms 63
them into fairly large 43
them into fighting shape 53
them into fighting units 99
them into forced labor 149
them into foster homes 60
them into france within 45
them into french ports 72
them into french verse 160
them into further action 43
them into golden words 71
them into greater danger 51
them into groups based 347
them into groups under 49
them into groups which 364
them into groups whose 46
them into higher forms 67
them into higher level 78
them into higher order 51
them into horrid solid 47
them into images which 49
them into larger units 683
them into lesson plans 86
them into little balls 325
them into little books 64
them into little boxes 61
them into little cakes 44
them into little knots 48
them into little piles 158
them into little round 89
them into marching order 54
them into masses which 67
them into modern terms 90
them into modern times 112
them into office again 49
them into opposing camps 157
them into pieces about 379
them into pieces small 94
them into pieces which 76
them into places where 458
them into poplar trees 97
them into prison camps 81
them into prison cells 41
them into prison until 96
them into prison where 41
them into proper focus 59
them into proper lengths 280
them into proper order 178
them into proper shape 369
them into purely moral 88
them into regions where 177
them into regions which 92
them into rounds about 43
them into russian hands 40
them into salted boiling 60
them into scalding water 100
them into second place 169
them into shapes which 58
them into simple terms 41
them into simple words 49
them into slices about 155
them into something quite 366
them into something really 47
them into something social 340
them into something which 446
them into something worse 40
them into spoken words 57
them into strange lands 53
them into strips about 162
them into twelve books 59
them into twelve equal 53
them into united action 82
them into usable forms 94
them into usable goods 44
them into useful forms 117
them into useful goods 73
them into useful tools 138
them into various camps 93
them into various forms 375
them into various kinds 248
them into various parts 202
them into various piles 58
them into various sizes 57
them into various types 239
them into violent action 73
them into wooden boxes 98
them john quincy adams 115
them jump through hoops 177
them just before cooking 109
them just before putting 44
them just before reaching 60
them just before serving 664
them just enough light 89
them just enough money 98
them just enough water 43
them knew enough about 472
them knew little about 305
them knew something about 155
them knew something which 41
them know enough about 166
them know little about 212
them know someone cares 55
them know something about 305
them laid violent hands 64
them learn something about 156
them leave little doubt 50
them less anxious about 84
them lies wholly within 41
them like autumn leaves 298
them like corded brawn 97
them like fighting cocks 56
them like normal people 56
them like potato chips 47
them like second class 42
them live better lives 277
them live normal lives 51
them living without walls 102
them look pretty silly 41
them made common cause 213
them made enough money 41
them made little sense 49
them make better sense 92
them make common cause 251
them make enough money 47
them make little sense 54
them making common cause 111
them meaning through reason 44
them meet twenty times 78
them mere canvas sheds 202
them more anxious about 92
them more curious about 50
them more finely genial 62
them more firmly under 164
them more firmly within 56
them more keenly aware 112
them more mildly human 47
them more widely apart 71
them more widely known 419
them most likely would 47
them much better known 171
them much better terms 49
them much farther apart 57
them much greater blows 41
them much greater power 70
them much higher wages 84
them much sought after 310
them much thought until 64
them must endure abuse 65
them only through books 68
them only through others 52
them onto another piece 49
them onto another sheet 49
them onto poster board 57
them open closet doors 72
them over before sending 57
them over niagara falls 60
them over twelve hours 42
them over various parts 43
them over without brief 46
them over without delay 55
them pass almost quite 148
them poor credit risks 48
them poor little girls 68
them safe through every 46
them said something about 526
them said something which 73
them saying something about 237
them says something about 119
them seem almost alive 45
them seem almost human 90
them some advice about 152
them some crumbs which 45
them some doubts which 40
them some little bells 53
them some little gifts 67
them some little while 155
them some little wiser 44
them some pocket money 96
them some rotten hippo 317
them some spending money 74
them some twelve miles 40
them some twenty miles 95
them some useful hints 126
them some useful piece 42
them some useful trade 44
them some verses which 46
them spun around forty 56
them such famous names 42
them such violent blows 57
them take center stage 44
them talk freely about 73
them talk openly about 41
them their bounds which 100
them their choice either 90
them their common names 48
them their dinner pails 48
them their entire lives 563
them their entire stock 50
them their feelings about 108
them their mantle green 52
them their modern names 124
them their native tongue 55
them their opinion about 222
them their proper charm 40
them their proper names 283
them their proper order 50
them their proper place 1962
them their proper setting 58
them their proper shape 64
them their proper share 201
them their proper title 104
them their proper value 286
them their rights under 203
them their sacred books 57
them their sordid price 92
them their sorrow which 56
them their special place 43
them their special power 97
them their special study 87
them their special value 87
them their unique place 47
them their various tasks 43
them their weekly wages 50
them there should arise 54
them there without delay 42
them these public marks 41
them these rights which 41
them think deeply about 56
them those duties which 50
them those feelings which 101
them those lights which 48
them those powers which 59
them those rights which 110
them those solemn truths 44
them three inches apart 110
them three rounds within 41
them till better times 61
them till further order 93
them till monday morning 105
them till myself shall 42
them took special pains 66
them upon almost every 51
them upon another score 48
them upon better terms 112
them upon public works 88
them very anxious about 52
them very fairly bound 108
them very fearful dreams 57
them very gently until 47
them very little about 290
them very little above 100
them very little claim 90
them very little dearer 109
them very little known 44
them very little money 189
them very little power 65
them very little water 80
them very pretty girls 41
them very slowly until 52
them very useful tools 67
them well before cooking 56
them well before putting 57
them well enough until 55
them were almost naked 374
them were already alive 53
them were already aware 57
them were already drunk 233
them were already getting 47
them were already known 312
them were already looking 67
them were already quite 85
them were already running 57
them were already serving 53
them were already showing 64
them were already sitting 41
them were already taken 45
them were already talking 43
them were already thinking 67
them were already under 417
them were already waiting 45
them were already within 60
them were already working 172
them were always found 49
them were anxious about 68
them were better known 85
them were bitter about 45
them were buried alive 194
them were buried beneath 55
them were buried under 124
them were burned alive 375
them were burned smooth 41
them were bushes rather 44
them were called after 58
them were called peter 83
them were carrying large 50
them were clearly aware 62
them were created after 42
them were curious about 108
them were decent people 57
them were deeply moved 132
them were fairly close 57
them were fairly large 54
them were fairly small 73
them were forced every 44
them were formed under 64
them were hardly aware 44
them were heavily armed 267
them were heavily fined 100
them were issued under 43
them were keenly aware 76
them were killed after 97
them were killed while 253
them were killed within 119
them were laboring under 46
them were laughing about 42
them were little girls 46
them were little known 76
them were looked after 70
them were middle class 345
them were moored under 239
them were passed after 42
them were placed under 634
them were places where 42
them were poorly armed 51
them were pretty awful 41
them were pretty broad 46
them were pretty close 57
them were pretty drunk 55
them were pretty funny 61
them were pretty rough 64
them were pretty tough 67
them were purely local 82
them were raised above 53
them were samuel adams 61
them were serious about 70
them were standing about 108
them were standing close 122
them were standing still 67
them were standing under 46
them were standing within 109
them were thought nearly 58
them were turned loose 119
them were united under 44
them were unsure about 41
them were widely known 133
them were without boots 68
them were without doubt 48
them were without either 50
them were without money 61
them what little money 87
them when residing within 57
them when winter comes 65
them will always stand 50
them will become aware 47
them will become easier 51
them will become quite 43
them will follow close 44
them will happen again 74
them will happen rather 75
them will obtain mercy 137
them will readily admit 49
them will recite whole 44
them will remain alive 50
them will return again 102
them will without doubt 48
them wore summer clothing 58
them work twelve hours 40
them work without wages 41
them worth bothering about 51
then adding another layer 52
then adding enough water 276
then back around again 63
then back inside again 47
then been absent about 45
then been placed under 105
then been placed within 47
then been twenty hours 45
then boil gently until 82
then came aboard again 46
then came abroad sound 47
then came another change 49
then came another pause 58
then came another sound 248
then came another voice 85
then came around again 84
then came closer again 60
then came something which 63
then come ashore again 302
then come tumbling about 58
then cook slowly until 61
then died without issue 153
then dies without issue 47
then fair market value 1795
then fall asleep again 428
then fall silent again 73
then feel better about 80
then feel guilty about 475
then fell asleep again 950
then fell asleep under 78
then fell asleep until 47
then fell asleep while 74
then fell behind again 54
then fell silent again 1446
then fell silent until 61
then fell silent while 63
then felt guilty about 287
then find another place 92
then find itself under 80
then four little girls 50
then from another point 80
then from behind trees 45
then gone through again 59
then gone yachting about 65
then grew almost black 40
then grew louder again 44
then grew serious again 448
then have another child 47
then have another meeting 51
then have become known 57
then have become still 45
then have enough money 126
then have fallen under 47
then have little reason 61
then have something which 73
then having always hooks 41
then having thought again 40
then heard another voice 47
then held another meeting 126
then held public hearings 63
then held various posts 128
then hide something under 52
then hold public hearings 110
then into another moody 43
then into german hymns 67
then into larger veins 54
then john quincy adams 78
then just becoming known 117
then just before landing 78
then just before serving 69
then just forget about 186
then just forgot about 45
then just looked round 76
then knew little about 229
then know enough about 74
then know something about 151
then laid before every 45
then laid violent hands 97
then land safely right 43
then learn something about 98
then left without looking 78
then left without speaking 71
then left without waiting 50
then left without water 57
then life itself would 130
then live without breathing 58
then lord anthony rider 67
then lord robert cecil 489
then made another appeal 41
then made another motion 75
then made another quick 42
then made another right 177
then made another round 43
then made another sharp 43
then made another start 41
then made another thrust 61
then made another visit 54
then made common cause 390
then made eleven knots 62
then made itself known 45
then made myself known 57
then make another layer 40
then make another right 349
then make another short 46
then make common cause 195
then make further search 42
then make myself happy 60
then miss watson would 87
then more slowly after 75
then more slowly again 103
then more slowly still 69
then more slowly until 979
then more widely known 42
then most sought after 54
then most sought where 70
then move around within 40
then moving slowly aside 53
then much better known 173
then much sought after 162
then much talked about 259
then must decide which 183
then next annual meeting 63
then next session thereof 44
then nothing should stand 55
then only partly built 55
then only twelve miles 52
then only twenty miles 54
then other nations would 78
then other states would 48
then over another fence 72
then paid another visit 133
then poor lights began 129
then poor little arthur 81
then pure brandy again 63
then rode through tower 44
then rose slowly until 52
then said measure shall 44
then said notice shall 94
then said something about 952
then said something quite 48
then said something which 336
then said without looking 88
then sank without trace 51
then saying something about 128
then says something about 194
then shot upward twice 40
then some divine power 48
then some fellow would 78
then some further doses 76
then some person would 51
then some twenty miles 86
then south africa would 132
then south eastern state 127
then spun around again 96
then stop worrying about 143
then such amount shall 182
then such another hugging 70
then such building shall 46
then such changes would 45
then such county shall 210
then such estate shall 49
then such excess shall 303
then such masthead light 78
then such member shall 70
then such notice shall 574
then such office shall 102
then such pension shall 51
then such person shall 1227
then such portion shall 106
then such report shall 315
then swung around again 70
then swung slowly round 42
then take actions based 69
then take active steps 59
then take another piece 102
then take another right 108
then take another sheet 53
then take another stick 591
then take another train 85
then take further action 90
then take further steps 90
then take proper action 41
then take proper steps 51
then take refuge under 42
then take second place 42
then their actions would 54
then their bodies would 93
then their common value 42
then their effect would 43
then their judges stand 41
then their number would 65
then their object would 268
then their proper place 70
then their trains engage 74
then their voices faded 63
then their voices would 65
then there always exist 98
then there exists proof 100
then there neither would 292
then there remain still 48
then there should exist 316
then there should never 72
then there should still 64
then there simply would 51
then there surely would 54
then these changes would 65
then these findings would 89
then these issues would 53
then these latter would 125
then these points would 47
then these values would 75
then think myself worthy 49
then those actions which 94
then those bodies which 40
then those crimes within 149
then those groups would 48
then three cheers which 41
then time itself began 129
then told another story 85
then told something about 43
then took active steps 41
then took another drink 431
then took another piece 100
then took another plunge 83
then took another right 57
then took another route 78
then took another sharp 54
then took another sheet 54
then took another small 42
then took another train 79
then took center stage 108
then took flight again 47
then took refuge under 51
then took second place 80
then treat another lover 43
then turn around again 100
then upon further trust 105
then very little change 56
then very little could 43
then very little known 909
then very little would 45
then very slowly began 82
then very slowly until 47
then wait around until 42
then well enough known 52
then well shaken until 41
then well shaken while 48
then well washed under 44
then went abroad again 98
then went around again 46
then went around telling 45
then went ashore again 78
then went further still 40
then went inside again 85
then went inside where 80
then went silent again 85
then went through again 43
then went through every 98
then were hardly known 60
then were modern times 44
then were placed under 56
then were turned loose 52
then what better place 85
then what chance would 264
then when christ comes 69
then when someone comes 40
then when someone looks 45
then when sorrow damps 79
then when sunday comes 41
then when winter comes 65
then will attack enemy 55
then young bright wrote 40
then your answer would 58
then your family would 46
then your rotten sheep 67
then your sister would 44
they also absorb water 44
they also affect people 49
they also argued about 43
they also became aware 415
they also became known 173
they also became quite 50
they also became willing 89
they also become aware 402
they also created large 43
they also decide which 50
they also differ about 59
they also differ within 41
they also helped build 61
they also helped create 170
they also helped others 54
they also helped shape 184
they also impose costs 64
they also learned about 813
they also loaned money 40
they also looked after 214
they also needed money 70
they also raised money 66
they also remain under 105
they also report feeling 110
they also should share 54
they also showed signs 121
they also talked about 2277
they also thought about 120
they also wonder about 41
they been placed under 96
they been polish girls 41
they been turned loose 60
they been united under 56
they been wisely mingled 242
they bend without breaking 58
they bore little fruit 82
they bore parson adams 94
they born without hearts 69
they break through every 71
they bred readily under 93
they burn fossil fuels 67
they burn without flame 50
they call common sense 172
they call julius caesar 50
they call second sight 44
they came aboard again 99
they came across anything 90
they came across fresh 45
they came across large 51
they came across people 102
they came across signs 46
they came across small 59
they came across while 121
they came almost daily 65
they came almost every 69
they came almost within 125
they came around again 577
they came ashore again 60
they came ashore would 56
they came before moses 105
they came closer still 80
they came crowding after 118
they came crowding round 335
they came fairly close 151
they came fairly within 40
they came flocking about 44
they came pretty close 391
they came scouring after 58
they came without delay 62
they came without warning 234
they came without women 55
they care deeply about 1119
they care enough about 1278
they care greatly about 111
they care little about 1488
they cast anchor about 78
they cast little light 90
they cast little shade 54
they cast serious doubt 178
they clear another piece 51
they come across anything 99
they come across people 48
they come across while 140
they come across words 55
they come almost every 58
they come almost level 111
they come around again 196
they come around every 45
they come around looking 48
they come crawling round 101
they come fairly close 174
they come fairly under 44
they come flocking about 91
they come mighty close 40
they come pretty close 374
they come slowly round 113
they come without warning 331
they defy common sense 57
they died before reaching 122
they died without finding 65
they died without heirs 140
they died without issue 299
they died without knowing 74
they done something about 52
they draw little water 70
they drew closer still 46
they even forgot about 46
they even looked alike 427
they even talked about 886
they even thought about 401
they ever agreed about 42
they ever argued about 45
they ever became known 54
they ever become aware 61
they ever caught sight 57
they ever dreamed about 47
they ever fought about 48
they ever freely loved 51
they ever learned about 129
they ever needed anything 85
they ever proved sound 126
they ever talked about 1683
they ever thought about 855
they ever wonder about 48
they face higher costs 94
they fall asleep after 62
they fall asleep again 179
they fall asleep while 121
they fall clearly within 63
they fall greatly below 80
they fall greatly short 75
they fall little short 90
they fall silent again 48
they fall through space 137
they fall through water 79
they fall wholly within 45
they fall without passing 50
they fare better under 50
they feel anxious about 201
they feel better about 1443
they feel better after 403
they feel deeply about 131
they feel guilty about 2768
they feel little sense 80
they feel neither hunger 111
they feel secure about 183
they feel toward others 98
they feel unsure about 129
they fell asleep after 128
they fell asleep again 317
they fell asleep right 119
they fell asleep under 146
they fell asleep where 101
they fell asleep while 175
they fell little short 160
they fell silent again 413
they fell silent until 88
they fell silent while 44
they fell through space 51
they fell without warning 43
they felt anxious about 167
they felt better about 701
they felt better after 338
they felt bitter about 55
they felt deeply about 76
they felt deeply moved 43
they felt dilate within 51
they felt guilty about 1109
they felt little sense 76
they felt neither hunger 89
they felt secure about 93
they felt secure under 54
they felt serious alarm 64
they felt stirring within 44
they felt unsure about 86
they find almost every 66
they find another place 120
they find common cause 70
they find little reason 71
they find someone willing 86
they find something funny 52
they find something which 83
they fled before israel 199
they fled without looking 119
they flew through space 49
they flew wildly about 40
they flow through banks 60
they form bridge creek 40
they form closed loops 113
they form double salts 71
they form spores which 44
they gain market share 61
they gave advice about 49
they gave another piece 48
they gave enough light 51
they gave further proof 43
they gave higher ratings 43
they gave praise thereof 53
they gave special names 40
they gave various names 58
they give advice about 92
they give credit where 66
they give greater power 45
they give little light 167
they give little sense 61
they give notice thereof 72
they give reasons which 42
they give various names 86
they grew farther apart 75
they grew further apart 125
they grew thickly round 148
they grow better apace 62
they grow farther apart 48
they grow further apart 83
they grow larger every 53
they grow richer every 323
they harm public trust 42
they have agreed about 125
they have agreed never 48
they have agreed shall 45
they have almost ceased 846
they have almost daily 140
they have almost equal 100
they have almost every 273
they have almost given 154
they have almost grown 71
they have almost never 447
they have almost taken 89
they have almost total 108
they have almost twice 77
they have already acted 197
they have already added 88
they have already asked 195
they have already beaten 40
they have already began 62
they have already begun 5161
they have already borne 280
they have already built 772
they have already ceased 238
they have already dared 52
they have already drawn 262
they have already drunk 52
they have already earned 457
they have already faced 95
they have already filed 80
they have already fixed 83
they have already flown 43
they have already found 1988
they have already fully 106
they have already given 3128
they have already grown 490
they have already hired 150
they have already known 360
they have already lived 1063
they have already mated 55
they have already moved 512
they have already named 56
they have already nearly 112
they have already often 140
they have already order 338
they have already reaped 103
they have already risen 208
they have already saved 180
they have already shewn 143
they have already shown 1291
they have already since 48
they have already slept 40
they have already spent 1974
they have already split 56
they have already spread 121
they have already stood 72
they have already sworn 76
they have already taken 4227
they have already thrown 148
they have already tried 1848
they have already voted 159
they have already within 58
they have already wrote 66
they have always acted 596
they have always added 58
they have always aimed 137
they have always asked 131
they have always beaten 46
they have always begun 51
they have always borne 788
they have always built 52
they have always cared 64
they have always drawn 142
they have always dwelt 127
they have always earned 63
they have always ended 453
they have always faced 142
they have always feared 304
they have always found 3391
they have always given 1364
they have always grown 171
they have always hated 240
they have always hoped 196
they have always known 6621
they have always liked 228
they have always lived 7515
they have always longed 220
they have always loved 557
they have always moved 190
they have always owned 84
they have always posed 44
they have always risen 94
they have always ruled 50
they have always shewn 305
they have always shown 2088
they have always since 98
they have always slept 78
they have always spent 45
they have always stood 921
they have always stuck 87
they have always taken 1674
they have always thrown 41
they have always tried 715
they have always urged 51
they have always voted 233
they have angelic faces 204
they have another child 359
they have another claim 44
they have another drink 92
they have another guess 52
they have another habit 42
they have another house 46
they have another meeting 65
they have another method 95
they have another option 259
they have another order 54
they have another piece 43
they have another place 82
they have another power 40
they have another reason 219
they have another right 257
they have another sense 51
they have another value 75
they have another which 70
they have another woman 49
they have anyhow found 102
they have argued about 387
they have arisen rather 71
they have arisen since 83
they have arisen under 117
they have arisen within 108
they have barely begun 379
they have become about 146
they have become acute 191
they have become adept 597
they have become adult 362
they have become after 175
they have become again 107
they have become alien 92
they have become alive 69
they have become aware 2717
they have become badly 86
they have become basic 76
they have become binding 41
they have become black 156
they have become blind 347
they have become bored 350
they have become bound 414
they have become brown 56
they have become close 472
they have become dirty 103
they have become dried 54
they have become drunk 163
they have become easier 97
they have become easily 58
they have become either 426
they have become empty 163
they have become equal 137
they have become exact 50
they have become facts 70
they have become faded 40
they have become false 57
they have become fewer 94
they have become final 161
they have become fixed 1496
they have become flesh 59
they have become focal 57
they have become fools 267
they have become fully 2261
they have become fused 246
they have become giddy 40
they have become grown 105
they have become habit 69
they have become happy 40
they have become heated 59
they have become heirs 89
they have become heroes 67
they have become human 263
they have become icons 98
they have become jaded 49
they have become known 6658
they have become large 511
they have become legal 73
they have become liable 136
they have become local 53
they have become longer 111
they have become loose 266
they have become lords 46
they have become loyal 43
they have become major 508
they have become mingled 55
they have become minor 47
they have become mired 44
they have become mixed 503
they have become money 131
they have become moral 49
they have become nearly 348
they have become newly 99
they have become noted 2647
they have become obese 84
they have become odious 70
they have become older 146
they have become parts 246
they have become pawns 71
they have become people 111
they have become pests 93
they have become prime 94
they have become proud 100
they have become quiet 86
they have become quite 5026
they have become rarer 185
they have become rather 611
they have become really 190
they have become rigid 113
they have become short 68
they have become signs 70
they have become since 726
they have become sites 45
they have become small 155
they have become smooth 48
they have become sober 79
they have become social 178
they have become solid 244
they have become stale 180
they have become stars 113
they have become state 102
they have become stiff 89
they have become still 425
they have become stock 87
they have become strong 543
they have become stuck 209
they have become terms 40
they have become timid 41
they have become tired 612
they have become today 825
they have become tools 156
they have become total 125
they have become tough 49
they have become trees 40
they have become trite 180
they have become truly 296
they have become types 50
they have become under 307
they have become unfit 133
they have become urban 44
they have become vital 105
they have become vocal 85
they have become weaker 165
they have become wealthy 291
they have become white 92
they have become willing 108
they have become wiser 223
they have become within 81
they have become wives 71
they have become women 100
they have become woody 115
they have become words 115
they have become world 298
they have become worse 816
they have become worthy 91
they have become woven 68
they have before given 64
they have before known 44
they have better boats 44
they have better hearts 42
they have better homes 51
they have better hopes 44
they have better lives 48
they have better reason 50
they have better sense 44
they have better social 66
they have better taste 109
they have better wages 45
they have better working 43
they have beyond doubt 40
they have bodies which 156
they have bought goods 59
they have broken again 50
they have broken apart 153
they have broken every 115
they have broken loose 1314
they have broken rules 63
they have broken theirs 215
they have buried under 68
they have caught anything 61
they have caught faint 59
they have caught sight 360
they have caused egypt 360
they have caused major 45
they have caused others 294
they have caused people 63
they have changed again 81
they have changed anything 58
they have changed color 111
they have changed every 42
they have changed hands 209
they have changed quite 56
they have changed roles 42
they have changed shape 54
they have changed sides 92
they have changed since 1265
they have changed under 59
they have changed within 45
they have chosen above 43
they have chosen badly 55
they have chosen either 64
they have chosen first 40
they have chosen rather 206
they have chosen sides 53
they have claims which 44
they have cleared about 52
they have clearly never 58
they have clearly shown 296
they have clearly taken 53
they have closed minds 57
they have closed ranks 54
they have cloven hoofs 53
they have commas within 60
they have common cause 112
they have common goals 277
they have common names 175
they have common needs 117
they have common roots 137
they have common sense 686
they have cooled below 62
they have created about 127
they have created human 43
they have created others 51
they have created since 55
they have created small 57
they have created social 68
they have created strong 40
they have created within 167
they have created works 137
they have created would 52
they have credit cards 98
they have deemed worthy 96
they have deeper roots 78
they have deeply sworn 55
they have direct dealings 63
they have direct input 56
they have direct links 64
they have divers kinds 46
they have divers names 60
they have divers risings 52
they have divine power 1104
they have double bonds 82
they have doubts about 1547
they have dreamed about 424
they have dreamed while 41
they have dungeons whose 71
they have duties which 44
they have english blood 89
they have enough clout 63
they have enough facts 64
they have enough force 58
they have enough funds 115
they have enough light 181
they have enough money 7840
they have enough people 207
they have enough power 546
they have enough savings 67
they have enough sense 327
they have enough skill 60
they have enough space 354
they have enough speed 47
they have enough staff 57
they have enough votes 203
they have enough water 739
they have enough words 53
they have excess funds 62
they have expert power 44
they have failed after 45
they have failed again 85
they have failed either 171
they have failed since 63
they have failed under 51
they have failed where 49
they have fairly begun 95
they have fairly earned 227
they have fairly large 103
they have fallen about 42
they have fallen afoul 58
they have fallen after 41
they have fallen again 76
they have fallen apart 275
they have fallen below 967
they have fallen lower 70
they have fallen nearly 41
they have fallen short 4344
they have fallen since 159
they have fallen still 217
they have fallen under 1445
they have fallen within 83
they have feelings about 211
they have feelings which 80
they have filled every 40
they have formed about 249
they have formed close 121
they have formed large 57
they have formed right 138
they have formed roots 197
they have formed rules 130
they have formed since 50
they have formed small 45
they have formed strong 220
they have formed under 62
they have formed unions 48
they have formed within 68
they have fought about 73
they have fought every 94
they have fought since 99
they have fought under 58
they have freely given 269
they have freely taken 41
they have further shown 88
they have further taken 104
they have gained about 348
they have gained after 54
they have gained anything 146
they have gained either 52
they have gained entry 415
they have gained favor 81
they have gained naval 51
they have gained power 335
they have gained rather 52
they have gained since 154
they have gained skill 44
they have gained under 100
they have gained while 120
they have gained within 56
they have glided under 68
they have glossy leaves 76
they have gotten about 42
they have gotten close 91
they have gotten money 52
they have gotten older 343
they have gotten under 43
they have gotten where 45
they have gotten worse 404
they have greater appeal 40
they have greater cause 45
they have greater force 64
they have greater legal 51
they have greater needs 92
they have greater pains 47
they have greater power 914
they have greater reason 109
they have greater scope 122
they have greater skill 96
they have greater social 106
they have greater speed 40
they have greater trust 42
they have greater value 165
they have greatly added 97
they have greatly aided 73
they have greatly erred 60
they have greatly risen 44
they have hardly anything 331
they have hardly begun 549
they have hardly dared 45
they have hardly found 45
they have hardly given 105
they have hardly known 96
they have hardly taken 76
they have harmed others 89
they have helped build 495
they have helped change 119
they have helped create 1047
they have helped elect 60
they have helped others 259
they have helped people 172
they have helped raise 196
they have helped shape 832
they have helped solve 47
they have hidden under 51
they have higher blood 56
they have higher boiling 123
they have higher costs 154
they have higher earnings 52
they have higher hopes 102
they have higher melting 193
they have higher power 45
they have higher rates 771
they have higher social 59
they have higher wages 108
they have indeed found 201
they have indeed given 104
they have indeed never 40
they have indeed often 42
they have indeed taken 85
they have jewish blood 204
they have joined hands 335
they have joined issue 50
they have justly earned 123
they have killed about 48
they have killed every 103
they have killed nearly 54
they have killed others 48
they have killed people 144
they have killed seven 48
they have killed women 41
they have kindly given 236
they have kindly taken 50
they have lacked either 87
they have lacked since 67
they have lasted longer 150
they have lasted until 68
they have lately added 62
they have lately begun 173
they have lately borne 45
they have lately built 196
they have lately drawn 46
they have lately found 171
they have lately given 229
they have lately risen 41
they have lately shown 139
they have lately taken 328
they have lately tried 64
they have lawful power 67
they have learned about 14699
they have learned after 262
they have learned anything 763
they have learned basic 58
they have learned either 294
they have learned every 94
they have learned first 115
they have learned longer 47
they have learned never 60
they have learned quite 66
they have learned rather 168
they have learned since 362
they have learned today 201
they have learned under 125
they have learned until 102
they have learned where 163
they have learned which 122
they have learned while 473
they have learned within 208
they have learned words 40
they have lesser claim 69
they have little action 60
they have little appeal 199
they have little basis 402
they have little beauty 95
they have little cause 333
they have little charm 54
they have little claim 308
they have little clout 54
they have little doubt 229
they have little feeling 285
they have little first 56
they have little force 154
they have little grasp 61
they have little hopes 190
they have little human 51
they have little input 171
they have little lasting 110
they have little legal 124
they have little light 168
they have little merit 186
they have little money 871
they have little moral 70
they have little notion 168
they have little option 382
they have little place 361
they have little power 5348
they have little reason 2170
they have little right 301
they have little savings 41
they have little scope 206
they have little sense 1109
they have little share 108
they have little skill 259
they have little social 361
they have little solid 41
they have little space 155
they have little spare 74
they have little stake 210
they have little staying 47
they have little taste 299
they have little trust 105
they have little value 4333
they have little voice 318
they have little water 153
they have loaned money 186
they have looked about 56
they have looked after 333
they have looked round 122
they have loomed large 59
they have market power 324
they have market value 62
they have matter whose 99
they have merely added 146
they have merely begun 50
they have merely found 68
they have merely given 110
they have merely moved 44
they have merely shown 57
they have merely taken 256
they have merely tried 58
they have missed anything 76
they have missed stays 50
they have missed woman 79
they have mostly given 61
they have mostly taken 85
they have neither asked 78
they have neither beauty 41
they have neither blood 161
they have neither books 56
they have neither dared 61
they have neither doors 48
they have neither dwelt 222
they have neither earned 59
they have neither father 96
they have neither given 141
they have neither hands 46
they have neither hearts 43
they have neither house 70
they have neither known 91
they have neither learning 153
they have neither legal 52
they have neither light 68
they have neither money 444
they have neither music 62
they have neither parts 70
they have neither place 53
they have neither power 302
they have neither pride 48
they have neither reason 111
they have neither right 140
they have neither sense 205
they have neither shape 83
they have neither skill 115
they have neither social 41
they have neither souls 98
they have neither springs 40
they have neither taken 62
they have neither taste 191
they have neither towns 42
they have neither upper 41
they have neither voice 138
they have nerves which 51
they have normal blood 75
they have normal vision 64
they have notice thereof 53
they have obvious value 40
they have opened doors 83
they have opened shops 46
they have opposing views 53
they have organs which 54
they have passed beneath 52
they have passed cairo 44
they have passed every 85
they have passed forty 89
they have passed sheer 41
they have passed since 135
they have passed tests 56
they have passed under 437
they have passed weeks 128
they have passed within 101
they have placed every 58
they have placed under 310
they have placed within 104
they have placed woman 48
they have places where 73
they have played games 54
they have played havoc 93
they have played major 57
they have played quite 41
they have played since 113
they have played within 51
they have played would 49
they have plural forms 46
they have powers which 71
they have prayed about 41
they have pretty faces 62
they have pretty nearly 214
they have proper names 90
they have proved anything 54
they have proved equal 91
they have proved false 61
they have proved fatal 84
they have proved quite 318
they have proved rather 56
they have proved right 72
they have proved strong 52
they have proved willing 73
they have proved worthy 100
they have proven quite 138
they have pushed aside 52
they have pushed right 95
they have qualms about 83
they have raised about 216
they have raised funds 78
they have raised money 140
they have raised since 64
they have raised wages 70
they have rarely asked 71
they have rarely found 87
they have rarely given 93
they have rarely known 54
they have rarely shown 83
they have rarely taken 111
they have rarely tried 49
they have reached about 378
they have reached adult 553
they have reached after 102
they have reached fifty 459
they have reached forty 54
they have reached nearly 77
they have reached prime 135
they have reached quite 66
they have reached stage 41
they have reached thirty 127
they have reached today 120
they have richly earned 113
they have rights under 111
they have rights which 372
they have rushed weeping 42
they have sadder brows 150
they have scarce anything 46
they have seemed quite 43
they have seemed rather 45
they have seized every 54
they have seized power 609
they have seldom above 113
they have seldom acted 40
they have seldom anything 45
they have seldom found 67
they have seldom given 68
they have seldom known 42
they have seldom shown 79
they have seldom taken 115
they have seldom tried 45
they have served rather 47
they have served seven 61
they have served since 62
they have served under 142
they have sexual needs 74
they have shaken hands 247
they have shared goals 68
they have shared since 59
they have simply acted 40
they have simply added 133
they have simply ceased 45
they have simply found 108
they have simply given 166
they have simply grown 124
they have simply moved 130
they have simply never 127
they have simply taken 405
they have simply thrown 63
they have simply tried 63
they have sinned again 55
they have skills which 86
they have slowly begun 51
they have slowly found 45
they have slowly grown 44
